168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
18,153,1188,1992,38031,0,1.449085,1.622957,BEL,MYS,7129
34,153,1188,1992,0,29817,-1.142722,-0.818717,BRN,MYS,7129
41,153,1188,1992,186504,0,2.24952,1.014945,CHE,MYS,7129
43,153,1188,1992,6521,0,0.269411,1.920075,CHN,MYS,7129
61,153,1188,1992,697162,15913,2.2968349999999997,-2.581569,DEU,MYS,7129
77,153,1188,1992,19408,0,1.682766,1.2713430000000001,FRA,MYS,7129
81,153,1188,1992,10334748,1210,1.8901810000000001,0.9274030000000001,GBR,MYS,7129
97,153,1188,1992,3349,0,0.754112,1.911201,HKG,MYS,7129
103,153,1188,1992,1144,46259,-0.5250670000000001,0.717568,IDN,MYS,7129
104,153,1188,1992,55240,0,0.101094,1.6851180000000001,IND,MYS,7129
114,153,1188,1992,1567012,35334,2.451698,0.875639,JPN,MYS,7129
162,153,1188,1992,4119,0,1.4315069999999999,1.7107450000000002,NLD,MYS,7129
192,153,1188,1992,503462,1279171,0.95691,0.892702,SGP,MYS,7129
216,153,1188,1992,0,4820,0.109518,1.486578,THA,MYS,7129
231,153,1188,1992,122853,119615,1.660693,1.289752,USA,MYS,7129
239,153,1188,1992,0,1094,-0.989259,-0.43416099999999996,VNM,MYS,7129
6,162,1188,1992,0,6381888,0.258484,-0.47236000000000006,ANT,NLD,7129
7,162,1188,1992,1628,15905,-0.495518,-0.963358,ARE,NLD,7129
8,162,1188,1992,0,2255,0.043179,0.553408,ARG,NLD,7129
14,162,1188,1992,0,6851,0.083812,0.637224,AUS,NLD,7129
15,162,1188,1992,33976,8472,1.975207,0.669388,AUT,NLD,7129
18,162,1188,1992,1369900,2677180,1.449085,1.622957,BEL,NLD,7129
22,162,1188,1992,0,102612,-0.608254,-0.921751,BGD,NLD,7129
24,162,1188,1992,0,2005,0.047396,-0.554517,BHR,NLD,7129
32,162,1188,1992,0,18892,0.685144,1.5676709999999998,BRA,NLD,7129
34,162,1188,1992,0,15948,-1.142722,-0.818717,BRN,NLD,7129
41,162,1188,1992,3844869,142441,2.24952,1.014945,CHE,NLD,7129
43,162,1188,1992,0,5547,0.269411,1.920075,CHN,NLD,7129
49,162,1188,1992,0,3725,0.022895,0.22971799999999998,COL,NLD,7129
51,162,1188,1992,0,1773,0.314087,-0.48178699999999997,CPV,NLD,7129
58,162,1188,1992,0,2344,0.471516,0.668776,CYP,NLD,7129
61,162,1188,1992,21550556,14954145,2.2968349999999997,-2.581569,DEU,NLD,7129
64,162,1188,1992,53104,30270,1.696464,1.365743,DNK,NLD,7129
68,162,1188,1992,0,9623,-0.102143,-0.17513499999999999,EGY,NLD,7129
71,162,1188,1992,1288,129567,1.301511,1.730441,ESP,NLD,7129
73,162,1188,1992,0,4434,-1.036482,-1.078446,ETH,NLD,7129
74,162,1188,1992,4085,7230,1.929661,1.3477,FIN,NLD,7129
77,162,1188,1992,1530309,495831,1.682766,1.2713430000000001,FRA,NLD,7129
78,162,1188,1992,0,5586,-0.51381,-0.8512059999999999,FRO,NLD,7129
81,162,1188,1992,5689312,3238306,1.8901810000000001,0.9274030000000001,GBR,NLD,7129
84,162,1188,1992,0,2810,1.356823,0.656416,GIB,NLD,7129
90,162,1188,1992,0,24112,0.139504,0.743678,GRC,NLD,7129
97,162,1188,1992,0,26848,0.754112,1.911201,HKG,NLD,7129
100,162,1188,1992,1370,2529,0.877872,1.726188,HRV,NLD,7129
103,162,1188,1992,0,83626,-0.5250670000000001,0.717568,IDN,NLD,7129
104,162,1188,1992,0,22982,0.101094,1.6851180000000001,IND,NLD,7129
106,162,1188,1992,17422,96259,1.454172,1.397052,IRL,NLD,7129
111,162,1188,1992,62803,924924,1.7819,0.981246,ITA,NLD,7129
114,162,1188,1992,655902,5490,2.451698,0.875639,JPN,NLD,7129
121,162,1188,1992,0,128762,0.778066,1.3011139999999999,KOR,NLD,7129
126,162,1188,1992,2409764,2731238,-0.333309,-0.981883,LBY,NLD,7129
153,162,1188,1992,0,4119,0.14268499999999998,0.370079,MYS,NLD,7129
163,162,1188,1992,158768,14990,0.877965,0.444983,NOR,NLD,7129
166,162,1188,1992,0,7800,0.41866000000000003,0.580581,NZL,NLD,7129
169,162,1188,1992,1372,0,0.289315,0.37247199999999997,PAN,NLD,7129
173,162,1188,1992,0,1046,-0.286545,-0.264638,PER,NLD,7129
174,162,1188,1992,0,13535,-0.139761,0.772109,PHL,NLD,7129
177,162,1188,1992,6404548,156951,0.581166,2.070795,POL,NLD,7129
179,162,1188,1992,8958,1479,0.47505,0.8402860000000001,PRT,NLD,7129
188,162,1188,1992,37884,2443,0.416315,-0.7342489999999999,SAU,NLD,7129
189,162,1188,1992,0,2956,0.9474950000000001,2.442268,SCG,NLD,7129
192,162,1188,1992,115053,91996,0.95691,0.892702,SGP,NLD,7129
208,162,1188,1992,3158437,6338,2.2265900000000003,0.999178,SWE,NLD,7129
222,162,1188,1992,0,55403,0.43506000000000006,-0.43233599999999994,TTO,NLD,7129
223,162,1188,1992,0,991,0.14482,-0.13608,TUN,NLD,7129
224,162,1188,1992,0,39831,0.160966,1.154796,TUR,NLD,7129
226,162,1188,1992,0,39941,-1.139271,-0.8235379999999999,TZA,NLD,7129
231,162,1188,1992,1408013,129125,1.660693,1.289752,USA,NLD,7129
236,162,1188,1992,55651,629901,-0.106385,-0.65975,VEN,NLD,7129
246,162,1188,1992,4615,6782,0.236335,1.415622,ZAF,NLD,7129
18,163,1188,1992,4978,0,1.449085,1.622957,BEL,NOR,7129
32,163,1188,1992,0,12720,0.685144,1.5676709999999998,BRA,NOR,7129
41,163,1188,1992,21649,0,2.24952,1.014945,CHE,NOR,7129
42,163,1188,1992,0,561712,-0.188106,-0.360151,CHL,NOR,7129
46,163,1188,1992,0,12971,-1.55348,-1.100071,COD,NOR,7129
61,163,1188,1992,1384019,407146,2.2968349999999997,-2.581569,DEU,NOR,7129
64,163,1188,1992,15620,3349,1.696464,1.365743,DNK,NOR,7129
77,163,1188,1992,52037,9745,1.682766,1.2713430000000001,FRA,NOR,7129
81,163,1188,1992,423800,563977,1.8901810000000001,0.9274030000000001,GBR,NOR,7129
92,163,1188,1992,0,365630,-0.692587,-0.859656,GRL,NOR,7129
106,163,1188,1992,0,1562,1.454172,1.397052,IRL,NOR,7129
111,163,1188,1992,0,18438,1.7819,0.981246,ITA,NOR,7129
162,163,1188,1992,14990,158768,1.4315069999999999,1.7107450000000002,NLD,NOR,7129
168,163,1188,1992,0,10573,-0.480152,-0.361705,PAK,NOR,7129
179,163,1188,1992,0,172034,0.47505,0.8402860000000001,PRT,NOR,7129
186,163,1188,1992,0,6151,0.071799,0.14036099999999999,RUS,NOR,7129
192,163,1188,1992,0,15120,0.95691,0.892702,SGP,NOR,7129
208,163,1188,1992,212430,15753,2.2265900000000003,0.999178,SWE,NOR,7129
231,163,1188,1992,47904,0,1.660693,1.289752,USA,NOR,7129
61,169,1188,1992,39305,0,2.2968349999999997,-2.581569,DEU,PAN,7129
67,169,1188,1992,0,1427,-0.815778,-0.9415459999999999,ECU,PAN,7129
81,169,1188,1992,15988,0,1.8901810000000001,0.9274030000000001,GBR,PAN,7129
162,169,1188,1992,0,1372,1.4315069999999999,1.7107450000000002,NLD,PAN,7129
231,169,1188,1992,117759,0,1.660693,1.289752,USA,PAN,7129
14,174,1188,1992,93746,0,0.083812,0.637224,AUS,PHL,7129
41,174,1188,1992,3175,0,2.24952,1.014945,CHE,PHL,7129
43,174,1188,1992,98739,0,0.269411,1.920075,CHN,PHL,7129
61,174,1188,1992,4801886,0,2.2968349999999997,-2.581569,DEU,PHL,7129
77,174,1188,1992,351879,0,1.682766,1.2713430000000001,FRA,PHL,7129
81,174,1188,1992,44848,0,1.8901810000000001,0.9274030000000001,GBR,PHL,7129
111,174,1188,1992,2674804,0,1.7819,0.981246,ITA,PHL,7129
114,174,1188,1992,4340502,1341288,2.451698,0.875639,JPN,PHL,7129
162,174,1188,1992,13535,0,1.4315069999999999,1.7107450000000002,NLD,PHL,7129
192,174,1188,1992,15483,4906,0.95691,0.892702,SGP,PHL,7129
231,174,1188,1992,1300332,0,1.660693,1.289752,USA,PHL,7129
249,174,1188,1992,8823,0,1.3694790000000001,1.6227559999999999,TWN,PHL,7129
8,179,1188,1992,0,1092,0.043179,0.553408,ARG,PRT,7129
15,179,1188,1992,930792,0,1.975207,0.669388,AUT,PRT,7129
41,179,1188,1992,5981902,65984,2.24952,1.014945,CHE,PRT,7129
61,179,1188,1992,2825844,48591,2.2968349999999997,-2.581569,DEU,PRT,7129
64,179,1188,1992,1733,0,1.696464,1.365743,DNK,PRT,7129
71,179,1188,1992,63753,10785,1.301511,1.730441,ESP,PRT,7129
74,179,1188,1992,38576,0,1.929661,1.3477,FIN,PRT,7129
77,179,1188,1992,3579742,3601679,1.682766,1.2713430000000001,FRA,PRT,7129
81,179,1188,1992,400939,1384,1.8901810000000001,0.9274030000000001,GBR,PRT,7129
84,179,1188,1992,0,6276,1.356823,0.656416,GIB,PRT,7129
90,179,1188,1992,0,7288,0.139504,0.743678,GRC,PRT,7129
111,179,1188,1992,6887,1420,1.7819,0.981246,ITA,PRT,7129
114,179,1188,1992,46975,0,2.451698,0.875639,JPN,PRT,7129
147,179,1188,1992,0,1464,-0.119653,-0.28381100000000004,MOZ,PRT,7129
162,179,1188,1992,1479,8958,1.4315069999999999,1.7107450000000002,NLD,PRT,7129
163,179,1188,1992,172034,0,0.877965,0.444983,NOR,PRT,7129
208,179,1188,1992,31869,822615,2.2265900000000003,0.999178,SWE,PRT,7129
231,179,1188,1992,2835,2720868,1.660693,1.289752,USA,PRT,7129
61,222,1188,1992,71414,0,2.2968349999999997,-2.581569,DEU,TTO,7129
81,222,1188,1992,388367,0,1.8901810000000001,0.9274030000000001,GBR,TTO,7129
114,222,1188,1992,15766,0,2.451698,0.875639,JPN,TTO,7129
162,222,1188,1992,55403,0,1.4315069999999999,1.7107450000000002,NLD,TTO,7129
231,222,1188,1992,720295,43861,1.660693,1.289752,USA,TTO,7129
249,222,1188,1992,11153,0,1.3694790000000001,1.6227559999999999,TWN,TTO,7129
0,231,1188,1992,0,661023,-0.260923,-0.700814,ABW,USA,7129
3,231,1188,1992,0,3322,0.6821659999999999,-0.306197,AIA,USA,7129
6,231,1188,1992,0,36194,0.258484,-0.47236000000000006,ANT,USA,7129
7,231,1188,1992,0,1083236,-0.495518,-0.963358,ARE,USA,7129
8,231,1188,1992,0,401533,0.043179,0.553408,ARG,USA,7129
14,231,1188,1992,11652,1368297,0.083812,0.637224,AUS,USA,7129
15,231,1188,1992,8928073,366021,1.975207,0.669388,AUT,USA,7129
18,231,1188,1992,53362,85153,1.449085,1.622957,BEL,USA,7129
22,231,1188,1992,0,73604,-0.608254,-0.921751,BGD,USA,7129
24,231,1188,1992,0,266766,0.047396,-0.554517,BHR,USA,7129
25,231,1188,1992,0,145802,0.181088,-0.591638,BHS,USA,7129
29,231,1188,1992,0,8457,-0.06729700000000001,-0.386682,BLZ,USA,7129
30,231,1188,1992,0,3608,0.302027,-0.450866,BMU,USA,7129
31,231,1188,1992,6678,24515,-0.609826,-0.693473,BOL,USA,7129
32,231,1188,1992,3017,511101,0.685144,1.5676709999999998,BRA,USA,7129
33,231,1188,1992,0,2702,0.9121950000000001,0.413592,BRB,USA,7129
34,231,1188,1992,0,7175,-1.142722,-0.818717,BRN,USA,7129
39,231,1188,1992,5167264,10652024,0.74703,1.096791,CAN,USA,7129
41,231,1188,1992,18874598,5289403,2.24952,1.014945,CHE,USA,7129
42,231,1188,1992,0,296452,-0.188106,-0.360151,CHL,USA,7129
43,231,1188,1992,88700,1447951,0.269411,1.920075,CHN,USA,7129
44,231,1188,1992,0,51218,-1.689731,-1.070179,CIV,USA,7129
49,231,1188,1992,2520,397487,0.022895,0.22971799999999998,COL,USA,7129
52,231,1188,1992,0,68343,0.11654,0.191873,CRI,USA,7129
53,231,1188,1992,84040,0,1.116966,2.225331,CSK,USA,7129
57,231,1188,1992,0,21000,-0.10476600000000001,-0.571682,CYM,USA,7129
58,231,1188,1992,0,76169,0.471516,0.668776,CYP,USA,7129
61,231,1188,1992,29583290,3031351,2.2968349999999997,-2.581569,DEU,USA,7129
64,231,1188,1992,3728,64067,1.696464,1.365743,DNK,USA,7129
65,231,1188,1992,0,2946498,-0.338979,-0.5049279999999999,DOM,USA,7129
66,231,1188,1992,0,1721240,-0.24189699999999997,-0.9399219999999999,DZA,USA,7129
67,231,1188,1992,0,539188,-0.815778,-0.9415459999999999,ECU,USA,7129
68,231,1188,1992,0,5420904,-0.102143,-0.17513499999999999,EGY,USA,7129
71,231,1188,1992,47281,9358244,1.301511,1.730441,ESP,USA,7129
74,231,1188,1992,14009,48308,1.929661,1.3477,FIN,USA,7129
75,231,1188,1992,0,3340,-0.573887,-0.6382680000000001,FJI,USA,7129
77,231,1188,1992,139043,2460958,1.682766,1.2713430000000001,FRA,USA,7129
81,231,1188,1992,3561171,13749043,1.8901810000000001,0.9274030000000001,GBR,USA,7129
83,231,1188,1992,0,10032,-0.936314,-0.935839,GHA,USA,7129
86,231,1188,1992,0,34632,0.68221,-0.319682,GLP,USA,7129
90,231,1188,1992,0,544225,0.139504,0.743678,GRC,USA,7129
93,231,1188,1992,0,226343,-0.031145999999999997,0.48874300000000004,GTM,USA,7129
96,231,1188,1992,0,59026,-0.6447689999999999,-0.808177,GUY,USA,7129
97,231,1188,1992,1559,1091695,0.754112,1.911201,HKG,USA,7129
99,231,1188,1992,0,54262,-0.5100640000000001,-0.38205900000000004,HND,USA,7129
100,231,1188,1992,2897,0,0.877872,1.726188,HRV,USA,7129
103,231,1188,1992,0,7519210,-0.5250670000000001,0.717568,IDN,USA,7129
104,231,1188,1992,0,8028666,0.101094,1.6851180000000001,IND,USA,7129
106,231,1188,1992,83635,15973,1.454172,1.397052,IRL,USA,7129
107,231,1188,1992,0,111876,-1.195108,-1.135155,IRN,USA,7129
110,231,1188,1992,110886,5017392,1.354362,1.3260530000000001,ISR,USA,7129
111,231,1188,1992,1895268,9128660,1.7819,0.981246,ITA,USA,7129
112,231,1188,1992,40586,993679,-0.200329,-0.595741,JAM,USA,7129
113,231,1188,1992,0,24503,0.716964,0.5323760000000001,JOR,USA,7129
114,231,1188,1992,24172578,4525638,2.451698,0.875639,JPN,USA,7129
121,231,1188,1992,12259266,106064840,0.778066,1.3011139999999999,KOR,USA,7129
122,231,1188,1992,0,215221,-1.2360950000000002,-1.061771,KWT,USA,7129
124,231,1188,1992,0,9783,0.186135,0.800906,LBN,USA,7129
128,231,1188,1992,0,22721,-0.45780600000000005,-0.221948,LKA,USA,7129
138,231,1188,1992,2263303,8584528,0.9039370000000001,0.965842,MEX,USA,7129
142,231,1188,1992,0,37243,0.828211,0.29226599999999997,MLT,USA,7129
150,231,1188,1992,0,1549,0.70167,-0.075327,MTQ,USA,7129
151,231,1188,1992,0,2144,-0.249558,-0.643201,MUS,USA,7129
153,231,1188,1992,119615,122853,0.14268499999999998,0.370079,MYS,USA,7129
159,231,1188,1992,0,1689855,-2.275923,-1.178983,NGA,USA,7129
162,231,1188,1992,129125,1408013,1.4315069999999999,1.7107450000000002,NLD,USA,7129
163,231,1188,1992,0,47904,0.877965,0.444983,NOR,USA,7129
166,231,1188,1992,40867,20503,0.41866000000000003,0.580581,NZL,USA,7129
168,231,1188,1992,0,388751,-0.480152,-0.361705,PAK,USA,7129
169,231,1188,1992,0,117759,0.289315,0.37247199999999997,PAN,USA,7129
173,231,1188,1992,0,1406729,-0.286545,-0.264638,PER,USA,7129
174,231,1188,1992,0,1300332,-0.139761,0.772109,PHL,USA,7129
177,231,1188,1992,1454746,44179,0.581166,2.070795,POL,USA,7129
179,231,1188,1992,2720868,2835,0.47505,0.8402860000000001,PRT,USA,7129
180,231,1188,1992,0,4466,-0.906433,-0.787177,PRY,USA,7129
183,231,1188,1992,0,15096,-0.491413,-1.004476,QAT,USA,7129
185,231,1188,1992,0,43757,0.838817,1.358629,ROU,USA,7129
186,231,1188,1992,0,1496740,0.071799,0.14036099999999999,RUS,USA,7129
188,231,1188,1992,0,18905258,0.416315,-0.7342489999999999,SAU,USA,7129
189,231,1188,1992,0,461302,0.9474950000000001,2.442268,SCG,USA,7129
191,231,1188,1992,0,2654,-0.43371800000000005,-0.679547,SEN,USA,7129
192,231,1188,1992,775552,565321,0.95691,0.892702,SGP,USA,7129
197,231,1188,1992,0,85445,0.396523,0.47548900000000005,SLV,USA,7129
207,231,1188,1992,0,6521,1.3270629999999999,1.605534,SVN,USA,7129
208,231,1188,1992,1345241,3546914,2.2265900000000003,0.999178,SWE,USA,7129
212,231,1188,1992,0,58077,-0.566724,-0.602446,SYR,USA,7129
216,231,1188,1992,0,1565198,0.109518,1.486578,THA,USA,7129
222,231,1188,1992,43861,720295,0.43506000000000006,-0.43233599999999994,TTO,USA,7129
224,231,1188,1992,0,40892,0.160966,1.154796,TUR,USA,7129
230,231,1188,1992,0,25069,0.242758,0.711781,URY,USA,7129
236,231,1188,1992,1389,4137348,-0.106385,-0.65975,VEN,USA,7129
237,231,1188,1992,0,79451,0.910816,0.007384999999999999,VGB,USA,7129
243,231,1188,1992,0,58589,-0.7116020000000001,-0.9852489999999999,YEM,USA,7129
246,231,1188,1992,2228,1393250,0.236335,1.415622,ZAF,USA,7129
249,231,1188,1992,0,19652792,1.3694790000000001,1.6227559999999999,TWN,USA,7129
15,14,1188,1992,753763,0,1.975207,0.669388,AUT,AUS,7129
34,14,1188,1992,0,3007,-1.142722,-0.818717,BRN,AUS,7129
39,14,1188,1992,19845,0,0.74703,1.096791,CAN,AUS,7129
41,14,1188,1992,113500,0,2.24952,1.014945,CHE,AUS,7129
61,14,1188,1992,1431644,0,2.2968349999999997,-2.581569,DEU,AUS,7129
75,14,1188,1992,6211,4947,-0.573887,-0.6382680000000001,FJI,AUS,7129
77,14,1188,1992,13627,0,1.682766,1.2713430000000001,FRA,AUS,7129
81,14,1188,1992,3419860,37943,1.8901810000000001,0.9274030000000001,GBR,AUS,7129
97,14,1188,1992,141976,8911,0.754112,1.911201,HKG,AUS,7129
103,14,1188,1992,0,4526,-0.5250670000000001,0.717568,IDN,AUS,7129
104,14,1188,1992,3228,0,0.101094,1.6851180000000001,IND,AUS,7129
110,14,1188,1992,7913,0,1.354362,1.3260530000000001,ISR,AUS,7129
111,14,1188,1992,14440,0,1.7819,0.981246,ITA,AUS,7129
114,14,1188,1992,729566,31078,2.451698,0.875639,JPN,AUS,7129
119,14,1188,1992,0,1403,-0.047671,-0.740088,KIR,AUS,7129
151,14,1188,1992,0,16566,-0.249558,-0.643201,MUS,AUS,7129
153,14,1188,1992,14376,32402,0.14268499999999998,0.370079,MYS,AUS,7129
156,14,1188,1992,0,24292,-1.284672,-0.9233870000000001,NCL,AUS,7129
162,14,1188,1992,6851,0,1.4315069999999999,1.7107450000000002,NLD,AUS,7129
166,14,1188,1992,5841,267915,0.41866000000000003,0.580581,NZL,AUS,7129
174,14,1188,1992,0,93746,-0.139761,0.772109,PHL,AUS,7129
176,14,1188,1992,1603,16530,-1.602221,-1.058247,PNG,AUS,7129
192,14,1188,1992,21116,50135,0.95691,0.892702,SGP,AUS,7129
195,14,1188,1992,0,4727,-1.491786,-0.9599799999999999,SLB,AUS,7129
208,14,1188,1992,11841,31054,2.2265900000000003,0.999178,SWE,AUS,7129
216,14,1188,1992,0,878170,0.109518,1.486578,THA,AUS,7129
231,14,1188,1992,1368297,11652,1.660693,1.289752,USA,AUS,7129
240,14,1188,1992,0,2328,-1.226071,-0.93215,VUT,AUS,7129
14,15,1188,1992,0,753763,0.083812,0.637224,AUS,AUT,7129
18,15,1188,1992,0,2993298,1.449085,1.622957,BEL,AUT,7129
32,15,1188,1992,0,1611001,0.685144,1.5676709999999998,BRA,AUT,7129
39,15,1188,1992,0,60042,0.74703,1.096791,CAN,AUT,7129
41,15,1188,1992,2375753,3924835,2.24952,1.014945,CHE,AUT,7129
43,15,1188,1992,0,572560,0.269411,1.920075,CHN,AUT,7129
53,15,1188,1992,597636,27314,1.116966,2.225331,CSK,AUT,7129
58,15,1188,1992,0,173694,0.471516,0.668776,CYP,AUT,7129
61,15,1188,1992,6756212,17138688,2.2968349999999997,-2.581569,DEU,AUT,7129
66,15,1188,1992,0,16687,-0.24189699999999997,-0.9399219999999999,DZA,AUT,7129
71,15,1188,1992,0,2623,1.301511,1.730441,ESP,AUT,7129
77,15,1188,1992,8299,2981682,1.682766,1.2713430000000001,FRA,AUT,7129
81,15,1188,1992,153824,774001,1.8901810000000001,0.9274030000000001,GBR,AUT,7129
83,15,1188,1992,0,133234,-0.936314,-0.935839,GHA,AUT,7129
90,15,1188,1992,0,36143,0.139504,0.743678,GRC,AUT,7129
97,15,1188,1992,0,170842,0.754112,1.911201,HKG,AUT,7129
102,15,1188,1992,9339,8833,0.9144620000000001,2.157041,HUN,AUT,7129
104,15,1188,1992,0,2388464,0.101094,1.6851180000000001,IND,AUT,7129
107,15,1188,1992,0,193404,-1.195108,-1.135155,IRN,AUT,7129
111,15,1188,1992,1023039,1963315,1.7819,0.981246,ITA,AUT,7129
114,15,1188,1992,433336,159007,2.451698,0.875639,JPN,AUT,7129
121,15,1188,1992,0,1400,0.778066,1.3011139999999999,KOR,AUT,7129
138,15,1188,1992,0,82147,0.9039370000000001,0.965842,MEX,AUT,7129
142,15,1188,1992,0,21012,0.828211,0.29226599999999997,MLT,AUT,7129
153,15,1188,1992,0,15276,0.14268499999999998,0.370079,MYS,AUT,7129
162,15,1188,1992,8472,33976,1.4315069999999999,1.7107450000000002,NLD,AUT,7129
166,15,1188,1992,0,81859,0.41866000000000003,0.580581,NZL,AUT,7129
177,15,1188,1992,327841,0,0.581166,2.070795,POL,AUT,7129
179,15,1188,1992,0,930792,0.47505,0.8402860000000001,PRT,AUT,7129
185,15,1188,1992,0,743,0.838817,1.358629,ROU,AUT,7129
188,15,1188,1992,0,18114,0.416315,-0.7342489999999999,SAU,AUT,7129
189,15,1188,1992,739334,0,0.9474950000000001,2.442268,SCG,AUT,7129
192,15,1188,1992,0,4771,0.95691,0.892702,SGP,AUT,7129
207,15,1188,1992,727113,58703,1.3270629999999999,1.605534,SVN,AUT,7129
208,15,1188,1992,1818,6686,2.2265900000000003,0.999178,SWE,AUT,7129
212,15,1188,1992,0,79000,-0.566724,-0.602446,SYR,AUT,7129
231,15,1188,1992,366021,8928073,1.660693,1.289752,USA,AUT,7129
246,15,1188,1992,0,2022,0.236335,1.415622,ZAF,AUT,7129
249,15,1188,1992,36730,0,1.3694790000000001,1.6227559999999999,TWN,AUT,7129
39,22,1188,1992,43637,0,0.74703,1.096791,CAN,BGD,7129
43,22,1188,1992,9655,0,0.269411,1.920075,CHN,BGD,7129
53,22,1188,1992,25978,0,1.116966,2.225331,CSK,BGD,7129
61,22,1188,1992,32258,0,2.2968349999999997,-2.581569,DEU,BGD,7129
81,22,1188,1992,42126,0,1.8901810000000001,0.9274030000000001,GBR,BGD,7129
104,22,1188,1992,2288,0,0.101094,1.6851180000000001,IND,BGD,7129
111,22,1188,1992,160498,0,1.7819,0.981246,ITA,BGD,7129
114,22,1188,1992,867793,0,2.451698,0.875639,JPN,BGD,7129
121,22,1188,1992,8278,0,0.778066,1.3011139999999999,KOR,BGD,7129
162,22,1188,1992,102612,0,1.4315069999999999,1.7107450000000002,NLD,BGD,7129
186,22,1188,1992,1455319,0,0.071799,0.14036099999999999,RUS,BGD,7129
192,22,1188,1992,6774,0,0.95691,0.892702,SGP,BGD,7129
231,22,1188,1992,73604,0,1.660693,1.289752,USA,BGD,7129
41,23,1188,1992,372703,0,2.24952,1.014945,CHE,BGR,7129
53,23,1188,1992,53197,0,1.116966,2.225331,CSK,BGR,7129
61,23,1188,1992,10939,0,2.2968349999999997,-2.581569,DEU,BGR,7129
186,23,1188,1992,396806,0,0.071799,0.14036099999999999,RUS,BGR,7129
6,39,1188,1992,0,22913,0.258484,-0.47236000000000006,ANT,CAN,7129
8,39,1188,1992,0,8668,0.043179,0.553408,ARG,CAN,7129
14,39,1188,1992,0,19845,0.083812,0.637224,AUS,CAN,7129
15,39,1188,1992,60042,0,1.975207,0.669388,AUT,CAN,7129
18,39,1188,1992,3462,14981,1.449085,1.622957,BEL,CAN,7129
22,39,1188,1992,0,43637,-0.608254,-0.921751,BGD,CAN,7129
24,39,1188,1992,0,6620,0.047396,-0.554517,BHR,CAN,7129
32,39,1188,1992,0,7166,0.685144,1.5676709999999998,BRA,CAN,7129
41,39,1188,1992,2422828,77681,2.24952,1.014945,CHE,CAN,7129
42,39,1188,1992,698182,20746,-0.188106,-0.360151,CHL,CAN,7129
43,39,1188,1992,26066,241702,0.269411,1.920075,CHN,CAN,7129
44,39,1188,1992,0,6327,-1.689731,-1.070179,CIV,CAN,7129
49,39,1188,1992,0,270428,0.022895,0.22971799999999998,COL,CAN,7129
61,39,1188,1992,314030,0,2.2968349999999997,-2.581569,DEU,CAN,7129
65,39,1188,1992,0,41713,-0.338979,-0.5049279999999999,DOM,CAN,7129
66,39,1188,1992,0,87415,-0.24189699999999997,-0.9399219999999999,DZA,CAN,7129
71,39,1188,1992,0,40261,1.301511,1.730441,ESP,CAN,7129
77,39,1188,1992,2917,52004,1.682766,1.2713430000000001,FRA,CAN,7129
81,39,1188,1992,10704475,486043,1.8901810000000001,0.9274030000000001,GBR,CAN,7129
