168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
83,39,1188,1992,0,45571,-0.936314,-0.935839,GHA,CAN,7129
93,39,1188,1992,0,10860,-0.031145999999999997,0.48874300000000004,GTM,CAN,7129
96,39,1188,1992,0,39026,-0.6447689999999999,-0.808177,GUY,CAN,7129
97,39,1188,1992,0,25460,0.754112,1.911201,HKG,CAN,7129
100,39,1188,1992,0,3593,0.877872,1.726188,HRV,CAN,7129
104,39,1188,1992,0,33349,0.101094,1.6851180000000001,IND,CAN,7129
107,39,1188,1992,0,40173,-1.195108,-1.135155,IRN,CAN,7129
111,39,1188,1992,3683458,0,1.7819,0.981246,ITA,CAN,7129
112,39,1188,1992,0,3180,-0.200329,-0.595741,JAM,CAN,7129
114,39,1188,1992,2944399,398660,2.451698,0.875639,JPN,CAN,7129
116,39,1188,1992,0,153713,-0.31818,-0.096856,KEN,CAN,7129
138,39,1188,1992,0,209261,0.9039370000000001,0.965842,MEX,CAN,7129
142,39,1188,1992,0,62361,0.828211,0.29226599999999997,MLT,CAN,7129
168,39,1188,1992,0,9196,-0.480152,-0.361705,PAK,CAN,7129
173,39,1188,1992,0,3044,-0.286545,-0.264638,PER,CAN,7129
188,39,1188,1992,0,369674,0.416315,-0.7342489999999999,SAU,CAN,7129
192,39,1188,1992,69360,10159,0.95691,0.892702,SGP,CAN,7129
208,39,1188,1992,687362,4107,2.2265900000000003,0.999178,SWE,CAN,7129
231,39,1188,1992,10652024,5167264,1.660693,1.289752,USA,CAN,7129
236,39,1188,1992,0,161403,-0.106385,-0.65975,VEN,CAN,7129
243,39,1188,1992,0,394008,-0.7116020000000001,-0.9852489999999999,YEM,CAN,7129
249,39,1188,1992,17271,100074,1.3694790000000001,1.6227559999999999,TWN,CAN,7129
250,39,1188,1992,75540,0,0.989994,0.977453,ANS,CAN,7129
7,41,1188,1992,0,56495,-0.495518,-0.963358,ARE,CHE,7129
8,41,1188,1992,0,1061224,0.043179,0.553408,ARG,CHE,7129
14,41,1188,1992,0,113500,0.083812,0.637224,AUS,CHE,7129
15,41,1188,1992,3924835,2375753,1.975207,0.669388,AUT,CHE,7129
18,41,1188,1992,1580729,1631511,1.449085,1.622957,BEL,CHE,7129
23,41,1188,1992,0,372703,0.503161,1.871616,BGR,CHE,7129
24,41,1188,1992,0,57024,0.047396,-0.554517,BHR,CHE,7129
32,41,1188,1992,0,72808,0.685144,1.5676709999999998,BRA,CHE,7129
39,41,1188,1992,77681,2422828,0.74703,1.096791,CAN,CHE,7129
42,41,1188,1992,0,26928,-0.188106,-0.360151,CHL,CHE,7129
43,41,1188,1992,0,17315,0.269411,1.920075,CHN,CHE,7129
49,41,1188,1992,0,159839,0.022895,0.22971799999999998,COL,CHE,7129
53,41,1188,1992,19334,0,1.116966,2.225331,CSK,CHE,7129
61,41,1188,1992,15372636,13948984,2.2968349999999997,-2.581569,DEU,CHE,7129
64,41,1188,1992,8973,2065758,1.696464,1.365743,DNK,CHE,7129
66,41,1188,1992,0,72448,-0.24189699999999997,-0.9399219999999999,DZA,CHE,7129
67,41,1188,1992,0,10392,-0.815778,-0.9415459999999999,ECU,CHE,7129
68,41,1188,1992,0,81264,-0.102143,-0.17513499999999999,EGY,CHE,7129
71,41,1188,1992,0,9520731,1.301511,1.730441,ESP,CHE,7129
73,41,1188,1992,0,65591,-1.036482,-1.078446,ETH,CHE,7129
74,41,1188,1992,0,5819644,1.929661,1.3477,FIN,CHE,7129
77,41,1188,1992,1581476,1484146,1.682766,1.2713430000000001,FRA,CHE,7129
81,41,1188,1992,908293,10258230,1.8901810000000001,0.9274030000000001,GBR,CHE,7129
83,41,1188,1992,0,2895,-0.936314,-0.935839,GHA,CHE,7129
90,41,1188,1992,0,11109271,0.139504,0.743678,GRC,CHE,7129
97,41,1188,1992,120698,1472539,0.754112,1.911201,HKG,CHE,7129
100,41,1188,1992,583846,79677,0.877872,1.726188,HRV,CHE,7129
102,41,1188,1992,1355866,84437,0.9144620000000001,2.157041,HUN,CHE,7129
103,41,1188,1992,0,2171668,-0.5250670000000001,0.717568,IDN,CHE,7129
104,41,1188,1992,0,3437,0.101094,1.6851180000000001,IND,CHE,7129
106,41,1188,1992,15234,1621426,1.454172,1.397052,IRL,CHE,7129
107,41,1188,1992,0,9166,-1.195108,-1.135155,IRN,CHE,7129
110,41,1188,1992,0,213000,1.354362,1.3260530000000001,ISR,CHE,7129
111,41,1188,1992,6599980,5788912,1.7819,0.981246,ITA,CHE,7129
112,41,1188,1992,0,169724,-0.200329,-0.595741,JAM,CHE,7129
114,41,1188,1992,0,131673,2.451698,0.875639,JPN,CHE,7129
121,41,1188,1992,0,7491734,0.778066,1.3011139999999999,KOR,CHE,7129
124,41,1188,1992,0,313577,0.186135,0.800906,LBN,CHE,7129
138,41,1188,1992,211307,283907,0.9039370000000001,0.965842,MEX,CHE,7129
142,41,1188,1992,0,3244,0.828211,0.29226599999999997,MLT,CHE,7129
153,41,1188,1992,0,186504,0.14268499999999998,0.370079,MYS,CHE,7129
159,41,1188,1992,0,19923,-2.275923,-1.178983,NGA,CHE,7129
162,41,1188,1992,142441,3844869,1.4315069999999999,1.7107450000000002,NLD,CHE,7129
163,41,1188,1992,0,21649,0.877965,0.444983,NOR,CHE,7129
166,41,1188,1992,0,1391,0.41866000000000003,0.580581,NZL,CHE,7129
173,41,1188,1992,0,204718,-0.286545,-0.264638,PER,CHE,7129
174,41,1188,1992,0,3175,-0.139761,0.772109,PHL,CHE,7129
177,41,1188,1992,1342631,3790366,0.581166,2.070795,POL,CHE,7129
179,41,1188,1992,65984,5981902,0.47505,0.8402860000000001,PRT,CHE,7129
188,41,1188,1992,0,6284856,0.416315,-0.7342489999999999,SAU,CHE,7129
189,41,1188,1992,0,161548,0.9474950000000001,2.442268,SCG,CHE,7129
191,41,1188,1992,0,1195,-0.43371800000000005,-0.679547,SEN,CHE,7129
205,41,1188,1992,0,2207,-0.9841209999999999,-0.9359129999999999,SUR,CHE,7129
207,41,1188,1992,0,95702,1.3270629999999999,1.605534,SVN,CHE,7129
208,41,1188,1992,566719,1423259,2.2265900000000003,0.999178,SWE,CHE,7129
212,41,1188,1992,0,253887,-0.566724,-0.602446,SYR,CHE,7129
216,41,1188,1992,0,198608,0.109518,1.486578,THA,CHE,7129
224,41,1188,1992,0,69622,0.160966,1.154796,TUR,CHE,7129
231,41,1188,1992,5289403,18874598,1.660693,1.289752,USA,CHE,7129
236,41,1188,1992,0,288622,-0.106385,-0.65975,VEN,CHE,7129
246,41,1188,1992,0,4726539,0.236335,1.415622,ZAF,CHE,7129
248,41,1188,1992,0,3275,-0.11168099999999999,0.143612,ZWE,CHE,7129
249,41,1188,1992,0,51039,1.3694790000000001,1.6227559999999999,TWN,CHE,7129
8,42,1188,1992,8978,0,0.043179,0.553408,ARG,CHL,7129
31,42,1188,1992,1363,0,-0.609826,-0.693473,BOL,CHL,7129
32,42,1188,1992,33950,0,0.685144,1.5676709999999998,BRA,CHL,7129
39,42,1188,1992,20746,698182,0.74703,1.096791,CAN,CHL,7129
41,42,1188,1992,26928,0,2.24952,1.014945,CHE,CHL,7129
61,42,1188,1992,343162,0,2.2968349999999997,-2.581569,DEU,CHL,7129
77,42,1188,1992,0,1586,1.682766,1.2713430000000001,FRA,CHL,7129
81,42,1188,1992,39238,0,1.8901810000000001,0.9274030000000001,GBR,CHL,7129
114,42,1188,1992,1077042,0,2.451698,0.875639,JPN,CHL,7129
163,42,1188,1992,561712,0,0.877965,0.444983,NOR,CHL,7129
208,42,1188,1992,7900,0,2.2265900000000003,0.999178,SWE,CHL,7129
231,42,1188,1992,296452,0,1.660693,1.289752,USA,CHL,7129
18,68,1188,1992,11255,0,1.449085,1.622957,BEL,EGY,7129
41,68,1188,1992,81264,0,2.24952,1.014945,CHE,EGY,7129
61,68,1188,1992,1509662,96629,2.2968349999999997,-2.581569,DEU,EGY,7129
77,68,1188,1992,309479,26414,1.682766,1.2713430000000001,FRA,EGY,7129
81,68,1188,1992,102434,0,1.8901810000000001,0.9274030000000001,GBR,EGY,7129
111,68,1188,1992,3114506,0,1.7819,0.981246,ITA,EGY,7129
114,68,1188,1992,111448,0,2.451698,0.875639,JPN,EGY,7129
162,68,1188,1992,9623,0,1.4315069999999999,1.7107450000000002,NLD,EGY,7129
208,68,1188,1992,197972,0,2.2265900000000003,0.999178,SWE,EGY,7129
231,68,1188,1992,5420904,0,1.660693,1.289752,USA,EGY,7129
7,100,1188,1992,0,18298,-0.495518,-0.963358,ARE,HRV,7129
39,100,1188,1992,3593,0,0.74703,1.096791,CAN,HRV,7129
41,100,1188,1992,79677,583846,2.24952,1.014945,CHE,HRV,7129
61,100,1188,1992,628792,912814,2.2968349999999997,-2.581569,DEU,HRV,7129
77,100,1188,1992,23180,0,1.682766,1.2713430000000001,FRA,HRV,7129
81,100,1188,1992,2572,3121,1.8901810000000001,0.9274030000000001,GBR,HRV,7129
90,100,1188,1992,0,52220,0.139504,0.743678,GRC,HRV,7129
111,100,1188,1992,4317,0,1.7819,0.981246,ITA,HRV,7129
162,100,1188,1992,2529,1370,1.4315069999999999,1.7107450000000002,NLD,HRV,7129
186,100,1188,1992,357492,1556867,0.071799,0.14036099999999999,RUS,HRV,7129
189,100,1188,1992,20136,0,0.9474950000000001,2.442268,SCG,HRV,7129
207,100,1188,1992,34963,80867,1.3270629999999999,1.605534,SVN,HRV,7129
231,100,1188,1992,0,2897,1.660693,1.289752,USA,HRV,7129
15,102,1188,1992,8833,9339,1.975207,0.669388,AUT,HUN,7129
18,102,1188,1992,1924,215108,1.449085,1.622957,BEL,HUN,7129
41,102,1188,1992,84437,1355866,2.24952,1.014945,CHE,HUN,7129
61,102,1188,1992,1656960,1396650,2.2968349999999997,-2.581569,DEU,HUN,7129
74,102,1188,1992,0,1338102,1.929661,1.3477,FIN,HUN,7129
81,102,1188,1992,29472,125894,1.8901810000000001,0.9274030000000001,GBR,HUN,7129
103,102,1188,1992,0,2640,-0.5250670000000001,0.717568,IDN,HUN,7129
111,102,1188,1992,129558,0,1.7819,0.981246,ITA,HUN,7129
177,102,1188,1992,6747,1068409,0.581166,2.070795,POL,HUN,7129
189,102,1188,1992,472991,959432,0.9474950000000001,2.442268,SCG,HUN,7129
208,102,1188,1992,45301,642095,2.2265900000000003,0.999178,SWE,HUN,7129
8,103,1188,1992,0,1571,0.043179,0.553408,ARG,IDN,7129
14,103,1188,1992,4526,0,0.083812,0.637224,AUS,IDN,7129
18,103,1188,1992,456742,0,1.449085,1.622957,BEL,IDN,7129
41,103,1188,1992,2171668,0,2.24952,1.014945,CHE,IDN,7129
43,103,1188,1992,16323,0,0.269411,1.920075,CHN,IDN,7129
61,103,1188,1992,2549048,74891,2.2968349999999997,-2.581569,DEU,IDN,7129
77,103,1188,1992,6048818,0,1.682766,1.2713430000000001,FRA,IDN,7129
81,103,1188,1992,380096,0,1.8901810000000001,0.9274030000000001,GBR,IDN,7129
97,103,1188,1992,4277,0,0.754112,1.911201,HKG,IDN,7129
102,103,1188,1992,2640,0,0.9144620000000001,2.157041,HUN,IDN,7129
108,103,1188,1992,5844,0,-1.162989,-0.8323229999999999,IRQ,IDN,7129
111,103,1188,1992,7289,0,1.7819,0.981246,ITA,IDN,7129
114,103,1188,1992,76797824,0,2.451698,0.875639,JPN,IDN,7129
121,103,1188,1992,90976,0,0.778066,1.3011139999999999,KOR,IDN,7129
153,103,1188,1992,46259,1144,0.14268499999999998,0.370079,MYS,IDN,7129
162,103,1188,1992,83626,0,1.4315069999999999,1.7107450000000002,NLD,IDN,7129
166,103,1188,1992,28616,0,0.41866000000000003,0.580581,NZL,IDN,7129
192,103,1188,1992,135767,1451,0.95691,0.892702,SGP,IDN,7129
208,103,1188,1992,16733,0,2.2265900000000003,0.999178,SWE,IDN,7129
231,103,1188,1992,7519210,0,1.660693,1.289752,USA,IDN,7129
249,103,1188,1992,31540,0,1.3694790000000001,1.6227559999999999,TWN,IDN,7129
7,104,1188,1992,0,16151,-0.495518,-0.963358,ARE,IND,7129
14,104,1188,1992,0,3228,0.083812,0.637224,AUS,IND,7129
15,104,1188,1992,2388464,0,1.975207,0.669388,AUT,IND,7129
18,104,1188,1992,54246,0,1.449085,1.622957,BEL,IND,7129
22,104,1188,1992,0,2288,-0.608254,-0.921751,BGD,IND,7129
39,104,1188,1992,33349,0,0.74703,1.096791,CAN,IND,7129
41,104,1188,1992,3437,0,2.24952,1.014945,CHE,IND,7129
53,104,1188,1992,64915,0,1.116966,2.225331,CSK,IND,7129
58,104,1188,1992,0,39991,0.471516,0.668776,CYP,IND,7129
61,104,1188,1992,10680377,124245,2.2968349999999997,-2.581569,DEU,IND,7129
77,104,1188,1992,2072011,0,1.682766,1.2713430000000001,FRA,IND,7129
81,104,1188,1992,7314788,54692,1.8901810000000001,0.9274030000000001,GBR,IND,7129
111,104,1188,1992,4380702,0,1.7819,0.981246,ITA,IND,7129
114,104,1188,1992,38617304,0,2.451698,0.875639,JPN,IND,7129
142,104,1188,1992,0,1475,0.828211,0.29226599999999997,MLT,IND,7129
153,104,1188,1992,0,55240,0.14268499999999998,0.370079,MYS,IND,7129
162,104,1188,1992,22982,0,1.4315069999999999,1.7107450000000002,NLD,IND,7129
177,104,1188,1992,1270761,0,0.581166,2.070795,POL,IND,7129
185,104,1188,1992,132484,0,0.838817,1.358629,ROU,IND,7129
186,104,1188,1992,211201,0,0.071799,0.14036099999999999,RUS,IND,7129
188,104,1188,1992,0,1951,0.416315,-0.7342489999999999,SAU,IND,7129
192,104,1188,1992,47521,23410,0.95691,0.892702,SGP,IND,7129
208,104,1188,1992,18833,0,2.2265900000000003,0.999178,SWE,IND,7129
216,104,1188,1992,1819,0,0.109518,1.486578,THA,IND,7129
224,104,1188,1992,0,30400,0.160966,1.154796,TUR,IND,7129
231,104,1188,1992,8028666,0,1.660693,1.289752,USA,IND,7129
246,104,1188,1992,0,2462,0.236335,1.415622,ZAF,IND,7129
61,113,1188,1992,1284531,0,2.2968349999999997,-2.581569,DEU,JOR,7129
77,113,1188,1992,1531,0,1.682766,1.2713430000000001,FRA,JOR,7129
81,113,1188,1992,1103,0,1.8901810000000001,0.9274030000000001,GBR,JOR,7129
111,113,1188,1992,352718,0,1.7819,0.981246,ITA,JOR,7129
114,113,1188,1992,5336,0,2.451698,0.875639,JPN,JOR,7129
224,113,1188,1992,42499,0,0.160966,1.154796,TUR,JOR,7129
231,113,1188,1992,24503,0,1.660693,1.289752,USA,JOR,7129
7,114,1188,1992,1650,451676,-0.495518,-0.963358,ARE,JPN,7129
8,114,1188,1992,0,76397,0.043179,0.553408,ARG,JPN,7129
14,114,1188,1992,31078,729566,0.083812,0.637224,AUS,JPN,7129
15,114,1188,1992,159007,433336,1.975207,0.669388,AUT,JPN,7129
18,114,1188,1992,0,97063,1.449085,1.622957,BEL,JPN,7129
22,114,1188,1992,0,867793,-0.608254,-0.921751,BGD,JPN,7129
24,114,1188,1992,0,9434,0.047396,-0.554517,BHR,JPN,7129
25,114,1188,1992,0,131178,0.181088,-0.591638,BHS,JPN,7129
31,114,1188,1992,0,9540,-0.609826,-0.693473,BOL,JPN,7129
32,114,1188,1992,0,1558604,0.685144,1.5676709999999998,BRA,JPN,7129
34,114,1188,1992,0,379811,-1.142722,-0.818717,BRN,JPN,7129
39,114,1188,1992,398660,2944399,0.74703,1.096791,CAN,JPN,7129
41,114,1188,1992,131673,0,2.24952,1.014945,CHE,JPN,7129
42,114,1188,1992,0,1077042,-0.188106,-0.360151,CHL,JPN,7129
43,114,1188,1992,130205,3454423,0.269411,1.920075,CHN,JPN,7129
49,114,1188,1992,0,1856684,0.022895,0.22971799999999998,COL,JPN,7129
52,114,1188,1992,0,903281,0.11654,0.191873,CRI,JPN,7129
58,114,1188,1992,0,8998,0.471516,0.668776,CYP,JPN,7129
61,114,1188,1992,2190758,488935,2.2968349999999997,-2.581569,DEU,JPN,7129
64,114,1188,1992,31277,0,1.696464,1.365743,DNK,JPN,7129
65,114,1188,1992,0,3182,-0.338979,-0.5049279999999999,DOM,JPN,7129
66,114,1188,1992,0,54994,-0.24189699999999997,-0.9399219999999999,DZA,JPN,7129
68,114,1188,1992,0,111448,-0.102143,-0.17513499999999999,EGY,JPN,7129
71,114,1188,1992,0,2951476,1.301511,1.730441,ESP,JPN,7129
75,114,1188,1992,0,1693,-0.573887,-0.6382680000000001,FJI,JPN,7129
77,114,1188,1992,39518,108713,1.682766,1.2713430000000001,FRA,JPN,7129
81,114,1188,1992,223472,1226134,1.8901810000000001,0.9274030000000001,GBR,JPN,7129
83,114,1188,1992,0,3449664,-0.936314,-0.935839,GHA,JPN,7129
86,114,1188,1992,0,43791,0.68221,-0.319682,GLP,JPN,7129
90,114,1188,1992,0,4792,0.139504,0.743678,GRC,JPN,7129
96,114,1188,1992,0,192050,-0.6447689999999999,-0.808177,GUY,JPN,7129
97,114,1188,1992,66367,616610,0.754112,1.911201,HKG,JPN,7129
99,114,1188,1992,0,9230,-0.5100640000000001,-0.38205900000000004,HND,JPN,7129
103,114,1188,1992,0,76797824,-0.5250670000000001,0.717568,IDN,JPN,7129
104,114,1188,1992,0,38617304,0.101094,1.6851180000000001,IND,JPN,7129
107,114,1188,1992,0,5663190,-1.195108,-1.135155,IRN,JPN,7129
111,114,1188,1992,13799,43890,1.7819,0.981246,ITA,JPN,7129
112,114,1188,1992,0,1327,-0.200329,-0.595741,JAM,JPN,7129
113,114,1188,1992,0,5336,0.716964,0.5323760000000001,JOR,JPN,7129
121,114,1188,1992,139498,2456622,0.778066,1.3011139999999999,KOR,JPN,7129
122,114,1188,1992,0,2887465,-1.2360950000000002,-1.061771,KWT,JPN,7129
125,114,1188,1992,0,241691,-0.790557,-0.9978870000000001,LBR,JPN,7129
134,114,1188,1992,0,54700,-0.339711,-0.265987,MAR,JPN,7129
138,114,1188,1992,0,22886882,0.9039370000000001,0.965842,MEX,JPN,7129
143,114,1188,1992,0,184550,-1.030267,-0.770368,MMR,JPN,7129
146,114,1188,1992,0,134195,0.776187,-0.686247,MNP,JPN,7129
153,114,1188,1992,35334,1567012,0.14268499999999998,0.370079,MYS,JPN,7129
159,114,1188,1992,0,727849,-2.275923,-1.178983,NGA,JPN,7129
162,114,1188,1992,5490,655902,1.4315069999999999,1.7107450000000002,NLD,JPN,7129
166,114,1188,1992,0,9677,0.41866000000000003,0.580581,NZL,JPN,7129
167,114,1188,1992,0,6484,-0.906702,-1.0716709999999998,OMN,JPN,7129
168,114,1188,1992,0,113049,-0.480152,-0.361705,PAK,JPN,7129
173,114,1188,1992,0,81306,-0.286545,-0.264638,PER,JPN,7129
174,114,1188,1992,1341288,4340502,-0.139761,0.772109,PHL,JPN,7129
177,114,1188,1992,0,32959,0.581166,2.070795,POL,JPN,7129
179,114,1188,1992,0,46975,0.47505,0.8402860000000001,PRT,JPN,7129
186,114,1188,1992,0,537252,0.071799,0.14036099999999999,RUS,JPN,7129
188,114,1188,1992,0,2342191,0.416315,-0.7342489999999999,SAU,JPN,7129
189,114,1188,1992,0,798407,0.9474950000000001,2.442268,SCG,JPN,7129
192,114,1188,1992,1854858,8234520,0.95691,0.892702,SGP,JPN,7129
197,114,1188,1992,0,141639,0.396523,0.47548900000000005,SLV,JPN,7129
207,114,1188,1992,0,351641,1.3270629999999999,1.605534,SVN,JPN,7129
208,114,1188,1992,97643,19958,2.2265900000000003,0.999178,SWE,JPN,7129
216,114,1188,1992,31239,3394056,0.109518,1.486578,THA,JPN,7129
222,114,1188,1992,0,15766,0.43506000000000006,-0.43233599999999994,TTO,JPN,7129
223,114,1188,1992,0,28530,0.14482,-0.13608,TUN,JPN,7129
224,114,1188,1992,0,212905,0.160966,1.154796,TUR,JPN,7129
230,114,1188,1992,0,2827,0.242758,0.711781,URY,JPN,7129
231,114,1188,1992,4525638,24172578,1.660693,1.289752,USA,JPN,7129
236,114,1188,1992,0,13047288,-0.106385,-0.65975,VEN,JPN,7129
239,114,1188,1992,0,97594,-0.989259,-0.43416099999999996,VNM,JPN,7129
246,114,1188,1992,0,18855,0.236335,1.415622,ZAF,JPN,7129
249,114,1188,1992,0,2552934,1.3694790000000001,1.6227559999999999,TWN,JPN,7129
61,128,1188,1992,2753,0,2.2968349999999997,-2.581569,DEU,LKA,7129
77,128,1188,1992,4514,0,1.682766,1.2713430000000001,FRA,LKA,7129
81,128,1188,1992,64410,137249,1.8901810000000001,0.9274030000000001,GBR,LKA,7129
111,128,1188,1992,5449,0,1.7819,0.981246,ITA,LKA,7129
192,128,1188,1992,18367,0,0.95691,0.892702,SGP,LKA,7129
231,128,1188,1992,22721,0,1.660693,1.289752,USA,LKA,7129
15,138,1188,1992,82147,0,1.975207,0.669388,AUT,MEX,7129
18,138,1188,1992,62514,0,1.449085,1.622957,BEL,MEX,7129
30,138,1188,1992,2896069,0,0.302027,-0.450866,BMU,MEX,7129
39,138,1188,1992,209261,0,0.74703,1.096791,CAN,MEX,7129
41,138,1188,1992,283907,211307,2.24952,1.014945,CHE,MEX,7129
61,138,1188,1992,7807674,21995,2.2968349999999997,-2.581569,DEU,MEX,7129
64,138,1188,1992,8285,0,1.696464,1.365743,DNK,MEX,7129
74,138,1188,1992,81587,0,1.929661,1.3477,FIN,MEX,7129
77,138,1188,1992,18126806,4336,1.682766,1.2713430000000001,FRA,MEX,7129
81,138,1188,1992,2574,9070,1.8901810000000001,0.9274030000000001,GBR,MEX,7129
99,138,1188,1992,193339,0,-0.5100640000000001,-0.38205900000000004,HND,MEX,7129
111,138,1188,1992,9507437,1295,1.7819,0.981246,ITA,MEX,7129
114,138,1188,1992,22886882,0,2.451698,0.875639,JPN,MEX,7129
186,138,1188,1992,608273,0,0.071799,0.14036099999999999,RUS,MEX,7129
208,138,1188,1992,84428,0,2.2265900000000003,0.999178,SWE,MEX,7129
231,138,1188,1992,8584528,2263303,1.660693,1.289752,USA,MEX,7129
236,138,1188,1992,0,59631,-0.106385,-0.65975,VEN,MEX,7129
14,166,1188,1992,267915,5841,0.083812,0.637224,AUS,NZL,7129
15,166,1188,1992,81859,0,1.975207,0.669388,AUT,NZL,7129
41,166,1188,1992,1391,0,2.24952,1.014945,CHE,NZL,7129
61,166,1188,1992,29924,0,2.2968349999999997,-2.581569,DEU,NZL,7129
75,166,1188,1992,0,1834,-0.573887,-0.6382680000000001,FJI,NZL,7129
81,166,1188,1992,594889,20074,1.8901810000000001,0.9274030000000001,GBR,NZL,7129
103,166,1188,1992,0,28616,-0.5250670000000001,0.717568,IDN,NZL,7129
114,166,1188,1992,9677,0,2.451698,0.875639,JPN,NZL,7129
121,166,1188,1992,2797,0,0.778066,1.3011139999999999,KOR,NZL,7129
162,166,1188,1992,7800,0,1.4315069999999999,1.7107450000000002,NLD,NZL,7129
231,166,1188,1992,20503,40867,1.660693,1.289752,USA,NZL,7129
8,168,1188,1992,41431,0,0.043179,0.553408,ARG,PAK,7129
24,168,1188,1992,238703,0,0.047396,-0.554517,BHR,PAK,7129
39,168,1188,1992,9196,0,0.74703,1.096791,CAN,PAK,7129
43,168,1188,1992,942133,0,0.269411,1.920075,CHN,PAK,7129
53,168,1188,1992,761198,0,1.116966,2.225331,CSK,PAK,7129
61,168,1188,1992,1332614,132127,2.2968349999999997,-2.581569,DEU,PAK,7129
64,168,1188,1992,893830,0,1.696464,1.365743,DNK,PAK,7129
77,168,1188,1992,229627,2717,1.682766,1.2713430000000001,FRA,PAK,7129
81,168,1188,1992,350942,0,1.8901810000000001,0.9274030000000001,GBR,PAK,7129
97,168,1188,1992,1726,0,0.754112,1.911201,HKG,PAK,7129
111,168,1188,1992,88893,1186681,1.7819,0.981246,ITA,PAK,7129
114,168,1188,1992,113049,0,2.451698,0.875639,JPN,PAK,7129
163,168,1188,1992,10573,0,0.877965,0.444983,NOR,PAK,7129
186,168,1188,1992,55651,0,0.071799,0.14036099999999999,RUS,PAK,7129
188,168,1188,1992,0,24918,0.416315,-0.7342489999999999,SAU,PAK,7129
189,168,1188,1992,174671,0,0.9474950000000001,2.442268,SCG,PAK,7129
192,168,1188,1992,5828,24218,0.95691,0.892702,SGP,PAK,7129
208,168,1188,1992,28182,0,2.2265900000000003,0.999178,SWE,PAK,7129
231,168,1188,1992,388751,0,1.660693,1.289752,USA,PAK,7129
249,168,1188,1992,40318,0,1.3694790000000001,1.6227559999999999,TWN,PAK,7129
15,177,1188,1992,0,327841,1.975207,0.669388,AUT,POL,7129
18,177,1188,1992,239942,0,1.449085,1.622957,BEL,POL,7129
41,177,1188,1992,3790366,1342631,2.24952,1.014945,CHE,POL,7129
53,177,1188,1992,61405,731520,1.116966,2.225331,CSK,POL,7129
61,177,1188,1992,4128480,5159204,2.2968349999999997,-2.581569,DEU,POL,7129
74,177,1188,1992,0,2940738,1.929661,1.3477,FIN,POL,7129
77,177,1188,1992,34403,15122,1.682766,1.2713430000000001,FRA,POL,7129
81,177,1188,1992,612550,529771,1.8901810000000001,0.9274030000000001,GBR,POL,7129
90,177,1188,1992,0,15743,0.139504,0.743678,GRC,POL,7129
102,177,1188,1992,1068409,6747,0.9144620000000001,2.157041,HUN,POL,7129
104,177,1188,1992,0,1270761,0.101094,1.6851180000000001,IND,POL,7129
111,177,1188,1992,0,255201,1.7819,0.981246,ITA,POL,7129
114,177,1188,1992,32959,0,2.451698,0.875639,JPN,POL,7129
162,177,1188,1992,156951,6404548,1.4315069999999999,1.7107450000000002,NLD,POL,7129
186,177,1188,1992,237465,0,0.071799,0.14036099999999999,RUS,POL,7129
