168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
189,177,1188,1992,0,36535,0.9474950000000001,2.442268,SCG,POL,7129
208,177,1188,1992,1921947,8796,2.2265900000000003,0.999178,SWE,POL,7129
224,177,1188,1992,0,7370968,0.160966,1.154796,TUR,POL,7129
231,177,1188,1992,44179,1454746,1.660693,1.289752,USA,POL,7129
15,185,1188,1992,743,0,1.975207,0.669388,AUT,ROU,7129
49,185,1188,1992,0,4230,0.022895,0.22971799999999998,COL,ROU,7129
61,185,1188,1992,437949,104177,2.2968349999999997,-2.581569,DEU,ROU,7129
104,185,1188,1992,0,132484,0.101094,1.6851180000000001,IND,ROU,7129
231,185,1188,1992,43757,0,1.660693,1.289752,USA,ROU,7129
15,188,1188,1992,18114,0,1.975207,0.669388,AUT,SAU,7129
18,188,1188,1992,4011,0,1.449085,1.622957,BEL,SAU,7129
39,188,1188,1992,369674,0,0.74703,1.096791,CAN,SAU,7129
41,188,1188,1992,6284856,0,2.24952,1.014945,CHE,SAU,7129
61,188,1188,1992,2272012,49812,2.2968349999999997,-2.581569,DEU,SAU,7129
77,188,1188,1992,176735,0,1.682766,1.2713430000000001,FRA,SAU,7129
81,188,1188,1992,653620,69421,1.8901810000000001,0.9274030000000001,GBR,SAU,7129
90,188,1188,1992,15710,0,0.139504,0.743678,GRC,SAU,7129
104,188,1188,1992,1951,0,0.101094,1.6851180000000001,IND,SAU,7129
106,188,1188,1992,9398,0,1.454172,1.397052,IRL,SAU,7129
111,188,1188,1992,525948,0,1.7819,0.981246,ITA,SAU,7129
114,188,1188,1992,2342191,0,2.451698,0.875639,JPN,SAU,7129
124,188,1188,1992,0,9214,0.186135,0.800906,LBN,SAU,7129
162,188,1188,1992,2443,37884,1.4315069999999999,1.7107450000000002,NLD,SAU,7129
168,188,1188,1992,24918,0,-0.480152,-0.361705,PAK,SAU,7129
231,188,1188,1992,18905258,0,1.660693,1.289752,USA,SAU,7129
249,188,1188,1992,1706,0,1.3694790000000001,1.6227559999999999,TWN,SAU,7129
15,189,1188,1992,0,739334,1.975207,0.669388,AUT,SCG,7129
41,189,1188,1992,161548,0,2.24952,1.014945,CHE,SCG,7129
61,189,1188,1992,1300890,89591,2.2968349999999997,-2.581569,DEU,SCG,7129
74,189,1188,1992,5033,0,1.929661,1.3477,FIN,SCG,7129
77,189,1188,1992,568394,0,1.682766,1.2713430000000001,FRA,SCG,7129
81,189,1188,1992,5968,0,1.8901810000000001,0.9274030000000001,GBR,SCG,7129
100,189,1188,1992,0,20136,0.877872,1.726188,HRV,SCG,7129
102,189,1188,1992,959432,472991,0.9144620000000001,2.157041,HUN,SCG,7129
111,189,1188,1992,14986,0,1.7819,0.981246,ITA,SCG,7129
114,189,1188,1992,798407,0,2.451698,0.875639,JPN,SCG,7129
162,189,1188,1992,2956,0,1.4315069999999999,1.7107450000000002,NLD,SCG,7129
168,189,1188,1992,0,174671,-0.480152,-0.361705,PAK,SCG,7129
177,189,1188,1992,36535,0,0.581166,2.070795,POL,SCG,7129
192,189,1188,1992,0,7538,0.95691,0.892702,SGP,SCG,7129
208,189,1188,1992,994,0,2.2265900000000003,0.999178,SWE,SCG,7129
224,189,1188,1992,0,1397,0.160966,1.154796,TUR,SCG,7129
231,189,1188,1992,461302,0,1.660693,1.289752,USA,SCG,7129
7,192,1188,1992,837311,90362,-0.495518,-0.963358,ARE,SGP,7129
14,192,1188,1992,50135,21116,0.083812,0.637224,AUS,SGP,7129
15,192,1188,1992,4771,0,1.975207,0.669388,AUT,SGP,7129
22,192,1188,1992,0,6774,-0.608254,-0.921751,BGD,SGP,7129
32,192,1188,1992,1495,0,0.685144,1.5676709999999998,BRA,SGP,7129
34,192,1188,1992,3781,168830,-1.142722,-0.818717,BRN,SGP,7129
39,192,1188,1992,10159,69360,0.74703,1.096791,CAN,SGP,7129
43,192,1188,1992,296032,99136,0.269411,1.920075,CHN,SGP,7129
61,192,1188,1992,2089843,59144,2.2968349999999997,-2.581569,DEU,SGP,7129
64,192,1188,1992,2934,0,1.696464,1.365743,DNK,SGP,7129
77,192,1188,1992,19092,0,1.682766,1.2713430000000001,FRA,SGP,7129
81,192,1188,1992,671732,38906,1.8901810000000001,0.9274030000000001,GBR,SGP,7129
97,192,1188,1992,17966,24467,0.754112,1.911201,HKG,SGP,7129
103,192,1188,1992,1451,135767,-0.5250670000000001,0.717568,IDN,SGP,7129
104,192,1188,1992,23410,47521,0.101094,1.6851180000000001,IND,SGP,7129
107,192,1188,1992,0,42393,-1.195108,-1.135155,IRN,SGP,7129
111,192,1188,1992,34110,19468,1.7819,0.981246,ITA,SGP,7129
114,192,1188,1992,8234520,1854858,2.451698,0.875639,JPN,SGP,7129
121,192,1188,1992,71843,654178,0.778066,1.3011139999999999,KOR,SGP,7129
128,192,1188,1992,0,18367,-0.45780600000000005,-0.221948,LKA,SGP,7129
137,192,1188,1992,0,1354,-0.501228,-0.8746290000000001,MDV,SGP,7129
151,192,1188,1992,0,13022,-0.249558,-0.643201,MUS,SGP,7129
153,192,1188,1992,1279171,503462,0.14268499999999998,0.370079,MYS,SGP,7129
162,192,1188,1992,91996,115053,1.4315069999999999,1.7107450000000002,NLD,SGP,7129
163,192,1188,1992,15120,0,0.877965,0.444983,NOR,SGP,7129
168,192,1188,1992,24218,5828,-0.480152,-0.361705,PAK,SGP,7129
174,192,1188,1992,4906,15483,-0.139761,0.772109,PHL,SGP,7129
176,192,1188,1992,0,9765,-1.602221,-1.058247,PNG,SGP,7129
186,192,1188,1992,10473,1965,0.071799,0.14036099999999999,RUS,SGP,7129
189,192,1188,1992,7538,0,0.9474950000000001,2.442268,SCG,SGP,7129
208,192,1188,1992,297887,0,2.2265900000000003,0.999178,SWE,SGP,7129
216,192,1188,1992,1038,62666,0.109518,1.486578,THA,SGP,7129
231,192,1188,1992,565321,775552,1.660693,1.289752,USA,SGP,7129
239,192,1188,1992,0,32844,-0.989259,-0.43416099999999996,VNM,SGP,7129
249,192,1188,1992,18946,9634,1.3694790000000001,1.6227559999999999,TWN,SGP,7129
250,192,1188,1992,0,28877,0.989994,0.977453,ANS,SGP,7129
15,207,1188,1992,58703,727113,1.975207,0.669388,AUT,SVN,7129
41,207,1188,1992,95702,0,2.24952,1.014945,CHE,SVN,7129
61,207,1188,1992,203705,1469491,2.2968349999999997,-2.581569,DEU,SVN,7129
100,207,1188,1992,80867,34963,0.877872,1.726188,HRV,SVN,7129
114,207,1188,1992,351641,0,2.451698,0.875639,JPN,SVN,7129
208,207,1188,1992,907,0,2.2265900000000003,0.999178,SWE,SVN,7129
231,207,1188,1992,6521,0,1.660693,1.289752,USA,SVN,7129
7,208,1188,1992,0,2843908,-0.495518,-0.963358,ARE,SWE,7129
8,208,1188,1992,0,22224,0.043179,0.553408,ARG,SWE,7129
14,208,1188,1992,31054,11841,0.083812,0.637224,AUS,SWE,7129
15,208,1188,1992,6686,1818,1.975207,0.669388,AUT,SWE,7129
18,208,1188,1992,718202,2003670,1.449085,1.622957,BEL,SWE,7129
24,208,1188,1992,0,9629,0.047396,-0.554517,BHR,SWE,7129
32,208,1188,1992,0,1376063,0.685144,1.5676709999999998,BRA,SWE,7129
33,208,1188,1992,0,14876,0.9121950000000001,0.413592,BRB,SWE,7129
39,208,1188,1992,4107,687362,0.74703,1.096791,CAN,SWE,7129
41,208,1188,1992,1423259,566719,2.24952,1.014945,CHE,SWE,7129
42,208,1188,1992,0,7900,-0.188106,-0.360151,CHL,SWE,7129
43,208,1188,1992,0,17680,0.269411,1.920075,CHN,SWE,7129
44,208,1188,1992,0,3438,-1.689731,-1.070179,CIV,SWE,7129
45,208,1188,1992,0,13921,-2.0470759999999997,-1.184491,CMR,SWE,7129
53,208,1188,1992,262024,0,1.116966,2.225331,CSK,SWE,7129
61,208,1188,1992,3045950,614840,2.2968349999999997,-2.581569,DEU,SWE,7129
64,208,1188,1992,149386,260628,1.696464,1.365743,DNK,SWE,7129
68,208,1188,1992,0,197972,-0.102143,-0.17513499999999999,EGY,SWE,7129
71,208,1188,1992,8973,1897093,1.301511,1.730441,ESP,SWE,7129
72,208,1188,1992,0,48810,0.22019699999999998,0.0198,EST,SWE,7129
73,208,1188,1992,0,37892,-1.036482,-1.078446,ETH,SWE,7129
74,208,1188,1992,175196,5245857,1.929661,1.3477,FIN,SWE,7129
77,208,1188,1992,1600880,1616452,1.682766,1.2713430000000001,FRA,SWE,7129
81,208,1188,1992,4291327,3829917,1.8901810000000001,0.9274030000000001,GBR,SWE,7129
90,208,1188,1992,0,67112,0.139504,0.743678,GRC,SWE,7129
96,208,1188,1992,0,8485,-0.6447689999999999,-0.808177,GUY,SWE,7129
97,208,1188,1992,0,4474,0.754112,1.911201,HKG,SWE,7129
102,208,1188,1992,642095,45301,0.9144620000000001,2.157041,HUN,SWE,7129
103,208,1188,1992,0,16733,-0.5250670000000001,0.717568,IDN,SWE,7129
104,208,1188,1992,0,18833,0.101094,1.6851180000000001,IND,SWE,7129
106,208,1188,1992,0,27275,1.454172,1.397052,IRL,SWE,7129
107,208,1188,1992,0,30758,-1.195108,-1.135155,IRN,SWE,7129
110,208,1188,1992,0,16700,1.354362,1.3260530000000001,ISR,SWE,7129
111,208,1188,1992,30410,1490719,1.7819,0.981246,ITA,SWE,7129
114,208,1188,1992,19958,97643,2.451698,0.875639,JPN,SWE,7129
121,208,1188,1992,0,430108,0.778066,1.3011139999999999,KOR,SWE,7129
133,208,1188,1992,0,7993,0.249034,-0.026864,MAC,SWE,7129
134,208,1188,1992,0,87330,-0.339711,-0.265987,MAR,SWE,7129
138,208,1188,1992,0,84428,0.9039370000000001,0.965842,MEX,SWE,7129
159,208,1188,1992,0,10827,-2.275923,-1.178983,NGA,SWE,7129
162,208,1188,1992,6338,3158437,1.4315069999999999,1.7107450000000002,NLD,SWE,7129
163,208,1188,1992,15753,212430,0.877965,0.444983,NOR,SWE,7129
168,208,1188,1992,0,28182,-0.480152,-0.361705,PAK,SWE,7129
177,208,1188,1992,8796,1921947,0.581166,2.070795,POL,SWE,7129
179,208,1188,1992,822615,31869,0.47505,0.8402860000000001,PRT,SWE,7129
189,208,1188,1992,0,994,0.9474950000000001,2.442268,SCG,SWE,7129
192,208,1188,1992,0,297887,0.95691,0.892702,SGP,SWE,7129
207,208,1188,1992,0,907,1.3270629999999999,1.605534,SVN,SWE,7129
216,208,1188,1992,0,17787,0.109518,1.486578,THA,SWE,7129
224,208,1188,1992,0,13743,0.160966,1.154796,TUR,SWE,7129
228,208,1188,1992,0,273565,0.375148,0.23747,UKR,SWE,7129
231,208,1188,1992,3546914,1345241,1.660693,1.289752,USA,SWE,7129
236,208,1188,1992,0,4876,-0.106385,-0.65975,VEN,SWE,7129
239,208,1188,1992,0,45215,-0.989259,-0.43416099999999996,VNM,SWE,7129
14,216,1188,1992,878170,0,0.083812,0.637224,AUS,THA,7129
41,216,1188,1992,198608,0,2.24952,1.014945,CHE,THA,7129
43,216,1188,1992,3624,0,0.269411,1.920075,CHN,THA,7129
53,216,1188,1992,36416,0,1.116966,2.225331,CSK,THA,7129
61,216,1188,1992,742954,0,2.2968349999999997,-2.581569,DEU,THA,7129
74,216,1188,1992,17433,0,1.929661,1.3477,FIN,THA,7129
77,216,1188,1992,7313568,0,1.682766,1.2713430000000001,FRA,THA,7129
81,216,1188,1992,161148,0,1.8901810000000001,0.9274030000000001,GBR,THA,7129
104,216,1188,1992,0,1819,0.101094,1.6851180000000001,IND,THA,7129
111,216,1188,1992,22785,0,1.7819,0.981246,ITA,THA,7129
114,216,1188,1992,3394056,31239,2.451698,0.875639,JPN,THA,7129
153,216,1188,1992,4820,0,0.14268499999999998,0.370079,MYS,THA,7129
192,216,1188,1992,62666,1038,0.95691,0.892702,SGP,THA,7129
208,216,1188,1992,17787,0,2.2265900000000003,0.999178,SWE,THA,7129
231,216,1188,1992,1565198,0,1.660693,1.289752,USA,THA,7129
249,216,1188,1992,31013,0,1.3694790000000001,1.6227559999999999,TWN,THA,7129
41,224,1188,1992,69622,0,2.24952,1.014945,CHE,TUR,7129
53,224,1188,1992,2560,0,1.116966,2.225331,CSK,TUR,7129
61,224,1188,1992,4450550,3376353,2.2968349999999997,-2.581569,DEU,TUR,7129
64,224,1188,1992,30846,0,1.696464,1.365743,DNK,TUR,7129
77,224,1188,1992,890653,0,1.682766,1.2713430000000001,FRA,TUR,7129
81,224,1188,1992,255140,11802,1.8901810000000001,0.9274030000000001,GBR,TUR,7129
104,224,1188,1992,30400,0,0.101094,1.6851180000000001,IND,TUR,7129
111,224,1188,1992,353490,4767,1.7819,0.981246,ITA,TUR,7129
113,224,1188,1992,0,42499,0.716964,0.5323760000000001,JOR,TUR,7129
114,224,1188,1992,212905,0,2.451698,0.875639,JPN,TUR,7129
162,224,1188,1992,39831,0,1.4315069999999999,1.7107450000000002,NLD,TUR,7129
177,224,1188,1992,7370968,0,0.581166,2.070795,POL,TUR,7129
189,224,1188,1992,1397,0,0.9474950000000001,2.442268,SCG,TUR,7129
208,224,1188,1992,13743,0,2.2265900000000003,0.999178,SWE,TUR,7129
231,224,1188,1992,40892,0,1.660693,1.289752,USA,TUR,7129
15,246,1188,1992,2022,0,1.975207,0.669388,AUT,ZAF,7129
41,246,1188,1992,4726539,0,2.24952,1.014945,CHE,ZAF,7129
61,246,1188,1992,7161869,440398,2.2968349999999997,-2.581569,DEU,ZAF,7129
64,246,1188,1992,29210,0,1.696464,1.365743,DNK,ZAF,7129
77,246,1188,1992,452380,0,1.682766,1.2713430000000001,FRA,ZAF,7129
81,246,1188,1992,2057408,64226,1.8901810000000001,0.9274030000000001,GBR,ZAF,7129
104,246,1188,1992,2462,0,0.101094,1.6851180000000001,IND,ZAF,7129
111,246,1188,1992,74938,0,1.7819,0.981246,ITA,ZAF,7129
114,246,1188,1992,18855,0,2.451698,0.875639,JPN,ZAF,7129
121,246,1188,1992,2106,206600,0.778066,1.3011139999999999,KOR,ZAF,7129
147,246,1188,1992,0,2036,-0.119653,-0.28381100000000004,MOZ,ZAF,7129
151,246,1188,1992,6303,0,-0.249558,-0.643201,MUS,ZAF,7129
152,246,1188,1992,0,3780,-1.368384,-1.205314,MWI,ZAF,7129
162,246,1188,1992,6782,4615,1.4315069999999999,1.7107450000000002,NLD,ZAF,7129
231,246,1188,1992,1393250,2228,1.660693,1.289752,USA,ZAF,7129
248,246,1188,1992,0,5812,-0.11168099999999999,0.143612,ZWE,ZAF,7129
250,246,1188,1992,1707,0,0.989994,0.977453,ANS,ZAF,7129
15,249,1188,1992,0,36730,1.975207,0.669388,AUT,TWN,7129
39,249,1188,1992,100074,17271,0.74703,1.096791,CAN,TWN,7129
41,249,1188,1992,51039,0,2.24952,1.014945,CHE,TWN,7129
46,249,1188,1992,0,14000,-1.55348,-1.100071,COD,TWN,7129
49,249,1188,1992,0,22367,0.022895,0.22971799999999998,COL,TWN,7129
61,249,1188,1992,1676137,115033,2.2968349999999997,-2.581569,DEU,TWN,7129
77,249,1188,1992,394761,0,1.682766,1.2713430000000001,FRA,TWN,7129
81,249,1188,1992,80740,1994,1.8901810000000001,0.9274030000000001,GBR,TWN,7129
97,249,1188,1992,2201,206186,0.754112,1.911201,HKG,TWN,7129
103,249,1188,1992,0,31540,-0.5250670000000001,0.717568,IDN,TWN,7129
107,249,1188,1992,0,63000,-1.195108,-1.135155,IRN,TWN,7129
111,249,1188,1992,21233,0,1.7819,0.981246,ITA,TWN,7129
114,249,1188,1992,2552934,0,2.451698,0.875639,JPN,TWN,7129
121,249,1188,1992,0,1870230,0.778066,1.3011139999999999,KOR,TWN,7129
168,249,1188,1992,0,40318,-0.480152,-0.361705,PAK,TWN,7129
174,249,1188,1992,0,8823,-0.139761,0.772109,PHL,TWN,7129
188,249,1188,1992,0,1706,0.416315,-0.7342489999999999,SAU,TWN,7129
192,249,1188,1992,9634,18946,0.95691,0.892702,SGP,TWN,7129
216,249,1188,1992,0,31013,0.109518,1.486578,THA,TWN,7129
222,249,1188,1992,0,11153,0.43506000000000006,-0.43233599999999994,TTO,TWN,7129
231,249,1188,1992,19652792,0,1.660693,1.289752,USA,TWN,7129
32,8,1188,1992,9209,0,0.685144,1.5676709999999998,BRA,ARG,7129
39,8,1188,1992,8668,0,0.74703,1.096791,CAN,ARG,7129
41,8,1188,1992,1061224,0,2.24952,1.014945,CHE,ARG,7129
42,8,1188,1992,0,8978,-0.188106,-0.360151,CHL,ARG,7129
61,8,1188,1992,6929080,0,2.2968349999999997,-2.581569,DEU,ARG,7129
77,8,1188,1992,46981,0,1.682766,1.2713430000000001,FRA,ARG,7129
81,8,1188,1992,19989,0,1.8901810000000001,0.9274030000000001,GBR,ARG,7129
103,8,1188,1992,1571,0,-0.5250670000000001,0.717568,IDN,ARG,7129
114,8,1188,1992,76397,0,2.451698,0.875639,JPN,ARG,7129
162,8,1188,1992,2255,0,1.4315069999999999,1.7107450000000002,NLD,ARG,7129
168,8,1188,1992,0,41431,-0.480152,-0.361705,PAK,ARG,7129
173,8,1188,1992,0,4931,-0.286545,-0.264638,PER,ARG,7129
179,8,1188,1992,1092,0,0.47505,0.8402860000000001,PRT,ARG,7129
180,8,1188,1992,0,4835,-0.906433,-0.787177,PRY,ARG,7129
208,8,1188,1992,22224,0,2.2265900000000003,0.999178,SWE,ARG,7129
231,8,1188,1992,401533,0,1.660693,1.289752,USA,ARG,7129
236,8,1188,1992,0,3940,-0.106385,-0.65975,VEN,ARG,7129
8,32,1188,1992,0,9209,0.043179,0.553408,ARG,BRA,7129
15,32,1188,1992,1611001,0,1.975207,0.669388,AUT,BRA,7129
31,32,1188,1992,44554,20865,-0.609826,-0.693473,BOL,BRA,7129
39,32,1188,1992,7166,0,0.74703,1.096791,CAN,BRA,7129
41,32,1188,1992,72808,0,2.24952,1.014945,CHE,BRA,7129
42,32,1188,1992,0,33950,-0.188106,-0.360151,CHL,BRA,7129
49,32,1188,1992,0,6583,0.022895,0.22971799999999998,COL,BRA,7129
61,32,1188,1992,3333147,62310,2.2968349999999997,-2.581569,DEU,BRA,7129
77,32,1188,1992,238314,0,1.682766,1.2713430000000001,FRA,BRA,7129
81,32,1188,1992,36630,2814,1.8901810000000001,0.9274030000000001,GBR,BRA,7129
111,32,1188,1992,85824,0,1.7819,0.981246,ITA,BRA,7129
114,32,1188,1992,1558604,0,2.451698,0.875639,JPN,BRA,7129
150,32,1188,1992,0,2372,0.70167,-0.075327,MTQ,BRA,7129
162,32,1188,1992,18892,0,1.4315069999999999,1.7107450000000002,NLD,BRA,7129
163,32,1188,1992,12720,0,0.877965,0.444983,NOR,BRA,7129
173,32,1188,1992,0,11282,-0.286545,-0.264638,PER,BRA,7129
180,32,1188,1992,0,3343,-0.906433,-0.787177,PRY,BRA,7129
192,32,1188,1992,0,1495,0.95691,0.892702,SGP,BRA,7129
208,32,1188,1992,1376063,0,2.2265900000000003,0.999178,SWE,BRA,7129
230,32,1188,1992,0,5493,0.242758,0.711781,URY,BRA,7129
231,32,1188,1992,511101,3017,1.660693,1.289752,USA,BRA,7129
236,32,1188,1992,0,92216,-0.106385,-0.65975,VEN,BRA,7129
15,58,1188,1992,173694,0,1.975207,0.669388,AUT,CYP,7129
18,58,1188,1992,7094,0,1.449085,1.622957,BEL,CYP,7129
61,58,1188,1992,32941,0,2.2968349999999997,-2.581569,DEU,CYP,7129
77,58,1188,1992,13111,0,1.682766,1.2713430000000001,FRA,CYP,7129
81,58,1188,1992,29655,0,1.8901810000000001,0.9274030000000001,GBR,CYP,7129
104,58,1188,1992,39991,0,0.101094,1.6851180000000001,IND,CYP,7129
111,58,1188,1992,5175,0,1.7819,0.981246,ITA,CYP,7129
114,58,1188,1992,8998,0,2.451698,0.875639,JPN,CYP,7129
142,58,1188,1992,0,7326,0.828211,0.29226599999999997,MLT,CYP,7129
162,58,1188,1992,2344,0,1.4315069999999999,1.7107450000000002,NLD,CYP,7129
231,58,1188,1992,76169,0,1.660693,1.289752,USA,CYP,7129
15,83,1188,1992,133234,0,1.975207,0.669388,AUT,GHA,7129
39,83,1188,1992,45571,0,0.74703,1.096791,CAN,GHA,7129
41,83,1188,1992,2895,0,2.24952,1.014945,CHE,GHA,7129
77,83,1188,1992,1086,0,1.682766,1.2713430000000001,FRA,GHA,7129
81,83,1188,1992,21291,3829,1.8901810000000001,0.9274030000000001,GBR,GHA,7129
111,83,1188,1992,25799,0,1.7819,0.981246,ITA,GHA,7129
114,83,1188,1992,3449664,0,2.451698,0.875639,JPN,GHA,7129
231,83,1188,1992,10032,0,1.660693,1.289752,USA,GHA,7129
15,90,1188,1992,36143,0,1.975207,0.669388,AUT,GRC,7129
41,90,1188,1992,11109271,0,2.24952,1.014945,CHE,GRC,7129
61,90,1188,1992,1147320,2984,2.2968349999999997,-2.581569,DEU,GRC,7129
77,90,1188,1992,219050,0,1.682766,1.2713430000000001,FRA,GRC,7129
81,90,1188,1992,204073,0,1.8901810000000001,0.9274030000000001,GBR,GRC,7129
100,90,1188,1992,52220,0,0.877872,1.726188,HRV,GRC,7129
111,90,1188,1992,4220,869787,1.7819,0.981246,ITA,GRC,7129
114,90,1188,1992,4792,0,2.451698,0.875639,JPN,GRC,7129
125,90,1188,1992,0,20003,-0.790557,-0.9978870000000001,LBR,GRC,7129
162,90,1188,1992,24112,0,1.4315069999999999,1.7107450000000002,NLD,GRC,7129
177,90,1188,1992,15743,0,0.581166,2.070795,POL,GRC,7129
179,90,1188,1992,7288,0,0.47505,0.8402860000000001,PRT,GRC,7129
188,90,1188,1992,0,15710,0.416315,-0.7342489999999999,SAU,GRC,7129
208,90,1188,1992,67112,0,2.2265900000000003,0.999178,SWE,GRC,7129
231,90,1188,1992,544225,0,1.660693,1.289752,USA,GRC,7129
39,116,1188,1992,153713,0,0.74703,1.096791,CAN,KEN,7129
61,116,1188,1992,427247,0,2.2968349999999997,-2.581569,DEU,KEN,7129
77,116,1188,1992,6873,0,1.682766,1.2713430000000001,FRA,KEN,7129
81,116,1188,1992,254563,0,1.8901810000000001,0.9274030000000001,GBR,KEN,7129
227,116,1188,1992,0,3706,-1.264399,-1.0359450000000001,UGA,KEN,7129
43,133,1188,1992,5774,0,0.269411,1.920075,CHN,MAC,7129
97,133,1188,1992,180968,0,0.754112,1.911201,HKG,MAC,7129
208,133,1188,1992,7993,0,2.2265900000000003,0.999178,SWE,MAC,7129
61,134,1188,1992,619707,24882,2.2968349999999997,-2.581569,DEU,MAR,7129
71,134,1188,1992,407164,0,1.301511,1.730441,ESP,MAR,7129
77,134,1188,1992,256666,0,1.682766,1.2713430000000001,FRA,MAR,7129
81,134,1188,1992,23750,563026,1.8901810000000001,0.9274030000000001,GBR,MAR,7129
111,134,1188,1992,859508,0,1.7819,0.981246,ITA,MAR,7129
114,134,1188,1992,54700,0,2.451698,0.875639,JPN,MAR,7129
186,134,1188,1992,1581,0,0.071799,0.14036099999999999,RUS,MAR,7129
208,134,1188,1992,87330,0,2.2265900000000003,0.999178,SWE,MAR,7129
15,142,1188,1992,21012,0,1.975207,0.669388,AUT,MLT,7129
39,142,1188,1992,62361,0,0.74703,1.096791,CAN,MLT,7129
41,142,1188,1992,3244,0,2.24952,1.014945,CHE,MLT,7129
58,142,1188,1992,7326,0,0.471516,0.668776,CYP,MLT,7129
61,142,1188,1992,4631,1399,2.2968349999999997,-2.581569,DEU,MLT,7129
64,142,1188,1992,2272,0,1.696464,1.365743,DNK,MLT,7129
77,142,1188,1992,112054,0,1.682766,1.2713430000000001,FRA,MLT,7129
81,142,1188,1992,64976,0,1.8901810000000001,0.9274030000000001,GBR,MLT,7129
104,142,1188,1992,1475,0,0.101094,1.6851180000000001,IND,MLT,7129
111,142,1188,1992,318112,0,1.7819,0.981246,ITA,MLT,7129
126,142,1188,1992,0,72558,-0.333309,-0.981883,LBY,MLT,7129
231,142,1188,1992,37243,0,1.660693,1.289752,USA,MLT,7129
32,150,1188,1992,2372,0,0.685144,1.5676709999999998,BRA,MTQ,7129
61,150,1188,1992,1488,0,2.2968349999999997,-2.581569,DEU,MTQ,7129
77,150,1188,1992,43169,275493,1.682766,1.2713430000000001,FRA,MTQ,7129
86,150,1188,1992,0,42410,0.68221,-0.319682,GLP,MTQ,7129
231,150,1188,1992,1549,0,1.660693,1.289752,USA,MTQ,7129
41,191,1188,1992,1195,0,2.24952,1.014945,CHE,SEN,7129
77,191,1188,1992,616662,0,1.682766,1.2713430000000001,FRA,SEN,7129
81,191,1188,1992,10399,0,1.8901810000000001,0.9274030000000001,GBR,SEN,7129
231,191,1188,1992,2654,0,1.660693,1.289752,USA,SEN,7129
41,248,1188,1992,3275,0,2.24952,1.014945,CHE,ZWE,7129
61,248,1188,1992,172768,0,2.2968349999999997,-2.581569,DEU,ZWE,7129
77,248,1188,1992,72288,0,1.682766,1.2713430000000001,FRA,ZWE,7129
81,248,1188,1992,13015,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,7129
111,248,1188,1992,886446,0,1.7819,0.981246,ITA,ZWE,7129
246,248,1188,1992,5812,0,0.236335,1.415622,ZAF,ZWE,7129
8,236,1188,1992,3940,0,0.043179,0.553408,ARG,VEN,7129
32,236,1188,1992,92216,0,0.685144,1.5676709999999998,BRA,VEN,7129
39,236,1188,1992,161403,0,0.74703,1.096791,CAN,VEN,7129
41,236,1188,1992,288622,0,2.24952,1.014945,CHE,VEN,7129
52,236,1188,1992,23944,0,0.11654,0.191873,CRI,VEN,7129
61,236,1188,1992,73672,3182456,2.2968349999999997,-2.581569,DEU,VEN,7129
65,236,1188,1992,0,14064,-0.338979,-0.5049279999999999,DOM,VEN,7129
71,236,1188,1992,39912,0,1.301511,1.730441,ESP,VEN,7129
77,236,1188,1992,30576,0,1.682766,1.2713430000000001,FRA,VEN,7129
