168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
81,236,1188,1992,572642,0,1.8901810000000001,0.9274030000000001,GBR,VEN,7129
111,236,1188,1992,248455,59039,1.7819,0.981246,ITA,VEN,7129
114,236,1188,1992,13047288,0,2.451698,0.875639,JPN,VEN,7129
138,236,1188,1992,59631,0,0.9039370000000001,0.965842,MEX,VEN,7129
162,236,1188,1992,629901,55651,1.4315069999999999,1.7107450000000002,NLD,VEN,7129
208,236,1188,1992,4876,0,2.2265900000000003,0.999178,SWE,VEN,7129
231,236,1188,1992,4137348,1389,1.660693,1.289752,USA,VEN,7129
32,31,1188,1992,20865,44554,0.685144,1.5676709999999998,BRA,BOL,7129
42,31,1188,1992,0,1363,-0.188106,-0.360151,CHL,BOL,7129
81,31,1188,1992,3678,0,1.8901810000000001,0.9274030000000001,GBR,BOL,7129
114,31,1188,1992,9540,0,2.451698,0.875639,JPN,BOL,7129
231,31,1188,1992,24515,6678,1.660693,1.289752,USA,BOL,7129
41,67,1188,1992,10392,0,2.24952,1.014945,CHE,ECU,7129
61,67,1188,1992,36689,0,2.2968349999999997,-2.581569,DEU,ECU,7129
111,67,1188,1992,1839,0,1.7819,0.981246,ITA,ECU,7129
169,67,1188,1992,1427,0,0.289315,0.37247199999999997,PAN,ECU,7129
173,67,1188,1992,14154,0,-0.286545,-0.264638,PER,ECU,7129
231,67,1188,1992,539188,0,1.660693,1.289752,USA,ECU,7129
15,212,1188,1992,79000,0,1.975207,0.669388,AUT,SYR,7129
18,212,1188,1992,180083,1385,1.449085,1.622957,BEL,SYR,7129
41,212,1188,1992,253887,0,2.24952,1.014945,CHE,SYR,7129
61,212,1188,1992,894091,0,2.2968349999999997,-2.581569,DEU,SYR,7129
81,212,1188,1992,27110,0,1.8901810000000001,0.9274030000000001,GBR,SYR,7129
111,212,1188,1992,123618,0,1.7819,0.981246,ITA,SYR,7129
231,212,1188,1992,58077,0,1.660693,1.289752,USA,SYR,7129
15,66,1188,1992,16687,0,1.975207,0.669388,AUT,DZA,7129
39,66,1188,1992,87415,0,0.74703,1.096791,CAN,DZA,7129
41,66,1188,1992,72448,0,2.24952,1.014945,CHE,DZA,7129
61,66,1188,1992,309878,89297,2.2968349999999997,-2.581569,DEU,DZA,7129
77,66,1188,1992,802548,0,1.682766,1.2713430000000001,FRA,DZA,7129
81,66,1188,1992,566022,0,1.8901810000000001,0.9274030000000001,GBR,DZA,7129
111,66,1188,1992,156871,0,1.7819,0.981246,ITA,DZA,7129
114,66,1188,1992,54994,0,2.451698,0.875639,JPN,DZA,7129
231,66,1188,1992,1721240,0,1.660693,1.289752,USA,DZA,7129
81,29,1188,1992,9891,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,7129
231,29,1188,1992,8457,0,1.660693,1.289752,USA,BLZ,7129
77,86,1188,1992,0,120602,1.682766,1.2713430000000001,FRA,GLP,7129
114,86,1188,1992,43791,0,2.451698,0.875639,JPN,GLP,7129
150,86,1188,1992,42410,0,0.70167,-0.075327,MTQ,GLP,7129
231,86,1188,1992,34632,0,1.660693,1.289752,USA,GLP,7129
250,86,1188,1992,4425,0,0.989994,0.977453,ANS,GLP,7129
39,96,1188,1992,39026,0,0.74703,1.096791,CAN,GUY,7129
81,96,1188,1992,93453,0,1.8901810000000001,0.9274030000000001,GBR,GUY,7129
82,96,1188,1992,50439,0,0.392506,-0.43089399999999994,GEO,GUY,7129
114,96,1188,1992,192050,0,2.451698,0.875639,JPN,GUY,7129
208,96,1188,1992,8485,0,2.2265900000000003,0.999178,SWE,GUY,7129
231,96,1188,1992,59026,0,1.660693,1.289752,USA,GUY,7129
39,112,1188,1992,3180,0,0.74703,1.096791,CAN,JAM,7129
41,112,1188,1992,169724,0,2.24952,1.014945,CHE,JAM,7129
61,112,1188,1992,521487,40884,2.2968349999999997,-2.581569,DEU,JAM,7129
81,112,1188,1992,6574,27940,1.8901810000000001,0.9274030000000001,GBR,JAM,7129
111,112,1188,1992,349968,0,1.7819,0.981246,ITA,JAM,7129
114,112,1188,1992,1327,0,2.451698,0.875639,JPN,JAM,7129
231,112,1188,1992,993679,40586,1.660693,1.289752,USA,JAM,7129
81,127,1188,1992,16143,0,1.8901810000000001,0.9274030000000001,GBR,LCA,7129
61,160,1188,1992,36311,0,2.2968349999999997,-2.581569,DEU,NIC,7129
111,160,1188,1992,11123,0,1.7819,0.981246,ITA,NIC,7129
8,173,1188,1992,4931,0,0.043179,0.553408,ARG,PER,7129
32,173,1188,1992,11282,0,0.685144,1.5676709999999998,BRA,PER,7129
39,173,1188,1992,3044,0,0.74703,1.096791,CAN,PER,7129
41,173,1188,1992,204718,0,2.24952,1.014945,CHE,PER,7129
61,173,1188,1992,4828,0,2.2968349999999997,-2.581569,DEU,PER,7129
67,173,1188,1992,0,14154,-0.815778,-0.9415459999999999,ECU,PER,7129
114,173,1188,1992,81306,0,2.451698,0.875639,JPN,PER,7129
162,173,1188,1992,1046,0,1.4315069999999999,1.7107450000000002,NLD,PER,7129
231,173,1188,1992,1406729,0,1.660693,1.289752,USA,PER,7129
8,180,1188,1992,4835,0,0.043179,0.553408,ARG,PRY,7129
32,180,1188,1992,3343,0,0.685144,1.5676709999999998,BRA,PRY,7129
81,180,1188,1992,81645,0,1.8901810000000001,0.9274030000000001,GBR,PRY,7129
231,180,1188,1992,4466,0,1.660693,1.289752,USA,PRY,7129
18,197,1188,1992,17704,0,1.449085,1.622957,BEL,SLV,7129
61,197,1188,1992,39444,0,2.2968349999999997,-2.581569,DEU,SLV,7129
81,197,1188,1992,41313,0,1.8901810000000001,0.9274030000000001,GBR,SLV,7129
114,197,1188,1992,141639,0,2.451698,0.875639,JPN,SLV,7129
231,197,1188,1992,85445,0,1.660693,1.289752,USA,SLV,7129
41,205,1188,1992,2207,0,2.24952,1.014945,CHE,SUR,7129
32,230,1188,1992,5493,0,0.685144,1.5676709999999998,BRA,URY,7129
61,230,1188,1992,11834,0,2.2968349999999997,-2.581569,DEU,URY,7129
81,230,1188,1992,7067,0,1.8901810000000001,0.9274030000000001,GBR,URY,7129
111,230,1188,1992,185304,0,1.7819,0.981246,ITA,URY,7129
114,230,1188,1992,2827,0,2.451698,0.875639,JPN,URY,7129
231,230,1188,1992,25069,0,1.660693,1.289752,USA,URY,7129
39,24,1188,1992,6620,0,0.74703,1.096791,CAN,BHR,7129
41,24,1188,1992,57024,0,2.24952,1.014945,CHE,BHR,7129
61,24,1188,1992,37809,0,2.2968349999999997,-2.581569,DEU,BHR,7129
81,24,1188,1992,8054,0,1.8901810000000001,0.9274030000000001,GBR,BHR,7129
111,24,1188,1992,29438,0,1.7819,0.981246,ITA,BHR,7129
114,24,1188,1992,9434,0,2.451698,0.875639,JPN,BHR,7129
162,24,1188,1992,2005,0,1.4315069999999999,1.7107450000000002,NLD,BHR,7129
168,24,1188,1992,0,238703,-0.480152,-0.361705,PAK,BHR,7129
208,24,1188,1992,9629,0,2.2265900000000003,0.999178,SWE,BHR,7129
231,24,1188,1992,266766,0,1.660693,1.289752,USA,BHR,7129
14,34,1188,1992,3007,0,0.083812,0.637224,AUS,BRN,7129
43,34,1188,1992,523,0,0.269411,1.920075,CHN,BRN,7129
61,34,1188,1992,15055,0,2.2968349999999997,-2.581569,DEU,BRN,7129
77,34,1188,1992,228903,0,1.682766,1.2713430000000001,FRA,BRN,7129
81,34,1188,1992,9257,0,1.8901810000000001,0.9274030000000001,GBR,BRN,7129
114,34,1188,1992,379811,0,2.451698,0.875639,JPN,BRN,7129
153,34,1188,1992,29817,0,0.14268499999999998,0.370079,MYS,BRN,7129
162,34,1188,1992,15948,0,1.4315069999999999,1.7107450000000002,NLD,BRN,7129
192,34,1188,1992,168830,3781,0.95691,0.892702,SGP,BRN,7129
231,34,1188,1992,7175,0,1.660693,1.289752,USA,BRN,7129
39,44,1188,1992,6327,0,0.74703,1.096791,CAN,CIV,7129
61,44,1188,1992,28050,0,2.2968349999999997,-2.581569,DEU,CIV,7129
77,44,1188,1992,4011620,0,1.682766,1.2713430000000001,FRA,CIV,7129
81,44,1188,1992,1629,0,1.8901810000000001,0.9274030000000001,GBR,CIV,7129
208,44,1188,1992,3438,0,2.2265900000000003,0.999178,SWE,CIV,7129
231,44,1188,1992,51218,0,1.660693,1.289752,USA,CIV,7129
18,46,1188,1992,17636,0,1.449085,1.622957,BEL,COD,7129
61,46,1188,1992,10337,0,2.2968349999999997,-2.581569,DEU,COD,7129
77,46,1188,1992,11882,0,1.682766,1.2713430000000001,FRA,COD,7129
163,46,1188,1992,12971,0,0.877965,0.444983,NOR,COD,7129
249,46,1188,1992,14000,0,1.3694790000000001,1.6227559999999999,TWN,COD,7129
15,53,1188,1992,27314,597636,1.975207,0.669388,AUT,CSK,7129
18,53,1188,1992,2744,7630,1.449085,1.622957,BEL,CSK,7129
22,53,1188,1992,0,25978,-0.608254,-0.921751,BGD,CSK,7129
23,53,1188,1992,0,53197,0.503161,1.871616,BGR,CSK,7129
41,53,1188,1992,0,19334,2.24952,1.014945,CHE,CSK,7129
43,53,1188,1992,0,13320,0.269411,1.920075,CHN,CSK,7129
61,53,1188,1992,3619523,4497000,2.2968349999999997,-2.581569,DEU,CSK,7129
64,53,1188,1992,17406,110104,1.696464,1.365743,DNK,CSK,7129
74,53,1188,1992,0,5916,1.929661,1.3477,FIN,CSK,7129
77,53,1188,1992,3989,0,1.682766,1.2713430000000001,FRA,CSK,7129
104,53,1188,1992,0,64915,0.101094,1.6851180000000001,IND,CSK,7129
111,53,1188,1992,179831,0,1.7819,0.981246,ITA,CSK,7129
168,53,1188,1992,0,761198,-0.480152,-0.361705,PAK,CSK,7129
177,53,1188,1992,731520,61405,0.581166,2.070795,POL,CSK,7129
208,53,1188,1992,0,262024,2.2265900000000003,0.999178,SWE,CSK,7129
216,53,1188,1992,0,36416,0.109518,1.486578,THA,CSK,7129
224,53,1188,1992,0,2560,0.160966,1.154796,TUR,CSK,7129
231,53,1188,1992,0,84040,1.660693,1.289752,USA,CSK,7129
43,54,1188,1992,335158,0,0.269411,1.920075,CHN,CUB,7129
61,54,1188,1992,1593900,0,2.2968349999999997,-2.581569,DEU,CUB,7129
71,54,1188,1992,17480,0,1.301511,1.730441,ESP,CUB,7129
77,54,1188,1992,7716,0,1.682766,1.2713430000000001,FRA,CUB,7129
81,54,1188,1992,206225,0,1.8901810000000001,0.9274030000000001,GBR,CUB,7129
111,54,1188,1992,1430,0,1.7819,0.981246,ITA,CUB,7129
77,62,1188,1992,19451,0,1.682766,1.2713430000000001,FRA,DJI,7129
208,72,1188,1992,48810,0,2.2265900000000003,0.999178,SWE,EST,7129
41,73,1188,1992,65591,0,2.24952,1.014945,CHE,ETH,7129
162,73,1188,1992,4434,0,1.4315069999999999,1.7107450000000002,NLD,ETH,7129
208,73,1188,1992,37892,0,2.2265900000000003,0.999178,SWE,ETH,7129
15,107,1188,1992,193404,0,1.975207,0.669388,AUT,IRN,7129
18,107,1188,1992,50534,0,1.449085,1.622957,BEL,IRN,7129
39,107,1188,1992,40173,0,0.74703,1.096791,CAN,IRN,7129
41,107,1188,1992,9166,0,2.24952,1.014945,CHE,IRN,7129
61,107,1188,1992,15803958,159263,2.2968349999999997,-2.581569,DEU,IRN,7129
77,107,1188,1992,1187602,0,1.682766,1.2713430000000001,FRA,IRN,7129
81,107,1188,1992,7403951,0,1.8901810000000001,0.9274030000000001,GBR,IRN,7129
111,107,1188,1992,2372239,0,1.7819,0.981246,ITA,IRN,7129
114,107,1188,1992,5663190,0,2.451698,0.875639,JPN,IRN,7129
192,107,1188,1992,42393,0,0.95691,0.892702,SGP,IRN,7129
208,107,1188,1992,30758,0,2.2265900000000003,0.999178,SWE,IRN,7129
231,107,1188,1992,111876,0,1.660693,1.289752,USA,IRN,7129
249,107,1188,1992,63000,0,1.3694790000000001,1.6227559999999999,TWN,IRN,7129
61,122,1188,1992,84344,17336,2.2968349999999997,-2.581569,DEU,KWT,7129
77,122,1188,1992,362114,0,1.682766,1.2713430000000001,FRA,KWT,7129
81,122,1188,1992,5611,0,1.8901810000000001,0.9274030000000001,GBR,KWT,7129
111,122,1188,1992,3170,0,1.7819,0.981246,ITA,KWT,7129
114,122,1188,1992,2887465,0,2.451698,0.875639,JPN,KWT,7129
231,122,1188,1992,215221,0,1.660693,1.289752,USA,KWT,7129
250,122,1188,1992,151592,0,0.989994,0.977453,ANS,KWT,7129
41,124,1188,1992,313577,0,2.24952,1.014945,CHE,LBN,7129
61,124,1188,1992,18007,0,2.2968349999999997,-2.581569,DEU,LBN,7129
77,124,1188,1992,6643,0,1.682766,1.2713430000000001,FRA,LBN,7129
81,124,1188,1992,28958,16792,1.8901810000000001,0.9274030000000001,GBR,LBN,7129
188,124,1188,1992,9214,0,0.416315,-0.7342489999999999,SAU,LBN,7129
231,124,1188,1992,9783,0,1.660693,1.289752,USA,LBN,7129
61,126,1188,1992,3226660,373427,2.2968349999999997,-2.581569,DEU,LBY,7129
77,126,1188,1992,47037,0,1.682766,1.2713430000000001,FRA,LBY,7129
81,126,1188,1992,284941,262367,1.8901810000000001,0.9274030000000001,GBR,LBY,7129
111,126,1188,1992,662705,13698,1.7819,0.981246,ITA,LBY,7129
142,126,1188,1992,72558,0,0.828211,0.29226599999999997,MLT,LBY,7129
162,126,1188,1992,2731238,2409764,1.4315069999999999,1.7107450000000002,NLD,LBY,7129
77,136,1188,1992,4499,0,1.682766,1.2713430000000001,FRA,MDG,7129
81,143,1188,1992,2367,0,1.8901810000000001,0.9274030000000001,GBR,MMR,7129
114,143,1188,1992,184550,0,2.451698,0.875639,JPN,MMR,7129
14,151,1188,1992,16566,0,0.083812,0.637224,AUS,MUS,7129
61,151,1188,1992,153383,43229,2.2968349999999997,-2.581569,DEU,MUS,7129
77,151,1188,1992,27416,0,1.682766,1.2713430000000001,FRA,MUS,7129
81,151,1188,1992,10429,0,1.8901810000000001,0.9274030000000001,GBR,MUS,7129
192,151,1188,1992,13022,0,0.95691,0.892702,SGP,MUS,7129
231,151,1188,1992,2144,0,1.660693,1.289752,USA,MUS,7129
246,151,1188,1992,0,6303,0.236335,1.415622,ZAF,MUS,7129
61,167,1188,1992,267933,0,2.2968349999999997,-2.581569,DEU,OMN,7129
81,167,1188,1992,114384,0,1.8901810000000001,0.9274030000000001,GBR,OMN,7129
111,167,1188,1992,3975,0,1.7819,0.981246,ITA,OMN,7129
114,167,1188,1992,6484,0,2.451698,0.875639,JPN,OMN,7129
61,183,1188,1992,29434,0,2.2968349999999997,-2.581569,DEU,QAT,7129
77,183,1188,1992,2822129,0,1.682766,1.2713430000000001,FRA,QAT,7129
81,183,1188,1992,0,1522,1.8901810000000001,0.9274030000000001,GBR,QAT,7129
111,183,1188,1992,6878,0,1.7819,0.981246,ITA,QAT,7129
231,183,1188,1992,15096,0,1.660693,1.289752,USA,QAT,7129
77,184,1188,1992,9050,0,1.682766,1.2713430000000001,FRA,REU,7129
22,186,1188,1992,0,1455319,-0.608254,-0.921751,BGD,RUS,7129
23,186,1188,1992,0,396806,0.503161,1.871616,BGR,RUS,7129
43,186,1188,1992,0,13772252,0.269411,1.920075,CHN,RUS,7129
61,186,1188,1992,361717,42434,2.2968349999999997,-2.581569,DEU,RUS,7129
74,186,1188,1992,0,220101,1.929661,1.3477,FIN,RUS,7129
77,186,1188,1992,1277822,0,1.682766,1.2713430000000001,FRA,RUS,7129
81,186,1188,1992,279447,41041,1.8901810000000001,0.9274030000000001,GBR,RUS,7129
100,186,1188,1992,1556867,357492,0.877872,1.726188,HRV,RUS,7129
104,186,1188,1992,0,211201,0.101094,1.6851180000000001,IND,RUS,7129
111,186,1188,1992,983077,0,1.7819,0.981246,ITA,RUS,7129
114,186,1188,1992,537252,0,2.451698,0.875639,JPN,RUS,7129
134,186,1188,1992,0,1581,-0.339711,-0.265987,MAR,RUS,7129
138,186,1188,1992,0,608273,0.9039370000000001,0.965842,MEX,RUS,7129
163,186,1188,1992,6151,0,0.877965,0.444983,NOR,RUS,7129
168,186,1188,1992,0,55651,-0.480152,-0.361705,PAK,RUS,7129
177,186,1188,1992,0,237465,0.581166,2.070795,POL,RUS,7129
192,186,1188,1992,1965,10473,0.95691,0.892702,SGP,RUS,7129
231,186,1188,1992,1496740,0,1.660693,1.289752,USA,RUS,7129
61,190,1188,1992,48036,1788,2.2968349999999997,-2.581569,DEU,SDN,7129
77,190,1188,1992,55654,0,1.682766,1.2713430000000001,FRA,SDN,7129
81,190,1188,1992,127740,44560,1.8901810000000001,0.9274030000000001,GBR,SDN,7129
81,211,1188,1992,4623,0,1.8901810000000001,0.9274030000000001,GBR,SYC,7129
61,223,1188,1992,262953,0,2.2968349999999997,-2.581569,DEU,TUN,7129
77,223,1188,1992,808873,0,1.682766,1.2713430000000001,FRA,TUN,7129
81,223,1188,1992,92435,915010,1.8901810000000001,0.9274030000000001,GBR,TUN,7129
111,223,1188,1992,7611,0,1.7819,0.981246,ITA,TUN,7129
114,223,1188,1992,28530,0,2.451698,0.875639,JPN,TUN,7129
162,223,1188,1992,991,0,1.4315069999999999,1.7107450000000002,NLD,TUN,7129
61,226,1188,1992,361754,0,2.2968349999999997,-2.581569,DEU,TZA,7129
81,226,1188,1992,113446,0,1.8901810000000001,0.9274030000000001,GBR,TZA,7129
162,226,1188,1992,39941,0,1.4315069999999999,1.7107450000000002,NLD,TZA,7129
81,239,1188,1992,8532,0,1.8901810000000001,0.9274030000000001,GBR,VNM,7129
114,239,1188,1992,97594,0,2.451698,0.875639,JPN,VNM,7129
153,239,1188,1992,1094,0,0.14268499999999998,0.370079,MYS,VNM,7129
192,239,1188,1992,32844,0,0.95691,0.892702,SGP,VNM,7129
208,239,1188,1992,45215,0,2.2265900000000003,0.999178,SWE,VNM,7129
39,243,1188,1992,394008,0,0.74703,1.096791,CAN,YEM,7129
111,243,1188,1992,15094,0,1.7819,0.981246,ITA,YEM,7129
231,243,1188,1992,58589,0,1.660693,1.289752,USA,YEM,7129
81,247,1188,1992,48926,0,1.8901810000000001,0.9274030000000001,GBR,ZMB,7129
18,250,1188,1992,12441,0,1.449085,1.622957,BEL,ANS,7129
39,250,1188,1992,0,75540,0.74703,1.096791,CAN,ANS,7129
71,250,1188,1992,28713,0,1.301511,1.730441,ESP,ANS,7129
77,250,1188,1992,0,2856551,1.682766,1.2713430000000001,FRA,ANS,7129
86,250,1188,1992,0,4425,0.68221,-0.319682,GLP,ANS,7129
111,250,1188,1992,23540,8241,1.7819,0.981246,ITA,ANS,7129
122,250,1188,1992,0,151592,-1.2360950000000002,-1.061771,KWT,ANS,7129
192,250,1188,1992,28877,0,0.95691,0.892702,SGP,ANS,7129
246,250,1188,1992,0,1707,0.236335,1.415622,ZAF,ANS,7129
71,2,1188,1992,8294,0,1.301511,1.730441,ESP,AGO,7129
81,2,1188,1992,1796,0,1.8901810000000001,0.9274030000000001,GBR,AGO,7129
39,6,1188,1992,22913,0,0.74703,1.096791,CAN,ANT,7129
61,6,1188,1992,124013,0,2.2968349999999997,-2.581569,DEU,ANT,7129
81,6,1188,1992,1868,0,1.8901810000000001,0.9274030000000001,GBR,ANT,7129
162,6,1188,1992,6381888,0,1.4315069999999999,1.7107450000000002,NLD,ANT,7129
231,6,1188,1992,36194,0,1.660693,1.289752,USA,ANT,7129
18,7,1188,1992,6054,0,1.449085,1.622957,BEL,ARE,7129
41,7,1188,1992,56495,0,2.24952,1.014945,CHE,ARE,7129
61,7,1188,1992,3516552,0,2.2968349999999997,-2.581569,DEU,ARE,7129
64,7,1188,1992,2048,0,1.696464,1.365743,DNK,ARE,7129
77,7,1188,1992,381883,0,1.682766,1.2713430000000001,FRA,ARE,7129
81,7,1188,1992,1414263,248359,1.8901810000000001,0.9274030000000001,GBR,ARE,7129
100,7,1188,1992,18298,0,0.877872,1.726188,HRV,ARE,7129
104,7,1188,1992,16151,0,0.101094,1.6851180000000001,IND,ARE,7129
111,7,1188,1992,2631703,0,1.7819,0.981246,ITA,ARE,7129
114,7,1188,1992,451676,1650,2.451698,0.875639,JPN,ARE,7129
162,7,1188,1992,15905,1628,1.4315069999999999,1.7107450000000002,NLD,ARE,7129
192,7,1188,1992,90362,837311,0.95691,0.892702,SGP,ARE,7129
208,7,1188,1992,2843908,0,2.2265900000000003,0.999178,SWE,ARE,7129
231,7,1188,1992,1083236,0,1.660693,1.289752,USA,ARE,7129
61,13,1188,1992,3083,0,2.2968349999999997,-2.581569,DEU,ATG,7129
81,13,1188,1992,1790,0,1.8901810000000001,0.9274030000000001,GBR,ATG,7129
114,25,1188,1992,131178,0,2.451698,0.875639,JPN,BHS,7129
231,25,1188,1992,145802,0,1.660693,1.289752,USA,BHS,7129
138,30,1188,1992,0,2896069,0.9039370000000001,0.965842,MEX,BMU,7129
231,30,1188,1992,3608,0,1.660693,1.289752,USA,BMU,7129
61,45,1188,1992,2000,0,2.2968349999999997,-2.581569,DEU,CMR,7129
77,45,1188,1992,140981,12663,1.682766,1.2713430000000001,FRA,CMR,7129
81,45,1188,1992,3109,0,1.8901810000000001,0.9274030000000001,GBR,CMR,7129
208,45,1188,1992,13921,0,2.2265900000000003,0.999178,SWE,CMR,7129
81,47,1188,1992,3684,0,1.8901810000000001,0.9274030000000001,GBR,COG,7129
162,51,1188,1992,1773,0,1.4315069999999999,1.7107450000000002,NLD,CPV,7129
61,80,1188,1992,4002,0,2.2968349999999997,-2.581569,DEU,GAB,7129
77,80,1188,1992,41017,0,1.682766,1.2713430000000001,FRA,GAB,7129
77,85,1188,1992,1184247,0,1.682766,1.2713430000000001,FRA,GIN,7129
14,110,1188,1992,0,7913,0.083812,0.637224,AUS,ISR,7129
18,110,1188,1992,0,30092,1.449085,1.622957,BEL,ISR,7129
41,110,1188,1992,213000,0,2.24952,1.014945,CHE,ISR,7129
61,110,1188,1992,1967491,69626,2.2968349999999997,-2.581569,DEU,ISR,7129
71,110,1188,1992,0,1642,1.301511,1.730441,ESP,ISR,7129
77,110,1188,1992,129490,0,1.682766,1.2713430000000001,FRA,ISR,7129
81,110,1188,1992,1453572,2815343,1.8901810000000001,0.9274030000000001,GBR,ISR,7129
109,110,1188,1992,0,57010,-0.076691,-0.630567,ISL,ISR,7129
208,110,1188,1992,16700,0,2.2265900000000003,0.999178,SWE,ISR,7129
231,110,1188,1992,5017392,110886,1.660693,1.289752,USA,ISR,7129
90,125,1188,1992,20003,0,0.139504,0.743678,GRC,LBR,7129
114,125,1188,1992,241691,0,2.451698,0.875639,JPN,LBR,7129
179,147,1188,1992,1464,0,0.47505,0.8402860000000001,PRT,MOZ,7129
246,147,1188,1992,2036,0,0.236335,1.415622,ZAF,MOZ,7129
246,152,1188,1992,3780,0,0.236335,1.415622,ZAF,MWI,7129
77,157,1188,1992,4553,0,1.682766,1.2713430000000001,FRA,NER,7129
41,159,1188,1992,19923,0,2.24952,1.014945,CHE,NGA,7129
61,159,1188,1992,5294618,270777,2.2968349999999997,-2.581569,DEU,NGA,7129
77,159,1188,1992,308037,0,1.682766,1.2713430000000001,FRA,NGA,7129
81,159,1188,1992,194287,0,1.8901810000000001,0.9274030000000001,GBR,NGA,7129
114,159,1188,1992,727849,0,2.451698,0.875639,JPN,NGA,7129
208,159,1188,1992,10827,0,2.2265900000000003,0.999178,SWE,NGA,7129
231,159,1188,1992,1689855,0,1.660693,1.289752,USA,NGA,7129
61,109,1188,1992,3947,0,2.2968349999999997,-2.581569,DEU,ISL,7129
110,109,1188,1992,57010,0,1.354362,1.3260530000000001,ISR,ISL,7129
61,26,1188,1992,33356,0,2.2968349999999997,-2.581569,DEU,BIH,7129
81,57,1188,1992,41149,0,1.8901810000000001,0.9274030000000001,GBR,CYM,7129
231,57,1188,1992,21000,0,1.660693,1.289752,USA,CYM,7129
14,75,1188,1992,4947,6211,0.083812,0.637224,AUS,FJI,7129
81,75,1188,1992,13215,0,1.8901810000000001,0.9274030000000001,GBR,FJI,7129
114,75,1188,1992,1693,0,2.451698,0.875639,JPN,FJI,7129
166,75,1188,1992,1834,0,0.41866000000000003,0.580581,NZL,FJI,7129
231,75,1188,1992,3340,0,1.660693,1.289752,USA,FJI,7129
81,76,1188,1992,1806,0,1.8901810000000001,0.9274030000000001,GBR,FLK,7129
162,78,1188,1992,5586,0,1.4315069999999999,1.7107450000000002,NLD,FRO,7129
64,92,1188,1992,2439,0,1.696464,1.365743,DNK,GRL,7129
163,92,1188,1992,365630,0,0.877965,0.444983,NOR,GRL,7129
77,101,1188,1992,58020,0,1.682766,1.2713430000000001,FRA,HTI,7129
14,119,1188,1992,1403,0,0.083812,0.637224,AUS,KIR,7129
81,137,1188,1992,37928,0,1.8901810000000001,0.9274030000000001,GBR,MDV,7129
192,137,1188,1992,1354,0,0.95691,0.892702,SGP,MDV,7129
114,146,1188,1992,134195,0,2.451698,0.875639,JPN,MNP,7129
14,156,1188,1992,24292,0,0.083812,0.637224,AUS,NCL,7129
77,156,1188,1992,57530,2029,1.682766,1.2713430000000001,FRA,NCL,7129
81,165,1188,1992,7900,0,1.8901810000000001,0.9274030000000001,GBR,NRU,7129
81,175,1188,1992,14923,0,1.8901810000000001,0.9274030000000001,GBR,PLW,7129
14,176,1188,1992,16530,1603,0.083812,0.637224,AUS,PNG,7129
81,176,1188,1992,1220,0,1.8901810000000001,0.9274030000000001,GBR,PNG,7129
192,176,1188,1992,9765,0,0.95691,0.892702,SGP,PNG,7129
43,178,1188,1992,5718,0,0.269411,1.920075,CHN,PRK,7129
81,178,1188,1992,5709,0,1.8901810000000001,0.9274030000000001,GBR,PRK,7129
77,182,1188,1992,27262,0,1.682766,1.2713430000000001,FRA,PYF,7129
14,195,1188,1992,4727,0,0.083812,0.637224,AUS,SLB,7129
