168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
61,195,1188,1992,2000,0,2.2968349999999997,-2.581569,DEU,SLB,7129
116,227,1188,1992,3706,0,-0.31818,-0.096856,KEN,UGA,7129
208,228,1188,1992,273565,0,2.2265900000000003,0.999178,SWE,UKR,7129
14,240,1188,1992,2328,0,0.083812,0.637224,AUS,VUT,7129
18,17,1188,1992,16005,0,1.449085,1.622957,BEL,BDI,7129
61,17,1188,1992,40052,0,2.2968349999999997,-2.581569,DEU,BDI,7129
77,21,1188,1992,69832,0,1.682766,1.2713430000000001,FRA,BFA,7129
96,82,1188,1992,0,50439,-0.6447689999999999,-0.808177,GUY,GEO,7129
18,84,1188,1992,0,13465,1.449085,1.622957,BEL,GIB,7129
61,84,1188,1992,6002,0,2.2968349999999997,-2.581569,DEU,GIB,7129
81,84,1188,1992,19689,0,1.8901810000000001,0.9274030000000001,GBR,GIB,7129
162,84,1188,1992,2810,0,1.4315069999999999,1.7107450000000002,NLD,GIB,7129
179,84,1188,1992,6276,0,0.47505,0.8402860000000001,PRT,GIB,7129
77,94,1188,1992,25494,0,1.682766,1.2713430000000001,FRA,GUF,7129
81,203,1188,1992,4948,0,1.8901810000000001,0.9274030000000001,GBR,STP,7129
231,0,1188,1992,661023,0,1.660693,1.289752,USA,ABW,7129
77,38,1188,1992,4346,0,1.682766,1.2713430000000001,FRA,CAF,7129
81,91,1188,1992,1352,0,1.8901810000000001,0.9274030000000001,GBR,GRD,7129
103,108,1188,1992,0,5844,-0.5250670000000001,0.717568,IDN,IRQ,7129
231,237,1188,1992,79451,0,1.660693,1.289752,USA,VGB,7129
231,3,1188,1992,3322,0,1.660693,1.289752,USA,AIA,7129
7,18,1191,1992,0,23531,-0.495518,-0.963358,ARE,BEL,7133
8,18,1191,1992,0,9750,0.043179,0.553408,ARG,BEL,7133
14,18,1191,1992,12150,364571,0.083812,0.637224,AUS,BEL,7133
15,18,1191,1992,10510,384913,1.975207,0.669388,AUT,BEL,7133
23,18,1191,1992,0,53001,0.503161,1.871616,BGR,BEL,7133
39,18,1191,1992,73080,2335298,0.74703,1.096791,CAN,BEL,7133
41,18,1191,1992,13757,745787,2.24952,1.014945,CHE,BEL,7133
42,18,1191,1992,3141,12825,-0.188106,-0.360151,CHL,BEL,7133
43,18,1191,1992,351880,0,0.269411,1.920075,CHN,BEL,7133
45,18,1191,1992,0,2251,-2.0470759999999997,-1.184491,CMR,BEL,7133
46,18,1191,1992,0,67098,-1.55348,-1.100071,COD,BEL,7133
49,18,1191,1992,0,96408,0.022895,0.22971799999999998,COL,BEL,7133
51,18,1191,1992,0,3522,0.314087,-0.48178699999999997,CPV,BEL,7133
58,18,1191,1992,0,21607,0.471516,0.668776,CYP,BEL,7133
61,18,1191,1992,368498,842280,2.2968349999999997,-2.581569,DEU,BEL,7133
64,18,1191,1992,1477,47976,1.696464,1.365743,DNK,BEL,7133
68,18,1191,1992,0,55971,-0.102143,-0.17513499999999999,EGY,BEL,7133
71,18,1191,1992,471477,2357467,1.301511,1.730441,ESP,BEL,7133
73,18,1191,1992,0,3620,-1.036482,-1.078446,ETH,BEL,7133
74,18,1191,1992,4827,92380,1.929661,1.3477,FIN,BEL,7133
75,18,1191,1992,0,35252,-0.573887,-0.6382680000000001,FJI,BEL,7133
77,18,1191,1992,930346,2999684,1.682766,1.2713430000000001,FRA,BEL,7133
78,18,1191,1992,0,4602,-0.51381,-0.8512059999999999,FRO,BEL,7133
80,18,1191,1992,0,27271,-1.683572,-1.0855620000000001,GAB,BEL,7133
81,18,1191,1992,1850691,1947924,1.8901810000000001,0.9274030000000001,GBR,BEL,7133
83,18,1191,1992,0,99646,-0.936314,-0.935839,GHA,BEL,7133
84,18,1191,1992,0,8998,1.356823,0.656416,GIB,BEL,7133
86,18,1191,1992,0,21489,0.68221,-0.319682,GLP,BEL,7133
90,18,1191,1992,7949,955942,0.139504,0.743678,GRC,BEL,7133
92,18,1191,1992,0,1589,-0.692587,-0.859656,GRL,BEL,7133
94,18,1191,1992,0,3555,0.9797959999999999,0.125384,GUF,BEL,7133
97,18,1191,1992,1034479,149252,0.754112,1.911201,HKG,BEL,7133
100,18,1191,1992,0,17763,0.877872,1.726188,HRV,BEL,7133
102,18,1191,1992,0,38640,0.9144620000000001,2.157041,HUN,BEL,7133
106,18,1191,1992,45690,212643,1.454172,1.397052,IRL,BEL,7133
107,18,1191,1992,0,287932,-1.195108,-1.135155,IRN,BEL,7133
109,18,1191,1992,0,34473,-0.076691,-0.630567,ISL,BEL,7133
110,18,1191,1992,0,11905,1.354362,1.3260530000000001,ISR,BEL,7133
111,18,1191,1992,8053449,2407985,1.7819,0.981246,ITA,BEL,7133
114,18,1191,1992,18160922,86223,2.451698,0.875639,JPN,BEL,7133
116,18,1191,1992,0,107947,-0.31818,-0.096856,KEN,BEL,7133
121,18,1191,1992,0,108136,0.778066,1.3011139999999999,KOR,BEL,7133
124,18,1191,1992,0,16136,0.186135,0.800906,LBN,BEL,7133
134,18,1191,1992,0,47003,-0.339711,-0.265987,MAR,BEL,7133
136,18,1191,1992,0,33224,-0.977873,-0.743187,MDG,BEL,7133
138,18,1191,1992,0,8774,0.9039370000000001,0.965842,MEX,BEL,7133
142,18,1191,1992,10466,63734,0.828211,0.29226599999999997,MLT,BEL,7133
143,18,1191,1992,0,82854,-1.030267,-0.770368,MMR,BEL,7133
150,18,1191,1992,0,3186,0.70167,-0.075327,MTQ,BEL,7133
151,18,1191,1992,0,236828,-0.249558,-0.643201,MUS,BEL,7133
153,18,1191,1992,0,53970,0.14268499999999998,0.370079,MYS,BEL,7133
159,18,1191,1992,0,44061,-2.275923,-1.178983,NGA,BEL,7133
162,18,1191,1992,2456969,5642108,1.4315069999999999,1.7107450000000002,NLD,BEL,7133
163,18,1191,1992,68428,539258,0.877965,0.444983,NOR,BEL,7133
166,18,1191,1992,0,32842,0.41866000000000003,0.580581,NZL,BEL,7133
168,18,1191,1992,0,4117,-0.480152,-0.361705,PAK,BEL,7133
176,18,1191,1992,2592,0,-1.602221,-1.058247,PNG,BEL,7133
177,18,1191,1992,1459685,0,0.581166,2.070795,POL,BEL,7133
179,18,1191,1992,40450,923154,0.47505,0.8402860000000001,PRT,BEL,7133
182,18,1191,1992,0,41548,0.217401,-0.5575180000000001,PYF,BEL,7133
183,18,1191,1992,0,54491,-0.491413,-1.004476,QAT,BEL,7133
184,18,1191,1992,0,63668,0.251216,-0.448812,REU,BEL,7133
186,18,1191,1992,0,17143,0.071799,0.14036099999999999,RUS,BEL,7133
187,18,1191,1992,0,11713,-0.890012,-0.888402,RWA,BEL,7133
188,18,1191,1992,9092,80030,0.416315,-0.7342489999999999,SAU,BEL,7133
189,18,1191,1992,4781269,8026,0.9474950000000001,2.442268,SCG,BEL,7133
191,18,1191,1992,0,11813,-0.43371800000000005,-0.679547,SEN,BEL,7133
192,18,1191,1992,0,219992,0.95691,0.892702,SGP,BEL,7133
207,18,1191,1992,0,3663,1.3270629999999999,1.605534,SVN,BEL,7133
208,18,1191,1992,176937,278537,2.2265900000000003,0.999178,SWE,BEL,7133
211,18,1191,1992,0,2560,0.05767100000000001,-0.6613020000000001,SYC,BEL,7133
223,18,1191,1992,0,71764,0.14482,-0.13608,TUN,BEL,7133
224,18,1191,1992,0,29204,0.160966,1.154796,TUR,BEL,7133
231,18,1191,1992,42389620,12463477,1.660693,1.289752,USA,BEL,7133
246,18,1191,1992,6937,12189,0.236335,1.415622,ZAF,BEL,7133
248,18,1191,1992,0,150317,-0.11168099999999999,0.143612,ZWE,BEL,7133
249,18,1191,1992,0,8940,1.3694790000000001,1.6227559999999999,TWN,BEL,7133
250,18,1191,1992,0,108204,0.989994,0.977453,ANS,BEL,7133
81,33,1191,1992,1625,0,1.8901810000000001,0.9274030000000001,GBR,BRB,7133
114,33,1191,1992,38540,5702,2.451698,0.875639,JPN,BRB,7133
231,33,1191,1992,70747,0,1.660693,1.289752,USA,BRB,7133
234,33,1191,1992,0,16085,-0.219271,-0.65981,VCT,BRB,7133
7,43,1191,1992,0,20959,-0.495518,-0.963358,ARE,CHN,7133
14,43,1191,1992,0,4564,0.083812,0.637224,AUS,CHN,7133
18,43,1191,1992,0,351880,1.449085,1.622957,BEL,CHN,7133
22,43,1191,1992,0,69961,-0.608254,-0.921751,BGD,CHN,7133
32,43,1191,1992,0,6846414,0.685144,1.5676709999999998,BRA,CHN,7133
34,43,1191,1992,0,8649,-1.142722,-0.818717,BRN,CHN,7133
39,43,1191,1992,184355,0,0.74703,1.096791,CAN,CHN,7133
42,43,1191,1992,0,188834,-0.188106,-0.360151,CHL,CHN,7133
61,43,1191,1992,45266200,2396152,2.2968349999999997,-2.581569,DEU,CHN,7133
64,43,1191,1992,149648,0,1.696464,1.365743,DNK,CHN,7133
67,43,1191,1992,0,43305,-0.815778,-0.9415459999999999,ECU,CHN,7133
74,43,1191,1992,24628528,0,1.929661,1.3477,FIN,CHN,7133
77,43,1191,1992,40068,0,1.682766,1.2713430000000001,FRA,CHN,7133
81,43,1191,1992,7503,50006,1.8901810000000001,0.9274030000000001,GBR,CHN,7133
85,43,1191,1992,0,2616,-1.11535,-1.0306,GIN,CHN,7133
90,43,1191,1992,0,3394,0.139504,0.743678,GRC,CHN,7133
97,43,1191,1992,5918184,971368,0.754112,1.911201,HKG,CHN,7133
103,43,1191,1992,1473,228905,-0.5250670000000001,0.717568,IDN,CHN,7133
111,43,1191,1992,197910,0,1.7819,0.981246,ITA,CHN,7133
112,43,1191,1992,0,19523,-0.200329,-0.595741,JAM,CHN,7133
114,43,1191,1992,10825713,0,2.451698,0.875639,JPN,CHN,7133
121,43,1191,1992,2707,76589,0.778066,1.3011139999999999,KOR,CHN,7133
128,43,1191,1992,0,3136,-0.45780600000000005,-0.221948,LKA,CHN,7133
133,43,1191,1992,39351,99414,0.249034,-0.026864,MAC,CHN,7133
134,43,1191,1992,0,5318,-0.339711,-0.265987,MAR,CHN,7133
136,43,1191,1992,0,794,-0.977873,-0.743187,MDG,CHN,7133
143,43,1191,1992,0,2593,-1.030267,-0.770368,MMR,CHN,7133
153,43,1191,1992,0,469957,0.14268499999999998,0.370079,MYS,CHN,7133
163,43,1191,1992,41088,0,0.877965,0.444983,NOR,CHN,7133
168,43,1191,1992,0,306109,-0.480152,-0.361705,PAK,CHN,7133
173,43,1191,1992,0,9783,-0.286545,-0.264638,PER,CHN,7133
174,43,1191,1992,0,37505,-0.139761,0.772109,PHL,CHN,7133
186,43,1191,1992,182126,0,0.071799,0.14036099999999999,RUS,CHN,7133
191,43,1191,1992,0,1430,-0.43371800000000005,-0.679547,SEN,CHN,7133
192,43,1191,1992,1031522,934168,0.95691,0.892702,SGP,CHN,7133
208,43,1191,1992,55283,0,2.2265900000000003,0.999178,SWE,CHN,7133
216,43,1191,1992,98532,84954,0.109518,1.486578,THA,CHN,7133
231,43,1191,1992,1972977,155256,1.660693,1.289752,USA,CHN,7133
239,43,1191,1992,5135,6643,-0.989259,-0.43416099999999996,VNM,CHN,7133
243,43,1191,1992,0,9302,-0.7116020000000001,-0.9852489999999999,YEM,CHN,7133
249,43,1191,1992,770,0,1.3694790000000001,1.6227559999999999,TWN,CHN,7133
250,43,1191,1992,59134,0,0.989994,0.977453,ANS,CHN,7133
18,49,1191,1992,96408,0,1.449085,1.622957,BEL,COL,7133
32,49,1191,1992,31371,0,0.685144,1.5676709999999998,BRA,COL,7133
53,49,1191,1992,30507,0,1.116966,2.225331,CSK,COL,7133
61,49,1191,1992,13016,0,2.2968349999999997,-2.581569,DEU,COL,7133
67,49,1191,1992,5770,0,-0.815778,-0.9415459999999999,ECU,COL,7133
81,49,1191,1992,8028,0,1.8901810000000001,0.9274030000000001,GBR,COL,7133
111,49,1191,1992,25048,0,1.7819,0.981246,ITA,COL,7133
114,49,1191,1992,3655588,0,2.451698,0.875639,JPN,COL,7133
169,49,1191,1992,15508,0,0.289315,0.37247199999999997,PAN,COL,7133
208,49,1191,1992,365142,0,2.2265900000000003,0.999178,SWE,COL,7133
231,49,1191,1992,2423481,64405,1.660693,1.289752,USA,COL,7133
236,49,1191,1992,35899,0,-0.106385,-0.65975,VEN,COL,7133
250,49,1191,1992,1120,0,0.989994,0.977453,ANS,COL,7133
32,52,1191,1992,22208,0,0.685144,1.5676709999999998,BRA,CRI,7133
81,52,1191,1992,10971,0,1.8901810000000001,0.9274030000000001,GBR,CRI,7133
114,52,1191,1992,231922,0,2.451698,0.875639,JPN,CRI,7133
231,52,1191,1992,1100602,1439,1.660693,1.289752,USA,CRI,7133
2,61,1191,1992,0,73067,-1.90642,-1.061544,AGO,DEU,7133
7,61,1191,1992,0,358620,-0.495518,-0.963358,ARE,DEU,7133
8,61,1191,1992,0,169890,0.043179,0.553408,ARG,DEU,7133
14,61,1191,1992,9755,19783962,0.083812,0.637224,AUS,DEU,7133
15,61,1191,1992,100762,767828,1.975207,0.669388,AUT,DEU,7133
18,61,1191,1992,842280,368498,1.449085,1.622957,BEL,DEU,7133
23,61,1191,1992,0,5967,0.503161,1.871616,BGR,DEU,7133
28,61,1191,1992,0,127977,0.6011380000000001,0.450072,BLR,DEU,7133
32,61,1191,1992,0,95850,0.685144,1.5676709999999998,BRA,DEU,7133
34,61,1191,1992,0,50330,-1.142722,-0.818717,BRN,DEU,7133
39,61,1191,1992,25739,535559,0.74703,1.096791,CAN,DEU,7133
41,61,1191,1992,965204,387568,2.24952,1.014945,CHE,DEU,7133
42,61,1191,1992,0,6515182,-0.188106,-0.360151,CHL,DEU,7133
43,61,1191,1992,2396152,45266200,0.269411,1.920075,CHN,DEU,7133
46,61,1191,1992,0,27909,-1.55348,-1.100071,COD,DEU,7133
49,61,1191,1992,0,13016,0.022895,0.22971799999999998,COL,DEU,7133
53,61,1191,1992,35717,1779510,1.116966,2.225331,CSK,DEU,7133
58,61,1191,1992,1196,9052,0.471516,0.668776,CYP,DEU,7133
64,61,1191,1992,9280056,33332922,1.696464,1.365743,DNK,DEU,7133
66,61,1191,1992,0,8588324,-0.24189699999999997,-0.9399219999999999,DZA,DEU,7133
67,61,1191,1992,0,9402461,-0.815778,-0.9415459999999999,ECU,DEU,7133
68,61,1191,1992,0,288778,-0.102143,-0.17513499999999999,EGY,DEU,7133
71,61,1191,1992,273146,7511186,1.301511,1.730441,ESP,DEU,7133
72,61,1191,1992,0,300533,0.22019699999999998,0.0198,EST,DEU,7133
73,61,1191,1992,0,7502,-1.036482,-1.078446,ETH,DEU,7133
74,61,1191,1992,840031,936389,1.929661,1.3477,FIN,DEU,7133
77,61,1191,1992,4175924,12145098,1.682766,1.2713430000000001,FRA,DEU,7133
78,61,1191,1992,0,13831,-0.51381,-0.8512059999999999,FRO,DEU,7133
81,61,1191,1992,3191626,11136955,1.8901810000000001,0.9274030000000001,GBR,DEU,7133
82,61,1191,1992,0,694341,0.392506,-0.43089399999999994,GEO,DEU,7133
83,61,1191,1992,0,233059,-0.936314,-0.935839,GHA,DEU,7133
86,61,1191,1992,0,104169,0.68221,-0.319682,GLP,DEU,7133
88,61,1191,1992,0,9006,-0.22399299999999997,-0.667562,GNB,DEU,7133
90,61,1191,1992,24496,1771355,0.139504,0.743678,GRC,DEU,7133
97,61,1191,1992,7313,43071,0.754112,1.911201,HKG,DEU,7133
100,61,1191,1992,1178538,62879,0.877872,1.726188,HRV,DEU,7133
102,61,1191,1992,27712,221528,0.9144620000000001,2.157041,HUN,DEU,7133
103,61,1191,1992,0,683393,-0.5250670000000001,0.717568,IDN,DEU,7133
104,61,1191,1992,136375,5352156,0.101094,1.6851180000000001,IND,DEU,7133
106,61,1191,1992,0,13952,1.454172,1.397052,IRL,DEU,7133
107,61,1191,1992,0,5107867,-1.195108,-1.135155,IRN,DEU,7133
109,61,1191,1992,0,139143,-0.076691,-0.630567,ISL,DEU,7133
110,61,1191,1992,0,3186072,1.354362,1.3260530000000001,ISR,DEU,7133
111,61,1191,1992,1727735,36105708,1.7819,0.981246,ITA,DEU,7133
113,61,1191,1992,0,3665,0.716964,0.5323760000000001,JOR,DEU,7133
114,61,1191,1992,12807182,7229438,2.451698,0.875639,JPN,DEU,7133
121,61,1191,1992,3335298,16386399,0.778066,1.3011139999999999,KOR,DEU,7133
126,61,1191,1992,0,93911,-0.333309,-0.981883,LBY,DEU,7133
128,61,1191,1992,0,37363,-0.45780600000000005,-0.221948,LKA,DEU,7133
130,61,1191,1992,0,3933,0.7271810000000001,0.482357,LTU,DEU,7133
132,61,1191,1992,0,9094,0.184303,0.022494999999999998,LVA,DEU,7133
134,61,1191,1992,0,156916,-0.339711,-0.265987,MAR,DEU,7133
136,61,1191,1992,0,13911,-0.977873,-0.743187,MDG,DEU,7133
138,61,1191,1992,0,94663,0.9039370000000001,0.965842,MEX,DEU,7133
142,61,1191,1992,3217,881592,0.828211,0.29226599999999997,MLT,DEU,7133
143,61,1191,1992,0,2222588,-1.030267,-0.770368,MMR,DEU,7133
150,61,1191,1992,0,2552,0.70167,-0.075327,MTQ,DEU,7133
151,61,1191,1992,0,3252,-0.249558,-0.643201,MUS,DEU,7133
153,61,1191,1992,0,2870731,0.14268499999999998,0.370079,MYS,DEU,7133
159,61,1191,1992,5344,88333,-2.275923,-1.178983,NGA,DEU,7133
162,61,1191,1992,4325683,20079634,1.4315069999999999,1.7107450000000002,NLD,DEU,7133
163,61,1191,1992,1782868,31175484,0.877965,0.444983,NOR,DEU,7133
166,61,1191,1992,0,73816,0.41866000000000003,0.580581,NZL,DEU,7133
167,61,1191,1992,0,142433,-0.906702,-1.0716709999999998,OMN,DEU,7133
168,61,1191,1992,9825,0,-0.480152,-0.361705,PAK,DEU,7133
173,61,1191,1992,0,3863,-0.286545,-0.264638,PER,DEU,7133
174,61,1191,1992,0,11967,-0.139761,0.772109,PHL,DEU,7133
177,61,1191,1992,6937353,11749830,0.581166,2.070795,POL,DEU,7133
178,61,1191,1992,23311,0,0.201042,0.477547,PRK,DEU,7133
179,61,1191,1992,9490,1911702,0.47505,0.8402860000000001,PRT,DEU,7133
183,61,1191,1992,0,6361,-0.491413,-1.004476,QAT,DEU,7133
185,61,1191,1992,0,1046917,0.838817,1.358629,ROU,DEU,7133
186,61,1191,1992,9430,10382516,0.071799,0.14036099999999999,RUS,DEU,7133
188,61,1191,1992,0,1176364,0.416315,-0.7342489999999999,SAU,DEU,7133
189,61,1191,1992,1120766,3765877,0.9474950000000001,2.442268,SCG,DEU,7133
190,61,1191,1992,0,82061,-0.930193,-1.02726,SDN,DEU,7133
192,61,1191,1992,13045,23136010,0.95691,0.892702,SGP,DEU,7133
205,61,1191,1992,0,2670,-0.9841209999999999,-0.9359129999999999,SUR,DEU,7133
207,61,1191,1992,2990,11983,1.3270629999999999,1.605534,SVN,DEU,7133
208,61,1191,1992,8206136,10177553,2.2265900000000003,0.999178,SWE,DEU,7133
211,61,1191,1992,0,13292,0.05767100000000001,-0.6613020000000001,SYC,DEU,7133
216,61,1191,1992,0,229222,0.109518,1.486578,THA,DEU,7133
223,61,1191,1992,0,205834,0.14482,-0.13608,TUN,DEU,7133
224,61,1191,1992,69182,13266165,0.160966,1.154796,TUR,DEU,7133
226,61,1191,1992,0,18138,-1.139271,-0.8235379999999999,TZA,DEU,7133
228,61,1191,1992,0,3562322,0.375148,0.23747,UKR,DEU,7133
230,61,1191,1992,0,326432,0.242758,0.711781,URY,DEU,7133
231,61,1191,1992,1931638,13834927,1.660693,1.289752,USA,DEU,7133
236,61,1191,1992,0,9084,-0.106385,-0.65975,VEN,DEU,7133
246,61,1191,1992,0,1040146,0.236335,1.415622,ZAF,DEU,7133
248,61,1191,1992,0,14894,-0.11168099999999999,0.143612,ZWE,DEU,7133
249,61,1191,1992,0,14433283,1.3694790000000001,1.6227559999999999,TWN,DEU,7133
2,64,1191,1992,0,4089,-1.90642,-1.061544,AGO,DNK,7133
14,64,1191,1992,0,86103,0.083812,0.637224,AUS,DNK,7133
15,64,1191,1992,0,5657,1.975207,0.669388,AUT,DNK,7133
18,64,1191,1992,47976,1477,1.449085,1.622957,BEL,DNK,7133
22,64,1191,1992,0,101748,-0.608254,-0.921751,BGD,DNK,7133
23,64,1191,1992,0,7046,0.503161,1.871616,BGR,DNK,7133
29,64,1191,1992,0,48594,-0.06729700000000001,-0.386682,BLZ,DNK,7133
32,64,1191,1992,0,1002487,0.685144,1.5676709999999998,BRA,DNK,7133
39,64,1191,1992,10822,0,0.74703,1.096791,CAN,DNK,7133
41,64,1191,1992,5637,4848,2.24952,1.014945,CHE,DNK,7133
43,64,1191,1992,0,149648,0.269411,1.920075,CHN,DNK,7133
46,64,1191,1992,0,1325,-1.55348,-1.100071,COD,DNK,7133
53,64,1191,1992,0,801347,1.116966,2.225331,CSK,DNK,7133
61,64,1191,1992,33332922,9280056,2.2968349999999997,-2.581569,DEU,DNK,7133
68,64,1191,1992,0,2021472,-0.102143,-0.17513499999999999,EGY,DNK,7133
71,64,1191,1992,245119,272369,1.301511,1.730441,ESP,DNK,7133
73,64,1191,1992,0,2529,-1.036482,-1.078446,ETH,DNK,7133
74,64,1191,1992,87005,59000,1.929661,1.3477,FIN,DNK,7133
77,64,1191,1992,553498,51000,1.682766,1.2713430000000001,FRA,DNK,7133
78,64,1191,1992,0,131683,-0.51381,-0.8512059999999999,FRO,DNK,7133
81,64,1191,1992,2129506,1278720,1.8901810000000001,0.9274030000000001,GBR,DNK,7133
84,64,1191,1992,0,2473,1.356823,0.656416,GIB,DNK,7133
90,64,1191,1992,0,161427,0.139504,0.743678,GRC,DNK,7133
92,64,1191,1992,2807,307960,-0.692587,-0.859656,GRL,DNK,7133
100,64,1191,1992,0,217049,0.877872,1.726188,HRV,DNK,7133
102,64,1191,1992,0,1262355,0.9144620000000001,2.157041,HUN,DNK,7133
103,64,1191,1992,0,5897,-0.5250670000000001,0.717568,IDN,DNK,7133
106,64,1191,1992,0,13282,1.454172,1.397052,IRL,DNK,7133
109,64,1191,1992,0,51088,-0.076691,-0.630567,ISL,DNK,7133
111,64,1191,1992,294713,31507,1.7819,0.981246,ITA,DNK,7133
114,64,1191,1992,46616108,0,2.451698,0.875639,JPN,DNK,7133
121,64,1191,1992,6488714,94983,0.778066,1.3011139999999999,KOR,DNK,7133
125,64,1191,1992,0,2381,-0.790557,-0.9978870000000001,LBR,DNK,7133
134,64,1191,1992,0,4550,-0.339711,-0.265987,MAR,DNK,7133
142,64,1191,1992,238815,3278,0.828211,0.29226599999999997,MLT,DNK,7133
143,64,1191,1992,0,3479,-1.030267,-0.770368,MMR,DNK,7133
151,64,1191,1992,0,4801,-0.249558,-0.643201,MUS,DNK,7133
153,64,1191,1992,6270,151244,0.14268499999999998,0.370079,MYS,DNK,7133
162,64,1191,1992,918682,284442,1.4315069999999999,1.7107450000000002,NLD,DNK,7133
163,64,1191,1992,1277680,1627956,0.877965,0.444983,NOR,DNK,7133
166,64,1191,1992,0,4420,0.41866000000000003,0.580581,NZL,DNK,7133
177,64,1191,1992,0,9676,0.581166,2.070795,POL,DNK,7133
179,64,1191,1992,0,726049,0.47505,0.8402860000000001,PRT,DNK,7133
183,64,1191,1992,0,2638,-0.491413,-1.004476,QAT,DNK,7133
188,64,1191,1992,0,162686,0.416315,-0.7342489999999999,SAU,DNK,7133
192,64,1191,1992,40015,95232,0.95691,0.892702,SGP,DNK,7133
208,64,1191,1992,3243876,660389,2.2265900000000003,0.999178,SWE,DNK,7133
216,64,1191,1992,5117780,0,0.109518,1.486578,THA,DNK,7133
223,64,1191,1992,0,269946,0.14482,-0.13608,TUN,DNK,7133
224,64,1191,1992,0,5040796,0.160966,1.154796,TUR,DNK,7133
226,64,1191,1992,0,720581,-1.139271,-0.8235379999999999,TZA,DNK,7133
231,64,1191,1992,3587347,216148,1.660693,1.289752,USA,DNK,7133
246,64,1191,1992,0,4541,0.236335,1.415622,ZAF,DNK,7133
247,64,1191,1992,0,10787,-0.9865219999999999,-1.076062,ZMB,DNK,7133
249,64,1191,1992,42241,1769525,1.3694790000000001,1.6227559999999999,TWN,DNK,7133
39,65,1191,1992,13371,0,0.74703,1.096791,CAN,DOM,7133
81,65,1191,1992,149001,0,1.8901810000000001,0.9274030000000001,GBR,DOM,7133
114,65,1191,1992,302795,0,2.451698,0.875639,JPN,DOM,7133
121,65,1191,1992,7259,0,0.778066,1.3011139999999999,KOR,DOM,7133
205,65,1191,1992,0,3258,-0.9841209999999999,-0.9359129999999999,SUR,DOM,7133
216,65,1191,1992,47276,0,0.109518,1.486578,THA,DOM,7133
231,65,1191,1992,386643,0,1.660693,1.289752,USA,DOM,7133
246,65,1191,1992,28084,0,0.236335,1.415622,ZAF,DOM,7133
2,71,1191,1992,0,445443,-1.90642,-1.061544,AGO,ESP,7133
7,71,1191,1992,0,69193,-0.495518,-0.963358,ARE,ESP,7133
8,71,1191,1992,0,852476,0.043179,0.553408,ARG,ESP,7133
15,71,1191,1992,13563,15397,1.975207,0.669388,AUT,ESP,7133
18,71,1191,1992,2357467,471477,1.449085,1.622957,BEL,ESP,7133
23,71,1191,1992,1296,0,0.503161,1.871616,BGR,ESP,7133
25,71,1191,1992,1279,0,0.181088,-0.591638,BHS,ESP,7133
41,71,1191,1992,12699,0,2.24952,1.014945,CHE,ESP,7133
42,71,1191,1992,0,14551,-0.188106,-0.360151,CHL,ESP,7133
54,71,1191,1992,0,105733,-0.719011,-1.077984,CUB,ESP,7133
61,71,1191,1992,7511186,273146,2.2968349999999997,-2.581569,DEU,ESP,7133
64,71,1191,1992,272369,245119,1.696464,1.365743,DNK,ESP,7133
66,71,1191,1992,0,66751,-0.24189699999999997,-0.9399219999999999,DZA,ESP,7133
74,71,1191,1992,2237,65143,1.929661,1.3477,FIN,ESP,7133
77,71,1191,1992,1260099,459497,1.682766,1.2713430000000001,FRA,ESP,7133
78,71,1191,1992,0,9401,-0.51381,-0.8512059999999999,FRO,ESP,7133
81,71,1191,1992,4664662,310403,1.8901810000000001,0.9274030000000001,GBR,ESP,7133
