168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
83,71,1191,1992,0,917,-0.936314,-0.935839,GHA,ESP,7133
88,71,1191,1992,0,70081,-0.22399299999999997,-0.667562,GNB,ESP,7133
90,71,1191,1992,0,665092,0.139504,0.743678,GRC,ESP,7133
97,71,1191,1992,56663,0,0.754112,1.911201,HKG,ESP,7133
104,71,1191,1992,27034,0,0.101094,1.6851180000000001,IND,ESP,7133
106,71,1191,1992,0,6073,1.454172,1.397052,IRL,ESP,7133
111,71,1191,1992,7726716,1898614,1.7819,0.981246,ITA,ESP,7133
114,71,1191,1992,8300300,0,2.451698,0.875639,JPN,ESP,7133
122,71,1191,1992,122461,0,-1.2360950000000002,-1.061771,KWT,ESP,7133
125,71,1191,1992,0,6457698,-0.790557,-0.9978870000000001,LBR,ESP,7133
133,71,1191,1992,4056,0,0.249034,-0.026864,MAC,ESP,7133
134,71,1191,1992,4881,1127978,-0.339711,-0.265987,MAR,ESP,7133
138,71,1191,1992,25421,1750,0.9039370000000001,0.965842,MEX,ESP,7133
142,71,1191,1992,0,73370,0.828211,0.29226599999999997,MLT,ESP,7133
148,71,1191,1992,0,30039,-1.270091,-1.116622,MRT,ESP,7133
156,71,1191,1992,0,32570,-1.284672,-0.9233870000000001,NCL,ESP,7133
159,71,1191,1992,0,21877,-2.275923,-1.178983,NGA,ESP,7133
162,71,1191,1992,672033,2654655,1.4315069999999999,1.7107450000000002,NLD,ESP,7133
163,71,1191,1992,3194946,45653,0.877965,0.444983,NOR,ESP,7133
166,71,1191,1992,56030,0,0.41866000000000003,0.580581,NZL,ESP,7133
173,71,1191,1992,0,18692,-0.286545,-0.264638,PER,ESP,7133
177,71,1191,1992,23851,0,0.581166,2.070795,POL,ESP,7133
179,71,1191,1992,447478,414090,0.47505,0.8402860000000001,PRT,ESP,7133
186,71,1191,1992,0,1211,0.071799,0.14036099999999999,RUS,ESP,7133
188,71,1191,1992,0,3202,0.416315,-0.7342489999999999,SAU,ESP,7133
192,71,1191,1992,0,109092,0.95691,0.892702,SGP,ESP,7133
207,71,1191,1992,32970,0,1.3270629999999999,1.605534,SVN,ESP,7133
208,71,1191,1992,4200395,1135,2.2265900000000003,0.999178,SWE,ESP,7133
223,71,1191,1992,42763,55295,0.14482,-0.13608,TUN,ESP,7133
231,71,1191,1992,2649050,884925,1.660693,1.289752,USA,ESP,7133
236,71,1191,1992,0,6072,-0.106385,-0.65975,VEN,ESP,7133
250,71,1191,1992,76892,0,0.989994,0.977453,ANS,ESP,7133
15,74,1191,1992,15448,7421,1.975207,0.669388,AUT,FIN,7133
18,74,1191,1992,92380,4827,1.449085,1.622957,BEL,FIN,7133
22,74,1191,1992,0,618,-0.608254,-0.921751,BGD,FIN,7133
28,74,1191,1992,4513,0,0.6011380000000001,0.450072,BLR,FIN,7133
39,74,1191,1992,0,577779,0.74703,1.096791,CAN,FIN,7133
41,74,1191,1992,49691,0,2.24952,1.014945,CHE,FIN,7133
42,74,1191,1992,0,503225,-0.188106,-0.360151,CHL,FIN,7133
43,74,1191,1992,0,24628528,0.269411,1.920075,CHN,FIN,7133
61,74,1191,1992,936389,840031,2.2968349999999997,-2.581569,DEU,FIN,7133
64,74,1191,1992,59000,87005,1.696464,1.365743,DNK,FIN,7133
68,74,1191,1992,0,1552193,-0.102143,-0.17513499999999999,EGY,FIN,7133
71,74,1191,1992,65143,2237,1.301511,1.730441,ESP,FIN,7133
77,74,1191,1992,952523,16866462,1.682766,1.2713430000000001,FRA,FIN,7133
81,74,1191,1992,972973,381130,1.8901810000000001,0.9274030000000001,GBR,FIN,7133
90,74,1191,1992,0,14301556,0.139504,0.743678,GRC,FIN,7133
92,74,1191,1992,0,67,-0.692587,-0.859656,GRL,FIN,7133
97,74,1191,1992,107135,0,0.754112,1.911201,HKG,FIN,7133
100,74,1191,1992,0,324172,0.877872,1.726188,HRV,FIN,7133
106,74,1191,1992,0,6269,1.454172,1.397052,IRL,FIN,7133
109,74,1191,1992,0,28019,-0.076691,-0.630567,ISL,FIN,7133
111,74,1191,1992,151817,9534507,1.7819,0.981246,ITA,FIN,7133
114,74,1191,1992,8078851,1018533,2.451698,0.875639,JPN,FIN,7133
147,74,1191,1992,0,2145,-0.119653,-0.28381100000000004,MOZ,FIN,7133
152,74,1191,1992,0,1741,-1.368384,-1.205314,MWI,FIN,7133
157,74,1191,1992,0,8323,0.056698,-0.6624770000000001,NER,FIN,7133
162,74,1191,1992,107630,1627658,1.4315069999999999,1.7107450000000002,NLD,FIN,7133
163,74,1191,1992,236695,5587372,0.877965,0.444983,NOR,FIN,7133
177,74,1191,1992,0,555643,0.581166,2.070795,POL,FIN,7133
179,74,1191,1992,0,1651045,0.47505,0.8402860000000001,PRT,FIN,7133
186,74,1191,1992,21287,4052203,0.071799,0.14036099999999999,RUS,FIN,7133
189,74,1191,1992,13514,0,0.9474950000000001,2.442268,SCG,FIN,7133
192,74,1191,1992,0,381884,0.95691,0.892702,SGP,FIN,7133
207,74,1191,1992,0,111989,1.3270629999999999,1.605534,SVN,FIN,7133
208,74,1191,1992,2516284,3901410,2.2265900000000003,0.999178,SWE,FIN,7133
216,74,1191,1992,0,2585310,0.109518,1.486578,THA,FIN,7133
226,74,1191,1992,0,3041,-1.139271,-0.8235379999999999,TZA,FIN,7133
227,74,1191,1992,0,1386,-1.264399,-1.0359450000000001,UGA,FIN,7133
231,74,1191,1992,1747536,30811328,1.660693,1.289752,USA,FIN,7133
243,74,1191,1992,0,12031136,-0.7116020000000001,-0.9852489999999999,YEM,FIN,7133
2,77,1191,1992,4306,1673197,-1.90642,-1.061544,AGO,FRA,7133
7,77,1191,1992,0,18627,-0.495518,-0.963358,ARE,FRA,7133
8,77,1191,1992,0,30780,0.043179,0.553408,ARG,FRA,7133
14,77,1191,1992,36975,243965,0.083812,0.637224,AUS,FRA,7133
15,77,1191,1992,11186,17362,1.975207,0.669388,AUT,FRA,7133
17,77,1191,1992,0,59374,-1.222854,-0.927959,BDI,FRA,7133
18,77,1191,1992,2999684,930346,1.449085,1.622957,BEL,FRA,7133
19,77,1191,1992,0,51675,-1.206267,-0.855159,BEN,FRA,7133
23,77,1191,1992,0,22147,0.503161,1.871616,BGR,FRA,7133
32,77,1191,1992,8968,9414,0.685144,1.5676709999999998,BRA,FRA,7133
38,77,1191,1992,0,14361,-1.324814,-0.968041,CAF,FRA,7133
39,77,1191,1992,14199,6424425,0.74703,1.096791,CAN,FRA,7133
41,77,1191,1992,106757,370623,2.24952,1.014945,CHE,FRA,7133
42,77,1191,1992,0,1063,-0.188106,-0.360151,CHL,FRA,7133
43,77,1191,1992,0,40068,0.269411,1.920075,CHN,FRA,7133
44,77,1191,1992,0,314041,-1.689731,-1.070179,CIV,FRA,7133
45,77,1191,1992,0,74894,-2.0470759999999997,-1.184491,CMR,FRA,7133
46,77,1191,1992,0,23188,-1.55348,-1.100071,COD,FRA,7133
47,77,1191,1992,0,125230,-2.019876,-1.1048360000000002,COG,FRA,7133
50,77,1191,1992,0,30455,-0.5867220000000001,-0.8257620000000001,COM,FRA,7133
51,77,1191,1992,0,6050,0.314087,-0.48178699999999997,CPV,FRA,7133
53,77,1191,1992,0,12157,1.116966,2.225331,CSK,FRA,7133
54,77,1191,1992,0,12153,-0.719011,-1.077984,CUB,FRA,7133
61,77,1191,1992,12145098,4175924,2.2968349999999997,-2.581569,DEU,FRA,7133
62,77,1191,1992,0,11705,0.708593,1.196323,DJI,FRA,7133
64,77,1191,1992,51000,553498,1.696464,1.365743,DNK,FRA,7133
66,77,1191,1992,0,40234,-0.24189699999999997,-0.9399219999999999,DZA,FRA,7133
68,77,1191,1992,0,342679,-0.102143,-0.17513499999999999,EGY,FRA,7133
71,77,1191,1992,459497,1260099,1.301511,1.730441,ESP,FRA,7133
74,77,1191,1992,16866462,952523,1.929661,1.3477,FIN,FRA,7133
78,77,1191,1992,0,212,-0.51381,-0.8512059999999999,FRO,FRA,7133
80,77,1191,1992,0,560767,-1.683572,-1.0855620000000001,GAB,FRA,7133
81,77,1191,1992,11018175,3267440,1.8901810000000001,0.9274030000000001,GBR,FRA,7133
83,77,1191,1992,0,30908,-0.936314,-0.935839,GHA,FRA,7133
84,77,1191,1992,0,120182,1.356823,0.656416,GIB,FRA,7133
85,77,1191,1992,0,107658,-1.11535,-1.0306,GIN,FRA,7133
86,77,1191,1992,42617,331531,0.68221,-0.319682,GLP,FRA,7133
88,77,1191,1992,0,63163,-0.22399299999999997,-0.667562,GNB,FRA,7133
89,77,1191,1992,0,3216,-2.3828419999999997,-0.898589,GNQ,FRA,7133
90,77,1191,1992,104416,1621964,0.139504,0.743678,GRC,FRA,7133
94,77,1191,1992,2158,127006,0.9797959999999999,0.125384,GUF,FRA,7133
100,77,1191,1992,1093681,1372,0.877872,1.726188,HRV,FRA,7133
102,77,1191,1992,0,14110,0.9144620000000001,2.157041,HUN,FRA,7133
103,77,1191,1992,3907,221512,-0.5250670000000001,0.717568,IDN,FRA,7133
104,77,1191,1992,0,16814,0.101094,1.6851180000000001,IND,FRA,7133
106,77,1191,1992,0,298193,1.454172,1.397052,IRL,FRA,7133
107,77,1191,1992,0,10620,-1.195108,-1.135155,IRN,FRA,7133
111,77,1191,1992,3876927,9066859,1.7819,0.981246,ITA,FRA,7133
114,77,1191,1992,23862948,974485,2.451698,0.875639,JPN,FRA,7133
121,77,1191,1992,19431,0,0.778066,1.3011139999999999,KOR,FRA,7133
123,77,1191,1992,0,8332,-1.03711,-1.114235,LAO,FRA,7133
124,77,1191,1992,0,9110,0.186135,0.800906,LBN,FRA,7133
126,77,1191,1992,0,47433,-0.333309,-0.981883,LBY,FRA,7133
134,77,1191,1992,0,3133018,-0.339711,-0.265987,MAR,FRA,7133
136,77,1191,1992,2461,118136,-0.977873,-0.743187,MDG,FRA,7133
138,77,1191,1992,265460,0,0.9039370000000001,0.965842,MEX,FRA,7133
141,77,1191,1992,0,30895,-0.9495790000000001,-1.028165,MLI,FRA,7133
142,77,1191,1992,0,118688,0.828211,0.29226599999999997,MLT,FRA,7133
148,77,1191,1992,0,73245,-1.270091,-1.116622,MRT,FRA,7133
150,77,1191,1992,28157,401527,0.70167,-0.075327,MTQ,FRA,7133
151,77,1191,1992,0,12058,-0.249558,-0.643201,MUS,FRA,7133
153,77,1191,1992,0,21310,0.14268499999999998,0.370079,MYS,FRA,7133
156,77,1191,1992,0,7001,-1.284672,-0.9233870000000001,NCL,FRA,7133
157,77,1191,1992,0,10055,0.056698,-0.6624770000000001,NER,FRA,7133
159,77,1191,1992,0,99099,-2.275923,-1.178983,NGA,FRA,7133
162,77,1191,1992,1854408,1408964,1.4315069999999999,1.7107450000000002,NLD,FRA,7133
163,77,1191,1992,135948,2160220,0.877965,0.444983,NOR,FRA,7133
166,77,1191,1992,1286,6172,0.41866000000000003,0.580581,NZL,FRA,7133
169,77,1191,1992,0,12487,0.289315,0.37247199999999997,PAN,FRA,7133
173,77,1191,1992,0,96210,-0.286545,-0.264638,PER,FRA,7133
177,77,1191,1992,0,1874,0.581166,2.070795,POL,FRA,7133
179,77,1191,1992,7265,291993,0.47505,0.8402860000000001,PRT,FRA,7133
182,77,1191,1992,9723,413664,0.217401,-0.5575180000000001,PYF,FRA,7133
184,77,1191,1992,0,74767,0.251216,-0.448812,REU,FRA,7133
186,77,1191,1992,0,101507,0.071799,0.14036099999999999,RUS,FRA,7133
187,77,1191,1992,0,25708,-0.890012,-0.888402,RWA,FRA,7133
188,77,1191,1992,3881,31443,0.416315,-0.7342489999999999,SAU,FRA,7133
191,77,1191,1992,0,398057,-0.43371800000000005,-0.679547,SEN,FRA,7133
192,77,1191,1992,7277,318698,0.95691,0.892702,SGP,FRA,7133
196,77,1191,1992,0,6997,-0.877425,-0.798561,SLE,FRA,7133
200,77,1191,1992,0,6996,-0.49168900000000004,-0.812567,SPM,FRA,7133
203,77,1191,1992,0,1335,1.218035,-0.270569,STP,FRA,7133
207,77,1191,1992,24654,0,1.3270629999999999,1.605534,SVN,FRA,7133
208,77,1191,1992,7757916,2394454,2.2265900000000003,0.999178,SWE,FRA,7133
212,77,1191,1992,0,254885,-0.566724,-0.602446,SYR,FRA,7133
214,77,1191,1992,0,58488,-1.2855530000000002,-0.869568,TCD,FRA,7133
215,77,1191,1992,0,36841,-1.199292,-1.082889,TGO,FRA,7133
216,77,1191,1992,130090,6763,0.109518,1.486578,THA,FRA,7133
223,77,1191,1992,2051,1242461,0.14482,-0.13608,TUN,FRA,7133
224,77,1191,1992,0,155763,0.160966,1.154796,TUR,FRA,7133
230,77,1191,1992,0,7448,0.242758,0.711781,URY,FRA,7133
231,77,1191,1992,2648260,267302,1.660693,1.289752,USA,FRA,7133
237,77,1191,1992,0,1322,0.910816,0.007384999999999999,VGB,FRA,7133
243,77,1191,1992,0,2905,-0.7116020000000001,-0.9852489999999999,YEM,FRA,7133
246,77,1191,1992,0,4132,0.236335,1.415622,ZAF,FRA,7133
249,77,1191,1992,7842,70100,1.3694790000000001,1.6227559999999999,TWN,FRA,7133
250,77,1191,1992,979349,7903,0.989994,0.977453,ANS,FRA,7133
2,81,1191,1992,0,307995,-1.90642,-1.061544,AGO,GBR,7133
7,81,1191,1992,23089,1320469,-0.495518,-0.963358,ARE,GBR,7133
8,81,1191,1992,0,11757,0.043179,0.553408,ARG,GBR,7133
14,81,1191,1992,18773,962704,0.083812,0.637224,AUS,GBR,7133
15,81,1191,1992,227662,494162,1.975207,0.669388,AUT,GBR,7133
18,81,1191,1992,1947924,1850691,1.449085,1.622957,BEL,GBR,7133
22,81,1191,1992,0,14892,-0.608254,-0.921751,BGD,GBR,7133
23,81,1191,1992,0,235911,0.503161,1.871616,BGR,GBR,7133
24,81,1191,1992,0,2144,0.047396,-0.554517,BHR,GBR,7133
30,81,1191,1992,0,196867,0.302027,-0.450866,BMU,GBR,7133
31,81,1191,1992,0,16015,-0.609826,-0.693473,BOL,GBR,7133
32,81,1191,1992,386703,70969,0.685144,1.5676709999999998,BRA,GBR,7133
33,81,1191,1992,0,1625,0.9121950000000001,0.413592,BRB,GBR,7133
34,81,1191,1992,0,114577,-1.142722,-0.818717,BRN,GBR,7133
39,81,1191,1992,38260,685259,0.74703,1.096791,CAN,GBR,7133
41,81,1191,1992,8132,142737,2.24952,1.014945,CHE,GBR,7133
42,81,1191,1992,0,85283,-0.188106,-0.360151,CHL,GBR,7133
43,81,1191,1992,50006,7503,0.269411,1.920075,CHN,GBR,7133
44,81,1191,1992,0,45485,-1.689731,-1.070179,CIV,GBR,7133
46,81,1191,1992,0,12384,-1.55348,-1.100071,COD,GBR,7133
47,81,1191,1992,0,2195,-2.019876,-1.1048360000000002,COG,GBR,7133
49,81,1191,1992,0,8028,0.022895,0.22971799999999998,COL,GBR,7133
52,81,1191,1992,0,10971,0.11654,0.191873,CRI,GBR,7133
53,81,1191,1992,0,620748,1.116966,2.225331,CSK,GBR,7133
58,81,1191,1992,4867,147462,0.471516,0.668776,CYP,GBR,7133
61,81,1191,1992,11136955,3191626,2.2968349999999997,-2.581569,DEU,GBR,7133
64,81,1191,1992,1278720,2129506,1.696464,1.365743,DNK,GBR,7133
65,81,1191,1992,0,149001,-0.338979,-0.5049279999999999,DOM,GBR,7133
68,81,1191,1992,0,520400,-0.102143,-0.17513499999999999,EGY,GBR,7133
71,81,1191,1992,310403,4664662,1.301511,1.730441,ESP,GBR,7133
74,81,1191,1992,381130,972973,1.929661,1.3477,FIN,GBR,7133
75,81,1191,1992,0,4418,-0.573887,-0.6382680000000001,FJI,GBR,7133
76,81,1191,1992,0,22376,1.4858149999999999,0.324821,FLK,GBR,7133
77,81,1191,1992,3267440,11018175,1.682766,1.2713430000000001,FRA,GBR,7133
78,81,1191,1992,0,49281,-0.51381,-0.8512059999999999,FRO,GBR,7133
83,81,1191,1992,0,91388,-0.936314,-0.935839,GHA,GBR,7133
84,81,1191,1992,1331,129023,1.356823,0.656416,GIB,GBR,7133
85,81,1191,1992,0,64875,-1.11535,-1.0306,GIN,GBR,7133
90,81,1191,1992,20597,2333667,0.139504,0.743678,GRC,GBR,7133
92,81,1191,1992,0,2857,-0.692587,-0.859656,GRL,GBR,7133
93,81,1191,1992,0,4530,-0.031145999999999997,0.48874300000000004,GTM,GBR,7133
96,81,1191,1992,0,394041,-0.6447689999999999,-0.808177,GUY,GBR,7133
97,81,1191,1992,7867,589359,0.754112,1.911201,HKG,GBR,7133
103,81,1191,1992,28145,37338,-0.5250670000000001,0.717568,IDN,GBR,7133
104,81,1191,1992,92133,25849,0.101094,1.6851180000000001,IND,GBR,7133
106,81,1191,1992,162445,1058540,1.454172,1.397052,IRL,GBR,7133
107,81,1191,1992,9453,156496,-1.195108,-1.135155,IRN,GBR,7133
109,81,1191,1992,18660,173400,-0.076691,-0.630567,ISL,GBR,7133
110,81,1191,1992,0,75807,1.354362,1.3260530000000001,ISR,GBR,7133
111,81,1191,1992,2930026,3762519,1.7819,0.981246,ITA,GBR,7133
112,81,1191,1992,0,47717,-0.200329,-0.595741,JAM,GBR,7133
113,81,1191,1992,3503,0,0.716964,0.5323760000000001,JOR,GBR,7133
114,81,1191,1992,15644478,294255,2.451698,0.875639,JPN,GBR,7133
116,81,1191,1992,3373,1454126,-0.31818,-0.096856,KEN,GBR,7133
121,81,1191,1992,2788949,770425,0.778066,1.3011139999999999,KOR,GBR,7133
124,81,1191,1992,0,28819,0.186135,0.800906,LBN,GBR,7133
126,81,1191,1992,0,480451,-0.333309,-0.981883,LBY,GBR,7133
127,81,1191,1992,0,75863,0.199639,-0.28238,LCA,GBR,7133
128,81,1191,1992,0,669012,-0.45780600000000005,-0.221948,LKA,GBR,7133
133,81,1191,1992,0,114766,0.249034,-0.026864,MAC,GBR,7133
134,81,1191,1992,0,92686,-0.339711,-0.265987,MAR,GBR,7133
137,81,1191,1992,0,353414,-0.501228,-0.8746290000000001,MDV,GBR,7133
138,81,1191,1992,7477,0,0.9039370000000001,0.965842,MEX,GBR,7133
141,81,1191,1992,0,3395,-0.9495790000000001,-1.028165,MLI,GBR,7133
142,81,1191,1992,17994,274917,0.828211,0.29226599999999997,MLT,GBR,7133
147,81,1191,1992,0,71163,-0.119653,-0.28381100000000004,MOZ,GBR,7133
150,81,1191,1992,0,5074,0.70167,-0.075327,MTQ,GBR,7133
151,81,1191,1992,0,3160,-0.249558,-0.643201,MUS,GBR,7133
152,81,1191,1992,1211,13213,-1.368384,-1.205314,MWI,GBR,7133
153,81,1191,1992,0,330849,0.14268499999999998,0.370079,MYS,GBR,7133
156,81,1191,1992,0,26671,-1.284672,-0.9233870000000001,NCL,GBR,7133
157,81,1191,1992,0,1891,0.056698,-0.6624770000000001,NER,GBR,7133
159,81,1191,1992,0,355632,-2.275923,-1.178983,NGA,GBR,7133
162,81,1191,1992,1981159,2301662,1.4315069999999999,1.7107450000000002,NLD,GBR,7133
163,81,1191,1992,353372,1474217,0.877965,0.444983,NOR,GBR,7133
166,81,1191,1992,27447,85240,0.41866000000000003,0.580581,NZL,GBR,7133
167,81,1191,1992,0,44374,-0.906702,-1.0716709999999998,OMN,GBR,7133
168,81,1191,1992,0,434752,-0.480152,-0.361705,PAK,GBR,7133
169,81,1191,1992,0,25803,0.289315,0.37247199999999997,PAN,GBR,7133
174,81,1191,1992,0,18640,-0.139761,0.772109,PHL,GBR,7133
177,81,1191,1992,0,389814,0.581166,2.070795,POL,GBR,7133
179,81,1191,1992,4334,1038832,0.47505,0.8402860000000001,PRT,GBR,7133
182,81,1191,1992,0,34608,0.217401,-0.5575180000000001,PYF,GBR,7133
183,81,1191,1992,0,108447,-0.491413,-1.004476,QAT,GBR,7133
184,81,1191,1992,0,41013,0.251216,-0.448812,REU,GBR,7133
185,81,1191,1992,0,13746,0.838817,1.358629,ROU,GBR,7133
186,81,1191,1992,14869,0,0.071799,0.14036099999999999,RUS,GBR,7133
188,81,1191,1992,0,2368729,0.416315,-0.7342489999999999,SAU,GBR,7133
189,81,1191,1992,0,9097,0.9474950000000001,2.442268,SCG,GBR,7133
191,81,1191,1992,0,26349,-0.43371800000000005,-0.679547,SEN,GBR,7133
192,81,1191,1992,0,2751116,0.95691,0.892702,SGP,GBR,7133
194,81,1191,1992,0,15801,0.500765,-0.539151,SHN,GBR,7133
196,81,1191,1992,6888,2950,-0.877425,-0.798561,SLE,GBR,7133
208,81,1191,1992,19802844,1021202,2.2265900000000003,0.999178,SWE,GBR,7133
211,81,1191,1992,0,58806,0.05767100000000001,-0.6613020000000001,SYC,GBR,7133
212,81,1191,1992,0,29927,-0.566724,-0.602446,SYR,GBR,7133
216,81,1191,1992,0,197128,0.109518,1.486578,THA,GBR,7133
222,81,1191,1992,959,0,0.43506000000000006,-0.43233599999999994,TTO,GBR,7133
223,81,1191,1992,0,344096,0.14482,-0.13608,TUN,GBR,7133
224,81,1191,1992,145034,1325978,0.160966,1.154796,TUR,GBR,7133
226,81,1191,1992,0,143510,-1.139271,-0.8235379999999999,TZA,GBR,7133
227,81,1191,1992,0,24051,-1.264399,-1.0359450000000001,UGA,GBR,7133
231,81,1191,1992,7469992,17093596,1.660693,1.289752,USA,GBR,7133
236,81,1191,1992,3500,2294,-0.106385,-0.65975,VEN,GBR,7133
246,81,1191,1992,23712,941231,0.236335,1.415622,ZAF,GBR,7133
247,81,1191,1992,0,5077,-0.9865219999999999,-1.076062,ZMB,GBR,7133
248,81,1191,1992,0,477810,-0.11168099999999999,0.143612,ZWE,GBR,7133
249,81,1191,1992,0,657402,1.3694790000000001,1.6227559999999999,TWN,GBR,7133
81,93,1191,1992,4530,0,1.8901810000000001,0.9274030000000001,GBR,GTM,7133
114,93,1191,1992,1148837,0,2.451698,0.875639,JPN,GTM,7133
138,93,1191,1992,0,39343,0.9039370000000001,0.965842,MEX,GTM,7133
231,93,1191,1992,644261,0,1.660693,1.289752,USA,GTM,7133
7,97,1191,1992,0,4484,-0.495518,-0.963358,ARE,HKG,7133
8,97,1191,1992,0,86902,0.043179,0.553408,ARG,HKG,7133
14,97,1191,1992,116501,327889,0.083812,0.637224,AUS,HKG,7133
18,97,1191,1992,149252,1034479,1.449085,1.622957,BEL,HKG,7133
22,97,1191,1992,0,73609,-0.608254,-0.921751,BGD,HKG,7133
34,97,1191,1992,0,121013,-1.142722,-0.818717,BRN,HKG,7133
39,97,1191,1992,49483,386336,0.74703,1.096791,CAN,HKG,7133
43,97,1191,1992,971368,5918184,0.269411,1.920075,CHN,HKG,7133
58,97,1191,1992,0,2513,0.471516,0.668776,CYP,HKG,7133
61,97,1191,1992,43071,7313,2.2968349999999997,-2.581569,DEU,HKG,7133
71,97,1191,1992,0,56663,1.301511,1.730441,ESP,HKG,7133
74,97,1191,1992,0,107135,1.929661,1.3477,FIN,HKG,7133
75,97,1191,1992,0,3959,-0.573887,-0.6382680000000001,FJI,HKG,7133
81,97,1191,1992,589359,7867,1.8901810000000001,0.9274030000000001,GBR,HKG,7133
86,97,1191,1992,0,3460,0.68221,-0.319682,GLP,HKG,7133
89,97,1191,1992,0,1829,-2.3828419999999997,-0.898589,GNQ,HKG,7133
94,97,1191,1992,0,2683,0.9797959999999999,0.125384,GUF,HKG,7133
103,97,1191,1992,24976,142598,-0.5250670000000001,0.717568,IDN,HKG,7133
104,97,1191,1992,0,76920,0.101094,1.6851180000000001,IND,HKG,7133
109,97,1191,1992,0,1347,-0.076691,-0.630567,ISL,HKG,7133
111,97,1191,1992,82012,2889,1.7819,0.981246,ITA,HKG,7133
114,97,1191,1992,7149250,7384,2.451698,0.875639,JPN,HKG,7133
116,97,1191,1992,0,2117,-0.31818,-0.096856,KEN,HKG,7133
121,97,1191,1992,0,421991,0.778066,1.3011139999999999,KOR,HKG,7133
128,97,1191,1992,0,3515,-0.45780600000000005,-0.221948,LKA,HKG,7133
133,97,1191,1992,24499,1776274,0.249034,-0.026864,MAC,HKG,7133
136,97,1191,1992,0,8375,-0.977873,-0.743187,MDG,HKG,7133
143,97,1191,1992,0,64154,-1.030267,-0.770368,MMR,HKG,7133
153,97,1191,1992,422925,709411,0.14268499999999998,0.370079,MYS,HKG,7133
162,97,1191,1992,36691,2924,1.4315069999999999,1.7107450000000002,NLD,HKG,7133
163,97,1191,1992,17788,26716,0.877965,0.444983,NOR,HKG,7133
166,97,1191,1992,1023,49930,0.41866000000000003,0.580581,NZL,HKG,7133
168,97,1191,1992,0,8334,-0.480152,-0.361705,PAK,HKG,7133
174,97,1191,1992,0,53279,-0.139761,0.772109,PHL,HKG,7133
176,97,1191,1992,0,2584,-1.602221,-1.058247,PNG,HKG,7133
191,97,1191,1992,0,30364,-0.43371800000000005,-0.679547,SEN,HKG,7133
192,97,1191,1992,3047406,378736,0.95691,0.892702,SGP,HKG,7133
196,97,1191,1992,0,3619,-0.877425,-0.798561,SLE,HKG,7133
208,97,1191,1992,709216,201242,2.2265900000000003,0.999178,SWE,HKG,7133
216,97,1191,1992,13441,23364,0.109518,1.486578,THA,HKG,7133
223,97,1191,1992,0,1732,0.14482,-0.13608,TUN,HKG,7133
226,97,1191,1992,0,2454,-1.139271,-0.8235379999999999,TZA,HKG,7133
227,97,1191,1992,0,1033,-1.264399,-1.0359450000000001,UGA,HKG,7133
230,97,1191,1992,0,5882,0.242758,0.711781,URY,HKG,7133
231,97,1191,1992,20994284,1119623,1.660693,1.289752,USA,HKG,7133
239,97,1191,1992,0,45181,-0.989259,-0.43416099999999996,VNM,HKG,7133
246,97,1191,1992,0,40250,0.236335,1.415622,ZAF,HKG,7133
249,97,1191,1992,138834,84233,1.3694790000000001,1.6227559999999999,TWN,HKG,7133
250,97,1191,1992,0,406524,0.989994,0.977453,ANS,HKG,7133
29,99,1191,1992,71155,0,-0.06729700000000001,-0.386682,BLZ,HND,7133
32,99,1191,1992,61688,0,0.685144,1.5676709999999998,BRA,HND,7133
90,99,1191,1992,1697,0,0.139504,0.743678,GRC,HND,7133
114,99,1191,1992,234255,0,2.451698,0.875639,JPN,HND,7133
231,99,1191,1992,386622,0,1.660693,1.289752,USA,HND,7133
