168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
18,106,1191,1992,212643,45690,1.449085,1.622957,BEL,IRL,7133
41,106,1191,1992,17196,0,2.24952,1.014945,CHE,IRL,7133
61,106,1191,1992,13952,0,2.2968349999999997,-2.581569,DEU,IRL,7133
64,106,1191,1992,13282,0,1.696464,1.365743,DNK,IRL,7133
68,106,1191,1992,0,9560,-0.102143,-0.17513499999999999,EGY,IRL,7133
71,106,1191,1992,6073,0,1.301511,1.730441,ESP,IRL,7133
74,106,1191,1992,6269,0,1.929661,1.3477,FIN,IRL,7133
77,106,1191,1992,298193,0,1.682766,1.2713430000000001,FRA,IRL,7133
81,106,1191,1992,1058540,162445,1.8901810000000001,0.9274030000000001,GBR,IRL,7133
102,106,1191,1992,0,6617,0.9144620000000001,2.157041,HUN,IRL,7133
111,106,1191,1992,8329,4334,1.7819,0.981246,ITA,IRL,7133
114,106,1191,1992,367248,0,2.451698,0.875639,JPN,IRL,7133
121,106,1191,1992,4002442,0,0.778066,1.3011139999999999,KOR,IRL,7133
162,106,1191,1992,40889,26202,1.4315069999999999,1.7107450000000002,NLD,IRL,7133
163,106,1191,1992,3599,0,0.877965,0.444983,NOR,IRL,7133
192,106,1191,1992,0,54747,0.95691,0.892702,SGP,IRL,7133
208,106,1191,1992,2620,0,2.2265900000000003,0.999178,SWE,IRL,7133
231,106,1191,1992,1951618,0,1.660693,1.289752,USA,IRL,7133
2,111,1191,1992,0,9757,-1.90642,-1.061544,AGO,ITA,7133
4,111,1191,1992,0,13008,-0.24194200000000002,-0.395524,ALB,ITA,7133
7,111,1191,1992,0,731062,-0.495518,-0.963358,ARE,ITA,7133
8,111,1191,1992,0,37420,0.043179,0.553408,ARG,ITA,7133
13,111,1191,1992,0,10837,0.561238,-0.164287,ATG,ITA,7133
14,111,1191,1992,18247,1168979,0.083812,0.637224,AUS,ITA,7133
15,111,1191,1992,75063,363280,1.975207,0.669388,AUT,ITA,7133
18,111,1191,1992,2407985,8053449,1.449085,1.622957,BEL,ITA,7133
19,111,1191,1992,0,4304,-1.206267,-0.855159,BEN,ITA,7133
23,111,1191,1992,0,1168,0.503161,1.871616,BGR,ITA,7133
31,111,1191,1992,0,23802,-0.609826,-0.693473,BOL,ITA,7133
32,111,1191,1992,0,1986,0.685144,1.5676709999999998,BRA,ITA,7133
39,111,1191,1992,0,1876,0.74703,1.096791,CAN,ITA,7133
41,111,1191,1992,233886,612208,2.24952,1.014945,CHE,ITA,7133
42,111,1191,1992,0,51407,-0.188106,-0.360151,CHL,ITA,7133
43,111,1191,1992,0,197910,0.269411,1.920075,CHN,ITA,7133
44,111,1191,1992,0,27764,-1.689731,-1.070179,CIV,ITA,7133
46,111,1191,1992,0,6225,-1.55348,-1.100071,COD,ITA,7133
49,111,1191,1992,0,25048,0.022895,0.22971799999999998,COL,ITA,7133
53,111,1191,1992,0,22764,1.116966,2.225331,CSK,ITA,7133
54,111,1191,1992,0,8699,-0.719011,-1.077984,CUB,ITA,7133
58,111,1191,1992,0,109411,0.471516,0.668776,CYP,ITA,7133
61,111,1191,1992,36105708,1727735,2.2968349999999997,-2.581569,DEU,ITA,7133
64,111,1191,1992,31507,294713,1.696464,1.365743,DNK,ITA,7133
66,111,1191,1992,0,684830,-0.24189699999999997,-0.9399219999999999,DZA,ITA,7133
67,111,1191,1992,0,32134,-0.815778,-0.9415459999999999,ECU,ITA,7133
68,111,1191,1992,0,464374,-0.102143,-0.17513499999999999,EGY,ITA,7133
71,111,1191,1992,1898614,7726716,1.301511,1.730441,ESP,ITA,7133
73,111,1191,1992,0,35454,-1.036482,-1.078446,ETH,ITA,7133
74,111,1191,1992,9534507,151817,1.929661,1.3477,FIN,ITA,7133
77,111,1191,1992,9066859,3876927,1.682766,1.2713430000000001,FRA,ITA,7133
81,111,1191,1992,3762519,2930026,1.8901810000000001,0.9274030000000001,GBR,ITA,7133
90,111,1191,1992,55750,1877767,0.139504,0.743678,GRC,ITA,7133
97,111,1191,1992,2889,82012,0.754112,1.911201,HKG,ITA,7133
100,111,1191,1992,3044,134143,0.877872,1.726188,HRV,ITA,7133
102,111,1191,1992,0,7365,0.9144620000000001,2.157041,HUN,ITA,7133
106,111,1191,1992,4334,8329,1.454172,1.397052,IRL,ITA,7133
107,111,1191,1992,0,588613,-1.195108,-1.135155,IRN,ITA,7133
109,111,1191,1992,0,3317,-0.076691,-0.630567,ISL,ITA,7133
110,111,1191,1992,0,73001,1.354362,1.3260530000000001,ISR,ITA,7133
114,111,1191,1992,9870032,107050,2.451698,0.875639,JPN,ITA,7133
116,111,1191,1992,0,15338,-0.31818,-0.096856,KEN,ITA,7133
121,111,1191,1992,3074664,1980875,0.778066,1.3011139999999999,KOR,ITA,7133
122,111,1191,1992,0,176761,-1.2360950000000002,-1.061771,KWT,ITA,7133
124,111,1191,1992,0,91788,0.186135,0.800906,LBN,ITA,7133
126,111,1191,1992,0,33902,-0.333309,-0.981883,LBY,ITA,7133
128,111,1191,1992,0,947,-0.45780600000000005,-0.221948,LKA,ITA,7133
134,111,1191,1992,3771,92223,-0.339711,-0.265987,MAR,ITA,7133
136,111,1191,1992,0,1176,-0.977873,-0.743187,MDG,ITA,7133
138,111,1191,1992,2605,0,0.9039370000000001,0.965842,MEX,ITA,7133
142,111,1191,1992,32333,76244,0.828211,0.29226599999999997,MLT,ITA,7133
143,111,1191,1992,0,3763,-1.030267,-0.770368,MMR,ITA,7133
153,111,1191,1992,0,24926,0.14268499999999998,0.370079,MYS,ITA,7133
159,111,1191,1992,0,14150,-2.275923,-1.178983,NGA,ITA,7133
162,111,1191,1992,14850005,1351223,1.4315069999999999,1.7107450000000002,NLD,ITA,7133
163,111,1191,1992,2722688,239752,0.877965,0.444983,NOR,ITA,7133
166,111,1191,1992,0,117914,0.41866000000000003,0.580581,NZL,ITA,7133
173,111,1191,1992,0,169759,-0.286545,-0.264638,PER,ITA,7133
174,111,1191,1992,0,190917,-0.139761,0.772109,PHL,ITA,7133
177,111,1191,1992,772399,11363,0.581166,2.070795,POL,ITA,7133
179,111,1191,1992,1481,899510,0.47505,0.8402860000000001,PRT,ITA,7133
185,111,1191,1992,0,19124,0.838817,1.358629,ROU,ITA,7133
186,111,1191,1992,0,184333,0.071799,0.14036099999999999,RUS,ITA,7133
188,111,1191,1992,0,5961,0.416315,-0.7342489999999999,SAU,ITA,7133
189,111,1191,1992,90269,466491,0.9474950000000001,2.442268,SCG,ITA,7133
190,111,1191,1992,0,6422,-0.930193,-1.02726,SDN,ITA,7133
191,111,1191,1992,0,1794,-0.43371800000000005,-0.679547,SEN,ITA,7133
192,111,1191,1992,3403,298608,0.95691,0.892702,SGP,ITA,7133
196,111,1191,1992,0,3417,-0.877425,-0.798561,SLE,ITA,7133
199,111,1191,1992,0,2251,-0.611123,-0.798546,SOM,ITA,7133
205,111,1191,1992,0,476051,-0.9841209999999999,-0.9359129999999999,SUR,ITA,7133
207,111,1191,1992,59922,172474,1.3270629999999999,1.605534,SVN,ITA,7133
208,111,1191,1992,22268626,205535,2.2265900000000003,0.999178,SWE,ITA,7133
211,111,1191,1992,0,124008,0.05767100000000001,-0.6613020000000001,SYC,ITA,7133
216,111,1191,1992,0,27614,0.109518,1.486578,THA,ITA,7133
223,111,1191,1992,0,516190,0.14482,-0.13608,TUN,ITA,7133
224,111,1191,1992,4330,953460,0.160966,1.154796,TUR,ITA,7133
226,111,1191,1992,2975,3399,-1.139271,-0.8235379999999999,TZA,ITA,7133
231,111,1191,1992,6895026,14367603,1.660693,1.289752,USA,ITA,7133
234,111,1191,1992,0,4635,-0.219271,-0.65981,VCT,ITA,7133
236,111,1191,1992,0,4782,-0.106385,-0.65975,VEN,ITA,7133
239,111,1191,1992,0,7885,-0.989259,-0.43416099999999996,VNM,ITA,7133
246,111,1191,1992,47512,60932,0.236335,1.415622,ZAF,ITA,7133
248,111,1191,1992,0,2129,-0.11168099999999999,0.143612,ZWE,ITA,7133
249,111,1191,1992,5845,192554,1.3694790000000001,1.6227559999999999,TWN,ITA,7133
250,111,1191,1992,88306,306695,0.989994,0.977453,ANS,ITA,7133
14,121,1191,1992,17794,0,0.083812,0.637224,AUS,KOR,7133
18,121,1191,1992,108136,0,1.449085,1.622957,BEL,KOR,7133
32,121,1191,1992,66415,0,0.685144,1.5676709999999998,BRA,KOR,7133
39,121,1191,1992,0,4297,0.74703,1.096791,CAN,KOR,7133
43,121,1191,1992,76589,2707,0.269411,1.920075,CHN,KOR,7133
61,121,1191,1992,16386399,3335298,2.2968349999999997,-2.581569,DEU,KOR,7133
64,121,1191,1992,94983,6488714,1.696464,1.365743,DNK,KOR,7133
65,121,1191,1992,0,7259,-0.338979,-0.5049279999999999,DOM,KOR,7133
77,121,1191,1992,0,19431,1.682766,1.2713430000000001,FRA,KOR,7133
81,121,1191,1992,770425,2788949,1.8901810000000001,0.9274030000000001,GBR,KOR,7133
90,121,1191,1992,0,3692,0.139504,0.743678,GRC,KOR,7133
97,121,1191,1992,421991,0,0.754112,1.911201,HKG,KOR,7133
104,121,1191,1992,185858,0,0.101094,1.6851180000000001,IND,KOR,7133
106,121,1191,1992,0,4002442,1.454172,1.397052,IRL,KOR,7133
111,121,1191,1992,1980875,3074664,1.7819,0.981246,ITA,KOR,7133
114,121,1191,1992,9008361,299786,2.451698,0.875639,JPN,KOR,7133
162,121,1191,1992,19519,0,1.4315069999999999,1.7107450000000002,NLD,KOR,7133
163,121,1191,1992,187947,0,0.877965,0.444983,NOR,KOR,7133
183,121,1191,1992,0,68690,-0.491413,-1.004476,QAT,KOR,7133
192,121,1191,1992,329819,182530,0.95691,0.892702,SGP,KOR,7133
208,121,1191,1992,5253056,0,2.2265900000000003,0.999178,SWE,KOR,7133
216,121,1191,1992,386723,0,0.109518,1.486578,THA,KOR,7133
231,121,1191,1992,7742506,1126,1.660693,1.289752,USA,KOR,7133
236,121,1191,1992,0,158123,-0.106385,-0.65975,VEN,KOR,7133
250,121,1191,1992,1648,16368,0.989994,0.977453,ANS,KOR,7133
14,153,1191,1992,22602,0,0.083812,0.637224,AUS,MYS,7133
18,153,1191,1992,53970,0,1.449085,1.622957,BEL,MYS,7133
32,153,1191,1992,133656,0,0.685144,1.5676709999999998,BRA,MYS,7133
34,153,1191,1992,0,52710,-1.142722,-0.818717,BRN,MYS,7133
39,153,1191,1992,762497,0,0.74703,1.096791,CAN,MYS,7133
41,153,1191,1992,48044,0,2.24952,1.014945,CHE,MYS,7133
43,153,1191,1992,469957,0,0.269411,1.920075,CHN,MYS,7133
61,153,1191,1992,2870731,0,2.2968349999999997,-2.581569,DEU,MYS,7133
64,153,1191,1992,151244,6270,1.696464,1.365743,DNK,MYS,7133
77,153,1191,1992,21310,0,1.682766,1.2713430000000001,FRA,MYS,7133
81,153,1191,1992,330849,0,1.8901810000000001,0.9274030000000001,GBR,MYS,7133
97,153,1191,1992,709411,422925,0.754112,1.911201,HKG,MYS,7133
103,153,1191,1992,3231,278683,-0.5250670000000001,0.717568,IDN,MYS,7133
104,153,1191,1992,20877,0,0.101094,1.6851180000000001,IND,MYS,7133
111,153,1191,1992,24926,0,1.7819,0.981246,ITA,MYS,7133
114,153,1191,1992,12972277,1185,2.451698,0.875639,JPN,MYS,7133
159,153,1191,1992,0,42315,-2.275923,-1.178983,NGA,MYS,7133
162,153,1191,1992,18195,0,1.4315069999999999,1.7107450000000002,NLD,MYS,7133
163,153,1191,1992,61156,0,0.877965,0.444983,NOR,MYS,7133
166,153,1191,1992,4064,0,0.41866000000000003,0.580581,NZL,MYS,7133
174,153,1191,1992,0,106457,-0.139761,0.772109,PHL,MYS,7133
176,153,1191,1992,0,1574,-1.602221,-1.058247,PNG,MYS,7133
186,153,1191,1992,1544,0,0.071799,0.14036099999999999,RUS,MYS,7133
192,153,1191,1992,4443193,522612,0.95691,0.892702,SGP,MYS,7133
208,153,1191,1992,1151965,0,2.2265900000000003,0.999178,SWE,MYS,7133
216,153,1191,1992,823660,122136,0.109518,1.486578,THA,MYS,7133
231,153,1191,1992,2413601,1141,1.660693,1.289752,USA,MYS,7133
249,153,1191,1992,107763,35545,1.3694790000000001,1.6227559999999999,TWN,MYS,7133
2,162,1191,1992,0,51745,-1.90642,-1.061544,AGO,NLD,7133
7,162,1191,1992,1855,70651,-0.495518,-0.963358,ARE,NLD,7133
8,162,1191,1992,0,43906,0.043179,0.553408,ARG,NLD,7133
14,162,1191,1992,0,43341,0.083812,0.637224,AUS,NLD,7133
15,162,1191,1992,23148,34930,1.975207,0.669388,AUT,NLD,7133
18,162,1191,1992,5642108,2456969,1.449085,1.622957,BEL,NLD,7133
22,162,1191,1992,0,25424,-0.608254,-0.921751,BGD,NLD,7133
23,162,1191,1992,0,5066,0.503161,1.871616,BGR,NLD,7133
32,162,1191,1992,4896,14585,0.685144,1.5676709999999998,BRA,NLD,7133
34,162,1191,1992,2156,0,-1.142722,-0.818717,BRN,NLD,7133
39,162,1191,1992,0,11945,0.74703,1.096791,CAN,NLD,7133
41,162,1191,1992,12171,263108,2.24952,1.014945,CHE,NLD,7133
42,162,1191,1992,0,14657,-0.188106,-0.360151,CHL,NLD,7133
45,162,1191,1992,0,4057,-2.0470759999999997,-1.184491,CMR,NLD,7133
46,162,1191,1992,0,34397,-1.55348,-1.100071,COD,NLD,7133
47,162,1191,1992,0,14403,-2.019876,-1.1048360000000002,COG,NLD,7133
51,162,1191,1992,0,41194,0.314087,-0.48178699999999997,CPV,NLD,7133
53,162,1191,1992,2472,0,1.116966,2.225331,CSK,NLD,7133
54,162,1191,1992,1514,0,-0.719011,-1.077984,CUB,NLD,7133
58,162,1191,1992,0,23652,0.471516,0.668776,CYP,NLD,7133
61,162,1191,1992,20079634,4325683,2.2968349999999997,-2.581569,DEU,NLD,7133
64,162,1191,1992,284442,918682,1.696464,1.365743,DNK,NLD,7133
66,162,1191,1992,0,1341,-0.24189699999999997,-0.9399219999999999,DZA,NLD,7133
68,162,1191,1992,0,38088,-0.102143,-0.17513499999999999,EGY,NLD,7133
71,162,1191,1992,2654655,672033,1.301511,1.730441,ESP,NLD,7133
74,162,1191,1992,1627658,107630,1.929661,1.3477,FIN,NLD,7133
77,162,1191,1992,1408964,1854408,1.682766,1.2713430000000001,FRA,NLD,7133
81,162,1191,1992,2301662,1981159,1.8901810000000001,0.9274030000000001,GBR,NLD,7133
83,162,1191,1992,0,6796,-0.936314,-0.935839,GHA,NLD,7133
85,162,1191,1992,0,2846,-1.11535,-1.0306,GIN,NLD,7133
87,162,1191,1992,0,6218,-1.4704190000000001,-0.940117,GMB,NLD,7133
90,162,1191,1992,3003,378837,0.139504,0.743678,GRC,NLD,7133
96,162,1191,1992,0,23963,-0.6447689999999999,-0.808177,GUY,NLD,7133
97,162,1191,1992,2924,36691,0.754112,1.911201,HKG,NLD,7133
100,162,1191,1992,0,1546,0.877872,1.726188,HRV,NLD,7133
102,162,1191,1992,0,18855,0.9144620000000001,2.157041,HUN,NLD,7133
103,162,1191,1992,1275,385631,-0.5250670000000001,0.717568,IDN,NLD,7133
104,162,1191,1992,107305,789865,0.101094,1.6851180000000001,IND,NLD,7133
106,162,1191,1992,26202,40889,1.454172,1.397052,IRL,NLD,7133
107,162,1191,1992,0,18783,-1.195108,-1.135155,IRN,NLD,7133
109,162,1191,1992,2443,47692,-0.076691,-0.630567,ISL,NLD,7133
110,162,1191,1992,145497,8010,1.354362,1.3260530000000001,ISR,NLD,7133
111,162,1191,1992,1351223,14850005,1.7819,0.981246,ITA,NLD,7133
114,162,1191,1992,17902090,5128,2.451698,0.875639,JPN,NLD,7133
121,162,1191,1992,0,19519,0.778066,1.3011139999999999,KOR,NLD,7133
134,162,1191,1992,0,11946,-0.339711,-0.265987,MAR,NLD,7133
137,162,1191,1992,0,17460,-0.501228,-0.8746290000000001,MDV,NLD,7133
141,162,1191,1992,0,55468,-0.9495790000000001,-1.028165,MLI,NLD,7133
142,162,1191,1992,0,14328,0.828211,0.29226599999999997,MLT,NLD,7133
147,162,1191,1992,0,15178,-0.119653,-0.28381100000000004,MOZ,NLD,7133
153,162,1191,1992,0,18195,0.14268499999999998,0.370079,MYS,NLD,7133
159,162,1191,1992,0,828940,-2.275923,-1.178983,NGA,NLD,7133
163,162,1191,1992,790467,172293,0.877965,0.444983,NOR,NLD,7133
164,162,1191,1992,0,5085,-0.604018,-0.677756,NPL,NLD,7133
166,162,1191,1992,11527,79411,0.41866000000000003,0.580581,NZL,NLD,7133
167,162,1191,1992,0,74345,-0.906702,-1.0716709999999998,OMN,NLD,7133
168,162,1191,1992,0,26122,-0.480152,-0.361705,PAK,NLD,7133
169,162,1191,1992,0,12767,0.289315,0.37247199999999997,PAN,NLD,7133
173,162,1191,1992,0,287437,-0.286545,-0.264638,PER,NLD,7133
174,162,1191,1992,0,2178,-0.139761,0.772109,PHL,NLD,7133
176,162,1191,1992,0,7286,-1.602221,-1.058247,PNG,NLD,7133
177,162,1191,1992,2436884,73586,0.581166,2.070795,POL,NLD,7133
179,162,1191,1992,1313,73862,0.47505,0.8402860000000001,PRT,NLD,7133
183,162,1191,1992,0,4602,-0.491413,-1.004476,QAT,NLD,7133
185,162,1191,1992,0,15642,0.838817,1.358629,ROU,NLD,7133
188,162,1191,1992,0,84895,0.416315,-0.7342489999999999,SAU,NLD,7133
189,162,1191,1992,69190,105333,0.9474950000000001,2.442268,SCG,NLD,7133
191,162,1191,1992,0,28177,-0.43371800000000005,-0.679547,SEN,NLD,7133
192,162,1191,1992,18804,1162436,0.95691,0.892702,SGP,NLD,7133
205,162,1191,1992,0,87999,-0.9841209999999999,-0.9359129999999999,SUR,NLD,7133
207,162,1191,1992,5283,30546,1.3270629999999999,1.605534,SVN,NLD,7133
208,162,1191,1992,7078884,71850,2.2265900000000003,0.999178,SWE,NLD,7133
212,162,1191,1992,0,42168,-0.566724,-0.602446,SYR,NLD,7133
216,162,1191,1992,0,145810,0.109518,1.486578,THA,NLD,7133
224,162,1191,1992,112469,94992,0.160966,1.154796,TUR,NLD,7133
226,162,1191,1992,0,1445,-1.139271,-0.8235379999999999,TZA,NLD,7133
231,162,1191,1992,13370332,105643,1.660693,1.289752,USA,NLD,7133
239,162,1191,1992,0,13407,-0.989259,-0.43416099999999996,VNM,NLD,7133
246,162,1191,1992,51490,321267,0.236335,1.415622,ZAF,NLD,7133
248,162,1191,1992,0,6632,-0.11168099999999999,0.143612,ZWE,NLD,7133
249,162,1191,1992,0,628616,1.3694790000000001,1.6227559999999999,TWN,NLD,7133
250,162,1191,1992,52052,0,0.989994,0.977453,ANS,NLD,7133
7,163,1191,1992,0,15419,-0.495518,-0.963358,ARE,NOR,7133
14,163,1191,1992,0,2279,0.083812,0.637224,AUS,NOR,7133
15,163,1191,1992,1807,17939,1.975207,0.669388,AUT,NOR,7133
18,163,1191,1992,539258,68428,1.449085,1.622957,BEL,NOR,7133
39,163,1191,1992,1297,2238089,0.74703,1.096791,CAN,NOR,7133
41,163,1191,1992,0,22931,2.24952,1.014945,CHE,NOR,7133
42,163,1191,1992,0,297253,-0.188106,-0.360151,CHL,NOR,7133
43,163,1191,1992,0,41088,0.269411,1.920075,CHN,NOR,7133
61,163,1191,1992,31175484,1782868,2.2968349999999997,-2.581569,DEU,NOR,7133
64,163,1191,1992,1627956,1277680,1.696464,1.365743,DNK,NOR,7133
71,163,1191,1992,45653,3194946,1.301511,1.730441,ESP,NOR,7133
74,163,1191,1992,5587372,236695,1.929661,1.3477,FIN,NOR,7133
77,163,1191,1992,2160220,135948,1.682766,1.2713430000000001,FRA,NOR,7133
78,163,1191,1992,0,511251,-0.51381,-0.8512059999999999,FRO,NOR,7133
81,163,1191,1992,1474217,353372,1.8901810000000001,0.9274030000000001,GBR,NOR,7133
90,163,1191,1992,3718,0,0.139504,0.743678,GRC,NOR,7133
92,163,1191,1992,0,15675,-0.692587,-0.859656,GRL,NOR,7133
97,163,1191,1992,26716,17788,0.754112,1.911201,HKG,NOR,7133
103,163,1191,1992,0,793,-0.5250670000000001,0.717568,IDN,NOR,7133
104,163,1191,1992,48743,1001468,0.101094,1.6851180000000001,IND,NOR,7133
106,163,1191,1992,0,3599,1.454172,1.397052,IRL,NOR,7133
109,163,1191,1992,0,101194,-0.076691,-0.630567,ISL,NOR,7133
111,163,1191,1992,239752,2722688,1.7819,0.981246,ITA,NOR,7133
114,163,1191,1992,11731905,204449,2.451698,0.875639,JPN,NOR,7133
118,163,1191,1992,0,366994,-1.036685,-1.149364,KHM,NOR,7133
121,163,1191,1992,0,187947,0.778066,1.3011139999999999,KOR,NOR,7133
136,163,1191,1992,0,4549,-0.977873,-0.743187,MDG,NOR,7133
142,163,1191,1992,0,20470,0.828211,0.29226599999999997,MLT,NOR,7133
151,163,1191,1992,0,24344,-0.249558,-0.643201,MUS,NOR,7133
153,163,1191,1992,0,61156,0.14268499999999998,0.370079,MYS,NOR,7133
159,163,1191,1992,0,514051,-2.275923,-1.178983,NGA,NOR,7133
162,163,1191,1992,172293,790467,1.4315069999999999,1.7107450000000002,NLD,NOR,7133
166,163,1191,1992,0,65733,0.41866000000000003,0.580581,NZL,NOR,7133
177,163,1191,1992,3148506,0,0.581166,2.070795,POL,NOR,7133
179,163,1191,1992,0,20893,0.47505,0.8402860000000001,PRT,NOR,7133
186,163,1191,1992,4973422,40429,0.071799,0.14036099999999999,RUS,NOR,7133
192,163,1191,1992,1520,57625,0.95691,0.892702,SGP,NOR,7133
196,163,1191,1992,0,39534,-0.877425,-0.798561,SLE,NOR,7133
208,163,1191,1992,7778706,645299,2.2265900000000003,0.999178,SWE,NOR,7133
224,163,1191,1992,0,1068149,0.160966,1.154796,TUR,NOR,7133
228,163,1191,1992,0,2515670,0.375148,0.23747,UKR,NOR,7133
231,163,1191,1992,2474965,1470930,1.660693,1.289752,USA,NOR,7133
236,163,1191,1992,0,301630,-0.106385,-0.65975,VEN,NOR,7133
249,163,1191,1992,0,333929,1.3694790000000001,1.6227559999999999,TWN,NOR,7133
8,169,1191,1992,0,2102,0.043179,0.553408,ARG,PAN,7133
49,169,1191,1992,0,15508,0.022895,0.22971799999999998,COL,PAN,7133
77,169,1191,1992,12487,0,1.682766,1.2713430000000001,FRA,PAN,7133
81,169,1191,1992,25803,0,1.8901810000000001,0.9274030000000001,GBR,PAN,7133
114,169,1191,1992,1573352,0,2.451698,0.875639,JPN,PAN,7133
136,169,1191,1992,51215,0,-0.977873,-0.743187,MDG,PAN,7133
162,169,1191,1992,12767,0,1.4315069999999999,1.7107450000000002,NLD,PAN,7133
180,169,1191,1992,0,2362,-0.906433,-0.787177,PRY,PAN,7133
231,169,1191,1992,1454393,0,1.660693,1.289752,USA,PAN,7133
236,169,1191,1992,0,30509,-0.106385,-0.65975,VEN,PAN,7133
14,174,1191,1992,1719,0,0.083812,0.637224,AUS,PHL,7133
32,174,1191,1992,29687,0,0.685144,1.5676709999999998,BRA,PHL,7133
39,174,1191,1992,1171,0,0.74703,1.096791,CAN,PHL,7133
43,174,1191,1992,37505,0,0.269411,1.920075,CHN,PHL,7133
61,174,1191,1992,11967,0,2.2968349999999997,-2.581569,DEU,PHL,7133
81,174,1191,1992,18640,0,1.8901810000000001,0.9274030000000001,GBR,PHL,7133
97,174,1191,1992,53279,0,0.754112,1.911201,HKG,PHL,7133
104,174,1191,1992,41676,0,0.101094,1.6851180000000001,IND,PHL,7133
111,174,1191,1992,190917,0,1.7819,0.981246,ITA,PHL,7133
114,174,1191,1992,392640,0,2.451698,0.875639,JPN,PHL,7133
153,174,1191,1992,106457,0,0.14268499999999998,0.370079,MYS,PHL,7133
162,174,1191,1992,2178,0,1.4315069999999999,1.7107450000000002,NLD,PHL,7133
188,174,1191,1992,0,3328,0.416315,-0.7342489999999999,SAU,PHL,7133
189,174,1191,1992,2770,0,0.9474950000000001,2.442268,SCG,PHL,7133
192,174,1191,1992,487460,0,0.95691,0.892702,SGP,PHL,7133
208,174,1191,1992,20538,0,2.2265900000000003,0.999178,SWE,PHL,7133
216,174,1191,1992,547601,0,0.109518,1.486578,THA,PHL,7133
231,174,1191,1992,1736822,0,1.660693,1.289752,USA,PHL,7133
249,174,1191,1992,4509,0,1.3694790000000001,1.6227559999999999,TWN,PHL,7133
2,179,1191,1992,0,299878,-1.90642,-1.061544,AGO,PRT,7133
18,179,1191,1992,923154,40450,1.449085,1.622957,BEL,PRT,7133
32,179,1191,1992,87947,0,0.685144,1.5676709999999998,BRA,PRT,7133
41,179,1191,1992,1947,0,2.24952,1.014945,CHE,PRT,7133
51,179,1191,1992,0,50146,0.314087,-0.48178699999999997,CPV,PRT,7133
61,179,1191,1992,1911702,9490,2.2968349999999997,-2.581569,DEU,PRT,7133
64,179,1191,1992,726049,0,1.696464,1.365743,DNK,PRT,7133
71,179,1191,1992,414090,447478,1.301511,1.730441,ESP,PRT,7133
74,179,1191,1992,1651045,0,1.929661,1.3477,FIN,PRT,7133
77,179,1191,1992,291993,7265,1.682766,1.2713430000000001,FRA,PRT,7133
81,179,1191,1992,1038832,4334,1.8901810000000001,0.9274030000000001,GBR,PRT,7133
88,179,1191,1992,0,9061,-0.22399299999999997,-0.667562,GNB,PRT,7133
90,179,1191,1992,0,14545,0.139504,0.743678,GRC,PRT,7133
111,179,1191,1992,899510,1481,1.7819,0.981246,ITA,PRT,7133
114,179,1191,1992,5397112,0,2.451698,0.875639,JPN,PRT,7133
147,179,1191,1992,0,1177,-0.119653,-0.28381100000000004,MOZ,PRT,7133
162,179,1191,1992,73862,1313,1.4315069999999999,1.7107450000000002,NLD,PRT,7133
163,179,1191,1992,20893,0,0.877965,0.444983,NOR,PRT,7133
