64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
71,14,947,1992,43370,6538,1.301511,1.730441,ESP,AUS,5514
75,14,947,1992,14837,734625,-0.573887,-0.6382680000000001,FJI,AUS,5514
77,14,947,1992,1612848,19153,1.682766,1.2713430000000001,FRA,AUS,5514
81,14,947,1992,4415418,36608,1.8901810000000001,0.9274030000000001,GBR,AUS,5514
90,14,947,1992,0,3216,0.139504,0.743678,GRC,AUS,5514
97,14,947,1992,2040217,935880,0.754112,1.911201,HKG,AUS,5514
102,14,947,1992,0,4679,0.9144620000000001,2.157041,HUN,AUS,5514
103,14,947,1992,7594,1563618,-0.5250670000000001,0.717568,IDN,AUS,5514
104,14,947,1992,26866,6740,0.101094,1.6851180000000001,IND,AUS,5514
106,14,947,1992,854775,0,1.454172,1.397052,IRL,AUS,5514
110,14,947,1992,4371,0,1.354362,1.3260530000000001,ISR,AUS,5514
111,14,947,1992,537961,0,1.7819,0.981246,ITA,AUS,5514
114,14,947,1992,577752,4752,2.451698,0.875639,JPN,AUS,5514
119,14,947,1992,0,7010,-0.047671,-0.740088,KIR,AUS,5514
121,14,947,1992,0,170783,0.778066,1.3011139999999999,KOR,AUS,5514
128,14,947,1992,0,19646,-0.45780600000000005,-0.221948,LKA,AUS,5514
133,14,947,1992,0,1399,0.249034,-0.026864,MAC,AUS,5514
138,14,947,1992,996,0,0.9039370000000001,0.965842,MEX,AUS,5514
151,14,947,1992,0,59855,-0.249558,-0.643201,MUS,AUS,5514
153,14,947,1992,3943,876118,0.14268499999999998,0.370079,MYS,AUS,5514
156,14,947,1992,0,187390,-1.284672,-0.9233870000000001,NCL,AUS,5514
162,14,947,1992,1974819,45259,1.4315069999999999,1.7107450000000002,NLD,AUS,5514
165,14,947,1992,0,4526,0.612259,-0.618256,NRU,AUS,5514
166,14,947,1992,101470,2608873,0.41866000000000003,0.580581,NZL,AUS,5514
167,14,947,1992,0,5542,-0.906702,-1.0716709999999998,OMN,AUS,5514
168,14,947,1992,0,1732,-0.480152,-0.361705,PAK,AUS,5514
174,14,947,1992,53393,180716,-0.139761,0.772109,PHL,AUS,5514
176,14,947,1992,0,2711648,-1.602221,-1.058247,PNG,AUS,5514
177,14,947,1992,0,17294,0.581166,2.070795,POL,AUS,5514
182,14,947,1992,0,289122,0.217401,-0.5575180000000001,PYF,AUS,5514
188,14,947,1992,0,27533,0.416315,-0.7342489999999999,SAU,AUS,5514
192,14,947,1992,115916,479065,0.95691,0.892702,SGP,AUS,5514
195,14,947,1992,0,80040,-1.491786,-0.9599799999999999,SLB,AUS,5514
207,14,947,1992,26336,0,1.3270629999999999,1.605534,SVN,AUS,5514
208,14,947,1992,36157,1283,2.2265900000000003,0.999178,SWE,AUS,5514
216,14,947,1992,7966,811998,0.109518,1.486578,THA,AUS,5514
221,14,947,1992,0,35078,-0.787605,-0.880726,TON,AUS,5514
222,14,947,1992,0,2185,0.43506000000000006,-0.43233599999999994,TTO,AUS,5514
231,14,947,1992,5023926,33517,1.660693,1.289752,USA,AUS,5514
239,14,947,1992,0,29860,-0.989259,-0.43416099999999996,VNM,AUS,5514
240,14,947,1992,0,15405,-1.226071,-0.93215,VUT,AUS,5514
242,14,947,1992,0,242195,-0.130773,-0.751247,WSM,AUS,5514
246,14,947,1992,2088,46196,0.236335,1.415622,ZAF,AUS,5514
248,14,947,1992,0,2396,-0.11168099999999999,0.143612,ZWE,AUS,5514
249,14,947,1992,2031,84712,1.3694790000000001,1.6227559999999999,TWN,AUS,5514
250,14,947,1992,4566862,24945,0.989994,0.977453,ANS,AUS,5514
14,15,947,1992,0,75197,0.083812,0.637224,AUS,AUT,5514
18,15,947,1992,56886,401104,1.449085,1.622957,BEL,AUT,5514
21,15,947,1992,0,8437,-1.176898,-1.092949,BFA,AUT,5514
23,15,947,1992,0,105085,0.503161,1.871616,BGR,AUT,5514
32,15,947,1992,27807,17440,0.685144,1.5676709999999998,BRA,AUT,5514
39,15,947,1992,0,3331,0.74703,1.096791,CAN,AUT,5514
41,15,947,1992,10414276,359056,2.24952,1.014945,CHE,AUT,5514
43,15,947,1992,1330,4962,0.269411,1.920075,CHN,AUT,5514
49,15,947,1992,0,3184,0.022895,0.22971799999999998,COL,AUT,5514
53,15,947,1992,9563,3170380,1.116966,2.225331,CSK,AUT,5514
58,15,947,1992,0,24352,0.471516,0.668776,CYP,AUT,5514
61,15,947,1992,19350408,3221657,2.2968349999999997,-2.581569,DEU,AUT,5514
64,15,947,1992,2831,9301,1.696464,1.365743,DNK,AUT,5514
68,15,947,1992,0,283737,-0.102143,-0.17513499999999999,EGY,AUT,5514
71,15,947,1992,354715,75224,1.301511,1.730441,ESP,AUT,5514
72,15,947,1992,0,59501,0.22019699999999998,0.0198,EST,AUT,5514
74,15,947,1992,0,79227,1.929661,1.3477,FIN,AUT,5514
77,15,947,1992,4647194,406560,1.682766,1.2713430000000001,FRA,AUT,5514
81,15,947,1992,1724879,300696,1.8901810000000001,0.9274030000000001,GBR,AUT,5514
90,15,947,1992,0,6446,0.139504,0.743678,GRC,AUT,5514
97,15,947,1992,0,5885,0.754112,1.911201,HKG,AUT,5514
100,15,947,1992,0,288919,0.877872,1.726188,HRV,AUT,5514
102,15,947,1992,10273,3116570,0.9144620000000001,2.157041,HUN,AUT,5514
103,15,947,1992,0,2025,-0.5250670000000001,0.717568,IDN,AUT,5514
106,15,947,1992,694638,3597,1.454172,1.397052,IRL,AUT,5514
109,15,947,1992,0,1165,-0.076691,-0.630567,ISL,AUT,5514
110,15,947,1992,24286,41431,1.354362,1.3260530000000001,ISR,AUT,5514
111,15,947,1992,214203,160188,1.7819,0.981246,ITA,AUT,5514
113,15,947,1992,910,1574,0.716964,0.5323760000000001,JOR,AUT,5514
114,15,947,1992,1959,4709,2.451698,0.875639,JPN,AUT,5514
121,15,947,1992,0,57778,0.778066,1.3011139999999999,KOR,AUT,5514
124,15,947,1992,0,10579,0.186135,0.800906,LBN,AUT,5514
126,15,947,1992,0,47492,-0.333309,-0.981883,LBY,AUT,5514
130,15,947,1992,0,11882,0.7271810000000001,0.482357,LTU,AUT,5514
132,15,947,1992,0,38131,0.184303,0.022494999999999998,LVA,AUT,5514
134,15,947,1992,0,2429,-0.339711,-0.265987,MAR,AUT,5514
135,15,947,1992,0,40313,0.637534,0.04142,MDA,AUT,5514
153,15,947,1992,0,19143,0.14268499999999998,0.370079,MYS,AUT,5514
159,15,947,1992,0,6862,-2.275923,-1.178983,NGA,AUT,5514
162,15,947,1992,1463152,26157,1.4315069999999999,1.7107450000000002,NLD,AUT,5514
163,15,947,1992,0,7658,0.877965,0.444983,NOR,AUT,5514
166,15,947,1992,0,16668,0.41866000000000003,0.580581,NZL,AUT,5514
167,15,947,1992,0,117112,-0.906702,-1.0716709999999998,OMN,AUT,5514
177,15,947,1992,157325,1922072,0.581166,2.070795,POL,AUT,5514
179,15,947,1992,0,18136,0.47505,0.8402860000000001,PRT,AUT,5514
185,15,947,1992,0,151211,0.838817,1.358629,ROU,AUT,5514
186,15,947,1992,0,56250,0.071799,0.14036099999999999,RUS,AUT,5514
188,15,947,1992,0,30830,0.416315,-0.7342489999999999,SAU,AUT,5514
189,15,947,1992,22011,503054,0.9474950000000001,2.442268,SCG,AUT,5514
192,15,947,1992,0,21790,0.95691,0.892702,SGP,AUT,5514
207,15,947,1992,12490,1376116,1.3270629999999999,1.605534,SVN,AUT,5514
208,15,947,1992,217438,24125,2.2265900000000003,0.999178,SWE,AUT,5514
212,15,947,1992,0,37200,-0.566724,-0.602446,SYR,AUT,5514
216,15,947,1992,160796,0,0.109518,1.486578,THA,AUT,5514
224,15,947,1992,0,55555,0.160966,1.154796,TUR,AUT,5514
231,15,947,1992,315020,876774,1.660693,1.289752,USA,AUT,5514
239,15,947,1992,0,74962,-0.989259,-0.43416099999999996,VNM,AUT,5514
243,15,947,1992,0,5424,-0.7116020000000001,-0.9852489999999999,YEM,AUT,5514
246,15,947,1992,0,2744,0.236335,1.415622,ZAF,AUT,5514
249,15,947,1992,0,46349,1.3694790000000001,1.6227559999999999,TWN,AUT,5514
41,22,947,1992,146312,0,2.24952,1.014945,CHE,BGD,5514
61,22,947,1992,589866,0,2.2968349999999997,-2.581569,DEU,BGD,5514
64,22,947,1992,2637,0,1.696464,1.365743,DNK,BGD,5514
71,22,947,1992,3273,0,1.301511,1.730441,ESP,BGD,5514
77,22,947,1992,137487,0,1.682766,1.2713430000000001,FRA,BGD,5514
81,22,947,1992,794653,0,1.8901810000000001,0.9274030000000001,GBR,BGD,5514
97,22,947,1992,62038,0,0.754112,1.911201,HKG,BGD,5514
104,22,947,1992,7114,0,0.101094,1.6851180000000001,IND,BGD,5514
106,22,947,1992,94283,0,1.454172,1.397052,IRL,BGD,5514
109,22,947,1992,120950,0,-0.076691,-0.630567,ISL,BGD,5514
114,22,947,1992,2461,0,2.451698,0.875639,JPN,BGD,5514
162,22,947,1992,229373,0,1.4315069999999999,1.7107450000000002,NLD,BGD,5514
188,22,947,1992,3642,0,0.416315,-0.7342489999999999,SAU,BGD,5514
192,22,947,1992,198231,0,0.95691,0.892702,SGP,BGD,5514
208,22,947,1992,20536,0,2.2265900000000003,0.999178,SWE,BGD,5514
231,22,947,1992,11022,0,1.660693,1.289752,USA,BGD,5514
15,23,947,1992,105085,0,1.975207,0.669388,AUT,BGR,5514
18,23,947,1992,932538,0,1.449085,1.622957,BEL,BGR,5514
41,23,947,1992,289022,0,2.24952,1.014945,CHE,BGR,5514
43,23,947,1992,6172,0,0.269411,1.920075,CHN,BGR,5514
61,23,947,1992,544951,0,2.2968349999999997,-2.581569,DEU,BGR,5514
64,23,947,1992,15194,0,1.696464,1.365743,DNK,BGR,5514
77,23,947,1992,239318,0,1.682766,1.2713430000000001,FRA,BGR,5514
81,23,947,1992,254956,0,1.8901810000000001,0.9274030000000001,GBR,BGR,5514
102,23,947,1992,80516,0,0.9144620000000001,2.157041,HUN,BGR,5514
110,23,947,1992,2579,0,1.354362,1.3260530000000001,ISR,BGR,5514
111,23,947,1992,42526,0,1.7819,0.981246,ITA,BGR,5514
162,23,947,1992,828345,0,1.4315069999999999,1.7107450000000002,NLD,BGR,5514
177,23,947,1992,64947,0,0.581166,2.070795,POL,BGR,5514
189,23,947,1992,0,95227,0.9474950000000001,2.442268,SCG,BGR,5514
208,23,947,1992,79325,0,2.2265900000000003,0.999178,SWE,BGR,5514
212,23,947,1992,0,16907,-0.566724,-0.602446,SYR,BGR,5514
224,23,947,1992,951,1141,0.160966,1.154796,TUR,BGR,5514
231,23,947,1992,297624,0,1.660693,1.289752,USA,BGR,5514
8,39,947,1992,0,22074,0.043179,0.553408,ARG,CAN,5514
14,39,947,1992,0,70641,0.083812,0.637224,AUS,CAN,5514
15,39,947,1992,3331,0,1.975207,0.669388,AUT,CAN,5514
18,39,947,1992,92813,8410,1.449085,1.622957,BEL,CAN,5514
32,39,947,1992,1185,0,0.685144,1.5676709999999998,BRA,CAN,5514
33,39,947,1992,1778,7248,0.9121950000000001,0.413592,BRB,CAN,5514
41,39,947,1992,803311,12302,2.24952,1.014945,CHE,CAN,5514
42,39,947,1992,0,2345,-0.188106,-0.360151,CHL,CAN,5514
43,39,947,1992,0,1545,0.269411,1.920075,CHN,CAN,5514
49,39,947,1992,0,4234,0.022895,0.22971799999999998,COL,CAN,5514
58,39,947,1992,0,3764,0.471516,0.668776,CYP,CAN,5514
61,39,947,1992,1110215,258972,2.2968349999999997,-2.581569,DEU,CAN,5514
64,39,947,1992,1203,858713,1.696464,1.365743,DNK,CAN,5514
71,39,947,1992,3343,40044,1.301511,1.730441,ESP,CAN,5514
77,39,947,1992,1388439,196754,1.682766,1.2713430000000001,FRA,CAN,5514
81,39,947,1992,709488,312109,1.8901810000000001,0.9274030000000001,GBR,CAN,5514
97,39,947,1992,7470,153386,0.754112,1.911201,HKG,CAN,5514
103,39,947,1992,0,2783,-0.5250670000000001,0.717568,IDN,CAN,5514
104,39,947,1992,7364,0,0.101094,1.6851180000000001,IND,CAN,5514
106,39,947,1992,233618,6090,1.454172,1.397052,IRL,CAN,5514
110,39,947,1992,3213,1483,1.354362,1.3260530000000001,ISR,CAN,5514
111,39,947,1992,255515,10942,1.7819,0.981246,ITA,CAN,5514
112,39,947,1992,31985,1800,-0.200329,-0.595741,JAM,CAN,5514
114,39,947,1992,15427,1062901,2.451698,0.875639,JPN,CAN,5514
121,39,947,1992,7166,0,0.778066,1.3011139999999999,KOR,CAN,5514
128,39,947,1992,2973,0,-0.45780600000000005,-0.221948,LKA,CAN,5514
138,39,947,1992,46880,0,0.9039370000000001,0.965842,MEX,CAN,5514
153,39,947,1992,0,24217,0.14268499999999998,0.370079,MYS,CAN,5514
162,39,947,1992,937387,108720,1.4315069999999999,1.7107450000000002,NLD,CAN,5514
166,39,947,1992,21352,9050,0.41866000000000003,0.580581,NZL,CAN,5514
174,39,947,1992,0,91308,-0.139761,0.772109,PHL,CAN,5514
179,39,947,1992,0,3696,0.47505,0.8402860000000001,PRT,CAN,5514
188,39,947,1992,0,29880,0.416315,-0.7342489999999999,SAU,CAN,5514
192,39,947,1992,0,5751,0.95691,0.892702,SGP,CAN,5514
197,39,947,1992,0,942,0.396523,0.47548900000000005,SLV,CAN,5514
208,39,947,1992,0,104853,2.2265900000000003,0.999178,SWE,CAN,5514
216,39,947,1992,9216,1010,0.109518,1.486578,THA,CAN,5514
222,39,947,1992,0,62725,0.43506000000000006,-0.43233599999999994,TTO,CAN,5514
231,39,947,1992,65435040,6713372,1.660693,1.289752,USA,CAN,5514
236,39,947,1992,0,4002,-0.106385,-0.65975,VEN,CAN,5514
2,41,947,1992,0,278262,-1.90642,-1.061544,AGO,CHE,5514
6,41,947,1992,0,31609,0.258484,-0.47236000000000006,ANT,CHE,5514
7,41,947,1992,17809,2700972,-0.495518,-0.963358,ARE,CHE,5514
8,41,947,1992,0,3825060,0.043179,0.553408,ARG,CHE,5514
13,41,947,1992,0,5762,0.561238,-0.164287,ATG,CHE,5514
14,41,947,1992,18358,4190480,0.083812,0.637224,AUS,CHE,5514
15,41,947,1992,359056,10414276,1.975207,0.669388,AUT,CHE,5514
18,41,947,1992,308915,6256072,1.449085,1.622957,BEL,CHE,5514
22,41,947,1992,0,146312,-0.608254,-0.921751,BGD,CHE,5514
23,41,947,1992,0,289022,0.503161,1.871616,BGR,CHE,5514
24,41,947,1992,0,380702,0.047396,-0.554517,BHR,CHE,5514
28,41,947,1992,0,6694,0.6011380000000001,0.450072,BLR,CHE,5514
31,41,947,1992,0,307232,-0.609826,-0.693473,BOL,CHE,5514
32,41,947,1992,44500,463987,0.685144,1.5676709999999998,BRA,CHE,5514
33,41,947,1992,0,2520,0.9121950000000001,0.413592,BRB,CHE,5514
39,41,947,1992,12302,803311,0.74703,1.096791,CAN,CHE,5514
42,41,947,1992,0,6700010,-0.188106,-0.360151,CHL,CHE,5514
43,41,947,1992,44221,161813,0.269411,1.920075,CHN,CHE,5514
44,41,947,1992,0,713416,-1.689731,-1.070179,CIV,CHE,5514
45,41,947,1992,0,275118,-2.0470759999999997,-1.184491,CMR,CHE,5514
46,41,947,1992,0,255402,-1.55348,-1.100071,COD,CHE,5514
49,41,947,1992,14703,7027812,0.022895,0.22971799999999998,COL,CHE,5514
52,41,947,1992,0,1478110,0.11654,0.191873,CRI,CHE,5514
53,41,947,1992,0,2372517,1.116966,2.225331,CSK,CHE,5514
58,41,947,1992,11684,627769,0.471516,0.668776,CYP,CHE,5514
61,41,947,1992,18477984,76849928,2.2968349999999997,-2.581569,DEU,CHE,5514
63,41,947,1992,0,446076,0.9006850000000001,-0.055001999999999995,DMA,CHE,5514
64,41,947,1992,232370,3289276,1.696464,1.365743,DNK,CHE,5514
65,41,947,1992,0,1169603,-0.338979,-0.5049279999999999,DOM,CHE,5514
66,41,947,1992,0,67226,-0.24189699999999997,-0.9399219999999999,DZA,CHE,5514
67,41,947,1992,0,1316768,-0.815778,-0.9415459999999999,ECU,CHE,5514
68,41,947,1992,0,699918,-0.102143,-0.17513499999999999,EGY,CHE,5514
71,41,947,1992,373393,16723796,1.301511,1.730441,ESP,CHE,5514
74,41,947,1992,0,2220081,1.929661,1.3477,FIN,CHE,5514
77,41,947,1992,18194350,60289488,1.682766,1.2713430000000001,FRA,CHE,5514
80,41,947,1992,0,47970,-1.683572,-1.0855620000000001,GAB,CHE,5514
81,41,947,1992,2437196,31784918,1.8901810000000001,0.9274030000000001,GBR,CHE,5514
83,41,947,1992,0,151259,-0.936314,-0.935839,GHA,CHE,5514
90,41,947,1992,0,5971158,0.139504,0.743678,GRC,CHE,5514
93,41,947,1992,0,1534891,-0.031145999999999997,0.48874300000000004,GTM,CHE,5514
97,41,947,1992,8447,6489162,0.754112,1.911201,HKG,CHE,5514
99,41,947,1992,2100,133781,-0.5100640000000001,-0.38205900000000004,HND,CHE,5514
100,41,947,1992,0,208927,0.877872,1.726188,HRV,CHE,5514
101,41,947,1992,0,768975,-0.005733,-0.191027,HTI,CHE,5514
102,41,947,1992,0,3500038,0.9144620000000001,2.157041,HUN,CHE,5514
103,41,947,1992,31283,7004022,-0.5250670000000001,0.717568,IDN,CHE,5514
104,41,947,1992,2135,411873,0.101094,1.6851180000000001,IND,CHE,5514
106,41,947,1992,9969300,1626893,1.454172,1.397052,IRL,CHE,5514
107,41,947,1992,0,763052,-1.195108,-1.135155,IRN,CHE,5514
108,41,947,1992,0,19040,-1.162989,-0.8323229999999999,IRQ,CHE,5514
109,41,947,1992,0,193616,-0.076691,-0.630567,ISL,CHE,5514
110,41,947,1992,160979,3202076,1.354362,1.3260530000000001,ISR,CHE,5514
111,41,947,1992,2823665,34045404,1.7819,0.981246,ITA,CHE,5514
112,41,947,1992,0,224228,-0.200329,-0.595741,JAM,CHE,5514
113,41,947,1992,0,480767,0.716964,0.5323760000000001,JOR,CHE,5514
114,41,947,1992,135225,16837732,2.451698,0.875639,JPN,CHE,5514
116,41,947,1992,0,469584,-0.31818,-0.096856,KEN,CHE,5514
121,41,947,1992,0,6700876,0.778066,1.3011139999999999,KOR,CHE,5514
122,41,947,1992,0,324703,-1.2360950000000002,-1.061771,KWT,CHE,5514
124,41,947,1992,0,309646,0.186135,0.800906,LBN,CHE,5514
126,41,947,1992,0,95488,-0.333309,-0.981883,LBY,CHE,5514
127,41,947,1992,0,1295,0.199639,-0.28238,LCA,CHE,5514
128,41,947,1992,0,355650,-0.45780600000000005,-0.221948,LKA,CHE,5514
132,41,947,1992,0,64462,0.184303,0.022494999999999998,LVA,CHE,5514
133,41,947,1992,0,1856,0.249034,-0.026864,MAC,CHE,5514
134,41,947,1992,0,830117,-0.339711,-0.265987,MAR,CHE,5514
135,41,947,1992,0,28701,0.637534,0.04142,MDA,CHE,5514
136,41,947,1992,0,16011,-0.977873,-0.743187,MDG,CHE,5514
138,41,947,1992,12646,7839629,0.9039370000000001,0.965842,MEX,CHE,5514
142,41,947,1992,0,165043,0.828211,0.29226599999999997,MLT,CHE,5514
151,41,947,1992,0,507854,-0.249558,-0.643201,MUS,CHE,5514
152,41,947,1992,0,111879,-1.368384,-1.205314,MWI,CHE,5514
153,41,947,1992,0,2107128,0.14268499999999998,0.370079,MYS,CHE,5514
159,41,947,1992,0,1298224,-2.275923,-1.178983,NGA,CHE,5514
160,41,947,1992,0,36059,-0.214083,-0.111615,NIC,CHE,5514
162,41,947,1992,4982860,11509684,1.4315069999999999,1.7107450000000002,NLD,CHE,5514
163,41,947,1992,1390,1172097,0.877965,0.444983,NOR,CHE,5514
166,41,947,1992,31354,945404,0.41866000000000003,0.580581,NZL,CHE,5514
167,41,947,1992,0,230959,-0.906702,-1.0716709999999998,OMN,CHE,5514
168,41,947,1992,0,1355689,-0.480152,-0.361705,PAK,CHE,5514
169,41,947,1992,2067,1123422,0.289315,0.37247199999999997,PAN,CHE,5514
173,41,947,1992,0,1323867,-0.286545,-0.264638,PER,CHE,5514
174,41,947,1992,0,4076756,-0.139761,0.772109,PHL,CHE,5514
177,41,947,1992,45576,3787673,0.581166,2.070795,POL,CHE,5514
179,41,947,1992,0,5305870,0.47505,0.8402860000000001,PRT,CHE,5514
180,41,947,1992,0,127813,-0.906433,-0.787177,PRY,CHE,5514
183,41,947,1992,0,20910,-0.491413,-1.004476,QAT,CHE,5514
185,41,947,1992,0,140886,0.838817,1.358629,ROU,CHE,5514
186,41,947,1992,44177,106602,0.071799,0.14036099999999999,RUS,CHE,5514
188,41,947,1992,0,3395732,0.416315,-0.7342489999999999,SAU,CHE,5514
189,41,947,1992,0,675220,0.9474950000000001,2.442268,SCG,CHE,5514
190,41,947,1992,0,222981,-0.930193,-1.02726,SDN,CHE,5514
191,41,947,1992,0,139967,-0.43371800000000005,-0.679547,SEN,CHE,5514
192,41,947,1992,25651,7617136,0.95691,0.892702,SGP,CHE,5514
196,41,947,1992,0,4242,-0.877425,-0.798561,SLE,CHE,5514
197,41,947,1992,0,616047,0.396523,0.47548900000000005,SLV,CHE,5514
205,41,947,1992,0,7062,-0.9841209999999999,-0.9359129999999999,SUR,CHE,5514
207,41,947,1992,0,616750,1.3270629999999999,1.605534,SVN,CHE,5514
208,41,947,1992,528656,4224978,2.2265900000000003,0.999178,SWE,CHE,5514
212,41,947,1992,0,586326,-0.566724,-0.602446,SYR,CHE,5514
216,41,947,1992,0,6279666,0.109518,1.486578,THA,CHE,5514
222,41,947,1992,0,204265,0.43506000000000006,-0.43233599999999994,TTO,CHE,5514
223,41,947,1992,0,262970,0.14482,-0.13608,TUN,CHE,5514
224,41,947,1992,0,4833616,0.160966,1.154796,TUR,CHE,5514
226,41,947,1992,0,107742,-1.139271,-0.8235379999999999,TZA,CHE,5514
230,41,947,1992,0,943796,0.242758,0.711781,URY,CHE,5514
231,41,947,1992,4800956,32561862,1.660693,1.289752,USA,CHE,5514
236,41,947,1992,0,5034204,-0.106385,-0.65975,VEN,CHE,5514
239,41,947,1992,0,436027,-0.989259,-0.43416099999999996,VNM,CHE,5514
243,41,947,1992,0,465938,-0.7116020000000001,-0.9852489999999999,YEM,CHE,5514
246,41,947,1992,46320,12593494,0.236335,1.415622,ZAF,CHE,5514
247,41,947,1992,0,117714,-0.9865219999999999,-1.076062,ZMB,CHE,5514
248,41,947,1992,52157,1281297,-0.11168099999999999,0.143612,ZWE,CHE,5514
249,41,947,1992,10430,4777149,1.3694790000000001,1.6227559999999999,TWN,CHE,5514
250,41,947,1992,1124,3524,0.989994,0.977453,ANS,CHE,5514
8,42,947,1992,1032890,36875,0.043179,0.553408,ARG,CHL,5514
18,42,947,1992,1308,0,1.449085,1.622957,BEL,CHL,5514
31,42,947,1992,0,149714,-0.609826,-0.693473,BOL,CHL,5514
32,42,947,1992,157113,4925,0.685144,1.5676709999999998,BRA,CHL,5514
39,42,947,1992,2345,0,0.74703,1.096791,CAN,CHL,5514
41,42,947,1992,6700010,0,2.24952,1.014945,CHE,CHL,5514
49,42,947,1992,91380,0,0.022895,0.22971799999999998,COL,CHL,5514
52,42,947,1992,1221,1149,0.11654,0.191873,CRI,CHL,5514
61,42,947,1992,2229159,9209,2.2968349999999997,-2.581569,DEU,CHL,5514
64,42,947,1992,121855,0,1.696464,1.365743,DNK,CHL,5514
67,42,947,1992,0,6354,-0.815778,-0.9415459999999999,ECU,CHL,5514
71,42,947,1992,377477,0,1.301511,1.730441,ESP,CHL,5514
77,42,947,1992,1402185,9702,1.682766,1.2713430000000001,FRA,CHL,5514
81,42,947,1992,4071299,5763,1.8901810000000001,0.9274030000000001,GBR,CHL,5514
93,42,947,1992,526,8648,-0.031145999999999997,0.48874300000000004,GTM,CHL,5514
106,42,947,1992,2745392,0,1.454172,1.397052,IRL,CHL,5514
110,42,947,1992,20284,0,1.354362,1.3260530000000001,ISR,CHL,5514
111,42,947,1992,54009,0,1.7819,0.981246,ITA,CHL,5514
114,42,947,1992,2310,0,2.451698,0.875639,JPN,CHL,5514
138,42,947,1992,113690,1938,0.9039370000000001,0.965842,MEX,CHL,5514
162,42,947,1992,289731,0,1.4315069999999999,1.7107450000000002,NLD,CHL,5514
173,42,947,1992,57041,33133,-0.286545,-0.264638,PER,CHL,5514
180,42,947,1992,0,41622,-0.906433,-0.787177,PRY,CHL,5514
208,42,947,1992,0,6687,2.2265900000000003,0.999178,SWE,CHL,5514
230,42,947,1992,2137,5411,0.242758,0.711781,URY,CHL,5514
231,42,947,1992,5680373,638139,1.660693,1.289752,USA,CHL,5514
246,42,947,1992,4814,47243,0.236335,1.415622,ZAF,CHL,5514
250,42,947,1992,3858,1269,0.989994,0.977453,ANS,CHL,5514
7,68,947,1992,4095,9990,-0.495518,-0.963358,ARE,EGY,5514
15,68,947,1992,283737,0,1.975207,0.669388,AUT,EGY,5514
18,68,947,1992,353807,0,1.449085,1.622957,BEL,EGY,5514
41,68,947,1992,699918,0,2.24952,1.014945,CHE,EGY,5514
61,68,947,1992,1561048,0,2.2968349999999997,-2.581569,DEU,EGY,5514
64,68,947,1992,14839,0,1.696464,1.365743,DNK,EGY,5514
71,68,947,1992,60920,0,1.301511,1.730441,ESP,EGY,5514
77,68,947,1992,6172540,5532,1.682766,1.2713430000000001,FRA,EGY,5514
81,68,947,1992,1255106,0,1.8901810000000001,0.9274030000000001,GBR,EGY,5514
90,68,947,1992,5239,0,0.139504,0.743678,GRC,EGY,5514
106,68,947,1992,2026930,0,1.454172,1.397052,IRL,EGY,5514
111,68,947,1992,162906,0,1.7819,0.981246,ITA,EGY,5514
113,68,947,1992,0,30781,0.716964,0.5323760000000001,JOR,EGY,5514
114,68,947,1992,11193,0,2.451698,0.875639,JPN,EGY,5514
124,68,947,1992,3823,3767,0.186135,0.800906,LBN,EGY,5514
162,68,947,1992,1371466,1968,1.4315069999999999,1.7107450000000002,NLD,EGY,5514
167,68,947,1992,0,1915,-0.906702,-1.0716709999999998,OMN,EGY,5514
