64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
183,68,947,1992,0,471509,-0.491413,-1.004476,QAT,EGY,5514
185,68,947,1992,0,1638009,0.838817,1.358629,ROU,EGY,5514
186,68,947,1992,0,6085,0.071799,0.14036099999999999,RUS,EGY,5514
188,68,947,1992,1930,0,0.416315,-0.7342489999999999,SAU,EGY,5514
189,68,947,1992,0,293219,0.9474950000000001,2.442268,SCG,EGY,5514
190,68,947,1992,0,6475,-0.930193,-1.02726,SDN,EGY,5514
192,68,947,1992,2692,0,0.95691,0.892702,SGP,EGY,5514
208,68,947,1992,2756,0,2.2265900000000003,0.999178,SWE,EGY,5514
212,68,947,1992,0,66025,-0.566724,-0.602446,SYR,EGY,5514
223,68,947,1992,0,2998,0.14482,-0.13608,TUN,EGY,5514
224,68,947,1992,1019,0,0.160966,1.154796,TUR,EGY,5514
231,68,947,1992,521922,5570,1.660693,1.289752,USA,EGY,5514
243,68,947,1992,0,7618,-0.7116020000000001,-0.9852489999999999,YEM,EGY,5514
15,100,947,1992,288919,0,1.975207,0.669388,AUT,HRV,5514
26,100,947,1992,0,62837,0.76031,1.212207,BIH,HRV,5514
41,100,947,1992,208927,0,2.24952,1.014945,CHE,HRV,5514
61,100,947,1992,774513,21642,2.2968349999999997,-2.581569,DEU,HRV,5514
77,100,947,1992,29737,0,1.682766,1.2713430000000001,FRA,HRV,5514
81,100,947,1992,793228,0,1.8901810000000001,0.9274030000000001,GBR,HRV,5514
106,100,947,1992,11919,0,1.454172,1.397052,IRL,HRV,5514
110,100,947,1992,1823,0,1.354362,1.3260530000000001,ISR,HRV,5514
111,100,947,1992,177257,0,1.7819,0.981246,ITA,HRV,5514
162,100,947,1992,131015,0,1.4315069999999999,1.7107450000000002,NLD,HRV,5514
186,100,947,1992,0,560016,0.071799,0.14036099999999999,RUS,HRV,5514
189,100,947,1992,0,46452,0.9474950000000001,2.442268,SCG,HRV,5514
207,100,947,1992,5442250,656209,1.3270629999999999,1.605534,SVN,HRV,5514
250,100,947,1992,0,181592,0.989994,0.977453,ANS,HRV,5514
14,102,947,1992,4679,0,0.083812,0.637224,AUS,HUN,5514
15,102,947,1992,3116570,10273,1.975207,0.669388,AUT,HUN,5514
18,102,947,1992,46863,23675,1.449085,1.622957,BEL,HUN,5514
23,102,947,1992,0,80516,0.503161,1.871616,BGR,HUN,5514
32,102,947,1992,26200,0,0.685144,1.5676709999999998,BRA,HUN,5514
41,102,947,1992,3500038,0,2.24952,1.014945,CHE,HUN,5514
53,102,947,1992,0,5374,1.116966,2.225331,CSK,HUN,5514
61,102,947,1992,2823229,286989,2.2968349999999997,-2.581569,DEU,HUN,5514
64,102,947,1992,43909,0,1.696464,1.365743,DNK,HUN,5514
71,102,947,1992,25798,0,1.301511,1.730441,ESP,HUN,5514
77,102,947,1992,1208691,0,1.682766,1.2713430000000001,FRA,HUN,5514
81,102,947,1992,675796,0,1.8901810000000001,0.9274030000000001,GBR,HUN,5514
90,102,947,1992,18495,0,0.139504,0.743678,GRC,HUN,5514
99,102,947,1992,7032,0,-0.5100640000000001,-0.38205900000000004,HND,HUN,5514
103,102,947,1992,0,31531,-0.5250670000000001,0.717568,IDN,HUN,5514
106,102,947,1992,871668,0,1.454172,1.397052,IRL,HUN,5514
110,102,947,1992,2526,0,1.354362,1.3260530000000001,ISR,HUN,5514
111,102,947,1992,58556,0,1.7819,0.981246,ITA,HUN,5514
114,102,947,1992,3266,0,2.451698,0.875639,JPN,HUN,5514
160,102,947,1992,4268,0,-0.214083,-0.111615,NIC,HUN,5514
162,102,947,1992,3965454,24097,1.4315069999999999,1.7107450000000002,NLD,HUN,5514
177,102,947,1992,0,10082,0.581166,2.070795,POL,HUN,5514
185,102,947,1992,212670,402051,0.838817,1.358629,ROU,HUN,5514
186,102,947,1992,0,53070,0.071799,0.14036099999999999,RUS,HUN,5514
189,102,947,1992,10629,0,0.9474950000000001,2.442268,SCG,HUN,5514
207,102,947,1992,288802,0,1.3270629999999999,1.605534,SVN,HUN,5514
208,102,947,1992,24114,0,2.2265900000000003,0.999178,SWE,HUN,5514
231,102,947,1992,265749,48551,1.660693,1.289752,USA,HUN,5514
14,103,947,1992,1563618,7594,0.083812,0.637224,AUS,IDN,5514
15,103,947,1992,2025,0,1.975207,0.669388,AUT,IDN,5514
18,103,947,1992,4118,0,1.449085,1.622957,BEL,IDN,5514
32,103,947,1992,1844,7573,0.685144,1.5676709999999998,BRA,IDN,5514
39,103,947,1992,2783,0,0.74703,1.096791,CAN,IDN,5514
41,103,947,1992,7004022,31283,2.24952,1.014945,CHE,IDN,5514
43,103,947,1992,399865,11451,0.269411,1.920075,CHN,IDN,5514
61,103,947,1992,13097746,2164,2.2968349999999997,-2.581569,DEU,IDN,5514
64,103,947,1992,80389,0,1.696464,1.365743,DNK,IDN,5514
67,103,947,1992,2530,0,-0.815778,-0.9415459999999999,ECU,IDN,5514
71,103,947,1992,636053,0,1.301511,1.730441,ESP,IDN,5514
74,103,947,1992,26089,0,1.929661,1.3477,FIN,IDN,5514
77,103,947,1992,9989129,47386,1.682766,1.2713430000000001,FRA,IDN,5514
81,103,947,1992,18495312,14946,1.8901810000000001,0.9274030000000001,GBR,IDN,5514
97,103,947,1992,7840642,488679,0.754112,1.911201,HKG,IDN,5514
102,103,947,1992,31531,0,0.9144620000000001,2.157041,HUN,IDN,5514
104,103,947,1992,0,32767,0.101094,1.6851180000000001,IND,IDN,5514
106,103,947,1992,992220,0,1.454172,1.397052,IRL,IDN,5514
111,103,947,1992,41456,8533,1.7819,0.981246,ITA,IDN,5514
113,103,947,1992,0,2165,0.716964,0.5323760000000001,JOR,IDN,5514
114,103,947,1992,6621488,44345,2.451698,0.875639,JPN,IDN,5514
121,103,947,1992,35747,79077,0.778066,1.3011139999999999,KOR,IDN,5514
123,103,947,1992,0,3500,-1.03711,-1.114235,LAO,IDN,5514
138,103,947,1992,1152,0,0.9039370000000001,0.965842,MEX,IDN,5514
153,103,947,1992,209007,450934,0.14268499999999998,0.370079,MYS,IDN,5514
162,103,947,1992,5424110,68804,1.4315069999999999,1.7107450000000002,NLD,IDN,5514
163,103,947,1992,4820,0,0.877965,0.444983,NOR,IDN,5514
166,103,947,1992,4916,0,0.41866000000000003,0.580581,NZL,IDN,5514
168,103,947,1992,0,4988,-0.480152,-0.361705,PAK,IDN,5514
174,103,947,1992,12120,71925,-0.139761,0.772109,PHL,IDN,5514
176,103,947,1992,19102,2967,-1.602221,-1.058247,PNG,IDN,5514
178,103,947,1992,19310,0,0.201042,0.477547,PRK,IDN,5514
179,103,947,1992,461,0,0.47505,0.8402860000000001,PRT,IDN,5514
192,103,947,1992,7377364,247685,0.95691,0.892702,SGP,IDN,5514
208,103,947,1992,1531,0,2.2265900000000003,0.999178,SWE,IDN,5514
216,103,947,1992,4154,168617,0.109518,1.486578,THA,IDN,5514
231,103,947,1992,2510824,2278,1.660693,1.289752,USA,IDN,5514
239,103,947,1992,30585,12791,-0.989259,-0.43416099999999996,VNM,IDN,5514
243,103,947,1992,1819,0,-0.7116020000000001,-0.9852489999999999,YEM,IDN,5514
246,103,947,1992,0,4338,0.236335,1.415622,ZAF,IDN,5514
249,103,947,1992,228981,24841,1.3694790000000001,1.6227559999999999,TWN,IDN,5514
250,103,947,1992,10281,0,0.989994,0.977453,ANS,IDN,5514
7,104,947,1992,168672,2006696,-0.495518,-0.963358,ARE,IND,5514
14,104,947,1992,6740,26866,0.083812,0.637224,AUS,IND,5514
18,104,947,1992,0,513952,1.449085,1.622957,BEL,IND,5514
22,104,947,1992,0,7114,-0.608254,-0.921751,BGD,IND,5514
24,104,947,1992,0,18963,0.047396,-0.554517,BHR,IND,5514
39,104,947,1992,0,7364,0.74703,1.096791,CAN,IND,5514
41,104,947,1992,411873,2135,2.24952,1.014945,CHE,IND,5514
43,104,947,1992,15037,1553,0.269411,1.920075,CHN,IND,5514
49,104,947,1992,0,11169,0.022895,0.22971799999999998,COL,IND,5514
61,104,947,1992,587799,135697,2.2968349999999997,-2.581569,DEU,IND,5514
64,104,947,1992,3472,30572,1.696464,1.365743,DNK,IND,5514
71,104,947,1992,159554,17012,1.301511,1.730441,ESP,IND,5514
73,104,947,1992,0,7613,-1.036482,-1.078446,ETH,IND,5514
77,104,947,1992,882711,131268,1.682766,1.2713430000000001,FRA,IND,5514
81,104,947,1992,978457,111675,1.8901810000000001,0.9274030000000001,GBR,IND,5514
97,104,947,1992,252418,227790,0.754112,1.911201,HKG,IND,5514
103,104,947,1992,32767,0,-0.5250670000000001,0.717568,IDN,IND,5514
106,104,947,1992,4264,0,1.454172,1.397052,IRL,IND,5514
110,104,947,1992,22464,0,1.354362,1.3260530000000001,ISR,IND,5514
111,104,947,1992,186439,237631,1.7819,0.981246,ITA,IND,5514
113,104,947,1992,0,4218,0.716964,0.5323760000000001,JOR,IND,5514
114,104,947,1992,320211,6321,2.451698,0.875639,JPN,IND,5514
116,104,947,1992,0,3174,-0.31818,-0.096856,KEN,IND,5514
121,104,947,1992,35849,4496,0.778066,1.3011139999999999,KOR,IND,5514
128,104,947,1992,0,172918,-0.45780600000000005,-0.221948,LKA,IND,5514
143,104,947,1992,0,80464,-1.030267,-0.770368,MMR,IND,5514
151,104,947,1992,0,3097,-0.249558,-0.643201,MUS,IND,5514
153,104,947,1992,0,16947,0.14268499999999998,0.370079,MYS,IND,5514
159,104,947,1992,0,79825,-2.275923,-1.178983,NGA,IND,5514
162,104,947,1992,670549,288923,1.4315069999999999,1.7107450000000002,NLD,IND,5514
163,104,947,1992,0,17011,0.877965,0.444983,NOR,IND,5514
166,104,947,1992,0,6137,0.41866000000000003,0.580581,NZL,IND,5514
167,104,947,1992,0,141331,-0.906702,-1.0716709999999998,OMN,IND,5514
168,104,947,1992,0,19192,-0.480152,-0.361705,PAK,IND,5514
174,104,947,1992,0,17677,-0.139761,0.772109,PHL,IND,5514
183,104,947,1992,0,2819,-0.491413,-1.004476,QAT,IND,5514
188,104,947,1992,0,634287,0.416315,-0.7342489999999999,SAU,IND,5514
190,104,947,1992,0,118787,-0.930193,-1.02726,SDN,IND,5514
191,104,947,1992,0,110914,-0.43371800000000005,-0.679547,SEN,IND,5514
192,104,947,1992,76819,1092377,0.95691,0.892702,SGP,IND,5514
208,104,947,1992,22445,46503,2.2265900000000003,0.999178,SWE,IND,5514
212,104,947,1992,0,14086,-0.566724,-0.602446,SYR,IND,5514
216,104,947,1992,0,26857,0.109518,1.486578,THA,IND,5514
226,104,947,1992,0,9647,-1.139271,-0.8235379999999999,TZA,IND,5514
231,104,947,1992,246673,64581,1.660693,1.289752,USA,IND,5514
236,104,947,1992,0,2403,-0.106385,-0.65975,VEN,IND,5514
243,104,947,1992,0,4630,-0.7116020000000001,-0.9852489999999999,YEM,IND,5514
246,104,947,1992,0,9343,0.236335,1.415622,ZAF,IND,5514
248,104,947,1992,0,3646,-0.11168099999999999,0.143612,ZWE,IND,5514
249,104,947,1992,5807,31804,1.3694790000000001,1.6227559999999999,TWN,IND,5514
250,104,947,1992,0,2184,0.989994,0.977453,ANS,IND,5514
15,113,947,1992,1574,910,1.975207,0.669388,AUT,JOR,5514
41,113,947,1992,480767,0,2.24952,1.014945,CHE,JOR,5514
61,113,947,1992,331666,0,2.2968349999999997,-2.581569,DEU,JOR,5514
64,113,947,1992,216871,0,1.696464,1.365743,DNK,JOR,5514
68,113,947,1992,30781,0,-0.102143,-0.17513499999999999,EGY,JOR,5514
71,113,947,1992,169779,0,1.301511,1.730441,ESP,JOR,5514
77,113,947,1992,591132,0,1.682766,1.2713430000000001,FRA,JOR,5514
81,113,947,1992,542163,15054,1.8901810000000001,0.9274030000000001,GBR,JOR,5514
103,113,947,1992,2165,0,-0.5250670000000001,0.717568,IDN,JOR,5514
104,113,947,1992,4218,0,0.101094,1.6851180000000001,IND,JOR,5514
106,113,947,1992,252306,0,1.454172,1.397052,IRL,JOR,5514
111,113,947,1992,29920,0,1.7819,0.981246,ITA,JOR,5514
116,113,947,1992,0,4282,-0.31818,-0.096856,KEN,JOR,5514
142,113,947,1992,20798,0,0.828211,0.29226599999999997,MLT,JOR,5514
162,113,947,1992,937803,0,1.4315069999999999,1.7107450000000002,NLD,JOR,5514
208,113,947,1992,4866,0,2.2265900000000003,0.999178,SWE,JOR,5514
224,113,947,1992,81743,0,0.160966,1.154796,TUR,JOR,5514
231,113,947,1992,170665,0,1.660693,1.289752,USA,JOR,5514
250,113,947,1992,0,269354,0.989994,0.977453,ANS,JOR,5514
7,114,947,1992,0,11287,-0.495518,-0.963358,ARE,JPN,5514
8,114,947,1992,0,3652,0.043179,0.553408,ARG,JPN,5514
14,114,947,1992,4752,577752,0.083812,0.637224,AUS,JPN,5514
15,114,947,1992,4709,1959,1.975207,0.669388,AUT,JPN,5514
18,114,947,1992,334637,9135,1.449085,1.622957,BEL,JPN,5514
22,114,947,1992,0,2461,-0.608254,-0.921751,BGD,JPN,5514
24,114,947,1992,0,23669,0.047396,-0.554517,BHR,JPN,5514
32,114,947,1992,20935,38374,0.685144,1.5676709999999998,BRA,JPN,5514
39,114,947,1992,1062901,15427,0.74703,1.096791,CAN,JPN,5514
41,114,947,1992,16837732,135225,2.24952,1.014945,CHE,JPN,5514
42,114,947,1992,0,2310,-0.188106,-0.360151,CHL,JPN,5514
43,114,947,1992,107839,1020846,0.269411,1.920075,CHN,JPN,5514
49,114,947,1992,0,13115,0.022895,0.22971799999999998,COL,JPN,5514
61,114,947,1992,7012298,320898,2.2968349999999997,-2.581569,DEU,JPN,5514
64,114,947,1992,1132625,149684,1.696464,1.365743,DNK,JPN,5514
67,114,947,1992,0,11760,-0.815778,-0.9415459999999999,ECU,JPN,5514
68,114,947,1992,0,11193,-0.102143,-0.17513499999999999,EGY,JPN,5514
71,114,947,1992,5827582,869233,1.301511,1.730441,ESP,JPN,5514
74,114,947,1992,0,27165,1.929661,1.3477,FIN,JPN,5514
77,114,947,1992,11041363,659238,1.682766,1.2713430000000001,FRA,JPN,5514
79,114,947,1992,0,1950,-1.216624,-0.9966010000000001,FSM,JPN,5514
81,114,947,1992,9060621,479801,1.8901810000000001,0.9274030000000001,GBR,JPN,5514
93,114,947,1992,3772,20182,-0.031145999999999997,0.48874300000000004,GTM,JPN,5514
97,114,947,1992,1423681,4313425,0.754112,1.911201,HKG,JPN,5514
99,114,947,1992,0,8854,-0.5100640000000001,-0.38205900000000004,HND,JPN,5514
102,114,947,1992,0,3266,0.9144620000000001,2.157041,HUN,JPN,5514
103,114,947,1992,44345,6621488,-0.5250670000000001,0.717568,IDN,JPN,5514
104,114,947,1992,6321,320211,0.101094,1.6851180000000001,IND,JPN,5514
106,114,947,1992,5205097,117602,1.454172,1.397052,IRL,JPN,5514
107,114,947,1992,53960,831714,-1.195108,-1.135155,IRN,JPN,5514
110,114,947,1992,116736,0,1.354362,1.3260530000000001,ISR,JPN,5514
111,114,947,1992,384047,255704,1.7819,0.981246,ITA,JPN,5514
112,114,947,1992,0,43801,-0.200329,-0.595741,JAM,JPN,5514
116,114,947,1992,0,4662,-0.31818,-0.096856,KEN,JPN,5514
121,114,947,1992,65992,56103784,0.778066,1.3011139999999999,KOR,JPN,5514
123,114,947,1992,0,17649,-1.03711,-1.114235,LAO,JPN,5514
128,114,947,1992,0,203749,-0.45780600000000005,-0.221948,LKA,JPN,5514
133,114,947,1992,0,1477,0.249034,-0.026864,MAC,JPN,5514
134,114,947,1992,6258,2325,-0.339711,-0.265987,MAR,JPN,5514
138,114,947,1992,31189,148508,0.9039370000000001,0.965842,MEX,JPN,5514
143,114,947,1992,0,2004,-1.030267,-0.770368,MMR,JPN,5514
146,114,947,1992,0,36545,0.776187,-0.686247,MNP,JPN,5514
151,114,947,1992,0,2264,-0.249558,-0.643201,MUS,JPN,5514
153,114,947,1992,4587,2009118,0.14268499999999998,0.370079,MYS,JPN,5514
162,114,947,1992,7504316,243151,1.4315069999999999,1.7107450000000002,NLD,JPN,5514
163,114,947,1992,0,10185,0.877965,0.444983,NOR,JPN,5514
164,114,947,1992,0,6267,-0.604018,-0.677756,NPL,JPN,5514
166,114,947,1992,41852,291528,0.41866000000000003,0.580581,NZL,JPN,5514
167,114,947,1992,0,2853,-0.906702,-1.0716709999999998,OMN,JPN,5514
168,114,947,1992,0,34997,-0.480152,-0.361705,PAK,JPN,5514
173,114,947,1992,0,7294,-0.286545,-0.264638,PER,JPN,5514
174,114,947,1992,63526,3313116,-0.139761,0.772109,PHL,JPN,5514
178,114,947,1992,0,5488,0.201042,0.477547,PRK,JPN,5514
179,114,947,1992,160758,0,0.47505,0.8402860000000001,PRT,JPN,5514
180,114,947,1992,0,7622,-0.906433,-0.787177,PRY,JPN,5514
188,114,947,1992,0,106566,0.416315,-0.7342489999999999,SAU,JPN,5514
192,114,947,1992,223659,4146952,0.95691,0.892702,SGP,JPN,5514
207,114,947,1992,0,843,1.3270629999999999,1.605534,SVN,JPN,5514
208,114,947,1992,27467,25084,2.2265900000000003,0.999178,SWE,JPN,5514
216,114,947,1992,6277,8948360,0.109518,1.486578,THA,JPN,5514
223,114,947,1992,0,15710,0.14482,-0.13608,TUN,JPN,5514
224,114,947,1992,30977,4361,0.160966,1.154796,TUR,JPN,5514
228,114,947,1992,12066,0,0.375148,0.23747,UKR,JPN,5514
231,114,947,1992,65155892,5434482,1.660693,1.289752,USA,JPN,5514
236,114,947,1992,0,1463,-0.106385,-0.65975,VEN,JPN,5514
239,114,947,1992,0,568296,-0.989259,-0.43416099999999996,VNM,JPN,5514
243,114,947,1992,0,36946,-0.7116020000000001,-0.9852489999999999,YEM,JPN,5514
246,114,947,1992,0,12826,0.236335,1.415622,ZAF,JPN,5514
249,114,947,1992,349366,18612340,1.3694790000000001,1.6227559999999999,TWN,JPN,5514
14,128,947,1992,19646,0,0.083812,0.637224,AUS,LKA,5514
18,128,947,1992,24926,0,1.449085,1.622957,BEL,LKA,5514
39,128,947,1992,0,2973,0.74703,1.096791,CAN,LKA,5514
41,128,947,1992,355650,0,2.24952,1.014945,CHE,LKA,5514
43,128,947,1992,22649,0,0.269411,1.920075,CHN,LKA,5514
61,128,947,1992,468859,0,2.2968349999999997,-2.581569,DEU,LKA,5514
71,128,947,1992,17204,6055,1.301511,1.730441,ESP,LKA,5514
77,128,947,1992,43192,0,1.682766,1.2713430000000001,FRA,LKA,5514
81,128,947,1992,2350552,5092,1.8901810000000001,0.9274030000000001,GBR,LKA,5514
97,128,947,1992,598435,0,0.754112,1.911201,HKG,LKA,5514
104,128,947,1992,172918,0,0.101094,1.6851180000000001,IND,LKA,5514
106,128,947,1992,98069,0,1.454172,1.397052,IRL,LKA,5514
111,128,947,1992,1730,0,1.7819,0.981246,ITA,LKA,5514
114,128,947,1992,203749,0,2.451698,0.875639,JPN,LKA,5514
121,128,947,1992,4576,0,0.778066,1.3011139999999999,KOR,LKA,5514
153,128,947,1992,5083,0,0.14268499999999998,0.370079,MYS,LKA,5514
162,128,947,1992,702716,0,1.4315069999999999,1.7107450000000002,NLD,LKA,5514
168,128,947,1992,3514,0,-0.480152,-0.361705,PAK,LKA,5514
192,128,947,1992,261288,0,0.95691,0.892702,SGP,LKA,5514
224,128,947,1992,8202,0,0.160966,1.154796,TUR,LKA,5514
231,128,947,1992,64487,0,1.660693,1.289752,USA,LKA,5514
249,128,947,1992,4969,0,1.3694790000000001,1.6227559999999999,TWN,LKA,5514
8,138,947,1992,50077,9993,0.043179,0.553408,ARG,MEX,5514
14,138,947,1992,0,996,0.083812,0.637224,AUS,MEX,5514
32,138,947,1992,10011,18352,0.685144,1.5676709999999998,BRA,MEX,5514
39,138,947,1992,0,46880,0.74703,1.096791,CAN,MEX,5514
41,138,947,1992,7839629,12646,2.24952,1.014945,CHE,MEX,5514
42,138,947,1992,1938,113690,-0.188106,-0.360151,CHL,MEX,5514
49,138,947,1992,11194,238696,0.022895,0.22971799999999998,COL,MEX,5514
52,138,947,1992,0,176384,0.11654,0.191873,CRI,MEX,5514
61,138,947,1992,1057410,78094,2.2968349999999997,-2.581569,DEU,MEX,5514
63,138,947,1992,0,1000,0.9006850000000001,-0.055001999999999995,DMA,MEX,5514
65,138,947,1992,0,4000,-0.338979,-0.5049279999999999,DOM,MEX,5514
67,138,947,1992,0,5781,-0.815778,-0.9415459999999999,ECU,MEX,5514
71,138,947,1992,893527,10168,1.301511,1.730441,ESP,MEX,5514
77,138,947,1992,4004272,209363,1.682766,1.2713430000000001,FRA,MEX,5514
81,138,947,1992,1226954,7413,1.8901810000000001,0.9274030000000001,GBR,MEX,5514
93,138,947,1992,11798,976602,-0.031145999999999997,0.48874300000000004,GTM,MEX,5514
97,138,947,1992,488262,117039,0.754112,1.911201,HKG,MEX,5514
99,138,947,1992,1333,741893,-0.5100640000000001,-0.38205900000000004,HND,MEX,5514
103,138,947,1992,0,1152,-0.5250670000000001,0.717568,IDN,MEX,5514
110,138,947,1992,3772,0,1.354362,1.3260530000000001,ISR,MEX,5514
111,138,947,1992,16053,1850,1.7819,0.981246,ITA,MEX,5514
114,138,947,1992,148508,31189,2.451698,0.875639,JPN,MEX,5514
160,138,947,1992,0,108548,-0.214083,-0.111615,NIC,MEX,5514
162,138,947,1992,453181,20705,1.4315069999999999,1.7107450000000002,NLD,MEX,5514
166,138,947,1992,0,2891,0.41866000000000003,0.580581,NZL,MEX,5514
169,138,947,1992,0,8305,0.289315,0.37247199999999997,PAN,MEX,5514
173,138,947,1992,0,772067,-0.286545,-0.264638,PER,MEX,5514
174,138,947,1992,0,134431,-0.139761,0.772109,PHL,MEX,5514
197,138,947,1992,0,150109,0.396523,0.47548900000000005,SLV,MEX,5514
208,138,947,1992,971,0,2.2265900000000003,0.999178,SWE,MEX,5514
222,138,947,1992,0,3191,0.43506000000000006,-0.43233599999999994,TTO,MEX,5514
231,138,947,1992,13360444,576255,1.660693,1.289752,USA,MEX,5514
236,138,947,1992,0,2189735,-0.106385,-0.65975,VEN,MEX,5514
246,138,947,1992,0,1201,0.236335,1.415622,ZAF,MEX,5514
14,166,947,1992,2608873,101470,0.083812,0.637224,AUS,NZL,5514
15,166,947,1992,16668,0,1.975207,0.669388,AUT,NZL,5514
18,166,947,1992,53702,0,1.449085,1.622957,BEL,NZL,5514
32,166,947,1992,5098,0,0.685144,1.5676709999999998,BRA,NZL,5514
39,166,947,1992,9050,21352,0.74703,1.096791,CAN,NZL,5514
41,166,947,1992,945404,31354,2.24952,1.014945,CHE,NZL,5514
48,166,947,1992,0,8221,0.113505,-0.49361400000000005,COK,NZL,5514
61,166,947,1992,433917,0,2.2968349999999997,-2.581569,DEU,NZL,5514
64,166,947,1992,205781,0,1.696464,1.365743,DNK,NZL,5514
71,166,947,1992,5300,0,1.301511,1.730441,ESP,NZL,5514
75,166,947,1992,2305,99228,-0.573887,-0.6382680000000001,FJI,NZL,5514
77,166,947,1992,233451,0,1.682766,1.2713430000000001,FRA,NZL,5514
81,166,947,1992,1972103,1617,1.8901810000000001,0.9274030000000001,GBR,NZL,5514
93,166,947,1992,0,3048,-0.031145999999999997,0.48874300000000004,GTM,NZL,5514
97,166,947,1992,1252031,31181,0.754112,1.911201,HKG,NZL,5514
103,166,947,1992,0,4916,-0.5250670000000001,0.717568,IDN,NZL,5514
104,166,947,1992,6137,0,0.101094,1.6851180000000001,IND,NZL,5514
106,166,947,1992,708238,0,1.454172,1.397052,IRL,NZL,5514
110,166,947,1992,1780,0,1.354362,1.3260530000000001,ISR,NZL,5514
111,166,947,1992,2473,0,1.7819,0.981246,ITA,NZL,5514
112,166,947,1992,114821,0,-0.200329,-0.595741,JAM,NZL,5514
114,166,947,1992,291528,41852,2.451698,0.875639,JPN,NZL,5514
121,166,947,1992,0,23208,0.778066,1.3011139999999999,KOR,NZL,5514
138,166,947,1992,2891,0,0.9039370000000001,0.965842,MEX,NZL,5514
153,166,947,1992,0,38897,0.14268499999999998,0.370079,MYS,NZL,5514
158,166,947,1992,0,1756,0.612239,-0.753354,NFK,NZL,5514
162,166,947,1992,64153,0,1.4315069999999999,1.7107450000000002,NLD,NZL,5514
174,166,947,1992,0,2394,-0.139761,0.772109,PHL,NZL,5514
176,166,947,1992,0,24982,-1.602221,-1.058247,PNG,NZL,5514
182,166,947,1992,0,1828,0.217401,-0.5575180000000001,PYF,NZL,5514
188,166,947,1992,0,26397,0.416315,-0.7342489999999999,SAU,NZL,5514
189,166,947,1992,3559,0,0.9474950000000001,2.442268,SCG,NZL,5514
192,166,947,1992,209804,37771,0.95691,0.892702,SGP,NZL,5514
195,166,947,1992,0,3535,-1.491786,-0.9599799999999999,SLB,NZL,5514
208,166,947,1992,9557,0,2.2265900000000003,0.999178,SWE,NZL,5514
216,166,947,1992,1836,1056,0.109518,1.486578,THA,NZL,5514
231,166,947,1992,731104,523479,1.660693,1.289752,USA,NZL,5514
242,166,947,1992,0,24230,-0.130773,-0.751247,WSM,NZL,5514
246,166,947,1992,836,1382,0.236335,1.415622,ZAF,NZL,5514
1,168,947,1992,0,33088,-0.347989,-0.539361,AFG,PAK,5514
7,168,947,1992,6685,1742,-0.495518,-0.963358,ARE,PAK,5514
14,168,947,1992,1732,0,0.083812,0.637224,AUS,PAK,5514
18,168,947,1992,5450,0,1.449085,1.622957,BEL,PAK,5514
41,168,947,1992,1355689,0,2.24952,1.014945,CHE,PAK,5514
43,168,947,1992,989210,0,0.269411,1.920075,CHN,PAK,5514
53,168,947,1992,2406,0,1.116966,2.225331,CSK,PAK,5514
61,168,947,1992,1673328,0,2.2968349999999997,-2.581569,DEU,PAK,5514
