64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
64,168,947,1992,45133,0,1.696464,1.365743,DNK,PAK,5514
71,168,947,1992,62368,0,1.301511,1.730441,ESP,PAK,5514
77,168,947,1992,1237886,0,1.682766,1.2713430000000001,FRA,PAK,5514
81,168,947,1992,1789181,6048,1.8901810000000001,0.9274030000000001,GBR,PAK,5514
90,168,947,1992,3551,0,0.139504,0.743678,GRC,PAK,5514
97,168,947,1992,410622,0,0.754112,1.911201,HKG,PAK,5514
103,168,947,1992,4988,0,-0.5250670000000001,0.717568,IDN,PAK,5514
104,168,947,1992,19192,0,0.101094,1.6851180000000001,IND,PAK,5514
106,168,947,1992,1363973,0,1.454172,1.397052,IRL,PAK,5514
111,168,947,1992,37143,0,1.7819,0.981246,ITA,PAK,5514
114,168,947,1992,34997,0,2.451698,0.875639,JPN,PAK,5514
121,168,947,1992,1195,0,0.778066,1.3011139999999999,KOR,PAK,5514
128,168,947,1992,0,3514,-0.45780600000000005,-0.221948,LKA,PAK,5514
153,168,947,1992,1520,0,0.14268499999999998,0.370079,MYS,PAK,5514
162,168,947,1992,1549523,0,1.4315069999999999,1.7107450000000002,NLD,PAK,5514
177,168,947,1992,5974,0,0.581166,2.070795,POL,PAK,5514
183,168,947,1992,0,1016,-0.491413,-1.004476,QAT,PAK,5514
188,168,947,1992,0,6785,0.416315,-0.7342489999999999,SAU,PAK,5514
192,168,947,1992,301244,0,0.95691,0.892702,SGP,PAK,5514
231,168,947,1992,383858,0,1.660693,1.289752,USA,PAK,5514
246,168,947,1992,0,970,0.236335,1.415622,ZAF,PAK,5514
14,177,947,1992,17294,0,0.083812,0.637224,AUS,POL,5514
15,177,947,1992,1922072,157325,1.975207,0.669388,AUT,POL,5514
18,177,947,1992,795060,5538,1.449085,1.622957,BEL,POL,5514
23,177,947,1992,0,64947,0.503161,1.871616,BGR,POL,5514
28,177,947,1992,0,22231,0.6011380000000001,0.450072,BLR,POL,5514
41,177,947,1992,3787673,45576,2.24952,1.014945,CHE,POL,5514
58,177,947,1992,1804,0,0.471516,0.668776,CYP,POL,5514
61,177,947,1992,10955045,1957332,2.2968349999999997,-2.581569,DEU,POL,5514
64,177,947,1992,257199,159405,1.696464,1.365743,DNK,POL,5514
72,177,947,1992,0,23512,0.22019699999999998,0.0198,EST,POL,5514
77,177,947,1992,2662056,0,1.682766,1.2713430000000001,FRA,POL,5514
81,177,947,1992,2260280,5934,1.8901810000000001,0.9274030000000001,GBR,POL,5514
90,177,947,1992,37392,0,0.139504,0.743678,GRC,POL,5514
102,177,947,1992,10082,0,0.9144620000000001,2.157041,HUN,POL,5514
106,177,947,1992,27542,0,1.454172,1.397052,IRL,POL,5514
111,177,947,1992,486363,0,1.7819,0.981246,ITA,POL,5514
162,177,947,1992,2623807,47919,1.4315069999999999,1.7107450000000002,NLD,POL,5514
168,177,947,1992,0,5974,-0.480152,-0.361705,PAK,POL,5514
186,177,947,1992,0,56411,0.071799,0.14036099999999999,RUS,POL,5514
207,177,947,1992,245,0,1.3270629999999999,1.605534,SVN,POL,5514
208,177,947,1992,51706,16657,2.2265900000000003,0.999178,SWE,POL,5514
224,177,947,1992,0,34447,0.160966,1.154796,TUR,POL,5514
228,177,947,1992,0,17198,0.375148,0.23747,UKR,POL,5514
231,177,947,1992,495894,20024,1.660693,1.289752,USA,POL,5514
15,185,947,1992,151211,0,1.975207,0.669388,AUT,ROU,5514
18,185,947,1992,238072,0,1.449085,1.622957,BEL,ROU,5514
41,185,947,1992,140886,0,2.24952,1.014945,CHE,ROU,5514
61,185,947,1992,1167515,30457,2.2968349999999997,-2.581569,DEU,ROU,5514
68,185,947,1992,1638009,0,-0.102143,-0.17513499999999999,EGY,ROU,5514
71,185,947,1992,35201,0,1.301511,1.730441,ESP,ROU,5514
77,185,947,1992,195925,0,1.682766,1.2713430000000001,FRA,ROU,5514
81,185,947,1992,67806,0,1.8901810000000001,0.9274030000000001,GBR,ROU,5514
93,185,947,1992,3785,0,-0.031145999999999997,0.48874300000000004,GTM,ROU,5514
102,185,947,1992,402051,212670,0.9144620000000001,2.157041,HUN,ROU,5514
106,185,947,1992,29574,0,1.454172,1.397052,IRL,ROU,5514
110,185,947,1992,17972,0,1.354362,1.3260530000000001,ISR,ROU,5514
111,185,947,1992,113295,81704,1.7819,0.981246,ITA,ROU,5514
135,185,947,1992,0,19558,0.637534,0.04142,MDA,ROU,5514
162,185,947,1992,172418,0,1.4315069999999999,1.7107450000000002,NLD,ROU,5514
224,185,947,1992,3809,0,0.160966,1.154796,TUR,ROU,5514
231,185,947,1992,150903,1928,1.660693,1.289752,USA,ROU,5514
7,188,947,1992,6151,26884,-0.495518,-0.963358,ARE,SAU,5514
14,188,947,1992,27533,0,0.083812,0.637224,AUS,SAU,5514
15,188,947,1992,30830,0,1.975207,0.669388,AUT,SAU,5514
18,188,947,1992,212361,0,1.449085,1.622957,BEL,SAU,5514
22,188,947,1992,0,3642,-0.608254,-0.921751,BGD,SAU,5514
39,188,947,1992,29880,0,0.74703,1.096791,CAN,SAU,5514
41,188,947,1992,3395732,0,2.24952,1.014945,CHE,SAU,5514
43,188,947,1992,19218,0,0.269411,1.920075,CHN,SAU,5514
58,188,947,1992,31034,0,0.471516,0.668776,CYP,SAU,5514
61,188,947,1992,7404398,0,2.2968349999999997,-2.581569,DEU,SAU,5514
64,188,947,1992,105979,0,1.696464,1.365743,DNK,SAU,5514
68,188,947,1992,0,1930,-0.102143,-0.17513499999999999,EGY,SAU,5514
71,188,947,1992,373687,0,1.301511,1.730441,ESP,SAU,5514
77,188,947,1992,1497245,0,1.682766,1.2713430000000001,FRA,SAU,5514
81,188,947,1992,4371662,0,1.8901810000000001,0.9274030000000001,GBR,SAU,5514
90,188,947,1992,12158,0,0.139504,0.743678,GRC,SAU,5514
97,188,947,1992,28412,0,0.754112,1.911201,HKG,SAU,5514
104,188,947,1992,634287,0,0.101094,1.6851180000000001,IND,SAU,5514
106,188,947,1992,4850668,0,1.454172,1.397052,IRL,SAU,5514
111,188,947,1992,20210,0,1.7819,0.981246,ITA,SAU,5514
114,188,947,1992,106566,0,2.451698,0.875639,JPN,SAU,5514
122,188,947,1992,0,9818,-1.2360950000000002,-1.061771,KWT,SAU,5514
124,188,947,1992,1219,0,0.186135,0.800906,LBN,SAU,5514
142,188,947,1992,57437,0,0.828211,0.29226599999999997,MLT,SAU,5514
153,188,947,1992,6364,0,0.14268499999999998,0.370079,MYS,SAU,5514
162,188,947,1992,2061402,0,1.4315069999999999,1.7107450000000002,NLD,SAU,5514
166,188,947,1992,26397,0,0.41866000000000003,0.580581,NZL,SAU,5514
168,188,947,1992,6785,0,-0.480152,-0.361705,PAK,SAU,5514
174,188,947,1992,6241,0,-0.139761,0.772109,PHL,SAU,5514
183,188,947,1992,30135,24504,-0.491413,-1.004476,QAT,SAU,5514
192,188,947,1992,10507,0,0.95691,0.892702,SGP,SAU,5514
208,188,947,1992,182457,0,2.2265900000000003,0.999178,SWE,SAU,5514
224,188,947,1992,16548,0,0.160966,1.154796,TUR,SAU,5514
231,188,947,1992,438529,0,1.660693,1.289752,USA,SAU,5514
249,188,947,1992,12836,0,1.3694790000000001,1.6227559999999999,TWN,SAU,5514
15,189,947,1992,503054,22011,1.975207,0.669388,AUT,SCG,5514
18,189,947,1992,1098,0,1.449085,1.622957,BEL,SCG,5514
23,189,947,1992,95227,0,0.503161,1.871616,BGR,SCG,5514
41,189,947,1992,675220,0,2.24952,1.014945,CHE,SCG,5514
58,189,947,1992,26180,0,0.471516,0.668776,CYP,SCG,5514
61,189,947,1992,4085364,177088,2.2968349999999997,-2.581569,DEU,SCG,5514
64,189,947,1992,15116,0,1.696464,1.365743,DNK,SCG,5514
68,189,947,1992,293219,0,-0.102143,-0.17513499999999999,EGY,SCG,5514
77,189,947,1992,1860976,4847,1.682766,1.2713430000000001,FRA,SCG,5514
81,189,947,1992,1240802,0,1.8901810000000001,0.9274030000000001,GBR,SCG,5514
90,189,947,1992,1262,0,0.139504,0.743678,GRC,SCG,5514
100,189,947,1992,46452,0,0.877872,1.726188,HRV,SCG,5514
102,189,947,1992,0,10629,0.9144620000000001,2.157041,HUN,SCG,5514
106,189,947,1992,761383,0,1.454172,1.397052,IRL,SCG,5514
110,189,947,1992,4297,0,1.354362,1.3260530000000001,ISR,SCG,5514
111,189,947,1992,657354,0,1.7819,0.981246,ITA,SCG,5514
162,189,947,1992,2084519,3041,1.4315069999999999,1.7107450000000002,NLD,SCG,5514
166,189,947,1992,0,3559,0.41866000000000003,0.580581,NZL,SCG,5514
207,189,947,1992,2999484,1533,1.3270629999999999,1.605534,SVN,SCG,5514
208,189,947,1992,65095,0,2.2265900000000003,0.999178,SWE,SCG,5514
231,189,947,1992,9227,0,1.660693,1.289752,USA,SCG,5514
7,192,947,1992,0,4099,-0.495518,-0.963358,ARE,SGP,5514
8,192,947,1992,7393,0,0.043179,0.553408,ARG,SGP,5514
14,192,947,1992,479065,115916,0.083812,0.637224,AUS,SGP,5514
15,192,947,1992,21790,0,1.975207,0.669388,AUT,SGP,5514
18,192,947,1992,26672,3791,1.449085,1.622957,BEL,SGP,5514
22,192,947,1992,0,198231,-0.608254,-0.921751,BGD,SGP,5514
32,192,947,1992,7681,0,0.685144,1.5676709999999998,BRA,SGP,5514
34,192,947,1992,0,34444,-1.142722,-0.818717,BRN,SGP,5514
39,192,947,1992,5751,0,0.74703,1.096791,CAN,SGP,5514
41,192,947,1992,7617136,25651,2.24952,1.014945,CHE,SGP,5514
43,192,947,1992,358196,280752,0.269411,1.920075,CHN,SGP,5514
61,192,947,1992,2302179,121493,2.2968349999999997,-2.581569,DEU,SGP,5514
64,192,947,1992,17381,0,1.696464,1.365743,DNK,SGP,5514
68,192,947,1992,0,2692,-0.102143,-0.17513499999999999,EGY,SGP,5514
71,192,947,1992,357458,0,1.301511,1.730441,ESP,SGP,5514
75,192,947,1992,0,4248,-0.573887,-0.6382680000000001,FJI,SGP,5514
77,192,947,1992,2151087,4710,1.682766,1.2713430000000001,FRA,SGP,5514
81,192,947,1992,3575815,13855,1.8901810000000001,0.9274030000000001,GBR,SGP,5514
90,192,947,1992,7106,0,0.139504,0.743678,GRC,SGP,5514
97,192,947,1992,1157864,5293080,0.754112,1.911201,HKG,SGP,5514
103,192,947,1992,247685,7377364,-0.5250670000000001,0.717568,IDN,SGP,5514
104,192,947,1992,1092377,76819,0.101094,1.6851180000000001,IND,SGP,5514
106,192,947,1992,1628832,0,1.454172,1.397052,IRL,SGP,5514
110,192,947,1992,30811,0,1.354362,1.3260530000000001,ISR,SGP,5514
111,192,947,1992,164307,0,1.7819,0.981246,ITA,SGP,5514
114,192,947,1992,4146952,223659,2.451698,0.875639,JPN,SGP,5514
121,192,947,1992,19141,1499948,0.778066,1.3011139999999999,KOR,SGP,5514
128,192,947,1992,0,261288,-0.45780600000000005,-0.221948,LKA,SGP,5514
133,192,947,1992,0,1569,0.249034,-0.026864,MAC,SGP,5514
137,192,947,1992,0,3299,-0.501228,-0.8746290000000001,MDV,SGP,5514
143,192,947,1992,0,9674,-1.030267,-0.770368,MMR,SGP,5514
153,192,947,1992,419365,4354230,0.14268499999999998,0.370079,MYS,SGP,5514
162,192,947,1992,1683330,7380,1.4315069999999999,1.7107450000000002,NLD,SGP,5514
166,192,947,1992,37771,209804,0.41866000000000003,0.580581,NZL,SGP,5514
168,192,947,1992,0,301244,-0.480152,-0.361705,PAK,SGP,5514
174,192,947,1992,180586,2975162,-0.139761,0.772109,PHL,SGP,5514
178,192,947,1992,0,13157,0.201042,0.477547,PRK,SGP,5514
188,192,947,1992,0,10507,0.416315,-0.7342489999999999,SAU,SGP,5514
208,192,947,1992,270101,0,2.2265900000000003,0.999178,SWE,SGP,5514
216,192,947,1992,86242,5415486,0.109518,1.486578,THA,SGP,5514
231,192,947,1992,3253562,14741,1.660693,1.289752,USA,SGP,5514
239,192,947,1992,0,276435,-0.989259,-0.43416099999999996,VNM,SGP,5514
246,192,947,1992,0,139594,0.236335,1.415622,ZAF,SGP,5514
249,192,947,1992,26831,2387183,1.3694790000000001,1.6227559999999999,TWN,SGP,5514
250,192,947,1992,8971,62828,0.989994,0.977453,ANS,SGP,5514
14,207,947,1992,0,26336,0.083812,0.637224,AUS,SVN,5514
15,207,947,1992,1376116,12490,1.975207,0.669388,AUT,SVN,5514
18,207,947,1992,3463,0,1.449085,1.622957,BEL,SVN,5514
26,207,947,1992,0,146730,0.76031,1.212207,BIH,SVN,5514
41,207,947,1992,616750,0,2.24952,1.014945,CHE,SVN,5514
53,207,947,1992,0,2002755,1.116966,2.225331,CSK,SVN,5514
61,207,947,1992,819812,112697,2.2968349999999997,-2.581569,DEU,SVN,5514
71,207,947,1992,2431,0,1.301511,1.730441,ESP,SVN,5514
77,207,947,1992,386864,0,1.682766,1.2713430000000001,FRA,SVN,5514
81,207,947,1992,213760,0,1.8901810000000001,0.9274030000000001,GBR,SVN,5514
90,207,947,1992,829,0,0.139504,0.743678,GRC,SVN,5514
100,207,947,1992,656209,5442250,0.877872,1.726188,HRV,SVN,5514
102,207,947,1992,0,288802,0.9144620000000001,2.157041,HUN,SVN,5514
106,207,947,1992,9316,0,1.454172,1.397052,IRL,SVN,5514
110,207,947,1992,11863,0,1.354362,1.3260530000000001,ISR,SVN,5514
111,207,947,1992,37348,0,1.7819,0.981246,ITA,SVN,5514
114,207,947,1992,843,0,2.451698,0.875639,JPN,SVN,5514
162,207,947,1992,168140,0,1.4315069999999999,1.7107450000000002,NLD,SVN,5514
177,207,947,1992,0,245,0.581166,2.070795,POL,SVN,5514
186,207,947,1992,0,182559,0.071799,0.14036099999999999,RUS,SVN,5514
189,207,947,1992,1533,2999484,0.9474950000000001,2.442268,SCG,SVN,5514
208,207,947,1992,6225,0,2.2265900000000003,0.999178,SWE,SVN,5514
231,207,947,1992,10936,0,1.660693,1.289752,USA,SVN,5514
7,208,947,1992,0,30495,-0.495518,-0.963358,ARE,SWE,5514
8,208,947,1992,0,1452,0.043179,0.553408,ARG,SWE,5514
14,208,947,1992,1283,36157,0.083812,0.637224,AUS,SWE,5514
15,208,947,1992,24125,217438,1.975207,0.669388,AUT,SWE,5514
18,208,947,1992,70538,9436,1.449085,1.622957,BEL,SWE,5514
22,208,947,1992,0,20536,-0.608254,-0.921751,BGD,SWE,5514
23,208,947,1992,0,79325,0.503161,1.871616,BGR,SWE,5514
24,208,947,1992,0,4643,0.047396,-0.554517,BHR,SWE,5514
32,208,947,1992,0,1447,0.685144,1.5676709999999998,BRA,SWE,5514
39,208,947,1992,104853,0,0.74703,1.096791,CAN,SWE,5514
41,208,947,1992,4224978,528656,2.24952,1.014945,CHE,SWE,5514
42,208,947,1992,6687,0,-0.188106,-0.360151,CHL,SWE,5514
43,208,947,1992,4413,1546,0.269411,1.920075,CHN,SWE,5514
53,208,947,1992,1061,132665,1.116966,2.225331,CSK,SWE,5514
58,208,947,1992,0,4289,0.471516,0.668776,CYP,SWE,5514
61,208,947,1992,3716097,1296758,2.2968349999999997,-2.581569,DEU,SWE,5514
64,208,947,1992,596191,2290505,1.696464,1.365743,DNK,SWE,5514
67,208,947,1992,0,3710,-0.815778,-0.9415459999999999,ECU,SWE,5514
68,208,947,1992,0,2756,-0.102143,-0.17513499999999999,EGY,SWE,5514
71,208,947,1992,84643,103245,1.301511,1.730441,ESP,SWE,5514
74,208,947,1992,15957,669225,1.929661,1.3477,FIN,SWE,5514
77,208,947,1992,3846476,395120,1.682766,1.2713430000000001,FRA,SWE,5514
78,208,947,1992,0,1200,-0.51381,-0.8512059999999999,FRO,SWE,5514
81,208,947,1992,3925380,781039,1.8901810000000001,0.9274030000000001,GBR,SWE,5514
99,208,947,1992,0,1186,-0.5100640000000001,-0.38205900000000004,HND,SWE,5514
102,208,947,1992,0,24114,0.9144620000000001,2.157041,HUN,SWE,5514
103,208,947,1992,0,1531,-0.5250670000000001,0.717568,IDN,SWE,5514
104,208,947,1992,46503,22445,0.101094,1.6851180000000001,IND,SWE,5514
106,208,947,1992,3606800,8588,1.454172,1.397052,IRL,SWE,5514
107,208,947,1992,5908,0,-1.195108,-1.135155,IRN,SWE,5514
109,208,947,1992,0,53755,-0.076691,-0.630567,ISL,SWE,5514
110,208,947,1992,44107,0,1.354362,1.3260530000000001,ISR,SWE,5514
111,208,947,1992,36997,404201,1.7819,0.981246,ITA,SWE,5514
113,208,947,1992,0,4866,0.716964,0.5323760000000001,JOR,SWE,5514
114,208,947,1992,25084,27467,2.451698,0.875639,JPN,SWE,5514
116,208,947,1992,0,29401,-0.31818,-0.096856,KEN,SWE,5514
121,208,947,1992,0,120192,0.778066,1.3011139999999999,KOR,SWE,5514
132,208,947,1992,0,13922,0.184303,0.022494999999999998,LVA,SWE,5514
134,208,947,1992,18708,17480,-0.339711,-0.265987,MAR,SWE,5514
138,208,947,1992,0,971,0.9039370000000001,0.965842,MEX,SWE,5514
153,208,947,1992,0,33562,0.14268499999999998,0.370079,MYS,SWE,5514
160,208,947,1992,0,4225,-0.214083,-0.111615,NIC,SWE,5514
162,208,947,1992,4347968,1186009,1.4315069999999999,1.7107450000000002,NLD,SWE,5514
163,208,947,1992,176760,1246962,0.877965,0.444983,NOR,SWE,5514
166,208,947,1992,0,9557,0.41866000000000003,0.580581,NZL,SWE,5514
167,208,947,1992,0,2791,-0.906702,-1.0716709999999998,OMN,SWE,5514
169,208,947,1992,0,16619,0.289315,0.37247199999999997,PAN,SWE,5514
177,208,947,1992,16657,51706,0.581166,2.070795,POL,SWE,5514
179,208,947,1992,0,142702,0.47505,0.8402860000000001,PRT,SWE,5514
183,208,947,1992,0,9356,-0.491413,-1.004476,QAT,SWE,5514
186,208,947,1992,0,15293,0.071799,0.14036099999999999,RUS,SWE,5514
188,208,947,1992,0,182457,0.416315,-0.7342489999999999,SAU,SWE,5514
189,208,947,1992,0,65095,0.9474950000000001,2.442268,SCG,SWE,5514
192,208,947,1992,0,270101,0.95691,0.892702,SGP,SWE,5514
197,208,947,1992,0,3731,0.396523,0.47548900000000005,SLV,SWE,5514
207,208,947,1992,0,6225,1.3270629999999999,1.605534,SVN,SWE,5514
216,208,947,1992,0,1213,0.109518,1.486578,THA,SWE,5514
223,208,947,1992,0,8743,0.14482,-0.13608,TUN,SWE,5514
231,208,947,1992,1268242,53654,1.660693,1.289752,USA,SWE,5514
236,208,947,1992,0,38320,-0.106385,-0.65975,VEN,SWE,5514
249,208,947,1992,0,80446,1.3694790000000001,1.6227559999999999,TWN,SWE,5514
250,208,947,1992,0,2227,0.989994,0.977453,ANS,SWE,5514
14,216,947,1992,811998,7966,0.083812,0.637224,AUS,THA,5514
15,216,947,1992,0,160796,1.975207,0.669388,AUT,THA,5514
18,216,947,1992,4717,0,1.449085,1.622957,BEL,THA,5514
24,216,947,1992,0,9855,0.047396,-0.554517,BHR,THA,5514
32,216,947,1992,9749,0,0.685144,1.5676709999999998,BRA,THA,5514
39,216,947,1992,1010,9216,0.74703,1.096791,CAN,THA,5514
41,216,947,1992,6279666,0,2.24952,1.014945,CHE,THA,5514
43,216,947,1992,110739,14575,0.269411,1.920075,CHN,THA,5514
61,216,947,1992,2699739,37372,2.2968349999999997,-2.581569,DEU,THA,5514
64,216,947,1992,6670,0,1.696464,1.365743,DNK,THA,5514
71,216,947,1992,1731541,0,1.301511,1.730441,ESP,THA,5514
77,216,947,1992,2596961,9214,1.682766,1.2713430000000001,FRA,THA,5514
81,216,947,1992,6578418,8378,1.8901810000000001,0.9274030000000001,GBR,THA,5514
97,216,947,1992,2642280,17442,0.754112,1.911201,HKG,THA,5514
103,216,947,1992,168617,4154,-0.5250670000000001,0.717568,IDN,THA,5514
104,216,947,1992,26857,0,0.101094,1.6851180000000001,IND,THA,5514
106,216,947,1992,395994,0,1.454172,1.397052,IRL,THA,5514
110,216,947,1992,36939,0,1.354362,1.3260530000000001,ISR,THA,5514
111,216,947,1992,19664,0,1.7819,0.981246,ITA,THA,5514
114,216,947,1992,8948360,6277,2.451698,0.875639,JPN,THA,5514
123,216,947,1992,0,17246,-1.03711,-1.114235,LAO,THA,5514
133,216,947,1992,0,2681,0.249034,-0.026864,MAC,THA,5514
150,216,947,1992,0,285,0.70167,-0.075327,MTQ,THA,5514
153,216,947,1992,8456,13474,0.14268499999999998,0.370079,MYS,THA,5514
162,216,947,1992,722374,0,1.4315069999999999,1.7107450000000002,NLD,THA,5514
163,216,947,1992,0,1839,0.877965,0.444983,NOR,THA,5514
166,216,947,1992,1056,1836,0.41866000000000003,0.580581,NZL,THA,5514
174,216,947,1992,126603,1688,-0.139761,0.772109,PHL,THA,5514
192,216,947,1992,5415486,86242,0.95691,0.892702,SGP,THA,5514
208,216,947,1992,1213,0,2.2265900000000003,0.999178,SWE,THA,5514
231,216,947,1992,3287148,67217,1.660693,1.289752,USA,THA,5514
239,216,947,1992,0,29167,-0.989259,-0.43416099999999996,VNM,THA,5514
249,216,947,1992,13122,4199,1.3694790000000001,1.6227559999999999,TWN,THA,5514
250,216,947,1992,1101,1646,0.989994,0.977453,ANS,THA,5514
7,224,947,1992,0,10638,-0.495518,-0.963358,ARE,TUR,5514
15,224,947,1992,55555,0,1.975207,0.669388,AUT,TUR,5514
18,224,947,1992,872044,0,1.449085,1.622957,BEL,TUR,5514
23,224,947,1992,1141,951,0.503161,1.871616,BGR,TUR,5514
41,224,947,1992,4833616,0,2.24952,1.014945,CHE,TUR,5514
43,224,947,1992,3540,0,0.269411,1.920075,CHN,TUR,5514
58,224,947,1992,0,15223,0.471516,0.668776,CYP,TUR,5514
61,224,947,1992,5923592,444693,2.2968349999999997,-2.581569,DEU,TUR,5514
64,224,947,1992,479927,0,1.696464,1.365743,DNK,TUR,5514
68,224,947,1992,0,1019,-0.102143,-0.17513499999999999,EGY,TUR,5514
71,224,947,1992,163707,0,1.301511,1.730441,ESP,TUR,5514
74,224,947,1992,11091,0,1.929661,1.3477,FIN,TUR,5514
77,224,947,1992,2539129,0,1.682766,1.2713430000000001,FRA,TUR,5514
81,224,947,1992,4554246,11443,1.8901810000000001,0.9274030000000001,GBR,TUR,5514
90,224,947,1992,2833,0,0.139504,0.743678,GRC,TUR,5514
106,224,947,1992,594629,0,1.454172,1.397052,IRL,TUR,5514
110,224,947,1992,61337,0,1.354362,1.3260530000000001,ISR,TUR,5514
111,224,947,1992,257073,0,1.7819,0.981246,ITA,TUR,5514
113,224,947,1992,0,81743,0.716964,0.5323760000000001,JOR,TUR,5514
114,224,947,1992,4361,30977,2.451698,0.875639,JPN,TUR,5514
122,224,947,1992,0,1900,-1.2360950000000002,-1.061771,KWT,TUR,5514
126,224,947,1992,0,3761,-0.333309,-0.981883,LBY,TUR,5514
128,224,947,1992,0,8202,-0.45780600000000005,-0.221948,LKA,TUR,5514
162,224,947,1992,8732998,130251,1.4315069999999999,1.7107450000000002,NLD,TUR,5514
177,224,947,1992,34447,0,0.581166,2.070795,POL,TUR,5514
185,224,947,1992,0,3809,0.838817,1.358629,ROU,TUR,5514
186,224,947,1992,14259,31646,0.071799,0.14036099999999999,RUS,TUR,5514
188,224,947,1992,0,16548,0.416315,-0.7342489999999999,SAU,TUR,5514
223,224,947,1992,0,9027,0.14482,-0.13608,TUN,TUR,5514
231,224,947,1992,5844251,4111,1.660693,1.289752,USA,TUR,5514
2,246,947,1992,0,2332,-1.90642,-1.061544,AGO,ZAF,5514
13,246,947,1992,0,1824,0.561238,-0.164287,ATG,ZAF,5514
14,246,947,1992,46196,2088,0.083812,0.637224,AUS,ZAF,5514
15,246,947,1992,2744,0,1.975207,0.669388,AUT,ZAF,5514
18,246,947,1992,387704,0,1.449085,1.622957,BEL,ZAF,5514
41,246,947,1992,12593494,46320,2.24952,1.014945,CHE,ZAF,5514
42,246,947,1992,47243,4814,-0.188106,-0.360151,CHL,ZAF,5514
46,246,947,1992,0,4858,-1.55348,-1.100071,COD,ZAF,5514
61,246,947,1992,6052273,81877,2.2968349999999997,-2.581569,DEU,ZAF,5514
64,246,947,1992,89188,0,1.696464,1.365743,DNK,ZAF,5514
71,246,947,1992,160514,0,1.301511,1.730441,ESP,ZAF,5514
77,246,947,1992,6023836,6165,1.682766,1.2713430000000001,FRA,ZAF,5514
81,246,947,1992,10372032,138066,1.8901810000000001,0.9274030000000001,GBR,ZAF,5514
97,246,947,1992,655042,0,0.754112,1.911201,HKG,ZAF,5514
103,246,947,1992,4338,0,-0.5250670000000001,0.717568,IDN,ZAF,5514
104,246,947,1992,9343,0,0.101094,1.6851180000000001,IND,ZAF,5514
106,246,947,1992,865861,0,1.454172,1.397052,IRL,ZAF,5514
107,246,947,1992,6751,0,-1.195108,-1.135155,IRN,ZAF,5514
109,246,947,1992,4818,0,-0.076691,-0.630567,ISL,ZAF,5514
110,246,947,1992,53493,7014,1.354362,1.3260530000000001,ISR,ZAF,5514
111,246,947,1992,79394,0,1.7819,0.981246,ITA,ZAF,5514
114,246,947,1992,12826,0,2.451698,0.875639,JPN,ZAF,5514
116,246,947,1992,0,6321,-0.31818,-0.096856,KEN,ZAF,5514
138,246,947,1992,1201,0,0.9039370000000001,0.965842,MEX,ZAF,5514
147,246,947,1992,0,30121,-0.119653,-0.28381100000000004,MOZ,ZAF,5514
151,246,947,1992,0,136099,-0.249558,-0.643201,MUS,ZAF,5514
152,246,947,1992,0,578691,-1.368384,-1.205314,MWI,ZAF,5514
153,246,947,1992,0,4447,0.14268499999999998,0.370079,MYS,ZAF,5514
162,246,947,1992,4265312,128694,1.4315069999999999,1.7107450000000002,NLD,ZAF,5514
166,246,947,1992,1382,836,0.41866000000000003,0.580581,NZL,ZAF,5514
168,246,947,1992,970,0,-0.480152,-0.361705,PAK,ZAF,5514
