64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
186,246,947,1992,24254,0,0.071799,0.14036099999999999,RUS,ZAF,5514
192,246,947,1992,139594,0,0.95691,0.892702,SGP,ZAF,5514
211,246,947,1992,0,52142,0.05767100000000001,-0.6613020000000001,SYC,ZAF,5514
231,246,947,1992,3990493,163239,1.660693,1.289752,USA,ZAF,5514
236,246,947,1992,970,3282,-0.106385,-0.65975,VEN,ZAF,5514
247,246,947,1992,0,55652,-0.9865219999999999,-1.076062,ZMB,ZAF,5514
248,246,947,1992,2863,461105,-0.11168099999999999,0.143612,ZWE,ZAF,5514
249,246,947,1992,2030,48603,1.3694790000000001,1.6227559999999999,TWN,ZAF,5514
250,246,947,1992,24784,0,0.989994,0.977453,ANS,ZAF,5514
7,249,947,1992,4292,982,-0.495518,-0.963358,ARE,TWN,5514
14,249,947,1992,84712,2031,0.083812,0.637224,AUS,TWN,5514
15,249,947,1992,46349,0,1.975207,0.669388,AUT,TWN,5514
32,249,947,1992,13978,0,0.685144,1.5676709999999998,BRA,TWN,5514
41,249,947,1992,4777149,10430,2.24952,1.014945,CHE,TWN,5514
43,249,947,1992,13589,79557,0.269411,1.920075,CHN,TWN,5514
61,249,947,1992,3319081,39608,2.2968349999999997,-2.581569,DEU,TWN,5514
64,249,947,1992,20844,0,1.696464,1.365743,DNK,TWN,5514
71,249,947,1992,1568854,0,1.301511,1.730441,ESP,TWN,5514
75,249,947,1992,0,10735,-0.573887,-0.6382680000000001,FJI,TWN,5514
77,249,947,1992,2659522,46270,1.682766,1.2713430000000001,FRA,TWN,5514
81,249,947,1992,2449905,9539,1.8901810000000001,0.9274030000000001,GBR,TWN,5514
93,249,947,1992,5269,0,-0.031145999999999997,0.48874300000000004,GTM,TWN,5514
97,249,947,1992,5787702,456255,0.754112,1.911201,HKG,TWN,5514
99,249,947,1992,0,2311,-0.5100640000000001,-0.38205900000000004,HND,TWN,5514
103,249,947,1992,24841,228981,-0.5250670000000001,0.717568,IDN,TWN,5514
104,249,947,1992,31804,5807,0.101094,1.6851180000000001,IND,TWN,5514
106,249,947,1992,10821,0,1.454172,1.397052,IRL,TWN,5514
110,249,947,1992,4509,0,1.354362,1.3260530000000001,ISR,TWN,5514
111,249,947,1992,350733,1134,1.7819,0.981246,ITA,TWN,5514
114,249,947,1992,18612340,349366,2.451698,0.875639,JPN,TWN,5514
121,249,947,1992,87232,0,0.778066,1.3011139999999999,KOR,TWN,5514
128,249,947,1992,0,4969,-0.45780600000000005,-0.221948,LKA,TWN,5514
133,249,947,1992,0,23696,0.249034,-0.026864,MAC,TWN,5514
153,249,947,1992,19020,11847,0.14268499999999998,0.370079,MYS,TWN,5514
159,249,947,1992,0,125000,-2.275923,-1.178983,NGA,TWN,5514
162,249,947,1992,737273,0,1.4315069999999999,1.7107450000000002,NLD,TWN,5514
164,249,947,1992,0,4548,-0.604018,-0.677756,NPL,TWN,5514
169,249,947,1992,0,2705,0.289315,0.37247199999999997,PAN,TWN,5514
174,249,947,1992,9120,53900,-0.139761,0.772109,PHL,TWN,5514
180,249,947,1992,0,2689,-0.906433,-0.787177,PRY,TWN,5514
188,249,947,1992,0,12836,0.416315,-0.7342489999999999,SAU,TWN,5514
192,249,947,1992,2387183,26831,0.95691,0.892702,SGP,TWN,5514
208,249,947,1992,80446,0,2.2265900000000003,0.999178,SWE,TWN,5514
216,249,947,1992,4199,13122,0.109518,1.486578,THA,TWN,5514
231,249,947,1992,5631763,73441,1.660693,1.289752,USA,TWN,5514
239,249,947,1992,0,7000,-0.989259,-0.43416099999999996,VNM,TWN,5514
246,249,947,1992,48603,2030,0.236335,1.415622,ZAF,TWN,5514
18,8,947,1992,7368,0,1.449085,1.622957,BEL,ARG,5514
31,8,947,1992,0,85508,-0.609826,-0.693473,BOL,ARG,5514
32,8,947,1992,64446,14020,0.685144,1.5676709999999998,BRA,ARG,5514
39,8,947,1992,22074,0,0.74703,1.096791,CAN,ARG,5514
41,8,947,1992,3825060,0,2.24952,1.014945,CHE,ARG,5514
42,8,947,1992,36875,1032890,-0.188106,-0.360151,CHL,ARG,5514
43,8,947,1992,6858,0,0.269411,1.920075,CHN,ARG,5514
49,8,947,1992,92283,963,0.022895,0.22971799999999998,COL,ARG,5514
61,8,947,1992,1287234,0,2.2968349999999997,-2.581569,DEU,ARG,5514
67,8,947,1992,0,80344,-0.815778,-0.9415459999999999,ECU,ARG,5514
71,8,947,1992,81040,29010,1.301511,1.730441,ESP,ARG,5514
77,8,947,1992,1630276,61900,1.682766,1.2713430000000001,FRA,ARG,5514
81,8,947,1992,381568,0,1.8901810000000001,0.9274030000000001,GBR,ARG,5514
90,8,947,1992,75334,0,0.139504,0.743678,GRC,ARG,5514
93,8,947,1992,0,7626,-0.031145999999999997,0.48874300000000004,GTM,ARG,5514
97,8,947,1992,0,130377,0.754112,1.911201,HKG,ARG,5514
106,8,947,1992,487418,0,1.454172,1.397052,IRL,ARG,5514
110,8,947,1992,5289,3907,1.354362,1.3260530000000001,ISR,ARG,5514
111,8,947,1992,7308,0,1.7819,0.981246,ITA,ARG,5514
114,8,947,1992,3652,0,2.451698,0.875639,JPN,ARG,5514
138,8,947,1992,9993,50077,0.9039370000000001,0.965842,MEX,ARG,5514
162,8,947,1992,245949,0,1.4315069999999999,1.7107450000000002,NLD,ARG,5514
173,8,947,1992,4394,83845,-0.286545,-0.264638,PER,ARG,5514
180,8,947,1992,0,164771,-0.906433,-0.787177,PRY,ARG,5514
192,8,947,1992,0,7393,0.95691,0.892702,SGP,ARG,5514
197,8,947,1992,0,1428,0.396523,0.47548900000000005,SLV,ARG,5514
208,8,947,1992,1452,0,2.2265900000000003,0.999178,SWE,ARG,5514
230,8,947,1992,20537,1555023,0.242758,0.711781,URY,ARG,5514
231,8,947,1992,3243057,1039274,1.660693,1.289752,USA,ARG,5514
236,8,947,1992,0,55475,-0.106385,-0.65975,VEN,ARG,5514
61,19,947,1992,12227,0,2.2968349999999997,-2.581569,DEU,BEN,5514
77,19,947,1992,54362,0,1.682766,1.2713430000000001,FRA,BEN,5514
106,19,947,1992,3971,0,1.454172,1.397052,IRL,BEN,5514
162,19,947,1992,10356,0,1.4315069999999999,1.7107450000000002,NLD,BEN,5514
2,32,947,1992,0,3358,-1.90642,-1.061544,AGO,BRA,5514
8,32,947,1992,14020,64446,0.043179,0.553408,ARG,BRA,5514
14,32,947,1992,0,8846,0.083812,0.637224,AUS,BRA,5514
15,32,947,1992,17440,27807,1.975207,0.669388,AUT,BRA,5514
31,32,947,1992,0,19254,-0.609826,-0.693473,BOL,BRA,5514
39,32,947,1992,0,1185,0.74703,1.096791,CAN,BRA,5514
41,32,947,1992,463987,44500,2.24952,1.014945,CHE,BRA,5514
42,32,947,1992,4925,157113,-0.188106,-0.360151,CHL,BRA,5514
43,32,947,1992,39884,67864,0.269411,1.920075,CHN,BRA,5514
49,32,947,1992,0,372125,0.022895,0.22971799999999998,COL,BRA,5514
51,32,947,1992,0,1433,0.314087,-0.48178699999999997,CPV,BRA,5514
61,32,947,1992,214339,564920,2.2968349999999997,-2.581569,DEU,BRA,5514
67,32,947,1992,172610,68250,-0.815778,-0.9415459999999999,ECU,BRA,5514
71,32,947,1992,24402,8521,1.301511,1.730441,ESP,BRA,5514
74,32,947,1992,0,676,1.929661,1.3477,FIN,BRA,5514
77,32,947,1992,747762,26752,1.682766,1.2713430000000001,FRA,BRA,5514
81,32,947,1992,990737,25339,1.8901810000000001,0.9274030000000001,GBR,BRA,5514
93,32,947,1992,0,20173,-0.031145999999999997,0.48874300000000004,GTM,BRA,5514
97,32,947,1992,39050,14782,0.754112,1.911201,HKG,BRA,5514
99,32,947,1992,0,3286,-0.5100640000000001,-0.38205900000000004,HND,BRA,5514
102,32,947,1992,0,26200,0.9144620000000001,2.157041,HUN,BRA,5514
103,32,947,1992,7573,1844,-0.5250670000000001,0.717568,IDN,BRA,5514
106,32,947,1992,13029,0,1.454172,1.397052,IRL,BRA,5514
111,32,947,1992,19324,0,1.7819,0.981246,ITA,BRA,5514
114,32,947,1992,38374,20935,2.451698,0.875639,JPN,BRA,5514
121,32,947,1992,0,73013,0.778066,1.3011139999999999,KOR,BRA,5514
138,32,947,1992,18352,10011,0.9039370000000001,0.965842,MEX,BRA,5514
159,32,947,1992,0,59121,-2.275923,-1.178983,NGA,BRA,5514
162,32,947,1992,348603,91402,1.4315069999999999,1.7107450000000002,NLD,BRA,5514
166,32,947,1992,0,5098,0.41866000000000003,0.580581,NZL,BRA,5514
169,32,947,1992,0,2603,0.289315,0.37247199999999997,PAN,BRA,5514
173,32,947,1992,9712,108273,-0.286545,-0.264638,PER,BRA,5514
180,32,947,1992,0,270191,-0.906433,-0.787177,PRY,BRA,5514
192,32,947,1992,0,7681,0.95691,0.892702,SGP,BRA,5514
197,32,947,1992,0,2839,0.396523,0.47548900000000005,SLV,BRA,5514
208,32,947,1992,1447,0,2.2265900000000003,0.999178,SWE,BRA,5514
216,32,947,1992,0,9749,0.109518,1.486578,THA,BRA,5514
230,32,947,1992,17858,529156,0.242758,0.711781,URY,BRA,5514
231,32,947,1992,3121355,2691685,1.660693,1.289752,USA,BRA,5514
236,32,947,1992,0,61438,-0.106385,-0.65975,VEN,BRA,5514
249,32,947,1992,0,13978,1.3694790000000001,1.6227559999999999,TWN,BRA,5514
15,58,947,1992,24352,0,1.975207,0.669388,AUT,CYP,5514
18,58,947,1992,12071,0,1.449085,1.622957,BEL,CYP,5514
39,58,947,1992,3764,0,0.74703,1.096791,CAN,CYP,5514
41,58,947,1992,627769,11684,2.24952,1.014945,CHE,CYP,5514
61,58,947,1992,1124980,5241,2.2968349999999997,-2.581569,DEU,CYP,5514
64,58,947,1992,1319,0,1.696464,1.365743,DNK,CYP,5514
71,58,947,1992,57877,0,1.301511,1.730441,ESP,CYP,5514
77,58,947,1992,943000,0,1.682766,1.2713430000000001,FRA,CYP,5514
81,58,947,1992,1076678,9577,1.8901810000000001,0.9274030000000001,GBR,CYP,5514
90,58,947,1992,19955,3433,0.139504,0.743678,GRC,CYP,5514
106,58,947,1992,1086971,0,1.454172,1.397052,IRL,CYP,5514
110,58,947,1992,5617,0,1.354362,1.3260530000000001,ISR,CYP,5514
111,58,947,1992,39787,0,1.7819,0.981246,ITA,CYP,5514
124,58,947,1992,1431,0,0.186135,0.800906,LBN,CYP,5514
162,58,947,1992,234743,0,1.4315069999999999,1.7107450000000002,NLD,CYP,5514
167,58,947,1992,0,32152,-0.906702,-1.0716709999999998,OMN,CYP,5514
177,58,947,1992,0,1804,0.581166,2.070795,POL,CYP,5514
179,58,947,1992,8525,0,0.47505,0.8402860000000001,PRT,CYP,5514
186,58,947,1992,19253,6953,0.071799,0.14036099999999999,RUS,CYP,5514
188,58,947,1992,0,31034,0.416315,-0.7342489999999999,SAU,CYP,5514
189,58,947,1992,0,26180,0.9474950000000001,2.442268,SCG,CYP,5514
208,58,947,1992,4289,0,2.2265900000000003,0.999178,SWE,CYP,5514
212,58,947,1992,0,5471,-0.566724,-0.602446,SYR,CYP,5514
224,58,947,1992,15223,0,0.160966,1.154796,TUR,CYP,5514
231,58,947,1992,7122,0,1.660693,1.289752,USA,CYP,5514
243,58,947,1992,0,2288,-0.7116020000000001,-0.9852489999999999,YEM,CYP,5514
18,83,947,1992,1644,0,1.449085,1.622957,BEL,GHA,5514
41,83,947,1992,151259,0,2.24952,1.014945,CHE,GHA,5514
61,83,947,1992,78600,0,2.2968349999999997,-2.581569,DEU,GHA,5514
64,83,947,1992,42795,0,1.696464,1.365743,DNK,GHA,5514
71,83,947,1992,115642,0,1.301511,1.730441,ESP,GHA,5514
77,83,947,1992,5865,0,1.682766,1.2713430000000001,FRA,GHA,5514
81,83,947,1992,1046124,0,1.8901810000000001,0.9274030000000001,GBR,GHA,5514
106,83,947,1992,140278,0,1.454172,1.397052,IRL,GHA,5514
162,83,947,1992,195324,0,1.4315069999999999,1.7107450000000002,NLD,GHA,5514
231,83,947,1992,115936,0,1.660693,1.289752,USA,GHA,5514
8,90,947,1992,0,75334,0.043179,0.553408,ARG,GRC,5514
14,90,947,1992,3216,0,0.083812,0.637224,AUS,GRC,5514
15,90,947,1992,6446,0,1.975207,0.669388,AUT,GRC,5514
18,90,947,1992,1410713,29431,1.449085,1.622957,BEL,GRC,5514
41,90,947,1992,5971158,0,2.24952,1.014945,CHE,GRC,5514
43,90,947,1992,14696,0,0.269411,1.920075,CHN,GRC,5514
46,90,947,1992,0,40863,-1.55348,-1.100071,COD,GRC,5514
58,90,947,1992,3433,19955,0.471516,0.668776,CYP,GRC,5514
61,90,947,1992,4664592,214788,2.2968349999999997,-2.581569,DEU,GRC,5514
64,90,947,1992,430781,0,1.696464,1.365743,DNK,GRC,5514
68,90,947,1992,0,5239,-0.102143,-0.17513499999999999,EGY,GRC,5514
71,90,947,1992,152545,0,1.301511,1.730441,ESP,GRC,5514
74,90,947,1992,4589,0,1.929661,1.3477,FIN,GRC,5514
77,90,947,1992,2631700,39887,1.682766,1.2713430000000001,FRA,GRC,5514
81,90,947,1992,3078020,1757,1.8901810000000001,0.9274030000000001,GBR,GRC,5514
102,90,947,1992,0,18495,0.9144620000000001,2.157041,HUN,GRC,5514
106,90,947,1992,2280581,5374,1.454172,1.397052,IRL,GRC,5514
110,90,947,1992,54076,1891,1.354362,1.3260530000000001,ISR,GRC,5514
111,90,947,1992,673230,4770,1.7819,0.981246,ITA,GRC,5514
142,90,947,1992,0,1110,0.828211,0.29226599999999997,MLT,GRC,5514
159,90,947,1992,0,549236,-2.275923,-1.178983,NGA,GRC,5514
162,90,947,1992,4011993,15690,1.4315069999999999,1.7107450000000002,NLD,GRC,5514
168,90,947,1992,0,3551,-0.480152,-0.361705,PAK,GRC,5514
177,90,947,1992,0,37392,0.581166,2.070795,POL,GRC,5514
188,90,947,1992,0,12158,0.416315,-0.7342489999999999,SAU,GRC,5514
189,90,947,1992,0,1262,0.9474950000000001,2.442268,SCG,GRC,5514
192,90,947,1992,0,7106,0.95691,0.892702,SGP,GRC,5514
207,90,947,1992,0,829,1.3270629999999999,1.605534,SVN,GRC,5514
212,90,947,1992,0,22372,-0.566724,-0.602446,SYR,GRC,5514
224,90,947,1992,0,2833,0.160966,1.154796,TUR,GRC,5514
231,90,947,1992,321223,14591,1.660693,1.289752,USA,GRC,5514
236,90,947,1992,0,36634,-0.106385,-0.65975,VEN,GRC,5514
250,90,947,1992,0,6918,0.989994,0.977453,ANS,GRC,5514
18,116,947,1992,263309,0,1.449085,1.622957,BEL,KEN,5514
41,116,947,1992,469584,0,2.24952,1.014945,CHE,KEN,5514
46,116,947,1992,0,1135,-1.55348,-1.100071,COD,KEN,5514
50,116,947,1992,0,14962,-0.5867220000000001,-0.8257620000000001,COM,KEN,5514
61,116,947,1992,1000497,0,2.2968349999999997,-2.581569,DEU,KEN,5514
62,116,947,1992,0,39444,0.708593,1.196323,DJI,KEN,5514
64,116,947,1992,7240,0,1.696464,1.365743,DNK,KEN,5514
73,116,947,1992,0,165429,-1.036482,-1.078446,ETH,KEN,5514
77,116,947,1992,15174,0,1.682766,1.2713430000000001,FRA,KEN,5514
81,116,947,1992,1243167,45643,1.8901810000000001,0.9274030000000001,GBR,KEN,5514
104,116,947,1992,3174,0,0.101094,1.6851180000000001,IND,KEN,5514
106,116,947,1992,40441,0,1.454172,1.397052,IRL,KEN,5514
110,116,947,1992,103967,0,1.354362,1.3260530000000001,ISR,KEN,5514
111,116,947,1992,3742,0,1.7819,0.981246,ITA,KEN,5514
113,116,947,1992,4282,0,0.716964,0.5323760000000001,JOR,KEN,5514
114,116,947,1992,4662,0,2.451698,0.875639,JPN,KEN,5514
151,116,947,1992,0,5443,-0.249558,-0.643201,MUS,KEN,5514
162,116,947,1992,297432,0,1.4315069999999999,1.7107450000000002,NLD,KEN,5514
187,116,947,1992,0,181475,-0.890012,-0.888402,RWA,KEN,5514
208,116,947,1992,29401,0,2.2265900000000003,0.999178,SWE,KEN,5514
226,116,947,1992,0,518870,-1.139271,-0.8235379999999999,TZA,KEN,5514
227,116,947,1992,0,385593,-1.264399,-1.0359450000000001,UGA,KEN,5514
231,116,947,1992,185056,0,1.660693,1.289752,USA,KEN,5514
246,116,947,1992,6321,0,0.236335,1.415622,ZAF,KEN,5514
248,116,947,1992,20485,0,-0.11168099999999999,0.143612,ZWE,KEN,5514
250,116,947,1992,1203,0,0.989994,0.977453,ANS,KEN,5514
14,133,947,1992,1399,0,0.083812,0.637224,AUS,MAC,5514
41,133,947,1992,1856,0,2.24952,1.014945,CHE,MAC,5514
43,133,947,1992,4822,56022,0.269411,1.920075,CHN,MAC,5514
81,133,947,1992,17743,0,1.8901810000000001,0.9274030000000001,GBR,MAC,5514
97,133,947,1992,978474,5750,0.754112,1.911201,HKG,MAC,5514
114,133,947,1992,1477,0,2.451698,0.875639,JPN,MAC,5514
153,133,947,1992,693,0,0.14268499999999998,0.370079,MYS,MAC,5514
162,133,947,1992,207,0,1.4315069999999999,1.7107450000000002,NLD,MAC,5514
174,133,947,1992,6055,0,-0.139761,0.772109,PHL,MAC,5514
192,133,947,1992,1569,0,0.95691,0.892702,SGP,MAC,5514
216,133,947,1992,2681,0,0.109518,1.486578,THA,MAC,5514
231,133,947,1992,1948,0,1.660693,1.289752,USA,MAC,5514
249,133,947,1992,23696,0,1.3694790000000001,1.6227559999999999,TWN,MAC,5514
15,134,947,1992,2429,0,1.975207,0.669388,AUT,MAR,5514
18,134,947,1992,152288,0,1.449085,1.622957,BEL,MAR,5514
41,134,947,1992,830117,0,2.24952,1.014945,CHE,MAR,5514
53,134,947,1992,4248,0,1.116966,2.225331,CSK,MAR,5514
61,134,947,1992,2349776,0,2.2968349999999997,-2.581569,DEU,MAR,5514
64,134,947,1992,52048,0,1.696464,1.365743,DNK,MAR,5514
66,134,947,1992,0,3541,-0.24189699999999997,-0.9399219999999999,DZA,MAR,5514
71,134,947,1992,886163,0,1.301511,1.730441,ESP,MAR,5514
77,134,947,1992,4563470,2312,1.682766,1.2713430000000001,FRA,MAR,5514
81,134,947,1992,530950,0,1.8901810000000001,0.9274030000000001,GBR,MAR,5514
106,134,947,1992,1788048,0,1.454172,1.397052,IRL,MAR,5514
111,134,947,1992,24476,0,1.7819,0.981246,ITA,MAR,5514
114,134,947,1992,2325,6258,2.451698,0.875639,JPN,MAR,5514
126,134,947,1992,0,1556,-0.333309,-0.981883,LBY,MAR,5514
162,134,947,1992,218989,0,1.4315069999999999,1.7107450000000002,NLD,MAR,5514
208,134,947,1992,17480,18708,2.2265900000000003,0.999178,SWE,MAR,5514
223,134,947,1992,0,851592,0.14482,-0.13608,TUN,MAR,5514
231,134,947,1992,49033,0,1.660693,1.289752,USA,MAR,5514
7,142,947,1992,0,34841,-0.495518,-0.963358,ARE,MLT,5514
18,142,947,1992,1355,0,1.449085,1.622957,BEL,MLT,5514
24,142,947,1992,0,48896,0.047396,-0.554517,BHR,MLT,5514
41,142,947,1992,165043,0,2.24952,1.014945,CHE,MLT,5514
61,142,947,1992,1097268,0,2.2968349999999997,-2.581569,DEU,MLT,5514
64,142,947,1992,2626,0,1.696464,1.365743,DNK,MLT,5514
71,142,947,1992,5652,0,1.301511,1.730441,ESP,MLT,5514
77,142,947,1992,115247,0,1.682766,1.2713430000000001,FRA,MLT,5514
81,142,947,1992,578032,3752,1.8901810000000001,0.9274030000000001,GBR,MLT,5514
90,142,947,1992,1110,0,0.139504,0.743678,GRC,MLT,5514
106,142,947,1992,796102,0,1.454172,1.397052,IRL,MLT,5514
111,142,947,1992,415751,1248,1.7819,0.981246,ITA,MLT,5514
113,142,947,1992,0,20798,0.716964,0.5323760000000001,JOR,MLT,5514
122,142,947,1992,0,35722,-1.2360950000000002,-1.061771,KWT,MLT,5514
124,142,947,1992,0,5484,0.186135,0.800906,LBN,MLT,5514
126,142,947,1992,0,1786,-0.333309,-0.981883,LBY,MLT,5514
162,142,947,1992,122782,0,1.4315069999999999,1.7107450000000002,NLD,MLT,5514
167,142,947,1992,0,4585,-0.906702,-1.0716709999999998,OMN,MLT,5514
183,142,947,1992,0,50094,-0.491413,-1.004476,QAT,MLT,5514
188,142,947,1992,0,57437,0.416315,-0.7342489999999999,SAU,MLT,5514
243,142,947,1992,0,91999,-0.7116020000000001,-0.9852489999999999,YEM,MLT,5514
18,150,947,1992,8336,0,1.449085,1.622957,BEL,MTQ,5514
61,150,947,1992,3403,0,2.2968349999999997,-2.581569,DEU,MTQ,5514
77,150,947,1992,1318825,19367,1.682766,1.2713430000000001,FRA,MTQ,5514
86,150,947,1992,0,6638,0.68221,-0.319682,GLP,MTQ,5514
94,150,947,1992,0,1735,0.9797959999999999,0.125384,GUF,MTQ,5514
106,150,947,1992,35014,0,1.454172,1.397052,IRL,MTQ,5514
162,150,947,1992,174147,0,1.4315069999999999,1.7107450000000002,NLD,MTQ,5514
216,150,947,1992,285,0,0.109518,1.486578,THA,MTQ,5514
222,150,947,1992,119609,0,0.43506000000000006,-0.43233599999999994,TTO,MTQ,5514
231,150,947,1992,2839,0,1.660693,1.289752,USA,MTQ,5514
250,150,947,1992,6023,0,0.989994,0.977453,ANS,MTQ,5514
18,191,947,1992,113499,0,1.449085,1.622957,BEL,SEN,5514
41,191,947,1992,139967,0,2.24952,1.014945,CHE,SEN,5514
44,191,947,1992,1689,0,-1.689731,-1.070179,CIV,SEN,5514
61,191,947,1992,15988,0,2.2968349999999997,-2.581569,DEU,SEN,5514
64,191,947,1992,874,0,1.696464,1.365743,DNK,SEN,5514
77,191,947,1992,1834895,0,1.682766,1.2713430000000001,FRA,SEN,5514
81,191,947,1992,47168,0,1.8901810000000001,0.9274030000000001,GBR,SEN,5514
85,191,947,1992,0,77246,-1.11535,-1.0306,GIN,SEN,5514
87,191,947,1992,0,9464,-1.4704190000000001,-0.940117,GMB,SEN,5514
104,191,947,1992,110914,0,0.101094,1.6851180000000001,IND,SEN,5514
106,191,947,1992,52508,0,1.454172,1.397052,IRL,SEN,5514
111,191,947,1992,22595,0,1.7819,0.981246,ITA,SEN,5514
125,191,947,1992,0,11772,-0.790557,-0.9978870000000001,LBR,SEN,5514
141,191,947,1992,0,47390,-0.9495790000000001,-1.028165,MLI,SEN,5514
148,191,947,1992,0,80328,-1.270091,-1.116622,MRT,SEN,5514
159,191,947,1992,0,21090,-2.275923,-1.178983,NGA,SEN,5514
162,191,947,1992,324786,0,1.4315069999999999,1.7107450000000002,NLD,SEN,5514
215,191,947,1992,0,130269,-1.199292,-1.082889,TGO,SEN,5514
231,191,947,1992,167504,0,1.660693,1.289752,USA,SEN,5514
14,248,947,1992,2396,0,0.083812,0.637224,AUS,ZWE,5514
18,248,947,1992,36251,0,1.449085,1.622957,BEL,ZWE,5514
41,248,947,1992,1281297,52157,2.24952,1.014945,CHE,ZWE,5514
61,248,947,1992,81419,0,2.2968349999999997,-2.581569,DEU,ZWE,5514
64,248,947,1992,261935,0,1.696464,1.365743,DNK,ZWE,5514
77,248,947,1992,35127,0,1.682766,1.2713430000000001,FRA,ZWE,5514
81,248,947,1992,1165460,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,5514
104,248,947,1992,3646,0,0.101094,1.6851180000000001,IND,ZWE,5514
106,248,947,1992,29212,0,1.454172,1.397052,IRL,ZWE,5514
116,248,947,1992,0,20485,-0.31818,-0.096856,KEN,ZWE,5514
152,248,947,1992,0,35031,-1.368384,-1.205314,MWI,ZWE,5514
162,248,947,1992,75833,0,1.4315069999999999,1.7107450000000002,NLD,ZWE,5514
231,248,947,1992,45780,0,1.660693,1.289752,USA,ZWE,5514
246,248,947,1992,461105,2863,0.236335,1.415622,ZAF,ZWE,5514
247,248,947,1992,0,59616,-0.9865219999999999,-1.076062,ZMB,ZWE,5514
6,236,947,1992,50183,2526,0.258484,-0.47236000000000006,ANT,VEN,5514
8,236,947,1992,55475,0,0.043179,0.553408,ARG,VEN,5514
18,236,947,1992,127628,0,1.449085,1.622957,BEL,VEN,5514
32,236,947,1992,61438,0,0.685144,1.5676709999999998,BRA,VEN,5514
39,236,947,1992,4002,0,0.74703,1.096791,CAN,VEN,5514
41,236,947,1992,5034204,0,2.24952,1.014945,CHE,VEN,5514
49,236,947,1992,1709717,272699,0.022895,0.22971799999999998,COL,VEN,5514
61,236,947,1992,2696106,0,2.2968349999999997,-2.581569,DEU,VEN,5514
64,236,947,1992,8208,0,1.696464,1.365743,DNK,VEN,5514
65,236,947,1992,0,8161,-0.338979,-0.5049279999999999,DOM,VEN,5514
67,236,947,1992,264811,1484124,-0.815778,-0.9415459999999999,ECU,VEN,5514
71,236,947,1992,3297225,4744,1.301511,1.730441,ESP,VEN,5514
77,236,947,1992,3646986,0,1.682766,1.2713430000000001,FRA,VEN,5514
81,236,947,1992,1649399,0,1.8901810000000001,0.9274030000000001,GBR,VEN,5514
90,236,947,1992,36634,0,0.139504,0.743678,GRC,VEN,5514
93,236,947,1992,9325,0,-0.031145999999999997,0.48874300000000004,GTM,VEN,5514
94,236,947,1992,0,3873,0.9797959999999999,0.125384,GUF,VEN,5514
104,236,947,1992,2403,0,0.101094,1.6851180000000001,IND,VEN,5514
106,236,947,1992,88554,0,1.454172,1.397052,IRL,VEN,5514
111,236,947,1992,31199,0,1.7819,0.981246,ITA,VEN,5514
114,236,947,1992,1463,0,2.451698,0.875639,JPN,VEN,5514
138,236,947,1992,2189735,0,0.9039370000000001,0.965842,MEX,VEN,5514
162,236,947,1992,348803,0,1.4315069999999999,1.7107450000000002,NLD,VEN,5514
169,236,947,1992,5630,20841,0.289315,0.37247199999999997,PAN,VEN,5514
173,236,947,1992,36815,1003,-0.286545,-0.264638,PER,VEN,5514
179,236,947,1992,10259,0,0.47505,0.8402860000000001,PRT,VEN,5514
208,236,947,1992,38320,0,2.2265900000000003,0.999178,SWE,VEN,5514
222,236,947,1992,0,14418,0.43506000000000006,-0.43233599999999994,TTO,VEN,5514
230,236,947,1992,9237,0,0.242758,0.711781,URY,VEN,5514
