64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
231,236,947,1992,13179813,5186,1.660693,1.289752,USA,VEN,5514
246,236,947,1992,3282,970,0.236335,1.415622,ZAF,VEN,5514
8,31,947,1992,85508,0,0.043179,0.553408,ARG,BOL,5514
32,31,947,1992,19254,0,0.685144,1.5676709999999998,BRA,BOL,5514
41,31,947,1992,307232,0,2.24952,1.014945,CHE,BOL,5514
42,31,947,1992,149714,0,-0.188106,-0.360151,CHL,BOL,5514
49,31,947,1992,1311,0,0.022895,0.22971799999999998,COL,BOL,5514
61,31,947,1992,186550,0,2.2968349999999997,-2.581569,DEU,BOL,5514
67,31,947,1992,8425,0,-0.815778,-0.9415459999999999,ECU,BOL,5514
71,31,947,1992,51935,0,1.301511,1.730441,ESP,BOL,5514
77,31,947,1992,2023,0,1.682766,1.2713430000000001,FRA,BOL,5514
81,31,947,1992,25749,0,1.8901810000000001,0.9274030000000001,GBR,BOL,5514
96,31,947,1992,0,14545,-0.6447689999999999,-0.808177,GUY,BOL,5514
111,31,947,1992,1213,0,1.7819,0.981246,ITA,BOL,5514
162,31,947,1992,1153,0,1.4315069999999999,1.7107450000000002,NLD,BOL,5514
173,31,947,1992,23698,0,-0.286545,-0.264638,PER,BOL,5514
231,31,947,1992,494414,0,1.660693,1.289752,USA,BOL,5514
8,67,947,1992,80344,0,0.043179,0.553408,ARG,ECU,5514
18,67,947,1992,36247,11474,1.449085,1.622957,BEL,ECU,5514
31,67,947,1992,0,8425,-0.609826,-0.693473,BOL,ECU,5514
32,67,947,1992,68250,172610,0.685144,1.5676709999999998,BRA,ECU,5514
41,67,947,1992,1316768,0,2.24952,1.014945,CHE,ECU,5514
42,67,947,1992,6354,0,-0.188106,-0.360151,CHL,ECU,5514
49,67,947,1992,343276,173450,0.022895,0.22971799999999998,COL,ECU,5514
61,67,947,1992,676275,0,2.2968349999999997,-2.581569,DEU,ECU,5514
64,67,947,1992,40776,0,1.696464,1.365743,DNK,ECU,5514
71,67,947,1992,108194,0,1.301511,1.730441,ESP,ECU,5514
77,67,947,1992,52809,27066,1.682766,1.2713430000000001,FRA,ECU,5514
81,67,947,1992,1129550,60332,1.8901810000000001,0.9274030000000001,GBR,ECU,5514
103,67,947,1992,0,2530,-0.5250670000000001,0.717568,IDN,ECU,5514
106,67,947,1992,1157303,0,1.454172,1.397052,IRL,ECU,5514
111,67,947,1992,391578,0,1.7819,0.981246,ITA,ECU,5514
114,67,947,1992,11760,0,2.451698,0.875639,JPN,ECU,5514
138,67,947,1992,5781,0,0.9039370000000001,0.965842,MEX,ECU,5514
162,67,947,1992,70206,1353,1.4315069999999999,1.7107450000000002,NLD,ECU,5514
169,67,947,1992,2684,0,0.289315,0.37247199999999997,PAN,ECU,5514
173,67,947,1992,9300,56480,-0.286545,-0.264638,PER,ECU,5514
208,67,947,1992,3710,0,2.2265900000000003,0.999178,SWE,ECU,5514
231,67,947,1992,1974826,0,1.660693,1.289752,USA,ECU,5514
236,67,947,1992,1484124,264811,-0.106385,-0.65975,VEN,ECU,5514
15,212,947,1992,37200,0,1.975207,0.669388,AUT,SYR,5514
18,212,947,1992,166491,0,1.449085,1.622957,BEL,SYR,5514
23,212,947,1992,16907,0,0.503161,1.871616,BGR,SYR,5514
41,212,947,1992,586326,0,2.24952,1.014945,CHE,SYR,5514
58,212,947,1992,5471,0,0.471516,0.668776,CYP,SYR,5514
61,212,947,1992,3269280,0,2.2968349999999997,-2.581569,DEU,SYR,5514
68,212,947,1992,66025,0,-0.102143,-0.17513499999999999,EGY,SYR,5514
71,212,947,1992,447890,0,1.301511,1.730441,ESP,SYR,5514
77,212,947,1992,1703294,0,1.682766,1.2713430000000001,FRA,SYR,5514
81,212,947,1992,415374,0,1.8901810000000001,0.9274030000000001,GBR,SYR,5514
90,212,947,1992,22372,0,0.139504,0.743678,GRC,SYR,5514
104,212,947,1992,14086,0,0.101094,1.6851180000000001,IND,SYR,5514
106,212,947,1992,985409,0,1.454172,1.397052,IRL,SYR,5514
111,212,947,1992,110727,0,1.7819,0.981246,ITA,SYR,5514
162,212,947,1992,264448,0,1.4315069999999999,1.7107450000000002,NLD,SYR,5514
183,212,947,1992,0,6830,-0.491413,-1.004476,QAT,SYR,5514
231,212,947,1992,62813,0,1.660693,1.289752,USA,SYR,5514
250,212,947,1992,10951,0,0.989994,0.977453,ANS,SYR,5514
18,66,947,1992,15418,0,1.449085,1.622957,BEL,DZA,5514
41,66,947,1992,67226,0,2.24952,1.014945,CHE,DZA,5514
61,66,947,1992,917605,0,2.2968349999999997,-2.581569,DEU,DZA,5514
64,66,947,1992,8675,0,1.696464,1.365743,DNK,DZA,5514
71,66,947,1992,1583125,0,1.301511,1.730441,ESP,DZA,5514
77,66,947,1992,2107712,13665,1.682766,1.2713430000000001,FRA,DZA,5514
81,66,947,1992,14267,0,1.8901810000000001,0.9274030000000001,GBR,DZA,5514
111,66,947,1992,7957,0,1.7819,0.981246,ITA,DZA,5514
134,66,947,1992,3541,0,-0.339711,-0.265987,MAR,DZA,5514
162,66,947,1992,30707,0,1.4315069999999999,1.7107450000000002,NLD,DZA,5514
223,66,947,1992,9261,0,0.14482,-0.13608,TUN,DZA,5514
61,29,947,1992,2195,0,2.2968349999999997,-2.581569,DEU,BLZ,5514
81,29,947,1992,15797,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,5514
112,29,947,1992,33606,0,-0.200329,-0.595741,JAM,BLZ,5514
231,29,947,1992,7286,0,1.660693,1.289752,USA,BLZ,5514
33,86,947,1992,10012,0,0.9121950000000001,0.413592,BRB,GLP,5514
77,86,947,1992,470574,0,1.682766,1.2713430000000001,FRA,GLP,5514
94,86,947,1992,0,1413,0.9797959999999999,0.125384,GUF,GLP,5514
150,86,947,1992,6638,0,0.70167,-0.075327,MTQ,GLP,5514
222,86,947,1992,17710,0,0.43506000000000006,-0.43233599999999994,TTO,GLP,5514
231,86,947,1992,17537,0,1.660693,1.289752,USA,GLP,5514
31,96,947,1992,14545,0,-0.609826,-0.693473,BOL,GUY,5514
33,96,947,1992,7522,30966,0.9121950000000001,0.413592,BRB,GUY,5514
81,96,947,1992,24091,0,1.8901810000000001,0.9274030000000001,GBR,GUY,5514
106,96,947,1992,217039,0,1.454172,1.397052,IRL,GUY,5514
127,96,947,1992,0,21370,0.199639,-0.28238,LCA,GUY,5514
162,96,947,1992,1424,0,1.4315069999999999,1.7107450000000002,NLD,GUY,5514
222,96,947,1992,3382,0,0.43506000000000006,-0.43233599999999994,TTO,GUY,5514
231,96,947,1992,90184,0,1.660693,1.289752,USA,GUY,5514
18,112,947,1992,8686,0,1.449085,1.622957,BEL,JAM,5514
25,112,947,1992,0,12119,0.181088,-0.591638,BHS,JAM,5514
29,112,947,1992,0,33606,-0.06729700000000001,-0.386682,BLZ,JAM,5514
33,112,947,1992,0,6119,0.9121950000000001,0.413592,BRB,JAM,5514
39,112,947,1992,1800,31985,0.74703,1.096791,CAN,JAM,5514
41,112,947,1992,224228,0,2.24952,1.014945,CHE,JAM,5514
57,112,947,1992,0,23240,-0.10476600000000001,-0.571682,CYM,JAM,5514
61,112,947,1992,31216,0,2.2968349999999997,-2.581569,DEU,JAM,5514
64,112,947,1992,7191,0,1.696464,1.365743,DNK,JAM,5514
74,112,947,1992,0,813,1.929661,1.3477,FIN,JAM,5514
77,112,947,1992,23058,0,1.682766,1.2713430000000001,FRA,JAM,5514
81,112,947,1992,343584,105461,1.8901810000000001,0.9274030000000001,GBR,JAM,5514
106,112,947,1992,260411,0,1.454172,1.397052,IRL,JAM,5514
111,112,947,1992,7203,0,1.7819,0.981246,ITA,JAM,5514
114,112,947,1992,43801,0,2.451698,0.875639,JPN,JAM,5514
120,112,947,1992,0,57121,0.542355,-0.37078,KNA,JAM,5514
162,112,947,1992,29969,0,1.4315069999999999,1.7107450000000002,NLD,JAM,5514
166,112,947,1992,0,114821,0.41866000000000003,0.580581,NZL,JAM,5514
222,112,947,1992,1178,25569,0.43506000000000006,-0.43233599999999994,TTO,JAM,5514
231,112,947,1992,1094791,11407,1.660693,1.289752,USA,JAM,5514
33,127,947,1992,3286,0,0.9121950000000001,0.413592,BRB,LCA,5514
41,127,947,1992,1295,0,2.24952,1.014945,CHE,LCA,5514
64,127,947,1992,1720,0,1.696464,1.365743,DNK,LCA,5514
71,127,947,1992,855,0,1.301511,1.730441,ESP,LCA,5514
81,127,947,1992,14092,0,1.8901810000000001,0.9274030000000001,GBR,LCA,5514
96,127,947,1992,21370,0,-0.6447689999999999,-0.808177,GUY,LCA,5514
231,127,947,1992,4127,0,1.660693,1.289752,USA,LCA,5514
41,160,947,1992,36059,0,2.24952,1.014945,CHE,NIC,5514
52,160,947,1992,35655,0,0.11654,0.191873,CRI,NIC,5514
61,160,947,1992,20950,0,2.2968349999999997,-2.581569,DEU,NIC,5514
81,160,947,1992,227947,0,1.8901810000000001,0.9274030000000001,GBR,NIC,5514
93,160,947,1992,147829,4551,-0.031145999999999997,0.48874300000000004,GTM,NIC,5514
99,160,947,1992,0,1248,-0.5100640000000001,-0.38205900000000004,HND,NIC,5514
102,160,947,1992,0,4268,0.9144620000000001,2.157041,HUN,NIC,5514
106,160,947,1992,152753,0,1.454172,1.397052,IRL,NIC,5514
111,160,947,1992,3979,0,1.7819,0.981246,ITA,NIC,5514
138,160,947,1992,108548,0,0.9039370000000001,0.965842,MEX,NIC,5514
162,160,947,1992,8090,0,1.4315069999999999,1.7107450000000002,NLD,NIC,5514
169,160,947,1992,2529,1087,0.289315,0.37247199999999997,PAN,NIC,5514
197,160,947,1992,7952,10824,0.396523,0.47548900000000005,SLV,NIC,5514
208,160,947,1992,4225,0,2.2265900000000003,0.999178,SWE,NIC,5514
231,160,947,1992,354816,0,1.660693,1.289752,USA,NIC,5514
8,173,947,1992,83845,4394,0.043179,0.553408,ARG,PER,5514
18,173,947,1992,44415,16293,1.449085,1.622957,BEL,PER,5514
31,173,947,1992,0,23698,-0.609826,-0.693473,BOL,PER,5514
32,173,947,1992,108273,9712,0.685144,1.5676709999999998,BRA,PER,5514
41,173,947,1992,1323867,0,2.24952,1.014945,CHE,PER,5514
42,173,947,1992,33133,57041,-0.188106,-0.360151,CHL,PER,5514
49,173,947,1992,786121,128184,0.022895,0.22971799999999998,COL,PER,5514
61,173,947,1992,653759,7242,2.2968349999999997,-2.581569,DEU,PER,5514
64,173,947,1992,7853,0,1.696464,1.365743,DNK,PER,5514
65,173,947,1992,0,3649,-0.338979,-0.5049279999999999,DOM,PER,5514
67,173,947,1992,56480,9300,-0.815778,-0.9415459999999999,ECU,PER,5514
71,173,947,1992,125910,172302,1.301511,1.730441,ESP,PER,5514
77,173,947,1992,481671,14304,1.682766,1.2713430000000001,FRA,PER,5514
81,173,947,1992,877368,10414,1.8901810000000001,0.9274030000000001,GBR,PER,5514
93,173,947,1992,839,1077,-0.031145999999999997,0.48874300000000004,GTM,PER,5514
111,173,947,1992,11276,0,1.7819,0.981246,ITA,PER,5514
114,173,947,1992,7294,0,2.451698,0.875639,JPN,PER,5514
138,173,947,1992,772067,0,0.9039370000000001,0.965842,MEX,PER,5514
162,173,947,1992,136932,0,1.4315069999999999,1.7107450000000002,NLD,PER,5514
169,173,947,1992,15758,0,0.289315,0.37247199999999997,PAN,PER,5514
174,173,947,1992,11642,0,-0.139761,0.772109,PHL,PER,5514
231,173,947,1992,2293407,4238,1.660693,1.289752,USA,PER,5514
236,173,947,1992,1003,36815,-0.106385,-0.65975,VEN,PER,5514
8,180,947,1992,164771,0,0.043179,0.553408,ARG,PRY,5514
32,180,947,1992,270191,0,0.685144,1.5676709999999998,BRA,PRY,5514
41,180,947,1992,127813,0,2.24952,1.014945,CHE,PRY,5514
42,180,947,1992,41622,0,-0.188106,-0.360151,CHL,PRY,5514
61,180,947,1992,241984,0,2.2968349999999997,-2.581569,DEU,PRY,5514
64,180,947,1992,8428,0,1.696464,1.365743,DNK,PRY,5514
71,180,947,1992,64739,0,1.301511,1.730441,ESP,PRY,5514
77,180,947,1992,81026,0,1.682766,1.2713430000000001,FRA,PRY,5514
81,180,947,1992,16193,0,1.8901810000000001,0.9274030000000001,GBR,PRY,5514
97,180,947,1992,142461,0,0.754112,1.911201,HKG,PRY,5514
114,180,947,1992,7622,0,2.451698,0.875639,JPN,PRY,5514
162,180,947,1992,10362,0,1.4315069999999999,1.7107450000000002,NLD,PRY,5514
230,180,947,1992,1060,3006,0.242758,0.711781,URY,PRY,5514
231,180,947,1992,128397,0,1.660693,1.289752,USA,PRY,5514
249,180,947,1992,2689,0,1.3694790000000001,1.6227559999999999,TWN,PRY,5514
8,197,947,1992,1428,0,0.043179,0.553408,ARG,SLV,5514
18,197,947,1992,47515,0,1.449085,1.622957,BEL,SLV,5514
32,197,947,1992,2839,0,0.685144,1.5676709999999998,BRA,SLV,5514
39,197,947,1992,942,0,0.74703,1.096791,CAN,SLV,5514
41,197,947,1992,616047,0,2.24952,1.014945,CHE,SLV,5514
49,197,947,1992,14863,0,0.022895,0.22971799999999998,COL,SLV,5514
52,197,947,1992,32628,15852,0.11654,0.191873,CRI,SLV,5514
61,197,947,1992,545480,0,2.2968349999999997,-2.581569,DEU,SLV,5514
71,197,947,1992,4044,0,1.301511,1.730441,ESP,SLV,5514
77,197,947,1992,8053,0,1.682766,1.2713430000000001,FRA,SLV,5514
81,197,947,1992,676995,0,1.8901810000000001,0.9274030000000001,GBR,SLV,5514
93,197,947,1992,358519,6563,-0.031145999999999997,0.48874300000000004,GTM,SLV,5514
99,197,947,1992,3638,0,-0.5100640000000001,-0.38205900000000004,HND,SLV,5514
106,197,947,1992,268200,0,1.454172,1.397052,IRL,SLV,5514
111,197,947,1992,2014,0,1.7819,0.981246,ITA,SLV,5514
138,197,947,1992,150109,0,0.9039370000000001,0.965842,MEX,SLV,5514
160,197,947,1992,10824,7952,-0.214083,-0.111615,NIC,SLV,5514
162,197,947,1992,4953,0,1.4315069999999999,1.7107450000000002,NLD,SLV,5514
208,197,947,1992,3731,0,2.2265900000000003,0.999178,SWE,SLV,5514
231,197,947,1992,1552679,0,1.660693,1.289752,USA,SLV,5514
250,197,947,1992,304467,6159,0.989994,0.977453,ANS,SLV,5514
41,205,947,1992,7062,0,2.24952,1.014945,CHE,SUR,5514
64,205,947,1992,9024,0,1.696464,1.365743,DNK,SUR,5514
81,205,947,1992,43730,0,1.8901810000000001,0.9274030000000001,GBR,SUR,5514
162,205,947,1992,140425,0,1.4315069999999999,1.7107450000000002,NLD,SUR,5514
231,205,947,1992,136595,0,1.660693,1.289752,USA,SUR,5514
8,230,947,1992,1555023,20537,0.043179,0.553408,ARG,URY,5514
18,230,947,1992,18963,0,1.449085,1.622957,BEL,URY,5514
32,230,947,1992,529156,17858,0.685144,1.5676709999999998,BRA,URY,5514
41,230,947,1992,943796,0,2.24952,1.014945,CHE,URY,5514
42,230,947,1992,5411,2137,-0.188106,-0.360151,CHL,URY,5514
61,230,947,1992,164696,0,2.2968349999999997,-2.581569,DEU,URY,5514
64,230,947,1992,13248,0,1.696464,1.365743,DNK,URY,5514
71,230,947,1992,76842,0,1.301511,1.730441,ESP,URY,5514
77,230,947,1992,322919,0,1.682766,1.2713430000000001,FRA,URY,5514
81,230,947,1992,361823,0,1.8901810000000001,0.9274030000000001,GBR,URY,5514
106,230,947,1992,797,0,1.454172,1.397052,IRL,URY,5514
111,230,947,1992,5833,0,1.7819,0.981246,ITA,URY,5514
162,230,947,1992,1171,0,1.4315069999999999,1.7107450000000002,NLD,URY,5514
180,230,947,1992,3006,1060,-0.906433,-0.787177,PRY,URY,5514
231,230,947,1992,504622,0,1.660693,1.289752,USA,URY,5514
236,230,947,1992,0,9237,-0.106385,-0.65975,VEN,URY,5514
14,24,947,1992,5317,0,0.083812,0.637224,AUS,BHR,5514
41,24,947,1992,380702,0,2.24952,1.014945,CHE,BHR,5514
61,24,947,1992,34265,0,2.2968349999999997,-2.581569,DEU,BHR,5514
64,24,947,1992,29267,0,1.696464,1.365743,DNK,BHR,5514
71,24,947,1992,92720,0,1.301511,1.730441,ESP,BHR,5514
77,24,947,1992,247907,0,1.682766,1.2713430000000001,FRA,BHR,5514
81,24,947,1992,361146,0,1.8901810000000001,0.9274030000000001,GBR,BHR,5514
104,24,947,1992,18963,0,0.101094,1.6851180000000001,IND,BHR,5514
106,24,947,1992,517565,0,1.454172,1.397052,IRL,BHR,5514
111,24,947,1992,3451,0,1.7819,0.981246,ITA,BHR,5514
114,24,947,1992,23669,0,2.451698,0.875639,JPN,BHR,5514
142,24,947,1992,48896,0,0.828211,0.29226599999999997,MLT,BHR,5514
162,24,947,1992,31264,0,1.4315069999999999,1.7107450000000002,NLD,BHR,5514
208,24,947,1992,4643,0,2.2265900000000003,0.999178,SWE,BHR,5514
216,24,947,1992,9855,0,0.109518,1.486578,THA,BHR,5514
231,24,947,1992,39035,2232,1.660693,1.289752,USA,BHR,5514
14,34,947,1992,7478,0,0.083812,0.637224,AUS,BRN,5514
81,34,947,1992,5330,0,1.8901810000000001,0.9274030000000001,GBR,BRN,5514
106,34,947,1992,65268,0,1.454172,1.397052,IRL,BRN,5514
153,34,947,1992,31334,0,0.14268499999999998,0.370079,MYS,BRN,5514
162,34,947,1992,2645,0,1.4315069999999999,1.7107450000000002,NLD,BRN,5514
192,34,947,1992,34444,0,0.95691,0.892702,SGP,BRN,5514
231,34,947,1992,15560,0,1.660693,1.289752,USA,BRN,5514
18,44,947,1992,268929,0,1.449085,1.622957,BEL,CIV,5514
41,44,947,1992,713416,0,2.24952,1.014945,CHE,CIV,5514
61,44,947,1992,604068,0,2.2968349999999997,-2.581569,DEU,CIV,5514
71,44,947,1992,75698,0,1.301511,1.730441,ESP,CIV,5514
77,44,947,1992,4185134,0,1.682766,1.2713430000000001,FRA,CIV,5514
81,44,947,1992,1755730,0,1.8901810000000001,0.9274030000000001,GBR,CIV,5514
106,44,947,1992,92232,0,1.454172,1.397052,IRL,CIV,5514
111,44,947,1992,1527,0,1.7819,0.981246,ITA,CIV,5514
162,44,947,1992,714050,0,1.4315069999999999,1.7107450000000002,NLD,CIV,5514
191,44,947,1992,0,1689,-0.43371800000000005,-0.679547,SEN,CIV,5514
231,44,947,1992,84800,0,1.660693,1.289752,USA,CIV,5514
18,46,947,1992,156448,0,1.449085,1.622957,BEL,COD,5514
41,46,947,1992,255402,0,2.24952,1.014945,CHE,COD,5514
61,46,947,1992,321474,0,2.2968349999999997,-2.581569,DEU,COD,5514
71,46,947,1992,58727,0,1.301511,1.730441,ESP,COD,5514
77,46,947,1992,362220,0,1.682766,1.2713430000000001,FRA,COD,5514
81,46,947,1992,272619,0,1.8901810000000001,0.9274030000000001,GBR,COD,5514
90,46,947,1992,40863,0,0.139504,0.743678,GRC,COD,5514
116,46,947,1992,1135,0,-0.31818,-0.096856,KEN,COD,5514
162,46,947,1992,25455,0,1.4315069999999999,1.7107450000000002,NLD,COD,5514
231,46,947,1992,3337,0,1.660693,1.289752,USA,COD,5514
246,46,947,1992,4858,0,0.236335,1.415622,ZAF,COD,5514
15,53,947,1992,3170380,9563,1.975207,0.669388,AUT,CSK,5514
18,53,947,1992,78528,1756,1.449085,1.622957,BEL,CSK,5514
41,53,947,1992,2372517,0,2.24952,1.014945,CHE,CSK,5514
61,53,947,1992,3523429,114964,2.2968349999999997,-2.581569,DEU,CSK,5514
77,53,947,1992,1223484,0,1.682766,1.2713430000000001,FRA,CSK,5514
81,53,947,1992,3240066,21207,1.8901810000000001,0.9274030000000001,GBR,CSK,5514
102,53,947,1992,5374,0,0.9144620000000001,2.157041,HUN,CSK,5514
106,53,947,1992,37096,0,1.454172,1.397052,IRL,CSK,5514
111,53,947,1992,168556,0,1.7819,0.981246,ITA,CSK,5514
134,53,947,1992,0,4248,-0.339711,-0.265987,MAR,CSK,5514
162,53,947,1992,1956870,63462,1.4315069999999999,1.7107450000000002,NLD,CSK,5514
168,53,947,1992,0,2406,-0.480152,-0.361705,PAK,CSK,5514
207,53,947,1992,2002755,0,1.3270629999999999,1.605534,SVN,CSK,5514
208,53,947,1992,132665,1061,2.2265900000000003,0.999178,SWE,CSK,5514
231,53,947,1992,68279,0,1.660693,1.289752,USA,CSK,5514
71,54,947,1992,106539,0,1.301511,1.730441,ESP,CUB,5514
77,54,947,1992,115166,0,1.682766,1.2713430000000001,FRA,CUB,5514
81,54,947,1992,40128,0,1.8901810000000001,0.9274030000000001,GBR,CUB,5514
162,54,947,1992,1179,0,1.4315069999999999,1.7107450000000002,NLD,CUB,5514
73,62,947,1992,0,13925,-1.036482,-1.078446,ETH,DJI,5514
77,62,947,1992,99840,0,1.682766,1.2713430000000001,FRA,DJI,5514
81,62,947,1992,15259,0,1.8901810000000001,0.9274030000000001,GBR,DJI,5514
116,62,947,1992,39444,0,-0.31818,-0.096856,KEN,DJI,5514
15,72,947,1992,59501,0,1.975207,0.669388,AUT,EST,5514
77,72,947,1992,0,4244,1.682766,1.2713430000000001,FRA,EST,5514
110,72,947,1992,2883,0,1.354362,1.3260530000000001,ISR,EST,5514
177,72,947,1992,23512,0,0.581166,2.070795,POL,EST,5514
61,73,947,1992,17817,0,2.2968349999999997,-2.581569,DEU,ETH,5514
62,73,947,1992,13925,0,0.708593,1.196323,DJI,ETH,5514
77,73,947,1992,1483,0,1.682766,1.2713430000000001,FRA,ETH,5514
81,73,947,1992,84386,0,1.8901810000000001,0.9274030000000001,GBR,ETH,5514
104,73,947,1992,7613,0,0.101094,1.6851180000000001,IND,ETH,5514
111,73,947,1992,77640,0,1.7819,0.981246,ITA,ETH,5514
116,73,947,1992,165429,0,-0.31818,-0.096856,KEN,ETH,5514
162,73,947,1992,6837,0,1.4315069999999999,1.7107450000000002,NLD,ETH,5514
231,73,947,1992,37213,0,1.660693,1.289752,USA,ETH,5514
18,107,947,1992,229938,0,1.449085,1.622957,BEL,IRN,5514
41,107,947,1992,763052,0,2.24952,1.014945,CHE,IRN,5514
43,107,947,1992,59374,0,0.269411,1.920075,CHN,IRN,5514
61,107,947,1992,4227551,0,2.2968349999999997,-2.581569,DEU,IRN,5514
64,107,947,1992,449351,0,1.696464,1.365743,DNK,IRN,5514
71,107,947,1992,29830,0,1.301511,1.730441,ESP,IRN,5514
77,107,947,1992,459398,0,1.682766,1.2713430000000001,FRA,IRN,5514
81,107,947,1992,1094233,93752,1.8901810000000001,0.9274030000000001,GBR,IRN,5514
114,107,947,1992,831714,53960,2.451698,0.875639,JPN,IRN,5514
162,107,947,1992,2178835,0,1.4315069999999999,1.7107450000000002,NLD,IRN,5514
183,107,947,1992,0,124637,-0.491413,-1.004476,QAT,IRN,5514
208,107,947,1992,0,5908,2.2265900000000003,0.999178,SWE,IRN,5514
231,107,947,1992,32746,0,1.660693,1.289752,USA,IRN,5514
246,107,947,1992,0,6751,0.236335,1.415622,ZAF,IRN,5514
18,122,947,1992,26087,0,1.449085,1.622957,BEL,KWT,5514
41,122,947,1992,324703,0,2.24952,1.014945,CHE,KWT,5514
61,122,947,1992,68233,0,2.2968349999999997,-2.581569,DEU,KWT,5514
64,122,947,1992,52155,0,1.696464,1.365743,DNK,KWT,5514
77,122,947,1992,100634,0,1.682766,1.2713430000000001,FRA,KWT,5514
81,122,947,1992,301247,0,1.8901810000000001,0.9274030000000001,GBR,KWT,5514
106,122,947,1992,1843308,390708,1.454172,1.397052,IRL,KWT,5514
142,122,947,1992,35722,0,0.828211,0.29226599999999997,MLT,KWT,5514
162,122,947,1992,59216,0,1.4315069999999999,1.7107450000000002,NLD,KWT,5514
183,122,947,1992,0,7181,-0.491413,-1.004476,QAT,KWT,5514
188,122,947,1992,9818,0,0.416315,-0.7342489999999999,SAU,KWT,5514
224,122,947,1992,1900,0,0.160966,1.154796,TUR,KWT,5514
231,122,947,1992,14573,0,1.660693,1.289752,USA,KWT,5514
15,124,947,1992,10579,0,1.975207,0.669388,AUT,LBN,5514
18,124,947,1992,30302,0,1.449085,1.622957,BEL,LBN,5514
41,124,947,1992,309646,0,2.24952,1.014945,CHE,LBN,5514
58,124,947,1992,0,1431,0.471516,0.668776,CYP,LBN,5514
61,124,947,1992,781317,0,2.2968349999999997,-2.581569,DEU,LBN,5514
64,124,947,1992,4045,0,1.696464,1.365743,DNK,LBN,5514
68,124,947,1992,3767,3823,-0.102143,-0.17513499999999999,EGY,LBN,5514
71,124,947,1992,40880,0,1.301511,1.730441,ESP,LBN,5514
77,124,947,1992,1365826,0,1.682766,1.2713430000000001,FRA,LBN,5514
81,124,947,1992,205469,25121,1.8901810000000001,0.9274030000000001,GBR,LBN,5514
106,124,947,1992,548461,0,1.454172,1.397052,IRL,LBN,5514
111,124,947,1992,44389,0,1.7819,0.981246,ITA,LBN,5514
142,124,947,1992,5484,0,0.828211,0.29226599999999997,MLT,LBN,5514
162,124,947,1992,346042,0,1.4315069999999999,1.7107450000000002,NLD,LBN,5514
167,124,947,1992,0,2972,-0.906702,-1.0716709999999998,OMN,LBN,5514
183,124,947,1992,0,28641,-0.491413,-1.004476,QAT,LBN,5514
188,124,947,1992,0,1219,0.416315,-0.7342489999999999,SAU,LBN,5514
231,124,947,1992,97314,0,1.660693,1.289752,USA,LBN,5514
15,126,947,1992,47492,0,1.975207,0.669388,AUT,LBY,5514
41,126,947,1992,95488,0,2.24952,1.014945,CHE,LBY,5514
61,126,947,1992,375644,0,2.2968349999999997,-2.581569,DEU,LBY,5514
77,126,947,1992,116410,0,1.682766,1.2713430000000001,FRA,LBY,5514
81,126,947,1992,26587,0,1.8901810000000001,0.9274030000000001,GBR,LBY,5514
106,126,947,1992,643011,0,1.454172,1.397052,IRL,LBY,5514
111,126,947,1992,659776,0,1.7819,0.981246,ITA,LBY,5514
134,126,947,1992,1556,0,-0.339711,-0.265987,MAR,LBY,5514
