64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
142,126,947,1992,1786,0,0.828211,0.29226599999999997,MLT,LBY,5514
162,126,947,1992,5122,0,1.4315069999999999,1.7107450000000002,NLD,LBY,5514
223,126,947,1992,50375,0,0.14482,-0.13608,TUN,LBY,5514
224,126,947,1992,3761,0,0.160966,1.154796,TUR,LBY,5514
15,130,947,1992,11882,0,1.975207,0.669388,AUT,LTU,5514
61,130,947,1992,983,11079,2.2968349999999997,-2.581569,DEU,LTU,5514
77,130,947,1992,5032,0,1.682766,1.2713430000000001,FRA,LTU,5514
81,130,947,1992,15913,0,1.8901810000000001,0.9274030000000001,GBR,LTU,5514
231,130,947,1992,3402,0,1.660693,1.289752,USA,LTU,5514
18,136,947,1992,0,12985,1.449085,1.622957,BEL,MDG,5514
41,136,947,1992,16011,0,2.24952,1.014945,CHE,MDG,5514
61,136,947,1992,153945,0,2.2968349999999997,-2.581569,DEU,MDG,5514
64,136,947,1992,2293,0,1.696464,1.365743,DNK,MDG,5514
77,136,947,1992,596872,13271,1.682766,1.2713430000000001,FRA,MDG,5514
106,136,947,1992,152278,0,1.454172,1.397052,IRL,MDG,5514
162,136,947,1992,21535,0,1.4315069999999999,1.7107450000000002,NLD,MDG,5514
184,136,947,1992,0,34186,0.251216,-0.448812,REU,MDG,5514
43,143,947,1992,8625,0,0.269411,1.920075,CHN,MMR,5514
61,143,947,1992,179602,0,2.2968349999999997,-2.581569,DEU,MMR,5514
81,143,947,1992,47409,0,1.8901810000000001,0.9274030000000001,GBR,MMR,5514
104,143,947,1992,80464,0,0.101094,1.6851180000000001,IND,MMR,5514
114,143,947,1992,2004,0,2.451698,0.875639,JPN,MMR,5514
162,143,947,1992,49894,0,1.4315069999999999,1.7107450000000002,NLD,MMR,5514
192,143,947,1992,9674,0,0.95691,0.892702,SGP,MMR,5514
14,151,947,1992,59855,0,0.083812,0.637224,AUS,MUS,5514
18,151,947,1992,11662,0,1.449085,1.622957,BEL,MUS,5514
41,151,947,1992,507854,0,2.24952,1.014945,CHE,MUS,5514
61,151,947,1992,500202,0,2.2968349999999997,-2.581569,DEU,MUS,5514
64,151,947,1992,31540,0,1.696464,1.365743,DNK,MUS,5514
77,151,947,1992,320207,0,1.682766,1.2713430000000001,FRA,MUS,5514
81,151,947,1992,1123389,1391,1.8901810000000001,0.9274030000000001,GBR,MUS,5514
97,151,947,1992,8697,0,0.754112,1.911201,HKG,MUS,5514
104,151,947,1992,3097,0,0.101094,1.6851180000000001,IND,MUS,5514
106,151,947,1992,34671,0,1.454172,1.397052,IRL,MUS,5514
114,151,947,1992,2264,0,2.451698,0.875639,JPN,MUS,5514
116,151,947,1992,5443,0,-0.31818,-0.096856,KEN,MUS,5514
162,151,947,1992,24227,0,1.4315069999999999,1.7107450000000002,NLD,MUS,5514
246,151,947,1992,136099,0,0.236335,1.415622,ZAF,MUS,5514
61,164,947,1992,27256,0,2.2968349999999997,-2.581569,DEU,NPL,5514
81,164,947,1992,19056,0,1.8901810000000001,0.9274030000000001,GBR,NPL,5514
106,164,947,1992,5406,0,1.454172,1.397052,IRL,NPL,5514
114,164,947,1992,6267,0,2.451698,0.875639,JPN,NPL,5514
162,164,947,1992,3314,0,1.4315069999999999,1.7107450000000002,NLD,NPL,5514
249,164,947,1992,4548,0,1.3694790000000001,1.6227559999999999,TWN,NPL,5514
7,167,947,1992,24487,69408,-0.495518,-0.963358,ARE,OMN,5514
14,167,947,1992,5542,0,0.083812,0.637224,AUS,OMN,5514
15,167,947,1992,117112,0,1.975207,0.669388,AUT,OMN,5514
18,167,947,1992,13190,0,1.449085,1.622957,BEL,OMN,5514
41,167,947,1992,230959,0,2.24952,1.014945,CHE,OMN,5514
58,167,947,1992,32152,0,0.471516,0.668776,CYP,OMN,5514
61,167,947,1992,44822,0,2.2968349999999997,-2.581569,DEU,OMN,5514
64,167,947,1992,29852,0,1.696464,1.365743,DNK,OMN,5514
68,167,947,1992,1915,0,-0.102143,-0.17513499999999999,EGY,OMN,5514
71,167,947,1992,37158,0,1.301511,1.730441,ESP,OMN,5514
77,167,947,1992,360589,0,1.682766,1.2713430000000001,FRA,OMN,5514
81,167,947,1992,366585,0,1.8901810000000001,0.9274030000000001,GBR,OMN,5514
104,167,947,1992,141331,0,0.101094,1.6851180000000001,IND,OMN,5514
106,167,947,1992,219816,0,1.454172,1.397052,IRL,OMN,5514
111,167,947,1992,69002,0,1.7819,0.981246,ITA,OMN,5514
114,167,947,1992,2853,0,2.451698,0.875639,JPN,OMN,5514
124,167,947,1992,2972,0,0.186135,0.800906,LBN,OMN,5514
142,167,947,1992,4585,0,0.828211,0.29226599999999997,MLT,OMN,5514
153,167,947,1992,68837,0,0.14268499999999998,0.370079,MYS,OMN,5514
162,167,947,1992,341692,0,1.4315069999999999,1.7107450000000002,NLD,OMN,5514
208,167,947,1992,2791,0,2.2265900000000003,0.999178,SWE,OMN,5514
231,167,947,1992,29944,0,1.660693,1.289752,USA,OMN,5514
239,167,947,1992,19430,0,-0.989259,-0.43416099999999996,VNM,OMN,5514
7,183,947,1992,2881,0,-0.495518,-0.963358,ARE,QAT,5514
41,183,947,1992,20910,0,2.24952,1.014945,CHE,QAT,5514
61,183,947,1992,83398,0,2.2968349999999997,-2.581569,DEU,QAT,5514
64,183,947,1992,1157,0,1.696464,1.365743,DNK,QAT,5514
68,183,947,1992,471509,0,-0.102143,-0.17513499999999999,EGY,QAT,5514
71,183,947,1992,6865,0,1.301511,1.730441,ESP,QAT,5514
77,183,947,1992,6966,1294,1.682766,1.2713430000000001,FRA,QAT,5514
81,183,947,1992,265334,0,1.8901810000000001,0.9274030000000001,GBR,QAT,5514
104,183,947,1992,2819,0,0.101094,1.6851180000000001,IND,QAT,5514
106,183,947,1992,234494,0,1.454172,1.397052,IRL,QAT,5514
107,183,947,1992,124637,0,-1.195108,-1.135155,IRN,QAT,5514
111,183,947,1992,2058,0,1.7819,0.981246,ITA,QAT,5514
122,183,947,1992,7181,0,-1.2360950000000002,-1.061771,KWT,QAT,5514
124,183,947,1992,28641,0,0.186135,0.800906,LBN,QAT,5514
142,183,947,1992,50094,0,0.828211,0.29226599999999997,MLT,QAT,5514
162,183,947,1992,25826,0,1.4315069999999999,1.7107450000000002,NLD,QAT,5514
168,183,947,1992,1016,0,-0.480152,-0.361705,PAK,QAT,5514
188,183,947,1992,24504,30135,0.416315,-0.7342489999999999,SAU,QAT,5514
208,183,947,1992,9356,0,2.2265900000000003,0.999178,SWE,QAT,5514
212,183,947,1992,6830,0,-0.566724,-0.602446,SYR,QAT,5514
231,183,947,1992,293355,0,1.660693,1.289752,USA,QAT,5514
18,184,947,1992,54660,0,1.449085,1.622957,BEL,REU,5514
77,184,947,1992,1449258,2191,1.682766,1.2713430000000001,FRA,REU,5514
81,184,947,1992,10785,1651,1.8901810000000001,0.9274030000000001,GBR,REU,5514
106,184,947,1992,180255,0,1.454172,1.397052,IRL,REU,5514
136,184,947,1992,34186,0,-0.977873,-0.743187,MDG,REU,5514
162,184,947,1992,6892,0,1.4315069999999999,1.7107450000000002,NLD,REU,5514
231,184,947,1992,22108,0,1.660693,1.289752,USA,REU,5514
15,186,947,1992,56250,0,1.975207,0.669388,AUT,RUS,5514
18,186,947,1992,14337,0,1.449085,1.622957,BEL,RUS,5514
41,186,947,1992,106602,44177,2.24952,1.014945,CHE,RUS,5514
43,186,947,1992,20996,0,0.269411,1.920075,CHN,RUS,5514
58,186,947,1992,6953,19253,0.471516,0.668776,CYP,RUS,5514
61,186,947,1992,14903984,263088,2.2968349999999997,-2.581569,DEU,RUS,5514
68,186,947,1992,6085,0,-0.102143,-0.17513499999999999,EGY,RUS,5514
74,186,947,1992,3516,0,1.929661,1.3477,FIN,RUS,5514
77,186,947,1992,3454088,98998,1.682766,1.2713430000000001,FRA,RUS,5514
81,186,947,1992,1668507,0,1.8901810000000001,0.9274030000000001,GBR,RUS,5514
100,186,947,1992,560016,0,0.877872,1.726188,HRV,RUS,5514
102,186,947,1992,53070,0,0.9144620000000001,2.157041,HUN,RUS,5514
106,186,947,1992,16998,0,1.454172,1.397052,IRL,RUS,5514
110,186,947,1992,40562,0,1.354362,1.3260530000000001,ISR,RUS,5514
111,186,947,1992,641161,0,1.7819,0.981246,ITA,RUS,5514
121,186,947,1992,4322,0,0.778066,1.3011139999999999,KOR,RUS,5514
162,186,947,1992,3618618,0,1.4315069999999999,1.7107450000000002,NLD,RUS,5514
163,186,947,1992,20704,0,0.877965,0.444983,NOR,RUS,5514
177,186,947,1992,56411,0,0.581166,2.070795,POL,RUS,5514
207,186,947,1992,182559,0,1.3270629999999999,1.605534,SVN,RUS,5514
208,186,947,1992,15293,0,2.2265900000000003,0.999178,SWE,RUS,5514
224,186,947,1992,31646,14259,0.160966,1.154796,TUR,RUS,5514
231,186,947,1992,583366,0,1.660693,1.289752,USA,RUS,5514
246,186,947,1992,0,24254,0.236335,1.415622,ZAF,RUS,5514
18,190,947,1992,7528,0,1.449085,1.622957,BEL,SDN,5514
41,190,947,1992,222981,0,2.24952,1.014945,CHE,SDN,5514
61,190,947,1992,193144,0,2.2968349999999997,-2.581569,DEU,SDN,5514
68,190,947,1992,6475,0,-0.102143,-0.17513499999999999,EGY,SDN,5514
77,190,947,1992,2477,0,1.682766,1.2713430000000001,FRA,SDN,5514
81,190,947,1992,103788,0,1.8901810000000001,0.9274030000000001,GBR,SDN,5514
104,190,947,1992,118787,0,0.101094,1.6851180000000001,IND,SDN,5514
162,190,947,1992,55727,0,1.4315069999999999,1.7107450000000002,NLD,SDN,5514
61,211,947,1992,62524,0,2.2968349999999997,-2.581569,DEU,SYC,5514
77,211,947,1992,7993,0,1.682766,1.2713430000000001,FRA,SYC,5514
81,211,947,1992,16275,0,1.8901810000000001,0.9274030000000001,GBR,SYC,5514
111,211,947,1992,3367,0,1.7819,0.981246,ITA,SYC,5514
162,211,947,1992,100573,0,1.4315069999999999,1.7107450000000002,NLD,SYC,5514
246,211,947,1992,52142,0,0.236335,1.415622,ZAF,SYC,5514
18,223,947,1992,15325,0,1.449085,1.622957,BEL,TUN,5514
41,223,947,1992,262970,0,2.24952,1.014945,CHE,TUN,5514
61,223,947,1992,1467452,0,2.2968349999999997,-2.581569,DEU,TUN,5514
64,223,947,1992,10390,0,1.696464,1.365743,DNK,TUN,5514
66,223,947,1992,0,9261,-0.24189699999999997,-0.9399219999999999,DZA,TUN,5514
68,223,947,1992,2998,0,-0.102143,-0.17513499999999999,EGY,TUN,5514
71,223,947,1992,776886,0,1.301511,1.730441,ESP,TUN,5514
77,223,947,1992,5385692,18633,1.682766,1.2713430000000001,FRA,TUN,5514
81,223,947,1992,149936,0,1.8901810000000001,0.9274030000000001,GBR,TUN,5514
106,223,947,1992,197497,0,1.454172,1.397052,IRL,TUN,5514
111,223,947,1992,169683,2332,1.7819,0.981246,ITA,TUN,5514
114,223,947,1992,15710,0,2.451698,0.875639,JPN,TUN,5514
126,223,947,1992,0,50375,-0.333309,-0.981883,LBY,TUN,5514
134,223,947,1992,851592,0,-0.339711,-0.265987,MAR,TUN,5514
162,223,947,1992,59711,0,1.4315069999999999,1.7107450000000002,NLD,TUN,5514
163,223,947,1992,3942,0,0.877965,0.444983,NOR,TUN,5514
208,223,947,1992,8743,0,2.2265900000000003,0.999178,SWE,TUN,5514
224,223,947,1992,9027,0,0.160966,1.154796,TUR,TUN,5514
231,223,947,1992,5264,0,1.660693,1.289752,USA,TUN,5514
41,226,947,1992,107742,0,2.24952,1.014945,CHE,TZA,5514
61,226,947,1992,269048,0,2.2968349999999997,-2.581569,DEU,TZA,5514
64,226,947,1992,2917,0,1.696464,1.365743,DNK,TZA,5514
77,226,947,1992,5863,0,1.682766,1.2713430000000001,FRA,TZA,5514
81,226,947,1992,90909,0,1.8901810000000001,0.9274030000000001,GBR,TZA,5514
104,226,947,1992,9647,0,0.101094,1.6851180000000001,IND,TZA,5514
106,226,947,1992,131401,0,1.454172,1.397052,IRL,TZA,5514
116,226,947,1992,518870,0,-0.31818,-0.096856,KEN,TZA,5514
162,226,947,1992,20773,0,1.4315069999999999,1.7107450000000002,NLD,TZA,5514
14,239,947,1992,29860,0,0.083812,0.637224,AUS,VNM,5514
15,239,947,1992,74962,0,1.975207,0.669388,AUT,VNM,5514
41,239,947,1992,436027,0,2.24952,1.014945,CHE,VNM,5514
61,239,947,1992,259196,0,2.2968349999999997,-2.581569,DEU,VNM,5514
71,239,947,1992,224180,0,1.301511,1.730441,ESP,VNM,5514
77,239,947,1992,439997,1775,1.682766,1.2713430000000001,FRA,VNM,5514
81,239,947,1992,2486897,0,1.8901810000000001,0.9274030000000001,GBR,VNM,5514
97,239,947,1992,526166,78806,0.754112,1.911201,HKG,VNM,5514
103,239,947,1992,12791,30585,-0.5250670000000001,0.717568,IDN,VNM,5514
106,239,947,1992,58336,0,1.454172,1.397052,IRL,VNM,5514
114,239,947,1992,568296,0,2.451698,0.875639,JPN,VNM,5514
153,239,947,1992,17742,0,0.14268499999999998,0.370079,MYS,VNM,5514
167,239,947,1992,0,19430,-0.906702,-1.0716709999999998,OMN,VNM,5514
192,239,947,1992,276435,0,0.95691,0.892702,SGP,VNM,5514
216,239,947,1992,29167,0,0.109518,1.486578,THA,VNM,5514
249,239,947,1992,7000,0,1.3694790000000001,1.6227559999999999,TWN,VNM,5514
15,243,947,1992,5424,0,1.975207,0.669388,AUT,YEM,5514
41,243,947,1992,465938,0,2.24952,1.014945,CHE,YEM,5514
58,243,947,1992,2288,0,0.471516,0.668776,CYP,YEM,5514
61,243,947,1992,562999,0,2.2968349999999997,-2.581569,DEU,YEM,5514
64,243,947,1992,82174,0,1.696464,1.365743,DNK,YEM,5514
68,243,947,1992,7618,0,-0.102143,-0.17513499999999999,EGY,YEM,5514
77,243,947,1992,190032,0,1.682766,1.2713430000000001,FRA,YEM,5514
81,243,947,1992,2423309,0,1.8901810000000001,0.9274030000000001,GBR,YEM,5514
103,243,947,1992,0,1819,-0.5250670000000001,0.717568,IDN,YEM,5514
104,243,947,1992,4630,0,0.101094,1.6851180000000001,IND,YEM,5514
106,243,947,1992,3145442,0,1.454172,1.397052,IRL,YEM,5514
111,243,947,1992,3669,0,1.7819,0.981246,ITA,YEM,5514
114,243,947,1992,36946,0,2.451698,0.875639,JPN,YEM,5514
142,243,947,1992,91999,0,0.828211,0.29226599999999997,MLT,YEM,5514
162,243,947,1992,742857,0,1.4315069999999999,1.7107450000000002,NLD,YEM,5514
231,243,947,1992,31578,0,1.660693,1.289752,USA,YEM,5514
18,247,947,1992,188741,0,1.449085,1.622957,BEL,ZMB,5514
41,247,947,1992,117714,0,2.24952,1.014945,CHE,ZMB,5514
61,247,947,1992,13292,0,2.2968349999999997,-2.581569,DEU,ZMB,5514
77,247,947,1992,3780,0,1.682766,1.2713430000000001,FRA,ZMB,5514
81,247,947,1992,412156,0,1.8901810000000001,0.9274030000000001,GBR,ZMB,5514
106,247,947,1992,319194,0,1.454172,1.397052,IRL,ZMB,5514
162,247,947,1992,47975,0,1.4315069999999999,1.7107450000000002,NLD,ZMB,5514
231,247,947,1992,88259,0,1.660693,1.289752,USA,ZMB,5514
246,247,947,1992,55652,0,0.236335,1.415622,ZAF,ZMB,5514
248,247,947,1992,59616,0,-0.11168099999999999,0.143612,ZWE,ZMB,5514
14,250,947,1992,24945,4566862,0.083812,0.637224,AUS,ANS,5514
18,250,947,1992,104742,0,1.449085,1.622957,BEL,ANS,5514
33,250,947,1992,1289,0,0.9121950000000001,0.413592,BRB,ANS,5514
41,250,947,1992,3524,1124,2.24952,1.014945,CHE,ANS,5514
42,250,947,1992,1269,3858,-0.188106,-0.360151,CHL,ANS,5514
43,250,947,1992,0,7160,0.269411,1.920075,CHN,ANS,5514
49,250,947,1992,244745,17362,0.022895,0.22971799999999998,COL,ANS,5514
52,250,947,1992,0,1159,0.11654,0.191873,CRI,ANS,5514
71,250,947,1992,1273,0,1.301511,1.730441,ESP,ANS,5514
77,250,947,1992,0,1334081,1.682766,1.2713430000000001,FRA,ANS,5514
90,250,947,1992,6918,0,0.139504,0.743678,GRC,ANS,5514
99,250,947,1992,40376,0,-0.5100640000000001,-0.38205900000000004,HND,ANS,5514
100,250,947,1992,181592,0,0.877872,1.726188,HRV,ANS,5514
103,250,947,1992,0,10281,-0.5250670000000001,0.717568,IDN,ANS,5514
104,250,947,1992,2184,0,0.101094,1.6851180000000001,IND,ANS,5514
106,250,947,1992,1232,0,1.454172,1.397052,IRL,ANS,5514
111,250,947,1992,10765,1413425,1.7819,0.981246,ITA,ANS,5514
113,250,947,1992,269354,0,0.716964,0.5323760000000001,JOR,ANS,5514
116,250,947,1992,0,1203,-0.31818,-0.096856,KEN,ANS,5514
150,250,947,1992,0,6023,0.70167,-0.075327,MTQ,ANS,5514
169,250,947,1992,0,137172,0.289315,0.37247199999999997,PAN,ANS,5514
192,250,947,1992,62828,8971,0.95691,0.892702,SGP,ANS,5514
197,250,947,1992,6159,304467,0.396523,0.47548900000000005,SLV,ANS,5514
208,250,947,1992,2227,0,2.2265900000000003,0.999178,SWE,ANS,5514
212,250,947,1992,0,10951,-0.566724,-0.602446,SYR,ANS,5514
216,250,947,1992,1646,1101,0.109518,1.486578,THA,ANS,5514
246,250,947,1992,0,24784,0.236335,1.415622,ZAF,ANS,5514
18,2,947,1992,40124,0,1.449085,1.622957,BEL,AGO,5514
32,2,947,1992,3358,0,0.685144,1.5676709999999998,BRA,AGO,5514
41,2,947,1992,278262,0,2.24952,1.014945,CHE,AGO,5514
61,2,947,1992,266245,0,2.2968349999999997,-2.581569,DEU,AGO,5514
71,2,947,1992,25743,0,1.301511,1.730441,ESP,AGO,5514
179,2,947,1992,63535,0,0.47505,0.8402860000000001,PRT,AGO,5514
246,2,947,1992,2332,0,0.236335,1.415622,ZAF,AGO,5514
162,4,947,1992,1080,0,1.4315069999999999,1.7107450000000002,NLD,ALB,5514
18,6,947,1992,5827,0,1.449085,1.622957,BEL,ANT,5514
33,6,947,1992,6247,0,0.9121950000000001,0.413592,BRB,ANT,5514
41,6,947,1992,31609,0,2.24952,1.014945,CHE,ANT,5514
61,6,947,1992,2000,0,2.2968349999999997,-2.581569,DEU,ANT,5514
64,6,947,1992,2543,0,1.696464,1.365743,DNK,ANT,5514
77,6,947,1992,202695,0,1.682766,1.2713430000000001,FRA,ANT,5514
81,6,947,1992,80565,9578,1.8901810000000001,0.9274030000000001,GBR,ANT,5514
106,6,947,1992,6305,0,1.454172,1.397052,IRL,ANT,5514
162,6,947,1992,63716,0,1.4315069999999999,1.7107450000000002,NLD,ANT,5514
231,6,947,1992,211674,0,1.660693,1.289752,USA,ANT,5514
236,6,947,1992,2526,50183,-0.106385,-0.65975,VEN,ANT,5514
14,7,947,1992,60424,0,0.083812,0.637224,AUS,ARE,5514
18,7,947,1992,63497,0,1.449085,1.622957,BEL,ARE,5514
41,7,947,1992,2700972,17809,2.24952,1.014945,CHE,ARE,5514
43,7,947,1992,53687,0,0.269411,1.920075,CHN,ARE,5514
61,7,947,1992,348225,0,2.2968349999999997,-2.581569,DEU,ARE,5514
64,7,947,1992,11464,0,1.696464,1.365743,DNK,ARE,5514
68,7,947,1992,9990,4095,-0.102143,-0.17513499999999999,EGY,ARE,5514
71,7,947,1992,131824,0,1.301511,1.730441,ESP,ARE,5514
77,7,947,1992,2443746,0,1.682766,1.2713430000000001,FRA,ARE,5514
81,7,947,1992,1429695,5800,1.8901810000000001,0.9274030000000001,GBR,ARE,5514
97,7,947,1992,0,11132,0.754112,1.911201,HKG,ARE,5514
104,7,947,1992,2006696,168672,0.101094,1.6851180000000001,IND,ARE,5514
106,7,947,1992,1968371,0,1.454172,1.397052,IRL,ARE,5514
111,7,947,1992,6508,0,1.7819,0.981246,ITA,ARE,5514
114,7,947,1992,11287,0,2.451698,0.875639,JPN,ARE,5514
142,7,947,1992,34841,0,0.828211,0.29226599999999997,MLT,ARE,5514
153,7,947,1992,5852,0,0.14268499999999998,0.370079,MYS,ARE,5514
162,7,947,1992,162392,0,1.4315069999999999,1.7107450000000002,NLD,ARE,5514
167,7,947,1992,69408,24487,-0.906702,-1.0716709999999998,OMN,ARE,5514
168,7,947,1992,1742,6685,-0.480152,-0.361705,PAK,ARE,5514
183,7,947,1992,0,2881,-0.491413,-1.004476,QAT,ARE,5514
188,7,947,1992,26884,6151,0.416315,-0.7342489999999999,SAU,ARE,5514
192,7,947,1992,4099,0,0.95691,0.892702,SGP,ARE,5514
208,7,947,1992,30495,0,2.2265900000000003,0.999178,SWE,ARE,5514
224,7,947,1992,10638,0,0.160966,1.154796,TUR,ARE,5514
231,7,947,1992,212156,0,1.660693,1.289752,USA,ARE,5514
249,7,947,1992,982,4292,1.3694790000000001,1.6227559999999999,TWN,ARE,5514
33,13,947,1992,18919,0,0.9121950000000001,0.413592,BRB,ATG,5514
41,13,947,1992,5762,0,2.24952,1.014945,CHE,ATG,5514
81,13,947,1992,36366,0,1.8901810000000001,0.9274030000000001,GBR,ATG,5514
162,13,947,1992,4664,0,1.4315069999999999,1.7107450000000002,NLD,ATG,5514
231,13,947,1992,92399,0,1.660693,1.289752,USA,ATG,5514
246,13,947,1992,1824,0,0.236335,1.415622,ZAF,ATG,5514
49,25,947,1992,24842,0,0.022895,0.22971799999999998,COL,BHS,5514
61,25,947,1992,0,5201,2.2968349999999997,-2.581569,DEU,BHS,5514
81,25,947,1992,6124,0,1.8901810000000001,0.9274030000000001,GBR,BHS,5514
106,25,947,1992,171084,0,1.454172,1.397052,IRL,BHS,5514
112,25,947,1992,12119,0,-0.200329,-0.595741,JAM,BHS,5514
231,25,947,1992,1424458,0,1.660693,1.289752,USA,BHS,5514
81,30,947,1992,19912,0,1.8901810000000001,0.9274030000000001,GBR,BMU,5514
106,30,947,1992,5114,0,1.454172,1.397052,IRL,BMU,5514
231,30,947,1992,8125,0,1.660693,1.289752,USA,BMU,5514
18,45,947,1992,3752,0,1.449085,1.622957,BEL,CMR,5514
41,45,947,1992,275118,0,2.24952,1.014945,CHE,CMR,5514
61,45,947,1992,30006,0,2.2968349999999997,-2.581569,DEU,CMR,5514
77,45,947,1992,2031580,0,1.682766,1.2713430000000001,FRA,CMR,5514
81,45,947,1992,222350,0,1.8901810000000001,0.9274030000000001,GBR,CMR,5514
106,45,947,1992,378209,0,1.454172,1.397052,IRL,CMR,5514
111,45,947,1992,40019,0,1.7819,0.981246,ITA,CMR,5514
162,45,947,1992,596546,0,1.4315069999999999,1.7107450000000002,NLD,CMR,5514
61,47,947,1992,4000,0,2.2968349999999997,-2.581569,DEU,COG,5514
77,47,947,1992,86960,0,1.682766,1.2713430000000001,FRA,COG,5514
81,47,947,1992,47284,0,1.8901810000000001,0.9274030000000001,GBR,COG,5514
106,47,947,1992,800895,0,1.454172,1.397052,IRL,COG,5514
162,47,947,1992,2443,0,1.4315069999999999,1.7107450000000002,NLD,COG,5514
32,51,947,1992,1433,0,0.685144,1.5676709999999998,BRA,CPV,5514
64,51,947,1992,47254,0,1.696464,1.365743,DNK,CPV,5514
81,51,947,1992,96868,0,1.8901810000000001,0.9274030000000001,GBR,CPV,5514
162,51,947,1992,1275,0,1.4315069999999999,1.7107450000000002,NLD,CPV,5514
41,80,947,1992,47970,0,2.24952,1.014945,CHE,GAB,5514
77,80,947,1992,243448,0,1.682766,1.2713430000000001,FRA,GAB,5514
81,80,947,1992,2118,0,1.8901810000000001,0.9274030000000001,GBR,GAB,5514
106,80,947,1992,720988,0,1.454172,1.397052,IRL,GAB,5514
162,80,947,1992,62154,0,1.4315069999999999,1.7107450000000002,NLD,GAB,5514
18,85,947,1992,100486,0,1.449085,1.622957,BEL,GIN,5514
77,85,947,1992,17910,0,1.682766,1.2713430000000001,FRA,GIN,5514
106,85,947,1992,1601,0,1.454172,1.397052,IRL,GIN,5514
191,85,947,1992,77246,0,-0.43371800000000005,-0.679547,SEN,GIN,5514
8,110,947,1992,3907,5289,0.043179,0.553408,ARG,ISR,5514
14,110,947,1992,0,4371,0.083812,0.637224,AUS,ISR,5514
15,110,947,1992,41431,24286,1.975207,0.669388,AUT,ISR,5514
18,110,947,1992,211776,36040,1.449085,1.622957,BEL,ISR,5514
23,110,947,1992,0,2579,0.503161,1.871616,BGR,ISR,5514
39,110,947,1992,1483,3213,0.74703,1.096791,CAN,ISR,5514
41,110,947,1992,3202076,160979,2.24952,1.014945,CHE,ISR,5514
42,110,947,1992,0,20284,-0.188106,-0.360151,CHL,ISR,5514
58,110,947,1992,0,5617,0.471516,0.668776,CYP,ISR,5514
61,110,947,1992,3948082,105424,2.2968349999999997,-2.581569,DEU,ISR,5514
64,110,947,1992,77167,3742,1.696464,1.365743,DNK,ISR,5514
65,110,947,1992,0,8133,-0.338979,-0.5049279999999999,DOM,ISR,5514
71,110,947,1992,6327,3427,1.301511,1.730441,ESP,ISR,5514
72,110,947,1992,0,2883,0.22019699999999998,0.0198,EST,ISR,5514
74,110,947,1992,0,973,1.929661,1.3477,FIN,ISR,5514
77,110,947,1992,4794668,49027,1.682766,1.2713430000000001,FRA,ISR,5514
81,110,947,1992,1299838,286309,1.8901810000000001,0.9274030000000001,GBR,ISR,5514
90,110,947,1992,1891,54076,0.139504,0.743678,GRC,ISR,5514
93,110,947,1992,0,287872,-0.031145999999999997,0.48874300000000004,GTM,ISR,5514
97,110,947,1992,37691,133674,0.754112,1.911201,HKG,ISR,5514
100,110,947,1992,0,1823,0.877872,1.726188,HRV,ISR,5514
102,110,947,1992,0,2526,0.9144620000000001,2.157041,HUN,ISR,5514
104,110,947,1992,0,22464,0.101094,1.6851180000000001,IND,ISR,5514
106,110,947,1992,1674529,74548,1.454172,1.397052,IRL,ISR,5514
111,110,947,1992,274967,160457,1.7819,0.981246,ITA,ISR,5514
114,110,947,1992,0,116736,2.451698,0.875639,JPN,ISR,5514
