64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
115,110,947,1992,0,2054,-0.084852,-0.5466260000000001,KAZ,ISR,5514
116,110,947,1992,0,103967,-0.31818,-0.096856,KEN,ISR,5514
138,110,947,1992,0,3772,0.9039370000000001,0.965842,MEX,ISR,5514
162,110,947,1992,5155676,2630278,1.4315069999999999,1.7107450000000002,NLD,ISR,5514
163,110,947,1992,0,15918,0.877965,0.444983,NOR,ISR,5514
166,110,947,1992,0,1780,0.41866000000000003,0.580581,NZL,ISR,5514
174,110,947,1992,0,5772,-0.139761,0.772109,PHL,ISR,5514
185,110,947,1992,0,17972,0.838817,1.358629,ROU,ISR,5514
186,110,947,1992,0,40562,0.071799,0.14036099999999999,RUS,ISR,5514
189,110,947,1992,0,4297,0.9474950000000001,2.442268,SCG,ISR,5514
192,110,947,1992,0,30811,0.95691,0.892702,SGP,ISR,5514
207,110,947,1992,0,11863,1.3270629999999999,1.605534,SVN,ISR,5514
208,110,947,1992,0,44107,2.2265900000000003,0.999178,SWE,ISR,5514
216,110,947,1992,0,36939,0.109518,1.486578,THA,ISR,5514
224,110,947,1992,0,61337,0.160966,1.154796,TUR,ISR,5514
231,110,947,1992,922488,861831,1.660693,1.289752,USA,ISR,5514
246,110,947,1992,7014,53493,0.236335,1.415622,ZAF,ISR,5514
249,110,947,1992,0,4509,1.3694790000000001,1.6227559999999999,TWN,ISR,5514
18,125,947,1992,7904,0,1.449085,1.622957,BEL,LBR,5514
61,125,947,1992,8000,0,2.2968349999999997,-2.581569,DEU,LBR,5514
191,125,947,1992,11772,0,-0.43371800000000005,-0.679547,SEN,LBR,5514
231,125,947,1992,41199,0,1.660693,1.289752,USA,LBR,5514
61,147,947,1992,9002,0,2.2968349999999997,-2.581569,DEU,MOZ,5514
162,147,947,1992,35456,0,1.4315069999999999,1.7107450000000002,NLD,MOZ,5514
246,147,947,1992,30121,0,0.236335,1.415622,ZAF,MOZ,5514
41,152,947,1992,111879,0,2.24952,1.014945,CHE,MWI,5514
61,152,947,1992,98615,0,2.2968349999999997,-2.581569,DEU,MWI,5514
81,152,947,1992,438680,0,1.8901810000000001,0.9274030000000001,GBR,MWI,5514
162,152,947,1992,3171,0,1.4315069999999999,1.7107450000000002,NLD,MWI,5514
246,152,947,1992,578691,0,0.236335,1.415622,ZAF,MWI,5514
248,152,947,1992,35031,0,-0.11168099999999999,0.143612,ZWE,MWI,5514
77,157,947,1992,53697,0,1.682766,1.2713430000000001,FRA,NER,5514
81,157,947,1992,226655,0,1.8901810000000001,0.9274030000000001,GBR,NER,5514
15,159,947,1992,6862,0,1.975207,0.669388,AUT,NGA,5514
18,159,947,1992,785484,0,1.449085,1.622957,BEL,NGA,5514
32,159,947,1992,59121,0,0.685144,1.5676709999999998,BRA,NGA,5514
41,159,947,1992,1298224,0,2.24952,1.014945,CHE,NGA,5514
61,159,947,1992,4025633,0,2.2968349999999997,-2.581569,DEU,NGA,5514
64,159,947,1992,15295,0,1.696464,1.365743,DNK,NGA,5514
77,159,947,1992,479018,0,1.682766,1.2713430000000001,FRA,NGA,5514
81,159,947,1992,24100886,0,1.8901810000000001,0.9274030000000001,GBR,NGA,5514
90,159,947,1992,549236,0,0.139504,0.743678,GRC,NGA,5514
104,159,947,1992,79825,0,0.101094,1.6851180000000001,IND,NGA,5514
106,159,947,1992,974471,0,1.454172,1.397052,IRL,NGA,5514
111,159,947,1992,91848,0,1.7819,0.981246,ITA,NGA,5514
162,159,947,1992,3605130,0,1.4315069999999999,1.7107450000000002,NLD,NGA,5514
191,159,947,1992,21090,0,-0.43371800000000005,-0.679547,SEN,NGA,5514
231,159,947,1992,522649,0,1.660693,1.289752,USA,NGA,5514
249,159,947,1992,125000,0,1.3694790000000001,1.6227559999999999,TWN,NGA,5514
77,194,947,1992,13604,0,1.682766,1.2713430000000001,FRA,SHN,5514
33,234,947,1992,26803,0,0.9121950000000001,0.413592,BRB,VCT,5514
81,234,947,1992,21591,0,1.8901810000000001,0.9274030000000001,GBR,VCT,5514
231,234,947,1992,3205,0,1.660693,1.289752,USA,VCT,5514
15,109,947,1992,1165,0,1.975207,0.669388,AUT,ISL,5514
18,109,947,1992,49785,0,1.449085,1.622957,BEL,ISL,5514
22,109,947,1992,0,120950,-0.608254,-0.921751,BGD,ISL,5514
41,109,947,1992,193616,0,2.24952,1.014945,CHE,ISL,5514
61,109,947,1992,45394,0,2.2968349999999997,-2.581569,DEU,ISL,5514
64,109,947,1992,117407,0,1.696464,1.365743,DNK,ISL,5514
77,109,947,1992,3839,0,1.682766,1.2713430000000001,FRA,ISL,5514
81,109,947,1992,347829,0,1.8901810000000001,0.9274030000000001,GBR,ISL,5514
106,109,947,1992,353874,0,1.454172,1.397052,IRL,ISL,5514
162,109,947,1992,54673,0,1.4315069999999999,1.7107450000000002,NLD,ISL,5514
163,109,947,1992,14834,0,0.877965,0.444983,NOR,ISL,5514
208,109,947,1992,53755,0,2.2265900000000003,0.999178,SWE,ISL,5514
231,109,947,1992,2958,0,1.660693,1.289752,USA,ISL,5514
246,109,947,1992,0,4818,0.236335,1.415622,ZAF,ISL,5514
106,1,947,1992,61151,0,1.454172,1.397052,IRL,AFG,5514
168,1,947,1992,33088,0,-0.480152,-0.361705,PAK,AFG,5514
61,26,947,1992,100068,0,2.2968349999999997,-2.581569,DEU,BIH,5514
100,26,947,1992,62837,0,0.877872,1.726188,HRV,BIH,5514
162,26,947,1992,68866,0,1.4315069999999999,1.7107450000000002,NLD,BIH,5514
207,26,947,1992,146730,0,1.3270629999999999,1.605534,SVN,BIH,5514
81,40,947,1992,5993,0,1.8901810000000001,0.9274030000000001,GBR,CCK,5514
166,48,947,1992,8221,0,0.41866000000000003,0.580581,NZL,COK,5514
112,57,947,1992,23240,0,-0.200329,-0.595741,JAM,CYM,5514
231,57,947,1992,3753,0,1.660693,1.289752,USA,CYM,5514
14,75,947,1992,734625,14837,0.083812,0.637224,AUS,FJI,5514
61,75,947,1992,22260,0,2.2968349999999997,-2.581569,DEU,FJI,5514
81,75,947,1992,5242,0,1.8901810000000001,0.9274030000000001,GBR,FJI,5514
97,75,947,1992,135383,0,0.754112,1.911201,HKG,FJI,5514
166,75,947,1992,99228,2305,0.41866000000000003,0.580581,NZL,FJI,5514
176,75,947,1992,0,3130,-1.602221,-1.058247,PNG,FJI,5514
192,75,947,1992,4248,0,0.95691,0.892702,SGP,FJI,5514
221,75,947,1992,0,18413,-0.787605,-0.880726,TON,FJI,5514
231,75,947,1992,157201,0,1.660693,1.289752,USA,FJI,5514
249,75,947,1992,10735,0,1.3694790000000001,1.6227559999999999,TWN,FJI,5514
81,76,947,1992,1259,0,1.8901810000000001,0.9274030000000001,GBR,FLK,5514
61,78,947,1992,4263,0,2.2968349999999997,-2.581569,DEU,FRO,5514
64,78,947,1992,89162,0,1.696464,1.365743,DNK,FRO,5514
81,78,947,1992,0,1433,1.8901810000000001,0.9274030000000001,GBR,FRO,5514
208,78,947,1992,1200,0,2.2265900000000003,0.999178,SWE,FRO,5514
114,79,947,1992,1950,0,2.451698,0.875639,JPN,FSM,5514
64,92,947,1992,27050,0,1.696464,1.365743,DNK,GRL,5514
18,101,947,1992,5727,0,1.449085,1.622957,BEL,HTI,5514
41,101,947,1992,768975,0,2.24952,1.014945,CHE,HTI,5514
61,101,947,1992,14004,0,2.2968349999999997,-2.581569,DEU,HTI,5514
64,101,947,1992,11082,0,1.696464,1.365743,DNK,HTI,5514
77,101,947,1992,66146,0,1.682766,1.2713430000000001,FRA,HTI,5514
81,101,947,1992,172767,0,1.8901810000000001,0.9274030000000001,GBR,HTI,5514
162,101,947,1992,22348,0,1.4315069999999999,1.7107450000000002,NLD,HTI,5514
77,118,947,1992,20410,0,1.682766,1.2713430000000001,FRA,KHM,5514
97,118,947,1992,14730,0,0.754112,1.911201,HKG,KHM,5514
14,119,947,1992,7010,0,0.083812,0.637224,AUS,KIR,5514
61,123,947,1992,8000,0,2.2968349999999997,-2.581569,DEU,LAO,5514
103,123,947,1992,3500,0,-0.5250670000000001,0.717568,IDN,LAO,5514
114,123,947,1992,17649,0,2.451698,0.875639,JPN,LAO,5514
216,123,947,1992,17246,0,0.109518,1.486578,THA,LAO,5514
15,132,947,1992,38131,0,1.975207,0.669388,AUT,LVA,5514
41,132,947,1992,64462,0,2.24952,1.014945,CHE,LVA,5514
61,132,947,1992,730591,0,2.2968349999999997,-2.581569,DEU,LVA,5514
77,132,947,1992,35715,0,1.682766,1.2713430000000001,FRA,LVA,5514
162,132,947,1992,22901,13781,1.4315069999999999,1.7107450000000002,NLD,LVA,5514
208,132,947,1992,13922,0,2.2265900000000003,0.999178,SWE,LVA,5514
231,132,947,1992,7856,0,1.660693,1.289752,USA,LVA,5514
106,137,947,1992,4701,0,1.454172,1.397052,IRL,MDV,5514
192,137,947,1992,3299,0,0.95691,0.892702,SGP,MDV,5514
114,146,947,1992,36545,0,2.451698,0.875639,JPN,MNP,5514
61,148,947,1992,22079,0,2.2968349999999997,-2.581569,DEU,MRT,5514
71,148,947,1992,12144,0,1.301511,1.730441,ESP,MRT,5514
77,148,947,1992,7382,0,1.682766,1.2713430000000001,FRA,MRT,5514
81,148,947,1992,1455,0,1.8901810000000001,0.9274030000000001,GBR,MRT,5514
191,148,947,1992,80328,0,-0.43371800000000005,-0.679547,SEN,MRT,5514
14,156,947,1992,187390,0,0.083812,0.637224,AUS,NCL,5514
61,156,947,1992,6002,0,2.2968349999999997,-2.581569,DEU,NCL,5514
77,156,947,1992,349155,0,1.682766,1.2713430000000001,FRA,NCL,5514
106,156,947,1992,5062,0,1.454172,1.397052,IRL,NCL,5514
166,158,947,1992,1756,0,0.41866000000000003,0.580581,NZL,NFK,5514
231,158,947,1992,17279,0,1.660693,1.289752,USA,NFK,5514
14,165,947,1992,4526,0,0.083812,0.637224,AUS,NRU,5514
61,165,947,1992,4000,0,2.2968349999999997,-2.581569,DEU,NRU,5514
81,165,947,1992,4790,0,1.8901810000000001,0.9274030000000001,GBR,NRU,5514
231,165,947,1992,0,3034,1.660693,1.289752,USA,NRU,5514
14,176,947,1992,2711648,0,0.083812,0.637224,AUS,PNG,5514
75,176,947,1992,3130,0,-0.573887,-0.6382680000000001,FJI,PNG,5514
97,176,947,1992,117209,0,0.754112,1.911201,HKG,PNG,5514
103,176,947,1992,2967,19102,-0.5250670000000001,0.717568,IDN,PNG,5514
166,176,947,1992,24982,0,0.41866000000000003,0.580581,NZL,PNG,5514
77,178,947,1992,13723,0,1.682766,1.2713430000000001,FRA,PRK,5514
81,178,947,1992,6285,0,1.8901810000000001,0.9274030000000001,GBR,PRK,5514
97,178,947,1992,60469,0,0.754112,1.911201,HKG,PRK,5514
103,178,947,1992,0,19310,-0.5250670000000001,0.717568,IDN,PRK,5514
106,178,947,1992,65445,0,1.454172,1.397052,IRL,PRK,5514
114,178,947,1992,5488,0,2.451698,0.875639,JPN,PRK,5514
162,178,947,1992,6849,0,1.4315069999999999,1.7107450000000002,NLD,PRK,5514
192,178,947,1992,13157,0,0.95691,0.892702,SGP,PRK,5514
14,182,947,1992,289122,0,0.083812,0.637224,AUS,PYF,5514
61,182,947,1992,6000,0,2.2968349999999997,-2.581569,DEU,PYF,5514
77,182,947,1992,397761,268649,1.682766,1.2713430000000001,FRA,PYF,5514
106,182,947,1992,22848,0,1.454172,1.397052,IRL,PYF,5514
111,182,947,1992,12988,0,1.7819,0.981246,ITA,PYF,5514
166,182,947,1992,1828,0,0.41866000000000003,0.580581,NZL,PYF,5514
231,182,947,1992,42199,0,1.660693,1.289752,USA,PYF,5514
14,195,947,1992,80040,0,0.083812,0.637224,AUS,SLB,5514
166,195,947,1992,3535,0,0.41866000000000003,0.580581,NZL,SLB,5514
41,196,947,1992,4242,0,2.24952,1.014945,CHE,SLE,5514
61,196,947,1992,23537,0,2.2968349999999997,-2.581569,DEU,SLE,5514
71,196,947,1992,80927,0,1.301511,1.730441,ESP,SLE,5514
77,196,947,1992,6997,0,1.682766,1.2713430000000001,FRA,SLE,5514
81,196,947,1992,116246,0,1.8901810000000001,0.9274030000000001,GBR,SLE,5514
106,196,947,1992,71436,0,1.454172,1.397052,IRL,SLE,5514
162,196,947,1992,16875,0,1.4315069999999999,1.7107450000000002,NLD,SLE,5514
18,215,947,1992,1215,0,1.449085,1.622957,BEL,TGO,5514
61,215,947,1992,4001,0,2.2968349999999997,-2.581569,DEU,TGO,5514
64,215,947,1992,14539,0,1.696464,1.365743,DNK,TGO,5514
77,215,947,1992,42681,0,1.682766,1.2713430000000001,FRA,TGO,5514
162,215,947,1992,187530,0,1.4315069999999999,1.7107450000000002,NLD,TGO,5514
191,215,947,1992,130269,0,-0.43371800000000005,-0.679547,SEN,TGO,5514
14,221,947,1992,35078,0,0.083812,0.637224,AUS,TON,5514
75,221,947,1992,18413,0,-0.573887,-0.6382680000000001,FJI,TON,5514
61,227,947,1992,1002,0,2.2968349999999997,-2.581569,DEU,UGA,5514
81,227,947,1992,4902,0,1.8901810000000001,0.9274030000000001,GBR,UGA,5514
106,227,947,1992,65925,0,1.454172,1.397052,IRL,UGA,5514
116,227,947,1992,385593,0,-0.31818,-0.096856,KEN,UGA,5514
61,228,947,1992,105443,0,2.2968349999999997,-2.581569,DEU,UKR,5514
77,228,947,1992,95815,0,1.682766,1.2713430000000001,FRA,UKR,5514
111,228,947,1992,13657,0,1.7819,0.981246,ITA,UKR,5514
114,228,947,1992,0,12066,2.451698,0.875639,JPN,UKR,5514
162,228,947,1992,54157,0,1.4315069999999999,1.7107450000000002,NLD,UKR,5514
177,228,947,1992,17198,0,0.581166,2.070795,POL,UKR,5514
14,240,947,1992,15405,0,0.083812,0.637224,AUS,VUT,5514
14,242,947,1992,242195,0,0.083812,0.637224,AUS,WSM,5514
162,242,947,1992,4448,0,1.4315069999999999,1.7107450000000002,NLD,WSM,5514
166,242,947,1992,24230,0,0.41866000000000003,0.580581,NZL,WSM,5514
18,17,947,1992,3643,0,1.449085,1.622957,BEL,BDI,5514
61,17,947,1992,118154,0,2.2968349999999997,-2.581569,DEU,BDI,5514
77,17,947,1992,5672,0,1.682766,1.2713430000000001,FRA,BDI,5514
81,17,947,1992,40753,0,1.8901810000000001,0.9274030000000001,GBR,BDI,5514
15,21,947,1992,8437,0,1.975207,0.669388,AUT,BFA,5514
61,21,947,1992,51217,0,2.2968349999999997,-2.581569,DEU,BFA,5514
71,21,947,1992,8664,0,1.301511,1.730441,ESP,BFA,5514
77,21,947,1992,167941,0,1.682766,1.2713430000000001,FRA,BFA,5514
41,28,947,1992,6694,0,2.24952,1.014945,CHE,BLR,5514
61,28,947,1992,7224,0,2.2968349999999997,-2.581569,DEU,BLR,5514
177,28,947,1992,22231,0,0.581166,2.070795,POL,BLR,5514
33,63,947,1992,14918,0,0.9121950000000001,0.413592,BRB,DMA,5514
41,63,947,1992,446076,0,2.24952,1.014945,CHE,DMA,5514
71,63,947,1992,1497,0,1.301511,1.730441,ESP,DMA,5514
81,63,947,1992,99044,0,1.8901810000000001,0.9274030000000001,GBR,DMA,5514
138,63,947,1992,1000,0,0.9039370000000001,0.965842,MEX,DMA,5514
231,63,947,1992,202217,0,1.660693,1.289752,USA,DMA,5514
231,82,947,1992,0,7810,1.660693,1.289752,USA,GEO,5514
71,84,947,1992,1489,0,1.301511,1.730441,ESP,GIB,5514
81,84,947,1992,86382,0,1.8901810000000001,0.9274030000000001,GBR,GIB,5514
106,84,947,1992,14858,0,1.454172,1.397052,IRL,GIB,5514
162,84,947,1992,0,16449,1.4315069999999999,1.7107450000000002,NLD,GIB,5514
81,87,947,1992,32160,0,1.8901810000000001,0.9274030000000001,GBR,GMB,5514
106,87,947,1992,44811,0,1.454172,1.397052,IRL,GMB,5514
162,87,947,1992,33440,0,1.4315069999999999,1.7107450000000002,NLD,GMB,5514
191,87,947,1992,9464,0,-0.43371800000000005,-0.679547,SEN,GMB,5514
77,94,947,1992,145633,0,1.682766,1.2713430000000001,FRA,GUF,5514
81,94,947,1992,3917,0,1.8901810000000001,0.9274030000000001,GBR,GUF,5514
86,94,947,1992,1413,0,0.68221,-0.319682,GLP,GUF,5514
106,94,947,1992,30106,0,1.454172,1.397052,IRL,GUF,5514
111,94,947,1992,1942,0,1.7819,0.981246,ITA,GUF,5514
150,94,947,1992,1735,0,0.70167,-0.075327,MTQ,GUF,5514
162,94,947,1992,2735,0,1.4315069999999999,1.7107450000000002,NLD,GUF,5514
222,94,947,1992,4111,0,0.43506000000000006,-0.43233599999999994,TTO,GUF,5514
231,94,947,1992,10031,0,1.660693,1.289752,USA,GUF,5514
236,94,947,1992,3873,0,-0.106385,-0.65975,VEN,GUF,5514
61,115,947,1992,5042,0,2.2968349999999997,-2.581569,DEU,KAZ,5514
74,115,947,1992,2172,0,1.929661,1.3477,FIN,KAZ,5514
110,115,947,1992,2054,0,1.354362,1.3260530000000001,ISR,KAZ,5514
111,115,947,1992,268711,0,1.7819,0.981246,ITA,KAZ,5514
15,135,947,1992,40313,0,1.975207,0.669388,AUT,MDA,5514
41,135,947,1992,28701,0,2.24952,1.014945,CHE,MDA,5514
77,135,947,1992,208982,0,1.682766,1.2713430000000001,FRA,MDA,5514
162,135,947,1992,20501,0,1.4315069999999999,1.7107450000000002,NLD,MDA,5514
185,135,947,1992,19558,0,0.838817,1.358629,ROU,MDA,5514
61,141,947,1992,38179,0,2.2968349999999997,-2.581569,DEU,MLI,5514
77,141,947,1992,389247,0,1.682766,1.2713430000000001,FRA,MLI,5514
81,141,947,1992,94073,0,1.8901810000000001,0.9274030000000001,GBR,MLI,5514
106,141,947,1992,48338,0,1.454172,1.397052,IRL,MLI,5514
162,141,947,1992,59708,0,1.4315069999999999,1.7107450000000002,NLD,MLI,5514
191,141,947,1992,47390,0,-0.43371800000000005,-0.679547,SEN,MLI,5514
18,187,947,1992,5388,0,1.449085,1.622957,BEL,RWA,5514
61,187,947,1992,135122,0,2.2968349999999997,-2.581569,DEU,RWA,5514
77,187,947,1992,6805,0,1.682766,1.2713430000000001,FRA,RWA,5514
81,187,947,1992,5346,0,1.8901810000000001,0.9274030000000001,GBR,RWA,5514
116,187,947,1992,181475,0,-0.31818,-0.096856,KEN,RWA,5514
77,214,947,1992,51106,0,1.682766,1.2713430000000001,FRA,TCD,5514
81,214,947,1992,267358,0,1.8901810000000001,0.9274030000000001,GBR,TCD,5514
111,219,947,1992,12317,0,1.7819,0.981246,ITA,TKM,5514
162,219,947,1992,5408,0,1.4315069999999999,1.7107450000000002,NLD,TKM,5514
61,0,947,1992,45000,0,2.2968349999999997,-2.581569,DEU,ABW,5514
81,0,947,1992,7844,0,1.8901810000000001,0.9274030000000001,GBR,ABW,5514
106,0,947,1992,1812,0,1.454172,1.397052,IRL,ABW,5514
121,0,947,1992,0,10173,0.778066,1.3011139999999999,KOR,ABW,5514
231,0,947,1992,104225,0,1.660693,1.289752,USA,ABW,5514
71,5,947,1992,115885,0,1.301511,1.730441,ESP,AND,5514
77,5,947,1992,1174,0,1.682766,1.2713430000000001,FRA,AND,5514
111,5,947,1992,3722,0,1.7819,0.981246,ITA,AND,5514
162,5,947,1992,12534,0,1.4315069999999999,1.7107450000000002,NLD,AND,5514
231,5,947,1992,157175,0,1.660693,1.289752,USA,AND,5514
18,38,947,1992,10742,0,1.449085,1.622957,BEL,CAF,5514
61,38,947,1992,3001,0,2.2968349999999997,-2.581569,DEU,CAF,5514
77,38,947,1992,27969,0,1.682766,1.2713430000000001,FRA,CAF,5514
77,50,947,1992,6053,0,1.682766,1.2713430000000001,FRA,COM,5514
81,50,947,1992,11569,0,1.8901810000000001,0.9274030000000001,GBR,COM,5514
116,50,947,1992,14962,0,-0.31818,-0.096856,KEN,COM,5514
111,88,947,1992,4956,0,1.7819,0.981246,ITA,GNB,5514
179,88,947,1992,3585,0,0.47505,0.8402860000000001,PRT,GNB,5514
162,89,947,1992,3245,0,1.4315069999999999,1.7107450000000002,NLD,GNQ,5514
33,91,947,1992,2960,0,0.9121950000000001,0.413592,BRB,GRD,5514
231,91,947,1992,3441,0,1.660693,1.289752,USA,GRD,5514
41,108,947,1992,19040,0,2.24952,1.014945,CHE,IRQ,5514
81,108,947,1992,12441,0,1.8901810000000001,0.9274030000000001,GBR,IRQ,5514
106,108,947,1992,3147,0,1.454172,1.397052,IRL,IRQ,5514
231,213,947,1992,8439,0,1.660693,1.289752,USA,TCA,5514
33,237,947,1992,28101,0,0.9121950000000001,0.413592,BRB,VGB,5514
77,3,947,1992,2078,0,1.682766,1.2713430000000001,FRA,AIA,5514
231,3,947,1992,3506,0,1.660693,1.289752,USA,AIA,5514
33,120,947,1992,8591,0,0.9121950000000001,0.413592,BRB,KNA,5514
81,120,947,1992,6401,0,1.8901810000000001,0.9274030000000001,GBR,KNA,5514
112,120,947,1992,57121,0,-0.200329,-0.595741,JAM,KNA,5514
231,120,947,1992,47070,0,1.660693,1.289752,USA,KNA,5514
81,149,947,1992,6835,0,1.8901810000000001,0.9274030000000001,GBR,MSR,5514
2,18,949,1992,0,702894,-1.90642,-1.061544,AGO,BEL,5541
7,18,949,1992,0,37785,-0.495518,-0.963358,ARE,BEL,5541
8,18,949,1992,0,5402,0.043179,0.553408,ARG,BEL,5541
14,18,949,1992,0,3419,0.083812,0.637224,AUS,BEL,5541
15,18,949,1992,13120,11305,1.975207,0.669388,AUT,BEL,5541
19,18,949,1992,0,96799,-1.206267,-0.855159,BEN,BEL,5541
21,18,949,1992,0,1591,-1.176898,-1.092949,BFA,BEL,5541
23,18,949,1992,0,91206,0.503161,1.871616,BGR,BEL,5541
24,18,949,1992,0,8682,0.047396,-0.554517,BHR,BEL,5541
39,18,949,1992,12001,43978,0.74703,1.096791,CAN,BEL,5541
41,18,949,1992,100396,216853,2.24952,1.014945,CHE,BEL,5541
42,18,949,1992,0,35599,-0.188106,-0.360151,CHL,BEL,5541
43,18,949,1992,4485,0,0.269411,1.920075,CHN,BEL,5541
44,18,949,1992,0,80601,-1.689731,-1.070179,CIV,BEL,5541
45,18,949,1992,0,14072,-2.0470759999999997,-1.184491,CMR,BEL,5541
46,18,949,1992,0,19721,-1.55348,-1.100071,COD,BEL,5541
47,18,949,1992,0,182909,-2.019876,-1.1048360000000002,COG,BEL,5541
53,18,949,1992,0,37970,1.116966,2.225331,CSK,BEL,5541
58,18,949,1992,0,7831,0.471516,0.668776,CYP,BEL,5541
61,18,949,1992,11711811,2119374,2.2968349999999997,-2.581569,DEU,BEL,5541
64,18,949,1992,122178,117617,1.696464,1.365743,DNK,BEL,5541
66,18,949,1992,0,4765,-0.24189699999999997,-0.9399219999999999,DZA,BEL,5541
71,18,949,1992,905594,307690,1.301511,1.730441,ESP,BEL,5541
74,18,949,1992,5399,169749,1.929661,1.3477,FIN,BEL,5541
77,18,949,1992,6954671,8187242,1.682766,1.2713430000000001,FRA,BEL,5541
80,18,949,1992,0,5242,-1.683572,-1.0855620000000001,GAB,BEL,5541
81,18,949,1992,6398760,2538565,1.8901810000000001,0.9274030000000001,GBR,BEL,5541
83,18,949,1992,0,4159,-0.936314,-0.935839,GHA,BEL,5541
85,18,949,1992,0,470056,-1.11535,-1.0306,GIN,BEL,5541
86,18,949,1992,0,47402,0.68221,-0.319682,GLP,BEL,5541
87,18,949,1992,0,2178,-1.4704190000000001,-0.940117,GMB,BEL,5541
88,18,949,1992,0,160482,-0.22399299999999997,-0.667562,GNB,BEL,5541
89,18,949,1992,0,78155,-2.3828419999999997,-0.898589,GNQ,BEL,5541
90,18,949,1992,8539,258373,0.139504,0.743678,GRC,BEL,5541
94,18,949,1992,0,1729,0.9797959999999999,0.125384,GUF,BEL,5541
97,18,949,1992,102422,255708,0.754112,1.911201,HKG,BEL,5541
100,18,949,1992,0,16783,0.877872,1.726188,HRV,BEL,5541
102,18,949,1992,314431,26324,0.9144620000000001,2.157041,HUN,BEL,5541
103,18,949,1992,34429,0,-0.5250670000000001,0.717568,IDN,BEL,5541
104,18,949,1992,4579,23068,0.101094,1.6851180000000001,IND,BEL,5541
106,18,949,1992,111251,13806,1.454172,1.397052,IRL,BEL,5541
107,18,949,1992,0,43807,-1.195108,-1.135155,IRN,BEL,5541
109,18,949,1992,0,2113,-0.076691,-0.630567,ISL,BEL,5541
110,18,949,1992,1045540,63216,1.354362,1.3260530000000001,ISR,BEL,5541
111,18,949,1992,2418765,1182304,1.7819,0.981246,ITA,BEL,5541
113,18,949,1992,0,6071,0.716964,0.5323760000000001,JOR,BEL,5541
114,18,949,1992,99840,25139,2.451698,0.875639,JPN,BEL,5541
121,18,949,1992,139427,61988,0.778066,1.3011139999999999,KOR,BEL,5541
122,18,949,1992,0,32646,-1.2360950000000002,-1.061771,KWT,BEL,5541
124,18,949,1992,0,78025,0.186135,0.800906,LBN,BEL,5541
125,18,949,1992,0,178039,-0.790557,-0.9978870000000001,LBR,BEL,5541
126,18,949,1992,0,32311,-0.333309,-0.981883,LBY,BEL,5541
133,18,949,1992,0,1673,0.249034,-0.026864,MAC,BEL,5541
134,18,949,1992,0,4942,-0.339711,-0.265987,MAR,BEL,5541
136,18,949,1992,0,3450,-0.977873,-0.743187,MDG,BEL,5541
138,18,949,1992,0,877,0.9039370000000001,0.965842,MEX,BEL,5541
141,18,949,1992,0,10951,-0.9495790000000001,-1.028165,MLI,BEL,5541
142,18,949,1992,1842,1269,0.828211,0.29226599999999997,MLT,BEL,5541
150,18,949,1992,0,2176,0.70167,-0.075327,MTQ,BEL,5541
151,18,949,1992,0,4715,-0.249558,-0.643201,MUS,BEL,5541
153,18,949,1992,18018,25235,0.14268499999999998,0.370079,MYS,BEL,5541
157,18,949,1992,0,1307,0.056698,-0.6624770000000001,NER,BEL,5541
159,18,949,1992,0,2018,-2.275923,-1.178983,NGA,BEL,5541
162,18,949,1992,10003013,7206452,1.4315069999999999,1.7107450000000002,NLD,BEL,5541
163,18,949,1992,25734,82248,0.877965,0.444983,NOR,BEL,5541
166,18,949,1992,0,4093,0.41866000000000003,0.580581,NZL,BEL,5541
