64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
167,18,949,1992,0,3021,-0.906702,-1.0716709999999998,OMN,BEL,5541
174,18,949,1992,0,1288,-0.139761,0.772109,PHL,BEL,5541
177,18,949,1992,358414,143175,0.581166,2.070795,POL,BEL,5541
179,18,949,1992,19402,42941,0.47505,0.8402860000000001,PRT,BEL,5541
183,18,949,1992,0,1236,-0.491413,-1.004476,QAT,BEL,5541
184,18,949,1992,0,1774,0.251216,-0.448812,REU,BEL,5541
185,18,949,1992,1787,13855,0.838817,1.358629,ROU,BEL,5541
186,18,949,1992,0,38743,0.071799,0.14036099999999999,RUS,BEL,5541
187,18,949,1992,0,2585,-0.890012,-0.888402,RWA,BEL,5541
188,18,949,1992,0,33667,0.416315,-0.7342489999999999,SAU,BEL,5541
189,18,949,1992,0,12876,0.9474950000000001,2.442268,SCG,BEL,5541
191,18,949,1992,0,2090,-0.43371800000000005,-0.679547,SEN,BEL,5541
192,18,949,1992,5827,15639,0.95691,0.892702,SGP,BEL,5541
196,18,949,1992,0,258790,-0.877425,-0.798561,SLE,BEL,5541
207,18,949,1992,0,48189,1.3270629999999999,1.605534,SVN,BEL,5541
208,18,949,1992,294898,112426,2.2265900000000003,0.999178,SWE,BEL,5541
215,18,949,1992,0,29771,-1.199292,-1.082889,TGO,BEL,5541
216,18,949,1992,0,12005,0.109518,1.486578,THA,BEL,5541
224,18,949,1992,34401,50392,0.160966,1.154796,TUR,BEL,5541
231,18,949,1992,827640,55922,1.660693,1.289752,USA,BEL,5541
246,18,949,1992,0,8893,0.236335,1.415622,ZAF,BEL,5541
247,18,949,1992,0,65760,-0.9865219999999999,-1.076062,ZMB,BEL,5541
249,18,949,1992,11772,136514,1.3694790000000001,1.6227559999999999,TWN,BEL,5541
250,18,949,1992,0,23635,0.989994,0.977453,ANS,BEL,5541
61,33,949,1992,5387,0,2.2968349999999997,-2.581569,DEU,BRB,5541
63,33,949,1992,845940,0,0.9006850000000001,-0.055001999999999995,DMA,BRB,5541
65,33,949,1992,19213,0,-0.338979,-0.5049279999999999,DOM,BRB,5541
77,33,949,1992,958,958,1.682766,1.2713430000000001,FRA,BRB,5541
81,33,949,1992,51109,0,1.8901810000000001,0.9274030000000001,GBR,BRB,5541
106,33,949,1992,16877,0,1.454172,1.397052,IRL,BRB,5541
112,33,949,1992,140817,0,-0.200329,-0.595741,JAM,BRB,5541
127,33,949,1992,0,1507,0.199639,-0.28238,LCA,BRB,5541
150,33,949,1992,0,6939,0.70167,-0.075327,MTQ,BRB,5541
222,33,949,1992,503177,138547,0.43506000000000006,-0.43233599999999994,TTO,BRB,5541
231,33,949,1992,94442,0,1.660693,1.289752,USA,BRB,5541
236,33,949,1992,4842,0,-0.106385,-0.65975,VEN,BRB,5541
250,33,949,1992,0,1681,0.989994,0.977453,ANS,BRB,5541
0,43,949,1992,0,5662,-0.260923,-0.700814,ABW,CHN,5541
1,43,949,1992,0,25296,-0.347989,-0.539361,AFG,CHN,5541
7,43,949,1992,0,166678,-0.495518,-0.963358,ARE,CHN,5541
8,43,949,1992,0,29667,0.043179,0.553408,ARG,CHN,5541
14,43,949,1992,81886,343305,0.083812,0.637224,AUS,CHN,5541
15,43,949,1992,0,1330,1.975207,0.669388,AUT,CHN,5541
18,43,949,1992,0,4485,1.449085,1.622957,BEL,CHN,5541
22,43,949,1992,0,1540,-0.608254,-0.921751,BGD,CHN,5541
23,43,949,1992,0,4902,0.503161,1.871616,BGR,CHN,5541
24,43,949,1992,0,15647,0.047396,-0.554517,BHR,CHN,5541
29,43,949,1992,0,7064,-0.06729700000000001,-0.386682,BLZ,CHN,5541
32,43,949,1992,0,3539,0.685144,1.5676709999999998,BRA,CHN,5541
34,43,949,1992,0,14677,-1.142722,-0.818717,BRN,CHN,5541
39,43,949,1992,0,367318,0.74703,1.096791,CAN,CHN,5541
41,43,949,1992,1525,83285,2.24952,1.014945,CHE,CHN,5541
44,43,949,1992,0,6024,-1.689731,-1.070179,CIV,CHN,5541
46,43,949,1992,0,117087,-1.55348,-1.100071,COD,CHN,5541
47,43,949,1992,0,24057,-2.019876,-1.1048360000000002,COG,CHN,5541
49,43,949,1992,0,1506,0.022895,0.22971799999999998,COL,CHN,5541
58,43,949,1992,0,2668,0.471516,0.668776,CYP,CHN,5541
61,43,949,1992,3035,142895,2.2968349999999997,-2.581569,DEU,CHN,5541
62,43,949,1992,0,626689,0.708593,1.196323,DJI,CHN,5541
64,43,949,1992,5246,63539,1.696464,1.365743,DNK,CHN,5541
71,43,949,1992,0,142259,1.301511,1.730441,ESP,CHN,5541
72,43,949,1992,0,1198,0.22019699999999998,0.0198,EST,CHN,5541
74,43,949,1992,0,9337,1.929661,1.3477,FIN,CHN,5541
77,43,949,1992,2015952,97309,1.682766,1.2713430000000001,FRA,CHN,5541
81,43,949,1992,113318,155076,1.8901810000000001,0.9274030000000001,GBR,CHN,5541
85,43,949,1992,0,39012,-1.11535,-1.0306,GIN,CHN,5541
90,43,949,1992,0,7233,0.139504,0.743678,GRC,CHN,5541
94,43,949,1992,0,21520,0.9797959999999999,0.125384,GUF,CHN,5541
97,43,949,1992,3613170,13097116,0.754112,1.911201,HKG,CHN,5541
99,43,949,1992,0,1619,-0.5100640000000001,-0.38205900000000004,HND,CHN,5541
103,43,949,1992,56814,375884,-0.5250670000000001,0.717568,IDN,CHN,5541
106,43,949,1992,0,1937,1.454172,1.397052,IRL,CHN,5541
111,43,949,1992,0,267155,1.7819,0.981246,ITA,CHN,5541
113,43,949,1992,0,2124,0.716964,0.5323760000000001,JOR,CHN,5541
114,43,949,1992,95132,68356,2.451698,0.875639,JPN,CHN,5541
115,43,949,1992,0,127548,-0.084852,-0.5466260000000001,KAZ,CHN,5541
117,43,949,1992,0,1388,0.71368,-0.330817,KGZ,CHN,5541
118,43,949,1992,0,20523,-1.036685,-1.149364,KHM,CHN,5541
119,43,949,1992,0,58802,-0.047671,-0.740088,KIR,CHN,5541
121,43,949,1992,7537,193227,0.778066,1.3011139999999999,KOR,CHN,5541
125,43,949,1992,0,42542,-0.790557,-0.9978870000000001,LBR,CHN,5541
133,43,949,1992,16241,92727,0.249034,-0.026864,MAC,CHN,5541
134,43,949,1992,0,5982,-0.339711,-0.265987,MAR,CHN,5541
138,43,949,1992,0,5008,0.9039370000000001,0.965842,MEX,CHN,5541
142,43,949,1992,0,1731,0.828211,0.29226599999999997,MLT,CHN,5541
143,43,949,1992,0,183640,-1.030267,-0.770368,MMR,CHN,5541
145,43,949,1992,0,585987,-0.151342,-0.680094,MNG,CHN,5541
151,43,949,1992,0,10338,-0.249558,-0.643201,MUS,CHN,5541
153,43,949,1992,1163909,1402012,0.14268499999999998,0.370079,MYS,CHN,5541
159,43,949,1992,0,169817,-2.275923,-1.178983,NGA,CHN,5541
162,43,949,1992,6218,63557,1.4315069999999999,1.7107450000000002,NLD,CHN,5541
163,43,949,1992,0,14886,0.877965,0.444983,NOR,CHN,5541
166,43,949,1992,1142,6187,0.41866000000000003,0.580581,NZL,CHN,5541
168,43,949,1992,0,11399,-0.480152,-0.361705,PAK,CHN,5541
169,43,949,1992,0,34563,0.289315,0.37247199999999997,PAN,CHN,5541
173,43,949,1992,0,19856,-0.286545,-0.264638,PER,CHN,5541
174,43,949,1992,0,205704,-0.139761,0.772109,PHL,CHN,5541
176,43,949,1992,0,627524,-1.602221,-1.058247,PNG,CHN,5541
178,43,949,1992,0,4283900,0.201042,0.477547,PRK,CHN,5541
179,43,949,1992,0,59999,0.47505,0.8402860000000001,PRT,CHN,5541
180,43,949,1992,0,4100,-0.906433,-0.787177,PRY,CHN,5541
186,43,949,1992,119615,58737,0.071799,0.14036099999999999,RUS,CHN,5541
188,43,949,1992,1788,204640,0.416315,-0.7342489999999999,SAU,CHN,5541
191,43,949,1992,0,9818,-0.43371800000000005,-0.679547,SEN,CHN,5541
192,43,949,1992,178886,1317793,0.95691,0.892702,SGP,CHN,5541
196,43,949,1992,0,58839,-0.877425,-0.798561,SLE,CHN,5541
199,43,949,1992,0,20789,-0.611123,-0.798546,SOM,CHN,5541
205,43,949,1992,0,10686,-0.9841209999999999,-0.9359129999999999,SUR,CHN,5541
208,43,949,1992,8334,67094,2.2265900000000003,0.999178,SWE,CHN,5541
215,43,949,1992,0,49503,-1.199292,-1.082889,TGO,CHN,5541
216,43,949,1992,8845,4076,0.109518,1.486578,THA,CHN,5541
226,43,949,1992,0,106656,-1.139271,-0.8235379999999999,TZA,CHN,5541
227,43,949,1992,0,4776,-1.264399,-1.0359450000000001,UGA,CHN,5541
228,43,949,1992,0,208573,0.375148,0.23747,UKR,CHN,5541
231,43,949,1992,244504,1763544,1.660693,1.289752,USA,CHN,5541
240,43,949,1992,0,111465,-1.226071,-0.93215,VUT,CHN,5541
242,43,949,1992,0,25849,-0.130773,-0.751247,WSM,CHN,5541
243,43,949,1992,0,17402,-0.7116020000000001,-0.9852489999999999,YEM,CHN,5541
246,43,949,1992,0,1398,0.236335,1.415622,ZAF,CHN,5541
249,43,949,1992,11899,85853,1.3694790000000001,1.6227559999999999,TWN,CHN,5541
250,43,949,1992,8807,4111,0.989994,0.977453,ANS,CHN,5541
31,49,949,1992,0,8899,-0.609826,-0.693473,BOL,COL,5541
32,49,949,1992,0,1790,0.685144,1.5676709999999998,BRA,COL,5541
42,49,949,1992,0,7528,-0.188106,-0.360151,CHL,COL,5541
43,49,949,1992,1506,0,0.269411,1.920075,CHN,COL,5541
61,49,949,1992,19037,0,2.2968349999999997,-2.581569,DEU,COL,5541
65,49,949,1992,0,1145,-0.338979,-0.5049279999999999,DOM,COL,5541
67,49,949,1992,23891,21889,-0.815778,-0.9415459999999999,ECU,COL,5541
81,49,949,1992,23301,0,1.8901810000000001,0.9274030000000001,GBR,COL,5541
110,49,949,1992,35728,0,1.354362,1.3260530000000001,ISR,COL,5541
112,49,949,1992,0,161049,-0.200329,-0.595741,JAM,COL,5541
127,49,949,1992,0,20476,0.199639,-0.28238,LCA,COL,5541
138,49,949,1992,1926,2496,0.9039370000000001,0.965842,MEX,COL,5541
169,49,949,1992,3625,23192,0.289315,0.37247199999999997,PAN,COL,5541
173,49,949,1992,18099,11503,-0.286545,-0.264638,PER,COL,5541
231,49,949,1992,592892,493392,1.660693,1.289752,USA,COL,5541
236,49,949,1992,58264,45541,-0.106385,-0.65975,VEN,COL,5541
250,49,949,1992,1118,2004,0.989994,0.977453,ANS,COL,5541
61,52,949,1992,74858,0,2.2968349999999997,-2.581569,DEU,CRI,5541
77,52,949,1992,1058,0,1.682766,1.2713430000000001,FRA,CRI,5541
81,52,949,1992,33993,0,1.8901810000000001,0.9274030000000001,GBR,CRI,5541
93,52,949,1992,801044,58022,-0.031145999999999997,0.48874300000000004,GTM,CRI,5541
97,52,949,1992,7829,0,0.754112,1.911201,HKG,CRI,5541
99,52,949,1992,10505,113256,-0.5100640000000001,-0.38205900000000004,HND,CRI,5541
110,52,949,1992,5716,0,1.354362,1.3260530000000001,ISR,CRI,5541
111,52,949,1992,1650,0,1.7819,0.981246,ITA,CRI,5541
114,52,949,1992,2442,0,2.451698,0.875639,JPN,CRI,5541
138,52,949,1992,36063,0,0.9039370000000001,0.965842,MEX,CRI,5541
160,52,949,1992,0,441203,-0.214083,-0.111615,NIC,CRI,5541
169,52,949,1992,10489,27478,0.289315,0.37247199999999997,PAN,CRI,5541
197,52,949,1992,3793701,58691,0.396523,0.47548900000000005,SLV,CRI,5541
231,52,949,1992,315195,48807,1.660693,1.289752,USA,CRI,5541
236,52,949,1992,1365,0,-0.106385,-0.65975,VEN,CRI,5541
249,52,949,1992,2779,0,1.3694790000000001,1.6227559999999999,TWN,CRI,5541
0,61,949,1992,0,3000,-0.260923,-0.700814,ABW,DEU,5541
1,61,949,1992,0,45010,-0.347989,-0.539361,AFG,DEU,5541
2,61,949,1992,0,17016,-1.90642,-1.061544,AGO,DEU,5541
4,61,949,1992,0,20223,-0.24194200000000002,-0.395524,ALB,DEU,5541
5,61,949,1992,0,130009,1.4058959999999998,0.830189,AND,DEU,5541
6,61,949,1992,0,28003,0.258484,-0.47236000000000006,ANT,DEU,5541
7,61,949,1992,0,649673,-0.495518,-0.963358,ARE,DEU,5541
8,61,949,1992,0,194908,0.043179,0.553408,ARG,DEU,5541
13,61,949,1992,0,9248,0.561238,-0.164287,ATG,DEU,5541
14,61,949,1992,0,967980,0.083812,0.637224,AUS,DEU,5541
15,61,949,1992,1442750,11759446,1.975207,0.669388,AUT,DEU,5541
18,61,949,1992,2119374,11711811,1.449085,1.622957,BEL,DEU,5541
19,61,949,1992,0,10480,-1.206267,-0.855159,BEN,DEU,5541
23,61,949,1992,0,268498,0.503161,1.871616,BGR,DEU,5541
24,61,949,1992,0,121699,0.047396,-0.554517,BHR,DEU,5541
26,61,949,1992,0,2022,0.76031,1.212207,BIH,DEU,5541
28,61,949,1992,0,52636,0.6011380000000001,0.450072,BLR,DEU,5541
31,61,949,1992,0,11712,-0.609826,-0.693473,BOL,DEU,5541
32,61,949,1992,12966,47843,0.685144,1.5676709999999998,BRA,DEU,5541
33,61,949,1992,0,5387,0.9121950000000001,0.413592,BRB,DEU,5541
34,61,949,1992,0,11850,-1.142722,-0.818717,BRN,DEU,5541
39,61,949,1992,51152,5724122,0.74703,1.096791,CAN,DEU,5541
41,61,949,1992,2827107,8732044,2.24952,1.014945,CHE,DEU,5541
42,61,949,1992,0,256635,-0.188106,-0.360151,CHL,DEU,5541
43,61,949,1992,142895,3035,0.269411,1.920075,CHN,DEU,5541
44,61,949,1992,0,99175,-1.689731,-1.070179,CIV,DEU,5541
45,61,949,1992,0,55012,-2.0470759999999997,-1.184491,CMR,DEU,5541
49,61,949,1992,0,19037,0.022895,0.22971799999999998,COL,DEU,5541
51,61,949,1992,0,1000,0.314087,-0.48178699999999997,CPV,DEU,5541
52,61,949,1992,0,74858,0.11654,0.191873,CRI,DEU,5541
53,61,949,1992,117197,599102,1.116966,2.225331,CSK,DEU,5541
54,61,949,1992,0,148084,-0.719011,-1.077984,CUB,DEU,5541
58,61,949,1992,0,141746,0.471516,0.668776,CYP,DEU,5541
62,61,949,1992,0,7992,0.708593,1.196323,DJI,DEU,5541
64,61,949,1992,675259,2409057,1.696464,1.365743,DNK,DEU,5541
66,61,949,1992,0,11033,-0.24189699999999997,-0.9399219999999999,DZA,DEU,5541
67,61,949,1992,0,11900,-0.815778,-0.9415459999999999,ECU,DEU,5541
68,61,949,1992,0,366882,-0.102143,-0.17513499999999999,EGY,DEU,5541
71,61,949,1992,623685,4147914,1.301511,1.730441,ESP,DEU,5541
72,61,949,1992,0,1008,0.22019699999999998,0.0198,EST,DEU,5541
73,61,949,1992,0,8440,-1.036482,-1.078446,ETH,DEU,5541
74,61,949,1992,25482,795336,1.929661,1.3477,FIN,DEU,5541
77,61,949,1992,11548046,11103582,1.682766,1.2713430000000001,FRA,DEU,5541
78,61,949,1992,0,4962,-0.51381,-0.8512059999999999,FRO,DEU,5541
81,61,949,1992,8708023,13976869,1.8901810000000001,0.9274030000000001,GBR,DEU,5541
82,61,949,1992,0,1015,0.392506,-0.43089399999999994,GEO,DEU,5541
83,61,949,1992,0,11616,-0.936314,-0.935839,GHA,DEU,5541
84,61,949,1992,0,5001,1.356823,0.656416,GIB,DEU,5541
86,61,949,1992,0,22739,0.68221,-0.319682,GLP,DEU,5541
87,61,949,1992,0,1000,-1.4704190000000001,-0.940117,GMB,DEU,5541
90,61,949,1992,2590,3814936,0.139504,0.743678,GRC,DEU,5541
93,61,949,1992,0,51860,-0.031145999999999997,0.48874300000000004,GTM,DEU,5541
94,61,949,1992,0,2918,0.9797959999999999,0.125384,GUF,DEU,5541
97,61,949,1992,835621,321518,0.754112,1.911201,HKG,DEU,5541
99,61,949,1992,0,1843,-0.5100640000000001,-0.38205900000000004,HND,DEU,5541
100,61,949,1992,0,181651,0.877872,1.726188,HRV,DEU,5541
101,61,949,1992,0,19005,-0.005733,-0.191027,HTI,DEU,5541
102,61,949,1992,204092,897032,0.9144620000000001,2.157041,HUN,DEU,5541
103,61,949,1992,61237,195569,-0.5250670000000001,0.717568,IDN,DEU,5541
104,61,949,1992,8177,14963,0.101094,1.6851180000000001,IND,DEU,5541
106,61,949,1992,1806626,122569,1.454172,1.397052,IRL,DEU,5541
107,61,949,1992,0,405047,-1.195108,-1.135155,IRN,DEU,5541
109,61,949,1992,0,47368,-0.076691,-0.630567,ISL,DEU,5541
110,61,949,1992,516588,569747,1.354362,1.3260530000000001,ISR,DEU,5541
111,61,949,1992,8928571,12649659,1.7819,0.981246,ITA,DEU,5541
112,61,949,1992,0,15608,-0.200329,-0.595741,JAM,DEU,5541
113,61,949,1992,0,90716,0.716964,0.5323760000000001,JOR,DEU,5541
114,61,949,1992,169332,1088446,2.451698,0.875639,JPN,DEU,5541
121,61,949,1992,40781,381738,0.778066,1.3011139999999999,KOR,DEU,5541
122,61,949,1992,0,595143,-1.2360950000000002,-1.061771,KWT,DEU,5541
124,61,949,1992,3699,778316,0.186135,0.800906,LBN,DEU,5541
125,61,949,1992,0,1000,-0.790557,-0.9978870000000001,LBR,DEU,5541
126,61,949,1992,0,4083,-0.333309,-0.981883,LBY,DEU,5541
128,61,949,1992,5743,929,-0.45780600000000005,-0.221948,LKA,DEU,5541
130,61,949,1992,0,46218,0.7271810000000001,0.482357,LTU,DEU,5541
132,61,949,1992,0,25262,0.184303,0.022494999999999998,LVA,DEU,5541
133,61,949,1992,0,43484,0.249034,-0.026864,MAC,DEU,5541
134,61,949,1992,0,17878,-0.339711,-0.265987,MAR,DEU,5541
136,61,949,1992,0,1855,-0.977873,-0.743187,MDG,DEU,5541
137,61,949,1992,0,41030,-0.501228,-0.8746290000000001,MDV,DEU,5541
138,61,949,1992,10590,81572,0.9039370000000001,0.965842,MEX,DEU,5541
142,61,949,1992,132368,372713,0.828211,0.29226599999999997,MLT,DEU,5541
148,61,949,1992,0,47169,-1.270091,-1.116622,MRT,DEU,5541
150,61,949,1992,0,10209,0.70167,-0.075327,MTQ,DEU,5541
151,61,949,1992,0,22470,-0.249558,-0.643201,MUS,DEU,5541
153,61,949,1992,18593,617184,0.14268499999999998,0.370079,MYS,DEU,5541
159,61,949,1992,1781,171281,-2.275923,-1.178983,NGA,DEU,5541
160,61,949,1992,0,21955,-0.214083,-0.111615,NIC,DEU,5541
162,61,949,1992,5814212,13299300,1.4315069999999999,1.7107450000000002,NLD,DEU,5541
163,61,949,1992,76975,1825712,0.877965,0.444983,NOR,DEU,5541
164,61,949,1992,0,12827,-0.604018,-0.677756,NPL,DEU,5541
166,61,949,1992,13421,73820,0.41866000000000003,0.580581,NZL,DEU,5541
167,61,949,1992,0,96616,-0.906702,-1.0716709999999998,OMN,DEU,5541
168,61,949,1992,0,2104,-0.480152,-0.361705,PAK,DEU,5541
169,61,949,1992,0,5896,0.289315,0.37247199999999997,PAN,DEU,5541
173,61,949,1992,0,74356,-0.286545,-0.264638,PER,DEU,5541
174,61,949,1992,42790,37880,-0.139761,0.772109,PHL,DEU,5541
177,61,949,1992,429293,4506108,0.581166,2.070795,POL,DEU,5541
178,61,949,1992,0,24389,0.201042,0.477547,PRK,DEU,5541
179,61,949,1992,55594,1216936,0.47505,0.8402860000000001,PRT,DEU,5541
180,61,949,1992,4031,18905,-0.906433,-0.787177,PRY,DEU,5541
182,61,949,1992,0,1000,0.217401,-0.5575180000000001,PYF,DEU,5541
183,61,949,1992,0,19623,-0.491413,-1.004476,QAT,DEU,5541
184,61,949,1992,0,1919,0.251216,-0.448812,REU,DEU,5541
185,61,949,1992,0,129504,0.838817,1.358629,ROU,DEU,5541
186,61,949,1992,0,348434,0.071799,0.14036099999999999,RUS,DEU,5541
187,61,949,1992,0,4004,-0.890012,-0.888402,RWA,DEU,5541
188,61,949,1992,0,1667766,0.416315,-0.7342489999999999,SAU,DEU,5541
189,61,949,1992,1757,1069264,0.9474950000000001,2.442268,SCG,DEU,5541
190,61,949,1992,0,72054,-0.930193,-1.02726,SDN,DEU,5541
192,61,949,1992,13430,514249,0.95691,0.892702,SGP,DEU,5541
196,61,949,1992,0,1023,-0.877425,-0.798561,SLE,DEU,5541
197,61,949,1992,4112,16355,0.396523,0.47548900000000005,SLV,DEU,5541
207,61,949,1992,998,78886,1.3270629999999999,1.605534,SVN,DEU,5541
208,61,949,1992,305706,3253096,2.2265900000000003,0.999178,SWE,DEU,5541
211,61,949,1992,0,29900,0.05767100000000001,-0.6613020000000001,SYC,DEU,5541
212,61,949,1992,0,14133,-0.566724,-0.602446,SYR,DEU,5541
215,61,949,1992,0,46013,-1.199292,-1.082889,TGO,DEU,5541
216,61,949,1992,3264,45678,0.109518,1.486578,THA,DEU,5541
222,61,949,1992,0,18311,0.43506000000000006,-0.43233599999999994,TTO,DEU,5541
223,61,949,1992,0,1970,0.14482,-0.13608,TUN,DEU,5541
224,61,949,1992,73034,496627,0.160966,1.154796,TUR,DEU,5541
226,61,949,1992,0,6046,-1.139271,-0.8235379999999999,TZA,DEU,5541
227,61,949,1992,0,27050,-1.264399,-1.0359450000000001,UGA,DEU,5541
228,61,949,1992,0,54789,0.375148,0.23747,UKR,DEU,5541
230,61,949,1992,0,54241,0.242758,0.711781,URY,DEU,5541
231,61,949,1992,4144442,4037578,1.660693,1.289752,USA,DEU,5541
236,61,949,1992,0,12108,-0.106385,-0.65975,VEN,DEU,5541
246,61,949,1992,6737,257007,0.236335,1.415622,ZAF,DEU,5541
248,61,949,1992,0,3037,-0.11168099999999999,0.143612,ZWE,DEU,5541
249,61,949,1992,16607,518394,1.3694790000000001,1.6227559999999999,TWN,DEU,5541
250,61,949,1992,0,26404,0.989994,0.977453,ANS,DEU,5541
4,64,949,1992,0,3497,-0.24194200000000002,-0.395524,ALB,DNK,5541
6,64,949,1992,0,3757,0.258484,-0.47236000000000006,ANT,DNK,5541
14,64,949,1992,10697,17051,0.083812,0.637224,AUS,DNK,5541
15,64,949,1992,7446,56150,1.975207,0.669388,AUT,DNK,5541
18,64,949,1992,117617,122178,1.449085,1.622957,BEL,DNK,5541
39,64,949,1992,12103,14737,0.74703,1.096791,CAN,DNK,5541
41,64,949,1992,15069,32079,2.24952,1.014945,CHE,DNK,5541
42,64,949,1992,0,1008,-0.188106,-0.360151,CHL,DNK,5541
43,64,949,1992,63539,5246,0.269411,1.920075,CHN,DNK,5541
53,64,949,1992,0,49679,1.116966,2.225331,CSK,DNK,5541
58,64,949,1992,0,3321,0.471516,0.668776,CYP,DNK,5541
61,64,949,1992,2409057,675259,2.2968349999999997,-2.581569,DEU,DNK,5541
68,64,949,1992,0,15862,-0.102143,-0.17513499999999999,EGY,DNK,5541
71,64,949,1992,1293641,23334,1.301511,1.730441,ESP,DNK,5541
74,64,949,1992,238972,540266,1.929661,1.3477,FIN,DNK,5541
77,64,949,1992,811136,25901,1.682766,1.2713430000000001,FRA,DNK,5541
78,64,949,1992,2187,175640,-0.51381,-0.8512059999999999,FRO,DNK,5541
81,64,949,1992,10348882,397528,1.8901810000000001,0.9274030000000001,GBR,DNK,5541
83,64,949,1992,0,3061,-0.936314,-0.935839,GHA,DNK,5541
90,64,949,1992,0,3184,0.139504,0.743678,GRC,DNK,5541
92,64,949,1992,0,433777,-0.692587,-0.859656,GRL,DNK,5541
97,64,949,1992,125655,0,0.754112,1.911201,HKG,DNK,5541
100,64,949,1992,0,5160,0.877872,1.726188,HRV,DNK,5541
102,64,949,1992,0,133802,0.9144620000000001,2.157041,HUN,DNK,5541
103,64,949,1992,3061,0,-0.5250670000000001,0.717568,IDN,DNK,5541
106,64,949,1992,118303,50452,1.454172,1.397052,IRL,DNK,5541
109,64,949,1992,0,164471,-0.076691,-0.630567,ISL,DNK,5541
110,64,949,1992,54613,0,1.354362,1.3260530000000001,ISR,DNK,5541
111,64,949,1992,208629,7707,1.7819,0.981246,ITA,DNK,5541
113,64,949,1992,0,4682,0.716964,0.5323760000000001,JOR,DNK,5541
114,64,949,1992,0,9669,2.451698,0.875639,JPN,DNK,5541
116,64,949,1992,0,7379,-0.31818,-0.096856,KEN,DNK,5541
121,64,949,1992,1134,0,0.778066,1.3011139999999999,KOR,DNK,5541
130,64,949,1992,0,3364,0.7271810000000001,0.482357,LTU,DNK,5541
138,64,949,1992,0,5136,0.9039370000000001,0.965842,MEX,DNK,5541
142,64,949,1992,0,3400,0.828211,0.29226599999999997,MLT,DNK,5541
162,64,949,1992,1742304,223075,1.4315069999999999,1.7107450000000002,NLD,DNK,5541
163,64,949,1992,131685,808232,0.877965,0.444983,NOR,DNK,5541
177,64,949,1992,43443,585034,0.581166,2.070795,POL,DNK,5541
179,64,949,1992,0,39790,0.47505,0.8402860000000001,PRT,DNK,5541
185,64,949,1992,0,2012,0.838817,1.358629,ROU,DNK,5541
186,64,949,1992,0,48344,0.071799,0.14036099999999999,RUS,DNK,5541
188,64,949,1992,0,29601,0.416315,-0.7342489999999999,SAU,DNK,5541
189,64,949,1992,0,10182,0.9474950000000001,2.442268,SCG,DNK,5541
192,64,949,1992,0,9078,0.95691,0.892702,SGP,DNK,5541
207,64,949,1992,0,6482,1.3270629999999999,1.605534,SVN,DNK,5541
208,64,949,1992,3746520,2201773,2.2265900000000003,0.999178,SWE,DNK,5541
215,64,949,1992,0,1325,-1.199292,-1.082889,TGO,DNK,5541
216,64,949,1992,11131,0,0.109518,1.486578,THA,DNK,5541
228,64,949,1992,0,6512,0.375148,0.23747,UKR,DNK,5541
231,64,949,1992,214362,30411,1.660693,1.289752,USA,DNK,5541
246,64,949,1992,22999,0,0.236335,1.415622,ZAF,DNK,5541
248,64,949,1992,0,1089,-0.11168099999999999,0.143612,ZWE,DNK,5541
249,64,949,1992,4564,0,1.3694790000000001,1.6227559999999999,TWN,DNK,5541
33,65,949,1992,0,19213,0.9121950000000001,0.413592,BRB,DOM,5541
49,65,949,1992,1145,0,0.022895,0.22971799999999998,COL,DOM,5541
71,65,949,1992,63351,0,1.301511,1.730441,ESP,DOM,5541
81,65,949,1992,2763,0,1.8901810000000001,0.9274030000000001,GBR,DOM,5541
86,65,949,1992,0,6859,0.68221,-0.319682,GLP,DOM,5541
