64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
96,65,949,1992,0,19863,-0.6447689999999999,-0.808177,GUY,DOM,5541
112,65,949,1992,0,76019,-0.200329,-0.595741,JAM,DOM,5541
138,65,949,1992,1000,0,0.9039370000000001,0.965842,MEX,DOM,5541
213,65,949,1992,0,1000,-0.215169,-0.713385,TCA,DOM,5541
231,65,949,1992,435843,155575,1.660693,1.289752,USA,DOM,5541
249,65,949,1992,4000,0,1.3694790000000001,1.6227559999999999,TWN,DOM,5541
2,71,949,1992,0,600364,-1.90642,-1.061544,AGO,ESP,5541
5,71,949,1992,0,466242,1.4058959999999998,0.830189,AND,ESP,5541
6,71,949,1992,0,44075,0.258484,-0.47236000000000006,ANT,ESP,5541
7,71,949,1992,0,41923,-0.495518,-0.963358,ARE,ESP,5541
8,71,949,1992,0,343249,0.043179,0.553408,ARG,ESP,5541
14,71,949,1992,6169,64009,0.083812,0.637224,AUS,ESP,5541
15,71,949,1992,21483,23458,1.975207,0.669388,AUT,ESP,5541
18,71,949,1992,307690,905594,1.449085,1.622957,BEL,ESP,5541
19,71,949,1992,0,165504,-1.206267,-0.855159,BEN,ESP,5541
23,71,949,1992,0,12472,0.503161,1.871616,BGR,ESP,5541
24,71,949,1992,0,11197,0.047396,-0.554517,BHR,ESP,5541
25,71,949,1992,0,58543,0.181088,-0.591638,BHS,ESP,5541
28,71,949,1992,81295,0,0.6011380000000001,0.450072,BLR,ESP,5541
31,71,949,1992,0,8291,-0.609826,-0.693473,BOL,ESP,5541
32,71,949,1992,0,1895,0.685144,1.5676709999999998,BRA,ESP,5541
39,71,949,1992,20111,211684,0.74703,1.096791,CAN,ESP,5541
41,71,949,1992,145852,185661,2.24952,1.014945,CHE,ESP,5541
42,71,949,1992,0,92823,-0.188106,-0.360151,CHL,ESP,5541
43,71,949,1992,142259,0,0.269411,1.920075,CHN,ESP,5541
46,71,949,1992,0,703184,-1.55348,-1.100071,COD,ESP,5541
53,71,949,1992,0,17386,1.116966,2.225331,CSK,ESP,5541
54,71,949,1992,0,497547,-0.719011,-1.077984,CUB,ESP,5541
58,71,949,1992,0,4093,0.471516,0.668776,CYP,ESP,5541
61,71,949,1992,4147914,623685,2.2968349999999997,-2.581569,DEU,ESP,5541
64,71,949,1992,23334,1293641,1.696464,1.365743,DNK,ESP,5541
65,71,949,1992,0,63351,-0.338979,-0.5049279999999999,DOM,ESP,5541
66,71,949,1992,0,90525,-0.24189699999999997,-0.9399219999999999,DZA,ESP,5541
74,71,949,1992,0,14576,1.929661,1.3477,FIN,ESP,5541
77,71,949,1992,3736406,3570498,1.682766,1.2713430000000001,FRA,ESP,5541
80,71,949,1992,0,91727,-1.683572,-1.0855620000000001,GAB,ESP,5541
81,71,949,1992,7294194,316467,1.8901810000000001,0.9274030000000001,GBR,ESP,5541
83,71,949,1992,0,1021,-0.936314,-0.935839,GHA,ESP,5541
84,71,949,1992,0,40981,1.356823,0.656416,GIB,ESP,5541
89,71,949,1992,0,60891,-2.3828419999999997,-0.898589,GNQ,ESP,5541
90,71,949,1992,3761,449994,0.139504,0.743678,GRC,ESP,5541
93,71,949,1992,0,7231,-0.031145999999999997,0.48874300000000004,GTM,ESP,5541
97,71,949,1992,496020,41725,0.754112,1.911201,HKG,ESP,5541
99,71,949,1992,0,14698,-0.5100640000000001,-0.38205900000000004,HND,ESP,5541
102,71,949,1992,0,2938,0.9144620000000001,2.157041,HUN,ESP,5541
103,71,949,1992,95470,0,-0.5250670000000001,0.717568,IDN,ESP,5541
106,71,949,1992,622814,2949,1.454172,1.397052,IRL,ESP,5541
110,71,949,1992,1209636,163752,1.354362,1.3260530000000001,ISR,ESP,5541
111,71,949,1992,4274411,1548824,1.7819,0.981246,ITA,ESP,5541
112,71,949,1992,1014,0,-0.200329,-0.595741,JAM,ESP,5541
113,71,949,1992,0,20677,0.716964,0.5323760000000001,JOR,ESP,5541
114,71,949,1992,63420,51570,2.451698,0.875639,JPN,ESP,5541
121,71,949,1992,3684,0,0.778066,1.3011139999999999,KOR,ESP,5541
122,71,949,1992,0,37585,-1.2360950000000002,-1.061771,KWT,ESP,5541
124,71,949,1992,0,16911,0.186135,0.800906,LBN,ESP,5541
126,71,949,1992,0,54580,-0.333309,-0.981883,LBY,ESP,5541
132,71,949,1992,0,2503,0.184303,0.022494999999999998,LVA,ESP,5541
133,71,949,1992,0,4486,0.249034,-0.026864,MAC,ESP,5541
134,71,949,1992,0,238805,-0.339711,-0.265987,MAR,ESP,5541
138,71,949,1992,20558,167556,0.9039370000000001,0.965842,MEX,ESP,5541
142,71,949,1992,0,18154,0.828211,0.29226599999999997,MLT,ESP,5541
147,71,949,1992,0,2259,-0.119653,-0.28381100000000004,MOZ,ESP,5541
148,71,949,1992,0,212757,-1.270091,-1.116622,MRT,ESP,5541
153,71,949,1992,0,935,0.14268499999999998,0.370079,MYS,ESP,5541
159,71,949,1992,0,596673,-2.275923,-1.178983,NGA,ESP,5541
160,71,949,1992,0,1279,-0.214083,-0.111615,NIC,ESP,5541
162,71,949,1992,830943,3579770,1.4315069999999999,1.7107450000000002,NLD,ESP,5541
163,71,949,1992,43252,19811,0.877965,0.444983,NOR,ESP,5541
166,71,949,1992,0,3446,0.41866000000000003,0.580581,NZL,ESP,5541
167,71,949,1992,0,2603,-0.906702,-1.0716709999999998,OMN,ESP,5541
169,71,949,1992,0,49902,0.289315,0.37247199999999997,PAN,ESP,5541
173,71,949,1992,1153,64331,-0.286545,-0.264638,PER,ESP,5541
174,71,949,1992,0,6345,-0.139761,0.772109,PHL,ESP,5541
177,71,949,1992,0,41670,0.581166,2.070795,POL,ESP,5541
179,71,949,1992,652261,5554409,0.47505,0.8402860000000001,PRT,ESP,5541
180,71,949,1992,0,4332,-0.906433,-0.787177,PRY,ESP,5541
183,71,949,1992,0,51964,-0.491413,-1.004476,QAT,ESP,5541
185,71,949,1992,0,3393,0.838817,1.358629,ROU,ESP,5541
186,71,949,1992,0,64763,0.071799,0.14036099999999999,RUS,ESP,5541
188,71,949,1992,0,328228,0.416315,-0.7342489999999999,SAU,ESP,5541
189,71,949,1992,0,33745,0.9474950000000001,2.442268,SCG,ESP,5541
191,71,949,1992,0,7413,-0.43371800000000005,-0.679547,SEN,ESP,5541
192,71,949,1992,0,9607,0.95691,0.892702,SGP,ESP,5541
197,71,949,1992,0,12233,0.396523,0.47548900000000005,SLV,ESP,5541
207,71,949,1992,0,13662,1.3270629999999999,1.605534,SVN,ESP,5541
208,71,949,1992,4142,169003,2.2265900000000003,0.999178,SWE,ESP,5541
224,71,949,1992,24431,9577,0.160966,1.154796,TUR,ESP,5541
228,71,949,1992,0,12978,0.375148,0.23747,UKR,ESP,5541
230,71,949,1992,0,89431,0.242758,0.711781,URY,ESP,5541
231,71,949,1992,933752,1268843,1.660693,1.289752,USA,ESP,5541
236,71,949,1992,5149,5740,-0.106385,-0.65975,VEN,ESP,5541
246,71,949,1992,0,5286,0.236335,1.415622,ZAF,ESP,5541
249,71,949,1992,4444,492665,1.3694790000000001,1.6227559999999999,TWN,ESP,5541
250,71,949,1992,4064,40936,0.989994,0.977453,ANS,ESP,5541
15,74,949,1992,3844,13575,1.975207,0.669388,AUT,FIN,5541
18,74,949,1992,169749,5399,1.449085,1.622957,BEL,FIN,5541
39,74,949,1992,0,1649,0.74703,1.096791,CAN,FIN,5541
41,74,949,1992,13414,0,2.24952,1.014945,CHE,FIN,5541
42,74,949,1992,0,113362,-0.188106,-0.360151,CHL,FIN,5541
43,74,949,1992,9337,0,0.269411,1.920075,CHN,FIN,5541
61,74,949,1992,795336,25482,2.2968349999999997,-2.581569,DEU,FIN,5541
64,74,949,1992,540266,238972,1.696464,1.365743,DNK,FIN,5541
71,74,949,1992,14576,0,1.301511,1.730441,ESP,FIN,5541
77,74,949,1992,457127,1680,1.682766,1.2713430000000001,FRA,FIN,5541
78,74,949,1992,0,492,-0.51381,-0.8512059999999999,FRO,FIN,5541
81,74,949,1992,1221606,43676,1.8901810000000001,0.9274030000000001,GBR,FIN,5541
97,74,949,1992,57741,0,0.754112,1.911201,HKG,FIN,5541
100,74,949,1992,0,1235,0.877872,1.726188,HRV,FIN,5541
102,74,949,1992,0,6397,0.9144620000000001,2.157041,HUN,FIN,5541
104,74,949,1992,4955,0,0.101094,1.6851180000000001,IND,FIN,5541
106,74,949,1992,14071,0,1.454172,1.397052,IRL,FIN,5541
109,74,949,1992,0,1870,-0.076691,-0.630567,ISL,FIN,5541
110,74,949,1992,1646,0,1.354362,1.3260530000000001,ISR,FIN,5541
111,74,949,1992,13377,0,1.7819,0.981246,ITA,FIN,5541
113,74,949,1992,0,4059,0.716964,0.5323760000000001,JOR,FIN,5541
114,74,949,1992,4459,0,2.451698,0.875639,JPN,FIN,5541
121,74,949,1992,15374,0,0.778066,1.3011139999999999,KOR,FIN,5541
132,74,949,1992,0,4855,0.184303,0.022494999999999998,LVA,FIN,5541
138,74,949,1992,85684,0,0.9039370000000001,0.965842,MEX,FIN,5541
147,74,949,1992,0,137314,-0.119653,-0.28381100000000004,MOZ,FIN,5541
162,74,949,1992,336213,2021,1.4315069999999999,1.7107450000000002,NLD,FIN,5541
163,74,949,1992,64818,21252,0.877965,0.444983,NOR,FIN,5541
177,74,949,1992,0,2899,0.581166,2.070795,POL,FIN,5541
186,74,949,1992,0,98117,0.071799,0.14036099999999999,RUS,FIN,5541
189,74,949,1992,0,72662,0.9474950000000001,2.442268,SCG,FIN,5541
192,74,949,1992,21975,0,0.95691,0.892702,SGP,FIN,5541
208,74,949,1992,2653975,253185,2.2265900000000003,0.999178,SWE,FIN,5541
216,74,949,1992,262362,0,0.109518,1.486578,THA,FIN,5541
224,74,949,1992,29747,0,0.160966,1.154796,TUR,FIN,5541
231,74,949,1992,58071,7294,1.660693,1.289752,USA,FIN,5541
250,74,949,1992,1465,1175,0.989994,0.977453,ANS,FIN,5541
0,77,949,1992,0,6993,-0.260923,-0.700814,ABW,FRA,5541
1,77,949,1992,25730,408721,-0.347989,-0.539361,AFG,FRA,5541
2,77,949,1992,0,268271,-1.90642,-1.061544,AGO,FRA,5541
3,77,949,1992,0,3968,0.6821659999999999,-0.306197,AIA,FRA,5541
5,77,949,1992,0,60320,1.4058959999999998,0.830189,AND,FRA,5541
6,77,949,1992,0,15080,0.258484,-0.47236000000000006,ANT,FRA,5541
7,77,949,1992,0,648953,-0.495518,-0.963358,ARE,FRA,5541
8,77,949,1992,0,164418,0.043179,0.553408,ARG,FRA,5541
14,77,949,1992,24123,476704,0.083812,0.637224,AUS,FRA,5541
15,77,949,1992,15594,1475662,1.975207,0.669388,AUT,FRA,5541
16,77,949,1992,0,9259,0.068107,-0.730703,AZE,FRA,5541
18,77,949,1992,8187242,6954671,1.449085,1.622957,BEL,FRA,5541
19,77,949,1992,0,387345,-1.206267,-0.855159,BEN,FRA,5541
21,77,949,1992,34957,239481,-1.176898,-1.092949,BFA,FRA,5541
23,77,949,1992,0,105487,0.503161,1.871616,BGR,FRA,5541
24,77,949,1992,0,53136,0.047396,-0.554517,BHR,FRA,5541
25,77,949,1992,0,45158,0.181088,-0.591638,BHS,FRA,5541
26,77,949,1992,0,105734,0.76031,1.212207,BIH,FRA,5541
30,77,949,1992,0,2645,0.302027,-0.450866,BMU,FRA,5541
31,77,949,1992,0,934,-0.609826,-0.693473,BOL,FRA,5541
32,77,949,1992,0,2381,0.685144,1.5676709999999998,BRA,FRA,5541
33,77,949,1992,958,958,0.9121950000000001,0.413592,BRB,FRA,5541
34,77,949,1992,0,23622,-1.142722,-0.818717,BRN,FRA,5541
38,77,949,1992,0,96758,-1.324814,-0.968041,CAF,FRA,5541
39,77,949,1992,105819,969605,0.74703,1.096791,CAN,FRA,5541
40,77,949,1992,0,1889,1.2318440000000002,0.13000799999999998,CCK,FRA,5541
41,77,949,1992,1436553,2950864,2.24952,1.014945,CHE,FRA,5541
42,77,949,1992,0,159386,-0.188106,-0.360151,CHL,FRA,5541
43,77,949,1992,97309,2015952,0.269411,1.920075,CHN,FRA,5541
44,77,949,1992,0,622554,-1.689731,-1.070179,CIV,FRA,5541
45,77,949,1992,0,533658,-2.0470759999999997,-1.184491,CMR,FRA,5541
46,77,949,1992,0,1724,-1.55348,-1.100071,COD,FRA,5541
47,77,949,1992,0,595461,-2.019876,-1.1048360000000002,COG,FRA,5541
50,77,949,1992,0,1022830,-0.5867220000000001,-0.8257620000000001,COM,FRA,5541
51,77,949,1992,0,2836,0.314087,-0.48178699999999997,CPV,FRA,5541
52,77,949,1992,0,1058,0.11654,0.191873,CRI,FRA,5541
53,77,949,1992,765453,1564069,1.116966,2.225331,CSK,FRA,5541
54,77,949,1992,0,7137,-0.719011,-1.077984,CUB,FRA,5541
58,77,949,1992,0,518465,0.471516,0.668776,CYP,FRA,5541
61,77,949,1992,11103582,11548046,2.2968349999999997,-2.581569,DEU,FRA,5541
62,77,949,1992,0,286955,0.708593,1.196323,DJI,FRA,5541
64,77,949,1992,25901,811136,1.696464,1.365743,DNK,FRA,5541
66,77,949,1992,0,807657,-0.24189699999999997,-0.9399219999999999,DZA,FRA,5541
67,77,949,1992,0,3458,-0.815778,-0.9415459999999999,ECU,FRA,5541
68,77,949,1992,6068,287420,-0.102143,-0.17513499999999999,EGY,FRA,5541
71,77,949,1992,3570498,3736406,1.301511,1.730441,ESP,FRA,5541
72,77,949,1992,0,17588,0.22019699999999998,0.0198,EST,FRA,5541
73,77,949,1992,0,10011,-1.036482,-1.078446,ETH,FRA,5541
74,77,949,1992,1680,457127,1.929661,1.3477,FIN,FRA,5541
75,77,949,1992,0,3169,-0.573887,-0.6382680000000001,FJI,FRA,5541
80,77,949,1992,0,707180,-1.683572,-1.0855620000000001,GAB,FRA,5541
81,77,949,1992,18568408,28318446,1.8901810000000001,0.9274030000000001,GBR,FRA,5541
83,77,949,1992,0,436853,-0.936314,-0.935839,GHA,FRA,5541
84,77,949,1992,0,36265,1.356823,0.656416,GIB,FRA,5541
85,77,949,1992,0,148346,-1.11535,-1.0306,GIN,FRA,5541
86,77,949,1992,1898,1719882,0.68221,-0.319682,GLP,FRA,5541
87,77,949,1992,0,250580,-1.4704190000000001,-0.940117,GMB,FRA,5541
90,77,949,1992,540394,1241737,0.139504,0.743678,GRC,FRA,5541
92,77,949,1992,0,3847,-0.692587,-0.859656,GRL,FRA,5541
93,77,949,1992,0,23379,-0.031145999999999997,0.48874300000000004,GTM,FRA,5541
94,77,949,1992,0,819986,0.9797959999999999,0.125384,GUF,FRA,5541
97,77,949,1992,69423,4334468,0.754112,1.911201,HKG,FRA,5541
99,77,949,1992,0,1438,-0.5100640000000001,-0.38205900000000004,HND,FRA,5541
100,77,949,1992,0,290822,0.877872,1.726188,HRV,FRA,5541
101,77,949,1992,0,6236,-0.005733,-0.191027,HTI,FRA,5541
102,77,949,1992,10374,1095711,0.9144620000000001,2.157041,HUN,FRA,5541
103,77,949,1992,81430,19599,-0.5250670000000001,0.717568,IDN,FRA,5541
104,77,949,1992,2629,4200,0.101094,1.6851180000000001,IND,FRA,5541
106,77,949,1992,782202,203378,1.454172,1.397052,IRL,FRA,5541
107,77,949,1992,0,569662,-1.195108,-1.135155,IRN,FRA,5541
109,77,949,1992,0,25598,-0.076691,-0.630567,ISL,FRA,5541
110,77,949,1992,181936,513041,1.354362,1.3260530000000001,ISR,FRA,5541
111,77,949,1992,6612856,16873350,1.7819,0.981246,ITA,FRA,5541
112,77,949,1992,0,1251,-0.200329,-0.595741,JAM,FRA,5541
113,77,949,1992,0,19665,0.716964,0.5323760000000001,JOR,FRA,5541
114,77,949,1992,248773,3078282,2.451698,0.875639,JPN,FRA,5541
116,77,949,1992,7926,1681,-0.31818,-0.096856,KEN,FRA,5541
120,77,949,1992,0,3212,0.542355,-0.37078,KNA,FRA,5541
121,77,949,1992,54343,433519,0.778066,1.3011139999999999,KOR,FRA,5541
122,77,949,1992,0,333872,-1.2360950000000002,-1.061771,KWT,FRA,5541
124,77,949,1992,1382,1691528,0.186135,0.800906,LBN,FRA,5541
125,77,949,1992,0,15001,-0.790557,-0.9978870000000001,LBR,FRA,5541
126,77,949,1992,0,2826844,-0.333309,-0.981883,LBY,FRA,5541
127,77,949,1992,0,1740,0.199639,-0.28238,LCA,FRA,5541
128,77,949,1992,1811,0,-0.45780600000000005,-0.221948,LKA,FRA,5541
130,77,949,1992,0,8200,0.7271810000000001,0.482357,LTU,FRA,5541
133,77,949,1992,0,146000,0.249034,-0.026864,MAC,FRA,5541
134,77,949,1992,0,488546,-0.339711,-0.265987,MAR,FRA,5541
136,77,949,1992,0,95423,-0.977873,-0.743187,MDG,FRA,5541
138,77,949,1992,28642,141148,0.9039370000000001,0.965842,MEX,FRA,5541
141,77,949,1992,0,479074,-0.9495790000000001,-1.028165,MLI,FRA,5541
142,77,949,1992,0,136080,0.828211,0.29226599999999997,MLT,FRA,5541
148,77,949,1992,0,89760,-1.270091,-1.116622,MRT,FRA,5541
150,77,949,1992,4214,2216515,0.70167,-0.075327,MTQ,FRA,5541
151,77,949,1992,4527,215394,-0.249558,-0.643201,MUS,FRA,5541
153,77,949,1992,1758,635179,0.14268499999999998,0.370079,MYS,FRA,5541
156,77,949,1992,0,852355,-1.284672,-0.9233870000000001,NCL,FRA,5541
157,77,949,1992,0,22009,0.056698,-0.6624770000000001,NER,FRA,5541
159,77,949,1992,0,3179855,-2.275923,-1.178983,NGA,FRA,5541
162,77,949,1992,23038616,2846930,1.4315069999999999,1.7107450000000002,NLD,FRA,5541
163,77,949,1992,478010,336356,0.877965,0.444983,NOR,FRA,5541
164,77,949,1992,0,115819,-0.604018,-0.677756,NPL,FRA,5541
166,77,949,1992,5929,92086,0.41866000000000003,0.580581,NZL,FRA,5541
167,77,949,1992,0,69437,-0.906702,-1.0716709999999998,OMN,FRA,5541
169,77,949,1992,0,155451,0.289315,0.37247199999999997,PAN,FRA,5541
173,77,949,1992,0,1346,-0.286545,-0.264638,PER,FRA,5541
174,77,949,1992,0,27957,-0.139761,0.772109,PHL,FRA,5541
177,77,949,1992,21564,1214245,0.581166,2.070795,POL,FRA,5541
179,77,949,1992,119035,786359,0.47505,0.8402860000000001,PRT,FRA,5541
180,77,949,1992,0,74293,-0.906433,-0.787177,PRY,FRA,5541
182,77,949,1992,9566,1091811,0.217401,-0.5575180000000001,PYF,FRA,5541
183,77,949,1992,0,67878,-0.491413,-1.004476,QAT,FRA,5541
184,77,949,1992,0,3044843,0.251216,-0.448812,REU,FRA,5541
185,77,949,1992,0,6022,0.838817,1.358629,ROU,FRA,5541
186,77,949,1992,0,785974,0.071799,0.14036099999999999,RUS,FRA,5541
188,77,949,1992,0,5709893,0.416315,-0.7342489999999999,SAU,FRA,5541
189,77,949,1992,0,255254,0.9474950000000001,2.442268,SCG,FRA,5541
190,77,949,1992,0,37927,-0.930193,-1.02726,SDN,FRA,5541
191,77,949,1992,0,339279,-0.43371800000000005,-0.679547,SEN,FRA,5541
192,77,949,1992,0,2006037,0.95691,0.892702,SGP,FRA,5541
196,77,949,1992,0,12292,-0.877425,-0.798561,SLE,FRA,5541
200,77,949,1992,0,8887,-0.49168900000000004,-0.812567,SPM,FRA,5541
207,77,949,1992,0,37952,1.3270629999999999,1.605534,SVN,FRA,5541
208,77,949,1992,2818388,1545906,2.2265900000000003,0.999178,SWE,FRA,5541
211,77,949,1992,0,4251,0.05767100000000001,-0.6613020000000001,SYC,FRA,5541
212,77,949,1992,1108,0,-0.566724,-0.602446,SYR,FRA,5541
214,77,949,1992,0,3218,-1.2855530000000002,-0.869568,TCD,FRA,5541
215,77,949,1992,0,824892,-1.199292,-1.082889,TGO,FRA,5541
216,77,949,1992,2023,145604,0.109518,1.486578,THA,FRA,5541
223,77,949,1992,2320,182601,0.14482,-0.13608,TUN,FRA,5541
224,77,949,1992,501083,98225,0.160966,1.154796,TUR,FRA,5541
230,77,949,1992,0,26876,0.242758,0.711781,URY,FRA,5541
231,77,949,1992,3268321,6015000,1.660693,1.289752,USA,FRA,5541
236,77,949,1992,0,24165,-0.106385,-0.65975,VEN,FRA,5541
239,77,949,1992,0,1701,-0.989259,-0.43416099999999996,VNM,FRA,5541
240,77,949,1992,0,2456,-1.226071,-0.93215,VUT,FRA,5541
241,77,949,1992,0,26453,1.005492,-0.5631550000000001,WLF,FRA,5541
246,77,949,1992,924,194103,0.236335,1.415622,ZAF,FRA,5541
248,77,949,1992,0,1542,-0.11168099999999999,0.143612,ZWE,FRA,5541
249,77,949,1992,4427,1276414,1.3694790000000001,1.6227559999999999,TWN,FRA,5541
250,77,949,1992,656183,75942,0.989994,0.977453,ANS,FRA,5541
0,81,949,1992,0,8819,-0.260923,-0.700814,ABW,GBR,5541
1,81,949,1992,0,1095689,-0.347989,-0.539361,AFG,GBR,5541
2,81,949,1992,0,721560,-1.90642,-1.061544,AGO,GBR,5541
3,81,949,1992,0,6120,0.6821659999999999,-0.306197,AIA,GBR,5541
6,81,949,1992,0,45415,0.258484,-0.47236000000000006,ANT,GBR,5541
7,81,949,1992,85226,7356880,-0.495518,-0.963358,ARE,GBR,5541
8,81,949,1992,0,56228,0.043179,0.553408,ARG,GBR,5541
13,81,949,1992,0,36606,0.561238,-0.164287,ATG,GBR,5541
14,81,949,1992,28492,2233778,0.083812,0.637224,AUS,GBR,5541
15,81,949,1992,76758,1794972,1.975207,0.669388,AUT,GBR,5541
17,81,949,1992,0,6509,-1.222854,-0.927959,BDI,GBR,5541
18,81,949,1992,2538565,6398760,1.449085,1.622957,BEL,GBR,5541
19,81,949,1992,0,22635,-1.206267,-0.855159,BEN,GBR,5541
22,81,949,1992,0,2335,-0.608254,-0.921751,BGD,GBR,5541
23,81,949,1992,0,93542,0.503161,1.871616,BGR,GBR,5541
24,81,949,1992,0,1453353,0.047396,-0.554517,BHR,GBR,5541
25,81,949,1992,0,258593,0.181088,-0.591638,BHS,GBR,5541
29,81,949,1992,0,8531,-0.06729700000000001,-0.386682,BLZ,GBR,5541
30,81,949,1992,0,122649,0.302027,-0.450866,BMU,GBR,5541
31,81,949,1992,0,3593,-0.609826,-0.693473,BOL,GBR,5541
32,81,949,1992,46303,72006,0.685144,1.5676709999999998,BRA,GBR,5541
33,81,949,1992,0,51109,0.9121950000000001,0.413592,BRB,GBR,5541
34,81,949,1992,0,2255,-1.142722,-0.818717,BRN,GBR,5541
39,81,949,1992,138863,6754534,0.74703,1.096791,CAN,GBR,5541
40,81,949,1992,0,59686,1.2318440000000002,0.13000799999999998,CCK,GBR,5541
41,81,949,1992,848560,787670,2.24952,1.014945,CHE,GBR,5541
42,81,949,1992,0,108361,-0.188106,-0.360151,CHL,GBR,5541
43,81,949,1992,155076,113318,0.269411,1.920075,CHN,GBR,5541
44,81,949,1992,0,270829,-1.689731,-1.070179,CIV,GBR,5541
46,81,949,1992,0,172716,-1.55348,-1.100071,COD,GBR,5541
47,81,949,1992,0,170394,-2.019876,-1.1048360000000002,COG,GBR,5541
49,81,949,1992,0,23301,0.022895,0.22971799999999998,COL,GBR,5541
50,81,949,1992,0,544034,-0.5867220000000001,-0.8257620000000001,COM,GBR,5541
51,81,949,1992,0,83917,0.314087,-0.48178699999999997,CPV,GBR,5541
52,81,949,1992,0,33993,0.11654,0.191873,CRI,GBR,5541
53,81,949,1992,0,888036,1.116966,2.225331,CSK,GBR,5541
54,81,949,1992,0,275906,-0.719011,-1.077984,CUB,GBR,5541
57,81,949,1992,0,1689,-0.10476600000000001,-0.571682,CYM,GBR,5541
58,81,949,1992,51667,988566,0.471516,0.668776,CYP,GBR,5541
61,81,949,1992,13976869,8708023,2.2968349999999997,-2.581569,DEU,GBR,5541
63,81,949,1992,1372,3589,0.9006850000000001,-0.055001999999999995,DMA,GBR,5541
64,81,949,1992,397528,10348882,1.696464,1.365743,DNK,GBR,5541
65,81,949,1992,0,2763,-0.338979,-0.5049279999999999,DOM,GBR,5541
66,81,949,1992,0,192367,-0.24189699999999997,-0.9399219999999999,DZA,GBR,5541
67,81,949,1992,0,205355,-0.815778,-0.9415459999999999,ECU,GBR,5541
68,81,949,1992,30147,846617,-0.102143,-0.17513499999999999,EGY,GBR,5541
71,81,949,1992,316467,7294194,1.301511,1.730441,ESP,GBR,5541
73,81,949,1992,0,59718,-1.036482,-1.078446,ETH,GBR,5541
74,81,949,1992,43676,1221606,1.929661,1.3477,FIN,GBR,5541
75,81,949,1992,3713,1108,-0.573887,-0.6382680000000001,FJI,GBR,5541
76,81,949,1992,0,1247,1.4858149999999999,0.324821,FLK,GBR,5541
77,81,949,1992,28318446,18568408,1.682766,1.2713430000000001,FRA,GBR,5541
78,81,949,1992,0,13900,-0.51381,-0.8512059999999999,FRO,GBR,5541
80,81,949,1992,0,33093,-1.683572,-1.0855620000000001,GAB,GBR,5541
83,81,949,1992,0,644222,-0.936314,-0.935839,GHA,GBR,5541
84,81,949,1992,0,217208,1.356823,0.656416,GIB,GBR,5541
85,81,949,1992,0,63837,-1.11535,-1.0306,GIN,GBR,5541
86,81,949,1992,0,101650,0.68221,-0.319682,GLP,GBR,5541
87,81,949,1992,9593,170192,-1.4704190000000001,-0.940117,GMB,GBR,5541
88,81,949,1992,0,2083,-0.22399299999999997,-0.667562,GNB,GBR,5541
90,81,949,1992,15609,1840780,0.139504,0.743678,GRC,GBR,5541
92,81,949,1992,0,2481,-0.692587,-0.859656,GRL,GBR,5541
93,81,949,1992,88878,6242,-0.031145999999999997,0.48874300000000004,GTM,GBR,5541
94,81,949,1992,0,41752,0.9797959999999999,0.125384,GUF,GBR,5541
96,81,949,1992,0,1885,-0.6447689999999999,-0.808177,GUY,GBR,5541
97,81,949,1992,403391,1064686,0.754112,1.911201,HKG,GBR,5541
99,81,949,1992,0,958,-0.5100640000000001,-0.38205900000000004,HND,GBR,5541
100,81,949,1992,0,51284,0.877872,1.726188,HRV,GBR,5541
101,81,949,1992,0,173239,-0.005733,-0.191027,HTI,GBR,5541
102,81,949,1992,0,422868,0.9144620000000001,2.157041,HUN,GBR,5541
103,81,949,1992,79087,43314,-0.5250670000000001,0.717568,IDN,GBR,5541
104,81,949,1992,131617,55715,0.101094,1.6851180000000001,IND,GBR,5541
106,81,949,1992,5389980,20581020,1.454172,1.397052,IRL,GBR,5541
