64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
107,81,949,1992,0,278121,-1.195108,-1.135155,IRN,GBR,5541
108,81,949,1992,0,3240,-1.162989,-0.8323229999999999,IRQ,GBR,5541
109,81,949,1992,0,600330,-0.076691,-0.630567,ISL,GBR,5541
110,81,949,1992,802698,1908444,1.354362,1.3260530000000001,ISR,GBR,5541
111,81,949,1992,2423811,5478682,1.7819,0.981246,ITA,GBR,5541
112,81,949,1992,13320,77246,-0.200329,-0.595741,JAM,GBR,5541
113,81,949,1992,0,206179,0.716964,0.5323760000000001,JOR,GBR,5541
114,81,949,1992,227500,2936192,2.451698,0.875639,JPN,GBR,5541
116,81,949,1992,20214,99446,-0.31818,-0.096856,KEN,GBR,5541
120,81,949,1992,0,18587,0.542355,-0.37078,KNA,GBR,5541
121,81,949,1992,76876,223757,0.778066,1.3011139999999999,KOR,GBR,5541
122,81,949,1992,0,3996097,-1.2360950000000002,-1.061771,KWT,GBR,5541
124,81,949,1992,0,760662,0.186135,0.800906,LBN,GBR,5541
125,81,949,1992,0,141080,-0.790557,-0.9978870000000001,LBR,GBR,5541
126,81,949,1992,0,167327,-0.333309,-0.981883,LBY,GBR,5541
127,81,949,1992,0,19011,0.199639,-0.28238,LCA,GBR,5541
128,81,949,1992,3706,14745,-0.45780600000000005,-0.221948,LKA,GBR,5541
132,81,949,1992,0,26149,0.184303,0.022494999999999998,LVA,GBR,5541
133,81,949,1992,0,3070,0.249034,-0.026864,MAC,GBR,5541
134,81,949,1992,0,92072,-0.339711,-0.265987,MAR,GBR,5541
136,81,949,1992,0,1970,-0.977873,-0.743187,MDG,GBR,5541
137,81,949,1992,0,10601,-0.501228,-0.8746290000000001,MDV,GBR,5541
138,81,949,1992,18790,239411,0.9039370000000001,0.965842,MEX,GBR,5541
141,81,949,1992,0,36844,-0.9495790000000001,-1.028165,MLI,GBR,5541
142,81,949,1992,79001,1084709,0.828211,0.29226599999999997,MLT,GBR,5541
143,81,949,1992,0,3432,-1.030267,-0.770368,MMR,GBR,5541
148,81,949,1992,0,110101,-1.270091,-1.116622,MRT,GBR,5541
149,81,949,1992,0,3596,1.579626,-0.115515,MSR,GBR,5541
150,81,949,1992,0,42091,0.70167,-0.075327,MTQ,GBR,5541
151,81,949,1992,0,85597,-0.249558,-0.643201,MUS,GBR,5541
152,81,949,1992,0,26157,-1.368384,-1.205314,MWI,GBR,5541
153,81,949,1992,47424,252905,0.14268499999999998,0.370079,MYS,GBR,5541
156,81,949,1992,0,4895,-1.284672,-0.9233870000000001,NCL,GBR,5541
157,81,949,1992,0,39499,0.056698,-0.6624770000000001,NER,GBR,5541
159,81,949,1992,1312,5738208,-2.275923,-1.178983,NGA,GBR,5541
160,81,949,1992,0,55116,-0.214083,-0.111615,NIC,GBR,5541
162,81,949,1992,6340070,12800223,1.4315069999999999,1.7107450000000002,NLD,GBR,5541
163,81,949,1992,837427,4339839,0.877965,0.444983,NOR,GBR,5541
164,81,949,1992,0,5333,-0.604018,-0.677756,NPL,GBR,5541
166,81,949,1992,5382,590090,0.41866000000000003,0.580581,NZL,GBR,5541
167,81,949,1992,0,2044018,-0.906702,-1.0716709999999998,OMN,GBR,5541
168,81,949,1992,12064,531403,-0.480152,-0.361705,PAK,GBR,5541
169,81,949,1992,0,141914,0.289315,0.37247199999999997,PAN,GBR,5541
173,81,949,1992,0,7793,-0.286545,-0.264638,PER,GBR,5541
174,81,949,1992,4841,48379,-0.139761,0.772109,PHL,GBR,5541
175,81,949,1992,0,9962,-0.405928,-0.79965,PLW,GBR,5541
177,81,949,1992,13797,2471652,0.581166,2.070795,POL,GBR,5541
179,81,949,1992,100542,3432413,0.47505,0.8402860000000001,PRT,GBR,5541
180,81,949,1992,0,12423,-0.906433,-0.787177,PRY,GBR,5541
183,81,949,1992,0,1725759,-0.491413,-1.004476,QAT,GBR,5541
185,81,949,1992,0,70933,0.838817,1.358629,ROU,GBR,5541
186,81,949,1992,0,1050591,0.071799,0.14036099999999999,RUS,GBR,5541
188,81,949,1992,4059,2028995,0.416315,-0.7342489999999999,SAU,GBR,5541
189,81,949,1992,477934,164537,0.9474950000000001,2.442268,SCG,GBR,5541
190,81,949,1992,0,80325,-0.930193,-1.02726,SDN,GBR,5541
191,81,949,1992,0,62880,-0.43371800000000005,-0.679547,SEN,GBR,5541
192,81,949,1992,67981,1496805,0.95691,0.892702,SGP,GBR,5541
194,81,949,1992,0,12752,0.500765,-0.539151,SHN,GBR,5541
196,81,949,1992,0,84396,-0.877425,-0.798561,SLE,GBR,5541
197,81,949,1992,0,25222,0.396523,0.47548900000000005,SLV,GBR,5541
205,81,949,1992,0,65877,-0.9841209999999999,-0.9359129999999999,SUR,GBR,5541
207,81,949,1992,0,131373,1.3270629999999999,1.605534,SVN,GBR,5541
208,81,949,1992,1167852,9529439,2.2265900000000003,0.999178,SWE,GBR,5541
211,81,949,1992,0,15901,0.05767100000000001,-0.6613020000000001,SYC,GBR,5541
212,81,949,1992,1283,10019,-0.566724,-0.602446,SYR,GBR,5541
215,81,949,1992,0,51837,-1.199292,-1.082889,TGO,GBR,5541
216,81,949,1992,76629,182390,0.109518,1.486578,THA,GBR,5541
222,81,949,1992,0,55591,0.43506000000000006,-0.43233599999999994,TTO,GBR,5541
223,81,949,1992,0,37570,0.14482,-0.13608,TUN,GBR,5541
224,81,949,1992,299778,491844,0.160966,1.154796,TUR,GBR,5541
226,81,949,1992,0,85710,-1.139271,-0.8235379999999999,TZA,GBR,5541
227,81,949,1992,0,45658,-1.264399,-1.0359450000000001,UGA,GBR,5541
230,81,949,1992,0,8427,0.242758,0.711781,URY,GBR,5541
231,81,949,1992,6180840,10787494,1.660693,1.289752,USA,GBR,5541
234,81,949,1992,0,5311,-0.219271,-0.65981,VCT,GBR,5541
236,81,949,1992,0,25441,-0.106385,-0.65975,VEN,GBR,5541
237,81,949,1992,0,22017,0.910816,0.007384999999999999,VGB,GBR,5541
243,81,949,1992,0,3383,-0.7116020000000001,-0.9852489999999999,YEM,GBR,5541
246,81,949,1992,657256,937517,0.236335,1.415622,ZAF,GBR,5541
247,81,949,1992,0,2171,-0.9865219999999999,-1.076062,ZMB,GBR,5541
248,81,949,1992,0,2125,-0.11168099999999999,0.143612,ZWE,GBR,5541
249,81,949,1992,15107,908591,1.3694790000000001,1.6227559999999999,TWN,GBR,5541
250,81,949,1992,0,3357,0.989994,0.977453,ANS,GBR,5541
14,93,949,1992,0,93296,0.083812,0.637224,AUS,GTM,5541
29,93,949,1992,0,7327,-0.06729700000000001,-0.386682,BLZ,GTM,5541
39,93,949,1992,0,797102,0.74703,1.096791,CAN,GTM,5541
52,93,949,1992,58022,801044,0.11654,0.191873,CRI,GTM,5541
61,93,949,1992,51860,0,2.2968349999999997,-2.581569,DEU,GTM,5541
71,93,949,1992,7231,0,1.301511,1.730441,ESP,GTM,5541
77,93,949,1992,23379,0,1.682766,1.2713430000000001,FRA,GTM,5541
81,93,949,1992,6242,88878,1.8901810000000001,0.9274030000000001,GBR,GTM,5541
99,93,949,1992,1512641,365798,-0.5100640000000001,-0.38205900000000004,HND,GTM,5541
121,93,949,1992,7165,0,0.778066,1.3011139999999999,KOR,GTM,5541
138,93,949,1992,421938,17243,0.9039370000000001,0.965842,MEX,GTM,5541
160,93,949,1992,0,2449234,-0.214083,-0.111615,NIC,GTM,5541
169,93,949,1992,21853,2896,0.289315,0.37247199999999997,PAN,GTM,5541
197,93,949,1992,789789,3880216,0.396523,0.47548900000000005,SLV,GTM,5541
231,93,949,1992,131959,560491,1.660693,1.289752,USA,GTM,5541
249,93,949,1992,2035,0,1.3694790000000001,1.6227559999999999,TWN,GTM,5541
0,97,949,1992,0,18483,-0.260923,-0.700814,ABW,HKG,5541
1,97,949,1992,0,304071,-0.347989,-0.539361,AFG,HKG,5541
7,97,949,1992,0,146232,-0.495518,-0.963358,ARE,HKG,5541
8,97,949,1992,0,57360,0.043179,0.553408,ARG,HKG,5541
14,97,949,1992,282821,138494,0.083812,0.637224,AUS,HKG,5541
15,97,949,1992,0,54135,1.975207,0.669388,AUT,HKG,5541
18,97,949,1992,255708,102422,1.449085,1.622957,BEL,HKG,5541
19,97,949,1992,0,46894,-1.206267,-0.855159,BEN,HKG,5541
21,97,949,1992,0,31269,-1.176898,-1.092949,BFA,HKG,5541
23,97,949,1992,0,3482,0.503161,1.871616,BGR,HKG,5541
24,97,949,1992,0,42900,0.047396,-0.554517,BHR,HKG,5541
29,97,949,1992,0,4555,-0.06729700000000001,-0.386682,BLZ,HKG,5541
30,97,949,1992,0,40705,0.302027,-0.450866,BMU,HKG,5541
32,97,949,1992,0,1735,0.685144,1.5676709999999998,BRA,HKG,5541
34,97,949,1992,0,1497,-1.142722,-0.818717,BRN,HKG,5541
39,97,949,1992,33105,130961,0.74703,1.096791,CAN,HKG,5541
41,97,949,1992,76073,32555,2.24952,1.014945,CHE,HKG,5541
42,97,949,1992,0,33852,-0.188106,-0.360151,CHL,HKG,5541
43,97,949,1992,13097116,3613170,0.269411,1.920075,CHN,HKG,5541
46,97,949,1992,0,193174,-1.55348,-1.100071,COD,HKG,5541
47,97,949,1992,0,382725,-2.019876,-1.1048360000000002,COG,HKG,5541
52,97,949,1992,0,7829,0.11654,0.191873,CRI,HKG,5541
58,97,949,1992,0,10019,0.471516,0.668776,CYP,HKG,5541
61,97,949,1992,321518,835621,2.2968349999999997,-2.581569,DEU,HKG,5541
64,97,949,1992,0,125655,1.696464,1.365743,DNK,HKG,5541
71,97,949,1992,41725,496020,1.301511,1.730441,ESP,HKG,5541
74,97,949,1992,0,57741,1.929661,1.3477,FIN,HKG,5541
75,97,949,1992,0,3060,-0.573887,-0.6382680000000001,FJI,HKG,5541
77,97,949,1992,4334468,69423,1.682766,1.2713430000000001,FRA,HKG,5541
80,97,949,1992,0,17058,-1.683572,-1.0855620000000001,GAB,HKG,5541
81,97,949,1992,1064686,403391,1.8901810000000001,0.9274030000000001,GBR,HKG,5541
83,97,949,1992,0,71440,-0.936314,-0.935839,GHA,HKG,5541
90,97,949,1992,0,94374,0.139504,0.743678,GRC,HKG,5541
96,97,949,1992,0,33643,-0.6447689999999999,-0.808177,GUY,HKG,5541
99,97,949,1992,0,984,-0.5100640000000001,-0.38205900000000004,HND,HKG,5541
102,97,949,1992,0,34157,0.9144620000000001,2.157041,HUN,HKG,5541
103,97,949,1992,6959734,519750,-0.5250670000000001,0.717568,IDN,HKG,5541
104,97,949,1992,0,1028,0.101094,1.6851180000000001,IND,HKG,5541
106,97,949,1992,1098,41305,1.454172,1.397052,IRL,HKG,5541
109,97,949,1992,0,13345,-0.076691,-0.630567,ISL,HKG,5541
110,97,949,1992,112732,5528,1.354362,1.3260530000000001,ISR,HKG,5541
111,97,949,1992,151047,344725,1.7819,0.981246,ITA,HKG,5541
112,97,949,1992,0,12496,-0.200329,-0.595741,JAM,HKG,5541
113,97,949,1992,0,9544,0.716964,0.5323760000000001,JOR,HKG,5541
114,97,949,1992,2114225,46589,2.451698,0.875639,JPN,HKG,5541
116,97,949,1992,0,29649,-0.31818,-0.096856,KEN,HKG,5541
118,97,949,1992,0,25972,-1.036685,-1.149364,KHM,HKG,5541
119,97,949,1992,0,4842,-0.047671,-0.740088,KIR,HKG,5541
121,97,949,1992,141130,24195,0.778066,1.3011139999999999,KOR,HKG,5541
125,97,949,1992,0,2068,-0.790557,-0.9978870000000001,LBR,HKG,5541
128,97,949,1992,0,6116,-0.45780600000000005,-0.221948,LKA,HKG,5541
133,97,949,1992,82623,15576214,0.249034,-0.026864,MAC,HKG,5541
134,97,949,1992,0,7720,-0.339711,-0.265987,MAR,HKG,5541
136,97,949,1992,0,2074,-0.977873,-0.743187,MDG,HKG,5541
138,97,949,1992,0,51209,0.9039370000000001,0.965842,MEX,HKG,5541
141,97,949,1992,0,6332,-0.9495790000000001,-1.028165,MLI,HKG,5541
142,97,949,1992,148966,20705,0.828211,0.29226599999999997,MLT,HKG,5541
143,97,949,1992,0,822,-1.030267,-0.770368,MMR,HKG,5541
150,97,949,1992,0,2777,0.70167,-0.075327,MTQ,HKG,5541
151,97,949,1992,0,3403,-0.249558,-0.643201,MUS,HKG,5541
153,97,949,1992,12516791,68746,0.14268499999999998,0.370079,MYS,HKG,5541
156,97,949,1992,0,1679,-1.284672,-0.9233870000000001,NCL,HKG,5541
159,97,949,1992,0,296275,-2.275923,-1.178983,NGA,HKG,5541
162,97,949,1992,70711,426417,1.4315069999999999,1.7107450000000002,NLD,HKG,5541
163,97,949,1992,0,89340,0.877965,0.444983,NOR,HKG,5541
164,97,949,1992,0,11431,-0.604018,-0.677756,NPL,HKG,5541
166,97,949,1992,4100122,13178,0.41866000000000003,0.580581,NZL,HKG,5541
167,97,949,1992,0,8024,-0.906702,-1.0716709999999998,OMN,HKG,5541
168,97,949,1992,0,2544,-0.480152,-0.361705,PAK,HKG,5541
169,97,949,1992,0,339593,0.289315,0.37247199999999997,PAN,HKG,5541
174,97,949,1992,159652,647927,-0.139761,0.772109,PHL,HKG,5541
176,97,949,1992,0,436530,-1.602221,-1.058247,PNG,HKG,5541
177,97,949,1992,0,32237,0.581166,2.070795,POL,HKG,5541
178,97,949,1992,0,13179,0.201042,0.477547,PRK,HKG,5541
179,97,949,1992,0,140677,0.47505,0.8402860000000001,PRT,HKG,5541
180,97,949,1992,0,70914,-0.906433,-0.787177,PRY,HKG,5541
188,97,949,1992,0,43082,0.416315,-0.7342489999999999,SAU,HKG,5541
189,97,949,1992,0,12642,0.9474950000000001,2.442268,SCG,HKG,5541
191,97,949,1992,0,8502,-0.43371800000000005,-0.679547,SEN,HKG,5541
192,97,949,1992,4136616,459192,0.95691,0.892702,SGP,HKG,5541
195,97,949,1992,0,14359,-1.491786,-0.9599799999999999,SLB,HKG,5541
205,97,949,1992,0,8211,-0.9841209999999999,-0.9359129999999999,SUR,HKG,5541
207,97,949,1992,0,14431,1.3270629999999999,1.605534,SVN,HKG,5541
208,97,949,1992,0,198772,2.2265900000000003,0.999178,SWE,HKG,5541
216,97,949,1992,489822,30367,0.109518,1.486578,THA,HKG,5541
222,97,949,1992,0,1390,0.43506000000000006,-0.43233599999999994,TTO,HKG,5541
224,97,949,1992,29415,0,0.160966,1.154796,TUR,HKG,5541
226,97,949,1992,0,19640,-1.139271,-0.8235379999999999,TZA,HKG,5541
230,97,949,1992,0,20544,0.242758,0.711781,URY,HKG,5541
231,97,949,1992,3461614,1194470,1.660693,1.289752,USA,HKG,5541
236,97,949,1992,0,19777,-0.106385,-0.65975,VEN,HKG,5541
239,97,949,1992,404164,634645,-0.989259,-0.43416099999999996,VNM,HKG,5541
240,97,949,1992,0,49730,-1.226071,-0.93215,VUT,HKG,5541
243,97,949,1992,0,8786,-0.7116020000000001,-0.9852489999999999,YEM,HKG,5541
246,97,949,1992,119150,89227,0.236335,1.415622,ZAF,HKG,5541
249,97,949,1992,1373996,279371,1.3694790000000001,1.6227559999999999,TWN,HKG,5541
250,97,949,1992,0,202743,0.989994,0.977453,ANS,HKG,5541
32,99,949,1992,8035,0,0.685144,1.5676709999999998,BRA,HND,5541
43,99,949,1992,1619,0,0.269411,1.920075,CHN,HND,5541
52,99,949,1992,113256,10505,0.11654,0.191873,CRI,HND,5541
61,99,949,1992,1843,0,2.2968349999999997,-2.581569,DEU,HND,5541
71,99,949,1992,14698,0,1.301511,1.730441,ESP,HND,5541
77,99,949,1992,1438,0,1.682766,1.2713430000000001,FRA,HND,5541
81,99,949,1992,958,0,1.8901810000000001,0.9274030000000001,GBR,HND,5541
90,99,949,1992,1504,0,0.139504,0.743678,GRC,HND,5541
93,99,949,1992,365798,1512641,-0.031145999999999997,0.48874300000000004,GTM,HND,5541
97,99,949,1992,984,0,0.754112,1.911201,HKG,HND,5541
106,99,949,1992,1420,0,1.454172,1.397052,IRL,HND,5541
138,99,949,1992,69463,0,0.9039370000000001,0.965842,MEX,HND,5541
160,99,949,1992,8958,668645,-0.214083,-0.111615,NIC,HND,5541
167,99,949,1992,0,60511,-0.906702,-1.0716709999999998,OMN,HND,5541
169,99,949,1992,55112,0,0.289315,0.37247199999999997,PAN,HND,5541
197,99,949,1992,70535,3858420,0.396523,0.47548900000000005,SLV,HND,5541
231,99,949,1992,58069,0,1.660693,1.289752,USA,HND,5541
249,99,949,1992,2344,0,1.3694790000000001,1.6227559999999999,TWN,HND,5541
250,99,949,1992,7612,0,0.989994,0.977453,ANS,HND,5541
6,106,949,1992,0,1724,0.258484,-0.47236000000000006,ANT,IRL,5541
7,106,949,1992,0,6738,-0.495518,-0.963358,ARE,IRL,5541
14,106,949,1992,0,10780,0.083812,0.637224,AUS,IRL,5541
15,106,949,1992,0,7838,1.975207,0.669388,AUT,IRL,5541
18,106,949,1992,13806,111251,1.449085,1.622957,BEL,IRL,5541
29,106,949,1992,0,2707,-0.06729700000000001,-0.386682,BLZ,IRL,5541
33,106,949,1992,0,16877,0.9121950000000001,0.413592,BRB,IRL,5541
39,106,949,1992,0,8679,0.74703,1.096791,CAN,IRL,5541
41,106,949,1992,55028,57343,2.24952,1.014945,CHE,IRL,5541
43,106,949,1992,1937,0,0.269411,1.920075,CHN,IRL,5541
44,106,949,1992,0,84920,-1.689731,-1.070179,CIV,IRL,5541
45,106,949,1992,0,134826,-2.0470759999999997,-1.184491,CMR,IRL,5541
46,106,949,1992,0,139749,-1.55348,-1.100071,COD,IRL,5541
58,106,949,1992,0,1594,0.471516,0.668776,CYP,IRL,5541
61,106,949,1992,122569,1806626,2.2968349999999997,-2.581569,DEU,IRL,5541
63,106,949,1992,2031,0,0.9006850000000001,-0.055001999999999995,DMA,IRL,5541
64,106,949,1992,50452,118303,1.696464,1.365743,DNK,IRL,5541
66,106,949,1992,0,7005,-0.24189699999999997,-0.9399219999999999,DZA,IRL,5541
71,106,949,1992,2949,622814,1.301511,1.730441,ESP,IRL,5541
74,106,949,1992,0,14071,1.929661,1.3477,FIN,IRL,5541
77,106,949,1992,203378,782202,1.682766,1.2713430000000001,FRA,IRL,5541
81,106,949,1992,20581020,5389980,1.8901810000000001,0.9274030000000001,GBR,IRL,5541
83,106,949,1992,0,2374,-0.936314,-0.935839,GHA,IRL,5541
90,106,949,1992,0,68386,0.139504,0.743678,GRC,IRL,5541
97,106,949,1992,41305,1098,0.754112,1.911201,HKG,IRL,5541
99,106,949,1992,0,1420,-0.5100640000000001,-0.38205900000000004,HND,IRL,5541
102,106,949,1992,0,1654,0.9144620000000001,2.157041,HUN,IRL,5541
104,106,949,1992,0,15455,0.101094,1.6851180000000001,IND,IRL,5541
109,106,949,1992,0,19005,-0.076691,-0.630567,ISL,IRL,5541
111,106,949,1992,495676,729220,1.7819,0.981246,ITA,IRL,5541
114,106,949,1992,10310,346233,2.451698,0.875639,JPN,IRL,5541
116,106,949,1992,0,2408,-0.31818,-0.096856,KEN,IRL,5541
122,106,949,1992,0,7806,-1.2360950000000002,-1.061771,KWT,IRL,5541
134,106,949,1992,0,4935,-0.339711,-0.265987,MAR,IRL,5541
138,106,949,1992,215093,8230,0.9039370000000001,0.965842,MEX,IRL,5541
153,106,949,1992,11477,0,0.14268499999999998,0.370079,MYS,IRL,5541
159,106,949,1992,0,6101728,-2.275923,-1.178983,NGA,IRL,5541
162,106,949,1992,392211,90746,1.4315069999999999,1.7107450000000002,NLD,IRL,5541
163,106,949,1992,11427,102977,0.877965,0.444983,NOR,IRL,5541
173,106,949,1992,0,1380,-0.286545,-0.264638,PER,IRL,5541
174,106,949,1992,0,2295,-0.139761,0.772109,PHL,IRL,5541
177,106,949,1992,0,52357,0.581166,2.070795,POL,IRL,5541
179,106,949,1992,0,101823,0.47505,0.8402860000000001,PRT,IRL,5541
192,106,949,1992,0,22135,0.95691,0.892702,SGP,IRL,5541
208,106,949,1992,6357,73346,2.2265900000000003,0.999178,SWE,IRL,5541
215,106,949,1992,0,51851,-1.199292,-1.082889,TGO,IRL,5541
216,106,949,1992,0,1558,0.109518,1.486578,THA,IRL,5541
231,106,949,1992,915236,252774,1.660693,1.289752,USA,IRL,5541
249,106,949,1992,0,119152,1.3694790000000001,1.6227559999999999,TWN,IRL,5541
2,111,949,1992,0,218671,-1.90642,-1.061544,AGO,ITA,5541
4,111,949,1992,0,1125976,-0.24194200000000002,-0.395524,ALB,ITA,5541
7,111,949,1992,0,178534,-0.495518,-0.963358,ARE,ITA,5541
8,111,949,1992,0,224503,0.043179,0.553408,ARG,ITA,5541
13,111,949,1992,0,1431,0.561238,-0.164287,ATG,ITA,5541
14,111,949,1992,16047,148595,0.083812,0.637224,AUS,ITA,5541
15,111,949,1992,134494,1378897,1.975207,0.669388,AUT,ITA,5541
17,111,949,1992,0,31369,-1.222854,-0.927959,BDI,ITA,5541
18,111,949,1992,1182304,2418765,1.449085,1.622957,BEL,ITA,5541
19,111,949,1992,0,12105,-1.206267,-0.855159,BEN,ITA,5541
21,111,949,1992,0,23555,-1.176898,-1.092949,BFA,ITA,5541
22,111,949,1992,1810,0,-0.608254,-0.921751,BGD,ITA,5541
23,111,949,1992,0,156984,0.503161,1.871616,BGR,ITA,5541
24,111,949,1992,0,8129,0.047396,-0.554517,BHR,ITA,5541
26,111,949,1992,0,161064,0.76031,1.212207,BIH,ITA,5541
28,111,949,1992,0,5097,0.6011380000000001,0.450072,BLR,ITA,5541
31,111,949,1992,0,951,-0.609826,-0.693473,BOL,ITA,5541
32,111,949,1992,5587,53046,0.685144,1.5676709999999998,BRA,ITA,5541
34,111,949,1992,0,1281,-1.142722,-0.818717,BRN,ITA,5541
38,111,949,1992,0,4669,-1.324814,-0.968041,CAF,ITA,5541
39,111,949,1992,299243,357208,0.74703,1.096791,CAN,ITA,5541
41,111,949,1992,86370,1505246,2.24952,1.014945,CHE,ITA,5541
42,111,949,1992,1118,101209,-0.188106,-0.360151,CHL,ITA,5541
43,111,949,1992,267155,0,0.269411,1.920075,CHN,ITA,5541
45,111,949,1992,0,12897,-2.0470759999999997,-1.184491,CMR,ITA,5541
46,111,949,1992,0,4075,-1.55348,-1.100071,COD,ITA,5541
47,111,949,1992,0,71692,-2.019876,-1.1048360000000002,COG,ITA,5541
52,111,949,1992,0,1650,0.11654,0.191873,CRI,ITA,5541
53,111,949,1992,209517,27391,1.116966,2.225331,CSK,ITA,5541
54,111,949,1992,0,292800,-0.719011,-1.077984,CUB,ITA,5541
58,111,949,1992,0,36196,0.471516,0.668776,CYP,ITA,5541
61,111,949,1992,12649659,8928571,2.2968349999999997,-2.581569,DEU,ITA,5541
62,111,949,1992,0,3650,0.708593,1.196323,DJI,ITA,5541
64,111,949,1992,7707,208629,1.696464,1.365743,DNK,ITA,5541
66,111,949,1992,0,4617,-0.24189699999999997,-0.9399219999999999,DZA,ITA,5541
67,111,949,1992,0,25696,-0.815778,-0.9415459999999999,ECU,ITA,5541
68,111,949,1992,0,10464,-0.102143,-0.17513499999999999,EGY,ITA,5541
71,111,949,1992,1548824,4274411,1.301511,1.730441,ESP,ITA,5541
73,111,949,1992,0,8268,-1.036482,-1.078446,ETH,ITA,5541
74,111,949,1992,0,13377,1.929661,1.3477,FIN,ITA,5541
77,111,949,1992,16873350,6612856,1.682766,1.2713430000000001,FRA,ITA,5541
81,111,949,1992,5478682,2423811,1.8901810000000001,0.9274030000000001,GBR,ITA,5541
83,111,949,1992,0,20777,-0.936314,-0.935839,GHA,ITA,5541
85,111,949,1992,0,122201,-1.11535,-1.0306,GIN,ITA,5541
86,111,949,1992,0,33713,0.68221,-0.319682,GLP,ITA,5541
88,111,949,1992,0,5773,-0.22399299999999997,-0.667562,GNB,ITA,5541
90,111,949,1992,5922,3936275,0.139504,0.743678,GRC,ITA,5541
92,111,949,1992,0,1273,-0.692587,-0.859656,GRL,ITA,5541
97,111,949,1992,344725,151047,0.754112,1.911201,HKG,ITA,5541
100,111,949,1992,0,1009912,0.877872,1.726188,HRV,ITA,5541
102,111,949,1992,207203,224346,0.9144620000000001,2.157041,HUN,ITA,5541
103,111,949,1992,0,1709,-0.5250670000000001,0.717568,IDN,ITA,5541
104,111,949,1992,9060,16538,0.101094,1.6851180000000001,IND,ITA,5541
106,111,949,1992,729220,495676,1.454172,1.397052,IRL,ITA,5541
107,111,949,1992,0,44662,-1.195108,-1.135155,IRN,ITA,5541
109,111,949,1992,0,15031,-0.076691,-0.630567,ISL,ITA,5541
110,111,949,1992,73549,1498463,1.354362,1.3260530000000001,ISR,ITA,5541
113,111,949,1992,0,39465,0.716964,0.5323760000000001,JOR,ITA,5541
114,111,949,1992,314552,59695,2.451698,0.875639,JPN,ITA,5541
116,111,949,1992,0,15736,-0.31818,-0.096856,KEN,ITA,5541
121,111,949,1992,0,107584,0.778066,1.3011139999999999,KOR,ITA,5541
122,111,949,1992,0,113254,-1.2360950000000002,-1.061771,KWT,ITA,5541
124,111,949,1992,0,105038,0.186135,0.800906,LBN,ITA,5541
126,111,949,1992,0,1657947,-0.333309,-0.981883,LBY,ITA,5541
134,111,949,1992,0,4441,-0.339711,-0.265987,MAR,ITA,5541
136,111,949,1992,0,24350,-0.977873,-0.743187,MDG,ITA,5541
138,111,949,1992,4137,4095,0.9039370000000001,0.965842,MEX,ITA,5541
142,111,949,1992,673436,306938,0.828211,0.29226599999999997,MLT,ITA,5541
147,111,949,1992,0,5035,-0.119653,-0.28381100000000004,MOZ,ITA,5541
150,111,949,1992,0,37104,0.70167,-0.075327,MTQ,ITA,5541
153,111,949,1992,32575,14887,0.14268499999999998,0.370079,MYS,ITA,5541
156,111,949,1992,0,9461,-1.284672,-0.9233870000000001,NCL,ITA,5541
159,111,949,1992,0,63580,-2.275923,-1.178983,NGA,ITA,5541
162,111,949,1992,4187905,1478099,1.4315069999999999,1.7107450000000002,NLD,ITA,5541
163,111,949,1992,0,66451,0.877965,0.444983,NOR,ITA,5541
166,111,949,1992,0,3543,0.41866000000000003,0.580581,NZL,ITA,5541
167,111,949,1992,0,6272,-0.906702,-1.0716709999999998,OMN,ITA,5541
