64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
173,111,949,1992,2507,16602,-0.286545,-0.264638,PER,ITA,5541
174,111,949,1992,0,1068,-0.139761,0.772109,PHL,ITA,5541
177,111,949,1992,0,246445,0.581166,2.070795,POL,ITA,5541
179,111,949,1992,30109,5050082,0.47505,0.8402860000000001,PRT,ITA,5541
180,111,949,1992,0,6216,-0.906433,-0.787177,PRY,ITA,5541
182,111,949,1992,1054,0,0.217401,-0.5575180000000001,PYF,ITA,5541
183,111,949,1992,0,37539,-0.491413,-1.004476,QAT,ITA,5541
185,111,949,1992,12589,103604,0.838817,1.358629,ROU,ITA,5541
186,111,949,1992,0,50529,0.071799,0.14036099999999999,RUS,ITA,5541
187,111,949,1992,0,2997,-0.890012,-0.888402,RWA,ITA,5541
188,111,949,1992,0,765177,0.416315,-0.7342489999999999,SAU,ITA,5541
189,111,949,1992,0,2727544,0.9474950000000001,2.442268,SCG,ITA,5541
190,111,949,1992,0,5618,-0.930193,-1.02726,SDN,ITA,5541
191,111,949,1992,0,1839,-0.43371800000000005,-0.679547,SEN,ITA,5541
192,111,949,1992,0,49957,0.95691,0.892702,SGP,ITA,5541
196,111,949,1992,0,11192,-0.877425,-0.798561,SLE,ITA,5541
197,111,949,1992,1362,1251,0.396523,0.47548900000000005,SLV,ITA,5541
203,111,949,1992,0,1481,1.218035,-0.270569,STP,ITA,5541
207,111,949,1992,3344,1626715,1.3270629999999999,1.605534,SVN,ITA,5541
208,111,949,1992,93119,424703,2.2265900000000003,0.999178,SWE,ITA,5541
215,111,949,1992,0,99169,-1.199292,-1.082889,TGO,ITA,5541
216,111,949,1992,0,13479,0.109518,1.486578,THA,ITA,5541
223,111,949,1992,1642,16021,0.14482,-0.13608,TUN,ITA,5541
224,111,949,1992,34122,728468,0.160966,1.154796,TUR,ITA,5541
226,111,949,1992,0,21756,-1.139271,-0.8235379999999999,TZA,ITA,5541
227,111,949,1992,0,17961,-1.264399,-1.0359450000000001,UGA,ITA,5541
230,111,949,1992,0,3218,0.242758,0.711781,URY,ITA,5541
231,111,949,1992,8023343,870239,1.660693,1.289752,USA,ITA,5541
236,111,949,1992,0,116236,-0.106385,-0.65975,VEN,ITA,5541
246,111,949,1992,711618,42818,0.236335,1.415622,ZAF,ITA,5541
247,111,949,1992,0,12094,-0.9865219999999999,-1.076062,ZMB,ITA,5541
248,111,949,1992,0,1541,-0.11168099999999999,0.143612,ZWE,ITA,5541
249,111,949,1992,0,205100,1.3694790000000001,1.6227559999999999,TWN,ITA,5541
250,111,949,1992,8996,22323,0.989994,0.977453,ANS,ITA,5541
2,121,949,1992,0,1133303,-1.90642,-1.061544,AGO,KOR,5541
7,121,949,1992,0,108982,-0.495518,-0.963358,ARE,KOR,5541
14,121,949,1992,29151,3692,0.083812,0.637224,AUS,KOR,5541
18,121,949,1992,61988,139427,1.449085,1.622957,BEL,KOR,5541
19,121,949,1992,0,88131,-1.206267,-0.855159,BEN,KOR,5541
24,121,949,1992,0,18204,0.047396,-0.554517,BHR,KOR,5541
32,121,949,1992,0,27995,0.685144,1.5676709999999998,BRA,KOR,5541
39,121,949,1992,178923,59211,0.74703,1.096791,CAN,KOR,5541
41,121,949,1992,47206,0,2.24952,1.014945,CHE,KOR,5541
42,121,949,1992,8199,0,-0.188106,-0.360151,CHL,KOR,5541
43,121,949,1992,193227,7537,0.269411,1.920075,CHN,KOR,5541
44,121,949,1992,0,40598,-1.689731,-1.070179,CIV,KOR,5541
46,121,949,1992,0,24217,-1.55348,-1.100071,COD,KOR,5541
47,121,949,1992,0,535370,-2.019876,-1.1048360000000002,COG,KOR,5541
61,121,949,1992,381738,40781,2.2968349999999997,-2.581569,DEU,KOR,5541
62,121,949,1992,0,2834920,0.708593,1.196323,DJI,KOR,5541
64,121,949,1992,0,1134,1.696464,1.365743,DNK,KOR,5541
71,121,949,1992,0,3684,1.301511,1.730441,ESP,KOR,5541
73,121,949,1992,0,525765,-1.036482,-1.078446,ETH,KOR,5541
74,121,949,1992,0,15374,1.929661,1.3477,FIN,KOR,5541
75,121,949,1992,1299,23694,-0.573887,-0.6382680000000001,FJI,KOR,5541
77,121,949,1992,433519,54343,1.682766,1.2713430000000001,FRA,KOR,5541
80,121,949,1992,0,72308,-1.683572,-1.0855620000000001,GAB,KOR,5541
81,121,949,1992,223757,76876,1.8901810000000001,0.9274030000000001,GBR,KOR,5541
83,121,949,1992,0,123298,-0.936314,-0.935839,GHA,KOR,5541
90,121,949,1992,0,10289,0.139504,0.743678,GRC,KOR,5541
93,121,949,1992,0,7165,-0.031145999999999997,0.48874300000000004,GTM,KOR,5541
97,121,949,1992,24195,141130,0.754112,1.911201,HKG,KOR,5541
102,121,949,1992,0,1859,0.9144620000000001,2.157041,HUN,KOR,5541
103,121,949,1992,1117308,136592,-0.5250670000000001,0.717568,IDN,KOR,5541
107,121,949,1992,0,34684,-1.195108,-1.135155,IRN,KOR,5541
110,121,949,1992,239629,0,1.354362,1.3260530000000001,ISR,KOR,5541
111,121,949,1992,107584,0,1.7819,0.981246,ITA,KOR,5541
113,121,949,1992,0,385060,0.716964,0.5323760000000001,JOR,KOR,5541
114,121,949,1992,1261708,290851,2.451698,0.875639,JPN,KOR,5541
124,121,949,1992,0,73316,0.186135,0.800906,LBN,KOR,5541
125,121,949,1992,0,161122,-0.790557,-0.9978870000000001,LBR,KOR,5541
126,121,949,1992,0,108941,-0.333309,-0.981883,LBY,KOR,5541
128,121,949,1992,0,3630,-0.45780600000000005,-0.221948,LKA,KOR,5541
138,121,949,1992,0,3481,0.9039370000000001,0.965842,MEX,KOR,5541
142,121,949,1992,0,1384,0.828211,0.29226599999999997,MLT,KOR,5541
143,121,949,1992,0,2723,-1.030267,-0.770368,MMR,KOR,5541
153,121,949,1992,511475,43043,0.14268499999999998,0.370079,MYS,KOR,5541
159,121,949,1992,0,3188483,-2.275923,-1.178983,NGA,KOR,5541
162,121,949,1992,6956,81640,1.4315069999999999,1.7107450000000002,NLD,KOR,5541
164,121,949,1992,0,35230,-0.604018,-0.677756,NPL,KOR,5541
168,121,949,1992,0,22684,-0.480152,-0.361705,PAK,KOR,5541
174,121,949,1992,0,39400,-0.139761,0.772109,PHL,KOR,5541
186,121,949,1992,0,22735,0.071799,0.14036099999999999,RUS,KOR,5541
188,121,949,1992,0,47479,0.416315,-0.7342489999999999,SAU,KOR,5541
191,121,949,1992,0,3838,-0.43371800000000005,-0.679547,SEN,KOR,5541
192,121,949,1992,25138,231628,0.95691,0.892702,SGP,KOR,5541
196,121,949,1992,0,18393,-0.877425,-0.798561,SLE,KOR,5541
199,121,949,1992,0,1050965,-0.611123,-0.798546,SOM,KOR,5541
208,121,949,1992,0,15950,2.2265900000000003,0.999178,SWE,KOR,5541
215,121,949,1992,0,362547,-1.199292,-1.082889,TGO,KOR,5541
216,121,949,1992,71507,0,0.109518,1.486578,THA,KOR,5541
224,121,949,1992,0,13303,0.160966,1.154796,TUR,KOR,5541
226,121,949,1992,0,48259,-1.139271,-0.8235379999999999,TZA,KOR,5541
231,121,949,1992,4873584,2270148,1.660693,1.289752,USA,KOR,5541
246,121,949,1992,0,6004,0.236335,1.415622,ZAF,KOR,5541
248,121,949,1992,0,1642,-0.11168099999999999,0.143612,ZWE,KOR,5541
249,121,949,1992,11192,321845,1.3694790000000001,1.6227559999999999,TWN,KOR,5541
250,121,949,1992,0,585007,0.989994,0.977453,ANS,KOR,5541
1,153,949,1992,0,660317,-0.347989,-0.539361,AFG,MYS,5541
7,153,949,1992,0,2398925,-0.495518,-0.963358,ARE,MYS,5541
14,153,949,1992,81354,236145,0.083812,0.637224,AUS,MYS,5541
18,153,949,1992,25235,18018,1.449085,1.622957,BEL,MYS,5541
24,153,949,1992,0,34352,0.047396,-0.554517,BHR,MYS,5541
32,153,949,1992,1943,0,0.685144,1.5676709999999998,BRA,MYS,5541
34,153,949,1992,0,658403,-1.142722,-0.818717,BRN,MYS,5541
39,153,949,1992,23915,92284,0.74703,1.096791,CAN,MYS,5541
41,153,949,1992,16387,228964,2.24952,1.014945,CHE,MYS,5541
43,153,949,1992,1402012,1163909,0.269411,1.920075,CHN,MYS,5541
44,153,949,1992,0,3228,-1.689731,-1.070179,CIV,MYS,5541
46,153,949,1992,0,90230,-1.55348,-1.100071,COD,MYS,5541
47,153,949,1992,0,69924,-2.019876,-1.1048360000000002,COG,MYS,5541
61,153,949,1992,617184,18593,2.2968349999999997,-2.581569,DEU,MYS,5541
63,153,949,1992,0,65270,0.9006850000000001,-0.055001999999999995,DMA,MYS,5541
71,153,949,1992,935,0,1.301511,1.730441,ESP,MYS,5541
75,153,949,1992,0,48022,-0.573887,-0.6382680000000001,FJI,MYS,5541
77,153,949,1992,635179,1758,1.682766,1.2713430000000001,FRA,MYS,5541
81,153,949,1992,252905,47424,1.8901810000000001,0.9274030000000001,GBR,MYS,5541
83,153,949,1992,0,176457,-0.936314,-0.935839,GHA,MYS,5541
90,153,949,1992,0,10385,0.139504,0.743678,GRC,MYS,5541
97,153,949,1992,68746,12516791,0.754112,1.911201,HKG,MYS,5541
103,153,949,1992,2865578,195221,-0.5250670000000001,0.717568,IDN,MYS,5541
104,153,949,1992,91103,134711,0.101094,1.6851180000000001,IND,MYS,5541
106,153,949,1992,0,11477,1.454172,1.397052,IRL,MYS,5541
107,153,949,1992,0,37737,-1.195108,-1.135155,IRN,MYS,5541
111,153,949,1992,14887,32575,1.7819,0.981246,ITA,MYS,5541
113,153,949,1992,0,30097,0.716964,0.5323760000000001,JOR,MYS,5541
114,153,949,1992,464992,5742019,2.451698,0.875639,JPN,MYS,5541
116,153,949,1992,0,81037,-0.31818,-0.096856,KEN,MYS,5541
118,153,949,1992,0,53265,-1.036685,-1.149364,KHM,MYS,5541
121,153,949,1992,43043,511475,0.778066,1.3011139999999999,KOR,MYS,5541
122,153,949,1992,0,233051,-1.2360950000000002,-1.061771,KWT,MYS,5541
125,153,949,1992,0,2839,-0.790557,-0.9978870000000001,LBR,MYS,5541
128,153,949,1992,3688,0,-0.45780600000000005,-0.221948,LKA,MYS,5541
133,153,949,1992,0,832,0.249034,-0.026864,MAC,MYS,5541
134,153,949,1992,0,1467,-0.339711,-0.265987,MAR,MYS,5541
136,153,949,1992,0,217350,-0.977873,-0.743187,MDG,MYS,5541
137,153,949,1992,0,270200,-0.501228,-0.8746290000000001,MDV,MYS,5541
142,153,949,1992,0,49627,0.828211,0.29226599999999997,MLT,MYS,5541
143,153,949,1992,0,206670,-1.030267,-0.770368,MMR,MYS,5541
151,153,949,1992,0,189551,-0.249558,-0.643201,MUS,MYS,5541
152,153,949,1992,0,408587,-1.368384,-1.205314,MWI,MYS,5541
159,153,949,1992,0,378481,-2.275923,-1.178983,NGA,MYS,5541
162,153,949,1992,36906,39918,1.4315069999999999,1.7107450000000002,NLD,MYS,5541
164,153,949,1992,0,118391,-0.604018,-0.677756,NPL,MYS,5541
166,153,949,1992,22218,37622,0.41866000000000003,0.580581,NZL,MYS,5541
167,153,949,1992,0,373018,-0.906702,-1.0716709999999998,OMN,MYS,5541
168,153,949,1992,0,90928,-0.480152,-0.361705,PAK,MYS,5541
174,153,949,1992,8010,896104,-0.139761,0.772109,PHL,MYS,5541
176,153,949,1992,0,661441,-1.602221,-1.058247,PNG,MYS,5541
183,153,949,1992,0,61890,-0.491413,-1.004476,QAT,MYS,5541
188,153,949,1992,0,2140254,0.416315,-0.7342489999999999,SAU,MYS,5541
192,153,949,1992,1569727,9528416,0.95691,0.892702,SGP,MYS,5541
211,153,949,1992,0,44875,0.05767100000000001,-0.6613020000000001,SYC,MYS,5541
216,153,949,1992,1059587,40392,0.109518,1.486578,THA,MYS,5541
223,153,949,1992,0,19969,0.14482,-0.13608,TUN,MYS,5541
226,153,949,1992,0,11756,-1.139271,-0.8235379999999999,TZA,MYS,5541
231,153,949,1992,928597,165083,1.660693,1.289752,USA,MYS,5541
239,153,949,1992,22177,2486532,-0.989259,-0.43416099999999996,VNM,MYS,5541
243,153,949,1992,0,1604638,-0.7116020000000001,-0.9852489999999999,YEM,MYS,5541
246,153,949,1992,0,3979,0.236335,1.415622,ZAF,MYS,5541
247,153,949,1992,0,56651,-0.9865219999999999,-1.076062,ZMB,MYS,5541
249,153,949,1992,33261,2938880,1.3694790000000001,1.6227559999999999,TWN,MYS,5541
250,153,949,1992,1515,1087,0.989994,0.977453,ANS,MYS,5541
0,162,949,1992,0,49265,-0.260923,-0.700814,ABW,NLD,5541
2,162,949,1992,0,93793,-1.90642,-1.061544,AGO,NLD,5541
5,162,949,1992,0,36237,1.4058959999999998,0.830189,AND,NLD,5541
6,162,949,1992,0,155128,0.258484,-0.47236000000000006,ANT,NLD,5541
7,162,949,1992,0,52694,-0.495518,-0.963358,ARE,NLD,5541
8,162,949,1992,0,1082,0.043179,0.553408,ARG,NLD,5541
13,162,949,1992,0,1118,0.561238,-0.164287,ATG,NLD,5541
14,162,949,1992,13537,32883,0.083812,0.637224,AUS,NLD,5541
15,162,949,1992,6001,802801,1.975207,0.669388,AUT,NLD,5541
18,162,949,1992,7206452,10003013,1.449085,1.622957,BEL,NLD,5541
23,162,949,1992,0,11043,0.503161,1.871616,BGR,NLD,5541
24,162,949,1992,0,18885,0.047396,-0.554517,BHR,NLD,5541
25,162,949,1992,0,6636,0.181088,-0.591638,BHS,NLD,5541
28,162,949,1992,0,38498,0.6011380000000001,0.450072,BLR,NLD,5541
34,162,949,1992,0,5586,-1.142722,-0.818717,BRN,NLD,5541
39,162,949,1992,4479,240957,0.74703,1.096791,CAN,NLD,5541
41,162,949,1992,296151,1205427,2.24952,1.014945,CHE,NLD,5541
42,162,949,1992,0,6031,-0.188106,-0.360151,CHL,NLD,5541
43,162,949,1992,63557,6218,0.269411,1.920075,CHN,NLD,5541
44,162,949,1992,0,47182,-1.689731,-1.070179,CIV,NLD,5541
51,162,949,1992,0,6239,0.314087,-0.48178699999999997,CPV,NLD,5541
53,162,949,1992,225925,78236,1.116966,2.225331,CSK,NLD,5541
58,162,949,1992,0,19045,0.471516,0.668776,CYP,NLD,5541
61,162,949,1992,13299300,5814212,2.2968349999999997,-2.581569,DEU,NLD,5541
64,162,949,1992,223075,1742304,1.696464,1.365743,DNK,NLD,5541
66,162,949,1992,0,50309,-0.24189699999999997,-0.9399219999999999,DZA,NLD,5541
68,162,949,1992,0,3154,-0.102143,-0.17513499999999999,EGY,NLD,5541
71,162,949,1992,3579770,830943,1.301511,1.730441,ESP,NLD,5541
72,162,949,1992,0,3179,0.22019699999999998,0.0198,EST,NLD,5541
73,162,949,1992,0,2446641,-1.036482,-1.078446,ETH,NLD,5541
74,162,949,1992,2021,336213,1.929661,1.3477,FIN,NLD,5541
77,162,949,1992,2846930,23038616,1.682766,1.2713430000000001,FRA,NLD,5541
78,162,949,1992,0,8926,-0.51381,-0.8512059999999999,FRO,NLD,5541
80,162,949,1992,0,4537,-1.683572,-1.0855620000000001,GAB,NLD,5541
81,162,949,1992,12800223,6340070,1.8901810000000001,0.9274030000000001,GBR,NLD,5541
83,162,949,1992,0,6615,-0.936314,-0.935839,GHA,NLD,5541
85,162,949,1992,0,42628,-1.11535,-1.0306,GIN,NLD,5541
86,162,949,1992,0,5969,0.68221,-0.319682,GLP,NLD,5541
90,162,949,1992,0,430424,0.139504,0.743678,GRC,NLD,5541
94,162,949,1992,0,16380,0.9797959999999999,0.125384,GUF,NLD,5541
96,162,949,1992,0,1140,-0.6447689999999999,-0.808177,GUY,NLD,5541
97,162,949,1992,426417,70711,0.754112,1.911201,HKG,NLD,5541
100,162,949,1992,0,275265,0.877872,1.726188,HRV,NLD,5541
102,162,949,1992,538963,185737,0.9144620000000001,2.157041,HUN,NLD,5541
103,162,949,1992,525317,0,-0.5250670000000001,0.717568,IDN,NLD,5541
104,162,949,1992,28999,0,0.101094,1.6851180000000001,IND,NLD,5541
106,162,949,1992,90746,392211,1.454172,1.397052,IRL,NLD,5541
108,162,949,1992,66408,0,-1.162989,-0.8323229999999999,IRQ,NLD,5541
109,162,949,1992,0,45007,-0.076691,-0.630567,ISL,NLD,5541
110,162,949,1992,127427,73454,1.354362,1.3260530000000001,ISR,NLD,5541
111,162,949,1992,1478099,4187905,1.7819,0.981246,ITA,NLD,5541
113,162,949,1992,0,10047,0.716964,0.5323760000000001,JOR,NLD,5541
114,162,949,1992,51671,72691,2.451698,0.875639,JPN,NLD,5541
121,162,949,1992,81640,6956,0.778066,1.3011139999999999,KOR,NLD,5541
122,162,949,1992,0,72683,-1.2360950000000002,-1.061771,KWT,NLD,5541
124,162,949,1992,0,38383,0.186135,0.800906,LBN,NLD,5541
126,162,949,1992,0,2134,-0.333309,-0.981883,LBY,NLD,5541
130,162,949,1992,2918,65731,0.7271810000000001,0.482357,LTU,NLD,5541
134,162,949,1992,7788,44776,-0.339711,-0.265987,MAR,NLD,5541
136,162,949,1992,0,13458,-0.977873,-0.743187,MDG,NLD,5541
138,162,949,1992,216511,3515,0.9039370000000001,0.965842,MEX,NLD,5541
142,162,949,1992,0,37304,0.828211,0.29226599999999997,MLT,NLD,5541
147,162,949,1992,0,1480,-0.119653,-0.28381100000000004,MOZ,NLD,5541
150,162,949,1992,0,4776,0.70167,-0.075327,MTQ,NLD,5541
153,162,949,1992,39918,36906,0.14268499999999998,0.370079,MYS,NLD,5541
159,162,949,1992,2146,0,-2.275923,-1.178983,NGA,NLD,5541
163,162,949,1992,13797,735323,0.877965,0.444983,NOR,NLD,5541
166,162,949,1992,0,75106,0.41866000000000003,0.580581,NZL,NLD,5541
167,162,949,1992,0,6472,-0.906702,-1.0716709999999998,OMN,NLD,5541
174,162,949,1992,10480,1015,-0.139761,0.772109,PHL,NLD,5541
177,162,949,1992,120870,545549,0.581166,2.070795,POL,NLD,5541
179,162,949,1992,6765,198126,0.47505,0.8402860000000001,PRT,NLD,5541
185,162,949,1992,7447,42740,0.838817,1.358629,ROU,NLD,5541
186,162,949,1992,0,247808,0.071799,0.14036099999999999,RUS,NLD,5541
188,162,949,1992,0,99701,0.416315,-0.7342489999999999,SAU,NLD,5541
189,162,949,1992,0,524750,0.9474950000000001,2.442268,SCG,NLD,5541
192,162,949,1992,41788,23466,0.95691,0.892702,SGP,NLD,5541
205,162,949,1992,0,87458,-0.9841209999999999,-0.9359129999999999,SUR,NLD,5541
207,162,949,1992,0,20178,1.3270629999999999,1.605534,SVN,NLD,5541
208,162,949,1992,1547742,2025397,2.2265900000000003,0.999178,SWE,NLD,5541
211,162,949,1992,0,3602,0.05767100000000001,-0.6613020000000001,SYC,NLD,5541
212,162,949,1992,0,55896,-0.566724,-0.602446,SYR,NLD,5541
216,162,949,1992,1932,0,0.109518,1.486578,THA,NLD,5541
217,162,949,1992,0,10974,-0.387201,-1.027048,TJK,NLD,5541
223,162,949,1992,0,10643,0.14482,-0.13608,TUN,NLD,5541
224,162,949,1992,38343,13304,0.160966,1.154796,TUR,NLD,5541
228,162,949,1992,0,19799,0.375148,0.23747,UKR,NLD,5541
231,162,949,1992,417076,249959,1.660693,1.289752,USA,NLD,5541
236,162,949,1992,0,2959,-0.106385,-0.65975,VEN,NLD,5541
246,162,949,1992,589334,40825,0.236335,1.415622,ZAF,NLD,5541
249,162,949,1992,12803,334908,1.3694790000000001,1.6227559999999999,TWN,NLD,5541
250,162,949,1992,2078,6160,0.989994,0.977453,ANS,NLD,5541
7,163,949,1992,0,1172,-0.495518,-0.963358,ARE,NOR,5541
8,163,949,1992,0,2312,0.043179,0.553408,ARG,NOR,5541
15,163,949,1992,8647,11682,1.975207,0.669388,AUT,NOR,5541
18,163,949,1992,82248,25734,1.449085,1.622957,BEL,NOR,5541
39,163,949,1992,8843,0,0.74703,1.096791,CAN,NOR,5541
41,163,949,1992,7032,18882,2.24952,1.014945,CHE,NOR,5541
43,163,949,1992,14886,0,0.269411,1.920075,CHN,NOR,5541
61,163,949,1992,1825712,76975,2.2968349999999997,-2.581569,DEU,NOR,5541
64,163,949,1992,808232,131685,1.696464,1.365743,DNK,NOR,5541
71,163,949,1992,19811,43252,1.301511,1.730441,ESP,NOR,5541
74,163,949,1992,21252,64818,1.929661,1.3477,FIN,NOR,5541
77,163,949,1992,336356,478010,1.682766,1.2713430000000001,FRA,NOR,5541
78,163,949,1992,0,1701,-0.51381,-0.8512059999999999,FRO,NOR,5541
81,163,949,1992,4339839,837427,1.8901810000000001,0.9274030000000001,GBR,NOR,5541
97,163,949,1992,89340,0,0.754112,1.911201,HKG,NOR,5541
106,163,949,1992,102977,11427,1.454172,1.397052,IRL,NOR,5541
109,163,949,1992,0,13393,-0.076691,-0.630567,ISL,NOR,5541
110,163,949,1992,68351,0,1.354362,1.3260530000000001,ISR,NOR,5541
111,163,949,1992,66451,0,1.7819,0.981246,ITA,NOR,5541
113,163,949,1992,0,71047,0.716964,0.5323760000000001,JOR,NOR,5541
114,163,949,1992,3634,0,2.451698,0.875639,JPN,NOR,5541
151,163,949,1992,0,2164,-0.249558,-0.643201,MUS,NOR,5541
162,163,949,1992,735323,13797,1.4315069999999999,1.7107450000000002,NLD,NOR,5541
174,163,949,1992,0,922,-0.139761,0.772109,PHL,NOR,5541
177,163,949,1992,0,9148,0.581166,2.070795,POL,NOR,5541
179,163,949,1992,5944,1075,0.47505,0.8402860000000001,PRT,NOR,5541
186,163,949,1992,0,12561,0.071799,0.14036099999999999,RUS,NOR,5541
188,163,949,1992,0,4476,0.416315,-0.7342489999999999,SAU,NOR,5541
189,163,949,1992,0,1458,0.9474950000000001,2.442268,SCG,NOR,5541
192,163,949,1992,0,6221,0.95691,0.892702,SGP,NOR,5541
208,163,949,1992,6095474,542653,2.2265900000000003,0.999178,SWE,NOR,5541
216,163,949,1992,51811,0,0.109518,1.486578,THA,NOR,5541
224,163,949,1992,4585,0,0.160966,1.154796,TUR,NOR,5541
231,163,949,1992,19285,5277,1.660693,1.289752,USA,NOR,5541
246,163,949,1992,0,9318,0.236335,1.415622,ZAF,NOR,5541
249,163,949,1992,6263,0,1.3694790000000001,1.6227559999999999,TWN,NOR,5541
250,163,949,1992,1056,1082,0.989994,0.977453,ANS,NOR,5541
8,169,949,1992,0,5563,0.043179,0.553408,ARG,PAN,5541
23,169,949,1992,0,1745,0.503161,1.871616,BGR,PAN,5541
25,169,949,1992,0,30180,0.181088,-0.591638,BHS,PAN,5541
31,169,949,1992,0,3884,-0.609826,-0.693473,BOL,PAN,5541
41,169,949,1992,0,1866,2.24952,1.014945,CHE,PAN,5541
42,169,949,1992,0,1265,-0.188106,-0.360151,CHL,PAN,5541
43,169,949,1992,34563,0,0.269411,1.920075,CHN,PAN,5541
49,169,949,1992,23192,3625,0.022895,0.22971799999999998,COL,PAN,5541
52,169,949,1992,27478,10489,0.11654,0.191873,CRI,PAN,5541
61,169,949,1992,5896,0,2.2968349999999997,-2.581569,DEU,PAN,5541
71,169,949,1992,49902,0,1.301511,1.730441,ESP,PAN,5541
77,169,949,1992,155451,0,1.682766,1.2713430000000001,FRA,PAN,5541
81,169,949,1992,141914,0,1.8901810000000001,0.9274030000000001,GBR,PAN,5541
90,169,949,1992,26286,0,0.139504,0.743678,GRC,PAN,5541
93,169,949,1992,2896,21853,-0.031145999999999997,0.48874300000000004,GTM,PAN,5541
97,169,949,1992,339593,0,0.754112,1.911201,HKG,PAN,5541
99,169,949,1992,0,55112,-0.5100640000000001,-0.38205900000000004,HND,PAN,5541
103,169,949,1992,40447,0,-0.5250670000000001,0.717568,IDN,PAN,5541
104,169,949,1992,3507,0,0.101094,1.6851180000000001,IND,PAN,5541
112,169,949,1992,0,1174,-0.200329,-0.595741,JAM,PAN,5541
138,169,949,1992,12458,4194,0.9039370000000001,0.965842,MEX,PAN,5541
160,169,949,1992,0,17512,-0.214083,-0.111615,NIC,PAN,5541
173,169,949,1992,0,2717,-0.286545,-0.264638,PER,PAN,5541
192,169,949,1992,2362,0,0.95691,0.892702,SGP,PAN,5541
197,169,949,1992,0,71153,0.396523,0.47548900000000005,SLV,PAN,5541
231,169,949,1992,1196014,6321,1.660693,1.289752,USA,PAN,5541
236,169,949,1992,2172,10964,-0.106385,-0.65975,VEN,PAN,5541
249,169,949,1992,7802,0,1.3694790000000001,1.6227559999999999,TWN,PAN,5541
250,169,949,1992,146393,3824,0.989994,0.977453,ANS,PAN,5541
7,174,949,1992,0,26490,-0.495518,-0.963358,ARE,PHL,5541
14,174,949,1992,12640,5002,0.083812,0.637224,AUS,PHL,5541
18,174,949,1992,1288,0,1.449085,1.622957,BEL,PHL,5541
24,174,949,1992,0,4768,0.047396,-0.554517,BHR,PHL,5541
34,174,949,1992,0,1941,-1.142722,-0.818717,BRN,PHL,5541
39,174,949,1992,79437,4685,0.74703,1.096791,CAN,PHL,5541
43,174,949,1992,205704,0,0.269411,1.920075,CHN,PHL,5541
61,174,949,1992,37880,42790,2.2968349999999997,-2.581569,DEU,PHL,5541
71,174,949,1992,6345,0,1.301511,1.730441,ESP,PHL,5541
77,174,949,1992,27957,0,1.682766,1.2713430000000001,FRA,PHL,5541
81,174,949,1992,48379,4841,1.8901810000000001,0.9274030000000001,GBR,PHL,5541
90,174,949,1992,5057,0,0.139504,0.743678,GRC,PHL,5541
97,174,949,1992,647927,159652,0.754112,1.911201,HKG,PHL,5541
102,174,949,1992,0,9949,0.9144620000000001,2.157041,HUN,PHL,5541
103,174,949,1992,32464,1166,-0.5250670000000001,0.717568,IDN,PHL,5541
106,174,949,1992,2295,0,1.454172,1.397052,IRL,PHL,5541
110,174,949,1992,29361,0,1.354362,1.3260530000000001,ISR,PHL,5541
111,174,949,1992,1068,0,1.7819,0.981246,ITA,PHL,5541
114,174,949,1992,27564,41479,2.451698,0.875639,JPN,PHL,5541
121,174,949,1992,39400,0,0.778066,1.3011139999999999,KOR,PHL,5541
122,174,949,1992,0,1331,-1.2360950000000002,-1.061771,KWT,PHL,5541
