64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
153,174,949,1992,896104,8010,0.14268499999999998,0.370079,MYS,PHL,5541
162,174,949,1992,1015,10480,1.4315069999999999,1.7107450000000002,NLD,PHL,5541
163,174,949,1992,922,0,0.877965,0.444983,NOR,PHL,5541
166,174,949,1992,2496,896,0.41866000000000003,0.580581,NZL,PHL,5541
175,174,949,1992,0,10664,-0.405928,-0.79965,PLW,PHL,5541
176,174,949,1992,0,139726,-1.602221,-1.058247,PNG,PHL,5541
183,174,949,1992,0,322,-0.491413,-1.004476,QAT,PHL,5541
186,174,949,1992,0,183046,0.071799,0.14036099999999999,RUS,PHL,5541
188,174,949,1992,0,7060,0.416315,-0.7342489999999999,SAU,PHL,5541
192,174,949,1992,36073,581253,0.95691,0.892702,SGP,PHL,5541
208,174,949,1992,0,1161,2.2265900000000003,0.999178,SWE,PHL,5541
216,174,949,1992,21174,7292,0.109518,1.486578,THA,PHL,5541
231,174,949,1992,3954847,654116,1.660693,1.289752,USA,PHL,5541
249,174,949,1992,7633,4441,1.3694790000000001,1.6227559999999999,TWN,PHL,5541
250,174,949,1992,1544,2508,0.989994,0.977453,ANS,PHL,5541
2,179,949,1992,0,16293226,-1.90642,-1.061544,AGO,PRT,5541
14,179,949,1992,0,3137,0.083812,0.637224,AUS,PRT,5541
18,179,949,1992,42941,19402,1.449085,1.622957,BEL,PRT,5541
32,179,949,1992,45028,0,0.685144,1.5676709999999998,BRA,PRT,5541
38,179,949,1992,0,13577,-1.324814,-0.968041,CAF,PRT,5541
39,179,949,1992,0,26499,0.74703,1.096791,CAN,PRT,5541
41,179,949,1992,10002,35653,2.24952,1.014945,CHE,PRT,5541
43,179,949,1992,59999,0,0.269411,1.920075,CHN,PRT,5541
46,179,949,1992,0,5118,-1.55348,-1.100071,COD,PRT,5541
47,179,949,1992,0,31669,-2.019876,-1.1048360000000002,COG,PRT,5541
51,179,949,1992,0,506300,0.314087,-0.48178699999999997,CPV,PRT,5541
61,179,949,1992,1216936,55594,2.2968349999999997,-2.581569,DEU,PRT,5541
64,179,949,1992,39790,0,1.696464,1.365743,DNK,PRT,5541
68,179,949,1992,0,2564,-0.102143,-0.17513499999999999,EGY,PRT,5541
71,179,949,1992,5554409,652261,1.301511,1.730441,ESP,PRT,5541
77,179,949,1992,786359,119035,1.682766,1.2713430000000001,FRA,PRT,5541
81,179,949,1992,3432413,100542,1.8901810000000001,0.9274030000000001,GBR,PRT,5541
84,179,949,1992,0,5276,1.356823,0.656416,GIB,PRT,5541
85,179,949,1992,0,11157,-1.11535,-1.0306,GIN,PRT,5541
88,179,949,1992,0,1614160,-0.22399299999999997,-0.667562,GNB,PRT,5541
90,179,949,1992,0,4550,0.139504,0.743678,GRC,PRT,5541
97,179,949,1992,140677,0,0.754112,1.911201,HKG,PRT,5541
106,179,949,1992,101823,0,1.454172,1.397052,IRL,PRT,5541
110,179,949,1992,102459,44993,1.354362,1.3260530000000001,ISR,PRT,5541
111,179,949,1992,5050082,30109,1.7819,0.981246,ITA,PRT,5541
126,179,949,1992,0,10662,-0.333309,-0.981883,LBY,PRT,5541
133,179,949,1992,0,1030,0.249034,-0.026864,MAC,PRT,5541
134,179,949,1992,0,119817,-0.339711,-0.265987,MAR,PRT,5541
138,179,949,1992,17324,0,0.9039370000000001,0.965842,MEX,PRT,5541
147,179,949,1992,0,47116,-0.119653,-0.28381100000000004,MOZ,PRT,5541
162,179,949,1992,198126,6765,1.4315069999999999,1.7107450000000002,NLD,PRT,5541
163,179,949,1992,1075,5944,0.877965,0.444983,NOR,PRT,5541
186,179,949,1992,0,52385,0.071799,0.14036099999999999,RUS,PRT,5541
190,179,949,1992,0,33380,-0.930193,-1.02726,SDN,PRT,5541
191,179,949,1992,0,4065,-0.43371800000000005,-0.679547,SEN,PRT,5541
203,179,949,1992,0,377705,1.218035,-0.270569,STP,PRT,5541
208,179,949,1992,1140,86067,2.2265900000000003,0.999178,SWE,PRT,5541
231,179,949,1992,760806,89314,1.660693,1.289752,USA,PRT,5541
250,179,949,1992,1212,48647,0.989994,0.977453,ANS,PRT,5541
3,222,949,1992,0,2216,0.6821659999999999,-0.306197,AIA,TTO,5541
13,222,949,1992,0,60540,0.561238,-0.164287,ATG,TTO,5541
29,222,949,1992,0,51762,-0.06729700000000001,-0.386682,BLZ,TTO,5541
33,222,949,1992,138547,503177,0.9121950000000001,0.413592,BRB,TTO,5541
39,222,949,1992,17646,1025,0.74703,1.096791,CAN,TTO,5541
61,222,949,1992,18311,0,2.2968349999999997,-2.581569,DEU,TTO,5541
63,222,949,1992,1237366,87139,0.9006850000000001,-0.055001999999999995,DMA,TTO,5541
81,222,949,1992,55591,0,1.8901810000000001,0.9274030000000001,GBR,TTO,5541
91,222,949,1992,0,130924,0.224073,-0.42973500000000003,GRD,TTO,5541
96,222,949,1992,0,318260,-0.6447689999999999,-0.808177,GUY,TTO,5541
97,222,949,1992,1390,0,0.754112,1.911201,HKG,TTO,5541
112,222,949,1992,100282,1414248,-0.200329,-0.595741,JAM,TTO,5541
120,222,949,1992,0,39631,0.542355,-0.37078,KNA,TTO,5541
127,222,949,1992,11714,113663,0.199639,-0.28238,LCA,TTO,5541
149,222,949,1992,0,9159,1.579626,-0.115515,MSR,TTO,5541
205,222,949,1992,0,36402,-0.9841209999999999,-0.9359129999999999,SUR,TTO,5541
231,222,949,1992,296184,1485,1.660693,1.289752,USA,TTO,5541
236,222,949,1992,1850,0,-0.106385,-0.65975,VEN,TTO,5541
250,222,949,1992,0,196906,0.989994,0.977453,ANS,TTO,5541
0,231,949,1992,0,304149,-0.260923,-0.700814,ABW,USA,5541
2,231,949,1992,0,7649,-1.90642,-1.061544,AGO,USA,5541
6,231,949,1992,1376,826649,0.258484,-0.47236000000000006,ANT,USA,5541
7,231,949,1992,0,768585,-0.495518,-0.963358,ARE,USA,5541
8,231,949,1992,91806,2172574,0.043179,0.553408,ARG,USA,5541
13,231,949,1992,0,35487,0.561238,-0.164287,ATG,USA,5541
14,231,949,1992,304717,4914430,0.083812,0.637224,AUS,USA,5541
15,231,949,1992,17542,192381,1.975207,0.669388,AUT,USA,5541
18,231,949,1992,55922,827640,1.449085,1.622957,BEL,USA,5541
24,231,949,1992,0,151166,0.047396,-0.554517,BHR,USA,5541
25,231,949,1992,0,604441,0.181088,-0.591638,BHS,USA,5541
29,231,949,1992,0,106364,-0.06729700000000001,-0.386682,BLZ,USA,5541
30,231,949,1992,0,631950,0.302027,-0.450866,BMU,USA,5541
31,231,949,1992,0,5606,-0.609826,-0.693473,BOL,USA,5541
32,231,949,1992,94300,1441693,0.685144,1.5676709999999998,BRA,USA,5541
33,231,949,1992,0,94442,0.9121950000000001,0.413592,BRB,USA,5541
34,231,949,1992,0,43364,-1.142722,-0.818717,BRN,USA,5541
39,231,949,1992,44939332,62214400,0.74703,1.096791,CAN,USA,5541
41,231,949,1992,1308230,35385,2.24952,1.014945,CHE,USA,5541
42,231,949,1992,59993,304892,-0.188106,-0.360151,CHL,USA,5541
43,231,949,1992,1763544,244504,0.269411,1.920075,CHN,USA,5541
49,231,949,1992,493392,592892,0.022895,0.22971799999999998,COL,USA,5541
52,231,949,1992,48807,315195,0.11654,0.191873,CRI,USA,5541
53,231,949,1992,0,5531,1.116966,2.225331,CSK,USA,5541
57,231,949,1992,0,23963,-0.10476600000000001,-0.571682,CYM,USA,5541
58,231,949,1992,0,3033,0.471516,0.668776,CYP,USA,5541
61,231,949,1992,4037578,4144442,2.2968349999999997,-2.581569,DEU,USA,5541
63,231,949,1992,977924,45085,0.9006850000000001,-0.055001999999999995,DMA,USA,5541
64,231,949,1992,30411,214362,1.696464,1.365743,DNK,USA,5541
65,231,949,1992,155575,435843,-0.338979,-0.5049279999999999,DOM,USA,5541
67,231,949,1992,129106,18716,-0.815778,-0.9415459999999999,ECU,USA,5541
68,231,949,1992,208963,59201,-0.102143,-0.17513499999999999,EGY,USA,5541
71,231,949,1992,1268843,933752,1.301511,1.730441,ESP,USA,5541
74,231,949,1992,7294,58071,1.929661,1.3477,FIN,USA,5541
75,231,949,1992,3391,9707,-0.573887,-0.6382680000000001,FJI,USA,5541
77,231,949,1992,6015000,3268321,1.682766,1.2713430000000001,FRA,USA,5541
78,231,949,1992,0,1390,-0.51381,-0.8512059999999999,FRO,USA,5541
79,231,949,1992,0,24065,-1.216624,-0.9966010000000001,FSM,USA,5541
81,231,949,1992,10787494,6180840,1.8901810000000001,0.9274030000000001,GBR,USA,5541
83,231,949,1992,0,38767,-0.936314,-0.935839,GHA,USA,5541
85,231,949,1992,0,30258,-1.11535,-1.0306,GIN,USA,5541
86,231,949,1992,0,7593,0.68221,-0.319682,GLP,USA,5541
90,231,949,1992,427498,174281,0.139504,0.743678,GRC,USA,5541
91,231,949,1992,0,6972,0.224073,-0.42973500000000003,GRD,USA,5541
93,231,949,1992,560491,131959,-0.031145999999999997,0.48874300000000004,GTM,USA,5541
94,231,949,1992,0,36949,0.9797959999999999,0.125384,GUF,USA,5541
96,231,949,1992,0,467221,-0.6447689999999999,-0.808177,GUY,USA,5541
97,231,949,1992,1194470,3461614,0.754112,1.911201,HKG,USA,5541
99,231,949,1992,0,58069,-0.5100640000000001,-0.38205900000000004,HND,USA,5541
100,231,949,1992,0,15730,0.877872,1.726188,HRV,USA,5541
101,231,949,1992,0,48346,-0.005733,-0.191027,HTI,USA,5541
102,231,949,1992,0,160834,0.9144620000000001,2.157041,HUN,USA,5541
103,231,949,1992,11979,609519,-0.5250670000000001,0.717568,IDN,USA,5541
104,231,949,1992,103934,2613,0.101094,1.6851180000000001,IND,USA,5541
106,231,949,1992,252774,915236,1.454172,1.397052,IRL,USA,5541
107,231,949,1992,0,136623,-1.195108,-1.135155,IRN,USA,5541
109,231,949,1992,0,52922,-0.076691,-0.630567,ISL,USA,5541
110,231,949,1992,524874,953012,1.354362,1.3260530000000001,ISR,USA,5541
111,231,949,1992,870239,8023343,1.7819,0.981246,ITA,USA,5541
112,231,949,1992,155152,897404,-0.200329,-0.595741,JAM,USA,5541
113,231,949,1992,2361,39905,0.716964,0.5323760000000001,JOR,USA,5541
114,231,949,1992,1198660,4312596,2.451698,0.875639,JPN,USA,5541
119,231,949,1992,0,1431,-0.047671,-0.740088,KIR,USA,5541
120,231,949,1992,14327,53070,0.542355,-0.37078,KNA,USA,5541
121,231,949,1992,2270148,4873584,0.778066,1.3011139999999999,KOR,USA,5541
122,231,949,1992,0,396065,-1.2360950000000002,-1.061771,KWT,USA,5541
124,231,949,1992,3619,177831,0.186135,0.800906,LBN,USA,5541
125,231,949,1992,0,144844,-0.790557,-0.9978870000000001,LBR,USA,5541
127,231,949,1992,0,58313,0.199639,-0.28238,LCA,USA,5541
132,231,949,1992,0,9724,0.184303,0.022494999999999998,LVA,USA,5541
133,231,949,1992,0,64630,0.249034,-0.026864,MAC,USA,5541
136,231,949,1992,0,21767,-0.977873,-0.743187,MDG,USA,5541
138,231,949,1992,9276559,7591037,0.9039370000000001,0.965842,MEX,USA,5541
139,231,949,1992,0,31888,-0.27689,-0.7125100000000001,MHL,USA,5541
142,231,949,1992,0,31012,0.828211,0.29226599999999997,MLT,USA,5541
149,231,949,1992,0,3312,1.579626,-0.115515,MSR,USA,5541
150,231,949,1992,0,26586,0.70167,-0.075327,MTQ,USA,5541
151,231,949,1992,1683,4505,-0.249558,-0.643201,MUS,USA,5541
153,231,949,1992,165083,928597,0.14268499999999998,0.370079,MYS,USA,5541
159,231,949,1992,56881,80822,-2.275923,-1.178983,NGA,USA,5541
160,231,949,1992,0,11445,-0.214083,-0.111615,NIC,USA,5541
162,231,949,1992,249959,417076,1.4315069999999999,1.7107450000000002,NLD,USA,5541
163,231,949,1992,5277,19285,0.877965,0.444983,NOR,USA,5541
166,231,949,1992,37885,131671,0.41866000000000003,0.580581,NZL,USA,5541
167,231,949,1992,0,126302,-0.906702,-1.0716709999999998,OMN,USA,5541
169,231,949,1992,6321,1196014,0.289315,0.37247199999999997,PAN,USA,5541
173,231,949,1992,1545,18094,-0.286545,-0.264638,PER,USA,5541
174,231,949,1992,654116,3954847,-0.139761,0.772109,PHL,USA,5541
176,231,949,1992,0,53410,-1.602221,-1.058247,PNG,USA,5541
177,231,949,1992,0,299892,0.581166,2.070795,POL,USA,5541
179,231,949,1992,89314,760806,0.47505,0.8402860000000001,PRT,USA,5541
180,231,949,1992,0,196101,-0.906433,-0.787177,PRY,USA,5541
182,231,949,1992,0,4996,0.217401,-0.5575180000000001,PYF,USA,5541
183,231,949,1992,0,24136,-0.491413,-1.004476,QAT,USA,5541
185,231,949,1992,0,19878,0.838817,1.358629,ROU,USA,5541
186,231,949,1992,0,66887,0.071799,0.14036099999999999,RUS,USA,5541
188,231,949,1992,0,6378820,0.416315,-0.7342489999999999,SAU,USA,5541
189,231,949,1992,0,348246,0.9474950000000001,2.442268,SCG,USA,5541
192,231,949,1992,344888,2199380,0.95691,0.892702,SGP,USA,5541
196,231,949,1992,0,3300,-0.877425,-0.798561,SLE,USA,5541
197,231,949,1992,217691,251739,0.396523,0.47548900000000005,SLV,USA,5541
205,231,949,1992,0,31759,-0.9841209999999999,-0.9359129999999999,SUR,USA,5541
208,231,949,1992,82619,240836,2.2265900000000003,0.999178,SWE,USA,5541
211,231,949,1992,0,4866,0.05767100000000001,-0.6613020000000001,SYC,USA,5541
212,231,949,1992,7725,23322,-0.566724,-0.602446,SYR,USA,5541
213,231,949,1992,0,32794,-0.215169,-0.713385,TCA,USA,5541
216,231,949,1992,315184,2910418,0.109518,1.486578,THA,USA,5541
222,231,949,1992,1485,296184,0.43506000000000006,-0.43233599999999994,TTO,USA,5541
224,231,949,1992,1466354,17806,0.160966,1.154796,TUR,USA,5541
226,231,949,1992,0,4248,-1.139271,-0.8235379999999999,TZA,USA,5541
230,231,949,1992,0,138890,0.242758,0.711781,URY,USA,5541
234,231,949,1992,0,64718,-0.219271,-0.65981,VCT,USA,5541
236,231,949,1992,180514,297051,-0.106385,-0.65975,VEN,USA,5541
237,231,949,1992,0,2600,0.910816,0.007384999999999999,VGB,USA,5541
246,231,949,1992,1913,1052970,0.236335,1.415622,ZAF,USA,5541
249,231,949,1992,1569917,5142993,1.3694790000000001,1.6227559999999999,TWN,USA,5541
7,14,949,1992,0,106979,-0.495518,-0.963358,ARE,AUS,5541
15,14,949,1992,10939,0,1.975207,0.669388,AUT,AUS,5541
18,14,949,1992,3419,0,1.449085,1.622957,BEL,AUS,5541
34,14,949,1992,0,2351,-1.142722,-0.818717,BRN,AUS,5541
39,14,949,1992,1050118,12939,0.74703,1.096791,CAN,AUS,5541
40,14,949,1992,0,1324,1.2318440000000002,0.13000799999999998,CCK,AUS,5541
41,14,949,1992,39292,5017,2.24952,1.014945,CHE,AUS,5541
42,14,949,1992,0,13038,-0.188106,-0.360151,CHL,AUS,5541
43,14,949,1992,343305,81886,0.269411,1.920075,CHN,AUS,5541
58,14,949,1992,0,6355,0.471516,0.668776,CYP,AUS,5541
61,14,949,1992,967980,0,2.2968349999999997,-2.581569,DEU,AUS,5541
64,14,949,1992,17051,10697,1.696464,1.365743,DNK,AUS,5541
71,14,949,1992,64009,6169,1.301511,1.730441,ESP,AUS,5541
75,14,949,1992,50344,116639,-0.573887,-0.6382680000000001,FJI,AUS,5541
77,14,949,1992,476704,24123,1.682766,1.2713430000000001,FRA,AUS,5541
79,14,949,1992,0,16838,-1.216624,-0.9966010000000001,FSM,AUS,5541
81,14,949,1992,2233778,28492,1.8901810000000001,0.9274030000000001,GBR,AUS,5541
90,14,949,1992,0,5515,0.139504,0.743678,GRC,AUS,5541
93,14,949,1992,93296,0,-0.031145999999999997,0.48874300000000004,GTM,AUS,5541
97,14,949,1992,138494,282821,0.754112,1.911201,HKG,AUS,5541
103,14,949,1992,120954,24814,-0.5250670000000001,0.717568,IDN,AUS,5541
104,14,949,1992,7944,0,0.101094,1.6851180000000001,IND,AUS,5541
106,14,949,1992,10780,0,1.454172,1.397052,IRL,AUS,5541
110,14,949,1992,1560603,1217,1.354362,1.3260530000000001,ISR,AUS,5541
111,14,949,1992,148595,16047,1.7819,0.981246,ITA,AUS,5541
113,14,949,1992,0,5745,0.716964,0.5323760000000001,JOR,AUS,5541
114,14,949,1992,380501,61141,2.451698,0.875639,JPN,AUS,5541
119,14,949,1992,0,71816,-0.047671,-0.740088,KIR,AUS,5541
121,14,949,1992,3692,29151,0.778066,1.3011139999999999,KOR,AUS,5541
124,14,949,1992,7298,0,0.186135,0.800906,LBN,AUS,5541
128,14,949,1992,993,9627,-0.45780600000000005,-0.221948,LKA,AUS,5541
133,14,949,1992,0,781,0.249034,-0.026864,MAC,AUS,5541
137,14,949,1992,0,2753,-0.501228,-0.8746290000000001,MDV,AUS,5541
138,14,949,1992,0,8340,0.9039370000000001,0.965842,MEX,AUS,5541
139,14,949,1992,0,1097,-0.27689,-0.7125100000000001,MHL,AUS,5541
142,14,949,1992,0,3821,0.828211,0.29226599999999997,MLT,AUS,5541
151,14,949,1992,0,21063,-0.249558,-0.643201,MUS,AUS,5541
153,14,949,1992,236145,81354,0.14268499999999998,0.370079,MYS,AUS,5541
156,14,949,1992,0,28827,-1.284672,-0.9233870000000001,NCL,AUS,5541
158,14,949,1992,0,2288,0.612239,-0.753354,NFK,AUS,5541
162,14,949,1992,32883,13537,1.4315069999999999,1.7107450000000002,NLD,AUS,5541
165,14,949,1992,0,45399,0.612259,-0.618256,NRU,AUS,5541
166,14,949,1992,1799995,3595939,0.41866000000000003,0.580581,NZL,AUS,5541
174,14,949,1992,5002,12640,-0.139761,0.772109,PHL,AUS,5541
176,14,949,1992,0,1055928,-1.602221,-1.058247,PNG,AUS,5541
177,14,949,1992,0,1878,0.581166,2.070795,POL,AUS,5541
179,14,949,1992,3137,0,0.47505,0.8402860000000001,PRT,AUS,5541
182,14,949,1992,0,1309,0.217401,-0.5575180000000001,PYF,AUS,5541
186,14,949,1992,0,1197874,0.071799,0.14036099999999999,RUS,AUS,5541
188,14,949,1992,0,10446,0.416315,-0.7342489999999999,SAU,AUS,5541
192,14,949,1992,61724,29164,0.95691,0.892702,SGP,AUS,5541
195,14,949,1992,0,82767,-1.491786,-0.9599799999999999,SLB,AUS,5541
208,14,949,1992,1832,7954,2.2265900000000003,0.999178,SWE,AUS,5541
216,14,949,1992,118314,1333,0.109518,1.486578,THA,AUS,5541
221,14,949,1992,0,2125,-0.787605,-0.880726,TON,AUS,5541
224,14,949,1992,1335,0,0.160966,1.154796,TUR,AUS,5541
225,14,949,1992,0,21242,2.621188,-0.698317,TUV,AUS,5541
231,14,949,1992,4914430,304717,1.660693,1.289752,USA,AUS,5541
240,14,949,1992,0,48499,-1.226071,-0.93215,VUT,AUS,5541
242,14,949,1992,0,22138,-0.130773,-0.751247,WSM,AUS,5541
246,14,949,1992,8028,5864,0.236335,1.415622,ZAF,AUS,5541
249,14,949,1992,11301,126161,1.3694790000000001,1.6227559999999999,TWN,AUS,5541
250,14,949,1992,1931,14501,0.989994,0.977453,ANS,AUS,5541
7,15,949,1992,0,2608,-0.495518,-0.963358,ARE,AUT,5541
14,15,949,1992,0,10939,0.083812,0.637224,AUS,AUT,5541
18,15,949,1992,11305,13120,1.449085,1.622957,BEL,AUT,5541
22,15,949,1992,4069,0,-0.608254,-0.921751,BGD,AUT,5541
23,15,949,1992,0,41789,0.503161,1.871616,BGR,AUT,5541
39,15,949,1992,3993,11210,0.74703,1.096791,CAN,AUT,5541
41,15,949,1992,229001,125826,2.24952,1.014945,CHE,AUT,5541
43,15,949,1992,1330,0,0.269411,1.920075,CHN,AUT,5541
53,15,949,1992,0,66777,1.116966,2.225331,CSK,AUT,5541
61,15,949,1992,11759446,1442750,2.2968349999999997,-2.581569,DEU,AUT,5541
64,15,949,1992,56150,7446,1.696464,1.365743,DNK,AUT,5541
71,15,949,1992,23458,21483,1.301511,1.730441,ESP,AUT,5541
73,15,949,1992,0,25087,-1.036482,-1.078446,ETH,AUT,5541
74,15,949,1992,13575,3844,1.929661,1.3477,FIN,AUT,5541
77,15,949,1992,1475662,15594,1.682766,1.2713430000000001,FRA,AUT,5541
81,15,949,1992,1794972,76758,1.8901810000000001,0.9274030000000001,GBR,AUT,5541
82,15,949,1992,0,2762,0.392506,-0.43089399999999994,GEO,AUT,5541
90,15,949,1992,5907,7836,0.139504,0.743678,GRC,AUT,5541
97,15,949,1992,54135,0,0.754112,1.911201,HKG,AUT,5541
100,15,949,1992,0,53310,0.877872,1.726188,HRV,AUT,5541
102,15,949,1992,84989,396997,0.9144620000000001,2.157041,HUN,AUT,5541
103,15,949,1992,0,2043,-0.5250670000000001,0.717568,IDN,AUT,5541
104,15,949,1992,7447,0,0.101094,1.6851180000000001,IND,AUT,5541
106,15,949,1992,7838,0,1.454172,1.397052,IRL,AUT,5541
109,15,949,1992,0,1619,-0.076691,-0.630567,ISL,AUT,5541
110,15,949,1992,30559,0,1.354362,1.3260530000000001,ISR,AUT,5541
111,15,949,1992,1378897,134494,1.7819,0.981246,ITA,AUT,5541
113,15,949,1992,0,3747,0.716964,0.5323760000000001,JOR,AUT,5541
114,15,949,1992,15271,9807,2.451698,0.875639,JPN,AUT,5541
122,15,949,1992,0,32068,-1.2360950000000002,-1.061771,KWT,AUT,5541
142,15,949,1992,8068,0,0.828211,0.29226599999999997,MLT,AUT,5541
162,15,949,1992,802801,6001,1.4315069999999999,1.7107450000000002,NLD,AUT,5541
163,15,949,1992,11682,8647,0.877965,0.444983,NOR,AUT,5541
167,15,949,1992,0,1234,-0.906702,-1.0716709999999998,OMN,AUT,5541
168,15,949,1992,0,1700,-0.480152,-0.361705,PAK,AUT,5541
177,15,949,1992,0,280115,0.581166,2.070795,POL,AUT,5541
185,15,949,1992,0,188302,0.838817,1.358629,ROU,AUT,5541
186,15,949,1992,0,17709,0.071799,0.14036099999999999,RUS,AUT,5541
189,15,949,1992,0,72104,0.9474950000000001,2.442268,SCG,AUT,5541
207,15,949,1992,35402,240846,1.3270629999999999,1.605534,SVN,AUT,5541
208,15,949,1992,78481,132537,2.2265900000000003,0.999178,SWE,AUT,5541
224,15,949,1992,215327,2011,0.160966,1.154796,TUR,AUT,5541
228,15,949,1992,0,5167,0.375148,0.23747,UKR,AUT,5541
231,15,949,1992,192381,17542,1.660693,1.289752,USA,AUT,5541
246,15,949,1992,970,3338,0.236335,1.415622,ZAF,AUT,5541
249,15,949,1992,3893,4587,1.3694790000000001,1.6227559999999999,TWN,AUT,5541
15,22,949,1992,0,4069,1.975207,0.669388,AUT,BGD,5541
43,22,949,1992,1540,0,0.269411,1.920075,CHN,BGD,5541
81,22,949,1992,2335,0,1.8901810000000001,0.9274030000000001,GBR,BGD,5541
103,22,949,1992,20072,0,-0.5250670000000001,0.717568,IDN,BGD,5541
111,22,949,1992,0,1810,1.7819,0.981246,ITA,BGD,5541
166,22,949,1992,0,1127,0.41866000000000003,0.580581,NZL,BGD,5541
168,22,949,1992,15968,0,-0.480152,-0.361705,PAK,BGD,5541
192,22,949,1992,29853,823,0.95691,0.892702,SGP,BGD,5541
15,23,949,1992,41789,0,1.975207,0.669388,AUT,BGR,5541
18,23,949,1992,91206,0,1.449085,1.622957,BEL,BGR,5541
31,23,949,1992,0,2016,-0.609826,-0.693473,BOL,BGR,5541
41,23,949,1992,2164,0,2.24952,1.014945,CHE,BGR,5541
43,23,949,1992,4902,0,0.269411,1.920075,CHN,BGR,5541
53,23,949,1992,1914,0,1.116966,2.225331,CSK,BGR,5541
58,23,949,1992,1077,0,0.471516,0.668776,CYP,BGR,5541
61,23,949,1992,268498,0,2.2968349999999997,-2.581569,DEU,BGR,5541
71,23,949,1992,12472,0,1.301511,1.730441,ESP,BGR,5541
77,23,949,1992,105487,0,1.682766,1.2713430000000001,FRA,BGR,5541
81,23,949,1992,93542,0,1.8901810000000001,0.9274030000000001,GBR,BGR,5541
90,23,949,1992,113708,0,0.139504,0.743678,GRC,BGR,5541
97,23,949,1992,3482,0,0.754112,1.911201,HKG,BGR,5541
102,23,949,1992,41646,0,0.9144620000000001,2.157041,HUN,BGR,5541
110,23,949,1992,21188,0,1.354362,1.3260530000000001,ISR,BGR,5541
111,23,949,1992,156984,0,1.7819,0.981246,ITA,BGR,5541
113,23,949,1992,9663,0,0.716964,0.5323760000000001,JOR,BGR,5541
124,23,949,1992,4527,0,0.186135,0.800906,LBN,BGR,5541
132,23,949,1992,24825,0,0.184303,0.022494999999999998,LVA,BGR,5541
142,23,949,1992,28197,0,0.828211,0.29226599999999997,MLT,BGR,5541
162,23,949,1992,11043,0,1.4315069999999999,1.7107450000000002,NLD,BGR,5541
169,23,949,1992,1745,0,0.289315,0.37247199999999997,PAN,BGR,5541
177,23,949,1992,9278,0,0.581166,2.070795,POL,BGR,5541
185,23,949,1992,4801,0,0.838817,1.358629,ROU,BGR,5541
186,23,949,1992,19392,0,0.071799,0.14036099999999999,RUS,BGR,5541
189,23,949,1992,12132,80510,0.9474950000000001,2.442268,SCG,BGR,5541
212,23,949,1992,1206,0,-0.566724,-0.602446,SYR,BGR,5541
224,23,949,1992,59144,0,0.160966,1.154796,TUR,BGR,5541
228,23,949,1992,10674,0,0.375148,0.23747,UKR,BGR,5541
250,23,949,1992,2753,0,0.989994,0.977453,ANS,BGR,5541
14,39,949,1992,12939,1050118,0.083812,0.637224,AUS,CAN,5541
15,39,949,1992,11210,3993,1.975207,0.669388,AUT,CAN,5541
18,39,949,1992,43978,12001,1.449085,1.622957,BEL,CAN,5541
24,39,949,1992,0,11322,0.047396,-0.554517,BHR,CAN,5541
30,39,949,1992,0,1196,0.302027,-0.450866,BMU,CAN,5541
