64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
32,39,949,1992,83583,12031,0.685144,1.5676709999999998,BRA,CAN,5541
41,39,949,1992,75364,6400,2.24952,1.014945,CHE,CAN,5541
42,39,949,1992,547287,5586,-0.188106,-0.360151,CHL,CAN,5541
43,39,949,1992,367318,0,0.269411,1.920075,CHN,CAN,5541
53,39,949,1992,0,26744,1.116966,2.225331,CSK,CAN,5541
54,39,949,1992,0,19020,-0.719011,-1.077984,CUB,CAN,5541
61,39,949,1992,5724122,51152,2.2968349999999997,-2.581569,DEU,CAN,5541
64,39,949,1992,14737,12103,1.696464,1.365743,DNK,CAN,5541
71,39,949,1992,211684,20111,1.301511,1.730441,ESP,CAN,5541
74,39,949,1992,1649,0,1.929661,1.3477,FIN,CAN,5541
75,39,949,1992,4540,0,-0.573887,-0.6382680000000001,FJI,CAN,5541
77,39,949,1992,969605,105819,1.682766,1.2713430000000001,FRA,CAN,5541
81,39,949,1992,6754534,138863,1.8901810000000001,0.9274030000000001,GBR,CAN,5541
83,39,949,1992,0,3092,-0.936314,-0.935839,GHA,CAN,5541
90,39,949,1992,432564,31960,0.139504,0.743678,GRC,CAN,5541
93,39,949,1992,797102,0,-0.031145999999999997,0.48874300000000004,GTM,CAN,5541
96,39,949,1992,0,8373,-0.6447689999999999,-0.808177,GUY,CAN,5541
97,39,949,1992,130961,33105,0.754112,1.911201,HKG,CAN,5541
102,39,949,1992,0,62186,0.9144620000000001,2.157041,HUN,CAN,5541
103,39,949,1992,38661,0,-0.5250670000000001,0.717568,IDN,CAN,5541
104,39,949,1992,26557,0,0.101094,1.6851180000000001,IND,CAN,5541
106,39,949,1992,8679,0,1.454172,1.397052,IRL,CAN,5541
109,39,949,1992,0,925,-0.076691,-0.630567,ISL,CAN,5541
110,39,949,1992,57554,2185,1.354362,1.3260530000000001,ISR,CAN,5541
111,39,949,1992,357208,299243,1.7819,0.981246,ITA,CAN,5541
112,39,949,1992,8282,1083,-0.200329,-0.595741,JAM,CAN,5541
113,39,949,1992,0,11317,0.716964,0.5323760000000001,JOR,CAN,5541
114,39,949,1992,46892,16638,2.451698,0.875639,JPN,CAN,5541
121,39,949,1992,59211,178923,0.778066,1.3011139999999999,KOR,CAN,5541
122,39,949,1992,0,1974,-1.2360950000000002,-1.061771,KWT,CAN,5541
124,39,949,1992,2773,2825,0.186135,0.800906,LBN,CAN,5541
128,39,949,1992,14295,0,-0.45780600000000005,-0.221948,LKA,CAN,5541
136,39,949,1992,0,2769,-0.977873,-0.743187,MDG,CAN,5541
138,39,949,1992,961923,23917,0.9039370000000001,0.965842,MEX,CAN,5541
153,39,949,1992,92284,23915,0.14268499999999998,0.370079,MYS,CAN,5541
159,39,949,1992,2409,0,-2.275923,-1.178983,NGA,CAN,5541
160,39,949,1992,0,1104,-0.214083,-0.111615,NIC,CAN,5541
162,39,949,1992,240957,4479,1.4315069999999999,1.7107450000000002,NLD,CAN,5541
163,39,949,1992,0,8843,0.877965,0.444983,NOR,CAN,5541
166,39,949,1992,7274,0,0.41866000000000003,0.580581,NZL,CAN,5541
173,39,949,1992,0,22372,-0.286545,-0.264638,PER,CAN,5541
174,39,949,1992,4685,79437,-0.139761,0.772109,PHL,CAN,5541
177,39,949,1992,0,5801,0.581166,2.070795,POL,CAN,5541
179,39,949,1992,26499,0,0.47505,0.8402860000000001,PRT,CAN,5541
183,39,949,1992,0,2696,-0.491413,-1.004476,QAT,CAN,5541
185,39,949,1992,0,6005,0.838817,1.358629,ROU,CAN,5541
186,39,949,1992,0,1180,0.071799,0.14036099999999999,RUS,CAN,5541
188,39,949,1992,0,20412,0.416315,-0.7342489999999999,SAU,CAN,5541
189,39,949,1992,0,3015,0.9474950000000001,2.442268,SCG,CAN,5541
192,39,949,1992,6611,20214,0.95691,0.892702,SGP,CAN,5541
197,39,949,1992,0,4835,0.396523,0.47548900000000005,SLV,CAN,5541
208,39,949,1992,119189,43971,2.2265900000000003,0.999178,SWE,CAN,5541
216,39,949,1992,2839,3460,0.109518,1.486578,THA,CAN,5541
222,39,949,1992,1025,17646,0.43506000000000006,-0.43233599999999994,TTO,CAN,5541
231,39,949,1992,62214400,44939332,1.660693,1.289752,USA,CAN,5541
246,39,949,1992,0,777716,0.236335,1.415622,ZAF,CAN,5541
249,39,949,1992,13156,94617,1.3694790000000001,1.6227559999999999,TWN,CAN,5541
250,39,949,1992,1260,0,0.989994,0.977453,ANS,CAN,5541
4,41,949,1992,0,4748,-0.24194200000000002,-0.395524,ALB,CHE,5541
7,41,949,1992,0,67557,-0.495518,-0.963358,ARE,CHE,5541
8,41,949,1992,0,6861,0.043179,0.553408,ARG,CHE,5541
14,41,949,1992,5017,39292,0.083812,0.637224,AUS,CHE,5541
15,41,949,1992,125826,229001,1.975207,0.669388,AUT,CHE,5541
18,41,949,1992,216853,100396,1.449085,1.622957,BEL,CHE,5541
23,41,949,1992,0,2164,0.503161,1.871616,BGR,CHE,5541
24,41,949,1992,0,30742,0.047396,-0.554517,BHR,CHE,5541
26,41,949,1992,0,7167,0.76031,1.212207,BIH,CHE,5541
39,41,949,1992,6400,75364,0.74703,1.096791,CAN,CHE,5541
42,41,949,1992,0,2018,-0.188106,-0.360151,CHL,CHE,5541
43,41,949,1992,83285,1525,0.269411,1.920075,CHN,CHE,5541
47,41,949,1992,0,1469,-2.019876,-1.1048360000000002,COG,CHE,5541
53,41,949,1992,0,21987,1.116966,2.225331,CSK,CHE,5541
61,41,949,1992,8732044,2827107,2.2968349999999997,-2.581569,DEU,CHE,5541
62,41,949,1992,0,2936,0.708593,1.196323,DJI,CHE,5541
64,41,949,1992,32079,15069,1.696464,1.365743,DNK,CHE,5541
71,41,949,1992,185661,145852,1.301511,1.730441,ESP,CHE,5541
73,41,949,1992,0,707,-1.036482,-1.078446,ETH,CHE,5541
74,41,949,1992,0,13414,1.929661,1.3477,FIN,CHE,5541
77,41,949,1992,2950864,1436553,1.682766,1.2713430000000001,FRA,CHE,5541
78,41,949,1992,0,69,-0.51381,-0.8512059999999999,FRO,CHE,5541
81,41,949,1992,787670,848560,1.8901810000000001,0.9274030000000001,GBR,CHE,5541
83,41,949,1992,0,8657,-0.936314,-0.935839,GHA,CHE,5541
85,41,949,1992,0,1534,-1.11535,-1.0306,GIN,CHE,5541
86,41,949,1992,0,5184,0.68221,-0.319682,GLP,CHE,5541
90,41,949,1992,0,16291,0.139504,0.743678,GRC,CHE,5541
97,41,949,1992,32555,76073,0.754112,1.911201,HKG,CHE,5541
102,41,949,1992,0,4857,0.9144620000000001,2.157041,HUN,CHE,5541
104,41,949,1992,2807,0,0.101094,1.6851180000000001,IND,CHE,5541
106,41,949,1992,57343,55028,1.454172,1.397052,IRL,CHE,5541
107,41,949,1992,0,28508,-1.195108,-1.135155,IRN,CHE,5541
109,41,949,1992,0,1276,-0.076691,-0.630567,ISL,CHE,5541
110,41,949,1992,4730,363214,1.354362,1.3260530000000001,ISR,CHE,5541
111,41,949,1992,1505246,86370,1.7819,0.981246,ITA,CHE,5541
113,41,949,1992,0,6719,0.716964,0.5323760000000001,JOR,CHE,5541
114,41,949,1992,9860,182621,2.451698,0.875639,JPN,CHE,5541
116,41,949,1992,0,6207,-0.31818,-0.096856,KEN,CHE,5541
121,41,949,1992,0,47206,0.778066,1.3011139999999999,KOR,CHE,5541
122,41,949,1992,0,7296,-1.2360950000000002,-1.061771,KWT,CHE,5541
128,41,949,1992,1974,0,-0.45780600000000005,-0.221948,LKA,CHE,5541
134,41,949,1992,0,89044,-0.339711,-0.265987,MAR,CHE,5541
138,41,949,1992,4813,4144,0.9039370000000001,0.965842,MEX,CHE,5541
150,41,949,1992,0,5063,0.70167,-0.075327,MTQ,CHE,5541
153,41,949,1992,228964,16387,0.14268499999999998,0.370079,MYS,CHE,5541
159,41,949,1992,0,3393,-2.275923,-1.178983,NGA,CHE,5541
162,41,949,1992,1205427,296151,1.4315069999999999,1.7107450000000002,NLD,CHE,5541
163,41,949,1992,18882,7032,0.877965,0.444983,NOR,CHE,5541
166,41,949,1992,0,7152,0.41866000000000003,0.580581,NZL,CHE,5541
167,41,949,1992,0,4096,-0.906702,-1.0716709999999998,OMN,CHE,5541
168,41,949,1992,2787,0,-0.480152,-0.361705,PAK,CHE,5541
169,41,949,1992,1866,0,0.289315,0.37247199999999997,PAN,CHE,5541
173,41,949,1992,0,1915,-0.286545,-0.264638,PER,CHE,5541
177,41,949,1992,6836,79528,0.581166,2.070795,POL,CHE,5541
179,41,949,1992,35653,10002,0.47505,0.8402860000000001,PRT,CHE,5541
183,41,949,1992,0,1370,-0.491413,-1.004476,QAT,CHE,5541
188,41,949,1992,0,86621,0.416315,-0.7342489999999999,SAU,CHE,5541
189,41,949,1992,0,3965,0.9474950000000001,2.442268,SCG,CHE,5541
191,41,949,1992,0,1622,-0.43371800000000005,-0.679547,SEN,CHE,5541
192,41,949,1992,43456,143412,0.95691,0.892702,SGP,CHE,5541
207,41,949,1992,0,11496,1.3270629999999999,1.605534,SVN,CHE,5541
208,41,949,1992,139236,65896,2.2265900000000003,0.999178,SWE,CHE,5541
216,41,949,1992,0,2974,0.109518,1.486578,THA,CHE,5541
223,41,949,1992,16353,0,0.14482,-0.13608,TUN,CHE,5541
224,41,949,1992,19032,2501,0.160966,1.154796,TUR,CHE,5541
226,41,949,1992,0,1661,-1.139271,-0.8235379999999999,TZA,CHE,5541
230,41,949,1992,15072,0,0.242758,0.711781,URY,CHE,5541
231,41,949,1992,35385,1308230,1.660693,1.289752,USA,CHE,5541
246,41,949,1992,164760,8480,0.236335,1.415622,ZAF,CHE,5541
247,41,949,1992,0,2680,-0.9865219999999999,-1.076062,ZMB,CHE,5541
249,41,949,1992,3341,28999,1.3694790000000001,1.6227559999999999,TWN,CHE,5541
250,41,949,1992,1815,1202,0.989994,0.977453,ANS,CHE,5541
8,42,949,1992,917223,2361992,0.043179,0.553408,ARG,CHL,5541
14,42,949,1992,13038,0,0.083812,0.637224,AUS,CHL,5541
18,42,949,1992,35599,0,1.449085,1.622957,BEL,CHL,5541
31,42,949,1992,0,438236,-0.609826,-0.693473,BOL,CHL,5541
32,42,949,1992,49424,8509,0.685144,1.5676709999999998,BRA,CHL,5541
39,42,949,1992,5586,547287,0.74703,1.096791,CAN,CHL,5541
41,42,949,1992,2018,0,2.24952,1.014945,CHE,CHL,5541
49,42,949,1992,7528,0,0.022895,0.22971799999999998,COL,CHL,5541
54,42,949,1992,0,2464,-0.719011,-1.077984,CUB,CHL,5541
61,42,949,1992,256635,0,2.2968349999999997,-2.581569,DEU,CHL,5541
64,42,949,1992,1008,0,1.696464,1.365743,DNK,CHL,5541
67,42,949,1992,8137,0,-0.815778,-0.9415459999999999,ECU,CHL,5541
71,42,949,1992,92823,0,1.301511,1.730441,ESP,CHL,5541
74,42,949,1992,113362,0,1.929661,1.3477,FIN,CHL,5541
77,42,949,1992,159386,0,1.682766,1.2713430000000001,FRA,CHL,5541
81,42,949,1992,108361,0,1.8901810000000001,0.9274030000000001,GBR,CHL,5541
97,42,949,1992,33852,0,0.754112,1.911201,HKG,CHL,5541
103,42,949,1992,9040,0,-0.5250670000000001,0.717568,IDN,CHL,5541
104,42,949,1992,1350,0,0.101094,1.6851180000000001,IND,CHL,5541
110,42,949,1992,33611,0,1.354362,1.3260530000000001,ISR,CHL,5541
111,42,949,1992,101209,1118,1.7819,0.981246,ITA,CHL,5541
114,42,949,1992,2154,0,2.451698,0.875639,JPN,CHL,5541
121,42,949,1992,0,8199,0.778066,1.3011139999999999,KOR,CHL,5541
138,42,949,1992,1004,5072,0.9039370000000001,0.965842,MEX,CHL,5541
162,42,949,1992,6031,0,1.4315069999999999,1.7107450000000002,NLD,CHL,5541
169,42,949,1992,1265,0,0.289315,0.37247199999999997,PAN,CHL,5541
173,42,949,1992,4267,165734,-0.286545,-0.264638,PER,CHL,5541
180,42,949,1992,0,50553,-0.906433,-0.787177,PRY,CHL,5541
208,42,949,1992,0,12692,2.2265900000000003,0.999178,SWE,CHL,5541
230,42,949,1992,141093,45290,0.242758,0.711781,URY,CHL,5541
231,42,949,1992,304892,59993,1.660693,1.289752,USA,CHL,5541
236,42,949,1992,8367,0,-0.106385,-0.65975,VEN,CHL,5541
250,42,949,1992,16196,1713,0.989994,0.977453,ANS,CHL,5541
2,68,949,1992,0,30796,-1.90642,-1.061544,AGO,EGY,5541
61,68,949,1992,366882,0,2.2968349999999997,-2.581569,DEU,EGY,5541
62,68,949,1992,0,8254,0.708593,1.196323,DJI,EGY,5541
64,68,949,1992,15862,0,1.696464,1.365743,DNK,EGY,5541
66,68,949,1992,0,28294,-0.24189699999999997,-0.9399219999999999,DZA,EGY,5541
73,68,949,1992,0,12410,-1.036482,-1.078446,ETH,EGY,5541
77,68,949,1992,287420,6068,1.682766,1.2713430000000001,FRA,EGY,5541
81,68,949,1992,846617,30147,1.8901810000000001,0.9274030000000001,GBR,EGY,5541
103,68,949,1992,96206,0,-0.5250670000000001,0.717568,IDN,EGY,5541
111,68,949,1992,10464,0,1.7819,0.981246,ITA,EGY,5541
113,68,949,1992,0,3643206,0.716964,0.5323760000000001,JOR,EGY,5541
114,68,949,1992,14170,0,2.451698,0.875639,JPN,EGY,5541
122,68,949,1992,0,1810,-1.2360950000000002,-1.061771,KWT,EGY,5541
126,68,949,1992,0,536152,-0.333309,-0.981883,LBY,EGY,5541
142,68,949,1992,139202,0,0.828211,0.29226599999999997,MLT,EGY,5541
152,68,949,1992,0,84876,-1.368384,-1.205314,MWI,EGY,5541
162,68,949,1992,3154,0,1.4315069999999999,1.7107450000000002,NLD,EGY,5541
167,68,949,1992,0,41494,-0.906702,-1.0716709999999998,OMN,EGY,5541
177,68,949,1992,0,30588,0.581166,2.070795,POL,EGY,5541
179,68,949,1992,2564,0,0.47505,0.8402860000000001,PRT,EGY,5541
183,68,949,1992,0,2619,-0.491413,-1.004476,QAT,EGY,5541
186,68,949,1992,0,587280,0.071799,0.14036099999999999,RUS,EGY,5541
188,68,949,1992,0,154957,0.416315,-0.7342489999999999,SAU,EGY,5541
190,68,949,1992,0,31589,-0.930193,-1.02726,SDN,EGY,5541
191,68,949,1992,0,11302,-0.43371800000000005,-0.679547,SEN,EGY,5541
224,68,949,1992,3066538,0,0.160966,1.154796,TUR,EGY,5541
231,68,949,1992,59201,208963,1.660693,1.289752,USA,EGY,5541
246,68,949,1992,0,1339,0.236335,1.415622,ZAF,EGY,5541
250,68,949,1992,44661,0,0.989994,0.977453,ANS,EGY,5541
15,100,949,1992,53310,0,1.975207,0.669388,AUT,HRV,5541
18,100,949,1992,16783,0,1.449085,1.622957,BEL,HRV,5541
26,100,949,1992,40203,301084,0.76031,1.212207,BIH,HRV,5541
53,100,949,1992,21082,3554,1.116966,2.225331,CSK,HRV,5541
61,100,949,1992,181651,0,2.2968349999999997,-2.581569,DEU,HRV,5541
64,100,949,1992,5160,0,1.696464,1.365743,DNK,HRV,5541
74,100,949,1992,1235,0,1.929661,1.3477,FIN,HRV,5541
77,100,949,1992,290822,0,1.682766,1.2713430000000001,FRA,HRV,5541
81,100,949,1992,51284,0,1.8901810000000001,0.9274030000000001,GBR,HRV,5541
102,100,949,1992,14012,8292,0.9144620000000001,2.157041,HUN,HRV,5541
111,100,949,1992,1009912,0,1.7819,0.981246,ITA,HRV,5541
142,100,949,1992,1324,0,0.828211,0.29226599999999997,MLT,HRV,5541
162,100,949,1992,275265,0,1.4315069999999999,1.7107450000000002,NLD,HRV,5541
186,100,949,1992,0,20084,0.071799,0.14036099999999999,RUS,HRV,5541
189,100,949,1992,0,14025,0.9474950000000001,2.442268,SCG,HRV,5541
207,100,949,1992,507236,184993,1.3270629999999999,1.605534,SVN,HRV,5541
208,100,949,1992,844,0,2.2265900000000003,0.999178,SWE,HRV,5541
224,100,949,1992,549,0,0.160966,1.154796,TUR,HRV,5541
231,100,949,1992,15730,0,1.660693,1.289752,USA,HRV,5541
250,100,949,1992,2670,149074,0.989994,0.977453,ANS,HRV,5541
4,102,949,1992,0,14050,-0.24194200000000002,-0.395524,ALB,HUN,5541
15,102,949,1992,396997,84989,1.975207,0.669388,AUT,HUN,5541
18,102,949,1992,26324,314431,1.449085,1.622957,BEL,HUN,5541
23,102,949,1992,0,41646,0.503161,1.871616,BGR,HUN,5541
39,102,949,1992,62186,0,0.74703,1.096791,CAN,HUN,5541
41,102,949,1992,4857,0,2.24952,1.014945,CHE,HUN,5541
53,102,949,1992,0,5374,1.116966,2.225331,CSK,HUN,5541
61,102,949,1992,897032,204092,2.2968349999999997,-2.581569,DEU,HUN,5541
64,102,949,1992,133802,0,1.696464,1.365743,DNK,HUN,5541
71,102,949,1992,2938,0,1.301511,1.730441,ESP,HUN,5541
74,102,949,1992,6397,0,1.929661,1.3477,FIN,HUN,5541
77,102,949,1992,1095711,10374,1.682766,1.2713430000000001,FRA,HUN,5541
81,102,949,1992,422868,0,1.8901810000000001,0.9274030000000001,GBR,HUN,5541
90,102,949,1992,39998,0,0.139504,0.743678,GRC,HUN,5541
97,102,949,1992,34157,0,0.754112,1.911201,HKG,HUN,5541
100,102,949,1992,8292,14012,0.877872,1.726188,HRV,HUN,5541
103,102,949,1992,2482,0,-0.5250670000000001,0.717568,IDN,HUN,5541
106,102,949,1992,1654,0,1.454172,1.397052,IRL,HUN,5541
110,102,949,1992,124007,0,1.354362,1.3260530000000001,ISR,HUN,5541
111,102,949,1992,224346,207203,1.7819,0.981246,ITA,HUN,5541
121,102,949,1992,1859,0,0.778066,1.3011139999999999,KOR,HUN,5541
162,102,949,1992,185737,538963,1.4315069999999999,1.7107450000000002,NLD,HUN,5541
174,102,949,1992,9949,0,-0.139761,0.772109,PHL,HUN,5541
177,102,949,1992,21982,14414,0.581166,2.070795,POL,HUN,5541
185,102,949,1992,0,66183,0.838817,1.358629,ROU,HUN,5541
186,102,949,1992,0,37049,0.071799,0.14036099999999999,RUS,HUN,5541
188,102,949,1992,0,10310,0.416315,-0.7342489999999999,SAU,HUN,5541
189,102,949,1992,0,538187,0.9474950000000001,2.442268,SCG,HUN,5541
207,102,949,1992,146827,5997,1.3270629999999999,1.605534,SVN,HUN,5541
208,102,949,1992,26022,0,2.2265900000000003,0.999178,SWE,HUN,5541
224,102,949,1992,145805,0,0.160966,1.154796,TUR,HUN,5541
231,102,949,1992,160834,0,1.660693,1.289752,USA,HUN,5541
239,102,949,1992,0,9000,-0.989259,-0.43416099999999996,VNM,HUN,5541
250,102,949,1992,0,1001,0.989994,0.977453,ANS,HUN,5541
1,103,949,1992,0,21666,-0.347989,-0.539361,AFG,IDN,5541
2,103,949,1992,0,1038253,-1.90642,-1.061544,AGO,IDN,5541
7,103,949,1992,0,442820,-0.495518,-0.963358,ARE,IDN,5541
14,103,949,1992,24814,120954,0.083812,0.637224,AUS,IDN,5541
15,103,949,1992,2043,0,1.975207,0.669388,AUT,IDN,5541
18,103,949,1992,0,34429,1.449085,1.622957,BEL,IDN,5541
22,103,949,1992,0,20072,-0.608254,-0.921751,BGD,IDN,5541
24,103,949,1992,0,16001,0.047396,-0.554517,BHR,IDN,5541
34,103,949,1992,0,48554,-1.142722,-0.818717,BRN,IDN,5541
39,103,949,1992,0,38661,0.74703,1.096791,CAN,IDN,5541
42,103,949,1992,0,9040,-0.188106,-0.360151,CHL,IDN,5541
43,103,949,1992,375884,56814,0.269411,1.920075,CHN,IDN,5541
44,103,949,1992,0,143273,-1.689731,-1.070179,CIV,IDN,5541
45,103,949,1992,0,62349,-2.0470759999999997,-1.184491,CMR,IDN,5541
47,103,949,1992,0,33449,-2.019876,-1.1048360000000002,COG,IDN,5541
53,103,949,1992,0,1845,1.116966,2.225331,CSK,IDN,5541
61,103,949,1992,195569,61237,2.2968349999999997,-2.581569,DEU,IDN,5541
64,103,949,1992,0,3061,1.696464,1.365743,DNK,IDN,5541
68,103,949,1992,0,96206,-0.102143,-0.17513499999999999,EGY,IDN,5541
71,103,949,1992,0,95470,1.301511,1.730441,ESP,IDN,5541
73,103,949,1992,0,1280419,-1.036482,-1.078446,ETH,IDN,5541
75,103,949,1992,0,269326,-0.573887,-0.6382680000000001,FJI,IDN,5541
77,103,949,1992,19599,81430,1.682766,1.2713430000000001,FRA,IDN,5541
80,103,949,1992,0,38960,-1.683572,-1.0855620000000001,GAB,IDN,5541
81,103,949,1992,43314,79087,1.8901810000000001,0.9274030000000001,GBR,IDN,5541
83,103,949,1992,0,2352597,-0.936314,-0.935839,GHA,IDN,5541
85,103,949,1992,0,50803,-1.11535,-1.0306,GIN,IDN,5541
88,103,949,1992,0,53927,-0.22399299999999997,-0.667562,GNB,IDN,5541
90,103,949,1992,0,54357,0.139504,0.743678,GRC,IDN,5541
97,103,949,1992,519750,6959734,0.754112,1.911201,HKG,IDN,5541
102,103,949,1992,0,2482,0.9144620000000001,2.157041,HUN,IDN,5541
104,103,949,1992,31083,0,0.101094,1.6851180000000001,IND,IDN,5541
107,103,949,1992,0,190731,-1.195108,-1.135155,IRN,IDN,5541
111,103,949,1992,1709,0,1.7819,0.981246,ITA,IDN,5541
112,103,949,1992,0,156949,-0.200329,-0.595741,JAM,IDN,5541
113,103,949,1992,0,7261,0.716964,0.5323760000000001,JOR,IDN,5541
114,103,949,1992,90974,18522,2.451698,0.875639,JPN,IDN,5541
121,103,949,1992,136592,1117308,0.778066,1.3011139999999999,KOR,IDN,5541
122,103,949,1992,0,43434,-1.2360950000000002,-1.061771,KWT,IDN,5541
123,103,949,1992,0,57455,-1.03711,-1.114235,LAO,IDN,5541
125,103,949,1992,0,699851,-0.790557,-0.9978870000000001,LBR,IDN,5541
126,103,949,1992,0,14831,-0.333309,-0.981883,LBY,IDN,5541
133,103,949,1992,0,998543,0.249034,-0.026864,MAC,IDN,5541
136,103,949,1992,0,219958,-0.977873,-0.743187,MDG,IDN,5541
143,103,949,1992,0,523910,-1.030267,-0.770368,MMR,IDN,5541
147,103,949,1992,0,96821,-0.119653,-0.28381100000000004,MOZ,IDN,5541
148,103,949,1992,0,80046,-1.270091,-1.116622,MRT,IDN,5541
150,103,949,1992,0,15631,0.70167,-0.075327,MTQ,IDN,5541
151,103,949,1992,0,31946,-0.249558,-0.643201,MUS,IDN,5541
153,103,949,1992,195221,2865578,0.14268499999999998,0.370079,MYS,IDN,5541
159,103,949,1992,0,1675685,-2.275923,-1.178983,NGA,IDN,5541
162,103,949,1992,0,525317,1.4315069999999999,1.7107450000000002,NLD,IDN,5541
166,103,949,1992,1671,170606,0.41866000000000003,0.580581,NZL,IDN,5541
168,103,949,1992,0,31888,-0.480152,-0.361705,PAK,IDN,5541
169,103,949,1992,0,40447,0.289315,0.37247199999999997,PAN,IDN,5541
174,103,949,1992,1166,32464,-0.139761,0.772109,PHL,IDN,5541
176,103,949,1992,0,716153,-1.602221,-1.058247,PNG,IDN,5541
177,103,949,1992,0,518236,0.581166,2.070795,POL,IDN,5541
178,103,949,1992,0,1920270,0.201042,0.477547,PRK,IDN,5541
183,103,949,1992,0,9024,-0.491413,-1.004476,QAT,IDN,5541
184,103,949,1992,0,10040,0.251216,-0.448812,REU,IDN,5541
185,103,949,1992,0,2085,0.838817,1.358629,ROU,IDN,5541
188,103,949,1992,0,462883,0.416315,-0.7342489999999999,SAU,IDN,5541
189,103,949,1992,0,18748,0.9474950000000001,2.442268,SCG,IDN,5541
191,103,949,1992,0,72514,-0.43371800000000005,-0.679547,SEN,IDN,5541
192,103,949,1992,174569,6067732,0.95691,0.892702,SGP,IDN,5541
196,103,949,1992,0,263772,-0.877425,-0.798561,SLE,IDN,5541
205,103,949,1992,0,39150,-0.9841209999999999,-0.9359129999999999,SUR,IDN,5541
208,103,949,1992,0,57819,2.2265900000000003,0.999178,SWE,IDN,5541
215,103,949,1992,0,44205,-1.199292,-1.082889,TGO,IDN,5541
216,103,949,1992,1900,2884,0.109518,1.486578,THA,IDN,5541
220,103,949,1992,0,24990,1.625858,-0.380614,TLS,IDN,5541
226,103,949,1992,0,947717,-1.139271,-0.8235379999999999,TZA,IDN,5541
227,103,949,1992,0,11270,-1.264399,-1.0359450000000001,UGA,IDN,5541
231,103,949,1992,609519,11979,1.660693,1.289752,USA,IDN,5541
236,103,949,1992,0,19724,-0.106385,-0.65975,VEN,IDN,5541
239,103,949,1992,0,57386,-0.989259,-0.43416099999999996,VNM,IDN,5541
246,103,949,1992,0,60241,0.236335,1.415622,ZAF,IDN,5541
247,103,949,1992,0,89000,-0.9865219999999999,-1.076062,ZMB,IDN,5541
249,103,949,1992,383295,994216,1.3694790000000001,1.6227559999999999,TWN,IDN,5541
250,103,949,1992,1360,2285262,0.989994,0.977453,ANS,IDN,5541
1,104,949,1992,0,14454,-0.347989,-0.539361,AFG,IND,5541
2,104,949,1992,0,2214901,-1.90642,-1.061544,AGO,IND,5541
7,104,949,1992,0,921496,-0.495518,-0.963358,ARE,IND,5541
14,104,949,1992,0,7944,0.083812,0.637224,AUS,IND,5541
15,104,949,1992,0,7447,1.975207,0.669388,AUT,IND,5541
17,104,949,1992,0,26364,-1.222854,-0.927959,BDI,IND,5541
18,104,949,1992,23068,4579,1.449085,1.622957,BEL,IND,5541
24,104,949,1992,0,305945,0.047396,-0.554517,BHR,IND,5541
34,104,949,1992,0,741,-1.142722,-0.818717,BRN,IND,5541
35,104,949,1992,0,2111,0.764526,0.006431999999999999,BTN,IND,5541
39,104,949,1992,0,26557,0.74703,1.096791,CAN,IND,5541
41,104,949,1992,0,2807,2.24952,1.014945,CHE,IND,5541
42,104,949,1992,0,1350,-0.188106,-0.360151,CHL,IND,5541
45,104,949,1992,0,25242,-2.0470759999999997,-1.184491,CMR,IND,5541
53,104,949,1992,0,1080,1.116966,2.225331,CSK,IND,5541
61,104,949,1992,14963,8177,2.2968349999999997,-2.581569,DEU,IND,5541
62,104,949,1992,0,33668,0.708593,1.196323,DJI,IND,5541
73,104,949,1992,0,30969,-1.036482,-1.078446,ETH,IND,5541
74,104,949,1992,0,4955,1.929661,1.3477,FIN,IND,5541
77,104,949,1992,4200,2629,1.682766,1.2713430000000001,FRA,IND,5541
