64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
81,104,949,1992,55715,131617,1.8901810000000001,0.9274030000000001,GBR,IND,5541
83,104,949,1992,0,3155,-0.936314,-0.935839,GHA,IND,5541
84,104,949,1992,0,22470,1.356823,0.656416,GIB,IND,5541
87,104,949,1992,0,36242,-1.4704190000000001,-0.940117,GMB,IND,5541
97,104,949,1992,1028,0,0.754112,1.911201,HKG,IND,5541
103,104,949,1992,0,31083,-0.5250670000000001,0.717568,IDN,IND,5541
106,104,949,1992,15455,0,1.454172,1.397052,IRL,IND,5541
111,104,949,1992,16538,9060,1.7819,0.981246,ITA,IND,5541
114,104,949,1992,2686,0,2.451698,0.875639,JPN,IND,5541
116,104,949,1992,0,6915,-0.31818,-0.096856,KEN,IND,5541
122,104,949,1992,0,26243,-1.2360950000000002,-1.061771,KWT,IND,5541
128,104,949,1992,0,5708,-0.45780600000000005,-0.221948,LKA,IND,5541
136,104,949,1992,0,24313,-0.977873,-0.743187,MDG,IND,5541
141,104,949,1992,0,2313,-0.9495790000000001,-1.028165,MLI,IND,5541
143,104,949,1992,0,49987,-1.030267,-0.770368,MMR,IND,5541
147,104,949,1992,0,56226,-0.119653,-0.28381100000000004,MOZ,IND,5541
151,104,949,1992,0,9827,-0.249558,-0.643201,MUS,IND,5541
153,104,949,1992,134711,91103,0.14268499999999998,0.370079,MYS,IND,5541
159,104,949,1992,0,24890,-2.275923,-1.178983,NGA,IND,5541
162,104,949,1992,0,28999,1.4315069999999999,1.7107450000000002,NLD,IND,5541
164,104,949,1992,14030,346953,-0.604018,-0.677756,NPL,IND,5541
166,104,949,1992,0,7903,0.41866000000000003,0.580581,NZL,IND,5541
167,104,949,1992,0,172132,-0.906702,-1.0716709999999998,OMN,IND,5541
169,104,949,1992,0,3507,0.289315,0.37247199999999997,PAN,IND,5541
183,104,949,1992,0,22915,-0.491413,-1.004476,QAT,IND,5541
184,104,949,1992,0,1033,0.251216,-0.448812,REU,IND,5541
186,104,949,1992,0,800723,0.071799,0.14036099999999999,RUS,IND,5541
188,104,949,1992,44554,206018,0.416315,-0.7342489999999999,SAU,IND,5541
191,104,949,1992,0,8061,-0.43371800000000005,-0.679547,SEN,IND,5541
192,104,949,1992,12430,411895,0.95691,0.892702,SGP,IND,5541
196,104,949,1992,0,9662,-0.877425,-0.798561,SLE,IND,5541
208,104,949,1992,3266,10721,2.2265900000000003,0.999178,SWE,IND,5541
216,104,949,1992,4635,92696,0.109518,1.486578,THA,IND,5541
226,104,949,1992,0,69319,-1.139271,-0.8235379999999999,TZA,IND,5541
231,104,949,1992,2613,103934,1.660693,1.289752,USA,IND,5541
236,104,949,1992,0,1201,-0.106385,-0.65975,VEN,IND,5541
247,104,949,1992,0,8731,-0.9865219999999999,-1.076062,ZMB,IND,5541
249,104,949,1992,0,3324,1.3694790000000001,1.6227559999999999,TWN,IND,5541
250,104,949,1992,0,1927,0.989994,0.977453,ANS,IND,5541
2,113,949,1992,0,19309,-1.90642,-1.061544,AGO,JOR,5541
7,113,949,1992,1175729,6137,-0.495518,-0.963358,ARE,JOR,5541
14,113,949,1992,5745,0,0.083812,0.637224,AUS,JOR,5541
15,113,949,1992,3747,0,1.975207,0.669388,AUT,JOR,5541
18,113,949,1992,6071,0,1.449085,1.622957,BEL,JOR,5541
23,113,949,1992,0,9663,0.503161,1.871616,BGR,JOR,5541
39,113,949,1992,11317,0,0.74703,1.096791,CAN,JOR,5541
41,113,949,1992,6719,0,2.24952,1.014945,CHE,JOR,5541
43,113,949,1992,2124,0,0.269411,1.920075,CHN,JOR,5541
61,113,949,1992,90716,0,2.2968349999999997,-2.581569,DEU,JOR,5541
64,113,949,1992,4682,0,1.696464,1.365743,DNK,JOR,5541
68,113,949,1992,3643206,0,-0.102143,-0.17513499999999999,EGY,JOR,5541
71,113,949,1992,20677,0,1.301511,1.730441,ESP,JOR,5541
74,113,949,1992,4059,0,1.929661,1.3477,FIN,JOR,5541
77,113,949,1992,19665,0,1.682766,1.2713430000000001,FRA,JOR,5541
81,113,949,1992,206179,0,1.8901810000000001,0.9274030000000001,GBR,JOR,5541
90,113,949,1992,6304,0,0.139504,0.743678,GRC,JOR,5541
97,113,949,1992,9544,0,0.754112,1.911201,HKG,JOR,5541
103,113,949,1992,7261,0,-0.5250670000000001,0.717568,IDN,JOR,5541
111,113,949,1992,39465,0,1.7819,0.981246,ITA,JOR,5541
114,113,949,1992,14181,0,2.451698,0.875639,JPN,JOR,5541
121,113,949,1992,385060,0,0.778066,1.3011139999999999,KOR,JOR,5541
124,113,949,1992,3303,3172,0.186135,0.800906,LBN,JOR,5541
126,113,949,1992,0,53746,-0.333309,-0.981883,LBY,JOR,5541
134,113,949,1992,73685,0,-0.339711,-0.265987,MAR,JOR,5541
153,113,949,1992,30097,0,0.14268499999999998,0.370079,MYS,JOR,5541
162,113,949,1992,10047,0,1.4315069999999999,1.7107450000000002,NLD,JOR,5541
163,113,949,1992,71047,0,0.877965,0.444983,NOR,JOR,5541
183,113,949,1992,0,2572,-0.491413,-1.004476,QAT,JOR,5541
185,113,949,1992,0,50181,0.838817,1.358629,ROU,JOR,5541
188,113,949,1992,23842,65940,0.416315,-0.7342489999999999,SAU,JOR,5541
190,113,949,1992,0,23600,-0.930193,-1.02726,SDN,JOR,5541
208,113,949,1992,36188,0,2.2265900000000003,0.999178,SWE,JOR,5541
212,113,949,1992,279226,338117,-0.566724,-0.602446,SYR,JOR,5541
223,113,949,1992,13017,0,0.14482,-0.13608,TUN,JOR,5541
224,113,949,1992,4239394,0,0.160966,1.154796,TUR,JOR,5541
231,113,949,1992,39905,2361,1.660693,1.289752,USA,JOR,5541
243,113,949,1992,0,2251,-0.7116020000000001,-0.9852489999999999,YEM,JOR,5541
249,113,949,1992,2540,0,1.3694790000000001,1.6227559999999999,TWN,JOR,5541
250,113,949,1992,17109,50983288,0.989994,0.977453,ANS,JOR,5541
1,114,949,1992,0,20405,-0.347989,-0.539361,AFG,JPN,5541
8,114,949,1992,0,1399,0.043179,0.553408,ARG,JPN,5541
14,114,949,1992,61141,380501,0.083812,0.637224,AUS,JPN,5541
15,114,949,1992,9807,15271,1.975207,0.669388,AUT,JPN,5541
18,114,949,1992,25139,99840,1.449085,1.622957,BEL,JPN,5541
31,114,949,1992,0,2798,-0.609826,-0.693473,BOL,JPN,5541
32,114,949,1992,6932,9818,0.685144,1.5676709999999998,BRA,JPN,5541
34,114,949,1992,0,1574,-1.142722,-0.818717,BRN,JPN,5541
39,114,949,1992,16638,46892,0.74703,1.096791,CAN,JPN,5541
41,114,949,1992,182621,9860,2.24952,1.014945,CHE,JPN,5541
42,114,949,1992,0,2154,-0.188106,-0.360151,CHL,JPN,5541
43,114,949,1992,68356,95132,0.269411,1.920075,CHN,JPN,5541
52,114,949,1992,0,2442,0.11654,0.191873,CRI,JPN,5541
58,114,949,1992,0,1848,0.471516,0.668776,CYP,JPN,5541
61,114,949,1992,1088446,169332,2.2968349999999997,-2.581569,DEU,JPN,5541
64,114,949,1992,9669,0,1.696464,1.365743,DNK,JPN,5541
66,114,949,1992,0,1739,-0.24189699999999997,-0.9399219999999999,DZA,JPN,5541
68,114,949,1992,0,14170,-0.102143,-0.17513499999999999,EGY,JPN,5541
71,114,949,1992,51570,63420,1.301511,1.730441,ESP,JPN,5541
74,114,949,1992,0,4459,1.929661,1.3477,FIN,JPN,5541
77,114,949,1992,3078282,248773,1.682766,1.2713430000000001,FRA,JPN,5541
81,114,949,1992,2936192,227500,1.8901810000000001,0.9274030000000001,GBR,JPN,5541
90,114,949,1992,7406,5177,0.139504,0.743678,GRC,JPN,5541
97,114,949,1992,46589,2114225,0.754112,1.911201,HKG,JPN,5541
103,114,949,1992,18522,90974,-0.5250670000000001,0.717568,IDN,JPN,5541
104,114,949,1992,0,2686,0.101094,1.6851180000000001,IND,JPN,5541
106,114,949,1992,346233,10310,1.454172,1.397052,IRL,JPN,5541
110,114,949,1992,14644,0,1.354362,1.3260530000000001,ISR,JPN,5541
111,114,949,1992,59695,314552,1.7819,0.981246,ITA,JPN,5541
113,114,949,1992,0,14181,0.716964,0.5323760000000001,JOR,JPN,5541
118,114,949,1992,0,23142,-1.036685,-1.149364,KHM,JPN,5541
121,114,949,1992,290851,1261708,0.778066,1.3011139999999999,KOR,JPN,5541
122,114,949,1992,0,5324,-1.2360950000000002,-1.061771,KWT,JPN,5541
128,114,949,1992,0,2100,-0.45780600000000005,-0.221948,LKA,JPN,5541
133,114,949,1992,0,160283,0.249034,-0.026864,MAC,JPN,5541
138,114,949,1992,77956,31319,0.9039370000000001,0.965842,MEX,JPN,5541
143,114,949,1992,0,161421,-1.030267,-0.770368,MMR,JPN,5541
145,114,949,1992,0,18376,-0.151342,-0.680094,MNG,JPN,5541
146,114,949,1992,0,6712,0.776187,-0.686247,MNP,JPN,5541
153,114,949,1992,5742019,464992,0.14268499999999998,0.370079,MYS,JPN,5541
159,114,949,1992,0,2701,-2.275923,-1.178983,NGA,JPN,5541
162,114,949,1992,72691,51671,1.4315069999999999,1.7107450000000002,NLD,JPN,5541
163,114,949,1992,0,3634,0.877965,0.444983,NOR,JPN,5541
166,114,949,1992,165047,20681,0.41866000000000003,0.580581,NZL,JPN,5541
167,114,949,1992,0,153015,-0.906702,-1.0716709999999998,OMN,JPN,5541
168,114,949,1992,0,1578,-0.480152,-0.361705,PAK,JPN,5541
173,114,949,1992,1753,4060,-0.286545,-0.264638,PER,JPN,5541
174,114,949,1992,41479,27564,-0.139761,0.772109,PHL,JPN,5541
177,114,949,1992,0,29024,0.581166,2.070795,POL,JPN,5541
178,114,949,1992,38403,20693,0.201042,0.477547,PRK,JPN,5541
183,114,949,1992,0,24824,-0.491413,-1.004476,QAT,JPN,5541
186,114,949,1992,0,106385,0.071799,0.14036099999999999,RUS,JPN,5541
188,114,949,1992,0,10558,0.416315,-0.7342489999999999,SAU,JPN,5541
192,114,949,1992,54025,753419,0.95691,0.892702,SGP,JPN,5541
195,114,949,1992,0,3933,-1.491786,-0.9599799999999999,SLB,JPN,5541
208,114,949,1992,0,16619,2.2265900000000003,0.999178,SWE,JPN,5541
216,114,949,1992,395105,138199,0.109518,1.486578,THA,JPN,5541
231,114,949,1992,4312596,1198660,1.660693,1.289752,USA,JPN,5541
236,114,949,1992,0,7143,-0.106385,-0.65975,VEN,JPN,5541
246,114,949,1992,0,3390,0.236335,1.415622,ZAF,JPN,5541
247,114,949,1992,0,1769,-0.9865219999999999,-1.076062,ZMB,JPN,5541
249,114,949,1992,299312,6777736,1.3694790000000001,1.6227559999999999,TWN,JPN,5541
7,128,949,1992,0,2574,-0.495518,-0.963358,ARE,LKA,5541
14,128,949,1992,9627,993,0.083812,0.637224,AUS,LKA,5541
24,128,949,1992,0,48253,0.047396,-0.554517,BHR,LKA,5541
39,128,949,1992,0,14295,0.74703,1.096791,CAN,LKA,5541
41,128,949,1992,0,1974,2.24952,1.014945,CHE,LKA,5541
61,128,949,1992,929,5743,2.2968349999999997,-2.581569,DEU,LKA,5541
77,128,949,1992,0,1811,1.682766,1.2713430000000001,FRA,LKA,5541
81,128,949,1992,14745,3706,1.8901810000000001,0.9274030000000001,GBR,LKA,5541
97,128,949,1992,6116,0,0.754112,1.911201,HKG,LKA,5541
104,128,949,1992,5708,0,0.101094,1.6851180000000001,IND,LKA,5541
114,128,949,1992,2100,0,2.451698,0.875639,JPN,LKA,5541
121,128,949,1992,3630,0,0.778066,1.3011139999999999,KOR,LKA,5541
122,128,949,1992,0,67297,-1.2360950000000002,-1.061771,KWT,LKA,5541
137,128,949,1992,0,19560,-0.501228,-0.8746290000000001,MDV,LKA,5541
153,128,949,1992,0,3688,0.14268499999999998,0.370079,MYS,LKA,5541
167,128,949,1992,0,1985,-0.906702,-1.0716709999999998,OMN,LKA,5541
168,128,949,1992,10652,0,-0.480152,-0.361705,PAK,LKA,5541
188,128,949,1992,0,2861,0.416315,-0.7342489999999999,SAU,LKA,5541
192,128,949,1992,7743,0,0.95691,0.892702,SGP,LKA,5541
224,128,949,1992,11855,0,0.160966,1.154796,TUR,LKA,5541
250,128,949,1992,2067,2560,0.989994,0.977453,ANS,LKA,5541
1,138,949,1992,0,44000,-0.347989,-0.539361,AFG,MEX,5541
8,138,949,1992,0,228665,0.043179,0.553408,ARG,MEX,5541
14,138,949,1992,8340,0,0.083812,0.637224,AUS,MEX,5541
18,138,949,1992,877,0,1.449085,1.622957,BEL,MEX,5541
29,138,949,1992,59761,298268,-0.06729700000000001,-0.386682,BLZ,MEX,5541
39,138,949,1992,23917,961923,0.74703,1.096791,CAN,MEX,5541
41,138,949,1992,4144,4813,2.24952,1.014945,CHE,MEX,5541
42,138,949,1992,5072,1004,-0.188106,-0.360151,CHL,MEX,5541
43,138,949,1992,5008,0,0.269411,1.920075,CHN,MEX,5541
49,138,949,1992,2496,1926,0.022895,0.22971799999999998,COL,MEX,5541
52,138,949,1992,0,36063,0.11654,0.191873,CRI,MEX,5541
54,138,949,1992,0,904000,-0.719011,-1.077984,CUB,MEX,5541
61,138,949,1992,81572,10590,2.2968349999999997,-2.581569,DEU,MEX,5541
64,138,949,1992,5136,0,1.696464,1.365743,DNK,MEX,5541
65,138,949,1992,0,1000,-0.338979,-0.5049279999999999,DOM,MEX,5541
71,138,949,1992,167556,20558,1.301511,1.730441,ESP,MEX,5541
74,138,949,1992,0,85684,1.929661,1.3477,FIN,MEX,5541
77,138,949,1992,141148,28642,1.682766,1.2713430000000001,FRA,MEX,5541
81,138,949,1992,239411,18790,1.8901810000000001,0.9274030000000001,GBR,MEX,5541
93,138,949,1992,17243,421938,-0.031145999999999997,0.48874300000000004,GTM,MEX,5541
97,138,949,1992,51209,0,0.754112,1.911201,HKG,MEX,5541
99,138,949,1992,0,69463,-0.5100640000000001,-0.38205900000000004,HND,MEX,5541
101,138,949,1992,0,127000,-0.005733,-0.191027,HTI,MEX,5541
106,138,949,1992,8230,215093,1.454172,1.397052,IRL,MEX,5541
110,138,949,1992,279712,0,1.354362,1.3260530000000001,ISR,MEX,5541
111,138,949,1992,4095,4137,1.7819,0.981246,ITA,MEX,5541
112,138,949,1992,0,1080,-0.200329,-0.595741,JAM,MEX,5541
114,138,949,1992,31319,77956,2.451698,0.875639,JPN,MEX,5541
121,138,949,1992,3481,0,0.778066,1.3011139999999999,KOR,MEX,5541
160,138,949,1992,0,177852,-0.214083,-0.111615,NIC,MEX,5541
162,138,949,1992,3515,216511,1.4315069999999999,1.7107450000000002,NLD,MEX,5541
166,138,949,1992,2446,0,0.41866000000000003,0.580581,NZL,MEX,5541
169,138,949,1992,4194,12458,0.289315,0.37247199999999997,PAN,MEX,5541
173,138,949,1992,0,37165,-0.286545,-0.264638,PER,MEX,5541
177,138,949,1992,0,17739,0.581166,2.070795,POL,MEX,5541
179,138,949,1992,0,17324,0.47505,0.8402860000000001,PRT,MEX,5541
189,138,949,1992,0,71875,0.9474950000000001,2.442268,SCG,MEX,5541
197,138,949,1992,0,164158,0.396523,0.47548900000000005,SLV,MEX,5541
208,138,949,1992,0,144543,2.2265900000000003,0.999178,SWE,MEX,5541
213,138,949,1992,0,79000,-0.215169,-0.713385,TCA,MEX,5541
230,138,949,1992,0,28848,0.242758,0.711781,URY,MEX,5541
231,138,949,1992,7591037,9276559,1.660693,1.289752,USA,MEX,5541
236,138,949,1992,0,22724,-0.106385,-0.65975,VEN,MEX,5541
249,138,949,1992,0,369152,1.3694790000000001,1.6227559999999999,TWN,MEX,5541
14,166,949,1992,3595939,1799995,0.083812,0.637224,AUS,NZL,5541
18,166,949,1992,4093,0,1.449085,1.622957,BEL,NZL,5541
22,166,949,1992,1127,0,-0.608254,-0.921751,BGD,NZL,5541
39,166,949,1992,0,7274,0.74703,1.096791,CAN,NZL,5541
41,166,949,1992,7152,0,2.24952,1.014945,CHE,NZL,5541
43,166,949,1992,6187,1142,0.269411,1.920075,CHN,NZL,5541
48,166,949,1992,8091,149671,0.113505,-0.49361400000000005,COK,NZL,5541
61,166,949,1992,73820,13421,2.2968349999999997,-2.581569,DEU,NZL,5541
71,166,949,1992,3446,0,1.301511,1.730441,ESP,NZL,5541
75,166,949,1992,39087,32792,-0.573887,-0.6382680000000001,FJI,NZL,5541
77,166,949,1992,92086,5929,1.682766,1.2713430000000001,FRA,NZL,5541
81,166,949,1992,590090,5382,1.8901810000000001,0.9274030000000001,GBR,NZL,5541
90,166,949,1992,0,1284,0.139504,0.743678,GRC,NZL,5541
97,166,949,1992,13178,4100122,0.754112,1.911201,HKG,NZL,5541
103,166,949,1992,170606,1671,-0.5250670000000001,0.717568,IDN,NZL,5541
104,166,949,1992,7903,0,0.101094,1.6851180000000001,IND,NZL,5541
107,166,949,1992,0,35001,-1.195108,-1.135155,IRN,NZL,5541
110,166,949,1992,107504,0,1.354362,1.3260530000000001,ISR,NZL,5541
111,166,949,1992,3543,0,1.7819,0.981246,ITA,NZL,5541
114,166,949,1992,20681,165047,2.451698,0.875639,JPN,NZL,5541
119,166,949,1992,0,2805,-0.047671,-0.740088,KIR,NZL,5541
133,166,949,1992,0,35935,0.249034,-0.026864,MAC,NZL,5541
138,166,949,1992,0,2446,0.9039370000000001,0.965842,MEX,NZL,5541
153,166,949,1992,37622,22218,0.14268499999999998,0.370079,MYS,NZL,5541
156,166,949,1992,0,3172,-1.284672,-0.9233870000000001,NCL,NZL,5541
158,166,949,1992,0,6709,0.612239,-0.753354,NFK,NZL,5541
161,166,949,1992,0,51455,0.8688440000000001,-0.754944,NIU,NZL,5541
162,166,949,1992,75106,0,1.4315069999999999,1.7107450000000002,NLD,NZL,5541
174,166,949,1992,896,2496,-0.139761,0.772109,PHL,NZL,5541
176,166,949,1992,0,114821,-1.602221,-1.058247,PNG,NZL,5541
186,166,949,1992,0,571358,0.071799,0.14036099999999999,RUS,NZL,5541
188,166,949,1992,0,1225,0.416315,-0.7342489999999999,SAU,NZL,5541
192,166,949,1992,10942,1727,0.95691,0.892702,SGP,NZL,5541
195,166,949,1992,0,2042,-1.491786,-0.9599799999999999,SLB,NZL,5541
216,166,949,1992,11553,0,0.109518,1.486578,THA,NZL,5541
221,166,949,1992,0,88948,-0.787605,-0.880726,TON,NZL,5541
231,166,949,1992,131671,37885,1.660693,1.289752,USA,NZL,5541
240,166,949,1992,0,5945,-1.226071,-0.93215,VUT,NZL,5541
241,166,949,1992,0,1099,1.005492,-0.5631550000000001,WLF,NZL,5541
242,166,949,1992,7997,75752,-0.130773,-0.751247,WSM,NZL,5541
246,166,949,1992,2291,1752,0.236335,1.415622,ZAF,NZL,5541
249,166,949,1992,84188,187848,1.3694790000000001,1.6227559999999999,TWN,NZL,5541
250,166,949,1992,24162,80457,0.989994,0.977453,ANS,NZL,5541
7,168,949,1992,6843,4069,-0.495518,-0.963358,ARE,PAK,5541
15,168,949,1992,1700,0,1.975207,0.669388,AUT,PAK,5541
22,168,949,1992,0,15968,-0.608254,-0.921751,BGD,PAK,5541
41,168,949,1992,0,2787,2.24952,1.014945,CHE,PAK,5541
43,168,949,1992,11399,0,0.269411,1.920075,CHN,PAK,5541
61,168,949,1992,2104,0,2.2968349999999997,-2.581569,DEU,PAK,5541
81,168,949,1992,531403,12064,1.8901810000000001,0.9274030000000001,GBR,PAK,5541
97,168,949,1992,2544,0,0.754112,1.911201,HKG,PAK,5541
103,168,949,1992,31888,0,-0.5250670000000001,0.717568,IDN,PAK,5541
114,168,949,1992,1578,0,2.451698,0.875639,JPN,PAK,5541
121,168,949,1992,22684,0,0.778066,1.3011139999999999,KOR,PAK,5541
122,168,949,1992,0,778,-1.2360950000000002,-1.061771,KWT,PAK,5541
128,168,949,1992,0,10652,-0.45780600000000005,-0.221948,LKA,PAK,5541
153,168,949,1992,90928,0,0.14268499999999998,0.370079,MYS,PAK,5541
188,168,949,1992,36859,0,0.416315,-0.7342489999999999,SAU,PAK,5541
192,168,949,1992,4710,0,0.95691,0.892702,SGP,PAK,5541
208,168,949,1992,6216,0,2.2265900000000003,0.999178,SWE,PAK,5541
8,177,949,1992,0,2439,0.043179,0.553408,ARG,POL,5541
14,177,949,1992,1878,0,0.083812,0.637224,AUS,POL,5541
15,177,949,1992,280115,0,1.975207,0.669388,AUT,POL,5541
18,177,949,1992,143175,358414,1.449085,1.622957,BEL,POL,5541
23,177,949,1992,0,9278,0.503161,1.871616,BGR,POL,5541
39,177,949,1992,5801,0,0.74703,1.096791,CAN,POL,5541
41,177,949,1992,79528,6836,2.24952,1.014945,CHE,POL,5541
47,177,949,1992,0,10108,-2.019876,-1.1048360000000002,COG,POL,5541
53,177,949,1992,3342546,140250,1.116966,2.225331,CSK,POL,5541
61,177,949,1992,4506108,429293,2.2968349999999997,-2.581569,DEU,POL,5541
64,177,949,1992,585034,43443,1.696464,1.365743,DNK,POL,5541
68,177,949,1992,30588,0,-0.102143,-0.17513499999999999,EGY,POL,5541
71,177,949,1992,41670,0,1.301511,1.730441,ESP,POL,5541
74,177,949,1992,2899,0,1.929661,1.3477,FIN,POL,5541
77,177,949,1992,1214245,21564,1.682766,1.2713430000000001,FRA,POL,5541
81,177,949,1992,2471652,13797,1.8901810000000001,0.9274030000000001,GBR,POL,5541
85,177,949,1992,0,729280,-1.11535,-1.0306,GIN,POL,5541
90,177,949,1992,13889,0,0.139504,0.743678,GRC,POL,5541
97,177,949,1992,32237,0,0.754112,1.911201,HKG,POL,5541
102,177,949,1992,14414,21982,0.9144620000000001,2.157041,HUN,POL,5541
103,177,949,1992,518236,0,-0.5250670000000001,0.717568,IDN,POL,5541
106,177,949,1992,52357,0,1.454172,1.397052,IRL,POL,5541
110,177,949,1992,41666,0,1.354362,1.3260530000000001,ISR,POL,5541
111,177,949,1992,246445,0,1.7819,0.981246,ITA,POL,5541
114,177,949,1992,29024,0,2.451698,0.875639,JPN,POL,5541
130,177,949,1992,9841,0,0.7271810000000001,0.482357,LTU,POL,5541
132,177,949,1992,0,16879,0.184303,0.022494999999999998,LVA,POL,5541
138,177,949,1992,17739,0,0.9039370000000001,0.965842,MEX,POL,5541
162,177,949,1992,545549,120870,1.4315069999999999,1.7107450000000002,NLD,POL,5541
163,177,949,1992,9148,0,0.877965,0.444983,NOR,POL,5541
186,177,949,1992,0,76558,0.071799,0.14036099999999999,RUS,POL,5541
189,177,949,1992,45315,0,0.9474950000000001,2.442268,SCG,POL,5541
192,177,949,1992,113898,0,0.95691,0.892702,SGP,POL,5541
196,177,949,1992,15055,0,-0.877425,-0.798561,SLE,POL,5541
207,177,949,1992,17866,0,1.3270629999999999,1.605534,SVN,POL,5541
208,177,949,1992,71500,277315,2.2265900000000003,0.999178,SWE,POL,5541
215,177,949,1992,0,28181,-1.199292,-1.082889,TGO,POL,5541
224,177,949,1992,3180294,0,0.160966,1.154796,TUR,POL,5541
228,177,949,1992,0,34397,0.375148,0.23747,UKR,POL,5541
231,177,949,1992,299892,0,1.660693,1.289752,USA,POL,5541
4,185,949,1992,0,73155,-0.24194200000000002,-0.395524,ALB,ROU,5541
15,185,949,1992,188302,0,1.975207,0.669388,AUT,ROU,5541
18,185,949,1992,13855,1787,1.449085,1.622957,BEL,ROU,5541
23,185,949,1992,0,4801,0.503161,1.871616,BGR,ROU,5541
39,185,949,1992,6005,0,0.74703,1.096791,CAN,ROU,5541
58,185,949,1992,2616,0,0.471516,0.668776,CYP,ROU,5541
61,185,949,1992,129504,0,2.2968349999999997,-2.581569,DEU,ROU,5541
62,185,949,1992,0,389447,0.708593,1.196323,DJI,ROU,5541
64,185,949,1992,2012,0,1.696464,1.365743,DNK,ROU,5541
71,185,949,1992,3393,0,1.301511,1.730441,ESP,ROU,5541
73,185,949,1992,0,89202,-1.036482,-1.078446,ETH,ROU,5541
77,185,949,1992,6022,0,1.682766,1.2713430000000001,FRA,ROU,5541
81,185,949,1992,70933,0,1.8901810000000001,0.9274030000000001,GBR,ROU,5541
88,185,949,1992,0,133000,-0.22399299999999997,-0.667562,GNB,ROU,5541
90,185,949,1992,19568,0,0.139504,0.743678,GRC,ROU,5541
102,185,949,1992,66183,0,0.9144620000000001,2.157041,HUN,ROU,5541
103,185,949,1992,2085,0,-0.5250670000000001,0.717568,IDN,ROU,5541
107,185,949,1992,8589,0,-1.195108,-1.135155,IRN,ROU,5541
110,185,949,1992,52188,0,1.354362,1.3260530000000001,ISR,ROU,5541
111,185,949,1992,103604,12589,1.7819,0.981246,ITA,ROU,5541
113,185,949,1992,50181,0,0.716964,0.5323760000000001,JOR,ROU,5541
124,185,949,1992,5565,0,0.186135,0.800906,LBN,ROU,5541
135,185,949,1992,0,16451,0.637534,0.04142,MDA,ROU,5541
162,185,949,1992,42740,7447,1.4315069999999999,1.7107450000000002,NLD,ROU,5541
189,185,949,1992,0,1132,0.9474950000000001,2.442268,SCG,ROU,5541
208,185,949,1992,5169,0,2.2265900000000003,0.999178,SWE,ROU,5541
212,185,949,1992,62193,0,-0.566724,-0.602446,SYR,ROU,5541
216,185,949,1992,1607,0,0.109518,1.486578,THA,ROU,5541
224,185,949,1992,1945167,0,0.160966,1.154796,TUR,ROU,5541
231,185,949,1992,19878,0,1.660693,1.289752,USA,ROU,5541
7,188,949,1992,2605872,1297697,-0.495518,-0.963358,ARE,SAU,5541
14,188,949,1992,10446,0,0.083812,0.637224,AUS,SAU,5541
18,188,949,1992,33667,0,1.449085,1.622957,BEL,SAU,5541
24,188,949,1992,0,380053,0.047396,-0.554517,BHR,SAU,5541
39,188,949,1992,20412,0,0.74703,1.096791,CAN,SAU,5541
41,188,949,1992,86621,0,2.24952,1.014945,CHE,SAU,5541
43,188,949,1992,204640,1788,0.269411,1.920075,CHN,SAU,5541
58,188,949,1992,61746,0,0.471516,0.668776,CYP,SAU,5541
61,188,949,1992,1667766,0,2.2968349999999997,-2.581569,DEU,SAU,5541
