64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
64,188,949,1992,29601,0,1.696464,1.365743,DNK,SAU,5541
68,188,949,1992,154957,0,-0.102143,-0.17513499999999999,EGY,SAU,5541
71,188,949,1992,328228,0,1.301511,1.730441,ESP,SAU,5541
73,188,949,1992,0,16623,-1.036482,-1.078446,ETH,SAU,5541
77,188,949,1992,5709893,0,1.682766,1.2713430000000001,FRA,SAU,5541
81,188,949,1992,2028995,4059,1.8901810000000001,0.9274030000000001,GBR,SAU,5541
90,188,949,1992,36398,0,0.139504,0.743678,GRC,SAU,5541
97,188,949,1992,43082,0,0.754112,1.911201,HKG,SAU,5541
102,188,949,1992,10310,0,0.9144620000000001,2.157041,HUN,SAU,5541
103,188,949,1992,462883,0,-0.5250670000000001,0.717568,IDN,SAU,5541
104,188,949,1992,206018,44554,0.101094,1.6851180000000001,IND,SAU,5541
107,188,949,1992,14276,0,-1.195108,-1.135155,IRN,SAU,5541
111,188,949,1992,765177,0,1.7819,0.981246,ITA,SAU,5541
113,188,949,1992,65940,23842,0.716964,0.5323760000000001,JOR,SAU,5541
114,188,949,1992,10558,0,2.451698,0.875639,JPN,SAU,5541
121,188,949,1992,47479,0,0.778066,1.3011139999999999,KOR,SAU,5541
122,188,949,1992,1674,3577127,-1.2360950000000002,-1.061771,KWT,SAU,5541
124,188,949,1992,509446,50162,0.186135,0.800906,LBN,SAU,5541
128,188,949,1992,2861,0,-0.45780600000000005,-0.221948,LKA,SAU,5541
142,188,949,1992,147930,0,0.828211,0.29226599999999997,MLT,SAU,5541
153,188,949,1992,2140254,0,0.14268499999999998,0.370079,MYS,SAU,5541
162,188,949,1992,99701,0,1.4315069999999999,1.7107450000000002,NLD,SAU,5541
163,188,949,1992,4476,0,0.877965,0.444983,NOR,SAU,5541
164,188,949,1992,0,20962,-0.604018,-0.677756,NPL,SAU,5541
166,188,949,1992,1225,0,0.41866000000000003,0.580581,NZL,SAU,5541
167,188,949,1992,510661,857362,-0.906702,-1.0716709999999998,OMN,SAU,5541
168,188,949,1992,0,36859,-0.480152,-0.361705,PAK,SAU,5541
174,188,949,1992,7060,0,-0.139761,0.772109,PHL,SAU,5541
183,188,949,1992,2542670,317787,-0.491413,-1.004476,QAT,SAU,5541
192,188,949,1992,350910,3436,0.95691,0.892702,SGP,SAU,5541
208,188,949,1992,13083,0,2.2265900000000003,0.999178,SWE,SAU,5541
212,188,949,1992,212817,0,-0.566724,-0.602446,SYR,SAU,5541
216,188,949,1992,36871,0,0.109518,1.486578,THA,SAU,5541
224,188,949,1992,257432,0,0.160966,1.154796,TUR,SAU,5541
231,188,949,1992,6378820,0,1.660693,1.289752,USA,SAU,5541
243,188,949,1992,0,247566,-0.7116020000000001,-0.9852489999999999,YEM,SAU,5541
249,188,949,1992,8028,0,1.3694790000000001,1.6227559999999999,TWN,SAU,5541
250,188,949,1992,226830,42017,0.989994,0.977453,ANS,SAU,5541
15,189,949,1992,72104,0,1.975207,0.669388,AUT,SCG,5541
18,189,949,1992,12876,0,1.449085,1.622957,BEL,SCG,5541
23,189,949,1992,80510,12132,0.503161,1.871616,BGR,SCG,5541
39,189,949,1992,3015,0,0.74703,1.096791,CAN,SCG,5541
41,189,949,1992,3965,0,2.24952,1.014945,CHE,SCG,5541
53,189,949,1992,11818,1005,1.116966,2.225331,CSK,SCG,5541
58,189,949,1992,3328,0,0.471516,0.668776,CYP,SCG,5541
61,189,949,1992,1069264,1757,2.2968349999999997,-2.581569,DEU,SCG,5541
64,189,949,1992,10182,0,1.696464,1.365743,DNK,SCG,5541
71,189,949,1992,33745,0,1.301511,1.730441,ESP,SCG,5541
74,189,949,1992,72662,0,1.929661,1.3477,FIN,SCG,5541
77,189,949,1992,255254,0,1.682766,1.2713430000000001,FRA,SCG,5541
81,189,949,1992,164537,477934,1.8901810000000001,0.9274030000000001,GBR,SCG,5541
90,189,949,1992,353418,0,0.139504,0.743678,GRC,SCG,5541
97,189,949,1992,12642,0,0.754112,1.911201,HKG,SCG,5541
100,189,949,1992,14025,0,0.877872,1.726188,HRV,SCG,5541
102,189,949,1992,538187,0,0.9144620000000001,2.157041,HUN,SCG,5541
103,189,949,1992,18748,0,-0.5250670000000001,0.717568,IDN,SCG,5541
110,189,949,1992,62054,0,1.354362,1.3260530000000001,ISR,SCG,5541
111,189,949,1992,2727544,0,1.7819,0.981246,ITA,SCG,5541
138,189,949,1992,71875,0,0.9039370000000001,0.965842,MEX,SCG,5541
162,189,949,1992,524750,0,1.4315069999999999,1.7107450000000002,NLD,SCG,5541
163,189,949,1992,1458,0,0.877965,0.444983,NOR,SCG,5541
177,189,949,1992,0,45315,0.581166,2.070795,POL,SCG,5541
185,189,949,1992,1132,0,0.838817,1.358629,ROU,SCG,5541
186,189,949,1992,0,12004,0.071799,0.14036099999999999,RUS,SCG,5541
207,189,949,1992,195114,93074,1.3270629999999999,1.605534,SVN,SCG,5541
208,189,949,1992,3320,0,2.2265900000000003,0.999178,SWE,SCG,5541
212,189,949,1992,4933,0,-0.566724,-0.602446,SYR,SCG,5541
224,189,949,1992,1258399,0,0.160966,1.154796,TUR,SCG,5541
231,189,949,1992,348246,0,1.660693,1.289752,USA,SCG,5541
246,189,949,1992,1161,0,0.236335,1.415622,ZAF,SCG,5541
1,192,949,1992,0,53759,-0.347989,-0.539361,AFG,SGP,5541
6,192,949,1992,0,12162,0.258484,-0.47236000000000006,ANT,SGP,5541
7,192,949,1992,123124,541110,-0.495518,-0.963358,ARE,SGP,5541
8,192,949,1992,0,45943,0.043179,0.553408,ARG,SGP,5541
14,192,949,1992,29164,61724,0.083812,0.637224,AUS,SGP,5541
18,192,949,1992,15639,5827,1.449085,1.622957,BEL,SGP,5541
22,192,949,1992,823,29853,-0.608254,-0.921751,BGD,SGP,5541
24,192,949,1992,0,50621,0.047396,-0.554517,BHR,SGP,5541
34,192,949,1992,4396,664862,-1.142722,-0.818717,BRN,SGP,5541
39,192,949,1992,20214,6611,0.74703,1.096791,CAN,SGP,5541
41,192,949,1992,143412,43456,2.24952,1.014945,CHE,SGP,5541
43,192,949,1992,1317793,178886,0.269411,1.920075,CHN,SGP,5541
50,192,949,1992,0,4741,-0.5867220000000001,-0.8257620000000001,COM,SGP,5541
58,192,949,1992,0,41109,0.471516,0.668776,CYP,SGP,5541
61,192,949,1992,514249,13430,2.2968349999999997,-2.581569,DEU,SGP,5541
62,192,949,1992,0,62849,0.708593,1.196323,DJI,SGP,5541
64,192,949,1992,9078,0,1.696464,1.365743,DNK,SGP,5541
71,192,949,1992,9607,0,1.301511,1.730441,ESP,SGP,5541
73,192,949,1992,0,328981,-1.036482,-1.078446,ETH,SGP,5541
74,192,949,1992,0,21975,1.929661,1.3477,FIN,SGP,5541
75,192,949,1992,0,14024,-0.573887,-0.6382680000000001,FJI,SGP,5541
77,192,949,1992,2006037,0,1.682766,1.2713430000000001,FRA,SGP,5541
81,192,949,1992,1496805,67981,1.8901810000000001,0.9274030000000001,GBR,SGP,5541
83,192,949,1992,0,1049482,-0.936314,-0.935839,GHA,SGP,5541
97,192,949,1992,459192,4136616,0.754112,1.911201,HKG,SGP,5541
103,192,949,1992,6067732,174569,-0.5250670000000001,0.717568,IDN,SGP,5541
104,192,949,1992,411895,12430,0.101094,1.6851180000000001,IND,SGP,5541
106,192,949,1992,22135,0,1.454172,1.397052,IRL,SGP,5541
107,192,949,1992,0,361833,-1.195108,-1.135155,IRN,SGP,5541
110,192,949,1992,15234,3177,1.354362,1.3260530000000001,ISR,SGP,5541
111,192,949,1992,49957,0,1.7819,0.981246,ITA,SGP,5541
114,192,949,1992,753419,54025,2.451698,0.875639,JPN,SGP,5541
116,192,949,1992,21352,19452,-0.31818,-0.096856,KEN,SGP,5541
118,192,949,1992,0,159876,-1.036685,-1.149364,KHM,SGP,5541
119,192,949,1992,0,12591,-0.047671,-0.740088,KIR,SGP,5541
121,192,949,1992,231628,25138,0.778066,1.3011139999999999,KOR,SGP,5541
122,192,949,1992,0,116204,-1.2360950000000002,-1.061771,KWT,SGP,5541
124,192,949,1992,0,32026,0.186135,0.800906,LBN,SGP,5541
125,192,949,1992,0,18272,-0.790557,-0.9978870000000001,LBR,SGP,5541
128,192,949,1992,0,7743,-0.45780600000000005,-0.221948,LKA,SGP,5541
133,192,949,1992,0,77223,0.249034,-0.026864,MAC,SGP,5541
136,192,949,1992,0,158036,-0.977873,-0.743187,MDG,SGP,5541
137,192,949,1992,0,316343,-0.501228,-0.8746290000000001,MDV,SGP,5541
142,192,949,1992,371524,0,0.828211,0.29226599999999997,MLT,SGP,5541
143,192,949,1992,14759,207313,-1.030267,-0.770368,MMR,SGP,5541
147,192,949,1992,0,13939,-0.119653,-0.28381100000000004,MOZ,SGP,5541
151,192,949,1992,0,14018,-0.249558,-0.643201,MUS,SGP,5541
153,192,949,1992,9528416,1569727,0.14268499999999998,0.370079,MYS,SGP,5541
156,192,949,1992,0,2311,-1.284672,-0.9233870000000001,NCL,SGP,5541
159,192,949,1992,0,291394,-2.275923,-1.178983,NGA,SGP,5541
162,192,949,1992,23466,41788,1.4315069999999999,1.7107450000000002,NLD,SGP,5541
163,192,949,1992,6221,0,0.877965,0.444983,NOR,SGP,5541
164,192,949,1992,0,77550,-0.604018,-0.677756,NPL,SGP,5541
166,192,949,1992,1727,10942,0.41866000000000003,0.580581,NZL,SGP,5541
167,192,949,1992,0,46831,-0.906702,-1.0716709999999998,OMN,SGP,5541
168,192,949,1992,0,4710,-0.480152,-0.361705,PAK,SGP,5541
169,192,949,1992,0,2362,0.289315,0.37247199999999997,PAN,SGP,5541
174,192,949,1992,581253,36073,-0.139761,0.772109,PHL,SGP,5541
176,192,949,1992,0,45424,-1.602221,-1.058247,PNG,SGP,5541
177,192,949,1992,0,113898,0.581166,2.070795,POL,SGP,5541
178,192,949,1992,0,2502,0.201042,0.477547,PRK,SGP,5541
183,192,949,1992,0,36889,-0.491413,-1.004476,QAT,SGP,5541
188,192,949,1992,3436,350910,0.416315,-0.7342489999999999,SAU,SGP,5541
190,192,949,1992,0,27951,-0.930193,-1.02726,SDN,SGP,5541
191,192,949,1992,0,23121,-0.43371800000000005,-0.679547,SEN,SGP,5541
195,192,949,1992,0,63341,-1.491786,-0.9599799999999999,SLB,SGP,5541
208,192,949,1992,11614,39997,2.2265900000000003,0.999178,SWE,SGP,5541
211,192,949,1992,0,180919,0.05767100000000001,-0.6613020000000001,SYC,SGP,5541
216,192,949,1992,832840,34178,0.109518,1.486578,THA,SGP,5541
226,192,949,1992,0,171408,-1.139271,-0.8235379999999999,TZA,SGP,5541
231,192,949,1992,2199380,344888,1.660693,1.289752,USA,SGP,5541
239,192,949,1992,48955,41354,-0.989259,-0.43416099999999996,VNM,SGP,5541
243,192,949,1992,0,496474,-0.7116020000000001,-0.9852489999999999,YEM,SGP,5541
246,192,949,1992,0,48083,0.236335,1.415622,ZAF,SGP,5541
249,192,949,1992,86201,495855,1.3694790000000001,1.6227559999999999,TWN,SGP,5541
250,192,949,1992,49868,1638888,0.989994,0.977453,ANS,SGP,5541
15,207,949,1992,240846,35402,1.975207,0.669388,AUT,SVN,5541
18,207,949,1992,48189,0,1.449085,1.622957,BEL,SVN,5541
26,207,949,1992,0,26625,0.76031,1.212207,BIH,SVN,5541
41,207,949,1992,11496,0,2.24952,1.014945,CHE,SVN,5541
53,207,949,1992,9331,682440,1.116966,2.225331,CSK,SVN,5541
61,207,949,1992,78886,998,2.2968349999999997,-2.581569,DEU,SVN,5541
64,207,949,1992,6482,0,1.696464,1.365743,DNK,SVN,5541
71,207,949,1992,13662,0,1.301511,1.730441,ESP,SVN,5541
77,207,949,1992,37952,0,1.682766,1.2713430000000001,FRA,SVN,5541
81,207,949,1992,131373,0,1.8901810000000001,0.9274030000000001,GBR,SVN,5541
97,207,949,1992,14431,0,0.754112,1.911201,HKG,SVN,5541
100,207,949,1992,184993,507236,0.877872,1.726188,HRV,SVN,5541
102,207,949,1992,5997,146827,0.9144620000000001,2.157041,HUN,SVN,5541
111,207,949,1992,1626715,3344,1.7819,0.981246,ITA,SVN,5541
162,207,949,1992,20178,0,1.4315069999999999,1.7107450000000002,NLD,SVN,5541
177,207,949,1992,0,17866,0.581166,2.070795,POL,SVN,5541
186,207,949,1992,0,1223,0.071799,0.14036099999999999,RUS,SVN,5541
189,207,949,1992,93074,195114,0.9474950000000001,2.442268,SCG,SVN,5541
208,207,949,1992,1438,0,2.2265900000000003,0.999178,SWE,SVN,5541
224,207,949,1992,7192,0,0.160966,1.154796,TUR,SVN,5541
250,207,949,1992,1586,0,0.989994,0.977453,ANS,SVN,5541
7,208,949,1992,0,1947,-0.495518,-0.963358,ARE,SWE,5541
14,208,949,1992,7954,1832,0.083812,0.637224,AUS,SWE,5541
15,208,949,1992,132537,78481,1.975207,0.669388,AUT,SWE,5541
18,208,949,1992,112426,294898,1.449085,1.622957,BEL,SWE,5541
19,208,949,1992,0,2588,-1.206267,-0.855159,BEN,SWE,5541
26,208,949,1992,0,11010,0.76031,1.212207,BIH,SWE,5541
39,208,949,1992,43971,119189,0.74703,1.096791,CAN,SWE,5541
41,208,949,1992,65896,139236,2.24952,1.014945,CHE,SWE,5541
42,208,949,1992,12692,0,-0.188106,-0.360151,CHL,SWE,5541
43,208,949,1992,67094,8334,0.269411,1.920075,CHN,SWE,5541
53,208,949,1992,0,10310,1.116966,2.225331,CSK,SWE,5541
58,208,949,1992,0,1281,0.471516,0.668776,CYP,SWE,5541
61,208,949,1992,3253096,305706,2.2968349999999997,-2.581569,DEU,SWE,5541
64,208,949,1992,2201773,3746520,1.696464,1.365743,DNK,SWE,5541
71,208,949,1992,169003,4142,1.301511,1.730441,ESP,SWE,5541
72,208,949,1992,0,10827,0.22019699999999998,0.0198,EST,SWE,5541
73,208,949,1992,0,821,-1.036482,-1.078446,ETH,SWE,5541
74,208,949,1992,253185,2653975,1.929661,1.3477,FIN,SWE,5541
77,208,949,1992,1545906,2818388,1.682766,1.2713430000000001,FRA,SWE,5541
78,208,949,1992,0,3932,-0.51381,-0.8512059999999999,FRO,SWE,5541
81,208,949,1992,9529439,1167852,1.8901810000000001,0.9274030000000001,GBR,SWE,5541
85,208,949,1992,0,2409,-1.11535,-1.0306,GIN,SWE,5541
86,208,949,1992,0,1275,0.68221,-0.319682,GLP,SWE,5541
90,208,949,1992,0,6119,0.139504,0.743678,GRC,SWE,5541
97,208,949,1992,198772,0,0.754112,1.911201,HKG,SWE,5541
100,208,949,1992,0,844,0.877872,1.726188,HRV,SWE,5541
102,208,949,1992,0,26022,0.9144620000000001,2.157041,HUN,SWE,5541
103,208,949,1992,57819,0,-0.5250670000000001,0.717568,IDN,SWE,5541
104,208,949,1992,10721,3266,0.101094,1.6851180000000001,IND,SWE,5541
106,208,949,1992,73346,6357,1.454172,1.397052,IRL,SWE,5541
109,208,949,1992,0,29261,-0.076691,-0.630567,ISL,SWE,5541
110,208,949,1992,57051,11187,1.354362,1.3260530000000001,ISR,SWE,5541
111,208,949,1992,424703,93119,1.7819,0.981246,ITA,SWE,5541
113,208,949,1992,0,36188,0.716964,0.5323760000000001,JOR,SWE,5541
114,208,949,1992,16619,0,2.451698,0.875639,JPN,SWE,5541
115,208,949,1992,0,2922,-0.084852,-0.5466260000000001,KAZ,SWE,5541
121,208,949,1992,15950,0,0.778066,1.3011139999999999,KOR,SWE,5541
124,208,949,1992,1896,0,0.186135,0.800906,LBN,SWE,5541
132,208,949,1992,0,2922,0.184303,0.022494999999999998,LVA,SWE,5541
133,208,949,1992,0,1086,0.249034,-0.026864,MAC,SWE,5541
137,208,949,1992,0,3304,-0.501228,-0.8746290000000001,MDV,SWE,5541
138,208,949,1992,144543,0,0.9039370000000001,0.965842,MEX,SWE,5541
162,208,949,1992,2025397,1547742,1.4315069999999999,1.7107450000000002,NLD,SWE,5541
163,208,949,1992,542653,6095474,0.877965,0.444983,NOR,SWE,5541
168,208,949,1992,0,6216,-0.480152,-0.361705,PAK,SWE,5541
174,208,949,1992,1161,0,-0.139761,0.772109,PHL,SWE,5541
177,208,949,1992,277315,71500,0.581166,2.070795,POL,SWE,5541
179,208,949,1992,86067,1140,0.47505,0.8402860000000001,PRT,SWE,5541
185,208,949,1992,0,5169,0.838817,1.358629,ROU,SWE,5541
186,208,949,1992,0,38148,0.071799,0.14036099999999999,RUS,SWE,5541
188,208,949,1992,0,13083,0.416315,-0.7342489999999999,SAU,SWE,5541
189,208,949,1992,0,3320,0.9474950000000001,2.442268,SCG,SWE,5541
190,208,949,1992,0,1547,-0.930193,-1.02726,SDN,SWE,5541
192,208,949,1992,39997,11614,0.95691,0.892702,SGP,SWE,5541
207,208,949,1992,0,1438,1.3270629999999999,1.605534,SVN,SWE,5541
212,208,949,1992,1362,0,-0.566724,-0.602446,SYR,SWE,5541
216,208,949,1992,52051,1754,0.109518,1.486578,THA,SWE,5541
224,208,949,1992,4488,0,0.160966,1.154796,TUR,SWE,5541
226,208,949,1992,0,1375,-1.139271,-0.8235379999999999,TZA,SWE,5541
231,208,949,1992,240836,82619,1.660693,1.289752,USA,SWE,5541
248,208,949,1992,0,1159,-0.11168099999999999,0.143612,ZWE,SWE,5541
249,208,949,1992,4361,8209,1.3694790000000001,1.6227559999999999,TWN,SWE,5541
250,208,949,1992,2730,2740,0.989994,0.977453,ANS,SWE,5541
2,216,949,1992,0,32811,-1.90642,-1.061544,AGO,THA,5541
7,216,949,1992,0,3306,-0.495518,-0.963358,ARE,THA,5541
14,216,949,1992,1333,118314,0.083812,0.637224,AUS,THA,5541
18,216,949,1992,12005,0,1.449085,1.622957,BEL,THA,5541
34,216,949,1992,0,20508,-1.142722,-0.818717,BRN,THA,5541
39,216,949,1992,3460,2839,0.74703,1.096791,CAN,THA,5541
41,216,949,1992,2974,0,2.24952,1.014945,CHE,THA,5541
43,216,949,1992,4076,8845,0.269411,1.920075,CHN,THA,5541
61,216,949,1992,45678,3264,2.2968349999999997,-2.581569,DEU,THA,5541
62,216,949,1992,0,19561,0.708593,1.196323,DJI,THA,5541
64,216,949,1992,0,11131,1.696464,1.365743,DNK,THA,5541
73,216,949,1992,0,209755,-1.036482,-1.078446,ETH,THA,5541
74,216,949,1992,0,262362,1.929661,1.3477,FIN,THA,5541
77,216,949,1992,145604,2023,1.682766,1.2713430000000001,FRA,THA,5541
81,216,949,1992,182390,76629,1.8901810000000001,0.9274030000000001,GBR,THA,5541
97,216,949,1992,30367,489822,0.754112,1.911201,HKG,THA,5541
103,216,949,1992,2884,1900,-0.5250670000000001,0.717568,IDN,THA,5541
104,216,949,1992,92696,4635,0.101094,1.6851180000000001,IND,THA,5541
106,216,949,1992,1558,0,1.454172,1.397052,IRL,THA,5541
110,216,949,1992,3362,0,1.354362,1.3260530000000001,ISR,THA,5541
111,216,949,1992,13479,0,1.7819,0.981246,ITA,THA,5541
114,216,949,1992,138199,395105,2.451698,0.875639,JPN,THA,5541
118,216,949,1992,0,174741,-1.036685,-1.149364,KHM,THA,5541
121,216,949,1992,0,71507,0.778066,1.3011139999999999,KOR,THA,5541
123,216,949,1992,0,298421,-1.03711,-1.114235,LAO,THA,5541
133,216,949,1992,0,34071,0.249034,-0.026864,MAC,THA,5541
137,216,949,1992,0,8140,-0.501228,-0.8746290000000001,MDV,THA,5541
143,216,949,1992,0,197047,-1.030267,-0.770368,MMR,THA,5541
151,216,949,1992,0,3072,-0.249558,-0.643201,MUS,THA,5541
153,216,949,1992,40392,1059587,0.14268499999999998,0.370079,MYS,THA,5541
159,216,949,1992,0,630344,-2.275923,-1.178983,NGA,THA,5541
162,216,949,1992,0,1932,1.4315069999999999,1.7107450000000002,NLD,THA,5541
163,216,949,1992,0,51811,0.877965,0.444983,NOR,THA,5541
164,216,949,1992,0,3109,-0.604018,-0.677756,NPL,THA,5541
166,216,949,1992,0,11553,0.41866000000000003,0.580581,NZL,THA,5541
174,216,949,1992,7292,21174,-0.139761,0.772109,PHL,THA,5541
176,216,949,1992,0,3911,-1.602221,-1.058247,PNG,THA,5541
185,216,949,1992,0,1607,0.838817,1.358629,ROU,THA,5541
188,216,949,1992,0,36871,0.416315,-0.7342489999999999,SAU,THA,5541
192,216,949,1992,34178,832840,0.95691,0.892702,SGP,THA,5541
208,216,949,1992,1754,52051,2.2265900000000003,0.999178,SWE,THA,5541
230,216,949,1992,0,13189,0.242758,0.711781,URY,THA,5541
231,216,949,1992,2910418,315184,1.660693,1.289752,USA,THA,5541
239,216,949,1992,0,8102,-0.989259,-0.43416099999999996,VNM,THA,5541
249,216,949,1992,56268,166950,1.3694790000000001,1.6227559999999999,TWN,THA,5541
250,216,949,1992,1617,8075,0.989994,0.977453,ANS,THA,5541
1,224,949,1992,0,190379,-0.347989,-0.539361,AFG,TUR,5541
2,224,949,1992,0,52249,-1.90642,-1.061544,AGO,TUR,5541
4,224,949,1992,0,1395551,-0.24194200000000002,-0.395524,ALB,TUR,5541
7,224,949,1992,0,319002,-0.495518,-0.963358,ARE,TUR,5541
14,224,949,1992,0,1335,0.083812,0.637224,AUS,TUR,5541
15,224,949,1992,2011,215327,1.975207,0.669388,AUT,TUR,5541
16,224,949,1992,0,16765,0.068107,-0.730703,AZE,TUR,5541
18,224,949,1992,50392,34401,1.449085,1.622957,BEL,TUR,5541
23,224,949,1992,0,59144,0.503161,1.871616,BGR,TUR,5541
24,224,949,1992,0,27031,0.047396,-0.554517,BHR,TUR,5541
28,224,949,1992,0,2791,0.6011380000000001,0.450072,BLR,TUR,5541
41,224,949,1992,2501,19032,2.24952,1.014945,CHE,TUR,5541
44,224,949,1992,0,23301,-1.689731,-1.070179,CIV,TUR,5541
46,224,949,1992,0,23399,-1.55348,-1.100071,COD,TUR,5541
47,224,949,1992,0,11342,-2.019876,-1.1048360000000002,COG,TUR,5541
53,224,949,1992,0,913390,1.116966,2.225331,CSK,TUR,5541
58,224,949,1992,0,257272,0.471516,0.668776,CYP,TUR,5541
61,224,949,1992,496627,73034,2.2968349999999997,-2.581569,DEU,TUR,5541
62,224,949,1992,0,161652,0.708593,1.196323,DJI,TUR,5541
68,224,949,1992,0,3066538,-0.102143,-0.17513499999999999,EGY,TUR,5541
71,224,949,1992,9577,24431,1.301511,1.730441,ESP,TUR,5541
74,224,949,1992,0,29747,1.929661,1.3477,FIN,TUR,5541
77,224,949,1992,98225,501083,1.682766,1.2713430000000001,FRA,TUR,5541
80,224,949,1992,0,14010,-1.683572,-1.0855620000000001,GAB,TUR,5541
81,224,949,1992,491844,299778,1.8901810000000001,0.9274030000000001,GBR,TUR,5541
82,224,949,1992,0,22560,0.392506,-0.43089399999999994,GEO,TUR,5541
90,224,949,1992,0,441162,0.139504,0.743678,GRC,TUR,5541
97,224,949,1992,0,29415,0.754112,1.911201,HKG,TUR,5541
100,224,949,1992,0,549,0.877872,1.726188,HRV,TUR,5541
102,224,949,1992,0,145805,0.9144620000000001,2.157041,HUN,TUR,5541
107,224,949,1992,0,1832277,-1.195108,-1.135155,IRN,TUR,5541
108,224,949,1992,0,16739386,-1.162989,-0.8323229999999999,IRQ,TUR,5541
110,224,949,1992,221285,15901,1.354362,1.3260530000000001,ISR,TUR,5541
111,224,949,1992,728468,34122,1.7819,0.981246,ITA,TUR,5541
113,224,949,1992,0,4239394,0.716964,0.5323760000000001,JOR,TUR,5541
115,224,949,1992,0,452578,-0.084852,-0.5466260000000001,KAZ,TUR,5541
121,224,949,1992,13303,0,0.778066,1.3011139999999999,KOR,TUR,5541
122,224,949,1992,0,65028,-1.2360950000000002,-1.061771,KWT,TUR,5541
124,224,949,1992,0,651346,0.186135,0.800906,LBN,TUR,5541
125,224,949,1992,0,122132,-0.790557,-0.9978870000000001,LBR,TUR,5541
126,224,949,1992,0,921180,-0.333309,-0.981883,LBY,TUR,5541
128,224,949,1992,0,11855,-0.45780600000000005,-0.221948,LKA,TUR,5541
136,224,949,1992,0,1867,-0.977873,-0.743187,MDG,TUR,5541
142,224,949,1992,0,177245,0.828211,0.29226599999999997,MLT,TUR,5541
159,224,949,1992,0,367590,-2.275923,-1.178983,NGA,TUR,5541
162,224,949,1992,13304,38343,1.4315069999999999,1.7107450000000002,NLD,TUR,5541
163,224,949,1992,0,4585,0.877965,0.444983,NOR,TUR,5541
177,224,949,1992,0,3180294,0.581166,2.070795,POL,TUR,5541
183,224,949,1992,0,86598,-0.491413,-1.004476,QAT,TUR,5541
185,224,949,1992,0,1945167,0.838817,1.358629,ROU,TUR,5541
186,224,949,1992,0,7048954,0.071799,0.14036099999999999,RUS,TUR,5541
188,224,949,1992,0,257432,0.416315,-0.7342489999999999,SAU,TUR,5541
189,224,949,1992,0,1258399,0.9474950000000001,2.442268,SCG,TUR,5541
191,224,949,1992,0,15555,-0.43371800000000005,-0.679547,SEN,TUR,5541
207,224,949,1992,0,7192,1.3270629999999999,1.605534,SVN,TUR,5541
208,224,949,1992,0,4488,2.2265900000000003,0.999178,SWE,TUR,5541
212,224,949,1992,57879,11131,-0.566724,-0.602446,SYR,TUR,5541
226,224,949,1992,0,57313,-1.139271,-0.8235379999999999,TZA,TUR,5541
231,224,949,1992,17806,1466354,1.660693,1.289752,USA,TUR,5541
232,224,949,1992,0,3500,-0.312817,-0.955664,UZB,TUR,5541
246,224,949,1992,7083,157310,0.236335,1.415622,ZAF,TUR,5541
249,224,949,1992,0,69835,1.3694790000000001,1.6227559999999999,TWN,TUR,5541
250,224,949,1992,0,14925,0.989994,0.977453,ANS,TUR,5541
2,246,949,1992,0,1358631,-1.90642,-1.061544,AGO,ZAF,5541
6,246,949,1992,0,26573,0.258484,-0.47236000000000006,ANT,ZAF,5541
13,246,949,1992,0,8382,0.561238,-0.164287,ATG,ZAF,5541
14,246,949,1992,5864,8028,0.083812,0.637224,AUS,ZAF,5541
