64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
15,246,949,1992,3338,970,1.975207,0.669388,AUT,ZAF,5541
18,246,949,1992,8893,0,1.449085,1.622957,BEL,ZAF,5541
39,246,949,1992,777716,0,0.74703,1.096791,CAN,ZAF,5541
41,246,949,1992,8480,164760,2.24952,1.014945,CHE,ZAF,5541
43,246,949,1992,1398,0,0.269411,1.920075,CHN,ZAF,5541
46,246,949,1992,0,1206462,-1.55348,-1.100071,COD,ZAF,5541
47,246,949,1992,0,42191,-2.019876,-1.1048360000000002,COG,ZAF,5541
50,246,949,1992,0,78625,-0.5867220000000001,-0.8257620000000001,COM,ZAF,5541
61,246,949,1992,257007,6737,2.2968349999999997,-2.581569,DEU,ZAF,5541
64,246,949,1992,0,22999,1.696464,1.365743,DNK,ZAF,5541
68,246,949,1992,1339,0,-0.102143,-0.17513499999999999,EGY,ZAF,5541
71,246,949,1992,5286,0,1.301511,1.730441,ESP,ZAF,5541
77,246,949,1992,194103,924,1.682766,1.2713430000000001,FRA,ZAF,5541
80,246,949,1992,0,2816,-1.683572,-1.0855620000000001,GAB,ZAF,5541
81,246,949,1992,937517,657256,1.8901810000000001,0.9274030000000001,GBR,ZAF,5541
90,246,949,1992,0,3260,0.139504,0.743678,GRC,ZAF,5541
97,246,949,1992,89227,119150,0.754112,1.911201,HKG,ZAF,5541
103,246,949,1992,60241,0,-0.5250670000000001,0.717568,IDN,ZAF,5541
110,246,949,1992,87415,0,1.354362,1.3260530000000001,ISR,ZAF,5541
111,246,949,1992,42818,711618,1.7819,0.981246,ITA,ZAF,5541
114,246,949,1992,3390,0,2.451698,0.875639,JPN,ZAF,5541
121,246,949,1992,6004,0,0.778066,1.3011139999999999,KOR,ZAF,5541
136,246,949,1992,0,2526,-0.977873,-0.743187,MDG,ZAF,5541
147,246,949,1992,0,5771445,-0.119653,-0.28381100000000004,MOZ,ZAF,5541
151,246,949,1992,0,276095,-0.249558,-0.643201,MUS,ZAF,5541
152,246,949,1992,0,62641,-1.368384,-1.205314,MWI,ZAF,5541
153,246,949,1992,3979,0,0.14268499999999998,0.370079,MYS,ZAF,5541
159,246,949,1992,0,19630,-2.275923,-1.178983,NGA,ZAF,5541
162,246,949,1992,40825,589334,1.4315069999999999,1.7107450000000002,NLD,ZAF,5541
163,246,949,1992,9318,0,0.877965,0.444983,NOR,ZAF,5541
166,246,949,1992,1752,2291,0.41866000000000003,0.580581,NZL,ZAF,5541
184,246,949,1992,0,2570,0.251216,-0.448812,REU,ZAF,5541
189,246,949,1992,0,1161,0.9474950000000001,2.442268,SCG,ZAF,5541
192,246,949,1992,48083,0,0.95691,0.892702,SGP,ZAF,5541
194,246,949,1992,0,42591,0.500765,-0.539151,SHN,ZAF,5541
203,246,949,1992,0,28800,1.218035,-0.270569,STP,ZAF,5541
211,246,949,1992,0,376775,0.05767100000000001,-0.6613020000000001,SYC,ZAF,5541
224,246,949,1992,157310,7083,0.160966,1.154796,TUR,ZAF,5541
231,246,949,1992,1052970,1913,1.660693,1.289752,USA,ZAF,5541
247,246,949,1992,0,1896914,-0.9865219999999999,-1.076062,ZMB,ZAF,5541
248,246,949,1992,2306,49540,-0.11168099999999999,0.143612,ZWE,ZAF,5541
249,246,949,1992,2945,470680,1.3694790000000001,1.6227559999999999,TWN,ZAF,5541
250,246,949,1992,34779,4205,0.989994,0.977453,ANS,ZAF,5541
7,249,949,1992,0,56930,-0.495518,-0.963358,ARE,TWN,5541
14,249,949,1992,126161,11301,0.083812,0.637224,AUS,TWN,5541
15,249,949,1992,4587,3893,1.975207,0.669388,AUT,TWN,5541
18,249,949,1992,136514,11772,1.449085,1.622957,BEL,TWN,5541
24,249,949,1992,0,3000,0.047396,-0.554517,BHR,TWN,5541
39,249,949,1992,94617,13156,0.74703,1.096791,CAN,TWN,5541
41,249,949,1992,28999,3341,2.24952,1.014945,CHE,TWN,5541
43,249,949,1992,85853,11899,0.269411,1.920075,CHN,TWN,5541
52,249,949,1992,0,2779,0.11654,0.191873,CRI,TWN,5541
61,249,949,1992,518394,16607,2.2968349999999997,-2.581569,DEU,TWN,5541
64,249,949,1992,0,4564,1.696464,1.365743,DNK,TWN,5541
65,249,949,1992,0,4000,-0.338979,-0.5049279999999999,DOM,TWN,5541
71,249,949,1992,492665,4444,1.301511,1.730441,ESP,TWN,5541
77,249,949,1992,1276414,4427,1.682766,1.2713430000000001,FRA,TWN,5541
81,249,949,1992,908591,15107,1.8901810000000001,0.9274030000000001,GBR,TWN,5541
90,249,949,1992,0,1979,0.139504,0.743678,GRC,TWN,5541
93,249,949,1992,0,2035,-0.031145999999999997,0.48874300000000004,GTM,TWN,5541
97,249,949,1992,279371,1373996,0.754112,1.911201,HKG,TWN,5541
99,249,949,1992,0,2344,-0.5100640000000001,-0.38205900000000004,HND,TWN,5541
103,249,949,1992,994216,383295,-0.5250670000000001,0.717568,IDN,TWN,5541
104,249,949,1992,3324,0,0.101094,1.6851180000000001,IND,TWN,5541
106,249,949,1992,119152,0,1.454172,1.397052,IRL,TWN,5541
109,249,949,1992,0,1819,-0.076691,-0.630567,ISL,TWN,5541
110,249,949,1992,261367,0,1.354362,1.3260530000000001,ISR,TWN,5541
111,249,949,1992,205100,0,1.7819,0.981246,ITA,TWN,5541
113,249,949,1992,0,2540,0.716964,0.5323760000000001,JOR,TWN,5541
114,249,949,1992,6777736,299312,2.451698,0.875639,JPN,TWN,5541
116,249,949,1992,0,3751,-0.31818,-0.096856,KEN,TWN,5541
119,249,949,1992,0,7409,-0.047671,-0.740088,KIR,TWN,5541
121,249,949,1992,321845,11192,0.778066,1.3011139999999999,KOR,TWN,5541
124,249,949,1992,0,15000,0.186135,0.800906,LBN,TWN,5541
133,249,949,1992,17877,216774,0.249034,-0.026864,MAC,TWN,5541
134,249,949,1992,0,6641,-0.339711,-0.265987,MAR,TWN,5541
138,249,949,1992,369152,0,0.9039370000000001,0.965842,MEX,TWN,5541
142,249,949,1992,24469,0,0.828211,0.29226599999999997,MLT,TWN,5541
147,249,949,1992,0,18000,-0.119653,-0.28381100000000004,MOZ,TWN,5541
151,249,949,1992,0,160173,-0.249558,-0.643201,MUS,TWN,5541
153,249,949,1992,2938880,33261,0.14268499999999998,0.370079,MYS,TWN,5541
157,249,949,1992,0,4000,0.056698,-0.6624770000000001,NER,TWN,5541
159,249,949,1992,0,15000,-2.275923,-1.178983,NGA,TWN,5541
160,249,949,1992,0,583,-0.214083,-0.111615,NIC,TWN,5541
162,249,949,1992,334908,12803,1.4315069999999999,1.7107450000000002,NLD,TWN,5541
163,249,949,1992,0,6263,0.877965,0.444983,NOR,TWN,5541
166,249,949,1992,187848,84188,0.41866000000000003,0.580581,NZL,TWN,5541
167,249,949,1992,0,2000,-0.906702,-1.0716709999999998,OMN,TWN,5541
169,249,949,1992,0,7802,0.289315,0.37247199999999997,PAN,TWN,5541
173,249,949,1992,0,17306,-0.286545,-0.264638,PER,TWN,5541
174,249,949,1992,4441,7633,-0.139761,0.772109,PHL,TWN,5541
183,249,949,1992,0,217464,-0.491413,-1.004476,QAT,TWN,5541
188,249,949,1992,0,8028,0.416315,-0.7342489999999999,SAU,TWN,5541
192,249,949,1992,495855,86201,0.95691,0.892702,SGP,TWN,5541
208,249,949,1992,8209,4361,2.2265900000000003,0.999178,SWE,TWN,5541
216,249,949,1992,166950,56268,0.109518,1.486578,THA,TWN,5541
224,249,949,1992,69835,0,0.160966,1.154796,TUR,TWN,5541
231,249,949,1992,5142993,1569917,1.660693,1.289752,USA,TWN,5541
239,249,949,1992,0,17000,-0.989259,-0.43416099999999996,VNM,TWN,5541
246,249,949,1992,470680,2945,0.236335,1.415622,ZAF,TWN,5541
250,249,949,1992,0,20000,0.989994,0.977453,ANS,TWN,5541
2,8,949,1992,0,1506928,-1.90642,-1.061544,AGO,ARG,5541
18,8,949,1992,5402,0,1.449085,1.622957,BEL,ARG,5541
31,8,949,1992,0,4800728,-0.609826,-0.693473,BOL,ARG,5541
32,8,949,1992,904650,188516,0.685144,1.5676709999999998,BRA,ARG,5541
41,8,949,1992,6861,0,2.24952,1.014945,CHE,ARG,5541
42,8,949,1992,2361992,917223,-0.188106,-0.360151,CHL,ARG,5541
43,8,949,1992,29667,0,0.269411,1.920075,CHN,ARG,5541
54,8,949,1992,0,36463,-0.719011,-1.077984,CUB,ARG,5541
61,8,949,1992,194908,0,2.2968349999999997,-2.581569,DEU,ARG,5541
71,8,949,1992,343249,0,1.301511,1.730441,ESP,ARG,5541
77,8,949,1992,164418,0,1.682766,1.2713430000000001,FRA,ARG,5541
81,8,949,1992,56228,0,1.8901810000000001,0.9274030000000001,GBR,ARG,5541
97,8,949,1992,57360,0,0.754112,1.911201,HKG,ARG,5541
110,8,949,1992,320164,0,1.354362,1.3260530000000001,ISR,ARG,5541
111,8,949,1992,224503,0,1.7819,0.981246,ITA,ARG,5541
114,8,949,1992,1399,0,2.451698,0.875639,JPN,ARG,5541
138,8,949,1992,228665,0,0.9039370000000001,0.965842,MEX,ARG,5541
162,8,949,1992,1082,0,1.4315069999999999,1.7107450000000002,NLD,ARG,5541
163,8,949,1992,2312,0,0.877965,0.444983,NOR,ARG,5541
169,8,949,1992,5563,0,0.289315,0.37247199999999997,PAN,ARG,5541
173,8,949,1992,1635,0,-0.286545,-0.264638,PER,ARG,5541
177,8,949,1992,2439,0,0.581166,2.070795,POL,ARG,5541
180,8,949,1992,77306,1127889,-0.906433,-0.787177,PRY,ARG,5541
192,8,949,1992,45943,0,0.95691,0.892702,SGP,ARG,5541
230,8,949,1992,914282,204561,0.242758,0.711781,URY,ARG,5541
231,8,949,1992,2172574,91806,1.660693,1.289752,USA,ARG,5541
236,8,949,1992,0,15181,-0.106385,-0.65975,VEN,ARG,5541
250,8,949,1992,0,1191,0.989994,0.977453,ANS,ARG,5541
18,19,949,1992,96799,0,1.449085,1.622957,BEL,BEN,5541
44,19,949,1992,56210,0,-1.689731,-1.070179,CIV,BEN,5541
47,19,949,1992,0,66253,-2.019876,-1.1048360000000002,COG,BEN,5541
53,19,949,1992,1893,0,1.116966,2.225331,CSK,BEN,5541
61,19,949,1992,10480,0,2.2968349999999997,-2.581569,DEU,BEN,5541
71,19,949,1992,165504,0,1.301511,1.730441,ESP,BEN,5541
77,19,949,1992,387345,0,1.682766,1.2713430000000001,FRA,BEN,5541
81,19,949,1992,22635,0,1.8901810000000001,0.9274030000000001,GBR,BEN,5541
97,19,949,1992,46894,0,0.754112,1.911201,HKG,BEN,5541
111,19,949,1992,12105,0,1.7819,0.981246,ITA,BEN,5541
121,19,949,1992,88131,0,0.778066,1.3011139999999999,KOR,BEN,5541
159,19,949,1992,126504,0,-2.275923,-1.178983,NGA,BEN,5541
208,19,949,1992,2588,0,2.2265900000000003,0.999178,SWE,BEN,5541
2,32,949,1992,0,316067,-1.90642,-1.061544,AGO,BRA,5541
8,32,949,1992,188516,904650,0.043179,0.553408,ARG,BRA,5541
31,32,949,1992,25064,1455571,-0.609826,-0.693473,BOL,BRA,5541
39,32,949,1992,12031,83583,0.74703,1.096791,CAN,BRA,5541
42,32,949,1992,8509,49424,-0.188106,-0.360151,CHL,BRA,5541
43,32,949,1992,3539,0,0.269411,1.920075,CHN,BRA,5541
45,32,949,1992,0,1125,-2.0470759999999997,-1.184491,CMR,BRA,5541
46,32,949,1992,0,4201,-1.55348,-1.100071,COD,BRA,5541
49,32,949,1992,1790,0,0.022895,0.22971799999999998,COL,BRA,5541
51,32,949,1992,0,24846,0.314087,-0.48178699999999997,CPV,BRA,5541
54,32,949,1992,0,16734,-0.719011,-1.077984,CUB,BRA,5541
61,32,949,1992,47843,12966,2.2968349999999997,-2.581569,DEU,BRA,5541
71,32,949,1992,1895,0,1.301511,1.730441,ESP,BRA,5541
77,32,949,1992,2381,0,1.682766,1.2713430000000001,FRA,BRA,5541
81,32,949,1992,72006,46303,1.8901810000000001,0.9274030000000001,GBR,BRA,5541
83,32,949,1992,0,14257,-0.936314,-0.935839,GHA,BRA,5541
94,32,949,1992,0,22210,0.9797959999999999,0.125384,GUF,BRA,5541
96,32,949,1992,0,31316,-0.6447689999999999,-0.808177,GUY,BRA,5541
97,32,949,1992,1735,0,0.754112,1.911201,HKG,BRA,5541
99,32,949,1992,0,8035,-0.5100640000000001,-0.38205900000000004,HND,BRA,5541
110,32,949,1992,71668,0,1.354362,1.3260530000000001,ISR,BRA,5541
111,32,949,1992,53046,5587,1.7819,0.981246,ITA,BRA,5541
114,32,949,1992,9818,6932,2.451698,0.875639,JPN,BRA,5541
121,32,949,1992,27995,0,0.778066,1.3011139999999999,KOR,BRA,5541
153,32,949,1992,0,1943,0.14268499999999998,0.370079,MYS,BRA,5541
173,32,949,1992,0,28026,-0.286545,-0.264638,PER,BRA,5541
179,32,949,1992,0,45028,0.47505,0.8402860000000001,PRT,BRA,5541
180,32,949,1992,0,2413651,-0.906433,-0.787177,PRY,BRA,5541
205,32,949,1992,0,77617,-0.9841209999999999,-0.9359129999999999,SUR,BRA,5541
230,32,949,1992,658687,8070,0.242758,0.711781,URY,BRA,5541
231,32,949,1992,1441693,94300,1.660693,1.289752,USA,BRA,5541
236,32,949,1992,0,3994,-0.106385,-0.65975,VEN,BRA,5541
250,32,949,1992,2586,1447,0.989994,0.977453,ANS,BRA,5541
7,58,949,1992,0,1118,-0.495518,-0.963358,ARE,CYP,5541
14,58,949,1992,6355,0,0.083812,0.637224,AUS,CYP,5541
18,58,949,1992,7831,0,1.449085,1.622957,BEL,CYP,5541
23,58,949,1992,0,1077,0.503161,1.871616,BGR,CYP,5541
43,58,949,1992,2668,0,0.269411,1.920075,CHN,CYP,5541
61,58,949,1992,141746,0,2.2968349999999997,-2.581569,DEU,CYP,5541
64,58,949,1992,3321,0,1.696464,1.365743,DNK,CYP,5541
71,58,949,1992,4093,0,1.301511,1.730441,ESP,CYP,5541
77,58,949,1992,518465,0,1.682766,1.2713430000000001,FRA,CYP,5541
81,58,949,1992,988566,51667,1.8901810000000001,0.9274030000000001,GBR,CYP,5541
90,58,949,1992,175291,118187,0.139504,0.743678,GRC,CYP,5541
97,58,949,1992,10019,0,0.754112,1.911201,HKG,CYP,5541
106,58,949,1992,1594,0,1.454172,1.397052,IRL,CYP,5541
110,58,949,1992,1134,1986,1.354362,1.3260530000000001,ISR,CYP,5541
111,58,949,1992,36196,0,1.7819,0.981246,ITA,CYP,5541
114,58,949,1992,1848,0,2.451698,0.875639,JPN,CYP,5541
122,58,949,1992,0,33041,-1.2360950000000002,-1.061771,KWT,CYP,5541
124,58,949,1992,0,6698,0.186135,0.800906,LBN,CYP,5541
162,58,949,1992,19045,0,1.4315069999999999,1.7107450000000002,NLD,CYP,5541
167,58,949,1992,0,23128,-0.906702,-1.0716709999999998,OMN,CYP,5541
185,58,949,1992,0,2616,0.838817,1.358629,ROU,CYP,5541
186,58,949,1992,0,16634,0.071799,0.14036099999999999,RUS,CYP,5541
188,58,949,1992,0,61746,0.416315,-0.7342489999999999,SAU,CYP,5541
189,58,949,1992,0,3328,0.9474950000000001,2.442268,SCG,CYP,5541
192,58,949,1992,41109,0,0.95691,0.892702,SGP,CYP,5541
208,58,949,1992,1281,0,2.2265900000000003,0.999178,SWE,CYP,5541
212,58,949,1992,0,1007,-0.566724,-0.602446,SYR,CYP,5541
224,58,949,1992,257272,0,0.160966,1.154796,TUR,CYP,5541
231,58,949,1992,3033,0,1.660693,1.289752,USA,CYP,5541
250,58,949,1992,2031,23953,0.989994,0.977453,ANS,CYP,5541
18,83,949,1992,4159,0,1.449085,1.622957,BEL,GHA,5541
32,83,949,1992,14257,0,0.685144,1.5676709999999998,BRA,GHA,5541
39,83,949,1992,3092,0,0.74703,1.096791,CAN,GHA,5541
41,83,949,1992,8657,0,2.24952,1.014945,CHE,GHA,5541
44,83,949,1992,4714,0,-1.689731,-1.070179,CIV,GHA,5541
61,83,949,1992,11616,0,2.2968349999999997,-2.581569,DEU,GHA,5541
64,83,949,1992,3061,0,1.696464,1.365743,DNK,GHA,5541
71,83,949,1992,1021,0,1.301511,1.730441,ESP,GHA,5541
77,83,949,1992,436853,0,1.682766,1.2713430000000001,FRA,GHA,5541
81,83,949,1992,644222,0,1.8901810000000001,0.9274030000000001,GBR,GHA,5541
97,83,949,1992,71440,0,0.754112,1.911201,HKG,GHA,5541
103,83,949,1992,2352597,0,-0.5250670000000001,0.717568,IDN,GHA,5541
104,83,949,1992,3155,0,0.101094,1.6851180000000001,IND,GHA,5541
106,83,949,1992,2374,0,1.454172,1.397052,IRL,GHA,5541
111,83,949,1992,20777,0,1.7819,0.981246,ITA,GHA,5541
121,83,949,1992,123298,0,0.778066,1.3011139999999999,KOR,GHA,5541
124,83,949,1992,1061,0,0.186135,0.800906,LBN,GHA,5541
153,83,949,1992,176457,0,0.14268499999999998,0.370079,MYS,GHA,5541
159,83,949,1992,5854,24056,-2.275923,-1.178983,NGA,GHA,5541
162,83,949,1992,6615,0,1.4315069999999999,1.7107450000000002,NLD,GHA,5541
192,83,949,1992,1049482,0,0.95691,0.892702,SGP,GHA,5541
215,83,949,1992,15140,760110,-1.199292,-1.082889,TGO,GHA,5541
231,83,949,1992,38767,0,1.660693,1.289752,USA,GHA,5541
248,83,949,1992,13241,0,-0.11168099999999999,0.143612,ZWE,GHA,5541
250,83,949,1992,1841,4336,0.989994,0.977453,ANS,GHA,5541
4,90,949,1992,0,87768,-0.24194200000000002,-0.395524,ALB,GRC,5541
14,90,949,1992,5515,0,0.083812,0.637224,AUS,GRC,5541
15,90,949,1992,7836,5907,1.975207,0.669388,AUT,GRC,5541
18,90,949,1992,258373,8539,1.449085,1.622957,BEL,GRC,5541
23,90,949,1992,0,113708,0.503161,1.871616,BGR,GRC,5541
25,90,949,1992,0,45302,0.181088,-0.591638,BHS,GRC,5541
26,90,949,1992,0,43617,0.76031,1.212207,BIH,GRC,5541
39,90,949,1992,31960,432564,0.74703,1.096791,CAN,GRC,5541
41,90,949,1992,16291,0,2.24952,1.014945,CHE,GRC,5541
43,90,949,1992,7233,0,0.269411,1.920075,CHN,GRC,5541
53,90,949,1992,0,5101,1.116966,2.225331,CSK,GRC,5541
58,90,949,1992,118187,175291,0.471516,0.668776,CYP,GRC,5541
61,90,949,1992,3814936,2590,2.2968349999999997,-2.581569,DEU,GRC,5541
64,90,949,1992,3184,0,1.696464,1.365743,DNK,GRC,5541
71,90,949,1992,449994,3761,1.301511,1.730441,ESP,GRC,5541
73,90,949,1992,0,8473,-1.036482,-1.078446,ETH,GRC,5541
77,90,949,1992,1241737,540394,1.682766,1.2713430000000001,FRA,GRC,5541
81,90,949,1992,1840780,15609,1.8901810000000001,0.9274030000000001,GBR,GRC,5541
97,90,949,1992,94374,0,0.754112,1.911201,HKG,GRC,5541
99,90,949,1992,0,1504,-0.5100640000000001,-0.38205900000000004,HND,GRC,5541
102,90,949,1992,0,39998,0.9144620000000001,2.157041,HUN,GRC,5541
103,90,949,1992,54357,0,-0.5250670000000001,0.717568,IDN,GRC,5541
106,90,949,1992,68386,0,1.454172,1.397052,IRL,GRC,5541
110,90,949,1992,96779,50400,1.354362,1.3260530000000001,ISR,GRC,5541
111,90,949,1992,3936275,5922,1.7819,0.981246,ITA,GRC,5541
113,90,949,1992,0,6304,0.716964,0.5323760000000001,JOR,GRC,5541
114,90,949,1992,5177,7406,2.451698,0.875639,JPN,GRC,5541
121,90,949,1992,10289,0,0.778066,1.3011139999999999,KOR,GRC,5541
122,90,949,1992,0,76468,-1.2360950000000002,-1.061771,KWT,GRC,5541
126,90,949,1992,0,1849,-0.333309,-0.981883,LBY,GRC,5541
142,90,949,1992,0,23655,0.828211,0.29226599999999997,MLT,GRC,5541
153,90,949,1992,10385,0,0.14268499999999998,0.370079,MYS,GRC,5541
162,90,949,1992,430424,0,1.4315069999999999,1.7107450000000002,NLD,GRC,5541
166,90,949,1992,1284,0,0.41866000000000003,0.580581,NZL,GRC,5541
167,90,949,1992,0,11717,-0.906702,-1.0716709999999998,OMN,GRC,5541
169,90,949,1992,0,26286,0.289315,0.37247199999999997,PAN,GRC,5541
174,90,949,1992,0,5057,-0.139761,0.772109,PHL,GRC,5541
177,90,949,1992,0,13889,0.581166,2.070795,POL,GRC,5541
179,90,949,1992,4550,0,0.47505,0.8402860000000001,PRT,GRC,5541
185,90,949,1992,0,19568,0.838817,1.358629,ROU,GRC,5541
188,90,949,1992,0,36398,0.416315,-0.7342489999999999,SAU,GRC,5541
189,90,949,1992,0,353418,0.9474950000000001,2.442268,SCG,GRC,5541
208,90,949,1992,6119,0,2.2265900000000003,0.999178,SWE,GRC,5541
224,90,949,1992,441162,0,0.160966,1.154796,TUR,GRC,5541
231,90,949,1992,174281,427498,1.660693,1.289752,USA,GRC,5541
246,90,949,1992,3260,0,0.236335,1.415622,ZAF,GRC,5541
249,90,949,1992,1979,0,1.3694790000000001,1.6227559999999999,TWN,GRC,5541
250,90,949,1992,0,75515,0.989994,0.977453,ANS,GRC,5541
17,116,949,1992,0,201638,-1.222854,-0.927959,BDI,KEN,5541
41,116,949,1992,6207,0,2.24952,1.014945,CHE,KEN,5541
46,116,949,1992,0,146013,-1.55348,-1.100071,COD,KEN,5541
50,116,949,1992,0,2651,-0.5867220000000001,-0.8257620000000001,COM,KEN,5541
64,116,949,1992,7379,0,1.696464,1.365743,DNK,KEN,5541
73,116,949,1992,0,2208047,-1.036482,-1.078446,ETH,KEN,5541
77,116,949,1992,1681,7926,1.682766,1.2713430000000001,FRA,KEN,5541
81,116,949,1992,99446,20214,1.8901810000000001,0.9274030000000001,GBR,KEN,5541
97,116,949,1992,29649,0,0.754112,1.911201,HKG,KEN,5541
104,116,949,1992,6915,0,0.101094,1.6851180000000001,IND,KEN,5541
106,116,949,1992,2408,0,1.454172,1.397052,IRL,KEN,5541
110,116,949,1992,0,16914,1.354362,1.3260530000000001,ISR,KEN,5541
111,116,949,1992,15736,0,1.7819,0.981246,ITA,KEN,5541
136,116,949,1992,0,9154,-0.977873,-0.743187,MDG,KEN,5541
151,116,949,1992,0,2993,-0.249558,-0.643201,MUS,KEN,5541
153,116,949,1992,81037,0,0.14268499999999998,0.370079,MYS,KEN,5541
187,116,949,1992,0,5833,-0.890012,-0.888402,RWA,KEN,5541
190,116,949,1992,0,34801,-0.930193,-1.02726,SDN,KEN,5541
192,116,949,1992,19452,21352,0.95691,0.892702,SGP,KEN,5541
199,116,949,1992,0,1766491,-0.611123,-0.798546,SOM,KEN,5541
211,116,949,1992,0,962,0.05767100000000001,-0.6613020000000001,SYC,KEN,5541
226,116,949,1992,0,834225,-1.139271,-0.8235379999999999,TZA,KEN,5541
227,116,949,1992,0,322292,-1.264399,-1.0359450000000001,UGA,KEN,5541
247,116,949,1992,0,5444,-0.9865219999999999,-1.076062,ZMB,KEN,5541
249,116,949,1992,3751,0,1.3694790000000001,1.6227559999999999,TWN,KEN,5541
250,116,949,1992,0,28425,0.989994,0.977453,ANS,KEN,5541
14,133,949,1992,781,0,0.083812,0.637224,AUS,MAC,5541
18,133,949,1992,1673,0,1.449085,1.622957,BEL,MAC,5541
43,133,949,1992,92727,16241,0.269411,1.920075,CHN,MAC,5541
61,133,949,1992,43484,0,2.2968349999999997,-2.581569,DEU,MAC,5541
71,133,949,1992,4486,0,1.301511,1.730441,ESP,MAC,5541
77,133,949,1992,146000,0,1.682766,1.2713430000000001,FRA,MAC,5541
81,133,949,1992,3070,0,1.8901810000000001,0.9274030000000001,GBR,MAC,5541
97,133,949,1992,15576214,82623,0.754112,1.911201,HKG,MAC,5541
103,133,949,1992,998543,0,-0.5250670000000001,0.717568,IDN,MAC,5541
114,133,949,1992,160283,0,2.451698,0.875639,JPN,MAC,5541
153,133,949,1992,832,0,0.14268499999999998,0.370079,MYS,MAC,5541
166,133,949,1992,35935,0,0.41866000000000003,0.580581,NZL,MAC,5541
179,133,949,1992,1030,0,0.47505,0.8402860000000001,PRT,MAC,5541
192,133,949,1992,77223,0,0.95691,0.892702,SGP,MAC,5541
208,133,949,1992,1086,0,2.2265900000000003,0.999178,SWE,MAC,5541
216,133,949,1992,34071,0,0.109518,1.486578,THA,MAC,5541
231,133,949,1992,64630,0,1.660693,1.289752,USA,MAC,5541
239,133,949,1992,117824,0,-0.989259,-0.43416099999999996,VNM,MAC,5541
249,133,949,1992,216774,17877,1.3694790000000001,1.6227559999999999,TWN,MAC,5541
2,134,949,1992,0,891381,-1.90642,-1.061544,AGO,MAR,5541
18,134,949,1992,4942,0,1.449085,1.622957,BEL,MAR,5541
41,134,949,1992,89044,0,2.24952,1.014945,CHE,MAR,5541
43,134,949,1992,5982,0,0.269411,1.920075,CHN,MAR,5541
47,134,949,1992,0,2003,-2.019876,-1.1048360000000002,COG,MAR,5541
61,134,949,1992,17878,0,2.2968349999999997,-2.581569,DEU,MAR,5541
66,134,949,1992,0,10785,-0.24189699999999997,-0.9399219999999999,DZA,MAR,5541
71,134,949,1992,238805,0,1.301511,1.730441,ESP,MAR,5541
77,134,949,1992,488546,0,1.682766,1.2713430000000001,FRA,MAR,5541
81,134,949,1992,92072,0,1.8901810000000001,0.9274030000000001,GBR,MAR,5541
97,134,949,1992,7720,0,0.754112,1.911201,HKG,MAR,5541
106,134,949,1992,4935,0,1.454172,1.397052,IRL,MAR,5541
111,134,949,1992,4441,0,1.7819,0.981246,ITA,MAR,5541
113,134,949,1992,0,73685,0.716964,0.5323760000000001,JOR,MAR,5541
126,134,949,1992,0,95392,-0.333309,-0.981883,LBY,MAR,5541
148,134,949,1992,0,24883,-1.270091,-1.116622,MRT,MAR,5541
153,134,949,1992,1467,0,0.14268499999999998,0.370079,MYS,MAR,5541
162,134,949,1992,44776,7788,1.4315069999999999,1.7107450000000002,NLD,MAR,5541
179,134,949,1992,119817,0,0.47505,0.8402860000000001,PRT,MAR,5541
223,134,949,1992,0,5743,0.14482,-0.13608,TUN,MAR,5541
249,134,949,1992,6641,0,1.3694790000000001,1.6227559999999999,TWN,MAR,5541
7,142,949,1992,0,12491,-0.495518,-0.963358,ARE,MLT,5541
14,142,949,1992,3821,0,0.083812,0.637224,AUS,MLT,5541
15,142,949,1992,0,8068,1.975207,0.669388,AUT,MLT,5541
18,142,949,1992,1269,1842,1.449085,1.622957,BEL,MLT,5541
