64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
23,142,949,1992,0,28197,0.503161,1.871616,BGR,MLT,5541
24,142,949,1992,0,15125,0.047396,-0.554517,BHR,MLT,5541
43,142,949,1992,1731,0,0.269411,1.920075,CHN,MLT,5541
61,142,949,1992,372713,132368,2.2968349999999997,-2.581569,DEU,MLT,5541
64,142,949,1992,3400,0,1.696464,1.365743,DNK,MLT,5541
68,142,949,1992,0,139202,-0.102143,-0.17513499999999999,EGY,MLT,5541
71,142,949,1992,18154,0,1.301511,1.730441,ESP,MLT,5541
77,142,949,1992,136080,0,1.682766,1.2713430000000001,FRA,MLT,5541
81,142,949,1992,1084709,79001,1.8901810000000001,0.9274030000000001,GBR,MLT,5541
90,142,949,1992,23655,0,0.139504,0.743678,GRC,MLT,5541
97,142,949,1992,20705,148966,0.754112,1.911201,HKG,MLT,5541
100,142,949,1992,0,1324,0.877872,1.726188,HRV,MLT,5541
111,142,949,1992,306938,673436,1.7819,0.981246,ITA,MLT,5541
121,142,949,1992,1384,0,0.778066,1.3011139999999999,KOR,MLT,5541
122,142,949,1992,0,80679,-1.2360950000000002,-1.061771,KWT,MLT,5541
124,142,949,1992,0,88090,0.186135,0.800906,LBN,MLT,5541
126,142,949,1992,0,181524,-0.333309,-0.981883,LBY,MLT,5541
153,142,949,1992,49627,0,0.14268499999999998,0.370079,MYS,MLT,5541
162,142,949,1992,37304,0,1.4315069999999999,1.7107450000000002,NLD,MLT,5541
167,142,949,1992,0,63792,-0.906702,-1.0716709999999998,OMN,MLT,5541
188,142,949,1992,0,147930,0.416315,-0.7342489999999999,SAU,MLT,5541
192,142,949,1992,0,371524,0.95691,0.892702,SGP,MLT,5541
224,142,949,1992,177245,0,0.160966,1.154796,TUR,MLT,5541
231,142,949,1992,31012,0,1.660693,1.289752,USA,MLT,5541
249,142,949,1992,0,24469,1.3694790000000001,1.6227559999999999,TWN,MLT,5541
250,142,949,1992,1995,0,0.989994,0.977453,ANS,MLT,5541
18,150,949,1992,2176,0,1.449085,1.622957,BEL,MTQ,5541
33,150,949,1992,6939,0,0.9121950000000001,0.413592,BRB,MTQ,5541
41,150,949,1992,5063,0,2.24952,1.014945,CHE,MTQ,5541
53,150,949,1992,13429,0,1.116966,2.225331,CSK,MTQ,5541
61,150,949,1992,10209,0,2.2968349999999997,-2.581569,DEU,MTQ,5541
63,150,949,1992,2350,0,0.9006850000000001,-0.055001999999999995,DMA,MTQ,5541
77,150,949,1992,2216515,4214,1.682766,1.2713430000000001,FRA,MTQ,5541
81,150,949,1992,42091,0,1.8901810000000001,0.9274030000000001,GBR,MTQ,5541
86,150,949,1992,0,1211,0.68221,-0.319682,GLP,MTQ,5541
94,150,949,1992,0,2870,0.9797959999999999,0.125384,GUF,MTQ,5541
97,150,949,1992,2777,0,0.754112,1.911201,HKG,MTQ,5541
103,150,949,1992,15631,0,-0.5250670000000001,0.717568,IDN,MTQ,5541
111,150,949,1992,37104,0,1.7819,0.981246,ITA,MTQ,5541
127,150,949,1992,0,1147,0.199639,-0.28238,LCA,MTQ,5541
162,150,949,1992,4776,0,1.4315069999999999,1.7107450000000002,NLD,MTQ,5541
184,150,949,1992,1412,0,0.251216,-0.448812,REU,MTQ,5541
231,150,949,1992,26586,0,1.660693,1.289752,USA,MTQ,5541
250,150,949,1992,37065,0,0.989994,0.977453,ANS,MTQ,5541
18,191,949,1992,2090,0,1.449085,1.622957,BEL,SEN,5541
41,191,949,1992,1622,0,2.24952,1.014945,CHE,SEN,5541
43,191,949,1992,9818,0,0.269411,1.920075,CHN,SEN,5541
44,191,949,1992,389399,0,-1.689731,-1.070179,CIV,SEN,5541
47,191,949,1992,0,6765,-2.019876,-1.1048360000000002,COG,SEN,5541
68,191,949,1992,11302,0,-0.102143,-0.17513499999999999,EGY,SEN,5541
71,191,949,1992,7413,0,1.301511,1.730441,ESP,SEN,5541
77,191,949,1992,339279,0,1.682766,1.2713430000000001,FRA,SEN,5541
81,191,949,1992,62880,0,1.8901810000000001,0.9274030000000001,GBR,SEN,5541
88,191,949,1992,0,44181,-0.22399299999999997,-0.667562,GNB,SEN,5541
97,191,949,1992,8502,0,0.754112,1.911201,HKG,SEN,5541
103,191,949,1992,72514,0,-0.5250670000000001,0.717568,IDN,SEN,5541
104,191,949,1992,8061,0,0.101094,1.6851180000000001,IND,SEN,5541
111,191,949,1992,1839,0,1.7819,0.981246,ITA,SEN,5541
121,191,949,1992,3838,0,0.778066,1.3011139999999999,KOR,SEN,5541
179,191,949,1992,4065,0,0.47505,0.8402860000000001,PRT,SEN,5541
192,191,949,1992,23121,0,0.95691,0.892702,SGP,SEN,5541
224,191,949,1992,15555,0,0.160966,1.154796,TUR,SEN,5541
250,191,949,1992,0,5827,0.989994,0.977453,ANS,SEN,5541
2,248,949,1992,0,122961,-1.90642,-1.061544,AGO,ZWE,5541
46,248,949,1992,0,11993,-1.55348,-1.100071,COD,ZWE,5541
61,248,949,1992,3037,0,2.2968349999999997,-2.581569,DEU,ZWE,5541
64,248,949,1992,1089,0,1.696464,1.365743,DNK,ZWE,5541
77,248,949,1992,1542,0,1.682766,1.2713430000000001,FRA,ZWE,5541
81,248,949,1992,2125,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,5541
83,248,949,1992,0,13241,-0.936314,-0.935839,GHA,ZWE,5541
111,248,949,1992,1541,0,1.7819,0.981246,ITA,ZWE,5541
121,248,949,1992,1642,0,0.778066,1.3011139999999999,KOR,ZWE,5541
147,248,949,1992,0,364052,-0.119653,-0.28381100000000004,MOZ,ZWE,5541
151,248,949,1992,0,18344,-0.249558,-0.643201,MUS,ZWE,5541
152,248,949,1992,0,330921,-1.368384,-1.205314,MWI,ZWE,5541
208,248,949,1992,1159,0,2.2265900000000003,0.999178,SWE,ZWE,5541
226,248,949,1992,0,4069,-1.139271,-0.8235379999999999,TZA,ZWE,5541
246,248,949,1992,49540,2306,0.236335,1.415622,ZAF,ZWE,5541
247,248,949,1992,134325,3821187,-0.9865219999999999,-1.076062,ZMB,ZWE,5541
3,236,949,1992,0,394302,0.6821659999999999,-0.306197,AIA,VEN,5541
6,236,949,1992,0,117585,0.258484,-0.47236000000000006,ANT,VEN,5541
8,236,949,1992,15181,0,0.043179,0.553408,ARG,VEN,5541
32,236,949,1992,3994,0,0.685144,1.5676709999999998,BRA,VEN,5541
33,236,949,1992,0,4842,0.9121950000000001,0.413592,BRB,VEN,5541
42,236,949,1992,0,8367,-0.188106,-0.360151,CHL,VEN,5541
49,236,949,1992,45541,58264,0.022895,0.22971799999999998,COL,VEN,5541
52,236,949,1992,0,1365,0.11654,0.191873,CRI,VEN,5541
54,236,949,1992,0,19658,-0.719011,-1.077984,CUB,VEN,5541
61,236,949,1992,12108,0,2.2968349999999997,-2.581569,DEU,VEN,5541
67,236,949,1992,5436,0,-0.815778,-0.9415459999999999,ECU,VEN,5541
71,236,949,1992,5740,5149,1.301511,1.730441,ESP,VEN,5541
77,236,949,1992,24165,0,1.682766,1.2713430000000001,FRA,VEN,5541
81,236,949,1992,25441,0,1.8901810000000001,0.9274030000000001,GBR,VEN,5541
86,236,949,1992,0,23310,0.68221,-0.319682,GLP,VEN,5541
91,236,949,1992,0,1587,0.224073,-0.42973500000000003,GRD,VEN,5541
94,236,949,1992,0,1129,0.9797959999999999,0.125384,GUF,VEN,5541
96,236,949,1992,0,335260,-0.6447689999999999,-0.808177,GUY,VEN,5541
97,236,949,1992,19777,0,0.754112,1.911201,HKG,VEN,5541
101,236,949,1992,0,1697,-0.005733,-0.191027,HTI,VEN,5541
103,236,949,1992,19724,0,-0.5250670000000001,0.717568,IDN,VEN,5541
104,236,949,1992,1201,0,0.101094,1.6851180000000001,IND,VEN,5541
110,236,949,1992,23179,0,1.354362,1.3260530000000001,ISR,VEN,5541
111,236,949,1992,116236,0,1.7819,0.981246,ITA,VEN,5541
114,236,949,1992,7143,0,2.451698,0.875639,JPN,VEN,5541
120,236,949,1992,0,13430,0.542355,-0.37078,KNA,VEN,5541
138,236,949,1992,22724,0,0.9039370000000001,0.965842,MEX,VEN,5541
162,236,949,1992,2959,0,1.4315069999999999,1.7107450000000002,NLD,VEN,5541
169,236,949,1992,10964,2172,0.289315,0.37247199999999997,PAN,VEN,5541
173,236,949,1992,37812,0,-0.286545,-0.264638,PER,VEN,5541
205,236,949,1992,0,4476,-0.9841209999999999,-0.9359129999999999,SUR,VEN,5541
222,236,949,1992,0,1850,0.43506000000000006,-0.43233599999999994,TTO,VEN,5541
231,236,949,1992,297051,180514,1.660693,1.289752,USA,VEN,5541
234,236,949,1992,0,25352,-0.219271,-0.65981,VCT,VEN,5541
237,236,949,1992,0,21946,0.910816,0.007384999999999999,VGB,VEN,5541
250,236,949,1992,0,1400,0.989994,0.977453,ANS,VEN,5541
8,31,949,1992,4800728,0,0.043179,0.553408,ARG,BOL,5541
23,31,949,1992,2016,0,0.503161,1.871616,BGR,BOL,5541
32,31,949,1992,1455571,25064,0.685144,1.5676709999999998,BRA,BOL,5541
42,31,949,1992,438236,0,-0.188106,-0.360151,CHL,BOL,5541
49,31,949,1992,8899,0,0.022895,0.22971799999999998,COL,BOL,5541
61,31,949,1992,11712,0,2.2968349999999997,-2.581569,DEU,BOL,5541
71,31,949,1992,8291,0,1.301511,1.730441,ESP,BOL,5541
77,31,949,1992,934,0,1.682766,1.2713430000000001,FRA,BOL,5541
81,31,949,1992,3593,0,1.8901810000000001,0.9274030000000001,GBR,BOL,5541
111,31,949,1992,951,0,1.7819,0.981246,ITA,BOL,5541
114,31,949,1992,2798,0,2.451698,0.875639,JPN,BOL,5541
169,31,949,1992,3884,0,0.289315,0.37247199999999997,PAN,BOL,5541
173,31,949,1992,7515811,0,-0.286545,-0.264638,PER,BOL,5541
230,31,949,1992,1730,0,0.242758,0.711781,URY,BOL,5541
231,31,949,1992,5606,0,1.660693,1.289752,USA,BOL,5541
250,31,949,1992,5654,0,0.989994,0.977453,ANS,BOL,5541
42,67,949,1992,0,8137,-0.188106,-0.360151,CHL,ECU,5541
49,67,949,1992,21889,23891,0.022895,0.22971799999999998,COL,ECU,5541
61,67,949,1992,11900,0,2.2968349999999997,-2.581569,DEU,ECU,5541
77,67,949,1992,3458,0,1.682766,1.2713430000000001,FRA,ECU,5541
81,67,949,1992,205355,0,1.8901810000000001,0.9274030000000001,GBR,ECU,5541
110,67,949,1992,1280,0,1.354362,1.3260530000000001,ISR,ECU,5541
111,67,949,1992,25696,0,1.7819,0.981246,ITA,ECU,5541
173,67,949,1992,0,63653,-0.286545,-0.264638,PER,ECU,5541
231,67,949,1992,18716,129106,1.660693,1.289752,USA,ECU,5541
236,67,949,1992,0,5436,-0.106385,-0.65975,VEN,ECU,5541
7,212,949,1992,0,19490,-0.495518,-0.963358,ARE,SYR,5541
23,212,949,1992,0,1206,0.503161,1.871616,BGR,SYR,5541
58,212,949,1992,1007,0,0.471516,0.668776,CYP,SYR,5541
61,212,949,1992,14133,0,2.2968349999999997,-2.581569,DEU,SYR,5541
77,212,949,1992,0,1108,1.682766,1.2713430000000001,FRA,SYR,5541
81,212,949,1992,10019,1283,1.8901810000000001,0.9274030000000001,GBR,SYR,5541
113,212,949,1992,338117,279226,0.716964,0.5323760000000001,JOR,SYR,5541
122,212,949,1992,0,27656,-1.2360950000000002,-1.061771,KWT,SYR,5541
124,212,949,1992,0,28632,0.186135,0.800906,LBN,SYR,5541
162,212,949,1992,55896,0,1.4315069999999999,1.7107450000000002,NLD,SYR,5541
183,212,949,1992,0,5889,-0.491413,-1.004476,QAT,SYR,5541
185,212,949,1992,0,62193,0.838817,1.358629,ROU,SYR,5541
186,212,949,1992,0,8058,0.071799,0.14036099999999999,RUS,SYR,5541
188,212,949,1992,0,212817,0.416315,-0.7342489999999999,SAU,SYR,5541
189,212,949,1992,0,4933,0.9474950000000001,2.442268,SCG,SYR,5541
190,212,949,1992,0,3263,-0.930193,-1.02726,SDN,SYR,5541
208,212,949,1992,0,1362,2.2265900000000003,0.999178,SWE,SYR,5541
224,212,949,1992,11131,57879,0.160966,1.154796,TUR,SYR,5541
231,212,949,1992,23322,7725,1.660693,1.289752,USA,SYR,5541
250,212,949,1992,57228,1499,0.989994,0.977453,ANS,SYR,5541
18,66,949,1992,4765,0,1.449085,1.622957,BEL,DZA,5541
61,66,949,1992,11033,0,2.2968349999999997,-2.581569,DEU,DZA,5541
68,66,949,1992,28294,0,-0.102143,-0.17513499999999999,EGY,DZA,5541
71,66,949,1992,90525,0,1.301511,1.730441,ESP,DZA,5541
77,66,949,1992,807657,0,1.682766,1.2713430000000001,FRA,DZA,5541
81,66,949,1992,192367,0,1.8901810000000001,0.9274030000000001,GBR,DZA,5541
106,66,949,1992,7005,0,1.454172,1.397052,IRL,DZA,5541
111,66,949,1992,4617,0,1.7819,0.981246,ITA,DZA,5541
114,66,949,1992,1739,0,2.451698,0.875639,JPN,DZA,5541
134,66,949,1992,10785,0,-0.339711,-0.265987,MAR,DZA,5541
162,66,949,1992,50309,0,1.4315069999999999,1.7107450000000002,NLD,DZA,5541
223,66,949,1992,0,13470,0.14482,-0.13608,TUN,DZA,5541
250,66,949,1992,1699,0,0.989994,0.977453,ANS,DZA,5541
43,29,949,1992,7064,0,0.269411,1.920075,CHN,BLZ,5541
63,29,949,1992,56744,0,0.9006850000000001,-0.055001999999999995,DMA,BLZ,5541
81,29,949,1992,8531,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,5541
93,29,949,1992,7327,0,-0.031145999999999997,0.48874300000000004,GTM,BLZ,5541
97,29,949,1992,4555,0,0.754112,1.911201,HKG,BLZ,5541
106,29,949,1992,2707,0,1.454172,1.397052,IRL,BLZ,5541
112,29,949,1992,8629,0,-0.200329,-0.595741,JAM,BLZ,5541
138,29,949,1992,298268,59761,0.9039370000000001,0.965842,MEX,BLZ,5541
222,29,949,1992,51762,0,0.43506000000000006,-0.43233599999999994,TTO,BLZ,5541
231,29,949,1992,106364,0,1.660693,1.289752,USA,BLZ,5541
18,86,949,1992,47402,0,1.449085,1.622957,BEL,GLP,5541
41,86,949,1992,5184,0,2.24952,1.014945,CHE,GLP,5541
61,86,949,1992,22739,0,2.2968349999999997,-2.581569,DEU,GLP,5541
63,86,949,1992,35466,0,0.9006850000000001,-0.055001999999999995,DMA,GLP,5541
65,86,949,1992,6859,0,-0.338979,-0.5049279999999999,DOM,GLP,5541
77,86,949,1992,1719882,1898,1.682766,1.2713430000000001,FRA,GLP,5541
81,86,949,1992,101650,0,1.8901810000000001,0.9274030000000001,GBR,GLP,5541
111,86,949,1992,33713,0,1.7819,0.981246,ITA,GLP,5541
150,86,949,1992,1211,0,0.70167,-0.075327,MTQ,GLP,5541
162,86,949,1992,5969,0,1.4315069999999999,1.7107450000000002,NLD,GLP,5541
208,86,949,1992,1275,0,2.2265900000000003,0.999178,SWE,GLP,5541
223,86,949,1992,35449,0,0.14482,-0.13608,TUN,GLP,5541
231,86,949,1992,7593,0,1.660693,1.289752,USA,GLP,5541
236,86,949,1992,23310,0,-0.106385,-0.65975,VEN,GLP,5541
32,96,949,1992,31316,0,0.685144,1.5676709999999998,BRA,GUY,5541
39,96,949,1992,8373,0,0.74703,1.096791,CAN,GUY,5541
63,96,949,1992,1008466,0,0.9006850000000001,-0.055001999999999995,DMA,GUY,5541
65,96,949,1992,19863,0,-0.338979,-0.5049279999999999,DOM,GUY,5541
81,96,949,1992,1885,0,1.8901810000000001,0.9274030000000001,GBR,GUY,5541
97,96,949,1992,33643,0,0.754112,1.911201,HKG,GUY,5541
112,96,949,1992,24026,0,-0.200329,-0.595741,JAM,GUY,5541
162,96,949,1992,1140,0,1.4315069999999999,1.7107450000000002,NLD,GUY,5541
222,96,949,1992,318260,0,0.43506000000000006,-0.43233599999999994,TTO,GUY,5541
231,96,949,1992,467221,0,1.660693,1.289752,USA,GUY,5541
236,96,949,1992,335260,0,-0.106385,-0.65975,VEN,GUY,5541
13,112,949,1992,0,4230,0.561238,-0.164287,ATG,JAM,5541
29,112,949,1992,0,8629,-0.06729700000000001,-0.386682,BLZ,JAM,5541
33,112,949,1992,0,140817,0.9121950000000001,0.413592,BRB,JAM,5541
39,112,949,1992,1083,8282,0.74703,1.096791,CAN,JAM,5541
49,112,949,1992,161049,0,0.022895,0.22971799999999998,COL,JAM,5541
57,112,949,1992,44939,0,-0.10476600000000001,-0.571682,CYM,JAM,5541
61,112,949,1992,15608,0,2.2968349999999997,-2.581569,DEU,JAM,5541
63,112,949,1992,5945970,1886,0.9006850000000001,-0.055001999999999995,DMA,JAM,5541
65,112,949,1992,76019,0,-0.338979,-0.5049279999999999,DOM,JAM,5541
71,112,949,1992,0,1014,1.301511,1.730441,ESP,JAM,5541
77,112,949,1992,1251,0,1.682766,1.2713430000000001,FRA,JAM,5541
81,112,949,1992,77246,13320,1.8901810000000001,0.9274030000000001,GBR,JAM,5541
91,112,949,1992,0,3858,0.224073,-0.42973500000000003,GRD,JAM,5541
96,112,949,1992,0,24026,-0.6447689999999999,-0.808177,GUY,JAM,5541
97,112,949,1992,12496,0,0.754112,1.911201,HKG,JAM,5541
103,112,949,1992,156949,0,-0.5250670000000001,0.717568,IDN,JAM,5541
120,112,949,1992,0,4365,0.542355,-0.37078,KNA,JAM,5541
127,112,949,1992,0,4309,0.199639,-0.28238,LCA,JAM,5541
138,112,949,1992,1080,0,0.9039370000000001,0.965842,MEX,JAM,5541
149,112,949,1992,0,1489,1.579626,-0.115515,MSR,JAM,5541
169,112,949,1992,1174,0,0.289315,0.37247199999999997,PAN,JAM,5541
222,112,949,1992,1414248,100282,0.43506000000000006,-0.43233599999999994,TTO,JAM,5541
231,112,949,1992,897404,155152,1.660693,1.289752,USA,JAM,5541
234,112,949,1992,0,4925,-0.219271,-0.65981,VCT,JAM,5541
250,112,949,1992,1481,4870,0.989994,0.977453,ANS,JAM,5541
33,127,949,1992,1507,0,0.9121950000000001,0.413592,BRB,LCA,5541
49,127,949,1992,20476,0,0.022895,0.22971799999999998,COL,LCA,5541
63,127,949,1992,799904,0,0.9006850000000001,-0.055001999999999995,DMA,LCA,5541
77,127,949,1992,1740,0,1.682766,1.2713430000000001,FRA,LCA,5541
81,127,949,1992,19011,0,1.8901810000000001,0.9274030000000001,GBR,LCA,5541
91,127,949,1992,19599,0,0.224073,-0.42973500000000003,GRD,LCA,5541
112,127,949,1992,4309,0,-0.200329,-0.595741,JAM,LCA,5541
150,127,949,1992,1147,0,0.70167,-0.075327,MTQ,LCA,5541
222,127,949,1992,113663,11714,0.43506000000000006,-0.43233599999999994,TTO,LCA,5541
231,127,949,1992,58313,0,1.660693,1.289752,USA,LCA,5541
39,160,949,1992,1104,0,0.74703,1.096791,CAN,NIC,5541
52,160,949,1992,441203,0,0.11654,0.191873,CRI,NIC,5541
61,160,949,1992,21955,0,2.2968349999999997,-2.581569,DEU,NIC,5541
71,160,949,1992,1279,0,1.301511,1.730441,ESP,NIC,5541
81,160,949,1992,55116,0,1.8901810000000001,0.9274030000000001,GBR,NIC,5541
93,160,949,1992,2449234,0,-0.031145999999999997,0.48874300000000004,GTM,NIC,5541
99,160,949,1992,668645,8958,-0.5100640000000001,-0.38205900000000004,HND,NIC,5541
138,160,949,1992,177852,0,0.9039370000000001,0.965842,MEX,NIC,5541
169,160,949,1992,17512,0,0.289315,0.37247199999999997,PAN,NIC,5541
197,160,949,1992,1089767,0,0.396523,0.47548900000000005,SLV,NIC,5541
231,160,949,1992,11445,0,1.660693,1.289752,USA,NIC,5541
249,160,949,1992,583,0,1.3694790000000001,1.6227559999999999,TWN,NIC,5541
8,173,949,1992,0,1635,0.043179,0.553408,ARG,PER,5541
31,173,949,1992,0,7515811,-0.609826,-0.693473,BOL,PER,5541
32,173,949,1992,28026,0,0.685144,1.5676709999999998,BRA,PER,5541
39,173,949,1992,22372,0,0.74703,1.096791,CAN,PER,5541
41,173,949,1992,1915,0,2.24952,1.014945,CHE,PER,5541
42,173,949,1992,165734,4267,-0.188106,-0.360151,CHL,PER,5541
43,173,949,1992,19856,0,0.269411,1.920075,CHN,PER,5541
49,173,949,1992,11503,18099,0.022895,0.22971799999999998,COL,PER,5541
61,173,949,1992,74356,0,2.2968349999999997,-2.581569,DEU,PER,5541
67,173,949,1992,63653,0,-0.815778,-0.9415459999999999,ECU,PER,5541
71,173,949,1992,64331,1153,1.301511,1.730441,ESP,PER,5541
77,173,949,1992,1346,0,1.682766,1.2713430000000001,FRA,PER,5541
81,173,949,1992,7793,0,1.8901810000000001,0.9274030000000001,GBR,PER,5541
106,173,949,1992,1380,0,1.454172,1.397052,IRL,PER,5541
111,173,949,1992,16602,2507,1.7819,0.981246,ITA,PER,5541
114,173,949,1992,4060,1753,2.451698,0.875639,JPN,PER,5541
138,173,949,1992,37165,0,0.9039370000000001,0.965842,MEX,PER,5541
169,173,949,1992,2717,0,0.289315,0.37247199999999997,PAN,PER,5541
180,173,949,1992,0,69267,-0.906433,-0.787177,PRY,PER,5541
231,173,949,1992,18094,1545,1.660693,1.289752,USA,PER,5541
236,173,949,1992,0,37812,-0.106385,-0.65975,VEN,PER,5541
249,173,949,1992,17306,0,1.3694790000000001,1.6227559999999999,TWN,PER,5541
250,173,949,1992,10539,0,0.989994,0.977453,ANS,PER,5541
8,180,949,1992,1127889,77306,0.043179,0.553408,ARG,PRY,5541
32,180,949,1992,2413651,0,0.685144,1.5676709999999998,BRA,PRY,5541
42,180,949,1992,50553,0,-0.188106,-0.360151,CHL,PRY,5541
43,180,949,1992,4100,0,0.269411,1.920075,CHN,PRY,5541
61,180,949,1992,18905,4031,2.2968349999999997,-2.581569,DEU,PRY,5541
71,180,949,1992,4332,0,1.301511,1.730441,ESP,PRY,5541
77,180,949,1992,74293,0,1.682766,1.2713430000000001,FRA,PRY,5541
81,180,949,1992,12423,0,1.8901810000000001,0.9274030000000001,GBR,PRY,5541
97,180,949,1992,70914,0,0.754112,1.911201,HKG,PRY,5541
111,180,949,1992,6216,0,1.7819,0.981246,ITA,PRY,5541
173,180,949,1992,69267,0,-0.286545,-0.264638,PER,PRY,5541
230,180,949,1992,39388,0,0.242758,0.711781,URY,PRY,5541
231,180,949,1992,196101,0,1.660693,1.289752,USA,PRY,5541
39,197,949,1992,4835,0,0.74703,1.096791,CAN,SLV,5541
52,197,949,1992,58691,3793701,0.11654,0.191873,CRI,SLV,5541
61,197,949,1992,16355,4112,2.2968349999999997,-2.581569,DEU,SLV,5541
71,197,949,1992,12233,0,1.301511,1.730441,ESP,SLV,5541
81,197,949,1992,25222,0,1.8901810000000001,0.9274030000000001,GBR,SLV,5541
93,197,949,1992,3880216,789789,-0.031145999999999997,0.48874300000000004,GTM,SLV,5541
99,197,949,1992,3858420,70535,-0.5100640000000001,-0.38205900000000004,HND,SLV,5541
111,197,949,1992,1251,1362,1.7819,0.981246,ITA,SLV,5541
138,197,949,1992,164158,0,0.9039370000000001,0.965842,MEX,SLV,5541
160,197,949,1992,0,1089767,-0.214083,-0.111615,NIC,SLV,5541
169,197,949,1992,71153,0,0.289315,0.37247199999999997,PAN,SLV,5541
231,197,949,1992,251739,217691,1.660693,1.289752,USA,SLV,5541
250,197,949,1992,3283920,1111104,0.989994,0.977453,ANS,SLV,5541
32,205,949,1992,77617,0,0.685144,1.5676709999999998,BRA,SUR,5541
43,205,949,1992,10686,0,0.269411,1.920075,CHN,SUR,5541
81,205,949,1992,65877,0,1.8901810000000001,0.9274030000000001,GBR,SUR,5541
94,205,949,1992,77144,0,0.9797959999999999,0.125384,GUF,SUR,5541
97,205,949,1992,8211,0,0.754112,1.911201,HKG,SUR,5541
103,205,949,1992,39150,0,-0.5250670000000001,0.717568,IDN,SUR,5541
162,205,949,1992,87458,0,1.4315069999999999,1.7107450000000002,NLD,SUR,5541
222,205,949,1992,36402,0,0.43506000000000006,-0.43233599999999994,TTO,SUR,5541
231,205,949,1992,31759,0,1.660693,1.289752,USA,SUR,5541
236,205,949,1992,4476,0,-0.106385,-0.65975,VEN,SUR,5541
8,230,949,1992,204561,914282,0.043179,0.553408,ARG,URY,5541
31,230,949,1992,0,1730,-0.609826,-0.693473,BOL,URY,5541
32,230,949,1992,8070,658687,0.685144,1.5676709999999998,BRA,URY,5541
41,230,949,1992,0,15072,2.24952,1.014945,CHE,URY,5541
42,230,949,1992,45290,141093,-0.188106,-0.360151,CHL,URY,5541
61,230,949,1992,54241,0,2.2968349999999997,-2.581569,DEU,URY,5541
71,230,949,1992,89431,0,1.301511,1.730441,ESP,URY,5541
77,230,949,1992,26876,0,1.682766,1.2713430000000001,FRA,URY,5541
81,230,949,1992,8427,0,1.8901810000000001,0.9274030000000001,GBR,URY,5541
97,230,949,1992,20544,0,0.754112,1.911201,HKG,URY,5541
110,230,949,1992,39453,0,1.354362,1.3260530000000001,ISR,URY,5541
111,230,949,1992,3218,0,1.7819,0.981246,ITA,URY,5541
138,230,949,1992,28848,0,0.9039370000000001,0.965842,MEX,URY,5541
180,230,949,1992,0,39388,-0.906433,-0.787177,PRY,URY,5541
216,230,949,1992,13189,0,0.109518,1.486578,THA,URY,5541
231,230,949,1992,138890,0,1.660693,1.289752,USA,URY,5541
250,230,949,1992,0,193861,0.989994,0.977453,ANS,URY,5541
18,24,949,1992,8682,0,1.449085,1.622957,BEL,BHR,5541
39,24,949,1992,11322,0,0.74703,1.096791,CAN,BHR,5541
41,24,949,1992,30742,0,2.24952,1.014945,CHE,BHR,5541
43,24,949,1992,15647,0,0.269411,1.920075,CHN,BHR,5541
61,24,949,1992,121699,0,2.2968349999999997,-2.581569,DEU,BHR,5541
71,24,949,1992,11197,0,1.301511,1.730441,ESP,BHR,5541
77,24,949,1992,53136,0,1.682766,1.2713430000000001,FRA,BHR,5541
81,24,949,1992,1453353,0,1.8901810000000001,0.9274030000000001,GBR,BHR,5541
97,24,949,1992,42900,0,0.754112,1.911201,HKG,BHR,5541
103,24,949,1992,16001,0,-0.5250670000000001,0.717568,IDN,BHR,5541
