64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
104,24,949,1992,305945,0,0.101094,1.6851180000000001,IND,BHR,5541
111,24,949,1992,8129,0,1.7819,0.981246,ITA,BHR,5541
121,24,949,1992,18204,0,0.778066,1.3011139999999999,KOR,BHR,5541
128,24,949,1992,48253,0,-0.45780600000000005,-0.221948,LKA,BHR,5541
142,24,949,1992,15125,0,0.828211,0.29226599999999997,MLT,BHR,5541
153,24,949,1992,34352,0,0.14268499999999998,0.370079,MYS,BHR,5541
162,24,949,1992,18885,0,1.4315069999999999,1.7107450000000002,NLD,BHR,5541
167,24,949,1992,107862,0,-0.906702,-1.0716709999999998,OMN,BHR,5541
174,24,949,1992,4768,0,-0.139761,0.772109,PHL,BHR,5541
183,24,949,1992,103872,2739,-0.491413,-1.004476,QAT,BHR,5541
188,24,949,1992,380053,0,0.416315,-0.7342489999999999,SAU,BHR,5541
192,24,949,1992,50621,0,0.95691,0.892702,SGP,BHR,5541
224,24,949,1992,27031,0,0.160966,1.154796,TUR,BHR,5541
231,24,949,1992,151166,0,1.660693,1.289752,USA,BHR,5541
249,24,949,1992,3000,0,1.3694790000000001,1.6227559999999999,TWN,BHR,5541
14,34,949,1992,2351,0,0.083812,0.637224,AUS,BRN,5541
43,34,949,1992,14677,0,0.269411,1.920075,CHN,BRN,5541
61,34,949,1992,11850,0,2.2968349999999997,-2.581569,DEU,BRN,5541
77,34,949,1992,23622,0,1.682766,1.2713430000000001,FRA,BRN,5541
81,34,949,1992,2255,0,1.8901810000000001,0.9274030000000001,GBR,BRN,5541
97,34,949,1992,1497,0,0.754112,1.911201,HKG,BRN,5541
103,34,949,1992,48554,0,-0.5250670000000001,0.717568,IDN,BRN,5541
104,34,949,1992,741,0,0.101094,1.6851180000000001,IND,BRN,5541
111,34,949,1992,1281,0,1.7819,0.981246,ITA,BRN,5541
114,34,949,1992,1574,0,2.451698,0.875639,JPN,BRN,5541
153,34,949,1992,658403,0,0.14268499999999998,0.370079,MYS,BRN,5541
162,34,949,1992,5586,0,1.4315069999999999,1.7107450000000002,NLD,BRN,5541
174,34,949,1992,1941,0,-0.139761,0.772109,PHL,BRN,5541
192,34,949,1992,664862,4396,0.95691,0.892702,SGP,BRN,5541
216,34,949,1992,20508,0,0.109518,1.486578,THA,BRN,5541
231,34,949,1992,43364,0,1.660693,1.289752,USA,BRN,5541
250,34,949,1992,1822,0,0.989994,0.977453,ANS,BRN,5541
18,44,949,1992,80601,0,1.449085,1.622957,BEL,CIV,5541
19,44,949,1992,0,56210,-1.206267,-0.855159,BEN,CIV,5541
43,44,949,1992,6024,0,0.269411,1.920075,CHN,CIV,5541
61,44,949,1992,99175,0,2.2968349999999997,-2.581569,DEU,CIV,5541
77,44,949,1992,622554,0,1.682766,1.2713430000000001,FRA,CIV,5541
81,44,949,1992,270829,0,1.8901810000000001,0.9274030000000001,GBR,CIV,5541
83,44,949,1992,0,4714,-0.936314,-0.935839,GHA,CIV,5541
103,44,949,1992,143273,0,-0.5250670000000001,0.717568,IDN,CIV,5541
106,44,949,1992,84920,0,1.454172,1.397052,IRL,CIV,5541
121,44,949,1992,40598,0,0.778066,1.3011139999999999,KOR,CIV,5541
153,44,949,1992,3228,0,0.14268499999999998,0.370079,MYS,CIV,5541
162,44,949,1992,47182,0,1.4315069999999999,1.7107450000000002,NLD,CIV,5541
191,44,949,1992,0,389399,-0.43371800000000005,-0.679547,SEN,CIV,5541
224,44,949,1992,23301,0,0.160966,1.154796,TUR,CIV,5541
18,46,949,1992,19721,0,1.449085,1.622957,BEL,COD,5541
32,46,949,1992,4201,0,0.685144,1.5676709999999998,BRA,COD,5541
43,46,949,1992,117087,0,0.269411,1.920075,CHN,COD,5541
71,46,949,1992,703184,0,1.301511,1.730441,ESP,COD,5541
77,46,949,1992,1724,0,1.682766,1.2713430000000001,FRA,COD,5541
81,46,949,1992,172716,0,1.8901810000000001,0.9274030000000001,GBR,COD,5541
97,46,949,1992,193174,0,0.754112,1.911201,HKG,COD,5541
106,46,949,1992,139749,0,1.454172,1.397052,IRL,COD,5541
111,46,949,1992,4075,0,1.7819,0.981246,ITA,COD,5541
116,46,949,1992,146013,0,-0.31818,-0.096856,KEN,COD,5541
121,46,949,1992,24217,0,0.778066,1.3011139999999999,KOR,COD,5541
153,46,949,1992,90230,0,0.14268499999999998,0.370079,MYS,COD,5541
179,46,949,1992,5118,0,0.47505,0.8402860000000001,PRT,COD,5541
224,46,949,1992,23399,0,0.160966,1.154796,TUR,COD,5541
246,46,949,1992,1206462,0,0.236335,1.415622,ZAF,COD,5541
248,46,949,1992,11993,0,-0.11168099999999999,0.143612,ZWE,COD,5541
15,53,949,1992,66777,0,1.975207,0.669388,AUT,CSK,5541
18,53,949,1992,37970,0,1.449085,1.622957,BEL,CSK,5541
19,53,949,1992,0,1893,-1.206267,-0.855159,BEN,CSK,5541
23,53,949,1992,0,1914,0.503161,1.871616,BGR,CSK,5541
39,53,949,1992,26744,0,0.74703,1.096791,CAN,CSK,5541
41,53,949,1992,21987,0,2.24952,1.014945,CHE,CSK,5541
61,53,949,1992,599102,117197,2.2968349999999997,-2.581569,DEU,CSK,5541
64,53,949,1992,49679,0,1.696464,1.365743,DNK,CSK,5541
71,53,949,1992,17386,0,1.301511,1.730441,ESP,CSK,5541
77,53,949,1992,1564069,765453,1.682766,1.2713430000000001,FRA,CSK,5541
81,53,949,1992,888036,0,1.8901810000000001,0.9274030000000001,GBR,CSK,5541
90,53,949,1992,5101,0,0.139504,0.743678,GRC,CSK,5541
100,53,949,1992,3554,21082,0.877872,1.726188,HRV,CSK,5541
102,53,949,1992,5374,0,0.9144620000000001,2.157041,HUN,CSK,5541
103,53,949,1992,1845,0,-0.5250670000000001,0.717568,IDN,CSK,5541
104,53,949,1992,1080,0,0.101094,1.6851180000000001,IND,CSK,5541
110,53,949,1992,5026,0,1.354362,1.3260530000000001,ISR,CSK,5541
111,53,949,1992,27391,209517,1.7819,0.981246,ITA,CSK,5541
150,53,949,1992,0,13429,0.70167,-0.075327,MTQ,CSK,5541
162,53,949,1992,78236,225925,1.4315069999999999,1.7107450000000002,NLD,CSK,5541
177,53,949,1992,140250,3342546,0.581166,2.070795,POL,CSK,5541
189,53,949,1992,1005,11818,0.9474950000000001,2.442268,SCG,CSK,5541
207,53,949,1992,682440,9331,1.3270629999999999,1.605534,SVN,CSK,5541
208,53,949,1992,10310,0,2.2265900000000003,0.999178,SWE,CSK,5541
224,53,949,1992,913390,0,0.160966,1.154796,TUR,CSK,5541
231,53,949,1992,5531,0,1.660693,1.289752,USA,CSK,5541
8,54,949,1992,36463,0,0.043179,0.553408,ARG,CUB,5541
32,54,949,1992,16734,0,0.685144,1.5676709999999998,BRA,CUB,5541
39,54,949,1992,19020,0,0.74703,1.096791,CAN,CUB,5541
42,54,949,1992,2464,0,-0.188106,-0.360151,CHL,CUB,5541
61,54,949,1992,148084,0,2.2968349999999997,-2.581569,DEU,CUB,5541
71,54,949,1992,497547,0,1.301511,1.730441,ESP,CUB,5541
77,54,949,1992,7137,0,1.682766,1.2713430000000001,FRA,CUB,5541
81,54,949,1992,275906,0,1.8901810000000001,0.9274030000000001,GBR,CUB,5541
111,54,949,1992,292800,0,1.7819,0.981246,ITA,CUB,5541
138,54,949,1992,904000,0,0.9039370000000001,0.965842,MEX,CUB,5541
236,54,949,1992,19658,0,-0.106385,-0.65975,VEN,CUB,5541
41,62,949,1992,2936,0,2.24952,1.014945,CHE,DJI,5541
43,62,949,1992,626689,0,0.269411,1.920075,CHN,DJI,5541
61,62,949,1992,7992,0,2.2968349999999997,-2.581569,DEU,DJI,5541
68,62,949,1992,8254,0,-0.102143,-0.17513499999999999,EGY,DJI,5541
73,62,949,1992,0,642537,-1.036482,-1.078446,ETH,DJI,5541
77,62,949,1992,286955,0,1.682766,1.2713430000000001,FRA,DJI,5541
104,62,949,1992,33668,0,0.101094,1.6851180000000001,IND,DJI,5541
111,62,949,1992,3650,0,1.7819,0.981246,ITA,DJI,5541
121,62,949,1992,2834920,0,0.778066,1.3011139999999999,KOR,DJI,5541
178,62,949,1992,77467,0,0.201042,0.477547,PRK,DJI,5541
185,62,949,1992,389447,0,0.838817,1.358629,ROU,DJI,5541
192,62,949,1992,62849,0,0.95691,0.892702,SGP,DJI,5541
216,62,949,1992,19561,0,0.109518,1.486578,THA,DJI,5541
224,62,949,1992,161652,0,0.160966,1.154796,TUR,DJI,5541
243,62,949,1992,123794,0,-0.7116020000000001,-0.9852489999999999,YEM,DJI,5541
250,62,949,1992,250124,5752,0.989994,0.977453,ANS,DJI,5541
43,72,949,1992,1198,0,0.269411,1.920075,CHN,EST,5541
61,72,949,1992,1008,0,2.2968349999999997,-2.581569,DEU,EST,5541
77,72,949,1992,17588,0,1.682766,1.2713430000000001,FRA,EST,5541
130,72,949,1992,158787,0,0.7271810000000001,0.482357,LTU,EST,5541
162,72,949,1992,3179,0,1.4315069999999999,1.7107450000000002,NLD,EST,5541
208,72,949,1992,10827,0,2.2265900000000003,0.999178,SWE,EST,5541
7,73,949,1992,11527,0,-0.495518,-0.963358,ARE,ETH,5541
15,73,949,1992,25087,0,1.975207,0.669388,AUT,ETH,5541
41,73,949,1992,707,0,2.24952,1.014945,CHE,ETH,5541
61,73,949,1992,8440,0,2.2968349999999997,-2.581569,DEU,ETH,5541
62,73,949,1992,642537,0,0.708593,1.196323,DJI,ETH,5541
68,73,949,1992,12410,0,-0.102143,-0.17513499999999999,EGY,ETH,5541
77,73,949,1992,10011,0,1.682766,1.2713430000000001,FRA,ETH,5541
81,73,949,1992,59718,0,1.8901810000000001,0.9274030000000001,GBR,ETH,5541
90,73,949,1992,8473,0,0.139504,0.743678,GRC,ETH,5541
103,73,949,1992,1280419,0,-0.5250670000000001,0.717568,IDN,ETH,5541
104,73,949,1992,30969,0,0.101094,1.6851180000000001,IND,ETH,5541
111,73,949,1992,8268,0,1.7819,0.981246,ITA,ETH,5541
116,73,949,1992,2208047,0,-0.31818,-0.096856,KEN,ETH,5541
121,73,949,1992,525765,0,0.778066,1.3011139999999999,KOR,ETH,5541
122,73,949,1992,150949,0,-1.2360950000000002,-1.061771,KWT,ETH,5541
162,73,949,1992,2446641,0,1.4315069999999999,1.7107450000000002,NLD,ETH,5541
185,73,949,1992,89202,0,0.838817,1.358629,ROU,ETH,5541
188,73,949,1992,16623,0,0.416315,-0.7342489999999999,SAU,ETH,5541
192,73,949,1992,328981,0,0.95691,0.892702,SGP,ETH,5541
208,73,949,1992,821,0,2.2265900000000003,0.999178,SWE,ETH,5541
216,73,949,1992,209755,0,0.109518,1.486578,THA,ETH,5541
243,73,949,1992,20594,0,-0.7116020000000001,-0.9852489999999999,YEM,ETH,5541
250,73,949,1992,389892,0,0.989994,0.977453,ANS,ETH,5541
18,107,949,1992,43807,0,1.449085,1.622957,BEL,IRN,5541
41,107,949,1992,28508,0,2.24952,1.014945,CHE,IRN,5541
61,107,949,1992,405047,0,2.2968349999999997,-2.581569,DEU,IRN,5541
77,107,949,1992,569662,0,1.682766,1.2713430000000001,FRA,IRN,5541
81,107,949,1992,278121,0,1.8901810000000001,0.9274030000000001,GBR,IRN,5541
103,107,949,1992,190731,0,-0.5250670000000001,0.717568,IDN,IRN,5541
111,107,949,1992,44662,0,1.7819,0.981246,ITA,IRN,5541
121,107,949,1992,34684,0,0.778066,1.3011139999999999,KOR,IRN,5541
153,107,949,1992,37737,0,0.14268499999999998,0.370079,MYS,IRN,5541
166,107,949,1992,35001,0,0.41866000000000003,0.580581,NZL,IRN,5541
167,107,949,1992,69105,0,-0.906702,-1.0716709999999998,OMN,IRN,5541
183,107,949,1992,0,179752,-0.491413,-1.004476,QAT,IRN,5541
185,107,949,1992,0,8589,0.838817,1.358629,ROU,IRN,5541
188,107,949,1992,0,14276,0.416315,-0.7342489999999999,SAU,IRN,5541
192,107,949,1992,361833,0,0.95691,0.892702,SGP,IRN,5541
224,107,949,1992,1832277,0,0.160966,1.154796,TUR,IRN,5541
231,107,949,1992,136623,0,1.660693,1.289752,USA,IRN,5541
7,122,949,1992,94648,13773,-0.495518,-0.963358,ARE,KWT,5541
15,122,949,1992,32068,0,1.975207,0.669388,AUT,KWT,5541
18,122,949,1992,32646,0,1.449085,1.622957,BEL,KWT,5541
39,122,949,1992,1974,0,0.74703,1.096791,CAN,KWT,5541
41,122,949,1992,7296,0,2.24952,1.014945,CHE,KWT,5541
58,122,949,1992,33041,0,0.471516,0.668776,CYP,KWT,5541
61,122,949,1992,595143,0,2.2968349999999997,-2.581569,DEU,KWT,5541
68,122,949,1992,1810,0,-0.102143,-0.17513499999999999,EGY,KWT,5541
71,122,949,1992,37585,0,1.301511,1.730441,ESP,KWT,5541
73,122,949,1992,0,150949,-1.036482,-1.078446,ETH,KWT,5541
77,122,949,1992,333872,0,1.682766,1.2713430000000001,FRA,KWT,5541
81,122,949,1992,3996097,0,1.8901810000000001,0.9274030000000001,GBR,KWT,5541
90,122,949,1992,76468,0,0.139504,0.743678,GRC,KWT,5541
103,122,949,1992,43434,0,-0.5250670000000001,0.717568,IDN,KWT,5541
104,122,949,1992,26243,0,0.101094,1.6851180000000001,IND,KWT,5541
106,122,949,1992,7806,0,1.454172,1.397052,IRL,KWT,5541
111,122,949,1992,113254,0,1.7819,0.981246,ITA,KWT,5541
114,122,949,1992,5324,0,2.451698,0.875639,JPN,KWT,5541
128,122,949,1992,67297,0,-0.45780600000000005,-0.221948,LKA,KWT,5541
142,122,949,1992,80679,0,0.828211,0.29226599999999997,MLT,KWT,5541
153,122,949,1992,233051,0,0.14268499999999998,0.370079,MYS,KWT,5541
162,122,949,1992,72683,0,1.4315069999999999,1.7107450000000002,NLD,KWT,5541
167,122,949,1992,211952,8625,-0.906702,-1.0716709999999998,OMN,KWT,5541
168,122,949,1992,778,0,-0.480152,-0.361705,PAK,KWT,5541
174,122,949,1992,1331,0,-0.139761,0.772109,PHL,KWT,5541
183,122,949,1992,26810,0,-0.491413,-1.004476,QAT,KWT,5541
188,122,949,1992,3577127,1674,0.416315,-0.7342489999999999,SAU,KWT,5541
192,122,949,1992,116204,0,0.95691,0.892702,SGP,KWT,5541
212,122,949,1992,27656,0,-0.566724,-0.602446,SYR,KWT,5541
224,122,949,1992,65028,0,0.160966,1.154796,TUR,KWT,5541
231,122,949,1992,396065,0,1.660693,1.289752,USA,KWT,5541
250,122,949,1992,3897036,10534,0.989994,0.977453,ANS,KWT,5541
14,124,949,1992,0,7298,0.083812,0.637224,AUS,LBN,5541
18,124,949,1992,78025,0,1.449085,1.622957,BEL,LBN,5541
23,124,949,1992,0,4527,0.503161,1.871616,BGR,LBN,5541
39,124,949,1992,2825,2773,0.74703,1.096791,CAN,LBN,5541
58,124,949,1992,6698,0,0.471516,0.668776,CYP,LBN,5541
61,124,949,1992,778316,3699,2.2968349999999997,-2.581569,DEU,LBN,5541
71,124,949,1992,16911,0,1.301511,1.730441,ESP,LBN,5541
77,124,949,1992,1691528,1382,1.682766,1.2713430000000001,FRA,LBN,5541
81,124,949,1992,760662,0,1.8901810000000001,0.9274030000000001,GBR,LBN,5541
83,124,949,1992,0,1061,-0.936314,-0.935839,GHA,LBN,5541
111,124,949,1992,105038,0,1.7819,0.981246,ITA,LBN,5541
113,124,949,1992,3172,3303,0.716964,0.5323760000000001,JOR,LBN,5541
121,124,949,1992,73316,0,0.778066,1.3011139999999999,KOR,LBN,5541
142,124,949,1992,88090,0,0.828211,0.29226599999999997,MLT,LBN,5541
162,124,949,1992,38383,0,1.4315069999999999,1.7107450000000002,NLD,LBN,5541
183,124,949,1992,0,8166,-0.491413,-1.004476,QAT,LBN,5541
185,124,949,1992,0,5565,0.838817,1.358629,ROU,LBN,5541
188,124,949,1992,50162,509446,0.416315,-0.7342489999999999,SAU,LBN,5541
192,124,949,1992,32026,0,0.95691,0.892702,SGP,LBN,5541
208,124,949,1992,0,1896,2.2265900000000003,0.999178,SWE,LBN,5541
212,124,949,1992,28632,0,-0.566724,-0.602446,SYR,LBN,5541
224,124,949,1992,651346,0,0.160966,1.154796,TUR,LBN,5541
231,124,949,1992,177831,3619,1.660693,1.289752,USA,LBN,5541
249,124,949,1992,15000,0,1.3694790000000001,1.6227559999999999,TWN,LBN,5541
18,126,949,1992,32311,0,1.449085,1.622957,BEL,LBY,5541
61,126,949,1992,4083,0,2.2968349999999997,-2.581569,DEU,LBY,5541
68,126,949,1992,536152,0,-0.102143,-0.17513499999999999,EGY,LBY,5541
71,126,949,1992,54580,0,1.301511,1.730441,ESP,LBY,5541
77,126,949,1992,2826844,0,1.682766,1.2713430000000001,FRA,LBY,5541
81,126,949,1992,167327,0,1.8901810000000001,0.9274030000000001,GBR,LBY,5541
90,126,949,1992,1849,0,0.139504,0.743678,GRC,LBY,5541
103,126,949,1992,14831,0,-0.5250670000000001,0.717568,IDN,LBY,5541
111,126,949,1992,1657947,0,1.7819,0.981246,ITA,LBY,5541
113,126,949,1992,53746,0,0.716964,0.5323760000000001,JOR,LBY,5541
121,126,949,1992,108941,0,0.778066,1.3011139999999999,KOR,LBY,5541
134,126,949,1992,95392,0,-0.339711,-0.265987,MAR,LBY,5541
142,126,949,1992,181524,0,0.828211,0.29226599999999997,MLT,LBY,5541
162,126,949,1992,2134,0,1.4315069999999999,1.7107450000000002,NLD,LBY,5541
179,126,949,1992,10662,0,0.47505,0.8402860000000001,PRT,LBY,5541
223,126,949,1992,70576,0,0.14482,-0.13608,TUN,LBY,5541
224,126,949,1992,921180,0,0.160966,1.154796,TUR,LBY,5541
16,130,949,1992,0,61851,0.068107,-0.730703,AZE,LTU,5541
28,130,949,1992,0,178121,0.6011380000000001,0.450072,BLR,LTU,5541
61,130,949,1992,46218,0,2.2968349999999997,-2.581569,DEU,LTU,5541
64,130,949,1992,3364,0,1.696464,1.365743,DNK,LTU,5541
72,130,949,1992,0,158787,0.22019699999999998,0.0198,EST,LTU,5541
77,130,949,1992,8200,0,1.682766,1.2713430000000001,FRA,LTU,5541
82,130,949,1992,0,85875,0.392506,-0.43089399999999994,GEO,LTU,5541
115,130,949,1992,0,219712,-0.084852,-0.5466260000000001,KAZ,LTU,5541
117,130,949,1992,0,180776,0.71368,-0.330817,KGZ,LTU,5541
132,130,949,1992,0,51963,0.184303,0.022494999999999998,LVA,LTU,5541
135,130,949,1992,0,568333,0.637534,0.04142,MDA,LTU,5541
162,130,949,1992,65731,2918,1.4315069999999999,1.7107450000000002,NLD,LTU,5541
177,130,949,1992,0,9841,0.581166,2.070795,POL,LTU,5541
186,130,949,1992,0,387398,0.071799,0.14036099999999999,RUS,LTU,5541
219,130,949,1992,0,13921,-0.447593,-0.9464319999999999,TKM,LTU,5541
228,130,949,1992,3526,109872,0.375148,0.23747,UKR,LTU,5541
232,130,949,1992,0,61946,-0.312817,-0.955664,UZB,LTU,5541
18,136,949,1992,3450,0,1.449085,1.622957,BEL,MDG,5541
39,136,949,1992,2769,0,0.74703,1.096791,CAN,MDG,5541
61,136,949,1992,1855,0,2.2968349999999997,-2.581569,DEU,MDG,5541
77,136,949,1992,95423,0,1.682766,1.2713430000000001,FRA,MDG,5541
81,136,949,1992,1970,0,1.8901810000000001,0.9274030000000001,GBR,MDG,5541
97,136,949,1992,2074,0,0.754112,1.911201,HKG,MDG,5541
103,136,949,1992,219958,0,-0.5250670000000001,0.717568,IDN,MDG,5541
104,136,949,1992,24313,0,0.101094,1.6851180000000001,IND,MDG,5541
111,136,949,1992,24350,0,1.7819,0.981246,ITA,MDG,5541
116,136,949,1992,9154,0,-0.31818,-0.096856,KEN,MDG,5541
153,136,949,1992,217350,0,0.14268499999999998,0.370079,MYS,MDG,5541
162,136,949,1992,13458,0,1.4315069999999999,1.7107450000000002,NLD,MDG,5541
164,136,949,1992,0,147094,-0.604018,-0.677756,NPL,MDG,5541
192,136,949,1992,158036,0,0.95691,0.892702,SGP,MDG,5541
224,136,949,1992,1867,0,0.160966,1.154796,TUR,MDG,5541
231,136,949,1992,21767,0,1.660693,1.289752,USA,MDG,5541
246,136,949,1992,2526,0,0.236335,1.415622,ZAF,MDG,5541
250,136,949,1992,2667,0,0.989994,0.977453,ANS,MDG,5541
43,143,949,1992,183640,0,0.269411,1.920075,CHN,MMR,5541
81,143,949,1992,3432,0,1.8901810000000001,0.9274030000000001,GBR,MMR,5541
97,143,949,1992,822,0,0.754112,1.911201,HKG,MMR,5541
103,143,949,1992,523910,0,-0.5250670000000001,0.717568,IDN,MMR,5541
104,143,949,1992,49987,0,0.101094,1.6851180000000001,IND,MMR,5541
114,143,949,1992,161421,0,2.451698,0.875639,JPN,MMR,5541
118,143,949,1992,3475,0,-1.036685,-1.149364,KHM,MMR,5541
121,143,949,1992,2723,0,0.778066,1.3011139999999999,KOR,MMR,5541
153,143,949,1992,206670,0,0.14268499999999998,0.370079,MYS,MMR,5541
192,143,949,1992,207313,14759,0.95691,0.892702,SGP,MMR,5541
216,143,949,1992,197047,0,0.109518,1.486578,THA,MMR,5541
14,151,949,1992,21063,0,0.083812,0.637224,AUS,MUS,5541
18,151,949,1992,4715,0,1.449085,1.622957,BEL,MUS,5541
43,151,949,1992,10338,0,0.269411,1.920075,CHN,MUS,5541
50,151,949,1992,0,94794,-0.5867220000000001,-0.8257620000000001,COM,MUS,5541
61,151,949,1992,22470,0,2.2968349999999997,-2.581569,DEU,MUS,5541
77,151,949,1992,215394,4527,1.682766,1.2713430000000001,FRA,MUS,5541
81,151,949,1992,85597,0,1.8901810000000001,0.9274030000000001,GBR,MUS,5541
97,151,949,1992,3403,0,0.754112,1.911201,HKG,MUS,5541
103,151,949,1992,31946,0,-0.5250670000000001,0.717568,IDN,MUS,5541
104,151,949,1992,9827,0,0.101094,1.6851180000000001,IND,MUS,5541
116,151,949,1992,2993,0,-0.31818,-0.096856,KEN,MUS,5541
153,151,949,1992,189551,0,0.14268499999999998,0.370079,MYS,MUS,5541
163,151,949,1992,2164,0,0.877965,0.444983,NOR,MUS,5541
184,151,949,1992,0,394049,0.251216,-0.448812,REU,MUS,5541
192,151,949,1992,14018,0,0.95691,0.892702,SGP,MUS,5541
211,151,949,1992,0,1053,0.05767100000000001,-0.6613020000000001,SYC,MUS,5541
216,151,949,1992,3072,0,0.109518,1.486578,THA,MUS,5541
231,151,949,1992,4505,1683,1.660693,1.289752,USA,MUS,5541
246,151,949,1992,276095,0,0.236335,1.415622,ZAF,MUS,5541
248,151,949,1992,18344,0,-0.11168099999999999,0.143612,ZWE,MUS,5541
249,151,949,1992,160173,0,1.3694790000000001,1.6227559999999999,TWN,MUS,5541
250,151,949,1992,2210,122951,0.989994,0.977453,ANS,MUS,5541
61,164,949,1992,12827,0,2.2968349999999997,-2.581569,DEU,NPL,5541
77,164,949,1992,115819,0,1.682766,1.2713430000000001,FRA,NPL,5541
81,164,949,1992,5333,0,1.8901810000000001,0.9274030000000001,GBR,NPL,5541
97,164,949,1992,11431,0,0.754112,1.911201,HKG,NPL,5541
104,164,949,1992,346953,14030,0.101094,1.6851180000000001,IND,NPL,5541
121,164,949,1992,35230,0,0.778066,1.3011139999999999,KOR,NPL,5541
136,164,949,1992,147094,0,-0.977873,-0.743187,MDG,NPL,5541
153,164,949,1992,118391,0,0.14268499999999998,0.370079,MYS,NPL,5541
188,164,949,1992,20962,0,0.416315,-0.7342489999999999,SAU,NPL,5541
192,164,949,1992,77550,0,0.95691,0.892702,SGP,NPL,5541
216,164,949,1992,3109,0,0.109518,1.486578,THA,NPL,5541
7,167,949,1992,159938,191504,-0.495518,-0.963358,ARE,OMN,5541
15,167,949,1992,1234,0,1.975207,0.669388,AUT,OMN,5541
18,167,949,1992,3021,0,1.449085,1.622957,BEL,OMN,5541
24,167,949,1992,0,107862,0.047396,-0.554517,BHR,OMN,5541
41,167,949,1992,4096,0,2.24952,1.014945,CHE,OMN,5541
58,167,949,1992,23128,0,0.471516,0.668776,CYP,OMN,5541
61,167,949,1992,96616,0,2.2968349999999997,-2.581569,DEU,OMN,5541
68,167,949,1992,41494,0,-0.102143,-0.17513499999999999,EGY,OMN,5541
71,167,949,1992,2603,0,1.301511,1.730441,ESP,OMN,5541
77,167,949,1992,69437,0,1.682766,1.2713430000000001,FRA,OMN,5541
81,167,949,1992,2044018,0,1.8901810000000001,0.9274030000000001,GBR,OMN,5541
90,167,949,1992,11717,0,0.139504,0.743678,GRC,OMN,5541
97,167,949,1992,8024,0,0.754112,1.911201,HKG,OMN,5541
99,167,949,1992,60511,0,-0.5100640000000001,-0.38205900000000004,HND,OMN,5541
104,167,949,1992,172132,0,0.101094,1.6851180000000001,IND,OMN,5541
107,167,949,1992,0,69105,-1.195108,-1.135155,IRN,OMN,5541
111,167,949,1992,6272,0,1.7819,0.981246,ITA,OMN,5541
114,167,949,1992,153015,0,2.451698,0.875639,JPN,OMN,5541
122,167,949,1992,8625,211952,-1.2360950000000002,-1.061771,KWT,OMN,5541
128,167,949,1992,1985,0,-0.45780600000000005,-0.221948,LKA,OMN,5541
142,167,949,1992,63792,0,0.828211,0.29226599999999997,MLT,OMN,5541
153,167,949,1992,373018,0,0.14268499999999998,0.370079,MYS,OMN,5541
162,167,949,1992,6472,0,1.4315069999999999,1.7107450000000002,NLD,OMN,5541
183,167,949,1992,22239,18855,-0.491413,-1.004476,QAT,OMN,5541
188,167,949,1992,857362,510661,0.416315,-0.7342489999999999,SAU,OMN,5541
192,167,949,1992,46831,0,0.95691,0.892702,SGP,OMN,5541
231,167,949,1992,126302,0,1.660693,1.289752,USA,OMN,5541
249,167,949,1992,2000,0,1.3694790000000001,1.6227559999999999,TWN,OMN,5541
7,183,949,1992,98716,1429,-0.495518,-0.963358,ARE,QAT,5541
18,183,949,1992,1236,0,1.449085,1.622957,BEL,QAT,5541
24,183,949,1992,2739,103872,0.047396,-0.554517,BHR,QAT,5541
39,183,949,1992,2696,0,0.74703,1.096791,CAN,QAT,5541
41,183,949,1992,1370,0,2.24952,1.014945,CHE,QAT,5541
