64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
61,183,949,1992,19623,0,2.2968349999999997,-2.581569,DEU,QAT,5541
68,183,949,1992,2619,0,-0.102143,-0.17513499999999999,EGY,QAT,5541
71,183,949,1992,51964,0,1.301511,1.730441,ESP,QAT,5541
77,183,949,1992,67878,0,1.682766,1.2713430000000001,FRA,QAT,5541
81,183,949,1992,1725759,0,1.8901810000000001,0.9274030000000001,GBR,QAT,5541
103,183,949,1992,9024,0,-0.5250670000000001,0.717568,IDN,QAT,5541
104,183,949,1992,22915,0,0.101094,1.6851180000000001,IND,QAT,5541
107,183,949,1992,179752,0,-1.195108,-1.135155,IRN,QAT,5541
111,183,949,1992,37539,0,1.7819,0.981246,ITA,QAT,5541
113,183,949,1992,2572,0,0.716964,0.5323760000000001,JOR,QAT,5541
114,183,949,1992,24824,0,2.451698,0.875639,JPN,QAT,5541
122,183,949,1992,0,26810,-1.2360950000000002,-1.061771,KWT,QAT,5541
124,183,949,1992,8166,0,0.186135,0.800906,LBN,QAT,5541
153,183,949,1992,61890,0,0.14268499999999998,0.370079,MYS,QAT,5541
167,183,949,1992,18855,22239,-0.906702,-1.0716709999999998,OMN,QAT,5541
174,183,949,1992,322,0,-0.139761,0.772109,PHL,QAT,5541
188,183,949,1992,317787,2542670,0.416315,-0.7342489999999999,SAU,QAT,5541
192,183,949,1992,36889,0,0.95691,0.892702,SGP,QAT,5541
212,183,949,1992,5889,0,-0.566724,-0.602446,SYR,QAT,5541
224,183,949,1992,86598,0,0.160966,1.154796,TUR,QAT,5541
231,183,949,1992,24136,0,1.660693,1.289752,USA,QAT,5541
249,183,949,1992,217464,0,1.3694790000000001,1.6227559999999999,TWN,QAT,5541
18,184,949,1992,1774,0,1.449085,1.622957,BEL,REU,5541
50,184,949,1992,0,5968,-0.5867220000000001,-0.8257620000000001,COM,REU,5541
61,184,949,1992,1919,0,2.2968349999999997,-2.581569,DEU,REU,5541
77,184,949,1992,3044843,0,1.682766,1.2713430000000001,FRA,REU,5541
103,184,949,1992,10040,0,-0.5250670000000001,0.717568,IDN,REU,5541
104,184,949,1992,1033,0,0.101094,1.6851180000000001,IND,REU,5541
150,184,949,1992,0,1412,0.70167,-0.075327,MTQ,REU,5541
151,184,949,1992,394049,0,-0.249558,-0.643201,MUS,REU,5541
246,184,949,1992,2570,0,0.236335,1.415622,ZAF,REU,5541
14,186,949,1992,1197874,0,0.083812,0.637224,AUS,RUS,5541
15,186,949,1992,17709,0,1.975207,0.669388,AUT,RUS,5541
18,186,949,1992,38743,0,1.449085,1.622957,BEL,RUS,5541
23,186,949,1992,0,19392,0.503161,1.871616,BGR,RUS,5541
39,186,949,1992,1180,0,0.74703,1.096791,CAN,RUS,5541
43,186,949,1992,58737,119615,0.269411,1.920075,CHN,RUS,5541
58,186,949,1992,16634,0,0.471516,0.668776,CYP,RUS,5541
61,186,949,1992,348434,0,2.2968349999999997,-2.581569,DEU,RUS,5541
64,186,949,1992,48344,0,1.696464,1.365743,DNK,RUS,5541
68,186,949,1992,587280,0,-0.102143,-0.17513499999999999,EGY,RUS,5541
71,186,949,1992,64763,0,1.301511,1.730441,ESP,RUS,5541
74,186,949,1992,98117,0,1.929661,1.3477,FIN,RUS,5541
77,186,949,1992,785974,0,1.682766,1.2713430000000001,FRA,RUS,5541
81,186,949,1992,1050591,0,1.8901810000000001,0.9274030000000001,GBR,RUS,5541
100,186,949,1992,20084,0,0.877872,1.726188,HRV,RUS,5541
102,186,949,1992,37049,0,0.9144620000000001,2.157041,HUN,RUS,5541
104,186,949,1992,800723,0,0.101094,1.6851180000000001,IND,RUS,5541
111,186,949,1992,50529,0,1.7819,0.981246,ITA,RUS,5541
114,186,949,1992,106385,0,2.451698,0.875639,JPN,RUS,5541
121,186,949,1992,22735,0,0.778066,1.3011139999999999,KOR,RUS,5541
130,186,949,1992,387398,0,0.7271810000000001,0.482357,LTU,RUS,5541
162,186,949,1992,247808,0,1.4315069999999999,1.7107450000000002,NLD,RUS,5541
163,186,949,1992,12561,0,0.877965,0.444983,NOR,RUS,5541
166,186,949,1992,571358,0,0.41866000000000003,0.580581,NZL,RUS,5541
174,186,949,1992,183046,0,-0.139761,0.772109,PHL,RUS,5541
177,186,949,1992,76558,0,0.581166,2.070795,POL,RUS,5541
179,186,949,1992,52385,0,0.47505,0.8402860000000001,PRT,RUS,5541
189,186,949,1992,12004,0,0.9474950000000001,2.442268,SCG,RUS,5541
207,186,949,1992,1223,0,1.3270629999999999,1.605534,SVN,RUS,5541
208,186,949,1992,38148,0,2.2265900000000003,0.999178,SWE,RUS,5541
212,186,949,1992,8058,0,-0.566724,-0.602446,SYR,RUS,5541
224,186,949,1992,7048954,0,0.160966,1.154796,TUR,RUS,5541
231,186,949,1992,66887,0,1.660693,1.289752,USA,RUS,5541
61,190,949,1992,72054,0,2.2968349999999997,-2.581569,DEU,SDN,5541
68,190,949,1992,31589,0,-0.102143,-0.17513499999999999,EGY,SDN,5541
77,190,949,1992,37927,0,1.682766,1.2713430000000001,FRA,SDN,5541
81,190,949,1992,80325,0,1.8901810000000001,0.9274030000000001,GBR,SDN,5541
111,190,949,1992,5618,0,1.7819,0.981246,ITA,SDN,5541
113,190,949,1992,23600,0,0.716964,0.5323760000000001,JOR,SDN,5541
116,190,949,1992,34801,0,-0.31818,-0.096856,KEN,SDN,5541
179,190,949,1992,33380,0,0.47505,0.8402860000000001,PRT,SDN,5541
192,190,949,1992,27951,0,0.95691,0.892702,SGP,SDN,5541
208,190,949,1992,1547,0,2.2265900000000003,0.999178,SWE,SDN,5541
212,190,949,1992,3263,0,-0.566724,-0.602446,SYR,SDN,5541
43,199,949,1992,20789,0,0.269411,1.920075,CHN,SOM,5541
116,199,949,1992,1766491,0,-0.31818,-0.096856,KEN,SOM,5541
121,199,949,1992,1050965,0,0.778066,1.3011139999999999,KOR,SOM,5541
61,211,949,1992,29900,0,2.2968349999999997,-2.581569,DEU,SYC,5541
77,211,949,1992,4251,0,1.682766,1.2713430000000001,FRA,SYC,5541
81,211,949,1992,15901,0,1.8901810000000001,0.9274030000000001,GBR,SYC,5541
116,211,949,1992,962,0,-0.31818,-0.096856,KEN,SYC,5541
151,211,949,1992,1053,0,-0.249558,-0.643201,MUS,SYC,5541
153,211,949,1992,44875,0,0.14268499999999998,0.370079,MYS,SYC,5541
162,211,949,1992,3602,0,1.4315069999999999,1.7107450000000002,NLD,SYC,5541
192,211,949,1992,180919,0,0.95691,0.892702,SGP,SYC,5541
231,211,949,1992,4866,0,1.660693,1.289752,USA,SYC,5541
246,211,949,1992,376775,0,0.236335,1.415622,ZAF,SYC,5541
250,211,949,1992,2020,0,0.989994,0.977453,ANS,SYC,5541
41,223,949,1992,0,16353,2.24952,1.014945,CHE,TUN,5541
61,223,949,1992,1970,0,2.2968349999999997,-2.581569,DEU,TUN,5541
66,223,949,1992,13470,0,-0.24189699999999997,-0.9399219999999999,DZA,TUN,5541
77,223,949,1992,182601,2320,1.682766,1.2713430000000001,FRA,TUN,5541
81,223,949,1992,37570,0,1.8901810000000001,0.9274030000000001,GBR,TUN,5541
86,223,949,1992,0,35449,0.68221,-0.319682,GLP,TUN,5541
111,223,949,1992,16021,1642,1.7819,0.981246,ITA,TUN,5541
113,223,949,1992,0,13017,0.716964,0.5323760000000001,JOR,TUN,5541
126,223,949,1992,0,70576,-0.333309,-0.981883,LBY,TUN,5541
134,223,949,1992,5743,0,-0.339711,-0.265987,MAR,TUN,5541
153,223,949,1992,19969,0,0.14268499999999998,0.370079,MYS,TUN,5541
162,223,949,1992,10643,0,1.4315069999999999,1.7107450000000002,NLD,TUN,5541
250,223,949,1992,0,17975,0.989994,0.977453,ANS,TUN,5541
41,226,949,1992,1661,0,2.24952,1.014945,CHE,TZA,5541
43,226,949,1992,106656,0,0.269411,1.920075,CHN,TZA,5541
61,226,949,1992,6046,0,2.2968349999999997,-2.581569,DEU,TZA,5541
81,226,949,1992,85710,0,1.8901810000000001,0.9274030000000001,GBR,TZA,5541
97,226,949,1992,19640,0,0.754112,1.911201,HKG,TZA,5541
103,226,949,1992,947717,0,-0.5250670000000001,0.717568,IDN,TZA,5541
104,226,949,1992,69319,0,0.101094,1.6851180000000001,IND,TZA,5541
111,226,949,1992,21756,0,1.7819,0.981246,ITA,TZA,5541
116,226,949,1992,834225,0,-0.31818,-0.096856,KEN,TZA,5541
121,226,949,1992,48259,0,0.778066,1.3011139999999999,KOR,TZA,5541
153,226,949,1992,11756,0,0.14268499999999998,0.370079,MYS,TZA,5541
192,226,949,1992,171408,0,0.95691,0.892702,SGP,TZA,5541
208,226,949,1992,1375,0,2.2265900000000003,0.999178,SWE,TZA,5541
224,226,949,1992,57313,0,0.160966,1.154796,TUR,TZA,5541
231,226,949,1992,4248,0,1.660693,1.289752,USA,TZA,5541
248,226,949,1992,4069,0,-0.11168099999999999,0.143612,ZWE,TZA,5541
77,239,949,1992,1701,0,1.682766,1.2713430000000001,FRA,VNM,5541
97,239,949,1992,634645,404164,0.754112,1.911201,HKG,VNM,5541
102,239,949,1992,9000,0,0.9144620000000001,2.157041,HUN,VNM,5541
103,239,949,1992,57386,0,-0.5250670000000001,0.717568,IDN,VNM,5541
133,239,949,1992,0,117824,0.249034,-0.026864,MAC,VNM,5541
153,239,949,1992,2486532,22177,0.14268499999999998,0.370079,MYS,VNM,5541
192,239,949,1992,41354,48955,0.95691,0.892702,SGP,VNM,5541
216,239,949,1992,8102,0,0.109518,1.486578,THA,VNM,5541
249,239,949,1992,17000,0,1.3694790000000001,1.6227559999999999,TWN,VNM,5541
43,243,949,1992,17402,0,0.269411,1.920075,CHN,YEM,5541
62,243,949,1992,0,123794,0.708593,1.196323,DJI,YEM,5541
73,243,949,1992,0,20594,-1.036482,-1.078446,ETH,YEM,5541
81,243,949,1992,3383,0,1.8901810000000001,0.9274030000000001,GBR,YEM,5541
97,243,949,1992,8786,0,0.754112,1.911201,HKG,YEM,5541
113,243,949,1992,2251,0,0.716964,0.5323760000000001,JOR,YEM,5541
153,243,949,1992,1604638,0,0.14268499999999998,0.370079,MYS,YEM,5541
188,243,949,1992,247566,0,0.416315,-0.7342489999999999,SAU,YEM,5541
192,243,949,1992,496474,0,0.95691,0.892702,SGP,YEM,5541
18,247,949,1992,65760,0,1.449085,1.622957,BEL,ZMB,5541
41,247,949,1992,2680,0,2.24952,1.014945,CHE,ZMB,5541
81,247,949,1992,2171,0,1.8901810000000001,0.9274030000000001,GBR,ZMB,5541
103,247,949,1992,89000,0,-0.5250670000000001,0.717568,IDN,ZMB,5541
104,247,949,1992,8731,0,0.101094,1.6851180000000001,IND,ZMB,5541
111,247,949,1992,12094,0,1.7819,0.981246,ITA,ZMB,5541
114,247,949,1992,1769,0,2.451698,0.875639,JPN,ZMB,5541
116,247,949,1992,5444,0,-0.31818,-0.096856,KEN,ZMB,5541
153,247,949,1992,56651,0,0.14268499999999998,0.370079,MYS,ZMB,5541
246,247,949,1992,1896914,0,0.236335,1.415622,ZAF,ZMB,5541
248,247,949,1992,3821187,134325,-0.11168099999999999,0.143612,ZWE,ZMB,5541
8,250,949,1992,1191,0,0.043179,0.553408,ARG,ANS,5541
14,250,949,1992,14501,1931,0.083812,0.637224,AUS,ANS,5541
18,250,949,1992,23635,0,1.449085,1.622957,BEL,ANS,5541
23,250,949,1992,0,2753,0.503161,1.871616,BGR,ANS,5541
31,250,949,1992,0,5654,-0.609826,-0.693473,BOL,ANS,5541
32,250,949,1992,1447,2586,0.685144,1.5676709999999998,BRA,ANS,5541
33,250,949,1992,1681,0,0.9121950000000001,0.413592,BRB,ANS,5541
34,250,949,1992,0,1822,-1.142722,-0.818717,BRN,ANS,5541
39,250,949,1992,0,1260,0.74703,1.096791,CAN,ANS,5541
41,250,949,1992,1202,1815,2.24952,1.014945,CHE,ANS,5541
42,250,949,1992,1713,16196,-0.188106,-0.360151,CHL,ANS,5541
43,250,949,1992,4111,8807,0.269411,1.920075,CHN,ANS,5541
49,250,949,1992,2004,1118,0.022895,0.22971799999999998,COL,ANS,5541
58,250,949,1992,23953,2031,0.471516,0.668776,CYP,ANS,5541
61,250,949,1992,26404,0,2.2968349999999997,-2.581569,DEU,ANS,5541
62,250,949,1992,5752,250124,0.708593,1.196323,DJI,ANS,5541
66,250,949,1992,0,1699,-0.24189699999999997,-0.9399219999999999,DZA,ANS,5541
68,250,949,1992,0,44661,-0.102143,-0.17513499999999999,EGY,ANS,5541
71,250,949,1992,40936,4064,1.301511,1.730441,ESP,ANS,5541
73,250,949,1992,0,389892,-1.036482,-1.078446,ETH,ANS,5541
74,250,949,1992,1175,1465,1.929661,1.3477,FIN,ANS,5541
75,250,949,1992,110582,2859,-0.573887,-0.6382680000000001,FJI,ANS,5541
77,250,949,1992,75942,656183,1.682766,1.2713430000000001,FRA,ANS,5541
78,250,949,1992,0,2029,-0.51381,-0.8512059999999999,FRO,ANS,5541
81,250,949,1992,3357,0,1.8901810000000001,0.9274030000000001,GBR,ANS,5541
83,250,949,1992,4336,1841,-0.936314,-0.935839,GHA,ANS,5541
90,250,949,1992,75515,0,0.139504,0.743678,GRC,ANS,5541
94,250,949,1992,0,25828,0.9797959999999999,0.125384,GUF,ANS,5541
97,250,949,1992,202743,0,0.754112,1.911201,HKG,ANS,5541
99,250,949,1992,0,7612,-0.5100640000000001,-0.38205900000000004,HND,ANS,5541
100,250,949,1992,149074,2670,0.877872,1.726188,HRV,ANS,5541
102,250,949,1992,1001,0,0.9144620000000001,2.157041,HUN,ANS,5541
103,250,949,1992,2285262,1360,-0.5250670000000001,0.717568,IDN,ANS,5541
104,250,949,1992,1927,0,0.101094,1.6851180000000001,IND,ANS,5541
109,250,949,1992,0,1545,-0.076691,-0.630567,ISL,ANS,5541
110,250,949,1992,15439,0,1.354362,1.3260530000000001,ISR,ANS,5541
111,250,949,1992,22323,8996,1.7819,0.981246,ITA,ANS,5541
112,250,949,1992,4870,1481,-0.200329,-0.595741,JAM,ANS,5541
113,250,949,1992,50983288,17109,0.716964,0.5323760000000001,JOR,ANS,5541
116,250,949,1992,28425,0,-0.31818,-0.096856,KEN,ANS,5541
121,250,949,1992,585007,0,0.778066,1.3011139999999999,KOR,ANS,5541
122,250,949,1992,10534,3897036,-1.2360950000000002,-1.061771,KWT,ANS,5541
128,250,949,1992,2560,2067,-0.45780600000000005,-0.221948,LKA,ANS,5541
136,250,949,1992,0,2667,-0.977873,-0.743187,MDG,ANS,5541
142,250,949,1992,0,1995,0.828211,0.29226599999999997,MLT,ANS,5541
150,250,949,1992,0,37065,0.70167,-0.075327,MTQ,ANS,5541
151,250,949,1992,122951,2210,-0.249558,-0.643201,MUS,ANS,5541
153,250,949,1992,1087,1515,0.14268499999999998,0.370079,MYS,ANS,5541
162,250,949,1992,6160,2078,1.4315069999999999,1.7107450000000002,NLD,ANS,5541
163,250,949,1992,1082,1056,0.877965,0.444983,NOR,ANS,5541
166,250,949,1992,80457,24162,0.41866000000000003,0.580581,NZL,ANS,5541
169,250,949,1992,3824,146393,0.289315,0.37247199999999997,PAN,ANS,5541
173,250,949,1992,0,10539,-0.286545,-0.264638,PER,ANS,5541
174,250,949,1992,2508,1544,-0.139761,0.772109,PHL,ANS,5541
179,250,949,1992,48647,1212,0.47505,0.8402860000000001,PRT,ANS,5541
188,250,949,1992,42017,226830,0.416315,-0.7342489999999999,SAU,ANS,5541
191,250,949,1992,5827,0,-0.43371800000000005,-0.679547,SEN,ANS,5541
192,250,949,1992,1638888,49868,0.95691,0.892702,SGP,ANS,5541
197,250,949,1992,1111104,3283920,0.396523,0.47548900000000005,SLV,ANS,5541
207,250,949,1992,0,1586,1.3270629999999999,1.605534,SVN,ANS,5541
208,250,949,1992,2740,2730,2.2265900000000003,0.999178,SWE,ANS,5541
211,250,949,1992,0,2020,0.05767100000000001,-0.6613020000000001,SYC,ANS,5541
212,250,949,1992,1499,57228,-0.566724,-0.602446,SYR,ANS,5541
216,250,949,1992,8075,1617,0.109518,1.486578,THA,ANS,5541
222,250,949,1992,196906,0,0.43506000000000006,-0.43233599999999994,TTO,ANS,5541
223,250,949,1992,17975,0,0.14482,-0.13608,TUN,ANS,5541
224,250,949,1992,14925,0,0.160966,1.154796,TUR,ANS,5541
230,250,949,1992,193861,0,0.242758,0.711781,URY,ANS,5541
236,250,949,1992,1400,0,-0.106385,-0.65975,VEN,ANS,5541
246,250,949,1992,4205,34779,0.236335,1.415622,ZAF,ANS,5541
249,250,949,1992,20000,0,1.3694790000000001,1.6227559999999999,TWN,ANS,5541
8,2,949,1992,1506928,0,0.043179,0.553408,ARG,AGO,5541
18,2,949,1992,702894,0,1.449085,1.622957,BEL,AGO,5541
32,2,949,1992,316067,0,0.685144,1.5676709999999998,BRA,AGO,5541
61,2,949,1992,17016,0,2.2968349999999997,-2.581569,DEU,AGO,5541
68,2,949,1992,30796,0,-0.102143,-0.17513499999999999,EGY,AGO,5541
71,2,949,1992,600364,0,1.301511,1.730441,ESP,AGO,5541
77,2,949,1992,268271,0,1.682766,1.2713430000000001,FRA,AGO,5541
81,2,949,1992,721560,0,1.8901810000000001,0.9274030000000001,GBR,AGO,5541
103,2,949,1992,1038253,0,-0.5250670000000001,0.717568,IDN,AGO,5541
104,2,949,1992,2214901,0,0.101094,1.6851180000000001,IND,AGO,5541
111,2,949,1992,218671,0,1.7819,0.981246,ITA,AGO,5541
113,2,949,1992,19309,0,0.716964,0.5323760000000001,JOR,AGO,5541
121,2,949,1992,1133303,0,0.778066,1.3011139999999999,KOR,AGO,5541
134,2,949,1992,891381,0,-0.339711,-0.265987,MAR,AGO,5541
162,2,949,1992,93793,0,1.4315069999999999,1.7107450000000002,NLD,AGO,5541
179,2,949,1992,16293226,0,0.47505,0.8402860000000001,PRT,AGO,5541
216,2,949,1992,32811,0,0.109518,1.486578,THA,AGO,5541
224,2,949,1992,52249,0,0.160966,1.154796,TUR,AGO,5541
231,2,949,1992,7649,0,1.660693,1.289752,USA,AGO,5541
246,2,949,1992,1358631,0,0.236335,1.415622,ZAF,AGO,5541
248,2,949,1992,122961,0,-0.11168099999999999,0.143612,ZWE,AGO,5541
41,4,949,1992,4748,0,2.24952,1.014945,CHE,ALB,5541
61,4,949,1992,20223,0,2.2968349999999997,-2.581569,DEU,ALB,5541
64,4,949,1992,3497,0,1.696464,1.365743,DNK,ALB,5541
90,4,949,1992,87768,0,0.139504,0.743678,GRC,ALB,5541
102,4,949,1992,14050,0,0.9144620000000001,2.157041,HUN,ALB,5541
111,4,949,1992,1125976,0,1.7819,0.981246,ITA,ALB,5541
185,4,949,1992,73155,0,0.838817,1.358629,ROU,ALB,5541
224,4,949,1992,1395551,0,0.160966,1.154796,TUR,ALB,5541
61,6,949,1992,28003,0,2.2968349999999997,-2.581569,DEU,ANT,5541
64,6,949,1992,3757,0,1.696464,1.365743,DNK,ANT,5541
71,6,949,1992,44075,0,1.301511,1.730441,ESP,ANT,5541
77,6,949,1992,15080,0,1.682766,1.2713430000000001,FRA,ANT,5541
81,6,949,1992,45415,0,1.8901810000000001,0.9274030000000001,GBR,ANT,5541
106,6,949,1992,1724,0,1.454172,1.397052,IRL,ANT,5541
162,6,949,1992,155128,0,1.4315069999999999,1.7107450000000002,NLD,ANT,5541
192,6,949,1992,12162,0,0.95691,0.892702,SGP,ANT,5541
231,6,949,1992,826649,1376,1.660693,1.289752,USA,ANT,5541
236,6,949,1992,117585,0,-0.106385,-0.65975,VEN,ANT,5541
246,6,949,1992,26573,0,0.236335,1.415622,ZAF,ANT,5541
14,7,949,1992,106979,0,0.083812,0.637224,AUS,ARE,5541
15,7,949,1992,2608,0,1.975207,0.669388,AUT,ARE,5541
18,7,949,1992,37785,0,1.449085,1.622957,BEL,ARE,5541
41,7,949,1992,67557,0,2.24952,1.014945,CHE,ARE,5541
43,7,949,1992,166678,0,0.269411,1.920075,CHN,ARE,5541
58,7,949,1992,1118,0,0.471516,0.668776,CYP,ARE,5541
61,7,949,1992,649673,0,2.2968349999999997,-2.581569,DEU,ARE,5541
71,7,949,1992,41923,0,1.301511,1.730441,ESP,ARE,5541
73,7,949,1992,0,11527,-1.036482,-1.078446,ETH,ARE,5541
77,7,949,1992,648953,0,1.682766,1.2713430000000001,FRA,ARE,5541
81,7,949,1992,7356880,85226,1.8901810000000001,0.9274030000000001,GBR,ARE,5541
97,7,949,1992,146232,0,0.754112,1.911201,HKG,ARE,5541
103,7,949,1992,442820,0,-0.5250670000000001,0.717568,IDN,ARE,5541
104,7,949,1992,921496,0,0.101094,1.6851180000000001,IND,ARE,5541
106,7,949,1992,6738,0,1.454172,1.397052,IRL,ARE,5541
111,7,949,1992,178534,0,1.7819,0.981246,ITA,ARE,5541
113,7,949,1992,6137,1175729,0.716964,0.5323760000000001,JOR,ARE,5541
121,7,949,1992,108982,0,0.778066,1.3011139999999999,KOR,ARE,5541
122,7,949,1992,13773,94648,-1.2360950000000002,-1.061771,KWT,ARE,5541
128,7,949,1992,2574,0,-0.45780600000000005,-0.221948,LKA,ARE,5541
142,7,949,1992,12491,0,0.828211,0.29226599999999997,MLT,ARE,5541
153,7,949,1992,2398925,0,0.14268499999999998,0.370079,MYS,ARE,5541
162,7,949,1992,52694,0,1.4315069999999999,1.7107450000000002,NLD,ARE,5541
163,7,949,1992,1172,0,0.877965,0.444983,NOR,ARE,5541
167,7,949,1992,191504,159938,-0.906702,-1.0716709999999998,OMN,ARE,5541
168,7,949,1992,4069,6843,-0.480152,-0.361705,PAK,ARE,5541
174,7,949,1992,26490,0,-0.139761,0.772109,PHL,ARE,5541
183,7,949,1992,1429,98716,-0.491413,-1.004476,QAT,ARE,5541
188,7,949,1992,1297697,2605872,0.416315,-0.7342489999999999,SAU,ARE,5541
192,7,949,1992,541110,123124,0.95691,0.892702,SGP,ARE,5541
208,7,949,1992,1947,0,2.2265900000000003,0.999178,SWE,ARE,5541
212,7,949,1992,19490,0,-0.566724,-0.602446,SYR,ARE,5541
216,7,949,1992,3306,0,0.109518,1.486578,THA,ARE,5541
224,7,949,1992,319002,0,0.160966,1.154796,TUR,ARE,5541
231,7,949,1992,768585,0,1.660693,1.289752,USA,ARE,5541
249,7,949,1992,56930,0,1.3694790000000001,1.6227559999999999,TWN,ARE,5541
61,13,949,1992,9248,0,2.2968349999999997,-2.581569,DEU,ATG,5541
81,13,949,1992,36606,0,1.8901810000000001,0.9274030000000001,GBR,ATG,5541
111,13,949,1992,1431,0,1.7819,0.981246,ITA,ATG,5541
112,13,949,1992,4230,0,-0.200329,-0.595741,JAM,ATG,5541
162,13,949,1992,1118,0,1.4315069999999999,1.7107450000000002,NLD,ATG,5541
222,13,949,1992,60540,0,0.43506000000000006,-0.43233599999999994,TTO,ATG,5541
231,13,949,1992,35487,0,1.660693,1.289752,USA,ATG,5541
246,13,949,1992,8382,0,0.236335,1.415622,ZAF,ATG,5541
71,25,949,1992,58543,0,1.301511,1.730441,ESP,BHS,5541
77,25,949,1992,45158,0,1.682766,1.2713430000000001,FRA,BHS,5541
81,25,949,1992,258593,0,1.8901810000000001,0.9274030000000001,GBR,BHS,5541
90,25,949,1992,45302,0,0.139504,0.743678,GRC,BHS,5541
162,25,949,1992,6636,0,1.4315069999999999,1.7107450000000002,NLD,BHS,5541
169,25,949,1992,30180,0,0.289315,0.37247199999999997,PAN,BHS,5541
231,25,949,1992,604441,0,1.660693,1.289752,USA,BHS,5541
39,30,949,1992,1196,0,0.74703,1.096791,CAN,BMU,5541
77,30,949,1992,2645,0,1.682766,1.2713430000000001,FRA,BMU,5541
81,30,949,1992,122649,0,1.8901810000000001,0.9274030000000001,GBR,BMU,5541
97,30,949,1992,40705,0,0.754112,1.911201,HKG,BMU,5541
231,30,949,1992,631950,0,1.660693,1.289752,USA,BMU,5541
104,35,949,1992,2111,0,0.101094,1.6851180000000001,IND,BTN,5541
18,45,949,1992,14072,0,1.449085,1.622957,BEL,CMR,5541
32,45,949,1992,1125,0,0.685144,1.5676709999999998,BRA,CMR,5541
61,45,949,1992,55012,0,2.2968349999999997,-2.581569,DEU,CMR,5541
77,45,949,1992,533658,0,1.682766,1.2713430000000001,FRA,CMR,5541
103,45,949,1992,62349,0,-0.5250670000000001,0.717568,IDN,CMR,5541
104,45,949,1992,25242,0,0.101094,1.6851180000000001,IND,CMR,5541
106,45,949,1992,134826,0,1.454172,1.397052,IRL,CMR,5541
111,45,949,1992,12897,0,1.7819,0.981246,ITA,CMR,5541
18,47,949,1992,182909,0,1.449085,1.622957,BEL,COG,5541
19,47,949,1992,66253,0,-1.206267,-0.855159,BEN,COG,5541
41,47,949,1992,1469,0,2.24952,1.014945,CHE,COG,5541
43,47,949,1992,24057,0,0.269411,1.920075,CHN,COG,5541
77,47,949,1992,595461,0,1.682766,1.2713430000000001,FRA,COG,5541
81,47,949,1992,170394,0,1.8901810000000001,0.9274030000000001,GBR,COG,5541
97,47,949,1992,382725,0,0.754112,1.911201,HKG,COG,5541
103,47,949,1992,33449,0,-0.5250670000000001,0.717568,IDN,COG,5541
111,47,949,1992,71692,0,1.7819,0.981246,ITA,COG,5541
121,47,949,1992,535370,0,0.778066,1.3011139999999999,KOR,COG,5541
134,47,949,1992,2003,0,-0.339711,-0.265987,MAR,COG,5541
153,47,949,1992,69924,0,0.14268499999999998,0.370079,MYS,COG,5541
177,47,949,1992,10108,0,0.581166,2.070795,POL,COG,5541
179,47,949,1992,31669,0,0.47505,0.8402860000000001,PRT,COG,5541
191,47,949,1992,6765,0,-0.43371800000000005,-0.679547,SEN,COG,5541
224,47,949,1992,11342,0,0.160966,1.154796,TUR,COG,5541
246,47,949,1992,42191,0,0.236335,1.415622,ZAF,COG,5541
32,51,949,1992,24846,0,0.685144,1.5676709999999998,BRA,CPV,5541
61,51,949,1992,1000,0,2.2968349999999997,-2.581569,DEU,CPV,5541
77,51,949,1992,2836,0,1.682766,1.2713430000000001,FRA,CPV,5541
81,51,949,1992,83917,0,1.8901810000000001,0.9274030000000001,GBR,CPV,5541
