64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
162,51,949,1992,6239,0,1.4315069999999999,1.7107450000000002,NLD,CPV,5541
179,51,949,1992,506300,0,0.47505,0.8402860000000001,PRT,CPV,5541
18,80,949,1992,5242,0,1.449085,1.622957,BEL,GAB,5541
71,80,949,1992,91727,0,1.301511,1.730441,ESP,GAB,5541
77,80,949,1992,707180,0,1.682766,1.2713430000000001,FRA,GAB,5541
81,80,949,1992,33093,0,1.8901810000000001,0.9274030000000001,GBR,GAB,5541
97,80,949,1992,17058,0,0.754112,1.911201,HKG,GAB,5541
103,80,949,1992,38960,0,-0.5250670000000001,0.717568,IDN,GAB,5541
121,80,949,1992,72308,0,0.778066,1.3011139999999999,KOR,GAB,5541
162,80,949,1992,4537,0,1.4315069999999999,1.7107450000000002,NLD,GAB,5541
224,80,949,1992,14010,0,0.160966,1.154796,TUR,GAB,5541
246,80,949,1992,2816,0,0.236335,1.415622,ZAF,GAB,5541
18,85,949,1992,470056,0,1.449085,1.622957,BEL,GIN,5541
41,85,949,1992,1534,0,2.24952,1.014945,CHE,GIN,5541
43,85,949,1992,39012,0,0.269411,1.920075,CHN,GIN,5541
77,85,949,1992,148346,0,1.682766,1.2713430000000001,FRA,GIN,5541
81,85,949,1992,63837,0,1.8901810000000001,0.9274030000000001,GBR,GIN,5541
103,85,949,1992,50803,0,-0.5250670000000001,0.717568,IDN,GIN,5541
111,85,949,1992,122201,0,1.7819,0.981246,ITA,GIN,5541
162,85,949,1992,42628,0,1.4315069999999999,1.7107450000000002,NLD,GIN,5541
177,85,949,1992,729280,0,0.581166,2.070795,POL,GIN,5541
179,85,949,1992,11157,0,0.47505,0.8402860000000001,PRT,GIN,5541
208,85,949,1992,2409,0,2.2265900000000003,0.999178,SWE,GIN,5541
231,85,949,1992,30258,0,1.660693,1.289752,USA,GIN,5541
8,110,949,1992,0,320164,0.043179,0.553408,ARG,ISR,5541
14,110,949,1992,1217,1560603,0.083812,0.637224,AUS,ISR,5541
15,110,949,1992,0,30559,1.975207,0.669388,AUT,ISR,5541
18,110,949,1992,63216,1045540,1.449085,1.622957,BEL,ISR,5541
23,110,949,1992,0,21188,0.503161,1.871616,BGR,ISR,5541
32,110,949,1992,0,71668,0.685144,1.5676709999999998,BRA,ISR,5541
39,110,949,1992,2185,57554,0.74703,1.096791,CAN,ISR,5541
41,110,949,1992,363214,4730,2.24952,1.014945,CHE,ISR,5541
42,110,949,1992,0,33611,-0.188106,-0.360151,CHL,ISR,5541
49,110,949,1992,0,35728,0.022895,0.22971799999999998,COL,ISR,5541
52,110,949,1992,0,5716,0.11654,0.191873,CRI,ISR,5541
53,110,949,1992,0,5026,1.116966,2.225331,CSK,ISR,5541
58,110,949,1992,1986,1134,0.471516,0.668776,CYP,ISR,5541
61,110,949,1992,569747,516588,2.2968349999999997,-2.581569,DEU,ISR,5541
64,110,949,1992,0,54613,1.696464,1.365743,DNK,ISR,5541
67,110,949,1992,0,1280,-0.815778,-0.9415459999999999,ECU,ISR,5541
71,110,949,1992,163752,1209636,1.301511,1.730441,ESP,ISR,5541
74,110,949,1992,0,1646,1.929661,1.3477,FIN,ISR,5541
77,110,949,1992,513041,181936,1.682766,1.2713430000000001,FRA,ISR,5541
81,110,949,1992,1908444,802698,1.8901810000000001,0.9274030000000001,GBR,ISR,5541
90,110,949,1992,50400,96779,0.139504,0.743678,GRC,ISR,5541
97,110,949,1992,5528,112732,0.754112,1.911201,HKG,ISR,5541
102,110,949,1992,0,124007,0.9144620000000001,2.157041,HUN,ISR,5541
111,110,949,1992,1498463,73549,1.7819,0.981246,ITA,ISR,5541
114,110,949,1992,0,14644,2.451698,0.875639,JPN,ISR,5541
116,110,949,1992,16914,0,-0.31818,-0.096856,KEN,ISR,5541
121,110,949,1992,0,239629,0.778066,1.3011139999999999,KOR,ISR,5541
132,110,949,1992,0,4742,0.184303,0.022494999999999998,LVA,ISR,5541
138,110,949,1992,0,279712,0.9039370000000001,0.965842,MEX,ISR,5541
162,110,949,1992,73454,127427,1.4315069999999999,1.7107450000000002,NLD,ISR,5541
163,110,949,1992,0,68351,0.877965,0.444983,NOR,ISR,5541
166,110,949,1992,0,107504,0.41866000000000003,0.580581,NZL,ISR,5541
174,110,949,1992,0,29361,-0.139761,0.772109,PHL,ISR,5541
177,110,949,1992,0,41666,0.581166,2.070795,POL,ISR,5541
179,110,949,1992,44993,102459,0.47505,0.8402860000000001,PRT,ISR,5541
185,110,949,1992,0,52188,0.838817,1.358629,ROU,ISR,5541
189,110,949,1992,0,62054,0.9474950000000001,2.442268,SCG,ISR,5541
192,110,949,1992,3177,15234,0.95691,0.892702,SGP,ISR,5541
208,110,949,1992,11187,57051,2.2265900000000003,0.999178,SWE,ISR,5541
216,110,949,1992,0,3362,0.109518,1.486578,THA,ISR,5541
224,110,949,1992,15901,221285,0.160966,1.154796,TUR,ISR,5541
230,110,949,1992,0,39453,0.242758,0.711781,URY,ISR,5541
231,110,949,1992,953012,524874,1.660693,1.289752,USA,ISR,5541
236,110,949,1992,0,23179,-0.106385,-0.65975,VEN,ISR,5541
246,110,949,1992,0,87415,0.236335,1.415622,ZAF,ISR,5541
249,110,949,1992,0,261367,1.3694790000000001,1.6227559999999999,TWN,ISR,5541
250,110,949,1992,0,15439,0.989994,0.977453,ANS,ISR,5541
18,125,949,1992,178039,0,1.449085,1.622957,BEL,LBR,5541
43,125,949,1992,42542,0,0.269411,1.920075,CHN,LBR,5541
61,125,949,1992,1000,0,2.2968349999999997,-2.581569,DEU,LBR,5541
77,125,949,1992,15001,0,1.682766,1.2713430000000001,FRA,LBR,5541
81,125,949,1992,141080,0,1.8901810000000001,0.9274030000000001,GBR,LBR,5541
97,125,949,1992,2068,0,0.754112,1.911201,HKG,LBR,5541
103,125,949,1992,699851,0,-0.5250670000000001,0.717568,IDN,LBR,5541
121,125,949,1992,161122,0,0.778066,1.3011139999999999,KOR,LBR,5541
153,125,949,1992,2839,0,0.14268499999999998,0.370079,MYS,LBR,5541
192,125,949,1992,18272,0,0.95691,0.892702,SGP,LBR,5541
224,125,949,1992,122132,0,0.160966,1.154796,TUR,LBR,5541
231,125,949,1992,144844,0,1.660693,1.289752,USA,LBR,5541
71,147,949,1992,2259,0,1.301511,1.730441,ESP,MOZ,5541
74,147,949,1992,137314,0,1.929661,1.3477,FIN,MOZ,5541
103,147,949,1992,96821,0,-0.5250670000000001,0.717568,IDN,MOZ,5541
104,147,949,1992,56226,0,0.101094,1.6851180000000001,IND,MOZ,5541
111,147,949,1992,5035,0,1.7819,0.981246,ITA,MOZ,5541
162,147,949,1992,1480,0,1.4315069999999999,1.7107450000000002,NLD,MOZ,5541
179,147,949,1992,47116,0,0.47505,0.8402860000000001,PRT,MOZ,5541
192,147,949,1992,13939,0,0.95691,0.892702,SGP,MOZ,5541
246,147,949,1992,5771445,0,0.236335,1.415622,ZAF,MOZ,5541
248,147,949,1992,364052,0,-0.11168099999999999,0.143612,ZWE,MOZ,5541
249,147,949,1992,18000,0,1.3694790000000001,1.6227559999999999,TWN,MOZ,5541
68,152,949,1992,84876,0,-0.102143,-0.17513499999999999,EGY,MWI,5541
81,152,949,1992,26157,0,1.8901810000000001,0.9274030000000001,GBR,MWI,5541
153,152,949,1992,408587,0,0.14268499999999998,0.370079,MYS,MWI,5541
246,152,949,1992,62641,0,0.236335,1.415622,ZAF,MWI,5541
248,152,949,1992,330921,0,-0.11168099999999999,0.143612,ZWE,MWI,5541
18,157,949,1992,1307,0,1.449085,1.622957,BEL,NER,5541
77,157,949,1992,22009,0,1.682766,1.2713430000000001,FRA,NER,5541
81,157,949,1992,39499,0,1.8901810000000001,0.9274030000000001,GBR,NER,5541
249,157,949,1992,4000,0,1.3694790000000001,1.6227559999999999,TWN,NER,5541
18,159,949,1992,2018,0,1.449085,1.622957,BEL,NGA,5541
19,159,949,1992,0,126504,-1.206267,-0.855159,BEN,NGA,5541
39,159,949,1992,0,2409,0.74703,1.096791,CAN,NGA,5541
41,159,949,1992,3393,0,2.24952,1.014945,CHE,NGA,5541
43,159,949,1992,169817,0,0.269411,1.920075,CHN,NGA,5541
61,159,949,1992,171281,1781,2.2968349999999997,-2.581569,DEU,NGA,5541
71,159,949,1992,596673,0,1.301511,1.730441,ESP,NGA,5541
77,159,949,1992,3179855,0,1.682766,1.2713430000000001,FRA,NGA,5541
81,159,949,1992,5738208,1312,1.8901810000000001,0.9274030000000001,GBR,NGA,5541
83,159,949,1992,24056,5854,-0.936314,-0.935839,GHA,NGA,5541
97,159,949,1992,296275,0,0.754112,1.911201,HKG,NGA,5541
103,159,949,1992,1675685,0,-0.5250670000000001,0.717568,IDN,NGA,5541
104,159,949,1992,24890,0,0.101094,1.6851180000000001,IND,NGA,5541
106,159,949,1992,6101728,0,1.454172,1.397052,IRL,NGA,5541
111,159,949,1992,63580,0,1.7819,0.981246,ITA,NGA,5541
114,159,949,1992,2701,0,2.451698,0.875639,JPN,NGA,5541
121,159,949,1992,3188483,0,0.778066,1.3011139999999999,KOR,NGA,5541
153,159,949,1992,378481,0,0.14268499999999998,0.370079,MYS,NGA,5541
162,159,949,1992,0,2146,1.4315069999999999,1.7107450000000002,NLD,NGA,5541
192,159,949,1992,291394,0,0.95691,0.892702,SGP,NGA,5541
216,159,949,1992,630344,0,0.109518,1.486578,THA,NGA,5541
224,159,949,1992,367590,0,0.160966,1.154796,TUR,NGA,5541
231,159,949,1992,80822,56881,1.660693,1.289752,USA,NGA,5541
246,159,949,1992,19630,0,0.236335,1.415622,ZAF,NGA,5541
249,159,949,1992,15000,0,1.3694790000000001,1.6227559999999999,TWN,NGA,5541
81,194,949,1992,12752,0,1.8901810000000001,0.9274030000000001,GBR,SHN,5541
246,194,949,1992,42591,0,0.236335,1.415622,ZAF,SHN,5541
81,234,949,1992,5311,0,1.8901810000000001,0.9274030000000001,GBR,VCT,5541
112,234,949,1992,4925,0,-0.200329,-0.595741,JAM,VCT,5541
231,234,949,1992,64718,0,1.660693,1.289752,USA,VCT,5541
236,234,949,1992,25352,0,-0.106385,-0.65975,VEN,VCT,5541
15,109,949,1992,1619,0,1.975207,0.669388,AUT,ISL,5541
18,109,949,1992,2113,0,1.449085,1.622957,BEL,ISL,5541
39,109,949,1992,925,0,0.74703,1.096791,CAN,ISL,5541
41,109,949,1992,1276,0,2.24952,1.014945,CHE,ISL,5541
61,109,949,1992,47368,0,2.2968349999999997,-2.581569,DEU,ISL,5541
64,109,949,1992,164471,0,1.696464,1.365743,DNK,ISL,5541
74,109,949,1992,1870,0,1.929661,1.3477,FIN,ISL,5541
77,109,949,1992,25598,0,1.682766,1.2713430000000001,FRA,ISL,5541
81,109,949,1992,600330,0,1.8901810000000001,0.9274030000000001,GBR,ISL,5541
97,109,949,1992,13345,0,0.754112,1.911201,HKG,ISL,5541
106,109,949,1992,19005,0,1.454172,1.397052,IRL,ISL,5541
111,109,949,1992,15031,0,1.7819,0.981246,ITA,ISL,5541
162,109,949,1992,45007,0,1.4315069999999999,1.7107450000000002,NLD,ISL,5541
163,109,949,1992,13393,0,0.877965,0.444983,NOR,ISL,5541
208,109,949,1992,29261,0,2.2265900000000003,0.999178,SWE,ISL,5541
231,109,949,1992,52922,0,1.660693,1.289752,USA,ISL,5541
249,109,949,1992,1819,0,1.3694790000000001,1.6227559999999999,TWN,ISL,5541
250,109,949,1992,1545,0,0.989994,0.977453,ANS,ISL,5541
43,1,949,1992,25296,0,0.269411,1.920075,CHN,AFG,5541
61,1,949,1992,45010,0,2.2968349999999997,-2.581569,DEU,AFG,5541
77,1,949,1992,408721,25730,1.682766,1.2713430000000001,FRA,AFG,5541
81,1,949,1992,1095689,0,1.8901810000000001,0.9274030000000001,GBR,AFG,5541
97,1,949,1992,304071,0,0.754112,1.911201,HKG,AFG,5541
103,1,949,1992,21666,0,-0.5250670000000001,0.717568,IDN,AFG,5541
104,1,949,1992,14454,0,0.101094,1.6851180000000001,IND,AFG,5541
114,1,949,1992,20405,0,2.451698,0.875639,JPN,AFG,5541
138,1,949,1992,44000,0,0.9039370000000001,0.965842,MEX,AFG,5541
153,1,949,1992,660317,0,0.14268499999999998,0.370079,MYS,AFG,5541
192,1,949,1992,53759,0,0.95691,0.892702,SGP,AFG,5541
224,1,949,1992,190379,0,0.160966,1.154796,TUR,AFG,5541
41,26,949,1992,7167,0,2.24952,1.014945,CHE,BIH,5541
61,26,949,1992,2022,0,2.2968349999999997,-2.581569,DEU,BIH,5541
77,26,949,1992,105734,0,1.682766,1.2713430000000001,FRA,BIH,5541
90,26,949,1992,43617,0,0.139504,0.743678,GRC,BIH,5541
100,26,949,1992,301084,40203,0.877872,1.726188,HRV,BIH,5541
111,26,949,1992,161064,0,1.7819,0.981246,ITA,BIH,5541
207,26,949,1992,26625,0,1.3270629999999999,1.605534,SVN,BIH,5541
208,26,949,1992,11010,0,2.2265900000000003,0.999178,SWE,BIH,5541
14,40,949,1992,1324,0,0.083812,0.637224,AUS,CCK,5541
77,40,949,1992,1889,0,1.682766,1.2713430000000001,FRA,CCK,5541
81,40,949,1992,59686,0,1.8901810000000001,0.9274030000000001,GBR,CCK,5541
75,48,949,1992,3519,0,-0.573887,-0.6382680000000001,FJI,COK,5541
166,48,949,1992,149671,8091,0.41866000000000003,0.580581,NZL,COK,5541
81,57,949,1992,1689,0,1.8901810000000001,0.9274030000000001,GBR,CYM,5541
112,57,949,1992,0,44939,-0.200329,-0.595741,JAM,CYM,5541
231,57,949,1992,23963,0,1.660693,1.289752,USA,CYM,5541
14,75,949,1992,116639,50344,0.083812,0.637224,AUS,FJI,5541
39,75,949,1992,0,4540,0.74703,1.096791,CAN,FJI,5541
48,75,949,1992,0,3519,0.113505,-0.49361400000000005,COK,FJI,5541
77,75,949,1992,3169,0,1.682766,1.2713430000000001,FRA,FJI,5541
81,75,949,1992,1108,3713,1.8901810000000001,0.9274030000000001,GBR,FJI,5541
97,75,949,1992,3060,0,0.754112,1.911201,HKG,FJI,5541
103,75,949,1992,269326,0,-0.5250670000000001,0.717568,IDN,FJI,5541
119,75,949,1992,0,12770,-0.047671,-0.740088,KIR,FJI,5541
121,75,949,1992,23694,1299,0.778066,1.3011139999999999,KOR,FJI,5541
153,75,949,1992,48022,0,0.14268499999999998,0.370079,MYS,FJI,5541
165,75,949,1992,0,5478,0.612259,-0.618256,NRU,FJI,5541
166,75,949,1992,32792,39087,0.41866000000000003,0.580581,NZL,FJI,5541
176,75,949,1992,0,27359,-1.602221,-1.058247,PNG,FJI,5541
182,75,949,1992,0,10112,0.217401,-0.5575180000000001,PYF,FJI,5541
192,75,949,1992,14024,0,0.95691,0.892702,SGP,FJI,5541
195,75,949,1992,0,61582,-1.491786,-0.9599799999999999,SLB,FJI,5541
221,75,949,1992,0,60202,-0.787605,-0.880726,TON,FJI,5541
225,75,949,1992,0,15884,2.621188,-0.698317,TUV,FJI,5541
231,75,949,1992,9707,3391,1.660693,1.289752,USA,FJI,5541
240,75,949,1992,0,26095,-1.226071,-0.93215,VUT,FJI,5541
242,75,949,1992,0,364364,-0.130773,-0.751247,WSM,FJI,5541
250,75,949,1992,2859,110582,0.989994,0.977453,ANS,FJI,5541
81,76,949,1992,1247,0,1.8901810000000001,0.9274030000000001,GBR,FLK,5541
41,78,949,1992,69,0,2.24952,1.014945,CHE,FRO,5541
61,78,949,1992,4962,0,2.2968349999999997,-2.581569,DEU,FRO,5541
64,78,949,1992,175640,2187,1.696464,1.365743,DNK,FRO,5541
74,78,949,1992,492,0,1.929661,1.3477,FIN,FRO,5541
81,78,949,1992,13900,0,1.8901810000000001,0.9274030000000001,GBR,FRO,5541
162,78,949,1992,8926,0,1.4315069999999999,1.7107450000000002,NLD,FRO,5541
163,78,949,1992,1701,0,0.877965,0.444983,NOR,FRO,5541
208,78,949,1992,3932,0,2.2265900000000003,0.999178,SWE,FRO,5541
231,78,949,1992,1390,0,1.660693,1.289752,USA,FRO,5541
250,78,949,1992,2029,0,0.989994,0.977453,ANS,FRO,5541
14,79,949,1992,16838,0,0.083812,0.637224,AUS,FSM,5541
231,79,949,1992,24065,0,1.660693,1.289752,USA,FSM,5541
64,92,949,1992,433777,0,1.696464,1.365743,DNK,GRL,5541
77,92,949,1992,3847,0,1.682766,1.2713430000000001,FRA,GRL,5541
81,92,949,1992,2481,0,1.8901810000000001,0.9274030000000001,GBR,GRL,5541
111,92,949,1992,1273,0,1.7819,0.981246,ITA,GRL,5541
61,101,949,1992,19005,0,2.2968349999999997,-2.581569,DEU,HTI,5541
77,101,949,1992,6236,0,1.682766,1.2713430000000001,FRA,HTI,5541
81,101,949,1992,173239,0,1.8901810000000001,0.9274030000000001,GBR,HTI,5541
138,101,949,1992,127000,0,0.9039370000000001,0.965842,MEX,HTI,5541
231,101,949,1992,48346,0,1.660693,1.289752,USA,HTI,5541
236,101,949,1992,1697,0,-0.106385,-0.65975,VEN,HTI,5541
43,118,949,1992,20523,0,0.269411,1.920075,CHN,KHM,5541
97,118,949,1992,25972,0,0.754112,1.911201,HKG,KHM,5541
114,118,949,1992,23142,0,2.451698,0.875639,JPN,KHM,5541
143,118,949,1992,0,3475,-1.030267,-0.770368,MMR,KHM,5541
153,118,949,1992,53265,0,0.14268499999999998,0.370079,MYS,KHM,5541
192,118,949,1992,159876,0,0.95691,0.892702,SGP,KHM,5541
216,118,949,1992,174741,0,0.109518,1.486578,THA,KHM,5541
14,119,949,1992,71816,0,0.083812,0.637224,AUS,KIR,5541
43,119,949,1992,58802,0,0.269411,1.920075,CHN,KIR,5541
75,119,949,1992,12770,0,-0.573887,-0.6382680000000001,FJI,KIR,5541
97,119,949,1992,4842,0,0.754112,1.911201,HKG,KIR,5541
166,119,949,1992,2805,0,0.41866000000000003,0.580581,NZL,KIR,5541
192,119,949,1992,12591,0,0.95691,0.892702,SGP,KIR,5541
231,119,949,1992,1431,0,1.660693,1.289752,USA,KIR,5541
249,119,949,1992,7409,0,1.3694790000000001,1.6227559999999999,TWN,KIR,5541
103,123,949,1992,57455,0,-0.5250670000000001,0.717568,IDN,LAO,5541
216,123,949,1992,298421,0,0.109518,1.486578,THA,LAO,5541
23,132,949,1992,0,24825,0.503161,1.871616,BGR,LVA,5541
61,132,949,1992,25262,0,2.2968349999999997,-2.581569,DEU,LVA,5541
71,132,949,1992,2503,0,1.301511,1.730441,ESP,LVA,5541
74,132,949,1992,4855,0,1.929661,1.3477,FIN,LVA,5541
81,132,949,1992,26149,0,1.8901810000000001,0.9274030000000001,GBR,LVA,5541
110,132,949,1992,4742,0,1.354362,1.3260530000000001,ISR,LVA,5541
130,132,949,1992,51963,0,0.7271810000000001,0.482357,LTU,LVA,5541
177,132,949,1992,16879,0,0.581166,2.070795,POL,LVA,5541
208,132,949,1992,2922,0,2.2265900000000003,0.999178,SWE,LVA,5541
231,132,949,1992,9724,0,1.660693,1.289752,USA,LVA,5541
14,137,949,1992,2753,0,0.083812,0.637224,AUS,MDV,5541
61,137,949,1992,41030,0,2.2968349999999997,-2.581569,DEU,MDV,5541
81,137,949,1992,10601,0,1.8901810000000001,0.9274030000000001,GBR,MDV,5541
128,137,949,1992,19560,0,-0.45780600000000005,-0.221948,LKA,MDV,5541
153,137,949,1992,270200,0,0.14268499999999998,0.370079,MYS,MDV,5541
192,137,949,1992,316343,0,0.95691,0.892702,SGP,MDV,5541
208,137,949,1992,3304,0,2.2265900000000003,0.999178,SWE,MDV,5541
216,137,949,1992,8140,0,0.109518,1.486578,THA,MDV,5541
14,139,949,1992,1097,0,0.083812,0.637224,AUS,MHL,5541
231,139,949,1992,31888,0,1.660693,1.289752,USA,MHL,5541
114,146,949,1992,6712,0,2.451698,0.875639,JPN,MNP,5541
61,148,949,1992,47169,0,2.2968349999999997,-2.581569,DEU,MRT,5541
71,148,949,1992,212757,0,1.301511,1.730441,ESP,MRT,5541
77,148,949,1992,89760,0,1.682766,1.2713430000000001,FRA,MRT,5541
81,148,949,1992,110101,0,1.8901810000000001,0.9274030000000001,GBR,MRT,5541
103,148,949,1992,80046,0,-0.5250670000000001,0.717568,IDN,MRT,5541
134,148,949,1992,24883,0,-0.339711,-0.265987,MAR,MRT,5541
14,156,949,1992,28827,0,0.083812,0.637224,AUS,NCL,5541
77,156,949,1992,852355,0,1.682766,1.2713430000000001,FRA,NCL,5541
81,156,949,1992,4895,0,1.8901810000000001,0.9274030000000001,GBR,NCL,5541
97,156,949,1992,1679,0,0.754112,1.911201,HKG,NCL,5541
111,156,949,1992,9461,0,1.7819,0.981246,ITA,NCL,5541
166,156,949,1992,3172,0,0.41866000000000003,0.580581,NZL,NCL,5541
192,156,949,1992,2311,0,0.95691,0.892702,SGP,NCL,5541
14,158,949,1992,2288,0,0.083812,0.637224,AUS,NFK,5541
166,158,949,1992,6709,0,0.41866000000000003,0.580581,NZL,NFK,5541
14,165,949,1992,45399,0,0.083812,0.637224,AUS,NRU,5541
75,165,949,1992,5478,0,-0.573887,-0.6382680000000001,FJI,NRU,5541
81,175,949,1992,9962,0,1.8901810000000001,0.9274030000000001,GBR,PLW,5541
174,175,949,1992,10664,0,-0.139761,0.772109,PHL,PLW,5541
14,176,949,1992,1055928,0,0.083812,0.637224,AUS,PNG,5541
43,176,949,1992,627524,0,0.269411,1.920075,CHN,PNG,5541
75,176,949,1992,27359,0,-0.573887,-0.6382680000000001,FJI,PNG,5541
97,176,949,1992,436530,0,0.754112,1.911201,HKG,PNG,5541
103,176,949,1992,716153,0,-0.5250670000000001,0.717568,IDN,PNG,5541
153,176,949,1992,661441,0,0.14268499999999998,0.370079,MYS,PNG,5541
166,176,949,1992,114821,0,0.41866000000000003,0.580581,NZL,PNG,5541
174,176,949,1992,139726,0,-0.139761,0.772109,PHL,PNG,5541
192,176,949,1992,45424,0,0.95691,0.892702,SGP,PNG,5541
216,176,949,1992,3911,0,0.109518,1.486578,THA,PNG,5541
231,176,949,1992,53410,0,1.660693,1.289752,USA,PNG,5541
43,178,949,1992,4283900,0,0.269411,1.920075,CHN,PRK,5541
61,178,949,1992,24389,0,2.2968349999999997,-2.581569,DEU,PRK,5541
62,178,949,1992,0,77467,0.708593,1.196323,DJI,PRK,5541
97,178,949,1992,13179,0,0.754112,1.911201,HKG,PRK,5541
103,178,949,1992,1920270,0,-0.5250670000000001,0.717568,IDN,PRK,5541
114,178,949,1992,20693,38403,2.451698,0.875639,JPN,PRK,5541
192,178,949,1992,2502,0,0.95691,0.892702,SGP,PRK,5541
14,182,949,1992,1309,0,0.083812,0.637224,AUS,PYF,5541
61,182,949,1992,1000,0,2.2968349999999997,-2.581569,DEU,PYF,5541
75,182,949,1992,10112,0,-0.573887,-0.6382680000000001,FJI,PYF,5541
77,182,949,1992,1091811,9566,1.682766,1.2713430000000001,FRA,PYF,5541
111,182,949,1992,0,1054,1.7819,0.981246,ITA,PYF,5541
231,182,949,1992,4996,0,1.660693,1.289752,USA,PYF,5541
14,195,949,1992,82767,0,0.083812,0.637224,AUS,SLB,5541
75,195,949,1992,61582,0,-0.573887,-0.6382680000000001,FJI,SLB,5541
97,195,949,1992,14359,0,0.754112,1.911201,HKG,SLB,5541
114,195,949,1992,3933,0,2.451698,0.875639,JPN,SLB,5541
166,195,949,1992,2042,0,0.41866000000000003,0.580581,NZL,SLB,5541
192,195,949,1992,63341,0,0.95691,0.892702,SGP,SLB,5541
18,196,949,1992,258790,0,1.449085,1.622957,BEL,SLE,5541
43,196,949,1992,58839,0,0.269411,1.920075,CHN,SLE,5541
61,196,949,1992,1023,0,2.2968349999999997,-2.581569,DEU,SLE,5541
77,196,949,1992,12292,0,1.682766,1.2713430000000001,FRA,SLE,5541
81,196,949,1992,84396,0,1.8901810000000001,0.9274030000000001,GBR,SLE,5541
103,196,949,1992,263772,0,-0.5250670000000001,0.717568,IDN,SLE,5541
104,196,949,1992,9662,0,0.101094,1.6851180000000001,IND,SLE,5541
111,196,949,1992,11192,0,1.7819,0.981246,ITA,SLE,5541
121,196,949,1992,18393,0,0.778066,1.3011139999999999,KOR,SLE,5541
177,196,949,1992,0,15055,0.581166,2.070795,POL,SLE,5541
231,196,949,1992,3300,0,1.660693,1.289752,USA,SLE,5541
18,215,949,1992,29771,0,1.449085,1.622957,BEL,TGO,5541
43,215,949,1992,49503,0,0.269411,1.920075,CHN,TGO,5541
61,215,949,1992,46013,0,2.2968349999999997,-2.581569,DEU,TGO,5541
64,215,949,1992,1325,0,1.696464,1.365743,DNK,TGO,5541
77,215,949,1992,824892,0,1.682766,1.2713430000000001,FRA,TGO,5541
81,215,949,1992,51837,0,1.8901810000000001,0.9274030000000001,GBR,TGO,5541
83,215,949,1992,760110,15140,-0.936314,-0.935839,GHA,TGO,5541
103,215,949,1992,44205,0,-0.5250670000000001,0.717568,IDN,TGO,5541
106,215,949,1992,51851,0,1.454172,1.397052,IRL,TGO,5541
111,215,949,1992,99169,0,1.7819,0.981246,ITA,TGO,5541
121,215,949,1992,362547,0,0.778066,1.3011139999999999,KOR,TGO,5541
177,215,949,1992,28181,0,0.581166,2.070795,POL,TGO,5541
14,221,949,1992,2125,0,0.083812,0.637224,AUS,TON,5541
75,221,949,1992,60202,0,-0.573887,-0.6382680000000001,FJI,TON,5541
166,221,949,1992,88948,0,0.41866000000000003,0.580581,NZL,TON,5541
14,225,949,1992,21242,0,0.083812,0.637224,AUS,TUV,5541
75,225,949,1992,15884,0,-0.573887,-0.6382680000000001,FJI,TUV,5541
43,227,949,1992,4776,0,0.269411,1.920075,CHN,UGA,5541
61,227,949,1992,27050,0,2.2968349999999997,-2.581569,DEU,UGA,5541
81,227,949,1992,45658,0,1.8901810000000001,0.9274030000000001,GBR,UGA,5541
103,227,949,1992,11270,0,-0.5250670000000001,0.717568,IDN,UGA,5541
111,227,949,1992,17961,0,1.7819,0.981246,ITA,UGA,5541
116,227,949,1992,322292,0,-0.31818,-0.096856,KEN,UGA,5541
15,228,949,1992,5167,0,1.975207,0.669388,AUT,UKR,5541
23,228,949,1992,0,10674,0.503161,1.871616,BGR,UKR,5541
