64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
43,228,949,1992,208573,0,0.269411,1.920075,CHN,UKR,5541
61,228,949,1992,54789,0,2.2968349999999997,-2.581569,DEU,UKR,5541
64,228,949,1992,6512,0,1.696464,1.365743,DNK,UKR,5541
71,228,949,1992,12978,0,1.301511,1.730441,ESP,UKR,5541
130,228,949,1992,109872,3526,0.7271810000000001,0.482357,LTU,UKR,5541
162,228,949,1992,19799,0,1.4315069999999999,1.7107450000000002,NLD,UKR,5541
177,228,949,1992,34397,0,0.581166,2.070795,POL,UKR,5541
14,240,949,1992,48499,0,0.083812,0.637224,AUS,VUT,5541
43,240,949,1992,111465,0,0.269411,1.920075,CHN,VUT,5541
75,240,949,1992,26095,0,-0.573887,-0.6382680000000001,FJI,VUT,5541
77,240,949,1992,2456,0,1.682766,1.2713430000000001,FRA,VUT,5541
97,240,949,1992,49730,0,0.754112,1.911201,HKG,VUT,5541
166,240,949,1992,5945,0,0.41866000000000003,0.580581,NZL,VUT,5541
77,241,949,1992,26453,0,1.682766,1.2713430000000001,FRA,WLF,5541
166,241,949,1992,1099,0,0.41866000000000003,0.580581,NZL,WLF,5541
14,242,949,1992,22138,0,0.083812,0.637224,AUS,WSM,5541
43,242,949,1992,25849,0,0.269411,1.920075,CHN,WSM,5541
75,242,949,1992,364364,0,-0.573887,-0.6382680000000001,FJI,WSM,5541
166,242,949,1992,75752,7997,0.41866000000000003,0.580581,NZL,WSM,5541
77,16,949,1992,9259,0,1.682766,1.2713430000000001,FRA,AZE,5541
130,16,949,1992,61851,0,0.7271810000000001,0.482357,LTU,AZE,5541
224,16,949,1992,16765,0,0.160966,1.154796,TUR,AZE,5541
81,17,949,1992,6509,0,1.8901810000000001,0.9274030000000001,GBR,BDI,5541
104,17,949,1992,26364,0,0.101094,1.6851180000000001,IND,BDI,5541
111,17,949,1992,31369,0,1.7819,0.981246,ITA,BDI,5541
116,17,949,1992,201638,0,-0.31818,-0.096856,KEN,BDI,5541
18,21,949,1992,1591,0,1.449085,1.622957,BEL,BFA,5541
77,21,949,1992,239481,34957,1.682766,1.2713430000000001,FRA,BFA,5541
97,21,949,1992,31269,0,0.754112,1.911201,HKG,BFA,5541
111,21,949,1992,23555,0,1.7819,0.981246,ITA,BFA,5541
61,28,949,1992,52636,0,2.2968349999999997,-2.581569,DEU,BLR,5541
71,28,949,1992,0,81295,1.301511,1.730441,ESP,BLR,5541
111,28,949,1992,5097,0,1.7819,0.981246,ITA,BLR,5541
130,28,949,1992,178121,0,0.7271810000000001,0.482357,LTU,BLR,5541
162,28,949,1992,38498,0,1.4315069999999999,1.7107450000000002,NLD,BLR,5541
224,28,949,1992,2791,0,0.160966,1.154796,TUR,BLR,5541
29,63,949,1992,0,56744,-0.06729700000000001,-0.386682,BLZ,DMA,5541
33,63,949,1992,0,845940,0.9121950000000001,0.413592,BRB,DMA,5541
81,63,949,1992,3589,1372,1.8901810000000001,0.9274030000000001,GBR,DMA,5541
86,63,949,1992,0,35466,0.68221,-0.319682,GLP,DMA,5541
96,63,949,1992,0,1008466,-0.6447689999999999,-0.808177,GUY,DMA,5541
106,63,949,1992,0,2031,1.454172,1.397052,IRL,DMA,5541
112,63,949,1992,1886,5945970,-0.200329,-0.595741,JAM,DMA,5541
127,63,949,1992,0,799904,0.199639,-0.28238,LCA,DMA,5541
150,63,949,1992,0,2350,0.70167,-0.075327,MTQ,DMA,5541
153,63,949,1992,65270,0,0.14268499999999998,0.370079,MYS,DMA,5541
222,63,949,1992,87139,1237366,0.43506000000000006,-0.43233599999999994,TTO,DMA,5541
231,63,949,1992,45085,977924,1.660693,1.289752,USA,DMA,5541
15,82,949,1992,2762,0,1.975207,0.669388,AUT,GEO,5541
61,82,949,1992,1015,0,2.2968349999999997,-2.581569,DEU,GEO,5541
130,82,949,1992,85875,0,0.7271810000000001,0.482357,LTU,GEO,5541
224,82,949,1992,22560,0,0.160966,1.154796,TUR,GEO,5541
61,84,949,1992,5001,0,2.2968349999999997,-2.581569,DEU,GIB,5541
71,84,949,1992,40981,0,1.301511,1.730441,ESP,GIB,5541
77,84,949,1992,36265,0,1.682766,1.2713430000000001,FRA,GIB,5541
81,84,949,1992,217208,0,1.8901810000000001,0.9274030000000001,GBR,GIB,5541
104,84,949,1992,22470,0,0.101094,1.6851180000000001,IND,GIB,5541
179,84,949,1992,5276,0,0.47505,0.8402860000000001,PRT,GIB,5541
18,87,949,1992,2178,0,1.449085,1.622957,BEL,GMB,5541
61,87,949,1992,1000,0,2.2968349999999997,-2.581569,DEU,GMB,5541
77,87,949,1992,250580,0,1.682766,1.2713430000000001,FRA,GMB,5541
81,87,949,1992,170192,9593,1.8901810000000001,0.9274030000000001,GBR,GMB,5541
104,87,949,1992,36242,0,0.101094,1.6851180000000001,IND,GMB,5541
18,94,949,1992,1729,0,1.449085,1.622957,BEL,GUF,5541
32,94,949,1992,22210,0,0.685144,1.5676709999999998,BRA,GUF,5541
43,94,949,1992,21520,0,0.269411,1.920075,CHN,GUF,5541
61,94,949,1992,2918,0,2.2968349999999997,-2.581569,DEU,GUF,5541
77,94,949,1992,819986,0,1.682766,1.2713430000000001,FRA,GUF,5541
81,94,949,1992,41752,0,1.8901810000000001,0.9274030000000001,GBR,GUF,5541
150,94,949,1992,2870,0,0.70167,-0.075327,MTQ,GUF,5541
162,94,949,1992,16380,0,1.4315069999999999,1.7107450000000002,NLD,GUF,5541
205,94,949,1992,0,77144,-0.9841209999999999,-0.9359129999999999,SUR,GUF,5541
231,94,949,1992,36949,0,1.660693,1.289752,USA,GUF,5541
236,94,949,1992,1129,0,-0.106385,-0.65975,VEN,GUF,5541
250,94,949,1992,25828,0,0.989994,0.977453,ANS,GUF,5541
43,115,949,1992,127548,0,0.269411,1.920075,CHN,KAZ,5541
130,115,949,1992,219712,0,0.7271810000000001,0.482357,LTU,KAZ,5541
208,115,949,1992,2922,0,2.2265900000000003,0.999178,SWE,KAZ,5541
224,115,949,1992,452578,0,0.160966,1.154796,TUR,KAZ,5541
130,135,949,1992,568333,0,0.7271810000000001,0.482357,LTU,MDA,5541
185,135,949,1992,16451,0,0.838817,1.358629,ROU,MDA,5541
18,141,949,1992,10951,0,1.449085,1.622957,BEL,MLI,5541
77,141,949,1992,479074,0,1.682766,1.2713430000000001,FRA,MLI,5541
81,141,949,1992,36844,0,1.8901810000000001,0.9274030000000001,GBR,MLI,5541
97,141,949,1992,6332,0,0.754112,1.911201,HKG,MLI,5541
104,141,949,1992,2313,0,0.101094,1.6851180000000001,IND,MLI,5541
43,145,949,1992,585987,0,0.269411,1.920075,CHN,MNG,5541
114,145,949,1992,18376,0,2.451698,0.875639,JPN,MNG,5541
18,187,949,1992,2585,0,1.449085,1.622957,BEL,RWA,5541
61,187,949,1992,4004,0,2.2968349999999997,-2.581569,DEU,RWA,5541
111,187,949,1992,2997,0,1.7819,0.981246,ITA,RWA,5541
116,187,949,1992,5833,0,-0.31818,-0.096856,KEN,RWA,5541
111,203,949,1992,1481,0,1.7819,0.981246,ITA,STP,5541
179,203,949,1992,377705,0,0.47505,0.8402860000000001,PRT,STP,5541
246,203,949,1992,28800,0,0.236335,1.415622,ZAF,STP,5541
77,214,949,1992,3218,0,1.682766,1.2713430000000001,FRA,TCD,5541
162,217,949,1992,10974,0,1.4315069999999999,1.7107450000000002,NLD,TJK,5541
130,219,949,1992,13921,0,0.7271810000000001,0.482357,LTU,TKM,5541
130,232,949,1992,61946,0,0.7271810000000001,0.482357,LTU,UZB,5541
224,232,949,1992,3500,0,0.160966,1.154796,TUR,UZB,5541
43,0,949,1992,5662,0,0.269411,1.920075,CHN,ABW,5541
61,0,949,1992,3000,0,2.2968349999999997,-2.581569,DEU,ABW,5541
77,0,949,1992,6993,0,1.682766,1.2713430000000001,FRA,ABW,5541
81,0,949,1992,8819,0,1.8901810000000001,0.9274030000000001,GBR,ABW,5541
97,0,949,1992,18483,0,0.754112,1.911201,HKG,ABW,5541
162,0,949,1992,49265,0,1.4315069999999999,1.7107450000000002,NLD,ABW,5541
231,0,949,1992,304149,0,1.660693,1.289752,USA,ABW,5541
61,5,949,1992,130009,0,2.2968349999999997,-2.581569,DEU,AND,5541
71,5,949,1992,466242,0,1.301511,1.730441,ESP,AND,5541
77,5,949,1992,60320,0,1.682766,1.2713430000000001,FRA,AND,5541
162,5,949,1992,36237,0,1.4315069999999999,1.7107450000000002,NLD,AND,5541
77,38,949,1992,96758,0,1.682766,1.2713430000000001,FRA,CAF,5541
111,38,949,1992,4669,0,1.7819,0.981246,ITA,CAF,5541
179,38,949,1992,13577,0,0.47505,0.8402860000000001,PRT,CAF,5541
77,50,949,1992,1022830,0,1.682766,1.2713430000000001,FRA,COM,5541
81,50,949,1992,544034,0,1.8901810000000001,0.9274030000000001,GBR,COM,5541
116,50,949,1992,2651,0,-0.31818,-0.096856,KEN,COM,5541
151,50,949,1992,94794,0,-0.249558,-0.643201,MUS,COM,5541
184,50,949,1992,5968,0,0.251216,-0.448812,REU,COM,5541
192,50,949,1992,4741,0,0.95691,0.892702,SGP,COM,5541
246,50,949,1992,78625,0,0.236335,1.415622,ZAF,COM,5541
18,88,949,1992,160482,0,1.449085,1.622957,BEL,GNB,5541
81,88,949,1992,2083,0,1.8901810000000001,0.9274030000000001,GBR,GNB,5541
103,88,949,1992,53927,0,-0.5250670000000001,0.717568,IDN,GNB,5541
111,88,949,1992,5773,0,1.7819,0.981246,ITA,GNB,5541
179,88,949,1992,1614160,0,0.47505,0.8402860000000001,PRT,GNB,5541
185,88,949,1992,133000,0,0.838817,1.358629,ROU,GNB,5541
191,88,949,1992,44181,0,-0.43371800000000005,-0.679547,SEN,GNB,5541
18,89,949,1992,78155,0,1.449085,1.622957,BEL,GNQ,5541
71,89,949,1992,60891,0,1.301511,1.730441,ESP,GNQ,5541
112,91,949,1992,3858,0,-0.200329,-0.595741,JAM,GRD,5541
127,91,949,1992,0,19599,0.199639,-0.28238,LCA,GRD,5541
222,91,949,1992,130924,0,0.43506000000000006,-0.43233599999999994,TTO,GRD,5541
231,91,949,1992,6972,0,1.660693,1.289752,USA,GRD,5541
236,91,949,1992,1587,0,-0.106385,-0.65975,VEN,GRD,5541
81,108,949,1992,3240,0,1.8901810000000001,0.9274030000000001,GBR,IRQ,5541
162,108,949,1992,0,66408,1.4315069999999999,1.7107450000000002,NLD,IRQ,5541
224,108,949,1992,16739386,0,0.160966,1.154796,TUR,IRQ,5541
77,200,949,1992,8887,0,1.682766,1.2713430000000001,FRA,SPM,5541
65,213,949,1992,1000,0,-0.338979,-0.5049279999999999,DOM,TCA,5541
138,213,949,1992,79000,0,0.9039370000000001,0.965842,MEX,TCA,5541
231,213,949,1992,32794,0,1.660693,1.289752,USA,TCA,5541
81,237,949,1992,22017,0,1.8901810000000001,0.9274030000000001,GBR,VGB,5541
231,237,949,1992,2600,0,1.660693,1.289752,USA,VGB,5541
236,237,949,1992,21946,0,-0.106385,-0.65975,VEN,VGB,5541
43,117,949,1992,1388,0,0.269411,1.920075,CHN,KGZ,5541
130,117,949,1992,180776,0,0.7271810000000001,0.482357,LTU,KGZ,5541
77,3,949,1992,3968,0,1.682766,1.2713430000000001,FRA,AIA,5541
81,3,949,1992,6120,0,1.8901810000000001,0.9274030000000001,GBR,AIA,5541
222,3,949,1992,2216,0,0.43506000000000006,-0.43233599999999994,TTO,AIA,5541
236,3,949,1992,394302,0,-0.106385,-0.65975,VEN,AIA,5541
77,120,949,1992,3212,0,1.682766,1.2713430000000001,FRA,KNA,5541
81,120,949,1992,18587,0,1.8901810000000001,0.9274030000000001,GBR,KNA,5541
112,120,949,1992,4365,0,-0.200329,-0.595741,JAM,KNA,5541
222,120,949,1992,39631,0,0.43506000000000006,-0.43233599999999994,TTO,KNA,5541
231,120,949,1992,53070,14327,1.660693,1.289752,USA,KNA,5541
236,120,949,1992,13430,0,-0.106385,-0.65975,VEN,KNA,5541
81,149,949,1992,3596,0,1.8901810000000001,0.9274030000000001,GBR,MSR,5541
112,149,949,1992,1489,0,-0.200329,-0.595741,JAM,MSR,5541
222,149,949,1992,9159,0,0.43506000000000006,-0.43233599999999994,TTO,MSR,5541
231,149,949,1992,3312,0,1.660693,1.289752,USA,MSR,5541
166,161,949,1992,51455,0,0.41866000000000003,0.580581,NZL,NIU,5541
103,220,949,1992,24990,0,-0.5250670000000001,0.717568,IDN,TLS,5541
2,18,951,1992,0,12802,-1.90642,-1.061544,AGO,BEL,5543
7,18,951,1992,0,34405,-0.495518,-0.963358,ARE,BEL,5543
8,18,951,1992,0,19255,0.043179,0.553408,ARG,BEL,5543
14,18,951,1992,0,84855,0.083812,0.637224,AUS,BEL,5543
15,18,951,1992,6894,710439,1.975207,0.669388,AUT,BEL,5543
21,18,951,1992,0,1029,-1.176898,-1.092949,BFA,BEL,5543
39,18,951,1992,131995,204490,0.74703,1.096791,CAN,BEL,5543
41,18,951,1992,237485,282082,2.24952,1.014945,CHE,BEL,5543
42,18,951,1992,0,1430,-0.188106,-0.360151,CHL,BEL,5543
43,18,951,1992,0,9774,0.269411,1.920075,CHN,BEL,5543
44,18,951,1992,0,26534,-1.689731,-1.070179,CIV,BEL,5543
45,18,951,1992,0,3720,-2.0470759999999997,-1.184491,CMR,BEL,5543
46,18,951,1992,0,12862,-1.55348,-1.100071,COD,BEL,5543
47,18,951,1992,0,4235,-2.019876,-1.1048360000000002,COG,BEL,5543
53,18,951,1992,0,5297,1.116966,2.225331,CSK,BEL,5543
58,18,951,1992,0,2631,0.471516,0.668776,CYP,BEL,5543
61,18,951,1992,10470196,4038343,2.2968349999999997,-2.581569,DEU,BEL,5543
62,18,951,1992,0,15379,0.708593,1.196323,DJI,BEL,5543
64,18,951,1992,77818,119560,1.696464,1.365743,DNK,BEL,5543
66,18,951,1992,0,2481,-0.24189699999999997,-0.9399219999999999,DZA,BEL,5543
71,18,951,1992,215356,617942,1.301511,1.730441,ESP,BEL,5543
74,18,951,1992,0,30509,1.929661,1.3477,FIN,BEL,5543
77,18,951,1992,2466415,6720147,1.682766,1.2713430000000001,FRA,BEL,5543
81,18,951,1992,863853,781679,1.8901810000000001,0.9274030000000001,GBR,BEL,5543
84,18,951,1992,0,3549,1.356823,0.656416,GIB,BEL,5543
85,18,951,1992,0,1463,-1.11535,-1.0306,GIN,BEL,5543
86,18,951,1992,0,46634,0.68221,-0.319682,GLP,BEL,5543
90,18,951,1992,0,78985,0.139504,0.743678,GRC,BEL,5543
97,18,951,1992,8947,0,0.754112,1.911201,HKG,BEL,5543
100,18,951,1992,0,1918,0.877872,1.726188,HRV,BEL,5543
102,18,951,1992,7145,74698,0.9144620000000001,2.157041,HUN,BEL,5543
104,18,951,1992,3268,8608,0.101094,1.6851180000000001,IND,BEL,5543
106,18,951,1992,72358,2185,1.454172,1.397052,IRL,BEL,5543
109,18,951,1992,0,16615,-0.076691,-0.630567,ISL,BEL,5543
110,18,951,1992,0,22256,1.354362,1.3260530000000001,ISR,BEL,5543
111,18,951,1992,128154,471977,1.7819,0.981246,ITA,BEL,5543
113,18,951,1992,0,36844,0.716964,0.5323760000000001,JOR,BEL,5543
114,18,951,1992,19036,7221,2.451698,0.875639,JPN,BEL,5543
124,18,951,1992,0,28769,0.186135,0.800906,LBN,BEL,5543
128,18,951,1992,0,6060,-0.45780600000000005,-0.221948,LKA,BEL,5543
134,18,951,1992,0,4068,-0.339711,-0.265987,MAR,BEL,5543
136,18,951,1992,0,1280,-0.977873,-0.743187,MDG,BEL,5543
138,18,951,1992,0,8704,0.9039370000000001,0.965842,MEX,BEL,5543
141,18,951,1992,0,1032,-0.9495790000000001,-1.028165,MLI,BEL,5543
142,18,951,1992,0,12081,0.828211,0.29226599999999997,MLT,BEL,5543
150,18,951,1992,0,9673,0.70167,-0.075327,MTQ,BEL,5543
151,18,951,1992,0,1854,-0.249558,-0.643201,MUS,BEL,5543
153,18,951,1992,0,4689,0.14268499999999998,0.370079,MYS,BEL,5543
156,18,951,1992,0,1969,-1.284672,-0.9233870000000001,NCL,BEL,5543
159,18,951,1992,0,1355,-2.275923,-1.178983,NGA,BEL,5543
162,18,951,1992,13873498,7274768,1.4315069999999999,1.7107450000000002,NLD,BEL,5543
163,18,951,1992,0,91823,0.877965,0.444983,NOR,BEL,5543
166,18,951,1992,0,5050,0.41866000000000003,0.580581,NZL,BEL,5543
167,18,951,1992,0,3548,-0.906702,-1.0716709999999998,OMN,BEL,5543
168,18,951,1992,0,2241,-0.480152,-0.361705,PAK,BEL,5543
177,18,951,1992,1886,80826,0.581166,2.070795,POL,BEL,5543
179,18,951,1992,0,64005,0.47505,0.8402860000000001,PRT,BEL,5543
185,18,951,1992,0,1849,0.838817,1.358629,ROU,BEL,5543
187,18,951,1992,0,7008,-0.890012,-0.888402,RWA,BEL,5543
188,18,951,1992,0,173572,0.416315,-0.7342489999999999,SAU,BEL,5543
189,18,951,1992,0,16846,0.9474950000000001,2.442268,SCG,BEL,5543
191,18,951,1992,0,11731,-0.43371800000000005,-0.679547,SEN,BEL,5543
192,18,951,1992,0,22544,0.95691,0.892702,SGP,BEL,5543
207,18,951,1992,0,152000,1.3270629999999999,1.605534,SVN,BEL,5543
208,18,951,1992,73295,44890,2.2265900000000003,0.999178,SWE,BEL,5543
212,18,951,1992,0,31638,-0.566724,-0.602446,SYR,BEL,5543
216,18,951,1992,0,9831,0.109518,1.486578,THA,BEL,5543
224,18,951,1992,0,14687,0.160966,1.154796,TUR,BEL,5543
231,18,951,1992,522517,41329,1.660693,1.289752,USA,BEL,5543
249,18,951,1992,5139,3649,1.3694790000000001,1.6227559999999999,TWN,BEL,5543
250,18,951,1992,0,10788,0.989994,0.977453,ANS,BEL,5543
39,33,951,1992,1758,0,0.74703,1.096791,CAN,BRB,5543
61,33,951,1992,6284,0,2.2968349999999997,-2.581569,DEU,BRB,5543
81,33,951,1992,34792,0,1.8901810000000001,0.9274030000000001,GBR,BRB,5543
112,33,951,1992,30911,0,-0.200329,-0.595741,JAM,BRB,5543
127,33,951,1992,0,1205,0.199639,-0.28238,LCA,BRB,5543
222,33,951,1992,156353,0,0.43506000000000006,-0.43233599999999994,TTO,BRB,5543
231,33,951,1992,109378,0,1.660693,1.289752,USA,BRB,5543
1,43,951,1992,0,147574,-0.347989,-0.539361,AFG,CHN,5543
7,43,951,1992,0,306187,-0.495518,-0.963358,ARE,CHN,5543
8,43,951,1992,2392,5388,0.043179,0.553408,ARG,CHN,5543
14,43,951,1992,0,33517,0.083812,0.637224,AUS,CHN,5543
15,43,951,1992,7245,2734,1.975207,0.669388,AUT,CHN,5543
17,43,951,1992,0,53331,-1.222854,-0.927959,BDI,CHN,5543
18,43,951,1992,9774,0,1.449085,1.622957,BEL,CHN,5543
22,43,951,1992,0,11503,-0.608254,-0.921751,BGD,CHN,5543
24,43,951,1992,0,2281,0.047396,-0.554517,BHR,CHN,5543
39,43,951,1992,31806,137320,0.74703,1.096791,CAN,CHN,5543
41,43,951,1992,47858,3409,2.24952,1.014945,CHE,CHN,5543
44,43,951,1992,0,19887,-1.689731,-1.070179,CIV,CHN,5543
46,43,951,1992,0,37828,-1.55348,-1.100071,COD,CHN,5543
58,43,951,1992,0,4682,0.471516,0.668776,CYP,CHN,5543
61,43,951,1992,36428,31626,2.2968349999999997,-2.581569,DEU,CHN,5543
63,43,951,1992,0,40769,0.9006850000000001,-0.055001999999999995,DMA,CHN,5543
64,43,951,1992,5540,2813,1.696464,1.365743,DNK,CHN,5543
68,43,951,1992,0,19503,-0.102143,-0.17513499999999999,EGY,CHN,5543
71,43,951,1992,0,15589,1.301511,1.730441,ESP,CHN,5543
74,43,951,1992,0,3103,1.929661,1.3477,FIN,CHN,5543
75,43,951,1992,0,7660,-0.573887,-0.6382680000000001,FJI,CHN,5543
77,43,951,1992,1450,91107,1.682766,1.2713430000000001,FRA,CHN,5543
81,43,951,1992,89320,76212,1.8901810000000001,0.9274030000000001,GBR,CHN,5543
83,43,951,1992,0,100019,-0.936314,-0.935839,GHA,CHN,5543
89,43,951,1992,0,20624,-2.3828419999999997,-0.898589,GNQ,CHN,5543
97,43,951,1992,4722214,3667161,0.754112,1.911201,HKG,CHN,5543
103,43,951,1992,9130,141421,-0.5250670000000001,0.717568,IDN,CHN,5543
107,43,951,1992,1817,0,-1.195108,-1.135155,IRN,CHN,5543
111,43,951,1992,11302,48123,1.7819,0.981246,ITA,CHN,5543
113,43,951,1992,0,151374,0.716964,0.5323760000000001,JOR,CHN,5543
114,43,951,1992,482050,122061,2.451698,0.875639,JPN,CHN,5543
121,43,951,1992,47724,0,0.778066,1.3011139999999999,KOR,CHN,5543
122,43,951,1992,0,6578,-1.2360950000000002,-1.061771,KWT,CHN,5543
124,43,951,1992,0,8598,0.186135,0.800906,LBN,CHN,5543
128,43,951,1992,0,3202,-0.45780600000000005,-0.221948,LKA,CHN,5543
133,43,951,1992,25985,5095,0.249034,-0.026864,MAC,CHN,5543
136,43,951,1992,0,3562,-0.977873,-0.743187,MDG,CHN,5543
138,43,951,1992,0,16455,0.9039370000000001,0.965842,MEX,CHN,5543
143,43,951,1992,0,1678,-1.030267,-0.770368,MMR,CHN,5543
153,43,951,1992,1872,9797,0.14268499999999998,0.370079,MYS,CHN,5543
159,43,951,1992,0,188215,-2.275923,-1.178983,NGA,CHN,5543
162,43,951,1992,9402,2069,1.4315069999999999,1.7107450000000002,NLD,CHN,5543
163,43,951,1992,14834,12795,0.877965,0.444983,NOR,CHN,5543
164,43,951,1992,0,12915,-0.604018,-0.677756,NPL,CHN,5543
166,43,951,1992,0,1845,0.41866000000000003,0.580581,NZL,CHN,5543
174,43,951,1992,7882,0,-0.139761,0.772109,PHL,CHN,5543
179,43,951,1992,0,2185,0.47505,0.8402860000000001,PRT,CHN,5543
183,43,951,1992,0,690,-0.491413,-1.004476,QAT,CHN,5543
186,43,951,1992,62021,63432,0.071799,0.14036099999999999,RUS,CHN,5543
188,43,951,1992,0,148242,0.416315,-0.7342489999999999,SAU,CHN,5543
190,43,951,1992,0,68483,-0.930193,-1.02726,SDN,CHN,5543
191,43,951,1992,0,26508,-0.43371800000000005,-0.679547,SEN,CHN,5543
192,43,951,1992,27631,40242,0.95691,0.892702,SGP,CHN,5543
196,43,951,1992,0,2443,-0.877425,-0.798561,SLE,CHN,5543
205,43,951,1992,0,3845,-0.9841209999999999,-0.9359129999999999,SUR,CHN,5543
208,43,951,1992,4750,15905,2.2265900000000003,0.999178,SWE,CHN,5543
216,43,951,1992,1376,202688,0.109518,1.486578,THA,CHN,5543
222,43,951,1992,0,5195,0.43506000000000006,-0.43233599999999994,TTO,CHN,5543
223,43,951,1992,0,14766,0.14482,-0.13608,TUN,CHN,5543
224,43,951,1992,0,4404,0.160966,1.154796,TUR,CHN,5543
231,43,951,1992,54636,306518,1.660693,1.289752,USA,CHN,5543
239,43,951,1992,0,4341,-0.989259,-0.43416099999999996,VNM,CHN,5543
243,43,951,1992,0,46421,-0.7116020000000001,-0.9852489999999999,YEM,CHN,5543
246,43,951,1992,0,2352,0.236335,1.415622,ZAF,CHN,5543
249,43,951,1992,273262,0,1.3694790000000001,1.6227559999999999,TWN,CHN,5543
250,43,951,1992,22664,2066,0.989994,0.977453,ANS,CHN,5543
41,49,951,1992,1018,0,2.24952,1.014945,CHE,COL,5543
52,49,951,1992,0,5021,0.11654,0.191873,CRI,COL,5543
61,49,951,1992,8567,0,2.2968349999999997,-2.581569,DEU,COL,5543
64,49,951,1992,674,0,1.696464,1.365743,DNK,COL,5543
67,49,951,1992,0,6242,-0.815778,-0.9415459999999999,ECU,COL,5543
71,49,951,1992,26270,0,1.301511,1.730441,ESP,COL,5543
77,49,951,1992,10316,0,1.682766,1.2713430000000001,FRA,COL,5543
81,49,951,1992,5155,0,1.8901810000000001,0.9274030000000001,GBR,COL,5543
111,49,951,1992,41474,0,1.7819,0.981246,ITA,COL,5543
138,49,951,1992,2691,0,0.9039370000000001,0.965842,MEX,COL,5543
162,49,951,1992,33098,0,1.4315069999999999,1.7107450000000002,NLD,COL,5543
169,49,951,1992,0,2997,0.289315,0.37247199999999997,PAN,COL,5543
173,49,951,1992,0,19281,-0.286545,-0.264638,PER,COL,5543
231,49,951,1992,396098,0,1.660693,1.289752,USA,COL,5543
236,49,951,1992,136727,80921,-0.106385,-0.65975,VEN,COL,5543
241,49,951,1992,10330,0,1.005492,-0.5631550000000001,WLF,COL,5543
250,49,951,1992,0,2152,0.989994,0.977453,ANS,COL,5543
42,52,951,1992,0,5570,-0.188106,-0.360151,CHL,CRI,5543
49,52,951,1992,5021,0,0.022895,0.22971799999999998,COL,CRI,5543
61,52,951,1992,972,0,2.2968349999999997,-2.581569,DEU,CRI,5543
67,52,951,1992,0,1148,-0.815778,-0.9415459999999999,ECU,CRI,5543
81,52,951,1992,2512,0,1.8901810000000001,0.9274030000000001,GBR,CRI,5543
93,52,951,1992,19327,411427,-0.031145999999999997,0.48874300000000004,GTM,CRI,5543
99,52,951,1992,7890,22659,-0.5100640000000001,-0.38205900000000004,HND,CRI,5543
111,52,951,1992,6738,0,1.7819,0.981246,ITA,CRI,5543
112,52,951,1992,0,14886,-0.200329,-0.595741,JAM,CRI,5543
138,52,951,1992,28286,0,0.9039370000000001,0.965842,MEX,CRI,5543
160,52,951,1992,12690,384817,-0.214083,-0.111615,NIC,CRI,5543
169,52,951,1992,18355,85574,0.289315,0.37247199999999997,PAN,CRI,5543
197,52,951,1992,0,512815,0.396523,0.47548900000000005,SLV,CRI,5543
231,52,951,1992,27763,26185,1.660693,1.289752,USA,CRI,5543
249,52,951,1992,909,0,1.3694790000000001,1.6227559999999999,TWN,CRI,5543
250,52,951,1992,1107,0,0.989994,0.977453,ANS,CRI,5543
0,61,951,1992,0,1000,-0.260923,-0.700814,ABW,DEU,5543
1,61,951,1992,0,4001,-0.347989,-0.539361,AFG,DEU,5543
2,61,951,1992,0,58053,-1.90642,-1.061544,AGO,DEU,5543
6,61,951,1992,0,17002,0.258484,-0.47236000000000006,ANT,DEU,5543
7,61,951,1992,0,455291,-0.495518,-0.963358,ARE,DEU,5543
8,61,951,1992,0,39607,0.043179,0.553408,ARG,DEU,5543
14,61,951,1992,0,734930,0.083812,0.637224,AUS,DEU,5543
