64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
15,61,951,1992,1815367,9164670,1.975207,0.669388,AUT,DEU,5543
18,61,951,1992,4038343,10470196,1.449085,1.622957,BEL,DEU,5543
19,61,951,1992,0,3493,-1.206267,-0.855159,BEN,DEU,5543
23,61,951,1992,0,153143,0.503161,1.871616,BGR,DEU,5543
24,61,951,1992,0,34265,0.047396,-0.554517,BHR,DEU,5543
26,61,951,1992,0,1011,0.76031,1.212207,BIH,DEU,5543
28,61,951,1992,0,52636,0.6011380000000001,0.450072,BLR,DEU,5543
31,61,951,1992,0,5019,-0.609826,-0.693473,BOL,DEU,5543
32,61,951,1992,0,245186,0.685144,1.5676709999999998,BRA,DEU,5543
33,61,951,1992,0,6284,0.9121950000000001,0.413592,BRB,DEU,5543
34,61,951,1992,0,1771,-1.142722,-0.818717,BRN,DEU,5543
39,61,951,1992,158167,517088,0.74703,1.096791,CAN,DEU,5543
40,61,951,1992,0,1000,1.2318440000000002,0.13000799999999998,CCK,DEU,5543
41,61,951,1992,6026110,7799176,2.24952,1.014945,CHE,DEU,5543
42,61,951,1992,0,89524,-0.188106,-0.360151,CHL,DEU,5543
43,61,951,1992,31626,36428,0.269411,1.920075,CHN,DEU,5543
44,61,951,1992,0,3005,-1.689731,-1.070179,CIV,DEU,5543
45,61,951,1992,0,5001,-2.0470759999999997,-1.184491,CMR,DEU,5543
46,61,951,1992,0,2067,-1.55348,-1.100071,COD,DEU,5543
49,61,951,1992,0,8567,0.022895,0.22971799999999998,COL,DEU,5543
52,61,951,1992,0,972,0.11654,0.191873,CRI,DEU,5543
53,61,951,1992,1674,877891,1.116966,2.225331,CSK,DEU,5543
58,61,951,1992,0,513078,0.471516,0.668776,CYP,DEU,5543
62,61,951,1992,0,1998,0.708593,1.196323,DJI,DEU,5543
63,61,951,1992,0,7020,0.9006850000000001,-0.055001999999999995,DMA,DEU,5543
64,61,951,1992,1612169,2721807,1.696464,1.365743,DNK,DEU,5543
65,61,951,1992,0,22409,-0.338979,-0.5049279999999999,DOM,DEU,5543
66,61,951,1992,0,11031,-0.24189699999999997,-0.9399219999999999,DZA,DEU,5543
67,61,951,1992,0,6941,-0.815778,-0.9415459999999999,ECU,DEU,5543
68,61,951,1992,0,72965,-0.102143,-0.17513499999999999,EGY,DEU,5543
71,61,951,1992,902752,2871406,1.301511,1.730441,ESP,DEU,5543
72,61,951,1992,0,2017,0.22019699999999998,0.0198,EST,DEU,5543
74,61,951,1992,1265,1284537,1.929661,1.3477,FIN,DEU,5543
77,61,951,1992,4115316,18103572,1.682766,1.2713430000000001,FRA,DEU,5543
78,61,951,1992,0,5338,-0.51381,-0.8512059999999999,FRO,DEU,5543
81,61,951,1992,2115200,5041822,1.8901810000000001,0.9274030000000001,GBR,DEU,5543
83,61,951,1992,0,1828,-0.936314,-0.935839,GHA,DEU,5543
86,61,951,1992,0,3137,0.68221,-0.319682,GLP,DEU,5543
90,61,951,1992,7957,2959330,0.139504,0.743678,GRC,DEU,5543
92,61,951,1992,0,446,-0.692587,-0.859656,GRL,DEU,5543
93,61,951,1992,0,2935,-0.031145999999999997,0.48874300000000004,GTM,DEU,5543
94,61,951,1992,0,2918,0.9797959999999999,0.125384,GUF,DEU,5543
97,61,951,1992,2667,788175,0.754112,1.911201,HKG,DEU,5543
99,61,951,1992,0,1843,-0.5100640000000001,-0.38205900000000004,HND,DEU,5543
100,61,951,1992,0,96814,0.877872,1.726188,HRV,DEU,5543
102,61,951,1992,155309,1093724,0.9144620000000001,2.157041,HUN,DEU,5543
103,61,951,1992,0,395537,-0.5250670000000001,0.717568,IDN,DEU,5543
104,61,951,1992,327837,98327,0.101094,1.6851180000000001,IND,DEU,5543
106,61,951,1992,909014,268056,1.454172,1.397052,IRL,DEU,5543
107,61,951,1992,0,131284,-1.195108,-1.135155,IRN,DEU,5543
109,61,951,1992,23188,446048,-0.076691,-0.630567,ISL,DEU,5543
110,61,951,1992,0,1021311,1.354362,1.3260530000000001,ISR,DEU,5543
111,61,951,1992,691027,7953171,1.7819,0.981246,ITA,DEU,5543
112,61,951,1992,0,918,-0.200329,-0.595741,JAM,DEU,5543
113,61,951,1992,0,64135,0.716964,0.5323760000000001,JOR,DEU,5543
114,61,951,1992,112332,1886339,2.451698,0.875639,JPN,DEU,5543
115,61,951,1992,0,2017,-0.084852,-0.5466260000000001,KAZ,DEU,5543
116,61,951,1992,0,8819,-0.31818,-0.096856,KEN,DEU,5543
117,61,951,1992,0,1023,0.71368,-0.330817,KGZ,DEU,5543
121,61,951,1992,24479,567614,0.778066,1.3011139999999999,KOR,DEU,5543
122,61,951,1992,0,111826,-1.2360950000000002,-1.061771,KWT,DEU,5543
124,61,951,1992,0,183074,0.186135,0.800906,LBN,DEU,5543
126,61,951,1992,0,13270,-0.333309,-0.981883,LBY,DEU,5543
127,61,951,1992,0,736,0.199639,-0.28238,LCA,DEU,5543
128,61,951,1992,0,918,-0.45780600000000005,-0.221948,LKA,DEU,5543
130,61,951,1992,0,193722,0.7271810000000001,0.482357,LTU,DEU,5543
132,61,951,1992,0,31325,0.184303,0.022494999999999998,LVA,DEU,5543
133,61,951,1992,0,2016,0.249034,-0.026864,MAC,DEU,5543
134,61,951,1992,0,25823,-0.339711,-0.265987,MAR,DEU,5543
136,61,951,1992,0,927,-0.977873,-0.743187,MDG,DEU,5543
138,61,951,1992,980,236658,0.9039370000000001,0.965842,MEX,DEU,5543
142,61,951,1992,0,269348,0.828211,0.29226599999999997,MLT,DEU,5543
150,61,951,1992,0,2552,0.70167,-0.075327,MTQ,DEU,5543
151,61,951,1992,0,20516,-0.249558,-0.643201,MUS,DEU,5543
153,61,951,1992,0,369278,0.14268499999999998,0.370079,MYS,DEU,5543
156,61,951,1992,0,5002,-1.284672,-0.9233870000000001,NCL,DEU,5543
159,61,951,1992,0,65711,-2.275923,-1.178983,NGA,DEU,5543
162,61,951,1992,29524124,6937316,1.4315069999999999,1.7107450000000002,NLD,DEU,5543
163,61,951,1992,49558,911341,0.877965,0.444983,NOR,DEU,5543
164,61,951,1992,0,5612,-0.604018,-0.677756,NPL,DEU,5543
166,61,951,1992,0,85783,0.41866000000000003,0.580581,NZL,DEU,5543
167,61,951,1992,0,58766,-0.906702,-1.0716709999999998,OMN,DEU,5543
168,61,951,1992,0,36812,-0.480152,-0.361705,PAK,DEU,5543
169,61,951,1992,0,3930,0.289315,0.37247199999999997,PAN,DEU,5543
173,61,951,1992,0,16416,-0.286545,-0.264638,PER,DEU,5543
174,61,951,1992,0,29906,-0.139761,0.772109,PHL,DEU,5543
176,61,951,1992,0,1000,-1.602221,-1.058247,PNG,DEU,5543
177,61,951,1992,3997,4589372,0.581166,2.070795,POL,DEU,5543
178,61,951,1992,0,31503,0.201042,0.477547,PRK,DEU,5543
179,61,951,1992,5118,1315898,0.47505,0.8402860000000001,PRT,DEU,5543
180,61,951,1992,0,27355,-0.906433,-0.787177,PRY,DEU,5543
182,61,951,1992,0,1000,0.217401,-0.5575180000000001,PYF,DEU,5543
183,61,951,1992,0,7849,-0.491413,-1.004476,QAT,DEU,5543
185,61,951,1992,0,220454,0.838817,1.358629,ROU,DEU,5543
186,61,951,1992,0,355587,0.071799,0.14036099999999999,RUS,DEU,5543
188,61,951,1992,0,253264,0.416315,-0.7342489999999999,SAU,DEU,5543
189,61,951,1992,0,173718,0.9474950000000001,2.442268,SCG,DEU,5543
192,61,951,1992,4831,1197911,0.95691,0.892702,SGP,DEU,5543
197,61,951,1992,0,14431,0.396523,0.47548900000000005,SLV,DEU,5543
205,61,951,1992,0,7626,-0.9841209999999999,-0.9359129999999999,SUR,DEU,5543
207,61,951,1992,0,115832,1.3270629999999999,1.605534,SVN,DEU,5543
208,61,951,1992,428960,3210955,2.2265900000000003,0.999178,SWE,DEU,5543
211,61,951,1992,0,947,0.05767100000000001,-0.6613020000000001,SYC,DEU,5543
212,61,951,1992,0,39571,-0.566724,-0.602446,SYR,DEU,5543
215,61,951,1992,0,1000,-1.199292,-1.082889,TGO,DEU,5543
216,61,951,1992,0,726722,0.109518,1.486578,THA,DEU,5543
222,61,951,1992,0,16480,0.43506000000000006,-0.43233599999999994,TTO,DEU,5543
223,61,951,1992,0,19697,0.14482,-0.13608,TUN,DEU,5543
224,61,951,1992,0,1105461,0.160966,1.154796,TUR,DEU,5543
226,61,951,1992,0,6046,-1.139271,-0.8235379999999999,TZA,DEU,5543
228,61,951,1992,0,15506,0.375148,0.23747,UKR,DEU,5543
230,61,951,1992,0,24655,0.242758,0.711781,URY,DEU,5543
231,61,951,1992,1263264,3026632,1.660693,1.289752,USA,DEU,5543
236,61,951,1992,0,10090,-0.106385,-0.65975,VEN,DEU,5543
239,61,951,1992,0,5004,-0.989259,-0.43416099999999996,VNM,DEU,5543
243,61,951,1992,0,1011,-0.7116020000000001,-0.9852489999999999,YEM,DEU,5543
246,61,951,1992,0,223747,0.236335,1.415622,ZAF,DEU,5543
248,61,951,1992,0,2979,-0.11168099999999999,0.143612,ZWE,DEU,5543
249,61,951,1992,141530,594054,1.3694790000000001,1.6227559999999999,TWN,DEU,5543
6,64,951,1992,0,1093,0.258484,-0.47236000000000006,ANT,DNK,5543
8,64,951,1992,0,4611,0.043179,0.553408,ARG,DNK,5543
14,64,951,1992,0,12137,0.083812,0.637224,AUS,DNK,5543
15,64,951,1992,1982,127655,1.975207,0.669388,AUT,DNK,5543
18,64,951,1992,119560,77818,1.449085,1.622957,BEL,DNK,5543
23,64,951,1992,0,4831,0.503161,1.871616,BGR,DNK,5543
32,64,951,1992,1951,49378,0.685144,1.5676709999999998,BRA,DNK,5543
39,64,951,1992,34095,30072,0.74703,1.096791,CAN,DNK,5543
41,64,951,1992,58189,56290,2.24952,1.014945,CHE,DNK,5543
43,64,951,1992,2813,5540,0.269411,1.920075,CHN,DNK,5543
49,64,951,1992,0,674,0.022895,0.22971799999999998,COL,DNK,5543
53,64,951,1992,0,34726,1.116966,2.225331,CSK,DNK,5543
54,64,951,1992,7250,0,-0.719011,-1.077984,CUB,DNK,5543
58,64,951,1992,0,5589,0.471516,0.668776,CYP,DNK,5543
61,64,951,1992,2721807,1612169,2.2968349999999997,-2.581569,DEU,DNK,5543
68,64,951,1992,0,4883,-0.102143,-0.17513499999999999,EGY,DNK,5543
71,64,951,1992,42330,75238,1.301511,1.730441,ESP,DNK,5543
74,64,951,1992,1569,185046,1.929661,1.3477,FIN,DNK,5543
77,64,951,1992,1212099,507633,1.682766,1.2713430000000001,FRA,DNK,5543
78,64,951,1992,0,17516,-0.51381,-0.8512059999999999,FRO,DNK,5543
81,64,951,1992,480743,208407,1.8901810000000001,0.9274030000000001,GBR,DNK,5543
90,64,951,1992,0,1638,0.139504,0.743678,GRC,DNK,5543
92,64,951,1992,0,9155,-0.692587,-0.859656,GRL,DNK,5543
96,64,951,1992,0,1042,-0.6447689999999999,-0.808177,GUY,DNK,5543
97,64,951,1992,13098,14737,0.754112,1.911201,HKG,DNK,5543
102,64,951,1992,0,79876,0.9144620000000001,2.157041,HUN,DNK,5543
103,64,951,1992,0,1572,-0.5250670000000001,0.717568,IDN,DNK,5543
106,64,951,1992,9486,11624,1.454172,1.397052,IRL,DNK,5543
107,64,951,1992,0,475271,-1.195108,-1.135155,IRN,DNK,5543
109,64,951,1992,4539,76184,-0.076691,-0.630567,ISL,DNK,5543
110,64,951,1992,0,15410,1.354362,1.3260530000000001,ISR,DNK,5543
111,64,951,1992,24657,241830,1.7819,0.981246,ITA,DNK,5543
113,64,951,1992,0,5258,0.716964,0.5323760000000001,JOR,DNK,5543
114,64,951,1992,699852,757203,2.451698,0.875639,JPN,DNK,5543
121,64,951,1992,15492,50408,0.778066,1.3011139999999999,KOR,DNK,5543
122,64,951,1992,0,47083,-1.2360950000000002,-1.061771,KWT,DNK,5543
124,64,951,1992,0,1415,0.186135,0.800906,LBN,DNK,5543
153,64,951,1992,0,1488,0.14268499999999998,0.370079,MYS,DNK,5543
159,64,951,1992,0,14101,-2.275923,-1.178983,NGA,DNK,5543
162,64,951,1992,1236283,112408,1.4315069999999999,1.7107450000000002,NLD,DNK,5543
163,64,951,1992,58346,845913,0.877965,0.444983,NOR,DNK,5543
166,64,951,1992,0,4096,0.41866000000000003,0.580581,NZL,DNK,5543
168,64,951,1992,0,3765,-0.480152,-0.361705,PAK,DNK,5543
174,64,951,1992,0,2278,-0.139761,0.772109,PHL,DNK,5543
177,64,951,1992,6711,174788,0.581166,2.070795,POL,DNK,5543
179,64,951,1992,0,12687,0.47505,0.8402860000000001,PRT,DNK,5543
188,64,951,1992,0,1389,0.416315,-0.7342489999999999,SAU,DNK,5543
189,64,951,1992,0,2323,0.9474950000000001,2.442268,SCG,DNK,5543
190,64,951,1992,0,19927,-0.930193,-1.02726,SDN,DNK,5543
192,64,951,1992,0,72471,0.95691,0.892702,SGP,DNK,5543
208,64,951,1992,880011,762301,2.2265900000000003,0.999178,SWE,DNK,5543
212,64,951,1992,0,18184,-0.566724,-0.602446,SYR,DNK,5543
216,64,951,1992,0,1190,0.109518,1.486578,THA,DNK,5543
224,64,951,1992,0,23925,0.160966,1.154796,TUR,DNK,5543
231,64,951,1992,93468,580827,1.660693,1.289752,USA,DNK,5543
246,64,951,1992,0,8486,0.236335,1.415622,ZAF,DNK,5543
249,64,951,1992,4872,22071,1.3694790000000001,1.6227559999999999,TWN,DNK,5543
61,65,951,1992,22409,0,2.2968349999999997,-2.581569,DEU,DOM,5543
71,65,951,1992,14068,0,1.301511,1.730441,ESP,DOM,5543
93,65,951,1992,11037,0,-0.031145999999999997,0.48874300000000004,GTM,DOM,5543
97,65,951,1992,58532,0,0.754112,1.911201,HKG,DOM,5543
121,65,951,1992,2156,0,0.778066,1.3011139999999999,KOR,DOM,5543
231,65,951,1992,384054,299624,1.660693,1.289752,USA,DOM,5543
236,65,951,1992,0,595818,-0.106385,-0.65975,VEN,DOM,5543
249,65,951,1992,4000,0,1.3694790000000001,1.6227559999999999,TWN,DOM,5543
5,71,951,1992,0,580246,1.4058959999999998,0.830189,AND,ESP,5543
7,71,951,1992,0,3959,-0.495518,-0.963358,ARE,ESP,5543
8,71,951,1992,0,146463,0.043179,0.553408,ARG,ESP,5543
14,71,951,1992,0,99831,0.083812,0.637224,AUS,ESP,5543
15,71,951,1992,52991,37875,1.975207,0.669388,AUT,ESP,5543
18,71,951,1992,617942,215356,1.449085,1.622957,BEL,ESP,5543
19,71,951,1992,0,952,-1.206267,-0.855159,BEN,ESP,5543
21,71,951,1992,0,1795,-1.176898,-1.092949,BFA,ESP,5543
32,71,951,1992,0,5265,0.685144,1.5676709999999998,BRA,ESP,5543
39,71,951,1992,3060,57749,0.74703,1.096791,CAN,ESP,5543
41,71,951,1992,229687,12469,2.24952,1.014945,CHE,ESP,5543
42,71,951,1992,0,45890,-0.188106,-0.360151,CHL,ESP,5543
43,71,951,1992,15589,0,0.269411,1.920075,CHN,ESP,5543
44,71,951,1992,0,1933,-1.689731,-1.070179,CIV,ESP,5543
49,71,951,1992,0,26270,0.022895,0.22971799999999998,COL,ESP,5543
54,71,951,1992,0,172062,-0.719011,-1.077984,CUB,ESP,5543
58,71,951,1992,0,6661,0.471516,0.668776,CYP,ESP,5543
61,71,951,1992,2871406,902752,2.2968349999999997,-2.581569,DEU,ESP,5543
64,71,951,1992,75238,42330,1.696464,1.365743,DNK,ESP,5543
65,71,951,1992,0,14068,-0.338979,-0.5049279999999999,DOM,ESP,5543
66,71,951,1992,0,57652,-0.24189699999999997,-0.9399219999999999,DZA,ESP,5543
68,71,951,1992,7477,6653,-0.102143,-0.17513499999999999,EGY,ESP,5543
74,71,951,1992,1768,71329,1.929661,1.3477,FIN,ESP,5543
77,71,951,1992,5708402,1329204,1.682766,1.2713430000000001,FRA,ESP,5543
81,71,951,1992,1601816,2848199,1.8901810000000001,0.9274030000000001,GBR,ESP,5543
84,71,951,1992,0,21435,1.356823,0.656416,GIB,ESP,5543
90,71,951,1992,171374,24008,0.139504,0.743678,GRC,ESP,5543
97,71,951,1992,63200,49799,0.754112,1.911201,HKG,ESP,5543
102,71,951,1992,318966,3690,0.9144620000000001,2.157041,HUN,ESP,5543
103,71,951,1992,0,3225,-0.5250670000000001,0.717568,IDN,ESP,5543
106,71,951,1992,94816,59106,1.454172,1.397052,IRL,ESP,5543
109,71,951,1992,0,1136,-0.076691,-0.630567,ISL,ESP,5543
110,71,951,1992,23723,166893,1.354362,1.3260530000000001,ISR,ESP,5543
111,71,951,1992,1625907,3262089,1.7819,0.981246,ITA,ESP,5543
114,71,951,1992,8661,14841,2.451698,0.875639,JPN,ESP,5543
121,71,951,1992,0,2136,0.778066,1.3011139999999999,KOR,ESP,5543
122,71,951,1992,0,4550,-1.2360950000000002,-1.061771,KWT,ESP,5543
124,71,951,1992,0,53035,0.186135,0.800906,LBN,ESP,5543
127,71,951,1992,0,1962,0.199639,-0.28238,LCA,ESP,5543
134,71,951,1992,0,872498,-0.339711,-0.265987,MAR,ESP,5543
138,71,951,1992,0,115580,0.9039370000000001,0.965842,MEX,ESP,5543
142,71,951,1992,0,7333,0.828211,0.29226599999999997,MLT,ESP,5543
159,71,951,1992,0,4103,-2.275923,-1.178983,NGA,ESP,5543
162,71,951,1992,1147478,449191,1.4315069999999999,1.7107450000000002,NLD,ESP,5543
163,71,951,1992,0,18826,0.877965,0.444983,NOR,ESP,5543
166,71,951,1992,0,1665,0.41866000000000003,0.580581,NZL,ESP,5543
168,71,951,1992,0,10785,-0.480152,-0.361705,PAK,ESP,5543
173,71,951,1992,0,12905,-0.286545,-0.264638,PER,ESP,5543
174,71,951,1992,0,4318,-0.139761,0.772109,PHL,ESP,5543
177,71,951,1992,0,55934,0.581166,2.070795,POL,ESP,5543
179,71,951,1992,808881,2130904,0.47505,0.8402860000000001,PRT,ESP,5543
184,71,951,1992,0,6032,0.251216,-0.448812,REU,ESP,5543
188,71,951,1992,0,202995,0.416315,-0.7342489999999999,SAU,ESP,5543
192,71,951,1992,0,17992,0.95691,0.892702,SGP,ESP,5543
207,71,951,1992,0,2135,1.3270629999999999,1.605534,SVN,ESP,5543
208,71,951,1992,3502,6893,2.2265900000000003,0.999178,SWE,ESP,5543
215,71,951,1992,0,3365,-1.199292,-1.082889,TGO,ESP,5543
216,71,951,1992,0,11167,0.109518,1.486578,THA,ESP,5543
223,71,951,1992,0,28289,0.14482,-0.13608,TUN,ESP,5543
224,71,951,1992,0,156864,0.160966,1.154796,TUR,ESP,5543
230,71,951,1992,0,15573,0.242758,0.711781,URY,ESP,5543
231,71,951,1992,764351,46352,1.660693,1.289752,USA,ESP,5543
236,71,951,1992,0,40710,-0.106385,-0.65975,VEN,ESP,5543
249,71,951,1992,55042,15073,1.3694790000000001,1.6227559999999999,TWN,ESP,5543
250,71,951,1992,1256,26214,0.989994,0.977453,ANS,ESP,5543
14,74,951,1992,3261,0,0.083812,0.637224,AUS,FIN,5543
15,74,951,1992,1453,6834,1.975207,0.669388,AUT,FIN,5543
18,74,951,1992,30509,0,1.449085,1.622957,BEL,FIN,5543
39,74,951,1992,52606,0,0.74703,1.096791,CAN,FIN,5543
41,74,951,1992,22844,5265,2.24952,1.014945,CHE,FIN,5543
43,74,951,1992,3103,0,0.269411,1.920075,CHN,FIN,5543
53,74,951,1992,0,10136,1.116966,2.225331,CSK,FIN,5543
61,74,951,1992,1284537,1265,2.2968349999999997,-2.581569,DEU,FIN,5543
64,74,951,1992,185046,1569,1.696464,1.365743,DNK,FIN,5543
71,74,951,1992,71329,1768,1.301511,1.730441,ESP,FIN,5543
77,74,951,1992,404901,4703,1.682766,1.2713430000000001,FRA,FIN,5543
81,74,951,1992,549719,9504,1.8901810000000001,0.9274030000000001,GBR,FIN,5543
97,74,951,1992,5761,0,0.754112,1.911201,HKG,FIN,5543
102,74,951,1992,0,3581,0.9144620000000001,2.157041,HUN,FIN,5543
106,74,951,1992,8624,0,1.454172,1.397052,IRL,FIN,5543
109,74,951,1992,0,1001,-0.076691,-0.630567,ISL,FIN,5543
111,74,951,1992,184149,0,1.7819,0.981246,ITA,FIN,5543
113,74,951,1992,0,1086,0.716964,0.5323760000000001,JOR,FIN,5543
114,74,951,1992,2610,0,2.451698,0.875639,JPN,FIN,5543
130,74,951,1992,0,1104,0.7271810000000001,0.482357,LTU,FIN,5543
162,74,951,1992,967347,35924,1.4315069999999999,1.7107450000000002,NLD,FIN,5543
163,74,951,1992,39015,3333,0.877965,0.444983,NOR,FIN,5543
186,74,951,1992,0,55150,0.071799,0.14036099999999999,RUS,FIN,5543
208,74,951,1992,430719,148486,2.2265900000000003,0.999178,SWE,FIN,5543
228,74,951,1992,1287,0,0.375148,0.23747,UKR,FIN,5543
231,74,951,1992,11168,0,1.660693,1.289752,USA,FIN,5543
250,74,951,1992,2554,0,0.989994,0.977453,ANS,FIN,5543
2,77,951,1992,0,10784,-1.90642,-1.061544,AGO,FRA,5543
5,77,951,1992,0,432435,1.4058959999999998,0.830189,AND,FRA,5543
7,77,951,1992,0,275814,-0.495518,-0.963358,ARE,FRA,5543
8,77,951,1992,0,44751,0.043179,0.553408,ARG,FRA,5543
14,77,951,1992,0,88708,0.083812,0.637224,AUS,FRA,5543
15,77,951,1992,20817,249923,1.975207,0.669388,AUT,FRA,5543
18,77,951,1992,6720147,2466415,1.449085,1.622957,BEL,FRA,5543
19,77,951,1992,0,45168,-1.206267,-0.855159,BEN,FRA,5543
21,77,951,1992,0,112148,-1.176898,-1.092949,BFA,FRA,5543
23,77,951,1992,0,12200,0.503161,1.871616,BGR,FRA,5543
24,77,951,1992,0,121589,0.047396,-0.554517,BHR,FRA,5543
25,77,951,1992,0,32121,0.181088,-0.591638,BHS,FRA,5543
32,77,951,1992,0,31807,0.685144,1.5676709999999998,BRA,FRA,5543
34,77,951,1992,0,2499,-1.142722,-0.818717,BRN,FRA,5543
38,77,951,1992,0,30425,-1.324814,-0.968041,CAF,FRA,5543
39,77,951,1992,1169569,317408,0.74703,1.096791,CAN,FRA,5543
41,77,951,1992,2504344,2706047,2.24952,1.014945,CHE,FRA,5543
42,77,951,1992,0,4526,-0.188106,-0.360151,CHL,FRA,5543
43,77,951,1992,91107,1450,0.269411,1.920075,CHN,FRA,5543
44,77,951,1992,0,530457,-1.689731,-1.070179,CIV,FRA,5543
45,77,951,1992,0,683450,-2.0470759999999997,-1.184491,CMR,FRA,5543
47,77,951,1992,0,146447,-2.019876,-1.1048360000000002,COG,FRA,5543
49,77,951,1992,0,10316,0.022895,0.22971799999999998,COL,FRA,5543
50,77,951,1992,0,44642,-0.5867220000000001,-0.8257620000000001,COM,FRA,5543
53,77,951,1992,0,278468,1.116966,2.225331,CSK,FRA,5543
58,77,951,1992,0,118042,0.471516,0.668776,CYP,FRA,5543
61,77,951,1992,18103572,4115316,2.2968349999999997,-2.581569,DEU,FRA,5543
62,77,951,1992,0,53189,0.708593,1.196323,DJI,FRA,5543
64,77,951,1992,507633,1212099,1.696464,1.365743,DNK,FRA,5543
66,77,951,1992,0,153453,-0.24189699999999997,-0.9399219999999999,DZA,FRA,5543
68,77,951,1992,0,137592,-0.102143,-0.17513499999999999,EGY,FRA,5543
71,77,951,1992,1329204,5708402,1.301511,1.730441,ESP,FRA,5543
72,77,951,1992,0,1134,0.22019699999999998,0.0198,EST,FRA,5543
74,77,951,1992,4703,404901,1.929661,1.3477,FIN,FRA,5543
78,77,951,1992,0,1281,-0.51381,-0.8512059999999999,FRO,FRA,5543
80,77,951,1992,0,638815,-1.683572,-1.0855620000000001,GAB,FRA,5543
81,77,951,1992,3130971,1763917,1.8901810000000001,0.9274030000000001,GBR,FRA,5543
84,77,951,1992,0,8222,1.356823,0.656416,GIB,FRA,5543
85,77,951,1992,0,46138,-1.11535,-1.0306,GIN,FRA,5543
86,77,951,1992,0,1506464,0.68221,-0.319682,GLP,FRA,5543
90,77,951,1992,4519,401643,0.139504,0.743678,GRC,FRA,5543
92,77,951,1992,0,17957,-0.692587,-0.859656,GRL,FRA,5543
93,77,951,1992,0,999,-0.031145999999999997,0.48874300000000004,GTM,FRA,5543
94,77,951,1992,2751,370479,0.9797959999999999,0.125384,GUF,FRA,5543
97,77,951,1992,27935,69250,0.754112,1.911201,HKG,FRA,5543
100,77,951,1992,0,1067,0.877872,1.726188,HRV,FRA,5543
102,77,951,1992,0,288008,0.9144620000000001,2.157041,HUN,FRA,5543
103,77,951,1992,20530,11449,-0.5250670000000001,0.717568,IDN,FRA,5543
104,77,951,1992,13924,11265,0.101094,1.6851180000000001,IND,FRA,5543
106,77,951,1992,123480,125901,1.454172,1.397052,IRL,FRA,5543
107,77,951,1992,0,15062,-1.195108,-1.135155,IRN,FRA,5543
109,77,951,1992,0,28121,-0.076691,-0.630567,ISL,FRA,5543
110,77,951,1992,1955,635506,1.354362,1.3260530000000001,ISR,FRA,5543
111,77,951,1992,1392779,1748662,1.7819,0.981246,ITA,FRA,5543
113,77,951,1992,0,222862,0.716964,0.5323760000000001,JOR,FRA,5543
114,77,951,1992,21026,110930,2.451698,0.875639,JPN,FRA,5543
116,77,951,1992,0,3924,-0.31818,-0.096856,KEN,FRA,5543
121,77,951,1992,0,2796,0.778066,1.3011139999999999,KOR,FRA,5543
122,77,951,1992,0,84866,-1.2360950000000002,-1.061771,KWT,FRA,5543
124,77,951,1992,0,353982,0.186135,0.800906,LBN,FRA,5543
134,77,951,1992,0,314395,-0.339711,-0.265987,MAR,FRA,5543
136,77,951,1992,0,52853,-0.977873,-0.743187,MDG,FRA,5543
138,77,951,1992,0,17170,0.9039370000000001,0.965842,MEX,FRA,5543
141,77,951,1992,0,146277,-0.9495790000000001,-1.028165,MLI,FRA,5543
142,77,951,1992,0,91164,0.828211,0.29226599999999997,MLT,FRA,5543
148,77,951,1992,0,6799,-1.270091,-1.116622,MRT,FRA,5543
150,77,951,1992,0,2047798,0.70167,-0.075327,MTQ,FRA,5543
151,77,951,1992,0,60846,-0.249558,-0.643201,MUS,FRA,5543
153,77,951,1992,0,3610,0.14268499999999998,0.370079,MYS,FRA,5543
156,77,951,1992,0,471405,-1.284672,-0.9233870000000001,NCL,FRA,5543
157,77,951,1992,0,16507,0.056698,-0.6624770000000001,NER,FRA,5543
159,77,951,1992,0,784373,-2.275923,-1.178983,NGA,FRA,5543
