64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
162,77,951,1992,25154966,2376196,1.4315069999999999,1.7107450000000002,NLD,FRA,5543
163,77,951,1992,113814,281492,0.877965,0.444983,NOR,FRA,5543
167,77,951,1992,0,61640,-0.906702,-1.0716709999999998,OMN,FRA,5543
168,77,951,1992,0,12583,-0.480152,-0.361705,PAK,FRA,5543
177,77,951,1992,0,3812529,0.581166,2.070795,POL,FRA,5543
179,77,951,1992,19208,947817,0.47505,0.8402860000000001,PRT,FRA,5543
182,77,951,1992,0,407415,0.217401,-0.5575180000000001,PYF,FRA,5543
183,77,951,1992,0,27151,-0.491413,-1.004476,QAT,FRA,5543
184,77,951,1992,0,3271084,0.251216,-0.448812,REU,FRA,5543
185,77,951,1992,0,50273,0.838817,1.358629,ROU,FRA,5543
188,77,951,1992,0,284976,0.416315,-0.7342489999999999,SAU,FRA,5543
189,77,951,1992,0,32579,0.9474950000000001,2.442268,SCG,FRA,5543
191,77,951,1992,0,231152,-0.43371800000000005,-0.679547,SEN,FRA,5543
192,77,951,1992,0,43782,0.95691,0.892702,SGP,FRA,5543
196,77,951,1992,0,5484,-0.877425,-0.798561,SLE,FRA,5543
197,77,951,1992,0,1406,0.396523,0.47548900000000005,SLV,FRA,5543
200,77,951,1992,0,15127,-0.49168900000000004,-0.812567,SPM,FRA,5543
205,77,951,1992,0,13242,-0.9841209999999999,-0.9359129999999999,SUR,FRA,5543
207,77,951,1992,0,13246,1.3270629999999999,1.605534,SVN,FRA,5543
208,77,951,1992,34946,239967,2.2265900000000003,0.999178,SWE,FRA,5543
211,77,951,1992,0,7482,0.05767100000000001,-0.6613020000000001,SYC,FRA,5543
212,77,951,1992,0,5862,-0.566724,-0.602446,SYR,FRA,5543
215,77,951,1992,0,82668,-1.199292,-1.082889,TGO,FRA,5543
216,77,951,1992,0,125329,0.109518,1.486578,THA,FRA,5543
223,77,951,1992,0,231497,0.14482,-0.13608,TUN,FRA,5543
224,77,951,1992,14207,215771,0.160966,1.154796,TUR,FRA,5543
231,77,951,1992,827855,236309,1.660693,1.289752,USA,FRA,5543
236,77,951,1992,0,4236,-0.106385,-0.65975,VEN,FRA,5543
240,77,951,1992,0,2644,-1.226071,-0.93215,VUT,FRA,5543
241,77,951,1992,0,27398,1.005492,-0.5631550000000001,WLF,FRA,5543
246,77,951,1992,0,219281,0.236335,1.415622,ZAF,FRA,5543
249,77,951,1992,10371,69505,1.3694790000000001,1.6227559999999999,TWN,FRA,5543
250,77,951,1992,344540,0,0.989994,0.977453,ANS,FRA,5543
0,81,951,1992,0,3367,-0.260923,-0.700814,ABW,GBR,5543
5,81,951,1992,0,17335,1.4058959999999998,0.830189,AND,GBR,5543
6,81,951,1992,0,8006,0.258484,-0.47236000000000006,ANT,GBR,5543
7,81,951,1992,0,716710,-0.495518,-0.963358,ARE,GBR,5543
8,81,951,1992,0,15572,0.043179,0.553408,ARG,GBR,5543
13,81,951,1992,0,5311,0.561238,-0.164287,ATG,GBR,5543
14,81,951,1992,7118,545770,0.083812,0.637224,AUS,GBR,5543
15,81,951,1992,31930,374535,1.975207,0.669388,AUT,GBR,5543
18,81,951,1992,781679,863853,1.449085,1.622957,BEL,GBR,5543
22,81,951,1992,0,20361,-0.608254,-0.921751,BGD,GBR,5543
23,81,951,1992,0,14136,0.503161,1.871616,BGR,GBR,5543
24,81,951,1992,0,134724,0.047396,-0.554517,BHR,GBR,5543
25,81,951,1992,0,38795,0.181088,-0.591638,BHS,GBR,5543
29,81,951,1992,0,3038,-0.06729700000000001,-0.386682,BLZ,GBR,5543
30,81,951,1992,0,42257,0.302027,-0.450866,BMU,GBR,5543
32,81,951,1992,0,20764,0.685144,1.5676709999999998,BRA,GBR,5543
33,81,951,1992,0,34792,0.9121950000000001,0.413592,BRB,GBR,5543
34,81,951,1992,0,17135,-1.142722,-0.818717,BRN,GBR,5543
39,81,951,1992,130153,246659,0.74703,1.096791,CAN,GBR,5543
41,81,951,1992,253246,381684,2.24952,1.014945,CHE,GBR,5543
42,81,951,1992,0,9891,-0.188106,-0.360151,CHL,GBR,5543
43,81,951,1992,76212,89320,0.269411,1.920075,CHN,GBR,5543
47,81,951,1992,0,5315,-2.019876,-1.1048360000000002,COG,GBR,5543
49,81,951,1992,0,5155,0.022895,0.22971799999999998,COL,GBR,5543
50,81,951,1992,0,2620,-0.5867220000000001,-0.8257620000000001,COM,GBR,5543
52,81,951,1992,0,2512,0.11654,0.191873,CRI,GBR,5543
53,81,951,1992,12218,165726,1.116966,2.225331,CSK,GBR,5543
58,81,951,1992,0,500203,0.471516,0.668776,CYP,GBR,5543
61,81,951,1992,5041822,2115200,2.2968349999999997,-2.581569,DEU,GBR,5543
63,81,951,1992,0,8357,0.9006850000000001,-0.055001999999999995,DMA,GBR,5543
64,81,951,1992,208407,480743,1.696464,1.365743,DNK,GBR,5543
67,81,951,1992,0,17505,-0.815778,-0.9415459999999999,ECU,GBR,5543
68,81,951,1992,0,37112,-0.102143,-0.17513499999999999,EGY,GBR,5543
71,81,951,1992,2848199,1601816,1.301511,1.730441,ESP,GBR,5543
73,81,951,1992,0,8819,-1.036482,-1.078446,ETH,GBR,5543
74,81,951,1992,9504,549719,1.929661,1.3477,FIN,GBR,5543
75,81,951,1992,0,3123,-0.573887,-0.6382680000000001,FJI,GBR,5543
76,81,951,1992,0,2745,1.4858149999999999,0.324821,FLK,GBR,5543
77,81,951,1992,1763917,3130971,1.682766,1.2713430000000001,FRA,GBR,5543
78,81,951,1992,0,20209,-0.51381,-0.8512059999999999,FRO,GBR,5543
80,81,951,1992,0,13875,-1.683572,-1.0855620000000001,GAB,GBR,5543
83,81,951,1992,0,106403,-0.936314,-0.935839,GHA,GBR,5543
84,81,951,1992,0,130684,1.356823,0.656416,GIB,GBR,5543
86,81,951,1992,0,8812,0.68221,-0.319682,GLP,GBR,5543
87,81,951,1992,0,48772,-1.4704190000000001,-0.940117,GMB,GBR,5543
90,81,951,1992,68071,239080,0.139504,0.743678,GRC,GBR,5543
91,81,951,1992,0,9193,0.224073,-0.42973500000000003,GRD,GBR,5543
93,81,951,1992,0,1296,-0.031145999999999997,0.48874300000000004,GTM,GBR,5543
97,81,951,1992,51419,727134,0.754112,1.911201,HKG,GBR,5543
100,81,951,1992,0,26179,0.877872,1.726188,HRV,GBR,5543
102,81,951,1992,0,189732,0.9144620000000001,2.157041,HUN,GBR,5543
103,81,951,1992,0,13303,-0.5250670000000001,0.717568,IDN,GBR,5543
104,81,951,1992,48405,55779,0.101094,1.6851180000000001,IND,GBR,5543
106,81,951,1992,4754492,9280211,1.454172,1.397052,IRL,GBR,5543
107,81,951,1992,0,69085,-1.195108,-1.135155,IRN,GBR,5543
109,81,951,1992,2323,190564,-0.076691,-0.630567,ISL,GBR,5543
110,81,951,1992,0,1155574,1.354362,1.3260530000000001,ISR,GBR,5543
111,81,951,1992,160212,2027401,1.7819,0.981246,ITA,GBR,5543
112,81,951,1992,0,12890,-0.200329,-0.595741,JAM,GBR,5543
113,81,951,1992,0,176269,0.716964,0.5323760000000001,JOR,GBR,5543
114,81,951,1992,402741,896165,2.451698,0.875639,JPN,GBR,5543
116,81,951,1992,0,30948,-0.31818,-0.096856,KEN,GBR,5543
120,81,951,1992,0,1754,0.542355,-0.37078,KNA,GBR,5543
121,81,951,1992,0,8113,0.778066,1.3011139999999999,KOR,GBR,5543
122,81,951,1992,0,255381,-1.2360950000000002,-1.061771,KWT,GBR,5543
124,81,951,1992,0,103431,0.186135,0.800906,LBN,GBR,5543
125,81,951,1992,0,1064,-0.790557,-0.9978870000000001,LBR,GBR,5543
126,81,951,1992,0,37474,-0.333309,-0.981883,LBY,GBR,5543
127,81,951,1992,0,6486,0.199639,-0.28238,LCA,GBR,5543
128,81,951,1992,0,41472,-0.45780600000000005,-0.221948,LKA,GBR,5543
133,81,951,1992,0,1484,0.249034,-0.026864,MAC,GBR,5543
134,81,951,1992,0,93519,-0.339711,-0.265987,MAR,GBR,5543
138,81,951,1992,8429,23116,0.9039370000000001,0.965842,MEX,GBR,5543
142,81,951,1992,6299,468924,0.828211,0.29226599999999997,MLT,GBR,5543
149,81,951,1992,0,1258,1.579626,-0.115515,MSR,GBR,5543
151,81,951,1992,0,20740,-0.249558,-0.643201,MUS,GBR,5543
153,81,951,1992,0,328689,0.14268499999999998,0.370079,MYS,GBR,5543
159,81,951,1992,0,395841,-2.275923,-1.178983,NGA,GBR,5543
162,81,951,1992,10481307,3580662,1.4315069999999999,1.7107450000000002,NLD,GBR,5543
163,81,951,1992,8298,1569553,0.877965,0.444983,NOR,GBR,5543
166,81,951,1992,0,73745,0.41866000000000003,0.580581,NZL,GBR,5543
167,81,951,1992,0,208632,-0.906702,-1.0716709999999998,OMN,GBR,5543
168,81,951,1992,0,70892,-0.480152,-0.361705,PAK,GBR,5543
169,81,951,1992,0,30931,0.289315,0.37247199999999997,PAN,GBR,5543
174,81,951,1992,0,10820,-0.139761,0.772109,PHL,GBR,5543
177,81,951,1992,10123,334926,0.581166,2.070795,POL,GBR,5543
179,81,951,1992,24243,413127,0.47505,0.8402860000000001,PRT,GBR,5543
183,81,951,1992,0,49602,-0.491413,-1.004476,QAT,GBR,5543
185,81,951,1992,0,839,0.838817,1.358629,ROU,GBR,5543
186,81,951,1992,0,102044,0.071799,0.14036099999999999,RUS,GBR,5543
188,81,951,1992,0,2253072,0.416315,-0.7342489999999999,SAU,GBR,5543
189,81,951,1992,0,25146,0.9474950000000001,2.442268,SCG,GBR,5543
190,81,951,1992,0,12068,-0.930193,-1.02726,SDN,GBR,5543
192,81,951,1992,3430,745535,0.95691,0.892702,SGP,GBR,5543
194,81,951,1992,0,8411,0.500765,-0.539151,SHN,GBR,5543
196,81,951,1992,0,28130,-0.877425,-0.798561,SLE,GBR,5543
197,81,951,1992,0,8082,0.396523,0.47548900000000005,SLV,GBR,5543
199,81,951,1992,0,1914,-0.611123,-0.798546,SOM,GBR,5543
205,81,951,1992,0,10218,-0.9841209999999999,-0.9359129999999999,SUR,GBR,5543
207,81,951,1992,0,16414,1.3270629999999999,1.605534,SVN,GBR,5543
208,81,951,1992,144903,3860048,2.2265900000000003,0.999178,SWE,GBR,5543
211,81,951,1992,0,37111,0.05767100000000001,-0.6613020000000001,SYC,GBR,5543
212,81,951,1992,0,41216,-0.566724,-0.602446,SYR,GBR,5543
215,81,951,1992,0,1745,-1.199292,-1.082889,TGO,GBR,5543
216,81,951,1992,0,184578,0.109518,1.486578,THA,GBR,5543
222,81,951,1992,0,53823,0.43506000000000006,-0.43233599999999994,TTO,GBR,5543
223,81,951,1992,0,10489,0.14482,-0.13608,TUN,GBR,5543
224,81,951,1992,0,215127,0.160966,1.154796,TUR,GBR,5543
226,81,951,1992,0,1179,-1.139271,-0.8235379999999999,TZA,GBR,5543
227,81,951,1992,0,5962,-1.264399,-1.0359450000000001,UGA,GBR,5543
231,81,951,1992,2150097,1435737,1.660693,1.289752,USA,GBR,5543
234,81,951,1992,0,4007,-0.219271,-0.65981,VCT,GBR,5543
236,81,951,1992,0,2763,-0.106385,-0.65975,VEN,GBR,5543
246,81,951,1992,46195,371313,0.236335,1.415622,ZAF,GBR,5543
248,81,951,1992,0,4783,-0.11168099999999999,0.143612,ZWE,GBR,5543
249,81,951,1992,2934,338495,1.3694790000000001,1.6227559999999999,TWN,GBR,5543
29,93,951,1992,0,1047,-0.06729700000000001,-0.386682,BLZ,GTM,5543
52,93,951,1992,411427,19327,0.11654,0.191873,CRI,GTM,5543
61,93,951,1992,2935,0,2.2968349999999997,-2.581569,DEU,GTM,5543
65,93,951,1992,0,11037,-0.338979,-0.5049279999999999,DOM,GTM,5543
77,93,951,1992,999,0,1.682766,1.2713430000000001,FRA,GTM,5543
81,93,951,1992,1296,0,1.8901810000000001,0.9274030000000001,GBR,GTM,5543
99,93,951,1992,86875,101426,-0.5100640000000001,-0.38205900000000004,HND,GTM,5543
138,93,951,1992,3293,32322,0.9039370000000001,0.965842,MEX,GTM,5543
160,93,951,1992,0,214277,-0.214083,-0.111615,NIC,GTM,5543
169,93,951,1992,0,17342,0.289315,0.37247199999999997,PAN,GTM,5543
197,93,951,1992,3972,735601,0.396523,0.47548900000000005,SLV,GTM,5543
231,93,951,1992,18104,24916,1.660693,1.289752,USA,GTM,5543
236,93,951,1992,5120,0,-0.106385,-0.65975,VEN,GTM,5543
250,93,951,1992,1982,0,0.989994,0.977453,ANS,GTM,5543
1,97,951,1992,0,90976,-0.347989,-0.539361,AFG,HKG,5543
7,97,951,1992,0,14038,-0.495518,-0.963358,ARE,HKG,5543
14,97,951,1992,54968,66905,0.083812,0.637224,AUS,HKG,5543
15,97,951,1992,0,5019,1.975207,0.669388,AUT,HKG,5543
17,97,951,1992,0,15519,-1.222854,-0.927959,BDI,HKG,5543
18,97,951,1992,0,8947,1.449085,1.622957,BEL,HKG,5543
19,97,951,1992,0,1483,-1.206267,-0.855159,BEN,HKG,5543
32,97,951,1992,6488,0,0.685144,1.5676709999999998,BRA,HKG,5543
39,97,951,1992,704374,11960,0.74703,1.096791,CAN,HKG,5543
41,97,951,1992,240702,2560,2.24952,1.014945,CHE,HKG,5543
42,97,951,1992,0,5555,-0.188106,-0.360151,CHL,HKG,5543
43,97,951,1992,3667161,4722214,0.269411,1.920075,CHN,HKG,5543
44,97,951,1992,0,83861,-1.689731,-1.070179,CIV,HKG,5543
46,97,951,1992,0,34112,-1.55348,-1.100071,COD,HKG,5543
47,97,951,1992,0,12533,-2.019876,-1.1048360000000002,COG,HKG,5543
58,97,951,1992,0,2206,0.471516,0.668776,CYP,HKG,5543
61,97,951,1992,788175,2667,2.2968349999999997,-2.581569,DEU,HKG,5543
62,97,951,1992,0,1881,0.708593,1.196323,DJI,HKG,5543
64,97,951,1992,14737,13098,1.696464,1.365743,DNK,HKG,5543
65,97,951,1992,0,58532,-0.338979,-0.5049279999999999,DOM,HKG,5543
71,97,951,1992,49799,63200,1.301511,1.730441,ESP,HKG,5543
74,97,951,1992,0,5761,1.929661,1.3477,FIN,HKG,5543
75,97,951,1992,0,5552,-0.573887,-0.6382680000000001,FJI,HKG,5543
77,97,951,1992,69250,27935,1.682766,1.2713430000000001,FRA,HKG,5543
80,97,951,1992,0,10596,-1.683572,-1.0855620000000001,GAB,HKG,5543
81,97,951,1992,727134,51419,1.8901810000000001,0.9274030000000001,GBR,HKG,5543
83,97,951,1992,0,73878,-0.936314,-0.935839,GHA,HKG,5543
85,97,951,1992,0,89414,-1.11535,-1.0306,GIN,HKG,5543
87,97,951,1992,0,4909,-1.4704190000000001,-0.940117,GMB,HKG,5543
88,97,951,1992,0,15780,-0.22399299999999997,-0.667562,GNB,HKG,5543
90,97,951,1992,11820,0,0.139504,0.743678,GRC,HKG,5543
103,97,951,1992,85013,137482,-0.5250670000000001,0.717568,IDN,HKG,5543
104,97,951,1992,1332,4122,0.101094,1.6851180000000001,IND,HKG,5543
106,97,951,1992,405425,9119,1.454172,1.397052,IRL,HKG,5543
110,97,951,1992,28518,0,1.354362,1.3260530000000001,ISR,HKG,5543
111,97,951,1992,1067151,48104,1.7819,0.981246,ITA,HKG,5543
113,97,951,1992,0,56047,0.716964,0.5323760000000001,JOR,HKG,5543
114,97,951,1992,5535484,67712,2.451698,0.875639,JPN,HKG,5543
116,97,951,1992,0,2611,-0.31818,-0.096856,KEN,HKG,5543
121,97,951,1992,168178,3136,0.778066,1.3011139999999999,KOR,HKG,5543
122,97,951,1992,0,18034,-1.2360950000000002,-1.061771,KWT,HKG,5543
124,97,951,1992,0,26230,0.186135,0.800906,LBN,HKG,5543
125,97,951,1992,0,21455,-0.790557,-0.9978870000000001,LBR,HKG,5543
128,97,951,1992,0,2057,-0.45780600000000005,-0.221948,LKA,HKG,5543
133,97,951,1992,7000,918521,0.249034,-0.026864,MAC,HKG,5543
136,97,951,1992,0,15881,-0.977873,-0.743187,MDG,HKG,5543
141,97,951,1992,0,42774,-0.9495790000000001,-1.028165,MLI,HKG,5543
143,97,951,1992,0,5408,-1.030267,-0.770368,MMR,HKG,5543
147,97,951,1992,0,1162,-0.119653,-0.28381100000000004,MOZ,HKG,5543
148,97,951,1992,0,3747,-1.270091,-1.116622,MRT,HKG,5543
151,97,951,1992,0,3945,-0.249558,-0.643201,MUS,HKG,5543
153,97,951,1992,1953845,35070,0.14268499999999998,0.370079,MYS,HKG,5543
159,97,951,1992,0,99103,-2.275923,-1.178983,NGA,HKG,5543
162,97,951,1992,54273,89403,1.4315069999999999,1.7107450000000002,NLD,HKG,5543
163,97,951,1992,0,23060,0.877965,0.444983,NOR,HKG,5543
166,97,951,1992,0,10492,0.41866000000000003,0.580581,NZL,HKG,5543
169,97,951,1992,0,1988,0.289315,0.37247199999999997,PAN,HKG,5543
174,97,951,1992,42445,84332,-0.139761,0.772109,PHL,HKG,5543
176,97,951,1992,0,3748,-1.602221,-1.058247,PNG,HKG,5543
178,97,951,1992,0,3359,0.201042,0.477547,PRK,HKG,5543
179,97,951,1992,0,2748,0.47505,0.8402860000000001,PRT,HKG,5543
188,97,951,1992,0,15024,0.416315,-0.7342489999999999,SAU,HKG,5543
191,97,951,1992,0,21102,-0.43371800000000005,-0.679547,SEN,HKG,5543
192,97,951,1992,3179812,101404,0.95691,0.892702,SGP,HKG,5543
196,97,951,1992,0,10988,-0.877425,-0.798561,SLE,HKG,5543
205,97,951,1992,0,3906,-0.9841209999999999,-0.9359129999999999,SUR,HKG,5543
208,97,951,1992,2716,18805,2.2265900000000003,0.999178,SWE,HKG,5543
215,97,951,1992,0,8527,-1.199292,-1.082889,TGO,HKG,5543
216,97,951,1992,236345,105268,0.109518,1.486578,THA,HKG,5543
231,97,951,1992,5445255,33918,1.660693,1.289752,USA,HKG,5543
243,97,951,1992,0,1808,-0.7116020000000001,-0.9852489999999999,YEM,HKG,5543
246,97,951,1992,0,2320,0.236335,1.415622,ZAF,HKG,5543
249,97,951,1992,1534673,33441,1.3694790000000001,1.6227559999999999,TWN,HKG,5543
250,97,951,1992,0,1808,0.989994,0.977453,ANS,HKG,5543
39,99,951,1992,2279,0,0.74703,1.096791,CAN,HND,5543
52,99,951,1992,22659,7890,0.11654,0.191873,CRI,HND,5543
61,99,951,1992,1843,0,2.2968349999999997,-2.581569,DEU,HND,5543
93,99,951,1992,101426,86875,-0.031145999999999997,0.48874300000000004,GTM,HND,5543
111,99,951,1992,18078,0,1.7819,0.981246,ITA,HND,5543
160,99,951,1992,0,9443,-0.214083,-0.111615,NIC,HND,5543
169,99,951,1992,1544,1471,0.289315,0.37247199999999997,PAN,HND,5543
197,99,951,1992,0,53103,0.396523,0.47548900000000005,SLV,HND,5543
231,99,951,1992,72230,37358,1.660693,1.289752,USA,HND,5543
7,106,951,1992,0,11271,-0.495518,-0.963358,ARE,IRL,5543
15,106,951,1992,17468,0,1.975207,0.669388,AUT,IRL,5543
18,106,951,1992,2185,72358,1.449085,1.622957,BEL,IRL,5543
24,106,951,1992,0,1947,0.047396,-0.554517,BHR,IRL,5543
39,106,951,1992,1979,30648,0.74703,1.096791,CAN,IRL,5543
41,106,951,1992,29520,0,2.24952,1.014945,CHE,IRL,5543
58,106,951,1992,0,27581,0.471516,0.668776,CYP,IRL,5543
61,106,951,1992,268056,909014,2.2968349999999997,-2.581569,DEU,IRL,5543
64,106,951,1992,11624,9486,1.696464,1.365743,DNK,IRL,5543
71,106,951,1992,59106,94816,1.301511,1.730441,ESP,IRL,5543
74,106,951,1992,0,8624,1.929661,1.3477,FIN,IRL,5543
77,106,951,1992,125901,123480,1.682766,1.2713430000000001,FRA,IRL,5543
81,106,951,1992,9280211,4754492,1.8901810000000001,0.9274030000000001,GBR,IRL,5543
90,106,951,1992,0,91014,0.139504,0.743678,GRC,IRL,5543
97,106,951,1992,9119,405425,0.754112,1.911201,HKG,IRL,5543
102,106,951,1992,0,132601,0.9144620000000001,2.157041,HUN,IRL,5543
110,106,951,1992,0,13058,1.354362,1.3260530000000001,ISR,IRL,5543
111,106,951,1992,33795,6729,1.7819,0.981246,ITA,IRL,5543
114,106,951,1992,2478,18591,2.451698,0.875639,JPN,IRL,5543
121,106,951,1992,0,31453,0.778066,1.3011139999999999,KOR,IRL,5543
124,106,951,1992,0,8173,0.186135,0.800906,LBN,IRL,5543
142,106,951,1992,0,11672,0.828211,0.29226599999999997,MLT,IRL,5543
153,106,951,1992,0,2772,0.14268499999999998,0.370079,MYS,IRL,5543
162,106,951,1992,1486964,451166,1.4315069999999999,1.7107450000000002,NLD,IRL,5543
163,106,951,1992,0,3173,0.877965,0.444983,NOR,IRL,5543
166,106,951,1992,0,28577,0.41866000000000003,0.580581,NZL,IRL,5543
168,106,951,1992,0,10032,-0.480152,-0.361705,PAK,IRL,5543
179,106,951,1992,0,1392,0.47505,0.8402860000000001,PRT,IRL,5543
188,106,951,1992,0,12508,0.416315,-0.7342489999999999,SAU,IRL,5543
192,106,951,1992,0,63313,0.95691,0.892702,SGP,IRL,5543
208,106,951,1992,0,18651,2.2265900000000003,0.999178,SWE,IRL,5543
216,106,951,1992,0,6717,0.109518,1.486578,THA,IRL,5543
231,106,951,1992,25234,183618,1.660693,1.289752,USA,IRL,5543
246,106,951,1992,6257,0,0.236335,1.415622,ZAF,IRL,5543
249,106,951,1992,11930,0,1.3694790000000001,1.6227559999999999,TWN,IRL,5543
250,106,951,1992,0,1221,0.989994,0.977453,ANS,IRL,5543
7,111,951,1992,0,43432,-0.495518,-0.963358,ARE,ITA,5543
8,111,951,1992,0,33781,0.043179,0.553408,ARG,ITA,5543
13,111,951,1992,0,37450,0.561238,-0.164287,ATG,ITA,5543
14,111,951,1992,0,134826,0.083812,0.637224,AUS,ITA,5543
15,111,951,1992,131954,210164,1.975207,0.669388,AUT,ITA,5543
18,111,951,1992,471977,128154,1.449085,1.622957,BEL,ITA,5543
19,111,951,1992,0,2397,-1.206267,-0.855159,BEN,ITA,5543
23,111,951,1992,0,24565,0.503161,1.871616,BGR,ITA,5543
31,111,951,1992,0,2946,-0.609826,-0.693473,BOL,ITA,5543
32,111,951,1992,0,125962,0.685144,1.5676709999999998,BRA,ITA,5543
39,111,951,1992,46459,458576,0.74703,1.096791,CAN,ITA,5543
41,111,951,1992,825445,823638,2.24952,1.014945,CHE,ITA,5543
42,111,951,1992,0,21093,-0.188106,-0.360151,CHL,ITA,5543
43,111,951,1992,48123,11302,0.269411,1.920075,CHN,ITA,5543
49,111,951,1992,0,41474,0.022895,0.22971799999999998,COL,ITA,5543
52,111,951,1992,0,6738,0.11654,0.191873,CRI,ITA,5543
53,111,951,1992,0,116110,1.116966,2.225331,CSK,ITA,5543
54,111,951,1992,0,171110,-0.719011,-1.077984,CUB,ITA,5543
58,111,951,1992,0,154592,0.471516,0.668776,CYP,ITA,5543
61,111,951,1992,7953171,691027,2.2968349999999997,-2.581569,DEU,ITA,5543
64,111,951,1992,241830,24657,1.696464,1.365743,DNK,ITA,5543
66,111,951,1992,0,55838,-0.24189699999999997,-0.9399219999999999,DZA,ITA,5543
68,111,951,1992,0,115043,-0.102143,-0.17513499999999999,EGY,ITA,5543
71,111,951,1992,3262089,1625907,1.301511,1.730441,ESP,ITA,5543
73,111,951,1992,0,35423,-1.036482,-1.078446,ETH,ITA,5543
74,111,951,1992,0,184149,1.929661,1.3477,FIN,ITA,5543
77,111,951,1992,1748662,1392779,1.682766,1.2713430000000001,FRA,ITA,5543
81,111,951,1992,2027401,160212,1.8901810000000001,0.9274030000000001,GBR,ITA,5543
83,111,951,1992,0,3478,-0.936314,-0.935839,GHA,ITA,5543
84,111,951,1992,3708,0,1.356823,0.656416,GIB,ITA,5543
85,111,951,1992,0,33398,-1.11535,-1.0306,GIN,ITA,5543
86,111,951,1992,0,27486,0.68221,-0.319682,GLP,ITA,5543
90,111,951,1992,33401,1686018,0.139504,0.743678,GRC,ITA,5543
94,111,951,1992,0,1008,0.9797959999999999,0.125384,GUF,ITA,5543
97,111,951,1992,48104,1067151,0.754112,1.911201,HKG,ITA,5543
99,111,951,1992,0,18078,-0.5100640000000001,-0.38205900000000004,HND,ITA,5543
100,111,951,1992,0,76335,0.877872,1.726188,HRV,ITA,5543
102,111,951,1992,0,20167,0.9144620000000001,2.157041,HUN,ITA,5543
103,111,951,1992,0,15942,-0.5250670000000001,0.717568,IDN,ITA,5543
104,111,951,1992,0,227529,0.101094,1.6851180000000001,IND,ITA,5543
106,111,951,1992,6729,33795,1.454172,1.397052,IRL,ITA,5543
109,111,951,1992,0,2661,-0.076691,-0.630567,ISL,ITA,5543
110,111,951,1992,0,664216,1.354362,1.3260530000000001,ISR,ITA,5543
112,111,951,1992,7612,0,-0.200329,-0.595741,JAM,ITA,5543
113,111,951,1992,0,53218,0.716964,0.5323760000000001,JOR,ITA,5543
114,111,951,1992,407874,178908,2.451698,0.875639,JPN,ITA,5543
121,111,951,1992,0,249997,0.778066,1.3011139999999999,KOR,ITA,5543
122,111,951,1992,0,257973,-1.2360950000000002,-1.061771,KWT,ITA,5543
124,111,951,1992,0,180424,0.186135,0.800906,LBN,ITA,5543
126,111,951,1992,0,18612,-0.333309,-0.981883,LBY,ITA,5543
134,111,951,1992,0,74649,-0.339711,-0.265987,MAR,ITA,5543
138,111,951,1992,0,154290,0.9039370000000001,0.965842,MEX,ITA,5543
142,111,951,1992,195652,153564,0.828211,0.29226599999999997,MLT,ITA,5543
150,111,951,1992,0,11882,0.70167,-0.075327,MTQ,ITA,5543
151,111,951,1992,0,3260,-0.249558,-0.643201,MUS,ITA,5543
153,111,951,1992,0,77857,0.14268499999999998,0.370079,MYS,ITA,5543
156,111,951,1992,0,12022,-1.284672,-0.9233870000000001,NCL,ITA,5543
159,111,951,1992,0,106008,-2.275923,-1.178983,NGA,ITA,5543
162,111,951,1992,7456960,303839,1.4315069999999999,1.7107450000000002,NLD,ITA,5543
163,111,951,1992,38375,37097,0.877965,0.444983,NOR,ITA,5543
166,111,951,1992,0,10559,0.41866000000000003,0.580581,NZL,ITA,5543
167,111,951,1992,0,28494,-0.906702,-1.0716709999999998,OMN,ITA,5543
168,111,951,1992,0,2962,-0.480152,-0.361705,PAK,ITA,5543
