64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
169,111,951,1992,0,3169,0.289315,0.37247199999999997,PAN,ITA,5543
173,111,951,1992,0,1475,-0.286545,-0.264638,PER,ITA,5543
174,111,951,1992,0,1806,-0.139761,0.772109,PHL,ITA,5543
177,111,951,1992,0,1471091,0.581166,2.070795,POL,ITA,5543
179,111,951,1992,54802,590411,0.47505,0.8402860000000001,PRT,ITA,5543
180,111,951,1992,0,2017,-0.906433,-0.787177,PRY,ITA,5543
182,111,951,1992,0,10911,0.217401,-0.5575180000000001,PYF,ITA,5543
183,111,951,1992,0,14319,-0.491413,-1.004476,QAT,ITA,5543
184,111,951,1992,0,5117,0.251216,-0.448812,REU,ITA,5543
185,111,951,1992,11825,40806,0.838817,1.358629,ROU,ITA,5543
186,111,951,1992,0,60381,0.071799,0.14036099999999999,RUS,ITA,5543
187,111,951,1992,0,46949,-0.890012,-0.888402,RWA,ITA,5543
188,111,951,1992,0,493422,0.416315,-0.7342489999999999,SAU,ITA,5543
189,111,951,1992,4245,598962,0.9474950000000001,2.442268,SCG,ITA,5543
191,111,951,1992,0,1149,-0.43371800000000005,-0.679547,SEN,ITA,5543
192,111,951,1992,17647,74741,0.95691,0.892702,SGP,ITA,5543
207,111,951,1992,0,90687,1.3270629999999999,1.605534,SVN,ITA,5543
208,111,951,1992,40466,167067,2.2265900000000003,0.999178,SWE,ITA,5543
216,111,951,1992,0,12512,0.109518,1.486578,THA,ITA,5543
223,111,951,1992,0,89836,0.14482,-0.13608,TUN,ITA,5543
224,111,951,1992,0,447003,0.160966,1.154796,TUR,ITA,5543
230,111,951,1992,0,39069,0.242758,0.711781,URY,ITA,5543
231,111,951,1992,478647,199616,1.660693,1.289752,USA,ITA,5543
236,111,951,1992,0,38873,-0.106385,-0.65975,VEN,ITA,5543
246,111,951,1992,22073,41361,0.236335,1.415622,ZAF,ITA,5543
248,111,951,1992,0,3813,-0.11168099999999999,0.143612,ZWE,ITA,5543
249,111,951,1992,6629,99402,1.3694790000000001,1.6227559999999999,TWN,ITA,5543
250,111,951,1992,85813,0,0.989994,0.977453,ANS,ITA,5543
14,121,951,1992,3175,0,0.083812,0.637224,AUS,KOR,5543
39,121,951,1992,11582,0,0.74703,1.096791,CAN,KOR,5543
41,121,951,1992,18454,0,2.24952,1.014945,CHE,KOR,5543
42,121,951,1992,0,1874,-0.188106,-0.360151,CHL,KOR,5543
43,121,951,1992,0,47724,0.269411,1.920075,CHN,KOR,5543
61,121,951,1992,567614,24479,2.2968349999999997,-2.581569,DEU,KOR,5543
64,121,951,1992,50408,15492,1.696464,1.365743,DNK,KOR,5543
65,121,951,1992,0,2156,-0.338979,-0.5049279999999999,DOM,KOR,5543
66,121,951,1992,0,8573,-0.24189699999999997,-0.9399219999999999,DZA,KOR,5543
71,121,951,1992,2136,0,1.301511,1.730441,ESP,KOR,5543
77,121,951,1992,2796,0,1.682766,1.2713430000000001,FRA,KOR,5543
81,121,951,1992,8113,0,1.8901810000000001,0.9274030000000001,GBR,KOR,5543
97,121,951,1992,3136,168178,0.754112,1.911201,HKG,KOR,5543
103,121,951,1992,0,222018,-0.5250670000000001,0.717568,IDN,KOR,5543
104,121,951,1992,0,1294,0.101094,1.6851180000000001,IND,KOR,5543
106,121,951,1992,31453,0,1.454172,1.397052,IRL,KOR,5543
110,121,951,1992,11293,0,1.354362,1.3260530000000001,ISR,KOR,5543
111,121,951,1992,249997,0,1.7819,0.981246,ITA,KOR,5543
114,121,951,1992,2992323,60631,2.451698,0.875639,JPN,KOR,5543
138,121,951,1992,0,990,0.9039370000000001,0.965842,MEX,KOR,5543
153,121,951,1992,0,21639,0.14268499999999998,0.370079,MYS,KOR,5543
162,121,951,1992,86373,0,1.4315069999999999,1.7107450000000002,NLD,KOR,5543
166,121,951,1992,3204,0,0.41866000000000003,0.580581,NZL,KOR,5543
169,121,951,1992,0,11538,0.289315,0.37247199999999997,PAN,KOR,5543
174,121,951,1992,9604,0,-0.139761,0.772109,PHL,KOR,5543
188,121,951,1992,0,20113,0.416315,-0.7342489999999999,SAU,KOR,5543
192,121,951,1992,319364,14503,0.95691,0.892702,SGP,KOR,5543
208,121,951,1992,1899,34709,2.2265900000000003,0.999178,SWE,KOR,5543
216,121,951,1992,0,23000,0.109518,1.486578,THA,KOR,5543
231,121,951,1992,3777302,4073,1.660693,1.289752,USA,KOR,5543
249,121,951,1992,1949,39208,1.3694790000000001,1.6227559999999999,TWN,KOR,5543
250,121,951,1992,0,2560,0.989994,0.977453,ANS,KOR,5543
14,153,951,1992,32932,2224,0.083812,0.637224,AUS,MYS,5543
18,153,951,1992,4689,0,1.449085,1.622957,BEL,MYS,5543
34,153,951,1992,0,110423,-1.142722,-0.818717,BRN,MYS,5543
41,153,951,1992,7539,0,2.24952,1.014945,CHE,MYS,5543
43,153,951,1992,9797,1872,0.269411,1.920075,CHN,MYS,5543
61,153,951,1992,369278,0,2.2968349999999997,-2.581569,DEU,MYS,5543
64,153,951,1992,1488,0,1.696464,1.365743,DNK,MYS,5543
77,153,951,1992,3610,0,1.682766,1.2713430000000001,FRA,MYS,5543
81,153,951,1992,328689,0,1.8901810000000001,0.9274030000000001,GBR,MYS,5543
97,153,951,1992,35070,1953845,0.754112,1.911201,HKG,MYS,5543
103,153,951,1992,6637,64243,-0.5250670000000001,0.717568,IDN,MYS,5543
104,153,951,1992,5539,0,0.101094,1.6851180000000001,IND,MYS,5543
106,153,951,1992,2772,0,1.454172,1.397052,IRL,MYS,5543
107,153,951,1992,14900,0,-1.195108,-1.135155,IRN,MYS,5543
111,153,951,1992,77857,0,1.7819,0.981246,ITA,MYS,5543
114,153,951,1992,1491232,181833,2.451698,0.875639,JPN,MYS,5543
118,153,951,1992,0,32241,-1.036685,-1.149364,KHM,MYS,5543
121,153,951,1992,21639,0,0.778066,1.3011139999999999,KOR,MYS,5543
128,153,951,1992,0,1456,-0.45780600000000005,-0.221948,LKA,MYS,5543
133,153,951,1992,0,7302,0.249034,-0.026864,MAC,MYS,5543
134,153,951,1992,0,27559,-0.339711,-0.265987,MAR,MYS,5543
137,153,951,1992,0,28419,-0.501228,-0.8746290000000001,MDV,MYS,5543
143,153,951,1992,0,5606,-1.030267,-0.770368,MMR,MYS,5543
162,153,951,1992,14555,3690,1.4315069999999999,1.7107450000000002,NLD,MYS,5543
166,153,951,1992,1560,692,0.41866000000000003,0.580581,NZL,MYS,5543
168,153,951,1992,8291,16806,-0.480152,-0.361705,PAK,MYS,5543
174,153,951,1992,0,86329,-0.139761,0.772109,PHL,MYS,5543
188,153,951,1992,0,3451,0.416315,-0.7342489999999999,SAU,MYS,5543
192,153,951,1992,1110186,1286338,0.95691,0.892702,SGP,MYS,5543
208,153,951,1992,1969,0,2.2265900000000003,0.999178,SWE,MYS,5543
216,153,951,1992,27382,50928,0.109518,1.486578,THA,MYS,5543
231,153,951,1992,494992,18300,1.660693,1.289752,USA,MYS,5543
249,153,951,1992,81647,4267,1.3694790000000001,1.6227559999999999,TWN,MYS,5543
0,162,951,1992,0,2515,-0.260923,-0.700814,ABW,NLD,5543
2,162,951,1992,0,86584,-1.90642,-1.061544,AGO,NLD,5543
5,162,951,1992,0,3365,1.4058959999999998,0.830189,AND,NLD,5543
6,162,951,1992,0,13270,0.258484,-0.47236000000000006,ANT,NLD,5543
7,162,951,1992,0,41131,-0.495518,-0.963358,ARE,NLD,5543
8,162,951,1992,0,8027,0.043179,0.553408,ARG,NLD,5543
14,162,951,1992,0,62745,0.083812,0.637224,AUS,NLD,5543
15,162,951,1992,222412,2438659,1.975207,0.669388,AUT,NLD,5543
18,162,951,1992,7274768,13873498,1.449085,1.622957,BEL,NLD,5543
22,162,951,1992,0,1971,-0.608254,-0.921751,BGD,NLD,5543
23,162,951,1992,0,13776,0.503161,1.871616,BGR,NLD,5543
39,162,951,1992,1104,15203,0.74703,1.096791,CAN,NLD,5543
41,162,951,1992,517758,1294434,2.24952,1.014945,CHE,NLD,5543
42,162,951,1992,0,1032,-0.188106,-0.360151,CHL,NLD,5543
43,162,951,1992,2069,9402,0.269411,1.920075,CHN,NLD,5543
49,162,951,1992,0,33098,0.022895,0.22971799999999998,COL,NLD,5543
53,162,951,1992,0,432750,1.116966,2.225331,CSK,NLD,5543
58,162,951,1992,1380,50815,0.471516,0.668776,CYP,NLD,5543
61,162,951,1992,6937316,29524124,2.2968349999999997,-2.581569,DEU,NLD,5543
64,162,951,1992,112408,1236283,1.696464,1.365743,DNK,NLD,5543
66,162,951,1992,0,1279,-0.24189699999999997,-0.9399219999999999,DZA,NLD,5543
68,162,951,1992,0,145217,-0.102143,-0.17513499999999999,EGY,NLD,5543
71,162,951,1992,449191,1147478,1.301511,1.730441,ESP,NLD,5543
72,162,951,1992,0,1264,0.22019699999999998,0.0198,EST,NLD,5543
73,162,951,1992,0,1830,-1.036482,-1.078446,ETH,NLD,5543
74,162,951,1992,35924,967347,1.929661,1.3477,FIN,NLD,5543
77,162,951,1992,2376196,25154966,1.682766,1.2713430000000001,FRA,NLD,5543
78,162,951,1992,0,5829,-0.51381,-0.8512059999999999,FRO,NLD,5543
81,162,951,1992,3580662,10481307,1.8901810000000001,0.9274030000000001,GBR,NLD,5543
86,162,951,1992,0,3401,0.68221,-0.319682,GLP,NLD,5543
90,162,951,1992,2943,738766,0.139504,0.743678,GRC,NLD,5543
94,162,951,1992,0,3734,0.9797959999999999,0.125384,GUF,NLD,5543
97,162,951,1992,89403,54273,0.754112,1.911201,HKG,NLD,5543
100,162,951,1992,0,10878,0.877872,1.726188,HRV,NLD,5543
102,162,951,1992,0,792020,0.9144620000000001,2.157041,HUN,NLD,5543
103,162,951,1992,0,15148,-0.5250670000000001,0.717568,IDN,NLD,5543
104,162,951,1992,0,7155,0.101094,1.6851180000000001,IND,NLD,5543
106,162,951,1992,451166,1486964,1.454172,1.397052,IRL,NLD,5543
107,162,951,1992,0,30879,-1.195108,-1.135155,IRN,NLD,5543
109,162,951,1992,0,18118,-0.076691,-0.630567,ISL,NLD,5543
110,162,951,1992,0,81576,1.354362,1.3260530000000001,ISR,NLD,5543
111,162,951,1992,303839,7456960,1.7819,0.981246,ITA,NLD,5543
113,162,951,1992,0,65465,0.716964,0.5323760000000001,JOR,NLD,5543
114,162,951,1992,52937,40908,2.451698,0.875639,JPN,NLD,5543
116,162,951,1992,0,2165,-0.31818,-0.096856,KEN,NLD,5543
121,162,951,1992,0,86373,0.778066,1.3011139999999999,KOR,NLD,5543
124,162,951,1992,0,46924,0.186135,0.800906,LBN,NLD,5543
125,162,951,1992,0,1717,-0.790557,-0.9978870000000001,LBR,NLD,5543
134,162,951,1992,0,14137,-0.339711,-0.265987,MAR,NLD,5543
136,162,951,1992,0,1272,-0.977873,-0.743187,MDG,NLD,5543
138,162,951,1992,0,10336,0.9039370000000001,0.965842,MEX,NLD,5543
141,162,951,1992,0,4257,-0.9495790000000001,-1.028165,MLI,NLD,5543
142,162,951,1992,0,3460,0.828211,0.29226599999999997,MLT,NLD,5543
150,162,951,1992,0,4792,0.70167,-0.075327,MTQ,NLD,5543
151,162,951,1992,0,13201,-0.249558,-0.643201,MUS,NLD,5543
152,162,951,1992,0,7960,-1.368384,-1.205314,MWI,NLD,5543
153,162,951,1992,3690,14555,0.14268499999999998,0.370079,MYS,NLD,5543
159,162,951,1992,0,7140,-2.275923,-1.178983,NGA,NLD,5543
163,162,951,1992,25501,1960836,0.877965,0.444983,NOR,NLD,5543
166,162,951,1992,0,14091,0.41866000000000003,0.580581,NZL,NLD,5543
167,162,951,1992,0,2190,-0.906702,-1.0716709999999998,OMN,NLD,5543
174,162,951,1992,0,3055,-0.139761,0.772109,PHL,NLD,5543
176,162,951,1992,0,2492,-1.602221,-1.058247,PNG,NLD,5543
177,162,951,1992,0,3592715,0.581166,2.070795,POL,NLD,5543
179,162,951,1992,0,576089,0.47505,0.8402860000000001,PRT,NLD,5543
182,162,951,1992,0,6105,0.217401,-0.5575180000000001,PYF,NLD,5543
183,162,951,1992,0,2939,-0.491413,-1.004476,QAT,NLD,5543
185,162,951,1992,0,28499,0.838817,1.358629,ROU,NLD,5543
186,162,951,1992,0,1508,0.071799,0.14036099999999999,RUS,NLD,5543
188,162,951,1992,0,145716,0.416315,-0.7342489999999999,SAU,NLD,5543
189,162,951,1992,0,131360,0.9474950000000001,2.442268,SCG,NLD,5543
192,162,951,1992,0,138692,0.95691,0.892702,SGP,NLD,5543
205,162,951,1992,0,2851,-0.9841209999999999,-0.9359129999999999,SUR,NLD,5543
207,162,951,1992,0,32558,1.3270629999999999,1.605534,SVN,NLD,5543
208,162,951,1992,429430,3336874,2.2265900000000003,0.999178,SWE,NLD,5543
212,162,951,1992,0,1905,-0.566724,-0.602446,SYR,NLD,5543
216,162,951,1992,16751,150480,0.109518,1.486578,THA,NLD,5543
222,162,951,1992,0,2778,0.43506000000000006,-0.43233599999999994,TTO,NLD,5543
224,162,951,1992,0,97523,0.160966,1.154796,TUR,NLD,5543
230,162,951,1992,0,1039,0.242758,0.711781,URY,NLD,5543
231,162,951,1992,1023421,304279,1.660693,1.289752,USA,NLD,5543
236,162,951,1992,0,1412,-0.106385,-0.65975,VEN,NLD,5543
246,162,951,1992,3689,317130,0.236335,1.415622,ZAF,NLD,5543
248,162,951,1992,0,8205,-0.11168099999999999,0.143612,ZWE,NLD,5543
249,162,951,1992,77430,119095,1.3694790000000001,1.6227559999999999,TWN,NLD,5543
250,162,951,1992,0,822837,0.989994,0.977453,ANS,NLD,5543
14,163,951,1992,0,2087,0.083812,0.637224,AUS,NOR,5543
15,163,951,1992,37299,25116,1.975207,0.669388,AUT,NOR,5543
18,163,951,1992,91823,0,1.449085,1.622957,BEL,NOR,5543
39,163,951,1992,101482,1096,0.74703,1.096791,CAN,NOR,5543
41,163,951,1992,116691,23999,2.24952,1.014945,CHE,NOR,5543
43,163,951,1992,12795,14834,0.269411,1.920075,CHN,NOR,5543
53,163,951,1992,0,9044,1.116966,2.225331,CSK,NOR,5543
61,163,951,1992,911341,49558,2.2968349999999997,-2.581569,DEU,NOR,5543
64,163,951,1992,845913,58346,1.696464,1.365743,DNK,NOR,5543
71,163,951,1992,18826,0,1.301511,1.730441,ESP,NOR,5543
74,163,951,1992,3333,39015,1.929661,1.3477,FIN,NOR,5543
77,163,951,1992,281492,113814,1.682766,1.2713430000000001,FRA,NOR,5543
81,163,951,1992,1569553,8298,1.8901810000000001,0.9274030000000001,GBR,NOR,5543
90,163,951,1992,0,36004,0.139504,0.743678,GRC,NOR,5543
97,163,951,1992,23060,0,0.754112,1.911201,HKG,NOR,5543
103,163,951,1992,0,9273,-0.5250670000000001,0.717568,IDN,NOR,5543
106,163,951,1992,3173,0,1.454172,1.397052,IRL,NOR,5543
109,163,951,1992,0,3677,-0.076691,-0.630567,ISL,NOR,5543
110,163,951,1992,10037,6023,1.354362,1.3260530000000001,ISR,NOR,5543
111,163,951,1992,37097,38375,1.7819,0.981246,ITA,NOR,5543
114,163,951,1992,29111,20131,2.451698,0.875639,JPN,NOR,5543
138,163,951,1992,14842,0,0.9039370000000001,0.965842,MEX,NOR,5543
162,163,951,1992,1960836,25501,1.4315069999999999,1.7107450000000002,NLD,NOR,5543
174,163,951,1992,0,1884,-0.139761,0.772109,PHL,NOR,5543
177,163,951,1992,0,9725,0.581166,2.070795,POL,NOR,5543
179,163,951,1992,0,34898,0.47505,0.8402860000000001,PRT,NOR,5543
183,163,951,1992,0,1167,-0.491413,-1.004476,QAT,NOR,5543
188,163,951,1992,0,53495,0.416315,-0.7342489999999999,SAU,NOR,5543
208,163,951,1992,2421630,362862,2.2265900000000003,0.999178,SWE,NOR,5543
216,163,951,1992,0,3142,0.109518,1.486578,THA,NOR,5543
224,163,951,1992,0,7862,0.160966,1.154796,TUR,NOR,5543
231,163,951,1992,169807,85616,1.660693,1.289752,USA,NOR,5543
249,163,951,1992,27224,4063,1.3694790000000001,1.6227559999999999,TWN,NOR,5543
250,163,951,1992,734,0,0.989994,0.977453,ANS,NOR,5543
32,169,951,1992,1189,0,0.685144,1.5676709999999998,BRA,PAN,5543
41,169,951,1992,1727,0,2.24952,1.014945,CHE,PAN,5543
42,169,951,1992,1090,0,-0.188106,-0.360151,CHL,PAN,5543
49,169,951,1992,2997,0,0.022895,0.22971799999999998,COL,PAN,5543
52,169,951,1992,85574,18355,0.11654,0.191873,CRI,PAN,5543
61,169,951,1992,3930,0,2.2968349999999997,-2.581569,DEU,PAN,5543
67,169,951,1992,1174,0,-0.815778,-0.9415459999999999,ECU,PAN,5543
81,169,951,1992,30931,0,1.8901810000000001,0.9274030000000001,GBR,PAN,5543
90,169,951,1992,9270,0,0.139504,0.743678,GRC,PAN,5543
93,169,951,1992,17342,0,-0.031145999999999997,0.48874300000000004,GTM,PAN,5543
97,169,951,1992,1988,0,0.754112,1.911201,HKG,PAN,5543
99,169,951,1992,1471,1544,-0.5100640000000001,-0.38205900000000004,HND,PAN,5543
110,169,951,1992,255680,0,1.354362,1.3260530000000001,ISR,PAN,5543
111,169,951,1992,3169,0,1.7819,0.981246,ITA,PAN,5543
114,169,951,1992,2565,0,2.451698,0.875639,JPN,PAN,5543
121,169,951,1992,11538,0,0.778066,1.3011139999999999,KOR,PAN,5543
138,169,951,1992,4983,0,0.9039370000000001,0.965842,MEX,PAN,5543
160,169,951,1992,0,2132,-0.214083,-0.111615,NIC,PAN,5543
197,169,951,1992,0,1436,0.396523,0.47548900000000005,SLV,PAN,5543
231,169,951,1992,273025,0,1.660693,1.289752,USA,PAN,5543
236,169,951,1992,27261,0,-0.106385,-0.65975,VEN,PAN,5543
249,169,951,1992,2926,0,1.3694790000000001,1.6227559999999999,TWN,PAN,5543
250,169,951,1992,36983,0,0.989994,0.977453,ANS,PAN,5543
14,174,951,1992,11723,47408,0.083812,0.637224,AUS,PHL,5543
41,174,951,1992,10580,0,2.24952,1.014945,CHE,PHL,5543
43,174,951,1992,0,7882,0.269411,1.920075,CHN,PHL,5543
61,174,951,1992,29906,0,2.2968349999999997,-2.581569,DEU,PHL,5543
64,174,951,1992,2278,0,1.696464,1.365743,DNK,PHL,5543
71,174,951,1992,4318,0,1.301511,1.730441,ESP,PHL,5543
81,174,951,1992,10820,0,1.8901810000000001,0.9274030000000001,GBR,PHL,5543
97,174,951,1992,84332,42445,0.754112,1.911201,HKG,PHL,5543
111,174,951,1992,1806,0,1.7819,0.981246,ITA,PHL,5543
114,174,951,1992,687303,2958,2.451698,0.875639,JPN,PHL,5543
121,174,951,1992,0,9604,0.778066,1.3011139999999999,KOR,PHL,5543
138,174,951,1992,758,0,0.9039370000000001,0.965842,MEX,PHL,5543
153,174,951,1992,86329,0,0.14268499999999998,0.370079,MYS,PHL,5543
162,174,951,1992,3055,0,1.4315069999999999,1.7107450000000002,NLD,PHL,5543
163,174,951,1992,1884,0,0.877965,0.444983,NOR,PHL,5543
192,174,951,1992,45974,0,0.95691,0.892702,SGP,PHL,5543
231,174,951,1992,499750,0,1.660693,1.289752,USA,PHL,5543
249,174,951,1992,7105,0,1.3694790000000001,1.6227559999999999,TWN,PHL,5543
250,174,951,1992,1380,0,0.989994,0.977453,ANS,PHL,5543
2,179,951,1992,0,44397,-1.90642,-1.061544,AGO,PRT,5543
15,179,951,1992,34193,0,1.975207,0.669388,AUT,PRT,5543
18,179,951,1992,64005,0,1.449085,1.622957,BEL,PRT,5543
32,179,951,1992,5362,0,0.685144,1.5676709999999998,BRA,PRT,5543
41,179,951,1992,128738,4192,2.24952,1.014945,CHE,PRT,5543
43,179,951,1992,2185,0,0.269411,1.920075,CHN,PRT,5543
46,179,951,1992,0,1178,-1.55348,-1.100071,COD,PRT,5543
51,179,951,1992,0,38273,0.314087,-0.48178699999999997,CPV,PRT,5543
61,179,951,1992,1315898,5118,2.2968349999999997,-2.581569,DEU,PRT,5543
64,179,951,1992,12687,0,1.696464,1.365743,DNK,PRT,5543
71,179,951,1992,2130904,808881,1.301511,1.730441,ESP,PRT,5543
77,179,951,1992,947817,19208,1.682766,1.2713430000000001,FRA,PRT,5543
81,179,951,1992,413127,24243,1.8901810000000001,0.9274030000000001,GBR,PRT,5543
88,179,951,1992,0,5166,-0.22399299999999997,-0.667562,GNB,PRT,5543
90,179,951,1992,115024,4832,0.139504,0.743678,GRC,PRT,5543
97,179,951,1992,2748,0,0.754112,1.911201,HKG,PRT,5543
102,179,951,1992,43857,0,0.9144620000000001,2.157041,HUN,PRT,5543
104,179,951,1992,10493,0,0.101094,1.6851180000000001,IND,PRT,5543
106,179,951,1992,1392,0,1.454172,1.397052,IRL,PRT,5543
110,179,951,1992,0,3842,1.354362,1.3260530000000001,ISR,PRT,5543
111,179,951,1992,590411,54802,1.7819,0.981246,ITA,PRT,5543
114,179,951,1992,6618,0,2.451698,0.875639,JPN,PRT,5543
162,179,951,1992,576089,0,1.4315069999999999,1.7107450000000002,NLD,PRT,5543
163,179,951,1992,34898,0,0.877965,0.444983,NOR,PRT,5543
203,179,951,1992,0,1892,1.218035,-0.270569,STP,PRT,5543
231,179,951,1992,14819,0,1.660693,1.289752,USA,PRT,5543
236,179,951,1992,0,18265,-0.106385,-0.65975,VEN,PRT,5543
246,179,951,1992,2467,0,0.236335,1.415622,ZAF,PRT,5543
13,222,951,1992,0,14767,0.561238,-0.164287,ATG,TTO,5543
29,222,951,1992,0,8822,-0.06729700000000001,-0.386682,BLZ,TTO,5543
33,222,951,1992,0,156353,0.9121950000000001,0.413592,BRB,TTO,5543
39,222,951,1992,1569,0,0.74703,1.096791,CAN,TTO,5543
43,222,951,1992,5195,0,0.269411,1.920075,CHN,TTO,5543
61,222,951,1992,16480,0,2.2968349999999997,-2.581569,DEU,TTO,5543
63,222,951,1992,0,10833,0.9006850000000001,-0.055001999999999995,DMA,TTO,5543
81,222,951,1992,53823,0,1.8901810000000001,0.9274030000000001,GBR,TTO,5543
91,222,951,1992,0,35529,0.224073,-0.42973500000000003,GRD,TTO,5543
96,222,951,1992,0,19656,-0.6447689999999999,-0.808177,GUY,TTO,5543
112,222,951,1992,73241,37224,-0.200329,-0.595741,JAM,TTO,5543
120,222,951,1992,0,9252,0.542355,-0.37078,KNA,TTO,5543
127,222,951,1992,0,15535,0.199639,-0.28238,LCA,TTO,5543
149,222,951,1992,0,6482,1.579626,-0.115515,MSR,TTO,5543
162,222,951,1992,2778,0,1.4315069999999999,1.7107450000000002,NLD,TTO,5543
231,222,951,1992,49261,8979,1.660693,1.289752,USA,TTO,5543
250,222,951,1992,1644,27821,0.989994,0.977453,ANS,TTO,5543
0,231,951,1992,0,73806,-0.260923,-0.700814,ABW,USA,5543
6,231,951,1992,0,281423,0.258484,-0.47236000000000006,ANT,USA,5543
7,231,951,1992,0,437588,-0.495518,-0.963358,ARE,USA,5543
8,231,951,1992,0,188387,0.043179,0.553408,ARG,USA,5543
13,231,951,1992,0,16968,0.561238,-0.164287,ATG,USA,5543
14,231,951,1992,22468,1455536,0.083812,0.637224,AUS,USA,5543
15,231,951,1992,68143,153684,1.975207,0.669388,AUT,USA,5543
18,231,951,1992,41329,522517,1.449085,1.622957,BEL,USA,5543
19,231,951,1992,0,31935,-1.206267,-0.855159,BEN,USA,5543
24,231,951,1992,0,132872,0.047396,-0.554517,BHR,USA,5543
25,231,951,1992,0,566831,0.181088,-0.591638,BHS,USA,5543
29,231,951,1992,0,141026,-0.06729700000000001,-0.386682,BLZ,USA,5543
30,231,951,1992,0,655696,0.302027,-0.450866,BMU,USA,5543
31,231,951,1992,0,22561,-0.609826,-0.693473,BOL,USA,5543
32,231,951,1992,22847,177160,0.685144,1.5676709999999998,BRA,USA,5543
33,231,951,1992,0,109378,0.9121950000000001,0.413592,BRB,USA,5543
34,231,951,1992,0,4547,-1.142722,-0.818717,BRN,USA,5543
39,231,951,1992,5352596,21252832,0.74703,1.096791,CAN,USA,5543
41,231,951,1992,236763,60357,2.24952,1.014945,CHE,USA,5543
42,231,951,1992,0,137049,-0.188106,-0.360151,CHL,USA,5543
43,231,951,1992,306518,54636,0.269411,1.920075,CHN,USA,5543
44,231,951,1992,0,177531,-1.689731,-1.070179,CIV,USA,5543
49,231,951,1992,0,396098,0.022895,0.22971799999999998,COL,USA,5543
52,231,951,1992,26185,27763,0.11654,0.191873,CRI,USA,5543
53,231,951,1992,0,38955,1.116966,2.225331,CSK,USA,5543
57,231,951,1992,0,94434,-0.10476600000000001,-0.571682,CYM,USA,5543
58,231,951,1992,0,17301,0.471516,0.668776,CYP,USA,5543
61,231,951,1992,3026632,1263264,2.2968349999999997,-2.581569,DEU,USA,5543
63,231,951,1992,3333,7656,0.9006850000000001,-0.055001999999999995,DMA,USA,5543
64,231,951,1992,580827,93468,1.696464,1.365743,DNK,USA,5543
65,231,951,1992,299624,384054,-0.338979,-0.5049279999999999,DOM,USA,5543
66,231,951,1992,0,214579,-0.24189699999999997,-0.9399219999999999,DZA,USA,5543
67,231,951,1992,0,63571,-0.815778,-0.9415459999999999,ECU,USA,5543
68,231,951,1992,0,141276,-0.102143,-0.17513499999999999,EGY,USA,5543
71,231,951,1992,46352,764351,1.301511,1.730441,ESP,USA,5543
74,231,951,1992,0,11168,1.929661,1.3477,FIN,USA,5543
77,231,951,1992,236309,827855,1.682766,1.2713430000000001,FRA,USA,5543
78,231,951,1992,0,2913,-0.51381,-0.8512059999999999,FRO,USA,5543
81,231,951,1992,1435737,2150097,1.8901810000000001,0.9274030000000001,GBR,USA,5543
83,231,951,1992,0,6496,-0.936314,-0.935839,GHA,USA,5543
86,231,951,1992,0,6293,0.68221,-0.319682,GLP,USA,5543
90,231,951,1992,0,99405,0.139504,0.743678,GRC,USA,5543
93,231,951,1992,24916,18104,-0.031145999999999997,0.48874300000000004,GTM,USA,5543
94,231,951,1992,0,961,0.9797959999999999,0.125384,GUF,USA,5543
