64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
96,231,951,1992,0,6474,-0.6447689999999999,-0.808177,GUY,USA,5543
97,231,951,1992,33918,5445255,0.754112,1.911201,HKG,USA,5543
99,231,951,1992,37358,72230,-0.5100640000000001,-0.38205900000000004,HND,USA,5543
100,231,951,1992,0,39586,0.877872,1.726188,HRV,USA,5543
102,231,951,1992,0,89432,0.9144620000000001,2.157041,HUN,USA,5543
103,231,951,1992,0,447851,-0.5250670000000001,0.717568,IDN,USA,5543
104,231,951,1992,8426,83106,0.101094,1.6851180000000001,IND,USA,5543
106,231,951,1992,183618,25234,1.454172,1.397052,IRL,USA,5543
107,231,951,1992,0,19651,-1.195108,-1.135155,IRN,USA,5543
109,231,951,1992,0,59942,-0.076691,-0.630567,ISL,USA,5543
110,231,951,1992,15649,200395,1.354362,1.3260530000000001,ISR,USA,5543
111,231,951,1992,199616,478647,1.7819,0.981246,ITA,USA,5543
112,231,951,1992,0,114929,-0.200329,-0.595741,JAM,USA,5543
113,231,951,1992,0,4211,0.716964,0.5323760000000001,JOR,USA,5543
114,231,951,1992,6389494,6868183,2.451698,0.875639,JPN,USA,5543
119,231,951,1992,0,4484,-0.047671,-0.740088,KIR,USA,5543
121,231,951,1992,4073,3777302,0.778066,1.3011139999999999,KOR,USA,5543
122,231,951,1992,0,402024,-1.2360950000000002,-1.061771,KWT,USA,5543
124,231,951,1992,0,177865,0.186135,0.800906,LBN,USA,5543
127,231,951,1992,0,8911,0.199639,-0.28238,LCA,USA,5543
128,231,951,1992,0,9561,-0.45780600000000005,-0.221948,LKA,USA,5543
133,231,951,1992,0,3971,0.249034,-0.026864,MAC,USA,5543
134,231,951,1992,0,95873,-0.339711,-0.265987,MAR,USA,5543
138,231,951,1992,516878,5365422,0.9039370000000001,0.965842,MEX,USA,5543
142,231,951,1992,0,19041,0.828211,0.29226599999999997,MLT,USA,5543
143,231,951,1992,0,2031,-1.030267,-0.770368,MMR,USA,5543
150,231,951,1992,0,32806,0.70167,-0.075327,MTQ,USA,5543
151,231,951,1992,0,19748,-0.249558,-0.643201,MUS,USA,5543
153,231,951,1992,18300,494992,0.14268499999999998,0.370079,MYS,USA,5543
159,231,951,1992,0,564631,-2.275923,-1.178983,NGA,USA,5543
160,231,951,1992,0,22153,-0.214083,-0.111615,NIC,USA,5543
162,231,951,1992,304279,1023421,1.4315069999999999,1.7107450000000002,NLD,USA,5543
163,231,951,1992,85616,169807,0.877965,0.444983,NOR,USA,5543
166,231,951,1992,1555,435982,0.41866000000000003,0.580581,NZL,USA,5543
167,231,951,1992,0,48673,-0.906702,-1.0716709999999998,OMN,USA,5543
168,231,951,1992,0,52115,-0.480152,-0.361705,PAK,USA,5543
169,231,951,1992,0,273025,0.289315,0.37247199999999997,PAN,USA,5543
173,231,951,1992,0,56363,-0.286545,-0.264638,PER,USA,5543
174,231,951,1992,0,499750,-0.139761,0.772109,PHL,USA,5543
177,231,951,1992,0,347626,0.581166,2.070795,POL,USA,5543
179,231,951,1992,0,14819,0.47505,0.8402860000000001,PRT,USA,5543
182,231,951,1992,0,18507,0.217401,-0.5575180000000001,PYF,USA,5543
183,231,951,1992,0,37440,-0.491413,-1.004476,QAT,USA,5543
188,231,951,1992,11157,865987,0.416315,-0.7342489999999999,SAU,USA,5543
189,231,951,1992,0,7382,0.9474950000000001,2.442268,SCG,USA,5543
192,231,951,1992,30140,1018401,0.95691,0.892702,SGP,USA,5543
197,231,951,1992,0,10683,0.396523,0.47548900000000005,SLV,USA,5543
205,231,951,1992,0,41899,-0.9841209999999999,-0.9359129999999999,SUR,USA,5543
207,231,951,1992,0,5232,1.3270629999999999,1.605534,SVN,USA,5543
208,231,951,1992,53484,111026,2.2265900000000003,0.999178,SWE,USA,5543
216,231,951,1992,3764,1602021,0.109518,1.486578,THA,USA,5543
222,231,951,1992,8979,49261,0.43506000000000006,-0.43233599999999994,TTO,USA,5543
223,231,951,1992,0,74265,0.14482,-0.13608,TUN,USA,5543
224,231,951,1992,0,76522,0.160966,1.154796,TUR,USA,5543
230,231,951,1992,0,89454,0.242758,0.711781,URY,USA,5543
236,231,951,1992,12268,312727,-0.106385,-0.65975,VEN,USA,5543
237,231,951,1992,0,27718,0.910816,0.007384999999999999,VGB,USA,5543
246,231,951,1992,0,145803,0.236335,1.415622,ZAF,USA,5543
248,231,951,1992,0,1918,-0.11168099999999999,0.143612,ZWE,USA,5543
249,231,951,1992,158590,3266730,1.3694790000000001,1.6227559999999999,TWN,USA,5543
7,14,951,1992,0,2651,-0.495518,-0.963358,ARE,AUS,5543
18,14,951,1992,84855,0,1.449085,1.622957,BEL,AUS,5543
22,14,951,1992,0,7242,-0.608254,-0.921751,BGD,AUS,5543
24,14,951,1992,0,4706,0.047396,-0.554517,BHR,AUS,5543
32,14,951,1992,5756,1219,0.685144,1.5676709999999998,BRA,AUS,5543
34,14,951,1992,0,20883,-1.142722,-0.818717,BRN,AUS,5543
39,14,951,1992,58291,1222,0.74703,1.096791,CAN,AUS,5543
41,14,951,1992,31267,0,2.24952,1.014945,CHE,AUS,5543
43,14,951,1992,33517,0,0.269411,1.920075,CHN,AUS,5543
48,14,951,1992,0,2618,0.113505,-0.49361400000000005,COK,AUS,5543
61,14,951,1992,734930,0,2.2968349999999997,-2.581569,DEU,AUS,5543
64,14,951,1992,12137,0,1.696464,1.365743,DNK,AUS,5543
71,14,951,1992,99831,0,1.301511,1.730441,ESP,AUS,5543
74,14,951,1992,0,3261,1.929661,1.3477,FIN,AUS,5543
75,14,951,1992,0,77809,-0.573887,-0.6382680000000001,FJI,AUS,5543
77,14,951,1992,88708,0,1.682766,1.2713430000000001,FRA,AUS,5543
81,14,951,1992,545770,7118,1.8901810000000001,0.9274030000000001,GBR,AUS,5543
86,14,951,1992,0,11998,0.68221,-0.319682,GLP,AUS,5543
97,14,951,1992,66905,54968,0.754112,1.911201,HKG,AUS,5543
103,14,951,1992,0,16794,-0.5250670000000001,0.717568,IDN,AUS,5543
111,14,951,1992,134826,0,1.7819,0.981246,ITA,AUS,5543
114,14,951,1992,147795,8883,2.451698,0.875639,JPN,AUS,5543
121,14,951,1992,0,3175,0.778066,1.3011139999999999,KOR,AUS,5543
128,14,951,1992,0,2655,-0.45780600000000005,-0.221948,LKA,AUS,5543
151,14,951,1992,0,2406,-0.249558,-0.643201,MUS,AUS,5543
153,14,951,1992,2224,32932,0.14268499999999998,0.370079,MYS,AUS,5543
156,14,951,1992,0,5971,-1.284672,-0.9233870000000001,NCL,AUS,5543
158,14,951,1992,0,2486,0.612239,-0.753354,NFK,AUS,5543
162,14,951,1992,62745,0,1.4315069999999999,1.7107450000000002,NLD,AUS,5543
163,14,951,1992,2087,0,0.877965,0.444983,NOR,AUS,5543
165,14,951,1992,0,1773,0.612259,-0.618256,NRU,AUS,5543
166,14,951,1992,429825,912700,0.41866000000000003,0.580581,NZL,AUS,5543
174,14,951,1992,47408,11723,-0.139761,0.772109,PHL,AUS,5543
176,14,951,1992,0,48741,-1.602221,-1.058247,PNG,AUS,5543
183,14,951,1992,0,2027,-0.491413,-1.004476,QAT,AUS,5543
192,14,951,1992,45760,110853,0.95691,0.892702,SGP,AUS,5543
208,14,951,1992,21128,2162,2.2265900000000003,0.999178,SWE,AUS,5543
216,14,951,1992,0,17137,0.109518,1.486578,THA,AUS,5543
221,14,951,1992,0,3041,-0.787605,-0.880726,TON,AUS,5543
231,14,951,1992,1455536,22468,1.660693,1.289752,USA,AUS,5543
240,14,951,1992,0,4399,-1.226071,-0.93215,VUT,AUS,5543
242,14,951,1992,0,2691,-0.130773,-0.751247,WSM,AUS,5543
246,14,951,1992,3225,76262,0.236335,1.415622,ZAF,AUS,5543
249,14,951,1992,31254,45421,1.3694790000000001,1.6227559999999999,TWN,AUS,5543
250,14,951,1992,3424,1393,0.989994,0.977453,ANS,AUS,5543
18,15,951,1992,710439,6894,1.449085,1.622957,BEL,AUT,5543
23,15,951,1992,0,11230,0.503161,1.871616,BGR,AUT,5543
26,15,951,1992,0,2919,0.76031,1.212207,BIH,AUT,5543
39,15,951,1992,84569,12782,0.74703,1.096791,CAN,AUT,5543
41,15,951,1992,2360161,384433,2.24952,1.014945,CHE,AUT,5543
43,15,951,1992,2734,7245,0.269411,1.920075,CHN,AUT,5543
53,15,951,1992,14507,1657492,1.116966,2.225331,CSK,AUT,5543
58,15,951,1992,0,1498,0.471516,0.668776,CYP,AUT,5543
61,15,951,1992,9164670,1815367,2.2968349999999997,-2.581569,DEU,AUT,5543
64,15,951,1992,127655,1982,1.696464,1.365743,DNK,AUT,5543
68,15,951,1992,0,2676,-0.102143,-0.17513499999999999,EGY,AUT,5543
71,15,951,1992,37875,52991,1.301511,1.730441,ESP,AUT,5543
74,15,951,1992,6834,1453,1.929661,1.3477,FIN,AUT,5543
77,15,951,1992,249923,20817,1.682766,1.2713430000000001,FRA,AUT,5543
81,15,951,1992,374535,31930,1.8901810000000001,0.9274030000000001,GBR,AUT,5543
90,15,951,1992,0,1784,0.139504,0.743678,GRC,AUT,5543
97,15,951,1992,5019,0,0.754112,1.911201,HKG,AUT,5543
100,15,951,1992,0,2103,0.877872,1.726188,HRV,AUT,5543
102,15,951,1992,335728,1839114,0.9144620000000001,2.157041,HUN,AUT,5543
106,15,951,1992,0,17468,1.454172,1.397052,IRL,AUT,5543
109,15,951,1992,0,1348,-0.076691,-0.630567,ISL,AUT,5543
110,15,951,1992,0,24069,1.354362,1.3260530000000001,ISR,AUT,5543
111,15,951,1992,210164,131954,1.7819,0.981246,ITA,AUT,5543
113,15,951,1992,0,1109,0.716964,0.5323760000000001,JOR,AUT,5543
114,15,951,1992,56200,1140974,2.451698,0.875639,JPN,AUT,5543
162,15,951,1992,2438659,222412,1.4315069999999999,1.7107450000000002,NLD,AUT,5543
163,15,951,1992,25116,37299,0.877965,0.444983,NOR,AUT,5543
177,15,951,1992,0,2131323,0.581166,2.070795,POL,AUT,5543
179,15,951,1992,0,34193,0.47505,0.8402860000000001,PRT,AUT,5543
183,15,951,1992,0,655,-0.491413,-1.004476,QAT,AUT,5543
185,15,951,1992,0,11988,0.838817,1.358629,ROU,AUT,5543
186,15,951,1992,0,1312392,0.071799,0.14036099999999999,RUS,AUT,5543
188,15,951,1992,0,2916,0.416315,-0.7342489999999999,SAU,AUT,5543
189,15,951,1992,1128,97037,0.9474950000000001,2.442268,SCG,AUT,5543
207,15,951,1992,2690,129920,1.3270629999999999,1.605534,SVN,AUT,5543
208,15,951,1992,79031,6456,2.2265900000000003,0.999178,SWE,AUT,5543
216,15,951,1992,0,1705,0.109518,1.486578,THA,AUT,5543
223,15,951,1992,0,1013,0.14482,-0.13608,TUN,AUT,5543
224,15,951,1992,0,5030,0.160966,1.154796,TUR,AUT,5543
231,15,951,1992,153684,68143,1.660693,1.289752,USA,AUT,5543
236,15,951,1992,0,2066,-0.106385,-0.65975,VEN,AUT,5543
246,15,951,1992,0,1390,0.236335,1.415622,ZAF,AUT,5543
248,15,951,1992,0,1543,-0.11168099999999999,0.143612,ZWE,AUT,5543
249,15,951,1992,1321,2752,1.3694790000000001,1.6227559999999999,TWN,AUT,5543
250,15,951,1992,0,2104,0.989994,0.977453,ANS,AUT,5543
14,22,951,1992,7242,0,0.083812,0.637224,AUS,BGD,5543
43,22,951,1992,11503,0,0.269411,1.920075,CHN,BGD,5543
81,22,951,1992,20361,0,1.8901810000000001,0.9274030000000001,GBR,BGD,5543
104,22,951,1992,19268,0,0.101094,1.6851180000000001,IND,BGD,5543
114,22,951,1992,16679,0,2.451698,0.875639,JPN,BGD,5543
162,22,951,1992,1971,0,1.4315069999999999,1.7107450000000002,NLD,BGD,5543
192,22,951,1992,17292,0,0.95691,0.892702,SGP,BGD,5543
15,23,951,1992,11230,0,1.975207,0.669388,AUT,BGR,5543
41,23,951,1992,20094,0,2.24952,1.014945,CHE,BGR,5543
58,23,951,1992,2951,0,0.471516,0.668776,CYP,BGR,5543
61,23,951,1992,153143,0,2.2968349999999997,-2.581569,DEU,BGR,5543
64,23,951,1992,4831,0,1.696464,1.365743,DNK,BGR,5543
77,23,951,1992,12200,0,1.682766,1.2713430000000001,FRA,BGR,5543
81,23,951,1992,14136,0,1.8901810000000001,0.9274030000000001,GBR,BGR,5543
90,23,951,1992,183971,0,0.139504,0.743678,GRC,BGR,5543
102,23,951,1992,7404,0,0.9144620000000001,2.157041,HUN,BGR,5543
111,23,951,1992,24565,0,1.7819,0.981246,ITA,BGR,5543
162,23,951,1992,13776,0,1.4315069999999999,1.7107450000000002,NLD,BGR,5543
186,23,951,1992,9935,0,0.071799,0.14036099999999999,RUS,BGR,5543
189,23,951,1992,1836,13851,0.9474950000000001,2.442268,SCG,BGR,5543
212,23,951,1992,8307,0,-0.566724,-0.602446,SYR,BGR,5543
216,23,951,1992,4441,0,0.109518,1.486578,THA,BGR,5543
224,23,951,1992,11391,2419,0.160966,1.154796,TUR,BGR,5543
228,23,951,1992,4290,0,0.375148,0.23747,UKR,BGR,5543
250,23,951,1992,2598,0,0.989994,0.977453,ANS,BGR,5543
14,39,951,1992,1222,58291,0.083812,0.637224,AUS,CAN,5543
15,39,951,1992,12782,84569,1.975207,0.669388,AUT,CAN,5543
18,39,951,1992,204490,131995,1.449085,1.622957,BEL,CAN,5543
24,39,951,1992,0,9353,0.047396,-0.554517,BHR,CAN,5543
33,39,951,1992,0,1758,0.9121950000000001,0.413592,BRB,CAN,5543
41,39,951,1992,83310,2672,2.24952,1.014945,CHE,CAN,5543
42,39,951,1992,0,15323,-0.188106,-0.360151,CHL,CAN,5543
43,39,951,1992,137320,31806,0.269411,1.920075,CHN,CAN,5543
54,39,951,1992,0,2082,-0.719011,-1.077984,CUB,CAN,5543
58,39,951,1992,0,13485,0.471516,0.668776,CYP,CAN,5543
61,39,951,1992,517088,158167,2.2968349999999997,-2.581569,DEU,CAN,5543
64,39,951,1992,30072,34095,1.696464,1.365743,DNK,CAN,5543
67,39,951,1992,0,88735,-0.815778,-0.9415459999999999,ECU,CAN,5543
71,39,951,1992,57749,3060,1.301511,1.730441,ESP,CAN,5543
74,39,951,1992,0,52606,1.929661,1.3477,FIN,CAN,5543
77,39,951,1992,317408,1169569,1.682766,1.2713430000000001,FRA,CAN,5543
81,39,951,1992,246659,130153,1.8901810000000001,0.9274030000000001,GBR,CAN,5543
90,39,951,1992,0,7943,0.139504,0.743678,GRC,CAN,5543
97,39,951,1992,11960,704374,0.754112,1.911201,HKG,CAN,5543
99,39,951,1992,0,2279,-0.5100640000000001,-0.38205900000000004,HND,CAN,5543
102,39,951,1992,0,3886,0.9144620000000001,2.157041,HUN,CAN,5543
106,39,951,1992,30648,1979,1.454172,1.397052,IRL,CAN,5543
110,39,951,1992,0,6638,1.354362,1.3260530000000001,ISR,CAN,5543
111,39,951,1992,458576,46459,1.7819,0.981246,ITA,CAN,5543
112,39,951,1992,0,4535,-0.200329,-0.595741,JAM,CAN,5543
114,39,951,1992,32075,21287,2.451698,0.875639,JPN,CAN,5543
121,39,951,1992,0,11582,0.778066,1.3011139999999999,KOR,CAN,5543
124,39,951,1992,0,9082,0.186135,0.800906,LBN,CAN,5543
138,39,951,1992,0,2453,0.9039370000000001,0.965842,MEX,CAN,5543
162,39,951,1992,15203,1104,1.4315069999999999,1.7107450000000002,NLD,CAN,5543
163,39,951,1992,1096,101482,0.877965,0.444983,NOR,CAN,5543
166,39,951,1992,0,18652,0.41866000000000003,0.580581,NZL,CAN,5543
177,39,951,1992,0,72978,0.581166,2.070795,POL,CAN,5543
183,39,951,1992,0,1988,-0.491413,-1.004476,QAT,CAN,5543
188,39,951,1992,0,17849,0.416315,-0.7342489999999999,SAU,CAN,5543
189,39,951,1992,0,554,0.9474950000000001,2.442268,SCG,CAN,5543
192,39,951,1992,2014,1646,0.95691,0.892702,SGP,CAN,5543
197,39,951,1992,0,808,0.396523,0.47548900000000005,SLV,CAN,5543
200,39,951,1992,0,13264,-0.49168900000000004,-0.812567,SPM,CAN,5543
208,39,951,1992,3464,164230,2.2265900000000003,0.999178,SWE,CAN,5543
216,39,951,1992,0,9715,0.109518,1.486578,THA,CAN,5543
222,39,951,1992,0,1569,0.43506000000000006,-0.43233599999999994,TTO,CAN,5543
224,39,951,1992,0,27854,0.160966,1.154796,TUR,CAN,5543
231,39,951,1992,21252832,5352596,1.660693,1.289752,USA,CAN,5543
249,39,951,1992,16456,34279,1.3694790000000001,1.6227559999999999,TWN,CAN,5543
7,41,951,1992,0,38712,-0.495518,-0.963358,ARE,CHE,5543
8,41,951,1992,0,6532,0.043179,0.553408,ARG,CHE,5543
14,41,951,1992,0,31267,0.083812,0.637224,AUS,CHE,5543
15,41,951,1992,384433,2360161,1.975207,0.669388,AUT,CHE,5543
17,41,951,1992,0,2160,-1.222854,-0.927959,BDI,CHE,5543
18,41,951,1992,282082,237485,1.449085,1.622957,BEL,CHE,5543
21,41,951,1992,0,1030,-1.176898,-1.092949,BFA,CHE,5543
23,41,951,1992,0,20094,0.503161,1.871616,BGR,CHE,5543
32,41,951,1992,0,5212,0.685144,1.5676709999999998,BRA,CHE,5543
39,41,951,1992,2672,83310,0.74703,1.096791,CAN,CHE,5543
42,41,951,1992,0,1812,-0.188106,-0.360151,CHL,CHE,5543
43,41,951,1992,3409,47858,0.269411,1.920075,CHN,CHE,5543
44,41,951,1992,0,6289,-1.689731,-1.070179,CIV,CHE,5543
45,41,951,1992,0,1750,-2.0470759999999997,-1.184491,CMR,CHE,5543
49,41,951,1992,0,1018,0.022895,0.22971799999999998,COL,CHE,5543
53,41,951,1992,0,5333,1.116966,2.225331,CSK,CHE,5543
58,41,951,1992,0,3038,0.471516,0.668776,CYP,CHE,5543
61,41,951,1992,7799176,6026110,2.2968349999999997,-2.581569,DEU,CHE,5543
64,41,951,1992,56290,58189,1.696464,1.365743,DNK,CHE,5543
67,41,951,1992,0,48913,-0.815778,-0.9415459999999999,ECU,CHE,5543
68,41,951,1992,0,2697,-0.102143,-0.17513499999999999,EGY,CHE,5543
71,41,951,1992,12469,229687,1.301511,1.730441,ESP,CHE,5543
74,41,951,1992,5265,22844,1.929661,1.3477,FIN,CHE,5543
75,41,951,1992,0,662,-0.573887,-0.6382680000000001,FJI,CHE,5543
77,41,951,1992,2706047,2504344,1.682766,1.2713430000000001,FRA,CHE,5543
81,41,951,1992,381684,253246,1.8901810000000001,0.9274030000000001,GBR,CHE,5543
82,41,951,1992,0,1509,0.392506,-0.43089399999999994,GEO,CHE,5543
86,41,951,1992,0,3225,0.68221,-0.319682,GLP,CHE,5543
90,41,951,1992,44029,23350,0.139504,0.743678,GRC,CHE,5543
97,41,951,1992,2560,240702,0.754112,1.911201,HKG,CHE,5543
100,41,951,1992,0,3777,0.877872,1.726188,HRV,CHE,5543
102,41,951,1992,44258,13157,0.9144620000000001,2.157041,HUN,CHE,5543
103,41,951,1992,0,1236,-0.5250670000000001,0.717568,IDN,CHE,5543
104,41,951,1992,0,14956,0.101094,1.6851180000000001,IND,CHE,5543
106,41,951,1992,0,29520,1.454172,1.397052,IRL,CHE,5543
109,41,951,1992,0,27868,-0.076691,-0.630567,ISL,CHE,5543
110,41,951,1992,0,88712,1.354362,1.3260530000000001,ISR,CHE,5543
111,41,951,1992,823638,825445,1.7819,0.981246,ITA,CHE,5543
113,41,951,1992,0,1097,0.716964,0.5323760000000001,JOR,CHE,5543
114,41,951,1992,11477,1392889,2.451698,0.875639,JPN,CHE,5543
121,41,951,1992,0,18454,0.778066,1.3011139999999999,KOR,CHE,5543
122,41,951,1992,0,2315,-1.2360950000000002,-1.061771,KWT,CHE,5543
126,41,951,1992,0,1691,-0.333309,-0.981883,LBY,CHE,5543
138,41,951,1992,0,3648,0.9039370000000001,0.965842,MEX,CHE,5543
142,41,951,1992,0,34100,0.828211,0.29226599999999997,MLT,CHE,5543
151,41,951,1992,0,2700,-0.249558,-0.643201,MUS,CHE,5543
153,41,951,1992,0,7539,0.14268499999999998,0.370079,MYS,CHE,5543
162,41,951,1992,1294434,517758,1.4315069999999999,1.7107450000000002,NLD,CHE,5543
163,41,951,1992,23999,116691,0.877965,0.444983,NOR,CHE,5543
166,41,951,1992,0,4930,0.41866000000000003,0.580581,NZL,CHE,5543
167,41,951,1992,0,2460,-0.906702,-1.0716709999999998,OMN,CHE,5543
169,41,951,1992,0,1727,0.289315,0.37247199999999997,PAN,CHE,5543
174,41,951,1992,0,10580,-0.139761,0.772109,PHL,CHE,5543
177,41,951,1992,0,9528,0.581166,2.070795,POL,CHE,5543
179,41,951,1992,4192,128738,0.47505,0.8402860000000001,PRT,CHE,5543
183,41,951,1992,0,13894,-0.491413,-1.004476,QAT,CHE,5543
186,41,951,1992,0,21389,0.071799,0.14036099999999999,RUS,CHE,5543
188,41,951,1992,0,74870,0.416315,-0.7342489999999999,SAU,CHE,5543
189,41,951,1992,0,3073,0.9474950000000001,2.442268,SCG,CHE,5543
192,41,951,1992,0,62733,0.95691,0.892702,SGP,CHE,5543
207,41,951,1992,0,52319,1.3270629999999999,1.605534,SVN,CHE,5543
208,41,951,1992,25678,48149,2.2265900000000003,0.999178,SWE,CHE,5543
216,41,951,1992,0,42352,0.109518,1.486578,THA,CHE,5543
223,41,951,1992,0,25649,0.14482,-0.13608,TUN,CHE,5543
224,41,951,1992,0,9028,0.160966,1.154796,TUR,CHE,5543
231,41,951,1992,60357,236763,1.660693,1.289752,USA,CHE,5543
236,41,951,1992,0,3234,-0.106385,-0.65975,VEN,CHE,5543
246,41,951,1992,0,6071,0.236335,1.415622,ZAF,CHE,5543
248,41,951,1992,0,3094,-0.11168099999999999,0.143612,ZWE,CHE,5543
249,41,951,1992,0,47951,1.3694790000000001,1.6227559999999999,TWN,CHE,5543
250,41,951,1992,1287,1518,0.989994,0.977453,ANS,CHE,5543
8,42,951,1992,6747,140325,0.043179,0.553408,ARG,CHL,5543
18,42,951,1992,1430,0,1.449085,1.622957,BEL,CHL,5543
31,42,951,1992,0,256891,-0.609826,-0.693473,BOL,CHL,5543
32,42,951,1992,12307,0,0.685144,1.5676709999999998,BRA,CHL,5543
39,42,951,1992,15323,0,0.74703,1.096791,CAN,CHL,5543
41,42,951,1992,1812,0,2.24952,1.014945,CHE,CHL,5543
52,42,951,1992,5570,0,0.11654,0.191873,CRI,CHL,5543
61,42,951,1992,89524,0,2.2968349999999997,-2.581569,DEU,CHL,5543
71,42,951,1992,45890,0,1.301511,1.730441,ESP,CHL,5543
77,42,951,1992,4526,0,1.682766,1.2713430000000001,FRA,CHL,5543
81,42,951,1992,9891,0,1.8901810000000001,0.9274030000000001,GBR,CHL,5543
97,42,951,1992,5555,0,0.754112,1.911201,HKG,CHL,5543
111,42,951,1992,21093,0,1.7819,0.981246,ITA,CHL,5543
121,42,951,1992,1874,0,0.778066,1.3011139999999999,KOR,CHL,5543
162,42,951,1992,1032,0,1.4315069999999999,1.7107450000000002,NLD,CHL,5543
169,42,951,1992,0,1090,0.289315,0.37247199999999997,PAN,CHL,5543
173,42,951,1992,7919,32778,-0.286545,-0.264638,PER,CHL,5543
180,42,951,1992,0,39481,-0.906433,-0.787177,PRY,CHL,5543
230,42,951,1992,0,25414,0.242758,0.711781,URY,CHL,5543
231,42,951,1992,137049,0,1.660693,1.289752,USA,CHL,5543
249,42,951,1992,1991,0,1.3694790000000001,1.6227559999999999,TWN,CHL,5543
250,42,951,1992,1683,2701,0.989994,0.977453,ANS,CHL,5543
15,68,951,1992,2676,0,1.975207,0.669388,AUT,EGY,5543
41,68,951,1992,2697,0,2.24952,1.014945,CHE,EGY,5543
43,68,951,1992,19503,0,0.269411,1.920075,CHN,EGY,5543
61,68,951,1992,72965,0,2.2968349999999997,-2.581569,DEU,EGY,5543
64,68,951,1992,4883,0,1.696464,1.365743,DNK,EGY,5543
66,68,951,1992,0,10070,-0.24189699999999997,-0.9399219999999999,DZA,EGY,5543
71,68,951,1992,6653,7477,1.301511,1.730441,ESP,EGY,5543
77,68,951,1992,137592,0,1.682766,1.2713430000000001,FRA,EGY,5543
81,68,951,1992,37112,0,1.8901810000000001,0.9274030000000001,GBR,EGY,5543
90,68,951,1992,6973,0,0.139504,0.743678,GRC,EGY,5543
104,68,951,1992,1390,0,0.101094,1.6851180000000001,IND,EGY,5543
111,68,951,1992,115043,0,1.7819,0.981246,ITA,EGY,5543
113,68,951,1992,0,14327,0.716964,0.5323760000000001,JOR,EGY,5543
122,68,951,1992,0,24550,-1.2360950000000002,-1.061771,KWT,EGY,5543
162,68,951,1992,145217,0,1.4315069999999999,1.7107450000000002,NLD,EGY,5543
183,68,951,1992,0,2120,-0.491413,-1.004476,QAT,EGY,5543
186,68,951,1992,0,15585,0.071799,0.14036099999999999,RUS,EGY,5543
188,68,951,1992,0,208504,0.416315,-0.7342489999999999,SAU,EGY,5543
216,68,951,1992,0,963,0.109518,1.486578,THA,EGY,5543
224,68,951,1992,0,13605,0.160966,1.154796,TUR,EGY,5543
231,68,951,1992,141276,0,1.660693,1.289752,USA,EGY,5543
250,68,951,1992,1239,0,0.989994,0.977453,ANS,EGY,5543
15,100,951,1992,2103,0,1.975207,0.669388,AUT,HRV,5543
18,100,951,1992,1918,0,1.449085,1.622957,BEL,HRV,5543
26,100,951,1992,1125,70893,0.76031,1.212207,BIH,HRV,5543
41,100,951,1992,3777,0,2.24952,1.014945,CHE,HRV,5543
61,100,951,1992,96814,0,2.2968349999999997,-2.581569,DEU,HRV,5543
77,100,951,1992,1067,0,1.682766,1.2713430000000001,FRA,HRV,5543
81,100,951,1992,26179,0,1.8901810000000001,0.9274030000000001,GBR,HRV,5543
102,100,951,1992,1710,0,0.9144620000000001,2.157041,HUN,HRV,5543
111,100,951,1992,76335,0,1.7819,0.981246,ITA,HRV,5543
114,100,951,1992,1959,0,2.451698,0.875639,JPN,HRV,5543
162,100,951,1992,10878,0,1.4315069999999999,1.7107450000000002,NLD,HRV,5543
189,100,951,1992,0,25751,0.9474950000000001,2.442268,SCG,HRV,5543
207,100,951,1992,653304,167534,1.3270629999999999,1.605534,SVN,HRV,5543
