64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
231,100,951,1992,39586,0,1.660693,1.289752,USA,HRV,5543
250,100,951,1992,2453,3108,0.989994,0.977453,ANS,HRV,5543
15,102,951,1992,1839114,335728,1.975207,0.669388,AUT,HUN,5543
18,102,951,1992,74698,7145,1.449085,1.622957,BEL,HUN,5543
23,102,951,1992,0,7404,0.503161,1.871616,BGR,HUN,5543
39,102,951,1992,3886,0,0.74703,1.096791,CAN,HUN,5543
41,102,951,1992,13157,44258,2.24952,1.014945,CHE,HUN,5543
53,102,951,1992,1784,51588,1.116966,2.225331,CSK,HUN,5543
61,102,951,1992,1093724,155309,2.2968349999999997,-2.581569,DEU,HUN,5543
64,102,951,1992,79876,0,1.696464,1.365743,DNK,HUN,5543
71,102,951,1992,3690,318966,1.301511,1.730441,ESP,HUN,5543
74,102,951,1992,3581,0,1.929661,1.3477,FIN,HUN,5543
77,102,951,1992,288008,0,1.682766,1.2713430000000001,FRA,HUN,5543
81,102,951,1992,189732,0,1.8901810000000001,0.9274030000000001,GBR,HUN,5543
90,102,951,1992,20067,0,0.139504,0.743678,GRC,HUN,5543
100,102,951,1992,0,1710,0.877872,1.726188,HRV,HUN,5543
106,102,951,1992,132601,0,1.454172,1.397052,IRL,HUN,5543
110,102,951,1992,67616,0,1.354362,1.3260530000000001,ISR,HUN,5543
111,102,951,1992,20167,0,1.7819,0.981246,ITA,HUN,5543
114,102,951,1992,4435,0,2.451698,0.875639,JPN,HUN,5543
162,102,951,1992,792020,0,1.4315069999999999,1.7107450000000002,NLD,HUN,5543
177,102,951,1992,0,921,0.581166,2.070795,POL,HUN,5543
179,102,951,1992,0,43857,0.47505,0.8402860000000001,PRT,HUN,5543
185,102,951,1992,0,5734,0.838817,1.358629,ROU,HUN,5543
186,102,951,1992,0,58077,0.071799,0.14036099999999999,RUS,HUN,5543
189,102,951,1992,1772,30831,0.9474950000000001,2.442268,SCG,HUN,5543
207,102,951,1992,22310,0,1.3270629999999999,1.605534,SVN,HUN,5543
208,102,951,1992,4574,0,2.2265900000000003,0.999178,SWE,HUN,5543
231,102,951,1992,89432,0,1.660693,1.289752,USA,HUN,5543
250,102,951,1992,0,17016,0.989994,0.977453,ANS,HUN,5543
7,103,951,1992,0,27460,-0.495518,-0.963358,ARE,IDN,5543
14,103,951,1992,16794,0,0.083812,0.637224,AUS,IDN,5543
32,103,951,1992,857,0,0.685144,1.5676709999999998,BRA,IDN,5543
34,103,951,1992,0,1081,-1.142722,-0.818717,BRN,IDN,5543
41,103,951,1992,1236,0,2.24952,1.014945,CHE,IDN,5543
43,103,951,1992,141421,9130,0.269411,1.920075,CHN,IDN,5543
61,103,951,1992,395537,0,2.2968349999999997,-2.581569,DEU,IDN,5543
64,103,951,1992,1572,0,1.696464,1.365743,DNK,IDN,5543
71,103,951,1992,3225,0,1.301511,1.730441,ESP,IDN,5543
77,103,951,1992,11449,20530,1.682766,1.2713430000000001,FRA,IDN,5543
81,103,951,1992,13303,0,1.8901810000000001,0.9274030000000001,GBR,IDN,5543
97,103,951,1992,137482,85013,0.754112,1.911201,HKG,IDN,5543
104,103,951,1992,5313,0,0.101094,1.6851180000000001,IND,IDN,5543
111,103,951,1992,15942,0,1.7819,0.981246,ITA,IDN,5543
114,103,951,1992,133728,7988,2.451698,0.875639,JPN,IDN,5543
121,103,951,1992,222018,0,0.778066,1.3011139999999999,KOR,IDN,5543
148,103,951,1992,0,1541,-1.270091,-1.116622,MRT,IDN,5543
151,103,951,1992,0,1144,-0.249558,-0.643201,MUS,IDN,5543
153,103,951,1992,64243,6637,0.14268499999999998,0.370079,MYS,IDN,5543
162,103,951,1992,15148,0,1.4315069999999999,1.7107450000000002,NLD,IDN,5543
163,103,951,1992,9273,0,0.877965,0.444983,NOR,IDN,5543
176,103,951,1992,0,2049,-1.602221,-1.058247,PNG,IDN,5543
177,103,951,1992,0,9284,0.581166,2.070795,POL,IDN,5543
192,103,951,1992,30305,21135,0.95691,0.892702,SGP,IDN,5543
216,103,951,1992,7016,0,0.109518,1.486578,THA,IDN,5543
231,103,951,1992,447851,0,1.660693,1.289752,USA,IDN,5543
249,103,951,1992,138171,86972,1.3694790000000001,1.6227559999999999,TWN,IDN,5543
250,103,951,1992,1075,4123,0.989994,0.977453,ANS,IDN,5543
1,104,951,1992,0,34254,-0.347989,-0.539361,AFG,IND,5543
7,104,951,1992,1551,186906,-0.495518,-0.963358,ARE,IND,5543
18,104,951,1992,8608,3268,1.449085,1.622957,BEL,IND,5543
22,104,951,1992,0,19268,-0.608254,-0.921751,BGD,IND,5543
24,104,951,1992,0,17276,0.047396,-0.554517,BHR,IND,5543
35,104,951,1992,0,2262,0.764526,0.006431999999999999,BTN,IND,5543
41,104,951,1992,14956,0,2.24952,1.014945,CHE,IND,5543
61,104,951,1992,98327,327837,2.2968349999999997,-2.581569,DEU,IND,5543
68,104,951,1992,0,1390,-0.102143,-0.17513499999999999,EGY,IND,5543
77,104,951,1992,11265,13924,1.682766,1.2713430000000001,FRA,IND,5543
81,104,951,1992,55779,48405,1.8901810000000001,0.9274030000000001,GBR,IND,5543
83,104,951,1992,0,1193,-0.936314,-0.935839,GHA,IND,5543
97,104,951,1992,4122,1332,0.754112,1.911201,HKG,IND,5543
103,104,951,1992,0,5313,-0.5250670000000001,0.717568,IDN,IND,5543
107,104,951,1992,0,23989,-1.195108,-1.135155,IRN,IND,5543
111,104,951,1992,227529,0,1.7819,0.981246,ITA,IND,5543
114,104,951,1992,60218,19056,2.451698,0.875639,JPN,IND,5543
116,104,951,1992,0,8183,-0.31818,-0.096856,KEN,IND,5543
121,104,951,1992,1294,0,0.778066,1.3011139999999999,KOR,IND,5543
122,104,951,1992,0,7918,-1.2360950000000002,-1.061771,KWT,IND,5543
128,104,951,1992,0,13927,-0.45780600000000005,-0.221948,LKA,IND,5543
153,104,951,1992,0,5539,0.14268499999999998,0.370079,MYS,IND,5543
159,104,951,1992,0,3642,-2.275923,-1.178983,NGA,IND,5543
162,104,951,1992,7155,0,1.4315069999999999,1.7107450000000002,NLD,IND,5543
164,104,951,1992,0,79653,-0.604018,-0.677756,NPL,IND,5543
167,104,951,1992,0,16717,-0.906702,-1.0716709999999998,OMN,IND,5543
179,104,951,1992,0,10493,0.47505,0.8402860000000001,PRT,IND,5543
183,104,951,1992,0,1466,-0.491413,-1.004476,QAT,IND,5543
186,104,951,1992,0,916089,0.071799,0.14036099999999999,RUS,IND,5543
188,104,951,1992,0,2296,0.416315,-0.7342489999999999,SAU,IND,5543
192,104,951,1992,55176,1570952,0.95691,0.892702,SGP,IND,5543
196,104,951,1992,0,18710,-0.877425,-0.798561,SLE,IND,5543
208,104,951,1992,0,43281,2.2265900000000003,0.999178,SWE,IND,5543
216,104,951,1992,0,7413,0.109518,1.486578,THA,IND,5543
224,104,951,1992,0,21365,0.160966,1.154796,TUR,IND,5543
231,104,951,1992,83106,8426,1.660693,1.289752,USA,IND,5543
249,104,951,1992,2859,11219,1.3694790000000001,1.6227559999999999,TWN,IND,5543
250,104,951,1992,0,1224,0.989994,0.977453,ANS,IND,5543
15,113,951,1992,1109,0,1.975207,0.669388,AUT,JOR,5543
18,113,951,1992,36844,0,1.449085,1.622957,BEL,JOR,5543
41,113,951,1992,1097,0,2.24952,1.014945,CHE,JOR,5543
43,113,951,1992,151374,0,0.269411,1.920075,CHN,JOR,5543
61,113,951,1992,64135,0,2.2968349999999997,-2.581569,DEU,JOR,5543
64,113,951,1992,5258,0,1.696464,1.365743,DNK,JOR,5543
68,113,951,1992,14327,0,-0.102143,-0.17513499999999999,EGY,JOR,5543
74,113,951,1992,1086,0,1.929661,1.3477,FIN,JOR,5543
77,113,951,1992,222862,0,1.682766,1.2713430000000001,FRA,JOR,5543
81,113,951,1992,176269,0,1.8901810000000001,0.9274030000000001,GBR,JOR,5543
97,113,951,1992,56047,0,0.754112,1.911201,HKG,JOR,5543
111,113,951,1992,53218,0,1.7819,0.981246,ITA,JOR,5543
126,113,951,1992,0,46021,-0.333309,-0.981883,LBY,JOR,5543
162,113,951,1992,65465,0,1.4315069999999999,1.7107450000000002,NLD,JOR,5543
183,113,951,1992,0,7726,-0.491413,-1.004476,QAT,JOR,5543
185,113,951,1992,0,19501,0.838817,1.358629,ROU,JOR,5543
188,113,951,1992,10998,32234,0.416315,-0.7342489999999999,SAU,JOR,5543
212,113,951,1992,11504,0,-0.566724,-0.602446,SYR,JOR,5543
224,113,951,1992,12572,0,0.160966,1.154796,TUR,JOR,5543
231,113,951,1992,4211,0,1.660693,1.289752,USA,JOR,5543
249,113,951,1992,28579,0,1.3694790000000001,1.6227559999999999,TWN,JOR,5543
250,113,951,1992,0,108566,0.989994,0.977453,ANS,JOR,5543
7,114,951,1992,0,135809,-0.495518,-0.963358,ARE,JPN,5543
8,114,951,1992,0,110199,0.043179,0.553408,ARG,JPN,5543
14,114,951,1992,8883,147795,0.083812,0.637224,AUS,JPN,5543
15,114,951,1992,1140974,56200,1.975207,0.669388,AUT,JPN,5543
18,114,951,1992,7221,19036,1.449085,1.622957,BEL,JPN,5543
22,114,951,1992,0,16679,-0.608254,-0.921751,BGD,JPN,5543
32,114,951,1992,0,186523,0.685144,1.5676709999999998,BRA,JPN,5543
34,114,951,1992,0,8432,-1.142722,-0.818717,BRN,JPN,5543
39,114,951,1992,21287,32075,0.74703,1.096791,CAN,JPN,5543
41,114,951,1992,1392889,11477,2.24952,1.014945,CHE,JPN,5543
43,114,951,1992,122061,482050,0.269411,1.920075,CHN,JPN,5543
61,114,951,1992,1886339,112332,2.2968349999999997,-2.581569,DEU,JPN,5543
64,114,951,1992,757203,699852,1.696464,1.365743,DNK,JPN,5543
67,114,951,1992,0,3009,-0.815778,-0.9415459999999999,ECU,JPN,5543
71,114,951,1992,14841,8661,1.301511,1.730441,ESP,JPN,5543
74,114,951,1992,0,2610,1.929661,1.3477,FIN,JPN,5543
75,114,951,1992,0,2433,-0.573887,-0.6382680000000001,FJI,JPN,5543
77,114,951,1992,110930,21026,1.682766,1.2713430000000001,FRA,JPN,5543
78,114,951,1992,0,3704,-0.51381,-0.8512059999999999,FRO,JPN,5543
81,114,951,1992,896165,402741,1.8901810000000001,0.9274030000000001,GBR,JPN,5543
90,114,951,1992,0,12591,0.139504,0.743678,GRC,JPN,5543
92,114,951,1992,0,5333,-0.692587,-0.859656,GRL,JPN,5543
97,114,951,1992,67712,5535484,0.754112,1.911201,HKG,JPN,5543
100,114,951,1992,0,1959,0.877872,1.726188,HRV,JPN,5543
102,114,951,1992,0,4435,0.9144620000000001,2.157041,HUN,JPN,5543
103,114,951,1992,7988,133728,-0.5250670000000001,0.717568,IDN,JPN,5543
104,114,951,1992,19056,60218,0.101094,1.6851180000000001,IND,JPN,5543
106,114,951,1992,18591,2478,1.454172,1.397052,IRL,JPN,5543
107,114,951,1992,0,52565,-1.195108,-1.135155,IRN,JPN,5543
110,114,951,1992,2432,0,1.354362,1.3260530000000001,ISR,JPN,5543
111,114,951,1992,178908,407874,1.7819,0.981246,ITA,JPN,5543
121,114,951,1992,60631,2992323,0.778066,1.3011139999999999,KOR,JPN,5543
122,114,951,1992,0,4968,-1.2360950000000002,-1.061771,KWT,JPN,5543
128,114,951,1992,0,36530,-0.45780600000000005,-0.221948,LKA,JPN,5543
133,114,951,1992,0,3118,0.249034,-0.026864,MAC,JPN,5543
138,114,951,1992,0,11460,0.9039370000000001,0.965842,MEX,JPN,5543
142,114,951,1992,0,27897,0.828211,0.29226599999999997,MLT,JPN,5543
143,114,951,1992,0,4812,-1.030267,-0.770368,MMR,JPN,5543
153,114,951,1992,181833,1491232,0.14268499999999998,0.370079,MYS,JPN,5543
162,114,951,1992,40908,52937,1.4315069999999999,1.7107450000000002,NLD,JPN,5543
163,114,951,1992,20131,29111,0.877965,0.444983,NOR,JPN,5543
166,114,951,1992,4669,2751,0.41866000000000003,0.580581,NZL,JPN,5543
167,114,951,1992,0,19854,-0.906702,-1.0716709999999998,OMN,JPN,5543
168,114,951,1992,0,250518,-0.480152,-0.361705,PAK,JPN,5543
169,114,951,1992,0,2565,0.289315,0.37247199999999997,PAN,JPN,5543
174,114,951,1992,2958,687303,-0.139761,0.772109,PHL,JPN,5543
177,114,951,1992,0,12532,0.581166,2.070795,POL,JPN,5543
178,114,951,1992,0,45899,0.201042,0.477547,PRK,JPN,5543
179,114,951,1992,0,6618,0.47505,0.8402860000000001,PRT,JPN,5543
183,114,951,1992,0,28954,-0.491413,-1.004476,QAT,JPN,5543
186,114,951,1992,0,9792,0.071799,0.14036099999999999,RUS,JPN,5543
188,114,951,1992,0,12134,0.416315,-0.7342489999999999,SAU,JPN,5543
189,114,951,1992,0,65231,0.9474950000000001,2.442268,SCG,JPN,5543
192,114,951,1992,683729,764971,0.95691,0.892702,SGP,JPN,5543
208,114,951,1992,22280,50804,2.2265900000000003,0.999178,SWE,JPN,5543
212,114,951,1992,0,30115,-0.566724,-0.602446,SYR,JPN,5543
216,114,951,1992,57320,1039620,0.109518,1.486578,THA,JPN,5543
224,114,951,1992,0,2243,0.160966,1.154796,TUR,JPN,5543
228,114,951,1992,3036,0,0.375148,0.23747,UKR,JPN,5543
231,114,951,1992,6868183,6389494,1.660693,1.289752,USA,JPN,5543
236,114,951,1992,0,1943,-0.106385,-0.65975,VEN,JPN,5543
246,114,951,1992,0,21097,0.236335,1.415622,ZAF,JPN,5543
249,114,951,1992,268042,3528456,1.3694790000000001,1.6227559999999999,TWN,JPN,5543
7,128,951,1992,2141,0,-0.495518,-0.963358,ARE,LKA,5543
14,128,951,1992,2655,0,0.083812,0.637224,AUS,LKA,5543
18,128,951,1992,6060,0,1.449085,1.622957,BEL,LKA,5543
43,128,951,1992,3202,0,0.269411,1.920075,CHN,LKA,5543
61,128,951,1992,918,0,2.2968349999999997,-2.581569,DEU,LKA,5543
81,128,951,1992,41472,0,1.8901810000000001,0.9274030000000001,GBR,LKA,5543
97,128,951,1992,2057,0,0.754112,1.911201,HKG,LKA,5543
104,128,951,1992,13927,0,0.101094,1.6851180000000001,IND,LKA,5543
114,128,951,1992,36530,0,2.451698,0.875639,JPN,LKA,5543
137,128,951,1992,0,18746,-0.501228,-0.8746290000000001,MDV,LKA,5543
153,128,951,1992,1456,0,0.14268499999999998,0.370079,MYS,LKA,5543
192,128,951,1992,8506,3565,0.95691,0.892702,SGP,LKA,5543
231,128,951,1992,9561,0,1.660693,1.289752,USA,LKA,5543
249,128,951,1992,12230,0,1.3694790000000001,1.6227559999999999,TWN,LKA,5543
250,128,951,1992,1892,0,0.989994,0.977453,ANS,LKA,5543
18,138,951,1992,8704,0,1.449085,1.622957,BEL,MEX,5543
29,138,951,1992,0,1906,-0.06729700000000001,-0.386682,BLZ,MEX,5543
39,138,951,1992,2453,0,0.74703,1.096791,CAN,MEX,5543
41,138,951,1992,3648,0,2.24952,1.014945,CHE,MEX,5543
43,138,951,1992,16455,0,0.269411,1.920075,CHN,MEX,5543
49,138,951,1992,0,2691,0.022895,0.22971799999999998,COL,MEX,5543
52,138,951,1992,0,28286,0.11654,0.191873,CRI,MEX,5543
61,138,951,1992,236658,980,2.2968349999999997,-2.581569,DEU,MEX,5543
71,138,951,1992,115580,0,1.301511,1.730441,ESP,MEX,5543
77,138,951,1992,17170,0,1.682766,1.2713430000000001,FRA,MEX,5543
81,138,951,1992,23116,8429,1.8901810000000001,0.9274030000000001,GBR,MEX,5543
93,138,951,1992,32322,3293,-0.031145999999999997,0.48874300000000004,GTM,MEX,5543
111,138,951,1992,154290,0,1.7819,0.981246,ITA,MEX,5543
114,138,951,1992,11460,0,2.451698,0.875639,JPN,MEX,5543
121,138,951,1992,990,0,0.778066,1.3011139999999999,KOR,MEX,5543
162,138,951,1992,10336,0,1.4315069999999999,1.7107450000000002,NLD,MEX,5543
163,138,951,1992,0,14842,0.877965,0.444983,NOR,MEX,5543
169,138,951,1992,0,4983,0.289315,0.37247199999999997,PAN,MEX,5543
174,138,951,1992,0,758,-0.139761,0.772109,PHL,MEX,5543
197,138,951,1992,0,12901,0.396523,0.47548900000000005,SLV,MEX,5543
208,138,951,1992,66665,0,2.2265900000000003,0.999178,SWE,MEX,5543
231,138,951,1992,5365422,516878,1.660693,1.289752,USA,MEX,5543
236,138,951,1992,1797,0,-0.106385,-0.65975,VEN,MEX,5543
249,138,951,1992,7000,0,1.3694790000000001,1.6227559999999999,TWN,MEX,5543
14,166,951,1992,912700,429825,0.083812,0.637224,AUS,NZL,5543
18,166,951,1992,5050,0,1.449085,1.622957,BEL,NZL,5543
34,166,951,1992,0,1138,-1.142722,-0.818717,BRN,NZL,5543
39,166,951,1992,18652,0,0.74703,1.096791,CAN,NZL,5543
41,166,951,1992,4930,0,2.24952,1.014945,CHE,NZL,5543
43,166,951,1992,1845,0,0.269411,1.920075,CHN,NZL,5543
48,166,951,1992,0,40412,0.113505,-0.49361400000000005,COK,NZL,5543
61,166,951,1992,85783,0,2.2968349999999997,-2.581569,DEU,NZL,5543
64,166,951,1992,4096,0,1.696464,1.365743,DNK,NZL,5543
71,166,951,1992,1665,0,1.301511,1.730441,ESP,NZL,5543
75,166,951,1992,0,18048,-0.573887,-0.6382680000000001,FJI,NZL,5543
81,166,951,1992,73745,0,1.8901810000000001,0.9274030000000001,GBR,NZL,5543
97,166,951,1992,10492,0,0.754112,1.911201,HKG,NZL,5543
106,166,951,1992,28577,0,1.454172,1.397052,IRL,NZL,5543
111,166,951,1992,10559,0,1.7819,0.981246,ITA,NZL,5543
114,166,951,1992,2751,4669,2.451698,0.875639,JPN,NZL,5543
119,166,951,1992,0,977,-0.047671,-0.740088,KIR,NZL,5543
121,166,951,1992,0,3204,0.778066,1.3011139999999999,KOR,NZL,5543
153,166,951,1992,692,1560,0.14268499999999998,0.370079,MYS,NZL,5543
156,166,951,1992,0,15477,-1.284672,-0.9233870000000001,NCL,NZL,5543
158,166,951,1992,0,3149,0.612239,-0.753354,NFK,NZL,5543
162,166,951,1992,14091,0,1.4315069999999999,1.7107450000000002,NLD,NZL,5543
176,166,951,1992,0,1126,-1.602221,-1.058247,PNG,NZL,5543
192,166,951,1992,1119,23470,0.95691,0.892702,SGP,NZL,5543
195,166,951,1992,0,1123,-1.491786,-0.9599799999999999,SLB,NZL,5543
231,166,951,1992,435982,1555,1.660693,1.289752,USA,NZL,5543
250,166,951,1992,2583,4134,0.989994,0.977453,ANS,NZL,5543
1,168,951,1992,0,20889,-0.347989,-0.539361,AFG,PAK,5543
18,168,951,1992,2241,0,1.449085,1.622957,BEL,PAK,5543
61,168,951,1992,36812,0,2.2968349999999997,-2.581569,DEU,PAK,5543
64,168,951,1992,3765,0,1.696464,1.365743,DNK,PAK,5543
71,168,951,1992,10785,0,1.301511,1.730441,ESP,PAK,5543
77,168,951,1992,12583,0,1.682766,1.2713430000000001,FRA,PAK,5543
81,168,951,1992,70892,0,1.8901810000000001,0.9274030000000001,GBR,PAK,5543
106,168,951,1992,10032,0,1.454172,1.397052,IRL,PAK,5543
107,168,951,1992,0,8496,-1.195108,-1.135155,IRN,PAK,5543
111,168,951,1992,2962,0,1.7819,0.981246,ITA,PAK,5543
114,168,951,1992,250518,0,2.451698,0.875639,JPN,PAK,5543
126,168,951,1992,0,10445,-0.333309,-0.981883,LBY,PAK,5543
153,168,951,1992,16806,8291,0.14268499999999998,0.370079,MYS,PAK,5543
188,168,951,1992,0,15042,0.416315,-0.7342489999999999,SAU,PAK,5543
192,168,951,1992,1776,6781,0.95691,0.892702,SGP,PAK,5543
216,168,951,1992,0,26691,0.109518,1.486578,THA,PAK,5543
231,168,951,1992,52115,0,1.660693,1.289752,USA,PAK,5543
249,168,951,1992,24152,0,1.3694790000000001,1.6227559999999999,TWN,PAK,5543
15,177,951,1992,2131323,0,1.975207,0.669388,AUT,POL,5543
18,177,951,1992,80826,1886,1.449085,1.622957,BEL,POL,5543
39,177,951,1992,72978,0,0.74703,1.096791,CAN,POL,5543
41,177,951,1992,9528,0,2.24952,1.014945,CHE,POL,5543
61,177,951,1992,4589372,3997,2.2968349999999997,-2.581569,DEU,POL,5543
64,177,951,1992,174788,6711,1.696464,1.365743,DNK,POL,5543
71,177,951,1992,55934,0,1.301511,1.730441,ESP,POL,5543
77,177,951,1992,3812529,0,1.682766,1.2713430000000001,FRA,POL,5543
81,177,951,1992,334926,10123,1.8901810000000001,0.9274030000000001,GBR,POL,5543
102,177,951,1992,921,0,0.9144620000000001,2.157041,HUN,POL,5543
103,177,951,1992,9284,0,-0.5250670000000001,0.717568,IDN,POL,5543
111,177,951,1992,1471091,0,1.7819,0.981246,ITA,POL,5543
114,177,951,1992,12532,0,2.451698,0.875639,JPN,POL,5543
162,177,951,1992,3592715,0,1.4315069999999999,1.7107450000000002,NLD,POL,5543
163,177,951,1992,9725,0,0.877965,0.444983,NOR,POL,5543
189,177,951,1992,25175,16981,0.9474950000000001,2.442268,SCG,POL,5543
207,177,951,1992,8497,0,1.3270629999999999,1.605534,SVN,POL,5543
208,177,951,1992,24298,1158,2.2265900000000003,0.999178,SWE,POL,5543
231,177,951,1992,347626,0,1.660693,1.289752,USA,POL,5543
7,185,951,1992,1958,0,-0.495518,-0.963358,ARE,ROU,5543
15,185,951,1992,11988,0,1.975207,0.669388,AUT,ROU,5543
18,185,951,1992,1849,0,1.449085,1.622957,BEL,ROU,5543
61,185,951,1992,220454,0,2.2968349999999997,-2.581569,DEU,ROU,5543
77,185,951,1992,50273,0,1.682766,1.2713430000000001,FRA,ROU,5543
81,185,951,1992,839,0,1.8901810000000001,0.9274030000000001,GBR,ROU,5543
90,185,951,1992,31221,0,0.139504,0.743678,GRC,ROU,5543
102,185,951,1992,5734,0,0.9144620000000001,2.157041,HUN,ROU,5543
110,185,951,1992,22786,0,1.354362,1.3260530000000001,ISR,ROU,5543
111,185,951,1992,40806,11825,1.7819,0.981246,ITA,ROU,5543
113,185,951,1992,19501,0,0.716964,0.5323760000000001,JOR,ROU,5543
124,185,951,1992,3435,0,0.186135,0.800906,LBN,ROU,5543
162,185,951,1992,28499,0,1.4315069999999999,1.7107450000000002,NLD,ROU,5543
186,185,951,1992,0,5168,0.071799,0.14036099999999999,RUS,ROU,5543
208,185,951,1992,1269,0,2.2265900000000003,0.999178,SWE,ROU,5543
212,185,951,1992,6838,0,-0.566724,-0.602446,SYR,ROU,5543
224,185,951,1992,19261,0,0.160966,1.154796,TUR,ROU,5543
249,185,951,1992,17833,0,1.3694790000000001,1.6227559999999999,TWN,ROU,5543
250,185,951,1992,2357,0,0.989994,0.977453,ANS,ROU,5543
7,188,951,1992,424476,76707,-0.495518,-0.963358,ARE,SAU,5543
15,188,951,1992,2916,0,1.975207,0.669388,AUT,SAU,5543
18,188,951,1992,173572,0,1.449085,1.622957,BEL,SAU,5543
24,188,951,1992,0,2723,0.047396,-0.554517,BHR,SAU,5543
39,188,951,1992,17849,0,0.74703,1.096791,CAN,SAU,5543
41,188,951,1992,74870,0,2.24952,1.014945,CHE,SAU,5543
43,188,951,1992,148242,0,0.269411,1.920075,CHN,SAU,5543
58,188,951,1992,52135,0,0.471516,0.668776,CYP,SAU,5543
61,188,951,1992,253264,0,2.2968349999999997,-2.581569,DEU,SAU,5543
64,188,951,1992,1389,0,1.696464,1.365743,DNK,SAU,5543
68,188,951,1992,208504,0,-0.102143,-0.17513499999999999,EGY,SAU,5543
71,188,951,1992,202995,0,1.301511,1.730441,ESP,SAU,5543
73,188,951,1992,0,4368,-1.036482,-1.078446,ETH,SAU,5543
77,188,951,1992,284976,0,1.682766,1.2713430000000001,FRA,SAU,5543
81,188,951,1992,2253072,0,1.8901810000000001,0.9274030000000001,GBR,SAU,5543
90,188,951,1992,33060,0,0.139504,0.743678,GRC,SAU,5543
97,188,951,1992,15024,0,0.754112,1.911201,HKG,SAU,5543
104,188,951,1992,2296,0,0.101094,1.6851180000000001,IND,SAU,5543
106,188,951,1992,12508,0,1.454172,1.397052,IRL,SAU,5543
111,188,951,1992,493422,0,1.7819,0.981246,ITA,SAU,5543
113,188,951,1992,32234,10998,0.716964,0.5323760000000001,JOR,SAU,5543
114,188,951,1992,12134,0,2.451698,0.875639,JPN,SAU,5543
121,188,951,1992,20113,0,0.778066,1.3011139999999999,KOR,SAU,5543
122,188,951,1992,152122,168073,-1.2360950000000002,-1.061771,KWT,SAU,5543
124,188,951,1992,11564,0,0.186135,0.800906,LBN,SAU,5543
134,188,951,1992,8252,0,-0.339711,-0.265987,MAR,SAU,5543
153,188,951,1992,3451,0,0.14268499999999998,0.370079,MYS,SAU,5543
162,188,951,1992,145716,0,1.4315069999999999,1.7107450000000002,NLD,SAU,5543
163,188,951,1992,53495,0,0.877965,0.444983,NOR,SAU,5543
167,188,951,1992,3104,1987,-0.906702,-1.0716709999999998,OMN,SAU,5543
168,188,951,1992,15042,0,-0.480152,-0.361705,PAK,SAU,5543
183,188,951,1992,24809,7198,-0.491413,-1.004476,QAT,SAU,5543
190,188,951,1992,2013,0,-0.930193,-1.02726,SDN,SAU,5543
192,188,951,1992,64121,0,0.95691,0.892702,SGP,SAU,5543
208,188,951,1992,1293,0,2.2265900000000003,0.999178,SWE,SAU,5543
212,188,951,1992,33830,0,-0.566724,-0.602446,SYR,SAU,5543
216,188,951,1992,3003,0,0.109518,1.486578,THA,SAU,5543
224,188,951,1992,3571,0,0.160966,1.154796,TUR,SAU,5543
231,188,951,1992,865987,11157,1.660693,1.289752,USA,SAU,5543
243,188,951,1992,0,1895,-0.7116020000000001,-0.9852489999999999,YEM,SAU,5543
249,188,951,1992,8050,0,1.3694790000000001,1.6227559999999999,TWN,SAU,5543
250,188,951,1992,2625,0,0.989994,0.977453,ANS,SAU,5543
15,189,951,1992,97037,1128,1.975207,0.669388,AUT,SCG,5543
18,189,951,1992,16846,0,1.449085,1.622957,BEL,SCG,5543
