64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
23,189,951,1992,13851,1836,0.503161,1.871616,BGR,SCG,5543
39,189,951,1992,554,0,0.74703,1.096791,CAN,SCG,5543
41,189,951,1992,3073,0,2.24952,1.014945,CHE,SCG,5543
53,189,951,1992,41817,2009,1.116966,2.225331,CSK,SCG,5543
58,189,951,1992,4889,0,0.471516,0.668776,CYP,SCG,5543
61,189,951,1992,173718,0,2.2968349999999997,-2.581569,DEU,SCG,5543
64,189,951,1992,2323,0,1.696464,1.365743,DNK,SCG,5543
77,189,951,1992,32579,0,1.682766,1.2713430000000001,FRA,SCG,5543
81,189,951,1992,25146,0,1.8901810000000001,0.9274030000000001,GBR,SCG,5543
90,189,951,1992,290171,0,0.139504,0.743678,GRC,SCG,5543
100,189,951,1992,25751,0,0.877872,1.726188,HRV,SCG,5543
102,189,951,1992,30831,1772,0.9144620000000001,2.157041,HUN,SCG,5543
111,189,951,1992,598962,4245,1.7819,0.981246,ITA,SCG,5543
114,189,951,1992,65231,0,2.451698,0.875639,JPN,SCG,5543
162,189,951,1992,131360,0,1.4315069999999999,1.7107450000000002,NLD,SCG,5543
177,189,951,1992,16981,25175,0.581166,2.070795,POL,SCG,5543
186,189,951,1992,8144,5002,0.071799,0.14036099999999999,RUS,SCG,5543
207,189,951,1992,741719,56665,1.3270629999999999,1.605534,SVN,SCG,5543
224,189,951,1992,47898,0,0.160966,1.154796,TUR,SCG,5543
231,189,951,1992,7382,0,1.660693,1.289752,USA,SCG,5543
7,192,951,1992,0,25586,-0.495518,-0.963358,ARE,SGP,5543
14,192,951,1992,110853,45760,0.083812,0.637224,AUS,SGP,5543
18,192,951,1992,22544,0,1.449085,1.622957,BEL,SGP,5543
22,192,951,1992,0,17292,-0.608254,-0.921751,BGD,SGP,5543
32,192,951,1992,1246,0,0.685144,1.5676709999999998,BRA,SGP,5543
34,192,951,1992,0,711021,-1.142722,-0.818717,BRN,SGP,5543
39,192,951,1992,1646,2014,0.74703,1.096791,CAN,SGP,5543
41,192,951,1992,62733,0,2.24952,1.014945,CHE,SGP,5543
43,192,951,1992,40242,27631,0.269411,1.920075,CHN,SGP,5543
61,192,951,1992,1197911,4831,2.2968349999999997,-2.581569,DEU,SGP,5543
64,192,951,1992,72471,0,1.696464,1.365743,DNK,SGP,5543
71,192,951,1992,17992,0,1.301511,1.730441,ESP,SGP,5543
77,192,951,1992,43782,0,1.682766,1.2713430000000001,FRA,SGP,5543
81,192,951,1992,745535,3430,1.8901810000000001,0.9274030000000001,GBR,SGP,5543
97,192,951,1992,101404,3179812,0.754112,1.911201,HKG,SGP,5543
103,192,951,1992,21135,30305,-0.5250670000000001,0.717568,IDN,SGP,5543
104,192,951,1992,1570952,55176,0.101094,1.6851180000000001,IND,SGP,5543
106,192,951,1992,63313,0,1.454172,1.397052,IRL,SGP,5543
111,192,951,1992,74741,17647,1.7819,0.981246,ITA,SGP,5543
114,192,951,1992,764971,683729,2.451698,0.875639,JPN,SGP,5543
121,192,951,1992,14503,319364,0.778066,1.3011139999999999,KOR,SGP,5543
122,192,951,1992,0,981,-1.2360950000000002,-1.061771,KWT,SGP,5543
128,192,951,1992,3565,8506,-0.45780600000000005,-0.221948,LKA,SGP,5543
133,192,951,1992,0,38167,0.249034,-0.026864,MAC,SGP,5543
137,192,951,1992,0,9440,-0.501228,-0.8746290000000001,MDV,SGP,5543
143,192,951,1992,15552,9015,-1.030267,-0.770368,MMR,SGP,5543
151,192,951,1992,0,1406,-0.249558,-0.643201,MUS,SGP,5543
153,192,951,1992,1286338,1110186,0.14268499999999998,0.370079,MYS,SGP,5543
162,192,951,1992,138692,0,1.4315069999999999,1.7107450000000002,NLD,SGP,5543
164,192,951,1992,0,1039,-0.604018,-0.677756,NPL,SGP,5543
166,192,951,1992,23470,1119,0.41866000000000003,0.580581,NZL,SGP,5543
168,192,951,1992,6781,1776,-0.480152,-0.361705,PAK,SGP,5543
174,192,951,1992,0,45974,-0.139761,0.772109,PHL,SGP,5543
176,192,951,1992,0,7376,-1.602221,-1.058247,PNG,SGP,5543
183,192,951,1992,0,5312,-0.491413,-1.004476,QAT,SGP,5543
188,192,951,1992,0,64121,0.416315,-0.7342489999999999,SAU,SGP,5543
208,192,951,1992,7470,0,2.2265900000000003,0.999178,SWE,SGP,5543
211,192,951,1992,0,2509,0.05767100000000001,-0.6613020000000001,SYC,SGP,5543
216,192,951,1992,51309,309981,0.109518,1.486578,THA,SGP,5543
231,192,951,1992,1018401,30140,1.660693,1.289752,USA,SGP,5543
239,192,951,1992,0,1217,-0.989259,-0.43416099999999996,VNM,SGP,5543
243,192,951,1992,0,2667,-0.7116020000000001,-0.9852489999999999,YEM,SGP,5543
246,192,951,1992,502,0,0.236335,1.415622,ZAF,SGP,5543
249,192,951,1992,40784,380497,1.3694790000000001,1.6227559999999999,TWN,SGP,5543
250,192,951,1992,3691,4197,0.989994,0.977453,ANS,SGP,5543
15,207,951,1992,129920,2690,1.975207,0.669388,AUT,SVN,5543
18,207,951,1992,152000,0,1.449085,1.622957,BEL,SVN,5543
26,207,951,1992,0,6815,0.76031,1.212207,BIH,SVN,5543
41,207,951,1992,52319,0,2.24952,1.014945,CHE,SVN,5543
53,207,951,1992,0,12849,1.116966,2.225331,CSK,SVN,5543
61,207,951,1992,115832,0,2.2968349999999997,-2.581569,DEU,SVN,5543
71,207,951,1992,2135,0,1.301511,1.730441,ESP,SVN,5543
77,207,951,1992,13246,0,1.682766,1.2713430000000001,FRA,SVN,5543
81,207,951,1992,16414,0,1.8901810000000001,0.9274030000000001,GBR,SVN,5543
90,207,951,1992,24470,0,0.139504,0.743678,GRC,SVN,5543
100,207,951,1992,167534,653304,0.877872,1.726188,HRV,SVN,5543
102,207,951,1992,0,22310,0.9144620000000001,2.157041,HUN,SVN,5543
111,207,951,1992,90687,0,1.7819,0.981246,ITA,SVN,5543
162,207,951,1992,32558,0,1.4315069999999999,1.7107450000000002,NLD,SVN,5543
177,207,951,1992,0,8497,0.581166,2.070795,POL,SVN,5543
186,207,951,1992,0,5442,0.071799,0.14036099999999999,RUS,SVN,5543
189,207,951,1992,56665,741719,0.9474950000000001,2.442268,SCG,SVN,5543
228,207,951,1992,0,1890,0.375148,0.23747,UKR,SVN,5543
231,207,951,1992,5232,0,1.660693,1.289752,USA,SVN,5543
250,207,951,1992,2694,2566,0.989994,0.977453,ANS,SVN,5543
7,208,951,1992,0,1947,-0.495518,-0.963358,ARE,SWE,5543
14,208,951,1992,2162,21128,0.083812,0.637224,AUS,SWE,5543
15,208,951,1992,6456,79031,1.975207,0.669388,AUT,SWE,5543
18,208,951,1992,44890,73295,1.449085,1.622957,BEL,SWE,5543
32,208,951,1992,5152,0,0.685144,1.5676709999999998,BRA,SWE,5543
39,208,951,1992,164230,3464,0.74703,1.096791,CAN,SWE,5543
41,208,951,1992,48149,25678,2.24952,1.014945,CHE,SWE,5543
43,208,951,1992,15905,4750,0.269411,1.920075,CHN,SWE,5543
58,208,951,1992,0,45031,0.471516,0.668776,CYP,SWE,5543
61,208,951,1992,3210955,428960,2.2968349999999997,-2.581569,DEU,SWE,5543
64,208,951,1992,762301,880011,1.696464,1.365743,DNK,SWE,5543
71,208,951,1992,6893,3502,1.301511,1.730441,ESP,SWE,5543
72,208,951,1992,0,3437,0.22019699999999998,0.0198,EST,SWE,5543
74,208,951,1992,148486,430719,1.929661,1.3477,FIN,SWE,5543
77,208,951,1992,239967,34946,1.682766,1.2713430000000001,FRA,SWE,5543
78,208,951,1992,0,1856,-0.51381,-0.8512059999999999,FRO,SWE,5543
81,208,951,1992,3860048,144903,1.8901810000000001,0.9274030000000001,GBR,SWE,5543
90,208,951,1992,0,10278,0.139504,0.743678,GRC,SWE,5543
92,208,951,1992,0,1050,-0.692587,-0.859656,GRL,SWE,5543
97,208,951,1992,18805,2716,0.754112,1.911201,HKG,SWE,5543
102,208,951,1992,0,4574,0.9144620000000001,2.157041,HUN,SWE,5543
104,208,951,1992,43281,0,0.101094,1.6851180000000001,IND,SWE,5543
106,208,951,1992,18651,0,1.454172,1.397052,IRL,SWE,5543
109,208,951,1992,1762,8546,-0.076691,-0.630567,ISL,SWE,5543
110,208,951,1992,0,1297,1.354362,1.3260530000000001,ISR,SWE,5543
111,208,951,1992,167067,40466,1.7819,0.981246,ITA,SWE,5543
114,208,951,1992,50804,22280,2.451698,0.875639,JPN,SWE,5543
116,208,951,1992,0,3466,-0.31818,-0.096856,KEN,SWE,5543
121,208,951,1992,34709,1899,0.778066,1.3011139999999999,KOR,SWE,5543
122,208,951,1992,0,1323,-1.2360950000000002,-1.061771,KWT,SWE,5543
132,208,951,1992,0,2063,0.184303,0.022494999999999998,LVA,SWE,5543
138,208,951,1992,0,66665,0.9039370000000001,0.965842,MEX,SWE,5543
153,208,951,1992,0,1969,0.14268499999999998,0.370079,MYS,SWE,5543
162,208,951,1992,3336874,429430,1.4315069999999999,1.7107450000000002,NLD,SWE,5543
163,208,951,1992,362862,2421630,0.877965,0.444983,NOR,SWE,5543
177,208,951,1992,1158,24298,0.581166,2.070795,POL,SWE,5543
185,208,951,1992,0,1269,0.838817,1.358629,ROU,SWE,5543
186,208,951,1992,0,4295,0.071799,0.14036099999999999,RUS,SWE,5543
188,208,951,1992,0,1293,0.416315,-0.7342489999999999,SAU,SWE,5543
192,208,951,1992,0,7470,0.95691,0.892702,SGP,SWE,5543
216,208,951,1992,0,1997,0.109518,1.486578,THA,SWE,5543
231,208,951,1992,111026,53484,1.660693,1.289752,USA,SWE,5543
249,208,951,1992,23889,1682,1.3694790000000001,1.6227559999999999,TWN,SWE,5543
250,208,951,1992,1365,7539,0.989994,0.977453,ANS,SWE,5543
14,216,951,1992,17137,0,0.083812,0.637224,AUS,THA,5543
15,216,951,1992,1705,0,1.975207,0.669388,AUT,THA,5543
18,216,951,1992,9831,0,1.449085,1.622957,BEL,THA,5543
23,216,951,1992,0,4441,0.503161,1.871616,BGR,THA,5543
24,216,951,1992,0,3883,0.047396,-0.554517,BHR,THA,5543
32,216,951,1992,4660,0,0.685144,1.5676709999999998,BRA,THA,5543
34,216,951,1992,0,6657,-1.142722,-0.818717,BRN,THA,5543
39,216,951,1992,9715,0,0.74703,1.096791,CAN,THA,5543
41,216,951,1992,42352,0,2.24952,1.014945,CHE,THA,5543
43,216,951,1992,202688,1376,0.269411,1.920075,CHN,THA,5543
61,216,951,1992,726722,0,2.2968349999999997,-2.581569,DEU,THA,5543
63,216,951,1992,7427,0,0.9006850000000001,-0.055001999999999995,DMA,THA,5543
64,216,951,1992,1190,0,1.696464,1.365743,DNK,THA,5543
68,216,951,1992,963,0,-0.102143,-0.17513499999999999,EGY,THA,5543
71,216,951,1992,11167,0,1.301511,1.730441,ESP,THA,5543
77,216,951,1992,125329,0,1.682766,1.2713430000000001,FRA,THA,5543
81,216,951,1992,184578,0,1.8901810000000001,0.9274030000000001,GBR,THA,5543
97,216,951,1992,105268,236345,0.754112,1.911201,HKG,THA,5543
103,216,951,1992,0,7016,-0.5250670000000001,0.717568,IDN,THA,5543
104,216,951,1992,7413,0,0.101094,1.6851180000000001,IND,THA,5543
106,216,951,1992,6717,0,1.454172,1.397052,IRL,THA,5543
110,216,951,1992,9407,0,1.354362,1.3260530000000001,ISR,THA,5543
111,216,951,1992,12512,0,1.7819,0.981246,ITA,THA,5543
114,216,951,1992,1039620,57320,2.451698,0.875639,JPN,THA,5543
116,216,951,1992,0,1990,-0.31818,-0.096856,KEN,THA,5543
118,216,951,1992,0,3271,-1.036685,-1.149364,KHM,THA,5543
121,216,951,1992,23000,0,0.778066,1.3011139999999999,KOR,THA,5543
123,216,951,1992,0,2587,-1.03711,-1.114235,LAO,THA,5543
137,216,951,1992,0,2175,-0.501228,-0.8746290000000001,MDV,THA,5543
143,216,951,1992,0,4423,-1.030267,-0.770368,MMR,THA,5543
153,216,951,1992,50928,27382,0.14268499999999998,0.370079,MYS,THA,5543
162,216,951,1992,150480,16751,1.4315069999999999,1.7107450000000002,NLD,THA,5543
163,216,951,1992,3142,0,0.877965,0.444983,NOR,THA,5543
164,216,951,1992,0,24241,-0.604018,-0.677756,NPL,THA,5543
168,216,951,1992,26691,0,-0.480152,-0.361705,PAK,THA,5543
188,216,951,1992,0,3003,0.416315,-0.7342489999999999,SAU,THA,5543
192,216,951,1992,309981,51309,0.95691,0.892702,SGP,THA,5543
208,216,951,1992,1997,0,2.2265900000000003,0.999178,SWE,THA,5543
231,216,951,1992,1602021,3764,1.660693,1.289752,USA,THA,5543
239,216,951,1992,0,7225,-0.989259,-0.43416099999999996,VNM,THA,5543
249,216,951,1992,245606,106066,1.3694790000000001,1.6227559999999999,TWN,THA,5543
250,216,951,1992,1198,4060,0.989994,0.977453,ANS,THA,5543
15,224,951,1992,5030,0,1.975207,0.669388,AUT,TUR,5543
18,224,951,1992,14687,0,1.449085,1.622957,BEL,TUR,5543
23,224,951,1992,2419,11391,0.503161,1.871616,BGR,TUR,5543
39,224,951,1992,27854,0,0.74703,1.096791,CAN,TUR,5543
41,224,951,1992,9028,0,2.24952,1.014945,CHE,TUR,5543
43,224,951,1992,4404,0,0.269411,1.920075,CHN,TUR,5543
58,224,951,1992,0,48338,0.471516,0.668776,CYP,TUR,5543
61,224,951,1992,1105461,0,2.2968349999999997,-2.581569,DEU,TUR,5543
64,224,951,1992,23925,0,1.696464,1.365743,DNK,TUR,5543
68,224,951,1992,13605,0,-0.102143,-0.17513499999999999,EGY,TUR,5543
71,224,951,1992,156864,0,1.301511,1.730441,ESP,TUR,5543
77,224,951,1992,215771,14207,1.682766,1.2713430000000001,FRA,TUR,5543
81,224,951,1992,215127,0,1.8901810000000001,0.9274030000000001,GBR,TUR,5543
90,224,951,1992,8754,0,0.139504,0.743678,GRC,TUR,5543
104,224,951,1992,21365,0,0.101094,1.6851180000000001,IND,TUR,5543
107,224,951,1992,0,8046,-1.195108,-1.135155,IRN,TUR,5543
110,224,951,1992,59580,0,1.354362,1.3260530000000001,ISR,TUR,5543
111,224,951,1992,447003,0,1.7819,0.981246,ITA,TUR,5543
113,224,951,1992,0,12572,0.716964,0.5323760000000001,JOR,TUR,5543
114,224,951,1992,2243,0,2.451698,0.875639,JPN,TUR,5543
115,224,951,1992,0,25259,-0.084852,-0.5466260000000001,KAZ,TUR,5543
122,224,951,1992,0,12070,-1.2360950000000002,-1.061771,KWT,TUR,5543
123,224,951,1992,1634,0,-1.03711,-1.114235,LAO,TUR,5543
126,224,951,1992,0,8084,-0.333309,-0.981883,LBY,TUR,5543
162,224,951,1992,97523,0,1.4315069999999999,1.7107450000000002,NLD,TUR,5543
163,224,951,1992,7862,0,0.877965,0.444983,NOR,TUR,5543
185,224,951,1992,0,19261,0.838817,1.358629,ROU,TUR,5543
186,224,951,1992,0,26741,0.071799,0.14036099999999999,RUS,TUR,5543
188,224,951,1992,0,3571,0.416315,-0.7342489999999999,SAU,TUR,5543
189,224,951,1992,0,47898,0.9474950000000001,2.442268,SCG,TUR,5543
231,224,951,1992,76522,0,1.660693,1.289752,USA,TUR,5543
250,224,951,1992,0,1970,0.989994,0.977453,ANS,TUR,5543
2,246,951,1992,0,64960,-1.90642,-1.061544,AGO,ZAF,5543
14,246,951,1992,76262,3225,0.083812,0.637224,AUS,ZAF,5543
15,246,951,1992,1390,0,1.975207,0.669388,AUT,ZAF,5543
41,246,951,1992,6071,0,2.24952,1.014945,CHE,ZAF,5543
43,246,951,1992,2352,0,0.269411,1.920075,CHN,ZAF,5543
44,246,951,1992,0,53791,-1.689731,-1.070179,CIV,ZAF,5543
46,246,951,1992,0,353947,-1.55348,-1.100071,COD,ZAF,5543
61,246,951,1992,223747,0,2.2968349999999997,-2.581569,DEU,ZAF,5543
64,246,951,1992,8486,0,1.696464,1.365743,DNK,ZAF,5543
77,246,951,1992,219281,0,1.682766,1.2713430000000001,FRA,ZAF,5543
81,246,951,1992,371313,46195,1.8901810000000001,0.9274030000000001,GBR,ZAF,5543
97,246,951,1992,2320,0,0.754112,1.911201,HKG,ZAF,5543
106,246,951,1992,0,6257,1.454172,1.397052,IRL,ZAF,5543
110,246,951,1992,0,7709,1.354362,1.3260530000000001,ISR,ZAF,5543
111,246,951,1992,41361,22073,1.7819,0.981246,ITA,ZAF,5543
114,246,951,1992,21097,0,2.451698,0.875639,JPN,ZAF,5543
147,246,951,1992,0,138892,-0.119653,-0.28381100000000004,MOZ,ZAF,5543
151,246,951,1992,0,81162,-0.249558,-0.643201,MUS,ZAF,5543
152,246,951,1992,0,61999,-1.368384,-1.205314,MWI,ZAF,5543
162,246,951,1992,317130,3689,1.4315069999999999,1.7107450000000002,NLD,ZAF,5543
179,246,951,1992,0,2467,0.47505,0.8402860000000001,PRT,ZAF,5543
184,246,951,1992,0,1166,0.251216,-0.448812,REU,ZAF,5543
192,246,951,1992,0,502,0.95691,0.892702,SGP,ZAF,5543
194,246,951,1992,0,7362,0.500765,-0.539151,SHN,ZAF,5543
211,246,951,1992,0,222180,0.05767100000000001,-0.6613020000000001,SYC,ZAF,5543
231,246,951,1992,145803,0,1.660693,1.289752,USA,ZAF,5543
247,246,951,1992,10574,14754,-0.9865219999999999,-1.076062,ZMB,ZAF,5543
248,246,951,1992,1705,60986,-0.11168099999999999,0.143612,ZWE,ZAF,5543
249,246,951,1992,4675,0,1.3694790000000001,1.6227559999999999,TWN,ZAF,5543
250,246,951,1992,25980,2171,0.989994,0.977453,ANS,ZAF,5543
7,249,951,1992,0,48096,-0.495518,-0.963358,ARE,TWN,5543
8,249,951,1992,0,11793,0.043179,0.553408,ARG,TWN,5543
14,249,951,1992,45421,31254,0.083812,0.637224,AUS,TWN,5543
15,249,951,1992,2752,1321,1.975207,0.669388,AUT,TWN,5543
18,249,951,1992,3649,5139,1.449085,1.622957,BEL,TWN,5543
34,249,951,1992,0,13683,-1.142722,-0.818717,BRN,TWN,5543
39,249,951,1992,34279,16456,0.74703,1.096791,CAN,TWN,5543
41,249,951,1992,47951,0,2.24952,1.014945,CHE,TWN,5543
42,249,951,1992,0,1991,-0.188106,-0.360151,CHL,TWN,5543
43,249,951,1992,0,273262,0.269411,1.920075,CHN,TWN,5543
44,249,951,1992,0,1000,-1.689731,-1.070179,CIV,TWN,5543
52,249,951,1992,0,909,0.11654,0.191873,CRI,TWN,5543
58,249,951,1992,0,13823,0.471516,0.668776,CYP,TWN,5543
61,249,951,1992,594054,141530,2.2968349999999997,-2.581569,DEU,TWN,5543
64,249,951,1992,22071,4872,1.696464,1.365743,DNK,TWN,5543
65,249,951,1992,0,4000,-0.338979,-0.5049279999999999,DOM,TWN,5543
67,249,951,1992,0,2571,-0.815778,-0.9415459999999999,ECU,TWN,5543
71,249,951,1992,15073,55042,1.301511,1.730441,ESP,TWN,5543
75,249,951,1992,0,6334,-0.573887,-0.6382680000000001,FJI,TWN,5543
77,249,951,1992,69505,10371,1.682766,1.2713430000000001,FRA,TWN,5543
81,249,951,1992,338495,2934,1.8901810000000001,0.9274030000000001,GBR,TWN,5543
97,249,951,1992,33441,1534673,0.754112,1.911201,HKG,TWN,5543
103,249,951,1992,86972,138171,-0.5250670000000001,0.717568,IDN,TWN,5543
104,249,951,1992,11219,2859,0.101094,1.6851180000000001,IND,TWN,5543
106,249,951,1992,0,11930,1.454172,1.397052,IRL,TWN,5543
107,249,951,1992,0,1000,-1.195108,-1.135155,IRN,TWN,5543
110,249,951,1992,10480,0,1.354362,1.3260530000000001,ISR,TWN,5543
111,249,951,1992,99402,6629,1.7819,0.981246,ITA,TWN,5543
113,249,951,1992,0,28579,0.716964,0.5323760000000001,JOR,TWN,5543
114,249,951,1992,3528456,268042,2.451698,0.875639,JPN,TWN,5543
119,249,951,1992,0,20333,-0.047671,-0.740088,KIR,TWN,5543
121,249,951,1992,39208,1949,0.778066,1.3011139999999999,KOR,TWN,5543
125,249,951,1992,0,2000,-0.790557,-0.9978870000000001,LBR,TWN,5543
128,249,951,1992,0,12230,-0.45780600000000005,-0.221948,LKA,TWN,5543
133,249,951,1992,0,5266,0.249034,-0.026864,MAC,TWN,5543
134,249,951,1992,0,8539,-0.339711,-0.265987,MAR,TWN,5543
136,249,951,1992,0,488,-0.977873,-0.743187,MDG,TWN,5543
138,249,951,1992,0,7000,0.9039370000000001,0.965842,MEX,TWN,5543
151,249,951,1992,0,2551,-0.249558,-0.643201,MUS,TWN,5543
153,249,951,1992,4267,81647,0.14268499999999998,0.370079,MYS,TWN,5543
157,249,951,1992,0,2000,0.056698,-0.6624770000000001,NER,TWN,5543
162,249,951,1992,119095,77430,1.4315069999999999,1.7107450000000002,NLD,TWN,5543
163,249,951,1992,4063,27224,0.877965,0.444983,NOR,TWN,5543
168,249,951,1992,0,24152,-0.480152,-0.361705,PAK,TWN,5543
169,249,951,1992,0,2926,0.289315,0.37247199999999997,PAN,TWN,5543
173,249,951,1992,0,5659,-0.286545,-0.264638,PER,TWN,5543
174,249,951,1992,0,7105,-0.139761,0.772109,PHL,TWN,5543
183,249,951,1992,0,1417,-0.491413,-1.004476,QAT,TWN,5543
185,249,951,1992,0,17833,0.838817,1.358629,ROU,TWN,5543
188,249,951,1992,0,8050,0.416315,-0.7342489999999999,SAU,TWN,5543
192,249,951,1992,380497,40784,0.95691,0.892702,SGP,TWN,5543
208,249,951,1992,1682,23889,2.2265900000000003,0.999178,SWE,TWN,5543
216,249,951,1992,106066,245606,0.109518,1.486578,THA,TWN,5543
221,249,951,1992,0,30000,-0.787605,-0.880726,TON,TWN,5543
231,249,951,1992,3266730,158590,1.660693,1.289752,USA,TWN,5543
239,249,951,1992,0,38000,-0.989259,-0.43416099999999996,VNM,TWN,5543
246,249,951,1992,0,4675,0.236335,1.415622,ZAF,TWN,5543
250,249,951,1992,0,74000,0.989994,0.977453,ANS,TWN,5543
18,8,951,1992,19255,0,1.449085,1.622957,BEL,ARG,5543
31,8,951,1992,0,31937,-0.609826,-0.693473,BOL,ARG,5543
32,8,951,1992,7465,3835,0.685144,1.5676709999999998,BRA,ARG,5543
41,8,951,1992,6532,0,2.24952,1.014945,CHE,ARG,5543
42,8,951,1992,140325,6747,-0.188106,-0.360151,CHL,ARG,5543
43,8,951,1992,5388,2392,0.269411,1.920075,CHN,ARG,5543
61,8,951,1992,39607,0,2.2968349999999997,-2.581569,DEU,ARG,5543
64,8,951,1992,4611,0,1.696464,1.365743,DNK,ARG,5543
71,8,951,1992,146463,0,1.301511,1.730441,ESP,ARG,5543
77,8,951,1992,44751,0,1.682766,1.2713430000000001,FRA,ARG,5543
81,8,951,1992,15572,0,1.8901810000000001,0.9274030000000001,GBR,ARG,5543
110,8,951,1992,18504,0,1.354362,1.3260530000000001,ISR,ARG,5543
111,8,951,1992,33781,0,1.7819,0.981246,ITA,ARG,5543
114,8,951,1992,110199,0,2.451698,0.875639,JPN,ARG,5543
162,8,951,1992,8027,0,1.4315069999999999,1.7107450000000002,NLD,ARG,5543
180,8,951,1992,0,379363,-0.906433,-0.787177,PRY,ARG,5543
230,8,951,1992,68544,136989,0.242758,0.711781,URY,ARG,5543
231,8,951,1992,188387,0,1.660693,1.289752,USA,ARG,5543
236,8,951,1992,0,20551,-0.106385,-0.65975,VEN,ARG,5543
249,8,951,1992,11793,0,1.3694790000000001,1.6227559999999999,TWN,ARG,5543
250,8,951,1992,2315,1273,0.989994,0.977453,ANS,ARG,5543
61,19,951,1992,3493,0,2.2968349999999997,-2.581569,DEU,BEN,5543
71,19,951,1992,952,0,1.301511,1.730441,ESP,BEN,5543
77,19,951,1992,45168,0,1.682766,1.2713430000000001,FRA,BEN,5543
97,19,951,1992,1483,0,0.754112,1.911201,HKG,BEN,5543
111,19,951,1992,2397,0,1.7819,0.981246,ITA,BEN,5543
231,19,951,1992,31935,0,1.660693,1.289752,USA,BEN,5543
2,32,951,1992,0,4253,-1.90642,-1.061544,AGO,BRA,5543
8,32,951,1992,3835,7465,0.043179,0.553408,ARG,BRA,5543
14,32,951,1992,1219,5756,0.083812,0.637224,AUS,BRA,5543
31,32,951,1992,0,118308,-0.609826,-0.693473,BOL,BRA,5543
41,32,951,1992,5212,0,2.24952,1.014945,CHE,BRA,5543
42,32,951,1992,0,12307,-0.188106,-0.360151,CHL,BRA,5543
51,32,951,1992,0,14327,0.314087,-0.48178699999999997,CPV,BRA,5543
61,32,951,1992,245186,0,2.2968349999999997,-2.581569,DEU,BRA,5543
64,32,951,1992,49378,1951,1.696464,1.365743,DNK,BRA,5543
71,32,951,1992,5265,0,1.301511,1.730441,ESP,BRA,5543
77,32,951,1992,31807,0,1.682766,1.2713430000000001,FRA,BRA,5543
81,32,951,1992,20764,0,1.8901810000000001,0.9274030000000001,GBR,BRA,5543
97,32,951,1992,0,6488,0.754112,1.911201,HKG,BRA,5543
103,32,951,1992,0,857,-0.5250670000000001,0.717568,IDN,BRA,5543
111,32,951,1992,125962,0,1.7819,0.981246,ITA,BRA,5543
114,32,951,1992,186523,0,2.451698,0.875639,JPN,BRA,5543
169,32,951,1992,0,1189,0.289315,0.37247199999999997,PAN,BRA,5543
173,32,951,1992,0,2320,-0.286545,-0.264638,PER,BRA,5543
179,32,951,1992,0,5362,0.47505,0.8402860000000001,PRT,BRA,5543
180,32,951,1992,0,787391,-0.906433,-0.787177,PRY,BRA,5543
192,32,951,1992,0,1246,0.95691,0.892702,SGP,BRA,5543
208,32,951,1992,0,5152,2.2265900000000003,0.999178,SWE,BRA,5543
216,32,951,1992,0,4660,0.109518,1.486578,THA,BRA,5543
230,32,951,1992,12623,67279,0.242758,0.711781,URY,BRA,5543
231,32,951,1992,177160,22847,1.660693,1.289752,USA,BRA,5543
7,58,951,1992,0,124442,-0.495518,-0.963358,ARE,CYP,5543
15,58,951,1992,1498,0,1.975207,0.669388,AUT,CYP,5543
18,58,951,1992,2631,0,1.449085,1.622957,BEL,CYP,5543
23,58,951,1992,0,2951,0.503161,1.871616,BGR,CYP,5543
39,58,951,1992,13485,0,0.74703,1.096791,CAN,CYP,5543
41,58,951,1992,3038,0,2.24952,1.014945,CHE,CYP,5543
43,58,951,1992,4682,0,0.269411,1.920075,CHN,CYP,5543
