64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
61,58,951,1992,513078,0,2.2968349999999997,-2.581569,DEU,CYP,5543
64,58,951,1992,5589,0,1.696464,1.365743,DNK,CYP,5543
71,58,951,1992,6661,0,1.301511,1.730441,ESP,CYP,5543
77,58,951,1992,118042,0,1.682766,1.2713430000000001,FRA,CYP,5543
81,58,951,1992,500203,0,1.8901810000000001,0.9274030000000001,GBR,CYP,5543
90,58,951,1992,116051,41556,0.139504,0.743678,GRC,CYP,5543
97,58,951,1992,2206,0,0.754112,1.911201,HKG,CYP,5543
106,58,951,1992,27581,0,1.454172,1.397052,IRL,CYP,5543
110,58,951,1992,4097,79282,1.354362,1.3260530000000001,ISR,CYP,5543
111,58,951,1992,154592,0,1.7819,0.981246,ITA,CYP,5543
162,58,951,1992,50815,1380,1.4315069999999999,1.7107450000000002,NLD,CYP,5543
167,58,951,1992,0,6765,-0.906702,-1.0716709999999998,OMN,CYP,5543
186,58,951,1992,0,1779,0.071799,0.14036099999999999,RUS,CYP,5543
188,58,951,1992,0,52135,0.416315,-0.7342489999999999,SAU,CYP,5543
189,58,951,1992,0,4889,0.9474950000000001,2.442268,SCG,CYP,5543
208,58,951,1992,45031,0,2.2265900000000003,0.999178,SWE,CYP,5543
224,58,951,1992,48338,0,0.160966,1.154796,TUR,CYP,5543
231,58,951,1992,17301,0,1.660693,1.289752,USA,CYP,5543
243,58,951,1992,0,3902,-0.7116020000000001,-0.9852489999999999,YEM,CYP,5543
249,58,951,1992,13823,0,1.3694790000000001,1.6227559999999999,TWN,CYP,5543
250,58,951,1992,2576,1948,0.989994,0.977453,ANS,CYP,5543
43,83,951,1992,100019,0,0.269411,1.920075,CHN,GHA,5543
61,83,951,1992,1828,0,2.2968349999999997,-2.581569,DEU,GHA,5543
81,83,951,1992,106403,0,1.8901810000000001,0.9274030000000001,GBR,GHA,5543
97,83,951,1992,73878,0,0.754112,1.911201,HKG,GHA,5543
104,83,951,1992,1193,0,0.101094,1.6851180000000001,IND,GHA,5543
111,83,951,1992,3478,0,1.7819,0.981246,ITA,GHA,5543
116,83,951,1992,2797,0,-0.31818,-0.096856,KEN,GHA,5543
124,83,951,1992,4318,0,0.186135,0.800906,LBN,GHA,5543
231,83,951,1992,6496,0,1.660693,1.289752,USA,GHA,5543
250,83,951,1992,1278,0,0.989994,0.977453,ANS,GHA,5543
7,90,951,1992,0,8912,-0.495518,-0.963358,ARE,GRC,5543
15,90,951,1992,1784,0,1.975207,0.669388,AUT,GRC,5543
18,90,951,1992,78985,0,1.449085,1.622957,BEL,GRC,5543
23,90,951,1992,0,183971,0.503161,1.871616,BGR,GRC,5543
24,90,951,1992,0,8466,0.047396,-0.554517,BHR,GRC,5543
26,90,951,1992,0,18164,0.76031,1.212207,BIH,GRC,5543
39,90,951,1992,7943,0,0.74703,1.096791,CAN,GRC,5543
41,90,951,1992,23350,44029,2.24952,1.014945,CHE,GRC,5543
53,90,951,1992,0,449911,1.116966,2.225331,CSK,GRC,5543
58,90,951,1992,41556,116051,0.471516,0.668776,CYP,GRC,5543
61,90,951,1992,2959330,7957,2.2968349999999997,-2.581569,DEU,GRC,5543
64,90,951,1992,1638,0,1.696464,1.365743,DNK,GRC,5543
68,90,951,1992,0,6973,-0.102143,-0.17513499999999999,EGY,GRC,5543
71,90,951,1992,24008,171374,1.301511,1.730441,ESP,GRC,5543
77,90,951,1992,401643,4519,1.682766,1.2713430000000001,FRA,GRC,5543
81,90,951,1992,239080,68071,1.8901810000000001,0.9274030000000001,GBR,GRC,5543
97,90,951,1992,0,11820,0.754112,1.911201,HKG,GRC,5543
102,90,951,1992,0,20067,0.9144620000000001,2.157041,HUN,GRC,5543
106,90,951,1992,91014,0,1.454172,1.397052,IRL,GRC,5543
110,90,951,1992,48157,292571,1.354362,1.3260530000000001,ISR,GRC,5543
111,90,951,1992,1686018,33401,1.7819,0.981246,ITA,GRC,5543
114,90,951,1992,12591,0,2.451698,0.875639,JPN,GRC,5543
126,90,951,1992,0,18053,-0.333309,-0.981883,LBY,GRC,5543
142,90,951,1992,0,4131,0.828211,0.29226599999999997,MLT,GRC,5543
162,90,951,1992,738766,2943,1.4315069999999999,1.7107450000000002,NLD,GRC,5543
163,90,951,1992,36004,0,0.877965,0.444983,NOR,GRC,5543
169,90,951,1992,0,9270,0.289315,0.37247199999999997,PAN,GRC,5543
179,90,951,1992,4832,115024,0.47505,0.8402860000000001,PRT,GRC,5543
183,90,951,1992,0,4110,-0.491413,-1.004476,QAT,GRC,5543
185,90,951,1992,0,31221,0.838817,1.358629,ROU,GRC,5543
188,90,951,1992,0,33060,0.416315,-0.7342489999999999,SAU,GRC,5543
189,90,951,1992,0,290171,0.9474950000000001,2.442268,SCG,GRC,5543
207,90,951,1992,0,24470,1.3270629999999999,1.605534,SVN,GRC,5543
208,90,951,1992,10278,0,2.2265900000000003,0.999178,SWE,GRC,5543
211,90,951,1992,0,1831,0.05767100000000001,-0.6613020000000001,SYC,GRC,5543
224,90,951,1992,0,8754,0.160966,1.154796,TUR,GRC,5543
231,90,951,1992,99405,0,1.660693,1.289752,USA,GRC,5543
250,90,951,1992,0,100274,0.989994,0.977453,ANS,GRC,5543
17,116,951,1992,0,107278,-1.222854,-0.927959,BDI,KEN,5543
46,116,951,1992,0,89700,-1.55348,-1.100071,COD,KEN,5543
61,116,951,1992,8819,0,2.2968349999999997,-2.581569,DEU,KEN,5543
73,116,951,1992,0,217254,-1.036482,-1.078446,ETH,KEN,5543
77,116,951,1992,3924,0,1.682766,1.2713430000000001,FRA,KEN,5543
81,116,951,1992,30948,0,1.8901810000000001,0.9274030000000001,GBR,KEN,5543
83,116,951,1992,0,2797,-0.936314,-0.935839,GHA,KEN,5543
97,116,951,1992,2611,0,0.754112,1.911201,HKG,KEN,5543
104,116,951,1992,8183,0,0.101094,1.6851180000000001,IND,KEN,5543
152,116,951,1992,0,51412,-1.368384,-1.205314,MWI,KEN,5543
159,116,951,1992,0,1901424,-2.275923,-1.178983,NGA,KEN,5543
162,116,951,1992,2165,0,1.4315069999999999,1.7107450000000002,NLD,KEN,5543
184,116,951,1992,0,47568,0.251216,-0.448812,REU,KEN,5543
187,116,951,1992,0,175525,-0.890012,-0.888402,RWA,KEN,5543
208,116,951,1992,3466,0,2.2265900000000003,0.999178,SWE,KEN,5543
216,116,951,1992,1990,0,0.109518,1.486578,THA,KEN,5543
226,116,951,1992,0,158430,-1.139271,-0.8235379999999999,TZA,KEN,5543
227,116,951,1992,0,258242,-1.264399,-1.0359450000000001,UGA,KEN,5543
247,116,951,1992,0,8704,-0.9865219999999999,-1.076062,ZMB,KEN,5543
250,116,951,1992,1391,4323,0.989994,0.977453,ANS,KEN,5543
43,133,951,1992,5095,25985,0.269411,1.920075,CHN,MAC,5543
61,133,951,1992,2016,0,2.2968349999999997,-2.581569,DEU,MAC,5543
81,133,951,1992,1484,0,1.8901810000000001,0.9274030000000001,GBR,MAC,5543
97,133,951,1992,918521,7000,0.754112,1.911201,HKG,MAC,5543
114,133,951,1992,3118,0,2.451698,0.875639,JPN,MAC,5543
153,133,951,1992,7302,0,0.14268499999999998,0.370079,MYS,MAC,5543
192,133,951,1992,38167,0,0.95691,0.892702,SGP,MAC,5543
231,133,951,1992,3971,0,1.660693,1.289752,USA,MAC,5543
249,133,951,1992,5266,0,1.3694790000000001,1.6227559999999999,TWN,MAC,5543
250,133,951,1992,2709,0,0.989994,0.977453,ANS,MAC,5543
18,134,951,1992,4068,0,1.449085,1.622957,BEL,MAR,5543
61,134,951,1992,25823,0,2.2968349999999997,-2.581569,DEU,MAR,5543
66,134,951,1992,0,1049,-0.24189699999999997,-0.9399219999999999,DZA,MAR,5543
71,134,951,1992,872498,0,1.301511,1.730441,ESP,MAR,5543
77,134,951,1992,314395,0,1.682766,1.2713430000000001,FRA,MAR,5543
81,134,951,1992,93519,0,1.8901810000000001,0.9274030000000001,GBR,MAR,5543
111,134,951,1992,74649,0,1.7819,0.981246,ITA,MAR,5543
126,134,951,1992,0,29245,-0.333309,-0.981883,LBY,MAR,5543
153,134,951,1992,27559,0,0.14268499999999998,0.370079,MYS,MAR,5543
162,134,951,1992,14137,0,1.4315069999999999,1.7107450000000002,NLD,MAR,5543
188,134,951,1992,0,8252,0.416315,-0.7342489999999999,SAU,MAR,5543
231,134,951,1992,95873,0,1.660693,1.289752,USA,MAR,5543
249,134,951,1992,8539,0,1.3694790000000001,1.6227559999999999,TWN,MAR,5543
7,142,951,1992,0,517,-0.495518,-0.963358,ARE,MLT,5543
18,142,951,1992,12081,0,1.449085,1.622957,BEL,MLT,5543
41,142,951,1992,34100,0,2.24952,1.014945,CHE,MLT,5543
61,142,951,1992,269348,0,2.2968349999999997,-2.581569,DEU,MLT,5543
71,142,951,1992,7333,0,1.301511,1.730441,ESP,MLT,5543
77,142,951,1992,91164,0,1.682766,1.2713430000000001,FRA,MLT,5543
81,142,951,1992,468924,6299,1.8901810000000001,0.9274030000000001,GBR,MLT,5543
90,142,951,1992,4131,0,0.139504,0.743678,GRC,MLT,5543
106,142,951,1992,11672,0,1.454172,1.397052,IRL,MLT,5543
111,142,951,1992,153564,195652,1.7819,0.981246,ITA,MLT,5543
114,142,951,1992,27897,0,2.451698,0.875639,JPN,MLT,5543
126,142,951,1992,0,48345,-0.333309,-0.981883,LBY,MLT,5543
162,142,951,1992,3460,0,1.4315069999999999,1.7107450000000002,NLD,MLT,5543
231,142,951,1992,19041,0,1.660693,1.289752,USA,MLT,5543
18,150,951,1992,9673,0,1.449085,1.622957,BEL,MTQ,5543
61,150,951,1992,2552,0,2.2968349999999997,-2.581569,DEU,MTQ,5543
77,150,951,1992,2047798,0,1.682766,1.2713430000000001,FRA,MTQ,5543
86,150,951,1992,0,5102,0.68221,-0.319682,GLP,MTQ,5543
94,150,951,1992,0,1596,0.9797959999999999,0.125384,GUF,MTQ,5543
111,150,951,1992,11882,0,1.7819,0.981246,ITA,MTQ,5543
162,150,951,1992,4792,0,1.4315069999999999,1.7107450000000002,NLD,MTQ,5543
231,150,951,1992,32806,0,1.660693,1.289752,USA,MTQ,5543
250,150,951,1992,38956,0,0.989994,0.977453,ANS,MTQ,5543
18,191,951,1992,11731,0,1.449085,1.622957,BEL,SEN,5543
43,191,951,1992,26508,0,0.269411,1.920075,CHN,SEN,5543
44,191,951,1992,5717,0,-1.689731,-1.070179,CIV,SEN,5543
77,191,951,1992,231152,0,1.682766,1.2713430000000001,FRA,SEN,5543
97,191,951,1992,21102,0,0.754112,1.911201,HKG,SEN,5543
111,191,951,1992,1149,0,1.7819,0.981246,ITA,SEN,5543
250,191,951,1992,0,33842,0.989994,0.977453,ANS,SEN,5543
15,248,951,1992,1543,0,1.975207,0.669388,AUT,ZWE,5543
41,248,951,1992,3094,0,2.24952,1.014945,CHE,ZWE,5543
61,248,951,1992,2979,0,2.2968349999999997,-2.581569,DEU,ZWE,5543
81,248,951,1992,4783,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,5543
111,248,951,1992,3813,0,1.7819,0.981246,ITA,ZWE,5543
147,248,951,1992,0,8583,-0.119653,-0.28381100000000004,MOZ,ZWE,5543
151,248,951,1992,0,48326,-0.249558,-0.643201,MUS,ZWE,5543
152,248,951,1992,0,55563,-1.368384,-1.205314,MWI,ZWE,5543
162,248,951,1992,8205,0,1.4315069999999999,1.7107450000000002,NLD,ZWE,5543
231,248,951,1992,1918,0,1.660693,1.289752,USA,ZWE,5543
246,248,951,1992,60986,1705,0.236335,1.415622,ZAF,ZWE,5543
247,248,951,1992,0,20666,-0.9865219999999999,-1.076062,ZMB,ZWE,5543
3,236,951,1992,0,6325,0.6821659999999999,-0.306197,AIA,VEN,5543
6,236,951,1992,0,1142,0.258484,-0.47236000000000006,ANT,VEN,5543
8,236,951,1992,20551,0,0.043179,0.553408,ARG,VEN,5543
15,236,951,1992,2066,0,1.975207,0.669388,AUT,VEN,5543
41,236,951,1992,3234,0,2.24952,1.014945,CHE,VEN,5543
49,236,951,1992,80921,136727,0.022895,0.22971799999999998,COL,VEN,5543
61,236,951,1992,10090,0,2.2968349999999997,-2.581569,DEU,VEN,5543
65,236,951,1992,595818,0,-0.338979,-0.5049279999999999,DOM,VEN,5543
71,236,951,1992,40710,0,1.301511,1.730441,ESP,VEN,5543
77,236,951,1992,4236,0,1.682766,1.2713430000000001,FRA,VEN,5543
81,236,951,1992,2763,0,1.8901810000000001,0.9274030000000001,GBR,VEN,5543
93,236,951,1992,0,5120,-0.031145999999999997,0.48874300000000004,GTM,VEN,5543
96,236,951,1992,0,3459,-0.6447689999999999,-0.808177,GUY,VEN,5543
111,236,951,1992,38873,0,1.7819,0.981246,ITA,VEN,5543
114,236,951,1992,1943,0,2.451698,0.875639,JPN,VEN,5543
138,236,951,1992,0,1797,0.9039370000000001,0.965842,MEX,VEN,5543
162,236,951,1992,1412,0,1.4315069999999999,1.7107450000000002,NLD,VEN,5543
169,236,951,1992,0,27261,0.289315,0.37247199999999997,PAN,VEN,5543
179,236,951,1992,18265,0,0.47505,0.8402860000000001,PRT,VEN,5543
231,236,951,1992,312727,12268,1.660693,1.289752,USA,VEN,5543
250,236,951,1992,2074,1775,0.989994,0.977453,ANS,VEN,5543
8,31,951,1992,31937,0,0.043179,0.553408,ARG,BOL,5543
32,31,951,1992,118308,0,0.685144,1.5676709999999998,BRA,BOL,5543
42,31,951,1992,256891,0,-0.188106,-0.360151,CHL,BOL,5543
61,31,951,1992,5019,0,2.2968349999999997,-2.581569,DEU,BOL,5543
111,31,951,1992,2946,0,1.7819,0.981246,ITA,BOL,5543
173,31,951,1992,1171,0,-0.286545,-0.264638,PER,BOL,5543
231,31,951,1992,22561,0,1.660693,1.289752,USA,BOL,5543
250,31,951,1992,1120,0,0.989994,0.977453,ANS,BOL,5543
39,67,951,1992,88735,0,0.74703,1.096791,CAN,ECU,5543
41,67,951,1992,48913,0,2.24952,1.014945,CHE,ECU,5543
49,67,951,1992,6242,0,0.022895,0.22971799999999998,COL,ECU,5543
52,67,951,1992,1148,0,0.11654,0.191873,CRI,ECU,5543
61,67,951,1992,6941,0,2.2968349999999997,-2.581569,DEU,ECU,5543
81,67,951,1992,17505,0,1.8901810000000001,0.9274030000000001,GBR,ECU,5543
114,67,951,1992,3009,0,2.451698,0.875639,JPN,ECU,5543
169,67,951,1992,0,1174,0.289315,0.37247199999999997,PAN,ECU,5543
173,67,951,1992,0,1237,-0.286545,-0.264638,PER,ECU,5543
231,67,951,1992,63571,0,1.660693,1.289752,USA,ECU,5543
249,67,951,1992,2571,0,1.3694790000000001,1.6227559999999999,TWN,ECU,5543
18,212,951,1992,31638,0,1.449085,1.622957,BEL,SYR,5543
23,212,951,1992,0,8307,0.503161,1.871616,BGR,SYR,5543
61,212,951,1992,39571,0,2.2968349999999997,-2.581569,DEU,SYR,5543
64,212,951,1992,18184,0,1.696464,1.365743,DNK,SYR,5543
77,212,951,1992,5862,0,1.682766,1.2713430000000001,FRA,SYR,5543
81,212,951,1992,41216,0,1.8901810000000001,0.9274030000000001,GBR,SYR,5543
113,212,951,1992,0,11504,0.716964,0.5323760000000001,JOR,SYR,5543
114,212,951,1992,30115,0,2.451698,0.875639,JPN,SYR,5543
122,212,951,1992,0,20218,-1.2360950000000002,-1.061771,KWT,SYR,5543
126,212,951,1992,0,1622,-0.333309,-0.981883,LBY,SYR,5543
162,212,951,1992,1905,0,1.4315069999999999,1.7107450000000002,NLD,SYR,5543
185,212,951,1992,0,6838,0.838817,1.358629,ROU,SYR,5543
188,212,951,1992,0,33830,0.416315,-0.7342489999999999,SAU,SYR,5543
243,212,951,1992,0,1446,-0.7116020000000001,-0.9852489999999999,YEM,SYR,5543
250,212,951,1992,0,1521,0.989994,0.977453,ANS,SYR,5543
18,66,951,1992,2481,0,1.449085,1.622957,BEL,DZA,5543
61,66,951,1992,11031,0,2.2968349999999997,-2.581569,DEU,DZA,5543
68,66,951,1992,10070,0,-0.102143,-0.17513499999999999,EGY,DZA,5543
71,66,951,1992,57652,0,1.301511,1.730441,ESP,DZA,5543
77,66,951,1992,153453,0,1.682766,1.2713430000000001,FRA,DZA,5543
111,66,951,1992,55838,0,1.7819,0.981246,ITA,DZA,5543
121,66,951,1992,8573,0,0.778066,1.3011139999999999,KOR,DZA,5543
134,66,951,1992,1049,0,-0.339711,-0.265987,MAR,DZA,5543
162,66,951,1992,1279,0,1.4315069999999999,1.7107450000000002,NLD,DZA,5543
186,66,951,1992,0,319567,0.071799,0.14036099999999999,RUS,DZA,5543
223,66,951,1992,2009,0,0.14482,-0.13608,TUN,DZA,5543
231,66,951,1992,214579,0,1.660693,1.289752,USA,DZA,5543
250,66,951,1992,1865,0,0.989994,0.977453,ANS,DZA,5543
81,29,951,1992,3038,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,5543
93,29,951,1992,1047,0,-0.031145999999999997,0.48874300000000004,GTM,BLZ,5543
112,29,951,1992,2387,0,-0.200329,-0.595741,JAM,BLZ,5543
138,29,951,1992,1906,0,0.9039370000000001,0.965842,MEX,BLZ,5543
222,29,951,1992,8822,0,0.43506000000000006,-0.43233599999999994,TTO,BLZ,5543
231,29,951,1992,141026,0,1.660693,1.289752,USA,BLZ,5543
250,29,951,1992,3132,0,0.989994,0.977453,ANS,BLZ,5543
14,86,951,1992,11998,0,0.083812,0.637224,AUS,GLP,5543
18,86,951,1992,46634,0,1.449085,1.622957,BEL,GLP,5543
41,86,951,1992,3225,0,2.24952,1.014945,CHE,GLP,5543
61,86,951,1992,3137,0,2.2968349999999997,-2.581569,DEU,GLP,5543
77,86,951,1992,1506464,0,1.682766,1.2713430000000001,FRA,GLP,5543
81,86,951,1992,8812,0,1.8901810000000001,0.9274030000000001,GBR,GLP,5543
94,86,951,1992,1757,0,0.9797959999999999,0.125384,GUF,GLP,5543
111,86,951,1992,27486,0,1.7819,0.981246,ITA,GLP,5543
150,86,951,1992,5102,0,0.70167,-0.075327,MTQ,GLP,5543
162,86,951,1992,3401,0,1.4315069999999999,1.7107450000000002,NLD,GLP,5543
231,86,951,1992,6293,0,1.660693,1.289752,USA,GLP,5543
64,96,951,1992,1042,0,1.696464,1.365743,DNK,GUY,5543
112,96,951,1992,23789,0,-0.200329,-0.595741,JAM,GUY,5543
222,96,951,1992,19656,0,0.43506000000000006,-0.43233599999999994,TTO,GUY,5543
231,96,951,1992,6474,0,1.660693,1.289752,USA,GUY,5543
236,96,951,1992,3459,0,-0.106385,-0.65975,VEN,GUY,5543
250,96,951,1992,1761,0,0.989994,0.977453,ANS,GUY,5543
29,112,951,1992,0,2387,-0.06729700000000001,-0.386682,BLZ,JAM,5543
33,112,951,1992,0,30911,0.9121950000000001,0.413592,BRB,JAM,5543
39,112,951,1992,4535,0,0.74703,1.096791,CAN,JAM,5543
52,112,951,1992,14886,0,0.11654,0.191873,CRI,JAM,5543
61,112,951,1992,918,0,2.2968349999999997,-2.581569,DEU,JAM,5543
81,112,951,1992,12890,0,1.8901810000000001,0.9274030000000001,GBR,JAM,5543
96,112,951,1992,0,23789,-0.6447689999999999,-0.808177,GUY,JAM,5543
111,112,951,1992,0,7612,1.7819,0.981246,ITA,JAM,5543
127,112,951,1992,0,2231,0.199639,-0.28238,LCA,JAM,5543
222,112,951,1992,37224,73241,0.43506000000000006,-0.43233599999999994,TTO,JAM,5543
231,112,951,1992,114929,0,1.660693,1.289752,USA,JAM,5543
250,112,951,1992,0,25743,0.989994,0.977453,ANS,JAM,5543
33,127,951,1992,1205,0,0.9121950000000001,0.413592,BRB,LCA,5543
61,127,951,1992,736,0,2.2968349999999997,-2.581569,DEU,LCA,5543
71,127,951,1992,1962,0,1.301511,1.730441,ESP,LCA,5543
81,127,951,1992,6486,0,1.8901810000000001,0.9274030000000001,GBR,LCA,5543
112,127,951,1992,2231,0,-0.200329,-0.595741,JAM,LCA,5543
222,127,951,1992,15535,0,0.43506000000000006,-0.43233599999999994,TTO,LCA,5543
231,127,951,1992,8911,0,1.660693,1.289752,USA,LCA,5543
52,160,951,1992,384817,12690,0.11654,0.191873,CRI,NIC,5543
93,160,951,1992,214277,0,-0.031145999999999997,0.48874300000000004,GTM,NIC,5543
99,160,951,1992,9443,0,-0.5100640000000001,-0.38205900000000004,HND,NIC,5543
169,160,951,1992,2132,0,0.289315,0.37247199999999997,PAN,NIC,5543
197,160,951,1992,21147,0,0.396523,0.47548900000000005,SLV,NIC,5543
231,160,951,1992,22153,0,1.660693,1.289752,USA,NIC,5543
31,173,951,1992,0,1171,-0.609826,-0.693473,BOL,PER,5543
32,173,951,1992,2320,0,0.685144,1.5676709999999998,BRA,PER,5543
42,173,951,1992,32778,7919,-0.188106,-0.360151,CHL,PER,5543
49,173,951,1992,19281,0,0.022895,0.22971799999999998,COL,PER,5543
61,173,951,1992,16416,0,2.2968349999999997,-2.581569,DEU,PER,5543
67,173,951,1992,1237,0,-0.815778,-0.9415459999999999,ECU,PER,5543
71,173,951,1992,12905,0,1.301511,1.730441,ESP,PER,5543
111,173,951,1992,1475,0,1.7819,0.981246,ITA,PER,5543
231,173,951,1992,56363,0,1.660693,1.289752,USA,PER,5543
249,173,951,1992,5659,0,1.3694790000000001,1.6227559999999999,TWN,PER,5543
250,173,951,1992,1519,0,0.989994,0.977453,ANS,PER,5543
8,180,951,1992,379363,0,0.043179,0.553408,ARG,PRY,5543
32,180,951,1992,787391,0,0.685144,1.5676709999999998,BRA,PRY,5543
42,180,951,1992,39481,0,-0.188106,-0.360151,CHL,PRY,5543
61,180,951,1992,27355,0,2.2968349999999997,-2.581569,DEU,PRY,5543
111,180,951,1992,2017,0,1.7819,0.981246,ITA,PRY,5543
39,197,951,1992,808,0,0.74703,1.096791,CAN,SLV,5543
52,197,951,1992,512815,0,0.11654,0.191873,CRI,SLV,5543
61,197,951,1992,14431,0,2.2968349999999997,-2.581569,DEU,SLV,5543
77,197,951,1992,1406,0,1.682766,1.2713430000000001,FRA,SLV,5543
81,197,951,1992,8082,0,1.8901810000000001,0.9274030000000001,GBR,SLV,5543
93,197,951,1992,735601,3972,-0.031145999999999997,0.48874300000000004,GTM,SLV,5543
99,197,951,1992,53103,0,-0.5100640000000001,-0.38205900000000004,HND,SLV,5543
138,197,951,1992,12901,0,0.9039370000000001,0.965842,MEX,SLV,5543
160,197,951,1992,0,21147,-0.214083,-0.111615,NIC,SLV,5543
169,197,951,1992,1436,0,0.289315,0.37247199999999997,PAN,SLV,5543
231,197,951,1992,10683,0,1.660693,1.289752,USA,SLV,5543
250,197,951,1992,493850,2453,0.989994,0.977453,ANS,SLV,5543
43,205,951,1992,3845,0,0.269411,1.920075,CHN,SUR,5543
61,205,951,1992,7626,0,2.2968349999999997,-2.581569,DEU,SUR,5543
77,205,951,1992,13242,0,1.682766,1.2713430000000001,FRA,SUR,5543
81,205,951,1992,10218,0,1.8901810000000001,0.9274030000000001,GBR,SUR,5543
97,205,951,1992,3906,0,0.754112,1.911201,HKG,SUR,5543
162,205,951,1992,2851,0,1.4315069999999999,1.7107450000000002,NLD,SUR,5543
231,205,951,1992,41899,0,1.660693,1.289752,USA,SUR,5543
8,230,951,1992,136989,68544,0.043179,0.553408,ARG,URY,5543
32,230,951,1992,67279,12623,0.685144,1.5676709999999998,BRA,URY,5543
42,230,951,1992,25414,0,-0.188106,-0.360151,CHL,URY,5543
61,230,951,1992,24655,0,2.2968349999999997,-2.581569,DEU,URY,5543
71,230,951,1992,15573,0,1.301511,1.730441,ESP,URY,5543
111,230,951,1992,39069,0,1.7819,0.981246,ITA,URY,5543
162,230,951,1992,1039,0,1.4315069999999999,1.7107450000000002,NLD,URY,5543
231,230,951,1992,89454,0,1.660693,1.289752,USA,URY,5543
14,24,951,1992,4706,0,0.083812,0.637224,AUS,BHR,5543
39,24,951,1992,9353,0,0.74703,1.096791,CAN,BHR,5543
43,24,951,1992,2281,0,0.269411,1.920075,CHN,BHR,5543
61,24,951,1992,34265,0,2.2968349999999997,-2.581569,DEU,BHR,5543
77,24,951,1992,121589,0,1.682766,1.2713430000000001,FRA,BHR,5543
81,24,951,1992,134724,0,1.8901810000000001,0.9274030000000001,GBR,BHR,5543
90,24,951,1992,8466,0,0.139504,0.743678,GRC,BHR,5543
104,24,951,1992,17276,0,0.101094,1.6851180000000001,IND,BHR,5543
106,24,951,1992,1947,0,1.454172,1.397052,IRL,BHR,5543
122,24,951,1992,18671,0,-1.2360950000000002,-1.061771,KWT,BHR,5543
188,24,951,1992,2723,0,0.416315,-0.7342489999999999,SAU,BHR,5543
216,24,951,1992,3883,0,0.109518,1.486578,THA,BHR,5543
231,24,951,1992,132872,0,1.660693,1.289752,USA,BHR,5543
14,34,951,1992,20883,0,0.083812,0.637224,AUS,BRN,5543
61,34,951,1992,1771,0,2.2968349999999997,-2.581569,DEU,BRN,5543
77,34,951,1992,2499,0,1.682766,1.2713430000000001,FRA,BRN,5543
81,34,951,1992,17135,0,1.8901810000000001,0.9274030000000001,GBR,BRN,5543
103,34,951,1992,1081,0,-0.5250670000000001,0.717568,IDN,BRN,5543
114,34,951,1992,8432,0,2.451698,0.875639,JPN,BRN,5543
153,34,951,1992,110423,0,0.14268499999999998,0.370079,MYS,BRN,5543
166,34,951,1992,1138,0,0.41866000000000003,0.580581,NZL,BRN,5543
192,34,951,1992,711021,0,0.95691,0.892702,SGP,BRN,5543
216,34,951,1992,6657,0,0.109518,1.486578,THA,BRN,5543
231,34,951,1992,4547,0,1.660693,1.289752,USA,BRN,5543
249,34,951,1992,13683,0,1.3694790000000001,1.6227559999999999,TWN,BRN,5543
250,34,951,1992,3725,0,0.989994,0.977453,ANS,BRN,5543
18,44,951,1992,26534,0,1.449085,1.622957,BEL,CIV,5543
41,44,951,1992,6289,0,2.24952,1.014945,CHE,CIV,5543
43,44,951,1992,19887,0,0.269411,1.920075,CHN,CIV,5543
61,44,951,1992,3005,0,2.2968349999999997,-2.581569,DEU,CIV,5543
71,44,951,1992,1933,0,1.301511,1.730441,ESP,CIV,5543
77,44,951,1992,530457,0,1.682766,1.2713430000000001,FRA,CIV,5543
97,44,951,1992,83861,0,0.754112,1.911201,HKG,CIV,5543
191,44,951,1992,0,5717,-0.43371800000000005,-0.679547,SEN,CIV,5543
