64,14,947,1992,386328,1532,1.696464,1.365743,DNK,AUS,5514
231,44,951,1992,177531,0,1.660693,1.289752,USA,CIV,5543
246,44,951,1992,53791,0,0.236335,1.415622,ZAF,CIV,5543
249,44,951,1992,1000,0,1.3694790000000001,1.6227559999999999,TWN,CIV,5543
18,46,951,1992,12862,0,1.449085,1.622957,BEL,COD,5543
43,46,951,1992,37828,0,0.269411,1.920075,CHN,COD,5543
61,46,951,1992,2067,0,2.2968349999999997,-2.581569,DEU,COD,5543
97,46,951,1992,34112,0,0.754112,1.911201,HKG,COD,5543
116,46,951,1992,89700,0,-0.31818,-0.096856,KEN,COD,5543
179,46,951,1992,1178,0,0.47505,0.8402860000000001,PRT,COD,5543
246,46,951,1992,353947,0,0.236335,1.415622,ZAF,COD,5543
15,53,951,1992,1657492,14507,1.975207,0.669388,AUT,CSK,5543
18,53,951,1992,5297,0,1.449085,1.622957,BEL,CSK,5543
41,53,951,1992,5333,0,2.24952,1.014945,CHE,CSK,5543
61,53,951,1992,877891,1674,2.2968349999999997,-2.581569,DEU,CSK,5543
64,53,951,1992,34726,0,1.696464,1.365743,DNK,CSK,5543
74,53,951,1992,10136,0,1.929661,1.3477,FIN,CSK,5543
77,53,951,1992,278468,0,1.682766,1.2713430000000001,FRA,CSK,5543
81,53,951,1992,165726,12218,1.8901810000000001,0.9274030000000001,GBR,CSK,5543
90,53,951,1992,449911,0,0.139504,0.743678,GRC,CSK,5543
102,53,951,1992,51588,1784,0.9144620000000001,2.157041,HUN,CSK,5543
111,53,951,1992,116110,0,1.7819,0.981246,ITA,CSK,5543
162,53,951,1992,432750,0,1.4315069999999999,1.7107450000000002,NLD,CSK,5543
163,53,951,1992,9044,0,0.877965,0.444983,NOR,CSK,5543
189,53,951,1992,2009,41817,0.9474950000000001,2.442268,SCG,CSK,5543
207,53,951,1992,12849,0,1.3270629999999999,1.605534,SVN,CSK,5543
231,53,951,1992,38955,0,1.660693,1.289752,USA,CSK,5543
39,54,951,1992,2082,0,0.74703,1.096791,CAN,CUB,5543
64,54,951,1992,0,7250,1.696464,1.365743,DNK,CUB,5543
71,54,951,1992,172062,0,1.301511,1.730441,ESP,CUB,5543
111,54,951,1992,171110,0,1.7819,0.981246,ITA,CUB,5543
18,62,951,1992,15379,0,1.449085,1.622957,BEL,DJI,5543
61,62,951,1992,1998,0,2.2968349999999997,-2.581569,DEU,DJI,5543
73,62,951,1992,0,9867,-1.036482,-1.078446,ETH,DJI,5543
77,62,951,1992,53189,0,1.682766,1.2713430000000001,FRA,DJI,5543
97,62,951,1992,1881,0,0.754112,1.911201,HKG,DJI,5543
250,62,951,1992,5002,0,0.989994,0.977453,ANS,DJI,5543
61,72,951,1992,2017,0,2.2968349999999997,-2.581569,DEU,EST,5543
77,72,951,1992,1134,0,1.682766,1.2713430000000001,FRA,EST,5543
110,72,951,1992,2343,0,1.354362,1.3260530000000001,ISR,EST,5543
162,72,951,1992,1264,0,1.4315069999999999,1.7107450000000002,NLD,EST,5543
208,72,951,1992,3437,0,2.2265900000000003,0.999178,SWE,EST,5543
62,73,951,1992,9867,0,0.708593,1.196323,DJI,ETH,5543
81,73,951,1992,8819,0,1.8901810000000001,0.9274030000000001,GBR,ETH,5543
111,73,951,1992,35423,0,1.7819,0.981246,ITA,ETH,5543
116,73,951,1992,217254,0,-0.31818,-0.096856,KEN,ETH,5543
162,73,951,1992,1830,0,1.4315069999999999,1.7107450000000002,NLD,ETH,5543
188,73,951,1992,4368,0,0.416315,-0.7342489999999999,SAU,ETH,5543
250,73,951,1992,36406,0,0.989994,0.977453,ANS,ETH,5543
43,107,951,1992,0,1817,0.269411,1.920075,CHN,IRN,5543
61,107,951,1992,131284,0,2.2968349999999997,-2.581569,DEU,IRN,5543
64,107,951,1992,475271,0,1.696464,1.365743,DNK,IRN,5543
77,107,951,1992,15062,0,1.682766,1.2713430000000001,FRA,IRN,5543
81,107,951,1992,69085,0,1.8901810000000001,0.9274030000000001,GBR,IRN,5543
104,107,951,1992,23989,0,0.101094,1.6851180000000001,IND,IRN,5543
114,107,951,1992,52565,0,2.451698,0.875639,JPN,IRN,5543
153,107,951,1992,0,14900,0.14268499999999998,0.370079,MYS,IRN,5543
162,107,951,1992,30879,0,1.4315069999999999,1.7107450000000002,NLD,IRN,5543
168,107,951,1992,8496,0,-0.480152,-0.361705,PAK,IRN,5543
224,107,951,1992,8046,0,0.160966,1.154796,TUR,IRN,5543
231,107,951,1992,19651,0,1.660693,1.289752,USA,IRN,5543
249,107,951,1992,1000,0,1.3694790000000001,1.6227559999999999,TWN,IRN,5543
24,122,951,1992,0,18671,0.047396,-0.554517,BHR,KWT,5543
41,122,951,1992,2315,0,2.24952,1.014945,CHE,KWT,5543
43,122,951,1992,6578,0,0.269411,1.920075,CHN,KWT,5543
61,122,951,1992,111826,0,2.2968349999999997,-2.581569,DEU,KWT,5543
64,122,951,1992,47083,0,1.696464,1.365743,DNK,KWT,5543
68,122,951,1992,24550,0,-0.102143,-0.17513499999999999,EGY,KWT,5543
71,122,951,1992,4550,0,1.301511,1.730441,ESP,KWT,5543
77,122,951,1992,84866,0,1.682766,1.2713430000000001,FRA,KWT,5543
81,122,951,1992,255381,0,1.8901810000000001,0.9274030000000001,GBR,KWT,5543
97,122,951,1992,18034,0,0.754112,1.911201,HKG,KWT,5543
104,122,951,1992,7918,0,0.101094,1.6851180000000001,IND,KWT,5543
111,122,951,1992,257973,0,1.7819,0.981246,ITA,KWT,5543
114,122,951,1992,4968,0,2.451698,0.875639,JPN,KWT,5543
167,122,951,1992,0,21832,-0.906702,-1.0716709999999998,OMN,KWT,5543
188,122,951,1992,168073,152122,0.416315,-0.7342489999999999,SAU,KWT,5543
192,122,951,1992,981,0,0.95691,0.892702,SGP,KWT,5543
208,122,951,1992,1323,0,2.2265900000000003,0.999178,SWE,KWT,5543
212,122,951,1992,20218,0,-0.566724,-0.602446,SYR,KWT,5543
224,122,951,1992,12070,0,0.160966,1.154796,TUR,KWT,5543
231,122,951,1992,402024,0,1.660693,1.289752,USA,KWT,5543
250,122,951,1992,1721700,20943,0.989994,0.977453,ANS,KWT,5543
18,124,951,1992,28769,0,1.449085,1.622957,BEL,LBN,5543
39,124,951,1992,9082,0,0.74703,1.096791,CAN,LBN,5543
43,124,951,1992,8598,0,0.269411,1.920075,CHN,LBN,5543
61,124,951,1992,183074,0,2.2968349999999997,-2.581569,DEU,LBN,5543
64,124,951,1992,1415,0,1.696464,1.365743,DNK,LBN,5543
71,124,951,1992,53035,0,1.301511,1.730441,ESP,LBN,5543
77,124,951,1992,353982,0,1.682766,1.2713430000000001,FRA,LBN,5543
81,124,951,1992,103431,0,1.8901810000000001,0.9274030000000001,GBR,LBN,5543
83,124,951,1992,0,4318,-0.936314,-0.935839,GHA,LBN,5543
97,124,951,1992,26230,0,0.754112,1.911201,HKG,LBN,5543
106,124,951,1992,8173,0,1.454172,1.397052,IRL,LBN,5543
111,124,951,1992,180424,0,1.7819,0.981246,ITA,LBN,5543
162,124,951,1992,46924,0,1.4315069999999999,1.7107450000000002,NLD,LBN,5543
185,124,951,1992,0,3435,0.838817,1.358629,ROU,LBN,5543
188,124,951,1992,0,11564,0.416315,-0.7342489999999999,SAU,LBN,5543
231,124,951,1992,177865,0,1.660693,1.289752,USA,LBN,5543
41,126,951,1992,1691,0,2.24952,1.014945,CHE,LBY,5543
61,126,951,1992,13270,0,2.2968349999999997,-2.581569,DEU,LBY,5543
81,126,951,1992,37474,0,1.8901810000000001,0.9274030000000001,GBR,LBY,5543
90,126,951,1992,18053,0,0.139504,0.743678,GRC,LBY,5543
111,126,951,1992,18612,0,1.7819,0.981246,ITA,LBY,5543
113,126,951,1992,46021,0,0.716964,0.5323760000000001,JOR,LBY,5543
134,126,951,1992,29245,0,-0.339711,-0.265987,MAR,LBY,5543
142,126,951,1992,48345,0,0.828211,0.29226599999999997,MLT,LBY,5543
168,126,951,1992,10445,0,-0.480152,-0.361705,PAK,LBY,5543
212,126,951,1992,1622,0,-0.566724,-0.602446,SYR,LBY,5543
223,126,951,1992,1117,0,0.14482,-0.13608,TUN,LBY,5543
224,126,951,1992,8084,0,0.160966,1.154796,TUR,LBY,5543
16,130,951,1992,0,286075,0.068107,-0.730703,AZE,LTU,5543
28,130,951,1992,0,151898,0.6011380000000001,0.450072,BLR,LTU,5543
61,130,951,1992,193722,0,2.2968349999999997,-2.581569,DEU,LTU,5543
74,130,951,1992,1104,0,1.929661,1.3477,FIN,LTU,5543
82,130,951,1992,0,130684,0.392506,-0.43089399999999994,GEO,LTU,5543
115,130,951,1992,0,51047,-0.084852,-0.5466260000000001,KAZ,LTU,5543
117,130,951,1992,0,135647,0.71368,-0.330817,KGZ,LTU,5543
132,130,951,1992,4445,192968,0.184303,0.022494999999999998,LVA,LTU,5543
135,130,951,1992,0,162706,0.637534,0.04142,MDA,LTU,5543
186,130,951,1992,0,178666,0.071799,0.14036099999999999,RUS,LTU,5543
217,130,951,1992,0,127887,-0.387201,-1.027048,TJK,LTU,5543
228,130,951,1992,0,2128580,0.375148,0.23747,UKR,LTU,5543
232,130,951,1992,0,68040,-0.312817,-0.955664,UZB,LTU,5543
18,136,951,1992,1280,0,1.449085,1.622957,BEL,MDG,5543
43,136,951,1992,3562,0,0.269411,1.920075,CHN,MDG,5543
61,136,951,1992,927,0,2.2968349999999997,-2.581569,DEU,MDG,5543
77,136,951,1992,52853,0,1.682766,1.2713430000000001,FRA,MDG,5543
97,136,951,1992,15881,0,0.754112,1.911201,HKG,MDG,5543
162,136,951,1992,1272,0,1.4315069999999999,1.7107450000000002,NLD,MDG,5543
249,136,951,1992,488,0,1.3694790000000001,1.6227559999999999,TWN,MDG,5543
43,143,951,1992,1678,0,0.269411,1.920075,CHN,MMR,5543
97,143,951,1992,5408,0,0.754112,1.911201,HKG,MMR,5543
114,143,951,1992,4812,0,2.451698,0.875639,JPN,MMR,5543
153,143,951,1992,5606,0,0.14268499999999998,0.370079,MYS,MMR,5543
192,143,951,1992,9015,15552,0.95691,0.892702,SGP,MMR,5543
216,143,951,1992,4423,0,0.109518,1.486578,THA,MMR,5543
231,143,951,1992,2031,0,1.660693,1.289752,USA,MMR,5543
14,151,951,1992,2406,0,0.083812,0.637224,AUS,MUS,5543
18,151,951,1992,1854,0,1.449085,1.622957,BEL,MUS,5543
41,151,951,1992,2700,0,2.24952,1.014945,CHE,MUS,5543
61,151,951,1992,20516,0,2.2968349999999997,-2.581569,DEU,MUS,5543
77,151,951,1992,60846,0,1.682766,1.2713430000000001,FRA,MUS,5543
81,151,951,1992,20740,0,1.8901810000000001,0.9274030000000001,GBR,MUS,5543
97,151,951,1992,3945,0,0.754112,1.911201,HKG,MUS,5543
103,151,951,1992,1144,0,-0.5250670000000001,0.717568,IDN,MUS,5543
111,151,951,1992,3260,0,1.7819,0.981246,ITA,MUS,5543
162,151,951,1992,13201,0,1.4315069999999999,1.7107450000000002,NLD,MUS,5543
184,151,951,1992,0,19655,0.251216,-0.448812,REU,MUS,5543
192,151,951,1992,1406,0,0.95691,0.892702,SGP,MUS,5543
231,151,951,1992,19748,0,1.660693,1.289752,USA,MUS,5543
246,151,951,1992,81162,0,0.236335,1.415622,ZAF,MUS,5543
248,151,951,1992,48326,0,-0.11168099999999999,0.143612,ZWE,MUS,5543
249,151,951,1992,2551,0,1.3694790000000001,1.6227559999999999,TWN,MUS,5543
250,151,951,1992,3011,4399,0.989994,0.977453,ANS,MUS,5543
43,164,951,1992,12915,0,0.269411,1.920075,CHN,NPL,5543
61,164,951,1992,5612,0,2.2968349999999997,-2.581569,DEU,NPL,5543
104,164,951,1992,79653,0,0.101094,1.6851180000000001,IND,NPL,5543
192,164,951,1992,1039,0,0.95691,0.892702,SGP,NPL,5543
216,164,951,1992,24241,0,0.109518,1.486578,THA,NPL,5543
7,167,951,1992,64645,0,-0.495518,-0.963358,ARE,OMN,5543
18,167,951,1992,3548,0,1.449085,1.622957,BEL,OMN,5543
41,167,951,1992,2460,0,2.24952,1.014945,CHE,OMN,5543
58,167,951,1992,6765,0,0.471516,0.668776,CYP,OMN,5543
61,167,951,1992,58766,0,2.2968349999999997,-2.581569,DEU,OMN,5543
77,167,951,1992,61640,0,1.682766,1.2713430000000001,FRA,OMN,5543
81,167,951,1992,208632,0,1.8901810000000001,0.9274030000000001,GBR,OMN,5543
104,167,951,1992,16717,0,0.101094,1.6851180000000001,IND,OMN,5543
111,167,951,1992,28494,0,1.7819,0.981246,ITA,OMN,5543
114,167,951,1992,19854,0,2.451698,0.875639,JPN,OMN,5543
122,167,951,1992,21832,0,-1.2360950000000002,-1.061771,KWT,OMN,5543
162,167,951,1992,2190,0,1.4315069999999999,1.7107450000000002,NLD,OMN,5543
183,167,951,1992,0,1869,-0.491413,-1.004476,QAT,OMN,5543
188,167,951,1992,1987,3104,0.416315,-0.7342489999999999,SAU,OMN,5543
231,167,951,1992,48673,0,1.660693,1.289752,USA,OMN,5543
7,183,951,1992,77020,38,-0.495518,-0.963358,ARE,QAT,5543
14,183,951,1992,2027,0,0.083812,0.637224,AUS,QAT,5543
15,183,951,1992,655,0,1.975207,0.669388,AUT,QAT,5543
39,183,951,1992,1988,0,0.74703,1.096791,CAN,QAT,5543
41,183,951,1992,13894,0,2.24952,1.014945,CHE,QAT,5543
43,183,951,1992,690,0,0.269411,1.920075,CHN,QAT,5543
61,183,951,1992,7849,0,2.2968349999999997,-2.581569,DEU,QAT,5543
68,183,951,1992,2120,0,-0.102143,-0.17513499999999999,EGY,QAT,5543
77,183,951,1992,27151,0,1.682766,1.2713430000000001,FRA,QAT,5543
81,183,951,1992,49602,0,1.8901810000000001,0.9274030000000001,GBR,QAT,5543
90,183,951,1992,4110,0,0.139504,0.743678,GRC,QAT,5543
104,183,951,1992,1466,0,0.101094,1.6851180000000001,IND,QAT,5543
111,183,951,1992,14319,0,1.7819,0.981246,ITA,QAT,5543
113,183,951,1992,7726,0,0.716964,0.5323760000000001,JOR,QAT,5543
114,183,951,1992,28954,0,2.451698,0.875639,JPN,QAT,5543
162,183,951,1992,2939,0,1.4315069999999999,1.7107450000000002,NLD,QAT,5543
163,183,951,1992,1167,0,0.877965,0.444983,NOR,QAT,5543
167,183,951,1992,1869,0,-0.906702,-1.0716709999999998,OMN,QAT,5543
188,183,951,1992,7198,24809,0.416315,-0.7342489999999999,SAU,QAT,5543
192,183,951,1992,5312,0,0.95691,0.892702,SGP,QAT,5543
231,183,951,1992,37440,0,1.660693,1.289752,USA,QAT,5543
249,183,951,1992,1417,0,1.3694790000000001,1.6227559999999999,TWN,QAT,5543
50,184,951,1992,0,2055,-0.5867220000000001,-0.8257620000000001,COM,REU,5543
71,184,951,1992,6032,0,1.301511,1.730441,ESP,REU,5543
77,184,951,1992,3271084,0,1.682766,1.2713430000000001,FRA,REU,5543
111,184,951,1992,5117,0,1.7819,0.981246,ITA,REU,5543
116,184,951,1992,47568,0,-0.31818,-0.096856,KEN,REU,5543
151,184,951,1992,19655,0,-0.249558,-0.643201,MUS,REU,5543
246,184,951,1992,1166,0,0.236335,1.415622,ZAF,REU,5543
15,186,951,1992,1312392,0,1.975207,0.669388,AUT,RUS,5543
23,186,951,1992,0,9935,0.503161,1.871616,BGR,RUS,5543
41,186,951,1992,21389,0,2.24952,1.014945,CHE,RUS,5543
43,186,951,1992,63432,62021,0.269411,1.920075,CHN,RUS,5543
58,186,951,1992,1779,0,0.471516,0.668776,CYP,RUS,5543
61,186,951,1992,355587,0,2.2968349999999997,-2.581569,DEU,RUS,5543
66,186,951,1992,319567,0,-0.24189699999999997,-0.9399219999999999,DZA,RUS,5543
68,186,951,1992,15585,0,-0.102143,-0.17513499999999999,EGY,RUS,5543
74,186,951,1992,55150,0,1.929661,1.3477,FIN,RUS,5543
81,186,951,1992,102044,0,1.8901810000000001,0.9274030000000001,GBR,RUS,5543
102,186,951,1992,58077,0,0.9144620000000001,2.157041,HUN,RUS,5543
104,186,951,1992,916089,0,0.101094,1.6851180000000001,IND,RUS,5543
111,186,951,1992,60381,0,1.7819,0.981246,ITA,RUS,5543
114,186,951,1992,9792,0,2.451698,0.875639,JPN,RUS,5543
130,186,951,1992,178666,0,0.7271810000000001,0.482357,LTU,RUS,5543
162,186,951,1992,1508,0,1.4315069999999999,1.7107450000000002,NLD,RUS,5543
185,186,951,1992,5168,0,0.838817,1.358629,ROU,RUS,5543
189,186,951,1992,5002,8144,0.9474950000000001,2.442268,SCG,RUS,5543
207,186,951,1992,5442,0,1.3270629999999999,1.605534,SVN,RUS,5543
208,186,951,1992,4295,0,2.2265900000000003,0.999178,SWE,RUS,5543
224,186,951,1992,26741,0,0.160966,1.154796,TUR,RUS,5543
43,190,951,1992,68483,0,0.269411,1.920075,CHN,SDN,5543
64,190,951,1992,19927,0,1.696464,1.365743,DNK,SDN,5543
81,190,951,1992,12068,0,1.8901810000000001,0.9274030000000001,GBR,SDN,5543
188,190,951,1992,0,2013,0.416315,-0.7342489999999999,SAU,SDN,5543
81,199,951,1992,1914,0,1.8901810000000001,0.9274030000000001,GBR,SOM,5543
61,211,951,1992,947,0,2.2968349999999997,-2.581569,DEU,SYC,5543
77,211,951,1992,7482,0,1.682766,1.2713430000000001,FRA,SYC,5543
81,211,951,1992,37111,0,1.8901810000000001,0.9274030000000001,GBR,SYC,5543
90,211,951,1992,1831,0,0.139504,0.743678,GRC,SYC,5543
192,211,951,1992,2509,0,0.95691,0.892702,SGP,SYC,5543
246,211,951,1992,222180,0,0.236335,1.415622,ZAF,SYC,5543
250,211,951,1992,3798,0,0.989994,0.977453,ANS,SYC,5543
15,223,951,1992,1013,0,1.975207,0.669388,AUT,TUN,5543
41,223,951,1992,25649,0,2.24952,1.014945,CHE,TUN,5543
43,223,951,1992,14766,0,0.269411,1.920075,CHN,TUN,5543
61,223,951,1992,19697,0,2.2968349999999997,-2.581569,DEU,TUN,5543
66,223,951,1992,0,2009,-0.24189699999999997,-0.9399219999999999,DZA,TUN,5543
71,223,951,1992,28289,0,1.301511,1.730441,ESP,TUN,5543
77,223,951,1992,231497,0,1.682766,1.2713430000000001,FRA,TUN,5543
81,223,951,1992,10489,0,1.8901810000000001,0.9274030000000001,GBR,TUN,5543
111,223,951,1992,89836,0,1.7819,0.981246,ITA,TUN,5543
126,223,951,1992,0,1117,-0.333309,-0.981883,LBY,TUN,5543
231,223,951,1992,74265,0,1.660693,1.289752,USA,TUN,5543
61,226,951,1992,6046,0,2.2968349999999997,-2.581569,DEU,TZA,5543
81,226,951,1992,1179,0,1.8901810000000001,0.9274030000000001,GBR,TZA,5543
116,226,951,1992,158430,0,-0.31818,-0.096856,KEN,TZA,5543
43,239,951,1992,4341,0,0.269411,1.920075,CHN,VNM,5543
61,239,951,1992,5004,0,2.2968349999999997,-2.581569,DEU,VNM,5543
192,239,951,1992,1217,0,0.95691,0.892702,SGP,VNM,5543
216,239,951,1992,7225,0,0.109518,1.486578,THA,VNM,5543
249,239,951,1992,38000,0,1.3694790000000001,1.6227559999999999,TWN,VNM,5543
43,243,951,1992,46421,0,0.269411,1.920075,CHN,YEM,5543
58,243,951,1992,3902,0,0.471516,0.668776,CYP,YEM,5543
61,243,951,1992,1011,0,2.2968349999999997,-2.581569,DEU,YEM,5543
97,243,951,1992,1808,0,0.754112,1.911201,HKG,YEM,5543
188,243,951,1992,1895,0,0.416315,-0.7342489999999999,SAU,YEM,5543
192,243,951,1992,2667,0,0.95691,0.892702,SGP,YEM,5543
212,243,951,1992,1446,0,-0.566724,-0.602446,SYR,YEM,5543
116,247,951,1992,8704,0,-0.31818,-0.096856,KEN,ZMB,5543
246,247,951,1992,14754,10574,0.236335,1.415622,ZAF,ZMB,5543
248,247,951,1992,20666,0,-0.11168099999999999,0.143612,ZWE,ZMB,5543
8,250,951,1992,1273,2315,0.043179,0.553408,ARG,ANS,5543
14,250,951,1992,1393,3424,0.083812,0.637224,AUS,ANS,5543
15,250,951,1992,2104,0,1.975207,0.669388,AUT,ANS,5543
18,250,951,1992,10788,0,1.449085,1.622957,BEL,ANS,5543
23,250,951,1992,0,2598,0.503161,1.871616,BGR,ANS,5543
29,250,951,1992,0,3132,-0.06729700000000001,-0.386682,BLZ,ANS,5543
31,250,951,1992,0,1120,-0.609826,-0.693473,BOL,ANS,5543
34,250,951,1992,0,3725,-1.142722,-0.818717,BRN,ANS,5543
41,250,951,1992,1518,1287,2.24952,1.014945,CHE,ANS,5543
42,250,951,1992,2701,1683,-0.188106,-0.360151,CHL,ANS,5543
43,250,951,1992,2066,22664,0.269411,1.920075,CHN,ANS,5543
49,250,951,1992,2152,0,0.022895,0.22971799999999998,COL,ANS,5543
52,250,951,1992,0,1107,0.11654,0.191873,CRI,ANS,5543
58,250,951,1992,1948,2576,0.471516,0.668776,CYP,ANS,5543
62,250,951,1992,0,5002,0.708593,1.196323,DJI,ANS,5543
66,250,951,1992,0,1865,-0.24189699999999997,-0.9399219999999999,DZA,ANS,5543
68,250,951,1992,0,1239,-0.102143,-0.17513499999999999,EGY,ANS,5543
71,250,951,1992,26214,1256,1.301511,1.730441,ESP,ANS,5543
73,250,951,1992,0,36406,-1.036482,-1.078446,ETH,ANS,5543
74,250,951,1992,0,2554,1.929661,1.3477,FIN,ANS,5543
75,250,951,1992,0,1646,-0.573887,-0.6382680000000001,FJI,ANS,5543
77,250,951,1992,0,344540,1.682766,1.2713430000000001,FRA,ANS,5543
78,250,951,1992,0,4244,-0.51381,-0.8512059999999999,FRO,ANS,5543
83,250,951,1992,0,1278,-0.936314,-0.935839,GHA,ANS,5543
90,250,951,1992,100274,0,0.139504,0.743678,GRC,ANS,5543
93,250,951,1992,0,1982,-0.031145999999999997,0.48874300000000004,GTM,ANS,5543
94,250,951,1992,0,11910,0.9797959999999999,0.125384,GUF,ANS,5543
96,250,951,1992,0,1761,-0.6447689999999999,-0.808177,GUY,ANS,5543
97,250,951,1992,1808,0,0.754112,1.911201,HKG,ANS,5543
100,250,951,1992,3108,2453,0.877872,1.726188,HRV,ANS,5543
102,250,951,1992,17016,0,0.9144620000000001,2.157041,HUN,ANS,5543
103,250,951,1992,4123,1075,-0.5250670000000001,0.717568,IDN,ANS,5543
104,250,951,1992,1224,0,0.101094,1.6851180000000001,IND,ANS,5543
106,250,951,1992,1221,0,1.454172,1.397052,IRL,ANS,5543
109,250,951,1992,0,2894,-0.076691,-0.630567,ISL,ANS,5543
110,250,951,1992,0,1030,1.354362,1.3260530000000001,ISR,ANS,5543
111,250,951,1992,0,85813,1.7819,0.981246,ITA,ANS,5543
112,250,951,1992,25743,0,-0.200329,-0.595741,JAM,ANS,5543
113,250,951,1992,108566,0,0.716964,0.5323760000000001,JOR,ANS,5543
116,250,951,1992,4323,1391,-0.31818,-0.096856,KEN,ANS,5543
121,250,951,1992,2560,0,0.778066,1.3011139999999999,KOR,ANS,5543
122,250,951,1992,20943,1721700,-1.2360950000000002,-1.061771,KWT,ANS,5543
128,250,951,1992,0,1892,-0.45780600000000005,-0.221948,LKA,ANS,5543
133,250,951,1992,0,2709,0.249034,-0.026864,MAC,ANS,5543
150,250,951,1992,0,38956,0.70167,-0.075327,MTQ,ANS,5543
151,250,951,1992,4399,3011,-0.249558,-0.643201,MUS,ANS,5543
162,250,951,1992,822837,0,1.4315069999999999,1.7107450000000002,NLD,ANS,5543
163,250,951,1992,0,734,0.877965,0.444983,NOR,ANS,5543
166,250,951,1992,4134,2583,0.41866000000000003,0.580581,NZL,ANS,5543
169,250,951,1992,0,36983,0.289315,0.37247199999999997,PAN,ANS,5543
173,250,951,1992,0,1519,-0.286545,-0.264638,PER,ANS,5543
174,250,951,1992,0,1380,-0.139761,0.772109,PHL,ANS,5543
185,250,951,1992,0,2357,0.838817,1.358629,ROU,ANS,5543
188,250,951,1992,0,2625,0.416315,-0.7342489999999999,SAU,ANS,5543
191,250,951,1992,33842,0,-0.43371800000000005,-0.679547,SEN,ANS,5543
192,250,951,1992,4197,3691,0.95691,0.892702,SGP,ANS,5543
197,250,951,1992,2453,493850,0.396523,0.47548900000000005,SLV,ANS,5543
207,250,951,1992,2566,2694,1.3270629999999999,1.605534,SVN,ANS,5543
208,250,951,1992,7539,1365,2.2265900000000003,0.999178,SWE,ANS,5543
211,250,951,1992,0,3798,0.05767100000000001,-0.6613020000000001,SYC,ANS,5543
212,250,951,1992,1521,0,-0.566724,-0.602446,SYR,ANS,5543
216,250,951,1992,4060,1198,0.109518,1.486578,THA,ANS,5543
222,250,951,1992,27821,1644,0.43506000000000006,-0.43233599999999994,TTO,ANS,5543
224,250,951,1992,1970,0,0.160966,1.154796,TUR,ANS,5543
236,250,951,1992,1775,2074,-0.106385,-0.65975,VEN,ANS,5543
246,250,951,1992,2171,25980,0.236335,1.415622,ZAF,ANS,5543
249,250,951,1992,74000,0,1.3694790000000001,1.6227559999999999,TWN,ANS,5543
18,2,951,1992,12802,0,1.449085,1.622957,BEL,AGO,5543
32,2,951,1992,4253,0,0.685144,1.5676709999999998,BRA,AGO,5543
61,2,951,1992,58053,0,2.2968349999999997,-2.581569,DEU,AGO,5543
77,2,951,1992,10784,0,1.682766,1.2713430000000001,FRA,AGO,5543
162,2,951,1992,86584,0,1.4315069999999999,1.7107450000000002,NLD,AGO,5543
179,2,951,1992,44397,0,0.47505,0.8402860000000001,PRT,AGO,5543
246,2,951,1992,64960,0,0.236335,1.415622,ZAF,AGO,5543
61,6,951,1992,17002,0,2.2968349999999997,-2.581569,DEU,ANT,5543
64,6,951,1992,1093,0,1.696464,1.365743,DNK,ANT,5543
81,6,951,1992,8006,0,1.8901810000000001,0.9274030000000001,GBR,ANT,5543
162,6,951,1992,13270,0,1.4315069999999999,1.7107450000000002,NLD,ANT,5543
231,6,951,1992,281423,0,1.660693,1.289752,USA,ANT,5543
236,6,951,1992,1142,0,-0.106385,-0.65975,VEN,ANT,5543
14,7,951,1992,2651,0,0.083812,0.637224,AUS,ARE,5543
18,7,951,1992,34405,0,1.449085,1.622957,BEL,ARE,5543
41,7,951,1992,38712,0,2.24952,1.014945,CHE,ARE,5543
43,7,951,1992,306187,0,0.269411,1.920075,CHN,ARE,5543
58,7,951,1992,124442,0,0.471516,0.668776,CYP,ARE,5543
61,7,951,1992,455291,0,2.2968349999999997,-2.581569,DEU,ARE,5543
