,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
279,145,43,696,1997.0,0.0,90683.0,-0.569797,-0.9604370000000001,MNG,CHN,0484
280,153,43,696,1997.0,684526.0,283094.0,0.526754,0.33065700000000003,MYS,CHN,0484
281,159,43,696,1997.0,0.0,31125.0,-1.8354990000000002,-1.246493,NGA,CHN,0484
282,162,43,696,1997.0,100079.0,1644746.0,1.327106,1.520932,NLD,CHN,0484
283,163,43,696,1997.0,0.0,6116.0,0.857735,0.061844,NOR,CHN,0484
284,164,43,696,1997.0,117020.0,0.0,-0.282115,-0.237121,NPL,CHN,0484
285,166,43,696,1997.0,9016.0,87844.0,0.372052,0.764854,NZL,CHN,0484
286,167,43,696,1997.0,0.0,11582.0,-0.233342,-0.9922049999999999,OMN,CHN,0484
287,169,43,696,1997.0,0.0,12149.0,0.0038,0.036532999999999996,PAN,CHN,0484
288,173,43,696,1997.0,0.0,8527.0,-0.603019,-0.365845,PER,CHN,0484
289,174,43,696,1997.0,41701.0,3078088.0,0.044834,0.024782,PHL,CHN,0484
290,176,43,696,1997.0,0.0,48027.0,-1.960463,-1.270168,PNG,CHN,0484
291,177,43,696,1997.0,61319.0,0.0,0.8447319999999999,2.000241,POL,CHN,0484
292,178,43,696,1997.0,0.0,1072099.0,0.734805,0.8720889999999999,PRK,CHN,0484
293,180,43,696,1997.0,0.0,4801.0,-0.6051380000000001,-0.708271,PRY,CHN,0484
294,182,43,696,1997.0,0.0,1231.0,0.431432,-0.5432020000000001,PYF,CHN,0484
295,186,43,696,1997.0,0.0,3113282.0,0.572773,0.375446,RUS,CHN,0484
296,188,43,696,1997.0,0.0,115455.0,-0.300809,-1.0455,SAU,CHN,0484
297,190,43,696,1997.0,0.0,14738.0,-1.248538,-1.197904,SDN,CHN,0484
298,191,43,696,1997.0,0.0,41595.0,-0.660837,-0.768874,SEN,CHN,0484
299,192,43,696,1997.0,270041.0,1948364.0,1.1946700000000001,0.30503600000000003,SGP,CHN,0484
300,207,43,696,1997.0,0.0,2170.0,1.449492,1.253379,SVN,CHN,0484
301,208,43,696,1997.0,8491.0,110200.0,2.0806709999999997,0.9541219999999999,SWE,CHN,0484
302,211,43,696,1997.0,0.0,1056.0,-0.547613,-0.8543209999999999,SYC,CHN,0484
303,216,43,696,1997.0,122725.0,223492.0,0.216402,1.366618,THA,CHN,0484
304,222,43,696,1997.0,0.0,4077.0,0.051947,-0.405412,TTO,CHN,0484
305,224,43,696,1997.0,54128.0,5347.0,0.154428,1.7573880000000002,TUR,CHN,0484
306,228,43,696,1997.0,0.0,2501.0,0.7384539999999999,1.096947,UKR,CHN,0484
307,231,43,696,1997.0,433959.0,4697716.0,1.875847,0.46257299999999996,USA,CHN,0484
308,236,43,696,1997.0,0.0,8304.0,-0.137776,-0.750744,VEN,CHN,0484
309,239,43,696,1997.0,10861.0,1070786.0,-0.67516,0.251436,VNM,CHN,0484
310,243,43,696,1997.0,0.0,7077.0,-1.665484,-1.292243,YEM,CHN,0484
311,246,43,696,1997.0,0.0,151426.0,0.29381199999999996,1.276557,ZAF,CHN,0484
312,249,43,696,1997.0,40034.0,44966.0,1.557128,1.434424,TWN,CHN,0484
313,0,49,696,1997.0,0.0,222468.0,-1.338982,-0.866526,ABW,COL,0484
314,6,49,696,1997.0,0.0,371446.0,-0.027541000000000003,-0.56389,ANT,COL,0484
315,8,49,696,1997.0,9462.0,0.0,0.072589,0.965456,ARG,COL,0484
316,13,49,696,1997.0,0.0,39714.0,0.545288,-0.20344500000000001,ATG,COL,0484
317,14,49,696,1997.0,0.0,242162.0,-0.033861,0.647668,AUS,COL,0484
318,18,49,696,1997.0,0.0,2995.0,1.470183,1.312167,BEL,COL,0484
319,31,49,696,1997.0,0.0,377317.0,-0.765684,-0.796686,BOL,COL,0484
320,32,49,696,1997.0,323566.0,504183.0,0.805759,1.249182,BRA,COL,0484
321,39,49,696,1997.0,116656.0,13982.0,0.928586,1.3413389999999998,CAN,COL,0484
322,41,49,696,1997.0,8727.0,0.0,2.327788,0.682804,CHE,COL,0484
323,42,49,696,1997.0,2999462.0,10301.0,-0.06841799999999999,-0.21526199999999998,CHL,COL,0484
324,52,49,696,1997.0,3251.0,67786.0,-0.158667,0.204758,CRI,COL,0484
325,54,49,696,1997.0,0.0,87035.0,-0.793234,-1.169625,CUB,COL,0484
326,61,49,696,1997.0,104160.0,0.0,2.360316,-2.655514,DEU,COL,0484
327,63,49,696,1997.0,0.0,34023.0,0.786473,0.43483999999999995,DMA,COL,0484
328,64,49,696,1997.0,283171.0,0.0,1.422606,1.395373,DNK,COL,0484
329,65,49,696,1997.0,0.0,499199.0,-0.5140170000000001,-0.564107,DOM,COL,0484
330,67,49,696,1997.0,1142048.0,4558618.0,-1.124002,-1.0084549999999999,ECU,COL,0484
331,71,49,696,1997.0,62438.0,10942.0,1.068989,1.9429439999999998,ESP,COL,0484
332,77,49,696,1997.0,84366.0,126416.0,1.6737630000000001,0.7499439999999999,FRA,COL,0484
333,81,49,696,1997.0,240995.0,12052.0,1.9742490000000001,0.7046359999999999,GBR,COL,0484
334,90,49,696,1997.0,5318.0,0.0,0.225904,1.291959,GRC,COL,0484
335,91,49,696,1997.0,0.0,14182.0,0.235056,-0.254481,GRD,COL,0484
336,96,49,696,1997.0,0.0,33318.0,-0.5991029999999999,-0.769726,GUY,COL,0484
337,99,49,696,1997.0,0.0,122465.0,-0.7449319999999999,-0.50008,HND,COL,0484
338,101,49,696,1997.0,0.0,1193597.0,-0.6864100000000001,-0.687077,HTI,COL,0484
339,103,49,696,1997.0,2223.0,0.0,-0.21049600000000002,1.318692,IDN,COL,0484
340,111,49,696,1997.0,237003.0,0.0,1.596917,0.8313959999999999,ITA,COL,0484
341,112,49,696,1997.0,12476.0,105536.0,-0.6338739999999999,-0.838622,JAM,COL,0484
342,114,49,696,1997.0,9703.0,0.0,2.771316,0.545821,JPN,COL,0484
343,127,49,696,1997.0,0.0,145979.0,-0.193429,-0.606627,LCA,COL,0484
344,138,49,696,1997.0,47830.0,14255.0,0.7735350000000001,0.9161590000000001,MEX,COL,0484
345,149,49,696,1997.0,0.0,82367.0,0.65475,-0.492921,MSR,COL,0484
346,159,49,696,1997.0,0.0,19289.0,-1.8354990000000002,-1.246493,NGA,COL,0484
347,160,49,696,1997.0,0.0,38980.0,-0.699387,-0.460178,NIC,COL,0484
348,162,49,696,1997.0,16291.0,1392400.0,1.327106,1.520932,NLD,COL,0484
349,169,49,696,1997.0,0.0,129483.0,0.0038,0.036532999999999996,PAN,COL,0484
350,173,49,696,1997.0,0.0,3919418.0,-0.603019,-0.365845,PER,COL,0484
351,179,49,696,1997.0,0.0,25354.0,0.496633,1.025231,PRT,COL,0484
352,186,49,696,1997.0,0.0,19461.0,0.572773,0.375446,RUS,COL,0484
353,191,49,696,1997.0,0.0,24985.0,-0.660837,-0.768874,SEN,COL,0484
354,197,49,696,1997.0,0.0,98831.0,-0.069039,-0.094938,SLV,COL,0484
355,205,49,696,1997.0,0.0,332097.0,-1.125928,-0.980981,SUR,COL,0484
356,208,49,696,1997.0,1359.0,0.0,2.0806709999999997,0.9541219999999999,SWE,COL,0484
357,222,49,696,1997.0,0.0,4201.0,0.051947,-0.405412,TTO,COL,0484
358,231,49,696,1997.0,3024827.0,2931990.0,1.875847,0.46257299999999996,USA,COL,0484
359,236,49,696,1997.0,10254734.0,9573457.0,-0.137776,-0.750744,VEN,COL,0484
360,246,49,696,1997.0,7814.0,31437.0,0.29381199999999996,1.276557,ZAF,COL,0484
361,250,49,696,1997.0,2009.0,9866.0,1.004537,0.782725,ANS,COL,0484
362,8,52,696,1997.0,34955.0,0.0,0.072589,0.965456,ARG,CRI,0484
363,39,52,696,1997.0,7363.0,50059.0,0.928586,1.3413389999999998,CAN,CRI,0484
364,42,52,696,1997.0,241077.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,CRI,0484
365,49,52,696,1997.0,67786.0,3251.0,0.023456,0.057771,COL,CRI,0484
366,64,52,696,1997.0,19722.0,0.0,1.422606,1.395373,DNK,CRI,0484
367,65,52,696,1997.0,12244.0,0.0,-0.5140170000000001,-0.564107,DOM,CRI,0484
368,71,52,696,1997.0,115935.0,0.0,1.068989,1.9429439999999998,ESP,CRI,0484
369,77,52,696,1997.0,17773.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CRI,0484
370,81,52,696,1997.0,168062.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CRI,0484
371,93,52,696,1997.0,1439910.0,5690440.0,-0.17965,0.23698200000000003,GTM,CRI,0484
372,97,52,696,1997.0,9156.0,0.0,0.475945,1.7576919999999998,HKG,CRI,0484
373,99,52,696,1997.0,0.0,1005862.0,-0.7449319999999999,-0.50008,HND,CRI,0484
374,101,52,696,1997.0,0.0,1881801.0,-0.6864100000000001,-0.687077,HTI,CRI,0484
375,111,52,696,1997.0,100849.0,0.0,1.596917,0.8313959999999999,ITA,CRI,0484
376,112,52,696,1997.0,0.0,187455.0,-0.6338739999999999,-0.838622,JAM,CRI,0484
377,121,52,696,1997.0,6262.0,0.0,1.2642,1.164231,KOR,CRI,0484
378,138,52,696,1997.0,48212.0,0.0,0.7735350000000001,0.9161590000000001,MEX,CRI,0484
379,160,52,696,1997.0,61517.0,1982533.0,-0.699387,-0.460178,NIC,CRI,0484
380,162,52,696,1997.0,0.0,18634.0,1.327106,1.520932,NLD,CRI,0484
381,169,52,696,1997.0,0.0,2057695.0,0.0038,0.036532999999999996,PAN,CRI,0484
382,173,52,696,1997.0,0.0,38544.0,-0.603019,-0.365845,PER,CRI,0484
383,197,52,696,1997.0,123002.0,2935937.0,-0.069039,-0.094938,SLV,CRI,0484
384,231,52,696,1997.0,1849627.0,150058.0,1.875847,0.46257299999999996,USA,CRI,0484
385,236,52,696,1997.0,117995.0,0.0,-0.137776,-0.750744,VEN,CRI,0484
386,249,52,696,1997.0,2410.0,0.0,1.557128,1.434424,TWN,CRI,0484
387,7,58,696,1997.0,0.0,119428.0,-0.317351,-0.8786510000000001,ARE,CYP,0484
388,14,58,696,1997.0,0.0,17772.0,-0.033861,0.647668,AUS,CYP,0484
389,15,58,696,1997.0,35540.0,0.0,1.904005,0.445169,AUT,CYP,0484
390,18,58,696,1997.0,514353.0,0.0,1.470183,1.312167,BEL,CYP,0484
391,24,58,696,1997.0,0.0,83912.0,-0.44965,-1.035584,BHR,CYP,0484
392,39,58,696,1997.0,5938.0,5804.0,0.928586,1.3413389999999998,CAN,CYP,0484
393,41,58,696,1997.0,30056.0,0.0,2.327788,0.682804,CHE,CYP,0484
394,61,58,696,1997.0,223440.0,0.0,2.360316,-2.655514,DEU,CYP,0484
395,64,58,696,1997.0,87985.0,0.0,1.422606,1.395373,DNK,CYP,0484
396,68,58,696,1997.0,5223.0,0.0,-0.34861,0.005477,EGY,CYP,0484
397,71,58,696,1997.0,113259.0,0.0,1.068989,1.9429439999999998,ESP,CYP,0484
398,74,58,696,1997.0,1386.0,0.0,1.991377,1.047477,FIN,CYP,0484
399,77,58,696,1997.0,665402.0,39236.0,1.6737630000000001,0.7499439999999999,FRA,CYP,0484
400,81,58,696,1997.0,3128873.0,18639.0,1.9742490000000001,0.7046359999999999,GBR,CYP,0484
401,83,58,696,1997.0,0.0,5461.0,-1.03989,-0.979039,GHA,CYP,0484
402,90,58,696,1997.0,2621245.0,56768.0,0.225904,1.291959,GRC,CYP,0484
403,102,58,696,1997.0,7800.0,0.0,0.9121799999999999,1.55321,HUN,CYP,0484
404,106,58,696,1997.0,28892.0,0.0,1.579974,1.018361,IRL,CYP,0484
405,110,58,696,1997.0,8519.0,162905.0,1.404901,1.072135,ISR,CYP,0484
406,111,58,696,1997.0,931326.0,0.0,1.596917,0.8313959999999999,ITA,CYP,0484
407,113,58,696,1997.0,0.0,17615.0,0.641787,0.484512,JOR,CYP,0484
408,115,58,696,1997.0,0.0,3546.0,0.302596,-0.028221,KAZ,CYP,0484
409,122,58,696,1997.0,0.0,150822.0,-1.0192139999999998,-1.193627,KWT,CYP,0484
410,124,58,696,1997.0,0.0,76211.0,0.28229299999999996,1.0650549999999999,LBN,CYP,0484
411,140,58,696,1997.0,0.0,3313.0,0.297389,0.735171,MKD,CYP,0484
412,142,58,696,1997.0,0.0,27310.0,1.1063180000000001,0.377209,MLT,CYP,0484
413,162,58,696,1997.0,373182.0,0.0,1.327106,1.520932,NLD,CYP,0484
414,163,58,696,1997.0,11894.0,0.0,0.857735,0.061844,NOR,CYP,0484
415,167,58,696,1997.0,0.0,30545.0,-0.233342,-0.9922049999999999,OMN,CYP,0484
416,186,58,696,1997.0,0.0,21528.0,0.572773,0.375446,RUS,CYP,0484
417,189,58,696,1997.0,0.0,23171.0,0.626724,1.7948549999999999,SCG,CYP,0484
418,190,58,696,1997.0,0.0,7305.0,-1.248538,-1.197904,SDN,CYP,0484
419,192,58,696,1997.0,98730.0,0.0,1.1946700000000001,0.30503600000000003,SGP,CYP,0484
420,208,58,696,1997.0,18098.0,12981.0,2.0806709999999997,0.9541219999999999,SWE,CYP,0484
421,224,58,696,1997.0,2482182.0,5775.0,0.154428,1.7573880000000002,TUR,CYP,0484
422,231,58,696,1997.0,30434.0,8407.0,1.875847,0.46257299999999996,USA,CYP,0484
423,250,58,696,1997.0,1067.0,60642.0,1.004537,0.782725,ANS,CYP,0484
424,0,61,696,1997.0,0.0,53397.0,-1.338982,-0.866526,ABW,DEU,0484
425,4,61,696,1997.0,0.0,16795.0,-0.375654,-0.124279,ALB,DEU,0484
426,5,61,696,1997.0,0.0,30391.0,1.097696,0.751235,AND,DEU,0484
427,6,61,696,1997.0,0.0,23283.0,-0.027541000000000003,-0.56389,ANT,DEU,0484
428,7,61,696,1997.0,13084.0,863232.0,-0.317351,-0.8786510000000001,ARE,DEU,0484
429,8,61,696,1997.0,1778.0,2216439.0,0.072589,0.965456,ARG,DEU,0484
430,9,61,696,1997.0,0.0,79113.0,0.818788,0.226075,ARM,DEU,0484
431,14,61,696,1997.0,3411.0,2320212.0,-0.033861,0.647668,AUS,DEU,0484
432,15,61,696,1997.0,73195168.0,146721152.0,1.904005,0.445169,AUT,DEU,0484
433,16,61,696,1997.0,0.0,298152.0,0.28532199999999996,-0.00025299999999999997,AZE,DEU,0484
434,18,61,696,1997.0,115606136.0,71499656.0,1.470183,1.312167,BEL,DEU,0484
435,23,61,696,1997.0,25626.0,431574.0,0.523226,1.4133959999999999,BGR,DEU,0484
436,24,61,696,1997.0,0.0,333810.0,-0.44965,-1.035584,BHR,DEU,0484
437,26,61,696,1997.0,0.0,463246.0,0.517231,0.321515,BIH,DEU,0484
438,28,61,696,1997.0,0.0,86056.0,0.716832,0.706486,BLR,DEU,0484
439,31,61,696,1997.0,1009.0,15300.0,-0.765684,-0.796686,BOL,DEU,0484
440,32,61,696,1997.0,16579.0,1962241.0,0.805759,1.249182,BRA,DEU,0484
441,33,61,696,1997.0,17130.0,0.0,0.916416,0.490241,BRB,DEU,0484
442,34,61,696,1997.0,0.0,96847.0,-0.443665,-0.825732,BRN,DEU,0484
443,39,61,696,1997.0,662601.0,4154049.0,0.928586,1.3413389999999998,CAN,DEU,0484
444,41,61,696,1997.0,21096486.0,30967950.0,2.327788,0.682804,CHE,DEU,0484
445,42,61,696,1997.0,0.0,470262.0,-0.06841799999999999,-0.21526199999999998,CHL,DEU,0484
446,43,61,696,1997.0,163225.0,193747.0,0.380294,2.389738,CHN,DEU,0484
447,44,61,696,1997.0,0.0,8081.0,-0.647407,-0.603726,CIV,DEU,0484
448,45,61,696,1997.0,0.0,3125.0,-1.0663340000000001,-1.047091,CMR,DEU,0484
449,49,61,696,1997.0,0.0,104160.0,0.023456,0.057771,COL,DEU,0484
450,54,61,696,1997.0,0.0,28909.0,-0.793234,-1.169625,CUB,DEU,0484
451,58,61,696,1997.0,0.0,223440.0,0.45144700000000004,0.46707600000000005,CYP,DEU,0484
452,59,61,696,1997.0,1694840.0,4771469.0,1.450452,1.031814,CZE,DEU,0484
453,64,61,696,1997.0,42900948.0,26127828.0,1.422606,1.395373,DNK,DEU,0484
454,65,61,696,1997.0,0.0,28840.0,-0.5140170000000001,-0.564107,DOM,DEU,0484
455,66,61,696,1997.0,0.0,128534.0,-0.8557879999999999,-1.150101,DZA,DEU,0484
456,67,61,696,1997.0,0.0,52658.0,-1.124002,-1.0084549999999999,ECU,DEU,0484
457,68,61,696,1997.0,1095.0,103560.0,-0.34861,0.005477,EGY,DEU,0484
458,71,61,696,1997.0,26317044.0,30318160.0,1.068989,1.9429439999999998,ESP,DEU,0484
459,72,61,696,1997.0,4754.0,1769327.0,0.45792,1.148099,EST,DEU,0484
460,73,61,696,1997.0,0.0,16378.0,-1.141928,-1.187119,ETH,DEU,0484
461,74,61,696,1997.0,2216949.0,6656618.0,1.991377,1.047477,FIN,DEU,0484
462,76,61,696,1997.0,0.0,14994.0,1.3654979999999999,-0.407023,FLK,DEU,0484
463,77,61,696,1997.0,179760464.0,203257408.0,1.6737630000000001,0.7499439999999999,FRA,DEU,0484
464,78,61,696,1997.0,0.0,11038.0,-0.530698,-0.7939109999999999,FRO,DEU,0484
465,81,61,696,1997.0,33946044.0,62998708.0,1.9742490000000001,0.7046359999999999,GBR,DEU,0484
466,82,61,696,1997.0,0.0,265834.0,0.347408,0.106341,GEO,DEU,0484
467,83,61,696,1997.0,6202.0,26950.0,-1.03989,-0.979039,GHA,DEU,0484
468,84,61,696,1997.0,0.0,28854.0,0.643548,-0.164009,GIB,DEU,0484
469,85,61,696,1997.0,0.0,20411.0,-1.223583,-1.14157,GIN,DEU,0484
470,87,61,696,1997.0,0.0,9056.0,-0.686094,-0.8130609999999999,GMB,DEU,0484
471,90,61,696,1997.0,11354635.0,8607641.0,0.225904,1.291959,GRC,DEU,0484
472,92,61,696,1997.0,0.0,9262.0,-0.7822520000000001,-0.906492,GRL,DEU,0484
473,93,61,696,1997.0,0.0,6655.0,-0.17965,0.23698200000000003,GTM,DEU,0484
474,97,61,696,1997.0,48177.0,1884156.0,0.475945,1.7576919999999998,HKG,DEU,0484
475,100,61,696,1997.0,538608.0,2187668.0,0.61283,1.321775,HRV,DEU,0484
476,102,61,696,1997.0,1529906.0,2731638.0,0.9121799999999999,1.55321,HUN,DEU,0484
477,103,61,696,1997.0,1807.0,200786.0,-0.21049600000000002,1.318692,IDN,DEU,0484
478,104,61,696,1997.0,47015.0,14676.0,0.150788,2.027932,IND,DEU,0484
479,106,61,696,1997.0,3253243.0,1710352.0,1.579974,1.018361,IRL,DEU,0484
480,107,61,696,1997.0,42916.0,0.0,-0.8911190000000001,-1.085849,IRN,DEU,0484
481,109,61,696,1997.0,0.0,263742.0,0.33665700000000004,-0.42348,ISL,DEU,0484
482,110,61,696,1997.0,2654268.0,1753301.0,1.404901,1.072135,ISR,DEU,0484
483,111,61,696,1997.0,119466880.0,76091920.0,1.596917,0.8313959999999999,ITA,DEU,0484
484,113,61,696,1997.0,0.0,48280.0,0.641787,0.484512,JOR,DEU,0484
485,114,61,696,1997.0,847158.0,4836951.0,2.771316,0.545821,JPN,DEU,0484
486,115,61,696,1997.0,0.0,754200.0,0.302596,-0.028221,KAZ,DEU,0484
487,116,61,696,1997.0,0.0,4970.0,-0.363967,0.218183,KEN,DEU,0484
488,117,61,696,1997.0,0.0,32597.0,0.063303,-0.014279,KGZ,DEU,0484
489,121,61,696,1997.0,207432.0,1572328.0,1.2642,1.164231,KOR,DEU,0484
490,122,61,696,1997.0,0.0,652851.0,-1.0192139999999998,-1.193627,KWT,DEU,0484
491,124,61,696,1997.0,21702.0,276600.0,0.28229299999999996,1.0650549999999999,LBN,DEU,0484
492,125,61,696,1997.0,0.0,25054.0,-0.77544,-1.122642,LBR,DEU,0484
493,126,61,696,1997.0,0.0,20873.0,-0.662351,-1.1515309999999999,LBY,DEU,0484
494,128,61,696,1997.0,17680.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,DEU,0484
495,130,61,696,1997.0,72334.0,1222202.0,0.360579,1.382816,LTU,DEU,0484
496,132,61,696,1997.0,276813.0,511425.0,0.332958,0.51665,LVA,DEU,0484
497,133,61,696,1997.0,0.0,14218.0,-0.061292,-0.44707399999999997,MAC,DEU,0484
498,134,61,696,1997.0,10990.0,213128.0,-0.635337,-0.336298,MAR,DEU,0484
499,135,61,696,1997.0,41759.0,620351.0,0.14225,-0.250556,MDA,DEU,0484
500,136,61,696,1997.0,0.0,6508.0,-1.090898,-0.605175,MDG,DEU,0484
501,137,61,696,1997.0,0.0,28502.0,-1.0046620000000002,-1.0400340000000001,MDV,DEU,0484
502,138,61,696,1997.0,12699.0,88426.0,0.7735350000000001,0.9161590000000001,MEX,DEU,0484
503,140,61,696,1997.0,0.0,158368.0,0.297389,0.735171,MKD,DEU,0484
504,142,61,696,1997.0,0.0,568016.0,1.1063180000000001,0.377209,MLT,DEU,0484
505,145,61,696,1997.0,0.0,276906.0,-0.569797,-0.9604370000000001,MNG,DEU,0484
506,151,61,696,1997.0,0.0,24337.0,-0.42358999999999997,-0.680841,MUS,DEU,0484
507,153,61,696,1997.0,15442.0,628923.0,0.526754,0.33065700000000003,MYS,DEU,0484
508,157,61,696,1997.0,0.0,1582.0,-0.31505500000000003,-0.542254,NER,DEU,0484
509,159,61,696,1997.0,0.0,15666.0,-1.8354990000000002,-1.246493,NGA,DEU,0484
510,162,61,696,1997.0,150491296.0,100279240.0,1.327106,1.520932,NLD,DEU,0484
511,163,61,696,1997.0,204710.0,4166284.0,0.857735,0.061844,NOR,DEU,0484
512,164,61,696,1997.0,0.0,5800.0,-0.282115,-0.237121,NPL,DEU,0484
513,166,61,696,1997.0,1357.0,131620.0,0.372052,0.764854,NZL,DEU,0484
514,167,61,696,1997.0,164484.0,146404.0,-0.233342,-0.9922049999999999,OMN,DEU,0484
515,168,61,696,1997.0,1479.0,34603.0,-0.844282,-0.602616,PAK,DEU,0484
516,169,61,696,1997.0,0.0,7506.0,0.0038,0.036532999999999996,PAN,DEU,0484
517,173,61,696,1997.0,0.0,171535.0,-0.603019,-0.365845,PER,DEU,0484
518,174,61,696,1997.0,29705.0,187695.0,0.044834,0.024782,PHL,DEU,0484
519,177,61,696,1997.0,2274580.0,3064604.0,0.8447319999999999,2.000241,POL,DEU,0484
520,178,61,696,1997.0,0.0,2331.0,0.734805,0.8720889999999999,PRK,DEU,0484
521,179,61,696,1997.0,2630238.0,9216280.0,0.496633,1.025231,PRT,DEU,0484
522,180,61,696,1997.0,0.0,108775.0,-0.6051380000000001,-0.708271,PRY,DEU,0484
523,182,61,696,1997.0,0.0,111187.0,0.431432,-0.5432020000000001,PYF,DEU,0484
524,183,61,696,1997.0,3537.0,329919.0,-1.1276760000000001,-1.233235,QAT,DEU,0484
525,185,61,696,1997.0,123863.0,799621.0,0.666251,1.31932,ROU,DEU,0484
526,186,61,696,1997.0,57386.0,85948992.0,0.572773,0.375446,RUS,DEU,0484
527,187,61,696,1997.0,0.0,12281.0,-0.337464,-0.8656,RWA,DEU,0484
528,188,61,696,1997.0,57073.0,2629646.0,-0.300809,-1.0455,SAU,DEU,0484
529,189,61,696,1997.0,7986.0,1286750.0,0.626724,1.7948549999999999,SCG,DEU,0484
530,190,61,696,1997.0,0.0,3783.0,-1.248538,-1.197904,SDN,DEU,0484
531,192,61,696,1997.0,8258.0,928802.0,1.1946700000000001,0.30503600000000003,SGP,DEU,0484
532,197,61,696,1997.0,0.0,1347.0,-0.069039,-0.094938,SLV,DEU,0484
533,206,61,696,1997.0,13954.0,2220689.0,1.265691,1.368739,SVK,DEU,0484
534,207,61,696,1997.0,260108.0,3214147.0,1.449492,1.253379,SVN,DEU,0484
535,208,61,696,1997.0,18744528.0,10424363.0,2.0806709999999997,0.9541219999999999,SWE,DEU,0484
536,211,61,696,1997.0,0.0,1637.0,-0.547613,-0.8543209999999999,SYC,DEU,0484
537,212,61,696,1997.0,4694.0,1193.0,-0.932127,-0.963823,SYR,DEU,0484
538,216,61,696,1997.0,303906.0,462087.0,0.216402,1.366618,THA,DEU,0484
539,217,61,696,1997.0,0.0,5215.0,-0.095789,-0.706445,TJK,DEU,0484
540,223,61,696,1997.0,0.0,101779.0,-0.187276,-0.21877600000000003,TUN,DEU,0484
541,224,61,696,1997.0,3172198.0,1819881.0,0.154428,1.7573880000000002,TUR,DEU,0484
542,226,61,696,1997.0,0.0,13668.0,-1.243443,-0.537161,TZA,DEU,0484
543,228,61,696,1997.0,113812.0,7273648.0,0.7384539999999999,1.096947,UKR,DEU,0484
544,230,61,696,1997.0,0.0,462859.0,0.080024,0.669226,URY,DEU,0484
545,231,61,696,1997.0,2523672.0,24973268.0,1.875847,0.46257299999999996,USA,DEU,0484
546,232,61,696,1997.0,0.0,253587.0,-0.134113,-0.791415,UZB,DEU,0484
547,236,61,696,1997.0,0.0,43496.0,-0.137776,-0.750744,VEN,DEU,0484
548,239,61,696,1997.0,22645.0,0.0,-0.67516,0.251436,VNM,DEU,0484
549,243,61,696,1997.0,0.0,92531.0,-1.665484,-1.292243,YEM,DEU,0484
550,246,61,696,1997.0,6199.0,343599.0,0.29381199999999996,1.276557,ZAF,DEU,0484
551,247,61,696,1997.0,0.0,5960.0,-0.8659309999999999,-0.88536,ZMB,DEU,0484
552,248,61,696,1997.0,0.0,53824.0,-0.5328609999999999,-0.509275,ZWE,DEU,0484
553,249,61,696,1997.0,305947.0,158200.0,1.557128,1.434424,TWN,DEU,0484
554,250,61,696,1997.0,0.0,597482.0,1.004537,0.782725,ANS,DEU,0484
555,0,64,696,1997.0,0.0,46572.0,-1.338982,-0.866526,ABW,DNK,0484
556,2,64,696,1997.0,0.0,8661.0,-1.800252,-1.237594,AGO,DNK,0484
557,5,64,696,1997.0,0.0,432450.0,1.097696,0.751235,AND,DNK,0484
558,6,64,696,1997.0,0.0,71083.0,-0.027541000000000003,-0.56389,ANT,DNK,0484
