,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
559,7,64,696,1997.0,48021.0,1551939.0,-0.317351,-0.8786510000000001,ARE,DNK,0484
560,8,64,696,1997.0,0.0,701554.0,0.072589,0.965456,ARG,DNK,0484
561,9,64,696,1997.0,0.0,71934.0,0.818788,0.226075,ARM,DNK,0484
562,13,64,696,1997.0,0.0,16888.0,0.545288,-0.20344500000000001,ATG,DNK,0484
563,14,64,696,1997.0,0.0,4095574.0,-0.033861,0.647668,AUS,DNK,0484
564,15,64,696,1997.0,2416775.0,738939.0,1.904005,0.445169,AUT,DNK,0484
565,16,64,696,1997.0,0.0,50146.0,0.28532199999999996,-0.00025299999999999997,AZE,DNK,0484
566,18,64,696,1997.0,5601572.0,2140912.0,1.470183,1.312167,BEL,DNK,0484
567,19,64,696,1997.0,0.0,1840.0,-1.357169,-1.089711,BEN,DNK,0484
568,21,64,696,1997.0,0.0,36135.0,-0.329098,-0.885215,BFA,DNK,0484
569,22,64,696,1997.0,0.0,20596.0,-0.638734,-0.895301,BGD,DNK,0484
570,23,64,696,1997.0,0.0,11469.0,0.523226,1.4133959999999999,BGR,DNK,0484
571,24,64,696,1997.0,0.0,192862.0,-0.44965,-1.035584,BHR,DNK,0484
572,25,64,696,1997.0,0.0,100969.0,0.82352,-0.091626,BHS,DNK,0484
573,26,64,696,1997.0,0.0,222518.0,0.517231,0.321515,BIH,DNK,0484
574,28,64,696,1997.0,0.0,58925.0,0.716832,0.706486,BLR,DNK,0484
575,29,64,696,1997.0,0.0,17000.0,-0.640252,-0.833937,BLZ,DNK,0484
576,30,64,696,1997.0,0.0,7124.0,0.41035200000000005,-0.552818,BMU,DNK,0484
577,31,64,696,1997.0,0.0,28219.0,-0.765684,-0.796686,BOL,DNK,0484
578,32,64,696,1997.0,0.0,2824348.0,0.805759,1.249182,BRA,DNK,0484
579,33,64,696,1997.0,0.0,52317.0,0.916416,0.490241,BRB,DNK,0484
580,34,64,696,1997.0,0.0,103974.0,-0.443665,-0.825732,BRN,DNK,0484
581,39,64,696,1997.0,82561.0,2517851.0,0.928586,1.3413389999999998,CAN,DNK,0484
582,41,64,696,1997.0,612614.0,1632732.0,2.327788,0.682804,CHE,DNK,0484
583,42,64,696,1997.0,0.0,523104.0,-0.06841799999999999,-0.21526199999999998,CHL,DNK,0484
584,43,64,696,1997.0,12411.0,119695.0,0.380294,2.389738,CHN,DNK,0484
585,44,64,696,1997.0,0.0,88109.0,-0.647407,-0.603726,CIV,DNK,0484
586,46,64,696,1997.0,0.0,250463.0,-1.092385,-1.074017,COD,DNK,0484
587,48,64,696,1997.0,0.0,67988.0,0.43473999999999996,-0.195141,COK,DNK,0484
588,49,64,696,1997.0,0.0,283171.0,0.023456,0.057771,COL,DNK,0484
589,51,64,696,1997.0,0.0,20672.0,1.1987079999999999,0.084231,CPV,DNK,0484
590,52,64,696,1997.0,0.0,19722.0,-0.158667,0.204758,CRI,DNK,0484
591,58,64,696,1997.0,0.0,87985.0,0.45144700000000004,0.46707600000000005,CYP,DNK,0484
592,59,64,696,1997.0,0.0,275666.0,1.450452,1.031814,CZE,DNK,0484
593,61,64,696,1997.0,26127828.0,42900948.0,2.360316,-2.655514,DEU,DNK,0484
594,62,64,696,1997.0,0.0,37359.0,0.388331,0.05764299999999999,DJI,DNK,0484
595,65,64,696,1997.0,0.0,219885.0,-0.5140170000000001,-0.564107,DOM,DNK,0484
596,67,64,696,1997.0,0.0,65592.0,-1.124002,-1.0084549999999999,ECU,DNK,0484
597,68,64,696,1997.0,2147.0,85283.0,-0.34861,0.005477,EGY,DNK,0484
598,71,64,696,1997.0,723026.0,8015702.0,1.068989,1.9429439999999998,ESP,DNK,0484
599,72,64,696,1997.0,0.0,425133.0,0.45792,1.148099,EST,DNK,0484
600,73,64,696,1997.0,0.0,11961.0,-1.141928,-1.187119,ETH,DNK,0484
601,74,64,696,1997.0,927701.0,5280134.0,1.991377,1.047477,FIN,DNK,0484
602,77,64,696,1997.0,5728833.0,10278595.0,1.6737630000000001,0.7499439999999999,FRA,DNK,0484
603,78,64,696,1997.0,0.0,1002284.0,-0.530698,-0.7939109999999999,FRO,DNK,0484
604,80,64,696,1997.0,0.0,35045.0,-1.277642,-1.178244,GAB,DNK,0484
605,81,64,696,1997.0,21025636.0,20387800.0,1.9742490000000001,0.7046359999999999,GBR,DNK,0484
606,82,64,696,1997.0,0.0,221127.0,0.347408,0.106341,GEO,DNK,0484
607,83,64,696,1997.0,0.0,471364.0,-1.03989,-0.979039,GHA,DNK,0484
608,87,64,696,1997.0,0.0,30716.0,-0.686094,-0.8130609999999999,GMB,DNK,0484
609,90,64,696,1997.0,468555.0,632718.0,0.225904,1.291959,GRC,DNK,0484
610,91,64,696,1997.0,0.0,1271.0,0.235056,-0.254481,GRD,DNK,0484
611,92,64,696,1997.0,0.0,2804744.0,-0.7822520000000001,-0.906492,GRL,DNK,0484
612,93,64,696,1997.0,0.0,106658.0,-0.17965,0.23698200000000003,GTM,DNK,0484
613,96,64,696,1997.0,0.0,75131.0,-0.5991029999999999,-0.769726,GUY,DNK,0484
614,97,64,696,1997.0,34946.0,18392118.0,0.475945,1.7576919999999998,HKG,DNK,0484
615,100,64,696,1997.0,0.0,49399.0,0.61283,1.321775,HRV,DNK,0484
616,102,64,696,1997.0,0.0,24275.0,0.9121799999999999,1.55321,HUN,DNK,0484
617,103,64,696,1997.0,28696.0,219600.0,-0.21049600000000002,1.318692,IDN,DNK,0484
618,104,64,696,1997.0,2316.0,41462.0,0.150788,2.027932,IND,DNK,0484
619,106,64,696,1997.0,320258.0,1107854.0,1.579974,1.018361,IRL,DNK,0484
620,107,64,696,1997.0,1484.0,0.0,-0.8911190000000001,-1.085849,IRN,DNK,0484
621,108,64,696,1997.0,0.0,377918.0,-2.35787,-0.856008,IRQ,DNK,0484
622,109,64,696,1997.0,6495.0,2032982.0,0.33665700000000004,-0.42348,ISL,DNK,0484
623,110,64,696,1997.0,8527.0,846824.0,1.404901,1.072135,ISR,DNK,0484
624,111,64,696,1997.0,3582248.0,10043825.0,1.596917,0.8313959999999999,ITA,DNK,0484
625,113,64,696,1997.0,7554.0,27373.0,0.641787,0.484512,JOR,DNK,0484
626,114,64,696,1997.0,45679.0,6761529.0,2.771316,0.545821,JPN,DNK,0484
627,115,64,696,1997.0,0.0,169986.0,0.302596,-0.028221,KAZ,DNK,0484
628,116,64,696,1997.0,0.0,194321.0,-0.363967,0.218183,KEN,DNK,0484
629,121,64,696,1997.0,0.0,851300.0,1.2642,1.164231,KOR,DNK,0484
630,122,64,696,1997.0,4364.0,288322.0,-1.0192139999999998,-1.193627,KWT,DNK,0484
631,124,64,696,1997.0,33895.0,339889.0,0.28229299999999996,1.0650549999999999,LBN,DNK,0484
632,125,64,696,1997.0,0.0,25565.0,-0.77544,-1.122642,LBR,DNK,0484
633,127,64,696,1997.0,0.0,1665.0,-0.193429,-0.606627,LCA,DNK,0484
634,128,64,696,1997.0,0.0,29808.0,-0.6467470000000001,-0.27831300000000003,LKA,DNK,0484
635,130,64,696,1997.0,0.0,337886.0,0.360579,1.382816,LTU,DNK,0484
636,132,64,696,1997.0,0.0,190458.0,0.332958,0.51665,LVA,DNK,0484
637,133,64,696,1997.0,0.0,109509.0,-0.061292,-0.44707399999999997,MAC,DNK,0484
638,134,64,696,1997.0,8983.0,53394.0,-0.635337,-0.336298,MAR,DNK,0484
639,135,64,696,1997.0,0.0,102403.0,0.14225,-0.250556,MDA,DNK,0484
640,138,64,696,1997.0,198255.0,323889.0,0.7735350000000001,0.9161590000000001,MEX,DNK,0484
641,142,64,696,1997.0,0.0,231293.0,1.1063180000000001,0.377209,MLT,DNK,0484
642,145,64,696,1997.0,0.0,5612.0,-0.569797,-0.9604370000000001,MNG,DNK,0484
643,148,64,696,1997.0,0.0,53782.0,-1.730246,-1.3439969999999999,MRT,DNK,0484
644,151,64,696,1997.0,0.0,23742.0,-0.42358999999999997,-0.680841,MUS,DNK,0484
645,153,64,696,1997.0,0.0,1016866.0,0.526754,0.33065700000000003,MYS,DNK,0484
646,156,64,696,1997.0,0.0,25546.0,-0.600665,-0.8788389999999999,NCL,DNK,0484
647,159,64,696,1997.0,0.0,253937.0,-1.8354990000000002,-1.246493,NGA,DNK,0484
648,162,64,696,1997.0,8091422.0,3001921.0,1.327106,1.520932,NLD,DNK,0484
649,163,64,696,1997.0,3737874.0,20309724.0,0.857735,0.061844,NOR,DNK,0484
650,166,64,696,1997.0,0.0,374935.0,0.372052,0.764854,NZL,DNK,0484
651,167,64,696,1997.0,0.0,277073.0,-0.233342,-0.9922049999999999,OMN,DNK,0484
652,168,64,696,1997.0,0.0,18371.0,-0.844282,-0.602616,PAK,DNK,0484
653,169,64,696,1997.0,0.0,122552.0,0.0038,0.036532999999999996,PAN,DNK,0484
654,173,64,696,1997.0,0.0,440062.0,-0.603019,-0.365845,PER,DNK,0484
655,174,64,696,1997.0,1576.0,1026313.0,0.044834,0.024782,PHL,DNK,0484
656,177,64,696,1997.0,111431.0,279344.0,0.8447319999999999,2.000241,POL,DNK,0484
657,179,64,696,1997.0,1048062.0,701553.0,0.496633,1.025231,PRT,DNK,0484
658,180,64,696,1997.0,0.0,189139.0,-0.6051380000000001,-0.708271,PRY,DNK,0484
659,182,64,696,1997.0,0.0,14262.0,0.431432,-0.5432020000000001,PYF,DNK,0484
660,183,64,696,1997.0,0.0,109903.0,-1.1276760000000001,-1.233235,QAT,DNK,0484
661,185,64,696,1997.0,0.0,12612.0,0.666251,1.31932,ROU,DNK,0484
662,186,64,696,1997.0,0.0,73632968.0,0.572773,0.375446,RUS,DNK,0484
663,187,64,696,1997.0,0.0,28325.0,-0.337464,-0.8656,RWA,DNK,0484
664,188,64,696,1997.0,47876.0,927814.0,-0.300809,-1.0455,SAU,DNK,0484
665,189,64,696,1997.0,2872.0,4293.0,0.626724,1.7948549999999999,SCG,DNK,0484
666,190,64,696,1997.0,0.0,25867.0,-1.248538,-1.197904,SDN,DNK,0484
667,191,64,696,1997.0,0.0,2720.0,-0.660837,-0.768874,SEN,DNK,0484
668,192,64,696,1997.0,1966.0,1150043.0,1.1946700000000001,0.30503600000000003,SGP,DNK,0484
669,197,64,696,1997.0,0.0,23216.0,-0.069039,-0.094938,SLV,DNK,0484
670,206,64,696,1997.0,0.0,76396.0,1.265691,1.368739,SVK,DNK,0484
671,207,64,696,1997.0,419385.0,43368.0,1.449492,1.253379,SVN,DNK,0484
672,208,64,696,1997.0,14846099.0,16760367.0,2.0806709999999997,0.9541219999999999,SWE,DNK,0484
673,212,64,696,1997.0,2683.0,0.0,-0.932127,-0.963823,SYR,DNK,0484
674,215,64,696,1997.0,0.0,22636.0,-0.881602,-0.81079,TGO,DNK,0484
675,216,64,696,1997.0,74945.0,124594.0,0.216402,1.366618,THA,DNK,0484
676,222,64,696,1997.0,0.0,121889.0,0.051947,-0.405412,TTO,DNK,0484
677,223,64,696,1997.0,0.0,1626.0,-0.187276,-0.21877600000000003,TUN,DNK,0484
678,224,64,696,1997.0,150975.0,182649.0,0.154428,1.7573880000000002,TUR,DNK,0484
679,226,64,696,1997.0,0.0,43344.0,-1.243443,-0.537161,TZA,DNK,0484
680,228,64,696,1997.0,0.0,700061.0,0.7384539999999999,1.096947,UKR,DNK,0484
681,230,64,696,1997.0,0.0,389877.0,0.080024,0.669226,URY,DNK,0484
682,231,64,696,1997.0,510076.0,36466968.0,1.875847,0.46257299999999996,USA,DNK,0484
683,234,64,696,1997.0,0.0,4483.0,0.059354,-0.545099,VCT,DNK,0484
684,236,64,696,1997.0,0.0,63889.0,-0.137776,-0.750744,VEN,DNK,0484
685,239,64,696,1997.0,5213.0,133734.0,-0.67516,0.251436,VNM,DNK,0484
686,243,64,696,1997.0,0.0,27661.0,-1.665484,-1.292243,YEM,DNK,0484
687,246,64,696,1997.0,0.0,290370.0,0.29381199999999996,1.276557,ZAF,DNK,0484
688,247,64,696,1997.0,0.0,8704.0,-0.8659309999999999,-0.88536,ZMB,DNK,0484
689,249,64,696,1997.0,0.0,162414.0,1.557128,1.434424,TWN,DNK,0484
690,250,64,696,1997.0,40785.0,20331.0,1.004537,0.782725,ANS,DNK,0484
691,8,65,696,1997.0,151546.0,0.0,0.072589,0.965456,ARG,DOM,0484
692,18,65,696,1997.0,8438.0,0.0,1.470183,1.312167,BEL,DOM,0484
693,39,65,696,1997.0,10898.0,3953.0,0.928586,1.3413389999999998,CAN,DOM,0484
694,41,65,696,1997.0,10074.0,1132.0,2.327788,0.682804,CHE,DOM,0484
695,42,65,696,1997.0,169761.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,DOM,0484
696,49,65,696,1997.0,499199.0,0.0,0.023456,0.057771,COL,DOM,0484
697,52,65,696,1997.0,0.0,12244.0,-0.158667,0.204758,CRI,DOM,0484
698,61,65,696,1997.0,28840.0,0.0,2.360316,-2.655514,DEU,DOM,0484
699,64,65,696,1997.0,219885.0,0.0,1.422606,1.395373,DNK,DOM,0484
700,67,65,696,1997.0,21751.0,0.0,-1.124002,-1.0084549999999999,ECU,DOM,0484
701,71,65,696,1997.0,262286.0,0.0,1.068989,1.9429439999999998,ESP,DOM,0484
702,77,65,696,1997.0,0.0,510974.0,1.6737630000000001,0.7499439999999999,FRA,DOM,0484
703,81,65,696,1997.0,111228.0,0.0,1.9742490000000001,0.7046359999999999,GBR,DOM,0484
704,93,65,696,1997.0,26718.0,0.0,-0.17965,0.23698200000000003,GTM,DOM,0484
705,101,65,696,1997.0,0.0,1934461.0,-0.6864100000000001,-0.687077,HTI,DOM,0484
706,111,65,696,1997.0,178407.0,0.0,1.596917,0.8313959999999999,ITA,DOM,0484
707,112,65,696,1997.0,38890.0,10807.0,-0.6338739999999999,-0.838622,JAM,DOM,0484
708,121,65,696,1997.0,2639.0,0.0,1.2642,1.164231,KOR,DOM,0484
709,138,65,696,1997.0,150290.0,0.0,0.7735350000000001,0.9161590000000001,MEX,DOM,0484
710,160,65,696,1997.0,137129.0,0.0,-0.699387,-0.460178,NIC,DOM,0484
711,162,65,696,1997.0,56054.0,0.0,1.327106,1.520932,NLD,DOM,0484
712,179,65,696,1997.0,27799.0,0.0,0.496633,1.025231,PRT,DOM,0484
713,213,65,696,1997.0,0.0,5503.0,0.32590399999999997,-0.406852,TCA,DOM,0484
714,231,65,696,1997.0,7310614.0,1537445.0,1.875847,0.46257299999999996,USA,DOM,0484
715,236,65,696,1997.0,188185.0,0.0,-0.137776,-0.750744,VEN,DOM,0484
716,8,67,696,1997.0,30444.0,0.0,0.072589,0.965456,ARG,ECU,0484
717,18,67,696,1997.0,50372.0,0.0,1.470183,1.312167,BEL,ECU,0484
718,31,67,696,1997.0,0.0,5744.0,-0.765684,-0.796686,BOL,ECU,0484
719,32,67,696,1997.0,49590.0,0.0,0.805759,1.249182,BRA,ECU,0484
720,39,67,696,1997.0,1811.0,0.0,0.928586,1.3413389999999998,CAN,ECU,0484
721,42,67,696,1997.0,1061473.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,ECU,0484
722,43,67,696,1997.0,10113.0,0.0,0.380294,2.389738,CHN,ECU,0484
723,49,67,696,1997.0,4558618.0,1142048.0,0.023456,0.057771,COL,ECU,0484
724,61,67,696,1997.0,52658.0,0.0,2.360316,-2.655514,DEU,ECU,0484
725,64,67,696,1997.0,65592.0,0.0,1.422606,1.395373,DNK,ECU,0484
726,65,67,696,1997.0,0.0,21751.0,-0.5140170000000001,-0.564107,DOM,ECU,0484
727,71,67,696,1997.0,104249.0,0.0,1.068989,1.9429439999999998,ESP,ECU,0484
728,72,67,696,1997.0,0.0,10061.0,0.45792,1.148099,EST,ECU,0484
729,81,67,696,1997.0,49866.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ECU,0484
730,111,67,696,1997.0,857629.0,1623.0,1.596917,0.8313959999999999,ITA,ECU,0484
731,138,67,696,1997.0,19069.0,1270420.0,0.7735350000000001,0.9161590000000001,MEX,ECU,0484
732,169,67,696,1997.0,2038.0,0.0,0.0038,0.036532999999999996,PAN,ECU,0484
733,173,67,696,1997.0,26395.0,205063.0,-0.603019,-0.365845,PER,ECU,0484
734,185,67,696,1997.0,0.0,4160.0,0.666251,1.31932,ROU,ECU,0484
735,186,67,696,1997.0,0.0,2382.0,0.572773,0.375446,RUS,ECU,0484
736,192,67,696,1997.0,10259.0,0.0,1.1946700000000001,0.30503600000000003,SGP,ECU,0484
737,224,67,696,1997.0,15431.0,0.0,0.154428,1.7573880000000002,TUR,ECU,0484
738,230,67,696,1997.0,3946.0,0.0,0.080024,0.669226,URY,ECU,0484
739,231,67,696,1997.0,1152575.0,35269.0,1.875847,0.46257299999999996,USA,ECU,0484
740,236,67,696,1997.0,521917.0,82614.0,-0.137776,-0.750744,VEN,ECU,0484
741,2,71,696,1997.0,0.0,1301167.0,-1.800252,-1.237594,AGO,ESP,0484
742,4,71,696,1997.0,0.0,9937.0,-0.375654,-0.124279,ALB,ESP,0484
743,5,71,696,1997.0,2816.0,4665518.0,1.097696,0.751235,AND,ESP,0484
744,7,71,696,1997.0,0.0,152518.0,-0.317351,-0.8786510000000001,ARE,ESP,0484
745,8,71,696,1997.0,205657.0,801738.0,0.072589,0.965456,ARG,ESP,0484
746,9,71,696,1997.0,0.0,19762.0,0.818788,0.226075,ARM,ESP,0484
747,14,71,696,1997.0,0.0,77789.0,-0.033861,0.647668,AUS,ESP,0484
748,15,71,696,1997.0,522452.0,651538.0,1.904005,0.445169,AUT,ESP,0484
749,16,71,696,1997.0,0.0,14007.0,0.28532199999999996,-0.00025299999999999997,AZE,ESP,0484
750,17,71,696,1997.0,0.0,14846.0,-1.5636430000000001,-1.0257479999999999,BDI,ESP,0484
751,18,71,696,1997.0,9594738.0,6459502.0,1.470183,1.312167,BEL,ESP,0484
752,19,71,696,1997.0,0.0,36763.0,-1.357169,-1.089711,BEN,ESP,0484
753,21,71,696,1997.0,0.0,1624.0,-0.329098,-0.885215,BFA,ESP,0484
754,23,71,696,1997.0,0.0,26548.0,0.523226,1.4133959999999999,BGR,ESP,0484
755,24,71,696,1997.0,0.0,10124.0,-0.44965,-1.035584,BHR,ESP,0484
756,26,71,696,1997.0,0.0,53445.0,0.517231,0.321515,BIH,ESP,0484
757,31,71,696,1997.0,0.0,4890.0,-0.765684,-0.796686,BOL,ESP,0484
758,32,71,696,1997.0,0.0,197025.0,0.805759,1.249182,BRA,ESP,0484
759,39,71,696,1997.0,0.0,1489031.0,0.928586,1.3413389999999998,CAN,ESP,0484
760,41,71,696,1997.0,308348.0,3216297.0,2.327788,0.682804,CHE,ESP,0484
761,42,71,696,1997.0,0.0,707441.0,-0.06841799999999999,-0.21526199999999998,CHL,ESP,0484
762,43,71,696,1997.0,26324.0,38673.0,0.380294,2.389738,CHN,ESP,0484
763,44,71,696,1997.0,0.0,25833.0,-0.647407,-0.603726,CIV,ESP,0484
764,45,71,696,1997.0,0.0,18778.0,-1.0663340000000001,-1.047091,CMR,ESP,0484
765,46,71,696,1997.0,0.0,11862.0,-1.092385,-1.074017,COD,ESP,0484
766,49,71,696,1997.0,10942.0,62438.0,0.023456,0.057771,COL,ESP,0484
767,51,71,696,1997.0,0.0,15988.0,1.1987079999999999,0.084231,CPV,ESP,0484
768,52,71,696,1997.0,0.0,115935.0,-0.158667,0.204758,CRI,ESP,0484
769,54,71,696,1997.0,0.0,468688.0,-0.793234,-1.169625,CUB,ESP,0484
770,58,71,696,1997.0,0.0,113259.0,0.45144700000000004,0.46707600000000005,CYP,ESP,0484
771,59,71,696,1997.0,0.0,424732.0,1.450452,1.031814,CZE,ESP,0484
772,61,71,696,1997.0,30318160.0,26317044.0,2.360316,-2.655514,DEU,ESP,0484
773,62,71,696,1997.0,0.0,17345.0,0.388331,0.05764299999999999,DJI,ESP,0484
774,64,71,696,1997.0,8015702.0,723026.0,1.422606,1.395373,DNK,ESP,0484
775,65,71,696,1997.0,0.0,262286.0,-0.5140170000000001,-0.564107,DOM,ESP,0484
776,66,71,696,1997.0,6527.0,608272.0,-0.8557879999999999,-1.150101,DZA,ESP,0484
777,67,71,696,1997.0,0.0,104249.0,-1.124002,-1.0084549999999999,ECU,ESP,0484
778,68,71,696,1997.0,0.0,60792.0,-0.34861,0.005477,EGY,ESP,0484
779,72,71,696,1997.0,0.0,48041.0,0.45792,1.148099,EST,ESP,0484
780,73,71,696,1997.0,0.0,34768.0,-1.141928,-1.187119,ETH,ESP,0484
781,74,71,696,1997.0,0.0,893662.0,1.991377,1.047477,FIN,ESP,0484
782,77,71,696,1997.0,70850384.0,33834248.0,1.6737630000000001,0.7499439999999999,FRA,ESP,0484
783,78,71,696,1997.0,0.0,7880.0,-0.530698,-0.7939109999999999,FRO,ESP,0484
784,80,71,696,1997.0,0.0,47633.0,-1.277642,-1.178244,GAB,ESP,0484
785,81,71,696,1997.0,32727292.0,22264940.0,1.9742490000000001,0.7046359999999999,GBR,ESP,0484
786,82,71,696,1997.0,0.0,127428.0,0.347408,0.106341,GEO,ESP,0484
787,83,71,696,1997.0,0.0,8550.0,-1.03989,-0.979039,GHA,ESP,0484
788,84,71,696,1997.0,4782.0,1479733.0,0.643548,-0.164009,GIB,ESP,0484
789,85,71,696,1997.0,0.0,42225.0,-1.223583,-1.14157,GIN,ESP,0484
790,87,71,696,1997.0,0.0,1242.0,-0.686094,-0.8130609999999999,GMB,ESP,0484
791,89,71,696,1997.0,0.0,395765.0,-1.7029490000000003,-0.880605,GNQ,ESP,0484
792,90,71,696,1997.0,112577.0,2711040.0,0.225904,1.291959,GRC,ESP,0484
793,93,71,696,1997.0,0.0,1476.0,-0.17965,0.23698200000000003,GTM,ESP,0484
794,97,71,696,1997.0,0.0,360482.0,0.475945,1.7576919999999998,HKG,ESP,0484
795,100,71,696,1997.0,0.0,4367.0,0.61283,1.321775,HRV,ESP,0484
796,101,71,696,1997.0,0.0,20954.0,-0.6864100000000001,-0.687077,HTI,ESP,0484
797,102,71,696,1997.0,40531.0,94143.0,0.9121799999999999,1.55321,HUN,ESP,0484
798,103,71,696,1997.0,0.0,20633.0,-0.21049600000000002,1.318692,IDN,ESP,0484
799,106,71,696,1997.0,310865.0,389439.0,1.579974,1.018361,IRL,ESP,0484
800,109,71,696,1997.0,0.0,141822.0,0.33665700000000004,-0.42348,ISL,ESP,0484
801,110,71,696,1997.0,410462.0,1171635.0,1.404901,1.072135,ISR,ESP,0484
802,111,71,696,1997.0,46149592.0,14651484.0,1.596917,0.8313959999999999,ITA,ESP,0484
803,113,71,696,1997.0,0.0,48787.0,0.641787,0.484512,JOR,ESP,0484
804,114,71,696,1997.0,323089.0,225909.0,2.771316,0.545821,JPN,ESP,0484
805,115,71,696,1997.0,0.0,362027.0,0.302596,-0.028221,KAZ,ESP,0484
806,116,71,696,1997.0,0.0,6714.0,-0.363967,0.218183,KEN,ESP,0484
807,121,71,696,1997.0,4893.0,256297.0,1.2642,1.164231,KOR,ESP,0484
808,122,71,696,1997.0,0.0,353181.0,-1.0192139999999998,-1.193627,KWT,ESP,0484
809,124,71,696,1997.0,0.0,852170.0,0.28229299999999996,1.0650549999999999,LBN,ESP,0484
810,126,71,696,1997.0,0.0,11852.0,-0.662351,-1.1515309999999999,LBY,ESP,0484
811,130,71,696,1997.0,0.0,206160.0,0.360579,1.382816,LTU,ESP,0484
812,132,71,696,1997.0,0.0,32841.0,0.332958,0.51665,LVA,ESP,0484
813,133,71,696,1997.0,0.0,15129.0,-0.061292,-0.44707399999999997,MAC,ESP,0484
814,134,71,696,1997.0,44246.0,744819.0,-0.635337,-0.336298,MAR,ESP,0484
815,136,71,696,1997.0,0.0,5558.0,-1.090898,-0.605175,MDG,ESP,0484
816,138,71,696,1997.0,38098.0,851966.0,0.7735350000000001,0.9161590000000001,MEX,ESP,0484
817,141,71,696,1997.0,0.0,2331.0,-1.166924,-1.060552,MLI,ESP,0484
818,142,71,696,1997.0,80719.0,221048.0,1.1063180000000001,0.377209,MLT,ESP,0484
819,145,71,696,1997.0,0.0,28945.0,-0.569797,-0.9604370000000001,MNG,ESP,0484
820,148,71,696,1997.0,0.0,213231.0,-1.730246,-1.3439969999999999,MRT,ESP,0484
821,151,71,696,1997.0,0.0,13342.0,-0.42358999999999997,-0.680841,MUS,ESP,0484
822,153,71,696,1997.0,40427.0,6475.0,0.526754,0.33065700000000003,MYS,ESP,0484
823,159,71,696,1997.0,0.0,55954.0,-1.8354990000000002,-1.246493,NGA,ESP,0484
824,162,71,696,1997.0,4378310.0,8170680.0,1.327106,1.520932,NLD,ESP,0484
825,163,71,696,1997.0,23595.0,57679.0,0.857735,0.061844,NOR,ESP,0484
826,166,71,696,1997.0,1516.0,7958.0,0.372052,0.764854,NZL,ESP,0484
827,167,71,696,1997.0,0.0,5390.0,-0.233342,-0.9922049999999999,OMN,ESP,0484
828,169,71,696,1997.0,0.0,3731.0,0.0038,0.036532999999999996,PAN,ESP,0484
829,173,71,696,1997.0,20196.0,33741.0,-0.603019,-0.365845,PER,ESP,0484
830,174,71,696,1997.0,1835.0,38892.0,0.044834,0.024782,PHL,ESP,0484
831,177,71,696,1997.0,0.0,16225.0,0.8447319999999999,2.000241,POL,ESP,0484
832,179,71,696,1997.0,10562852.0,51114200.0,0.496633,1.025231,PRT,ESP,0484
833,180,71,696,1997.0,0.0,24478.0,-0.6051380000000001,-0.708271,PRY,ESP,0484
834,182,71,696,1997.0,0.0,17177.0,0.431432,-0.5432020000000001,PYF,ESP,0484
835,183,71,696,1997.0,0.0,5974.0,-1.1276760000000001,-1.233235,QAT,ESP,0484
836,185,71,696,1997.0,0.0,89911.0,0.666251,1.31932,ROU,ESP,0484
837,186,71,696,1997.0,0.0,19205428.0,0.572773,0.375446,RUS,ESP,0484
838,187,71,696,1997.0,0.0,17171.0,-0.337464,-0.8656,RWA,ESP,0484
839,188,71,696,1997.0,0.0,1427280.0,-0.300809,-1.0455,SAU,ESP,0484
840,189,71,696,1997.0,0.0,64900.0,0.626724,1.7948549999999999,SCG,ESP,0484
841,191,71,696,1997.0,0.0,17010.0,-0.660837,-0.768874,SEN,ESP,0484
