,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
842,192,71,696,1997.0,143074.0,5821.0,1.1946700000000001,0.30503600000000003,SGP,ESP,0484
843,196,71,696,1997.0,0.0,25308.0,-0.279858,-0.632066,SLE,ESP,0484
844,197,71,696,1997.0,0.0,2994.0,-0.069039,-0.094938,SLV,ESP,0484
845,205,71,696,1997.0,0.0,1612.0,-1.125928,-0.980981,SUR,ESP,0484
846,206,71,696,1997.0,0.0,11527.0,1.265691,1.368739,SVK,ESP,0484
847,208,71,696,1997.0,1175726.0,338779.0,2.0806709999999997,0.9541219999999999,SWE,ESP,0484
848,215,71,696,1997.0,0.0,7606.0,-0.881602,-0.81079,TGO,ESP,0484
849,216,71,696,1997.0,51163.0,0.0,0.216402,1.366618,THA,ESP,0484
850,222,71,696,1997.0,0.0,2343.0,0.051947,-0.405412,TTO,ESP,0484
851,223,71,696,1997.0,4570.0,373627.0,-0.187276,-0.21877600000000003,TUN,ESP,0484
852,224,71,696,1997.0,5379.0,345999.0,0.154428,1.7573880000000002,TUR,ESP,0484
853,226,71,696,1997.0,0.0,10437.0,-1.243443,-0.537161,TZA,ESP,0484
854,228,71,696,1997.0,0.0,1262169.0,0.7384539999999999,1.096947,UKR,ESP,0484
855,230,71,696,1997.0,1163.0,213434.0,0.080024,0.669226,URY,ESP,0484
856,231,71,696,1997.0,1238851.0,4931524.0,1.875847,0.46257299999999996,USA,ESP,0484
857,236,71,696,1997.0,0.0,105355.0,-0.137776,-0.750744,VEN,ESP,0484
858,239,71,696,1997.0,72393.0,0.0,-0.67516,0.251436,VNM,ESP,0484
859,243,71,696,1997.0,0.0,68256.0,-1.665484,-1.292243,YEM,ESP,0484
860,246,71,696,1997.0,0.0,40114.0,0.29381199999999996,1.276557,ZAF,ESP,0484
861,247,71,696,1997.0,0.0,20943.0,-0.8659309999999999,-0.88536,ZMB,ESP,0484
862,249,71,696,1997.0,39305.0,20992.0,1.557128,1.434424,TWN,ESP,0484
863,250,71,696,1997.0,5984.0,82920.0,1.004537,0.782725,ANS,ESP,0484
864,8,74,696,1997.0,56639.0,0.0,0.072589,0.965456,ARG,FIN,0484
865,14,74,696,1997.0,0.0,92365.0,-0.033861,0.647668,AUS,FIN,0484
866,15,74,696,1997.0,261705.0,114144.0,1.904005,0.445169,AUT,FIN,0484
867,16,74,696,1997.0,0.0,25878.0,0.28532199999999996,-0.00025299999999999997,AZE,FIN,0484
868,18,74,696,1997.0,4248200.0,224486.0,1.470183,1.312167,BEL,FIN,0484
869,28,74,696,1997.0,0.0,8317.0,0.716832,0.706486,BLR,FIN,0484
870,39,74,696,1997.0,84598.0,83307.0,0.928586,1.3413389999999998,CAN,FIN,0484
871,41,74,696,1997.0,73501.0,107802.0,2.327788,0.682804,CHE,FIN,0484
872,43,74,696,1997.0,2647.0,1652.0,0.380294,2.389738,CHN,FIN,0484
873,58,74,696,1997.0,0.0,1386.0,0.45144700000000004,0.46707600000000005,CYP,FIN,0484
874,59,74,696,1997.0,17102.0,108029.0,1.450452,1.031814,CZE,FIN,0484
875,61,74,696,1997.0,6656618.0,2216949.0,2.360316,-2.655514,DEU,FIN,0484
876,64,74,696,1997.0,5280134.0,927701.0,1.422606,1.395373,DNK,FIN,0484
877,71,74,696,1997.0,893662.0,0.0,1.068989,1.9429439999999998,ESP,FIN,0484
878,72,74,696,1997.0,40143.0,3975652.0,0.45792,1.148099,EST,FIN,0484
879,77,74,696,1997.0,5327980.0,587792.0,1.6737630000000001,0.7499439999999999,FRA,FIN,0484
880,78,74,696,1997.0,0.0,1949.0,-0.530698,-0.7939109999999999,FRO,FIN,0484
881,81,74,696,1997.0,6960300.0,2208360.0,1.9742490000000001,0.7046359999999999,GBR,FIN,0484
882,83,74,696,1997.0,0.0,15239.0,-1.03989,-0.979039,GHA,FIN,0484
883,90,74,696,1997.0,74299.0,188653.0,0.225904,1.291959,GRC,FIN,0484
884,100,74,696,1997.0,0.0,62023.0,0.61283,1.321775,HRV,FIN,0484
885,102,74,696,1997.0,0.0,2266.0,0.9121799999999999,1.55321,HUN,FIN,0484
886,106,74,696,1997.0,183356.0,0.0,1.579974,1.018361,IRL,FIN,0484
887,109,74,696,1997.0,0.0,40660.0,0.33665700000000004,-0.42348,ISL,FIN,0484
888,110,74,696,1997.0,14168.0,46847.0,1.404901,1.072135,ISR,FIN,0484
889,111,74,696,1997.0,313110.0,0.0,1.596917,0.8313959999999999,ITA,FIN,0484
890,112,74,696,1997.0,0.0,16647.0,-0.6338739999999999,-0.838622,JAM,FIN,0484
891,114,74,696,1997.0,3193.0,217834.0,2.771316,0.545821,JPN,FIN,0484
892,115,74,696,1997.0,0.0,210680.0,0.302596,-0.028221,KAZ,FIN,0484
893,121,74,696,1997.0,0.0,68749.0,1.2642,1.164231,KOR,FIN,0484
894,130,74,696,1997.0,0.0,67643.0,0.360579,1.382816,LTU,FIN,0484
895,132,74,696,1997.0,0.0,256634.0,0.332958,0.51665,LVA,FIN,0484
896,135,74,696,1997.0,0.0,18269.0,0.14225,-0.250556,MDA,FIN,0484
897,142,74,696,1997.0,0.0,8130.0,1.1063180000000001,0.377209,MLT,FIN,0484
898,145,74,696,1997.0,0.0,1874.0,-0.569797,-0.9604370000000001,MNG,FIN,0484
899,153,74,696,1997.0,7781.0,0.0,0.526754,0.33065700000000003,MYS,FIN,0484
900,162,74,696,1997.0,2593579.0,1481688.0,1.327106,1.520932,NLD,FIN,0484
901,163,74,696,1997.0,4921560.0,1237699.0,0.857735,0.061844,NOR,FIN,0484
902,177,74,696,1997.0,0.0,1113.0,0.8447319999999999,2.000241,POL,FIN,0484
903,179,74,696,1997.0,17004.0,11821.0,0.496633,1.025231,PRT,FIN,0484
904,186,74,696,1997.0,33491.0,4858296.0,0.572773,0.375446,RUS,FIN,0484
905,188,74,696,1997.0,0.0,39213.0,-0.300809,-1.0455,SAU,FIN,0484
906,208,74,696,1997.0,15747271.0,6190214.0,2.0806709999999997,0.9541219999999999,SWE,FIN,0484
907,216,74,696,1997.0,1004.0,0.0,0.216402,1.366618,THA,FIN,0484
908,224,74,696,1997.0,8913.0,0.0,0.154428,1.7573880000000002,TUR,FIN,0484
909,228,74,696,1997.0,0.0,65008.0,0.7384539999999999,1.096947,UKR,FIN,0484
910,231,74,696,1997.0,375234.0,899800.0,1.875847,0.46257299999999996,USA,FIN,0484
911,246,74,696,1997.0,0.0,47484.0,0.29381199999999996,1.276557,ZAF,FIN,0484
912,2,77,696,1997.0,0.0,175560.0,-1.800252,-1.237594,AGO,FRA,0484
913,4,77,696,1997.0,0.0,7253.0,-0.375654,-0.124279,ALB,FRA,0484
914,5,77,696,1997.0,16303.0,1042729.0,1.097696,0.751235,AND,FRA,0484
915,6,77,696,1997.0,0.0,19432.0,-0.027541000000000003,-0.56389,ANT,FRA,0484
916,7,77,696,1997.0,37024.0,1350713.0,-0.317351,-0.8786510000000001,ARE,FRA,0484
917,8,77,696,1997.0,0.0,719031.0,0.072589,0.965456,ARG,FRA,0484
918,9,77,696,1997.0,0.0,27612.0,0.818788,0.226075,ARM,FRA,0484
919,14,77,696,1997.0,66436.0,4278739.0,-0.033861,0.647668,AUS,FRA,0484
920,15,77,696,1997.0,1919375.0,4883144.0,1.904005,0.445169,AUT,FRA,0484
921,16,77,696,1997.0,0.0,62628.0,0.28532199999999996,-0.00025299999999999997,AZE,FRA,0484
922,17,77,696,1997.0,0.0,6343.0,-1.5636430000000001,-1.0257479999999999,BDI,FRA,0484
923,18,77,696,1997.0,200718752.0,159715008.0,1.470183,1.312167,BEL,FRA,0484
924,19,77,696,1997.0,0.0,353510.0,-1.357169,-1.089711,BEN,FRA,0484
925,21,77,696,1997.0,20598.0,76718.0,-0.329098,-0.885215,BFA,FRA,0484
926,23,77,696,1997.0,59341.0,51683.0,0.523226,1.4133959999999999,BGR,FRA,0484
927,24,77,696,1997.0,0.0,31492.0,-0.44965,-1.035584,BHR,FRA,0484
928,25,77,696,1997.0,0.0,1148.0,0.82352,-0.091626,BHS,FRA,0484
929,26,77,696,1997.0,0.0,41698.0,0.517231,0.321515,BIH,FRA,0484
930,30,77,696,1997.0,0.0,1242.0,0.41035200000000005,-0.552818,BMU,FRA,0484
931,31,77,696,1997.0,0.0,5925.0,-0.765684,-0.796686,BOL,FRA,0484
932,32,77,696,1997.0,0.0,1124417.0,0.805759,1.249182,BRA,FRA,0484
933,33,77,696,1997.0,267109.0,8486.0,0.916416,0.490241,BRB,FRA,0484
934,34,77,696,1997.0,0.0,10996.0,-0.443665,-0.825732,BRN,FRA,0484
935,38,77,696,1997.0,0.0,24534.0,-1.590886,-1.038663,CAF,FRA,0484
936,39,77,696,1997.0,292343.0,2410652.0,0.928586,1.3413389999999998,CAN,FRA,0484
937,41,77,696,1997.0,16452688.0,16124679.0,2.327788,0.682804,CHE,FRA,0484
938,42,77,696,1997.0,0.0,25870.0,-0.06841799999999999,-0.21526199999999998,CHL,FRA,0484
939,43,77,696,1997.0,136675.0,7707.0,0.380294,2.389738,CHN,FRA,0484
940,44,77,696,1997.0,0.0,883930.0,-0.647407,-0.603726,CIV,FRA,0484
941,45,77,696,1997.0,0.0,473768.0,-1.0663340000000001,-1.047091,CMR,FRA,0484
942,46,77,696,1997.0,0.0,65071.0,-1.092385,-1.074017,COD,FRA,0484
943,47,77,696,1997.0,0.0,152959.0,-1.484108,-1.2106190000000001,COG,FRA,0484
944,49,77,696,1997.0,126416.0,84366.0,0.023456,0.057771,COL,FRA,0484
945,50,77,696,1997.0,0.0,508552.0,0.44647200000000004,-0.524514,COM,FRA,0484
946,52,77,696,1997.0,0.0,17773.0,-0.158667,0.204758,CRI,FRA,0484
947,54,77,696,1997.0,0.0,54209.0,-0.793234,-1.169625,CUB,FRA,0484
948,58,77,696,1997.0,39236.0,665402.0,0.45144700000000004,0.46707600000000005,CYP,FRA,0484
949,59,77,696,1997.0,13186.0,2016876.0,1.450452,1.031814,CZE,FRA,0484
950,61,77,696,1997.0,203257408.0,179760464.0,2.360316,-2.655514,DEU,FRA,0484
951,62,77,696,1997.0,0.0,530167.0,0.388331,0.05764299999999999,DJI,FRA,0484
952,64,77,696,1997.0,10278595.0,5728833.0,1.422606,1.395373,DNK,FRA,0484
953,65,77,696,1997.0,510974.0,0.0,-0.5140170000000001,-0.564107,DOM,FRA,0484
954,66,77,696,1997.0,0.0,342039.0,-0.8557879999999999,-1.150101,DZA,FRA,0484
955,68,77,696,1997.0,0.0,237783.0,-0.34861,0.005477,EGY,FRA,0484
956,71,77,696,1997.0,33834248.0,70850384.0,1.068989,1.9429439999999998,ESP,FRA,0484
957,72,77,696,1997.0,0.0,349811.0,0.45792,1.148099,EST,FRA,0484
958,73,77,696,1997.0,0.0,9802.0,-1.141928,-1.187119,ETH,FRA,0484
959,74,77,696,1997.0,587792.0,5327980.0,1.991377,1.047477,FIN,FRA,0484
960,80,77,696,1997.0,0.0,1018217.0,-1.277642,-1.178244,GAB,FRA,0484
961,81,77,696,1997.0,75400528.0,91696832.0,1.9742490000000001,0.7046359999999999,GBR,FRA,0484
962,82,77,696,1997.0,0.0,6438.0,0.347408,0.106341,GEO,FRA,0484
963,83,77,696,1997.0,0.0,41773.0,-1.03989,-0.979039,GHA,FRA,0484
964,84,77,696,1997.0,0.0,22824.0,0.643548,-0.164009,GIB,FRA,0484
965,85,77,696,1997.0,0.0,90588.0,-1.223583,-1.14157,GIN,FRA,0484
966,87,77,696,1997.0,0.0,3870.0,-0.686094,-0.8130609999999999,GMB,FRA,0484
967,88,77,696,1997.0,0.0,2413.0,-1.8178439999999998,-1.023784,GNB,FRA,0484
968,89,77,696,1997.0,0.0,44879.0,-1.7029490000000003,-0.880605,GNQ,FRA,0484
969,90,77,696,1997.0,774175.0,4829384.0,0.225904,1.291959,GRC,FRA,0484
970,92,77,696,1997.0,0.0,79896.0,-0.7822520000000001,-0.906492,GRL,FRA,0484
971,93,77,696,1997.0,7155.0,7056.0,-0.17965,0.23698200000000003,GTM,FRA,0484
972,96,77,696,1997.0,0.0,66492.0,-0.5991029999999999,-0.769726,GUY,FRA,0484
973,97,77,696,1997.0,362115.0,1260840.0,0.475945,1.7576919999999998,HKG,FRA,0484
974,100,77,696,1997.0,3570.0,294037.0,0.61283,1.321775,HRV,FRA,0484
975,101,77,696,1997.0,0.0,29111.0,-0.6864100000000001,-0.687077,HTI,FRA,0484
976,102,77,696,1997.0,0.0,95209.0,0.9121799999999999,1.55321,HUN,FRA,0484
977,103,77,696,1997.0,8199.0,66668.0,-0.21049600000000002,1.318692,IDN,FRA,0484
978,104,77,696,1997.0,15390.0,44811.0,0.150788,2.027932,IND,FRA,0484
979,106,77,696,1997.0,2781012.0,6601708.0,1.579974,1.018361,IRL,FRA,0484
980,107,77,696,1997.0,0.0,14565.0,-0.8911190000000001,-1.085849,IRN,FRA,0484
981,109,77,696,1997.0,15476.0,146220.0,0.33665700000000004,-0.42348,ISL,FRA,0484
982,110,77,696,1997.0,2788073.0,636153.0,1.404901,1.072135,ISR,FRA,0484
983,111,77,696,1997.0,129937264.0,65571196.0,1.596917,0.8313959999999999,ITA,FRA,0484
984,112,77,696,1997.0,4964.0,0.0,-0.6338739999999999,-0.838622,JAM,FRA,0484
985,113,77,696,1997.0,0.0,59663.0,0.641787,0.484512,JOR,FRA,0484
986,114,77,696,1997.0,327146.0,7735156.0,2.771316,0.545821,JPN,FRA,0484
987,115,77,696,1997.0,0.0,52466.0,0.302596,-0.028221,KAZ,FRA,0484
988,116,77,696,1997.0,0.0,11834.0,-0.363967,0.218183,KEN,FRA,0484
989,117,77,696,1997.0,0.0,34113.0,0.063303,-0.014279,KGZ,FRA,0484
990,118,77,696,1997.0,0.0,11513.0,-1.3386770000000001,-1.2547110000000001,KHM,FRA,0484
991,121,77,696,1997.0,199600.0,326036.0,1.2642,1.164231,KOR,FRA,0484
992,122,77,696,1997.0,0.0,208295.0,-1.0192139999999998,-1.193627,KWT,FRA,0484
993,124,77,696,1997.0,11720.0,2291842.0,0.28229299999999996,1.0650549999999999,LBN,FRA,0484
994,125,77,696,1997.0,0.0,21457.0,-0.77544,-1.122642,LBR,FRA,0484
995,126,77,696,1997.0,0.0,20309.0,-0.662351,-1.1515309999999999,LBY,FRA,0484
996,127,77,696,1997.0,0.0,1567.0,-0.193429,-0.606627,LCA,FRA,0484
997,128,77,696,1997.0,13570.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,FRA,0484
998,130,77,696,1997.0,0.0,593654.0,0.360579,1.382816,LTU,FRA,0484
999,132,77,696,1997.0,0.0,213385.0,0.332958,0.51665,LVA,FRA,0484
1000,133,77,696,1997.0,0.0,66518.0,-0.061292,-0.44707399999999997,MAC,FRA,0484
1001,134,77,696,1997.0,162266.0,571145.0,-0.635337,-0.336298,MAR,FRA,0484
1002,135,77,696,1997.0,0.0,242209.0,0.14225,-0.250556,MDA,FRA,0484
1003,136,77,696,1997.0,1085.0,235898.0,-1.090898,-0.605175,MDG,FRA,0484
1004,137,77,696,1997.0,0.0,5447.0,-1.0046620000000002,-1.0400340000000001,MDV,FRA,0484
1005,138,77,696,1997.0,5991.0,154290.0,0.7735350000000001,0.9161590000000001,MEX,FRA,0484
1006,141,77,696,1997.0,0.0,121601.0,-1.166924,-1.060552,MLI,FRA,0484
1007,142,77,696,1997.0,0.0,1272530.0,1.1063180000000001,0.377209,MLT,FRA,0484
1008,145,77,696,1997.0,0.0,28159.0,-0.569797,-0.9604370000000001,MNG,FRA,0484
1009,146,77,696,1997.0,0.0,13898.0,-0.698376,-0.9790459999999999,MNP,FRA,0484
1010,148,77,696,1997.0,0.0,177948.0,-1.730246,-1.3439969999999999,MRT,FRA,0484
1011,151,77,696,1997.0,18849.0,496042.0,-0.42358999999999997,-0.680841,MUS,FRA,0484
1012,153,77,696,1997.0,445182.0,81620.0,0.526754,0.33065700000000003,MYS,FRA,0484
1013,156,77,696,1997.0,0.0,2500420.0,-0.600665,-0.8788389999999999,NCL,FRA,0484
1014,157,77,696,1997.0,0.0,110040.0,-0.31505500000000003,-0.542254,NER,FRA,0484
1015,159,77,696,1997.0,0.0,69960.0,-1.8354990000000002,-1.246493,NGA,FRA,0484
1016,160,77,696,1997.0,0.0,1007.0,-0.699387,-0.460178,NIC,FRA,0484
1017,162,77,696,1997.0,83201832.0,29195210.0,1.327106,1.520932,NLD,FRA,0484
1018,163,77,696,1997.0,102020.0,4293198.0,0.857735,0.061844,NOR,FRA,0484
1019,166,77,696,1997.0,1628.0,580315.0,0.372052,0.764854,NZL,FRA,0484
1020,167,77,696,1997.0,0.0,8364.0,-0.233342,-0.9922049999999999,OMN,FRA,0484
1021,168,77,696,1997.0,3784.0,30718.0,-0.844282,-0.602616,PAK,FRA,0484
1022,169,77,696,1997.0,0.0,35399.0,0.0038,0.036532999999999996,PAN,FRA,0484
1023,173,77,696,1997.0,0.0,27236.0,-0.603019,-0.365845,PER,FRA,0484
1024,174,77,696,1997.0,7721.0,149200.0,0.044834,0.024782,PHL,FRA,0484
1025,177,77,696,1997.0,61559.0,2917906.0,0.8447319999999999,2.000241,POL,FRA,0484
1026,178,77,696,1997.0,0.0,10814.0,0.734805,0.8720889999999999,PRK,FRA,0484
1027,179,77,696,1997.0,2323292.0,16996906.0,0.496633,1.025231,PRT,FRA,0484
1028,180,77,696,1997.0,0.0,24648.0,-0.6051380000000001,-0.708271,PRY,FRA,0484
1029,182,77,696,1997.0,10366.0,1929666.0,0.431432,-0.5432020000000001,PYF,FRA,0484
1030,183,77,696,1997.0,0.0,223104.0,-1.1276760000000001,-1.233235,QAT,FRA,0484
1031,185,77,696,1997.0,0.0,965189.0,0.666251,1.31932,ROU,FRA,0484
1032,186,77,696,1997.0,0.0,21179914.0,0.572773,0.375446,RUS,FRA,0484
1033,187,77,696,1997.0,0.0,13302.0,-0.337464,-0.8656,RWA,FRA,0484
1034,188,77,696,1997.0,0.0,4063763.0,-0.300809,-1.0455,SAU,FRA,0484
1035,189,77,696,1997.0,19437.0,240820.0,0.626724,1.7948549999999999,SCG,FRA,0484
1036,190,77,696,1997.0,0.0,1291.0,-1.248538,-1.197904,SDN,FRA,0484
1037,191,77,696,1997.0,0.0,305347.0,-0.660837,-0.768874,SEN,FRA,0484
1038,192,77,696,1997.0,1165873.0,704726.0,1.1946700000000001,0.30503600000000003,SGP,FRA,0484
1039,200,77,696,1997.0,0.0,133537.0,0.514622,-0.220802,SPM,FRA,0484
1040,206,77,696,1997.0,0.0,434155.0,1.265691,1.368739,SVK,FRA,0484
1041,207,77,696,1997.0,0.0,800426.0,1.449492,1.253379,SVN,FRA,0484
1042,208,77,696,1997.0,20697292.0,8770440.0,2.0806709999999997,0.9541219999999999,SWE,FRA,0484
1043,211,77,696,1997.0,0.0,15825.0,-0.547613,-0.8543209999999999,SYC,FRA,0484
1044,212,77,696,1997.0,2769.0,0.0,-0.932127,-0.963823,SYR,FRA,0484
1045,214,77,696,1997.0,0.0,17279.0,-0.655004,-0.82094,TCD,FRA,0484
1046,215,77,696,1997.0,0.0,185219.0,-0.881602,-0.81079,TGO,FRA,0484
1047,216,77,696,1997.0,1638035.0,414832.0,0.216402,1.366618,THA,FRA,0484
1048,217,77,696,1997.0,0.0,7563.0,-0.095789,-0.706445,TJK,FRA,0484
1049,219,77,696,1997.0,0.0,12004.0,-0.580361,-1.071587,TKM,FRA,0484
1050,222,77,696,1997.0,27804.0,0.0,0.051947,-0.405412,TTO,FRA,0484
1051,223,77,696,1997.0,251778.0,325581.0,-0.187276,-0.21877600000000003,TUN,FRA,0484
1052,224,77,696,1997.0,109892.0,16399.0,0.154428,1.7573880000000002,TUR,FRA,0484
1053,228,77,696,1997.0,0.0,1245765.0,0.7384539999999999,1.096947,UKR,FRA,0484
1054,230,77,696,1997.0,0.0,30267.0,0.080024,0.669226,URY,FRA,0484
1055,231,77,696,1997.0,1694748.0,13851315.0,1.875847,0.46257299999999996,USA,FRA,0484
1056,232,77,696,1997.0,0.0,314630.0,-0.134113,-0.791415,UZB,FRA,0484
1057,236,77,696,1997.0,68529.0,26483.0,-0.137776,-0.750744,VEN,FRA,0484
1058,239,77,696,1997.0,1253754.0,130227.0,-0.67516,0.251436,VNM,FRA,0484
1059,240,77,696,1997.0,0.0,16849.0,-1.04932,-0.982175,VUT,FRA,0484
1060,241,77,696,1997.0,0.0,63821.0,-0.182943,-0.786458,WLF,FRA,0484
1061,243,77,696,1997.0,0.0,36233.0,-1.665484,-1.292243,YEM,FRA,0484
1062,246,77,696,1997.0,338261.0,130049.0,0.29381199999999996,1.276557,ZAF,FRA,0484
1063,249,77,696,1997.0,262556.0,633115.0,1.557128,1.434424,TWN,FRA,0484
1064,250,77,696,1997.0,1953201.0,131216.0,1.004537,0.782725,ANS,FRA,0484
1065,0,81,696,1997.0,0.0,117236.0,-1.338982,-0.866526,ABW,GBR,0484
1066,2,81,696,1997.0,0.0,77639.0,-1.800252,-1.237594,AGO,GBR,0484
1067,3,81,696,1997.0,0.0,2755.0,1.506348,0.734825,AIA,GBR,0484
1068,5,81,696,1997.0,0.0,99963.0,1.097696,0.751235,AND,GBR,0484
1069,6,81,696,1997.0,0.0,186793.0,-0.027541000000000003,-0.56389,ANT,GBR,0484
1070,7,81,696,1997.0,72835.0,16075625.0,-0.317351,-0.8786510000000001,ARE,GBR,0484
1071,8,81,696,1997.0,37086.0,252010.0,0.072589,0.965456,ARG,GBR,0484
1072,9,81,696,1997.0,0.0,40700.0,0.818788,0.226075,ARM,GBR,0484
1073,13,81,696,1997.0,0.0,210298.0,0.545288,-0.20344500000000001,ATG,GBR,0484
1074,14,81,696,1997.0,544700.0,9692071.0,-0.033861,0.647668,AUS,GBR,0484
1075,15,81,696,1997.0,5521774.0,2520198.0,1.904005,0.445169,AUT,GBR,0484
1076,16,81,696,1997.0,0.0,47218.0,0.28532199999999996,-0.00025299999999999997,AZE,GBR,0484
1077,18,81,696,1997.0,87478576.0,21860536.0,1.470183,1.312167,BEL,GBR,0484
1078,19,81,696,1997.0,0.0,3200.0,-1.357169,-1.089711,BEN,GBR,0484
1079,22,81,696,1997.0,9046.0,11393.0,-0.638734,-0.895301,BGD,GBR,0484
1080,23,81,696,1997.0,11981.0,198875.0,0.523226,1.4133959999999999,BGR,GBR,0484
1081,24,81,696,1997.0,0.0,1698899.0,-0.44965,-1.035584,BHR,GBR,0484
1082,25,81,696,1997.0,0.0,1562262.0,0.82352,-0.091626,BHS,GBR,0484
1083,26,81,696,1997.0,0.0,106485.0,0.517231,0.321515,BIH,GBR,0484
1084,28,81,696,1997.0,0.0,159262.0,0.716832,0.706486,BLR,GBR,0484
1085,29,81,696,1997.0,0.0,91754.0,-0.640252,-0.833937,BLZ,GBR,0484
1086,30,81,696,1997.0,0.0,683732.0,0.41035200000000005,-0.552818,BMU,GBR,0484
1087,31,81,696,1997.0,0.0,67580.0,-0.765684,-0.796686,BOL,GBR,0484
1088,32,81,696,1997.0,0.0,961392.0,0.805759,1.249182,BRA,GBR,0484
1089,33,81,696,1997.0,0.0,140438.0,0.916416,0.490241,BRB,GBR,0484
1090,34,81,696,1997.0,0.0,372716.0,-0.443665,-0.825732,BRN,GBR,0484
1091,39,81,696,1997.0,4847210.0,16137127.0,0.928586,1.3413389999999998,CAN,GBR,0484
1092,41,81,696,1997.0,4031116.0,5485218.0,2.327788,0.682804,CHE,GBR,0484
1093,42,81,696,1997.0,0.0,272169.0,-0.06841799999999999,-0.21526199999999998,CHL,GBR,0484
1094,43,81,696,1997.0,524019.0,468803.0,0.380294,2.389738,CHN,GBR,0484
1095,44,81,696,1997.0,2069.0,18427.0,-0.647407,-0.603726,CIV,GBR,0484
1096,46,81,696,1997.0,0.0,32555.0,-1.092385,-1.074017,COD,GBR,0484
1097,48,81,696,1997.0,0.0,21742.0,0.43473999999999996,-0.195141,COK,GBR,0484
1098,49,81,696,1997.0,12052.0,240995.0,0.023456,0.057771,COL,GBR,0484
1099,51,81,696,1997.0,0.0,7521.0,1.1987079999999999,0.084231,CPV,GBR,0484
1100,52,81,696,1997.0,0.0,168062.0,-0.158667,0.204758,CRI,GBR,0484
1101,54,81,696,1997.0,0.0,2014.0,-0.793234,-1.169625,CUB,GBR,0484
1102,57,81,696,1997.0,70150.0,36219.0,0.079987,-0.5574180000000001,CYM,GBR,0484
1103,58,81,696,1997.0,18639.0,3128873.0,0.45144700000000004,0.46707600000000005,CYP,GBR,0484
1104,59,81,696,1997.0,66214.0,1638331.0,1.450452,1.031814,CZE,GBR,0484
1105,61,81,696,1997.0,62998708.0,33946044.0,2.360316,-2.655514,DEU,GBR,0484
1106,63,81,696,1997.0,0.0,47683.0,0.786473,0.43483999999999995,DMA,GBR,0484
1107,64,81,696,1997.0,20387800.0,21025636.0,1.422606,1.395373,DNK,GBR,0484
1108,65,81,696,1997.0,0.0,111228.0,-0.5140170000000001,-0.564107,DOM,GBR,0484
1109,67,81,696,1997.0,0.0,49866.0,-1.124002,-1.0084549999999999,ECU,GBR,0484
1110,68,81,696,1997.0,16543.0,653950.0,-0.34861,0.005477,EGY,GBR,0484
1111,69,81,696,1997.0,0.0,26415.0,0.151598,-0.810869,ERI,GBR,0484
1112,71,81,696,1997.0,22264940.0,32727292.0,1.068989,1.9429439999999998,ESP,GBR,0484
1113,72,81,696,1997.0,159932.0,4023085.0,0.45792,1.148099,EST,GBR,0484
1114,74,81,696,1997.0,2208360.0,6960300.0,1.991377,1.047477,FIN,GBR,0484
1115,75,81,696,1997.0,0.0,9319.0,-0.8839090000000001,-0.9493540000000001,FJI,GBR,0484
1116,76,81,696,1997.0,0.0,89760.0,1.3654979999999999,-0.407023,FLK,GBR,0484
1117,77,81,696,1997.0,91696832.0,75400528.0,1.6737630000000001,0.7499439999999999,FRA,GBR,0484
1118,78,81,696,1997.0,1292.0,660647.0,-0.530698,-0.7939109999999999,FRO,GBR,0484
1119,80,81,696,1997.0,0.0,21395.0,-1.277642,-1.178244,GAB,GBR,0484
1120,82,81,696,1997.0,0.0,22362.0,0.347408,0.106341,GEO,GBR,0484
1121,83,81,696,1997.0,2167.0,1925866.0,-1.03989,-0.979039,GHA,GBR,0484
