,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
1122,84,81,696,1997.0,0.0,1550213.0,0.643548,-0.164009,GIB,GBR,0484
1123,85,81,696,1997.0,0.0,1187.0,-1.223583,-1.14157,GIN,GBR,0484
1124,87,81,696,1997.0,0.0,81472.0,-0.686094,-0.8130609999999999,GMB,GBR,0484
1125,90,81,696,1997.0,1305873.0,1042501.0,0.225904,1.291959,GRC,GBR,0484
1126,91,81,696,1997.0,0.0,31409.0,0.235056,-0.254481,GRD,GBR,0484
1127,92,81,696,1997.0,0.0,32664.0,-0.7822520000000001,-0.906492,GRL,GBR,0484
1128,93,81,696,1997.0,0.0,40682.0,-0.17965,0.23698200000000003,GTM,GBR,0484
1129,96,81,696,1997.0,0.0,337543.0,-0.5991029999999999,-0.769726,GUY,GBR,0484
1130,97,81,696,1997.0,2846688.0,7666025.0,0.475945,1.7576919999999998,HKG,GBR,0484
1131,100,81,696,1997.0,2369.0,829144.0,0.61283,1.321775,HRV,GBR,0484
1132,101,81,696,1997.0,0.0,1131.0,-0.6864100000000001,-0.687077,HTI,GBR,0484
1133,102,81,696,1997.0,86170.0,689536.0,0.9121799999999999,1.55321,HUN,GBR,0484
1134,103,81,696,1997.0,362549.0,104073.0,-0.21049600000000002,1.318692,IDN,GBR,0484
1135,104,81,696,1997.0,103310.0,49777.0,0.150788,2.027932,IND,GBR,0484
1136,105,81,696,1997.0,0.0,1139.0,-0.162219,-0.709341,IOT,GBR,0484
1137,106,81,696,1997.0,180480432.0,158158464.0,1.579974,1.018361,IRL,GBR,0484
1138,107,81,696,1997.0,21607.0,0.0,-0.8911190000000001,-1.085849,IRN,GBR,0484
1139,109,81,696,1997.0,0.0,2807104.0,0.33665700000000004,-0.42348,ISL,GBR,0484
1140,110,81,696,1997.0,1738418.0,1995742.0,1.404901,1.072135,ISR,GBR,0484
1141,111,81,696,1997.0,52165064.0,22211132.0,1.596917,0.8313959999999999,ITA,GBR,0484
1142,112,81,696,1997.0,251272.0,358832.0,-0.6338739999999999,-0.838622,JAM,GBR,0484
1143,113,81,696,1997.0,1380.0,199461.0,0.641787,0.484512,JOR,GBR,0484
1144,114,81,696,1997.0,649710.0,6294952.0,2.771316,0.545821,JPN,GBR,0484
1145,115,81,696,1997.0,0.0,63263.0,0.302596,-0.028221,KAZ,GBR,0484
1146,116,81,696,1997.0,0.0,485644.0,-0.363967,0.218183,KEN,GBR,0484
1147,120,81,696,1997.0,0.0,20779.0,0.988031,-0.142999,KNA,GBR,0484
1148,121,81,696,1997.0,73533.0,160169.0,1.2642,1.164231,KOR,GBR,0484
1149,122,81,696,1997.0,0.0,4240566.0,-1.0192139999999998,-1.193627,KWT,GBR,0484
1150,123,81,696,1997.0,0.0,67002.0,-0.81187,-0.851834,LAO,GBR,0484
1151,124,81,696,1997.0,3328.0,3233867.0,0.28229299999999996,1.0650549999999999,LBN,GBR,0484
1152,125,81,696,1997.0,0.0,61307.0,-0.77544,-1.122642,LBR,GBR,0484
1153,127,81,696,1997.0,0.0,186935.0,-0.193429,-0.606627,LCA,GBR,0484
1154,128,81,696,1997.0,0.0,444113.0,-0.6467470000000001,-0.27831300000000003,LKA,GBR,0484
1155,130,81,696,1997.0,0.0,164657.0,0.360579,1.382816,LTU,GBR,0484
1156,132,81,696,1997.0,0.0,254362.0,0.332958,0.51665,LVA,GBR,0484
1157,133,81,696,1997.0,0.0,7968.0,-0.061292,-0.44707399999999997,MAC,GBR,0484
1158,134,81,696,1997.0,2518.0,180694.0,-0.635337,-0.336298,MAR,GBR,0484
1159,135,81,696,1997.0,0.0,9106.0,0.14225,-0.250556,MDA,GBR,0484
1160,136,81,696,1997.0,0.0,15064.0,-1.090898,-0.605175,MDG,GBR,0484
1161,137,81,696,1997.0,0.0,5778.0,-1.0046620000000002,-1.0400340000000001,MDV,GBR,0484
1162,138,81,696,1997.0,116350.0,162231.0,0.7735350000000001,0.9161590000000001,MEX,GBR,0484
1163,141,81,696,1997.0,0.0,13694.0,-1.166924,-1.060552,MLI,GBR,0484
1164,142,81,696,1997.0,0.0,2961861.0,1.1063180000000001,0.377209,MLT,GBR,0484
1165,143,81,696,1997.0,0.0,72353.0,-1.222694,-0.9493,MMR,GBR,0484
1166,145,81,696,1997.0,0.0,240217.0,-0.569797,-0.9604370000000001,MNG,GBR,0484
1167,147,81,696,1997.0,0.0,18618.0,-0.6075229999999999,-0.870957,MOZ,GBR,0484
1168,148,81,696,1997.0,0.0,10442.0,-1.730246,-1.3439969999999999,MRT,GBR,0484
1169,151,81,696,1997.0,0.0,313019.0,-0.42358999999999997,-0.680841,MUS,GBR,0484
1170,152,81,696,1997.0,0.0,30658.0,-1.167342,-1.086488,MWI,GBR,0484
1171,153,81,696,1997.0,286976.0,1957756.0,0.526754,0.33065700000000003,MYS,GBR,0484
1172,156,81,696,1997.0,0.0,27399.0,-0.600665,-0.8788389999999999,NCL,GBR,0484
1173,159,81,696,1997.0,0.0,4210565.0,-1.8354990000000002,-1.246493,NGA,GBR,0484
1174,160,81,696,1997.0,0.0,15252.0,-0.699387,-0.460178,NIC,GBR,0484
1175,162,81,696,1997.0,37249104.0,44542088.0,1.327106,1.520932,NLD,GBR,0484
1176,163,81,696,1997.0,1415519.0,12228720.0,0.857735,0.061844,NOR,GBR,0484
1177,164,81,696,1997.0,0.0,88761.0,-0.282115,-0.237121,NPL,GBR,0484
1178,166,81,696,1997.0,6189.0,534862.0,0.372052,0.764854,NZL,GBR,0484
1179,167,81,696,1997.0,0.0,793657.0,-0.233342,-0.9922049999999999,OMN,GBR,0484
1180,168,81,696,1997.0,7169.0,301651.0,-0.844282,-0.602616,PAK,GBR,0484
1181,169,81,696,1997.0,0.0,147236.0,0.0038,0.036532999999999996,PAN,GBR,0484
1182,173,81,696,1997.0,0.0,62987.0,-0.603019,-0.365845,PER,GBR,0484
1183,174,81,696,1997.0,42798.0,589263.0,0.044834,0.024782,PHL,GBR,0484
1184,176,81,696,1997.0,0.0,8565.0,-1.960463,-1.270168,PNG,GBR,0484
1185,177,81,696,1997.0,470609.0,2060374.0,0.8447319999999999,2.000241,POL,GBR,0484
1186,179,81,696,1997.0,546951.0,6824057.0,0.496633,1.025231,PRT,GBR,0484
1187,180,81,696,1997.0,0.0,7698.0,-0.6051380000000001,-0.708271,PRY,GBR,0484
1188,182,81,696,1997.0,0.0,34490.0,0.431432,-0.5432020000000001,PYF,GBR,0484
1189,183,81,696,1997.0,14534.0,340629.0,-1.1276760000000001,-1.233235,QAT,GBR,0484
1190,185,81,696,1997.0,0.0,46452.0,0.666251,1.31932,ROU,GBR,0484
1191,186,81,696,1997.0,114001.0,16353999.0,0.572773,0.375446,RUS,GBR,0484
1192,188,81,696,1997.0,55778.0,1550883.0,-0.300809,-1.0455,SAU,GBR,0484
1193,189,81,696,1997.0,0.0,42542.0,0.626724,1.7948549999999999,SCG,GBR,0484
1194,190,81,696,1997.0,0.0,31127.0,-1.248538,-1.197904,SDN,GBR,0484
1195,191,81,696,1997.0,0.0,3512.0,-0.660837,-0.768874,SEN,GBR,0484
1196,192,81,696,1997.0,160272.0,3845698.0,1.1946700000000001,0.30503600000000003,SGP,GBR,0484
1197,194,81,696,1997.0,0.0,43551.0,1.40714,0.49499899999999997,SHN,GBR,0484
1198,196,81,696,1997.0,0.0,110340.0,-0.279858,-0.632066,SLE,GBR,0484
1199,197,81,696,1997.0,0.0,5233.0,-0.069039,-0.094938,SLV,GBR,0484
1200,200,81,696,1997.0,0.0,22468.0,0.514622,-0.220802,SPM,GBR,0484
1201,203,81,696,1997.0,0.0,180583.0,0.7727069999999999,-0.372289,STP,GBR,0484
1202,205,81,696,1997.0,0.0,12458.0,-1.125928,-0.980981,SUR,GBR,0484
1203,206,81,696,1997.0,3470.0,87355.0,1.265691,1.368739,SVK,GBR,0484
1204,207,81,696,1997.0,0.0,540712.0,1.449492,1.253379,SVN,GBR,0484
1205,208,81,696,1997.0,4429326.0,15307163.0,2.0806709999999997,0.9541219999999999,SWE,GBR,0484
1206,211,81,696,1997.0,0.0,45436.0,-0.547613,-0.8543209999999999,SYC,GBR,0484
1207,213,81,696,1997.0,0.0,2282.0,0.32590399999999997,-0.406852,TCA,GBR,0484
1208,215,81,696,1997.0,0.0,24182.0,-0.881602,-0.81079,TGO,GBR,0484
1209,216,81,696,1997.0,379450.0,1000334.0,0.216402,1.366618,THA,GBR,0484
1210,217,81,696,1997.0,0.0,14000.0,-0.095789,-0.706445,TJK,GBR,0484
1211,219,81,696,1997.0,0.0,17812.0,-0.580361,-1.071587,TKM,GBR,0484
1212,222,81,696,1997.0,415702.0,494309.0,0.051947,-0.405412,TTO,GBR,0484
1213,223,81,696,1997.0,0.0,40044.0,-0.187276,-0.21877600000000003,TUN,GBR,0484
1214,224,81,696,1997.0,451404.0,1722232.0,0.154428,1.7573880000000002,TUR,GBR,0484
1215,226,81,696,1997.0,0.0,67746.0,-1.243443,-0.537161,TZA,GBR,0484
1216,227,81,696,1997.0,0.0,63000.0,-1.175585,-1.017807,UGA,GBR,0484
1217,228,81,696,1997.0,2268.0,819071.0,0.7384539999999999,1.096947,UKR,GBR,0484
1218,230,81,696,1997.0,0.0,102227.0,0.080024,0.669226,URY,GBR,0484
1219,231,81,696,1997.0,26449826.0,31524608.0,1.875847,0.46257299999999996,USA,GBR,0484
1220,232,81,696,1997.0,0.0,289050.0,-0.134113,-0.791415,UZB,GBR,0484
1221,234,81,696,1997.0,0.0,23101.0,0.059354,-0.545099,VCT,GBR,0484
1222,236,81,696,1997.0,7223.0,80977.0,-0.137776,-0.750744,VEN,GBR,0484
1223,237,81,696,1997.0,0.0,81583.0,0.295493,-0.444064,VGB,GBR,0484
1224,239,81,696,1997.0,16259.0,7536.0,-0.67516,0.251436,VNM,GBR,0484
1225,242,81,696,1997.0,0.0,2824.0,-0.40161199999999997,-0.812819,WSM,GBR,0484
1226,243,81,696,1997.0,0.0,281454.0,-1.665484,-1.292243,YEM,GBR,0484
1227,246,81,696,1997.0,120148.0,3503064.0,0.29381199999999996,1.276557,ZAF,GBR,0484
1228,247,81,696,1997.0,0.0,1199.0,-0.8659309999999999,-0.88536,ZMB,GBR,0484
1229,248,81,696,1997.0,0.0,201684.0,-0.5328609999999999,-0.509275,ZWE,GBR,0484
1230,249,81,696,1997.0,85028.0,1451130.0,1.557128,1.434424,TWN,GBR,0484
1231,250,81,696,1997.0,0.0,129868.0,1.004537,0.782725,ANS,GBR,0484
1232,4,90,696,1997.0,0.0,1050553.0,-0.375654,-0.124279,ALB,GRC,0484
1233,7,90,696,1997.0,0.0,350865.0,-0.317351,-0.8786510000000001,ARE,GRC,0484
1234,8,90,696,1997.0,0.0,126698.0,0.072589,0.965456,ARG,GRC,0484
1235,9,90,696,1997.0,0.0,13857.0,0.818788,0.226075,ARM,GRC,0484
1236,14,90,696,1997.0,6790.0,264321.0,-0.033861,0.647668,AUS,GRC,0484
1237,15,90,696,1997.0,2874920.0,1040232.0,1.904005,0.445169,AUT,GRC,0484
1238,16,90,696,1997.0,0.0,38445.0,0.28532199999999996,-0.00025299999999999997,AZE,GRC,0484
1239,18,90,696,1997.0,2081844.0,203602.0,1.470183,1.312167,BEL,GRC,0484
1240,23,90,696,1997.0,50045.0,333981.0,0.523226,1.4133959999999999,BGR,GRC,0484
1241,25,90,696,1997.0,0.0,8851.0,0.82352,-0.091626,BHS,GRC,0484
1242,28,90,696,1997.0,0.0,2619.0,0.716832,0.706486,BLR,GRC,0484
1243,32,90,696,1997.0,0.0,52690.0,0.805759,1.249182,BRA,GRC,0484
1244,39,90,696,1997.0,0.0,276706.0,0.928586,1.3413389999999998,CAN,GRC,0484
1245,41,90,696,1997.0,171072.0,150136.0,2.327788,0.682804,CHE,GRC,0484
1246,42,90,696,1997.0,0.0,49360.0,-0.06841799999999999,-0.21526199999999998,CHL,GRC,0484
1247,43,90,696,1997.0,135145.0,0.0,0.380294,2.389738,CHN,GRC,0484
1248,49,90,696,1997.0,0.0,5318.0,0.023456,0.057771,COL,GRC,0484
1249,58,90,696,1997.0,56768.0,2621245.0,0.45144700000000004,0.46707600000000005,CYP,GRC,0484
1250,59,90,696,1997.0,2694.0,122375.0,1.450452,1.031814,CZE,GRC,0484
1251,61,90,696,1997.0,8607641.0,11354635.0,2.360316,-2.655514,DEU,GRC,0484
1252,64,90,696,1997.0,632718.0,468555.0,1.422606,1.395373,DNK,GRC,0484
1253,68,90,696,1997.0,0.0,40729.0,-0.34861,0.005477,EGY,GRC,0484
1254,71,90,696,1997.0,2711040.0,112577.0,1.068989,1.9429439999999998,ESP,GRC,0484
1255,74,90,696,1997.0,188653.0,74299.0,1.991377,1.047477,FIN,GRC,0484
1256,77,90,696,1997.0,4829384.0,774175.0,1.6737630000000001,0.7499439999999999,FRA,GRC,0484
1257,81,90,696,1997.0,1042501.0,1305873.0,1.9742490000000001,0.7046359999999999,GBR,GRC,0484
1258,82,90,696,1997.0,0.0,50799.0,0.347408,0.106341,GEO,GRC,0484
1259,99,90,696,1997.0,0.0,15867.0,-0.7449319999999999,-0.50008,HND,GRC,0484
1260,100,90,696,1997.0,0.0,127068.0,0.61283,1.321775,HRV,GRC,0484
1261,102,90,696,1997.0,23920.0,21753.0,0.9121799999999999,1.55321,HUN,GRC,0484
1262,106,90,696,1997.0,242519.0,28346.0,1.579974,1.018361,IRL,GRC,0484
1263,110,90,696,1997.0,10541.0,290287.0,1.404901,1.072135,ISR,GRC,0484
1264,111,90,696,1997.0,15271835.0,5347300.0,1.596917,0.8313959999999999,ITA,GRC,0484
1265,113,90,696,1997.0,0.0,2327.0,0.641787,0.484512,JOR,GRC,0484
1266,114,90,696,1997.0,58476.0,69854.0,2.771316,0.545821,JPN,GRC,0484
1267,115,90,696,1997.0,0.0,37109.0,0.302596,-0.028221,KAZ,GRC,0484
1268,121,90,696,1997.0,60332.0,29471.0,1.2642,1.164231,KOR,GRC,0484
1269,122,90,696,1997.0,0.0,141279.0,-1.0192139999999998,-1.193627,KWT,GRC,0484
1270,124,90,696,1997.0,0.0,368342.0,0.28229299999999996,1.0650549999999999,LBN,GRC,0484
1271,132,90,696,1997.0,1364.0,0.0,0.332958,0.51665,LVA,GRC,0484
1272,135,90,696,1997.0,0.0,80899.0,0.14225,-0.250556,MDA,GRC,0484
1273,138,90,696,1997.0,0.0,100557.0,0.7735350000000001,0.9161590000000001,MEX,GRC,0484
1274,140,90,696,1997.0,168147.0,911517.0,0.297389,0.735171,MKD,GRC,0484
1275,142,90,696,1997.0,0.0,218454.0,1.1063180000000001,0.377209,MLT,GRC,0484
1276,162,90,696,1997.0,1993848.0,288352.0,1.327106,1.520932,NLD,GRC,0484
1277,163,90,696,1997.0,21080.0,70044.0,0.857735,0.061844,NOR,GRC,0484
1278,166,90,696,1997.0,0.0,2987.0,0.372052,0.764854,NZL,GRC,0484
1279,167,90,696,1997.0,0.0,19513.0,-0.233342,-0.9922049999999999,OMN,GRC,0484
1280,169,90,696,1997.0,0.0,3317.0,0.0038,0.036532999999999996,PAN,GRC,0484
1281,174,90,696,1997.0,24725.0,8224.0,0.044834,0.024782,PHL,GRC,0484
1282,177,90,696,1997.0,6954.0,38642.0,0.8447319999999999,2.000241,POL,GRC,0484
1283,179,90,696,1997.0,270326.0,141512.0,0.496633,1.025231,PRT,GRC,0484
1284,180,90,696,1997.0,0.0,57058.0,-0.6051380000000001,-0.708271,PRY,GRC,0484
1285,183,90,696,1997.0,0.0,12328.0,-1.1276760000000001,-1.233235,QAT,GRC,0484
1286,185,90,696,1997.0,2685.0,217493.0,0.666251,1.31932,ROU,GRC,0484
1287,186,90,696,1997.0,2639.0,2166883.0,0.572773,0.375446,RUS,GRC,0484
1288,188,90,696,1997.0,0.0,191611.0,-0.300809,-1.0455,SAU,GRC,0484
1289,189,90,696,1997.0,0.0,286185.0,0.626724,1.7948549999999999,SCG,GRC,0484
1290,192,90,696,1997.0,270328.0,24650.0,1.1946700000000001,0.30503600000000003,SGP,GRC,0484
1291,206,90,696,1997.0,0.0,21302.0,1.265691,1.368739,SVK,GRC,0484
1292,207,90,696,1997.0,0.0,20714.0,1.449492,1.253379,SVN,GRC,0484
1293,208,90,696,1997.0,305597.0,179168.0,2.0806709999999997,0.9541219999999999,SWE,GRC,0484
1294,216,90,696,1997.0,8540.0,0.0,0.216402,1.366618,THA,GRC,0484
1295,224,90,696,1997.0,69083.0,43295.0,0.154428,1.7573880000000002,TUR,GRC,0484
1296,228,90,696,1997.0,11043.0,145107.0,0.7384539999999999,1.096947,UKR,GRC,0484
1297,230,90,696,1997.0,0.0,86961.0,0.080024,0.669226,URY,GRC,0484
1298,231,90,696,1997.0,1038243.0,3748788.0,1.875847,0.46257299999999996,USA,GRC,0484
1299,246,90,696,1997.0,0.0,36649.0,0.29381199999999996,1.276557,ZAF,GRC,0484
1300,247,90,696,1997.0,0.0,7522.0,-0.8659309999999999,-0.88536,ZMB,GRC,0484
1301,248,90,696,1997.0,0.0,16514.0,-0.5328609999999999,-0.509275,ZWE,GRC,0484
1302,249,90,696,1997.0,0.0,38047.0,1.557128,1.434424,TWN,GRC,0484
1303,250,90,696,1997.0,2300.0,786134.0,1.004537,0.782725,ANS,GRC,0484
1304,8,93,696,1997.0,89906.0,0.0,0.072589,0.965456,ARG,GTM,0484
1305,29,93,696,1997.0,0.0,79361.0,-0.640252,-0.833937,BLZ,GTM,0484
1306,32,93,696,1997.0,11428.0,0.0,0.805759,1.249182,BRA,GTM,0484
1307,39,93,696,1997.0,26976.0,4681.0,0.928586,1.3413389999999998,CAN,GTM,0484
1308,42,93,696,1997.0,160112.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,GTM,0484
1309,52,93,696,1997.0,5690440.0,1439910.0,-0.158667,0.204758,CRI,GTM,0484
1310,61,93,696,1997.0,6655.0,0.0,2.360316,-2.655514,DEU,GTM,0484
1311,64,93,696,1997.0,106658.0,0.0,1.422606,1.395373,DNK,GTM,0484
1312,65,93,696,1997.0,0.0,26718.0,-0.5140170000000001,-0.564107,DOM,GTM,0484
1313,71,93,696,1997.0,1476.0,0.0,1.068989,1.9429439999999998,ESP,GTM,0484
1314,77,93,696,1997.0,7056.0,7155.0,1.6737630000000001,0.7499439999999999,FRA,GTM,0484
1315,81,93,696,1997.0,40682.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GTM,0484
1316,97,93,696,1997.0,3439.0,0.0,0.475945,1.7576919999999998,HKG,GTM,0484
1317,99,93,696,1997.0,106014.0,3895793.0,-0.7449319999999999,-0.50008,HND,GTM,0484
1318,111,93,696,1997.0,55503.0,0.0,1.596917,0.8313959999999999,ITA,GTM,0484
1319,112,93,696,1997.0,0.0,89763.0,-0.6338739999999999,-0.838622,JAM,GTM,0484
1320,121,93,696,1997.0,9417.0,37721.0,1.2642,1.164231,KOR,GTM,0484
1321,138,93,696,1997.0,1835732.0,11527.0,0.7735350000000001,0.9161590000000001,MEX,GTM,0484
1322,160,93,696,1997.0,358887.0,1021732.0,-0.699387,-0.460178,NIC,GTM,0484
1323,162,93,696,1997.0,0.0,16612.0,1.327106,1.520932,NLD,GTM,0484
1324,169,93,696,1997.0,0.0,357186.0,0.0038,0.036532999999999996,PAN,GTM,0484
1325,173,93,696,1997.0,69025.0,9194.0,-0.603019,-0.365845,PER,GTM,0484
1326,197,93,696,1997.0,4308146.0,5278544.0,-0.069039,-0.094938,SLV,GTM,0484
1327,231,93,696,1997.0,967312.0,127464.0,1.875847,0.46257299999999996,USA,GTM,0484
1328,236,93,696,1997.0,163412.0,0.0,-0.137776,-0.750744,VEN,GTM,0484
1329,33,96,696,1997.0,108021.0,0.0,0.916416,0.490241,BRB,GUY,0484
1330,39,96,696,1997.0,46161.0,0.0,0.928586,1.3413389999999998,CAN,GUY,0484
1331,49,96,696,1997.0,33318.0,0.0,0.023456,0.057771,COL,GUY,0484
1332,64,96,696,1997.0,75131.0,0.0,1.422606,1.395373,DNK,GUY,0484
1333,77,96,696,1997.0,66492.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GUY,0484
1334,81,96,696,1997.0,337543.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GUY,0484
1335,112,96,696,1997.0,1053692.0,0.0,-0.6338739999999999,-0.838622,JAM,GUY,0484
1336,122,96,696,1997.0,0.0,2000.0,-1.0192139999999998,-1.193627,KWT,GUY,0484
1337,162,96,696,1997.0,4119.0,0.0,1.327106,1.520932,NLD,GUY,0484
1338,222,96,696,1997.0,3476058.0,5402.0,0.051947,-0.405412,TTO,GUY,0484
1339,231,96,696,1997.0,148741.0,0.0,1.875847,0.46257299999999996,USA,GUY,0484
1340,236,96,696,1997.0,272742.0,0.0,-0.137776,-0.750744,VEN,GUY,0484
1341,6,97,696,1997.0,0.0,1552.0,-0.027541000000000003,-0.56389,ANT,HKG,0484
1342,7,97,696,1997.0,75559.0,260309.0,-0.317351,-0.8786510000000001,ARE,HKG,0484
1343,8,97,696,1997.0,45788.0,0.0,0.072589,0.965456,ARG,HKG,0484
1344,14,97,696,1997.0,5817436.0,1993360.0,-0.033861,0.647668,AUS,HKG,0484
1345,15,97,696,1997.0,70314.0,0.0,1.904005,0.445169,AUT,HKG,0484
1346,18,97,696,1997.0,8797751.0,9725.0,1.470183,1.312167,BEL,HKG,0484
1347,30,97,696,1997.0,0.0,14053.0,0.41035200000000005,-0.552818,BMU,HKG,0484
1348,32,97,696,1997.0,14631.0,76312.0,0.805759,1.249182,BRA,HKG,0484
1349,34,97,696,1997.0,4988.0,39395.0,-0.443665,-0.825732,BRN,HKG,0484
1350,39,97,696,1997.0,875095.0,1962524.0,0.928586,1.3413389999999998,CAN,HKG,0484
1351,41,97,696,1997.0,257986.0,15168.0,2.327788,0.682804,CHE,HKG,0484
1352,43,97,696,1997.0,27614266.0,5029189.0,0.380294,2.389738,CHN,HKG,0484
1353,45,97,696,1997.0,0.0,3481.0,-1.0663340000000001,-1.047091,CMR,HKG,0484
1354,52,97,696,1997.0,0.0,9156.0,-0.158667,0.204758,CRI,HKG,0484
1355,59,97,696,1997.0,0.0,1802.0,1.450452,1.031814,CZE,HKG,0484
1356,61,97,696,1997.0,1884156.0,48177.0,2.360316,-2.655514,DEU,HKG,0484
1357,64,97,696,1997.0,18392118.0,34946.0,1.422606,1.395373,DNK,HKG,0484
1358,71,97,696,1997.0,360482.0,0.0,1.068989,1.9429439999999998,ESP,HKG,0484
1359,77,97,696,1997.0,1260840.0,362115.0,1.6737630000000001,0.7499439999999999,FRA,HKG,0484
1360,81,97,696,1997.0,7666025.0,2846688.0,1.9742490000000001,0.7046359999999999,GBR,HKG,0484
1361,85,97,696,1997.0,0.0,5482.0,-1.223583,-1.14157,GIN,HKG,0484
1362,93,97,696,1997.0,0.0,3439.0,-0.17965,0.23698200000000003,GTM,HKG,0484
1363,102,97,696,1997.0,49082.0,0.0,0.9121799999999999,1.55321,HUN,HKG,0484
1364,103,97,696,1997.0,4103926.0,250591.0,-0.21049600000000002,1.318692,IDN,HKG,0484
1365,104,97,696,1997.0,1579.0,0.0,0.150788,2.027932,IND,HKG,0484
1366,110,97,696,1997.0,11429.0,0.0,1.404901,1.072135,ISR,HKG,0484
1367,111,97,696,1997.0,14888493.0,13234.0,1.596917,0.8313959999999999,ITA,HKG,0484
1368,112,97,696,1997.0,0.0,41316.0,-0.6338739999999999,-0.838622,JAM,HKG,0484
1369,113,97,696,1997.0,150505.0,0.0,0.641787,0.484512,JOR,HKG,0484
1370,114,97,696,1997.0,21537970.0,1365151.0,2.771316,0.545821,JPN,HKG,0484
1371,118,97,696,1997.0,0.0,178680.0,-1.3386770000000001,-1.2547110000000001,KHM,HKG,0484
1372,121,97,696,1997.0,9831216.0,267227.0,1.2642,1.164231,KOR,HKG,0484
1373,125,97,696,1997.0,0.0,8170.0,-0.77544,-1.122642,LBR,HKG,0484
1374,133,97,696,1997.0,150623.0,8321144.0,-0.061292,-0.44707399999999997,MAC,HKG,0484
1375,136,97,696,1997.0,0.0,23566.0,-1.090898,-0.605175,MDG,HKG,0484
1376,137,97,696,1997.0,0.0,35764.0,-1.0046620000000002,-1.0400340000000001,MDV,HKG,0484
1377,138,97,696,1997.0,0.0,2205.0,0.7735350000000001,0.9161590000000001,MEX,HKG,0484
1378,142,97,696,1997.0,4044.0,3136.0,1.1063180000000001,0.377209,MLT,HKG,0484
1379,143,97,696,1997.0,0.0,47748.0,-1.222694,-0.9493,MMR,HKG,0484
1380,151,97,696,1997.0,0.0,48570.0,-0.42358999999999997,-0.680841,MUS,HKG,0484
1381,153,97,696,1997.0,13041074.0,101616.0,0.526754,0.33065700000000003,MYS,HKG,0484
1382,156,97,696,1997.0,0.0,10668.0,-0.600665,-0.8788389999999999,NCL,HKG,0484
1383,159,97,696,1997.0,0.0,21876.0,-1.8354990000000002,-1.246493,NGA,HKG,0484
1384,162,97,696,1997.0,1074145.0,539410.0,1.327106,1.520932,NLD,HKG,0484
1385,163,97,696,1997.0,7723.0,25324.0,0.857735,0.061844,NOR,HKG,0484
1386,164,97,696,1997.0,0.0,51458.0,-0.282115,-0.237121,NPL,HKG,0484
1387,166,97,696,1997.0,63683.0,73423.0,0.372052,0.764854,NZL,HKG,0484
1388,167,97,696,1997.0,0.0,5604.0,-0.233342,-0.9922049999999999,OMN,HKG,0484
1389,169,97,696,1997.0,0.0,63449.0,0.0038,0.036532999999999996,PAN,HKG,0484
1390,173,97,696,1997.0,0.0,5335.0,-0.603019,-0.365845,PER,HKG,0484
1391,174,97,696,1997.0,282749.0,318444.0,0.044834,0.024782,PHL,HKG,0484
1392,176,97,696,1997.0,0.0,6219.0,-1.960463,-1.270168,PNG,HKG,0484
1393,177,97,696,1997.0,56429.0,0.0,0.8447319999999999,2.000241,POL,HKG,0484
1394,178,97,696,1997.0,0.0,123166.0,0.734805,0.8720889999999999,PRK,HKG,0484
1395,180,97,696,1997.0,0.0,5176.0,-0.6051380000000001,-0.708271,PRY,HKG,0484
1396,182,97,696,1997.0,0.0,27625.0,0.431432,-0.5432020000000001,PYF,HKG,0484
