,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
1397,183,97,696,1997.0,0.0,12020.0,-1.1276760000000001,-1.233235,QAT,HKG,0484
1398,188,97,696,1997.0,0.0,21226.0,-0.300809,-1.0455,SAU,HKG,0484
1399,191,97,696,1997.0,0.0,3192.0,-0.660837,-0.768874,SEN,HKG,0484
1400,192,97,696,1997.0,3784497.0,1258880.0,1.1946700000000001,0.30503600000000003,SGP,HKG,0484
1401,195,97,696,1997.0,0.0,12940.0,-1.653309,-0.993885,SLB,HKG,0484
1402,205,97,696,1997.0,0.0,2910.0,-1.125928,-0.980981,SUR,HKG,0484
1403,208,97,696,1997.0,125103.0,2352.0,2.0806709999999997,0.9541219999999999,SWE,HKG,0484
1404,211,97,696,1997.0,0.0,152985.0,-0.547613,-0.8543209999999999,SYC,HKG,0484
1405,212,97,696,1997.0,13029.0,0.0,-0.932127,-0.963823,SYR,HKG,0484
1406,216,97,696,1997.0,3575798.0,80345.0,0.216402,1.366618,THA,HKG,0484
1407,222,97,696,1997.0,0.0,5884.0,0.051947,-0.405412,TTO,HKG,0484
1408,224,97,696,1997.0,164828.0,0.0,0.154428,1.7573880000000002,TUR,HKG,0484
1409,231,97,696,1997.0,8550984.0,8078811.0,1.875847,0.46257299999999996,USA,HKG,0484
1410,236,97,696,1997.0,0.0,33324.0,-0.137776,-0.750744,VEN,HKG,0484
1411,239,97,696,1997.0,719900.0,87795.0,-0.67516,0.251436,VNM,HKG,0484
1412,240,97,696,1997.0,0.0,6740.0,-1.04932,-0.982175,VUT,HKG,0484
1413,246,97,696,1997.0,258410.0,27842.0,0.29381199999999996,1.276557,ZAF,HKG,0484
1414,249,97,696,1997.0,6643370.0,1071314.0,1.557128,1.434424,TWN,HKG,0484
1415,250,97,696,1997.0,0.0,387235.0,1.004537,0.782725,ANS,HKG,0484
1416,18,99,696,1997.0,0.0,13125.0,1.470183,1.312167,BEL,HND,0484
1417,29,99,696,1997.0,0.0,15315.0,-0.640252,-0.833937,BLZ,HND,0484
1418,39,99,696,1997.0,17248.0,0.0,0.928586,1.3413389999999998,CAN,HND,0484
1419,42,99,696,1997.0,35097.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,HND,0484
1420,49,99,696,1997.0,122465.0,0.0,0.023456,0.057771,COL,HND,0484
1421,52,99,696,1997.0,1005862.0,0.0,-0.158667,0.204758,CRI,HND,0484
1422,90,99,696,1997.0,15867.0,0.0,0.225904,1.291959,GRC,HND,0484
1423,93,99,696,1997.0,3895793.0,106014.0,-0.17965,0.23698200000000003,GTM,HND,0484
1424,111,99,696,1997.0,21873.0,0.0,1.596917,0.8313959999999999,ITA,HND,0484
1425,138,99,696,1997.0,1589461.0,3303.0,0.7735350000000001,0.9161590000000001,MEX,HND,0484
1426,153,99,696,1997.0,4718.0,0.0,0.526754,0.33065700000000003,MYS,HND,0484
1427,160,99,696,1997.0,574596.0,253057.0,-0.699387,-0.460178,NIC,HND,0484
1428,192,99,696,1997.0,38857.0,0.0,1.1946700000000001,0.30503600000000003,SGP,HND,0484
1429,197,99,696,1997.0,2652206.0,197180.0,-0.069039,-0.094938,SLV,HND,0484
1430,231,99,696,1997.0,2172760.0,0.0,1.875847,0.46257299999999996,USA,HND,0484
1431,2,103,696,1997.0,0.0,174020.0,-1.800252,-1.237594,AGO,IDN,0484
1432,7,103,696,1997.0,10783.0,144294.0,-0.317351,-0.8786510000000001,ARE,IDN,0484
1433,14,103,696,1997.0,730030.0,1199524.0,-0.033861,0.647668,AUS,IDN,0484
1434,15,103,696,1997.0,1051.0,21312.0,1.904005,0.445169,AUT,IDN,0484
1435,18,103,696,1997.0,100938.0,0.0,1.470183,1.312167,BEL,IDN,0484
1436,22,103,696,1997.0,0.0,73239.0,-0.638734,-0.895301,BGD,IDN,0484
1437,24,103,696,1997.0,0.0,4455.0,-0.44965,-1.035584,BHR,IDN,0484
1438,32,103,696,1997.0,0.0,76475.0,0.805759,1.249182,BRA,IDN,0484
1439,34,103,696,1997.0,1710.0,695805.0,-0.443665,-0.825732,BRN,IDN,0484
1440,39,103,696,1997.0,0.0,23356.0,0.928586,1.3413389999999998,CAN,IDN,0484
1441,41,103,696,1997.0,9834.0,6671.0,2.327788,0.682804,CHE,IDN,0484
1442,43,103,696,1997.0,651717.0,129150.0,0.380294,2.389738,CHN,IDN,0484
1443,44,103,696,1997.0,0.0,9699.0,-0.647407,-0.603726,CIV,IDN,0484
1444,45,103,696,1997.0,0.0,1796.0,-1.0663340000000001,-1.047091,CMR,IDN,0484
1445,49,103,696,1997.0,0.0,2223.0,0.023456,0.057771,COL,IDN,0484
1446,61,103,696,1997.0,200786.0,1807.0,2.360316,-2.655514,DEU,IDN,0484
1447,64,103,696,1997.0,219600.0,28696.0,1.422606,1.395373,DNK,IDN,0484
1448,71,103,696,1997.0,20633.0,0.0,1.068989,1.9429439999999998,ESP,IDN,0484
1449,75,103,696,1997.0,0.0,67481.0,-0.8839090000000001,-0.9493540000000001,FJI,IDN,0484
1450,77,103,696,1997.0,66668.0,8199.0,1.6737630000000001,0.7499439999999999,FRA,IDN,0484
1451,80,103,696,1997.0,0.0,17863.0,-1.277642,-1.178244,GAB,IDN,0484
1452,81,103,696,1997.0,104073.0,362549.0,1.9742490000000001,0.7046359999999999,GBR,IDN,0484
1453,83,103,696,1997.0,0.0,55559.0,-1.03989,-0.979039,GHA,IDN,0484
1454,92,103,696,1997.0,0.0,123783.0,-0.7822520000000001,-0.906492,GRL,IDN,0484
1455,97,103,696,1997.0,250591.0,4103926.0,0.475945,1.7576919999999998,HKG,IDN,0484
1456,102,103,696,1997.0,0.0,22996.0,0.9121799999999999,1.55321,HUN,IDN,0484
1457,104,103,696,1997.0,24792.0,12322.0,0.150788,2.027932,IND,IDN,0484
1458,111,103,696,1997.0,1721755.0,0.0,1.596917,0.8313959999999999,ITA,IDN,0484
1459,114,103,696,1997.0,517240.0,224725.0,2.771316,0.545821,JPN,IDN,0484
1460,116,103,696,1997.0,0.0,4318.0,-0.363967,0.218183,KEN,IDN,0484
1461,118,103,696,1997.0,0.0,170947.0,-1.3386770000000001,-1.2547110000000001,KHM,IDN,0484
1462,121,103,696,1997.0,538291.0,42020.0,1.2642,1.164231,KOR,IDN,0484
1463,122,103,696,1997.0,0.0,68778.0,-1.0192139999999998,-1.193627,KWT,IDN,0484
1464,124,103,696,1997.0,0.0,92929.0,0.28229299999999996,1.0650549999999999,LBN,IDN,0484
1465,128,103,696,1997.0,0.0,7626.0,-0.6467470000000001,-0.27831300000000003,LKA,IDN,0484
1466,133,103,696,1997.0,0.0,61556.0,-0.061292,-0.44707399999999997,MAC,IDN,0484
1467,136,103,696,1997.0,0.0,12464.0,-1.090898,-0.605175,MDG,IDN,0484
1468,137,103,696,1997.0,0.0,56172.0,-1.0046620000000002,-1.0400340000000001,MDV,IDN,0484
1469,138,103,696,1997.0,78815.0,8401.0,0.7735350000000001,0.9161590000000001,MEX,IDN,0484
1470,143,103,696,1997.0,0.0,185027.0,-1.222694,-0.9493,MMR,IDN,0484
1471,147,103,696,1997.0,0.0,30307.0,-0.6075229999999999,-0.870957,MOZ,IDN,0484
1472,148,103,696,1997.0,0.0,40872.0,-1.730246,-1.3439969999999999,MRT,IDN,0484
1473,151,103,696,1997.0,0.0,42550.0,-0.42358999999999997,-0.680841,MUS,IDN,0484
1474,153,103,696,1997.0,3334860.0,1683937.0,0.526754,0.33065700000000003,MYS,IDN,0484
1475,159,103,696,1997.0,0.0,57114.0,-1.8354990000000002,-1.246493,NGA,IDN,0484
1476,162,103,696,1997.0,36481.0,133015.0,1.327106,1.520932,NLD,IDN,0484
1477,163,103,696,1997.0,140373.0,0.0,0.857735,0.061844,NOR,IDN,0484
1478,166,103,696,1997.0,87777.0,16584.0,0.372052,0.764854,NZL,IDN,0484
1479,167,103,696,1997.0,0.0,15377.0,-0.233342,-0.9922049999999999,OMN,IDN,0484
1480,169,103,696,1997.0,0.0,4055.0,0.0038,0.036532999999999996,PAN,IDN,0484
1481,173,103,696,1997.0,0.0,10903.0,-0.603019,-0.365845,PER,IDN,0484
1482,174,103,696,1997.0,10390.0,1007993.0,0.044834,0.024782,PHL,IDN,0484
1483,176,103,696,1997.0,0.0,201063.0,-1.960463,-1.270168,PNG,IDN,0484
1484,180,103,696,1997.0,0.0,26687.0,-0.6051380000000001,-0.708271,PRY,IDN,0484
1485,182,103,696,1997.0,0.0,2808.0,0.431432,-0.5432020000000001,PYF,IDN,0484
1486,183,103,696,1997.0,0.0,20269.0,-1.1276760000000001,-1.233235,QAT,IDN,0484
1487,186,103,696,1997.0,0.0,44963.0,0.572773,0.375446,RUS,IDN,0484
1488,188,103,696,1997.0,0.0,330197.0,-0.300809,-1.0455,SAU,IDN,0484
1489,192,103,696,1997.0,419708.0,7094140.0,1.1946700000000001,0.30503600000000003,SGP,IDN,0484
1490,205,103,696,1997.0,0.0,19273.0,-1.125928,-0.980981,SUR,IDN,0484
1491,208,103,696,1997.0,0.0,13646.0,2.0806709999999997,0.9541219999999999,SWE,IDN,0484
1492,211,103,696,1997.0,0.0,3596.0,-0.547613,-0.8543209999999999,SYC,IDN,0484
1493,216,103,696,1997.0,852230.0,339425.0,0.216402,1.366618,THA,IDN,0484
1494,227,103,696,1997.0,0.0,5239.0,-1.175585,-1.017807,UGA,IDN,0484
1495,231,103,696,1997.0,1044180.0,833979.0,1.875847,0.46257299999999996,USA,IDN,0484
1496,239,103,696,1997.0,0.0,892840.0,-0.67516,0.251436,VNM,IDN,0484
1497,243,103,696,1997.0,0.0,24225.0,-1.665484,-1.292243,YEM,IDN,0484
1498,246,103,696,1997.0,5256.0,22977.0,0.29381199999999996,1.276557,ZAF,IDN,0484
1499,249,103,696,1997.0,219640.0,2363424.0,1.557128,1.434424,TWN,IDN,0484
1500,250,103,696,1997.0,1178.0,56350.0,1.004537,0.782725,ANS,IDN,0484
1501,6,106,696,1997.0,0.0,23477.0,-0.027541000000000003,-0.56389,ANT,IRL,0484
1502,7,106,696,1997.0,0.0,279205.0,-0.317351,-0.8786510000000001,ARE,IRL,0484
1503,14,106,696,1997.0,2876.0,49052.0,-0.033861,0.647668,AUS,IRL,0484
1504,15,106,696,1997.0,177110.0,171843.0,1.904005,0.445169,AUT,IRL,0484
1505,18,106,696,1997.0,4818405.0,1230553.0,1.470183,1.312167,BEL,IRL,0484
1506,23,106,696,1997.0,97238.0,0.0,0.523226,1.4133959999999999,BGR,IRL,0484
1507,24,106,696,1997.0,0.0,75380.0,-0.44965,-1.035584,BHR,IRL,0484
1508,30,106,696,1997.0,0.0,6286.0,0.41035200000000005,-0.552818,BMU,IRL,0484
1509,39,106,696,1997.0,518663.0,6467668.0,0.928586,1.3413389999999998,CAN,IRL,0484
1510,41,106,696,1997.0,30458.0,2729.0,2.327788,0.682804,CHE,IRL,0484
1511,43,106,696,1997.0,9084.0,0.0,0.380294,2.389738,CHN,IRL,0484
1512,58,106,696,1997.0,0.0,28892.0,0.45144700000000004,0.46707600000000005,CYP,IRL,0484
1513,59,106,696,1997.0,28473.0,0.0,1.450452,1.031814,CZE,IRL,0484
1514,61,106,696,1997.0,1710352.0,3253243.0,2.360316,-2.655514,DEU,IRL,0484
1515,64,106,696,1997.0,1107854.0,320258.0,1.422606,1.395373,DNK,IRL,0484
1516,71,106,696,1997.0,389439.0,310865.0,1.068989,1.9429439999999998,ESP,IRL,0484
1517,74,106,696,1997.0,0.0,183356.0,1.991377,1.047477,FIN,IRL,0484
1518,77,106,696,1997.0,6601708.0,2781012.0,1.6737630000000001,0.7499439999999999,FRA,IRL,0484
1519,81,106,696,1997.0,158158464.0,180480432.0,1.9742490000000001,0.7046359999999999,GBR,IRL,0484
1520,90,106,696,1997.0,28346.0,242519.0,0.225904,1.291959,GRC,IRL,0484
1521,91,106,696,1997.0,0.0,5743.0,0.235056,-0.254481,GRD,IRL,0484
1522,102,106,696,1997.0,10963.0,0.0,0.9121799999999999,1.55321,HUN,IRL,0484
1523,109,106,696,1997.0,0.0,9863.0,0.33665700000000004,-0.42348,ISL,IRL,0484
1524,110,106,696,1997.0,0.0,17738.0,1.404901,1.072135,ISR,IRL,0484
1525,111,106,696,1997.0,4133141.0,98959.0,1.596917,0.8313959999999999,ITA,IRL,0484
1526,114,106,696,1997.0,0.0,4744.0,2.771316,0.545821,JPN,IRL,0484
1527,116,106,696,1997.0,0.0,3756.0,-0.363967,0.218183,KEN,IRL,0484
1528,122,106,696,1997.0,0.0,879334.0,-1.0192139999999998,-1.193627,KWT,IRL,0484
1529,124,106,696,1997.0,0.0,86113.0,0.28229299999999996,1.0650549999999999,LBN,IRL,0484
1530,130,106,696,1997.0,0.0,18816.0,0.360579,1.382816,LTU,IRL,0484
1531,132,106,696,1997.0,0.0,9039.0,0.332958,0.51665,LVA,IRL,0484
1532,138,106,696,1997.0,1777.0,0.0,0.7735350000000001,0.9161590000000001,MEX,IRL,0484
1533,142,106,696,1997.0,0.0,11974.0,1.1063180000000001,0.377209,MLT,IRL,0484
1534,162,106,696,1997.0,1871054.0,323147.0,1.327106,1.520932,NLD,IRL,0484
1535,163,106,696,1997.0,375613.0,35532.0,0.857735,0.061844,NOR,IRL,0484
1536,179,106,696,1997.0,33362.0,23217.0,0.496633,1.025231,PRT,IRL,0484
1537,183,106,696,1997.0,0.0,82084.0,-1.1276760000000001,-1.233235,QAT,IRL,0484
1538,186,106,696,1997.0,0.0,220359.0,0.572773,0.375446,RUS,IRL,0484
1539,187,106,696,1997.0,0.0,99906.0,-0.337464,-0.8656,RWA,IRL,0484
1540,188,106,696,1997.0,0.0,1196900.0,-0.300809,-1.0455,SAU,IRL,0484
1541,192,106,696,1997.0,2107.0,34633.0,1.1946700000000001,0.30503600000000003,SGP,IRL,0484
1542,208,106,696,1997.0,226748.0,270432.0,2.0806709999999997,0.9541219999999999,SWE,IRL,0484
1543,224,106,696,1997.0,13318.0,0.0,0.154428,1.7573880000000002,TUR,IRL,0484
1544,231,106,696,1997.0,56635.0,910189.0,1.875847,0.46257299999999996,USA,IRL,0484
1545,249,106,696,1997.0,1664.0,0.0,1.557128,1.434424,TWN,IRL,0484
1546,250,106,696,1997.0,0.0,63919.0,1.004537,0.782725,ANS,IRL,0484
1547,8,110,696,1997.0,71731.0,161542.0,0.072589,0.965456,ARG,ISR,0484
1548,14,110,696,1997.0,0.0,406794.0,-0.033861,0.647668,AUS,ISR,0484
1549,15,110,696,1997.0,67566.0,33098.0,1.904005,0.445169,AUT,ISR,0484
1550,18,110,696,1997.0,3519356.0,574344.0,1.470183,1.312167,BEL,ISR,0484
1551,23,110,696,1997.0,14066.0,14162.0,0.523226,1.4133959999999999,BGR,ISR,0484
1552,28,110,696,1997.0,0.0,15000.0,0.716832,0.706486,BLR,ISR,0484
1553,32,110,696,1997.0,0.0,106993.0,0.805759,1.249182,BRA,ISR,0484
1554,39,110,696,1997.0,80114.0,547910.0,0.928586,1.3413389999999998,CAN,ISR,0484
1555,41,110,696,1997.0,371176.0,38555.0,2.327788,0.682804,CHE,ISR,0484
1556,42,110,696,1997.0,0.0,23786.0,-0.06841799999999999,-0.21526199999999998,CHL,ISR,0484
1557,43,110,696,1997.0,26668.0,0.0,0.380294,2.389738,CHN,ISR,0484
1558,44,110,696,1997.0,0.0,1583.0,-0.647407,-0.603726,CIV,ISR,0484
1559,58,110,696,1997.0,162905.0,8519.0,0.45144700000000004,0.46707600000000005,CYP,ISR,0484
1560,59,110,696,1997.0,0.0,2963.0,1.450452,1.031814,CZE,ISR,0484
1561,61,110,696,1997.0,1753301.0,2654268.0,2.360316,-2.655514,DEU,ISR,0484
1562,64,110,696,1997.0,846824.0,8527.0,1.422606,1.395373,DNK,ISR,0484
1563,68,110,696,1997.0,214872.0,0.0,-0.34861,0.005477,EGY,ISR,0484
1564,71,110,696,1997.0,1171635.0,410462.0,1.068989,1.9429439999999998,ESP,ISR,0484
1565,74,110,696,1997.0,46847.0,14168.0,1.991377,1.047477,FIN,ISR,0484
1566,77,110,696,1997.0,636153.0,2788073.0,1.6737630000000001,0.7499439999999999,FRA,ISR,0484
1567,81,110,696,1997.0,1995742.0,1738418.0,1.9742490000000001,0.7046359999999999,GBR,ISR,0484
1568,82,110,696,1997.0,0.0,35955.0,0.347408,0.106341,GEO,ISR,0484
1569,83,110,696,1997.0,0.0,2123.0,-1.03989,-0.979039,GHA,ISR,0484
1570,90,110,696,1997.0,290287.0,10541.0,0.225904,1.291959,GRC,ISR,0484
1571,97,110,696,1997.0,0.0,11429.0,0.475945,1.7576919999999998,HKG,ISR,0484
1572,100,110,696,1997.0,0.0,25047.0,0.61283,1.321775,HRV,ISR,0484
1573,102,110,696,1997.0,0.0,137982.0,0.9121799999999999,1.55321,HUN,ISR,0484
1574,104,110,696,1997.0,5549.0,0.0,0.150788,2.027932,IND,ISR,0484
1575,106,110,696,1997.0,17738.0,0.0,1.579974,1.018361,IRL,ISR,0484
1576,111,110,696,1997.0,9894097.0,81248.0,1.596917,0.8313959999999999,ITA,ISR,0484
1577,113,110,696,1997.0,77769.0,43178.0,0.641787,0.484512,JOR,ISR,0484
1578,114,110,696,1997.0,64166.0,0.0,2.771316,0.545821,JPN,ISR,0484
1579,115,110,696,1997.0,0.0,23612.0,0.302596,-0.028221,KAZ,ISR,0484
1580,117,110,696,1997.0,0.0,18000.0,0.063303,-0.014279,KGZ,ISR,0484
1581,130,110,696,1997.0,0.0,4503.0,0.360579,1.382816,LTU,ISR,0484
1582,132,110,696,1997.0,4984.0,15142.0,0.332958,0.51665,LVA,ISR,0484
1583,135,110,696,1997.0,0.0,51325.0,0.14225,-0.250556,MDA,ISR,0484
1584,138,110,696,1997.0,6444.0,36799.0,0.7735350000000001,0.9161590000000001,MEX,ISR,0484
1585,142,110,696,1997.0,0.0,10412.0,1.1063180000000001,0.377209,MLT,ISR,0484
1586,159,110,696,1997.0,0.0,1008.0,-1.8354990000000002,-1.246493,NGA,ISR,0484
1587,162,110,696,1997.0,1932866.0,587652.0,1.327106,1.520932,NLD,ISR,0484
1588,163,110,696,1997.0,1724.0,3320.0,0.857735,0.061844,NOR,ISR,0484
1589,166,110,696,1997.0,0.0,9256.0,0.372052,0.764854,NZL,ISR,0484
1590,169,110,696,1997.0,0.0,5962.0,0.0038,0.036532999999999996,PAN,ISR,0484
1591,174,110,696,1997.0,3977.0,29566.0,0.044834,0.024782,PHL,ISR,0484
1592,177,110,696,1997.0,162377.0,8274.0,0.8447319999999999,2.000241,POL,ISR,0484
1593,179,110,696,1997.0,168139.0,0.0,0.496633,1.025231,PRT,ISR,0484
1594,182,110,696,1997.0,0.0,3722.0,0.431432,-0.5432020000000001,PYF,ISR,0484
1595,185,110,696,1997.0,0.0,172150.0,0.666251,1.31932,ROU,ISR,0484
1596,186,110,696,1997.0,125565.0,656517.0,0.572773,0.375446,RUS,ISR,0484
1597,192,110,696,1997.0,23902.0,2621.0,1.1946700000000001,0.30503600000000003,SGP,ISR,0484
1598,206,110,696,1997.0,0.0,4571.0,1.265691,1.368739,SVK,ISR,0484
1599,208,110,696,1997.0,65893.0,9027.0,2.0806709999999997,0.9541219999999999,SWE,ISR,0484
1600,216,110,696,1997.0,122391.0,12593.0,0.216402,1.366618,THA,ISR,0484
1601,224,110,696,1997.0,2140930.0,2402.0,0.154428,1.7573880000000002,TUR,ISR,0484
1602,228,110,696,1997.0,7806.0,135141.0,0.7384539999999999,1.096947,UKR,ISR,0484
1603,230,110,696,1997.0,0.0,22162.0,0.080024,0.669226,URY,ISR,0484
1604,231,110,696,1997.0,3947786.0,8025025.0,1.875847,0.46257299999999996,USA,ISR,0484
1605,232,110,696,1997.0,0.0,18000.0,-0.134113,-0.791415,UZB,ISR,0484
1606,236,110,696,1997.0,0.0,116141.0,-0.137776,-0.750744,VEN,ISR,0484
1607,246,110,696,1997.0,33639.0,271700.0,0.29381199999999996,1.276557,ZAF,ISR,0484
1608,249,110,696,1997.0,0.0,134941.0,1.557128,1.434424,TWN,ISR,0484
1609,250,110,696,1997.0,0.0,183010.0,1.004537,0.782725,ANS,ISR,0484
1610,0,111,696,1997.0,0.0,2695.0,-1.338982,-0.866526,ABW,ITA,0484
1611,2,111,696,1997.0,0.0,214584.0,-1.800252,-1.237594,AGO,ITA,0484
1612,4,111,696,1997.0,0.0,1944485.0,-0.375654,-0.124279,ALB,ITA,0484
1613,5,111,696,1997.0,0.0,248238.0,1.097696,0.751235,AND,ITA,0484
1614,6,111,696,1997.0,0.0,37760.0,-0.027541000000000003,-0.56389,ANT,ITA,0484
1615,7,111,696,1997.0,222038.0,3900934.0,-0.317351,-0.8786510000000001,ARE,ITA,0484
1616,8,111,696,1997.0,12203.0,3329603.0,0.072589,0.965456,ARG,ITA,0484
1617,9,111,696,1997.0,0.0,56563.0,0.818788,0.226075,ARM,ITA,0484
1618,14,111,696,1997.0,2392.0,9608349.0,-0.033861,0.647668,AUS,ITA,0484
1619,15,111,696,1997.0,3074738.0,25156008.0,1.904005,0.445169,AUT,ITA,0484
1620,16,111,696,1997.0,0.0,1337.0,0.28532199999999996,-0.00025299999999999997,AZE,ITA,0484
1621,18,111,696,1997.0,9551990.0,25529312.0,1.470183,1.312167,BEL,ITA,0484
1622,19,111,696,1997.0,0.0,109959.0,-1.357169,-1.089711,BEN,ITA,0484
1623,23,111,696,1997.0,0.0,386386.0,0.523226,1.4133959999999999,BGR,ITA,0484
1624,24,111,696,1997.0,0.0,199485.0,-0.44965,-1.035584,BHR,ITA,0484
1625,26,111,696,1997.0,0.0,1373274.0,0.517231,0.321515,BIH,ITA,0484
1626,28,111,696,1997.0,0.0,189096.0,0.716832,0.706486,BLR,ITA,0484
1627,30,111,696,1997.0,0.0,4303.0,0.41035200000000005,-0.552818,BMU,ITA,0484
1628,31,111,696,1997.0,0.0,4673.0,-0.765684,-0.796686,BOL,ITA,0484
1629,32,111,696,1997.0,17830.0,13755818.0,0.805759,1.249182,BRA,ITA,0484
1630,33,111,696,1997.0,0.0,1054.0,0.916416,0.490241,BRB,ITA,0484
1631,34,111,696,1997.0,0.0,337807.0,-0.443665,-0.825732,BRN,ITA,0484
1632,38,111,696,1997.0,0.0,2714.0,-1.590886,-1.038663,CAF,ITA,0484
1633,39,111,696,1997.0,0.0,9980853.0,0.928586,1.3413389999999998,CAN,ITA,0484
1634,41,111,696,1997.0,4777426.0,22029482.0,2.327788,0.682804,CHE,ITA,0484
1635,42,111,696,1997.0,0.0,133295.0,-0.06841799999999999,-0.21526199999999998,CHL,ITA,0484
1636,43,111,696,1997.0,50726.0,501866.0,0.380294,2.389738,CHN,ITA,0484
1637,44,111,696,1997.0,0.0,28017.0,-0.647407,-0.603726,CIV,ITA,0484
1638,45,111,696,1997.0,0.0,20287.0,-1.0663340000000001,-1.047091,CMR,ITA,0484
1639,46,111,696,1997.0,0.0,29478.0,-1.092385,-1.074017,COD,ITA,0484
1640,47,111,696,1997.0,0.0,32766.0,-1.484108,-1.2106190000000001,COG,ITA,0484
1641,49,111,696,1997.0,0.0,237003.0,0.023456,0.057771,COL,ITA,0484
1642,51,111,696,1997.0,0.0,1433.0,1.1987079999999999,0.084231,CPV,ITA,0484
1643,52,111,696,1997.0,0.0,100849.0,-0.158667,0.204758,CRI,ITA,0484
1644,54,111,696,1997.0,29398.0,158838.0,-0.793234,-1.169625,CUB,ITA,0484
1645,58,111,696,1997.0,0.0,931326.0,0.45144700000000004,0.46707600000000005,CYP,ITA,0484
1646,59,111,696,1997.0,44634.0,5367943.0,1.450452,1.031814,CZE,ITA,0484
1647,61,111,696,1997.0,76091920.0,119466880.0,2.360316,-2.655514,DEU,ITA,0484
1648,62,111,696,1997.0,0.0,2554.0,0.388331,0.05764299999999999,DJI,ITA,0484
1649,64,111,696,1997.0,10043825.0,3582248.0,1.422606,1.395373,DNK,ITA,0484
1650,65,111,696,1997.0,0.0,178407.0,-0.5140170000000001,-0.564107,DOM,ITA,0484
1651,66,111,696,1997.0,0.0,124582.0,-0.8557879999999999,-1.150101,DZA,ITA,0484
1652,67,111,696,1997.0,1623.0,857629.0,-1.124002,-1.0084549999999999,ECU,ITA,0484
1653,68,111,696,1997.0,3697.0,342333.0,-0.34861,0.005477,EGY,ITA,0484
1654,69,111,696,1997.0,0.0,29460.0,0.151598,-0.810869,ERI,ITA,0484
1655,71,111,696,1997.0,14651484.0,46149592.0,1.068989,1.9429439999999998,ESP,ITA,0484
1656,72,111,696,1997.0,0.0,77178.0,0.45792,1.148099,EST,ITA,0484
1657,73,111,696,1997.0,0.0,95237.0,-1.141928,-1.187119,ETH,ITA,0484
1658,74,111,696,1997.0,0.0,313110.0,1.991377,1.047477,FIN,ITA,0484
1659,77,111,696,1997.0,65571196.0,129937264.0,1.6737630000000001,0.7499439999999999,FRA,ITA,0484
1660,80,111,696,1997.0,0.0,27517.0,-1.277642,-1.178244,GAB,ITA,0484
1661,81,111,696,1997.0,22211132.0,52165064.0,1.9742490000000001,0.7046359999999999,GBR,ITA,0484
1662,82,111,696,1997.0,0.0,205832.0,0.347408,0.106341,GEO,ITA,0484
1663,83,111,696,1997.0,0.0,12204.0,-1.03989,-0.979039,GHA,ITA,0484
1664,84,111,696,1997.0,0.0,15788.0,0.643548,-0.164009,GIB,ITA,0484
1665,85,111,696,1997.0,0.0,10903.0,-1.223583,-1.14157,GIN,ITA,0484
1666,87,111,696,1997.0,0.0,4700.0,-0.686094,-0.8130609999999999,GMB,ITA,0484
1667,89,111,696,1997.0,0.0,7789.0,-1.7029490000000003,-0.880605,GNQ,ITA,0484
1668,90,111,696,1997.0,5347300.0,15271835.0,0.225904,1.291959,GRC,ITA,0484
1669,92,111,696,1997.0,0.0,5707.0,-0.7822520000000001,-0.906492,GRL,ITA,0484
1670,93,111,696,1997.0,0.0,55503.0,-0.17965,0.23698200000000003,GTM,ITA,0484
