,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
1671,97,111,696,1997.0,13234.0,14888493.0,0.475945,1.7576919999999998,HKG,ITA,0484
1672,99,111,696,1997.0,0.0,21873.0,-0.7449319999999999,-0.50008,HND,ITA,0484
1673,100,111,696,1997.0,0.0,5268542.0,0.61283,1.321775,HRV,ITA,0484
1674,101,111,696,1997.0,0.0,2197.0,-0.6864100000000001,-0.687077,HTI,ITA,0484
1675,102,111,696,1997.0,11406.0,2415024.0,0.9121799999999999,1.55321,HUN,ITA,0484
1676,103,111,696,1997.0,0.0,1721755.0,-0.21049600000000002,1.318692,IDN,ITA,0484
1677,104,111,696,1997.0,0.0,3628.0,0.150788,2.027932,IND,ITA,0484
1678,106,111,696,1997.0,98959.0,4133141.0,1.579974,1.018361,IRL,ITA,0484
1679,109,111,696,1997.0,0.0,101785.0,0.33665700000000004,-0.42348,ISL,ITA,0484
1680,110,111,696,1997.0,81248.0,9894097.0,1.404901,1.072135,ISR,ITA,0484
1681,113,111,696,1997.0,0.0,161319.0,0.641787,0.484512,JOR,ITA,0484
1682,114,111,696,1997.0,9815.0,6956182.0,2.771316,0.545821,JPN,ITA,0484
1683,115,111,696,1997.0,0.0,1170.0,0.302596,-0.028221,KAZ,ITA,0484
1684,116,111,696,1997.0,0.0,57499.0,-0.363967,0.218183,KEN,ITA,0484
1685,117,111,696,1997.0,0.0,10150.0,0.063303,-0.014279,KGZ,ITA,0484
1686,121,111,696,1997.0,0.0,416471.0,1.2642,1.164231,KOR,ITA,0484
1687,122,111,696,1997.0,0.0,2449965.0,-1.0192139999999998,-1.193627,KWT,ITA,0484
1688,124,111,696,1997.0,0.0,2426850.0,0.28229299999999996,1.0650549999999999,LBN,ITA,0484
1689,126,111,696,1997.0,0.0,254125.0,-0.662351,-1.1515309999999999,LBY,ITA,0484
1690,128,111,696,1997.0,2875.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,ITA,0484
1691,130,111,696,1997.0,0.0,147699.0,0.360579,1.382816,LTU,ITA,0484
1692,132,111,696,1997.0,0.0,97016.0,0.332958,0.51665,LVA,ITA,0484
1693,133,111,696,1997.0,0.0,4722.0,-0.061292,-0.44707399999999997,MAC,ITA,0484
1694,134,111,696,1997.0,0.0,134430.0,-0.635337,-0.336298,MAR,ITA,0484
1695,135,111,696,1997.0,0.0,253884.0,0.14225,-0.250556,MDA,ITA,0484
1696,136,111,696,1997.0,0.0,9491.0,-1.090898,-0.605175,MDG,ITA,0484
1697,137,111,696,1997.0,0.0,3307.0,-1.0046620000000002,-1.0400340000000001,MDV,ITA,0484
1698,138,111,696,1997.0,12644.0,1317689.0,0.7735350000000001,0.9161590000000001,MEX,ITA,0484
1699,140,111,696,1997.0,0.0,84517.0,0.297389,0.735171,MKD,ITA,0484
1700,141,111,696,1997.0,0.0,4714.0,-1.166924,-1.060552,MLI,ITA,0484
1701,142,111,696,1997.0,9456.0,4703308.0,1.1063180000000001,0.377209,MLT,ITA,0484
1702,151,111,696,1997.0,0.0,66739.0,-0.42358999999999997,-0.680841,MUS,ITA,0484
1703,152,111,696,1997.0,0.0,6427.0,-1.167342,-1.086488,MWI,ITA,0484
1704,153,111,696,1997.0,0.0,4724638.0,0.526754,0.33065700000000003,MYS,ITA,0484
1705,156,111,696,1997.0,0.0,9181.0,-0.600665,-0.8788389999999999,NCL,ITA,0484
1706,157,111,696,1997.0,0.0,7832.0,-0.31505500000000003,-0.542254,NER,ITA,0484
1707,159,111,696,1997.0,0.0,114426.0,-1.8354990000000002,-1.246493,NGA,ITA,0484
1708,162,111,696,1997.0,9783654.0,20824614.0,1.327106,1.520932,NLD,ITA,0484
1709,163,111,696,1997.0,4111.0,370829.0,0.857735,0.061844,NOR,ITA,0484
1710,164,111,696,1997.0,0.0,10140.0,-0.282115,-0.237121,NPL,ITA,0484
1711,166,111,696,1997.0,0.0,105186.0,0.372052,0.764854,NZL,ITA,0484
1712,167,111,696,1997.0,44250.0,876266.0,-0.233342,-0.9922049999999999,OMN,ITA,0484
1713,168,111,696,1997.0,0.0,38503.0,-0.844282,-0.602616,PAK,ITA,0484
1714,169,111,696,1997.0,0.0,8798.0,0.0038,0.036532999999999996,PAN,ITA,0484
1715,173,111,696,1997.0,0.0,134323.0,-0.603019,-0.365845,PER,ITA,0484
1716,174,111,696,1997.0,54301.0,286217.0,0.044834,0.024782,PHL,ITA,0484
1717,177,111,696,1997.0,120072.0,2871806.0,0.8447319999999999,2.000241,POL,ITA,0484
1718,178,111,696,1997.0,0.0,90646.0,0.734805,0.8720889999999999,PRK,ITA,0484
1719,179,111,696,1997.0,2901263.0,7437653.0,0.496633,1.025231,PRT,ITA,0484
1720,180,111,696,1997.0,0.0,38209.0,-0.6051380000000001,-0.708271,PRY,ITA,0484
1721,182,111,696,1997.0,0.0,51773.0,0.431432,-0.5432020000000001,PYF,ITA,0484
1722,183,111,696,1997.0,0.0,492441.0,-1.1276760000000001,-1.233235,QAT,ITA,0484
1723,185,111,696,1997.0,80523.0,1816296.0,0.666251,1.31932,ROU,ITA,0484
1724,186,111,696,1997.0,0.0,13493204.0,0.572773,0.375446,RUS,ITA,0484
1725,187,111,696,1997.0,0.0,39420.0,-0.337464,-0.8656,RWA,ITA,0484
1726,188,111,696,1997.0,0.0,4524940.0,-0.300809,-1.0455,SAU,ITA,0484
1727,189,111,696,1997.0,0.0,1102840.0,0.626724,1.7948549999999999,SCG,ITA,0484
1728,191,111,696,1997.0,0.0,14144.0,-0.660837,-0.768874,SEN,ITA,0484
1729,192,111,696,1997.0,1630.0,8752166.0,1.1946700000000001,0.30503600000000003,SGP,ITA,0484
1730,197,111,696,1997.0,0.0,31414.0,-0.069039,-0.094938,SLV,ITA,0484
1731,206,111,696,1997.0,6213.0,1510154.0,1.265691,1.368739,SVK,ITA,0484
1732,207,111,696,1997.0,0.0,10196288.0,1.449492,1.253379,SVN,ITA,0484
1733,208,111,696,1997.0,1694583.0,5733438.0,2.0806709999999997,0.9541219999999999,SWE,ITA,0484
1734,211,111,696,1997.0,0.0,59401.0,-0.547613,-0.8543209999999999,SYC,ITA,0484
1735,215,111,696,1997.0,0.0,12293.0,-0.881602,-0.81079,TGO,ITA,0484
1736,216,111,696,1997.0,2562.0,2087161.0,0.216402,1.366618,THA,ITA,0484
1737,217,111,696,1997.0,0.0,58522.0,-0.095789,-0.706445,TJK,ITA,0484
1738,222,111,696,1997.0,0.0,9306.0,0.051947,-0.405412,TTO,ITA,0484
1739,223,111,696,1997.0,878053.0,272769.0,-0.187276,-0.21877600000000003,TUN,ITA,0484
1740,224,111,696,1997.0,61349.0,1984268.0,0.154428,1.7573880000000002,TUR,ITA,0484
1741,226,111,696,1997.0,0.0,33897.0,-1.243443,-0.537161,TZA,ITA,0484
1742,227,111,696,1997.0,0.0,7556.0,-1.175585,-1.017807,UGA,ITA,0484
1743,228,111,696,1997.0,0.0,1401646.0,0.7384539999999999,1.096947,UKR,ITA,0484
1744,230,111,696,1997.0,0.0,539453.0,0.080024,0.669226,URY,ITA,0484
1745,231,111,696,1997.0,322626.0,46587828.0,1.875847,0.46257299999999996,USA,ITA,0484
1746,232,111,696,1997.0,0.0,257575.0,-0.134113,-0.791415,UZB,ITA,0484
1747,236,111,696,1997.0,0.0,1244339.0,-0.137776,-0.750744,VEN,ITA,0484
1748,239,111,696,1997.0,170466.0,0.0,-0.67516,0.251436,VNM,ITA,0484
1749,243,111,696,1997.0,0.0,144930.0,-1.665484,-1.292243,YEM,ITA,0484
1750,246,111,696,1997.0,0.0,2017271.0,0.29381199999999996,1.276557,ZAF,ITA,0484
1751,247,111,696,1997.0,0.0,1571.0,-0.8659309999999999,-0.88536,ZMB,ITA,0484
1752,248,111,696,1997.0,0.0,18099.0,-0.5328609999999999,-0.509275,ZWE,ITA,0484
1753,249,111,696,1997.0,5829.0,3425096.0,1.557128,1.434424,TWN,ITA,0484
1754,250,111,696,1997.0,0.0,440950.0,1.004537,0.782725,ANS,ITA,0484
1755,7,121,696,1997.0,0.0,346251.0,-0.317351,-0.8786510000000001,ARE,KOR,0484
1756,8,121,696,1997.0,48324.0,26699.0,0.072589,0.965456,ARG,KOR,0484
1757,14,121,696,1997.0,253106.0,813087.0,-0.033861,0.647668,AUS,KOR,0484
1758,15,121,696,1997.0,63597.0,3910.0,1.904005,0.445169,AUT,KOR,0484
1759,18,121,696,1997.0,6883828.0,12092.0,1.470183,1.312167,BEL,KOR,0484
1760,22,121,696,1997.0,1124.0,100029.0,-0.638734,-0.895301,BGD,KOR,0484
1761,24,121,696,1997.0,0.0,51609.0,-0.44965,-1.035584,BHR,KOR,0484
1762,31,121,696,1997.0,0.0,7050.0,-0.765684,-0.796686,BOL,KOR,0484
1763,32,121,696,1997.0,36332.0,180174.0,0.805759,1.249182,BRA,KOR,0484
1764,34,121,696,1997.0,0.0,1241.0,-0.443665,-0.825732,BRN,KOR,0484
1765,39,121,696,1997.0,220329.0,330981.0,0.928586,1.3413389999999998,CAN,KOR,0484
1766,41,121,696,1997.0,16995.0,0.0,2.327788,0.682804,CHE,KOR,0484
1767,42,121,696,1997.0,37921.0,23665.0,-0.06841799999999999,-0.21526199999999998,CHL,KOR,0484
1768,43,121,696,1997.0,2329935.0,963711.0,0.380294,2.389738,CHN,KOR,0484
1769,52,121,696,1997.0,0.0,6262.0,-0.158667,0.204758,CRI,KOR,0484
1770,61,121,696,1997.0,1572328.0,207432.0,2.360316,-2.655514,DEU,KOR,0484
1771,64,121,696,1997.0,851300.0,0.0,1.422606,1.395373,DNK,KOR,0484
1772,65,121,696,1997.0,0.0,2639.0,-0.5140170000000001,-0.564107,DOM,KOR,0484
1773,68,121,696,1997.0,12823.0,0.0,-0.34861,0.005477,EGY,KOR,0484
1774,71,121,696,1997.0,256297.0,4893.0,1.068989,1.9429439999999998,ESP,KOR,0484
1775,72,121,696,1997.0,0.0,28211.0,0.45792,1.148099,EST,KOR,0484
1776,73,121,696,1997.0,0.0,26238.0,-1.141928,-1.187119,ETH,KOR,0484
1777,74,121,696,1997.0,68749.0,0.0,1.991377,1.047477,FIN,KOR,0484
1778,77,121,696,1997.0,326036.0,199600.0,1.6737630000000001,0.7499439999999999,FRA,KOR,0484
1779,80,121,696,1997.0,0.0,29759.0,-1.277642,-1.178244,GAB,KOR,0484
1780,81,121,696,1997.0,160169.0,73533.0,1.9742490000000001,0.7046359999999999,GBR,KOR,0484
1781,83,121,696,1997.0,0.0,6829.0,-1.03989,-0.979039,GHA,KOR,0484
1782,90,121,696,1997.0,29471.0,60332.0,0.225904,1.291959,GRC,KOR,0484
1783,93,121,696,1997.0,37721.0,9417.0,-0.17965,0.23698200000000003,GTM,KOR,0484
1784,97,121,696,1997.0,267227.0,9831216.0,0.475945,1.7576919999999998,HKG,KOR,0484
1785,102,121,696,1997.0,26650.0,48820.0,0.9121799999999999,1.55321,HUN,KOR,0484
1786,103,121,696,1997.0,42020.0,538291.0,-0.21049600000000002,1.318692,IDN,KOR,0484
1787,104,121,696,1997.0,51930.0,333943.0,0.150788,2.027932,IND,KOR,0484
1788,111,121,696,1997.0,416471.0,0.0,1.596917,0.8313959999999999,ITA,KOR,0484
1789,114,121,696,1997.0,758591.0,3258478.0,2.771316,0.545821,JPN,KOR,0484
1790,115,121,696,1997.0,0.0,25508.0,0.302596,-0.028221,KAZ,KOR,0484
1791,118,121,696,1997.0,0.0,1878.0,-1.3386770000000001,-1.2547110000000001,KHM,KOR,0484
1792,122,121,696,1997.0,0.0,89546.0,-1.0192139999999998,-1.193627,KWT,KOR,0484
1793,128,121,696,1997.0,0.0,24746.0,-0.6467470000000001,-0.27831300000000003,LKA,KOR,0484
1794,130,121,696,1997.0,0.0,5204.0,0.360579,1.382816,LTU,KOR,0484
1795,133,121,696,1997.0,0.0,106490.0,-0.061292,-0.44707399999999997,MAC,KOR,0484
1796,138,121,696,1997.0,26931.0,34526.0,0.7735350000000001,0.9161590000000001,MEX,KOR,0484
1797,143,121,696,1997.0,0.0,27754.0,-1.222694,-0.9493,MMR,KOR,0484
1798,145,121,696,1997.0,0.0,197612.0,-0.569797,-0.9604370000000001,MNG,KOR,0484
1799,146,121,696,1997.0,0.0,51945.0,-0.698376,-0.9790459999999999,MNP,KOR,0484
1800,153,121,696,1997.0,411380.0,63634.0,0.526754,0.33065700000000003,MYS,KOR,0484
1801,159,121,696,1997.0,0.0,29386.0,-1.8354990000000002,-1.246493,NGA,KOR,0484
1802,162,121,696,1997.0,192261.0,111452.0,1.327106,1.520932,NLD,KOR,0484
1803,163,121,696,1997.0,39653.0,0.0,0.857735,0.061844,NOR,KOR,0484
1804,164,121,696,1997.0,0.0,7766.0,-0.282115,-0.237121,NPL,KOR,0484
1805,166,121,696,1997.0,0.0,229429.0,0.372052,0.764854,NZL,KOR,0484
1806,173,121,696,1997.0,0.0,10054.0,-0.603019,-0.365845,PER,KOR,0484
1807,174,121,696,1997.0,65500.0,143540.0,0.044834,0.024782,PHL,KOR,0484
1808,176,121,696,1997.0,0.0,26533.0,-1.960463,-1.270168,PNG,KOR,0484
1809,177,121,696,1997.0,113307.0,3852.0,0.8447319999999999,2.000241,POL,KOR,0484
1810,180,121,696,1997.0,0.0,40300.0,-0.6051380000000001,-0.708271,PRY,KOR,0484
1811,185,121,696,1997.0,0.0,4159.0,0.666251,1.31932,ROU,KOR,0484
1812,186,121,696,1997.0,0.0,50815224.0,0.572773,0.375446,RUS,KOR,0484
1813,188,121,696,1997.0,0.0,74057.0,-0.300809,-1.0455,SAU,KOR,0484
1814,192,121,696,1997.0,202727.0,278589.0,1.1946700000000001,0.30503600000000003,SGP,KOR,0484
1815,216,121,696,1997.0,155913.0,103578.0,0.216402,1.366618,THA,KOR,0484
1816,228,121,696,1997.0,0.0,121567.0,0.7384539999999999,1.096947,UKR,KOR,0484
1817,231,121,696,1997.0,7963982.0,6149782.0,1.875847,0.46257299999999996,USA,KOR,0484
1818,232,121,696,1997.0,0.0,9847.0,-0.134113,-0.791415,UZB,KOR,0484
1819,239,121,696,1997.0,62180.0,4218492.0,-0.67516,0.251436,VNM,KOR,0484
1820,243,121,696,1997.0,0.0,16877.0,-1.665484,-1.292243,YEM,KOR,0484
1821,246,121,696,1997.0,172492.0,50654.0,0.29381199999999996,1.276557,ZAF,KOR,0484
1822,249,121,696,1997.0,392763.0,11058898.0,1.557128,1.434424,TWN,KOR,0484
1823,250,121,696,1997.0,0.0,356089.0,1.004537,0.782725,ANS,KOR,0484
1824,2,124,696,1997.0,0.0,72838.0,-1.800252,-1.237594,AGO,LBN,0484
1825,7,124,696,1997.0,103380.0,10420.0,-0.317351,-0.8786510000000001,ARE,LBN,0484
1826,8,124,696,1997.0,15125.0,0.0,0.072589,0.965456,ARG,LBN,0484
1827,13,124,696,1997.0,5735.0,0.0,0.545288,-0.20344500000000001,ATG,LBN,0484
1828,14,124,696,1997.0,7978.0,23333.0,-0.033861,0.647668,AUS,LBN,0484
1829,15,124,696,1997.0,22650.0,0.0,1.904005,0.445169,AUT,LBN,0484
1830,18,124,696,1997.0,1921244.0,0.0,1.470183,1.312167,BEL,LBN,0484
1831,23,124,696,1997.0,17252.0,0.0,0.523226,1.4133959999999999,BGR,LBN,0484
1832,24,124,696,1997.0,0.0,7936.0,-0.44965,-1.035584,BHR,LBN,0484
1833,28,124,696,1997.0,0.0,3523.0,0.716832,0.706486,BLR,LBN,0484
1834,32,124,696,1997.0,44994.0,2363.0,0.805759,1.249182,BRA,LBN,0484
1835,39,124,696,1997.0,3315.0,31717.0,0.928586,1.3413389999999998,CAN,LBN,0484
1836,41,124,696,1997.0,8792.0,5572.0,2.327788,0.682804,CHE,LBN,0484
1837,43,124,696,1997.0,45701.0,0.0,0.380294,2.389738,CHN,LBN,0484
1838,44,124,696,1997.0,0.0,10217.0,-0.647407,-0.603726,CIV,LBN,0484
1839,45,124,696,1997.0,0.0,4777.0,-1.0663340000000001,-1.047091,CMR,LBN,0484
1840,46,124,696,1997.0,0.0,5597.0,-1.092385,-1.074017,COD,LBN,0484
1841,47,124,696,1997.0,0.0,23104.0,-1.484108,-1.2106190000000001,COG,LBN,0484
1842,58,124,696,1997.0,76211.0,0.0,0.45144700000000004,0.46707600000000005,CYP,LBN,0484
1843,61,124,696,1997.0,276600.0,21702.0,2.360316,-2.655514,DEU,LBN,0484
1844,64,124,696,1997.0,339889.0,33895.0,1.422606,1.395373,DNK,LBN,0484
1845,68,124,696,1997.0,359289.0,0.0,-0.34861,0.005477,EGY,LBN,0484
1846,71,124,696,1997.0,852170.0,0.0,1.068989,1.9429439999999998,ESP,LBN,0484
1847,77,124,696,1997.0,2291842.0,11720.0,1.6737630000000001,0.7499439999999999,FRA,LBN,0484
1848,80,124,696,1997.0,0.0,9785.0,-1.277642,-1.178244,GAB,LBN,0484
1849,81,124,696,1997.0,3233867.0,3328.0,1.9742490000000001,0.7046359999999999,GBR,LBN,0484
1850,83,124,696,1997.0,36847.0,1713.0,-1.03989,-0.979039,GHA,LBN,0484
1851,85,124,696,1997.0,0.0,10131.0,-1.223583,-1.14157,GIN,LBN,0484
1852,87,124,696,1997.0,0.0,1672.0,-0.686094,-0.8130609999999999,GMB,LBN,0484
1853,90,124,696,1997.0,368342.0,0.0,0.225904,1.291959,GRC,LBN,0484
1854,102,124,696,1997.0,7996.0,0.0,0.9121799999999999,1.55321,HUN,LBN,0484
1855,103,124,696,1997.0,92929.0,0.0,-0.21049600000000002,1.318692,IDN,LBN,0484
1856,106,124,696,1997.0,86113.0,0.0,1.579974,1.018361,IRL,LBN,0484
1857,107,124,696,1997.0,9133.0,0.0,-0.8911190000000001,-1.085849,IRN,LBN,0484
1858,111,124,696,1997.0,2426850.0,0.0,1.596917,0.8313959999999999,ITA,LBN,0484
1859,113,124,696,1997.0,274457.0,12669.0,0.641787,0.484512,JOR,LBN,0484
1860,114,124,696,1997.0,22019.0,0.0,2.771316,0.545821,JPN,LBN,0484
1861,122,124,696,1997.0,18844.0,15177.0,-1.0192139999999998,-1.193627,KWT,LBN,0484
1862,125,124,696,1997.0,0.0,2389.0,-0.77544,-1.122642,LBR,LBN,0484
1863,128,124,696,1997.0,2893.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,LBN,0484
1864,134,124,696,1997.0,58905.0,0.0,-0.635337,-0.336298,MAR,LBN,0484
1865,142,124,696,1997.0,26551.0,0.0,1.1063180000000001,0.377209,MLT,LBN,0484
1866,152,124,696,1997.0,0.0,8343.0,-1.167342,-1.086488,MWI,LBN,0484
1867,153,124,696,1997.0,207040.0,0.0,0.526754,0.33065700000000003,MYS,LBN,0484
1868,159,124,696,1997.0,0.0,16312.0,-1.8354990000000002,-1.246493,NGA,LBN,0484
1869,162,124,696,1997.0,1099859.0,0.0,1.327106,1.520932,NLD,LBN,0484
1870,163,124,696,1997.0,16585.0,0.0,0.857735,0.061844,NOR,LBN,0484
1871,174,124,696,1997.0,10214.0,0.0,0.044834,0.024782,PHL,LBN,0484
1872,177,124,696,1997.0,4069.0,0.0,0.8447319999999999,2.000241,POL,LBN,0484
1873,179,124,696,1997.0,14154.0,0.0,0.496633,1.025231,PRT,LBN,0484
1874,180,124,696,1997.0,0.0,1082.0,-0.6051380000000001,-0.708271,PRY,LBN,0484
1875,183,124,696,1997.0,0.0,5897.0,-1.1276760000000001,-1.233235,QAT,LBN,0484
1876,185,124,696,1997.0,0.0,6260.0,0.666251,1.31932,ROU,LBN,0484
1877,186,124,696,1997.0,0.0,11779.0,0.572773,0.375446,RUS,LBN,0484
1878,188,124,696,1997.0,3999449.0,75689.0,-0.300809,-1.0455,SAU,LBN,0484
1879,191,124,696,1997.0,0.0,21832.0,-0.660837,-0.768874,SEN,LBN,0484
1880,192,124,696,1997.0,160303.0,0.0,1.1946700000000001,0.30503600000000003,SGP,LBN,0484
1881,196,124,696,1997.0,0.0,20170.0,-0.279858,-0.632066,SLE,LBN,0484
1882,205,124,696,1997.0,43198.0,0.0,-1.125928,-0.980981,SUR,LBN,0484
1883,208,124,696,1997.0,8846.0,18635.0,2.0806709999999997,0.9541219999999999,SWE,LBN,0484
1884,212,124,696,1997.0,387638.0,0.0,-0.932127,-0.963823,SYR,LBN,0484
1885,216,124,696,1997.0,99209.0,0.0,0.216402,1.366618,THA,LBN,0484
1886,223,124,696,1997.0,196093.0,0.0,-0.187276,-0.21877600000000003,TUN,LBN,0484
1887,224,124,696,1997.0,6402527.0,2783.0,0.154428,1.7573880000000002,TUR,LBN,0484
1888,228,124,696,1997.0,0.0,12267.0,0.7384539999999999,1.096947,UKR,LBN,0484
1889,231,124,696,1997.0,229390.0,98503.0,1.875847,0.46257299999999996,USA,LBN,0484
1890,236,124,696,1997.0,0.0,3936.0,-0.137776,-0.750744,VEN,LBN,0484
1891,243,124,696,1997.0,0.0,8897.0,-1.665484,-1.292243,YEM,LBN,0484
1892,247,124,696,1997.0,0.0,1894.0,-0.8659309999999999,-0.88536,ZMB,LBN,0484
1893,249,124,696,1997.0,3314.0,0.0,1.557128,1.434424,TWN,LBN,0484
1894,250,124,696,1997.0,18915.0,12713.0,1.004537,0.782725,ANS,LBN,0484
1895,15,130,696,1997.0,29535.0,0.0,1.904005,0.445169,AUT,LTU,0484
1896,18,130,696,1997.0,2306789.0,0.0,1.470183,1.312167,BEL,LTU,0484
1897,23,130,696,1997.0,16043.0,0.0,0.523226,1.4133959999999999,BGR,LTU,0484
1898,28,130,696,1997.0,31413.0,593777.0,0.716832,0.706486,BLR,LTU,0484
1899,41,130,696,1997.0,210283.0,0.0,2.327788,0.682804,CHE,LTU,0484
1900,59,130,696,1997.0,911099.0,0.0,1.450452,1.031814,CZE,LTU,0484
1901,61,130,696,1997.0,1222202.0,72334.0,2.360316,-2.655514,DEU,LTU,0484
1902,64,130,696,1997.0,337886.0,0.0,1.422606,1.395373,DNK,LTU,0484
1903,71,130,696,1997.0,206160.0,0.0,1.068989,1.9429439999999998,ESP,LTU,0484
1904,72,130,696,1997.0,19609.0,167871.0,0.45792,1.148099,EST,LTU,0484
1905,74,130,696,1997.0,67643.0,0.0,1.991377,1.047477,FIN,LTU,0484
1906,77,130,696,1997.0,593654.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LTU,0484
1907,81,130,696,1997.0,164657.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LTU,0484
1908,84,130,696,1997.0,9562.0,0.0,0.643548,-0.164009,GIB,LTU,0484
1909,100,130,696,1997.0,2968.0,0.0,0.61283,1.321775,HRV,LTU,0484
1910,102,130,696,1997.0,3189.0,0.0,0.9121799999999999,1.55321,HUN,LTU,0484
1911,106,130,696,1997.0,18816.0,0.0,1.579974,1.018361,IRL,LTU,0484
1912,110,130,696,1997.0,4503.0,0.0,1.404901,1.072135,ISR,LTU,0484
1913,111,130,696,1997.0,147699.0,0.0,1.596917,0.8313959999999999,ITA,LTU,0484
1914,115,130,696,1997.0,0.0,11456.0,0.302596,-0.028221,KAZ,LTU,0484
1915,121,130,696,1997.0,5204.0,0.0,1.2642,1.164231,KOR,LTU,0484
1916,132,130,696,1997.0,108302.0,246088.0,0.332958,0.51665,LVA,LTU,0484
1917,135,130,696,1997.0,0.0,10950.0,0.14225,-0.250556,MDA,LTU,0484
1918,162,130,696,1997.0,469042.0,0.0,1.327106,1.520932,NLD,LTU,0484
1919,163,130,696,1997.0,31694.0,0.0,0.857735,0.061844,NOR,LTU,0484
1920,177,130,696,1997.0,6048410.0,0.0,0.8447319999999999,2.000241,POL,LTU,0484
1921,186,130,696,1997.0,483933.0,1054128.0,0.572773,0.375446,RUS,LTU,0484
1922,206,130,696,1997.0,59809.0,0.0,1.265691,1.368739,SVK,LTU,0484
1923,208,130,696,1997.0,25774.0,1008.0,2.0806709999999997,0.9541219999999999,SWE,LTU,0484
1924,224,130,696,1997.0,940642.0,0.0,0.154428,1.7573880000000002,TUR,LTU,0484
1925,228,130,696,1997.0,0.0,201155.0,0.7384539999999999,1.096947,UKR,LTU,0484
1926,231,130,696,1997.0,0.0,50469.0,1.875847,0.46257299999999996,USA,LTU,0484
1927,232,130,696,1997.0,0.0,27008.0,-0.134113,-0.791415,UZB,LTU,0484
1928,250,130,696,1997.0,0.0,3338.0,1.004537,0.782725,ANS,LTU,0484
1929,8,138,696,1997.0,20822.0,0.0,0.072589,0.965456,ARG,MEX,0484
1930,18,138,696,1997.0,217429.0,6185.0,1.470183,1.312167,BEL,MEX,0484
1931,29,138,696,1997.0,0.0,157318.0,-0.640252,-0.833937,BLZ,MEX,0484
1932,31,138,696,1997.0,0.0,20167.0,-0.765684,-0.796686,BOL,MEX,0484
1933,32,138,696,1997.0,1955446.0,5384.0,0.805759,1.249182,BRA,MEX,0484
1934,39,138,696,1997.0,1908811.0,149126.0,0.928586,1.3413389999999998,CAN,MEX,0484
1935,41,138,696,1997.0,3433.0,0.0,2.327788,0.682804,CHE,MEX,0484
1936,42,138,696,1997.0,19807.0,17763.0,-0.06841799999999999,-0.21526199999999998,CHL,MEX,0484
1937,43,138,696,1997.0,24694.0,0.0,0.380294,2.389738,CHN,MEX,0484
1938,49,138,696,1997.0,14255.0,47830.0,0.023456,0.057771,COL,MEX,0484
1939,52,138,696,1997.0,0.0,48212.0,-0.158667,0.204758,CRI,MEX,0484
1940,54,138,696,1997.0,0.0,604829.0,-0.793234,-1.169625,CUB,MEX,0484
1941,61,138,696,1997.0,88426.0,12699.0,2.360316,-2.655514,DEU,MEX,0484
1942,64,138,696,1997.0,323889.0,198255.0,1.422606,1.395373,DNK,MEX,0484
1943,65,138,696,1997.0,0.0,150290.0,-0.5140170000000001,-0.564107,DOM,MEX,0484
1944,67,138,696,1997.0,1270420.0,19069.0,-1.124002,-1.0084549999999999,ECU,MEX,0484
1945,71,138,696,1997.0,851966.0,38098.0,1.068989,1.9429439999999998,ESP,MEX,0484
1946,73,138,696,1997.0,0.0,25073.0,-1.141928,-1.187119,ETH,MEX,0484
1947,77,138,696,1997.0,154290.0,5991.0,1.6737630000000001,0.7499439999999999,FRA,MEX,0484
