,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
1948,81,138,696,1997.0,162231.0,116350.0,1.9742490000000001,0.7046359999999999,GBR,MEX,0484
1949,90,138,696,1997.0,100557.0,0.0,0.225904,1.291959,GRC,MEX,0484
1950,93,138,696,1997.0,11527.0,1835732.0,-0.17965,0.23698200000000003,GTM,MEX,0484
1951,97,138,696,1997.0,2205.0,0.0,0.475945,1.7576919999999998,HKG,MEX,0484
1952,99,138,696,1997.0,3303.0,1589461.0,-0.7449319999999999,-0.50008,HND,MEX,0484
1953,101,138,696,1997.0,0.0,3165.0,-0.6864100000000001,-0.687077,HTI,MEX,0484
1954,103,138,696,1997.0,8401.0,78815.0,-0.21049600000000002,1.318692,IDN,MEX,0484
1955,104,138,696,1997.0,2040.0,0.0,0.150788,2.027932,IND,MEX,0484
1956,106,138,696,1997.0,0.0,1777.0,1.579974,1.018361,IRL,MEX,0484
1957,110,138,696,1997.0,36799.0,6444.0,1.404901,1.072135,ISR,MEX,0484
1958,111,138,696,1997.0,1317689.0,12644.0,1.596917,0.8313959999999999,ITA,MEX,0484
1959,114,138,696,1997.0,63354.0,212313.0,2.771316,0.545821,JPN,MEX,0484
1960,121,138,696,1997.0,34526.0,26931.0,1.2642,1.164231,KOR,MEX,0484
1961,128,138,696,1997.0,1540.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,MEX,0484
1962,133,138,696,1997.0,1207.0,0.0,-0.061292,-0.44707399999999997,MAC,MEX,0484
1963,134,138,696,1997.0,1443.0,0.0,-0.635337,-0.336298,MAR,MEX,0484
1964,153,138,696,1997.0,1397.0,0.0,0.526754,0.33065700000000003,MYS,MEX,0484
1965,160,138,696,1997.0,0.0,358839.0,-0.699387,-0.460178,NIC,MEX,0484
1966,162,138,696,1997.0,18211.0,3880.0,1.327106,1.520932,NLD,MEX,0484
1967,163,138,696,1997.0,0.0,43383.0,0.857735,0.061844,NOR,MEX,0484
1968,169,138,696,1997.0,0.0,64730.0,0.0038,0.036532999999999996,PAN,MEX,0484
1969,173,138,696,1997.0,0.0,454985.0,-0.603019,-0.365845,PER,MEX,0484
1970,192,138,696,1997.0,0.0,10762.0,1.1946700000000001,0.30503600000000003,SGP,MEX,0484
1971,197,138,696,1997.0,0.0,552572.0,-0.069039,-0.094938,SLV,MEX,0484
1972,207,138,696,1997.0,0.0,1186.0,1.449492,1.253379,SVN,MEX,0484
1973,208,138,696,1997.0,46338.0,0.0,2.0806709999999997,0.9541219999999999,SWE,MEX,0484
1974,216,138,696,1997.0,29813.0,0.0,0.216402,1.366618,THA,MEX,0484
1975,224,138,696,1997.0,1836.0,0.0,0.154428,1.7573880000000002,TUR,MEX,0484
1976,230,138,696,1997.0,63342.0,1538.0,0.080024,0.669226,URY,MEX,0484
1977,231,138,696,1997.0,20982134.0,105726560.0,1.875847,0.46257299999999996,USA,MEX,0484
1978,236,138,696,1997.0,0.0,62766.0,-0.137776,-0.750744,VEN,MEX,0484
1979,249,138,696,1997.0,2208.0,2331.0,1.557128,1.434424,TWN,MEX,0484
1980,250,138,696,1997.0,0.0,1337.0,1.004537,0.782725,ANS,MEX,0484
1981,7,153,696,1997.0,24567.0,802910.0,-0.317351,-0.8786510000000001,ARE,MYS,0484
1982,14,153,696,1997.0,1547377.0,1399554.0,-0.033861,0.647668,AUS,MYS,0484
1983,15,153,696,1997.0,18588.0,0.0,1.904005,0.445169,AUT,MYS,0484
1984,18,153,696,1997.0,579132.0,23902.0,1.470183,1.312167,BEL,MYS,0484
1985,22,153,696,1997.0,0.0,353104.0,-0.638734,-0.895301,BGD,MYS,0484
1986,24,153,696,1997.0,0.0,138491.0,-0.44965,-1.035584,BHR,MYS,0484
1987,32,153,696,1997.0,0.0,46712.0,0.805759,1.249182,BRA,MYS,0484
1988,34,153,696,1997.0,2042.0,3650416.0,-0.443665,-0.825732,BRN,MYS,0484
1989,39,153,696,1997.0,77850.0,380553.0,0.928586,1.3413389999999998,CAN,MYS,0484
1990,41,153,696,1997.0,45456.0,35578.0,2.327788,0.682804,CHE,MYS,0484
1991,42,153,696,1997.0,0.0,44980.0,-0.06841799999999999,-0.21526199999999998,CHL,MYS,0484
1992,43,153,696,1997.0,283094.0,684526.0,0.380294,2.389738,CHN,MYS,0484
1993,45,153,696,1997.0,0.0,10423.0,-1.0663340000000001,-1.047091,CMR,MYS,0484
1994,61,153,696,1997.0,628923.0,15442.0,2.360316,-2.655514,DEU,MYS,0484
1995,64,153,696,1997.0,1016866.0,0.0,1.422606,1.395373,DNK,MYS,0484
1996,68,153,696,1997.0,0.0,24620.0,-0.34861,0.005477,EGY,MYS,0484
1997,71,153,696,1997.0,6475.0,40427.0,1.068989,1.9429439999999998,ESP,MYS,0484
1998,74,153,696,1997.0,0.0,7781.0,1.991377,1.047477,FIN,MYS,0484
1999,75,153,696,1997.0,0.0,19223.0,-0.8839090000000001,-0.9493540000000001,FJI,MYS,0484
2000,77,153,696,1997.0,81620.0,445182.0,1.6737630000000001,0.7499439999999999,FRA,MYS,0484
2001,81,153,696,1997.0,1957756.0,286976.0,1.9742490000000001,0.7046359999999999,GBR,MYS,0484
2002,83,153,696,1997.0,0.0,191612.0,-1.03989,-0.979039,GHA,MYS,0484
2003,87,153,696,1997.0,0.0,2218.0,-0.686094,-0.8130609999999999,GMB,MYS,0484
2004,97,153,696,1997.0,101616.0,13041074.0,0.475945,1.7576919999999998,HKG,MYS,0484
2005,99,153,696,1997.0,0.0,4718.0,-0.7449319999999999,-0.50008,HND,MYS,0484
2006,103,153,696,1997.0,1683937.0,3334860.0,-0.21049600000000002,1.318692,IDN,MYS,0484
2007,104,153,696,1997.0,9807.0,85702.0,0.150788,2.027932,IND,MYS,0484
2008,108,153,696,1997.0,0.0,17737.0,-2.35787,-0.856008,IRQ,MYS,0484
2009,109,153,696,1997.0,0.0,3684.0,0.33665700000000004,-0.42348,ISL,MYS,0484
2010,111,153,696,1997.0,4724638.0,0.0,1.596917,0.8313959999999999,ITA,MYS,0484
2011,113,153,696,1997.0,0.0,33485.0,0.641787,0.484512,JOR,MYS,0484
2012,114,153,696,1997.0,529505.0,826056.0,2.771316,0.545821,JPN,MYS,0484
2013,118,153,696,1997.0,0.0,330881.0,-1.3386770000000001,-1.2547110000000001,KHM,MYS,0484
2014,121,153,696,1997.0,63634.0,411380.0,1.2642,1.164231,KOR,MYS,0484
2015,122,153,696,1997.0,0.0,371127.0,-1.0192139999999998,-1.193627,KWT,MYS,0484
2016,123,153,696,1997.0,0.0,55519.0,-0.81187,-0.851834,LAO,MYS,0484
2017,124,153,696,1997.0,0.0,207040.0,0.28229299999999996,1.0650549999999999,LBN,MYS,0484
2018,128,153,696,1997.0,0.0,259163.0,-0.6467470000000001,-0.27831300000000003,LKA,MYS,0484
2019,133,153,696,1997.0,0.0,123586.0,-0.061292,-0.44707399999999997,MAC,MYS,0484
2020,134,153,696,1997.0,0.0,79693.0,-0.635337,-0.336298,MAR,MYS,0484
2021,136,153,696,1997.0,0.0,6625.0,-1.090898,-0.605175,MDG,MYS,0484
2022,137,153,696,1997.0,0.0,500524.0,-1.0046620000000002,-1.0400340000000001,MDV,MYS,0484
2023,138,153,696,1997.0,0.0,1397.0,0.7735350000000001,0.9161590000000001,MEX,MYS,0484
2024,142,153,696,1997.0,0.0,13138.0,1.1063180000000001,0.377209,MLT,MYS,0484
2025,143,153,696,1997.0,0.0,1480292.0,-1.222694,-0.9493,MMR,MYS,0484
2026,151,153,696,1997.0,0.0,746173.0,-0.42358999999999997,-0.680841,MUS,MYS,0484
2027,159,153,696,1997.0,0.0,76785.0,-1.8354990000000002,-1.246493,NGA,MYS,0484
2028,162,153,696,1997.0,261305.0,24556.0,1.327106,1.520932,NLD,MYS,0484
2029,163,153,696,1997.0,2112.0,0.0,0.857735,0.061844,NOR,MYS,0484
2030,164,153,696,1997.0,0.0,50246.0,-0.282115,-0.237121,NPL,MYS,0484
2031,165,153,696,1997.0,0.0,12064.0,1.272822,-0.382333,NRU,MYS,0484
2032,166,153,696,1997.0,25627.0,163925.0,0.372052,0.764854,NZL,MYS,0484
2033,167,153,696,1997.0,14552.0,340662.0,-0.233342,-0.9922049999999999,OMN,MYS,0484
2034,168,153,696,1997.0,0.0,3412.0,-0.844282,-0.602616,PAK,MYS,0484
2035,169,153,696,1997.0,5351.0,0.0,0.0038,0.036532999999999996,PAN,MYS,0484
2036,174,153,696,1997.0,65385.0,2057941.0,0.044834,0.024782,PHL,MYS,0484
2037,176,153,696,1997.0,0.0,219565.0,-1.960463,-1.270168,PNG,MYS,0484
2038,182,153,696,1997.0,0.0,4942.0,0.431432,-0.5432020000000001,PYF,MYS,0484
2039,183,153,696,1997.0,0.0,68264.0,-1.1276760000000001,-1.233235,QAT,MYS,0484
2040,186,153,696,1997.0,0.0,91609.0,0.572773,0.375446,RUS,MYS,0484
2041,188,153,696,1997.0,0.0,2410244.0,-0.300809,-1.0455,SAU,MYS,0484
2042,189,153,696,1997.0,0.0,4911.0,0.626724,1.7948549999999999,SCG,MYS,0484
2043,191,153,696,1997.0,0.0,21302.0,-0.660837,-0.768874,SEN,MYS,0484
2044,192,153,696,1997.0,4043188.0,29971570.0,1.1946700000000001,0.30503600000000003,SGP,MYS,0484
2045,199,153,696,1997.0,0.0,3591.0,-0.66794,-0.8626299999999999,SOM,MYS,0484
2046,205,153,696,1997.0,0.0,6415.0,-1.125928,-0.980981,SUR,MYS,0484
2047,208,153,696,1997.0,0.0,1983.0,2.0806709999999997,0.9541219999999999,SWE,MYS,0484
2048,211,153,696,1997.0,0.0,9113.0,-0.547613,-0.8543209999999999,SYC,MYS,0484
2049,216,153,696,1997.0,274091.0,2532343.0,0.216402,1.366618,THA,MYS,0484
2050,224,153,696,1997.0,15545.0,0.0,0.154428,1.7573880000000002,TUR,MYS,0484
2051,228,153,696,1997.0,0.0,11746.0,0.7384539999999999,1.096947,UKR,MYS,0484
2052,231,153,696,1997.0,943668.0,3477849.0,1.875847,0.46257299999999996,USA,MYS,0484
2053,236,153,696,1997.0,0.0,7767.0,-0.137776,-0.750744,VEN,MYS,0484
2054,239,153,696,1997.0,47171.0,1583620.0,-0.67516,0.251436,VNM,MYS,0484
2055,243,153,696,1997.0,0.0,104109.0,-1.665484,-1.292243,YEM,MYS,0484
2056,246,153,696,1997.0,21771.0,402291.0,0.29381199999999996,1.276557,ZAF,MYS,0484
2057,249,153,696,1997.0,472066.0,4711991.0,1.557128,1.434424,TWN,MYS,0484
2058,250,153,696,1997.0,0.0,19939.0,1.004537,0.782725,ANS,MYS,0484
2059,0,162,696,1997.0,0.0,450626.0,-1.338982,-0.866526,ABW,NLD,0484
2060,2,162,696,1997.0,0.0,720750.0,-1.800252,-1.237594,AGO,NLD,0484
2061,4,162,696,1997.0,0.0,38798.0,-0.375654,-0.124279,ALB,NLD,0484
2062,5,162,696,1997.0,0.0,16349.0,1.097696,0.751235,AND,NLD,0484
2063,6,162,696,1997.0,0.0,662783.0,-0.027541000000000003,-0.56389,ANT,NLD,0484
2064,7,162,696,1997.0,12893.0,2898224.0,-0.317351,-0.8786510000000001,ARE,NLD,0484
2065,8,162,696,1997.0,18666.0,105296.0,0.072589,0.965456,ARG,NLD,0484
2066,9,162,696,1997.0,0.0,57687.0,0.818788,0.226075,ARM,NLD,0484
2067,14,162,696,1997.0,0.0,2403519.0,-0.033861,0.647668,AUS,NLD,0484
2068,15,162,696,1997.0,3580631.0,4694803.0,1.904005,0.445169,AUT,NLD,0484
2069,16,162,696,1997.0,0.0,50576.0,0.28532199999999996,-0.00025299999999999997,AZE,NLD,0484
2070,17,162,696,1997.0,0.0,3915.0,-1.5636430000000001,-1.0257479999999999,BDI,NLD,0484
2071,18,162,696,1997.0,95133752.0,86763648.0,1.470183,1.312167,BEL,NLD,0484
2072,19,162,696,1997.0,0.0,64153.0,-1.357169,-1.089711,BEN,NLD,0484
2073,21,162,696,1997.0,4438.0,3909.0,-0.329098,-0.885215,BFA,NLD,0484
2074,23,162,696,1997.0,0.0,1116484.0,0.523226,1.4133959999999999,BGR,NLD,0484
2075,24,162,696,1997.0,0.0,65948.0,-0.44965,-1.035584,BHR,NLD,0484
2076,26,162,696,1997.0,0.0,300657.0,0.517231,0.321515,BIH,NLD,0484
2077,28,162,696,1997.0,0.0,63775.0,0.716832,0.706486,BLR,NLD,0484
2078,30,162,696,1997.0,0.0,1455.0,0.41035200000000005,-0.552818,BMU,NLD,0484
2079,32,162,696,1997.0,1407.0,605622.0,0.805759,1.249182,BRA,NLD,0484
2080,33,162,696,1997.0,2792.0,17482.0,0.916416,0.490241,BRB,NLD,0484
2081,34,162,696,1997.0,0.0,20735.0,-0.443665,-0.825732,BRN,NLD,0484
2082,38,162,696,1997.0,0.0,1313.0,-1.590886,-1.038663,CAF,NLD,0484
2083,39,162,696,1997.0,640581.0,4845605.0,0.928586,1.3413389999999998,CAN,NLD,0484
2084,41,162,696,1997.0,266170.0,10031121.0,2.327788,0.682804,CHE,NLD,0484
2085,42,162,696,1997.0,10832.0,14246.0,-0.06841799999999999,-0.21526199999999998,CHL,NLD,0484
2086,43,162,696,1997.0,1644746.0,100079.0,0.380294,2.389738,CHN,NLD,0484
2087,44,162,696,1997.0,0.0,104902.0,-0.647407,-0.603726,CIV,NLD,0484
2088,45,162,696,1997.0,0.0,144207.0,-1.0663340000000001,-1.047091,CMR,NLD,0484
2089,46,162,696,1997.0,0.0,32400.0,-1.092385,-1.074017,COD,NLD,0484
2090,47,162,696,1997.0,0.0,1026.0,-1.484108,-1.2106190000000001,COG,NLD,0484
2091,49,162,696,1997.0,1392400.0,16291.0,0.023456,0.057771,COL,NLD,0484
2092,51,162,696,1997.0,0.0,27424.0,1.1987079999999999,0.084231,CPV,NLD,0484
2093,52,162,696,1997.0,18634.0,0.0,-0.158667,0.204758,CRI,NLD,0484
2094,58,162,696,1997.0,0.0,373182.0,0.45144700000000004,0.46707600000000005,CYP,NLD,0484
2095,59,162,696,1997.0,266765.0,1598278.0,1.450452,1.031814,CZE,NLD,0484
2096,61,162,696,1997.0,100279240.0,150491296.0,2.360316,-2.655514,DEU,NLD,0484
2097,62,162,696,1997.0,0.0,388855.0,0.388331,0.05764299999999999,DJI,NLD,0484
2098,64,162,696,1997.0,3001921.0,8091422.0,1.422606,1.395373,DNK,NLD,0484
2099,65,162,696,1997.0,0.0,56054.0,-0.5140170000000001,-0.564107,DOM,NLD,0484
2100,66,162,696,1997.0,0.0,5670.0,-0.8557879999999999,-1.150101,DZA,NLD,0484
2101,68,162,696,1997.0,0.0,110004.0,-0.34861,0.005477,EGY,NLD,0484
2102,71,162,696,1997.0,8170680.0,4378310.0,1.068989,1.9429439999999998,ESP,NLD,0484
2103,72,162,696,1997.0,0.0,438382.0,0.45792,1.148099,EST,NLD,0484
2104,74,162,696,1997.0,1481688.0,2593579.0,1.991377,1.047477,FIN,NLD,0484
2105,77,162,696,1997.0,29195210.0,83201832.0,1.6737630000000001,0.7499439999999999,FRA,NLD,0484
2106,78,162,696,1997.0,0.0,8428.0,-0.530698,-0.7939109999999999,FRO,NLD,0484
2107,80,162,696,1997.0,0.0,390262.0,-1.277642,-1.178244,GAB,NLD,0484
2108,81,162,696,1997.0,44542088.0,37249104.0,1.9742490000000001,0.7046359999999999,GBR,NLD,0484
2109,82,162,696,1997.0,0.0,31746.0,0.347408,0.106341,GEO,NLD,0484
2110,83,162,696,1997.0,0.0,87215.0,-1.03989,-0.979039,GHA,NLD,0484
2111,84,162,696,1997.0,0.0,18656.0,0.643548,-0.164009,GIB,NLD,0484
2112,85,162,696,1997.0,0.0,70960.0,-1.223583,-1.14157,GIN,NLD,0484
2113,87,162,696,1997.0,0.0,19021.0,-0.686094,-0.8130609999999999,GMB,NLD,0484
2114,88,162,696,1997.0,0.0,158523.0,-1.8178439999999998,-1.023784,GNB,NLD,0484
2115,89,162,696,1997.0,0.0,1027.0,-1.7029490000000003,-0.880605,GNQ,NLD,0484
2116,90,162,696,1997.0,288352.0,1993848.0,0.225904,1.291959,GRC,NLD,0484
2117,92,162,696,1997.0,0.0,18128.0,-0.7822520000000001,-0.906492,GRL,NLD,0484
2118,93,162,696,1997.0,16612.0,0.0,-0.17965,0.23698200000000003,GTM,NLD,0484
2119,96,162,696,1997.0,0.0,4119.0,-0.5991029999999999,-0.769726,GUY,NLD,0484
2120,97,162,696,1997.0,539410.0,1074145.0,0.475945,1.7576919999999998,HKG,NLD,0484
2121,100,162,696,1997.0,18875.0,2357770.0,0.61283,1.321775,HRV,NLD,0484
2122,101,162,696,1997.0,0.0,88325.0,-0.6864100000000001,-0.687077,HTI,NLD,0484
2123,102,162,696,1997.0,202710.0,865989.0,0.9121799999999999,1.55321,HUN,NLD,0484
2124,103,162,696,1997.0,133015.0,36481.0,-0.21049600000000002,1.318692,IDN,NLD,0484
2125,104,162,696,1997.0,6339.0,209656.0,0.150788,2.027932,IND,NLD,0484
2126,106,162,696,1997.0,323147.0,1871054.0,1.579974,1.018361,IRL,NLD,0484
2127,109,162,696,1997.0,0.0,445499.0,0.33665700000000004,-0.42348,ISL,NLD,0484
2128,110,162,696,1997.0,587652.0,1932866.0,1.404901,1.072135,ISR,NLD,0484
2129,111,162,696,1997.0,20824614.0,9783654.0,1.596917,0.8313959999999999,ITA,NLD,0484
2130,112,162,696,1997.0,14044.0,0.0,-0.6338739999999999,-0.838622,JAM,NLD,0484
2131,113,162,696,1997.0,0.0,101545.0,0.641787,0.484512,JOR,NLD,0484
2132,114,162,696,1997.0,3874066.0,1189031.0,2.771316,0.545821,JPN,NLD,0484
2133,115,162,696,1997.0,0.0,57307.0,0.302596,-0.028221,KAZ,NLD,0484
2134,116,162,696,1997.0,0.0,49811.0,-0.363967,0.218183,KEN,NLD,0484
2135,121,162,696,1997.0,111452.0,192261.0,1.2642,1.164231,KOR,NLD,0484
2136,122,162,696,1997.0,0.0,1582515.0,-1.0192139999999998,-1.193627,KWT,NLD,0484
2137,124,162,696,1997.0,0.0,1099859.0,0.28229299999999996,1.0650549999999999,LBN,NLD,0484
2138,125,162,696,1997.0,0.0,73977.0,-0.77544,-1.122642,LBR,NLD,0484
2139,126,162,696,1997.0,0.0,26171.0,-0.662351,-1.1515309999999999,LBY,NLD,0484
2140,128,162,696,1997.0,0.0,4626.0,-0.6467470000000001,-0.27831300000000003,LKA,NLD,0484
2141,130,162,696,1997.0,0.0,469042.0,0.360579,1.382816,LTU,NLD,0484
2142,132,162,696,1997.0,6811.0,779970.0,0.332958,0.51665,LVA,NLD,0484
2143,133,162,696,1997.0,0.0,2844.0,-0.061292,-0.44707399999999997,MAC,NLD,0484
2144,134,162,696,1997.0,1967.0,85663.0,-0.635337,-0.336298,MAR,NLD,0484
2145,135,162,696,1997.0,0.0,18248.0,0.14225,-0.250556,MDA,NLD,0484
2146,136,162,696,1997.0,0.0,44454.0,-1.090898,-0.605175,MDG,NLD,0484
2147,137,162,696,1997.0,0.0,2530.0,-1.0046620000000002,-1.0400340000000001,MDV,NLD,0484
2148,138,162,696,1997.0,3880.0,18211.0,0.7735350000000001,0.9161590000000001,MEX,NLD,0484
2149,140,162,696,1997.0,0.0,60233.0,0.297389,0.735171,MKD,NLD,0484
2150,141,162,696,1997.0,0.0,14686.0,-1.166924,-1.060552,MLI,NLD,0484
2151,142,162,696,1997.0,1246.0,319060.0,1.1063180000000001,0.377209,MLT,NLD,0484
2152,145,162,696,1997.0,0.0,11214.0,-0.569797,-0.9604370000000001,MNG,NLD,0484
2153,148,162,696,1997.0,0.0,3597.0,-1.730246,-1.3439969999999999,MRT,NLD,0484
2154,153,162,696,1997.0,24556.0,261305.0,0.526754,0.33065700000000003,MYS,NLD,0484
2155,156,162,696,1997.0,0.0,12330.0,-0.600665,-0.8788389999999999,NCL,NLD,0484
2156,157,162,696,1997.0,0.0,17164.0,-0.31505500000000003,-0.542254,NER,NLD,0484
2157,159,162,696,1997.0,0.0,122229.0,-1.8354990000000002,-1.246493,NGA,NLD,0484
2158,163,162,696,1997.0,162965.0,4602486.0,0.857735,0.061844,NOR,NLD,0484
2159,164,162,696,1997.0,0.0,3093.0,-0.282115,-0.237121,NPL,NLD,0484
2160,166,162,696,1997.0,0.0,257020.0,0.372052,0.764854,NZL,NLD,0484
2161,167,162,696,1997.0,0.0,128094.0,-0.233342,-0.9922049999999999,OMN,NLD,0484
2162,168,162,696,1997.0,0.0,62618.0,-0.844282,-0.602616,PAK,NLD,0484
2163,173,162,696,1997.0,0.0,1763.0,-0.603019,-0.365845,PER,NLD,0484
2164,174,162,696,1997.0,136450.0,214068.0,0.044834,0.024782,PHL,NLD,0484
2165,177,162,696,1997.0,233814.0,2020041.0,0.8447319999999999,2.000241,POL,NLD,0484
2166,178,162,696,1997.0,0.0,36951.0,0.734805,0.8720889999999999,PRK,NLD,0484
2167,179,162,696,1997.0,1145189.0,2935464.0,0.496633,1.025231,PRT,NLD,0484
2168,182,162,696,1997.0,0.0,4928.0,0.431432,-0.5432020000000001,PYF,NLD,0484
2169,183,162,696,1997.0,0.0,10261.0,-1.1276760000000001,-1.233235,QAT,NLD,0484
2170,185,162,696,1997.0,0.0,440734.0,0.666251,1.31932,ROU,NLD,0484
2171,186,162,696,1997.0,0.0,29428642.0,0.572773,0.375446,RUS,NLD,0484
2172,187,162,696,1997.0,0.0,40997.0,-0.337464,-0.8656,RWA,NLD,0484
2173,188,162,696,1997.0,41482.0,5455608.0,-0.300809,-1.0455,SAU,NLD,0484
2174,189,162,696,1997.0,0.0,594558.0,0.626724,1.7948549999999999,SCG,NLD,0484
2175,190,162,696,1997.0,0.0,40547.0,-1.248538,-1.197904,SDN,NLD,0484
2176,191,162,696,1997.0,0.0,19260.0,-0.660837,-0.768874,SEN,NLD,0484
2177,192,162,696,1997.0,18058.0,233793.0,1.1946700000000001,0.30503600000000003,SGP,NLD,0484
2178,196,162,696,1997.0,0.0,1561.0,-0.279858,-0.632066,SLE,NLD,0484
2179,205,162,696,1997.0,8111.0,735479.0,-1.125928,-0.980981,SUR,NLD,0484
2180,206,162,696,1997.0,0.0,76106.0,1.265691,1.368739,SVK,NLD,0484
2181,207,162,696,1997.0,0.0,1567695.0,1.449492,1.253379,SVN,NLD,0484
2182,208,162,696,1997.0,4848462.0,7813923.0,2.0806709999999997,0.9541219999999999,SWE,NLD,0484
2183,212,162,696,1997.0,0.0,6162.0,-0.932127,-0.963823,SYR,NLD,0484
2184,215,162,696,1997.0,0.0,18813.0,-0.881602,-0.81079,TGO,NLD,0484
2185,216,162,696,1997.0,5713407.0,60930.0,0.216402,1.366618,THA,NLD,0484
2186,217,162,696,1997.0,0.0,1547.0,-0.095789,-0.706445,TJK,NLD,0484
2187,219,162,696,1997.0,0.0,28885.0,-0.580361,-1.071587,TKM,NLD,0484
2188,222,162,696,1997.0,29365.0,12467.0,0.051947,-0.405412,TTO,NLD,0484
2189,223,162,696,1997.0,0.0,30741.0,-0.187276,-0.21877600000000003,TUN,NLD,0484
2190,224,162,696,1997.0,707619.0,516374.0,0.154428,1.7573880000000002,TUR,NLD,0484
2191,227,162,696,1997.0,0.0,68584.0,-1.175585,-1.017807,UGA,NLD,0484
2192,228,162,696,1997.0,0.0,1154835.0,0.7384539999999999,1.096947,UKR,NLD,0484
2193,230,162,696,1997.0,0.0,34696.0,0.080024,0.669226,URY,NLD,0484
2194,231,162,696,1997.0,3255296.0,7266776.0,1.875847,0.46257299999999996,USA,NLD,0484
2195,232,162,696,1997.0,0.0,29254.0,-0.134113,-0.791415,UZB,NLD,0484
2196,239,162,696,1997.0,14210.0,0.0,-0.67516,0.251436,VNM,NLD,0484
2197,243,162,696,1997.0,0.0,100805.0,-1.665484,-1.292243,YEM,NLD,0484
2198,246,162,696,1997.0,0.0,1355710.0,0.29381199999999996,1.276557,ZAF,NLD,0484
2199,249,162,696,1997.0,2681556.0,245098.0,1.557128,1.434424,TWN,NLD,0484
2200,1,163,696,1997.0,0.0,127596.0,-0.111577,-0.408047,AFG,NOR,0484
2201,7,163,696,1997.0,0.0,16898.0,-0.317351,-0.8786510000000001,ARE,NOR,0484
2202,8,163,696,1997.0,21403.0,1862.0,0.072589,0.965456,ARG,NOR,0484
2203,14,163,696,1997.0,0.0,340738.0,-0.033861,0.647668,AUS,NOR,0484
2204,15,163,696,1997.0,1005061.0,88516.0,1.904005,0.445169,AUT,NOR,0484
2205,16,163,696,1997.0,0.0,16398.0,0.28532199999999996,-0.00025299999999999997,AZE,NOR,0484
2206,17,163,696,1997.0,0.0,91661.0,-1.5636430000000001,-1.0257479999999999,BDI,NOR,0484
2207,18,163,696,1997.0,438638.0,6178.0,1.470183,1.312167,BEL,NOR,0484
2208,22,163,696,1997.0,0.0,201533.0,-0.638734,-0.895301,BGD,NOR,0484
2209,24,163,696,1997.0,0.0,68581.0,-0.44965,-1.035584,BHR,NOR,0484
2210,39,163,696,1997.0,0.0,138891.0,0.928586,1.3413389999999998,CAN,NOR,0484
2211,41,163,696,1997.0,567410.0,11134.0,2.327788,0.682804,CHE,NOR,0484
2212,43,163,696,1997.0,6116.0,0.0,0.380294,2.389738,CHN,NOR,0484
2213,46,163,696,1997.0,0.0,1235740.0,-1.092385,-1.074017,COD,NOR,0484
2214,58,163,696,1997.0,0.0,11894.0,0.45144700000000004,0.46707600000000005,CYP,NOR,0484
2215,59,163,696,1997.0,3200.0,11378.0,1.450452,1.031814,CZE,NOR,0484
2216,61,163,696,1997.0,4166284.0,204710.0,2.360316,-2.655514,DEU,NOR,0484
2217,62,163,696,1997.0,0.0,260263.0,0.388331,0.05764299999999999,DJI,NOR,0484
2218,64,163,696,1997.0,20309724.0,3737874.0,1.422606,1.395373,DNK,NOR,0484
2219,68,163,696,1997.0,0.0,5069.0,-0.34861,0.005477,EGY,NOR,0484
2220,71,163,696,1997.0,57679.0,23595.0,1.068989,1.9429439999999998,ESP,NOR,0484
