,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
2221,72,163,696,1997.0,0.0,98539.0,0.45792,1.148099,EST,NOR,0484
2222,74,163,696,1997.0,1237699.0,4921560.0,1.991377,1.047477,FIN,NOR,0484
2223,77,163,696,1997.0,4293198.0,102020.0,1.6737630000000001,0.7499439999999999,FRA,NOR,0484
2224,78,163,696,1997.0,0.0,138428.0,-0.530698,-0.7939109999999999,FRO,NOR,0484
2225,81,163,696,1997.0,12228720.0,1415519.0,1.9742490000000001,0.7046359999999999,GBR,NOR,0484
2226,90,163,696,1997.0,70044.0,21080.0,0.225904,1.291959,GRC,NOR,0484
2227,92,163,696,1997.0,0.0,1573.0,-0.7822520000000001,-0.906492,GRL,NOR,0484
2228,97,163,696,1997.0,25324.0,7723.0,0.475945,1.7576919999999998,HKG,NOR,0484
2229,102,163,696,1997.0,4175.0,0.0,0.9121799999999999,1.55321,HUN,NOR,0484
2230,103,163,696,1997.0,0.0,140373.0,-0.21049600000000002,1.318692,IDN,NOR,0484
2231,104,163,696,1997.0,2471.0,78510.0,0.150788,2.027932,IND,NOR,0484
2232,106,163,696,1997.0,35532.0,375613.0,1.579974,1.018361,IRL,NOR,0484
2233,107,163,696,1997.0,2881.0,0.0,-0.8911190000000001,-1.085849,IRN,NOR,0484
2234,109,163,696,1997.0,0.0,274571.0,0.33665700000000004,-0.42348,ISL,NOR,0484
2235,110,163,696,1997.0,3320.0,1724.0,1.404901,1.072135,ISR,NOR,0484
2236,111,163,696,1997.0,370829.0,4111.0,1.596917,0.8313959999999999,ITA,NOR,0484
2237,114,163,696,1997.0,1640.0,167848.0,2.771316,0.545821,JPN,NOR,0484
2238,116,163,696,1997.0,0.0,1526835.0,-0.363967,0.218183,KEN,NOR,0484
2239,121,163,696,1997.0,0.0,39653.0,1.2642,1.164231,KOR,NOR,0484
2240,124,163,696,1997.0,0.0,16585.0,0.28229299999999996,1.0650549999999999,LBN,NOR,0484
2241,128,163,696,1997.0,1520.0,4158.0,-0.6467470000000001,-0.27831300000000003,LKA,NOR,0484
2242,130,163,696,1997.0,0.0,31694.0,0.360579,1.382816,LTU,NOR,0484
2243,138,163,696,1997.0,43383.0,0.0,0.7735350000000001,0.9161590000000001,MEX,NOR,0484
2244,142,163,696,1997.0,0.0,3539.0,1.1063180000000001,0.377209,MLT,NOR,0484
2245,153,163,696,1997.0,0.0,2112.0,0.526754,0.33065700000000003,MYS,NOR,0484
2246,162,163,696,1997.0,4602486.0,162965.0,1.327106,1.520932,NLD,NOR,0484
2247,166,163,696,1997.0,0.0,109751.0,0.372052,0.764854,NZL,NOR,0484
2248,169,163,696,1997.0,0.0,4505.0,0.0038,0.036532999999999996,PAN,NOR,0484
2249,174,163,696,1997.0,6655.0,372654.0,0.044834,0.024782,PHL,NOR,0484
2250,177,163,696,1997.0,0.0,9373.0,0.8447319999999999,2.000241,POL,NOR,0484
2251,178,163,696,1997.0,0.0,615701.0,0.734805,0.8720889999999999,PRK,NOR,0484
2252,179,163,696,1997.0,0.0,24212.0,0.496633,1.025231,PRT,NOR,0484
2253,186,163,696,1997.0,0.0,323408.0,0.572773,0.375446,RUS,NOR,0484
2254,187,163,696,1997.0,0.0,54160.0,-0.337464,-0.8656,RWA,NOR,0484
2255,188,163,696,1997.0,0.0,5043.0,-0.300809,-1.0455,SAU,NOR,0484
2256,192,163,696,1997.0,5498.0,77658.0,1.1946700000000001,0.30503600000000003,SGP,NOR,0484
2257,196,163,696,1997.0,0.0,194386.0,-0.279858,-0.632066,SLE,NOR,0484
2258,199,163,696,1997.0,0.0,263821.0,-0.66794,-0.8626299999999999,SOM,NOR,0484
2259,208,163,696,1997.0,33220284.0,12489098.0,2.0806709999999997,0.9541219999999999,SWE,NOR,0484
2260,216,163,696,1997.0,12335.0,2459.0,0.216402,1.366618,THA,NOR,0484
2261,217,163,696,1997.0,0.0,66189.0,-0.095789,-0.706445,TJK,NOR,0484
2262,224,163,696,1997.0,22494.0,8621.0,0.154428,1.7573880000000002,TUR,NOR,0484
2263,226,163,696,1997.0,0.0,182557.0,-1.243443,-0.537161,TZA,NOR,0484
2264,227,163,696,1997.0,0.0,186882.0,-1.175585,-1.017807,UGA,NOR,0484
2265,230,163,696,1997.0,0.0,3345.0,0.080024,0.669226,URY,NOR,0484
2266,231,163,696,1997.0,2542128.0,688841.0,1.875847,0.46257299999999996,USA,NOR,0484
2267,239,163,696,1997.0,4988.0,0.0,-0.67516,0.251436,VNM,NOR,0484
2268,246,163,696,1997.0,0.0,13031.0,0.29381199999999996,1.276557,ZAF,NOR,0484
2269,249,163,696,1997.0,9489.0,44853.0,1.557128,1.434424,TWN,NOR,0484
2270,7,166,696,1997.0,111539.0,0.0,-0.317351,-0.8786510000000001,ARE,NZL,0484
2271,8,166,696,1997.0,0.0,2735.0,0.072589,0.965456,ARG,NZL,0484
2272,14,166,696,1997.0,40196604.0,18449130.0,-0.033861,0.647668,AUS,NZL,0484
2273,18,166,696,1997.0,166400.0,0.0,1.470183,1.312167,BEL,NZL,0484
2274,24,166,696,1997.0,0.0,33846.0,-0.44965,-1.035584,BHR,NZL,0484
2275,34,166,696,1997.0,0.0,3377.0,-0.443665,-0.825732,BRN,NZL,0484
2276,39,166,696,1997.0,21210.0,33996.0,0.928586,1.3413389999999998,CAN,NZL,0484
2277,43,166,696,1997.0,87844.0,9016.0,0.380294,2.389738,CHN,NZL,0484
2278,48,166,696,1997.0,0.0,221974.0,0.43473999999999996,-0.195141,COK,NZL,0484
2279,61,166,696,1997.0,131620.0,1357.0,2.360316,-2.655514,DEU,NZL,0484
2280,64,166,696,1997.0,374935.0,0.0,1.422606,1.395373,DNK,NZL,0484
2281,71,166,696,1997.0,7958.0,1516.0,1.068989,1.9429439999999998,ESP,NZL,0484
2282,75,166,696,1997.0,576855.0,195847.0,-0.8839090000000001,-0.9493540000000001,FJI,NZL,0484
2283,77,166,696,1997.0,580315.0,1628.0,1.6737630000000001,0.7499439999999999,FRA,NZL,0484
2284,81,166,696,1997.0,534862.0,6189.0,1.9742490000000001,0.7046359999999999,GBR,NZL,0484
2285,90,166,696,1997.0,2987.0,0.0,0.225904,1.291959,GRC,NZL,0484
2286,97,166,696,1997.0,73423.0,63683.0,0.475945,1.7576919999999998,HKG,NZL,0484
2287,100,166,696,1997.0,14312.0,0.0,0.61283,1.321775,HRV,NZL,0484
2288,103,166,696,1997.0,16584.0,87777.0,-0.21049600000000002,1.318692,IDN,NZL,0484
2289,104,166,696,1997.0,13445.0,0.0,0.150788,2.027932,IND,NZL,0484
2290,110,166,696,1997.0,9256.0,0.0,1.404901,1.072135,ISR,NZL,0484
2291,111,166,696,1997.0,105186.0,0.0,1.596917,0.8313959999999999,ITA,NZL,0484
2292,114,166,696,1997.0,848136.0,2992437.0,2.771316,0.545821,JPN,NZL,0484
2293,119,166,696,1997.0,0.0,4158.0,-0.216348,-0.881244,KIR,NZL,0484
2294,121,166,696,1997.0,229429.0,0.0,1.2642,1.164231,KOR,NZL,0484
2295,128,166,696,1997.0,18951.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,NZL,0484
2296,146,166,696,1997.0,0.0,5331.0,-0.698376,-0.9790459999999999,MNP,NZL,0484
2297,151,166,696,1997.0,0.0,40656.0,-0.42358999999999997,-0.680841,MUS,NZL,0484
2298,153,166,696,1997.0,163925.0,25627.0,0.526754,0.33065700000000003,MYS,NZL,0484
2299,156,166,696,1997.0,0.0,584670.0,-0.600665,-0.8788389999999999,NCL,NZL,0484
2300,158,166,696,1997.0,0.0,21966.0,1.8663610000000002,-0.21939299999999998,NFK,NZL,0484
2301,161,166,696,1997.0,0.0,89991.0,0.623397,-0.614862,NIU,NZL,0484
2302,162,166,696,1997.0,257020.0,0.0,1.327106,1.520932,NLD,NZL,0484
2303,163,166,696,1997.0,109751.0,0.0,0.857735,0.061844,NOR,NZL,0484
2304,174,166,696,1997.0,4953.0,0.0,0.044834,0.024782,PHL,NZL,0484
2305,176,166,696,1997.0,48443.0,36682.0,-1.960463,-1.270168,PNG,NZL,0484
2306,182,166,696,1997.0,0.0,184186.0,0.431432,-0.5432020000000001,PYF,NZL,0484
2307,188,166,696,1997.0,0.0,22937.0,-0.300809,-1.0455,SAU,NZL,0484
2308,192,166,696,1997.0,42029.0,430654.0,1.1946700000000001,0.30503600000000003,SGP,NZL,0484
2309,195,166,696,1997.0,0.0,3474.0,-1.653309,-0.993885,SLB,NZL,0484
2310,216,166,696,1997.0,263488.0,0.0,0.216402,1.366618,THA,NZL,0484
2311,221,166,696,1997.0,12853.0,158286.0,-1.0413940000000002,-0.990821,TON,NZL,0484
2312,231,166,696,1997.0,1546934.0,2115990.0,1.875847,0.46257299999999996,USA,NZL,0484
2313,239,166,696,1997.0,12279.0,0.0,-0.67516,0.251436,VNM,NZL,0484
2314,240,166,696,1997.0,0.0,20416.0,-1.04932,-0.982175,VUT,NZL,0484
2315,241,166,696,1997.0,0.0,105919.0,-0.182943,-0.786458,WLF,NZL,0484
2316,242,166,696,1997.0,0.0,100196.0,-0.40161199999999997,-0.812819,WSM,NZL,0484
2317,246,166,696,1997.0,64708.0,16954.0,0.29381199999999996,1.276557,ZAF,NZL,0484
2318,249,166,696,1997.0,106571.0,0.0,1.557128,1.434424,TWN,NZL,0484
2319,250,166,696,1997.0,3529.0,64385.0,1.004537,0.782725,ANS,NZL,0484
2320,8,169,696,1997.0,102955.0,0.0,0.072589,0.965456,ARG,PAN,0484
2321,39,169,696,1997.0,93812.0,0.0,0.928586,1.3413389999999998,CAN,PAN,0484
2322,41,169,696,1997.0,1355.0,0.0,2.327788,0.682804,CHE,PAN,0484
2323,42,169,696,1997.0,91933.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PAN,0484
2324,43,169,696,1997.0,12149.0,0.0,0.380294,2.389738,CHN,PAN,0484
2325,49,169,696,1997.0,129483.0,0.0,0.023456,0.057771,COL,PAN,0484
2326,52,169,696,1997.0,2057695.0,0.0,-0.158667,0.204758,CRI,PAN,0484
2327,61,169,696,1997.0,7506.0,0.0,2.360316,-2.655514,DEU,PAN,0484
2328,64,169,696,1997.0,122552.0,0.0,1.422606,1.395373,DNK,PAN,0484
2329,67,169,696,1997.0,0.0,2038.0,-1.124002,-1.0084549999999999,ECU,PAN,0484
2330,71,169,696,1997.0,3731.0,0.0,1.068989,1.9429439999999998,ESP,PAN,0484
2331,72,169,696,1997.0,2983.0,0.0,0.45792,1.148099,EST,PAN,0484
2332,77,169,696,1997.0,35399.0,0.0,1.6737630000000001,0.7499439999999999,FRA,PAN,0484
2333,81,169,696,1997.0,147236.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PAN,0484
2334,82,169,696,1997.0,0.0,4967.0,0.347408,0.106341,GEO,PAN,0484
2335,90,169,696,1997.0,3317.0,0.0,0.225904,1.291959,GRC,PAN,0484
2336,93,169,696,1997.0,357186.0,0.0,-0.17965,0.23698200000000003,GTM,PAN,0484
2337,97,169,696,1997.0,63449.0,0.0,0.475945,1.7576919999999998,HKG,PAN,0484
2338,103,169,696,1997.0,4055.0,0.0,-0.21049600000000002,1.318692,IDN,PAN,0484
2339,110,169,696,1997.0,5962.0,0.0,1.404901,1.072135,ISR,PAN,0484
2340,111,169,696,1997.0,8798.0,0.0,1.596917,0.8313959999999999,ITA,PAN,0484
2341,114,169,696,1997.0,3092.0,0.0,2.771316,0.545821,JPN,PAN,0484
2342,138,169,696,1997.0,64730.0,0.0,0.7735350000000001,0.9161590000000001,MEX,PAN,0484
2343,153,169,696,1997.0,0.0,5351.0,0.526754,0.33065700000000003,MYS,PAN,0484
2344,160,169,696,1997.0,94536.0,0.0,-0.699387,-0.460178,NIC,PAN,0484
2345,163,169,696,1997.0,4505.0,0.0,0.857735,0.061844,NOR,PAN,0484
2346,186,169,696,1997.0,0.0,5359.0,0.572773,0.375446,RUS,PAN,0484
2347,224,169,696,1997.0,103679.0,0.0,0.154428,1.7573880000000002,TUR,PAN,0484
2348,231,169,696,1997.0,3991005.0,21247.0,1.875847,0.46257299999999996,USA,PAN,0484
2349,236,169,696,1997.0,154228.0,4340.0,-0.137776,-0.750744,VEN,PAN,0484
2350,249,169,696,1997.0,1172.0,0.0,1.557128,1.434424,TWN,PAN,0484
2351,250,169,696,1997.0,145718.0,0.0,1.004537,0.782725,ANS,PAN,0484
2352,7,174,696,1997.0,29632.0,221382.0,-0.317351,-0.8786510000000001,ARE,PHL,0484
2353,14,174,696,1997.0,443682.0,147853.0,-0.033861,0.647668,AUS,PHL,0484
2354,18,174,696,1997.0,2888550.0,2681.0,1.470183,1.312167,BEL,PHL,0484
2355,24,174,696,1997.0,0.0,47189.0,-0.44965,-1.035584,BHR,PHL,0484
2356,34,174,696,1997.0,0.0,17652.0,-0.443665,-0.825732,BRN,PHL,0484
2357,39,174,696,1997.0,186127.0,279942.0,0.928586,1.3413389999999998,CAN,PHL,0484
2358,41,174,696,1997.0,109770.0,6299.0,2.327788,0.682804,CHE,PHL,0484
2359,43,174,696,1997.0,3078088.0,41701.0,0.380294,2.389738,CHN,PHL,0484
2360,61,174,696,1997.0,187695.0,29705.0,2.360316,-2.655514,DEU,PHL,0484
2361,64,174,696,1997.0,1026313.0,1576.0,1.422606,1.395373,DNK,PHL,0484
2362,71,174,696,1997.0,38892.0,1835.0,1.068989,1.9429439999999998,ESP,PHL,0484
2363,77,174,696,1997.0,149200.0,7721.0,1.6737630000000001,0.7499439999999999,FRA,PHL,0484
2364,79,174,696,1997.0,0.0,15225.0,-0.968281,-1.035358,FSM,PHL,0484
2365,81,174,696,1997.0,589263.0,42798.0,1.9742490000000001,0.7046359999999999,GBR,PHL,0484
2366,90,174,696,1997.0,8224.0,24725.0,0.225904,1.291959,GRC,PHL,0484
2367,97,174,696,1997.0,318444.0,282749.0,0.475945,1.7576919999999998,HKG,PHL,0484
2368,103,174,696,1997.0,1007993.0,10390.0,-0.21049600000000002,1.318692,IDN,PHL,0484
2369,110,174,696,1997.0,29566.0,3977.0,1.404901,1.072135,ISR,PHL,0484
2370,111,174,696,1997.0,286217.0,54301.0,1.596917,0.8313959999999999,ITA,PHL,0484
2371,114,174,696,1997.0,121462.0,1819749.0,2.771316,0.545821,JPN,PHL,0484
2372,121,174,696,1997.0,143540.0,65500.0,1.2642,1.164231,KOR,PHL,0484
2373,122,174,696,1997.0,0.0,91526.0,-1.0192139999999998,-1.193627,KWT,PHL,0484
2374,124,174,696,1997.0,0.0,10214.0,0.28229299999999996,1.0650549999999999,LBN,PHL,0484
2375,133,174,696,1997.0,0.0,3578.0,-0.061292,-0.44707399999999997,MAC,PHL,0484
2376,139,174,696,1997.0,0.0,21341.0,-0.30945700000000004,-0.822207,MHL,PHL,0484
2377,153,174,696,1997.0,2057941.0,65385.0,0.526754,0.33065700000000003,MYS,PHL,0484
2378,162,174,696,1997.0,214068.0,136450.0,1.327106,1.520932,NLD,PHL,0484
2379,163,174,696,1997.0,372654.0,6655.0,0.857735,0.061844,NOR,PHL,0484
2380,166,174,696,1997.0,0.0,4953.0,0.372052,0.764854,NZL,PHL,0484
2381,167,174,696,1997.0,0.0,16670.0,-0.233342,-0.9922049999999999,OMN,PHL,0484
2382,175,174,696,1997.0,0.0,183381.0,-0.713743,-0.9035559999999999,PLW,PHL,0484
2383,176,174,696,1997.0,0.0,60336.0,-1.960463,-1.270168,PNG,PHL,0484
2384,177,174,696,1997.0,15448.0,0.0,0.8447319999999999,2.000241,POL,PHL,0484
2385,182,174,696,1997.0,0.0,28855.0,0.431432,-0.5432020000000001,PYF,PHL,0484
2386,183,174,696,1997.0,0.0,56404.0,-1.1276760000000001,-1.233235,QAT,PHL,0484
2387,186,174,696,1997.0,0.0,7273.0,0.572773,0.375446,RUS,PHL,0484
2388,188,174,696,1997.0,0.0,392524.0,-0.300809,-1.0455,SAU,PHL,0484
2389,192,174,696,1997.0,2032659.0,330286.0,1.1946700000000001,0.30503600000000003,SGP,PHL,0484
2390,208,174,696,1997.0,0.0,5110.0,2.0806709999999997,0.9541219999999999,SWE,PHL,0484
2391,216,174,696,1997.0,33048.0,13889.0,0.216402,1.366618,THA,PHL,0484
2392,231,174,696,1997.0,8339615.0,3371534.0,1.875847,0.46257299999999996,USA,PHL,0484
2393,246,174,696,1997.0,55794.0,0.0,0.29381199999999996,1.276557,ZAF,PHL,0484
2394,249,174,696,1997.0,266122.0,5674815.0,1.557128,1.434424,TWN,PHL,0484
2395,250,174,696,1997.0,0.0,304351.0,1.004537,0.782725,ANS,PHL,0484
2396,2,179,696,1997.0,0.0,2023480.0,-1.800252,-1.237594,AGO,PRT,0484
2397,5,179,696,1997.0,0.0,4323.0,1.097696,0.751235,AND,PRT,0484
2398,7,179,696,1997.0,0.0,58216.0,-0.317351,-0.8786510000000001,ARE,PRT,0484
2399,8,179,696,1997.0,0.0,26153.0,0.072589,0.965456,ARG,PRT,0484
2400,15,179,696,1997.0,77847.0,560489.0,1.904005,0.445169,AUT,PRT,0484
2401,18,179,696,1997.0,1731207.0,135878.0,1.470183,1.312167,BEL,PRT,0484
2402,32,179,696,1997.0,564445.0,1762237.0,0.805759,1.249182,BRA,PRT,0484
2403,39,179,696,1997.0,0.0,106046.0,0.928586,1.3413389999999998,CAN,PRT,0484
2404,41,179,696,1997.0,238489.0,223313.0,2.327788,0.682804,CHE,PRT,0484
2405,45,179,696,1997.0,0.0,6696.0,-1.0663340000000001,-1.047091,CMR,PRT,0484
2406,49,179,696,1997.0,25354.0,0.0,0.023456,0.057771,COL,PRT,0484
2407,51,179,696,1997.0,10519.0,349238.0,1.1987079999999999,0.084231,CPV,PRT,0484
2408,61,179,696,1997.0,9216280.0,2630238.0,2.360316,-2.655514,DEU,PRT,0484
2409,64,179,696,1997.0,701553.0,1048062.0,1.422606,1.395373,DNK,PRT,0484
2410,65,179,696,1997.0,0.0,27799.0,-0.5140170000000001,-0.564107,DOM,PRT,0484
2411,71,179,696,1997.0,51114200.0,10562852.0,1.068989,1.9429439999999998,ESP,PRT,0484
2412,72,179,696,1997.0,0.0,84170.0,0.45792,1.148099,EST,PRT,0484
2413,74,179,696,1997.0,11821.0,17004.0,1.991377,1.047477,FIN,PRT,0484
2414,77,179,696,1997.0,16996906.0,2323292.0,1.6737630000000001,0.7499439999999999,FRA,PRT,0484
2415,81,179,696,1997.0,6824057.0,546951.0,1.9742490000000001,0.7046359999999999,GBR,PRT,0484
2416,84,179,696,1997.0,0.0,44197.0,0.643548,-0.164009,GIB,PRT,0484
2417,85,179,696,1997.0,0.0,1827.0,-1.223583,-1.14157,GIN,PRT,0484
2418,87,179,696,1997.0,0.0,5384.0,-0.686094,-0.8130609999999999,GMB,PRT,0484
2419,88,179,696,1997.0,0.0,301544.0,-1.8178439999999998,-1.023784,GNB,PRT,0484
2420,89,179,696,1997.0,0.0,19750.0,-1.7029490000000003,-0.880605,GNQ,PRT,0484
2421,90,179,696,1997.0,141512.0,270326.0,0.225904,1.291959,GRC,PRT,0484
2422,102,179,696,1997.0,52652.0,10096.0,0.9121799999999999,1.55321,HUN,PRT,0484
2423,106,179,696,1997.0,23217.0,33362.0,1.579974,1.018361,IRL,PRT,0484
2424,110,179,696,1997.0,0.0,168139.0,1.404901,1.072135,ISR,PRT,0484
2425,111,179,696,1997.0,7437653.0,2901263.0,1.596917,0.8313959999999999,ITA,PRT,0484
2426,113,179,696,1997.0,0.0,6571.0,0.641787,0.484512,JOR,PRT,0484
2427,114,179,696,1997.0,0.0,563195.0,2.771316,0.545821,JPN,PRT,0484
2428,124,179,696,1997.0,0.0,14154.0,0.28229299999999996,1.0650549999999999,LBN,PRT,0484
2429,133,179,696,1997.0,0.0,8421.0,-0.061292,-0.44707399999999997,MAC,PRT,0484
2430,134,179,696,1997.0,0.0,11932.0,-0.635337,-0.336298,MAR,PRT,0484
2431,142,179,696,1997.0,41432.0,5643.0,1.1063180000000001,0.377209,MLT,PRT,0484
2432,147,179,696,1997.0,0.0,83145.0,-0.6075229999999999,-0.870957,MOZ,PRT,0484
2433,148,179,696,1997.0,0.0,13869.0,-1.730246,-1.3439969999999999,MRT,PRT,0484
2434,162,179,696,1997.0,2935464.0,1145189.0,1.327106,1.520932,NLD,PRT,0484
2435,163,179,696,1997.0,24212.0,0.0,0.857735,0.061844,NOR,PRT,0484
2436,177,179,696,1997.0,119404.0,0.0,0.8447319999999999,2.000241,POL,PRT,0484
2437,185,179,696,1997.0,0.0,28041.0,0.666251,1.31932,ROU,PRT,0484
2438,186,179,696,1997.0,0.0,4324379.0,0.572773,0.375446,RUS,PRT,0484
2439,191,179,696,1997.0,0.0,16113.0,-0.660837,-0.768874,SEN,PRT,0484
2440,203,179,696,1997.0,0.0,187662.0,0.7727069999999999,-0.372289,STP,PRT,0484
2441,208,179,696,1997.0,203822.0,15781.0,2.0806709999999997,0.9541219999999999,SWE,PRT,0484
2442,216,179,696,1997.0,13584.0,0.0,0.216402,1.366618,THA,PRT,0484
2443,224,179,696,1997.0,7347.0,0.0,0.154428,1.7573880000000002,TUR,PRT,0484
2444,228,179,696,1997.0,0.0,5721.0,0.7384539999999999,1.096947,UKR,PRT,0484
2445,231,179,696,1997.0,160042.0,711378.0,1.875847,0.46257299999999996,USA,PRT,0484
2446,246,179,696,1997.0,0.0,20650.0,0.29381199999999996,1.276557,ZAF,PRT,0484
2447,248,179,696,1997.0,0.0,1143.0,-0.5328609999999999,-0.509275,ZWE,PRT,0484
2448,249,179,696,1997.0,9668.0,84630.0,1.557128,1.434424,TWN,PRT,0484
2449,250,179,696,1997.0,0.0,940840.0,1.004537,0.782725,ANS,PRT,0484
2450,7,190,696,1997.0,57615.0,0.0,-0.317351,-0.8786510000000001,ARE,SDN,0484
2451,18,190,696,1997.0,1690.0,0.0,1.470183,1.312167,BEL,SDN,0484
2452,43,190,696,1997.0,14738.0,0.0,0.380294,2.389738,CHN,SDN,0484
2453,58,190,696,1997.0,7305.0,0.0,0.45144700000000004,0.46707600000000005,CYP,SDN,0484
2454,61,190,696,1997.0,3783.0,0.0,2.360316,-2.655514,DEU,SDN,0484
2455,64,190,696,1997.0,25867.0,0.0,1.422606,1.395373,DNK,SDN,0484
2456,77,190,696,1997.0,1291.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SDN,0484
2457,81,190,696,1997.0,31127.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SDN,0484
2458,83,190,696,1997.0,203795.0,0.0,-1.03989,-0.979039,GHA,SDN,0484
2459,113,190,696,1997.0,14991.0,0.0,0.641787,0.484512,JOR,SDN,0484
2460,116,190,696,1997.0,28461.0,0.0,-0.363967,0.218183,KEN,SDN,0484
2461,162,190,696,1997.0,40547.0,0.0,1.327106,1.520932,NLD,SDN,0484
2462,167,190,696,1997.0,7585.0,0.0,-0.233342,-0.9922049999999999,OMN,SDN,0484
2463,188,190,696,1997.0,317721.0,0.0,-0.300809,-1.0455,SAU,SDN,0484
2464,224,190,696,1997.0,13992.0,0.0,0.154428,1.7573880000000002,TUR,SDN,0484
2465,227,190,696,1997.0,2648.0,0.0,-1.175585,-1.017807,UGA,SDN,0484
2466,234,190,696,1997.0,6951.0,0.0,0.059354,-0.545099,VCT,SDN,0484
2467,7,191,696,1997.0,514097.0,0.0,-0.317351,-0.8786510000000001,ARE,SEN,0484
2468,18,191,696,1997.0,29533.0,0.0,1.470183,1.312167,BEL,SEN,0484
2469,19,191,696,1997.0,0.0,9239.0,-1.357169,-1.089711,BEN,SEN,0484
2470,32,191,696,1997.0,2626.0,0.0,0.805759,1.249182,BRA,SEN,0484
2471,43,191,696,1997.0,41595.0,0.0,0.380294,2.389738,CHN,SEN,0484
2472,44,191,696,1997.0,112689.0,0.0,-0.647407,-0.603726,CIV,SEN,0484
2473,49,191,696,1997.0,24985.0,0.0,0.023456,0.057771,COL,SEN,0484
2474,64,191,696,1997.0,2720.0,0.0,1.422606,1.395373,DNK,SEN,0484
2475,71,191,696,1997.0,17010.0,0.0,1.068989,1.9429439999999998,ESP,SEN,0484
2476,77,191,696,1997.0,305347.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SEN,0484
2477,80,191,696,1997.0,0.0,7761.0,-1.277642,-1.178244,GAB,SEN,0484
2478,81,191,696,1997.0,3512.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SEN,0484
2479,85,191,696,1997.0,0.0,5959.0,-1.223583,-1.14157,GIN,SEN,0484
2480,97,191,696,1997.0,3192.0,0.0,0.475945,1.7576919999999998,HKG,SEN,0484
2481,104,191,696,1997.0,56788.0,0.0,0.150788,2.027932,IND,SEN,0484
2482,107,191,696,1997.0,1555.0,0.0,-0.8911190000000001,-1.085849,IRN,SEN,0484
2483,111,191,696,1997.0,14144.0,0.0,1.596917,0.8313959999999999,ITA,SEN,0484
2484,124,191,696,1997.0,21832.0,0.0,0.28229299999999996,1.0650549999999999,LBN,SEN,0484
2485,153,191,696,1997.0,21302.0,0.0,0.526754,0.33065700000000003,MYS,SEN,0484
2486,162,191,696,1997.0,19260.0,0.0,1.327106,1.520932,NLD,SEN,0484
2487,167,191,696,1997.0,8517.0,0.0,-0.233342,-0.9922049999999999,OMN,SEN,0484
2488,168,191,696,1997.0,103919.0,0.0,-0.844282,-0.602616,PAK,SEN,0484
2489,179,191,696,1997.0,16113.0,0.0,0.496633,1.025231,PRT,SEN,0484
2490,223,191,696,1997.0,21757.0,0.0,-0.187276,-0.21877600000000003,TUN,SEN,0484
2491,224,191,696,1997.0,258325.0,0.0,0.154428,1.7573880000000002,TUR,SEN,0484
2492,29,197,696,1997.0,0.0,27715.0,-0.640252,-0.833937,BLZ,SLV,0484
2493,32,197,696,1997.0,77616.0,0.0,0.805759,1.249182,BRA,SLV,0484
2494,39,197,696,1997.0,1035.0,4069.0,0.928586,1.3413389999999998,CAN,SLV,0484
