,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
2495,42,197,696,1997.0,178022.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,SLV,0484
2496,49,197,696,1997.0,98831.0,0.0,0.023456,0.057771,COL,SLV,0484
2497,52,197,696,1997.0,2935937.0,123002.0,-0.158667,0.204758,CRI,SLV,0484
2498,61,197,696,1997.0,1347.0,0.0,2.360316,-2.655514,DEU,SLV,0484
2499,64,197,696,1997.0,23216.0,0.0,1.422606,1.395373,DNK,SLV,0484
2500,71,197,696,1997.0,2994.0,0.0,1.068989,1.9429439999999998,ESP,SLV,0484
2501,81,197,696,1997.0,5233.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SLV,0484
2502,93,197,696,1997.0,5278544.0,4308146.0,-0.17965,0.23698200000000003,GTM,SLV,0484
2503,99,197,696,1997.0,197180.0,2652206.0,-0.7449319999999999,-0.50008,HND,SLV,0484
2504,111,197,696,1997.0,31414.0,0.0,1.596917,0.8313959999999999,ITA,SLV,0484
2505,138,197,696,1997.0,552572.0,0.0,0.7735350000000001,0.9161590000000001,MEX,SLV,0484
2506,160,197,696,1997.0,522494.0,55858.0,-0.699387,-0.460178,NIC,SLV,0484
2507,231,197,696,1997.0,394083.0,617098.0,1.875847,0.46257299999999996,USA,SLV,0484
2508,236,197,696,1997.0,118090.0,0.0,-0.137776,-0.750744,VEN,SLV,0484
2509,5,208,696,1997.0,0.0,1239.0,1.097696,0.751235,AND,SWE,0484
2510,7,208,696,1997.0,0.0,146693.0,-0.317351,-0.8786510000000001,ARE,SWE,0484
2511,8,208,696,1997.0,0.0,1126.0,0.072589,0.965456,ARG,SWE,0484
2512,14,208,696,1997.0,0.0,245146.0,-0.033861,0.647668,AUS,SWE,0484
2513,15,208,696,1997.0,816184.0,1807836.0,1.904005,0.445169,AUT,SWE,0484
2514,18,208,696,1997.0,6391374.0,1613989.0,1.470183,1.312167,BEL,SWE,0484
2515,24,208,696,1997.0,0.0,5565.0,-0.44965,-1.035584,BHR,SWE,0484
2516,26,208,696,1997.0,21774.0,10606.0,0.517231,0.321515,BIH,SWE,0484
2517,32,208,696,1997.0,0.0,32126.0,0.805759,1.249182,BRA,SWE,0484
2518,39,208,696,1997.0,935487.0,750728.0,0.928586,1.3413389999999998,CAN,SWE,0484
2519,41,208,696,1997.0,487510.0,1589305.0,2.327788,0.682804,CHE,SWE,0484
2520,42,208,696,1997.0,14060.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,SWE,0484
2521,43,208,696,1997.0,110200.0,8491.0,0.380294,2.389738,CHN,SWE,0484
2522,49,208,696,1997.0,0.0,1359.0,0.023456,0.057771,COL,SWE,0484
2523,58,208,696,1997.0,12981.0,18098.0,0.45144700000000004,0.46707600000000005,CYP,SWE,0484
2524,59,208,696,1997.0,46987.0,342038.0,1.450452,1.031814,CZE,SWE,0484
2525,61,208,696,1997.0,10424363.0,18744528.0,2.360316,-2.655514,DEU,SWE,0484
2526,64,208,696,1997.0,16760367.0,14846099.0,1.422606,1.395373,DNK,SWE,0484
2527,68,208,696,1997.0,1112.0,0.0,-0.34861,0.005477,EGY,SWE,0484
2528,71,208,696,1997.0,338779.0,1175726.0,1.068989,1.9429439999999998,ESP,SWE,0484
2529,72,208,696,1997.0,31577.0,198386.0,0.45792,1.148099,EST,SWE,0484
2530,73,208,696,1997.0,0.0,1785.0,-1.141928,-1.187119,ETH,SWE,0484
2531,74,208,696,1997.0,6190214.0,15747271.0,1.991377,1.047477,FIN,SWE,0484
2532,77,208,696,1997.0,8770440.0,20697292.0,1.6737630000000001,0.7499439999999999,FRA,SWE,0484
2533,78,208,696,1997.0,0.0,39699.0,-0.530698,-0.7939109999999999,FRO,SWE,0484
2534,81,208,696,1997.0,15307163.0,4429326.0,1.9742490000000001,0.7046359999999999,GBR,SWE,0484
2535,83,208,696,1997.0,0.0,2326.0,-1.03989,-0.979039,GHA,SWE,0484
2536,90,208,696,1997.0,179168.0,305597.0,0.225904,1.291959,GRC,SWE,0484
2537,92,208,696,1997.0,0.0,6016.0,-0.7822520000000001,-0.906492,GRL,SWE,0484
2538,97,208,696,1997.0,2352.0,125103.0,0.475945,1.7576919999999998,HKG,SWE,0484
2539,100,208,696,1997.0,113728.0,45008.0,0.61283,1.321775,HRV,SWE,0484
2540,102,208,696,1997.0,35367.0,68842.0,0.9121799999999999,1.55321,HUN,SWE,0484
2541,103,208,696,1997.0,13646.0,0.0,-0.21049600000000002,1.318692,IDN,SWE,0484
2542,106,208,696,1997.0,270432.0,226748.0,1.579974,1.018361,IRL,SWE,0484
2543,107,208,696,1997.0,73776.0,0.0,-0.8911190000000001,-1.085849,IRN,SWE,0484
2544,109,208,696,1997.0,21692.0,429269.0,0.33665700000000004,-0.42348,ISL,SWE,0484
2545,110,208,696,1997.0,9027.0,65893.0,1.404901,1.072135,ISR,SWE,0484
2546,111,208,696,1997.0,5733438.0,1694583.0,1.596917,0.8313959999999999,ITA,SWE,0484
2547,113,208,696,1997.0,5188.0,2196.0,0.641787,0.484512,JOR,SWE,0484
2548,114,208,696,1997.0,219596.0,95720.0,2.771316,0.545821,JPN,SWE,0484
2549,124,208,696,1997.0,18635.0,8846.0,0.28229299999999996,1.0650549999999999,LBN,SWE,0484
2550,130,208,696,1997.0,1008.0,25774.0,0.360579,1.382816,LTU,SWE,0484
2551,132,208,696,1997.0,0.0,72409.0,0.332958,0.51665,LVA,SWE,0484
2552,133,208,696,1997.0,0.0,7303.0,-0.061292,-0.44707399999999997,MAC,SWE,0484
2553,138,208,696,1997.0,0.0,46338.0,0.7735350000000001,0.9161590000000001,MEX,SWE,0484
2554,142,208,696,1997.0,0.0,26545.0,1.1063180000000001,0.377209,MLT,SWE,0484
2555,151,208,696,1997.0,20028.0,0.0,-0.42358999999999997,-0.680841,MUS,SWE,0484
2556,153,208,696,1997.0,1983.0,0.0,0.526754,0.33065700000000003,MYS,SWE,0484
2557,162,208,696,1997.0,7813923.0,4848462.0,1.327106,1.520932,NLD,SWE,0484
2558,163,208,696,1997.0,12489098.0,33220284.0,0.857735,0.061844,NOR,SWE,0484
2559,174,208,696,1997.0,5110.0,0.0,0.044834,0.024782,PHL,SWE,0484
2560,177,208,696,1997.0,25340.0,231746.0,0.8447319999999999,2.000241,POL,SWE,0484
2561,179,208,696,1997.0,15781.0,203822.0,0.496633,1.025231,PRT,SWE,0484
2562,182,208,696,1997.0,0.0,3057.0,0.431432,-0.5432020000000001,PYF,SWE,0484
2563,186,208,696,1997.0,0.0,1599909.0,0.572773,0.375446,RUS,SWE,0484
2564,188,208,696,1997.0,48436.0,9810.0,-0.300809,-1.0455,SAU,SWE,0484
2565,189,208,696,1997.0,14917.0,4803.0,0.626724,1.7948549999999999,SCG,SWE,0484
2566,192,208,696,1997.0,6210.0,337898.0,1.1946700000000001,0.30503600000000003,SGP,SWE,0484
2567,206,208,696,1997.0,3606.0,30955.0,1.265691,1.368739,SVK,SWE,0484
2568,207,208,696,1997.0,168106.0,17222.0,1.449492,1.253379,SVN,SWE,0484
2569,212,208,696,1997.0,19165.0,0.0,-0.932127,-0.963823,SYR,SWE,0484
2570,216,208,696,1997.0,14533.0,0.0,0.216402,1.366618,THA,SWE,0484
2571,224,208,696,1997.0,193156.0,129420.0,0.154428,1.7573880000000002,TUR,SWE,0484
2572,228,208,696,1997.0,0.0,29769.0,0.7384539999999999,1.096947,UKR,SWE,0484
2573,231,208,696,1997.0,755937.0,4772912.0,1.875847,0.46257299999999996,USA,SWE,0484
2574,239,208,696,1997.0,4204.0,0.0,-0.67516,0.251436,VNM,SWE,0484
2575,246,208,696,1997.0,2061.0,16898.0,0.29381199999999996,1.276557,ZAF,SWE,0484
2576,249,208,696,1997.0,5473.0,1335.0,1.557128,1.434424,TWN,SWE,0484
2577,250,208,696,1997.0,0.0,2419.0,1.004537,0.782725,ANS,SWE,0484
2578,4,216,696,1997.0,0.0,3076.0,-0.375654,-0.124279,ALB,THA,0484
2579,7,216,696,1997.0,0.0,181015.0,-0.317351,-0.8786510000000001,ARE,THA,0484
2580,14,216,696,1997.0,206429.0,3078858.0,-0.033861,0.647668,AUS,THA,0484
2581,15,216,696,1997.0,0.0,9549.0,1.904005,0.445169,AUT,THA,0484
2582,18,216,696,1997.0,1992222.0,21313.0,1.470183,1.312167,BEL,THA,0484
2583,24,216,696,1997.0,0.0,13479.0,-0.44965,-1.035584,BHR,THA,0484
2584,32,216,696,1997.0,0.0,13377.0,0.805759,1.249182,BRA,THA,0484
2585,34,216,696,1997.0,0.0,36032.0,-0.443665,-0.825732,BRN,THA,0484
2586,39,216,696,1997.0,88417.0,882296.0,0.928586,1.3413389999999998,CAN,THA,0484
2587,41,216,696,1997.0,11380.0,33777.0,2.327788,0.682804,CHE,THA,0484
2588,42,216,696,1997.0,79188.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,THA,0484
2589,43,216,696,1997.0,223492.0,122725.0,0.380294,2.389738,CHN,THA,0484
2590,50,216,696,1997.0,0.0,5998.0,0.44647200000000004,-0.524514,COM,THA,0484
2591,57,216,696,1997.0,0.0,5334.0,0.079987,-0.5574180000000001,CYM,THA,0484
2592,59,216,696,1997.0,0.0,16455.0,1.450452,1.031814,CZE,THA,0484
2593,61,216,696,1997.0,462087.0,303906.0,2.360316,-2.655514,DEU,THA,0484
2594,64,216,696,1997.0,124594.0,74945.0,1.422606,1.395373,DNK,THA,0484
2595,71,216,696,1997.0,0.0,51163.0,1.068989,1.9429439999999998,ESP,THA,0484
2596,74,216,696,1997.0,0.0,1004.0,1.991377,1.047477,FIN,THA,0484
2597,77,216,696,1997.0,414832.0,1638035.0,1.6737630000000001,0.7499439999999999,FRA,THA,0484
2598,80,216,696,1997.0,0.0,1100.0,-1.277642,-1.178244,GAB,THA,0484
2599,81,216,696,1997.0,1000334.0,379450.0,1.9742490000000001,0.7046359999999999,GBR,THA,0484
2600,90,216,696,1997.0,0.0,8540.0,0.225904,1.291959,GRC,THA,0484
2601,97,216,696,1997.0,80345.0,3575798.0,0.475945,1.7576919999999998,HKG,THA,0484
2602,103,216,696,1997.0,339425.0,852230.0,-0.21049600000000002,1.318692,IDN,THA,0484
2603,104,216,696,1997.0,0.0,13568.0,0.150788,2.027932,IND,THA,0484
2604,109,216,696,1997.0,0.0,9290.0,0.33665700000000004,-0.42348,ISL,THA,0484
2605,110,216,696,1997.0,12593.0,122391.0,1.404901,1.072135,ISR,THA,0484
2606,111,216,696,1997.0,2087161.0,2562.0,1.596917,0.8313959999999999,ITA,THA,0484
2607,112,216,696,1997.0,0.0,1251.0,-0.6338739999999999,-0.838622,JAM,THA,0484
2608,114,216,696,1997.0,344171.0,39216008.0,2.771316,0.545821,JPN,THA,0484
2609,116,216,696,1997.0,11046.0,10513.0,-0.363967,0.218183,KEN,THA,0484
2610,118,216,696,1997.0,0.0,2915400.0,-1.3386770000000001,-1.2547110000000001,KHM,THA,0484
2611,121,216,696,1997.0,103578.0,155913.0,1.2642,1.164231,KOR,THA,0484
2612,122,216,696,1997.0,0.0,27078.0,-1.0192139999999998,-1.193627,KWT,THA,0484
2613,123,216,696,1997.0,0.0,4557009.0,-0.81187,-0.851834,LAO,THA,0484
2614,124,216,696,1997.0,0.0,99209.0,0.28229299999999996,1.0650549999999999,LBN,THA,0484
2615,133,216,696,1997.0,0.0,39552.0,-0.061292,-0.44707399999999997,MAC,THA,0484
2616,134,216,696,1997.0,0.0,14528.0,-0.635337,-0.336298,MAR,THA,0484
2617,136,216,696,1997.0,0.0,3960.0,-1.090898,-0.605175,MDG,THA,0484
2618,138,216,696,1997.0,0.0,29813.0,0.7735350000000001,0.9161590000000001,MEX,THA,0484
2619,143,216,696,1997.0,0.0,3579910.0,-1.222694,-0.9493,MMR,THA,0484
2620,145,216,696,1997.0,0.0,9964.0,-0.569797,-0.9604370000000001,MNG,THA,0484
2621,148,216,696,1997.0,0.0,159994.0,-1.730246,-1.3439969999999999,MRT,THA,0484
2622,151,216,696,1997.0,0.0,2022.0,-0.42358999999999997,-0.680841,MUS,THA,0484
2623,153,216,696,1997.0,2532343.0,274091.0,0.526754,0.33065700000000003,MYS,THA,0484
2624,156,216,696,1997.0,0.0,25567.0,-0.600665,-0.8788389999999999,NCL,THA,0484
2625,162,216,696,1997.0,60930.0,5713407.0,1.327106,1.520932,NLD,THA,0484
2626,163,216,696,1997.0,2459.0,12335.0,0.857735,0.061844,NOR,THA,0484
2627,166,216,696,1997.0,0.0,263488.0,0.372052,0.764854,NZL,THA,0484
2628,167,216,696,1997.0,0.0,26869.0,-0.233342,-0.9922049999999999,OMN,THA,0484
2629,174,216,696,1997.0,13889.0,33048.0,0.044834,0.024782,PHL,THA,0484
2630,177,216,696,1997.0,0.0,6378.0,0.8447319999999999,2.000241,POL,THA,0484
2631,179,216,696,1997.0,0.0,13584.0,0.496633,1.025231,PRT,THA,0484
2632,182,216,696,1997.0,0.0,2729.0,0.431432,-0.5432020000000001,PYF,THA,0484
2633,188,216,696,1997.0,0.0,1149600.0,-0.300809,-1.0455,SAU,THA,0484
2634,192,216,696,1997.0,593031.0,5033790.0,1.1946700000000001,0.30503600000000003,SGP,THA,0484
2635,208,216,696,1997.0,0.0,14533.0,2.0806709999999997,0.9541219999999999,SWE,THA,0484
2636,211,216,696,1997.0,0.0,3919.0,-0.547613,-0.8543209999999999,SYC,THA,0484
2637,228,216,696,1997.0,0.0,4293.0,0.7384539999999999,1.096947,UKR,THA,0484
2638,231,216,696,1997.0,1348960.0,6825342.0,1.875847,0.46257299999999996,USA,THA,0484
2639,239,216,696,1997.0,24980.0,166368.0,-0.67516,0.251436,VNM,THA,0484
2640,246,216,696,1997.0,14501.0,32831.0,0.29381199999999996,1.276557,ZAF,THA,0484
2641,249,216,696,1997.0,36037.0,2951910.0,1.557128,1.434424,TWN,THA,0484
2642,250,216,696,1997.0,0.0,40157.0,1.004537,0.782725,ANS,THA,0484
2643,0,222,696,1997.0,0.0,3597.0,-1.338982,-0.866526,ABW,TTO,0484
2644,6,222,696,1997.0,8850.0,0.0,-0.027541000000000003,-0.56389,ANT,TTO,0484
2645,13,222,696,1997.0,0.0,208092.0,0.545288,-0.20344500000000001,ATG,TTO,0484
2646,29,222,696,1997.0,0.0,94998.0,-0.640252,-0.833937,BLZ,TTO,0484
2647,32,222,696,1997.0,25173.0,18419.0,0.805759,1.249182,BRA,TTO,0484
2648,33,222,696,1997.0,164580.0,1556812.0,0.916416,0.490241,BRB,TTO,0484
2649,39,222,696,1997.0,87524.0,17535.0,0.928586,1.3413389999999998,CAN,TTO,0484
2650,43,222,696,1997.0,4077.0,0.0,0.380294,2.389738,CHN,TTO,0484
2651,49,222,696,1997.0,4201.0,0.0,0.023456,0.057771,COL,TTO,0484
2652,63,222,696,1997.0,0.0,359255.0,0.786473,0.43483999999999995,DMA,TTO,0484
2653,64,222,696,1997.0,121889.0,0.0,1.422606,1.395373,DNK,TTO,0484
2654,71,222,696,1997.0,2343.0,0.0,1.068989,1.9429439999999998,ESP,TTO,0484
2655,77,222,696,1997.0,0.0,27804.0,1.6737630000000001,0.7499439999999999,FRA,TTO,0484
2656,81,222,696,1997.0,494309.0,415702.0,1.9742490000000001,0.7046359999999999,GBR,TTO,0484
2657,91,222,696,1997.0,0.0,1166185.0,0.235056,-0.254481,GRD,TTO,0484
2658,96,222,696,1997.0,5402.0,3476058.0,-0.5991029999999999,-0.769726,GUY,TTO,0484
2659,97,222,696,1997.0,5884.0,0.0,0.475945,1.7576919999999998,HKG,TTO,0484
2660,101,222,696,1997.0,0.0,12525.0,-0.6864100000000001,-0.687077,HTI,TTO,0484
2661,111,222,696,1997.0,9306.0,0.0,1.596917,0.8313959999999999,ITA,TTO,0484
2662,112,222,696,1997.0,155475.0,3625694.0,-0.6338739999999999,-0.838622,JAM,TTO,0484
2663,120,222,696,1997.0,0.0,101554.0,0.988031,-0.142999,KNA,TTO,0484
2664,127,222,696,1997.0,0.0,1683277.0,-0.193429,-0.606627,LCA,TTO,0484
2665,149,222,696,1997.0,0.0,29305.0,0.65475,-0.492921,MSR,TTO,0484
2666,162,222,696,1997.0,12467.0,29365.0,1.327106,1.520932,NLD,TTO,0484
2667,177,222,696,1997.0,6470.0,0.0,0.8447319999999999,2.000241,POL,TTO,0484
2668,205,222,696,1997.0,0.0,559748.0,-1.125928,-0.980981,SUR,TTO,0484
2669,224,222,696,1997.0,52713.0,0.0,0.154428,1.7573880000000002,TUR,TTO,0484
2670,231,222,696,1997.0,309996.0,328957.0,1.875847,0.46257299999999996,USA,TTO,0484
2671,234,222,696,1997.0,0.0,1030487.0,0.059354,-0.545099,VCT,TTO,0484
2672,236,222,696,1997.0,100389.0,40616.0,-0.137776,-0.750744,VEN,TTO,0484
2673,250,222,696,1997.0,0.0,16400.0,1.004537,0.782725,ANS,TTO,0484
2674,1,224,696,1997.0,0.0,54176.0,-0.111577,-0.408047,AFG,TUR,0484
2675,2,224,696,1997.0,0.0,174433.0,-1.800252,-1.237594,AGO,TUR,0484
2676,4,224,696,1997.0,8932.0,4425674.0,-0.375654,-0.124279,ALB,TUR,0484
2677,7,224,696,1997.0,25755.0,2433815.0,-0.317351,-0.8786510000000001,ARE,TUR,0484
2678,8,224,696,1997.0,31264.0,2404.0,0.072589,0.965456,ARG,TUR,0484
2679,9,224,696,1997.0,0.0,121446.0,0.818788,0.226075,ARM,TUR,0484
2680,13,224,696,1997.0,0.0,6015.0,0.545288,-0.20344500000000001,ATG,TUR,0484
2681,14,224,696,1997.0,0.0,88706.0,-0.033861,0.647668,AUS,TUR,0484
2682,15,224,696,1997.0,85168.0,200537.0,1.904005,0.445169,AUT,TUR,0484
2683,16,224,696,1997.0,0.0,6826342.0,0.28532199999999996,-0.00025299999999999997,AZE,TUR,0484
2684,18,224,696,1997.0,3982827.0,217576.0,1.470183,1.312167,BEL,TUR,0484
2685,23,224,696,1997.0,14616.0,6055400.0,0.523226,1.4133959999999999,BGR,TUR,0484
2686,24,224,696,1997.0,0.0,304840.0,-0.44965,-1.035584,BHR,TUR,0484
2687,26,224,696,1997.0,0.0,1729323.0,0.517231,0.321515,BIH,TUR,0484
2688,28,224,696,1997.0,2640.0,1442755.0,0.716832,0.706486,BLR,TUR,0484
2689,32,224,696,1997.0,0.0,4149.0,0.805759,1.249182,BRA,TUR,0484
2690,39,224,696,1997.0,0.0,379548.0,0.928586,1.3413389999999998,CAN,TUR,0484
2691,41,224,696,1997.0,12166.0,37771.0,2.327788,0.682804,CHE,TUR,0484
2692,43,224,696,1997.0,5347.0,54128.0,0.380294,2.389738,CHN,TUR,0484
2693,44,224,696,1997.0,0.0,16247.0,-0.647407,-0.603726,CIV,TUR,0484
2694,45,224,696,1997.0,0.0,107984.0,-1.0663340000000001,-1.047091,CMR,TUR,0484
2695,46,224,696,1997.0,0.0,34128.0,-1.092385,-1.074017,COD,TUR,0484
2696,47,224,696,1997.0,0.0,292620.0,-1.484108,-1.2106190000000001,COG,TUR,0484
2697,58,224,696,1997.0,5775.0,2482182.0,0.45144700000000004,0.46707600000000005,CYP,TUR,0484
2698,59,224,696,1997.0,0.0,727622.0,1.450452,1.031814,CZE,TUR,0484
2699,61,224,696,1997.0,1819881.0,3172198.0,2.360316,-2.655514,DEU,TUR,0484
2700,64,224,696,1997.0,182649.0,150975.0,1.422606,1.395373,DNK,TUR,0484
2701,66,224,696,1997.0,0.0,87636.0,-0.8557879999999999,-1.150101,DZA,TUR,0484
2702,67,224,696,1997.0,0.0,15431.0,-1.124002,-1.0084549999999999,ECU,TUR,0484
2703,68,224,696,1997.0,0.0,55215.0,-0.34861,0.005477,EGY,TUR,0484
2704,71,224,696,1997.0,345999.0,5379.0,1.068989,1.9429439999999998,ESP,TUR,0484
2705,72,224,696,1997.0,0.0,187607.0,0.45792,1.148099,EST,TUR,0484
2706,73,224,696,1997.0,0.0,17874.0,-1.141928,-1.187119,ETH,TUR,0484
2707,74,224,696,1997.0,0.0,8913.0,1.991377,1.047477,FIN,TUR,0484
2708,77,224,696,1997.0,16399.0,109892.0,1.6737630000000001,0.7499439999999999,FRA,TUR,0484
2709,80,224,696,1997.0,0.0,86055.0,-1.277642,-1.178244,GAB,TUR,0484
2710,81,224,696,1997.0,1722232.0,451404.0,1.9742490000000001,0.7046359999999999,GBR,TUR,0484
2711,82,224,696,1997.0,0.0,2989727.0,0.347408,0.106341,GEO,TUR,0484
2712,83,224,696,1997.0,0.0,62866.0,-1.03989,-0.979039,GHA,TUR,0484
2713,85,224,696,1997.0,0.0,77553.0,-1.223583,-1.14157,GIN,TUR,0484
2714,87,224,696,1997.0,0.0,8392.0,-0.686094,-0.8130609999999999,GMB,TUR,0484
2715,90,224,696,1997.0,43295.0,69083.0,0.225904,1.291959,GRC,TUR,0484
2716,97,224,696,1997.0,0.0,164828.0,0.475945,1.7576919999999998,HKG,TUR,0484
2717,100,224,696,1997.0,0.0,714064.0,0.61283,1.321775,HRV,TUR,0484
2718,102,224,696,1997.0,0.0,60635.0,0.9121799999999999,1.55321,HUN,TUR,0484
2719,104,224,696,1997.0,10397.0,11380.0,0.150788,2.027932,IND,TUR,0484
2720,106,224,696,1997.0,0.0,13318.0,1.579974,1.018361,IRL,TUR,0484
2721,107,224,696,1997.0,10860.0,1874025.0,-0.8911190000000001,-1.085849,IRN,TUR,0484
2722,108,224,696,1997.0,0.0,176654.0,-2.35787,-0.856008,IRQ,TUR,0484
2723,110,224,696,1997.0,2402.0,2140930.0,1.404901,1.072135,ISR,TUR,0484
2724,111,224,696,1997.0,1984268.0,61349.0,1.596917,0.8313959999999999,ITA,TUR,0484
2725,113,224,696,1997.0,19596.0,1825580.0,0.641787,0.484512,JOR,TUR,0484
2726,115,224,696,1997.0,0.0,12747907.0,0.302596,-0.028221,KAZ,TUR,0484
2727,117,224,696,1997.0,0.0,5921024.0,0.063303,-0.014279,KGZ,TUR,0484
2728,122,224,696,1997.0,0.0,1082582.0,-1.0192139999999998,-1.193627,KWT,TUR,0484
2729,124,224,696,1997.0,2783.0,6402527.0,0.28229299999999996,1.0650549999999999,LBN,TUR,0484
2730,125,224,696,1997.0,0.0,154108.0,-0.77544,-1.122642,LBR,TUR,0484
2731,126,224,696,1997.0,0.0,18317.0,-0.662351,-1.1515309999999999,LBY,TUR,0484
2732,130,224,696,1997.0,0.0,940642.0,0.360579,1.382816,LTU,TUR,0484
2733,132,224,696,1997.0,0.0,8916.0,0.332958,0.51665,LVA,TUR,0484
2734,134,224,696,1997.0,0.0,72883.0,-0.635337,-0.336298,MAR,TUR,0484
2735,135,224,696,1997.0,0.0,153773.0,0.14225,-0.250556,MDA,TUR,0484
2736,136,224,696,1997.0,0.0,29500.0,-1.090898,-0.605175,MDG,TUR,0484
2737,138,224,696,1997.0,0.0,1836.0,0.7735350000000001,0.9161590000000001,MEX,TUR,0484
2738,140,224,696,1997.0,0.0,3274759.0,0.297389,0.735171,MKD,TUR,0484
2739,141,224,696,1997.0,0.0,5763.0,-1.166924,-1.060552,MLI,TUR,0484
2740,142,224,696,1997.0,0.0,105018.0,1.1063180000000001,0.377209,MLT,TUR,0484
2741,145,224,696,1997.0,0.0,74185.0,-0.569797,-0.9604370000000001,MNG,TUR,0484
2742,148,224,696,1997.0,0.0,3786.0,-1.730246,-1.3439969999999999,MRT,TUR,0484
2743,151,224,696,1997.0,0.0,14587.0,-0.42358999999999997,-0.680841,MUS,TUR,0484
2744,153,224,696,1997.0,0.0,15545.0,0.526754,0.33065700000000003,MYS,TUR,0484
2745,157,224,696,1997.0,0.0,3464.0,-0.31505500000000003,-0.542254,NER,TUR,0484
2746,159,224,696,1997.0,0.0,81049.0,-1.8354990000000002,-1.246493,NGA,TUR,0484
2747,162,224,696,1997.0,516374.0,707619.0,1.327106,1.520932,NLD,TUR,0484
2748,163,224,696,1997.0,8621.0,22494.0,0.857735,0.061844,NOR,TUR,0484
2749,167,224,696,1997.0,0.0,82027.0,-0.233342,-0.9922049999999999,OMN,TUR,0484
2750,168,224,696,1997.0,0.0,41523.0,-0.844282,-0.602616,PAK,TUR,0484
2751,169,224,696,1997.0,0.0,103679.0,0.0038,0.036532999999999996,PAN,TUR,0484
2752,177,224,696,1997.0,14100.0,93595.0,0.8447319999999999,2.000241,POL,TUR,0484
2753,179,224,696,1997.0,0.0,7347.0,0.496633,1.025231,PRT,TUR,0484
2754,182,224,696,1997.0,0.0,7961.0,0.431432,-0.5432020000000001,PYF,TUR,0484
2755,183,224,696,1997.0,0.0,334693.0,-1.1276760000000001,-1.233235,QAT,TUR,0484
2756,185,224,696,1997.0,30687.0,5754108.0,0.666251,1.31932,ROU,TUR,0484
2757,186,224,696,1997.0,15304.0,76709912.0,0.572773,0.375446,RUS,TUR,0484
2758,188,224,696,1997.0,0.0,12357183.0,-0.300809,-1.0455,SAU,TUR,0484
2759,189,224,696,1997.0,0.0,1412407.0,0.626724,1.7948549999999999,SCG,TUR,0484
2760,190,224,696,1997.0,0.0,13992.0,-1.248538,-1.197904,SDN,TUR,0484
2761,191,224,696,1997.0,0.0,258325.0,-0.660837,-0.768874,SEN,TUR,0484
2762,192,224,696,1997.0,32357.0,20892.0,1.1946700000000001,0.30503600000000003,SGP,TUR,0484
2763,206,224,696,1997.0,0.0,158543.0,1.265691,1.368739,SVK,TUR,0484
2764,207,224,696,1997.0,32375.0,57319.0,1.449492,1.253379,SVN,TUR,0484
2765,208,224,696,1997.0,129420.0,193156.0,2.0806709999999997,0.9541219999999999,SWE,TUR,0484
2766,215,224,696,1997.0,0.0,5438.0,-0.881602,-0.81079,TGO,TUR,0484
2767,217,224,696,1997.0,0.0,739512.0,-0.095789,-0.706445,TJK,TUR,0484
