,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
2768,219,224,696,1997.0,0.0,4833764.0,-0.580361,-1.071587,TKM,TUR,0484
2769,222,224,696,1997.0,0.0,52713.0,0.051947,-0.405412,TTO,TUR,0484
2770,223,224,696,1997.0,0.0,176648.0,-0.187276,-0.21877600000000003,TUN,TUR,0484
2771,228,224,696,1997.0,114714.0,21906256.0,0.7384539999999999,1.096947,UKR,TUR,0484
2772,231,224,696,1997.0,60723.0,429637.0,1.875847,0.46257299999999996,USA,TUR,0484
2773,232,224,696,1997.0,16319.0,2183131.0,-0.134113,-0.791415,UZB,TUR,0484
2774,236,224,696,1997.0,0.0,15505.0,-0.137776,-0.750744,VEN,TUR,0484
2775,243,224,696,1997.0,0.0,348808.0,-1.665484,-1.292243,YEM,TUR,0484
2776,246,224,696,1997.0,0.0,32225.0,0.29381199999999996,1.276557,ZAF,TUR,0484
2777,249,224,696,1997.0,6439.0,56375.0,1.557128,1.434424,TWN,TUR,0484
2778,250,224,696,1997.0,18250.0,4224670.0,1.004537,0.782725,ANS,TUR,0484
2779,8,230,696,1997.0,8450063.0,4865142.0,0.072589,0.965456,ARG,URY,0484
2780,14,230,696,1997.0,0.0,1063.0,-0.033861,0.647668,AUS,URY,0484
2781,31,230,696,1997.0,0.0,10791.0,-0.765684,-0.796686,BOL,URY,0484
2782,32,230,696,1997.0,2669736.0,9310344.0,0.805759,1.249182,BRA,URY,0484
2783,42,230,696,1997.0,78660.0,22324.0,-0.06841799999999999,-0.21526199999999998,CHL,URY,0484
2784,61,230,696,1997.0,462859.0,0.0,2.360316,-2.655514,DEU,URY,0484
2785,64,230,696,1997.0,389877.0,0.0,1.422606,1.395373,DNK,URY,0484
2786,67,230,696,1997.0,0.0,3946.0,-1.124002,-1.0084549999999999,ECU,URY,0484
2787,71,230,696,1997.0,213434.0,1163.0,1.068989,1.9429439999999998,ESP,URY,0484
2788,77,230,696,1997.0,30267.0,0.0,1.6737630000000001,0.7499439999999999,FRA,URY,0484
2789,81,230,696,1997.0,102227.0,0.0,1.9742490000000001,0.7046359999999999,GBR,URY,0484
2790,90,230,696,1997.0,86961.0,0.0,0.225904,1.291959,GRC,URY,0484
2791,110,230,696,1997.0,22162.0,0.0,1.404901,1.072135,ISR,URY,0484
2792,111,230,696,1997.0,539453.0,0.0,1.596917,0.8313959999999999,ITA,URY,0484
2793,138,230,696,1997.0,1538.0,63342.0,0.7735350000000001,0.9161590000000001,MEX,URY,0484
2794,162,230,696,1997.0,34696.0,0.0,1.327106,1.520932,NLD,URY,0484
2795,163,230,696,1997.0,3345.0,0.0,0.857735,0.061844,NOR,URY,0484
2796,180,230,696,1997.0,0.0,502855.0,-0.6051380000000001,-0.708271,PRY,URY,0484
2797,231,230,696,1997.0,183017.0,20333.0,1.875847,0.46257299999999996,USA,URY,0484
2798,236,230,696,1997.0,0.0,5947.0,-0.137776,-0.750744,VEN,URY,0484
2799,249,230,696,1997.0,2217.0,0.0,1.557128,1.434424,TWN,URY,0484
2800,250,230,696,1997.0,0.0,4412.0,1.004537,0.782725,ANS,URY,0484
2801,0,231,696,1997.0,0.0,1242740.0,-1.338982,-0.866526,ABW,USA,0484
2802,2,231,696,1997.0,0.0,26967.0,-1.800252,-1.237594,AGO,USA,0484
2803,6,231,696,1997.0,0.0,2589652.0,-0.027541000000000003,-0.56389,ANT,USA,0484
2804,7,231,696,1997.0,42534.0,2410604.0,-0.317351,-0.8786510000000001,ARE,USA,0484
2805,8,231,696,1997.0,617965.0,636513.0,0.072589,0.965456,ARG,USA,0484
2806,9,231,696,1997.0,0.0,13080.0,0.818788,0.226075,ARM,USA,0484
2807,13,231,696,1997.0,0.0,152932.0,0.545288,-0.20344500000000001,ATG,USA,0484
2808,14,231,696,1997.0,1782485.0,11947843.0,-0.033861,0.647668,AUS,USA,0484
2809,15,231,696,1997.0,2961382.0,367420.0,1.904005,0.445169,AUT,USA,0484
2810,16,231,696,1997.0,0.0,6876.0,0.28532199999999996,-0.00025299999999999997,AZE,USA,0484
2811,17,231,696,1997.0,0.0,1063.0,-1.5636430000000001,-1.0257479999999999,BDI,USA,0484
2812,18,231,696,1997.0,42466720.0,1772928.0,1.470183,1.312167,BEL,USA,0484
2813,19,231,696,1997.0,0.0,8165.0,-1.357169,-1.089711,BEN,USA,0484
2814,22,231,696,1997.0,88335.0,16030.0,-0.638734,-0.895301,BGD,USA,0484
2815,23,231,696,1997.0,1259.0,0.0,0.523226,1.4133959999999999,BGR,USA,0484
2816,24,231,696,1997.0,0.0,313589.0,-0.44965,-1.035584,BHR,USA,0484
2817,25,231,696,1997.0,46197.0,3496901.0,0.82352,-0.091626,BHS,USA,0484
2818,26,231,696,1997.0,4084.0,0.0,0.517231,0.321515,BIH,USA,0484
2819,29,231,696,1997.0,1163.0,265435.0,-0.640252,-0.833937,BLZ,USA,0484
2820,30,231,696,1997.0,0.0,13372671.0,0.41035200000000005,-0.552818,BMU,USA,0484
2821,31,231,696,1997.0,0.0,43151.0,-0.765684,-0.796686,BOL,USA,0484
2822,32,231,696,1997.0,467110.0,2266006.0,0.805759,1.249182,BRA,USA,0484
2823,33,231,696,1997.0,309011.0,128246.0,0.916416,0.490241,BRB,USA,0484
2824,34,231,696,1997.0,0.0,152993.0,-0.443665,-0.825732,BRN,USA,0484
2825,38,231,696,1997.0,0.0,4858.0,-1.590886,-1.038663,CAF,USA,0484
2826,39,231,696,1997.0,338538016.0,294809152.0,0.928586,1.3413389999999998,CAN,USA,0484
2827,41,231,696,1997.0,3909096.0,839279.0,2.327788,0.682804,CHE,USA,0484
2828,42,231,696,1997.0,618169.0,852212.0,-0.06841799999999999,-0.21526199999999998,CHL,USA,0484
2829,43,231,696,1997.0,4697716.0,433959.0,0.380294,2.389738,CHN,USA,0484
2830,44,231,696,1997.0,0.0,16044.0,-0.647407,-0.603726,CIV,USA,0484
2831,45,231,696,1997.0,0.0,3415.0,-1.0663340000000001,-1.047091,CMR,USA,0484
2832,49,231,696,1997.0,2931990.0,3024827.0,0.023456,0.057771,COL,USA,0484
2833,52,231,696,1997.0,150058.0,1849627.0,-0.158667,0.204758,CRI,USA,0484
2834,57,231,696,1997.0,198189.0,1401897.0,0.079987,-0.5574180000000001,CYM,USA,0484
2835,58,231,696,1997.0,8407.0,30434.0,0.45144700000000004,0.46707600000000005,CYP,USA,0484
2836,59,231,696,1997.0,20145.0,44191.0,1.450452,1.031814,CZE,USA,0484
2837,61,231,696,1997.0,24973268.0,2523672.0,2.360316,-2.655514,DEU,USA,0484
2838,62,231,696,1997.0,0.0,9048.0,0.388331,0.05764299999999999,DJI,USA,0484
2839,63,231,696,1997.0,0.0,75806.0,0.786473,0.43483999999999995,DMA,USA,0484
2840,64,231,696,1997.0,36466968.0,510076.0,1.422606,1.395373,DNK,USA,0484
2841,65,231,696,1997.0,1537445.0,7310614.0,-0.5140170000000001,-0.564107,DOM,USA,0484
2842,66,231,696,1997.0,0.0,141649.0,-0.8557879999999999,-1.150101,DZA,USA,0484
2843,67,231,696,1997.0,35269.0,1152575.0,-1.124002,-1.0084549999999999,ECU,USA,0484
2844,68,231,696,1997.0,36416.0,102914.0,-0.34861,0.005477,EGY,USA,0484
2845,71,231,696,1997.0,4931524.0,1238851.0,1.068989,1.9429439999999998,ESP,USA,0484
2846,72,231,696,1997.0,0.0,190327.0,0.45792,1.148099,EST,USA,0484
2847,73,231,696,1997.0,0.0,2196.0,-1.141928,-1.187119,ETH,USA,0484
2848,74,231,696,1997.0,899800.0,375234.0,1.991377,1.047477,FIN,USA,0484
2849,75,231,696,1997.0,249377.0,11316.0,-0.8839090000000001,-0.9493540000000001,FJI,USA,0484
2850,77,231,696,1997.0,13851315.0,1694748.0,1.6737630000000001,0.7499439999999999,FRA,USA,0484
2851,80,231,696,1997.0,0.0,3932.0,-1.277642,-1.178244,GAB,USA,0484
2852,81,231,696,1997.0,31524608.0,26449826.0,1.9742490000000001,0.7046359999999999,GBR,USA,0484
2853,82,231,696,1997.0,0.0,23355.0,0.347408,0.106341,GEO,USA,0484
2854,83,231,696,1997.0,0.0,70243.0,-1.03989,-0.979039,GHA,USA,0484
2855,85,231,696,1997.0,0.0,15919.0,-1.223583,-1.14157,GIN,USA,0484
2856,87,231,696,1997.0,0.0,11997.0,-0.686094,-0.8130609999999999,GMB,USA,0484
2857,90,231,696,1997.0,3748788.0,1038243.0,0.225904,1.291959,GRC,USA,0484
2858,91,231,696,1997.0,0.0,40758.0,0.235056,-0.254481,GRD,USA,0484
2859,93,231,696,1997.0,127464.0,967312.0,-0.17965,0.23698200000000003,GTM,USA,0484
2860,96,231,696,1997.0,0.0,148741.0,-0.5991029999999999,-0.769726,GUY,USA,0484
2861,97,231,696,1997.0,8078811.0,8550984.0,0.475945,1.7576919999999998,HKG,USA,0484
2862,99,231,696,1997.0,0.0,2172760.0,-0.7449319999999999,-0.50008,HND,USA,0484
2863,100,231,696,1997.0,655035.0,0.0,0.61283,1.321775,HRV,USA,0484
2864,101,231,696,1997.0,0.0,308404.0,-0.6864100000000001,-0.687077,HTI,USA,0484
2865,102,231,696,1997.0,80980.0,21344.0,0.9121799999999999,1.55321,HUN,USA,0484
2866,103,231,696,1997.0,833979.0,1044180.0,-0.21049600000000002,1.318692,IDN,USA,0484
2867,104,231,696,1997.0,926348.0,54954.0,0.150788,2.027932,IND,USA,0484
2868,106,231,696,1997.0,910189.0,56635.0,1.579974,1.018361,IRL,USA,0484
2869,109,231,696,1997.0,210305.0,289663.0,0.33665700000000004,-0.42348,ISL,USA,0484
2870,110,231,696,1997.0,8025025.0,3947786.0,1.404901,1.072135,ISR,USA,0484
2871,111,231,696,1997.0,46587828.0,322626.0,1.596917,0.8313959999999999,ITA,USA,0484
2872,112,231,696,1997.0,2474470.0,2624160.0,-0.6338739999999999,-0.838622,JAM,USA,0484
2873,113,231,696,1997.0,67012.0,106846.0,0.641787,0.484512,JOR,USA,0484
2874,114,231,696,1997.0,18327320.0,25973386.0,2.771316,0.545821,JPN,USA,0484
2875,116,231,696,1997.0,0.0,6768.0,-0.363967,0.218183,KEN,USA,0484
2876,118,231,696,1997.0,0.0,20167.0,-1.3386770000000001,-1.2547110000000001,KHM,USA,0484
2877,119,231,696,1997.0,0.0,9887.0,-0.216348,-0.881244,KIR,USA,0484
2878,120,231,696,1997.0,0.0,81763.0,0.988031,-0.142999,KNA,USA,0484
2879,121,231,696,1997.0,6149782.0,7963982.0,1.2642,1.164231,KOR,USA,0484
2880,122,231,696,1997.0,52031.0,2028613.0,-1.0192139999999998,-1.193627,KWT,USA,0484
2881,124,231,696,1997.0,98503.0,229390.0,0.28229299999999996,1.0650549999999999,LBN,USA,0484
2882,125,231,696,1997.0,0.0,288052.0,-0.77544,-1.122642,LBR,USA,0484
2883,127,231,696,1997.0,0.0,132489.0,-0.193429,-0.606627,LCA,USA,0484
2884,130,231,696,1997.0,50469.0,0.0,0.360579,1.382816,LTU,USA,0484
2885,132,231,696,1997.0,1223.0,41086.0,0.332958,0.51665,LVA,USA,0484
2886,133,231,696,1997.0,28104.0,191854.0,-0.061292,-0.44707399999999997,MAC,USA,0484
2887,134,231,696,1997.0,0.0,176916.0,-0.635337,-0.336298,MAR,USA,0484
2888,135,231,696,1997.0,0.0,5782.0,0.14225,-0.250556,MDA,USA,0484
2889,136,231,696,1997.0,0.0,1253.0,-1.090898,-0.605175,MDG,USA,0484
2890,138,231,696,1997.0,105726560.0,20982134.0,0.7735350000000001,0.9161590000000001,MEX,USA,0484
2891,142,231,696,1997.0,3623.0,18516.0,1.1063180000000001,0.377209,MLT,USA,0484
2892,145,231,696,1997.0,0.0,3544.0,-0.569797,-0.9604370000000001,MNG,USA,0484
2893,151,231,696,1997.0,0.0,10525.0,-0.42358999999999997,-0.680841,MUS,USA,0484
2894,153,231,696,1997.0,3477849.0,943668.0,0.526754,0.33065700000000003,MYS,USA,0484
2895,156,231,696,1997.0,6461.0,630450.0,-0.600665,-0.8788389999999999,NCL,USA,0484
2896,158,231,696,1997.0,0.0,6908.0,1.8663610000000002,-0.21939299999999998,NFK,USA,0484
2897,159,231,696,1997.0,0.0,58298.0,-1.8354990000000002,-1.246493,NGA,USA,0484
2898,160,231,696,1997.0,15101.0,216825.0,-0.699387,-0.460178,NIC,USA,0484
2899,162,231,696,1997.0,7266776.0,3255296.0,1.327106,1.520932,NLD,USA,0484
2900,163,231,696,1997.0,688841.0,2542128.0,0.857735,0.061844,NOR,USA,0484
2901,166,231,696,1997.0,2115990.0,1546934.0,0.372052,0.764854,NZL,USA,0484
2902,167,231,696,1997.0,0.0,117281.0,-0.233342,-0.9922049999999999,OMN,USA,0484
2903,168,231,696,1997.0,25711.0,58408.0,-0.844282,-0.602616,PAK,USA,0484
2904,169,231,696,1997.0,21247.0,3991005.0,0.0038,0.036532999999999996,PAN,USA,0484
2905,173,231,696,1997.0,258694.0,482131.0,-0.603019,-0.365845,PER,USA,0484
2906,174,231,696,1997.0,3371534.0,8339615.0,0.044834,0.024782,PHL,USA,0484
2907,175,231,696,1997.0,0.0,28884.0,-0.713743,-0.9035559999999999,PLW,USA,0484
2908,177,231,696,1997.0,2454357.0,26356.0,0.8447319999999999,2.000241,POL,USA,0484
2909,179,231,696,1997.0,711378.0,160042.0,0.496633,1.025231,PRT,USA,0484
2910,180,231,696,1997.0,0.0,78873.0,-0.6051380000000001,-0.708271,PRY,USA,0484
2911,182,231,696,1997.0,0.0,593014.0,0.431432,-0.5432020000000001,PYF,USA,0484
2912,183,231,696,1997.0,0.0,431471.0,-1.1276760000000001,-1.233235,QAT,USA,0484
2913,185,231,696,1997.0,1739.0,3140.0,0.666251,1.31932,ROU,USA,0484
2914,186,231,696,1997.0,44971.0,3624194.0,0.572773,0.375446,RUS,USA,0484
2915,188,231,696,1997.0,337090.0,10300105.0,-0.300809,-1.0455,SAU,USA,0484
2916,189,231,696,1997.0,29347.0,42501.0,0.626724,1.7948549999999999,SCG,USA,0484
2917,192,231,696,1997.0,5619122.0,5334846.0,1.1946700000000001,0.30503600000000003,SGP,USA,0484
2918,197,231,696,1997.0,617098.0,394083.0,-0.069039,-0.094938,SLV,USA,0484
2919,205,231,696,1997.0,0.0,332006.0,-1.125928,-0.980981,SUR,USA,0484
2920,206,231,696,1997.0,27379.0,0.0,1.265691,1.368739,SVK,USA,0484
2921,207,231,696,1997.0,567151.0,26778.0,1.449492,1.253379,SVN,USA,0484
2922,208,231,696,1997.0,4772912.0,755937.0,2.0806709999999997,0.9541219999999999,SWE,USA,0484
2923,212,231,696,1997.0,19256.0,0.0,-0.932127,-0.963823,SYR,USA,0484
2924,213,231,696,1997.0,0.0,26154.0,0.32590399999999997,-0.406852,TCA,USA,0484
2925,215,231,696,1997.0,0.0,10453.0,-0.881602,-0.81079,TGO,USA,0484
2926,216,231,696,1997.0,6825342.0,1348960.0,0.216402,1.366618,THA,USA,0484
2927,221,231,696,1997.0,0.0,30971.0,-1.0413940000000002,-0.990821,TON,USA,0484
2928,222,231,696,1997.0,328957.0,309996.0,0.051947,-0.405412,TTO,USA,0484
2929,223,231,696,1997.0,0.0,704495.0,-0.187276,-0.21877600000000003,TUN,USA,0484
2930,224,231,696,1997.0,429637.0,60723.0,0.154428,1.7573880000000002,TUR,USA,0484
2931,226,231,696,1997.0,0.0,22053.0,-1.243443,-0.537161,TZA,USA,0484
2932,228,231,696,1997.0,11423.0,17752.0,0.7384539999999999,1.096947,UKR,USA,0484
2933,230,231,696,1997.0,20333.0,183017.0,0.080024,0.669226,URY,USA,0484
2934,234,231,696,1997.0,0.0,30063.0,0.059354,-0.545099,VCT,USA,0484
2935,236,231,696,1997.0,2274544.0,1592447.0,-0.137776,-0.750744,VEN,USA,0484
2936,237,231,696,1997.0,0.0,175862.0,0.295493,-0.444064,VGB,USA,0484
2937,239,231,696,1997.0,258642.0,428655.0,-0.67516,0.251436,VNM,USA,0484
2938,243,231,696,1997.0,56824.0,261635.0,-1.665484,-1.292243,YEM,USA,0484
2939,246,231,696,1997.0,30467.0,1547570.0,0.29381199999999996,1.276557,ZAF,USA,0484
2940,249,231,696,1997.0,9137945.0,5611792.0,1.557128,1.434424,TWN,USA,0484
2941,0,236,696,1997.0,0.0,78185.0,-1.338982,-0.866526,ABW,VEN,0484
2942,6,236,696,1997.0,0.0,376433.0,-0.027541000000000003,-0.56389,ANT,VEN,0484
2943,8,236,696,1997.0,15763.0,0.0,0.072589,0.965456,ARG,VEN,0484
2944,15,236,696,1997.0,2889.0,0.0,1.904005,0.445169,AUT,VEN,0484
2945,21,236,696,1997.0,0.0,95306.0,-0.329098,-0.885215,BFA,VEN,0484
2946,31,236,696,1997.0,0.0,3043.0,-0.765684,-0.796686,BOL,VEN,0484
2947,32,236,696,1997.0,163756.0,58151.0,0.805759,1.249182,BRA,VEN,0484
2948,33,236,696,1997.0,0.0,1877.0,0.916416,0.490241,BRB,VEN,0484
2949,39,236,696,1997.0,95249.0,0.0,0.928586,1.3413389999999998,CAN,VEN,0484
2950,41,236,696,1997.0,3288.0,0.0,2.327788,0.682804,CHE,VEN,0484
2951,42,236,696,1997.0,109014.0,19392.0,-0.06841799999999999,-0.21526199999999998,CHL,VEN,0484
2952,43,236,696,1997.0,8304.0,0.0,0.380294,2.389738,CHN,VEN,0484
2953,49,236,696,1997.0,9573457.0,10254734.0,0.023456,0.057771,COL,VEN,0484
2954,52,236,696,1997.0,0.0,117995.0,-0.158667,0.204758,CRI,VEN,0484
2955,61,236,696,1997.0,43496.0,0.0,2.360316,-2.655514,DEU,VEN,0484
2956,64,236,696,1997.0,63889.0,0.0,1.422606,1.395373,DNK,VEN,0484
2957,65,236,696,1997.0,0.0,188185.0,-0.5140170000000001,-0.564107,DOM,VEN,0484
2958,67,236,696,1997.0,82614.0,521917.0,-1.124002,-1.0084549999999999,ECU,VEN,0484
2959,71,236,696,1997.0,105355.0,0.0,1.068989,1.9429439999999998,ESP,VEN,0484
2960,77,236,696,1997.0,26483.0,68529.0,1.6737630000000001,0.7499439999999999,FRA,VEN,0484
2961,81,236,696,1997.0,80977.0,7223.0,1.9742490000000001,0.7046359999999999,GBR,VEN,0484
2962,93,236,696,1997.0,0.0,163412.0,-0.17965,0.23698200000000003,GTM,VEN,0484
2963,96,236,696,1997.0,0.0,272742.0,-0.5991029999999999,-0.769726,GUY,VEN,0484
2964,97,236,696,1997.0,33324.0,0.0,0.475945,1.7576919999999998,HKG,VEN,0484
2965,110,236,696,1997.0,116141.0,0.0,1.404901,1.072135,ISR,VEN,0484
2966,111,236,696,1997.0,1244339.0,0.0,1.596917,0.8313959999999999,ITA,VEN,0484
2967,112,236,696,1997.0,0.0,27482.0,-0.6338739999999999,-0.838622,JAM,VEN,0484
2968,124,236,696,1997.0,3936.0,0.0,0.28229299999999996,1.0650549999999999,LBN,VEN,0484
2969,138,236,696,1997.0,62766.0,0.0,0.7735350000000001,0.9161590000000001,MEX,VEN,0484
2970,153,236,696,1997.0,7767.0,0.0,0.526754,0.33065700000000003,MYS,VEN,0484
2971,169,236,696,1997.0,4340.0,154228.0,0.0038,0.036532999999999996,PAN,VEN,0484
2972,173,236,696,1997.0,0.0,675553.0,-0.603019,-0.365845,PER,VEN,0484
2973,197,236,696,1997.0,0.0,118090.0,-0.069039,-0.094938,SLV,VEN,0484
2974,222,236,696,1997.0,40616.0,100389.0,0.051947,-0.405412,TTO,VEN,0484
2975,224,236,696,1997.0,15505.0,0.0,0.154428,1.7573880000000002,TUR,VEN,0484
2976,230,236,696,1997.0,5947.0,0.0,0.080024,0.669226,URY,VEN,0484
2977,231,236,696,1997.0,1592447.0,2274544.0,1.875847,0.46257299999999996,USA,VEN,0484
2978,2,246,696,1997.0,0.0,474520.0,-1.800252,-1.237594,AGO,ZAF,0484
2979,7,246,696,1997.0,198463.0,96151.0,-0.317351,-0.8786510000000001,ARE,ZAF,0484
2980,8,246,696,1997.0,26173.0,0.0,0.072589,0.965456,ARG,ZAF,0484
2981,14,246,696,1997.0,351857.0,124195.0,-0.033861,0.647668,AUS,ZAF,0484
2982,15,246,696,1997.0,13635.0,0.0,1.904005,0.445169,AUT,ZAF,0484
2983,17,246,696,1997.0,0.0,4411.0,-1.5636430000000001,-1.0257479999999999,BDI,ZAF,0484
2984,18,246,696,1997.0,4967429.0,0.0,1.470183,1.312167,BEL,ZAF,0484
2985,22,246,696,1997.0,0.0,15214.0,-0.638734,-0.895301,BGD,ZAF,0484
2986,24,246,696,1997.0,0.0,3037.0,-0.44965,-1.035584,BHR,ZAF,0484
2987,32,246,696,1997.0,48620.0,24528.0,0.805759,1.249182,BRA,ZAF,0484
2988,38,246,696,1997.0,0.0,2702.0,-1.590886,-1.038663,CAF,ZAF,0484
2989,39,246,696,1997.0,1692.0,35965.0,0.928586,1.3413389999999998,CAN,ZAF,0484
2990,41,246,696,1997.0,14527.0,0.0,2.327788,0.682804,CHE,ZAF,0484
2991,42,246,696,1997.0,0.0,3715.0,-0.06841799999999999,-0.21526199999999998,CHL,ZAF,0484
2992,43,246,696,1997.0,151426.0,0.0,0.380294,2.389738,CHN,ZAF,0484
2993,44,246,696,1997.0,0.0,1230.0,-0.647407,-0.603726,CIV,ZAF,0484
2994,45,246,696,1997.0,0.0,2754.0,-1.0663340000000001,-1.047091,CMR,ZAF,0484
2995,46,246,696,1997.0,0.0,770349.0,-1.092385,-1.074017,COD,ZAF,0484
2996,47,246,696,1997.0,0.0,93187.0,-1.484108,-1.2106190000000001,COG,ZAF,0484
2997,49,246,696,1997.0,31437.0,7814.0,0.023456,0.057771,COL,ZAF,0484
2998,50,246,696,1997.0,0.0,95795.0,0.44647200000000004,-0.524514,COM,ZAF,0484
2999,59,246,696,1997.0,2418.0,0.0,1.450452,1.031814,CZE,ZAF,0484
3000,61,246,696,1997.0,343599.0,6199.0,2.360316,-2.655514,DEU,ZAF,0484
3001,62,246,696,1997.0,0.0,2890.0,0.388331,0.05764299999999999,DJI,ZAF,0484
3002,64,246,696,1997.0,290370.0,0.0,1.422606,1.395373,DNK,ZAF,0484
3003,71,246,696,1997.0,40114.0,0.0,1.068989,1.9429439999999998,ESP,ZAF,0484
3004,72,246,696,1997.0,0.0,2841.0,0.45792,1.148099,EST,ZAF,0484
3005,73,246,696,1997.0,0.0,11452.0,-1.141928,-1.187119,ETH,ZAF,0484
3006,74,246,696,1997.0,47484.0,0.0,1.991377,1.047477,FIN,ZAF,0484
3007,77,246,696,1997.0,130049.0,338261.0,1.6737630000000001,0.7499439999999999,FRA,ZAF,0484
3008,81,246,696,1997.0,3503064.0,120148.0,1.9742490000000001,0.7046359999999999,GBR,ZAF,0484
3009,83,246,696,1997.0,0.0,65806.0,-1.03989,-0.979039,GHA,ZAF,0484
3010,90,246,696,1997.0,36649.0,0.0,0.225904,1.291959,GRC,ZAF,0484
3011,97,246,696,1997.0,27842.0,258410.0,0.475945,1.7576919999999998,HKG,ZAF,0484
3012,103,246,696,1997.0,22977.0,5256.0,-0.21049600000000002,1.318692,IDN,ZAF,0484
3013,104,246,696,1997.0,56541.0,0.0,0.150788,2.027932,IND,ZAF,0484
3014,110,246,696,1997.0,271700.0,33639.0,1.404901,1.072135,ISR,ZAF,0484
3015,111,246,696,1997.0,2017271.0,0.0,1.596917,0.8313959999999999,ITA,ZAF,0484
3016,114,246,696,1997.0,6597.0,67290.0,2.771316,0.545821,JPN,ZAF,0484
3017,116,246,696,1997.0,19434.0,44443.0,-0.363967,0.218183,KEN,ZAF,0484
3018,121,246,696,1997.0,50654.0,172492.0,1.2642,1.164231,KOR,ZAF,0484
3019,136,246,696,1997.0,0.0,27208.0,-1.090898,-0.605175,MDG,ZAF,0484
3020,137,246,696,1997.0,0.0,1095.0,-1.0046620000000002,-1.0400340000000001,MDV,ZAF,0484
3021,141,246,696,1997.0,0.0,1699.0,-1.166924,-1.060552,MLI,ZAF,0484
3022,147,246,696,1997.0,0.0,3189421.0,-0.6075229999999999,-0.870957,MOZ,ZAF,0484
3023,151,246,696,1997.0,0.0,514939.0,-0.42358999999999997,-0.680841,MUS,ZAF,0484
3024,152,246,696,1997.0,0.0,171596.0,-1.167342,-1.086488,MWI,ZAF,0484
3025,153,246,696,1997.0,402291.0,21771.0,0.526754,0.33065700000000003,MYS,ZAF,0484
3026,157,246,696,1997.0,2804.0,0.0,-0.31505500000000003,-0.542254,NER,ZAF,0484
3027,159,246,696,1997.0,0.0,39210.0,-1.8354990000000002,-1.246493,NGA,ZAF,0484
3028,162,246,696,1997.0,1355710.0,0.0,1.327106,1.520932,NLD,ZAF,0484
3029,163,246,696,1997.0,13031.0,0.0,0.857735,0.061844,NOR,ZAF,0484
3030,166,246,696,1997.0,16954.0,64708.0,0.372052,0.764854,NZL,ZAF,0484
3031,173,246,696,1997.0,19934.0,0.0,-0.603019,-0.365845,PER,ZAF,0484
3032,174,246,696,1997.0,0.0,55794.0,0.044834,0.024782,PHL,ZAF,0484
3033,179,246,696,1997.0,20650.0,0.0,0.496633,1.025231,PRT,ZAF,0484
3034,186,246,696,1997.0,0.0,32369.0,0.572773,0.375446,RUS,ZAF,0484
3035,187,246,696,1997.0,0.0,134535.0,-0.337464,-0.8656,RWA,ZAF,0484
3036,188,246,696,1997.0,11882.0,0.0,-0.300809,-1.0455,SAU,ZAF,0484
3037,192,246,696,1997.0,208543.0,20308.0,1.1946700000000001,0.30503600000000003,SGP,ZAF,0484
3038,194,246,696,1997.0,0.0,22133.0,1.40714,0.49499899999999997,SHN,ZAF,0484
3039,206,246,696,1997.0,1418.0,0.0,1.265691,1.368739,SVK,ZAF,0484
