,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
3040,208,246,696,1997.0,16898.0,2061.0,2.0806709999999997,0.9541219999999999,SWE,ZAF,0484
3041,211,246,696,1997.0,0.0,503062.0,-0.547613,-0.8543209999999999,SYC,ZAF,0484
3042,216,246,696,1997.0,32831.0,14501.0,0.216402,1.366618,THA,ZAF,0484
3043,223,246,696,1997.0,0.0,3261.0,-0.187276,-0.21877600000000003,TUN,ZAF,0484
3044,224,246,696,1997.0,32225.0,0.0,0.154428,1.7573880000000002,TUR,ZAF,0484
3045,226,246,696,1997.0,0.0,85561.0,-1.243443,-0.537161,TZA,ZAF,0484
3046,227,246,696,1997.0,0.0,133073.0,-1.175585,-1.017807,UGA,ZAF,0484
3047,231,246,696,1997.0,1547570.0,30467.0,1.875847,0.46257299999999996,USA,ZAF,0484
3048,247,246,696,1997.0,0.0,1220548.0,-0.8659309999999999,-0.88536,ZMB,ZAF,0484
3049,248,246,696,1997.0,30322.0,606977.0,-0.5328609999999999,-0.509275,ZWE,ZAF,0484
3050,249,246,696,1997.0,50887.0,198762.0,1.557128,1.434424,TWN,ZAF,0484
3051,250,246,696,1997.0,2025.0,65286.0,1.004537,0.782725,ANS,ZAF,0484
3052,7,14,696,1997.0,501838.0,211879.0,-0.317351,-0.8786510000000001,ARE,AUS,0484
3053,8,14,696,1997.0,1999.0,2397.0,0.072589,0.965456,ARG,AUS,0484
3054,15,14,696,1997.0,51429.0,0.0,1.904005,0.445169,AUT,AUS,0484
3055,18,14,696,1997.0,9332258.0,0.0,1.470183,1.312167,BEL,AUS,0484
3056,22,14,696,1997.0,0.0,6366.0,-0.638734,-0.895301,BGD,AUS,0484
3057,24,14,696,1997.0,0.0,379259.0,-0.44965,-1.035584,BHR,AUS,0484
3058,32,14,696,1997.0,138036.0,0.0,0.805759,1.249182,BRA,AUS,0484
3059,34,14,696,1997.0,0.0,120401.0,-0.443665,-0.825732,BRN,AUS,0484
3060,39,14,696,1997.0,1482419.0,28111.0,0.928586,1.3413389999999998,CAN,AUS,0484
3061,40,14,696,1997.0,0.0,24267.0,0.992043,-0.30425100000000005,CCK,AUS,0484
3062,41,14,696,1997.0,90473.0,0.0,2.327788,0.682804,CHE,AUS,0484
3063,42,14,696,1997.0,3616.0,1339.0,-0.06841799999999999,-0.21526199999999998,CHL,AUS,0484
3064,43,14,696,1997.0,2023701.0,104627.0,0.380294,2.389738,CHN,AUS,0484
3065,49,14,696,1997.0,242162.0,0.0,0.023456,0.057771,COL,AUS,0484
3066,56,14,696,1997.0,0.0,49716.0,1.19224,-0.445507,CXR,AUS,0484
3067,58,14,696,1997.0,17772.0,0.0,0.45144700000000004,0.46707600000000005,CYP,AUS,0484
3068,61,14,696,1997.0,2320212.0,3411.0,2.360316,-2.655514,DEU,AUS,0484
3069,64,14,696,1997.0,4095574.0,0.0,1.422606,1.395373,DNK,AUS,0484
3070,68,14,696,1997.0,27567.0,10679.0,-0.34861,0.005477,EGY,AUS,0484
3071,71,14,696,1997.0,77789.0,0.0,1.068989,1.9429439999999998,ESP,AUS,0484
3072,74,14,696,1997.0,92365.0,0.0,1.991377,1.047477,FIN,AUS,0484
3073,75,14,696,1997.0,123302.0,883084.0,-0.8839090000000001,-0.9493540000000001,FJI,AUS,0484
3074,77,14,696,1997.0,4278739.0,66436.0,1.6737630000000001,0.7499439999999999,FRA,AUS,0484
3075,79,14,696,1997.0,0.0,14287.0,-0.968281,-1.035358,FSM,AUS,0484
3076,81,14,696,1997.0,9692071.0,544700.0,1.9742490000000001,0.7046359999999999,GBR,AUS,0484
3077,90,14,696,1997.0,264321.0,6790.0,0.225904,1.291959,GRC,AUS,0484
3078,97,14,696,1997.0,1993360.0,5817436.0,0.475945,1.7576919999999998,HKG,AUS,0484
3079,100,14,696,1997.0,642668.0,0.0,0.61283,1.321775,HRV,AUS,0484
3080,102,14,696,1997.0,18213.0,0.0,0.9121799999999999,1.55321,HUN,AUS,0484
3081,103,14,696,1997.0,1199524.0,730030.0,-0.21049600000000002,1.318692,IDN,AUS,0484
3082,104,14,696,1997.0,149217.0,3103.0,0.150788,2.027932,IND,AUS,0484
3083,106,14,696,1997.0,49052.0,2876.0,1.579974,1.018361,IRL,AUS,0484
3084,110,14,696,1997.0,406794.0,0.0,1.404901,1.072135,ISR,AUS,0484
3085,111,14,696,1997.0,9608349.0,2392.0,1.596917,0.8313959999999999,ITA,AUS,0484
3086,113,14,696,1997.0,31110.0,0.0,0.641787,0.484512,JOR,AUS,0484
3087,114,14,696,1997.0,1824178.0,3101354.0,2.771316,0.545821,JPN,AUS,0484
3088,119,14,696,1997.0,0.0,57471.0,-0.216348,-0.881244,KIR,AUS,0484
3089,121,14,696,1997.0,813087.0,253106.0,1.2642,1.164231,KOR,AUS,0484
3090,122,14,696,1997.0,0.0,457305.0,-1.0192139999999998,-1.193627,KWT,AUS,0484
3091,124,14,696,1997.0,23333.0,7978.0,0.28229299999999996,1.0650549999999999,LBN,AUS,0484
3092,128,14,696,1997.0,10390.0,5101.0,-0.6467470000000001,-0.27831300000000003,LKA,AUS,0484
3093,133,14,696,1997.0,107534.0,72675.0,-0.061292,-0.44707399999999997,MAC,AUS,0484
3094,137,14,696,1997.0,0.0,3691.0,-1.0046620000000002,-1.0400340000000001,MDV,AUS,0484
3095,139,14,696,1997.0,0.0,89722.0,-0.30945700000000004,-0.822207,MHL,AUS,0484
3096,140,14,696,1997.0,190178.0,0.0,0.297389,0.735171,MKD,AUS,0484
3097,151,14,696,1997.0,1153.0,65226.0,-0.42358999999999997,-0.680841,MUS,AUS,0484
3098,153,14,696,1997.0,1399554.0,1547377.0,0.526754,0.33065700000000003,MYS,AUS,0484
3099,156,14,696,1997.0,0.0,3366768.0,-0.600665,-0.8788389999999999,NCL,AUS,0484
3100,158,14,696,1997.0,0.0,16255.0,1.8663610000000002,-0.21939299999999998,NFK,AUS,0484
3101,162,14,696,1997.0,2403519.0,0.0,1.327106,1.520932,NLD,AUS,0484
3102,163,14,696,1997.0,340738.0,0.0,0.857735,0.061844,NOR,AUS,0484
3103,165,14,696,1997.0,0.0,75756.0,1.272822,-0.382333,NRU,AUS,0484
3104,166,14,696,1997.0,18449130.0,40196604.0,0.372052,0.764854,NZL,AUS,0484
3105,167,14,696,1997.0,0.0,36371.0,-0.233342,-0.9922049999999999,OMN,AUS,0484
3106,168,14,696,1997.0,9021.0,0.0,-0.844282,-0.602616,PAK,AUS,0484
3107,174,14,696,1997.0,147853.0,443682.0,0.044834,0.024782,PHL,AUS,0484
3108,176,14,696,1997.0,121209.0,2207859.0,-1.960463,-1.270168,PNG,AUS,0484
3109,177,14,696,1997.0,15719.0,0.0,0.8447319999999999,2.000241,POL,AUS,0484
3110,182,14,696,1997.0,0.0,1829607.0,0.431432,-0.5432020000000001,PYF,AUS,0484
3111,183,14,696,1997.0,0.0,48593.0,-1.1276760000000001,-1.233235,QAT,AUS,0484
3112,186,14,696,1997.0,0.0,37201.0,0.572773,0.375446,RUS,AUS,0484
3113,188,14,696,1997.0,20251.0,73323.0,-0.300809,-1.0455,SAU,AUS,0484
3114,189,14,696,1997.0,38662.0,0.0,0.626724,1.7948549999999999,SCG,AUS,0484
3115,192,14,696,1997.0,2207306.0,2723780.0,1.1946700000000001,0.30503600000000003,SGP,AUS,0484
3116,195,14,696,1997.0,0.0,71192.0,-1.653309,-0.993885,SLB,AUS,0484
3117,207,14,696,1997.0,14269.0,0.0,1.449492,1.253379,SVN,AUS,0484
3118,208,14,696,1997.0,245146.0,0.0,2.0806709999999997,0.9541219999999999,SWE,AUS,0484
3119,211,14,696,1997.0,0.0,114623.0,-0.547613,-0.8543209999999999,SYC,AUS,0484
3120,212,14,696,1997.0,1375.0,0.0,-0.932127,-0.963823,SYR,AUS,0484
3121,216,14,696,1997.0,3078858.0,206429.0,0.216402,1.366618,THA,AUS,0484
3122,224,14,696,1997.0,88706.0,0.0,0.154428,1.7573880000000002,TUR,AUS,0484
3123,225,14,696,1997.0,0.0,9279.0,1.177384,-0.5756560000000001,TUV,AUS,0484
3124,230,14,696,1997.0,1063.0,0.0,0.080024,0.669226,URY,AUS,0484
3125,231,14,696,1997.0,11947843.0,1782485.0,1.875847,0.46257299999999996,USA,AUS,0484
3126,239,14,696,1997.0,225248.0,136673.0,-0.67516,0.251436,VNM,AUS,0484
3127,240,14,696,1997.0,0.0,303751.0,-1.04932,-0.982175,VUT,AUS,0484
3128,241,14,696,1997.0,0.0,328458.0,-0.182943,-0.786458,WLF,AUS,0484
3129,242,14,696,1997.0,0.0,56239.0,-0.40161199999999997,-0.812819,WSM,AUS,0484
3130,246,14,696,1997.0,124195.0,351857.0,0.29381199999999996,1.276557,ZAF,AUS,0484
3131,249,14,696,1997.0,1007932.0,2179948.0,1.557128,1.434424,TWN,AUS,0484
3132,250,14,696,1997.0,127677.0,510625.0,1.004537,0.782725,ANS,AUS,0484
3133,7,16,696,1997.0,35379.0,0.0,-0.317351,-0.8786510000000001,ARE,AZE,0484
3134,15,16,696,1997.0,15393.0,0.0,1.904005,0.445169,AUT,AZE,0484
3135,18,16,696,1997.0,131663.0,0.0,1.470183,1.312167,BEL,AZE,0484
3136,61,16,696,1997.0,298152.0,0.0,2.360316,-2.655514,DEU,AZE,0484
3137,64,16,696,1997.0,50146.0,0.0,1.422606,1.395373,DNK,AZE,0484
3138,71,16,696,1997.0,14007.0,0.0,1.068989,1.9429439999999998,ESP,AZE,0484
3139,74,16,696,1997.0,25878.0,0.0,1.991377,1.047477,FIN,AZE,0484
3140,77,16,696,1997.0,62628.0,0.0,1.6737630000000001,0.7499439999999999,FRA,AZE,0484
3141,81,16,696,1997.0,47218.0,0.0,1.9742490000000001,0.7046359999999999,GBR,AZE,0484
3142,90,16,696,1997.0,38445.0,0.0,0.225904,1.291959,GRC,AZE,0484
3143,107,16,696,1997.0,10928785.0,0.0,-0.8911190000000001,-1.085849,IRN,AZE,0484
3144,111,16,696,1997.0,1337.0,0.0,1.596917,0.8313959999999999,ITA,AZE,0484
3145,113,16,696,1997.0,12765.0,0.0,0.641787,0.484512,JOR,AZE,0484
3146,115,16,696,1997.0,0.0,29778.0,0.302596,-0.028221,KAZ,AZE,0484
3147,162,16,696,1997.0,50576.0,0.0,1.327106,1.520932,NLD,AZE,0484
3148,163,16,696,1997.0,16398.0,0.0,0.857735,0.061844,NOR,AZE,0484
3149,168,16,696,1997.0,6828.0,0.0,-0.844282,-0.602616,PAK,AZE,0484
3150,177,16,696,1997.0,820781.0,0.0,0.8447319999999999,2.000241,POL,AZE,0484
3151,186,16,696,1997.0,31675.0,434935.0,0.572773,0.375446,RUS,AZE,0484
3152,189,16,696,1997.0,1035.0,0.0,0.626724,1.7948549999999999,SCG,AZE,0484
3153,207,16,696,1997.0,12767.0,0.0,1.449492,1.253379,SVN,AZE,0484
3154,224,16,696,1997.0,6826342.0,0.0,0.154428,1.7573880000000002,TUR,AZE,0484
3155,231,16,696,1997.0,6876.0,0.0,1.875847,0.46257299999999996,USA,AZE,0484
3156,7,22,696,1997.0,0.0,13940.0,-0.317351,-0.8786510000000001,ARE,BGD,0484
3157,14,22,696,1997.0,6366.0,0.0,-0.033861,0.647668,AUS,BGD,0484
3158,64,22,696,1997.0,20596.0,0.0,1.422606,1.395373,DNK,BGD,0484
3159,81,22,696,1997.0,11393.0,9046.0,1.9742490000000001,0.7046359999999999,GBR,BGD,0484
3160,103,22,696,1997.0,73239.0,0.0,-0.21049600000000002,1.318692,IDN,BGD,0484
3161,104,22,696,1997.0,7568.0,7504.0,0.150788,2.027932,IND,BGD,0484
3162,114,22,696,1997.0,0.0,1281.0,2.771316,0.545821,JPN,BGD,0484
3163,121,22,696,1997.0,100029.0,1124.0,1.2642,1.164231,KOR,BGD,0484
3164,128,22,696,1997.0,4746.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,BGD,0484
3165,153,22,696,1997.0,353104.0,0.0,0.526754,0.33065700000000003,MYS,BGD,0484
3166,163,22,696,1997.0,201533.0,0.0,0.857735,0.061844,NOR,BGD,0484
3167,168,22,696,1997.0,8485.0,0.0,-0.844282,-0.602616,PAK,BGD,0484
3168,188,22,696,1997.0,6484.0,0.0,-0.300809,-1.0455,SAU,BGD,0484
3169,192,22,696,1997.0,140797.0,0.0,1.1946700000000001,0.30503600000000003,SGP,BGD,0484
3170,231,22,696,1997.0,16030.0,88335.0,1.875847,0.46257299999999996,USA,BGD,0484
3171,246,22,696,1997.0,15214.0,0.0,0.29381199999999996,1.276557,ZAF,BGD,0484
3172,250,22,696,1997.0,1157.0,0.0,1.004537,0.782725,ANS,BGD,0484
3173,4,23,696,1997.0,0.0,253592.0,-0.375654,-0.124279,ALB,BGR,0484
3174,9,23,696,1997.0,0.0,110161.0,0.818788,0.226075,ARM,BGR,0484
3175,15,23,696,1997.0,83747.0,6104.0,1.904005,0.445169,AUT,BGR,0484
3176,18,23,696,1997.0,111335.0,0.0,1.470183,1.312167,BEL,BGR,0484
3177,26,23,696,1997.0,0.0,2273.0,0.517231,0.321515,BIH,BGR,0484
3178,61,23,696,1997.0,431574.0,25626.0,2.360316,-2.655514,DEU,BGR,0484
3179,64,23,696,1997.0,11469.0,0.0,1.422606,1.395373,DNK,BGR,0484
3180,71,23,696,1997.0,26548.0,0.0,1.068989,1.9429439999999998,ESP,BGR,0484
3181,77,23,696,1997.0,51683.0,59341.0,1.6737630000000001,0.7499439999999999,FRA,BGR,0484
3182,81,23,696,1997.0,198875.0,11981.0,1.9742490000000001,0.7046359999999999,GBR,BGR,0484
3183,82,23,696,1997.0,0.0,1047057.0,0.347408,0.106341,GEO,BGR,0484
3184,90,23,696,1997.0,333981.0,50045.0,0.225904,1.291959,GRC,BGR,0484
3185,100,23,696,1997.0,0.0,38713.0,0.61283,1.321775,HRV,BGR,0484
3186,102,23,696,1997.0,552570.0,10885.0,0.9121799999999999,1.55321,HUN,BGR,0484
3187,106,23,696,1997.0,0.0,97238.0,1.579974,1.018361,IRL,BGR,0484
3188,110,23,696,1997.0,14162.0,14066.0,1.404901,1.072135,ISR,BGR,0484
3189,111,23,696,1997.0,386386.0,0.0,1.596917,0.8313959999999999,ITA,BGR,0484
3190,113,23,696,1997.0,5356.0,0.0,0.641787,0.484512,JOR,BGR,0484
3191,114,23,696,1997.0,0.0,3702.0,2.771316,0.545821,JPN,BGR,0484
3192,115,23,696,1997.0,0.0,23421.0,0.302596,-0.028221,KAZ,BGR,0484
3193,124,23,696,1997.0,0.0,17252.0,0.28229299999999996,1.0650549999999999,LBN,BGR,0484
3194,125,23,696,1997.0,0.0,1056.0,-0.77544,-1.122642,LBR,BGR,0484
3195,130,23,696,1997.0,0.0,16043.0,0.360579,1.382816,LTU,BGR,0484
3196,135,23,696,1997.0,0.0,203111.0,0.14225,-0.250556,MDA,BGR,0484
3197,140,23,696,1997.0,0.0,433857.0,0.297389,0.735171,MKD,BGR,0484
3198,142,23,696,1997.0,0.0,1022.0,1.1063180000000001,0.377209,MLT,BGR,0484
3199,145,23,696,1997.0,0.0,41055.0,-0.569797,-0.9604370000000001,MNG,BGR,0484
3200,162,23,696,1997.0,1116484.0,0.0,1.327106,1.520932,NLD,BGR,0484
3201,185,23,696,1997.0,73672.0,272598.0,0.666251,1.31932,ROU,BGR,0484
3202,186,23,696,1997.0,13500.0,3067796.0,0.572773,0.375446,RUS,BGR,0484
3203,189,23,696,1997.0,12289.0,243854.0,0.626724,1.7948549999999999,SCG,BGR,0484
3204,207,23,696,1997.0,0.0,46517.0,1.449492,1.253379,SVN,BGR,0484
3205,217,23,696,1997.0,0.0,1224.0,-0.095789,-0.706445,TJK,BGR,0484
3206,224,23,696,1997.0,6055400.0,14616.0,0.154428,1.7573880000000002,TUR,BGR,0484
3207,228,23,696,1997.0,3596.0,1704492.0,0.7384539999999999,1.096947,UKR,BGR,0484
3208,231,23,696,1997.0,0.0,1259.0,1.875847,0.46257299999999996,USA,BGR,0484
3209,250,23,696,1997.0,0.0,24271.0,1.004537,0.782725,ANS,BGR,0484
3210,2,32,696,1997.0,0.0,96002.0,-1.800252,-1.237594,AGO,BRA,0484
3211,6,32,696,1997.0,0.0,16235.0,-0.027541000000000003,-0.56389,ANT,BRA,0484
3212,8,32,696,1997.0,15867424.0,4274447.0,0.072589,0.965456,ARG,BRA,0484
3213,14,32,696,1997.0,0.0,138036.0,-0.033861,0.647668,AUS,BRA,0484
3214,15,32,696,1997.0,160126.0,0.0,1.904005,0.445169,AUT,BRA,0484
3215,18,32,696,1997.0,2799872.0,4554.0,1.470183,1.312167,BEL,BRA,0484
3216,25,32,696,1997.0,25513.0,0.0,0.82352,-0.091626,BHS,BRA,0484
3217,31,32,696,1997.0,0.0,1065832.0,-0.765684,-0.796686,BOL,BRA,0484
3218,39,32,696,1997.0,181116.0,148545.0,0.928586,1.3413389999999998,CAN,BRA,0484
3219,41,32,696,1997.0,1345900.0,0.0,2.327788,0.682804,CHE,BRA,0484
3220,42,32,696,1997.0,2122277.0,268879.0,-0.06841799999999999,-0.21526199999999998,CHL,BRA,0484
3221,45,32,696,1997.0,0.0,32180.0,-1.0663340000000001,-1.047091,CMR,BRA,0484
3222,49,32,696,1997.0,504183.0,323566.0,0.023456,0.057771,COL,BRA,0484
3223,51,32,696,1997.0,0.0,32216.0,1.1987079999999999,0.084231,CPV,BRA,0484
3224,54,32,696,1997.0,0.0,102330.0,-0.793234,-1.169625,CUB,BRA,0484
3225,57,32,696,1997.0,24109.0,0.0,0.079987,-0.5574180000000001,CYM,BRA,0484
3226,61,32,696,1997.0,1962241.0,16579.0,2.360316,-2.655514,DEU,BRA,0484
3227,64,32,696,1997.0,2824348.0,0.0,1.422606,1.395373,DNK,BRA,0484
3228,67,32,696,1997.0,0.0,49590.0,-1.124002,-1.0084549999999999,ECU,BRA,0484
3229,71,32,696,1997.0,197025.0,0.0,1.068989,1.9429439999999998,ESP,BRA,0484
3230,75,32,696,1997.0,0.0,171975.0,-0.8839090000000001,-0.9493540000000001,FJI,BRA,0484
3231,77,32,696,1997.0,1124417.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BRA,0484
3232,81,32,696,1997.0,961392.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BRA,0484
3233,83,32,696,1997.0,0.0,26283.0,-1.03989,-0.979039,GHA,BRA,0484
3234,84,32,696,1997.0,0.0,12470.0,0.643548,-0.164009,GIB,BRA,0484
3235,85,32,696,1997.0,0.0,20372.0,-1.223583,-1.14157,GIN,BRA,0484
3236,87,32,696,1997.0,0.0,17722.0,-0.686094,-0.8130609999999999,GMB,BRA,0484
3237,90,32,696,1997.0,52690.0,0.0,0.225904,1.291959,GRC,BRA,0484
3238,93,32,696,1997.0,0.0,11428.0,-0.17965,0.23698200000000003,GTM,BRA,0484
3239,97,32,696,1997.0,76312.0,14631.0,0.475945,1.7576919999999998,HKG,BRA,0484
3240,103,32,696,1997.0,76475.0,0.0,-0.21049600000000002,1.318692,IDN,BRA,0484
3241,110,32,696,1997.0,106993.0,0.0,1.404901,1.072135,ISR,BRA,0484
3242,111,32,696,1997.0,13755818.0,17830.0,1.596917,0.8313959999999999,ITA,BRA,0484
3243,114,32,696,1997.0,631578.0,952634.0,2.771316,0.545821,JPN,BRA,0484
3244,121,32,696,1997.0,180174.0,36332.0,1.2642,1.164231,KOR,BRA,0484
3245,124,32,696,1997.0,2363.0,44994.0,0.28229299999999996,1.0650549999999999,LBN,BRA,0484
3246,138,32,696,1997.0,5384.0,1955446.0,0.7735350000000001,0.9161590000000001,MEX,BRA,0484
3247,141,32,696,1997.0,0.0,1166.0,-1.166924,-1.060552,MLI,BRA,0484
3248,147,32,696,1997.0,0.0,21948.0,-0.6075229999999999,-0.870957,MOZ,BRA,0484
3249,148,32,696,1997.0,0.0,53795.0,-1.730246,-1.3439969999999999,MRT,BRA,0484
3250,153,32,696,1997.0,46712.0,0.0,0.526754,0.33065700000000003,MYS,BRA,0484
3251,162,32,696,1997.0,605622.0,1407.0,1.327106,1.520932,NLD,BRA,0484
3252,173,32,696,1997.0,0.0,112930.0,-0.603019,-0.365845,PER,BRA,0484
3253,178,32,696,1997.0,0.0,13229.0,0.734805,0.8720889999999999,PRK,BRA,0484
3254,179,32,696,1997.0,1762237.0,564445.0,0.496633,1.025231,PRT,BRA,0484
3255,180,32,696,1997.0,0.0,6374404.0,-0.6051380000000001,-0.708271,PRY,BRA,0484
3256,186,32,696,1997.0,0.0,333516.0,0.572773,0.375446,RUS,BRA,0484
3257,188,32,696,1997.0,0.0,29328.0,-0.300809,-1.0455,SAU,BRA,0484
3258,189,32,696,1997.0,0.0,4280.0,0.626724,1.7948549999999999,SCG,BRA,0484
3259,191,32,696,1997.0,0.0,2626.0,-0.660837,-0.768874,SEN,BRA,0484
3260,192,32,696,1997.0,1145.0,2769.0,1.1946700000000001,0.30503600000000003,SGP,BRA,0484
3261,197,32,696,1997.0,0.0,77616.0,-0.069039,-0.094938,SLV,BRA,0484
3262,205,32,696,1997.0,0.0,15572.0,-1.125928,-0.980981,SUR,BRA,0484
3263,207,32,696,1997.0,0.0,3676.0,1.449492,1.253379,SVN,BRA,0484
3264,208,32,696,1997.0,32126.0,0.0,2.0806709999999997,0.9541219999999999,SWE,BRA,0484
3265,216,32,696,1997.0,13377.0,0.0,0.216402,1.366618,THA,BRA,0484
3266,222,32,696,1997.0,18419.0,25173.0,0.051947,-0.405412,TTO,BRA,0484
3267,224,32,696,1997.0,4149.0,0.0,0.154428,1.7573880000000002,TUR,BRA,0484
3268,230,32,696,1997.0,9310344.0,2669736.0,0.080024,0.669226,URY,BRA,0484
3269,231,32,696,1997.0,2266006.0,467110.0,1.875847,0.46257299999999996,USA,BRA,0484
3270,236,32,696,1997.0,58151.0,163756.0,-0.137776,-0.750744,VEN,BRA,0484
3271,246,32,696,1997.0,24528.0,48620.0,0.29381199999999996,1.276557,ZAF,BRA,0484
3272,249,32,696,1997.0,90338.0,15589.0,1.557128,1.434424,TWN,BRA,0484
3273,3,39,696,1997.0,0.0,1815.0,1.506348,0.734825,AIA,CAN,0484
3274,6,39,696,1997.0,0.0,38400.0,-0.027541000000000003,-0.56389,ANT,CAN,0484
3275,7,39,696,1997.0,24470.0,208432.0,-0.317351,-0.8786510000000001,ARE,CAN,0484
3276,8,39,696,1997.0,43076.0,23918.0,0.072589,0.965456,ARG,CAN,0484
3277,13,39,696,1997.0,0.0,2841.0,0.545288,-0.20344500000000001,ATG,CAN,0484
3278,14,39,696,1997.0,28111.0,1482419.0,-0.033861,0.647668,AUS,CAN,0484
3279,15,39,696,1997.0,408953.0,0.0,1.904005,0.445169,AUT,CAN,0484
3280,18,39,696,1997.0,14975223.0,149425.0,1.470183,1.312167,BEL,CAN,0484
3281,24,39,696,1997.0,0.0,76514.0,-0.44965,-1.035584,BHR,CAN,0484
3282,25,39,696,1997.0,0.0,2830.0,0.82352,-0.091626,BHS,CAN,0484
3283,30,39,696,1997.0,0.0,61188.0,0.41035200000000005,-0.552818,BMU,CAN,0484
3284,32,39,696,1997.0,148545.0,181116.0,0.805759,1.249182,BRA,CAN,0484
3285,33,39,696,1997.0,30304.0,50799.0,0.916416,0.490241,BRB,CAN,0484
3286,41,39,696,1997.0,763994.0,66125.0,2.327788,0.682804,CHE,CAN,0484
3287,42,39,696,1997.0,1725.0,48654.0,-0.06841799999999999,-0.21526199999999998,CHL,CAN,0484
3288,43,39,696,1997.0,527317.0,51569.0,0.380294,2.389738,CHN,CAN,0484
3289,49,39,696,1997.0,13982.0,116656.0,0.023456,0.057771,COL,CAN,0484
3290,52,39,696,1997.0,50059.0,7363.0,-0.158667,0.204758,CRI,CAN,0484
3291,54,39,696,1997.0,3794.0,53280.0,-0.793234,-1.169625,CUB,CAN,0484
3292,57,39,696,1997.0,0.0,7482.0,0.079987,-0.5574180000000001,CYM,CAN,0484
3293,58,39,696,1997.0,5804.0,5938.0,0.45144700000000004,0.46707600000000005,CYP,CAN,0484
3294,59,39,696,1997.0,2275.0,10203.0,1.450452,1.031814,CZE,CAN,0484
3295,61,39,696,1997.0,4154049.0,662601.0,2.360316,-2.655514,DEU,CAN,0484
3296,64,39,696,1997.0,2517851.0,82561.0,1.422606,1.395373,DNK,CAN,0484
3297,65,39,696,1997.0,3953.0,10898.0,-0.5140170000000001,-0.564107,DOM,CAN,0484
3298,67,39,696,1997.0,0.0,1811.0,-1.124002,-1.0084549999999999,ECU,CAN,0484
3299,68,39,696,1997.0,8720.0,32757.0,-0.34861,0.005477,EGY,CAN,0484
3300,71,39,696,1997.0,1489031.0,0.0,1.068989,1.9429439999999998,ESP,CAN,0484
3301,74,39,696,1997.0,83307.0,84598.0,1.991377,1.047477,FIN,CAN,0484
3302,75,39,696,1997.0,24283.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,CAN,0484
3303,77,39,696,1997.0,2410652.0,292343.0,1.6737630000000001,0.7499439999999999,FRA,CAN,0484
3304,81,39,696,1997.0,16137127.0,4847210.0,1.9742490000000001,0.7046359999999999,GBR,CAN,0484
3305,90,39,696,1997.0,276706.0,0.0,0.225904,1.291959,GRC,CAN,0484
3306,91,39,696,1997.0,0.0,3114.0,0.235056,-0.254481,GRD,CAN,0484
3307,92,39,696,1997.0,0.0,20546.0,-0.7822520000000001,-0.906492,GRL,CAN,0484
3308,93,39,696,1997.0,4681.0,26976.0,-0.17965,0.23698200000000003,GTM,CAN,0484
3309,96,39,696,1997.0,0.0,46161.0,-0.5991029999999999,-0.769726,GUY,CAN,0484
3310,97,39,696,1997.0,1962524.0,875095.0,0.475945,1.7576919999999998,HKG,CAN,0484
3311,99,39,696,1997.0,0.0,17248.0,-0.7449319999999999,-0.50008,HND,CAN,0484
3312,100,39,696,1997.0,189125.0,0.0,0.61283,1.321775,HRV,CAN,0484
3313,101,39,696,1997.0,0.0,3834.0,-0.6864100000000001,-0.687077,HTI,CAN,0484
3314,102,39,696,1997.0,8358.0,9015.0,0.9121799999999999,1.55321,HUN,CAN,0484
3315,103,39,696,1997.0,23356.0,0.0,-0.21049600000000002,1.318692,IDN,CAN,0484
3316,104,39,696,1997.0,199311.0,0.0,0.150788,2.027932,IND,CAN,0484
