,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
3317,106,39,696,1997.0,6467668.0,518663.0,1.579974,1.018361,IRL,CAN,0484
3318,107,39,696,1997.0,14353.0,0.0,-0.8911190000000001,-1.085849,IRN,CAN,0484
3319,109,39,696,1997.0,0.0,21651.0,0.33665700000000004,-0.42348,ISL,CAN,0484
3320,110,39,696,1997.0,547910.0,80114.0,1.404901,1.072135,ISR,CAN,0484
3321,111,39,696,1997.0,9980853.0,0.0,1.596917,0.8313959999999999,ITA,CAN,0484
3322,112,39,696,1997.0,595966.0,72875.0,-0.6338739999999999,-0.838622,JAM,CAN,0484
3323,113,39,696,1997.0,1688.0,6927.0,0.641787,0.484512,JOR,CAN,0484
3324,114,39,696,1997.0,1688548.0,4010156.0,2.771316,0.545821,JPN,CAN,0484
3325,117,39,696,1997.0,0.0,2058.0,0.063303,-0.014279,KGZ,CAN,0484
3326,120,39,696,1997.0,0.0,2463.0,0.988031,-0.142999,KNA,CAN,0484
3327,121,39,696,1997.0,330981.0,220329.0,1.2642,1.164231,KOR,CAN,0484
3328,122,39,696,1997.0,0.0,208733.0,-1.0192139999999998,-1.193627,KWT,CAN,0484
3329,124,39,696,1997.0,31717.0,3315.0,0.28229299999999996,1.0650549999999999,LBN,CAN,0484
3330,127,39,696,1997.0,0.0,67870.0,-0.193429,-0.606627,LCA,CAN,0484
3331,128,39,696,1997.0,155830.0,12397.0,-0.6467470000000001,-0.27831300000000003,LKA,CAN,0484
3332,133,39,696,1997.0,8698.0,0.0,-0.061292,-0.44707399999999997,MAC,CAN,0484
3333,136,39,696,1997.0,0.0,1144.0,-1.090898,-0.605175,MDG,CAN,0484
3334,138,39,696,1997.0,149126.0,1908811.0,0.7735350000000001,0.9161590000000001,MEX,CAN,0484
3335,141,39,696,1997.0,0.0,10950.0,-1.166924,-1.060552,MLI,CAN,0484
3336,142,39,696,1997.0,88024.0,21614.0,1.1063180000000001,0.377209,MLT,CAN,0484
3337,151,39,696,1997.0,0.0,3799.0,-0.42358999999999997,-0.680841,MUS,CAN,0484
3338,153,39,696,1997.0,380553.0,77850.0,0.526754,0.33065700000000003,MYS,CAN,0484
3339,162,39,696,1997.0,4845605.0,640581.0,1.327106,1.520932,NLD,CAN,0484
3340,163,39,696,1997.0,138891.0,0.0,0.857735,0.061844,NOR,CAN,0484
3341,166,39,696,1997.0,33996.0,21210.0,0.372052,0.764854,NZL,CAN,0484
3342,167,39,696,1997.0,0.0,15806.0,-0.233342,-0.9922049999999999,OMN,CAN,0484
3343,168,39,696,1997.0,30290.0,0.0,-0.844282,-0.602616,PAK,CAN,0484
3344,169,39,696,1997.0,0.0,93812.0,0.0038,0.036532999999999996,PAN,CAN,0484
3345,173,39,696,1997.0,0.0,57323.0,-0.603019,-0.365845,PER,CAN,0484
3346,174,39,696,1997.0,279942.0,186127.0,0.044834,0.024782,PHL,CAN,0484
3347,177,39,696,1997.0,806902.0,2918.0,0.8447319999999999,2.000241,POL,CAN,0484
3348,179,39,696,1997.0,106046.0,0.0,0.496633,1.025231,PRT,CAN,0484
3349,182,39,696,1997.0,0.0,7510.0,0.431432,-0.5432020000000001,PYF,CAN,0484
3350,183,39,696,1997.0,0.0,85182.0,-1.1276760000000001,-1.233235,QAT,CAN,0484
3351,186,39,696,1997.0,0.0,46838.0,0.572773,0.375446,RUS,CAN,0484
3352,188,39,696,1997.0,83724.0,381778.0,-0.300809,-1.0455,SAU,CAN,0484
3353,189,39,696,1997.0,2864.0,0.0,0.626724,1.7948549999999999,SCG,CAN,0484
3354,192,39,696,1997.0,646833.0,260062.0,1.1946700000000001,0.30503600000000003,SGP,CAN,0484
3355,197,39,696,1997.0,4069.0,1035.0,-0.069039,-0.094938,SLV,CAN,0484
3356,200,39,696,1997.0,0.0,9817.0,0.514622,-0.220802,SPM,CAN,0484
3357,205,39,696,1997.0,0.0,25314.0,-1.125928,-0.980981,SUR,CAN,0484
3358,207,39,696,1997.0,12920.0,0.0,1.449492,1.253379,SVN,CAN,0484
3359,208,39,696,1997.0,750728.0,935487.0,2.0806709999999997,0.9541219999999999,SWE,CAN,0484
3360,212,39,696,1997.0,2947.0,0.0,-0.932127,-0.963823,SYR,CAN,0484
3361,216,39,696,1997.0,882296.0,88417.0,0.216402,1.366618,THA,CAN,0484
3362,218,39,696,1997.0,0.0,8253.0,0.30748000000000003,-0.136261,TKL,CAN,0484
3363,222,39,696,1997.0,17535.0,87524.0,0.051947,-0.405412,TTO,CAN,0484
3364,223,39,696,1997.0,1710.0,0.0,-0.187276,-0.21877600000000003,TUN,CAN,0484
3365,224,39,696,1997.0,379548.0,0.0,0.154428,1.7573880000000002,TUR,CAN,0484
3366,226,39,696,1997.0,0.0,1741.0,-1.243443,-0.537161,TZA,CAN,0484
3367,228,39,696,1997.0,0.0,1824.0,0.7384539999999999,1.096947,UKR,CAN,0484
3368,231,39,696,1997.0,294809152.0,338538016.0,1.875847,0.46257299999999996,USA,CAN,0484
3369,234,39,696,1997.0,0.0,18893.0,0.059354,-0.545099,VCT,CAN,0484
3370,236,39,696,1997.0,0.0,95249.0,-0.137776,-0.750744,VEN,CAN,0484
3371,239,39,696,1997.0,587283.0,0.0,-0.67516,0.251436,VNM,CAN,0484
3372,246,39,696,1997.0,35965.0,1692.0,0.29381199999999996,1.276557,ZAF,CAN,0484
3373,249,39,696,1997.0,1418460.0,158852.0,1.557128,1.434424,TWN,CAN,0484
3374,250,39,696,1997.0,496243.0,0.0,1.004537,0.782725,ANS,CAN,0484
3375,5,41,696,1997.0,0.0,12705.0,1.097696,0.751235,AND,CHE,0484
3376,6,41,696,1997.0,0.0,11493.0,-0.027541000000000003,-0.56389,ANT,CHE,0484
3377,7,41,696,1997.0,0.0,178030.0,-0.317351,-0.8786510000000001,ARE,CHE,0484
3378,8,41,696,1997.0,0.0,115762.0,0.072589,0.965456,ARG,CHE,0484
3379,9,41,696,1997.0,0.0,1859.0,0.818788,0.226075,ARM,CHE,0484
3380,14,41,696,1997.0,0.0,90473.0,-0.033861,0.647668,AUS,CHE,0484
3381,15,41,696,1997.0,7023014.0,4488312.0,1.904005,0.445169,AUT,CHE,0484
3382,18,41,696,1997.0,2939356.0,1869399.0,1.470183,1.312167,BEL,CHE,0484
3383,19,41,696,1997.0,0.0,1230.0,-1.357169,-1.089711,BEN,CHE,0484
3384,24,41,696,1997.0,0.0,112217.0,-0.44965,-1.035584,BHR,CHE,0484
3385,26,41,696,1997.0,0.0,1911.0,0.517231,0.321515,BIH,CHE,0484
3386,32,41,696,1997.0,0.0,1345900.0,0.805759,1.249182,BRA,CHE,0484
3387,34,41,696,1997.0,0.0,8639.0,-0.443665,-0.825732,BRN,CHE,0484
3388,39,41,696,1997.0,66125.0,763994.0,0.928586,1.3413389999999998,CAN,CHE,0484
3389,43,41,696,1997.0,442590.0,21732.0,0.380294,2.389738,CHN,CHE,0484
3390,49,41,696,1997.0,0.0,8727.0,0.023456,0.057771,COL,CHE,0484
3391,58,41,696,1997.0,0.0,30056.0,0.45144700000000004,0.46707600000000005,CYP,CHE,0484
3392,59,41,696,1997.0,9622.0,7834.0,1.450452,1.031814,CZE,CHE,0484
3393,61,41,696,1997.0,30967950.0,21096486.0,2.360316,-2.655514,DEU,CHE,0484
3394,64,41,696,1997.0,1632732.0,612614.0,1.422606,1.395373,DNK,CHE,0484
3395,65,41,696,1997.0,1132.0,10074.0,-0.5140170000000001,-0.564107,DOM,CHE,0484
3396,71,41,696,1997.0,3216297.0,308348.0,1.068989,1.9429439999999998,ESP,CHE,0484
3397,74,41,696,1997.0,107802.0,73501.0,1.991377,1.047477,FIN,CHE,0484
3398,77,41,696,1997.0,16124679.0,16452688.0,1.6737630000000001,0.7499439999999999,FRA,CHE,0484
3399,81,41,696,1997.0,5485218.0,4031116.0,1.9742490000000001,0.7046359999999999,GBR,CHE,0484
3400,82,41,696,1997.0,0.0,8594.0,0.347408,0.106341,GEO,CHE,0484
3401,90,41,696,1997.0,150136.0,171072.0,0.225904,1.291959,GRC,CHE,0484
3402,97,41,696,1997.0,15168.0,257986.0,0.475945,1.7576919999999998,HKG,CHE,0484
3403,100,41,696,1997.0,64313.0,89710.0,0.61283,1.321775,HRV,CHE,0484
3404,102,41,696,1997.0,155201.0,6409.0,0.9121799999999999,1.55321,HUN,CHE,0484
3405,103,41,696,1997.0,6671.0,9834.0,-0.21049600000000002,1.318692,IDN,CHE,0484
3406,106,41,696,1997.0,2729.0,30458.0,1.579974,1.018361,IRL,CHE,0484
3407,107,41,696,1997.0,4518.0,0.0,-0.8911190000000001,-1.085849,IRN,CHE,0484
3408,110,41,696,1997.0,38555.0,371176.0,1.404901,1.072135,ISR,CHE,0484
3409,111,41,696,1997.0,22029482.0,4777426.0,1.596917,0.8313959999999999,ITA,CHE,0484
3410,113,41,696,1997.0,0.0,22652.0,0.641787,0.484512,JOR,CHE,0484
3411,114,41,696,1997.0,125725.0,1876474.0,2.771316,0.545821,JPN,CHE,0484
3412,121,41,696,1997.0,0.0,16995.0,1.2642,1.164231,KOR,CHE,0484
3413,122,41,696,1997.0,0.0,260155.0,-1.0192139999999998,-1.193627,KWT,CHE,0484
3414,124,41,696,1997.0,5572.0,8792.0,0.28229299999999996,1.0650549999999999,LBN,CHE,0484
3415,128,41,696,1997.0,28308.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,CHE,0484
3416,130,41,696,1997.0,0.0,210283.0,0.360579,1.382816,LTU,CHE,0484
3417,134,41,696,1997.0,2155.0,25077.0,-0.635337,-0.336298,MAR,CHE,0484
3418,136,41,696,1997.0,0.0,17913.0,-1.090898,-0.605175,MDG,CHE,0484
3419,138,41,696,1997.0,0.0,3433.0,0.7735350000000001,0.9161590000000001,MEX,CHE,0484
3420,140,41,696,1997.0,0.0,7091.0,0.297389,0.735171,MKD,CHE,0484
3421,142,41,696,1997.0,0.0,8919.0,1.1063180000000001,0.377209,MLT,CHE,0484
3422,153,41,696,1997.0,35578.0,45456.0,0.526754,0.33065700000000003,MYS,CHE,0484
3423,162,41,696,1997.0,10031121.0,266170.0,1.327106,1.520932,NLD,CHE,0484
3424,163,41,696,1997.0,11134.0,567410.0,0.857735,0.061844,NOR,CHE,0484
3425,168,41,696,1997.0,0.0,1689.0,-0.844282,-0.602616,PAK,CHE,0484
3426,169,41,696,1997.0,0.0,1355.0,0.0038,0.036532999999999996,PAN,CHE,0484
3427,173,41,696,1997.0,0.0,6604.0,-0.603019,-0.365845,PER,CHE,0484
3428,174,41,696,1997.0,6299.0,109770.0,0.044834,0.024782,PHL,CHE,0484
3429,177,41,696,1997.0,301344.0,15265.0,0.8447319999999999,2.000241,POL,CHE,0484
3430,179,41,696,1997.0,223313.0,238489.0,0.496633,1.025231,PRT,CHE,0484
3431,182,41,696,1997.0,0.0,4380.0,0.431432,-0.5432020000000001,PYF,CHE,0484
3432,183,41,696,1997.0,0.0,75004.0,-1.1276760000000001,-1.233235,QAT,CHE,0484
3433,186,41,696,1997.0,0.0,469856.0,0.572773,0.375446,RUS,CHE,0484
3434,188,41,696,1997.0,0.0,101638.0,-0.300809,-1.0455,SAU,CHE,0484
3435,189,41,696,1997.0,6343.0,0.0,0.626724,1.7948549999999999,SCG,CHE,0484
3436,192,41,696,1997.0,18635.0,246102.0,1.1946700000000001,0.30503600000000003,SGP,CHE,0484
3437,207,41,696,1997.0,0.0,12006.0,1.449492,1.253379,SVN,CHE,0484
3438,208,41,696,1997.0,1589305.0,487510.0,2.0806709999999997,0.9541219999999999,SWE,CHE,0484
3439,216,41,696,1997.0,33777.0,11380.0,0.216402,1.366618,THA,CHE,0484
3440,223,41,696,1997.0,6119.0,7699.0,-0.187276,-0.21877600000000003,TUN,CHE,0484
3441,224,41,696,1997.0,37771.0,12166.0,0.154428,1.7573880000000002,TUR,CHE,0484
3442,228,41,696,1997.0,0.0,25103.0,0.7384539999999999,1.096947,UKR,CHE,0484
3443,231,41,696,1997.0,839279.0,3909096.0,1.875847,0.46257299999999996,USA,CHE,0484
3444,236,41,696,1997.0,0.0,3288.0,-0.137776,-0.750744,VEN,CHE,0484
3445,239,41,696,1997.0,3709.0,0.0,-0.67516,0.251436,VNM,CHE,0484
3446,246,41,696,1997.0,0.0,14527.0,0.29381199999999996,1.276557,ZAF,CHE,0484
3447,249,41,696,1997.0,0.0,45976.0,1.557128,1.434424,TWN,CHE,0484
3448,250,41,696,1997.0,5375.0,0.0,1.004537,0.782725,ANS,CHE,0484
3449,6,42,696,1997.0,0.0,46707.0,-0.027541000000000003,-0.56389,ANT,CHL,0484
3450,8,42,696,1997.0,5325048.0,166314.0,0.072589,0.965456,ARG,CHL,0484
3451,14,42,696,1997.0,1339.0,3616.0,-0.033861,0.647668,AUS,CHL,0484
3452,15,42,696,1997.0,2812.0,0.0,1.904005,0.445169,AUT,CHL,0484
3453,18,42,696,1997.0,24703.0,0.0,1.470183,1.312167,BEL,CHL,0484
3454,31,42,696,1997.0,0.0,1665220.0,-0.765684,-0.796686,BOL,CHL,0484
3455,32,42,696,1997.0,268879.0,2122277.0,0.805759,1.249182,BRA,CHL,0484
3456,39,42,696,1997.0,48654.0,1725.0,0.928586,1.3413389999999998,CAN,CHL,0484
3457,43,42,696,1997.0,0.0,5450.0,0.380294,2.389738,CHN,CHL,0484
3458,49,42,696,1997.0,10301.0,2999462.0,0.023456,0.057771,COL,CHL,0484
3459,52,42,696,1997.0,0.0,241077.0,-0.158667,0.204758,CRI,CHL,0484
3460,54,42,696,1997.0,0.0,327675.0,-0.793234,-1.169625,CUB,CHL,0484
3461,61,42,696,1997.0,470262.0,0.0,2.360316,-2.655514,DEU,CHL,0484
3462,64,42,696,1997.0,523104.0,0.0,1.422606,1.395373,DNK,CHL,0484
3463,65,42,696,1997.0,0.0,169761.0,-0.5140170000000001,-0.564107,DOM,CHL,0484
3464,67,42,696,1997.0,0.0,1061473.0,-1.124002,-1.0084549999999999,ECU,CHL,0484
3465,71,42,696,1997.0,707441.0,0.0,1.068989,1.9429439999999998,ESP,CHL,0484
3466,77,42,696,1997.0,25870.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CHL,0484
3467,81,42,696,1997.0,272169.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CHL,0484
3468,90,42,696,1997.0,49360.0,0.0,0.225904,1.291959,GRC,CHL,0484
3469,93,42,696,1997.0,0.0,160112.0,-0.17965,0.23698200000000003,GTM,CHL,0484
3470,99,42,696,1997.0,0.0,35097.0,-0.7449319999999999,-0.50008,HND,CHL,0484
3471,101,42,696,1997.0,0.0,107328.0,-0.6864100000000001,-0.687077,HTI,CHL,0484
3472,104,42,696,1997.0,12502.0,0.0,0.150788,2.027932,IND,CHL,0484
3473,110,42,696,1997.0,23786.0,0.0,1.404901,1.072135,ISR,CHL,0484
3474,111,42,696,1997.0,133295.0,0.0,1.596917,0.8313959999999999,ITA,CHL,0484
3475,114,42,696,1997.0,1665.0,0.0,2.771316,0.545821,JPN,CHL,0484
3476,121,42,696,1997.0,23665.0,37921.0,1.2642,1.164231,KOR,CHL,0484
3477,138,42,696,1997.0,17763.0,19807.0,0.7735350000000001,0.9161590000000001,MEX,CHL,0484
3478,153,42,696,1997.0,44980.0,0.0,0.526754,0.33065700000000003,MYS,CHL,0484
3479,160,42,696,1997.0,0.0,12597.0,-0.699387,-0.460178,NIC,CHL,0484
3480,162,42,696,1997.0,14246.0,10832.0,1.327106,1.520932,NLD,CHL,0484
3481,169,42,696,1997.0,0.0,91933.0,0.0038,0.036532999999999996,PAN,CHL,0484
3482,173,42,696,1997.0,17256.0,1831874.0,-0.603019,-0.365845,PER,CHL,0484
3483,176,42,696,1997.0,0.0,249549.0,-1.960463,-1.270168,PNG,CHL,0484
3484,180,42,696,1997.0,0.0,603586.0,-0.6051380000000001,-0.708271,PRY,CHL,0484
3485,182,42,696,1997.0,0.0,267819.0,0.431432,-0.5432020000000001,PYF,CHL,0484
3486,186,42,696,1997.0,0.0,20672.0,0.572773,0.375446,RUS,CHL,0484
3487,192,42,696,1997.0,173485.0,0.0,1.1946700000000001,0.30503600000000003,SGP,CHL,0484
3488,197,42,696,1997.0,0.0,178022.0,-0.069039,-0.094938,SLV,CHL,0484
3489,205,42,696,1997.0,0.0,15321.0,-1.125928,-0.980981,SUR,CHL,0484
3490,208,42,696,1997.0,0.0,14060.0,2.0806709999999997,0.9541219999999999,SWE,CHL,0484
3491,216,42,696,1997.0,0.0,79188.0,0.216402,1.366618,THA,CHL,0484
3492,230,42,696,1997.0,22324.0,78660.0,0.080024,0.669226,URY,CHL,0484
3493,231,42,696,1997.0,852212.0,618169.0,1.875847,0.46257299999999996,USA,CHL,0484
3494,236,42,696,1997.0,19392.0,109014.0,-0.137776,-0.750744,VEN,CHL,0484
3495,246,42,696,1997.0,3715.0,0.0,0.29381199999999996,1.276557,ZAF,CHL,0484
3496,249,42,696,1997.0,4340.0,585092.0,1.557128,1.434424,TWN,CHL,0484
3497,250,42,696,1997.0,6183.0,226335.0,1.004537,0.782725,ANS,CHL,0484
3498,7,59,696,1997.0,0.0,16317.0,-0.317351,-0.8786510000000001,ARE,CZE,0484
3499,15,59,696,1997.0,2213443.0,1536153.0,1.904005,0.445169,AUT,CZE,0484
3500,18,59,696,1997.0,3461933.0,474255.0,1.470183,1.312167,BEL,CZE,0484
3501,26,59,696,1997.0,0.0,323799.0,0.517231,0.321515,BIH,CZE,0484
3502,28,59,696,1997.0,0.0,269791.0,0.716832,0.706486,BLR,CZE,0484
3503,39,59,696,1997.0,10203.0,2275.0,0.928586,1.3413389999999998,CAN,CZE,0484
3504,41,59,696,1997.0,7834.0,9622.0,2.327788,0.682804,CHE,CZE,0484
3505,61,59,696,1997.0,4771469.0,1694840.0,2.360316,-2.655514,DEU,CZE,0484
3506,64,59,696,1997.0,275666.0,0.0,1.422606,1.395373,DNK,CZE,0484
3507,71,59,696,1997.0,424732.0,0.0,1.068989,1.9429439999999998,ESP,CZE,0484
3508,72,59,696,1997.0,0.0,116324.0,0.45792,1.148099,EST,CZE,0484
3509,73,59,696,1997.0,10327.0,0.0,-1.141928,-1.187119,ETH,CZE,0484
3510,74,59,696,1997.0,108029.0,17102.0,1.991377,1.047477,FIN,CZE,0484
3511,77,59,696,1997.0,2016876.0,13186.0,1.6737630000000001,0.7499439999999999,FRA,CZE,0484
3512,81,59,696,1997.0,1638331.0,66214.0,1.9742490000000001,0.7046359999999999,GBR,CZE,0484
3513,82,59,696,1997.0,0.0,4729.0,0.347408,0.106341,GEO,CZE,0484
3514,90,59,696,1997.0,122375.0,2694.0,0.225904,1.291959,GRC,CZE,0484
3515,97,59,696,1997.0,1802.0,0.0,0.475945,1.7576919999999998,HKG,CZE,0484
3516,100,59,696,1997.0,397129.0,52453.0,0.61283,1.321775,HRV,CZE,0484
3517,102,59,696,1997.0,2937942.0,2662581.0,0.9121799999999999,1.55321,HUN,CZE,0484
3518,106,59,696,1997.0,0.0,28473.0,1.579974,1.018361,IRL,CZE,0484
3519,110,59,696,1997.0,2963.0,0.0,1.404901,1.072135,ISR,CZE,0484
3520,111,59,696,1997.0,5367943.0,44634.0,1.596917,0.8313959999999999,ITA,CZE,0484
3521,115,59,696,1997.0,0.0,31084.0,0.302596,-0.028221,KAZ,CZE,0484
3522,130,59,696,1997.0,0.0,911099.0,0.360579,1.382816,LTU,CZE,0484
3523,132,59,696,1997.0,0.0,232250.0,0.332958,0.51665,LVA,CZE,0484
3524,135,59,696,1997.0,0.0,101354.0,0.14225,-0.250556,MDA,CZE,0484
3525,145,59,696,1997.0,0.0,890848.0,-0.569797,-0.9604370000000001,MNG,CZE,0484
3526,148,59,696,1997.0,0.0,8446.0,-1.730246,-1.3439969999999999,MRT,CZE,0484
3527,162,59,696,1997.0,1598278.0,266765.0,1.327106,1.520932,NLD,CZE,0484
3528,163,59,696,1997.0,11378.0,3200.0,0.857735,0.061844,NOR,CZE,0484
3529,177,59,696,1997.0,2946002.0,4851956.0,0.8447319999999999,2.000241,POL,CZE,0484
3530,185,59,696,1997.0,0.0,55943.0,0.666251,1.31932,ROU,CZE,0484
3531,186,59,696,1997.0,269172.0,5315506.0,0.572773,0.375446,RUS,CZE,0484
3532,188,59,696,1997.0,0.0,1329450.0,-0.300809,-1.0455,SAU,CZE,0484
3533,189,59,696,1997.0,0.0,30888.0,0.626724,1.7948549999999999,SCG,CZE,0484
3534,196,59,696,1997.0,0.0,10981.0,-0.279858,-0.632066,SLE,CZE,0484
3535,206,59,696,1997.0,10980459.0,19923832.0,1.265691,1.368739,SVK,CZE,0484
3536,207,59,696,1997.0,119108.0,97867.0,1.449492,1.253379,SVN,CZE,0484
3537,208,59,696,1997.0,342038.0,46987.0,2.0806709999999997,0.9541219999999999,SWE,CZE,0484
3538,216,59,696,1997.0,16455.0,0.0,0.216402,1.366618,THA,CZE,0484
3539,219,59,696,1997.0,0.0,8263.0,-0.580361,-1.071587,TKM,CZE,0484
3540,224,59,696,1997.0,727622.0,0.0,0.154428,1.7573880000000002,TUR,CZE,0484
3541,228,59,696,1997.0,26349.0,490465.0,0.7384539999999999,1.096947,UKR,CZE,0484
3542,231,59,696,1997.0,44191.0,20145.0,1.875847,0.46257299999999996,USA,CZE,0484
3543,239,59,696,1997.0,3478.0,0.0,-0.67516,0.251436,VNM,CZE,0484
3544,246,59,696,1997.0,0.0,2418.0,0.29381199999999996,1.276557,ZAF,CZE,0484
3545,250,59,696,1997.0,175711.0,289294.0,1.004537,0.782725,ANS,CZE,0484
3546,7,66,696,1997.0,17962.0,0.0,-0.317351,-0.8786510000000001,ARE,DZA,0484
3547,18,66,696,1997.0,14973.0,0.0,1.470183,1.312167,BEL,DZA,0484
3548,61,66,696,1997.0,128534.0,0.0,2.360316,-2.655514,DEU,DZA,0484
3549,68,66,696,1997.0,422586.0,0.0,-0.34861,0.005477,EGY,DZA,0484
3550,71,66,696,1997.0,608272.0,6527.0,1.068989,1.9429439999999998,ESP,DZA,0484
3551,77,66,696,1997.0,342039.0,0.0,1.6737630000000001,0.7499439999999999,FRA,DZA,0484
3552,111,66,696,1997.0,124582.0,0.0,1.596917,0.8313959999999999,ITA,DZA,0484
3553,162,66,696,1997.0,5670.0,0.0,1.327106,1.520932,NLD,DZA,0484
3554,186,66,696,1997.0,0.0,52286.0,0.572773,0.375446,RUS,DZA,0484
3555,223,66,696,1997.0,2344.0,0.0,-0.187276,-0.21877600000000003,TUN,DZA,0484
3556,224,66,696,1997.0,87636.0,0.0,0.154428,1.7573880000000002,TUR,DZA,0484
3557,231,66,696,1997.0,141649.0,0.0,1.875847,0.46257299999999996,USA,DZA,0484
3558,7,68,696,1997.0,0.0,134678.0,-0.317351,-0.8786510000000001,ARE,EGY,0484
3559,14,68,696,1997.0,10679.0,27567.0,-0.033861,0.647668,AUS,EGY,0484
3560,15,68,696,1997.0,7475.0,0.0,1.904005,0.445169,AUT,EGY,0484
3561,18,68,696,1997.0,40882.0,0.0,1.470183,1.312167,BEL,EGY,0484
3562,19,68,696,1997.0,0.0,9931.0,-1.357169,-1.089711,BEN,EGY,0484
3563,39,68,696,1997.0,32757.0,8720.0,0.928586,1.3413389999999998,CAN,EGY,0484
3564,58,68,696,1997.0,0.0,5223.0,0.45144700000000004,0.46707600000000005,CYP,EGY,0484
3565,61,68,696,1997.0,103560.0,1095.0,2.360316,-2.655514,DEU,EGY,0484
3566,64,68,696,1997.0,85283.0,2147.0,1.422606,1.395373,DNK,EGY,0484
3567,66,68,696,1997.0,0.0,422586.0,-0.8557879999999999,-1.150101,DZA,EGY,0484
3568,71,68,696,1997.0,60792.0,0.0,1.068989,1.9429439999999998,ESP,EGY,0484
3569,77,68,696,1997.0,237783.0,0.0,1.6737630000000001,0.7499439999999999,FRA,EGY,0484
3570,80,68,696,1997.0,0.0,4251.0,-1.277642,-1.178244,GAB,EGY,0484
3571,81,68,696,1997.0,653950.0,16543.0,1.9742490000000001,0.7046359999999999,GBR,EGY,0484
3572,90,68,696,1997.0,40729.0,0.0,0.225904,1.291959,GRC,EGY,0484
3573,110,68,696,1997.0,0.0,214872.0,1.404901,1.072135,ISR,EGY,0484
3574,111,68,696,1997.0,342333.0,3697.0,1.596917,0.8313959999999999,ITA,EGY,0484
3575,113,68,696,1997.0,27866.0,77697.0,0.641787,0.484512,JOR,EGY,0484
3576,116,68,696,1997.0,0.0,5719.0,-0.363967,0.218183,KEN,EGY,0484
3577,121,68,696,1997.0,0.0,12823.0,1.2642,1.164231,KOR,EGY,0484
3578,122,68,696,1997.0,0.0,556293.0,-1.0192139999999998,-1.193627,KWT,EGY,0484
3579,124,68,696,1997.0,0.0,359289.0,0.28229299999999996,1.0650549999999999,LBN,EGY,0484
3580,126,68,696,1997.0,0.0,139444.0,-0.662351,-1.1515309999999999,LBY,EGY,0484
3581,128,68,696,1997.0,4621.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,EGY,0484
3582,134,68,696,1997.0,0.0,14368.0,-0.635337,-0.336298,MAR,EGY,0484
3583,136,68,696,1997.0,0.0,1138.0,-1.090898,-0.605175,MDG,EGY,0484
3584,153,68,696,1997.0,24620.0,0.0,0.526754,0.33065700000000003,MYS,EGY,0484
3585,162,68,696,1997.0,110004.0,0.0,1.327106,1.520932,NLD,EGY,0484
3586,163,68,696,1997.0,5069.0,0.0,0.857735,0.061844,NOR,EGY,0484
3587,167,68,696,1997.0,0.0,177724.0,-0.233342,-0.9922049999999999,OMN,EGY,0484
3588,183,68,696,1997.0,0.0,19021.0,-1.1276760000000001,-1.233235,QAT,EGY,0484
3589,185,68,696,1997.0,1775.0,7062.0,0.666251,1.31932,ROU,EGY,0484
3590,186,68,696,1997.0,0.0,77295.0,0.572773,0.375446,RUS,EGY,0484
3591,188,68,696,1997.0,138617.0,683386.0,-0.300809,-1.0455,SAU,EGY,0484
3592,192,68,696,1997.0,26262.0,0.0,1.1946700000000001,0.30503600000000003,SGP,EGY,0484
3593,206,68,696,1997.0,0.0,4224.0,1.265691,1.368739,SVK,EGY,0484
3594,208,68,696,1997.0,0.0,1112.0,2.0806709999999997,0.9541219999999999,SWE,EGY,0484
