,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
3595,223,68,696,1997.0,36697.0,0.0,-0.187276,-0.21877600000000003,TUN,EGY,0484
3596,224,68,696,1997.0,55215.0,0.0,0.154428,1.7573880000000002,TUR,EGY,0484
3597,227,68,696,1997.0,0.0,3275.0,-1.175585,-1.017807,UGA,EGY,0484
3598,228,68,696,1997.0,0.0,13544.0,0.7384539999999999,1.096947,UKR,EGY,0484
3599,231,68,696,1997.0,102914.0,36416.0,1.875847,0.46257299999999996,USA,EGY,0484
3600,243,68,696,1997.0,0.0,81464.0,-1.665484,-1.292243,YEM,EGY,0484
3601,247,68,696,1997.0,0.0,279657.0,-0.8659309999999999,-0.88536,ZMB,EGY,0484
3602,250,68,696,1997.0,114582.0,30273.0,1.004537,0.782725,ANS,EGY,0484
3603,1,72,696,1997.0,32308.0,0.0,-0.111577,-0.408047,AFG,EST,0484
3604,15,72,696,1997.0,149417.0,0.0,1.904005,0.445169,AUT,EST,0484
3605,18,72,696,1997.0,1282031.0,0.0,1.470183,1.312167,BEL,EST,0484
3606,25,72,696,1997.0,0.0,6342.0,0.82352,-0.091626,BHS,EST,0484
3607,28,72,696,1997.0,0.0,89594.0,0.716832,0.706486,BLR,EST,0484
3608,59,72,696,1997.0,116324.0,0.0,1.450452,1.031814,CZE,EST,0484
3609,61,72,696,1997.0,1769327.0,4754.0,2.360316,-2.655514,DEU,EST,0484
3610,64,72,696,1997.0,425133.0,0.0,1.422606,1.395373,DNK,EST,0484
3611,67,72,696,1997.0,10061.0,0.0,-1.124002,-1.0084549999999999,ECU,EST,0484
3612,71,72,696,1997.0,48041.0,0.0,1.068989,1.9429439999999998,ESP,EST,0484
3613,74,72,696,1997.0,3975652.0,40143.0,1.991377,1.047477,FIN,EST,0484
3614,77,72,696,1997.0,349811.0,0.0,1.6737630000000001,0.7499439999999999,FRA,EST,0484
3615,81,72,696,1997.0,4023085.0,159932.0,1.9742490000000001,0.7046359999999999,GBR,EST,0484
3616,82,72,696,1997.0,0.0,9968.0,0.347408,0.106341,GEO,EST,0484
3617,100,72,696,1997.0,7515.0,0.0,0.61283,1.321775,HRV,EST,0484
3618,102,72,696,1997.0,15297.0,0.0,0.9121799999999999,1.55321,HUN,EST,0484
3619,111,72,696,1997.0,77178.0,0.0,1.596917,0.8313959999999999,ITA,EST,0484
3620,117,72,696,1997.0,0.0,16498.0,0.063303,-0.014279,KGZ,EST,0484
3621,121,72,696,1997.0,28211.0,0.0,1.2642,1.164231,KOR,EST,0484
3622,130,72,696,1997.0,167871.0,19609.0,0.360579,1.382816,LTU,EST,0484
3623,132,72,696,1997.0,82259.0,102244.0,0.332958,0.51665,LVA,EST,0484
3624,145,72,696,1997.0,0.0,27383.0,-0.569797,-0.9604370000000001,MNG,EST,0484
3625,162,72,696,1997.0,438382.0,0.0,1.327106,1.520932,NLD,EST,0484
3626,163,72,696,1997.0,98539.0,0.0,0.857735,0.061844,NOR,EST,0484
3627,169,72,696,1997.0,0.0,2983.0,0.0038,0.036532999999999996,PAN,EST,0484
3628,177,72,696,1997.0,700341.0,174538.0,0.8447319999999999,2.000241,POL,EST,0484
3629,179,72,696,1997.0,84170.0,0.0,0.496633,1.025231,PRT,EST,0484
3630,186,72,696,1997.0,966020.0,657180.0,0.572773,0.375446,RUS,EST,0484
3631,208,72,696,1997.0,198386.0,31577.0,2.0806709999999997,0.9541219999999999,SWE,EST,0484
3632,224,72,696,1997.0,187607.0,0.0,0.154428,1.7573880000000002,TUR,EST,0484
3633,228,72,696,1997.0,20232.0,310109.0,0.7384539999999999,1.096947,UKR,EST,0484
3634,231,72,696,1997.0,190327.0,0.0,1.875847,0.46257299999999996,USA,EST,0484
3635,246,72,696,1997.0,2841.0,0.0,0.29381199999999996,1.276557,ZAF,EST,0484
3636,7,87,696,1997.0,97539.0,0.0,-0.317351,-0.8786510000000001,ARE,GMB,0484
3637,18,87,696,1997.0,3441.0,0.0,1.470183,1.312167,BEL,GMB,0484
3638,32,87,696,1997.0,17722.0,0.0,0.805759,1.249182,BRA,GMB,0484
3639,44,87,696,1997.0,52104.0,0.0,-0.647407,-0.603726,CIV,GMB,0484
3640,61,87,696,1997.0,9056.0,0.0,2.360316,-2.655514,DEU,GMB,0484
3641,64,87,696,1997.0,30716.0,0.0,1.422606,1.395373,DNK,GMB,0484
3642,71,87,696,1997.0,1242.0,0.0,1.068989,1.9429439999999998,ESP,GMB,0484
3643,77,87,696,1997.0,3870.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GMB,0484
3644,81,87,696,1997.0,81472.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GMB,0484
3645,83,87,696,1997.0,6125.0,0.0,-1.03989,-0.979039,GHA,GMB,0484
3646,88,87,696,1997.0,0.0,26733.0,-1.8178439999999998,-1.023784,GNB,GMB,0484
3647,104,87,696,1997.0,21692.0,0.0,0.150788,2.027932,IND,GMB,0484
3648,111,87,696,1997.0,4700.0,0.0,1.596917,0.8313959999999999,ITA,GMB,0484
3649,124,87,696,1997.0,1672.0,0.0,0.28229299999999996,1.0650549999999999,LBN,GMB,0484
3650,153,87,696,1997.0,2218.0,0.0,0.526754,0.33065700000000003,MYS,GMB,0484
3651,162,87,696,1997.0,19021.0,0.0,1.327106,1.520932,NLD,GMB,0484
3652,179,87,696,1997.0,5384.0,0.0,0.496633,1.025231,PRT,GMB,0484
3653,188,87,696,1997.0,109866.0,0.0,-0.300809,-1.0455,SAU,GMB,0484
3654,224,87,696,1997.0,8392.0,0.0,0.154428,1.7573880000000002,TUR,GMB,0484
3655,231,87,696,1997.0,11997.0,0.0,1.875847,0.46257299999999996,USA,GMB,0484
3656,4,102,696,1997.0,0.0,7509.0,-0.375654,-0.124279,ALB,HUN,0484
3657,7,102,696,1997.0,0.0,17000.0,-0.317351,-0.8786510000000001,ARE,HUN,0484
3658,14,102,696,1997.0,0.0,18213.0,-0.033861,0.647668,AUS,HUN,0484
3659,15,102,696,1997.0,1322653.0,1682874.0,1.904005,0.445169,AUT,HUN,0484
3660,18,102,696,1997.0,1991208.0,126221.0,1.470183,1.312167,BEL,HUN,0484
3661,23,102,696,1997.0,10885.0,552570.0,0.523226,1.4133959999999999,BGR,HUN,0484
3662,24,102,696,1997.0,0.0,60000.0,-0.44965,-1.035584,BHR,HUN,0484
3663,26,102,696,1997.0,0.0,166000.0,0.517231,0.321515,BIH,HUN,0484
3664,28,102,696,1997.0,0.0,16000.0,0.716832,0.706486,BLR,HUN,0484
3665,31,102,696,1997.0,0.0,3618.0,-0.765684,-0.796686,BOL,HUN,0484
3666,39,102,696,1997.0,9015.0,8358.0,0.928586,1.3413389999999998,CAN,HUN,0484
3667,41,102,696,1997.0,6409.0,155201.0,2.327788,0.682804,CHE,HUN,0484
3668,43,102,696,1997.0,2498.0,2562.0,0.380294,2.389738,CHN,HUN,0484
3669,58,102,696,1997.0,0.0,7800.0,0.45144700000000004,0.46707600000000005,CYP,HUN,0484
3670,59,102,696,1997.0,2662581.0,2937942.0,1.450452,1.031814,CZE,HUN,0484
3671,61,102,696,1997.0,2731638.0,1529906.0,2.360316,-2.655514,DEU,HUN,0484
3672,64,102,696,1997.0,24275.0,0.0,1.422606,1.395373,DNK,HUN,0484
3673,71,102,696,1997.0,94143.0,40531.0,1.068989,1.9429439999999998,ESP,HUN,0484
3674,72,102,696,1997.0,0.0,15297.0,0.45792,1.148099,EST,HUN,0484
3675,74,102,696,1997.0,2266.0,0.0,1.991377,1.047477,FIN,HUN,0484
3676,77,102,696,1997.0,95209.0,0.0,1.6737630000000001,0.7499439999999999,FRA,HUN,0484
3677,81,102,696,1997.0,689536.0,86170.0,1.9742490000000001,0.7046359999999999,GBR,HUN,0484
3678,90,102,696,1997.0,21753.0,23920.0,0.225904,1.291959,GRC,HUN,0484
3679,97,102,696,1997.0,0.0,49082.0,0.475945,1.7576919999999998,HKG,HUN,0484
3680,100,102,696,1997.0,0.0,678367.0,0.61283,1.321775,HRV,HUN,0484
3681,103,102,696,1997.0,22996.0,0.0,-0.21049600000000002,1.318692,IDN,HUN,0484
3682,106,102,696,1997.0,0.0,10963.0,1.579974,1.018361,IRL,HUN,0484
3683,107,102,696,1997.0,3959.0,0.0,-0.8911190000000001,-1.085849,IRN,HUN,0484
3684,110,102,696,1997.0,137982.0,0.0,1.404901,1.072135,ISR,HUN,0484
3685,111,102,696,1997.0,2415024.0,11406.0,1.596917,0.8313959999999999,ITA,HUN,0484
3686,115,102,696,1997.0,0.0,32381.0,0.302596,-0.028221,KAZ,HUN,0484
3687,121,102,696,1997.0,48820.0,26650.0,1.2642,1.164231,KOR,HUN,0484
3688,122,102,696,1997.0,0.0,7000.0,-1.0192139999999998,-1.193627,KWT,HUN,0484
3689,124,102,696,1997.0,0.0,7996.0,0.28229299999999996,1.0650549999999999,LBN,HUN,0484
3690,126,102,696,1997.0,0.0,17000.0,-0.662351,-1.1515309999999999,LBY,HUN,0484
3691,130,102,696,1997.0,0.0,3189.0,0.360579,1.382816,LTU,HUN,0484
3692,132,102,696,1997.0,8047.0,11728.0,0.332958,0.51665,LVA,HUN,0484
3693,135,102,696,1997.0,0.0,11856.0,0.14225,-0.250556,MDA,HUN,0484
3694,140,102,696,1997.0,0.0,19064.0,0.297389,0.735171,MKD,HUN,0484
3695,145,102,696,1997.0,0.0,102858.0,-0.569797,-0.9604370000000001,MNG,HUN,0484
3696,162,102,696,1997.0,865989.0,202710.0,1.327106,1.520932,NLD,HUN,0484
3697,163,102,696,1997.0,0.0,4175.0,0.857735,0.061844,NOR,HUN,0484
3698,177,102,696,1997.0,2246158.0,7401138.0,0.8447319999999999,2.000241,POL,HUN,0484
3699,179,102,696,1997.0,10096.0,52652.0,0.496633,1.025231,PRT,HUN,0484
3700,183,102,696,1997.0,0.0,11000.0,-1.1276760000000001,-1.233235,QAT,HUN,0484
3701,185,102,696,1997.0,14336.0,1406487.0,0.666251,1.31932,ROU,HUN,0484
3702,186,102,696,1997.0,306792.0,1058471.0,0.572773,0.375446,RUS,HUN,0484
3703,189,102,696,1997.0,0.0,715326.0,0.626724,1.7948549999999999,SCG,HUN,0484
3704,196,102,696,1997.0,0.0,10000.0,-0.279858,-0.632066,SLE,HUN,0484
3705,206,102,696,1997.0,543371.0,1754361.0,1.265691,1.368739,SVK,HUN,0484
3706,207,102,696,1997.0,0.0,277241.0,1.449492,1.253379,SVN,HUN,0484
3707,208,102,696,1997.0,68842.0,35367.0,2.0806709999999997,0.9541219999999999,SWE,HUN,0484
3708,224,102,696,1997.0,60635.0,0.0,0.154428,1.7573880000000002,TUR,HUN,0484
3709,228,102,696,1997.0,0.0,648821.0,0.7384539999999999,1.096947,UKR,HUN,0484
3710,231,102,696,1997.0,21344.0,80980.0,1.875847,0.46257299999999996,USA,HUN,0484
3711,232,102,696,1997.0,0.0,28000.0,-0.134113,-0.791415,UZB,HUN,0484
3712,249,102,696,1997.0,0.0,16608.0,1.557128,1.434424,TWN,HUN,0484
3713,2,104,696,1997.0,0.0,4347842.0,-1.800252,-1.237594,AGO,IND,0484
3714,7,104,696,1997.0,116143.0,260329.0,-0.317351,-0.8786510000000001,ARE,IND,0484
3715,14,104,696,1997.0,3103.0,149217.0,-0.033861,0.647668,AUS,IND,0484
3716,18,104,696,1997.0,13651.0,16311.0,1.470183,1.312167,BEL,IND,0484
3717,21,104,696,1997.0,0.0,11215.0,-0.329098,-0.885215,BFA,IND,0484
3718,22,104,696,1997.0,7504.0,7568.0,-0.638734,-0.895301,BGD,IND,0484
3719,24,104,696,1997.0,0.0,34372.0,-0.44965,-1.035584,BHR,IND,0484
3720,33,104,696,1997.0,0.0,5875.0,0.916416,0.490241,BRB,IND,0484
3721,35,104,696,1997.0,0.0,18417.0,0.337476,-0.47735299999999997,BTN,IND,0484
3722,39,104,696,1997.0,0.0,199311.0,0.928586,1.3413389999999998,CAN,IND,0484
3723,42,104,696,1997.0,0.0,12502.0,-0.06841799999999999,-0.21526199999999998,CHL,IND,0484
3724,43,104,696,1997.0,0.0,2670.0,0.380294,2.389738,CHN,IND,0484
3725,45,104,696,1997.0,0.0,4192.0,-1.0663340000000001,-1.047091,CMR,IND,0484
3726,46,104,696,1997.0,0.0,16282.0,-1.092385,-1.074017,COD,IND,0484
3727,47,104,696,1997.0,0.0,7749.0,-1.484108,-1.2106190000000001,COG,IND,0484
3728,61,104,696,1997.0,14676.0,47015.0,2.360316,-2.655514,DEU,IND,0484
3729,64,104,696,1997.0,41462.0,2316.0,1.422606,1.395373,DNK,IND,0484
3730,73,104,696,1997.0,0.0,2156.0,-1.141928,-1.187119,ETH,IND,0484
3731,75,104,696,1997.0,0.0,8891.0,-0.8839090000000001,-0.9493540000000001,FJI,IND,0484
3732,77,104,696,1997.0,44811.0,15390.0,1.6737630000000001,0.7499439999999999,FRA,IND,0484
3733,81,104,696,1997.0,49777.0,103310.0,1.9742490000000001,0.7046359999999999,GBR,IND,0484
3734,85,104,696,1997.0,0.0,23231.0,-1.223583,-1.14157,GIN,IND,0484
3735,87,104,696,1997.0,0.0,21692.0,-0.686094,-0.8130609999999999,GMB,IND,0484
3736,97,104,696,1997.0,0.0,1579.0,0.475945,1.7576919999999998,HKG,IND,0484
3737,103,104,696,1997.0,12322.0,24792.0,-0.21049600000000002,1.318692,IDN,IND,0484
3738,107,104,696,1997.0,0.0,9534.0,-0.8911190000000001,-1.085849,IRN,IND,0484
3739,110,104,696,1997.0,0.0,5549.0,1.404901,1.072135,ISR,IND,0484
3740,111,104,696,1997.0,3628.0,0.0,1.596917,0.8313959999999999,ITA,IND,0484
3741,114,104,696,1997.0,17689.0,0.0,2.771316,0.545821,JPN,IND,0484
3742,116,104,696,1997.0,0.0,40665.0,-0.363967,0.218183,KEN,IND,0484
3743,121,104,696,1997.0,333943.0,51930.0,1.2642,1.164231,KOR,IND,0484
3744,122,104,696,1997.0,0.0,32437.0,-1.0192139999999998,-1.193627,KWT,IND,0484
3745,125,104,696,1997.0,0.0,25849.0,-0.77544,-1.122642,LBR,IND,0484
3746,128,104,696,1997.0,44830.0,816278.0,-0.6467470000000001,-0.27831300000000003,LKA,IND,0484
3747,134,104,696,1997.0,0.0,1531.0,-0.635337,-0.336298,MAR,IND,0484
3748,136,104,696,1997.0,0.0,5448.0,-1.090898,-0.605175,MDG,IND,0484
3749,137,104,696,1997.0,0.0,1870.0,-1.0046620000000002,-1.0400340000000001,MDV,IND,0484
3750,138,104,696,1997.0,0.0,2040.0,0.7735350000000001,0.9161590000000001,MEX,IND,0484
3751,143,104,696,1997.0,0.0,152514.0,-1.222694,-0.9493,MMR,IND,0484
3752,147,104,696,1997.0,0.0,496795.0,-0.6075229999999999,-0.870957,MOZ,IND,0484
3753,151,104,696,1997.0,0.0,2855.0,-0.42358999999999997,-0.680841,MUS,IND,0484
3754,152,104,696,1997.0,0.0,18768.0,-1.167342,-1.086488,MWI,IND,0484
3755,153,104,696,1997.0,85702.0,9807.0,0.526754,0.33065700000000003,MYS,IND,0484
3756,159,104,696,1997.0,0.0,80666.0,-1.8354990000000002,-1.246493,NGA,IND,0484
3757,162,104,696,1997.0,209656.0,6339.0,1.327106,1.520932,NLD,IND,0484
3758,163,104,696,1997.0,78510.0,2471.0,0.857735,0.061844,NOR,IND,0484
3759,164,104,696,1997.0,903394.0,157625.0,-0.282115,-0.237121,NPL,IND,0484
3760,166,104,696,1997.0,0.0,13445.0,0.372052,0.764854,NZL,IND,0484
3761,167,104,696,1997.0,3630.0,241724.0,-0.233342,-0.9922049999999999,OMN,IND,0484
3762,177,104,696,1997.0,0.0,69817.0,0.8447319999999999,2.000241,POL,IND,0484
3763,180,104,696,1997.0,0.0,10305.0,-0.6051380000000001,-0.708271,PRY,IND,0484
3764,183,104,696,1997.0,0.0,1544.0,-1.1276760000000001,-1.233235,QAT,IND,0484
3765,186,104,696,1997.0,0.0,28928.0,0.572773,0.375446,RUS,IND,0484
3766,188,104,696,1997.0,0.0,55999.0,-0.300809,-1.0455,SAU,IND,0484
3767,191,104,696,1997.0,0.0,56788.0,-0.660837,-0.768874,SEN,IND,0484
3768,192,104,696,1997.0,95427.0,117434.0,1.1946700000000001,0.30503600000000003,SGP,IND,0484
3769,199,104,696,1997.0,0.0,16397.0,-0.66794,-0.8626299999999999,SOM,IND,0484
3770,211,104,696,1997.0,0.0,6122.0,-0.547613,-0.8543209999999999,SYC,IND,0484
3771,216,104,696,1997.0,13568.0,0.0,0.216402,1.366618,THA,IND,0484
3772,224,104,696,1997.0,11380.0,10397.0,0.154428,1.7573880000000002,TUR,IND,0484
3773,226,104,696,1997.0,0.0,8623.0,-1.243443,-0.537161,TZA,IND,0484
3774,227,104,696,1997.0,0.0,220865.0,-1.175585,-1.017807,UGA,IND,0484
3775,231,104,696,1997.0,54954.0,926348.0,1.875847,0.46257299999999996,USA,IND,0484
3776,246,104,696,1997.0,0.0,56541.0,0.29381199999999996,1.276557,ZAF,IND,0484
3777,247,104,696,1997.0,0.0,14776.0,-0.8659309999999999,-0.88536,ZMB,IND,0484
3778,249,104,696,1997.0,0.0,2356.0,1.557128,1.434424,TWN,IND,0484
3779,250,104,696,1997.0,0.0,1206.0,1.004537,0.782725,ANS,IND,0484
3780,1,107,696,1997.0,0.0,242766.0,-0.111577,-0.408047,AFG,IRN,0484
3781,7,107,696,1997.0,0.0,123657.0,-0.317351,-0.8786510000000001,ARE,IRN,0484
3782,9,107,696,1997.0,0.0,1147177.0,0.818788,0.226075,ARM,IRN,0484
3783,15,107,696,1997.0,0.0,15484.0,1.904005,0.445169,AUT,IRN,0484
3784,16,107,696,1997.0,0.0,10928785.0,0.28532199999999996,-0.00025299999999999997,AZE,IRN,0484
3785,24,107,696,1997.0,0.0,52171.0,-0.44965,-1.035584,BHR,IRN,0484
3786,26,107,696,1997.0,0.0,10130.0,0.517231,0.321515,BIH,IRN,0484
3787,39,107,696,1997.0,0.0,14353.0,0.928586,1.3413389999999998,CAN,IRN,0484
3788,41,107,696,1997.0,0.0,4518.0,2.327788,0.682804,CHE,IRN,0484
3789,61,107,696,1997.0,0.0,42916.0,2.360316,-2.655514,DEU,IRN,0484
3790,64,107,696,1997.0,0.0,1484.0,1.422606,1.395373,DNK,IRN,0484
3791,77,107,696,1997.0,14565.0,0.0,1.6737630000000001,0.7499439999999999,FRA,IRN,0484
3792,81,107,696,1997.0,0.0,21607.0,1.9742490000000001,0.7046359999999999,GBR,IRN,0484
3793,82,107,696,1997.0,0.0,220012.0,0.347408,0.106341,GEO,IRN,0484
3794,102,107,696,1997.0,0.0,3959.0,0.9121799999999999,1.55321,HUN,IRN,0484
3795,104,107,696,1997.0,9534.0,0.0,0.150788,2.027932,IND,IRN,0484
3796,115,107,696,1997.0,0.0,4350613.0,0.302596,-0.028221,KAZ,IRN,0484
3797,117,107,696,1997.0,0.0,2263604.0,0.063303,-0.014279,KGZ,IRN,0484
3798,122,107,696,1997.0,0.0,47875.0,-1.0192139999999998,-1.193627,KWT,IRN,0484
3799,124,107,696,1997.0,0.0,9133.0,0.28229299999999996,1.0650549999999999,LBN,IRN,0484
3800,135,107,696,1997.0,0.0,16934.0,0.14225,-0.250556,MDA,IRN,0484
3801,136,107,696,1997.0,0.0,2623.0,-1.090898,-0.605175,MDG,IRN,0484
3802,163,107,696,1997.0,0.0,2881.0,0.857735,0.061844,NOR,IRN,0484
3803,167,107,696,1997.0,1721.0,0.0,-0.233342,-0.9922049999999999,OMN,IRN,0484
3804,168,107,696,1997.0,0.0,13061.0,-0.844282,-0.602616,PAK,IRN,0484
3805,177,107,696,1997.0,0.0,1278.0,0.8447319999999999,2.000241,POL,IRN,0484
3806,183,107,696,1997.0,0.0,18736.0,-1.1276760000000001,-1.233235,QAT,IRN,0484
3807,185,107,696,1997.0,0.0,549599.0,0.666251,1.31932,ROU,IRN,0484
3808,186,107,696,1997.0,0.0,170171.0,0.572773,0.375446,RUS,IRN,0484
3809,188,107,696,1997.0,0.0,12723.0,-0.300809,-1.0455,SAU,IRN,0484
3810,191,107,696,1997.0,0.0,1555.0,-0.660837,-0.768874,SEN,IRN,0484
3811,208,107,696,1997.0,0.0,73776.0,2.0806709999999997,0.9541219999999999,SWE,IRN,0484
3812,217,107,696,1997.0,0.0,5767960.0,-0.095789,-0.706445,TJK,IRN,0484
3813,219,107,696,1997.0,0.0,9919747.0,-0.580361,-1.071587,TKM,IRN,0484
3814,224,107,696,1997.0,1874025.0,10860.0,0.154428,1.7573880000000002,TUR,IRN,0484
3815,228,107,696,1997.0,11242.0,10532.0,0.7384539999999999,1.096947,UKR,IRN,0484
3816,232,107,696,1997.0,0.0,2880256.0,-0.134113,-0.791415,UZB,IRN,0484
3817,243,107,696,1997.0,0.0,78916.0,-1.665484,-1.292243,YEM,IRN,0484
3818,250,107,696,1997.0,0.0,11186.0,1.004537,0.782725,ANS,IRN,0484
3819,7,113,696,1997.0,10845.0,281447.0,-0.317351,-0.8786510000000001,ARE,JOR,0484
3820,14,113,696,1997.0,0.0,31110.0,-0.033861,0.647668,AUS,JOR,0484
3821,16,113,696,1997.0,0.0,12765.0,0.28532199999999996,-0.00025299999999999997,AZE,JOR,0484
3822,18,113,696,1997.0,123249.0,0.0,1.470183,1.312167,BEL,JOR,0484
3823,23,113,696,1997.0,0.0,5356.0,0.523226,1.4133959999999999,BGR,JOR,0484
3824,24,113,696,1997.0,0.0,30777.0,-0.44965,-1.035584,BHR,JOR,0484
3825,39,113,696,1997.0,6927.0,1688.0,0.928586,1.3413389999999998,CAN,JOR,0484
3826,41,113,696,1997.0,22652.0,0.0,2.327788,0.682804,CHE,JOR,0484
3827,58,113,696,1997.0,17615.0,0.0,0.45144700000000004,0.46707600000000005,CYP,JOR,0484
3828,61,113,696,1997.0,48280.0,0.0,2.360316,-2.655514,DEU,JOR,0484
3829,64,113,696,1997.0,27373.0,7554.0,1.422606,1.395373,DNK,JOR,0484
3830,68,113,696,1997.0,77697.0,27866.0,-0.34861,0.005477,EGY,JOR,0484
3831,69,113,696,1997.0,0.0,18922.0,0.151598,-0.810869,ERI,JOR,0484
3832,71,113,696,1997.0,48787.0,0.0,1.068989,1.9429439999999998,ESP,JOR,0484
3833,77,113,696,1997.0,59663.0,0.0,1.6737630000000001,0.7499439999999999,FRA,JOR,0484
3834,81,113,696,1997.0,199461.0,1380.0,1.9742490000000001,0.7046359999999999,GBR,JOR,0484
3835,90,113,696,1997.0,2327.0,0.0,0.225904,1.291959,GRC,JOR,0484
3836,97,113,696,1997.0,0.0,150505.0,0.475945,1.7576919999999998,HKG,JOR,0484
3837,108,113,696,1997.0,0.0,212273.0,-2.35787,-0.856008,IRQ,JOR,0484
3838,110,113,696,1997.0,43178.0,77769.0,1.404901,1.072135,ISR,JOR,0484
3839,111,113,696,1997.0,161319.0,0.0,1.596917,0.8313959999999999,ITA,JOR,0484
3840,122,113,696,1997.0,4310.0,38863.0,-1.0192139999999998,-1.193627,KWT,JOR,0484
3841,124,113,696,1997.0,12669.0,274457.0,0.28229299999999996,1.0650549999999999,LBN,JOR,0484
3842,126,113,696,1997.0,0.0,6449.0,-0.662351,-1.1515309999999999,LBY,JOR,0484
3843,142,113,696,1997.0,44003.0,0.0,1.1063180000000001,0.377209,MLT,JOR,0484
3844,153,113,696,1997.0,33485.0,0.0,0.526754,0.33065700000000003,MYS,JOR,0484
3845,162,113,696,1997.0,101545.0,0.0,1.327106,1.520932,NLD,JOR,0484
3846,167,113,696,1997.0,0.0,34199.0,-0.233342,-0.9922049999999999,OMN,JOR,0484
3847,179,113,696,1997.0,6571.0,0.0,0.496633,1.025231,PRT,JOR,0484
3848,183,113,696,1997.0,0.0,29435.0,-1.1276760000000001,-1.233235,QAT,JOR,0484
3849,188,113,696,1997.0,794300.0,925351.0,-0.300809,-1.0455,SAU,JOR,0484
3850,190,113,696,1997.0,0.0,14991.0,-1.248538,-1.197904,SDN,JOR,0484
3851,192,113,696,1997.0,15697.0,49489.0,1.1946700000000001,0.30503600000000003,SGP,JOR,0484
3852,208,113,696,1997.0,2196.0,5188.0,2.0806709999999997,0.9541219999999999,SWE,JOR,0484
3853,212,113,696,1997.0,34524.0,0.0,-0.932127,-0.963823,SYR,JOR,0484
3854,223,113,696,1997.0,284406.0,0.0,-0.187276,-0.21877600000000003,TUN,JOR,0484
3855,224,113,696,1997.0,1825580.0,19596.0,0.154428,1.7573880000000002,TUR,JOR,0484
3856,228,113,696,1997.0,0.0,3316.0,0.7384539999999999,1.096947,UKR,JOR,0484
3857,231,113,696,1997.0,106846.0,67012.0,1.875847,0.46257299999999996,USA,JOR,0484
3858,232,113,696,1997.0,0.0,29766.0,-0.134113,-0.791415,UZB,JOR,0484
3859,243,113,696,1997.0,12576.0,709343.0,-1.665484,-1.292243,YEM,JOR,0484
3860,249,113,696,1997.0,0.0,39565.0,1.557128,1.434424,TWN,JOR,0484
3861,250,113,696,1997.0,11282.0,55151.0,1.004537,0.782725,ANS,JOR,0484
3862,7,114,696,1997.0,0.0,40371.0,-0.317351,-0.8786510000000001,ARE,JPN,0484
3863,8,114,696,1997.0,38307.0,21903.0,0.072589,0.965456,ARG,JPN,0484
3864,14,114,696,1997.0,3101354.0,1824178.0,-0.033861,0.647668,AUS,JPN,0484
3865,15,114,696,1997.0,192605.0,6166.0,1.904005,0.445169,AUT,JPN,0484
3866,18,114,696,1997.0,2702977.0,110420.0,1.470183,1.312167,BEL,JPN,0484
3867,22,114,696,1997.0,1281.0,0.0,-0.638734,-0.895301,BGD,JPN,0484
3868,23,114,696,1997.0,3702.0,0.0,0.523226,1.4133959999999999,BGR,JPN,0484
3869,24,114,696,1997.0,0.0,347861.0,-0.44965,-1.035584,BHR,JPN,0484
3870,28,114,696,1997.0,0.0,3334.0,0.716832,0.706486,BLR,JPN,0484
3871,31,114,696,1997.0,0.0,1787.0,-0.765684,-0.796686,BOL,JPN,0484
