,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
3872,32,114,696,1997.0,952634.0,631578.0,0.805759,1.249182,BRA,JPN,0484
3873,34,114,696,1997.0,0.0,11798.0,-0.443665,-0.825732,BRN,JPN,0484
3874,39,114,696,1997.0,4010156.0,1688548.0,0.928586,1.3413389999999998,CAN,JPN,0484
3875,41,114,696,1997.0,1876474.0,125725.0,2.327788,0.682804,CHE,JPN,0484
3876,42,114,696,1997.0,0.0,1665.0,-0.06841799999999999,-0.21526199999999998,CHL,JPN,0484
3877,43,114,696,1997.0,13037404.0,364130.0,0.380294,2.389738,CHN,JPN,0484
3878,49,114,696,1997.0,0.0,9703.0,0.023456,0.057771,COL,JPN,0484
3879,61,114,696,1997.0,4836951.0,847158.0,2.360316,-2.655514,DEU,JPN,0484
3880,64,114,696,1997.0,6761529.0,45679.0,1.422606,1.395373,DNK,JPN,0484
3881,71,114,696,1997.0,225909.0,323089.0,1.068989,1.9429439999999998,ESP,JPN,0484
3882,74,114,696,1997.0,217834.0,3193.0,1.991377,1.047477,FIN,JPN,0484
3883,77,114,696,1997.0,7735156.0,327146.0,1.6737630000000001,0.7499439999999999,FRA,JPN,0484
3884,79,114,696,1997.0,0.0,99932.0,-0.968281,-1.035358,FSM,JPN,0484
3885,81,114,696,1997.0,6294952.0,649710.0,1.9742490000000001,0.7046359999999999,GBR,JPN,0484
3886,90,114,696,1997.0,69854.0,58476.0,0.225904,1.291959,GRC,JPN,0484
3887,97,114,696,1997.0,1365151.0,21537970.0,0.475945,1.7576919999999998,HKG,JPN,0484
3888,103,114,696,1997.0,224725.0,517240.0,-0.21049600000000002,1.318692,IDN,JPN,0484
3889,104,114,696,1997.0,0.0,17689.0,0.150788,2.027932,IND,JPN,0484
3890,106,114,696,1997.0,4744.0,0.0,1.579974,1.018361,IRL,JPN,0484
3891,110,114,696,1997.0,0.0,64166.0,1.404901,1.072135,ISR,JPN,0484
3892,111,114,696,1997.0,6956182.0,9815.0,1.596917,0.8313959999999999,ITA,JPN,0484
3893,112,114,696,1997.0,0.0,5554.0,-0.6338739999999999,-0.838622,JAM,JPN,0484
3894,116,114,696,1997.0,0.0,3171.0,-0.363967,0.218183,KEN,JPN,0484
3895,121,114,696,1997.0,3258478.0,758591.0,1.2642,1.164231,KOR,JPN,0484
3896,122,114,696,1997.0,0.0,10112.0,-1.0192139999999998,-1.193627,KWT,JPN,0484
3897,123,114,696,1997.0,0.0,2431.0,-0.81187,-0.851834,LAO,JPN,0484
3898,124,114,696,1997.0,0.0,22019.0,0.28229299999999996,1.0650549999999999,LBN,JPN,0484
3899,128,114,696,1997.0,0.0,1753.0,-0.6467470000000001,-0.27831300000000003,LKA,JPN,0484
3900,133,114,696,1997.0,0.0,323812.0,-0.061292,-0.44707399999999997,MAC,JPN,0484
3901,138,114,696,1997.0,212313.0,63354.0,0.7735350000000001,0.9161590000000001,MEX,JPN,0484
3902,139,114,696,1997.0,0.0,40596.0,-0.30945700000000004,-0.822207,MHL,JPN,0484
3903,145,114,696,1997.0,0.0,5491.0,-0.569797,-0.9604370000000001,MNG,JPN,0484
3904,146,114,696,1997.0,24258.0,388955.0,-0.698376,-0.9790459999999999,MNP,JPN,0484
3905,153,114,696,1997.0,826056.0,529505.0,0.526754,0.33065700000000003,MYS,JPN,0484
3906,162,114,696,1997.0,1189031.0,3874066.0,1.327106,1.520932,NLD,JPN,0484
3907,163,114,696,1997.0,167848.0,1640.0,0.857735,0.061844,NOR,JPN,0484
3908,166,114,696,1997.0,2992437.0,848136.0,0.372052,0.764854,NZL,JPN,0484
3909,167,114,696,1997.0,0.0,116524.0,-0.233342,-0.9922049999999999,OMN,JPN,0484
3910,169,114,696,1997.0,0.0,3092.0,0.0038,0.036532999999999996,PAN,JPN,0484
3911,173,114,696,1997.0,35779.0,11195.0,-0.603019,-0.365845,PER,JPN,0484
3912,174,114,696,1997.0,1819749.0,121462.0,0.044834,0.024782,PHL,JPN,0484
3913,175,114,696,1997.0,0.0,154281.0,-0.713743,-0.9035559999999999,PLW,JPN,0484
3914,177,114,696,1997.0,63627.0,0.0,0.8447319999999999,2.000241,POL,JPN,0484
3915,178,114,696,1997.0,0.0,14658.0,0.734805,0.8720889999999999,PRK,JPN,0484
3916,179,114,696,1997.0,563195.0,0.0,0.496633,1.025231,PRT,JPN,0484
3917,180,114,696,1997.0,0.0,9069.0,-0.6051380000000001,-0.708271,PRY,JPN,0484
3918,182,114,696,1997.0,7284.0,0.0,0.431432,-0.5432020000000001,PYF,JPN,0484
3919,186,114,696,1997.0,8013.0,51608.0,0.572773,0.375446,RUS,JPN,0484
3920,188,114,696,1997.0,0.0,3369352.0,-0.300809,-1.0455,SAU,JPN,0484
3921,192,114,696,1997.0,2871207.0,6023902.0,1.1946700000000001,0.30503600000000003,SGP,JPN,0484
3922,207,114,696,1997.0,6057.0,0.0,1.449492,1.253379,SVN,JPN,0484
3923,208,114,696,1997.0,95720.0,219596.0,2.0806709999999997,0.9541219999999999,SWE,JPN,0484
3924,216,114,696,1997.0,39216008.0,344171.0,0.216402,1.366618,THA,JPN,0484
3925,226,114,696,1997.0,0.0,8020.0,-1.243443,-0.537161,TZA,JPN,0484
3926,231,114,696,1997.0,25973386.0,18327320.0,1.875847,0.46257299999999996,USA,JPN,0484
3927,239,114,696,1997.0,92590.0,19900.0,-0.67516,0.251436,VNM,JPN,0484
3928,246,114,696,1997.0,67290.0,6597.0,0.29381199999999996,1.276557,ZAF,JPN,0484
3929,249,114,696,1997.0,4978118.0,22621882.0,1.557128,1.434424,TWN,JPN,0484
3930,250,114,696,1997.0,10458.0,937095.0,1.004537,0.782725,ANS,JPN,0484
3931,7,132,696,1997.0,4783.0,0.0,-0.317351,-0.8786510000000001,ARE,LVA,0484
3932,9,132,696,1997.0,0.0,20083.0,0.818788,0.226075,ARM,LVA,0484
3933,15,132,696,1997.0,7356.0,0.0,1.904005,0.445169,AUT,LVA,0484
3934,18,132,696,1997.0,714114.0,0.0,1.470183,1.312167,BEL,LVA,0484
3935,28,132,696,1997.0,0.0,10604.0,0.716832,0.706486,BLR,LVA,0484
3936,59,132,696,1997.0,232250.0,0.0,1.450452,1.031814,CZE,LVA,0484
3937,61,132,696,1997.0,511425.0,276813.0,2.360316,-2.655514,DEU,LVA,0484
3938,64,132,696,1997.0,190458.0,0.0,1.422606,1.395373,DNK,LVA,0484
3939,71,132,696,1997.0,32841.0,0.0,1.068989,1.9429439999999998,ESP,LVA,0484
3940,72,132,696,1997.0,102244.0,82259.0,0.45792,1.148099,EST,LVA,0484
3941,74,132,696,1997.0,256634.0,0.0,1.991377,1.047477,FIN,LVA,0484
3942,77,132,696,1997.0,213385.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LVA,0484
3943,81,132,696,1997.0,254362.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LVA,0484
3944,90,132,696,1997.0,0.0,1364.0,0.225904,1.291959,GRC,LVA,0484
3945,100,132,696,1997.0,9335.0,0.0,0.61283,1.321775,HRV,LVA,0484
3946,102,132,696,1997.0,11728.0,8047.0,0.9121799999999999,1.55321,HUN,LVA,0484
3947,106,132,696,1997.0,9039.0,0.0,1.579974,1.018361,IRL,LVA,0484
3948,110,132,696,1997.0,15142.0,4984.0,1.404901,1.072135,ISR,LVA,0484
3949,111,132,696,1997.0,97016.0,0.0,1.596917,0.8313959999999999,ITA,LVA,0484
3950,130,132,696,1997.0,246088.0,108302.0,0.360579,1.382816,LTU,LVA,0484
3951,162,132,696,1997.0,779970.0,6811.0,1.327106,1.520932,NLD,LVA,0484
3952,177,132,696,1997.0,2656372.0,0.0,0.8447319999999999,2.000241,POL,LVA,0484
3953,186,132,696,1997.0,472900.0,784960.0,0.572773,0.375446,RUS,LVA,0484
3954,207,132,696,1997.0,32447.0,0.0,1.449492,1.253379,SVN,LVA,0484
3955,208,132,696,1997.0,72409.0,0.0,2.0806709999999997,0.9541219999999999,SWE,LVA,0484
3956,224,132,696,1997.0,8916.0,0.0,0.154428,1.7573880000000002,TUR,LVA,0484
3957,228,132,696,1997.0,13293.0,33289.0,0.7384539999999999,1.096947,UKR,LVA,0484
3958,231,132,696,1997.0,41086.0,1223.0,1.875847,0.46257299999999996,USA,LVA,0484
3959,4,140,696,1997.0,0.0,26018.0,-0.375654,-0.124279,ALB,MKD,0484
3960,14,140,696,1997.0,0.0,190178.0,-0.033861,0.647668,AUS,MKD,0484
3961,15,140,696,1997.0,25953.0,0.0,1.904005,0.445169,AUT,MKD,0484
3962,18,140,696,1997.0,25132.0,0.0,1.470183,1.312167,BEL,MKD,0484
3963,23,140,696,1997.0,433857.0,0.0,0.523226,1.4133959999999999,BGR,MKD,0484
3964,26,140,696,1997.0,18950.0,678045.0,0.517231,0.321515,BIH,MKD,0484
3965,41,140,696,1997.0,7091.0,0.0,2.327788,0.682804,CHE,MKD,0484
3966,58,140,696,1997.0,3313.0,0.0,0.45144700000000004,0.46707600000000005,CYP,MKD,0484
3967,61,140,696,1997.0,158368.0,0.0,2.360316,-2.655514,DEU,MKD,0484
3968,90,140,696,1997.0,911517.0,168147.0,0.225904,1.291959,GRC,MKD,0484
3969,100,140,696,1997.0,1063233.0,197804.0,0.61283,1.321775,HRV,MKD,0484
3970,102,140,696,1997.0,19064.0,0.0,0.9121799999999999,1.55321,HUN,MKD,0484
3971,111,140,696,1997.0,84517.0,0.0,1.596917,0.8313959999999999,ITA,MKD,0484
3972,162,140,696,1997.0,60233.0,0.0,1.327106,1.520932,NLD,MKD,0484
3973,186,140,696,1997.0,0.0,77548.0,0.572773,0.375446,RUS,MKD,0484
3974,189,140,696,1997.0,4109222.0,1229871.0,0.626724,1.7948549999999999,SCG,MKD,0484
3975,207,140,696,1997.0,576142.0,763569.0,1.449492,1.253379,SVN,MKD,0484
3976,224,140,696,1997.0,3274759.0,0.0,0.154428,1.7573880000000002,TUR,MKD,0484
3977,250,140,696,1997.0,10049.0,15867.0,1.004537,0.782725,ANS,MKD,0484
3978,7,159,696,1997.0,48787.0,0.0,-0.317351,-0.8786510000000001,ARE,NGA,0484
3979,18,159,696,1997.0,20074.0,0.0,1.470183,1.312167,BEL,NGA,0484
3980,19,159,696,1997.0,7027.0,0.0,-1.357169,-1.089711,BEN,NGA,0484
3981,43,159,696,1997.0,31125.0,0.0,0.380294,2.389738,CHN,NGA,0484
3982,44,159,696,1997.0,27800.0,3121.0,-0.647407,-0.603726,CIV,NGA,0484
3983,45,159,696,1997.0,0.0,109919.0,-1.0663340000000001,-1.047091,CMR,NGA,0484
3984,49,159,696,1997.0,19289.0,0.0,0.023456,0.057771,COL,NGA,0484
3985,61,159,696,1997.0,15666.0,0.0,2.360316,-2.655514,DEU,NGA,0484
3986,64,159,696,1997.0,253937.0,0.0,1.422606,1.395373,DNK,NGA,0484
3987,71,159,696,1997.0,55954.0,0.0,1.068989,1.9429439999999998,ESP,NGA,0484
3988,77,159,696,1997.0,69960.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NGA,0484
3989,80,159,696,1997.0,0.0,8102.0,-1.277642,-1.178244,GAB,NGA,0484
3990,81,159,696,1997.0,4210565.0,0.0,1.9742490000000001,0.7046359999999999,GBR,NGA,0484
3991,83,159,696,1997.0,9447.0,56486.0,-1.03989,-0.979039,GHA,NGA,0484
3992,97,159,696,1997.0,21876.0,0.0,0.475945,1.7576919999999998,HKG,NGA,0484
3993,103,159,696,1997.0,57114.0,0.0,-0.21049600000000002,1.318692,IDN,NGA,0484
3994,104,159,696,1997.0,80666.0,0.0,0.150788,2.027932,IND,NGA,0484
3995,110,159,696,1997.0,1008.0,0.0,1.404901,1.072135,ISR,NGA,0484
3996,111,159,696,1997.0,114426.0,0.0,1.596917,0.8313959999999999,ITA,NGA,0484
3997,112,159,696,1997.0,51039.0,0.0,-0.6338739999999999,-0.838622,JAM,NGA,0484
3998,121,159,696,1997.0,29386.0,0.0,1.2642,1.164231,KOR,NGA,0484
3999,124,159,696,1997.0,16312.0,0.0,0.28229299999999996,1.0650549999999999,LBN,NGA,0484
4000,142,159,696,1997.0,30691.0,0.0,1.1063180000000001,0.377209,MLT,NGA,0484
4001,153,159,696,1997.0,76785.0,0.0,0.526754,0.33065700000000003,MYS,NGA,0484
4002,157,159,696,1997.0,0.0,6996.0,-0.31505500000000003,-0.542254,NER,NGA,0484
4003,162,159,696,1997.0,122229.0,0.0,1.327106,1.520932,NLD,NGA,0484
4004,188,159,696,1997.0,121795.0,0.0,-0.300809,-1.0455,SAU,NGA,0484
4005,192,159,696,1997.0,68548.0,0.0,1.1946700000000001,0.30503600000000003,SGP,NGA,0484
4006,215,159,696,1997.0,8349.0,162757.0,-0.881602,-0.81079,TGO,NGA,0484
4007,224,159,696,1997.0,81049.0,0.0,0.154428,1.7573880000000002,TUR,NGA,0484
4008,231,159,696,1997.0,58298.0,0.0,1.875847,0.46257299999999996,USA,NGA,0484
4009,246,159,696,1997.0,39210.0,0.0,0.29381199999999996,1.276557,ZAF,NGA,0484
4010,249,159,696,1997.0,14398.0,0.0,1.557128,1.434424,TWN,NGA,0484
4011,250,159,696,1997.0,16459.0,0.0,1.004537,0.782725,ANS,NGA,0484
4012,2,167,696,1997.0,0.0,309726.0,-1.800252,-1.237594,AGO,OMN,0484
4013,7,167,696,1997.0,2224021.0,3556974.0,-0.317351,-0.8786510000000001,ARE,OMN,0484
4014,14,167,696,1997.0,36371.0,0.0,-0.033861,0.647668,AUS,OMN,0484
4015,15,167,696,1997.0,23533.0,0.0,1.904005,0.445169,AUT,OMN,0484
4016,17,167,696,1997.0,0.0,12596.0,-1.5636430000000001,-1.0257479999999999,BDI,OMN,0484
4017,18,167,696,1997.0,50946.0,0.0,1.470183,1.312167,BEL,OMN,0484
4018,24,167,696,1997.0,3922.0,213478.0,-0.44965,-1.035584,BHR,OMN,0484
4019,39,167,696,1997.0,15806.0,0.0,0.928586,1.3413389999999998,CAN,OMN,0484
4020,43,167,696,1997.0,11582.0,0.0,0.380294,2.389738,CHN,OMN,0484
4021,58,167,696,1997.0,30545.0,0.0,0.45144700000000004,0.46707600000000005,CYP,OMN,0484
4022,61,167,696,1997.0,146404.0,164484.0,2.360316,-2.655514,DEU,OMN,0484
4023,62,167,696,1997.0,0.0,4005.0,0.388331,0.05764299999999999,DJI,OMN,0484
4024,64,167,696,1997.0,277073.0,0.0,1.422606,1.395373,DNK,OMN,0484
4025,68,167,696,1997.0,177724.0,0.0,-0.34861,0.005477,EGY,OMN,0484
4026,71,167,696,1997.0,5390.0,0.0,1.068989,1.9429439999999998,ESP,OMN,0484
4027,77,167,696,1997.0,8364.0,0.0,1.6737630000000001,0.7499439999999999,FRA,OMN,0484
4028,81,167,696,1997.0,793657.0,0.0,1.9742490000000001,0.7046359999999999,GBR,OMN,0484
4029,90,167,696,1997.0,19513.0,0.0,0.225904,1.291959,GRC,OMN,0484
4030,97,167,696,1997.0,5604.0,0.0,0.475945,1.7576919999999998,HKG,OMN,0484
4031,103,167,696,1997.0,15377.0,0.0,-0.21049600000000002,1.318692,IDN,OMN,0484
4032,104,167,696,1997.0,241724.0,3630.0,0.150788,2.027932,IND,OMN,0484
4033,107,167,696,1997.0,0.0,1721.0,-0.8911190000000001,-1.085849,IRN,OMN,0484
4034,111,167,696,1997.0,876266.0,44250.0,1.596917,0.8313959999999999,ITA,OMN,0484
4035,113,167,696,1997.0,34199.0,0.0,0.641787,0.484512,JOR,OMN,0484
4036,114,167,696,1997.0,116524.0,0.0,2.771316,0.545821,JPN,OMN,0484
4037,122,167,696,1997.0,310982.0,91546.0,-1.0192139999999998,-1.193627,KWT,OMN,0484
4038,125,167,696,1997.0,0.0,12052.0,-0.77544,-1.122642,LBR,OMN,0484
4039,128,167,696,1997.0,13745.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,OMN,0484
4040,142,167,696,1997.0,139169.0,0.0,1.1063180000000001,0.377209,MLT,OMN,0484
4041,153,167,696,1997.0,340662.0,14552.0,0.526754,0.33065700000000003,MYS,OMN,0484
4042,162,167,696,1997.0,128094.0,0.0,1.327106,1.520932,NLD,OMN,0484
4043,174,167,696,1997.0,16670.0,0.0,0.044834,0.024782,PHL,OMN,0484
4044,177,167,696,1997.0,13319.0,0.0,0.8447319999999999,2.000241,POL,OMN,0484
4045,183,167,696,1997.0,0.0,306079.0,-1.1276760000000001,-1.233235,QAT,OMN,0484
4046,188,167,696,1997.0,2075765.0,1963558.0,-0.300809,-1.0455,SAU,OMN,0484
4047,190,167,696,1997.0,0.0,7585.0,-1.248538,-1.197904,SDN,OMN,0484
4048,191,167,696,1997.0,0.0,8517.0,-0.660837,-0.768874,SEN,OMN,0484
4049,192,167,696,1997.0,542984.0,0.0,1.1946700000000001,0.30503600000000003,SGP,OMN,0484
4050,199,167,696,1997.0,0.0,16067.0,-0.66794,-0.8626299999999999,SOM,OMN,0484
4051,212,167,696,1997.0,17402.0,0.0,-0.932127,-0.963823,SYR,OMN,0484
4052,216,167,696,1997.0,26869.0,0.0,0.216402,1.366618,THA,OMN,0484
4053,223,167,696,1997.0,44632.0,0.0,-0.187276,-0.21877600000000003,TUN,OMN,0484
4054,224,167,696,1997.0,82027.0,0.0,0.154428,1.7573880000000002,TUR,OMN,0484
4055,226,167,696,1997.0,0.0,13378.0,-1.243443,-0.537161,TZA,OMN,0484
4056,231,167,696,1997.0,117281.0,0.0,1.875847,0.46257299999999996,USA,OMN,0484
4057,243,167,696,1997.0,0.0,79961.0,-1.665484,-1.292243,YEM,OMN,0484
4058,249,167,696,1997.0,48888.0,0.0,1.557128,1.434424,TWN,OMN,0484
4059,250,167,696,1997.0,26311.0,160912.0,1.004537,0.782725,ANS,OMN,0484
4060,5,177,696,1997.0,0.0,20523.0,1.097696,0.751235,AND,POL,0484
4061,7,177,696,1997.0,0.0,63368.0,-0.317351,-0.8786510000000001,ARE,POL,0484
4062,14,177,696,1997.0,0.0,15719.0,-0.033861,0.647668,AUS,POL,0484
4063,15,177,696,1997.0,1220553.0,1727.0,1.904005,0.445169,AUT,POL,0484
4064,16,177,696,1997.0,0.0,820781.0,0.28532199999999996,-0.00025299999999999997,AZE,POL,0484
4065,18,177,696,1997.0,5569256.0,64597.0,1.470183,1.312167,BEL,POL,0484
4066,28,177,696,1997.0,0.0,1389979.0,0.716832,0.706486,BLR,POL,0484
4067,39,177,696,1997.0,2918.0,806902.0,0.928586,1.3413389999999998,CAN,POL,0484
4068,41,177,696,1997.0,15265.0,301344.0,2.327788,0.682804,CHE,POL,0484
4069,43,177,696,1997.0,0.0,61319.0,0.380294,2.389738,CHN,POL,0484
4070,59,177,696,1997.0,4851956.0,2946002.0,1.450452,1.031814,CZE,POL,0484
4071,61,177,696,1997.0,3064604.0,2274580.0,2.360316,-2.655514,DEU,POL,0484
4072,64,177,696,1997.0,279344.0,111431.0,1.422606,1.395373,DNK,POL,0484
4073,71,177,696,1997.0,16225.0,0.0,1.068989,1.9429439999999998,ESP,POL,0484
4074,72,177,696,1997.0,174538.0,700341.0,0.45792,1.148099,EST,POL,0484
4075,74,177,696,1997.0,1113.0,0.0,1.991377,1.047477,FIN,POL,0484
4076,77,177,696,1997.0,2917906.0,61559.0,1.6737630000000001,0.7499439999999999,FRA,POL,0484
4077,81,177,696,1997.0,2060374.0,470609.0,1.9742490000000001,0.7046359999999999,GBR,POL,0484
4078,82,177,696,1997.0,0.0,65151.0,0.347408,0.106341,GEO,POL,0484
4079,90,177,696,1997.0,38642.0,6954.0,0.225904,1.291959,GRC,POL,0484
4080,97,177,696,1997.0,0.0,56429.0,0.475945,1.7576919999999998,HKG,POL,0484
4081,100,177,696,1997.0,0.0,48892.0,0.61283,1.321775,HRV,POL,0484
4082,102,177,696,1997.0,7401138.0,2246158.0,0.9121799999999999,1.55321,HUN,POL,0484
4083,104,177,696,1997.0,69817.0,0.0,0.150788,2.027932,IND,POL,0484
4084,107,177,696,1997.0,1278.0,0.0,-0.8911190000000001,-1.085849,IRN,POL,0484
4085,109,177,696,1997.0,0.0,213448.0,0.33665700000000004,-0.42348,ISL,POL,0484
4086,110,177,696,1997.0,8274.0,162377.0,1.404901,1.072135,ISR,POL,0484
4087,111,177,696,1997.0,2871806.0,120072.0,1.596917,0.8313959999999999,ITA,POL,0484
4088,114,177,696,1997.0,0.0,63627.0,2.771316,0.545821,JPN,POL,0484
4089,115,177,696,1997.0,0.0,251223.0,0.302596,-0.028221,KAZ,POL,0484
4090,117,177,696,1997.0,0.0,60574.0,0.063303,-0.014279,KGZ,POL,0484
4091,121,177,696,1997.0,3852.0,113307.0,1.2642,1.164231,KOR,POL,0484
4092,122,177,696,1997.0,0.0,990553.0,-1.0192139999999998,-1.193627,KWT,POL,0484
4093,124,177,696,1997.0,0.0,4069.0,0.28229299999999996,1.0650549999999999,LBN,POL,0484
4094,130,177,696,1997.0,0.0,6048410.0,0.360579,1.382816,LTU,POL,0484
4095,132,177,696,1997.0,0.0,2656372.0,0.332958,0.51665,LVA,POL,0484
4096,135,177,696,1997.0,0.0,717281.0,0.14225,-0.250556,MDA,POL,0484
4097,145,177,696,1997.0,0.0,194025.0,-0.569797,-0.9604370000000001,MNG,POL,0484
4098,162,177,696,1997.0,2020041.0,233814.0,1.327106,1.520932,NLD,POL,0484
4099,163,177,696,1997.0,9373.0,0.0,0.857735,0.061844,NOR,POL,0484
4100,167,177,696,1997.0,0.0,13319.0,-0.233342,-0.9922049999999999,OMN,POL,0484
4101,174,177,696,1997.0,0.0,15448.0,0.044834,0.024782,PHL,POL,0484
4102,179,177,696,1997.0,0.0,119404.0,0.496633,1.025231,PRT,POL,0484
4103,185,177,696,1997.0,42630.0,917968.0,0.666251,1.31932,ROU,POL,0484
4104,186,177,696,1997.0,849813.0,44216372.0,0.572773,0.375446,RUS,POL,0484
4105,188,177,696,1997.0,0.0,1062107.0,-0.300809,-1.0455,SAU,POL,0484
4106,189,177,696,1997.0,0.0,7658.0,0.626724,1.7948549999999999,SCG,POL,0484
4107,206,177,696,1997.0,46819.0,1429292.0,1.265691,1.368739,SVK,POL,0484
4108,207,177,696,1997.0,0.0,24384.0,1.449492,1.253379,SVN,POL,0484
4109,208,177,696,1997.0,231746.0,25340.0,2.0806709999999997,0.9541219999999999,SWE,POL,0484
4110,216,177,696,1997.0,6378.0,0.0,0.216402,1.366618,THA,POL,0484
4111,219,177,696,1997.0,0.0,73273.0,-0.580361,-1.071587,TKM,POL,0484
4112,222,177,696,1997.0,0.0,6470.0,0.051947,-0.405412,TTO,POL,0484
4113,223,177,696,1997.0,0.0,2686.0,-0.187276,-0.21877600000000003,TUN,POL,0484
4114,224,177,696,1997.0,93595.0,14100.0,0.154428,1.7573880000000002,TUR,POL,0484
4115,226,177,696,1997.0,0.0,1146.0,-1.243443,-0.537161,TZA,POL,0484
4116,228,177,696,1997.0,0.0,16916476.0,0.7384539999999999,1.096947,UKR,POL,0484
4117,231,177,696,1997.0,26356.0,2454357.0,1.875847,0.46257299999999996,USA,POL,0484
4118,232,177,696,1997.0,0.0,117960.0,-0.134113,-0.791415,UZB,POL,0484
4119,243,177,696,1997.0,0.0,136419.0,-1.665484,-1.292243,YEM,POL,0484
4120,250,177,696,1997.0,497597.0,523432.0,1.004537,0.782725,ANS,POL,0484
4121,7,186,696,1997.0,277263.0,0.0,-0.317351,-0.8786510000000001,ARE,RUS,0484
4122,8,186,696,1997.0,149148.0,0.0,0.072589,0.965456,ARG,RUS,0484
4123,9,186,696,1997.0,0.0,27458.0,0.818788,0.226075,ARM,RUS,0484
4124,14,186,696,1997.0,37201.0,0.0,-0.033861,0.647668,AUS,RUS,0484
4125,15,186,696,1997.0,1782955.0,210142.0,1.904005,0.445169,AUT,RUS,0484
4126,16,186,696,1997.0,434935.0,31675.0,0.28532199999999996,-0.00025299999999999997,AZE,RUS,0484
4127,18,186,696,1997.0,41404168.0,0.0,1.470183,1.312167,BEL,RUS,0484
4128,23,186,696,1997.0,3067796.0,13500.0,0.523226,1.4133959999999999,BGR,RUS,0484
4129,25,186,696,1997.0,0.0,44225.0,0.82352,-0.091626,BHS,RUS,0484
4130,32,186,696,1997.0,333516.0,0.0,0.805759,1.249182,BRA,RUS,0484
4131,39,186,696,1997.0,46838.0,0.0,0.928586,1.3413389999999998,CAN,RUS,0484
4132,41,186,696,1997.0,469856.0,0.0,2.327788,0.682804,CHE,RUS,0484
4133,42,186,696,1997.0,20672.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,RUS,0484
4134,43,186,696,1997.0,3113282.0,0.0,0.380294,2.389738,CHN,RUS,0484
4135,49,186,696,1997.0,19461.0,0.0,0.023456,0.057771,COL,RUS,0484
4136,58,186,696,1997.0,21528.0,0.0,0.45144700000000004,0.46707600000000005,CYP,RUS,0484
4137,59,186,696,1997.0,5315506.0,269172.0,1.450452,1.031814,CZE,RUS,0484
4138,61,186,696,1997.0,85948992.0,57386.0,2.360316,-2.655514,DEU,RUS,0484
4139,64,186,696,1997.0,73632968.0,0.0,1.422606,1.395373,DNK,RUS,0484
4140,66,186,696,1997.0,52286.0,0.0,-0.8557879999999999,-1.150101,DZA,RUS,0484
4141,67,186,696,1997.0,2382.0,0.0,-1.124002,-1.0084549999999999,ECU,RUS,0484
4142,68,186,696,1997.0,77295.0,0.0,-0.34861,0.005477,EGY,RUS,0484
4143,71,186,696,1997.0,19205428.0,0.0,1.068989,1.9429439999999998,ESP,RUS,0484
4144,72,186,696,1997.0,657180.0,966020.0,0.45792,1.148099,EST,RUS,0484
4145,74,186,696,1997.0,4858296.0,33491.0,1.991377,1.047477,FIN,RUS,0484
4146,77,186,696,1997.0,21179914.0,0.0,1.6737630000000001,0.7499439999999999,FRA,RUS,0484
