,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
4147,81,186,696,1997.0,16353999.0,114001.0,1.9742490000000001,0.7046359999999999,GBR,RUS,0484
4148,82,186,696,1997.0,0.0,134716.0,0.347408,0.106341,GEO,RUS,0484
4149,90,186,696,1997.0,2166883.0,2639.0,0.225904,1.291959,GRC,RUS,0484
4150,100,186,696,1997.0,442789.0,0.0,0.61283,1.321775,HRV,RUS,0484
4151,102,186,696,1997.0,1058471.0,306792.0,0.9121799999999999,1.55321,HUN,RUS,0484
4152,103,186,696,1997.0,44963.0,0.0,-0.21049600000000002,1.318692,IDN,RUS,0484
4153,104,186,696,1997.0,28928.0,0.0,0.150788,2.027932,IND,RUS,0484
4154,106,186,696,1997.0,220359.0,0.0,1.579974,1.018361,IRL,RUS,0484
4155,107,186,696,1997.0,170171.0,0.0,-0.8911190000000001,-1.085849,IRN,RUS,0484
4156,110,186,696,1997.0,656517.0,125565.0,1.404901,1.072135,ISR,RUS,0484
4157,111,186,696,1997.0,13493204.0,0.0,1.596917,0.8313959999999999,ITA,RUS,0484
4158,114,186,696,1997.0,51608.0,8013.0,2.771316,0.545821,JPN,RUS,0484
4159,115,186,696,1997.0,103969.0,4694040.0,0.302596,-0.028221,KAZ,RUS,0484
4160,117,186,696,1997.0,2312.0,257816.0,0.063303,-0.014279,KGZ,RUS,0484
4161,121,186,696,1997.0,50815224.0,0.0,1.2642,1.164231,KOR,RUS,0484
4162,123,186,696,1997.0,78338.0,0.0,-0.81187,-0.851834,LAO,RUS,0484
4163,124,186,696,1997.0,11779.0,0.0,0.28229299999999996,1.0650549999999999,LBN,RUS,0484
4164,128,186,696,1997.0,43963.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,RUS,0484
4165,130,186,696,1997.0,1054128.0,483933.0,0.360579,1.382816,LTU,RUS,0484
4166,132,186,696,1997.0,784960.0,472900.0,0.332958,0.51665,LVA,RUS,0484
4167,135,186,696,1997.0,525577.0,27454.0,0.14225,-0.250556,MDA,RUS,0484
4168,140,186,696,1997.0,77548.0,0.0,0.297389,0.735171,MKD,RUS,0484
4169,142,186,696,1997.0,7015.0,0.0,1.1063180000000001,0.377209,MLT,RUS,0484
4170,145,186,696,1997.0,0.0,22411.0,-0.569797,-0.9604370000000001,MNG,RUS,0484
4171,153,186,696,1997.0,91609.0,0.0,0.526754,0.33065700000000003,MYS,RUS,0484
4172,162,186,696,1997.0,29428642.0,0.0,1.327106,1.520932,NLD,RUS,0484
4173,163,186,696,1997.0,323408.0,0.0,0.857735,0.061844,NOR,RUS,0484
4174,169,186,696,1997.0,5359.0,0.0,0.0038,0.036532999999999996,PAN,RUS,0484
4175,174,186,696,1997.0,7273.0,0.0,0.044834,0.024782,PHL,RUS,0484
4176,177,186,696,1997.0,44216372.0,849813.0,0.8447319999999999,2.000241,POL,RUS,0484
4177,178,186,696,1997.0,2776.0,0.0,0.734805,0.8720889999999999,PRK,RUS,0484
4178,179,186,696,1997.0,4324379.0,0.0,0.496633,1.025231,PRT,RUS,0484
4179,185,186,696,1997.0,46779.0,130982.0,0.666251,1.31932,ROU,RUS,0484
4180,188,186,696,1997.0,26562.0,0.0,-0.300809,-1.0455,SAU,RUS,0484
4181,189,186,696,1997.0,254096.0,51355.0,0.626724,1.7948549999999999,SCG,RUS,0484
4182,192,186,696,1997.0,129700.0,0.0,1.1946700000000001,0.30503600000000003,SGP,RUS,0484
4183,206,186,696,1997.0,353816.0,24061.0,1.265691,1.368739,SVK,RUS,0484
4184,207,186,696,1997.0,163832.0,0.0,1.449492,1.253379,SVN,RUS,0484
4185,208,186,696,1997.0,1599909.0,0.0,2.0806709999999997,0.9541219999999999,SWE,RUS,0484
4186,212,186,696,1997.0,384550.0,1204.0,-0.932127,-0.963823,SYR,RUS,0484
4187,217,186,696,1997.0,0.0,118188.0,-0.095789,-0.706445,TJK,RUS,0484
4188,219,186,696,1997.0,0.0,41039.0,-0.580361,-1.071587,TKM,RUS,0484
4189,223,186,696,1997.0,11180.0,0.0,-0.187276,-0.21877600000000003,TUN,RUS,0484
4190,224,186,696,1997.0,76709912.0,15304.0,0.154428,1.7573880000000002,TUR,RUS,0484
4191,228,186,696,1997.0,9179884.0,367498.0,0.7384539999999999,1.096947,UKR,RUS,0484
4192,231,186,696,1997.0,3624194.0,44971.0,1.875847,0.46257299999999996,USA,RUS,0484
4193,232,186,696,1997.0,0.0,246344.0,-0.134113,-0.791415,UZB,RUS,0484
4194,239,186,696,1997.0,6450.0,0.0,-0.67516,0.251436,VNM,RUS,0484
4195,243,186,696,1997.0,22272.0,0.0,-1.665484,-1.292243,YEM,RUS,0484
4196,246,186,696,1997.0,32369.0,0.0,0.29381199999999996,1.276557,ZAF,RUS,0484
4197,249,186,696,1997.0,4705.0,0.0,1.557128,1.434424,TWN,RUS,0484
4198,250,186,696,1997.0,0.0,239379.0,1.004537,0.782725,ANS,RUS,0484
4199,6,192,696,1997.0,0.0,52948.0,-0.027541000000000003,-0.56389,ANT,SGP,0484
4200,7,192,696,1997.0,117492.0,697945.0,-0.317351,-0.8786510000000001,ARE,SGP,0484
4201,8,192,696,1997.0,47692.0,0.0,0.072589,0.965456,ARG,SGP,0484
4202,14,192,696,1997.0,2723780.0,2207306.0,-0.033861,0.647668,AUS,SGP,0484
4203,15,192,696,1997.0,0.0,7886.0,1.904005,0.445169,AUT,SGP,0484
4204,18,192,696,1997.0,2393232.0,74353.0,1.470183,1.312167,BEL,SGP,0484
4205,19,192,696,1997.0,0.0,7631.0,-1.357169,-1.089711,BEN,SGP,0484
4206,22,192,696,1997.0,0.0,140797.0,-0.638734,-0.895301,BGD,SGP,0484
4207,24,192,696,1997.0,0.0,438207.0,-0.44965,-1.035584,BHR,SGP,0484
4208,32,192,696,1997.0,2769.0,1145.0,0.805759,1.249182,BRA,SGP,0484
4209,34,192,696,1997.0,1931.0,3643376.0,-0.443665,-0.825732,BRN,SGP,0484
4210,39,192,696,1997.0,260062.0,646833.0,0.928586,1.3413389999999998,CAN,SGP,0484
4211,41,192,696,1997.0,246102.0,18635.0,2.327788,0.682804,CHE,SGP,0484
4212,42,192,696,1997.0,0.0,173485.0,-0.06841799999999999,-0.21526199999999998,CHL,SGP,0484
4213,43,192,696,1997.0,1948364.0,270041.0,0.380294,2.389738,CHN,SGP,0484
4214,44,192,696,1997.0,0.0,9293.0,-0.647407,-0.603726,CIV,SGP,0484
4215,45,192,696,1997.0,0.0,8911.0,-1.0663340000000001,-1.047091,CMR,SGP,0484
4216,50,192,696,1997.0,0.0,4195.0,0.44647200000000004,-0.524514,COM,SGP,0484
4217,56,192,696,1997.0,0.0,29480.0,1.19224,-0.445507,CXR,SGP,0484
4218,58,192,696,1997.0,0.0,98730.0,0.45144700000000004,0.46707600000000005,CYP,SGP,0484
4219,61,192,696,1997.0,928802.0,8258.0,2.360316,-2.655514,DEU,SGP,0484
4220,62,192,696,1997.0,0.0,5272.0,0.388331,0.05764299999999999,DJI,SGP,0484
4221,64,192,696,1997.0,1150043.0,1966.0,1.422606,1.395373,DNK,SGP,0484
4222,67,192,696,1997.0,0.0,10259.0,-1.124002,-1.0084549999999999,ECU,SGP,0484
4223,68,192,696,1997.0,0.0,26262.0,-0.34861,0.005477,EGY,SGP,0484
4224,71,192,696,1997.0,5821.0,143074.0,1.068989,1.9429439999999998,ESP,SGP,0484
4225,75,192,696,1997.0,0.0,21176.0,-0.8839090000000001,-0.9493540000000001,FJI,SGP,0484
4226,77,192,696,1997.0,704726.0,1165873.0,1.6737630000000001,0.7499439999999999,FRA,SGP,0484
4227,81,192,696,1997.0,3845698.0,160272.0,1.9742490000000001,0.7046359999999999,GBR,SGP,0484
4228,83,192,696,1997.0,0.0,4614.0,-1.03989,-0.979039,GHA,SGP,0484
4229,90,192,696,1997.0,24650.0,270328.0,0.225904,1.291959,GRC,SGP,0484
4230,97,192,696,1997.0,1258880.0,3784497.0,0.475945,1.7576919999999998,HKG,SGP,0484
4231,99,192,696,1997.0,0.0,38857.0,-0.7449319999999999,-0.50008,HND,SGP,0484
4232,103,192,696,1997.0,7094140.0,419708.0,-0.21049600000000002,1.318692,IDN,SGP,0484
4233,104,192,696,1997.0,117434.0,95427.0,0.150788,2.027932,IND,SGP,0484
4234,106,192,696,1997.0,34633.0,2107.0,1.579974,1.018361,IRL,SGP,0484
4235,110,192,696,1997.0,2621.0,23902.0,1.404901,1.072135,ISR,SGP,0484
4236,111,192,696,1997.0,8752166.0,1630.0,1.596917,0.8313959999999999,ITA,SGP,0484
4237,112,192,696,1997.0,94729.0,0.0,-0.6338739999999999,-0.838622,JAM,SGP,0484
4238,113,192,696,1997.0,49489.0,15697.0,0.641787,0.484512,JOR,SGP,0484
4239,114,192,696,1997.0,6023902.0,2871207.0,2.771316,0.545821,JPN,SGP,0484
4240,116,192,696,1997.0,0.0,161015.0,-0.363967,0.218183,KEN,SGP,0484
4241,118,192,696,1997.0,0.0,386752.0,-1.3386770000000001,-1.2547110000000001,KHM,SGP,0484
4242,121,192,696,1997.0,278589.0,202727.0,1.2642,1.164231,KOR,SGP,0484
4243,122,192,696,1997.0,0.0,763883.0,-1.0192139999999998,-1.193627,KWT,SGP,0484
4244,123,192,696,1997.0,0.0,3778.0,-0.81187,-0.851834,LAO,SGP,0484
4245,124,192,696,1997.0,0.0,160303.0,0.28229299999999996,1.0650549999999999,LBN,SGP,0484
4246,128,192,696,1997.0,0.0,129268.0,-0.6467470000000001,-0.27831300000000003,LKA,SGP,0484
4247,133,192,696,1997.0,1635.0,5938.0,-0.061292,-0.44707399999999997,MAC,SGP,0484
4248,136,192,696,1997.0,0.0,9281.0,-1.090898,-0.605175,MDG,SGP,0484
4249,137,192,696,1997.0,0.0,1500559.0,-1.0046620000000002,-1.0400340000000001,MDV,SGP,0484
4250,138,192,696,1997.0,10762.0,0.0,0.7735350000000001,0.9161590000000001,MEX,SGP,0484
4251,139,192,696,1997.0,0.0,1645.0,-0.30945700000000004,-0.822207,MHL,SGP,0484
4252,142,192,696,1997.0,60548.0,0.0,1.1063180000000001,0.377209,MLT,SGP,0484
4253,143,192,696,1997.0,0.0,2067583.0,-1.222694,-0.9493,MMR,SGP,0484
4254,145,192,696,1997.0,0.0,40576.0,-0.569797,-0.9604370000000001,MNG,SGP,0484
4255,146,192,696,1997.0,0.0,3289.0,-0.698376,-0.9790459999999999,MNP,SGP,0484
4256,151,192,696,1997.0,3684.0,273021.0,-0.42358999999999997,-0.680841,MUS,SGP,0484
4257,153,192,696,1997.0,29971570.0,4043188.0,0.526754,0.33065700000000003,MYS,SGP,0484
4258,156,192,696,1997.0,0.0,130048.0,-0.600665,-0.8788389999999999,NCL,SGP,0484
4259,159,192,696,1997.0,0.0,68548.0,-1.8354990000000002,-1.246493,NGA,SGP,0484
4260,162,192,696,1997.0,233793.0,18058.0,1.327106,1.520932,NLD,SGP,0484
4261,163,192,696,1997.0,77658.0,5498.0,0.857735,0.061844,NOR,SGP,0484
4262,164,192,696,1997.0,0.0,11851.0,-0.282115,-0.237121,NPL,SGP,0484
4263,166,192,696,1997.0,430654.0,42029.0,0.372052,0.764854,NZL,SGP,0484
4264,167,192,696,1997.0,0.0,542984.0,-0.233342,-0.9922049999999999,OMN,SGP,0484
4265,168,192,696,1997.0,0.0,28004.0,-0.844282,-0.602616,PAK,SGP,0484
4266,174,192,696,1997.0,330286.0,2032659.0,0.044834,0.024782,PHL,SGP,0484
4267,176,192,696,1997.0,0.0,402586.0,-1.960463,-1.270168,PNG,SGP,0484
4268,178,192,696,1997.0,0.0,18636.0,0.734805,0.8720889999999999,PRK,SGP,0484
4269,182,192,696,1997.0,0.0,179902.0,0.431432,-0.5432020000000001,PYF,SGP,0484
4270,183,192,696,1997.0,0.0,153047.0,-1.1276760000000001,-1.233235,QAT,SGP,0484
4271,185,192,696,1997.0,0.0,20281.0,0.666251,1.31932,ROU,SGP,0484
4272,186,192,696,1997.0,0.0,129700.0,0.572773,0.375446,RUS,SGP,0484
4273,188,192,696,1997.0,0.0,1809647.0,-0.300809,-1.0455,SAU,SGP,0484
4274,195,192,696,1997.0,0.0,190554.0,-1.653309,-0.993885,SLB,SGP,0484
4275,208,192,696,1997.0,337898.0,6210.0,2.0806709999999997,0.9541219999999999,SWE,SGP,0484
4276,211,192,696,1997.0,0.0,367687.0,-0.547613,-0.8543209999999999,SYC,SGP,0484
4277,216,192,696,1997.0,5033790.0,593031.0,0.216402,1.366618,THA,SGP,0484
4278,224,192,696,1997.0,20892.0,32357.0,0.154428,1.7573880000000002,TUR,SGP,0484
4279,231,192,696,1997.0,5334846.0,5619122.0,1.875847,0.46257299999999996,USA,SGP,0484
4280,239,192,696,1997.0,343294.0,2073563.0,-0.67516,0.251436,VNM,SGP,0484
4281,240,192,696,1997.0,0.0,77632.0,-1.04932,-0.982175,VUT,SGP,0484
4282,242,192,696,1997.0,0.0,28545.0,-0.40161199999999997,-0.812819,WSM,SGP,0484
4283,243,192,696,1997.0,0.0,26899.0,-1.665484,-1.292243,YEM,SGP,0484
4284,246,192,696,1997.0,20308.0,208543.0,0.29381199999999996,1.276557,ZAF,SGP,0484
4285,249,192,696,1997.0,2578924.0,1297464.0,1.557128,1.434424,TWN,SGP,0484
4286,250,192,696,1997.0,0.0,162940.0,1.004537,0.782725,ANS,SGP,0484
4287,9,206,696,1997.0,0.0,3284.0,0.818788,0.226075,ARM,SVK,0484
4288,15,206,696,1997.0,535475.0,35557.0,1.904005,0.445169,AUT,SVK,0484
4289,18,206,696,1997.0,906390.0,16587.0,1.470183,1.312167,BEL,SVK,0484
4290,26,206,696,1997.0,0.0,15169.0,0.517231,0.321515,BIH,SVK,0484
4291,59,206,696,1997.0,19923832.0,10980459.0,1.450452,1.031814,CZE,SVK,0484
4292,61,206,696,1997.0,2220689.0,13954.0,2.360316,-2.655514,DEU,SVK,0484
4293,64,206,696,1997.0,76396.0,0.0,1.422606,1.395373,DNK,SVK,0484
4294,68,206,696,1997.0,4224.0,0.0,-0.34861,0.005477,EGY,SVK,0484
4295,71,206,696,1997.0,11527.0,0.0,1.068989,1.9429439999999998,ESP,SVK,0484
4296,77,206,696,1997.0,434155.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SVK,0484
4297,81,206,696,1997.0,87355.0,3470.0,1.9742490000000001,0.7046359999999999,GBR,SVK,0484
4298,90,206,696,1997.0,21302.0,0.0,0.225904,1.291959,GRC,SVK,0484
4299,100,206,696,1997.0,202304.0,11408.0,0.61283,1.321775,HRV,SVK,0484
4300,102,206,696,1997.0,1754361.0,543371.0,0.9121799999999999,1.55321,HUN,SVK,0484
4301,110,206,696,1997.0,4571.0,0.0,1.404901,1.072135,ISR,SVK,0484
4302,111,206,696,1997.0,1510154.0,6213.0,1.596917,0.8313959999999999,ITA,SVK,0484
4303,115,206,696,1997.0,0.0,3689.0,0.302596,-0.028221,KAZ,SVK,0484
4304,130,206,696,1997.0,0.0,59809.0,0.360579,1.382816,LTU,SVK,0484
4305,135,206,696,1997.0,0.0,19395.0,0.14225,-0.250556,MDA,SVK,0484
4306,145,206,696,1997.0,0.0,5574.0,-0.569797,-0.9604370000000001,MNG,SVK,0484
4307,162,206,696,1997.0,76106.0,0.0,1.327106,1.520932,NLD,SVK,0484
4308,177,206,696,1997.0,1429292.0,46819.0,0.8447319999999999,2.000241,POL,SVK,0484
4309,185,206,696,1997.0,0.0,18736.0,0.666251,1.31932,ROU,SVK,0484
4310,186,206,696,1997.0,24061.0,353816.0,0.572773,0.375446,RUS,SVK,0484
4311,189,206,696,1997.0,28534.0,160664.0,0.626724,1.7948549999999999,SCG,SVK,0484
4312,207,206,696,1997.0,26450.0,7655.0,1.449492,1.253379,SVN,SVK,0484
4313,208,206,696,1997.0,30955.0,3606.0,2.0806709999999997,0.9541219999999999,SWE,SVK,0484
4314,219,206,696,1997.0,0.0,42388.0,-0.580361,-1.071587,TKM,SVK,0484
4315,224,206,696,1997.0,158543.0,0.0,0.154428,1.7573880000000002,TUR,SVK,0484
4316,228,206,696,1997.0,5061.0,1247678.0,0.7384539999999999,1.096947,UKR,SVK,0484
4317,231,206,696,1997.0,0.0,27379.0,1.875847,0.46257299999999996,USA,SVK,0484
4318,246,206,696,1997.0,0.0,1418.0,0.29381199999999996,1.276557,ZAF,SVK,0484
4319,250,206,696,1997.0,19955.0,9478.0,1.004537,0.782725,ANS,SVK,0484
4320,4,207,696,1997.0,0.0,4853.0,-0.375654,-0.124279,ALB,SVN,0484
4321,14,207,696,1997.0,0.0,14269.0,-0.033861,0.647668,AUS,SVN,0484
4322,15,207,696,1997.0,3597554.0,31362.0,1.904005,0.445169,AUT,SVN,0484
4323,16,207,696,1997.0,0.0,12767.0,0.28532199999999996,-0.00025299999999999997,AZE,SVN,0484
4324,18,207,696,1997.0,742873.0,0.0,1.470183,1.312167,BEL,SVN,0484
4325,23,207,696,1997.0,46517.0,0.0,0.523226,1.4133959999999999,BGR,SVN,0484
4326,26,207,696,1997.0,32345.0,656979.0,0.517231,0.321515,BIH,SVN,0484
4327,28,207,696,1997.0,0.0,63102.0,0.716832,0.706486,BLR,SVN,0484
4328,32,207,696,1997.0,3676.0,0.0,0.805759,1.249182,BRA,SVN,0484
4329,39,207,696,1997.0,0.0,12920.0,0.928586,1.3413389999999998,CAN,SVN,0484
4330,41,207,696,1997.0,12006.0,0.0,2.327788,0.682804,CHE,SVN,0484
4331,43,207,696,1997.0,2170.0,0.0,0.380294,2.389738,CHN,SVN,0484
4332,59,207,696,1997.0,97867.0,119108.0,1.450452,1.031814,CZE,SVN,0484
4333,61,207,696,1997.0,3214147.0,260108.0,2.360316,-2.655514,DEU,SVN,0484
4334,64,207,696,1997.0,43368.0,419385.0,1.422606,1.395373,DNK,SVN,0484
4335,77,207,696,1997.0,800426.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SVN,0484
4336,81,207,696,1997.0,540712.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SVN,0484
4337,90,207,696,1997.0,20714.0,0.0,0.225904,1.291959,GRC,SVN,0484
4338,100,207,696,1997.0,5848536.0,1252923.0,0.61283,1.321775,HRV,SVN,0484
4339,102,207,696,1997.0,277241.0,0.0,0.9121799999999999,1.55321,HUN,SVN,0484
4340,111,207,696,1997.0,10196288.0,0.0,1.596917,0.8313959999999999,ITA,SVN,0484
4341,114,207,696,1997.0,0.0,6057.0,2.771316,0.545821,JPN,SVN,0484
4342,132,207,696,1997.0,0.0,32447.0,0.332958,0.51665,LVA,SVN,0484
4343,138,207,696,1997.0,1186.0,0.0,0.7735350000000001,0.9161590000000001,MEX,SVN,0484
4344,140,207,696,1997.0,763569.0,576142.0,0.297389,0.735171,MKD,SVN,0484
4345,162,207,696,1997.0,1567695.0,0.0,1.327106,1.520932,NLD,SVN,0484
4346,177,207,696,1997.0,24384.0,0.0,0.8447319999999999,2.000241,POL,SVN,0484
4347,186,207,696,1997.0,0.0,163832.0,0.572773,0.375446,RUS,SVN,0484
4348,189,207,696,1997.0,681235.0,190895.0,0.626724,1.7948549999999999,SCG,SVN,0484
4349,206,207,696,1997.0,7655.0,26450.0,1.265691,1.368739,SVK,SVN,0484
4350,208,207,696,1997.0,17222.0,168106.0,2.0806709999999997,0.9541219999999999,SWE,SVN,0484
4351,224,207,696,1997.0,57319.0,32375.0,0.154428,1.7573880000000002,TUR,SVN,0484
4352,231,207,696,1997.0,26778.0,567151.0,1.875847,0.46257299999999996,USA,SVN,0484
4353,250,207,696,1997.0,0.0,13758.0,1.004537,0.782725,ANS,SVN,0484
4354,7,226,696,1997.0,455768.0,0.0,-0.317351,-0.8786510000000001,ARE,TZA,0484
4355,18,226,696,1997.0,6826.0,0.0,1.470183,1.312167,BEL,TZA,0484
4356,39,226,696,1997.0,1741.0,0.0,0.928586,1.3413389999999998,CAN,TZA,0484
4357,46,226,696,1997.0,0.0,35432.0,-1.092385,-1.074017,COD,TZA,0484
4358,61,226,696,1997.0,13668.0,0.0,2.360316,-2.655514,DEU,TZA,0484
4359,64,226,696,1997.0,43344.0,0.0,1.422606,1.395373,DNK,TZA,0484
4360,71,226,696,1997.0,10437.0,0.0,1.068989,1.9429439999999998,ESP,TZA,0484
4361,81,226,696,1997.0,67746.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TZA,0484
4362,104,226,696,1997.0,8623.0,0.0,0.150788,2.027932,IND,TZA,0484
4363,111,226,696,1997.0,33897.0,0.0,1.596917,0.8313959999999999,ITA,TZA,0484
4364,114,226,696,1997.0,8020.0,0.0,2.771316,0.545821,JPN,TZA,0484
4365,116,226,696,1997.0,669622.0,0.0,-0.363967,0.218183,KEN,TZA,0484
4366,151,226,696,1997.0,2457.0,0.0,-0.42358999999999997,-0.680841,MUS,TZA,0484
4367,152,226,696,1997.0,0.0,12896.0,-1.167342,-1.086488,MWI,TZA,0484
4368,163,226,696,1997.0,182557.0,0.0,0.857735,0.061844,NOR,TZA,0484
4369,167,226,696,1997.0,13378.0,0.0,-0.233342,-0.9922049999999999,OMN,TZA,0484
4370,168,226,696,1997.0,5707.0,0.0,-0.844282,-0.602616,PAK,TZA,0484
4371,177,226,696,1997.0,1146.0,0.0,0.8447319999999999,2.000241,POL,TZA,0484
4372,187,226,696,1997.0,195317.0,25452.0,-0.337464,-0.8656,RWA,TZA,0484
4373,188,226,696,1997.0,19808.0,0.0,-0.300809,-1.0455,SAU,TZA,0484
4374,227,226,696,1997.0,800228.0,12370.0,-1.175585,-1.017807,UGA,TZA,0484
4375,231,226,696,1997.0,22053.0,0.0,1.875847,0.46257299999999996,USA,TZA,0484
4376,246,226,696,1997.0,85561.0,0.0,0.29381199999999996,1.276557,ZAF,TZA,0484
4377,247,226,696,1997.0,0.0,155765.0,-0.8659309999999999,-0.88536,ZMB,TZA,0484
4378,9,228,696,1997.0,0.0,11877.0,0.818788,0.226075,ARM,UKR,0484
4379,15,228,696,1997.0,46959.0,0.0,1.904005,0.445169,AUT,UKR,0484
4380,18,228,696,1997.0,1760402.0,0.0,1.470183,1.312167,BEL,UKR,0484
4381,23,228,696,1997.0,1704492.0,3596.0,0.523226,1.4133959999999999,BGR,UKR,0484
4382,28,228,696,1997.0,0.0,1136015.0,0.716832,0.706486,BLR,UKR,0484
4383,39,228,696,1997.0,1824.0,0.0,0.928586,1.3413389999999998,CAN,UKR,0484
4384,41,228,696,1997.0,25103.0,0.0,2.327788,0.682804,CHE,UKR,0484
4385,43,228,696,1997.0,2501.0,0.0,0.380294,2.389738,CHN,UKR,0484
4386,59,228,696,1997.0,490465.0,26349.0,1.450452,1.031814,CZE,UKR,0484
4387,61,228,696,1997.0,7273648.0,113812.0,2.360316,-2.655514,DEU,UKR,0484
4388,64,228,696,1997.0,700061.0,0.0,1.422606,1.395373,DNK,UKR,0484
4389,68,228,696,1997.0,13544.0,0.0,-0.34861,0.005477,EGY,UKR,0484
4390,71,228,696,1997.0,1262169.0,0.0,1.068989,1.9429439999999998,ESP,UKR,0484
4391,72,228,696,1997.0,310109.0,20232.0,0.45792,1.148099,EST,UKR,0484
4392,74,228,696,1997.0,65008.0,0.0,1.991377,1.047477,FIN,UKR,0484
4393,77,228,696,1997.0,1245765.0,0.0,1.6737630000000001,0.7499439999999999,FRA,UKR,0484
4394,81,228,696,1997.0,819071.0,2268.0,1.9742490000000001,0.7046359999999999,GBR,UKR,0484
4395,82,228,696,1997.0,0.0,4336.0,0.347408,0.106341,GEO,UKR,0484
4396,90,228,696,1997.0,145107.0,11043.0,0.225904,1.291959,GRC,UKR,0484
4397,100,228,696,1997.0,8284.0,0.0,0.61283,1.321775,HRV,UKR,0484
4398,102,228,696,1997.0,648821.0,0.0,0.9121799999999999,1.55321,HUN,UKR,0484
4399,107,228,696,1997.0,10532.0,11242.0,-0.8911190000000001,-1.085849,IRN,UKR,0484
4400,110,228,696,1997.0,135141.0,7806.0,1.404901,1.072135,ISR,UKR,0484
4401,111,228,696,1997.0,1401646.0,0.0,1.596917,0.8313959999999999,ITA,UKR,0484
4402,113,228,696,1997.0,3316.0,0.0,0.641787,0.484512,JOR,UKR,0484
4403,115,228,696,1997.0,0.0,508603.0,0.302596,-0.028221,KAZ,UKR,0484
4404,121,228,696,1997.0,121567.0,0.0,1.2642,1.164231,KOR,UKR,0484
4405,124,228,696,1997.0,12267.0,0.0,0.28229299999999996,1.0650549999999999,LBN,UKR,0484
4406,130,228,696,1997.0,201155.0,0.0,0.360579,1.382816,LTU,UKR,0484
4407,132,228,696,1997.0,33289.0,13293.0,0.332958,0.51665,LVA,UKR,0484
4408,135,228,696,1997.0,84326.0,242514.0,0.14225,-0.250556,MDA,UKR,0484
4409,145,228,696,1997.0,0.0,47205.0,-0.569797,-0.9604370000000001,MNG,UKR,0484
4410,153,228,696,1997.0,11746.0,0.0,0.526754,0.33065700000000003,MYS,UKR,0484
4411,162,228,696,1997.0,1154835.0,0.0,1.327106,1.520932,NLD,UKR,0484
4412,177,228,696,1997.0,16916476.0,0.0,0.8447319999999999,2.000241,POL,UKR,0484
4413,178,228,696,1997.0,46173.0,0.0,0.734805,0.8720889999999999,PRK,UKR,0484
4414,179,228,696,1997.0,5721.0,0.0,0.496633,1.025231,PRT,UKR,0484
4415,185,228,696,1997.0,8806.0,0.0,0.666251,1.31932,ROU,UKR,0484
4416,186,228,696,1997.0,367498.0,9179884.0,0.572773,0.375446,RUS,UKR,0484
4417,206,228,696,1997.0,1247678.0,5061.0,1.265691,1.368739,SVK,UKR,0484
4418,208,228,696,1997.0,29769.0,0.0,2.0806709999999997,0.9541219999999999,SWE,UKR,0484
4419,216,228,696,1997.0,4293.0,0.0,0.216402,1.366618,THA,UKR,0484
4420,219,228,696,1997.0,0.0,28167.0,-0.580361,-1.071587,TKM,UKR,0484
4421,224,228,696,1997.0,21906256.0,114714.0,0.154428,1.7573880000000002,TUR,UKR,0484
