,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
4422,231,228,696,1997.0,17752.0,11423.0,1.875847,0.46257299999999996,USA,UKR,0484
4423,7,249,696,1997.0,237125.0,99796.0,-0.317351,-0.8786510000000001,ARE,TWN,0484
4424,8,249,696,1997.0,72751.0,11362.0,0.072589,0.965456,ARG,TWN,0484
4425,14,249,696,1997.0,2179948.0,1007932.0,-0.033861,0.647668,AUS,TWN,0484
4426,15,249,696,1997.0,207199.0,10623.0,1.904005,0.445169,AUT,TWN,0484
4427,18,249,696,1997.0,2380791.0,19656.0,1.470183,1.312167,BEL,TWN,0484
4428,24,249,696,1997.0,0.0,34819.0,-0.44965,-1.035584,BHR,TWN,0484
4429,29,249,696,1997.0,0.0,2719.0,-0.640252,-0.833937,BLZ,TWN,0484
4430,32,249,696,1997.0,15589.0,90338.0,0.805759,1.249182,BRA,TWN,0484
4431,34,249,696,1997.0,0.0,14109.0,-0.443665,-0.825732,BRN,TWN,0484
4432,39,249,696,1997.0,158852.0,1418460.0,0.928586,1.3413389999999998,CAN,TWN,0484
4433,41,249,696,1997.0,45976.0,0.0,2.327788,0.682804,CHE,TWN,0484
4434,42,249,696,1997.0,585092.0,4340.0,-0.06841799999999999,-0.21526199999999998,CHL,TWN,0484
4435,43,249,696,1997.0,44966.0,40034.0,0.380294,2.389738,CHN,TWN,0484
4436,52,249,696,1997.0,0.0,2410.0,-0.158667,0.204758,CRI,TWN,0484
4437,61,249,696,1997.0,158200.0,305947.0,2.360316,-2.655514,DEU,TWN,0484
4438,64,249,696,1997.0,162414.0,0.0,1.422606,1.395373,DNK,TWN,0484
4439,71,249,696,1997.0,20992.0,39305.0,1.068989,1.9429439999999998,ESP,TWN,0484
4440,77,249,696,1997.0,633115.0,262556.0,1.6737630000000001,0.7499439999999999,FRA,TWN,0484
4441,81,249,696,1997.0,1451130.0,85028.0,1.9742490000000001,0.7046359999999999,GBR,TWN,0484
4442,90,249,696,1997.0,38047.0,0.0,0.225904,1.291959,GRC,TWN,0484
4443,97,249,696,1997.0,1071314.0,6643370.0,0.475945,1.7576919999999998,HKG,TWN,0484
4444,102,249,696,1997.0,16608.0,0.0,0.9121799999999999,1.55321,HUN,TWN,0484
4445,103,249,696,1997.0,2363424.0,219640.0,-0.21049600000000002,1.318692,IDN,TWN,0484
4446,104,249,696,1997.0,2356.0,0.0,0.150788,2.027932,IND,TWN,0484
4447,106,249,696,1997.0,0.0,1664.0,1.579974,1.018361,IRL,TWN,0484
4448,110,249,696,1997.0,134941.0,0.0,1.404901,1.072135,ISR,TWN,0484
4449,111,249,696,1997.0,3425096.0,5829.0,1.596917,0.8313959999999999,ITA,TWN,0484
4450,112,249,696,1997.0,0.0,1014.0,-0.6338739999999999,-0.838622,JAM,TWN,0484
4451,113,249,696,1997.0,39565.0,0.0,0.641787,0.484512,JOR,TWN,0484
4452,114,249,696,1997.0,22621882.0,4978118.0,2.771316,0.545821,JPN,TWN,0484
4453,121,249,696,1997.0,11058898.0,392763.0,1.2642,1.164231,KOR,TWN,0484
4454,124,249,696,1997.0,0.0,3314.0,0.28229299999999996,1.0650549999999999,LBN,TWN,0484
4455,133,249,696,1997.0,6040.0,588910.0,-0.061292,-0.44707399999999997,MAC,TWN,0484
4456,138,249,696,1997.0,2331.0,2208.0,0.7735350000000001,0.9161590000000001,MEX,TWN,0484
4457,151,249,696,1997.0,0.0,24798.0,-0.42358999999999997,-0.680841,MUS,TWN,0484
4458,153,249,696,1997.0,4711991.0,472066.0,0.526754,0.33065700000000003,MYS,TWN,0484
4459,159,249,696,1997.0,0.0,14398.0,-1.8354990000000002,-1.246493,NGA,TWN,0484
4460,162,249,696,1997.0,245098.0,2681556.0,1.327106,1.520932,NLD,TWN,0484
4461,163,249,696,1997.0,44853.0,9489.0,0.857735,0.061844,NOR,TWN,0484
4462,166,249,696,1997.0,0.0,106571.0,0.372052,0.764854,NZL,TWN,0484
4463,167,249,696,1997.0,0.0,48888.0,-0.233342,-0.9922049999999999,OMN,TWN,0484
4464,169,249,696,1997.0,0.0,1172.0,0.0038,0.036532999999999996,PAN,TWN,0484
4465,174,249,696,1997.0,5674815.0,266122.0,0.044834,0.024782,PHL,TWN,0484
4466,179,249,696,1997.0,84630.0,9668.0,0.496633,1.025231,PRT,TWN,0484
4467,180,249,696,1997.0,0.0,3508.0,-0.6051380000000001,-0.708271,PRY,TWN,0484
4468,186,249,696,1997.0,0.0,4705.0,0.572773,0.375446,RUS,TWN,0484
4469,188,249,696,1997.0,4986.0,105932.0,-0.300809,-1.0455,SAU,TWN,0484
4470,192,249,696,1997.0,1297464.0,2578924.0,1.1946700000000001,0.30503600000000003,SGP,TWN,0484
4471,208,249,696,1997.0,1335.0,5473.0,2.0806709999999997,0.9541219999999999,SWE,TWN,0484
4472,212,249,696,1997.0,9955.0,0.0,-0.932127,-0.963823,SYR,TWN,0484
4473,216,249,696,1997.0,2951910.0,36037.0,0.216402,1.366618,THA,TWN,0484
4474,224,249,696,1997.0,56375.0,6439.0,0.154428,1.7573880000000002,TUR,TWN,0484
4475,230,249,696,1997.0,0.0,2217.0,0.080024,0.669226,URY,TWN,0484
4476,231,249,696,1997.0,5611792.0,9137945.0,1.875847,0.46257299999999996,USA,TWN,0484
4477,239,249,696,1997.0,220827.0,28844.0,-0.67516,0.251436,VNM,TWN,0484
4478,246,249,696,1997.0,198762.0,50887.0,0.29381199999999996,1.276557,ZAF,TWN,0484
4479,250,249,696,1997.0,0.0,325811.0,1.004537,0.782725,ANS,TWN,0484
4480,2,8,696,1997.0,0.0,541141.0,-1.800252,-1.237594,AGO,ARG,0484
4481,6,8,696,1997.0,0.0,30894.0,-0.027541000000000003,-0.56389,ANT,ARG,0484
4482,14,8,696,1997.0,2397.0,1999.0,-0.033861,0.647668,AUS,ARG,0484
4483,18,8,696,1997.0,154505.0,0.0,1.470183,1.312167,BEL,ARG,0484
4484,31,8,696,1997.0,0.0,4744124.0,-0.765684,-0.796686,BOL,ARG,0484
4485,32,8,696,1997.0,4274447.0,15867424.0,0.805759,1.249182,BRA,ARG,0484
4486,39,8,696,1997.0,23918.0,43076.0,0.928586,1.3413389999999998,CAN,ARG,0484
4487,41,8,696,1997.0,115762.0,0.0,2.327788,0.682804,CHE,ARG,0484
4488,42,8,696,1997.0,166314.0,5325048.0,-0.06841799999999999,-0.21526199999999998,CHL,ARG,0484
4489,43,8,696,1997.0,0.0,10275.0,0.380294,2.389738,CHN,ARG,0484
4490,45,8,696,1997.0,0.0,5089.0,-1.0663340000000001,-1.047091,CMR,ARG,0484
4491,46,8,696,1997.0,0.0,52725.0,-1.092385,-1.074017,COD,ARG,0484
4492,49,8,696,1997.0,0.0,9462.0,0.023456,0.057771,COL,ARG,0484
4493,52,8,696,1997.0,0.0,34955.0,-0.158667,0.204758,CRI,ARG,0484
4494,54,8,696,1997.0,0.0,463437.0,-0.793234,-1.169625,CUB,ARG,0484
4495,61,8,696,1997.0,2216439.0,1778.0,2.360316,-2.655514,DEU,ARG,0484
4496,64,8,696,1997.0,701554.0,0.0,1.422606,1.395373,DNK,ARG,0484
4497,65,8,696,1997.0,0.0,151546.0,-0.5140170000000001,-0.564107,DOM,ARG,0484
4498,67,8,696,1997.0,0.0,30444.0,-1.124002,-1.0084549999999999,ECU,ARG,0484
4499,71,8,696,1997.0,801738.0,205657.0,1.068989,1.9429439999999998,ESP,ARG,0484
4500,74,8,696,1997.0,0.0,56639.0,1.991377,1.047477,FIN,ARG,0484
4501,77,8,696,1997.0,719031.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ARG,0484
4502,80,8,696,1997.0,0.0,7368.0,-1.277642,-1.178244,GAB,ARG,0484
4503,81,8,696,1997.0,252010.0,37086.0,1.9742490000000001,0.7046359999999999,GBR,ARG,0484
4504,83,8,696,1997.0,0.0,24682.0,-1.03989,-0.979039,GHA,ARG,0484
4505,90,8,696,1997.0,126698.0,0.0,0.225904,1.291959,GRC,ARG,0484
4506,93,8,696,1997.0,0.0,89906.0,-0.17965,0.23698200000000003,GTM,ARG,0484
4507,97,8,696,1997.0,0.0,45788.0,0.475945,1.7576919999999998,HKG,ARG,0484
4508,100,8,696,1997.0,1963.0,0.0,0.61283,1.321775,HRV,ARG,0484
4509,101,8,696,1997.0,0.0,21941.0,-0.6864100000000001,-0.687077,HTI,ARG,0484
4510,110,8,696,1997.0,161542.0,71731.0,1.404901,1.072135,ISR,ARG,0484
4511,111,8,696,1997.0,3329603.0,12203.0,1.596917,0.8313959999999999,ITA,ARG,0484
4512,112,8,696,1997.0,0.0,292803.0,-0.6338739999999999,-0.838622,JAM,ARG,0484
4513,114,8,696,1997.0,21903.0,38307.0,2.771316,0.545821,JPN,ARG,0484
4514,121,8,696,1997.0,26699.0,48324.0,1.2642,1.164231,KOR,ARG,0484
4515,124,8,696,1997.0,0.0,15125.0,0.28229299999999996,1.0650549999999999,LBN,ARG,0484
4516,138,8,696,1997.0,0.0,20822.0,0.7735350000000001,0.9161590000000001,MEX,ARG,0484
4517,162,8,696,1997.0,105296.0,18666.0,1.327106,1.520932,NLD,ARG,0484
4518,163,8,696,1997.0,1862.0,21403.0,0.857735,0.061844,NOR,ARG,0484
4519,166,8,696,1997.0,2735.0,0.0,0.372052,0.764854,NZL,ARG,0484
4520,169,8,696,1997.0,0.0,102955.0,0.0038,0.036532999999999996,PAN,ARG,0484
4521,173,8,696,1997.0,0.0,180108.0,-0.603019,-0.365845,PER,ARG,0484
4522,179,8,696,1997.0,26153.0,0.0,0.496633,1.025231,PRT,ARG,0484
4523,180,8,696,1997.0,0.0,12115506.0,-0.6051380000000001,-0.708271,PRY,ARG,0484
4524,186,8,696,1997.0,0.0,149148.0,0.572773,0.375446,RUS,ARG,0484
4525,192,8,696,1997.0,0.0,47692.0,1.1946700000000001,0.30503600000000003,SGP,ARG,0484
4526,205,8,696,1997.0,0.0,83162.0,-1.125928,-0.980981,SUR,ARG,0484
4527,208,8,696,1997.0,1126.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ARG,0484
4528,224,8,696,1997.0,2404.0,31264.0,0.154428,1.7573880000000002,TUR,ARG,0484
4529,230,8,696,1997.0,4865142.0,8450063.0,0.080024,0.669226,URY,ARG,0484
4530,231,8,696,1997.0,636513.0,617965.0,1.875847,0.46257299999999996,USA,ARG,0484
4531,236,8,696,1997.0,0.0,15763.0,-0.137776,-0.750744,VEN,ARG,0484
4532,246,8,696,1997.0,0.0,26173.0,0.29381199999999996,1.276557,ZAF,ARG,0484
4533,249,8,696,1997.0,11362.0,72751.0,1.557128,1.434424,TWN,ARG,0484
4534,250,8,696,1997.0,16357.0,0.0,1.004537,0.782725,ANS,ARG,0484
4535,7,17,696,1997.0,31412.0,0.0,-0.317351,-0.8786510000000001,ARE,BDI,0484
4536,18,17,696,1997.0,28565.0,0.0,1.470183,1.312167,BEL,BDI,0484
4537,71,17,696,1997.0,14846.0,0.0,1.068989,1.9429439999999998,ESP,BDI,0484
4538,77,17,696,1997.0,6343.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BDI,0484
4539,116,17,696,1997.0,26949.0,0.0,-0.363967,0.218183,KEN,BDI,0484
4540,162,17,696,1997.0,3915.0,0.0,1.327106,1.520932,NLD,BDI,0484
4541,163,17,696,1997.0,91661.0,0.0,0.857735,0.061844,NOR,BDI,0484
4542,167,17,696,1997.0,12596.0,0.0,-0.233342,-0.9922049999999999,OMN,BDI,0484
4543,231,17,696,1997.0,1063.0,0.0,1.875847,0.46257299999999996,USA,BDI,0484
4544,246,17,696,1997.0,4411.0,0.0,0.29381199999999996,1.276557,ZAF,BDI,0484
4545,2,44,696,1997.0,0.0,50382.0,-1.800252,-1.237594,AGO,CIV,0484
4546,7,44,696,1997.0,209221.0,0.0,-0.317351,-0.8786510000000001,ARE,CIV,0484
4547,18,44,696,1997.0,57065.0,0.0,1.470183,1.312167,BEL,CIV,0484
4548,19,44,696,1997.0,0.0,20645.0,-1.357169,-1.089711,BEN,CIV,0484
4549,21,44,696,1997.0,0.0,381129.0,-0.329098,-0.885215,BFA,CIV,0484
4550,38,44,696,1997.0,0.0,30721.0,-1.590886,-1.038663,CAF,CIV,0484
4551,43,44,696,1997.0,4360.0,0.0,0.380294,2.389738,CHN,CIV,0484
4552,45,44,696,1997.0,0.0,263098.0,-1.0663340000000001,-1.047091,CMR,CIV,0484
4553,46,44,696,1997.0,0.0,29378.0,-1.092385,-1.074017,COD,CIV,0484
4554,47,44,696,1997.0,0.0,236307.0,-1.484108,-1.2106190000000001,COG,CIV,0484
4555,51,44,696,1997.0,0.0,3425.0,1.1987079999999999,0.084231,CPV,CIV,0484
4556,61,44,696,1997.0,8081.0,0.0,2.360316,-2.655514,DEU,CIV,0484
4557,64,44,696,1997.0,88109.0,0.0,1.422606,1.395373,DNK,CIV,0484
4558,71,44,696,1997.0,25833.0,0.0,1.068989,1.9429439999999998,ESP,CIV,0484
4559,77,44,696,1997.0,883930.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CIV,0484
4560,80,44,696,1997.0,0.0,52613.0,-1.277642,-1.178244,GAB,CIV,0484
4561,81,44,696,1997.0,18427.0,2069.0,1.9742490000000001,0.7046359999999999,GBR,CIV,0484
4562,83,44,696,1997.0,0.0,5086664.0,-1.03989,-0.979039,GHA,CIV,0484
4563,85,44,696,1997.0,0.0,59524.0,-1.223583,-1.14157,GIN,CIV,0484
4564,87,44,696,1997.0,0.0,52104.0,-0.686094,-0.8130609999999999,GMB,CIV,0484
4565,88,44,696,1997.0,0.0,17641.0,-1.8178439999999998,-1.023784,GNB,CIV,0484
4566,103,44,696,1997.0,9699.0,0.0,-0.21049600000000002,1.318692,IDN,CIV,0484
4567,110,44,696,1997.0,1583.0,0.0,1.404901,1.072135,ISR,CIV,0484
4568,111,44,696,1997.0,28017.0,0.0,1.596917,0.8313959999999999,ITA,CIV,0484
4569,124,44,696,1997.0,10217.0,0.0,0.28229299999999996,1.0650549999999999,LBN,CIV,0484
4570,125,44,696,1997.0,0.0,294619.0,-0.77544,-1.122642,LBR,CIV,0484
4571,136,44,696,1997.0,0.0,13354.0,-1.090898,-0.605175,MDG,CIV,0484
4572,141,44,696,1997.0,0.0,236436.0,-1.166924,-1.060552,MLI,CIV,0484
4573,147,44,696,1997.0,0.0,5021.0,-0.6075229999999999,-0.870957,MOZ,CIV,0484
4574,157,44,696,1997.0,0.0,23757.0,-0.31505500000000003,-0.542254,NER,CIV,0484
4575,159,44,696,1997.0,3121.0,27800.0,-1.8354990000000002,-1.246493,NGA,CIV,0484
4576,162,44,696,1997.0,104902.0,0.0,1.327106,1.520932,NLD,CIV,0484
4577,168,44,696,1997.0,4100.0,0.0,-0.844282,-0.602616,PAK,CIV,0484
4578,191,44,696,1997.0,0.0,112689.0,-0.660837,-0.768874,SEN,CIV,0484
4579,192,44,696,1997.0,9293.0,0.0,1.1946700000000001,0.30503600000000003,SGP,CIV,0484
4580,196,44,696,1997.0,0.0,57964.0,-0.279858,-0.632066,SLE,CIV,0484
4581,215,44,696,1997.0,0.0,145434.0,-0.881602,-0.81079,TGO,CIV,0484
4582,223,44,696,1997.0,12174.0,0.0,-0.187276,-0.21877600000000003,TUN,CIV,0484
4583,224,44,696,1997.0,16247.0,0.0,0.154428,1.7573880000000002,TUR,CIV,0484
4584,231,44,696,1997.0,16044.0,0.0,1.875847,0.46257299999999996,USA,CIV,0484
4585,239,44,696,1997.0,10525.0,0.0,-0.67516,0.251436,VNM,CIV,0484
4586,246,44,696,1997.0,1230.0,0.0,0.29381199999999996,1.276557,ZAF,CIV,0484
4587,247,44,696,1997.0,0.0,3620.0,-0.8659309999999999,-0.88536,ZMB,CIV,0484
4588,250,44,696,1997.0,3421.0,7725.0,1.004537,0.782725,ANS,CIV,0484
4589,7,45,696,1997.0,13783.0,0.0,-0.317351,-0.8786510000000001,ARE,CMR,0484
4590,8,45,696,1997.0,5089.0,0.0,0.072589,0.965456,ARG,CMR,0484
4591,18,45,696,1997.0,48690.0,0.0,1.470183,1.312167,BEL,CMR,0484
4592,32,45,696,1997.0,32180.0,0.0,0.805759,1.249182,BRA,CMR,0484
4593,38,45,696,1997.0,0.0,3956.0,-1.590886,-1.038663,CAF,CMR,0484
4594,43,45,696,1997.0,3613.0,0.0,0.380294,2.389738,CHN,CMR,0484
4595,44,45,696,1997.0,263098.0,0.0,-0.647407,-0.603726,CIV,CMR,0484
4596,47,45,696,1997.0,0.0,3443.0,-1.484108,-1.2106190000000001,COG,CMR,0484
4597,61,45,696,1997.0,3125.0,0.0,2.360316,-2.655514,DEU,CMR,0484
4598,71,45,696,1997.0,18778.0,0.0,1.068989,1.9429439999999998,ESP,CMR,0484
4599,77,45,696,1997.0,473768.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CMR,0484
4600,80,45,696,1997.0,0.0,12399.0,-1.277642,-1.178244,GAB,CMR,0484
4601,83,45,696,1997.0,5346.0,0.0,-1.03989,-0.979039,GHA,CMR,0484
4602,89,45,696,1997.0,0.0,16169.0,-1.7029490000000003,-0.880605,GNQ,CMR,0484
4603,97,45,696,1997.0,3481.0,0.0,0.475945,1.7576919999999998,HKG,CMR,0484
4604,103,45,696,1997.0,1796.0,0.0,-0.21049600000000002,1.318692,IDN,CMR,0484
4605,104,45,696,1997.0,4192.0,0.0,0.150788,2.027932,IND,CMR,0484
4606,111,45,696,1997.0,20287.0,0.0,1.596917,0.8313959999999999,ITA,CMR,0484
4607,124,45,696,1997.0,4777.0,0.0,0.28229299999999996,1.0650549999999999,LBN,CMR,0484
4608,153,45,696,1997.0,10423.0,0.0,0.526754,0.33065700000000003,MYS,CMR,0484
4609,159,45,696,1997.0,109919.0,0.0,-1.8354990000000002,-1.246493,NGA,CMR,0484
4610,162,45,696,1997.0,144207.0,0.0,1.327106,1.520932,NLD,CMR,0484
4611,168,45,696,1997.0,22028.0,0.0,-0.844282,-0.602616,PAK,CMR,0484
4612,179,45,696,1997.0,6696.0,0.0,0.496633,1.025231,PRT,CMR,0484
4613,188,45,696,1997.0,117023.0,0.0,-0.300809,-1.0455,SAU,CMR,0484
4614,192,45,696,1997.0,8911.0,0.0,1.1946700000000001,0.30503600000000003,SGP,CMR,0484
4615,214,45,696,1997.0,0.0,1718.0,-0.655004,-0.82094,TCD,CMR,0484
4616,224,45,696,1997.0,107984.0,0.0,0.154428,1.7573880000000002,TUR,CMR,0484
4617,231,45,696,1997.0,3415.0,0.0,1.875847,0.46257299999999996,USA,CMR,0484
4618,246,45,696,1997.0,2754.0,0.0,0.29381199999999996,1.276557,ZAF,CMR,0484
4619,250,45,696,1997.0,7699.0,0.0,1.004537,0.782725,ANS,CMR,0484
4620,18,51,696,1997.0,1902.0,0.0,1.470183,1.312167,BEL,CPV,0484
4621,32,51,696,1997.0,32216.0,0.0,0.805759,1.249182,BRA,CPV,0484
4622,44,51,696,1997.0,3425.0,0.0,-0.647407,-0.603726,CIV,CPV,0484
4623,64,51,696,1997.0,20672.0,0.0,1.422606,1.395373,DNK,CPV,0484
4624,71,51,696,1997.0,15988.0,0.0,1.068989,1.9429439999999998,ESP,CPV,0484
4625,81,51,696,1997.0,7521.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CPV,0484
4626,88,51,696,1997.0,0.0,12192.0,-1.8178439999999998,-1.023784,GNB,CPV,0484
4627,111,51,696,1997.0,1433.0,0.0,1.596917,0.8313959999999999,ITA,CPV,0484
4628,162,51,696,1997.0,27424.0,0.0,1.327106,1.520932,NLD,CPV,0484
4629,179,51,696,1997.0,349238.0,10519.0,0.496633,1.025231,PRT,CPV,0484
4630,7,73,696,1997.0,5948.0,0.0,-0.317351,-0.8786510000000001,ARE,ETH,0484
4631,59,73,696,1997.0,0.0,10327.0,1.450452,1.031814,CZE,ETH,0484
4632,61,73,696,1997.0,16378.0,0.0,2.360316,-2.655514,DEU,ETH,0484
4633,62,73,696,1997.0,0.0,2349.0,0.388331,0.05764299999999999,DJI,ETH,0484
4634,64,73,696,1997.0,11961.0,0.0,1.422606,1.395373,DNK,ETH,0484
4635,71,73,696,1997.0,34768.0,0.0,1.068989,1.9429439999999998,ESP,ETH,0484
4636,77,73,696,1997.0,9802.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ETH,0484
4637,104,73,696,1997.0,2156.0,0.0,0.150788,2.027932,IND,ETH,0484
4638,111,73,696,1997.0,95237.0,0.0,1.596917,0.8313959999999999,ITA,ETH,0484
4639,121,73,696,1997.0,26238.0,0.0,1.2642,1.164231,KOR,ETH,0484
4640,138,73,696,1997.0,25073.0,0.0,0.7735350000000001,0.9161590000000001,MEX,ETH,0484
4641,188,73,696,1997.0,92134.0,168487.0,-0.300809,-1.0455,SAU,ETH,0484
4642,208,73,696,1997.0,1785.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ETH,0484
4643,224,73,696,1997.0,17874.0,0.0,0.154428,1.7573880000000002,TUR,ETH,0484
4644,231,73,696,1997.0,2196.0,0.0,1.875847,0.46257299999999996,USA,ETH,0484
4645,243,73,696,1997.0,437402.0,0.0,-1.665484,-1.292243,YEM,ETH,0484
4646,246,73,696,1997.0,11452.0,0.0,0.29381199999999996,1.276557,ZAF,ETH,0484
4647,7,80,696,1997.0,5638.0,0.0,-0.317351,-0.8786510000000001,ARE,GAB,0484
4648,8,80,696,1997.0,7368.0,0.0,0.072589,0.965456,ARG,GAB,0484
4649,18,80,696,1997.0,39975.0,0.0,1.470183,1.312167,BEL,GAB,0484
4650,44,80,696,1997.0,52613.0,0.0,-0.647407,-0.603726,CIV,GAB,0484
4651,45,80,696,1997.0,12399.0,0.0,-1.0663340000000001,-1.047091,CMR,GAB,0484
4652,64,80,696,1997.0,35045.0,0.0,1.422606,1.395373,DNK,GAB,0484
4653,68,80,696,1997.0,4251.0,0.0,-0.34861,0.005477,EGY,GAB,0484
4654,71,80,696,1997.0,47633.0,0.0,1.068989,1.9429439999999998,ESP,GAB,0484
4655,77,80,696,1997.0,1018217.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GAB,0484
4656,81,80,696,1997.0,21395.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GAB,0484
4657,103,80,696,1997.0,17863.0,0.0,-0.21049600000000002,1.318692,IDN,GAB,0484
4658,111,80,696,1997.0,27517.0,0.0,1.596917,0.8313959999999999,ITA,GAB,0484
4659,121,80,696,1997.0,29759.0,0.0,1.2642,1.164231,KOR,GAB,0484
4660,124,80,696,1997.0,9785.0,0.0,0.28229299999999996,1.0650549999999999,LBN,GAB,0484
4661,159,80,696,1997.0,8102.0,0.0,-1.8354990000000002,-1.246493,NGA,GAB,0484
4662,162,80,696,1997.0,390262.0,0.0,1.327106,1.520932,NLD,GAB,0484
4663,188,80,696,1997.0,37293.0,0.0,-0.300809,-1.0455,SAU,GAB,0484
4664,191,80,696,1997.0,7761.0,0.0,-0.660837,-0.768874,SEN,GAB,0484
4665,215,80,696,1997.0,14090.0,0.0,-0.881602,-0.81079,TGO,GAB,0484
4666,216,80,696,1997.0,1100.0,0.0,0.216402,1.366618,THA,GAB,0484
4667,223,80,696,1997.0,48064.0,0.0,-0.187276,-0.21877600000000003,TUN,GAB,0484
4668,224,80,696,1997.0,86055.0,0.0,0.154428,1.7573880000000002,TUR,GAB,0484
4669,231,80,696,1997.0,3932.0,0.0,1.875847,0.46257299999999996,USA,GAB,0484
4670,2,83,696,1997.0,0.0,99535.0,-1.800252,-1.237594,AGO,GHA,0484
4671,7,83,696,1997.0,228558.0,0.0,-0.317351,-0.8786510000000001,ARE,GHA,0484
4672,8,83,696,1997.0,24682.0,0.0,0.072589,0.965456,ARG,GHA,0484
4673,18,83,696,1997.0,63616.0,0.0,1.470183,1.312167,BEL,GHA,0484
4674,19,83,696,1997.0,0.0,4661.0,-1.357169,-1.089711,BEN,GHA,0484
4675,21,83,696,1997.0,0.0,12932.0,-0.329098,-0.885215,BFA,GHA,0484
4676,32,83,696,1997.0,26283.0,0.0,0.805759,1.249182,BRA,GHA,0484
4677,44,83,696,1997.0,5086664.0,0.0,-0.647407,-0.603726,CIV,GHA,0484
4678,45,83,696,1997.0,0.0,5346.0,-1.0663340000000001,-1.047091,CMR,GHA,0484
4679,58,83,696,1997.0,5461.0,0.0,0.45144700000000004,0.46707600000000005,CYP,GHA,0484
4680,61,83,696,1997.0,26950.0,6202.0,2.360316,-2.655514,DEU,GHA,0484
4681,64,83,696,1997.0,471364.0,0.0,1.422606,1.395373,DNK,GHA,0484
4682,71,83,696,1997.0,8550.0,0.0,1.068989,1.9429439999999998,ESP,GHA,0484
4683,74,83,696,1997.0,15239.0,0.0,1.991377,1.047477,FIN,GHA,0484
4684,77,83,696,1997.0,41773.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GHA,0484
4685,81,83,696,1997.0,1925866.0,2167.0,1.9742490000000001,0.7046359999999999,GBR,GHA,0484
4686,85,83,696,1997.0,0.0,24161.0,-1.223583,-1.14157,GIN,GHA,0484
4687,87,83,696,1997.0,0.0,6125.0,-0.686094,-0.8130609999999999,GMB,GHA,0484
4688,103,83,696,1997.0,55559.0,0.0,-0.21049600000000002,1.318692,IDN,GHA,0484
4689,110,83,696,1997.0,2123.0,0.0,1.404901,1.072135,ISR,GHA,0484
4690,111,83,696,1997.0,12204.0,0.0,1.596917,0.8313959999999999,ITA,GHA,0484
4691,112,83,696,1997.0,41553.0,0.0,-0.6338739999999999,-0.838622,JAM,GHA,0484
4692,121,83,696,1997.0,6829.0,0.0,1.2642,1.164231,KOR,GHA,0484
4693,124,83,696,1997.0,1713.0,36847.0,0.28229299999999996,1.0650549999999999,LBN,GHA,0484
4694,125,83,696,1997.0,0.0,20764.0,-0.77544,-1.122642,LBR,GHA,0484
4695,153,83,696,1997.0,191612.0,0.0,0.526754,0.33065700000000003,MYS,GHA,0484
4696,157,83,696,1997.0,0.0,75965.0,-0.31505500000000003,-0.542254,NER,GHA,0484
4697,159,83,696,1997.0,56486.0,9447.0,-1.8354990000000002,-1.246493,NGA,GHA,0484
4698,162,83,696,1997.0,87215.0,0.0,1.327106,1.520932,NLD,GHA,0484
4699,168,83,696,1997.0,11551.0,0.0,-0.844282,-0.602616,PAK,GHA,0484
4700,188,83,696,1997.0,79872.0,0.0,-0.300809,-1.0455,SAU,GHA,0484
4701,190,83,696,1997.0,0.0,203795.0,-1.248538,-1.197904,SDN,GHA,0484
