,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
4702,192,83,696,1997.0,4614.0,0.0,1.1946700000000001,0.30503600000000003,SGP,GHA,0484
4703,196,83,696,1997.0,7558.0,0.0,-0.279858,-0.632066,SLE,GHA,0484
4704,208,83,696,1997.0,2326.0,0.0,2.0806709999999997,0.9541219999999999,SWE,GHA,0484
4705,215,83,696,1997.0,18482.0,57191.0,-0.881602,-0.81079,TGO,GHA,0484
4706,224,83,696,1997.0,62866.0,0.0,0.154428,1.7573880000000002,TUR,GHA,0484
4707,231,83,696,1997.0,70243.0,0.0,1.875847,0.46257299999999996,USA,GHA,0484
4708,243,83,696,1997.0,64316.0,0.0,-1.665484,-1.292243,YEM,GHA,0484
4709,246,83,696,1997.0,65806.0,0.0,0.29381199999999996,1.276557,ZAF,GHA,0484
4710,250,83,696,1997.0,153634.0,0.0,1.004537,0.782725,ANS,GHA,0484
4711,7,116,696,1997.0,60290.0,0.0,-0.317351,-0.8786510000000001,ARE,KEN,0484
4712,17,116,696,1997.0,0.0,26949.0,-1.5636430000000001,-1.0257479999999999,BDI,KEN,0484
4713,18,116,696,1997.0,21218.0,0.0,1.470183,1.312167,BEL,KEN,0484
4714,46,116,696,1997.0,0.0,294000.0,-1.092385,-1.074017,COD,KEN,0484
4715,47,116,696,1997.0,0.0,22741.0,-1.484108,-1.2106190000000001,COG,KEN,0484
4716,50,116,696,1997.0,0.0,1445.0,0.44647200000000004,-0.524514,COM,KEN,0484
4717,61,116,696,1997.0,4970.0,0.0,2.360316,-2.655514,DEU,KEN,0484
4718,64,116,696,1997.0,194321.0,0.0,1.422606,1.395373,DNK,KEN,0484
4719,68,116,696,1997.0,5719.0,0.0,-0.34861,0.005477,EGY,KEN,0484
4720,71,116,696,1997.0,6714.0,0.0,1.068989,1.9429439999999998,ESP,KEN,0484
4721,77,116,696,1997.0,11834.0,0.0,1.6737630000000001,0.7499439999999999,FRA,KEN,0484
4722,81,116,696,1997.0,485644.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KEN,0484
4723,103,116,696,1997.0,4318.0,0.0,-0.21049600000000002,1.318692,IDN,KEN,0484
4724,104,116,696,1997.0,40665.0,0.0,0.150788,2.027932,IND,KEN,0484
4725,106,116,696,1997.0,3756.0,0.0,1.579974,1.018361,IRL,KEN,0484
4726,111,116,696,1997.0,57499.0,0.0,1.596917,0.8313959999999999,ITA,KEN,0484
4727,114,116,696,1997.0,3171.0,0.0,2.771316,0.545821,JPN,KEN,0484
4728,151,116,696,1997.0,46378.0,0.0,-0.42358999999999997,-0.680841,MUS,KEN,0484
4729,162,116,696,1997.0,49811.0,0.0,1.327106,1.520932,NLD,KEN,0484
4730,163,116,696,1997.0,1526835.0,0.0,0.857735,0.061844,NOR,KEN,0484
4731,187,116,696,1997.0,0.0,388495.0,-0.337464,-0.8656,RWA,KEN,0484
4732,188,116,696,1997.0,12760.0,0.0,-0.300809,-1.0455,SAU,KEN,0484
4733,190,116,696,1997.0,0.0,28461.0,-1.248538,-1.197904,SDN,KEN,0484
4734,192,116,696,1997.0,161015.0,0.0,1.1946700000000001,0.30503600000000003,SGP,KEN,0484
4735,199,116,696,1997.0,0.0,305562.0,-0.66794,-0.8626299999999999,SOM,KEN,0484
4736,216,116,696,1997.0,10513.0,11046.0,0.216402,1.366618,THA,KEN,0484
4737,226,116,696,1997.0,0.0,669622.0,-1.243443,-0.537161,TZA,KEN,0484
4738,227,116,696,1997.0,0.0,2499354.0,-1.175585,-1.017807,UGA,KEN,0484
4739,231,116,696,1997.0,6768.0,0.0,1.875847,0.46257299999999996,USA,KEN,0484
4740,246,116,696,1997.0,44443.0,19434.0,0.29381199999999996,1.276557,ZAF,KEN,0484
4741,250,116,696,1997.0,0.0,6051.0,1.004537,0.782725,ANS,KEN,0484
4742,7,134,696,1997.0,0.0,2964.0,-0.317351,-0.8786510000000001,ARE,MAR,0484
4743,18,134,696,1997.0,59755.0,2099.0,1.470183,1.312167,BEL,MAR,0484
4744,41,134,696,1997.0,25077.0,2155.0,2.327788,0.682804,CHE,MAR,0484
4745,47,134,696,1997.0,0.0,13794.0,-1.484108,-1.2106190000000001,COG,MAR,0484
4746,61,134,696,1997.0,213128.0,10990.0,2.360316,-2.655514,DEU,MAR,0484
4747,64,134,696,1997.0,53394.0,8983.0,1.422606,1.395373,DNK,MAR,0484
4748,68,134,696,1997.0,14368.0,0.0,-0.34861,0.005477,EGY,MAR,0484
4749,71,134,696,1997.0,744819.0,44246.0,1.068989,1.9429439999999998,ESP,MAR,0484
4750,77,134,696,1997.0,571145.0,162266.0,1.6737630000000001,0.7499439999999999,FRA,MAR,0484
4751,81,134,696,1997.0,180694.0,2518.0,1.9742490000000001,0.7046359999999999,GBR,MAR,0484
4752,104,134,696,1997.0,1531.0,0.0,0.150788,2.027932,IND,MAR,0484
4753,111,134,696,1997.0,134430.0,0.0,1.596917,0.8313959999999999,ITA,MAR,0484
4754,124,134,696,1997.0,0.0,58905.0,0.28229299999999996,1.0650549999999999,LBN,MAR,0484
4755,126,134,696,1997.0,0.0,13202.0,-0.662351,-1.1515309999999999,LBY,MAR,0484
4756,138,134,696,1997.0,0.0,1443.0,0.7735350000000001,0.9161590000000001,MEX,MAR,0484
4757,148,134,696,1997.0,0.0,6820.0,-1.730246,-1.3439969999999999,MRT,MAR,0484
4758,153,134,696,1997.0,79693.0,0.0,0.526754,0.33065700000000003,MYS,MAR,0484
4759,157,134,696,1997.0,0.0,4480.0,-0.31505500000000003,-0.542254,NER,MAR,0484
4760,162,134,696,1997.0,85663.0,1967.0,1.327106,1.520932,NLD,MAR,0484
4761,179,134,696,1997.0,11932.0,0.0,0.496633,1.025231,PRT,MAR,0484
4762,216,134,696,1997.0,14528.0,0.0,0.216402,1.366618,THA,MAR,0484
4763,223,134,696,1997.0,0.0,55230.0,-0.187276,-0.21877600000000003,TUN,MAR,0484
4764,224,134,696,1997.0,72883.0,0.0,0.154428,1.7573880000000002,TUR,MAR,0484
4765,231,134,696,1997.0,176916.0,0.0,1.875847,0.46257299999999996,USA,MAR,0484
4766,81,152,696,1997.0,30658.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MWI,0484
4767,104,152,696,1997.0,18768.0,0.0,0.150788,2.027932,IND,MWI,0484
4768,111,152,696,1997.0,6427.0,0.0,1.596917,0.8313959999999999,ITA,MWI,0484
4769,124,152,696,1997.0,8343.0,0.0,0.28229299999999996,1.0650549999999999,LBN,MWI,0484
4770,226,152,696,1997.0,12896.0,0.0,-1.243443,-0.537161,TZA,MWI,0484
4771,246,152,696,1997.0,171596.0,0.0,0.29381199999999996,1.276557,ZAF,MWI,0484
4772,247,152,696,1997.0,0.0,17676.0,-0.8659309999999999,-0.88536,ZMB,MWI,0484
4773,8,173,696,1997.0,180108.0,0.0,0.072589,0.965456,ARG,PER,0484
4774,31,173,696,1997.0,0.0,113405.0,-0.765684,-0.796686,BOL,PER,0484
4775,32,173,696,1997.0,112930.0,0.0,0.805759,1.249182,BRA,PER,0484
4776,39,173,696,1997.0,57323.0,0.0,0.928586,1.3413389999999998,CAN,PER,0484
4777,41,173,696,1997.0,6604.0,0.0,2.327788,0.682804,CHE,PER,0484
4778,42,173,696,1997.0,1831874.0,17256.0,-0.06841799999999999,-0.21526199999999998,CHL,PER,0484
4779,43,173,696,1997.0,8527.0,0.0,0.380294,2.389738,CHN,PER,0484
4780,49,173,696,1997.0,3919418.0,0.0,0.023456,0.057771,COL,PER,0484
4781,52,173,696,1997.0,38544.0,0.0,-0.158667,0.204758,CRI,PER,0484
4782,61,173,696,1997.0,171535.0,0.0,2.360316,-2.655514,DEU,PER,0484
4783,64,173,696,1997.0,440062.0,0.0,1.422606,1.395373,DNK,PER,0484
4784,67,173,696,1997.0,205063.0,26395.0,-1.124002,-1.0084549999999999,ECU,PER,0484
4785,71,173,696,1997.0,33741.0,20196.0,1.068989,1.9429439999999998,ESP,PER,0484
4786,77,173,696,1997.0,27236.0,0.0,1.6737630000000001,0.7499439999999999,FRA,PER,0484
4787,81,173,696,1997.0,62987.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PER,0484
4788,93,173,696,1997.0,9194.0,69025.0,-0.17965,0.23698200000000003,GTM,PER,0484
4789,97,173,696,1997.0,5335.0,0.0,0.475945,1.7576919999999998,HKG,PER,0484
4790,103,173,696,1997.0,10903.0,0.0,-0.21049600000000002,1.318692,IDN,PER,0484
4791,111,173,696,1997.0,134323.0,0.0,1.596917,0.8313959999999999,ITA,PER,0484
4792,114,173,696,1997.0,11195.0,35779.0,2.771316,0.545821,JPN,PER,0484
4793,121,173,696,1997.0,10054.0,0.0,1.2642,1.164231,KOR,PER,0484
4794,138,173,696,1997.0,454985.0,0.0,0.7735350000000001,0.9161590000000001,MEX,PER,0484
4795,162,173,696,1997.0,1763.0,0.0,1.327106,1.520932,NLD,PER,0484
4796,231,173,696,1997.0,482131.0,258694.0,1.875847,0.46257299999999996,USA,PER,0484
4797,236,173,696,1997.0,675553.0,0.0,-0.137776,-0.750744,VEN,PER,0484
4798,246,173,696,1997.0,0.0,19934.0,0.29381199999999996,1.276557,ZAF,PER,0484
4799,7,247,696,1997.0,51623.0,0.0,-0.317351,-0.8786510000000001,ARE,ZMB,0484
4800,18,247,696,1997.0,10166.0,0.0,1.470183,1.312167,BEL,ZMB,0484
4801,44,247,696,1997.0,3620.0,0.0,-0.647407,-0.603726,CIV,ZMB,0484
4802,47,247,696,1997.0,0.0,31464.0,-1.484108,-1.2106190000000001,COG,ZMB,0484
4803,61,247,696,1997.0,5960.0,0.0,2.360316,-2.655514,DEU,ZMB,0484
4804,64,247,696,1997.0,8704.0,0.0,1.422606,1.395373,DNK,ZMB,0484
4805,68,247,696,1997.0,279657.0,0.0,-0.34861,0.005477,EGY,ZMB,0484
4806,71,247,696,1997.0,20943.0,0.0,1.068989,1.9429439999999998,ESP,ZMB,0484
4807,81,247,696,1997.0,1199.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ZMB,0484
4808,90,247,696,1997.0,7522.0,0.0,0.225904,1.291959,GRC,ZMB,0484
4809,104,247,696,1997.0,14776.0,0.0,0.150788,2.027932,IND,ZMB,0484
4810,111,247,696,1997.0,1571.0,0.0,1.596917,0.8313959999999999,ITA,ZMB,0484
4811,124,247,696,1997.0,1894.0,0.0,0.28229299999999996,1.0650549999999999,LBN,ZMB,0484
4812,152,247,696,1997.0,17676.0,0.0,-1.167342,-1.086488,MWI,ZMB,0484
4813,168,247,696,1997.0,15364.0,0.0,-0.844282,-0.602616,PAK,ZMB,0484
4814,188,247,696,1997.0,20984.0,0.0,-0.300809,-1.0455,SAU,ZMB,0484
4815,226,247,696,1997.0,155765.0,0.0,-1.243443,-0.537161,TZA,ZMB,0484
4816,246,247,696,1997.0,1220548.0,0.0,0.29381199999999996,1.276557,ZAF,ZMB,0484
4817,248,247,696,1997.0,27290.0,0.0,-0.5328609999999999,-0.509275,ZWE,ZMB,0484
4818,18,9,696,1997.0,110795.0,0.0,1.470183,1.312167,BEL,ARM,0484
4819,23,9,696,1997.0,110161.0,0.0,0.523226,1.4133959999999999,BGR,ARM,0484
4820,28,9,696,1997.0,1388.0,0.0,0.716832,0.706486,BLR,ARM,0484
4821,41,9,696,1997.0,1859.0,0.0,2.327788,0.682804,CHE,ARM,0484
4822,61,9,696,1997.0,79113.0,0.0,2.360316,-2.655514,DEU,ARM,0484
4823,64,9,696,1997.0,71934.0,0.0,1.422606,1.395373,DNK,ARM,0484
4824,71,9,696,1997.0,19762.0,0.0,1.068989,1.9429439999999998,ESP,ARM,0484
4825,77,9,696,1997.0,27612.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ARM,0484
4826,81,9,696,1997.0,40700.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ARM,0484
4827,90,9,696,1997.0,13857.0,0.0,0.225904,1.291959,GRC,ARM,0484
4828,107,9,696,1997.0,1147177.0,0.0,-0.8911190000000001,-1.085849,IRN,ARM,0484
4829,111,9,696,1997.0,56563.0,0.0,1.596917,0.8313959999999999,ITA,ARM,0484
4830,132,9,696,1997.0,20083.0,0.0,0.332958,0.51665,LVA,ARM,0484
4831,162,9,696,1997.0,57687.0,0.0,1.327106,1.520932,NLD,ARM,0484
4832,186,9,696,1997.0,27458.0,0.0,0.572773,0.375446,RUS,ARM,0484
4833,206,9,696,1997.0,3284.0,0.0,1.265691,1.368739,SVK,ARM,0484
4834,224,9,696,1997.0,121446.0,0.0,0.154428,1.7573880000000002,TUR,ARM,0484
4835,228,9,696,1997.0,11877.0,0.0,0.7384539999999999,1.096947,UKR,ARM,0484
4836,231,9,696,1997.0,13080.0,0.0,1.875847,0.46257299999999996,USA,ARM,0484
4837,15,82,696,1997.0,7966.0,0.0,1.904005,0.445169,AUT,GEO,0484
4838,18,82,696,1997.0,114131.0,0.0,1.470183,1.312167,BEL,GEO,0484
4839,23,82,696,1997.0,1047057.0,0.0,0.523226,1.4133959999999999,BGR,GEO,0484
4840,41,82,696,1997.0,8594.0,0.0,2.327788,0.682804,CHE,GEO,0484
4841,43,82,696,1997.0,5418.0,0.0,0.380294,2.389738,CHN,GEO,0484
4842,59,82,696,1997.0,4729.0,0.0,1.450452,1.031814,CZE,GEO,0484
4843,61,82,696,1997.0,265834.0,0.0,2.360316,-2.655514,DEU,GEO,0484
4844,64,82,696,1997.0,221127.0,0.0,1.422606,1.395373,DNK,GEO,0484
4845,71,82,696,1997.0,127428.0,0.0,1.068989,1.9429439999999998,ESP,GEO,0484
4846,72,82,696,1997.0,9968.0,0.0,0.45792,1.148099,EST,GEO,0484
4847,77,82,696,1997.0,6438.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GEO,0484
4848,81,82,696,1997.0,22362.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GEO,0484
4849,90,82,696,1997.0,50799.0,0.0,0.225904,1.291959,GRC,GEO,0484
4850,107,82,696,1997.0,220012.0,0.0,-0.8911190000000001,-1.085849,IRN,GEO,0484
4851,110,82,696,1997.0,35955.0,0.0,1.404901,1.072135,ISR,GEO,0484
4852,111,82,696,1997.0,205832.0,0.0,1.596917,0.8313959999999999,ITA,GEO,0484
4853,162,82,696,1997.0,31746.0,0.0,1.327106,1.520932,NLD,GEO,0484
4854,169,82,696,1997.0,4967.0,0.0,0.0038,0.036532999999999996,PAN,GEO,0484
4855,177,82,696,1997.0,65151.0,0.0,0.8447319999999999,2.000241,POL,GEO,0484
4856,186,82,696,1997.0,134716.0,0.0,0.572773,0.375446,RUS,GEO,0484
4857,212,82,696,1997.0,4666.0,0.0,-0.932127,-0.963823,SYR,GEO,0484
4858,224,82,696,1997.0,2989727.0,0.0,0.154428,1.7573880000000002,TUR,GEO,0484
4859,228,82,696,1997.0,4336.0,0.0,0.7384539999999999,1.096947,UKR,GEO,0484
4860,231,82,696,1997.0,23355.0,0.0,1.875847,0.46257299999999996,USA,GEO,0484
4861,4,100,696,1997.0,0.0,6593.0,-0.375654,-0.124279,ALB,HRV,0484
4862,8,100,696,1997.0,0.0,1963.0,0.072589,0.965456,ARG,HRV,0484
4863,14,100,696,1997.0,0.0,642668.0,-0.033861,0.647668,AUS,HRV,0484
4864,15,100,696,1997.0,2148761.0,47582.0,1.904005,0.445169,AUT,HRV,0484
4865,18,100,696,1997.0,869223.0,0.0,1.470183,1.312167,BEL,HRV,0484
4866,23,100,696,1997.0,38713.0,0.0,0.523226,1.4133959999999999,BGR,HRV,0484
4867,26,100,696,1997.0,609310.0,12455223.0,0.517231,0.321515,BIH,HRV,0484
4868,39,100,696,1997.0,0.0,189125.0,0.928586,1.3413389999999998,CAN,HRV,0484
4869,41,100,696,1997.0,89710.0,64313.0,2.327788,0.682804,CHE,HRV,0484
4870,59,100,696,1997.0,52453.0,397129.0,1.450452,1.031814,CZE,HRV,0484
4871,61,100,696,1997.0,2187668.0,538608.0,2.360316,-2.655514,DEU,HRV,0484
4872,64,100,696,1997.0,49399.0,0.0,1.422606,1.395373,DNK,HRV,0484
4873,71,100,696,1997.0,4367.0,0.0,1.068989,1.9429439999999998,ESP,HRV,0484
4874,72,100,696,1997.0,0.0,7515.0,0.45792,1.148099,EST,HRV,0484
4875,74,100,696,1997.0,62023.0,0.0,1.991377,1.047477,FIN,HRV,0484
4876,77,100,696,1997.0,294037.0,3570.0,1.6737630000000001,0.7499439999999999,FRA,HRV,0484
4877,81,100,696,1997.0,829144.0,2369.0,1.9742490000000001,0.7046359999999999,GBR,HRV,0484
4878,90,100,696,1997.0,127068.0,0.0,0.225904,1.291959,GRC,HRV,0484
4879,102,100,696,1997.0,678367.0,0.0,0.9121799999999999,1.55321,HUN,HRV,0484
4880,110,100,696,1997.0,25047.0,0.0,1.404901,1.072135,ISR,HRV,0484
4881,111,100,696,1997.0,5268542.0,0.0,1.596917,0.8313959999999999,ITA,HRV,0484
4882,130,100,696,1997.0,0.0,2968.0,0.360579,1.382816,LTU,HRV,0484
4883,132,100,696,1997.0,0.0,9335.0,0.332958,0.51665,LVA,HRV,0484
4884,140,100,696,1997.0,197804.0,1063233.0,0.297389,0.735171,MKD,HRV,0484
4885,142,100,696,1997.0,0.0,53509.0,1.1063180000000001,0.377209,MLT,HRV,0484
4886,162,100,696,1997.0,2357770.0,18875.0,1.327106,1.520932,NLD,HRV,0484
4887,166,100,696,1997.0,0.0,14312.0,0.372052,0.764854,NZL,HRV,0484
4888,177,100,696,1997.0,48892.0,0.0,0.8447319999999999,2.000241,POL,HRV,0484
4889,186,100,696,1997.0,0.0,442789.0,0.572773,0.375446,RUS,HRV,0484
4890,188,100,696,1997.0,0.0,1554982.0,-0.300809,-1.0455,SAU,HRV,0484
4891,189,100,696,1997.0,132482.0,15941.0,0.626724,1.7948549999999999,SCG,HRV,0484
4892,206,100,696,1997.0,11408.0,202304.0,1.265691,1.368739,SVK,HRV,0484
4893,207,100,696,1997.0,1252923.0,5848536.0,1.449492,1.253379,SVN,HRV,0484
4894,208,100,696,1997.0,45008.0,113728.0,2.0806709999999997,0.9541219999999999,SWE,HRV,0484
4895,224,100,696,1997.0,714064.0,0.0,0.154428,1.7573880000000002,TUR,HRV,0484
4896,228,100,696,1997.0,0.0,8284.0,0.7384539999999999,1.096947,UKR,HRV,0484
4897,231,100,696,1997.0,0.0,655035.0,1.875847,0.46257299999999996,USA,HRV,0484
4898,18,135,696,1997.0,56526.0,0.0,1.470183,1.312167,BEL,MDA,0484
4899,23,135,696,1997.0,203111.0,0.0,0.523226,1.4133959999999999,BGR,MDA,0484
4900,59,135,696,1997.0,101354.0,0.0,1.450452,1.031814,CZE,MDA,0484
4901,61,135,696,1997.0,620351.0,41759.0,2.360316,-2.655514,DEU,MDA,0484
4902,64,135,696,1997.0,102403.0,0.0,1.422606,1.395373,DNK,MDA,0484
4903,74,135,696,1997.0,18269.0,0.0,1.991377,1.047477,FIN,MDA,0484
4904,77,135,696,1997.0,242209.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MDA,0484
4905,81,135,696,1997.0,9106.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MDA,0484
4906,90,135,696,1997.0,80899.0,0.0,0.225904,1.291959,GRC,MDA,0484
4907,102,135,696,1997.0,11856.0,0.0,0.9121799999999999,1.55321,HUN,MDA,0484
4908,107,135,696,1997.0,16934.0,0.0,-0.8911190000000001,-1.085849,IRN,MDA,0484
4909,110,135,696,1997.0,51325.0,0.0,1.404901,1.072135,ISR,MDA,0484
4910,111,135,696,1997.0,253884.0,0.0,1.596917,0.8313959999999999,ITA,MDA,0484
4911,130,135,696,1997.0,10950.0,0.0,0.360579,1.382816,LTU,MDA,0484
4912,162,135,696,1997.0,18248.0,0.0,1.327106,1.520932,NLD,MDA,0484
4913,177,135,696,1997.0,717281.0,0.0,0.8447319999999999,2.000241,POL,MDA,0484
4914,185,135,696,1997.0,470731.0,53414.0,0.666251,1.31932,ROU,MDA,0484
4915,186,135,696,1997.0,27454.0,525577.0,0.572773,0.375446,RUS,MDA,0484
4916,206,135,696,1997.0,19395.0,0.0,1.265691,1.368739,SVK,MDA,0484
4917,224,135,696,1997.0,153773.0,0.0,0.154428,1.7573880000000002,TUR,MDA,0484
4918,228,135,696,1997.0,242514.0,84326.0,0.7384539999999999,1.096947,UKR,MDA,0484
4919,231,135,696,1997.0,5782.0,0.0,1.875847,0.46257299999999996,USA,MDA,0484
4920,7,142,696,1997.0,15690.0,166558.0,-0.317351,-0.8786510000000001,ARE,MLT,0484
4921,15,142,696,1997.0,9508.0,0.0,1.904005,0.445169,AUT,MLT,0484
4922,18,142,696,1997.0,295221.0,0.0,1.470183,1.312167,BEL,MLT,0484
4923,23,142,696,1997.0,1022.0,0.0,0.523226,1.4133959999999999,BGR,MLT,0484
4924,39,142,696,1997.0,21614.0,88024.0,0.928586,1.3413389999999998,CAN,MLT,0484
4925,41,142,696,1997.0,8919.0,0.0,2.327788,0.682804,CHE,MLT,0484
4926,58,142,696,1997.0,27310.0,0.0,0.45144700000000004,0.46707600000000005,CYP,MLT,0484
4927,61,142,696,1997.0,568016.0,0.0,2.360316,-2.655514,DEU,MLT,0484
4928,64,142,696,1997.0,231293.0,0.0,1.422606,1.395373,DNK,MLT,0484
4929,71,142,696,1997.0,221048.0,80719.0,1.068989,1.9429439999999998,ESP,MLT,0484
4930,74,142,696,1997.0,8130.0,0.0,1.991377,1.047477,FIN,MLT,0484
4931,77,142,696,1997.0,1272530.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MLT,0484
4932,81,142,696,1997.0,2961861.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MLT,0484
4933,90,142,696,1997.0,218454.0,0.0,0.225904,1.291959,GRC,MLT,0484
4934,97,142,696,1997.0,3136.0,4044.0,0.475945,1.7576919999999998,HKG,MLT,0484
4935,100,142,696,1997.0,53509.0,0.0,0.61283,1.321775,HRV,MLT,0484
4936,106,142,696,1997.0,11974.0,0.0,1.579974,1.018361,IRL,MLT,0484
4937,110,142,696,1997.0,10412.0,0.0,1.404901,1.072135,ISR,MLT,0484
4938,111,142,696,1997.0,4703308.0,9456.0,1.596917,0.8313959999999999,ITA,MLT,0484
4939,113,142,696,1997.0,0.0,44003.0,0.641787,0.484512,JOR,MLT,0484
4940,122,142,696,1997.0,0.0,30611.0,-1.0192139999999998,-1.193627,KWT,MLT,0484
4941,124,142,696,1997.0,0.0,26551.0,0.28229299999999996,1.0650549999999999,LBN,MLT,0484
4942,126,142,696,1997.0,0.0,136098.0,-0.662351,-1.1515309999999999,LBY,MLT,0484
4943,153,142,696,1997.0,13138.0,0.0,0.526754,0.33065700000000003,MYS,MLT,0484
4944,159,142,696,1997.0,0.0,30691.0,-1.8354990000000002,-1.246493,NGA,MLT,0484
4945,162,142,696,1997.0,319060.0,1246.0,1.327106,1.520932,NLD,MLT,0484
4946,163,142,696,1997.0,3539.0,0.0,0.857735,0.061844,NOR,MLT,0484
4947,167,142,696,1997.0,0.0,139169.0,-0.233342,-0.9922049999999999,OMN,MLT,0484
4948,179,142,696,1997.0,5643.0,41432.0,0.496633,1.025231,PRT,MLT,0484
4949,183,142,696,1997.0,0.0,56570.0,-1.1276760000000001,-1.233235,QAT,MLT,0484
4950,186,142,696,1997.0,0.0,7015.0,0.572773,0.375446,RUS,MLT,0484
4951,188,142,696,1997.0,0.0,16248.0,-0.300809,-1.0455,SAU,MLT,0484
4952,192,142,696,1997.0,0.0,60548.0,1.1946700000000001,0.30503600000000003,SGP,MLT,0484
4953,208,142,696,1997.0,26545.0,0.0,2.0806709999999997,0.9541219999999999,SWE,MLT,0484
4954,223,142,696,1997.0,0.0,3211.0,-0.187276,-0.21877600000000003,TUN,MLT,0484
4955,224,142,696,1997.0,105018.0,0.0,0.154428,1.7573880000000002,TUR,MLT,0484
4956,231,142,696,1997.0,18516.0,3623.0,1.875847,0.46257299999999996,USA,MLT,0484
4957,250,142,696,1997.0,0.0,7965.0,1.004537,0.782725,ANS,MLT,0484
4958,15,185,696,1997.0,150386.0,29751.0,1.904005,0.445169,AUT,ROU,0484
4959,18,185,696,1997.0,200857.0,0.0,1.470183,1.312167,BEL,ROU,0484
4960,23,185,696,1997.0,272598.0,73672.0,0.523226,1.4133959999999999,BGR,ROU,0484
4961,59,185,696,1997.0,55943.0,0.0,1.450452,1.031814,CZE,ROU,0484
4962,61,185,696,1997.0,799621.0,123863.0,2.360316,-2.655514,DEU,ROU,0484
4963,64,185,696,1997.0,12612.0,0.0,1.422606,1.395373,DNK,ROU,0484
4964,67,185,696,1997.0,4160.0,0.0,-1.124002,-1.0084549999999999,ECU,ROU,0484
4965,68,185,696,1997.0,7062.0,1775.0,-0.34861,0.005477,EGY,ROU,0484
4966,71,185,696,1997.0,89911.0,0.0,1.068989,1.9429439999999998,ESP,ROU,0484
4967,77,185,696,1997.0,965189.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ROU,0484
4968,81,185,696,1997.0,46452.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ROU,0484
4969,90,185,696,1997.0,217493.0,2685.0,0.225904,1.291959,GRC,ROU,0484
4970,102,185,696,1997.0,1406487.0,14336.0,0.9121799999999999,1.55321,HUN,ROU,0484
4971,107,185,696,1997.0,549599.0,0.0,-0.8911190000000001,-1.085849,IRN,ROU,0484
4972,110,185,696,1997.0,172150.0,0.0,1.404901,1.072135,ISR,ROU,0484
4973,111,185,696,1997.0,1816296.0,80523.0,1.596917,0.8313959999999999,ITA,ROU,0484
4974,121,185,696,1997.0,4159.0,0.0,1.2642,1.164231,KOR,ROU,0484
4975,124,185,696,1997.0,6260.0,0.0,0.28229299999999996,1.0650549999999999,LBN,ROU,0484
4976,135,185,696,1997.0,53414.0,470731.0,0.14225,-0.250556,MDA,ROU,0484
4977,162,185,696,1997.0,440734.0,0.0,1.327106,1.520932,NLD,ROU,0484
4978,168,185,696,1997.0,4393.0,0.0,-0.844282,-0.602616,PAK,ROU,0484
4979,177,185,696,1997.0,917968.0,42630.0,0.8447319999999999,2.000241,POL,ROU,0484
