,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
4980,179,185,696,1997.0,28041.0,0.0,0.496633,1.025231,PRT,ROU,0484
4981,186,185,696,1997.0,130982.0,46779.0,0.572773,0.375446,RUS,ROU,0484
4982,189,185,696,1997.0,23539.0,0.0,0.626724,1.7948549999999999,SCG,ROU,0484
4983,192,185,696,1997.0,20281.0,0.0,1.1946700000000001,0.30503600000000003,SGP,ROU,0484
4984,206,185,696,1997.0,18736.0,0.0,1.265691,1.368739,SVK,ROU,0484
4985,212,185,696,1997.0,151114.0,0.0,-0.932127,-0.963823,SYR,ROU,0484
4986,224,185,696,1997.0,5754108.0,30687.0,0.154428,1.7573880000000002,TUR,ROU,0484
4987,228,185,696,1997.0,0.0,8806.0,0.7384539999999999,1.096947,UKR,ROU,0484
4988,231,185,696,1997.0,3140.0,1739.0,1.875847,0.46257299999999996,USA,ROU,0484
4989,4,189,696,1997.0,0.0,1195.0,-0.375654,-0.124279,ALB,SCG,0484
4990,14,189,696,1997.0,0.0,38662.0,-0.033861,0.647668,AUS,SCG,0484
4991,15,189,696,1997.0,536496.0,3077.0,1.904005,0.445169,AUT,SCG,0484
4992,16,189,696,1997.0,0.0,1035.0,0.28532199999999996,-0.00025299999999999997,AZE,SCG,0484
4993,18,189,696,1997.0,202702.0,0.0,1.470183,1.312167,BEL,SCG,0484
4994,23,189,696,1997.0,243854.0,12289.0,0.523226,1.4133959999999999,BGR,SCG,0484
4995,26,189,696,1997.0,319942.0,3262336.0,0.517231,0.321515,BIH,SCG,0484
4996,28,189,696,1997.0,0.0,7000.0,0.716832,0.706486,BLR,SCG,0484
4997,32,189,696,1997.0,4280.0,0.0,0.805759,1.249182,BRA,SCG,0484
4998,39,189,696,1997.0,0.0,2864.0,0.928586,1.3413389999999998,CAN,SCG,0484
4999,41,189,696,1997.0,0.0,6343.0,2.327788,0.682804,CHE,SCG,0484
5000,58,189,696,1997.0,23171.0,0.0,0.45144700000000004,0.46707600000000005,CYP,SCG,0484
5001,59,189,696,1997.0,30888.0,0.0,1.450452,1.031814,CZE,SCG,0484
5002,61,189,696,1997.0,1286750.0,7986.0,2.360316,-2.655514,DEU,SCG,0484
5003,64,189,696,1997.0,4293.0,2872.0,1.422606,1.395373,DNK,SCG,0484
5004,71,189,696,1997.0,64900.0,0.0,1.068989,1.9429439999999998,ESP,SCG,0484
5005,77,189,696,1997.0,240820.0,19437.0,1.6737630000000001,0.7499439999999999,FRA,SCG,0484
5006,81,189,696,1997.0,42542.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SCG,0484
5007,90,189,696,1997.0,286185.0,0.0,0.225904,1.291959,GRC,SCG,0484
5008,100,189,696,1997.0,15941.0,132482.0,0.61283,1.321775,HRV,SCG,0484
5009,102,189,696,1997.0,715326.0,0.0,0.9121799999999999,1.55321,HUN,SCG,0484
5010,111,189,696,1997.0,1102840.0,0.0,1.596917,0.8313959999999999,ITA,SCG,0484
5011,115,189,696,1997.0,0.0,69977.0,0.302596,-0.028221,KAZ,SCG,0484
5012,140,189,696,1997.0,1229871.0,4109222.0,0.297389,0.735171,MKD,SCG,0484
5013,153,189,696,1997.0,4911.0,0.0,0.526754,0.33065700000000003,MYS,SCG,0484
5014,162,189,696,1997.0,594558.0,0.0,1.327106,1.520932,NLD,SCG,0484
5015,177,189,696,1997.0,7658.0,0.0,0.8447319999999999,2.000241,POL,SCG,0484
5016,185,189,696,1997.0,0.0,23539.0,0.666251,1.31932,ROU,SCG,0484
5017,186,189,696,1997.0,51355.0,254096.0,0.572773,0.375446,RUS,SCG,0484
5018,206,189,696,1997.0,160664.0,28534.0,1.265691,1.368739,SVK,SCG,0484
5019,207,189,696,1997.0,190895.0,681235.0,1.449492,1.253379,SVN,SCG,0484
5020,208,189,696,1997.0,4803.0,14917.0,2.0806709999999997,0.9541219999999999,SWE,SCG,0484
5021,224,189,696,1997.0,1412407.0,0.0,0.154428,1.7573880000000002,TUR,SCG,0484
5022,231,189,696,1997.0,42501.0,29347.0,1.875847,0.46257299999999996,USA,SCG,0484
5023,243,189,696,1997.0,0.0,780987.0,-1.665484,-1.292243,YEM,SCG,0484
5024,14,212,696,1997.0,0.0,1375.0,-0.033861,0.647668,AUS,SYR,0484
5025,15,212,696,1997.0,7686.0,5655.0,1.904005,0.445169,AUT,SYR,0484
5026,39,212,696,1997.0,0.0,2947.0,0.928586,1.3413389999999998,CAN,SYR,0484
5027,61,212,696,1997.0,1193.0,4694.0,2.360316,-2.655514,DEU,SYR,0484
5028,64,212,696,1997.0,0.0,2683.0,1.422606,1.395373,DNK,SYR,0484
5029,77,212,696,1997.0,0.0,2769.0,1.6737630000000001,0.7499439999999999,FRA,SYR,0484
5030,82,212,696,1997.0,0.0,4666.0,0.347408,0.106341,GEO,SYR,0484
5031,97,212,696,1997.0,0.0,13029.0,0.475945,1.7576919999999998,HKG,SYR,0484
5032,113,212,696,1997.0,0.0,34524.0,0.641787,0.484512,JOR,SYR,0484
5033,124,212,696,1997.0,0.0,387638.0,0.28229299999999996,1.0650549999999999,LBN,SYR,0484
5034,162,212,696,1997.0,6162.0,0.0,1.327106,1.520932,NLD,SYR,0484
5035,167,212,696,1997.0,0.0,17402.0,-0.233342,-0.9922049999999999,OMN,SYR,0484
5036,185,212,696,1997.0,0.0,151114.0,0.666251,1.31932,ROU,SYR,0484
5037,186,212,696,1997.0,1204.0,384550.0,0.572773,0.375446,RUS,SYR,0484
5038,208,212,696,1997.0,0.0,19165.0,2.0806709999999997,0.9541219999999999,SWE,SYR,0484
5039,231,212,696,1997.0,0.0,19256.0,1.875847,0.46257299999999996,USA,SYR,0484
5040,249,212,696,1997.0,0.0,9955.0,1.557128,1.434424,TWN,SYR,0484
5041,7,223,696,1997.0,0.0,1265242.0,-0.317351,-0.8786510000000001,ARE,TUN,0484
5042,15,223,696,1997.0,0.0,1462.0,1.904005,0.445169,AUT,TUN,0484
5043,18,223,696,1997.0,76655.0,12734.0,1.470183,1.312167,BEL,TUN,0484
5044,19,223,696,1997.0,0.0,5446.0,-1.357169,-1.089711,BEN,TUN,0484
5045,24,223,696,1997.0,0.0,373399.0,-0.44965,-1.035584,BHR,TUN,0484
5046,39,223,696,1997.0,0.0,1710.0,0.928586,1.3413389999999998,CAN,TUN,0484
5047,41,223,696,1997.0,7699.0,6119.0,2.327788,0.682804,CHE,TUN,0484
5048,44,223,696,1997.0,0.0,12174.0,-0.647407,-0.603726,CIV,TUN,0484
5049,61,223,696,1997.0,101779.0,0.0,2.360316,-2.655514,DEU,TUN,0484
5050,64,223,696,1997.0,1626.0,0.0,1.422606,1.395373,DNK,TUN,0484
5051,66,223,696,1997.0,0.0,2344.0,-0.8557879999999999,-1.150101,DZA,TUN,0484
5052,68,223,696,1997.0,0.0,36697.0,-0.34861,0.005477,EGY,TUN,0484
5053,71,223,696,1997.0,373627.0,4570.0,1.068989,1.9429439999999998,ESP,TUN,0484
5054,77,223,696,1997.0,325581.0,251778.0,1.6737630000000001,0.7499439999999999,FRA,TUN,0484
5055,80,223,696,1997.0,0.0,48064.0,-1.277642,-1.178244,GAB,TUN,0484
5056,81,223,696,1997.0,40044.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TUN,0484
5057,111,223,696,1997.0,272769.0,878053.0,1.596917,0.8313959999999999,ITA,TUN,0484
5058,113,223,696,1997.0,0.0,284406.0,0.641787,0.484512,JOR,TUN,0484
5059,122,223,696,1997.0,0.0,454639.0,-1.0192139999999998,-1.193627,KWT,TUN,0484
5060,124,223,696,1997.0,0.0,196093.0,0.28229299999999996,1.0650549999999999,LBN,TUN,0484
5061,126,223,696,1997.0,0.0,838025.0,-0.662351,-1.1515309999999999,LBY,TUN,0484
5062,134,223,696,1997.0,55230.0,0.0,-0.635337,-0.336298,MAR,TUN,0484
5063,141,223,696,1997.0,0.0,7210.0,-1.166924,-1.060552,MLI,TUN,0484
5064,142,223,696,1997.0,3211.0,0.0,1.1063180000000001,0.377209,MLT,TUN,0484
5065,157,223,696,1997.0,0.0,5410.0,-0.31505500000000003,-0.542254,NER,TUN,0484
5066,162,223,696,1997.0,30741.0,0.0,1.327106,1.520932,NLD,TUN,0484
5067,167,223,696,1997.0,0.0,44632.0,-0.233342,-0.9922049999999999,OMN,TUN,0484
5068,177,223,696,1997.0,2686.0,0.0,0.8447319999999999,2.000241,POL,TUN,0484
5069,183,223,696,1997.0,0.0,372662.0,-1.1276760000000001,-1.233235,QAT,TUN,0484
5070,186,223,696,1997.0,0.0,11180.0,0.572773,0.375446,RUS,TUN,0484
5071,188,223,696,1997.0,0.0,437231.0,-0.300809,-1.0455,SAU,TUN,0484
5072,191,223,696,1997.0,0.0,21757.0,-0.660837,-0.768874,SEN,TUN,0484
5073,215,223,696,1997.0,0.0,10232.0,-0.881602,-0.81079,TGO,TUN,0484
5074,224,223,696,1997.0,176648.0,0.0,0.154428,1.7573880000000002,TUR,TUN,0484
5075,231,223,696,1997.0,704495.0,0.0,1.875847,0.46257299999999996,USA,TUN,0484
5076,243,223,696,1997.0,0.0,28441.0,-1.665484,-1.292243,YEM,TUN,0484
5077,246,223,696,1997.0,3261.0,0.0,0.29381199999999996,1.276557,ZAF,TUN,0484
5078,250,223,696,1997.0,16715.0,1401684.0,1.004537,0.782725,ANS,TUN,0484
5079,8,250,696,1997.0,0.0,16357.0,0.072589,0.965456,ARG,ANS,0484
5080,14,250,696,1997.0,510625.0,127677.0,-0.033861,0.647668,AUS,ANS,0484
5081,18,250,696,1997.0,30249.0,0.0,1.470183,1.312167,BEL,ANS,0484
5082,21,250,696,1997.0,0.0,1604.0,-0.329098,-0.885215,BFA,ANS,0484
5083,22,250,696,1997.0,0.0,1157.0,-0.638734,-0.895301,BGD,ANS,0484
5084,23,250,696,1997.0,24271.0,0.0,0.523226,1.4133959999999999,BGR,ANS,0484
5085,29,250,696,1997.0,0.0,6280.0,-0.640252,-0.833937,BLZ,ANS,0484
5086,34,250,696,1997.0,0.0,23660.0,-0.443665,-0.825732,BRN,ANS,0484
5087,39,250,696,1997.0,0.0,496243.0,0.928586,1.3413389999999998,CAN,ANS,0484
5088,41,250,696,1997.0,0.0,5375.0,2.327788,0.682804,CHE,ANS,0484
5089,42,250,696,1997.0,226335.0,6183.0,-0.06841799999999999,-0.21526199999999998,CHL,ANS,0484
5090,44,250,696,1997.0,7725.0,3421.0,-0.647407,-0.603726,CIV,ANS,0484
5091,45,250,696,1997.0,0.0,7699.0,-1.0663340000000001,-1.047091,CMR,ANS,0484
5092,49,250,696,1997.0,9866.0,2009.0,0.023456,0.057771,COL,ANS,0484
5093,58,250,696,1997.0,60642.0,1067.0,0.45144700000000004,0.46707600000000005,CYP,ANS,0484
5094,59,250,696,1997.0,289294.0,175711.0,1.450452,1.031814,CZE,ANS,0484
5095,61,250,696,1997.0,597482.0,0.0,2.360316,-2.655514,DEU,ANS,0484
5096,64,250,696,1997.0,20331.0,40785.0,1.422606,1.395373,DNK,ANS,0484
5097,68,250,696,1997.0,30273.0,114582.0,-0.34861,0.005477,EGY,ANS,0484
5098,71,250,696,1997.0,82920.0,5984.0,1.068989,1.9429439999999998,ESP,ANS,0484
5099,77,250,696,1997.0,131216.0,1953201.0,1.6737630000000001,0.7499439999999999,FRA,ANS,0484
5100,78,250,696,1997.0,0.0,3217.0,-0.530698,-0.7939109999999999,FRO,ANS,0484
5101,81,250,696,1997.0,129868.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ANS,0484
5102,83,250,696,1997.0,0.0,153634.0,-1.03989,-0.979039,GHA,ANS,0484
5103,90,250,696,1997.0,786134.0,2300.0,0.225904,1.291959,GRC,ANS,0484
5104,97,250,696,1997.0,387235.0,0.0,0.475945,1.7576919999999998,HKG,ANS,0484
5105,103,250,696,1997.0,56350.0,1178.0,-0.21049600000000002,1.318692,IDN,ANS,0484
5106,104,250,696,1997.0,1206.0,0.0,0.150788,2.027932,IND,ANS,0484
5107,106,250,696,1997.0,63919.0,0.0,1.579974,1.018361,IRL,ANS,0484
5108,107,250,696,1997.0,11186.0,0.0,-0.8911190000000001,-1.085849,IRN,ANS,0484
5109,110,250,696,1997.0,183010.0,0.0,1.404901,1.072135,ISR,ANS,0484
5110,111,250,696,1997.0,440950.0,0.0,1.596917,0.8313959999999999,ITA,ANS,0484
5111,113,250,696,1997.0,55151.0,11282.0,0.641787,0.484512,JOR,ANS,0484
5112,114,250,696,1997.0,937095.0,10458.0,2.771316,0.545821,JPN,ANS,0484
5113,116,250,696,1997.0,6051.0,0.0,-0.363967,0.218183,KEN,ANS,0484
5114,121,250,696,1997.0,356089.0,0.0,1.2642,1.164231,KOR,ANS,0484
5115,124,250,696,1997.0,12713.0,18915.0,0.28229299999999996,1.0650549999999999,LBN,ANS,0484
5116,130,250,696,1997.0,3338.0,0.0,0.360579,1.382816,LTU,ANS,0484
5117,136,250,696,1997.0,0.0,113055.0,-1.090898,-0.605175,MDG,ANS,0484
5118,138,250,696,1997.0,1337.0,0.0,0.7735350000000001,0.9161590000000001,MEX,ANS,0484
5119,140,250,696,1997.0,15867.0,10049.0,0.297389,0.735171,MKD,ANS,0484
5120,142,250,696,1997.0,7965.0,0.0,1.1063180000000001,0.377209,MLT,ANS,0484
5121,153,250,696,1997.0,19939.0,0.0,0.526754,0.33065700000000003,MYS,ANS,0484
5122,157,250,696,1997.0,0.0,2155.0,-0.31505500000000003,-0.542254,NER,ANS,0484
5123,159,250,696,1997.0,0.0,16459.0,-1.8354990000000002,-1.246493,NGA,ANS,0484
5124,160,250,696,1997.0,0.0,6297.0,-0.699387,-0.460178,NIC,ANS,0484
5125,166,250,696,1997.0,64385.0,3529.0,0.372052,0.764854,NZL,ANS,0484
5126,167,250,696,1997.0,160912.0,26311.0,-0.233342,-0.9922049999999999,OMN,ANS,0484
5127,169,250,696,1997.0,0.0,145718.0,0.0038,0.036532999999999996,PAN,ANS,0484
5128,174,250,696,1997.0,304351.0,0.0,0.044834,0.024782,PHL,ANS,0484
5129,177,250,696,1997.0,523432.0,497597.0,0.8447319999999999,2.000241,POL,ANS,0484
5130,179,250,696,1997.0,940840.0,0.0,0.496633,1.025231,PRT,ANS,0484
5131,186,250,696,1997.0,239379.0,0.0,0.572773,0.375446,RUS,ANS,0484
5132,192,250,696,1997.0,162940.0,0.0,1.1946700000000001,0.30503600000000003,SGP,ANS,0484
5133,206,250,696,1997.0,9478.0,19955.0,1.265691,1.368739,SVK,ANS,0484
5134,207,250,696,1997.0,13758.0,0.0,1.449492,1.253379,SVN,ANS,0484
5135,208,250,696,1997.0,2419.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ANS,0484
5136,215,250,696,1997.0,26283.0,16701.0,-0.881602,-0.81079,TGO,ANS,0484
5137,216,250,696,1997.0,40157.0,0.0,0.216402,1.366618,THA,ANS,0484
5138,222,250,696,1997.0,16400.0,0.0,0.051947,-0.405412,TTO,ANS,0484
5139,223,250,696,1997.0,1401684.0,16715.0,-0.187276,-0.21877600000000003,TUN,ANS,0484
5140,224,250,696,1997.0,4224670.0,18250.0,0.154428,1.7573880000000002,TUR,ANS,0484
5141,227,250,696,1997.0,0.0,3993.0,-1.175585,-1.017807,UGA,ANS,0484
5142,230,250,696,1997.0,4412.0,0.0,0.080024,0.669226,URY,ANS,0484
5143,246,250,696,1997.0,65286.0,2025.0,0.29381199999999996,1.276557,ZAF,ANS,0484
5144,249,250,696,1997.0,325811.0,0.0,1.557128,1.434424,TWN,ANS,0484
5145,8,54,696,1997.0,463437.0,0.0,0.072589,0.965456,ARG,CUB,0484
5146,32,54,696,1997.0,102330.0,0.0,0.805759,1.249182,BRA,CUB,0484
5147,39,54,696,1997.0,53280.0,3794.0,0.928586,1.3413389999999998,CAN,CUB,0484
5148,42,54,696,1997.0,327675.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,CUB,0484
5149,49,54,696,1997.0,87035.0,0.0,0.023456,0.057771,COL,CUB,0484
5150,61,54,696,1997.0,28909.0,0.0,2.360316,-2.655514,DEU,CUB,0484
5151,71,54,696,1997.0,468688.0,0.0,1.068989,1.9429439999999998,ESP,CUB,0484
5152,77,54,696,1997.0,54209.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CUB,0484
5153,81,54,696,1997.0,2014.0,0.0,1.9742490000000001,0.7046359999999999,GBR,CUB,0484
5154,111,54,696,1997.0,158838.0,29398.0,1.596917,0.8313959999999999,ITA,CUB,0484
5155,112,54,696,1997.0,3455.0,0.0,-0.6338739999999999,-0.838622,JAM,CUB,0484
5156,138,54,696,1997.0,604829.0,0.0,0.7735350000000001,0.9161590000000001,MEX,CUB,0484
5157,14,168,696,1997.0,0.0,9021.0,-0.033861,0.647668,AUS,PAK,0484
5158,16,168,696,1997.0,0.0,6828.0,0.28532199999999996,-0.00025299999999999997,AZE,PAK,0484
5159,18,168,696,1997.0,39002.0,0.0,1.470183,1.312167,BEL,PAK,0484
5160,22,168,696,1997.0,0.0,8485.0,-0.638734,-0.895301,BGD,PAK,0484
5161,39,168,696,1997.0,0.0,30290.0,0.928586,1.3413389999999998,CAN,PAK,0484
5162,41,168,696,1997.0,1689.0,0.0,2.327788,0.682804,CHE,PAK,0484
5163,44,168,696,1997.0,0.0,4100.0,-0.647407,-0.603726,CIV,PAK,0484
5164,45,168,696,1997.0,0.0,22028.0,-1.0663340000000001,-1.047091,CMR,PAK,0484
5165,61,168,696,1997.0,34603.0,1479.0,2.360316,-2.655514,DEU,PAK,0484
5166,64,168,696,1997.0,18371.0,0.0,1.422606,1.395373,DNK,PAK,0484
5167,77,168,696,1997.0,30718.0,3784.0,1.6737630000000001,0.7499439999999999,FRA,PAK,0484
5168,81,168,696,1997.0,301651.0,7169.0,1.9742490000000001,0.7046359999999999,GBR,PAK,0484
5169,83,168,696,1997.0,0.0,11551.0,-1.03989,-0.979039,GHA,PAK,0484
5170,85,168,696,1997.0,0.0,47993.0,-1.223583,-1.14157,GIN,PAK,0484
5171,107,168,696,1997.0,13061.0,0.0,-0.8911190000000001,-1.085849,IRN,PAK,0484
5172,111,168,696,1997.0,38503.0,0.0,1.596917,0.8313959999999999,ITA,PAK,0484
5173,151,168,696,1997.0,0.0,295334.0,-0.42358999999999997,-0.680841,MUS,PAK,0484
5174,153,168,696,1997.0,3412.0,0.0,0.526754,0.33065700000000003,MYS,PAK,0484
5175,162,168,696,1997.0,62618.0,0.0,1.327106,1.520932,NLD,PAK,0484
5176,185,168,696,1997.0,0.0,4393.0,0.666251,1.31932,ROU,PAK,0484
5177,191,168,696,1997.0,0.0,103919.0,-0.660837,-0.768874,SEN,PAK,0484
5178,192,168,696,1997.0,28004.0,0.0,1.1946700000000001,0.30503600000000003,SGP,PAK,0484
5179,224,168,696,1997.0,41523.0,0.0,0.154428,1.7573880000000002,TUR,PAK,0484
5180,226,168,696,1997.0,0.0,5707.0,-1.243443,-0.537161,TZA,PAK,0484
5181,227,168,696,1997.0,0.0,15335.0,-1.175585,-1.017807,UGA,PAK,0484
5182,231,168,696,1997.0,58408.0,25711.0,1.875847,0.46257299999999996,USA,PAK,0484
5183,247,168,696,1997.0,0.0,15364.0,-0.8659309999999999,-0.88536,ZMB,PAK,0484
5184,14,239,696,1997.0,136673.0,225248.0,-0.033861,0.647668,AUS,VNM,0484
5185,18,239,696,1997.0,0.0,164099.0,1.470183,1.312167,BEL,VNM,0484
5186,39,239,696,1997.0,0.0,587283.0,0.928586,1.3413389999999998,CAN,VNM,0484
5187,41,239,696,1997.0,0.0,3709.0,2.327788,0.682804,CHE,VNM,0484
5188,43,239,696,1997.0,1070786.0,10861.0,0.380294,2.389738,CHN,VNM,0484
5189,44,239,696,1997.0,0.0,10525.0,-0.647407,-0.603726,CIV,VNM,0484
5190,59,239,696,1997.0,0.0,3478.0,1.450452,1.031814,CZE,VNM,0484
5191,61,239,696,1997.0,0.0,22645.0,2.360316,-2.655514,DEU,VNM,0484
5192,64,239,696,1997.0,133734.0,5213.0,1.422606,1.395373,DNK,VNM,0484
5193,71,239,696,1997.0,0.0,72393.0,1.068989,1.9429439999999998,ESP,VNM,0484
5194,77,239,696,1997.0,130227.0,1253754.0,1.6737630000000001,0.7499439999999999,FRA,VNM,0484
5195,81,239,696,1997.0,7536.0,16259.0,1.9742490000000001,0.7046359999999999,GBR,VNM,0484
5196,97,239,696,1997.0,87795.0,719900.0,0.475945,1.7576919999999998,HKG,VNM,0484
5197,103,239,696,1997.0,892840.0,0.0,-0.21049600000000002,1.318692,IDN,VNM,0484
5198,111,239,696,1997.0,0.0,170466.0,1.596917,0.8313959999999999,ITA,VNM,0484
5199,114,239,696,1997.0,19900.0,92590.0,2.771316,0.545821,JPN,VNM,0484
5200,121,239,696,1997.0,4218492.0,62180.0,1.2642,1.164231,KOR,VNM,0484
5201,151,239,696,1997.0,0.0,4061.0,-0.42358999999999997,-0.680841,MUS,VNM,0484
5202,153,239,696,1997.0,1583620.0,47171.0,0.526754,0.33065700000000003,MYS,VNM,0484
5203,162,239,696,1997.0,0.0,14210.0,1.327106,1.520932,NLD,VNM,0484
5204,163,239,696,1997.0,0.0,4988.0,0.857735,0.061844,NOR,VNM,0484
5205,166,239,696,1997.0,0.0,12279.0,0.372052,0.764854,NZL,VNM,0484
5206,182,239,696,1997.0,0.0,1733.0,0.431432,-0.5432020000000001,PYF,VNM,0484
5207,186,239,696,1997.0,0.0,6450.0,0.572773,0.375446,RUS,VNM,0484
5208,192,239,696,1997.0,2073563.0,343294.0,1.1946700000000001,0.30503600000000003,SGP,VNM,0484
5209,208,239,696,1997.0,0.0,4204.0,2.0806709999999997,0.9541219999999999,SWE,VNM,0484
5210,216,239,696,1997.0,166368.0,24980.0,0.216402,1.366618,THA,VNM,0484
5211,231,239,696,1997.0,428655.0,258642.0,1.875847,0.46257299999999996,USA,VNM,0484
5212,249,239,696,1997.0,28844.0,220827.0,1.557128,1.434424,TWN,VNM,0484
5213,33,29,696,1997.0,31518.0,0.0,0.916416,0.490241,BRB,BLZ,0484
5214,64,29,696,1997.0,17000.0,0.0,1.422606,1.395373,DNK,BLZ,0484
5215,81,29,696,1997.0,91754.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BLZ,0484
5216,93,29,696,1997.0,79361.0,0.0,-0.17965,0.23698200000000003,GTM,BLZ,0484
5217,99,29,696,1997.0,15315.0,0.0,-0.7449319999999999,-0.50008,HND,BLZ,0484
5218,112,29,696,1997.0,29347.0,0.0,-0.6338739999999999,-0.838622,JAM,BLZ,0484
5219,138,29,696,1997.0,157318.0,0.0,0.7735350000000001,0.9161590000000001,MEX,BLZ,0484
5220,197,29,696,1997.0,27715.0,0.0,-0.069039,-0.094938,SLV,BLZ,0484
5221,222,29,696,1997.0,94998.0,0.0,0.051947,-0.405412,TTO,BLZ,0484
5222,231,29,696,1997.0,265435.0,1163.0,1.875847,0.46257299999999996,USA,BLZ,0484
5223,249,29,696,1997.0,2719.0,0.0,1.557128,1.434424,TWN,BLZ,0484
5224,250,29,696,1997.0,6280.0,0.0,1.004537,0.782725,ANS,BLZ,0484
5225,8,31,696,1997.0,4744124.0,0.0,0.072589,0.965456,ARG,BOL,0484
5226,32,31,696,1997.0,1065832.0,0.0,0.805759,1.249182,BRA,BOL,0484
5227,42,31,696,1997.0,1665220.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,BOL,0484
5228,49,31,696,1997.0,377317.0,0.0,0.023456,0.057771,COL,BOL,0484
5229,61,31,696,1997.0,15300.0,1009.0,2.360316,-2.655514,DEU,BOL,0484
5230,64,31,696,1997.0,28219.0,0.0,1.422606,1.395373,DNK,BOL,0484
5231,67,31,696,1997.0,5744.0,0.0,-1.124002,-1.0084549999999999,ECU,BOL,0484
5232,71,31,696,1997.0,4890.0,0.0,1.068989,1.9429439999999998,ESP,BOL,0484
5233,77,31,696,1997.0,5925.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BOL,0484
5234,81,31,696,1997.0,67580.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BOL,0484
5235,102,31,696,1997.0,3618.0,0.0,0.9121799999999999,1.55321,HUN,BOL,0484
5236,111,31,696,1997.0,4673.0,0.0,1.596917,0.8313959999999999,ITA,BOL,0484
5237,114,31,696,1997.0,1787.0,0.0,2.771316,0.545821,JPN,BOL,0484
5238,121,31,696,1997.0,7050.0,0.0,1.2642,1.164231,KOR,BOL,0484
5239,138,31,696,1997.0,20167.0,0.0,0.7735350000000001,0.9161590000000001,MEX,BOL,0484
5240,173,31,696,1997.0,113405.0,0.0,-0.603019,-0.365845,PER,BOL,0484
5241,230,31,696,1997.0,10791.0,0.0,0.080024,0.669226,URY,BOL,0484
5242,231,31,696,1997.0,43151.0,0.0,1.875847,0.46257299999999996,USA,BOL,0484
5243,236,31,696,1997.0,3043.0,0.0,-0.137776,-0.750744,VEN,BOL,0484
5244,6,63,696,1997.0,2000.0,0.0,-0.027541000000000003,-0.56389,ANT,DMA,0484
5245,18,63,696,1997.0,20947.0,0.0,1.470183,1.312167,BEL,DMA,0484
5246,33,63,696,1997.0,149861.0,9749.0,0.916416,0.490241,BRB,DMA,0484
5247,43,63,696,1997.0,2964.0,0.0,0.380294,2.389738,CHN,DMA,0484
5248,49,63,696,1997.0,34023.0,0.0,0.023456,0.057771,COL,DMA,0484
5249,81,63,696,1997.0,47683.0,0.0,1.9742490000000001,0.7046359999999999,GBR,DMA,0484
5250,112,63,696,1997.0,45356.0,0.0,-0.6338739999999999,-0.838622,JAM,DMA,0484
5251,222,63,696,1997.0,359255.0,0.0,0.051947,-0.405412,TTO,DMA,0484
5252,231,63,696,1997.0,75806.0,0.0,1.875847,0.46257299999999996,USA,DMA,0484
5253,33,91,696,1997.0,76569.0,0.0,0.916416,0.490241,BRB,GRD,0484
5254,39,91,696,1997.0,3114.0,0.0,0.928586,1.3413389999999998,CAN,GRD,0484
5255,49,91,696,1997.0,14182.0,0.0,0.023456,0.057771,COL,GRD,0484
5256,64,91,696,1997.0,1271.0,0.0,1.422606,1.395373,DNK,GRD,0484
