,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
5257,81,91,696,1997.0,31409.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GRD,0484
5258,106,91,696,1997.0,5743.0,0.0,1.579974,1.018361,IRL,GRD,0484
5259,112,91,696,1997.0,36654.0,0.0,-0.6338739999999999,-0.838622,JAM,GRD,0484
5260,222,91,696,1997.0,1166185.0,0.0,0.051947,-0.405412,TTO,GRD,0484
5261,231,91,696,1997.0,40758.0,0.0,1.875847,0.46257299999999996,USA,GRD,0484
5262,8,101,696,1997.0,21941.0,0.0,0.072589,0.965456,ARG,HTI,0484
5263,39,101,696,1997.0,3834.0,0.0,0.928586,1.3413389999999998,CAN,HTI,0484
5264,42,101,696,1997.0,107328.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,HTI,0484
5265,49,101,696,1997.0,1193597.0,0.0,0.023456,0.057771,COL,HTI,0484
5266,52,101,696,1997.0,1881801.0,0.0,-0.158667,0.204758,CRI,HTI,0484
5267,65,101,696,1997.0,1934461.0,0.0,-0.5140170000000001,-0.564107,DOM,HTI,0484
5268,71,101,696,1997.0,20954.0,0.0,1.068989,1.9429439999999998,ESP,HTI,0484
5269,77,101,696,1997.0,29111.0,0.0,1.6737630000000001,0.7499439999999999,FRA,HTI,0484
5270,81,101,696,1997.0,1131.0,0.0,1.9742490000000001,0.7046359999999999,GBR,HTI,0484
5271,111,101,696,1997.0,2197.0,0.0,1.596917,0.8313959999999999,ITA,HTI,0484
5272,112,101,696,1997.0,21685.0,0.0,-0.6338739999999999,-0.838622,JAM,HTI,0484
5273,138,101,696,1997.0,3165.0,0.0,0.7735350000000001,0.9161590000000001,MEX,HTI,0484
5274,160,101,696,1997.0,45227.0,0.0,-0.699387,-0.460178,NIC,HTI,0484
5275,162,101,696,1997.0,88325.0,0.0,1.327106,1.520932,NLD,HTI,0484
5276,222,101,696,1997.0,12525.0,0.0,0.051947,-0.405412,TTO,HTI,0484
5277,231,101,696,1997.0,308404.0,0.0,1.875847,0.46257299999999996,USA,HTI,0484
5278,6,112,696,1997.0,0.0,5516.0,-0.027541000000000003,-0.56389,ANT,JAM,0484
5279,8,112,696,1997.0,292803.0,0.0,0.072589,0.965456,ARG,JAM,0484
5280,13,112,696,1997.0,0.0,66175.0,0.545288,-0.20344500000000001,ATG,JAM,0484
5281,25,112,696,1997.0,0.0,6450.0,0.82352,-0.091626,BHS,JAM,0484
5282,29,112,696,1997.0,0.0,29347.0,-0.640252,-0.833937,BLZ,JAM,0484
5283,30,112,696,1997.0,0.0,3589.0,0.41035200000000005,-0.552818,BMU,JAM,0484
5284,33,112,696,1997.0,867129.0,228223.0,0.916416,0.490241,BRB,JAM,0484
5285,39,112,696,1997.0,72875.0,595966.0,0.928586,1.3413389999999998,CAN,JAM,0484
5286,49,112,696,1997.0,105536.0,12476.0,0.023456,0.057771,COL,JAM,0484
5287,52,112,696,1997.0,187455.0,0.0,-0.158667,0.204758,CRI,JAM,0484
5288,54,112,696,1997.0,0.0,3455.0,-0.793234,-1.169625,CUB,JAM,0484
5289,57,112,696,1997.0,0.0,77956.0,0.079987,-0.5574180000000001,CYM,JAM,0484
5290,63,112,696,1997.0,0.0,45356.0,0.786473,0.43483999999999995,DMA,JAM,0484
5291,65,112,696,1997.0,10807.0,38890.0,-0.5140170000000001,-0.564107,DOM,JAM,0484
5292,74,112,696,1997.0,16647.0,0.0,1.991377,1.047477,FIN,JAM,0484
5293,77,112,696,1997.0,0.0,4964.0,1.6737630000000001,0.7499439999999999,FRA,JAM,0484
5294,81,112,696,1997.0,358832.0,251272.0,1.9742490000000001,0.7046359999999999,GBR,JAM,0484
5295,83,112,696,1997.0,0.0,41553.0,-1.03989,-0.979039,GHA,JAM,0484
5296,91,112,696,1997.0,0.0,36654.0,0.235056,-0.254481,GRD,JAM,0484
5297,93,112,696,1997.0,89763.0,0.0,-0.17965,0.23698200000000003,GTM,JAM,0484
5298,96,112,696,1997.0,0.0,1053692.0,-0.5991029999999999,-0.769726,GUY,JAM,0484
5299,97,112,696,1997.0,41316.0,0.0,0.475945,1.7576919999999998,HKG,JAM,0484
5300,101,112,696,1997.0,0.0,21685.0,-0.6864100000000001,-0.687077,HTI,JAM,0484
5301,114,112,696,1997.0,5554.0,0.0,2.771316,0.545821,JPN,JAM,0484
5302,120,112,696,1997.0,0.0,30502.0,0.988031,-0.142999,KNA,JAM,0484
5303,127,112,696,1997.0,0.0,38001.0,-0.193429,-0.606627,LCA,JAM,0484
5304,149,112,696,1997.0,0.0,4610.0,0.65475,-0.492921,MSR,JAM,0484
5305,159,112,696,1997.0,0.0,51039.0,-1.8354990000000002,-1.246493,NGA,JAM,0484
5306,162,112,696,1997.0,0.0,14044.0,1.327106,1.520932,NLD,JAM,0484
5307,192,112,696,1997.0,0.0,94729.0,1.1946700000000001,0.30503600000000003,SGP,JAM,0484
5308,205,112,696,1997.0,0.0,32132.0,-1.125928,-0.980981,SUR,JAM,0484
5309,213,112,696,1997.0,0.0,4804.0,0.32590399999999997,-0.406852,TCA,JAM,0484
5310,216,112,696,1997.0,1251.0,0.0,0.216402,1.366618,THA,JAM,0484
5311,222,112,696,1997.0,3625694.0,155475.0,0.051947,-0.405412,TTO,JAM,0484
5312,231,112,696,1997.0,2624160.0,2474470.0,1.875847,0.46257299999999996,USA,JAM,0484
5313,234,112,696,1997.0,0.0,7138.0,0.059354,-0.545099,VCT,JAM,0484
5314,236,112,696,1997.0,27482.0,0.0,-0.137776,-0.750744,VEN,JAM,0484
5315,249,112,696,1997.0,1014.0,0.0,1.557128,1.434424,TWN,JAM,0484
5316,6,120,696,1997.0,1217.0,0.0,-0.027541000000000003,-0.56389,ANT,KNA,0484
5317,33,120,696,1997.0,30980.0,0.0,0.916416,0.490241,BRB,KNA,0484
5318,39,120,696,1997.0,2463.0,0.0,0.928586,1.3413389999999998,CAN,KNA,0484
5319,81,120,696,1997.0,20779.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KNA,0484
5320,112,120,696,1997.0,30502.0,0.0,-0.6338739999999999,-0.838622,JAM,KNA,0484
5321,222,120,696,1997.0,101554.0,0.0,0.051947,-0.405412,TTO,KNA,0484
5322,231,120,696,1997.0,81763.0,0.0,1.875847,0.46257299999999996,USA,KNA,0484
5323,42,160,696,1997.0,12597.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,NIC,0484
5324,49,160,696,1997.0,38980.0,0.0,0.023456,0.057771,COL,NIC,0484
5325,52,160,696,1997.0,1982533.0,61517.0,-0.158667,0.204758,CRI,NIC,0484
5326,65,160,696,1997.0,0.0,137129.0,-0.5140170000000001,-0.564107,DOM,NIC,0484
5327,77,160,696,1997.0,1007.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NIC,0484
5328,81,160,696,1997.0,15252.0,0.0,1.9742490000000001,0.7046359999999999,GBR,NIC,0484
5329,93,160,696,1997.0,1021732.0,358887.0,-0.17965,0.23698200000000003,GTM,NIC,0484
5330,99,160,696,1997.0,253057.0,574596.0,-0.7449319999999999,-0.50008,HND,NIC,0484
5331,101,160,696,1997.0,0.0,45227.0,-0.6864100000000001,-0.687077,HTI,NIC,0484
5332,138,160,696,1997.0,358839.0,0.0,0.7735350000000001,0.9161590000000001,MEX,NIC,0484
5333,169,160,696,1997.0,0.0,94536.0,0.0038,0.036532999999999996,PAN,NIC,0484
5334,197,160,696,1997.0,55858.0,522494.0,-0.069039,-0.094938,SLV,NIC,0484
5335,231,160,696,1997.0,216825.0,15101.0,1.875847,0.46257299999999996,USA,NIC,0484
5336,250,160,696,1997.0,6297.0,0.0,1.004537,0.782725,ANS,NIC,0484
5337,33,234,696,1997.0,140575.0,0.0,0.916416,0.490241,BRB,VCT,0484
5338,39,234,696,1997.0,18893.0,0.0,0.928586,1.3413389999999998,CAN,VCT,0484
5339,64,234,696,1997.0,4483.0,0.0,1.422606,1.395373,DNK,VCT,0484
5340,81,234,696,1997.0,23101.0,0.0,1.9742490000000001,0.7046359999999999,GBR,VCT,0484
5341,112,234,696,1997.0,7138.0,0.0,-0.6338739999999999,-0.838622,JAM,VCT,0484
5342,190,234,696,1997.0,0.0,6951.0,-1.248538,-1.197904,SDN,VCT,0484
5343,222,234,696,1997.0,1030487.0,0.0,0.051947,-0.405412,TTO,VCT,0484
5344,231,234,696,1997.0,30063.0,0.0,1.875847,0.46257299999999996,USA,VCT,0484
5345,7,21,696,1997.0,19539.0,0.0,-0.317351,-0.8786510000000001,ARE,BFA,0484
5346,18,21,696,1997.0,4064.0,0.0,1.470183,1.312167,BEL,BFA,0484
5347,44,21,696,1997.0,381129.0,0.0,-0.647407,-0.603726,CIV,BFA,0484
5348,64,21,696,1997.0,36135.0,0.0,1.422606,1.395373,DNK,BFA,0484
5349,71,21,696,1997.0,1624.0,0.0,1.068989,1.9429439999999998,ESP,BFA,0484
5350,77,21,696,1997.0,76718.0,20598.0,1.6737630000000001,0.7499439999999999,FRA,BFA,0484
5351,83,21,696,1997.0,12932.0,0.0,-1.03989,-0.979039,GHA,BFA,0484
5352,104,21,696,1997.0,11215.0,0.0,0.150788,2.027932,IND,BFA,0484
5353,141,21,696,1997.0,1078.0,0.0,-1.166924,-1.060552,MLI,BFA,0484
5354,162,21,696,1997.0,3909.0,4438.0,1.327106,1.520932,NLD,BFA,0484
5355,188,21,696,1997.0,25778.0,0.0,-0.300809,-1.0455,SAU,BFA,0484
5356,236,21,696,1997.0,95306.0,0.0,-0.137776,-0.750744,VEN,BFA,0484
5357,250,21,696,1997.0,1604.0,0.0,1.004537,0.782725,ANS,BFA,0484
5358,7,34,696,1997.0,4735.0,0.0,-0.317351,-0.8786510000000001,ARE,BRN,0484
5359,14,34,696,1997.0,120401.0,0.0,-0.033861,0.647668,AUS,BRN,0484
5360,18,34,696,1997.0,14042.0,0.0,1.470183,1.312167,BEL,BRN,0484
5361,41,34,696,1997.0,8639.0,0.0,2.327788,0.682804,CHE,BRN,0484
5362,43,34,696,1997.0,4405.0,0.0,0.380294,2.389738,CHN,BRN,0484
5363,61,34,696,1997.0,96847.0,0.0,2.360316,-2.655514,DEU,BRN,0484
5364,64,34,696,1997.0,103974.0,0.0,1.422606,1.395373,DNK,BRN,0484
5365,77,34,696,1997.0,10996.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BRN,0484
5366,81,34,696,1997.0,372716.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BRN,0484
5367,97,34,696,1997.0,39395.0,4988.0,0.475945,1.7576919999999998,HKG,BRN,0484
5368,103,34,696,1997.0,695805.0,1710.0,-0.21049600000000002,1.318692,IDN,BRN,0484
5369,111,34,696,1997.0,337807.0,0.0,1.596917,0.8313959999999999,ITA,BRN,0484
5370,114,34,696,1997.0,11798.0,0.0,2.771316,0.545821,JPN,BRN,0484
5371,121,34,696,1997.0,1241.0,0.0,1.2642,1.164231,KOR,BRN,0484
5372,153,34,696,1997.0,3650416.0,2042.0,0.526754,0.33065700000000003,MYS,BRN,0484
5373,162,34,696,1997.0,20735.0,0.0,1.327106,1.520932,NLD,BRN,0484
5374,166,34,696,1997.0,3377.0,0.0,0.372052,0.764854,NZL,BRN,0484
5375,174,34,696,1997.0,17652.0,0.0,0.044834,0.024782,PHL,BRN,0484
5376,192,34,696,1997.0,3643376.0,1931.0,1.1946700000000001,0.30503600000000003,SGP,BRN,0484
5377,216,34,696,1997.0,36032.0,0.0,0.216402,1.366618,THA,BRN,0484
5378,231,34,696,1997.0,152993.0,0.0,1.875847,0.46257299999999996,USA,BRN,0484
5379,249,34,696,1997.0,14109.0,0.0,1.557128,1.434424,TWN,BRN,0484
5380,250,34,696,1997.0,23660.0,0.0,1.004537,0.782725,ANS,BRN,0484
5381,7,50,696,1997.0,100697.0,0.0,-0.317351,-0.8786510000000001,ARE,COM,0484
5382,18,50,696,1997.0,2035.0,0.0,1.470183,1.312167,BEL,COM,0484
5383,77,50,696,1997.0,508552.0,0.0,1.6737630000000001,0.7499439999999999,FRA,COM,0484
5384,116,50,696,1997.0,1445.0,0.0,-0.363967,0.218183,KEN,COM,0484
5385,151,50,696,1997.0,7458.0,0.0,-0.42358999999999997,-0.680841,MUS,COM,0484
5386,188,50,696,1997.0,14249.0,0.0,-0.300809,-1.0455,SAU,COM,0484
5387,192,50,696,1997.0,4195.0,0.0,1.1946700000000001,0.30503600000000003,SGP,COM,0484
5388,216,50,696,1997.0,5998.0,0.0,0.216402,1.366618,THA,COM,0484
5389,246,50,696,1997.0,95795.0,0.0,0.29381199999999996,1.276557,ZAF,COM,0484
5390,7,85,696,1997.0,40290.0,0.0,-0.317351,-0.8786510000000001,ARE,GIN,0484
5391,18,85,696,1997.0,13180.0,0.0,1.470183,1.312167,BEL,GIN,0484
5392,32,85,696,1997.0,20372.0,0.0,0.805759,1.249182,BRA,GIN,0484
5393,44,85,696,1997.0,59524.0,0.0,-0.647407,-0.603726,CIV,GIN,0484
5394,61,85,696,1997.0,20411.0,0.0,2.360316,-2.655514,DEU,GIN,0484
5395,71,85,696,1997.0,42225.0,0.0,1.068989,1.9429439999999998,ESP,GIN,0484
5396,77,85,696,1997.0,90588.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GIN,0484
5397,81,85,696,1997.0,1187.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GIN,0484
5398,83,85,696,1997.0,24161.0,0.0,-1.03989,-0.979039,GHA,GIN,0484
5399,97,85,696,1997.0,5482.0,0.0,0.475945,1.7576919999999998,HKG,GIN,0484
5400,104,85,696,1997.0,23231.0,0.0,0.150788,2.027932,IND,GIN,0484
5401,111,85,696,1997.0,10903.0,0.0,1.596917,0.8313959999999999,ITA,GIN,0484
5402,124,85,696,1997.0,10131.0,0.0,0.28229299999999996,1.0650549999999999,LBN,GIN,0484
5403,162,85,696,1997.0,70960.0,0.0,1.327106,1.520932,NLD,GIN,0484
5404,168,85,696,1997.0,47993.0,0.0,-0.844282,-0.602616,PAK,GIN,0484
5405,179,85,696,1997.0,1827.0,0.0,0.496633,1.025231,PRT,GIN,0484
5406,188,85,696,1997.0,23829.0,0.0,-0.300809,-1.0455,SAU,GIN,0484
5407,191,85,696,1997.0,5959.0,0.0,-0.660837,-0.768874,SEN,GIN,0484
5408,224,85,696,1997.0,77553.0,0.0,0.154428,1.7573880000000002,TUR,GIN,0484
5409,231,85,696,1997.0,15919.0,0.0,1.875847,0.46257299999999996,USA,GIN,0484
5410,15,109,696,1997.0,8901.0,0.0,1.904005,0.445169,AUT,ISL,0484
5411,18,109,696,1997.0,831802.0,6536.0,1.470183,1.312167,BEL,ISL,0484
5412,39,109,696,1997.0,21651.0,0.0,0.928586,1.3413389999999998,CAN,ISL,0484
5413,61,109,696,1997.0,263742.0,0.0,2.360316,-2.655514,DEU,ISL,0484
5414,64,109,696,1997.0,2032982.0,6495.0,1.422606,1.395373,DNK,ISL,0484
5415,71,109,696,1997.0,141822.0,0.0,1.068989,1.9429439999999998,ESP,ISL,0484
5416,74,109,696,1997.0,40660.0,0.0,1.991377,1.047477,FIN,ISL,0484
5417,77,109,696,1997.0,146220.0,15476.0,1.6737630000000001,0.7499439999999999,FRA,ISL,0484
5418,78,109,696,1997.0,0.0,44271.0,-0.530698,-0.7939109999999999,FRO,ISL,0484
5419,81,109,696,1997.0,2807104.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ISL,0484
5420,92,109,696,1997.0,0.0,3836.0,-0.7822520000000001,-0.906492,GRL,ISL,0484
5421,106,109,696,1997.0,9863.0,0.0,1.579974,1.018361,IRL,ISL,0484
5422,111,109,696,1997.0,101785.0,0.0,1.596917,0.8313959999999999,ITA,ISL,0484
5423,153,109,696,1997.0,3684.0,0.0,0.526754,0.33065700000000003,MYS,ISL,0484
5424,162,109,696,1997.0,445499.0,0.0,1.327106,1.520932,NLD,ISL,0484
5425,163,109,696,1997.0,274571.0,0.0,0.857735,0.061844,NOR,ISL,0484
5426,177,109,696,1997.0,213448.0,0.0,0.8447319999999999,2.000241,POL,ISL,0484
5427,208,109,696,1997.0,429269.0,21692.0,2.0806709999999997,0.9541219999999999,SWE,ISL,0484
5428,216,109,696,1997.0,9290.0,0.0,0.216402,1.366618,THA,ISL,0484
5429,231,109,696,1997.0,289663.0,210305.0,1.875847,0.46257299999999996,USA,ISL,0484
5430,14,133,696,1997.0,72675.0,107534.0,-0.033861,0.647668,AUS,MAC,0484
5431,15,133,696,1997.0,1028.0,0.0,1.904005,0.445169,AUT,MAC,0484
5432,39,133,696,1997.0,0.0,8698.0,0.928586,1.3413389999999998,CAN,MAC,0484
5433,43,133,696,1997.0,902739.0,18392.0,0.380294,2.389738,CHN,MAC,0484
5434,61,133,696,1997.0,14218.0,0.0,2.360316,-2.655514,DEU,MAC,0484
5435,64,133,696,1997.0,109509.0,0.0,1.422606,1.395373,DNK,MAC,0484
5436,71,133,696,1997.0,15129.0,0.0,1.068989,1.9429439999999998,ESP,MAC,0484
5437,77,133,696,1997.0,66518.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MAC,0484
5438,81,133,696,1997.0,7968.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MAC,0484
5439,97,133,696,1997.0,8321144.0,150623.0,0.475945,1.7576919999999998,HKG,MAC,0484
5440,103,133,696,1997.0,61556.0,0.0,-0.21049600000000002,1.318692,IDN,MAC,0484
5441,111,133,696,1997.0,4722.0,0.0,1.596917,0.8313959999999999,ITA,MAC,0484
5442,114,133,696,1997.0,323812.0,0.0,2.771316,0.545821,JPN,MAC,0484
5443,121,133,696,1997.0,106490.0,0.0,1.2642,1.164231,KOR,MAC,0484
5444,138,133,696,1997.0,0.0,1207.0,0.7735350000000001,0.9161590000000001,MEX,MAC,0484
5445,153,133,696,1997.0,123586.0,0.0,0.526754,0.33065700000000003,MYS,MAC,0484
5446,162,133,696,1997.0,2844.0,0.0,1.327106,1.520932,NLD,MAC,0484
5447,174,133,696,1997.0,3578.0,0.0,0.044834,0.024782,PHL,MAC,0484
5448,179,133,696,1997.0,8421.0,0.0,0.496633,1.025231,PRT,MAC,0484
5449,192,133,696,1997.0,5938.0,1635.0,1.1946700000000001,0.30503600000000003,SGP,MAC,0484
5450,208,133,696,1997.0,7303.0,0.0,2.0806709999999997,0.9541219999999999,SWE,MAC,0484
5451,216,133,696,1997.0,39552.0,0.0,0.216402,1.366618,THA,MAC,0484
5452,231,133,696,1997.0,191854.0,28104.0,1.875847,0.46257299999999996,USA,MAC,0484
5453,249,133,696,1997.0,588910.0,6040.0,1.557128,1.434424,TWN,MAC,0484
5454,7,136,696,1997.0,31648.0,0.0,-0.317351,-0.8786510000000001,ARE,MDG,0484
5455,18,136,696,1997.0,71800.0,0.0,1.470183,1.312167,BEL,MDG,0484
5456,39,136,696,1997.0,1144.0,0.0,0.928586,1.3413389999999998,CAN,MDG,0484
5457,41,136,696,1997.0,17913.0,0.0,2.327788,0.682804,CHE,MDG,0484
5458,43,136,696,1997.0,2003.0,0.0,0.380294,2.389738,CHN,MDG,0484
5459,44,136,696,1997.0,13354.0,0.0,-0.647407,-0.603726,CIV,MDG,0484
5460,61,136,696,1997.0,6508.0,0.0,2.360316,-2.655514,DEU,MDG,0484
5461,68,136,696,1997.0,1138.0,0.0,-0.34861,0.005477,EGY,MDG,0484
5462,71,136,696,1997.0,5558.0,0.0,1.068989,1.9429439999999998,ESP,MDG,0484
5463,77,136,696,1997.0,235898.0,1085.0,1.6737630000000001,0.7499439999999999,FRA,MDG,0484
5464,81,136,696,1997.0,15064.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MDG,0484
5465,97,136,696,1997.0,23566.0,0.0,0.475945,1.7576919999999998,HKG,MDG,0484
5466,103,136,696,1997.0,12464.0,0.0,-0.21049600000000002,1.318692,IDN,MDG,0484
5467,104,136,696,1997.0,5448.0,0.0,0.150788,2.027932,IND,MDG,0484
5468,107,136,696,1997.0,2623.0,0.0,-0.8911190000000001,-1.085849,IRN,MDG,0484
5469,111,136,696,1997.0,9491.0,0.0,1.596917,0.8313959999999999,ITA,MDG,0484
5470,151,136,696,1997.0,2341.0,0.0,-0.42358999999999997,-0.680841,MUS,MDG,0484
5471,153,136,696,1997.0,6625.0,0.0,0.526754,0.33065700000000003,MYS,MDG,0484
5472,162,136,696,1997.0,44454.0,0.0,1.327106,1.520932,NLD,MDG,0484
5473,188,136,696,1997.0,30177.0,0.0,-0.300809,-1.0455,SAU,MDG,0484
5474,192,136,696,1997.0,9281.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MDG,0484
5475,216,136,696,1997.0,3960.0,0.0,0.216402,1.366618,THA,MDG,0484
5476,224,136,696,1997.0,29500.0,0.0,0.154428,1.7573880000000002,TUR,MDG,0484
5477,231,136,696,1997.0,1253.0,0.0,1.875847,0.46257299999999996,USA,MDG,0484
5478,246,136,696,1997.0,27208.0,0.0,0.29381199999999996,1.276557,ZAF,MDG,0484
5479,250,136,696,1997.0,113055.0,0.0,1.004537,0.782725,ANS,MDG,0484
5480,7,137,696,1997.0,338920.0,0.0,-0.317351,-0.8786510000000001,ARE,MDV,0484
5481,14,137,696,1997.0,3691.0,0.0,-0.033861,0.647668,AUS,MDV,0484
5482,18,137,696,1997.0,10709.0,0.0,1.470183,1.312167,BEL,MDV,0484
5483,61,137,696,1997.0,28502.0,0.0,2.360316,-2.655514,DEU,MDV,0484
5484,77,137,696,1997.0,5447.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MDV,0484
5485,81,137,696,1997.0,5778.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MDV,0484
5486,97,137,696,1997.0,35764.0,0.0,0.475945,1.7576919999999998,HKG,MDV,0484
5487,103,137,696,1997.0,56172.0,0.0,-0.21049600000000002,1.318692,IDN,MDV,0484
5488,104,137,696,1997.0,1870.0,0.0,0.150788,2.027932,IND,MDV,0484
5489,111,137,696,1997.0,3307.0,0.0,1.596917,0.8313959999999999,ITA,MDV,0484
5490,128,137,696,1997.0,67650.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,MDV,0484
5491,153,137,696,1997.0,500524.0,0.0,0.526754,0.33065700000000003,MYS,MDV,0484
5492,162,137,696,1997.0,2530.0,0.0,1.327106,1.520932,NLD,MDV,0484
5493,192,137,696,1997.0,1500559.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MDV,0484
5494,246,137,696,1997.0,1095.0,0.0,0.29381199999999996,1.276557,ZAF,MDV,0484
5495,7,141,696,1997.0,17312.0,0.0,-0.317351,-0.8786510000000001,ARE,MLI,0484
5496,21,141,696,1997.0,0.0,1078.0,-0.329098,-0.885215,BFA,MLI,0484
5497,32,141,696,1997.0,1166.0,0.0,0.805759,1.249182,BRA,MLI,0484
5498,39,141,696,1997.0,10950.0,0.0,0.928586,1.3413389999999998,CAN,MLI,0484
5499,44,141,696,1997.0,236436.0,0.0,-0.647407,-0.603726,CIV,MLI,0484
5500,71,141,696,1997.0,2331.0,0.0,1.068989,1.9429439999999998,ESP,MLI,0484
5501,77,141,696,1997.0,121601.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MLI,0484
5502,81,141,696,1997.0,13694.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MLI,0484
5503,111,141,696,1997.0,4714.0,0.0,1.596917,0.8313959999999999,ITA,MLI,0484
5504,162,141,696,1997.0,14686.0,0.0,1.327106,1.520932,NLD,MLI,0484
5505,188,141,696,1997.0,88891.0,0.0,-0.300809,-1.0455,SAU,MLI,0484
5506,223,141,696,1997.0,7210.0,0.0,-0.187276,-0.21877600000000003,TUN,MLI,0484
5507,224,141,696,1997.0,5763.0,0.0,0.154428,1.7573880000000002,TUR,MLI,0484
5508,246,141,696,1997.0,1699.0,0.0,0.29381199999999996,1.276557,ZAF,MLI,0484
5509,7,151,696,1997.0,13575.0,0.0,-0.317351,-0.8786510000000001,ARE,MUS,0484
5510,12,151,696,1997.0,0.0,6934.0,-0.442366,-0.8421489999999999,ATF,MUS,0484
5511,14,151,696,1997.0,65226.0,1153.0,-0.033861,0.647668,AUS,MUS,0484
5512,18,151,696,1997.0,176697.0,0.0,1.470183,1.312167,BEL,MUS,0484
5513,39,151,696,1997.0,3799.0,0.0,0.928586,1.3413389999999998,CAN,MUS,0484
5514,50,151,696,1997.0,0.0,7458.0,0.44647200000000004,-0.524514,COM,MUS,0484
5515,61,151,696,1997.0,24337.0,0.0,2.360316,-2.655514,DEU,MUS,0484
5516,64,151,696,1997.0,23742.0,0.0,1.422606,1.395373,DNK,MUS,0484
5517,71,151,696,1997.0,13342.0,0.0,1.068989,1.9429439999999998,ESP,MUS,0484
5518,77,151,696,1997.0,496042.0,18849.0,1.6737630000000001,0.7499439999999999,FRA,MUS,0484
5519,81,151,696,1997.0,313019.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MUS,0484
5520,97,151,696,1997.0,48570.0,0.0,0.475945,1.7576919999999998,HKG,MUS,0484
5521,103,151,696,1997.0,42550.0,0.0,-0.21049600000000002,1.318692,IDN,MUS,0484
5522,104,151,696,1997.0,2855.0,0.0,0.150788,2.027932,IND,MUS,0484
5523,111,151,696,1997.0,66739.0,0.0,1.596917,0.8313959999999999,ITA,MUS,0484
5524,116,151,696,1997.0,0.0,46378.0,-0.363967,0.218183,KEN,MUS,0484
5525,136,151,696,1997.0,0.0,2341.0,-1.090898,-0.605175,MDG,MUS,0484
5526,153,151,696,1997.0,746173.0,0.0,0.526754,0.33065700000000003,MYS,MUS,0484
5527,166,151,696,1997.0,40656.0,0.0,0.372052,0.764854,NZL,MUS,0484
5528,168,151,696,1997.0,295334.0,0.0,-0.844282,-0.602616,PAK,MUS,0484
5529,188,151,696,1997.0,10972.0,0.0,-0.300809,-1.0455,SAU,MUS,0484
5530,192,151,696,1997.0,273021.0,3684.0,1.1946700000000001,0.30503600000000003,SGP,MUS,0484
5531,208,151,696,1997.0,0.0,20028.0,2.0806709999999997,0.9541219999999999,SWE,MUS,0484
5532,211,151,696,1997.0,0.0,4815.0,-0.547613,-0.8543209999999999,SYC,MUS,0484
