,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
5533,216,151,696,1997.0,2022.0,0.0,0.216402,1.366618,THA,MUS,0484
5534,224,151,696,1997.0,14587.0,0.0,0.154428,1.7573880000000002,TUR,MUS,0484
5535,226,151,696,1997.0,0.0,2457.0,-1.243443,-0.537161,TZA,MUS,0484
5536,231,151,696,1997.0,10525.0,0.0,1.875847,0.46257299999999996,USA,MUS,0484
5537,239,151,696,1997.0,4061.0,0.0,-0.67516,0.251436,VNM,MUS,0484
5538,246,151,696,1997.0,514939.0,0.0,0.29381199999999996,1.276557,ZAF,MUS,0484
5539,249,151,696,1997.0,24798.0,0.0,1.557128,1.434424,TWN,MUS,0484
5540,18,157,696,1997.0,11228.0,0.0,1.470183,1.312167,BEL,NER,0484
5541,44,157,696,1997.0,23757.0,0.0,-0.647407,-0.603726,CIV,NER,0484
5542,61,157,696,1997.0,1582.0,0.0,2.360316,-2.655514,DEU,NER,0484
5543,77,157,696,1997.0,110040.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NER,0484
5544,83,157,696,1997.0,75965.0,0.0,-1.03989,-0.979039,GHA,NER,0484
5545,111,157,696,1997.0,7832.0,0.0,1.596917,0.8313959999999999,ITA,NER,0484
5546,134,157,696,1997.0,4480.0,0.0,-0.635337,-0.336298,MAR,NER,0484
5547,159,157,696,1997.0,6996.0,0.0,-1.8354990000000002,-1.246493,NGA,NER,0484
5548,162,157,696,1997.0,17164.0,0.0,1.327106,1.520932,NLD,NER,0484
5549,188,157,696,1997.0,86937.0,0.0,-0.300809,-1.0455,SAU,NER,0484
5550,223,157,696,1997.0,5410.0,0.0,-0.187276,-0.21877600000000003,TUN,NER,0484
5551,224,157,696,1997.0,3464.0,0.0,0.154428,1.7573880000000002,TUR,NER,0484
5552,246,157,696,1997.0,0.0,2804.0,0.29381199999999996,1.276557,ZAF,NER,0484
5553,250,157,696,1997.0,2155.0,0.0,1.004537,0.782725,ANS,NER,0484
5554,14,182,696,1997.0,1829607.0,0.0,-0.033861,0.647668,AUS,PYF,0484
5555,18,182,696,1997.0,171088.0,0.0,1.470183,1.312167,BEL,PYF,0484
5556,39,182,696,1997.0,7510.0,0.0,0.928586,1.3413389999999998,CAN,PYF,0484
5557,41,182,696,1997.0,4380.0,0.0,2.327788,0.682804,CHE,PYF,0484
5558,42,182,696,1997.0,267819.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PYF,0484
5559,43,182,696,1997.0,1231.0,0.0,0.380294,2.389738,CHN,PYF,0484
5560,61,182,696,1997.0,111187.0,0.0,2.360316,-2.655514,DEU,PYF,0484
5561,64,182,696,1997.0,14262.0,0.0,1.422606,1.395373,DNK,PYF,0484
5562,71,182,696,1997.0,17177.0,0.0,1.068989,1.9429439999999998,ESP,PYF,0484
5563,75,182,696,1997.0,176310.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,PYF,0484
5564,77,182,696,1997.0,1929666.0,10366.0,1.6737630000000001,0.7499439999999999,FRA,PYF,0484
5565,81,182,696,1997.0,34490.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PYF,0484
5566,97,182,696,1997.0,27625.0,0.0,0.475945,1.7576919999999998,HKG,PYF,0484
5567,103,182,696,1997.0,2808.0,0.0,-0.21049600000000002,1.318692,IDN,PYF,0484
5568,110,182,696,1997.0,3722.0,0.0,1.404901,1.072135,ISR,PYF,0484
5569,111,182,696,1997.0,51773.0,0.0,1.596917,0.8313959999999999,ITA,PYF,0484
5570,114,182,696,1997.0,0.0,7284.0,2.771316,0.545821,JPN,PYF,0484
5571,153,182,696,1997.0,4942.0,0.0,0.526754,0.33065700000000003,MYS,PYF,0484
5572,162,182,696,1997.0,4928.0,0.0,1.327106,1.520932,NLD,PYF,0484
5573,166,182,696,1997.0,184186.0,0.0,0.372052,0.764854,NZL,PYF,0484
5574,174,182,696,1997.0,28855.0,0.0,0.044834,0.024782,PHL,PYF,0484
5575,176,182,696,1997.0,54957.0,0.0,-1.960463,-1.270168,PNG,PYF,0484
5576,192,182,696,1997.0,179902.0,0.0,1.1946700000000001,0.30503600000000003,SGP,PYF,0484
5577,208,182,696,1997.0,3057.0,0.0,2.0806709999999997,0.9541219999999999,SWE,PYF,0484
5578,216,182,696,1997.0,2729.0,0.0,0.216402,1.366618,THA,PYF,0484
5579,224,182,696,1997.0,7961.0,0.0,0.154428,1.7573880000000002,TUR,PYF,0484
5580,231,182,696,1997.0,593014.0,0.0,1.875847,0.46257299999999996,USA,PYF,0484
5581,239,182,696,1997.0,1733.0,0.0,-0.67516,0.251436,VNM,PYF,0484
5582,7,187,696,1997.0,9916.0,0.0,-0.317351,-0.8786510000000001,ARE,RWA,0484
5583,18,187,696,1997.0,16251.0,0.0,1.470183,1.312167,BEL,RWA,0484
5584,61,187,696,1997.0,12281.0,0.0,2.360316,-2.655514,DEU,RWA,0484
5585,64,187,696,1997.0,28325.0,0.0,1.422606,1.395373,DNK,RWA,0484
5586,71,187,696,1997.0,17171.0,0.0,1.068989,1.9429439999999998,ESP,RWA,0484
5587,77,187,696,1997.0,13302.0,0.0,1.6737630000000001,0.7499439999999999,FRA,RWA,0484
5588,106,187,696,1997.0,99906.0,0.0,1.579974,1.018361,IRL,RWA,0484
5589,111,187,696,1997.0,39420.0,0.0,1.596917,0.8313959999999999,ITA,RWA,0484
5590,116,187,696,1997.0,388495.0,0.0,-0.363967,0.218183,KEN,RWA,0484
5591,162,187,696,1997.0,40997.0,0.0,1.327106,1.520932,NLD,RWA,0484
5592,163,187,696,1997.0,54160.0,0.0,0.857735,0.061844,NOR,RWA,0484
5593,226,187,696,1997.0,25452.0,195317.0,-1.243443,-0.537161,TZA,RWA,0484
5594,227,187,696,1997.0,54579.0,0.0,-1.175585,-1.017807,UGA,RWA,0484
5595,246,187,696,1997.0,134535.0,0.0,0.29381199999999996,1.276557,ZAF,RWA,0484
5596,7,211,696,1997.0,122483.0,0.0,-0.317351,-0.8786510000000001,ARE,SYC,0484
5597,14,211,696,1997.0,114623.0,0.0,-0.033861,0.647668,AUS,SYC,0484
5598,43,211,696,1997.0,1056.0,0.0,0.380294,2.389738,CHN,SYC,0484
5599,61,211,696,1997.0,1637.0,0.0,2.360316,-2.655514,DEU,SYC,0484
5600,77,211,696,1997.0,15825.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SYC,0484
5601,81,211,696,1997.0,45436.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SYC,0484
5602,97,211,696,1997.0,152985.0,0.0,0.475945,1.7576919999999998,HKG,SYC,0484
5603,103,211,696,1997.0,3596.0,0.0,-0.21049600000000002,1.318692,IDN,SYC,0484
5604,104,211,696,1997.0,6122.0,0.0,0.150788,2.027932,IND,SYC,0484
5605,111,211,696,1997.0,59401.0,0.0,1.596917,0.8313959999999999,ITA,SYC,0484
5606,128,211,696,1997.0,108825.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,SYC,0484
5607,151,211,696,1997.0,4815.0,0.0,-0.42358999999999997,-0.680841,MUS,SYC,0484
5608,153,211,696,1997.0,9113.0,0.0,0.526754,0.33065700000000003,MYS,SYC,0484
5609,192,211,696,1997.0,367687.0,0.0,1.1946700000000001,0.30503600000000003,SGP,SYC,0484
5610,216,211,696,1997.0,3919.0,0.0,0.216402,1.366618,THA,SYC,0484
5611,246,211,696,1997.0,503062.0,0.0,0.29381199999999996,1.276557,ZAF,SYC,0484
5612,18,215,696,1997.0,20236.0,0.0,1.470183,1.312167,BEL,TGO,0484
5613,19,215,696,1997.0,56435.0,1394.0,-1.357169,-1.089711,BEN,TGO,0484
5614,44,215,696,1997.0,145434.0,0.0,-0.647407,-0.603726,CIV,TGO,0484
5615,64,215,696,1997.0,22636.0,0.0,1.422606,1.395373,DNK,TGO,0484
5616,71,215,696,1997.0,7606.0,0.0,1.068989,1.9429439999999998,ESP,TGO,0484
5617,77,215,696,1997.0,185219.0,0.0,1.6737630000000001,0.7499439999999999,FRA,TGO,0484
5618,80,215,696,1997.0,0.0,14090.0,-1.277642,-1.178244,GAB,TGO,0484
5619,81,215,696,1997.0,24182.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TGO,0484
5620,83,215,696,1997.0,57191.0,18482.0,-1.03989,-0.979039,GHA,TGO,0484
5621,111,215,696,1997.0,12293.0,0.0,1.596917,0.8313959999999999,ITA,TGO,0484
5622,159,215,696,1997.0,162757.0,8349.0,-1.8354990000000002,-1.246493,NGA,TGO,0484
5623,162,215,696,1997.0,18813.0,0.0,1.327106,1.520932,NLD,TGO,0484
5624,223,215,696,1997.0,10232.0,0.0,-0.187276,-0.21877600000000003,TUN,TGO,0484
5625,224,215,696,1997.0,5438.0,0.0,0.154428,1.7573880000000002,TUR,TGO,0484
5626,231,215,696,1997.0,10453.0,0.0,1.875847,0.46257299999999996,USA,TGO,0484
5627,250,215,696,1997.0,16701.0,26283.0,1.004537,0.782725,ANS,TGO,0484
5628,7,227,696,1997.0,38505.0,0.0,-0.317351,-0.8786510000000001,ARE,UGA,0484
5629,18,227,696,1997.0,5525.0,0.0,1.470183,1.312167,BEL,UGA,0484
5630,46,227,696,1997.0,0.0,29346.0,-1.092385,-1.074017,COD,UGA,0484
5631,68,227,696,1997.0,3275.0,0.0,-0.34861,0.005477,EGY,UGA,0484
5632,81,227,696,1997.0,63000.0,0.0,1.9742490000000001,0.7046359999999999,GBR,UGA,0484
5633,103,227,696,1997.0,5239.0,0.0,-0.21049600000000002,1.318692,IDN,UGA,0484
5634,104,227,696,1997.0,220865.0,0.0,0.150788,2.027932,IND,UGA,0484
5635,111,227,696,1997.0,7556.0,0.0,1.596917,0.8313959999999999,ITA,UGA,0484
5636,116,227,696,1997.0,2499354.0,0.0,-0.363967,0.218183,KEN,UGA,0484
5637,162,227,696,1997.0,68584.0,0.0,1.327106,1.520932,NLD,UGA,0484
5638,163,227,696,1997.0,186882.0,0.0,0.857735,0.061844,NOR,UGA,0484
5639,168,227,696,1997.0,15335.0,0.0,-0.844282,-0.602616,PAK,UGA,0484
5640,187,227,696,1997.0,0.0,54579.0,-0.337464,-0.8656,RWA,UGA,0484
5641,190,227,696,1997.0,0.0,2648.0,-1.248538,-1.197904,SDN,UGA,0484
5642,226,227,696,1997.0,12370.0,800228.0,-1.243443,-0.537161,TZA,UGA,0484
5643,246,227,696,1997.0,133073.0,0.0,0.29381199999999996,1.276557,ZAF,UGA,0484
5644,250,227,696,1997.0,3993.0,0.0,1.004537,0.782725,ANS,UGA,0484
5645,8,2,696,1997.0,541141.0,0.0,0.072589,0.965456,ARG,AGO,0484
5646,18,2,696,1997.0,4079.0,0.0,1.470183,1.312167,BEL,AGO,0484
5647,32,2,696,1997.0,96002.0,0.0,0.805759,1.249182,BRA,AGO,0484
5648,44,2,696,1997.0,50382.0,0.0,-0.647407,-0.603726,CIV,AGO,0484
5649,64,2,696,1997.0,8661.0,0.0,1.422606,1.395373,DNK,AGO,0484
5650,71,2,696,1997.0,1301167.0,0.0,1.068989,1.9429439999999998,ESP,AGO,0484
5651,77,2,696,1997.0,175560.0,0.0,1.6737630000000001,0.7499439999999999,FRA,AGO,0484
5652,81,2,696,1997.0,77639.0,0.0,1.9742490000000001,0.7046359999999999,GBR,AGO,0484
5653,83,2,696,1997.0,99535.0,0.0,-1.03989,-0.979039,GHA,AGO,0484
5654,103,2,696,1997.0,174020.0,0.0,-0.21049600000000002,1.318692,IDN,AGO,0484
5655,104,2,696,1997.0,4347842.0,0.0,0.150788,2.027932,IND,AGO,0484
5656,111,2,696,1997.0,214584.0,0.0,1.596917,0.8313959999999999,ITA,AGO,0484
5657,124,2,696,1997.0,72838.0,0.0,0.28229299999999996,1.0650549999999999,LBN,AGO,0484
5658,162,2,696,1997.0,720750.0,0.0,1.327106,1.520932,NLD,AGO,0484
5659,167,2,696,1997.0,309726.0,0.0,-0.233342,-0.9922049999999999,OMN,AGO,0484
5660,179,2,696,1997.0,2023480.0,0.0,0.496633,1.025231,PRT,AGO,0484
5661,224,2,696,1997.0,174433.0,0.0,0.154428,1.7573880000000002,TUR,AGO,0484
5662,231,2,696,1997.0,26967.0,0.0,1.875847,0.46257299999999996,USA,AGO,0484
5663,246,2,696,1997.0,474520.0,0.0,0.29381199999999996,1.276557,ZAF,AGO,0484
5664,8,6,696,1997.0,30894.0,0.0,0.072589,0.965456,ARG,ANT,0484
5665,18,6,696,1997.0,16299.0,0.0,1.470183,1.312167,BEL,ANT,0484
5666,32,6,696,1997.0,16235.0,0.0,0.805759,1.249182,BRA,ANT,0484
5667,33,6,696,1997.0,52632.0,0.0,0.916416,0.490241,BRB,ANT,0484
5668,39,6,696,1997.0,38400.0,0.0,0.928586,1.3413389999999998,CAN,ANT,0484
5669,41,6,696,1997.0,11493.0,0.0,2.327788,0.682804,CHE,ANT,0484
5670,42,6,696,1997.0,46707.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,ANT,0484
5671,49,6,696,1997.0,371446.0,0.0,0.023456,0.057771,COL,ANT,0484
5672,61,6,696,1997.0,23283.0,0.0,2.360316,-2.655514,DEU,ANT,0484
5673,63,6,696,1997.0,0.0,2000.0,0.786473,0.43483999999999995,DMA,ANT,0484
5674,64,6,696,1997.0,71083.0,0.0,1.422606,1.395373,DNK,ANT,0484
5675,77,6,696,1997.0,19432.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ANT,0484
5676,81,6,696,1997.0,186793.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ANT,0484
5677,97,6,696,1997.0,1552.0,0.0,0.475945,1.7576919999999998,HKG,ANT,0484
5678,106,6,696,1997.0,23477.0,0.0,1.579974,1.018361,IRL,ANT,0484
5679,111,6,696,1997.0,37760.0,0.0,1.596917,0.8313959999999999,ITA,ANT,0484
5680,112,6,696,1997.0,5516.0,0.0,-0.6338739999999999,-0.838622,JAM,ANT,0484
5681,120,6,696,1997.0,0.0,1217.0,0.988031,-0.142999,KNA,ANT,0484
5682,162,6,696,1997.0,662783.0,0.0,1.327106,1.520932,NLD,ANT,0484
5683,192,6,696,1997.0,52948.0,0.0,1.1946700000000001,0.30503600000000003,SGP,ANT,0484
5684,222,6,696,1997.0,0.0,8850.0,0.051947,-0.405412,TTO,ANT,0484
5685,231,6,696,1997.0,2589652.0,0.0,1.875847,0.46257299999999996,USA,ANT,0484
5686,236,6,696,1997.0,376433.0,0.0,-0.137776,-0.750744,VEN,ANT,0484
5687,14,7,696,1997.0,211879.0,501838.0,-0.033861,0.647668,AUS,ARE,0484
5688,15,7,696,1997.0,118986.0,0.0,1.904005,0.445169,AUT,ARE,0484
5689,16,7,696,1997.0,0.0,35379.0,0.28532199999999996,-0.00025299999999999997,AZE,ARE,0484
5690,17,7,696,1997.0,0.0,31412.0,-1.5636430000000001,-1.0257479999999999,BDI,ARE,0484
5691,18,7,696,1997.0,1312048.0,0.0,1.470183,1.312167,BEL,ARE,0484
5692,21,7,696,1997.0,0.0,19539.0,-0.329098,-0.885215,BFA,ARE,0484
5693,22,7,696,1997.0,13940.0,0.0,-0.638734,-0.895301,BGD,ARE,0484
5694,34,7,696,1997.0,0.0,4735.0,-0.443665,-0.825732,BRN,ARE,0484
5695,39,7,696,1997.0,208432.0,24470.0,0.928586,1.3413389999999998,CAN,ARE,0484
5696,41,7,696,1997.0,178030.0,0.0,2.327788,0.682804,CHE,ARE,0484
5697,43,7,696,1997.0,42769.0,5215.0,0.380294,2.389738,CHN,ARE,0484
5698,44,7,696,1997.0,0.0,209221.0,-0.647407,-0.603726,CIV,ARE,0484
5699,45,7,696,1997.0,0.0,13783.0,-1.0663340000000001,-1.047091,CMR,ARE,0484
5700,50,7,696,1997.0,0.0,100697.0,0.44647200000000004,-0.524514,COM,ARE,0484
5701,58,7,696,1997.0,119428.0,0.0,0.45144700000000004,0.46707600000000005,CYP,ARE,0484
5702,59,7,696,1997.0,16317.0,0.0,1.450452,1.031814,CZE,ARE,0484
5703,61,7,696,1997.0,863232.0,13084.0,2.360316,-2.655514,DEU,ARE,0484
5704,64,7,696,1997.0,1551939.0,48021.0,1.422606,1.395373,DNK,ARE,0484
5705,66,7,696,1997.0,0.0,17962.0,-0.8557879999999999,-1.150101,DZA,ARE,0484
5706,68,7,696,1997.0,134678.0,0.0,-0.34861,0.005477,EGY,ARE,0484
5707,71,7,696,1997.0,152518.0,0.0,1.068989,1.9429439999999998,ESP,ARE,0484
5708,73,7,696,1997.0,0.0,5948.0,-1.141928,-1.187119,ETH,ARE,0484
5709,77,7,696,1997.0,1350713.0,37024.0,1.6737630000000001,0.7499439999999999,FRA,ARE,0484
5710,80,7,696,1997.0,0.0,5638.0,-1.277642,-1.178244,GAB,ARE,0484
5711,81,7,696,1997.0,16075625.0,72835.0,1.9742490000000001,0.7046359999999999,GBR,ARE,0484
5712,83,7,696,1997.0,0.0,228558.0,-1.03989,-0.979039,GHA,ARE,0484
5713,85,7,696,1997.0,0.0,40290.0,-1.223583,-1.14157,GIN,ARE,0484
5714,87,7,696,1997.0,0.0,97539.0,-0.686094,-0.8130609999999999,GMB,ARE,0484
5715,90,7,696,1997.0,350865.0,0.0,0.225904,1.291959,GRC,ARE,0484
5716,97,7,696,1997.0,260309.0,75559.0,0.475945,1.7576919999999998,HKG,ARE,0484
5717,102,7,696,1997.0,17000.0,0.0,0.9121799999999999,1.55321,HUN,ARE,0484
5718,103,7,696,1997.0,144294.0,10783.0,-0.21049600000000002,1.318692,IDN,ARE,0484
5719,104,7,696,1997.0,260329.0,116143.0,0.150788,2.027932,IND,ARE,0484
5720,106,7,696,1997.0,279205.0,0.0,1.579974,1.018361,IRL,ARE,0484
5721,107,7,696,1997.0,123657.0,0.0,-0.8911190000000001,-1.085849,IRN,ARE,0484
5722,111,7,696,1997.0,3900934.0,222038.0,1.596917,0.8313959999999999,ITA,ARE,0484
5723,113,7,696,1997.0,281447.0,10845.0,0.641787,0.484512,JOR,ARE,0484
5724,114,7,696,1997.0,40371.0,0.0,2.771316,0.545821,JPN,ARE,0484
5725,116,7,696,1997.0,0.0,60290.0,-0.363967,0.218183,KEN,ARE,0484
5726,121,7,696,1997.0,346251.0,0.0,1.2642,1.164231,KOR,ARE,0484
5727,124,7,696,1997.0,10420.0,103380.0,0.28229299999999996,1.0650549999999999,LBN,ARE,0484
5728,132,7,696,1997.0,0.0,4783.0,0.332958,0.51665,LVA,ARE,0484
5729,134,7,696,1997.0,2964.0,0.0,-0.635337,-0.336298,MAR,ARE,0484
5730,136,7,696,1997.0,0.0,31648.0,-1.090898,-0.605175,MDG,ARE,0484
5731,137,7,696,1997.0,0.0,338920.0,-1.0046620000000002,-1.0400340000000001,MDV,ARE,0484
5732,141,7,696,1997.0,0.0,17312.0,-1.166924,-1.060552,MLI,ARE,0484
5733,142,7,696,1997.0,166558.0,15690.0,1.1063180000000001,0.377209,MLT,ARE,0484
5734,151,7,696,1997.0,0.0,13575.0,-0.42358999999999997,-0.680841,MUS,ARE,0484
5735,153,7,696,1997.0,802910.0,24567.0,0.526754,0.33065700000000003,MYS,ARE,0484
5736,159,7,696,1997.0,0.0,48787.0,-1.8354990000000002,-1.246493,NGA,ARE,0484
5737,162,7,696,1997.0,2898224.0,12893.0,1.327106,1.520932,NLD,ARE,0484
5738,163,7,696,1997.0,16898.0,0.0,0.857735,0.061844,NOR,ARE,0484
5739,166,7,696,1997.0,0.0,111539.0,0.372052,0.764854,NZL,ARE,0484
5740,167,7,696,1997.0,3556974.0,2224021.0,-0.233342,-0.9922049999999999,OMN,ARE,0484
5741,174,7,696,1997.0,221382.0,29632.0,0.044834,0.024782,PHL,ARE,0484
5742,177,7,696,1997.0,63368.0,0.0,0.8447319999999999,2.000241,POL,ARE,0484
5743,179,7,696,1997.0,58216.0,0.0,0.496633,1.025231,PRT,ARE,0484
5744,186,7,696,1997.0,0.0,277263.0,0.572773,0.375446,RUS,ARE,0484
5745,187,7,696,1997.0,0.0,9916.0,-0.337464,-0.8656,RWA,ARE,0484
5746,190,7,696,1997.0,0.0,57615.0,-1.248538,-1.197904,SDN,ARE,0484
5747,191,7,696,1997.0,0.0,514097.0,-0.660837,-0.768874,SEN,ARE,0484
5748,192,7,696,1997.0,697945.0,117492.0,1.1946700000000001,0.30503600000000003,SGP,ARE,0484
5749,208,7,696,1997.0,146693.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ARE,0484
5750,211,7,696,1997.0,0.0,122483.0,-0.547613,-0.8543209999999999,SYC,ARE,0484
5751,216,7,696,1997.0,181015.0,0.0,0.216402,1.366618,THA,ARE,0484
5752,223,7,696,1997.0,1265242.0,0.0,-0.187276,-0.21877600000000003,TUN,ARE,0484
5753,224,7,696,1997.0,2433815.0,25755.0,0.154428,1.7573880000000002,TUR,ARE,0484
5754,226,7,696,1997.0,0.0,455768.0,-1.243443,-0.537161,TZA,ARE,0484
5755,227,7,696,1997.0,0.0,38505.0,-1.175585,-1.017807,UGA,ARE,0484
5756,231,7,696,1997.0,2410604.0,42534.0,1.875847,0.46257299999999996,USA,ARE,0484
5757,246,7,696,1997.0,96151.0,198463.0,0.29381199999999996,1.276557,ZAF,ARE,0484
5758,247,7,696,1997.0,0.0,51623.0,-0.8659309999999999,-0.88536,ZMB,ARE,0484
5759,249,7,696,1997.0,99796.0,237125.0,1.557128,1.434424,TWN,ARE,0484
5760,33,13,696,1997.0,370734.0,5639.0,0.916416,0.490241,BRB,ATG,0484
5761,39,13,696,1997.0,2841.0,0.0,0.928586,1.3413389999999998,CAN,ATG,0484
5762,49,13,696,1997.0,39714.0,0.0,0.023456,0.057771,COL,ATG,0484
5763,64,13,696,1997.0,16888.0,0.0,1.422606,1.395373,DNK,ATG,0484
5764,81,13,696,1997.0,210298.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ATG,0484
5765,112,13,696,1997.0,66175.0,0.0,-0.6338739999999999,-0.838622,JAM,ATG,0484
5766,124,13,696,1997.0,0.0,5735.0,0.28229299999999996,1.0650549999999999,LBN,ATG,0484
5767,222,13,696,1997.0,208092.0,0.0,0.051947,-0.405412,TTO,ATG,0484
5768,224,13,696,1997.0,6015.0,0.0,0.154428,1.7573880000000002,TUR,ATG,0484
5769,231,13,696,1997.0,152932.0,0.0,1.875847,0.46257299999999996,USA,ATG,0484
5770,41,19,696,1997.0,1230.0,0.0,2.327788,0.682804,CHE,BEN,0484
5771,44,19,696,1997.0,20645.0,0.0,-0.647407,-0.603726,CIV,BEN,0484
5772,64,19,696,1997.0,1840.0,0.0,1.422606,1.395373,DNK,BEN,0484
5773,68,19,696,1997.0,9931.0,0.0,-0.34861,0.005477,EGY,BEN,0484
5774,71,19,696,1997.0,36763.0,0.0,1.068989,1.9429439999999998,ESP,BEN,0484
5775,77,19,696,1997.0,353510.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BEN,0484
5776,81,19,696,1997.0,3200.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BEN,0484
5777,83,19,696,1997.0,4661.0,0.0,-1.03989,-0.979039,GHA,BEN,0484
5778,111,19,696,1997.0,109959.0,0.0,1.596917,0.8313959999999999,ITA,BEN,0484
5779,159,19,696,1997.0,0.0,7027.0,-1.8354990000000002,-1.246493,NGA,BEN,0484
5780,162,19,696,1997.0,64153.0,0.0,1.327106,1.520932,NLD,BEN,0484
5781,191,19,696,1997.0,9239.0,0.0,-0.660837,-0.768874,SEN,BEN,0484
5782,192,19,696,1997.0,7631.0,0.0,1.1946700000000001,0.30503600000000003,SGP,BEN,0484
5783,215,19,696,1997.0,1394.0,56435.0,-0.881602,-0.81079,TGO,BEN,0484
5784,223,19,696,1997.0,5446.0,0.0,-0.187276,-0.21877600000000003,TUN,BEN,0484
5785,231,19,696,1997.0,8165.0,0.0,1.875847,0.46257299999999996,USA,BEN,0484
5786,14,24,696,1997.0,379259.0,0.0,-0.033861,0.647668,AUS,BHR,0484
5787,18,24,696,1997.0,162705.0,0.0,1.470183,1.312167,BEL,BHR,0484
5788,39,24,696,1997.0,76514.0,0.0,0.928586,1.3413389999999998,CAN,BHR,0484
5789,41,24,696,1997.0,112217.0,0.0,2.327788,0.682804,CHE,BHR,0484
5790,58,24,696,1997.0,83912.0,0.0,0.45144700000000004,0.46707600000000005,CYP,BHR,0484
5791,61,24,696,1997.0,333810.0,0.0,2.360316,-2.655514,DEU,BHR,0484
5792,64,24,696,1997.0,192862.0,0.0,1.422606,1.395373,DNK,BHR,0484
5793,71,24,696,1997.0,10124.0,0.0,1.068989,1.9429439999999998,ESP,BHR,0484
5794,77,24,696,1997.0,31492.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BHR,0484
5795,81,24,696,1997.0,1698899.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BHR,0484
5796,102,24,696,1997.0,60000.0,0.0,0.9121799999999999,1.55321,HUN,BHR,0484
5797,103,24,696,1997.0,4455.0,0.0,-0.21049600000000002,1.318692,IDN,BHR,0484
5798,104,24,696,1997.0,34372.0,0.0,0.150788,2.027932,IND,BHR,0484
5799,106,24,696,1997.0,75380.0,0.0,1.579974,1.018361,IRL,BHR,0484
5800,107,24,696,1997.0,52171.0,0.0,-0.8911190000000001,-1.085849,IRN,BHR,0484
5801,111,24,696,1997.0,199485.0,0.0,1.596917,0.8313959999999999,ITA,BHR,0484
5802,113,24,696,1997.0,30777.0,0.0,0.641787,0.484512,JOR,BHR,0484
5803,114,24,696,1997.0,347861.0,0.0,2.771316,0.545821,JPN,BHR,0484
5804,121,24,696,1997.0,51609.0,0.0,1.2642,1.164231,KOR,BHR,0484
5805,124,24,696,1997.0,7936.0,0.0,0.28229299999999996,1.0650549999999999,LBN,BHR,0484
5806,153,24,696,1997.0,138491.0,0.0,0.526754,0.33065700000000003,MYS,BHR,0484
5807,162,24,696,1997.0,65948.0,0.0,1.327106,1.520932,NLD,BHR,0484
5808,163,24,696,1997.0,68581.0,0.0,0.857735,0.061844,NOR,BHR,0484
5809,166,24,696,1997.0,33846.0,0.0,0.372052,0.764854,NZL,BHR,0484
5810,167,24,696,1997.0,213478.0,3922.0,-0.233342,-0.9922049999999999,OMN,BHR,0484
5811,174,24,696,1997.0,47189.0,0.0,0.044834,0.024782,PHL,BHR,0484
5812,192,24,696,1997.0,438207.0,0.0,1.1946700000000001,0.30503600000000003,SGP,BHR,0484
