,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
5813,208,24,696,1997.0,5565.0,0.0,2.0806709999999997,0.9541219999999999,SWE,BHR,0484
5814,216,24,696,1997.0,13479.0,0.0,0.216402,1.366618,THA,BHR,0484
5815,223,24,696,1997.0,373399.0,0.0,-0.187276,-0.21877600000000003,TUN,BHR,0484
5816,224,24,696,1997.0,304840.0,0.0,0.154428,1.7573880000000002,TUR,BHR,0484
5817,231,24,696,1997.0,313589.0,0.0,1.875847,0.46257299999999996,USA,BHR,0484
5818,246,24,696,1997.0,3037.0,0.0,0.29381199999999996,1.276557,ZAF,BHR,0484
5819,249,24,696,1997.0,34819.0,0.0,1.557128,1.434424,TWN,BHR,0484
5820,15,26,696,1997.0,421398.0,0.0,1.904005,0.445169,AUT,BIH,0484
5821,18,26,696,1997.0,346379.0,0.0,1.470183,1.312167,BEL,BIH,0484
5822,23,26,696,1997.0,2273.0,0.0,0.523226,1.4133959999999999,BGR,BIH,0484
5823,41,26,696,1997.0,1911.0,0.0,2.327788,0.682804,CHE,BIH,0484
5824,59,26,696,1997.0,323799.0,0.0,1.450452,1.031814,CZE,BIH,0484
5825,61,26,696,1997.0,463246.0,0.0,2.360316,-2.655514,DEU,BIH,0484
5826,64,26,696,1997.0,222518.0,0.0,1.422606,1.395373,DNK,BIH,0484
5827,71,26,696,1997.0,53445.0,0.0,1.068989,1.9429439999999998,ESP,BIH,0484
5828,77,26,696,1997.0,41698.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BIH,0484
5829,81,26,696,1997.0,106485.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BIH,0484
5830,100,26,696,1997.0,12455223.0,609310.0,0.61283,1.321775,HRV,BIH,0484
5831,102,26,696,1997.0,166000.0,0.0,0.9121799999999999,1.55321,HUN,BIH,0484
5832,107,26,696,1997.0,10130.0,0.0,-0.8911190000000001,-1.085849,IRN,BIH,0484
5833,111,26,696,1997.0,1373274.0,0.0,1.596917,0.8313959999999999,ITA,BIH,0484
5834,140,26,696,1997.0,678045.0,18950.0,0.297389,0.735171,MKD,BIH,0484
5835,162,26,696,1997.0,300657.0,0.0,1.327106,1.520932,NLD,BIH,0484
5836,189,26,696,1997.0,3262336.0,319942.0,0.626724,1.7948549999999999,SCG,BIH,0484
5837,206,26,696,1997.0,15169.0,0.0,1.265691,1.368739,SVK,BIH,0484
5838,207,26,696,1997.0,656979.0,32345.0,1.449492,1.253379,SVN,BIH,0484
5839,208,26,696,1997.0,10606.0,21774.0,2.0806709999999997,0.9541219999999999,SWE,BIH,0484
5840,224,26,696,1997.0,1729323.0,0.0,0.154428,1.7573880000000002,TUR,BIH,0484
5841,231,26,696,1997.0,0.0,4084.0,1.875847,0.46257299999999996,USA,BIH,0484
5842,9,28,696,1997.0,0.0,1388.0,0.818788,0.226075,ARM,BLR,0484
5843,18,28,696,1997.0,543035.0,0.0,1.470183,1.312167,BEL,BLR,0484
5844,59,28,696,1997.0,269791.0,0.0,1.450452,1.031814,CZE,BLR,0484
5845,61,28,696,1997.0,86056.0,0.0,2.360316,-2.655514,DEU,BLR,0484
5846,64,28,696,1997.0,58925.0,0.0,1.422606,1.395373,DNK,BLR,0484
5847,72,28,696,1997.0,89594.0,0.0,0.45792,1.148099,EST,BLR,0484
5848,74,28,696,1997.0,8317.0,0.0,1.991377,1.047477,FIN,BLR,0484
5849,81,28,696,1997.0,159262.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BLR,0484
5850,90,28,696,1997.0,2619.0,0.0,0.225904,1.291959,GRC,BLR,0484
5851,102,28,696,1997.0,16000.0,0.0,0.9121799999999999,1.55321,HUN,BLR,0484
5852,110,28,696,1997.0,15000.0,0.0,1.404901,1.072135,ISR,BLR,0484
5853,111,28,696,1997.0,189096.0,0.0,1.596917,0.8313959999999999,ITA,BLR,0484
5854,114,28,696,1997.0,3334.0,0.0,2.771316,0.545821,JPN,BLR,0484
5855,124,28,696,1997.0,3523.0,0.0,0.28229299999999996,1.0650549999999999,LBN,BLR,0484
5856,130,28,696,1997.0,593777.0,31413.0,0.360579,1.382816,LTU,BLR,0484
5857,132,28,696,1997.0,10604.0,0.0,0.332958,0.51665,LVA,BLR,0484
5858,162,28,696,1997.0,63775.0,0.0,1.327106,1.520932,NLD,BLR,0484
5859,177,28,696,1997.0,1389979.0,0.0,0.8447319999999999,2.000241,POL,BLR,0484
5860,189,28,696,1997.0,7000.0,0.0,0.626724,1.7948549999999999,SCG,BLR,0484
5861,207,28,696,1997.0,63102.0,0.0,1.449492,1.253379,SVN,BLR,0484
5862,224,28,696,1997.0,1442755.0,2640.0,0.154428,1.7573880000000002,TUR,BLR,0484
5863,228,28,696,1997.0,1136015.0,0.0,0.7384539999999999,1.096947,UKR,BLR,0484
5864,8,46,696,1997.0,52725.0,0.0,0.072589,0.965456,ARG,COD,0484
5865,18,46,696,1997.0,290674.0,0.0,1.470183,1.312167,BEL,COD,0484
5866,44,46,696,1997.0,29378.0,0.0,-0.647407,-0.603726,CIV,COD,0484
5867,64,46,696,1997.0,250463.0,0.0,1.422606,1.395373,DNK,COD,0484
5868,71,46,696,1997.0,11862.0,0.0,1.068989,1.9429439999999998,ESP,COD,0484
5869,77,46,696,1997.0,65071.0,0.0,1.6737630000000001,0.7499439999999999,FRA,COD,0484
5870,81,46,696,1997.0,32555.0,0.0,1.9742490000000001,0.7046359999999999,GBR,COD,0484
5871,104,46,696,1997.0,16282.0,0.0,0.150788,2.027932,IND,COD,0484
5872,111,46,696,1997.0,29478.0,0.0,1.596917,0.8313959999999999,ITA,COD,0484
5873,116,46,696,1997.0,294000.0,0.0,-0.363967,0.218183,KEN,COD,0484
5874,124,46,696,1997.0,5597.0,0.0,0.28229299999999996,1.0650549999999999,LBN,COD,0484
5875,162,46,696,1997.0,32400.0,0.0,1.327106,1.520932,NLD,COD,0484
5876,163,46,696,1997.0,1235740.0,0.0,0.857735,0.061844,NOR,COD,0484
5877,224,46,696,1997.0,34128.0,0.0,0.154428,1.7573880000000002,TUR,COD,0484
5878,226,46,696,1997.0,35432.0,0.0,-1.243443,-0.537161,TZA,COD,0484
5879,227,46,696,1997.0,29346.0,0.0,-1.175585,-1.017807,UGA,COD,0484
5880,246,46,696,1997.0,770349.0,0.0,0.29381199999999996,1.276557,ZAF,COD,0484
5881,18,47,696,1997.0,30651.0,0.0,1.470183,1.312167,BEL,COG,0484
5882,43,47,696,1997.0,67402.0,0.0,0.380294,2.389738,CHN,COG,0484
5883,44,47,696,1997.0,236307.0,0.0,-0.647407,-0.603726,CIV,COG,0484
5884,45,47,696,1997.0,3443.0,0.0,-1.0663340000000001,-1.047091,CMR,COG,0484
5885,77,47,696,1997.0,152959.0,0.0,1.6737630000000001,0.7499439999999999,FRA,COG,0484
5886,104,47,696,1997.0,7749.0,0.0,0.150788,2.027932,IND,COG,0484
5887,111,47,696,1997.0,32766.0,0.0,1.596917,0.8313959999999999,ITA,COG,0484
5888,116,47,696,1997.0,22741.0,0.0,-0.363967,0.218183,KEN,COG,0484
5889,124,47,696,1997.0,23104.0,0.0,0.28229299999999996,1.0650549999999999,LBN,COG,0484
5890,134,47,696,1997.0,13794.0,0.0,-0.635337,-0.336298,MAR,COG,0484
5891,162,47,696,1997.0,1026.0,0.0,1.327106,1.520932,NLD,COG,0484
5892,224,47,696,1997.0,292620.0,0.0,0.154428,1.7573880000000002,TUR,COG,0484
5893,246,47,696,1997.0,93187.0,0.0,0.29381199999999996,1.276557,ZAF,COG,0484
5894,247,47,696,1997.0,31464.0,0.0,-0.8659309999999999,-0.88536,ZMB,COG,0484
5895,18,84,696,1997.0,52227.0,0.0,1.470183,1.312167,BEL,GIB,0484
5896,32,84,696,1997.0,12470.0,0.0,0.805759,1.249182,BRA,GIB,0484
5897,61,84,696,1997.0,28854.0,0.0,2.360316,-2.655514,DEU,GIB,0484
5898,71,84,696,1997.0,1479733.0,4782.0,1.068989,1.9429439999999998,ESP,GIB,0484
5899,77,84,696,1997.0,22824.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GIB,0484
5900,81,84,696,1997.0,1550213.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GIB,0484
5901,111,84,696,1997.0,15788.0,0.0,1.596917,0.8313959999999999,ITA,GIB,0484
5902,130,84,696,1997.0,0.0,9562.0,0.360579,1.382816,LTU,GIB,0484
5903,162,84,696,1997.0,18656.0,0.0,1.327106,1.520932,NLD,GIB,0484
5904,179,84,696,1997.0,44197.0,0.0,0.496633,1.025231,PRT,GIB,0484
5905,45,89,696,1997.0,16169.0,0.0,-1.0663340000000001,-1.047091,CMR,GNQ,0484
5906,71,89,696,1997.0,395765.0,0.0,1.068989,1.9429439999999998,ESP,GNQ,0484
5907,77,89,696,1997.0,44879.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GNQ,0484
5908,111,89,696,1997.0,7789.0,0.0,1.596917,0.8313959999999999,ITA,GNQ,0484
5909,162,89,696,1997.0,1027.0,0.0,1.327106,1.520932,NLD,GNQ,0484
5910,179,89,696,1997.0,19750.0,0.0,0.496633,1.025231,PRT,GNQ,0484
5911,64,108,696,1997.0,377918.0,0.0,1.422606,1.395373,DNK,IRQ,0484
5912,113,108,696,1997.0,212273.0,0.0,0.641787,0.484512,JOR,IRQ,0484
5913,153,108,696,1997.0,17737.0,0.0,0.526754,0.33065700000000003,MYS,IRQ,0484
5914,224,108,696,1997.0,176654.0,0.0,0.154428,1.7573880000000002,TUR,IRQ,0484
5915,15,115,696,1997.0,2399.0,0.0,1.904005,0.445169,AUT,KAZ,0484
5916,16,115,696,1997.0,29778.0,0.0,0.28532199999999996,-0.00025299999999999997,AZE,KAZ,0484
5917,18,115,696,1997.0,1361413.0,0.0,1.470183,1.312167,BEL,KAZ,0484
5918,23,115,696,1997.0,23421.0,0.0,0.523226,1.4133959999999999,BGR,KAZ,0484
5919,43,115,696,1997.0,13412.0,0.0,0.380294,2.389738,CHN,KAZ,0484
5920,58,115,696,1997.0,3546.0,0.0,0.45144700000000004,0.46707600000000005,CYP,KAZ,0484
5921,59,115,696,1997.0,31084.0,0.0,1.450452,1.031814,CZE,KAZ,0484
5922,61,115,696,1997.0,754200.0,0.0,2.360316,-2.655514,DEU,KAZ,0484
5923,64,115,696,1997.0,169986.0,0.0,1.422606,1.395373,DNK,KAZ,0484
5924,71,115,696,1997.0,362027.0,0.0,1.068989,1.9429439999999998,ESP,KAZ,0484
5925,74,115,696,1997.0,210680.0,0.0,1.991377,1.047477,FIN,KAZ,0484
5926,77,115,696,1997.0,52466.0,0.0,1.6737630000000001,0.7499439999999999,FRA,KAZ,0484
5927,81,115,696,1997.0,63263.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KAZ,0484
5928,90,115,696,1997.0,37109.0,0.0,0.225904,1.291959,GRC,KAZ,0484
5929,102,115,696,1997.0,32381.0,0.0,0.9121799999999999,1.55321,HUN,KAZ,0484
5930,107,115,696,1997.0,4350613.0,0.0,-0.8911190000000001,-1.085849,IRN,KAZ,0484
5931,110,115,696,1997.0,23612.0,0.0,1.404901,1.072135,ISR,KAZ,0484
5932,111,115,696,1997.0,1170.0,0.0,1.596917,0.8313959999999999,ITA,KAZ,0484
5933,121,115,696,1997.0,25508.0,0.0,1.2642,1.164231,KOR,KAZ,0484
5934,130,115,696,1997.0,11456.0,0.0,0.360579,1.382816,LTU,KAZ,0484
5935,162,115,696,1997.0,57307.0,0.0,1.327106,1.520932,NLD,KAZ,0484
5936,177,115,696,1997.0,251223.0,0.0,0.8447319999999999,2.000241,POL,KAZ,0484
5937,186,115,696,1997.0,4694040.0,103969.0,0.572773,0.375446,RUS,KAZ,0484
5938,189,115,696,1997.0,69977.0,0.0,0.626724,1.7948549999999999,SCG,KAZ,0484
5939,206,115,696,1997.0,3689.0,0.0,1.265691,1.368739,SVK,KAZ,0484
5940,224,115,696,1997.0,12747907.0,0.0,0.154428,1.7573880000000002,TUR,KAZ,0484
5941,228,115,696,1997.0,508603.0,0.0,0.7384539999999999,1.096947,UKR,KAZ,0484
5942,14,122,696,1997.0,457305.0,0.0,-0.033861,0.647668,AUS,KWT,0484
5943,15,122,696,1997.0,16298.0,0.0,1.904005,0.445169,AUT,KWT,0484
5944,18,122,696,1997.0,861700.0,0.0,1.470183,1.312167,BEL,KWT,0484
5945,39,122,696,1997.0,208733.0,0.0,0.928586,1.3413389999999998,CAN,KWT,0484
5946,41,122,696,1997.0,260155.0,0.0,2.327788,0.682804,CHE,KWT,0484
5947,58,122,696,1997.0,150822.0,0.0,0.45144700000000004,0.46707600000000005,CYP,KWT,0484
5948,61,122,696,1997.0,652851.0,0.0,2.360316,-2.655514,DEU,KWT,0484
5949,64,122,696,1997.0,288322.0,4364.0,1.422606,1.395373,DNK,KWT,0484
5950,68,122,696,1997.0,556293.0,0.0,-0.34861,0.005477,EGY,KWT,0484
5951,71,122,696,1997.0,353181.0,0.0,1.068989,1.9429439999999998,ESP,KWT,0484
5952,77,122,696,1997.0,208295.0,0.0,1.6737630000000001,0.7499439999999999,FRA,KWT,0484
5953,81,122,696,1997.0,4240566.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KWT,0484
5954,90,122,696,1997.0,141279.0,0.0,0.225904,1.291959,GRC,KWT,0484
5955,96,122,696,1997.0,2000.0,0.0,-0.5991029999999999,-0.769726,GUY,KWT,0484
5956,102,122,696,1997.0,7000.0,0.0,0.9121799999999999,1.55321,HUN,KWT,0484
5957,103,122,696,1997.0,68778.0,0.0,-0.21049600000000002,1.318692,IDN,KWT,0484
5958,104,122,696,1997.0,32437.0,0.0,0.150788,2.027932,IND,KWT,0484
5959,106,122,696,1997.0,879334.0,0.0,1.579974,1.018361,IRL,KWT,0484
5960,107,122,696,1997.0,47875.0,0.0,-0.8911190000000001,-1.085849,IRN,KWT,0484
5961,111,122,696,1997.0,2449965.0,0.0,1.596917,0.8313959999999999,ITA,KWT,0484
5962,113,122,696,1997.0,38863.0,4310.0,0.641787,0.484512,JOR,KWT,0484
5963,114,122,696,1997.0,10112.0,0.0,2.771316,0.545821,JPN,KWT,0484
5964,121,122,696,1997.0,89546.0,0.0,1.2642,1.164231,KOR,KWT,0484
5965,124,122,696,1997.0,15177.0,18844.0,0.28229299999999996,1.0650549999999999,LBN,KWT,0484
5966,142,122,696,1997.0,30611.0,0.0,1.1063180000000001,0.377209,MLT,KWT,0484
5967,153,122,696,1997.0,371127.0,0.0,0.526754,0.33065700000000003,MYS,KWT,0484
5968,162,122,696,1997.0,1582515.0,0.0,1.327106,1.520932,NLD,KWT,0484
5969,167,122,696,1997.0,91546.0,310982.0,-0.233342,-0.9922049999999999,OMN,KWT,0484
5970,174,122,696,1997.0,91526.0,0.0,0.044834,0.024782,PHL,KWT,0484
5971,177,122,696,1997.0,990553.0,0.0,0.8447319999999999,2.000241,POL,KWT,0484
5972,192,122,696,1997.0,763883.0,0.0,1.1946700000000001,0.30503600000000003,SGP,KWT,0484
5973,216,122,696,1997.0,27078.0,0.0,0.216402,1.366618,THA,KWT,0484
5974,223,122,696,1997.0,454639.0,0.0,-0.187276,-0.21877600000000003,TUN,KWT,0484
5975,224,122,696,1997.0,1082582.0,0.0,0.154428,1.7573880000000002,TUR,KWT,0484
5976,231,122,696,1997.0,2028613.0,52031.0,1.875847,0.46257299999999996,USA,KWT,0484
5977,23,125,696,1997.0,1056.0,0.0,0.523226,1.4133959999999999,BGR,LBR,0484
5978,44,125,696,1997.0,294619.0,0.0,-0.647407,-0.603726,CIV,LBR,0484
5979,61,125,696,1997.0,25054.0,0.0,2.360316,-2.655514,DEU,LBR,0484
5980,64,125,696,1997.0,25565.0,0.0,1.422606,1.395373,DNK,LBR,0484
5981,77,125,696,1997.0,21457.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LBR,0484
5982,81,125,696,1997.0,61307.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LBR,0484
5983,83,125,696,1997.0,20764.0,0.0,-1.03989,-0.979039,GHA,LBR,0484
5984,97,125,696,1997.0,8170.0,0.0,0.475945,1.7576919999999998,HKG,LBR,0484
5985,104,125,696,1997.0,25849.0,0.0,0.150788,2.027932,IND,LBR,0484
5986,124,125,696,1997.0,2389.0,0.0,0.28229299999999996,1.0650549999999999,LBN,LBR,0484
5987,162,125,696,1997.0,73977.0,0.0,1.327106,1.520932,NLD,LBR,0484
5988,167,125,696,1997.0,12052.0,0.0,-0.233342,-0.9922049999999999,OMN,LBR,0484
5989,224,125,696,1997.0,154108.0,0.0,0.154428,1.7573880000000002,TUR,LBR,0484
5990,231,125,696,1997.0,288052.0,0.0,1.875847,0.46257299999999996,USA,LBR,0484
5991,18,126,696,1997.0,42109.0,0.0,1.470183,1.312167,BEL,LBY,0484
5992,61,126,696,1997.0,20873.0,0.0,2.360316,-2.655514,DEU,LBY,0484
5993,68,126,696,1997.0,139444.0,0.0,-0.34861,0.005477,EGY,LBY,0484
5994,71,126,696,1997.0,11852.0,0.0,1.068989,1.9429439999999998,ESP,LBY,0484
5995,77,126,696,1997.0,20309.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LBY,0484
5996,102,126,696,1997.0,17000.0,0.0,0.9121799999999999,1.55321,HUN,LBY,0484
5997,111,126,696,1997.0,254125.0,0.0,1.596917,0.8313959999999999,ITA,LBY,0484
5998,113,126,696,1997.0,6449.0,0.0,0.641787,0.484512,JOR,LBY,0484
5999,134,126,696,1997.0,13202.0,0.0,-0.635337,-0.336298,MAR,LBY,0484
6000,142,126,696,1997.0,136098.0,0.0,1.1063180000000001,0.377209,MLT,LBY,0484
6001,162,126,696,1997.0,26171.0,0.0,1.327106,1.520932,NLD,LBY,0484
6002,223,126,696,1997.0,838025.0,0.0,-0.187276,-0.21877600000000003,TUN,LBY,0484
6003,224,126,696,1997.0,18317.0,0.0,0.154428,1.7573880000000002,TUR,LBY,0484
6004,33,127,696,1997.0,339648.0,0.0,0.916416,0.490241,BRB,LCA,0484
6005,39,127,696,1997.0,67870.0,0.0,0.928586,1.3413389999999998,CAN,LCA,0484
6006,49,127,696,1997.0,145979.0,0.0,0.023456,0.057771,COL,LCA,0484
6007,64,127,696,1997.0,1665.0,0.0,1.422606,1.395373,DNK,LCA,0484
6008,77,127,696,1997.0,1567.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LCA,0484
6009,81,127,696,1997.0,186935.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LCA,0484
6010,112,127,696,1997.0,38001.0,0.0,-0.6338739999999999,-0.838622,JAM,LCA,0484
6011,222,127,696,1997.0,1683277.0,0.0,0.051947,-0.405412,TTO,LCA,0484
6012,231,127,696,1997.0,132489.0,0.0,1.875847,0.46257299999999996,USA,LCA,0484
6013,14,128,696,1997.0,5101.0,10390.0,-0.033861,0.647668,AUS,LKA,0484
6014,18,128,696,1997.0,62335.0,0.0,1.470183,1.312167,BEL,LKA,0484
6015,22,128,696,1997.0,0.0,4746.0,-0.638734,-0.895301,BGD,LKA,0484
6016,39,128,696,1997.0,12397.0,155830.0,0.928586,1.3413389999999998,CAN,LKA,0484
6017,41,128,696,1997.0,0.0,28308.0,2.327788,0.682804,CHE,LKA,0484
6018,61,128,696,1997.0,0.0,17680.0,2.360316,-2.655514,DEU,LKA,0484
6019,64,128,696,1997.0,29808.0,0.0,1.422606,1.395373,DNK,LKA,0484
6020,68,128,696,1997.0,0.0,4621.0,-0.34861,0.005477,EGY,LKA,0484
6021,77,128,696,1997.0,0.0,13570.0,1.6737630000000001,0.7499439999999999,FRA,LKA,0484
6022,81,128,696,1997.0,444113.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LKA,0484
6023,103,128,696,1997.0,7626.0,0.0,-0.21049600000000002,1.318692,IDN,LKA,0484
6024,104,128,696,1997.0,816278.0,44830.0,0.150788,2.027932,IND,LKA,0484
6025,111,128,696,1997.0,0.0,2875.0,1.596917,0.8313959999999999,ITA,LKA,0484
6026,114,128,696,1997.0,1753.0,0.0,2.771316,0.545821,JPN,LKA,0484
6027,121,128,696,1997.0,24746.0,0.0,1.2642,1.164231,KOR,LKA,0484
6028,124,128,696,1997.0,0.0,2893.0,0.28229299999999996,1.0650549999999999,LBN,LKA,0484
6029,137,128,696,1997.0,0.0,67650.0,-1.0046620000000002,-1.0400340000000001,MDV,LKA,0484
6030,138,128,696,1997.0,0.0,1540.0,0.7735350000000001,0.9161590000000001,MEX,LKA,0484
6031,153,128,696,1997.0,259163.0,0.0,0.526754,0.33065700000000003,MYS,LKA,0484
6032,162,128,696,1997.0,4626.0,0.0,1.327106,1.520932,NLD,LKA,0484
6033,163,128,696,1997.0,4158.0,1520.0,0.857735,0.061844,NOR,LKA,0484
6034,166,128,696,1997.0,0.0,18951.0,0.372052,0.764854,NZL,LKA,0484
6035,167,128,696,1997.0,0.0,13745.0,-0.233342,-0.9922049999999999,OMN,LKA,0484
6036,186,128,696,1997.0,0.0,43963.0,0.572773,0.375446,RUS,LKA,0484
6037,192,128,696,1997.0,129268.0,0.0,1.1946700000000001,0.30503600000000003,SGP,LKA,0484
6038,211,128,696,1997.0,0.0,108825.0,-0.547613,-0.8543209999999999,SYC,LKA,0484
6039,43,143,696,1997.0,231514.0,0.0,0.380294,2.389738,CHN,MMR,0484
6040,81,143,696,1997.0,72353.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MMR,0484
6041,97,143,696,1997.0,47748.0,0.0,0.475945,1.7576919999999998,HKG,MMR,0484
6042,103,143,696,1997.0,185027.0,0.0,-0.21049600000000002,1.318692,IDN,MMR,0484
6043,104,143,696,1997.0,152514.0,0.0,0.150788,2.027932,IND,MMR,0484
6044,121,143,696,1997.0,27754.0,0.0,1.2642,1.164231,KOR,MMR,0484
6045,153,143,696,1997.0,1480292.0,0.0,0.526754,0.33065700000000003,MYS,MMR,0484
6046,192,143,696,1997.0,2067583.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MMR,0484
6047,216,143,696,1997.0,3579910.0,0.0,0.216402,1.366618,THA,MMR,0484
6048,32,147,696,1997.0,21948.0,0.0,0.805759,1.249182,BRA,MOZ,0484
6049,44,147,696,1997.0,5021.0,0.0,-0.647407,-0.603726,CIV,MOZ,0484
6050,81,147,696,1997.0,18618.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MOZ,0484
6051,103,147,696,1997.0,30307.0,0.0,-0.21049600000000002,1.318692,IDN,MOZ,0484
6052,104,147,696,1997.0,496795.0,0.0,0.150788,2.027932,IND,MOZ,0484
6053,179,147,696,1997.0,83145.0,0.0,0.496633,1.025231,PRT,MOZ,0484
6054,246,147,696,1997.0,3189421.0,0.0,0.29381199999999996,1.276557,ZAF,MOZ,0484
6055,32,148,696,1997.0,53795.0,0.0,0.805759,1.249182,BRA,MRT,0484
6056,59,148,696,1997.0,8446.0,0.0,1.450452,1.031814,CZE,MRT,0484
6057,64,148,696,1997.0,53782.0,0.0,1.422606,1.395373,DNK,MRT,0484
6058,71,148,696,1997.0,213231.0,0.0,1.068989,1.9429439999999998,ESP,MRT,0484
6059,77,148,696,1997.0,177948.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MRT,0484
6060,81,148,696,1997.0,10442.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MRT,0484
6061,103,148,696,1997.0,40872.0,0.0,-0.21049600000000002,1.318692,IDN,MRT,0484
6062,134,148,696,1997.0,6820.0,0.0,-0.635337,-0.336298,MAR,MRT,0484
6063,162,148,696,1997.0,3597.0,0.0,1.327106,1.520932,NLD,MRT,0484
6064,179,148,696,1997.0,13869.0,0.0,0.496633,1.025231,PRT,MRT,0484
6065,216,148,696,1997.0,159994.0,0.0,0.216402,1.366618,THA,MRT,0484
6066,224,148,696,1997.0,3786.0,0.0,0.154428,1.7573880000000002,TUR,MRT,0484
6067,43,164,696,1997.0,0.0,117020.0,0.380294,2.389738,CHN,NPL,0484
6068,61,164,696,1997.0,5800.0,0.0,2.360316,-2.655514,DEU,NPL,0484
6069,81,164,696,1997.0,88761.0,0.0,1.9742490000000001,0.7046359999999999,GBR,NPL,0484
6070,97,164,696,1997.0,51458.0,0.0,0.475945,1.7576919999999998,HKG,NPL,0484
6071,104,164,696,1997.0,157625.0,903394.0,0.150788,2.027932,IND,NPL,0484
6072,111,164,696,1997.0,10140.0,0.0,1.596917,0.8313959999999999,ITA,NPL,0484
6073,121,164,696,1997.0,7766.0,0.0,1.2642,1.164231,KOR,NPL,0484
6074,153,164,696,1997.0,50246.0,0.0,0.526754,0.33065700000000003,MYS,NPL,0484
6075,162,164,696,1997.0,3093.0,0.0,1.327106,1.520932,NLD,NPL,0484
6076,192,164,696,1997.0,11851.0,0.0,1.1946700000000001,0.30503600000000003,SGP,NPL,0484
6077,8,180,696,1997.0,12115506.0,0.0,0.072589,0.965456,ARG,PRY,0484
6078,32,180,696,1997.0,6374404.0,0.0,0.805759,1.249182,BRA,PRY,0484
6079,42,180,696,1997.0,603586.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PRY,0484
6080,43,180,696,1997.0,4801.0,0.0,0.380294,2.389738,CHN,PRY,0484
6081,61,180,696,1997.0,108775.0,0.0,2.360316,-2.655514,DEU,PRY,0484
6082,64,180,696,1997.0,189139.0,0.0,1.422606,1.395373,DNK,PRY,0484
6083,71,180,696,1997.0,24478.0,0.0,1.068989,1.9429439999999998,ESP,PRY,0484
6084,77,180,696,1997.0,24648.0,0.0,1.6737630000000001,0.7499439999999999,FRA,PRY,0484
6085,81,180,696,1997.0,7698.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PRY,0484
6086,90,180,696,1997.0,57058.0,0.0,0.225904,1.291959,GRC,PRY,0484
6087,97,180,696,1997.0,5176.0,0.0,0.475945,1.7576919999999998,HKG,PRY,0484
6088,103,180,696,1997.0,26687.0,0.0,-0.21049600000000002,1.318692,IDN,PRY,0484
6089,104,180,696,1997.0,10305.0,0.0,0.150788,2.027932,IND,PRY,0484
6090,111,180,696,1997.0,38209.0,0.0,1.596917,0.8313959999999999,ITA,PRY,0484
