,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
6091,114,180,696,1997.0,9069.0,0.0,2.771316,0.545821,JPN,PRY,0484
6092,121,180,696,1997.0,40300.0,0.0,1.2642,1.164231,KOR,PRY,0484
6093,124,180,696,1997.0,1082.0,0.0,0.28229299999999996,1.0650549999999999,LBN,PRY,0484
6094,230,180,696,1997.0,502855.0,0.0,0.080024,0.669226,URY,PRY,0484
6095,231,180,696,1997.0,78873.0,0.0,1.875847,0.46257299999999996,USA,PRY,0484
6096,249,180,696,1997.0,3508.0,0.0,1.557128,1.434424,TWN,PRY,0484
6097,14,183,696,1997.0,48593.0,0.0,-0.033861,0.647668,AUS,QAT,0484
6098,18,183,696,1997.0,143809.0,0.0,1.470183,1.312167,BEL,QAT,0484
6099,39,183,696,1997.0,85182.0,0.0,0.928586,1.3413389999999998,CAN,QAT,0484
6100,41,183,696,1997.0,75004.0,0.0,2.327788,0.682804,CHE,QAT,0484
6101,61,183,696,1997.0,329919.0,3537.0,2.360316,-2.655514,DEU,QAT,0484
6102,64,183,696,1997.0,109903.0,0.0,1.422606,1.395373,DNK,QAT,0484
6103,68,183,696,1997.0,19021.0,0.0,-0.34861,0.005477,EGY,QAT,0484
6104,71,183,696,1997.0,5974.0,0.0,1.068989,1.9429439999999998,ESP,QAT,0484
6105,77,183,696,1997.0,223104.0,0.0,1.6737630000000001,0.7499439999999999,FRA,QAT,0484
6106,81,183,696,1997.0,340629.0,14534.0,1.9742490000000001,0.7046359999999999,GBR,QAT,0484
6107,90,183,696,1997.0,12328.0,0.0,0.225904,1.291959,GRC,QAT,0484
6108,97,183,696,1997.0,12020.0,0.0,0.475945,1.7576919999999998,HKG,QAT,0484
6109,102,183,696,1997.0,11000.0,0.0,0.9121799999999999,1.55321,HUN,QAT,0484
6110,103,183,696,1997.0,20269.0,0.0,-0.21049600000000002,1.318692,IDN,QAT,0484
6111,104,183,696,1997.0,1544.0,0.0,0.150788,2.027932,IND,QAT,0484
6112,106,183,696,1997.0,82084.0,0.0,1.579974,1.018361,IRL,QAT,0484
6113,107,183,696,1997.0,18736.0,0.0,-0.8911190000000001,-1.085849,IRN,QAT,0484
6114,111,183,696,1997.0,492441.0,0.0,1.596917,0.8313959999999999,ITA,QAT,0484
6115,113,183,696,1997.0,29435.0,0.0,0.641787,0.484512,JOR,QAT,0484
6116,124,183,696,1997.0,5897.0,0.0,0.28229299999999996,1.0650549999999999,LBN,QAT,0484
6117,142,183,696,1997.0,56570.0,0.0,1.1063180000000001,0.377209,MLT,QAT,0484
6118,153,183,696,1997.0,68264.0,0.0,0.526754,0.33065700000000003,MYS,QAT,0484
6119,162,183,696,1997.0,10261.0,0.0,1.327106,1.520932,NLD,QAT,0484
6120,167,183,696,1997.0,306079.0,0.0,-0.233342,-0.9922049999999999,OMN,QAT,0484
6121,174,183,696,1997.0,56404.0,0.0,0.044834,0.024782,PHL,QAT,0484
6122,192,183,696,1997.0,153047.0,0.0,1.1946700000000001,0.30503600000000003,SGP,QAT,0484
6123,223,183,696,1997.0,372662.0,0.0,-0.187276,-0.21877600000000003,TUN,QAT,0484
6124,224,183,696,1997.0,334693.0,0.0,0.154428,1.7573880000000002,TUR,QAT,0484
6125,231,183,696,1997.0,431471.0,0.0,1.875847,0.46257299999999996,USA,QAT,0484
6126,14,188,696,1997.0,73323.0,20251.0,-0.033861,0.647668,AUS,SAU,0484
6127,15,188,696,1997.0,240017.0,0.0,1.904005,0.445169,AUT,SAU,0484
6128,18,188,696,1997.0,4367200.0,20321.0,1.470183,1.312167,BEL,SAU,0484
6129,21,188,696,1997.0,0.0,25778.0,-0.329098,-0.885215,BFA,SAU,0484
6130,22,188,696,1997.0,0.0,6484.0,-0.638734,-0.895301,BGD,SAU,0484
6131,32,188,696,1997.0,29328.0,0.0,0.805759,1.249182,BRA,SAU,0484
6132,39,188,696,1997.0,381778.0,83724.0,0.928586,1.3413389999999998,CAN,SAU,0484
6133,41,188,696,1997.0,101638.0,0.0,2.327788,0.682804,CHE,SAU,0484
6134,43,188,696,1997.0,115455.0,0.0,0.380294,2.389738,CHN,SAU,0484
6135,45,188,696,1997.0,0.0,117023.0,-1.0663340000000001,-1.047091,CMR,SAU,0484
6136,50,188,696,1997.0,0.0,14249.0,0.44647200000000004,-0.524514,COM,SAU,0484
6137,59,188,696,1997.0,1329450.0,0.0,1.450452,1.031814,CZE,SAU,0484
6138,61,188,696,1997.0,2629646.0,57073.0,2.360316,-2.655514,DEU,SAU,0484
6139,64,188,696,1997.0,927814.0,47876.0,1.422606,1.395373,DNK,SAU,0484
6140,68,188,696,1997.0,683386.0,138617.0,-0.34861,0.005477,EGY,SAU,0484
6141,71,188,696,1997.0,1427280.0,0.0,1.068989,1.9429439999999998,ESP,SAU,0484
6142,73,188,696,1997.0,168487.0,92134.0,-1.141928,-1.187119,ETH,SAU,0484
6143,74,188,696,1997.0,39213.0,0.0,1.991377,1.047477,FIN,SAU,0484
6144,77,188,696,1997.0,4063763.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SAU,0484
6145,80,188,696,1997.0,0.0,37293.0,-1.277642,-1.178244,GAB,SAU,0484
6146,81,188,696,1997.0,1550883.0,55778.0,1.9742490000000001,0.7046359999999999,GBR,SAU,0484
6147,83,188,696,1997.0,0.0,79872.0,-1.03989,-0.979039,GHA,SAU,0484
6148,85,188,696,1997.0,0.0,23829.0,-1.223583,-1.14157,GIN,SAU,0484
6149,87,188,696,1997.0,0.0,109866.0,-0.686094,-0.8130609999999999,GMB,SAU,0484
6150,90,188,696,1997.0,191611.0,0.0,0.225904,1.291959,GRC,SAU,0484
6151,97,188,696,1997.0,21226.0,0.0,0.475945,1.7576919999999998,HKG,SAU,0484
6152,100,188,696,1997.0,1554982.0,0.0,0.61283,1.321775,HRV,SAU,0484
6153,103,188,696,1997.0,330197.0,0.0,-0.21049600000000002,1.318692,IDN,SAU,0484
6154,104,188,696,1997.0,55999.0,0.0,0.150788,2.027932,IND,SAU,0484
6155,106,188,696,1997.0,1196900.0,0.0,1.579974,1.018361,IRL,SAU,0484
6156,107,188,696,1997.0,12723.0,0.0,-0.8911190000000001,-1.085849,IRN,SAU,0484
6157,111,188,696,1997.0,4524940.0,0.0,1.596917,0.8313959999999999,ITA,SAU,0484
6158,113,188,696,1997.0,925351.0,794300.0,0.641787,0.484512,JOR,SAU,0484
6159,114,188,696,1997.0,3369352.0,0.0,2.771316,0.545821,JPN,SAU,0484
6160,116,188,696,1997.0,0.0,12760.0,-0.363967,0.218183,KEN,SAU,0484
6161,121,188,696,1997.0,74057.0,0.0,1.2642,1.164231,KOR,SAU,0484
6162,124,188,696,1997.0,75689.0,3999449.0,0.28229299999999996,1.0650549999999999,LBN,SAU,0484
6163,136,188,696,1997.0,0.0,30177.0,-1.090898,-0.605175,MDG,SAU,0484
6164,141,188,696,1997.0,0.0,88891.0,-1.166924,-1.060552,MLI,SAU,0484
6165,142,188,696,1997.0,16248.0,0.0,1.1063180000000001,0.377209,MLT,SAU,0484
6166,151,188,696,1997.0,0.0,10972.0,-0.42358999999999997,-0.680841,MUS,SAU,0484
6167,153,188,696,1997.0,2410244.0,0.0,0.526754,0.33065700000000003,MYS,SAU,0484
6168,157,188,696,1997.0,0.0,86937.0,-0.31505500000000003,-0.542254,NER,SAU,0484
6169,159,188,696,1997.0,0.0,121795.0,-1.8354990000000002,-1.246493,NGA,SAU,0484
6170,162,188,696,1997.0,5455608.0,41482.0,1.327106,1.520932,NLD,SAU,0484
6171,163,188,696,1997.0,5043.0,0.0,0.857735,0.061844,NOR,SAU,0484
6172,166,188,696,1997.0,22937.0,0.0,0.372052,0.764854,NZL,SAU,0484
6173,167,188,696,1997.0,1963558.0,2075765.0,-0.233342,-0.9922049999999999,OMN,SAU,0484
6174,174,188,696,1997.0,392524.0,0.0,0.044834,0.024782,PHL,SAU,0484
6175,177,188,696,1997.0,1062107.0,0.0,0.8447319999999999,2.000241,POL,SAU,0484
6176,186,188,696,1997.0,0.0,26562.0,0.572773,0.375446,RUS,SAU,0484
6177,190,188,696,1997.0,0.0,317721.0,-1.248538,-1.197904,SDN,SAU,0484
6178,192,188,696,1997.0,1809647.0,0.0,1.1946700000000001,0.30503600000000003,SGP,SAU,0484
6179,208,188,696,1997.0,9810.0,48436.0,2.0806709999999997,0.9541219999999999,SWE,SAU,0484
6180,216,188,696,1997.0,1149600.0,0.0,0.216402,1.366618,THA,SAU,0484
6181,223,188,696,1997.0,437231.0,0.0,-0.187276,-0.21877600000000003,TUN,SAU,0484
6182,224,188,696,1997.0,12357183.0,0.0,0.154428,1.7573880000000002,TUR,SAU,0484
6183,226,188,696,1997.0,0.0,19808.0,-1.243443,-0.537161,TZA,SAU,0484
6184,231,188,696,1997.0,10300105.0,337090.0,1.875847,0.46257299999999996,USA,SAU,0484
6185,246,188,696,1997.0,0.0,11882.0,0.29381199999999996,1.276557,ZAF,SAU,0484
6186,247,188,696,1997.0,0.0,20984.0,-0.8659309999999999,-0.88536,ZMB,SAU,0484
6187,249,188,696,1997.0,105932.0,4986.0,1.557128,1.434424,TWN,SAU,0484
6188,18,196,696,1997.0,19142.0,0.0,1.470183,1.312167,BEL,SLE,0484
6189,44,196,696,1997.0,57964.0,0.0,-0.647407,-0.603726,CIV,SLE,0484
6190,59,196,696,1997.0,10981.0,0.0,1.450452,1.031814,CZE,SLE,0484
6191,71,196,696,1997.0,25308.0,0.0,1.068989,1.9429439999999998,ESP,SLE,0484
6192,81,196,696,1997.0,110340.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SLE,0484
6193,83,196,696,1997.0,0.0,7558.0,-1.03989,-0.979039,GHA,SLE,0484
6194,102,196,696,1997.0,10000.0,0.0,0.9121799999999999,1.55321,HUN,SLE,0484
6195,124,196,696,1997.0,20170.0,0.0,0.28229299999999996,1.0650549999999999,LBN,SLE,0484
6196,162,196,696,1997.0,1561.0,0.0,1.327106,1.520932,NLD,SLE,0484
6197,163,196,696,1997.0,194386.0,0.0,0.857735,0.061844,NOR,SLE,0484
6198,8,205,696,1997.0,83162.0,0.0,0.072589,0.965456,ARG,SUR,0484
6199,18,205,696,1997.0,152619.0,0.0,1.470183,1.312167,BEL,SUR,0484
6200,32,205,696,1997.0,15572.0,0.0,0.805759,1.249182,BRA,SUR,0484
6201,39,205,696,1997.0,25314.0,0.0,0.928586,1.3413389999999998,CAN,SUR,0484
6202,42,205,696,1997.0,15321.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,SUR,0484
6203,49,205,696,1997.0,332097.0,0.0,0.023456,0.057771,COL,SUR,0484
6204,71,205,696,1997.0,1612.0,0.0,1.068989,1.9429439999999998,ESP,SUR,0484
6205,81,205,696,1997.0,12458.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SUR,0484
6206,97,205,696,1997.0,2910.0,0.0,0.475945,1.7576919999999998,HKG,SUR,0484
6207,103,205,696,1997.0,19273.0,0.0,-0.21049600000000002,1.318692,IDN,SUR,0484
6208,112,205,696,1997.0,32132.0,0.0,-0.6338739999999999,-0.838622,JAM,SUR,0484
6209,124,205,696,1997.0,0.0,43198.0,0.28229299999999996,1.0650549999999999,LBN,SUR,0484
6210,153,205,696,1997.0,6415.0,0.0,0.526754,0.33065700000000003,MYS,SUR,0484
6211,162,205,696,1997.0,735479.0,8111.0,1.327106,1.520932,NLD,SUR,0484
6212,222,205,696,1997.0,559748.0,0.0,0.051947,-0.405412,TTO,SUR,0484
6213,231,205,696,1997.0,332006.0,0.0,1.875847,0.46257299999999996,USA,SUR,0484
6214,45,214,696,1997.0,1718.0,0.0,-1.0663340000000001,-1.047091,CMR,TCD,0484
6215,77,214,696,1997.0,17279.0,0.0,1.6737630000000001,0.7499439999999999,FRA,TCD,0484
6216,18,232,696,1997.0,5178.0,0.0,1.470183,1.312167,BEL,UZB,0484
6217,61,232,696,1997.0,253587.0,0.0,2.360316,-2.655514,DEU,UZB,0484
6218,77,232,696,1997.0,314630.0,0.0,1.6737630000000001,0.7499439999999999,FRA,UZB,0484
6219,81,232,696,1997.0,289050.0,0.0,1.9742490000000001,0.7046359999999999,GBR,UZB,0484
6220,102,232,696,1997.0,28000.0,0.0,0.9121799999999999,1.55321,HUN,UZB,0484
6221,107,232,696,1997.0,2880256.0,0.0,-0.8911190000000001,-1.085849,IRN,UZB,0484
6222,110,232,696,1997.0,18000.0,0.0,1.404901,1.072135,ISR,UZB,0484
6223,111,232,696,1997.0,257575.0,0.0,1.596917,0.8313959999999999,ITA,UZB,0484
6224,113,232,696,1997.0,29766.0,0.0,0.641787,0.484512,JOR,UZB,0484
6225,121,232,696,1997.0,9847.0,0.0,1.2642,1.164231,KOR,UZB,0484
6226,130,232,696,1997.0,27008.0,0.0,0.360579,1.382816,LTU,UZB,0484
6227,162,232,696,1997.0,29254.0,0.0,1.327106,1.520932,NLD,UZB,0484
6228,177,232,696,1997.0,117960.0,0.0,0.8447319999999999,2.000241,POL,UZB,0484
6229,186,232,696,1997.0,246344.0,0.0,0.572773,0.375446,RUS,UZB,0484
6230,224,232,696,1997.0,2183131.0,16319.0,0.154428,1.7573880000000002,TUR,UZB,0484
6231,15,243,696,1997.0,32760.0,0.0,1.904005,0.445169,AUT,YEM,0484
6232,18,243,696,1997.0,50299.0,0.0,1.470183,1.312167,BEL,YEM,0484
6233,43,243,696,1997.0,7077.0,0.0,0.380294,2.389738,CHN,YEM,0484
6234,61,243,696,1997.0,92531.0,0.0,2.360316,-2.655514,DEU,YEM,0484
6235,64,243,696,1997.0,27661.0,0.0,1.422606,1.395373,DNK,YEM,0484
6236,68,243,696,1997.0,81464.0,0.0,-0.34861,0.005477,EGY,YEM,0484
6237,71,243,696,1997.0,68256.0,0.0,1.068989,1.9429439999999998,ESP,YEM,0484
6238,73,243,696,1997.0,0.0,437402.0,-1.141928,-1.187119,ETH,YEM,0484
6239,77,243,696,1997.0,36233.0,0.0,1.6737630000000001,0.7499439999999999,FRA,YEM,0484
6240,81,243,696,1997.0,281454.0,0.0,1.9742490000000001,0.7046359999999999,GBR,YEM,0484
6241,83,243,696,1997.0,0.0,64316.0,-1.03989,-0.979039,GHA,YEM,0484
6242,103,243,696,1997.0,24225.0,0.0,-0.21049600000000002,1.318692,IDN,YEM,0484
6243,107,243,696,1997.0,78916.0,0.0,-0.8911190000000001,-1.085849,IRN,YEM,0484
6244,111,243,696,1997.0,144930.0,0.0,1.596917,0.8313959999999999,ITA,YEM,0484
6245,113,243,696,1997.0,709343.0,12576.0,0.641787,0.484512,JOR,YEM,0484
6246,121,243,696,1997.0,16877.0,0.0,1.2642,1.164231,KOR,YEM,0484
6247,124,243,696,1997.0,8897.0,0.0,0.28229299999999996,1.0650549999999999,LBN,YEM,0484
6248,153,243,696,1997.0,104109.0,0.0,0.526754,0.33065700000000003,MYS,YEM,0484
6249,162,243,696,1997.0,100805.0,0.0,1.327106,1.520932,NLD,YEM,0484
6250,167,243,696,1997.0,79961.0,0.0,-0.233342,-0.9922049999999999,OMN,YEM,0484
6251,177,243,696,1997.0,136419.0,0.0,0.8447319999999999,2.000241,POL,YEM,0484
6252,186,243,696,1997.0,0.0,22272.0,0.572773,0.375446,RUS,YEM,0484
6253,189,243,696,1997.0,780987.0,0.0,0.626724,1.7948549999999999,SCG,YEM,0484
6254,192,243,696,1997.0,26899.0,0.0,1.1946700000000001,0.30503600000000003,SGP,YEM,0484
6255,223,243,696,1997.0,28441.0,0.0,-0.187276,-0.21877600000000003,TUN,YEM,0484
6256,224,243,696,1997.0,348808.0,0.0,0.154428,1.7573880000000002,TUR,YEM,0484
6257,231,243,696,1997.0,261635.0,56824.0,1.875847,0.46257299999999996,USA,YEM,0484
6258,61,248,696,1997.0,53824.0,0.0,2.360316,-2.655514,DEU,ZWE,0484
6259,81,248,696,1997.0,201684.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ZWE,0484
6260,90,248,696,1997.0,16514.0,0.0,0.225904,1.291959,GRC,ZWE,0484
6261,111,248,696,1997.0,18099.0,0.0,1.596917,0.8313959999999999,ITA,ZWE,0484
6262,179,248,696,1997.0,1143.0,0.0,0.496633,1.025231,PRT,ZWE,0484
6263,246,248,696,1997.0,606977.0,30322.0,0.29381199999999996,1.276557,ZAF,ZWE,0484
6264,247,248,696,1997.0,0.0,27290.0,-0.8659309999999999,-0.88536,ZMB,ZWE,0484
6265,33,3,696,1997.0,48191.0,0.0,0.916416,0.490241,BRB,AIA,0484
6266,39,3,696,1997.0,1815.0,0.0,0.928586,1.3413389999999998,CAN,AIA,0484
6267,81,3,696,1997.0,2755.0,0.0,1.9742490000000001,0.7046359999999999,GBR,AIA,0484
6268,18,219,696,1997.0,213685.0,0.0,1.470183,1.312167,BEL,TKM,0484
6269,59,219,696,1997.0,8263.0,0.0,1.450452,1.031814,CZE,TKM,0484
6270,77,219,696,1997.0,12004.0,0.0,1.6737630000000001,0.7499439999999999,FRA,TKM,0484
6271,81,219,696,1997.0,17812.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TKM,0484
6272,107,219,696,1997.0,9919747.0,0.0,-0.8911190000000001,-1.085849,IRN,TKM,0484
6273,145,219,696,1997.0,0.0,20604.0,-0.569797,-0.9604370000000001,MNG,TKM,0484
6274,162,219,696,1997.0,28885.0,0.0,1.327106,1.520932,NLD,TKM,0484
6275,177,219,696,1997.0,73273.0,0.0,0.8447319999999999,2.000241,POL,TKM,0484
6276,186,219,696,1997.0,41039.0,0.0,0.572773,0.375446,RUS,TKM,0484
6277,206,219,696,1997.0,42388.0,0.0,1.265691,1.368739,SVK,TKM,0484
6278,224,219,696,1997.0,4833764.0,0.0,0.154428,1.7573880000000002,TUR,TKM,0484
6279,228,219,696,1997.0,28167.0,0.0,0.7384539999999999,1.096947,UKR,TKM,0484
6280,72,1,696,1997.0,0.0,32308.0,0.45792,1.148099,EST,AFG,0484
6281,107,1,696,1997.0,242766.0,0.0,-0.8911190000000001,-1.085849,IRN,AFG,0484
6282,163,1,696,1997.0,127596.0,0.0,0.857735,0.061844,NOR,AFG,0484
6283,224,1,696,1997.0,54176.0,0.0,0.154428,1.7573880000000002,TUR,AFG,0484
6284,18,4,696,1997.0,2615.0,0.0,1.470183,1.312167,BEL,ALB,0484
6285,23,4,696,1997.0,253592.0,0.0,0.523226,1.4133959999999999,BGR,ALB,0484
6286,61,4,696,1997.0,16795.0,0.0,2.360316,-2.655514,DEU,ALB,0484
6287,71,4,696,1997.0,9937.0,0.0,1.068989,1.9429439999999998,ESP,ALB,0484
6288,77,4,696,1997.0,7253.0,0.0,1.6737630000000001,0.7499439999999999,FRA,ALB,0484
6289,90,4,696,1997.0,1050553.0,0.0,0.225904,1.291959,GRC,ALB,0484
6290,100,4,696,1997.0,6593.0,0.0,0.61283,1.321775,HRV,ALB,0484
6291,102,4,696,1997.0,7509.0,0.0,0.9121799999999999,1.55321,HUN,ALB,0484
6292,111,4,696,1997.0,1944485.0,0.0,1.596917,0.8313959999999999,ITA,ALB,0484
6293,140,4,696,1997.0,26018.0,0.0,0.297389,0.735171,MKD,ALB,0484
6294,162,4,696,1997.0,38798.0,0.0,1.327106,1.520932,NLD,ALB,0484
6295,189,4,696,1997.0,1195.0,0.0,0.626724,1.7948549999999999,SCG,ALB,0484
6296,207,4,696,1997.0,4853.0,0.0,1.449492,1.253379,SVN,ALB,0484
6297,216,4,696,1997.0,3076.0,0.0,0.216402,1.366618,THA,ALB,0484
6298,224,4,696,1997.0,4425674.0,8932.0,0.154428,1.7573880000000002,TUR,ALB,0484
6299,18,5,696,1997.0,148343.0,0.0,1.470183,1.312167,BEL,AND,0484
6300,41,5,696,1997.0,12705.0,0.0,2.327788,0.682804,CHE,AND,0484
6301,61,5,696,1997.0,30391.0,0.0,2.360316,-2.655514,DEU,AND,0484
6302,64,5,696,1997.0,432450.0,0.0,1.422606,1.395373,DNK,AND,0484
6303,71,5,696,1997.0,4665518.0,2816.0,1.068989,1.9429439999999998,ESP,AND,0484
6304,77,5,696,1997.0,1042729.0,16303.0,1.6737630000000001,0.7499439999999999,FRA,AND,0484
6305,81,5,696,1997.0,99963.0,0.0,1.9742490000000001,0.7046359999999999,GBR,AND,0484
6306,111,5,696,1997.0,248238.0,0.0,1.596917,0.8313959999999999,ITA,AND,0484
6307,162,5,696,1997.0,16349.0,0.0,1.327106,1.520932,NLD,AND,0484
6308,177,5,696,1997.0,20523.0,0.0,0.8447319999999999,2.000241,POL,AND,0484
6309,179,5,696,1997.0,4323.0,0.0,0.496633,1.025231,PRT,AND,0484
6310,208,5,696,1997.0,1239.0,0.0,2.0806709999999997,0.9541219999999999,SWE,AND,0484
6311,151,12,696,1997.0,6934.0,0.0,-0.42358999999999997,-0.680841,MUS,ATF,0484
6312,104,35,696,1997.0,18417.0,0.0,0.150788,2.027932,IND,BTN,0484
6313,14,40,696,1997.0,24267.0,0.0,-0.033861,0.647668,AUS,CCK,0484
6314,64,48,696,1997.0,67988.0,0.0,1.422606,1.395373,DNK,COK,0484
6315,81,48,696,1997.0,21742.0,0.0,1.9742490000000001,0.7046359999999999,GBR,COK,0484
6316,166,48,696,1997.0,221974.0,0.0,0.372052,0.764854,NZL,COK,0484
6317,14,56,696,1997.0,49716.0,0.0,-0.033861,0.647668,AUS,CXR,0484
6318,192,56,696,1997.0,29480.0,0.0,1.1946700000000001,0.30503600000000003,SGP,CXR,0484
6319,32,57,696,1997.0,0.0,24109.0,0.805759,1.249182,BRA,CYM,0484
6320,39,57,696,1997.0,7482.0,0.0,0.928586,1.3413389999999998,CAN,CYM,0484
6321,81,57,696,1997.0,36219.0,70150.0,1.9742490000000001,0.7046359999999999,GBR,CYM,0484
6322,112,57,696,1997.0,77956.0,0.0,-0.6338739999999999,-0.838622,JAM,CYM,0484
6323,216,57,696,1997.0,5334.0,0.0,0.216402,1.366618,THA,CYM,0484
6324,231,57,696,1997.0,1401897.0,198189.0,1.875847,0.46257299999999996,USA,CYM,0484
6325,18,62,696,1997.0,297761.0,0.0,1.470183,1.312167,BEL,DJI,0484
6326,64,62,696,1997.0,37359.0,0.0,1.422606,1.395373,DNK,DJI,0484
6327,71,62,696,1997.0,17345.0,0.0,1.068989,1.9429439999999998,ESP,DJI,0484
6328,73,62,696,1997.0,2349.0,0.0,-1.141928,-1.187119,ETH,DJI,0484
6329,77,62,696,1997.0,530167.0,0.0,1.6737630000000001,0.7499439999999999,FRA,DJI,0484
6330,111,62,696,1997.0,2554.0,0.0,1.596917,0.8313959999999999,ITA,DJI,0484
6331,162,62,696,1997.0,388855.0,0.0,1.327106,1.520932,NLD,DJI,0484
6332,163,62,696,1997.0,260263.0,0.0,0.857735,0.061844,NOR,DJI,0484
6333,167,62,696,1997.0,4005.0,0.0,-0.233342,-0.9922049999999999,OMN,DJI,0484
6334,192,62,696,1997.0,5272.0,0.0,1.1946700000000001,0.30503600000000003,SGP,DJI,0484
6335,231,62,696,1997.0,9048.0,0.0,1.875847,0.46257299999999996,USA,DJI,0484
6336,246,62,696,1997.0,2890.0,0.0,0.29381199999999996,1.276557,ZAF,DJI,0484
6337,14,75,696,1997.0,883084.0,123302.0,-0.033861,0.647668,AUS,FJI,0484
6338,32,75,696,1997.0,171975.0,0.0,0.805759,1.249182,BRA,FJI,0484
6339,39,75,696,1997.0,0.0,24283.0,0.928586,1.3413389999999998,CAN,FJI,0484
6340,81,75,696,1997.0,9319.0,0.0,1.9742490000000001,0.7046359999999999,GBR,FJI,0484
6341,103,75,696,1997.0,67481.0,0.0,-0.21049600000000002,1.318692,IDN,FJI,0484
6342,104,75,696,1997.0,8891.0,0.0,0.150788,2.027932,IND,FJI,0484
6343,119,75,696,1997.0,0.0,80115.0,-0.216348,-0.881244,KIR,FJI,0484
6344,153,75,696,1997.0,19223.0,0.0,0.526754,0.33065700000000003,MYS,FJI,0484
6345,166,75,696,1997.0,195847.0,576855.0,0.372052,0.764854,NZL,FJI,0484
6346,182,75,696,1997.0,0.0,176310.0,0.431432,-0.5432020000000001,PYF,FJI,0484
6347,192,75,696,1997.0,21176.0,0.0,1.1946700000000001,0.30503600000000003,SGP,FJI,0484
6348,225,75,696,1997.0,0.0,198374.0,1.177384,-0.5756560000000001,TUV,FJI,0484
6349,231,75,696,1997.0,11316.0,249377.0,1.875847,0.46257299999999996,USA,FJI,0484
6350,61,78,696,1997.0,11038.0,0.0,2.360316,-2.655514,DEU,FRO,0484
6351,64,78,696,1997.0,1002284.0,0.0,1.422606,1.395373,DNK,FRO,0484
6352,71,78,696,1997.0,7880.0,0.0,1.068989,1.9429439999999998,ESP,FRO,0484
6353,74,78,696,1997.0,1949.0,0.0,1.991377,1.047477,FIN,FRO,0484
6354,81,78,696,1997.0,660647.0,1292.0,1.9742490000000001,0.7046359999999999,GBR,FRO,0484
6355,109,78,696,1997.0,44271.0,0.0,0.33665700000000004,-0.42348,ISL,FRO,0484
6356,162,78,696,1997.0,8428.0,0.0,1.327106,1.520932,NLD,FRO,0484
6357,163,78,696,1997.0,138428.0,0.0,0.857735,0.061844,NOR,FRO,0484
6358,208,78,696,1997.0,39699.0,0.0,2.0806709999999997,0.9541219999999999,SWE,FRO,0484
6359,250,78,696,1997.0,3217.0,0.0,1.004537,0.782725,ANS,FRO,0484
6360,14,79,696,1997.0,14287.0,0.0,-0.033861,0.647668,AUS,FSM,0484
6361,114,79,696,1997.0,99932.0,0.0,2.771316,0.545821,JPN,FSM,0484
6362,174,79,696,1997.0,15225.0,0.0,0.044834,0.024782,PHL,FSM,0484
6363,39,117,696,1997.0,2058.0,0.0,0.928586,1.3413389999999998,CAN,KGZ,0484
6364,61,117,696,1997.0,32597.0,0.0,2.360316,-2.655514,DEU,KGZ,0484
6365,72,117,696,1997.0,16498.0,0.0,0.45792,1.148099,EST,KGZ,0484
6366,77,117,696,1997.0,34113.0,0.0,1.6737630000000001,0.7499439999999999,FRA,KGZ,0484
6367,107,117,696,1997.0,2263604.0,0.0,-0.8911190000000001,-1.085849,IRN,KGZ,0484
6368,110,117,696,1997.0,18000.0,0.0,1.404901,1.072135,ISR,KGZ,0484
