,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
6369,111,117,696,1997.0,10150.0,0.0,1.596917,0.8313959999999999,ITA,KGZ,0484
6370,177,117,696,1997.0,60574.0,0.0,0.8447319999999999,2.000241,POL,KGZ,0484
6371,186,117,696,1997.0,257816.0,2312.0,0.572773,0.375446,RUS,KGZ,0484
6372,224,117,696,1997.0,5921024.0,0.0,0.154428,1.7573880000000002,TUR,KGZ,0484
6373,18,118,696,1997.0,58844.0,0.0,1.470183,1.312167,BEL,KHM,0484
6374,43,118,696,1997.0,3624.0,0.0,0.380294,2.389738,CHN,KHM,0484
6375,77,118,696,1997.0,11513.0,0.0,1.6737630000000001,0.7499439999999999,FRA,KHM,0484
6376,97,118,696,1997.0,178680.0,0.0,0.475945,1.7576919999999998,HKG,KHM,0484
6377,103,118,696,1997.0,170947.0,0.0,-0.21049600000000002,1.318692,IDN,KHM,0484
6378,121,118,696,1997.0,1878.0,0.0,1.2642,1.164231,KOR,KHM,0484
6379,153,118,696,1997.0,330881.0,0.0,0.526754,0.33065700000000003,MYS,KHM,0484
6380,192,118,696,1997.0,386752.0,0.0,1.1946700000000001,0.30503600000000003,SGP,KHM,0484
6381,216,118,696,1997.0,2915400.0,0.0,0.216402,1.366618,THA,KHM,0484
6382,231,118,696,1997.0,20167.0,0.0,1.875847,0.46257299999999996,USA,KHM,0484
6383,14,119,696,1997.0,57471.0,0.0,-0.033861,0.647668,AUS,KIR,0484
6384,75,119,696,1997.0,80115.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,KIR,0484
6385,166,119,696,1997.0,4158.0,0.0,0.372052,0.764854,NZL,KIR,0484
6386,231,119,696,1997.0,9887.0,0.0,1.875847,0.46257299999999996,USA,KIR,0484
6387,43,123,696,1997.0,1500.0,0.0,0.380294,2.389738,CHN,LAO,0484
6388,81,123,696,1997.0,67002.0,0.0,1.9742490000000001,0.7046359999999999,GBR,LAO,0484
6389,114,123,696,1997.0,2431.0,0.0,2.771316,0.545821,JPN,LAO,0484
6390,153,123,696,1997.0,55519.0,0.0,0.526754,0.33065700000000003,MYS,LAO,0484
6391,186,123,696,1997.0,0.0,78338.0,0.572773,0.375446,RUS,LAO,0484
6392,192,123,696,1997.0,3778.0,0.0,1.1946700000000001,0.30503600000000003,SGP,LAO,0484
6393,216,123,696,1997.0,4557009.0,0.0,0.216402,1.366618,THA,LAO,0484
6394,14,139,696,1997.0,89722.0,0.0,-0.033861,0.647668,AUS,MHL,0484
6395,114,139,696,1997.0,40596.0,0.0,2.771316,0.545821,JPN,MHL,0484
6396,174,139,696,1997.0,21341.0,0.0,0.044834,0.024782,PHL,MHL,0484
6397,192,139,696,1997.0,1645.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MHL,0484
6398,18,145,696,1997.0,3614.0,0.0,1.470183,1.312167,BEL,MNG,0484
6399,23,145,696,1997.0,41055.0,0.0,0.523226,1.4133959999999999,BGR,MNG,0484
6400,43,145,696,1997.0,90683.0,0.0,0.380294,2.389738,CHN,MNG,0484
6401,59,145,696,1997.0,890848.0,0.0,1.450452,1.031814,CZE,MNG,0484
6402,61,145,696,1997.0,276906.0,0.0,2.360316,-2.655514,DEU,MNG,0484
6403,64,145,696,1997.0,5612.0,0.0,1.422606,1.395373,DNK,MNG,0484
6404,71,145,696,1997.0,28945.0,0.0,1.068989,1.9429439999999998,ESP,MNG,0484
6405,72,145,696,1997.0,27383.0,0.0,0.45792,1.148099,EST,MNG,0484
6406,74,145,696,1997.0,1874.0,0.0,1.991377,1.047477,FIN,MNG,0484
6407,77,145,696,1997.0,28159.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MNG,0484
6408,81,145,696,1997.0,240217.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MNG,0484
6409,102,145,696,1997.0,102858.0,0.0,0.9121799999999999,1.55321,HUN,MNG,0484
6410,114,145,696,1997.0,5491.0,0.0,2.771316,0.545821,JPN,MNG,0484
6411,121,145,696,1997.0,197612.0,0.0,1.2642,1.164231,KOR,MNG,0484
6412,162,145,696,1997.0,11214.0,0.0,1.327106,1.520932,NLD,MNG,0484
6413,177,145,696,1997.0,194025.0,0.0,0.8447319999999999,2.000241,POL,MNG,0484
6414,186,145,696,1997.0,22411.0,0.0,0.572773,0.375446,RUS,MNG,0484
6415,192,145,696,1997.0,40576.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MNG,0484
6416,206,145,696,1997.0,5574.0,0.0,1.265691,1.368739,SVK,MNG,0484
6417,216,145,696,1997.0,9964.0,0.0,0.216402,1.366618,THA,MNG,0484
6418,219,145,696,1997.0,20604.0,0.0,-0.580361,-1.071587,TKM,MNG,0484
6419,224,145,696,1997.0,74185.0,0.0,0.154428,1.7573880000000002,TUR,MNG,0484
6420,228,145,696,1997.0,47205.0,0.0,0.7384539999999999,1.096947,UKR,MNG,0484
6421,231,145,696,1997.0,3544.0,0.0,1.875847,0.46257299999999996,USA,MNG,0484
6422,77,146,696,1997.0,13898.0,0.0,1.6737630000000001,0.7499439999999999,FRA,MNP,0484
6423,114,146,696,1997.0,388955.0,24258.0,2.771316,0.545821,JPN,MNP,0484
6424,121,146,696,1997.0,51945.0,0.0,1.2642,1.164231,KOR,MNP,0484
6425,166,146,696,1997.0,5331.0,0.0,0.372052,0.764854,NZL,MNP,0484
6426,192,146,696,1997.0,3289.0,0.0,1.1946700000000001,0.30503600000000003,SGP,MNP,0484
6427,14,156,696,1997.0,3366768.0,0.0,-0.033861,0.647668,AUS,NCL,0484
6428,18,156,696,1997.0,133884.0,0.0,1.470183,1.312167,BEL,NCL,0484
6429,64,156,696,1997.0,25546.0,0.0,1.422606,1.395373,DNK,NCL,0484
6430,77,156,696,1997.0,2500420.0,0.0,1.6737630000000001,0.7499439999999999,FRA,NCL,0484
6431,81,156,696,1997.0,27399.0,0.0,1.9742490000000001,0.7046359999999999,GBR,NCL,0484
6432,97,156,696,1997.0,10668.0,0.0,0.475945,1.7576919999999998,HKG,NCL,0484
6433,111,156,696,1997.0,9181.0,0.0,1.596917,0.8313959999999999,ITA,NCL,0484
6434,162,156,696,1997.0,12330.0,0.0,1.327106,1.520932,NLD,NCL,0484
6435,166,156,696,1997.0,584670.0,0.0,0.372052,0.764854,NZL,NCL,0484
6436,192,156,696,1997.0,130048.0,0.0,1.1946700000000001,0.30503600000000003,SGP,NCL,0484
6437,216,156,696,1997.0,25567.0,0.0,0.216402,1.366618,THA,NCL,0484
6438,231,156,696,1997.0,630450.0,6461.0,1.875847,0.46257299999999996,USA,NCL,0484
6439,14,158,696,1997.0,16255.0,0.0,-0.033861,0.647668,AUS,NFK,0484
6440,166,158,696,1997.0,21966.0,0.0,0.372052,0.764854,NZL,NFK,0484
6441,231,158,696,1997.0,6908.0,0.0,1.875847,0.46257299999999996,USA,NFK,0484
6442,166,161,696,1997.0,89991.0,0.0,0.372052,0.764854,NZL,NIU,0484
6443,14,165,696,1997.0,75756.0,0.0,-0.033861,0.647668,AUS,NRU,0484
6444,153,165,696,1997.0,12064.0,0.0,0.526754,0.33065700000000003,MYS,NRU,0484
6445,114,175,696,1997.0,154281.0,0.0,2.771316,0.545821,JPN,PLW,0484
6446,174,175,696,1997.0,183381.0,0.0,0.044834,0.024782,PHL,PLW,0484
6447,231,175,696,1997.0,28884.0,0.0,1.875847,0.46257299999999996,USA,PLW,0484
6448,14,176,696,1997.0,2207859.0,121209.0,-0.033861,0.647668,AUS,PNG,0484
6449,42,176,696,1997.0,249549.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,PNG,0484
6450,43,176,696,1997.0,48027.0,0.0,0.380294,2.389738,CHN,PNG,0484
6451,81,176,696,1997.0,8565.0,0.0,1.9742490000000001,0.7046359999999999,GBR,PNG,0484
6452,97,176,696,1997.0,6219.0,0.0,0.475945,1.7576919999999998,HKG,PNG,0484
6453,103,176,696,1997.0,201063.0,0.0,-0.21049600000000002,1.318692,IDN,PNG,0484
6454,121,176,696,1997.0,26533.0,0.0,1.2642,1.164231,KOR,PNG,0484
6455,153,176,696,1997.0,219565.0,0.0,0.526754,0.33065700000000003,MYS,PNG,0484
6456,166,176,696,1997.0,36682.0,48443.0,0.372052,0.764854,NZL,PNG,0484
6457,174,176,696,1997.0,60336.0,0.0,0.044834,0.024782,PHL,PNG,0484
6458,182,176,696,1997.0,0.0,54957.0,0.431432,-0.5432020000000001,PYF,PNG,0484
6459,192,176,696,1997.0,402586.0,0.0,1.1946700000000001,0.30503600000000003,SGP,PNG,0484
6460,32,178,696,1997.0,13229.0,0.0,0.805759,1.249182,BRA,PRK,0484
6461,43,178,696,1997.0,1072099.0,0.0,0.380294,2.389738,CHN,PRK,0484
6462,61,178,696,1997.0,2331.0,0.0,2.360316,-2.655514,DEU,PRK,0484
6463,77,178,696,1997.0,10814.0,0.0,1.6737630000000001,0.7499439999999999,FRA,PRK,0484
6464,97,178,696,1997.0,123166.0,0.0,0.475945,1.7576919999999998,HKG,PRK,0484
6465,111,178,696,1997.0,90646.0,0.0,1.596917,0.8313959999999999,ITA,PRK,0484
6466,114,178,696,1997.0,14658.0,0.0,2.771316,0.545821,JPN,PRK,0484
6467,162,178,696,1997.0,36951.0,0.0,1.327106,1.520932,NLD,PRK,0484
6468,163,178,696,1997.0,615701.0,0.0,0.857735,0.061844,NOR,PRK,0484
6469,186,178,696,1997.0,0.0,2776.0,0.572773,0.375446,RUS,PRK,0484
6470,192,178,696,1997.0,18636.0,0.0,1.1946700000000001,0.30503600000000003,SGP,PRK,0484
6471,228,178,696,1997.0,0.0,46173.0,0.7384539999999999,1.096947,UKR,PRK,0484
6472,14,195,696,1997.0,71192.0,0.0,-0.033861,0.647668,AUS,SLB,0484
6473,97,195,696,1997.0,12940.0,0.0,0.475945,1.7576919999999998,HKG,SLB,0484
6474,166,195,696,1997.0,3474.0,0.0,0.372052,0.764854,NZL,SLB,0484
6475,192,195,696,1997.0,190554.0,0.0,1.1946700000000001,0.30503600000000003,SGP,SLB,0484
6476,166,221,696,1997.0,158286.0,12853.0,0.372052,0.764854,NZL,TON,0484
6477,231,221,696,1997.0,30971.0,0.0,1.875847,0.46257299999999996,USA,TON,0484
6478,14,225,696,1997.0,9279.0,0.0,-0.033861,0.647668,AUS,TUV,0484
6479,75,225,696,1997.0,198374.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,TUV,0484
6480,14,240,696,1997.0,303751.0,0.0,-0.033861,0.647668,AUS,VUT,0484
6481,77,240,696,1997.0,16849.0,0.0,1.6737630000000001,0.7499439999999999,FRA,VUT,0484
6482,97,240,696,1997.0,6740.0,0.0,0.475945,1.7576919999999998,HKG,VUT,0484
6483,166,240,696,1997.0,20416.0,0.0,0.372052,0.764854,NZL,VUT,0484
6484,192,240,696,1997.0,77632.0,0.0,1.1946700000000001,0.30503600000000003,SGP,VUT,0484
6485,14,241,696,1997.0,328458.0,0.0,-0.033861,0.647668,AUS,WLF,0484
6486,77,241,696,1997.0,63821.0,0.0,1.6737630000000001,0.7499439999999999,FRA,WLF,0484
6487,166,241,696,1997.0,105919.0,0.0,0.372052,0.764854,NZL,WLF,0484
6488,14,242,696,1997.0,56239.0,0.0,-0.033861,0.647668,AUS,WSM,0484
6489,81,242,696,1997.0,2824.0,0.0,1.9742490000000001,0.7046359999999999,GBR,WSM,0484
6490,166,242,696,1997.0,100196.0,0.0,0.372052,0.764854,NZL,WSM,0484
6491,192,242,696,1997.0,28545.0,0.0,1.1946700000000001,0.30503600000000003,SGP,WSM,0484
6492,15,0,696,1997.0,2064.0,0.0,1.904005,0.445169,AUT,ABW,0484
6493,18,0,696,1997.0,4699.0,0.0,1.470183,1.312167,BEL,ABW,0484
6494,49,0,696,1997.0,222468.0,0.0,0.023456,0.057771,COL,ABW,0484
6495,61,0,696,1997.0,53397.0,0.0,2.360316,-2.655514,DEU,ABW,0484
6496,64,0,696,1997.0,46572.0,0.0,1.422606,1.395373,DNK,ABW,0484
6497,81,0,696,1997.0,117236.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ABW,0484
6498,111,0,696,1997.0,2695.0,0.0,1.596917,0.8313959999999999,ITA,ABW,0484
6499,162,0,696,1997.0,450626.0,0.0,1.327106,1.520932,NLD,ABW,0484
6500,222,0,696,1997.0,3597.0,0.0,0.051947,-0.405412,TTO,ABW,0484
6501,231,0,696,1997.0,1242740.0,0.0,1.875847,0.46257299999999996,USA,ABW,0484
6502,236,0,696,1997.0,78185.0,0.0,-0.137776,-0.750744,VEN,ABW,0484
6503,44,38,696,1997.0,30721.0,0.0,-0.647407,-0.603726,CIV,CAF,0484
6504,45,38,696,1997.0,3956.0,0.0,-1.0663340000000001,-1.047091,CMR,CAF,0484
6505,77,38,696,1997.0,24534.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CAF,0484
6506,111,38,696,1997.0,2714.0,0.0,1.596917,0.8313959999999999,ITA,CAF,0484
6507,162,38,696,1997.0,1313.0,0.0,1.327106,1.520932,NLD,CAF,0484
6508,231,38,696,1997.0,4858.0,0.0,1.875847,0.46257299999999996,USA,CAF,0484
6509,246,38,696,1997.0,2702.0,0.0,0.29381199999999996,1.276557,ZAF,CAF,0484
6510,81,69,696,1997.0,26415.0,0.0,1.9742490000000001,0.7046359999999999,GBR,ERI,0484
6511,111,69,696,1997.0,29460.0,0.0,1.596917,0.8313959999999999,ITA,ERI,0484
6512,113,69,696,1997.0,18922.0,0.0,0.641787,0.484512,JOR,ERI,0484
6513,18,92,696,1997.0,8121.0,0.0,1.470183,1.312167,BEL,GRL,0484
6514,39,92,696,1997.0,20546.0,0.0,0.928586,1.3413389999999998,CAN,GRL,0484
6515,61,92,696,1997.0,9262.0,0.0,2.360316,-2.655514,DEU,GRL,0484
6516,64,92,696,1997.0,2804744.0,0.0,1.422606,1.395373,DNK,GRL,0484
6517,77,92,696,1997.0,79896.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GRL,0484
6518,81,92,696,1997.0,32664.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GRL,0484
6519,103,92,696,1997.0,123783.0,0.0,-0.21049600000000002,1.318692,IDN,GRL,0484
6520,109,92,696,1997.0,3836.0,0.0,0.33665700000000004,-0.42348,ISL,GRL,0484
6521,111,92,696,1997.0,5707.0,0.0,1.596917,0.8313959999999999,ITA,GRL,0484
6522,162,92,696,1997.0,18128.0,0.0,1.327106,1.520932,NLD,GRL,0484
6523,163,92,696,1997.0,1573.0,0.0,0.857735,0.061844,NOR,GRL,0484
6524,208,92,696,1997.0,6016.0,0.0,2.0806709999999997,0.9541219999999999,SWE,GRL,0484
6525,81,105,696,1997.0,1139.0,0.0,1.9742490000000001,0.7046359999999999,GBR,IOT,0484
6526,15,199,696,1997.0,1913.0,0.0,1.904005,0.445169,AUT,SOM,0484
6527,104,199,696,1997.0,16397.0,0.0,0.150788,2.027932,IND,SOM,0484
6528,116,199,696,1997.0,305562.0,0.0,-0.363967,0.218183,KEN,SOM,0484
6529,153,199,696,1997.0,3591.0,0.0,0.526754,0.33065700000000003,MYS,SOM,0484
6530,163,199,696,1997.0,263821.0,0.0,0.857735,0.061844,NOR,SOM,0484
6531,167,199,696,1997.0,16067.0,0.0,-0.233342,-0.9922049999999999,OMN,SOM,0484
6532,23,217,696,1997.0,1224.0,0.0,0.523226,1.4133959999999999,BGR,TJK,0484
6533,61,217,696,1997.0,5215.0,0.0,2.360316,-2.655514,DEU,TJK,0484
6534,77,217,696,1997.0,7563.0,0.0,1.6737630000000001,0.7499439999999999,FRA,TJK,0484
6535,81,217,696,1997.0,14000.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TJK,0484
6536,107,217,696,1997.0,5767960.0,0.0,-0.8911190000000001,-1.085849,IRN,TJK,0484
6537,111,217,696,1997.0,58522.0,0.0,1.596917,0.8313959999999999,ITA,TJK,0484
6538,162,217,696,1997.0,1547.0,0.0,1.327106,1.520932,NLD,TJK,0484
6539,163,217,696,1997.0,66189.0,0.0,0.857735,0.061844,NOR,TJK,0484
6540,186,217,696,1997.0,118188.0,0.0,0.572773,0.375446,RUS,TJK,0484
6541,224,217,696,1997.0,739512.0,0.0,0.154428,1.7573880000000002,TUR,TJK,0484
6542,33,237,696,1997.0,21385.0,0.0,0.916416,0.490241,BRB,VGB,0484
6543,81,237,696,1997.0,81583.0,0.0,1.9742490000000001,0.7046359999999999,GBR,VGB,0484
6544,231,237,696,1997.0,175862.0,0.0,1.875847,0.46257299999999996,USA,VGB,0484
6545,44,88,696,1997.0,17641.0,0.0,-0.647407,-0.603726,CIV,GNB,0484
6546,51,88,696,1997.0,12192.0,0.0,1.1987079999999999,0.084231,CPV,GNB,0484
6547,77,88,696,1997.0,2413.0,0.0,1.6737630000000001,0.7499439999999999,FRA,GNB,0484
6548,87,88,696,1997.0,26733.0,0.0,-0.686094,-0.8130609999999999,GMB,GNB,0484
6549,162,88,696,1997.0,158523.0,0.0,1.327106,1.520932,NLD,GNB,0484
6550,179,88,696,1997.0,301544.0,0.0,0.496633,1.025231,PRT,GNB,0484
6551,33,149,696,1997.0,8893.0,0.0,0.916416,0.490241,BRB,MSR,0484
6552,49,149,696,1997.0,82367.0,0.0,0.023456,0.057771,COL,MSR,0484
6553,112,149,696,1997.0,4610.0,0.0,-0.6338739999999999,-0.838622,JAM,MSR,0484
6554,222,149,696,1997.0,29305.0,0.0,0.051947,-0.405412,TTO,MSR,0484
6555,18,200,696,1997.0,4852.0,0.0,1.470183,1.312167,BEL,SPM,0484
6556,39,200,696,1997.0,9817.0,0.0,0.928586,1.3413389999999998,CAN,SPM,0484
6557,77,200,696,1997.0,133537.0,0.0,1.6737630000000001,0.7499439999999999,FRA,SPM,0484
6558,81,200,696,1997.0,22468.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SPM,0484
6559,81,203,696,1997.0,180583.0,0.0,1.9742490000000001,0.7046359999999999,GBR,STP,0484
6560,179,203,696,1997.0,187662.0,0.0,0.496633,1.025231,PRT,STP,0484
6561,65,213,696,1997.0,5503.0,0.0,-0.5140170000000001,-0.564107,DOM,TCA,0484
6562,81,213,696,1997.0,2282.0,0.0,1.9742490000000001,0.7046359999999999,GBR,TCA,0484
6563,112,213,696,1997.0,4804.0,0.0,-0.6338739999999999,-0.838622,JAM,TCA,0484
6564,231,213,696,1997.0,26154.0,0.0,1.875847,0.46257299999999996,USA,TCA,0484
6565,61,76,696,1997.0,14994.0,0.0,2.360316,-2.655514,DEU,FLK,0484
6566,81,76,696,1997.0,89760.0,0.0,1.9742490000000001,0.7046359999999999,GBR,FLK,0484
6567,39,218,696,1997.0,8253.0,0.0,0.928586,1.3413389999999998,CAN,TKL,0484
6568,81,194,696,1997.0,43551.0,0.0,1.9742490000000001,0.7046359999999999,GBR,SHN,0484
6569,246,194,696,1997.0,22133.0,0.0,0.29381199999999996,1.276557,ZAF,SHN,0484
6570,0,15,716,1997.0,0.0,51688.0,-1.338982,-0.866526,ABW,AUT,0583
6571,4,15,716,1997.0,0.0,1257.0,-0.375654,-0.124279,ALB,AUT,0583
6572,7,15,716,1997.0,0.0,10208.0,-0.317351,-0.8786510000000001,ARE,AUT,0583
6573,18,15,716,1997.0,82145.0,26751.0,1.470183,1.312167,BEL,AUT,0583
6574,23,15,716,1997.0,93573.0,33991.0,0.523226,1.4133959999999999,BGR,AUT,0583
6575,26,15,716,1997.0,0.0,30721.0,0.517231,0.321515,BIH,AUT,0583
6576,28,15,716,1997.0,0.0,1491.0,0.716832,0.706486,BLR,AUT,0583
6577,32,15,716,1997.0,0.0,98324.0,0.805759,1.249182,BRA,AUT,0583
6578,39,15,716,1997.0,0.0,84077.0,0.928586,1.3413389999999998,CAN,AUT,0583
6579,41,15,716,1997.0,224527.0,230003.0,2.327788,0.682804,CHE,AUT,0583
6580,43,15,716,1997.0,0.0,6695.0,0.380294,2.389738,CHN,AUT,0583
6581,52,15,716,1997.0,8870.0,0.0,-0.158667,0.204758,CRI,AUT,0583
6582,59,15,716,1997.0,4045.0,164304.0,1.450452,1.031814,CZE,AUT,0583
6583,61,15,716,1997.0,3524609.0,5370866.0,2.360316,-2.655514,DEU,AUT,0583
6584,64,15,716,1997.0,117752.0,0.0,1.422606,1.395373,DNK,AUT,0583
6585,68,15,716,1997.0,9585.0,10421.0,-0.34861,0.005477,EGY,AUT,0583
6586,71,15,716,1997.0,941139.0,0.0,1.068989,1.9429439999999998,ESP,AUT,0583
6587,72,15,716,1997.0,0.0,21339.0,0.45792,1.148099,EST,AUT,0583
6588,73,15,716,1997.0,0.0,17375.0,-1.141928,-1.187119,ETH,AUT,0583
6589,74,15,716,1997.0,0.0,1350.0,1.991377,1.047477,FIN,AUT,0583
6590,77,15,716,1997.0,131710.0,40620.0,1.6737630000000001,0.7499439999999999,FRA,AUT,0583
6591,81,15,716,1997.0,321796.0,24189.0,1.9742490000000001,0.7046359999999999,GBR,AUT,0583
6592,82,15,716,1997.0,0.0,1849.0,0.347408,0.106341,GEO,AUT,0583
6593,97,15,716,1997.0,0.0,227727.0,0.475945,1.7576919999999998,HKG,AUT,0583
6594,100,15,716,1997.0,0.0,977948.0,0.61283,1.321775,HRV,AUT,0583
6595,102,15,716,1997.0,274844.0,60107.0,0.9121799999999999,1.55321,HUN,AUT,0583
6596,103,15,716,1997.0,0.0,5842.0,-0.21049600000000002,1.318692,IDN,AUT,0583
6597,110,15,716,1997.0,0.0,79988.0,1.404901,1.072135,ISR,AUT,0583
6598,111,15,716,1997.0,2833080.0,1079333.0,1.596917,0.8313959999999999,ITA,AUT,0583
6599,113,15,716,1997.0,0.0,19153.0,0.641787,0.484512,JOR,AUT,0583
6600,114,15,716,1997.0,0.0,158577.0,2.771316,0.545821,JPN,AUT,0583
6601,130,15,716,1997.0,0.0,2958.0,0.360579,1.382816,LTU,AUT,0583
6602,133,15,716,1997.0,0.0,8174.0,-0.061292,-0.44707399999999997,MAC,AUT,0583
6603,138,15,716,1997.0,0.0,23220.0,0.7735350000000001,0.9161590000000001,MEX,AUT,0583
6604,140,15,716,1997.0,0.0,19078.0,0.297389,0.735171,MKD,AUT,0583
6605,141,15,716,1997.0,0.0,12005.0,-1.166924,-1.060552,MLI,AUT,0583
6606,151,15,716,1997.0,0.0,1233.0,-0.42358999999999997,-0.680841,MUS,AUT,0583
6607,162,15,716,1997.0,26137.0,20230.0,1.327106,1.520932,NLD,AUT,0583
6608,163,15,716,1997.0,0.0,166856.0,0.857735,0.061844,NOR,AUT,0583
6609,174,15,716,1997.0,0.0,9154.0,0.044834,0.024782,PHL,AUT,0583
6610,177,15,716,1997.0,0.0,26055.0,0.8447319999999999,2.000241,POL,AUT,0583
6611,179,15,716,1997.0,0.0,8347.0,0.496633,1.025231,PRT,AUT,0583
6612,185,15,716,1997.0,101254.0,5544.0,0.666251,1.31932,ROU,AUT,0583
6613,186,15,716,1997.0,0.0,407946.0,0.572773,0.375446,RUS,AUT,0583
6614,189,15,716,1997.0,10169.0,27943.0,0.626724,1.7948549999999999,SCG,AUT,0583
6615,192,15,716,1997.0,0.0,79066.0,1.1946700000000001,0.30503600000000003,SGP,AUT,0583
6616,206,15,716,1997.0,0.0,19062.0,1.265691,1.368739,SVK,AUT,0583
6617,207,15,716,1997.0,0.0,768052.0,1.449492,1.253379,SVN,AUT,0583
6618,208,15,716,1997.0,9169.0,361146.0,2.0806709999999997,0.9541219999999999,SWE,AUT,0583
6619,216,15,716,1997.0,1014.0,0.0,0.216402,1.366618,THA,AUT,0583
6620,224,15,716,1997.0,4481735.0,57226.0,0.154428,1.7573880000000002,TUR,AUT,0583
6621,228,15,716,1997.0,0.0,11040.0,0.7384539999999999,1.096947,UKR,AUT,0583
6622,231,15,716,1997.0,0.0,545218.0,1.875847,0.46257299999999996,USA,AUT,0583
6623,246,15,716,1997.0,23280.0,0.0,0.29381199999999996,1.276557,ZAF,AUT,0583
6624,249,15,716,1997.0,0.0,9004.0,1.557128,1.434424,TWN,AUT,0583
6625,250,15,716,1997.0,0.0,4551.0,1.004537,0.782725,ANS,AUT,0583
6626,2,18,716,1997.0,0.0,1785.0,-1.800252,-1.237594,AGO,BEL,0583
6627,7,18,716,1997.0,0.0,138853.0,-0.317351,-0.8786510000000001,ARE,BEL,0583
6628,8,18,716,1997.0,400074.0,4649.0,0.072589,0.965456,ARG,BEL,0583
6629,14,18,716,1997.0,171976.0,59332.0,-0.033861,0.647668,AUS,BEL,0583
6630,15,18,716,1997.0,26751.0,82145.0,1.904005,0.445169,AUT,BEL,0583
6631,17,18,716,1997.0,0.0,7382.0,-1.5636430000000001,-1.0257479999999999,BDI,BEL,0583
6632,23,18,716,1997.0,3946.0,2610.0,0.523226,1.4133959999999999,BGR,BEL,0583
6633,26,18,716,1997.0,0.0,5304.0,0.517231,0.321515,BIH,BEL,0583
6634,32,18,716,1997.0,0.0,99699.0,0.805759,1.249182,BRA,BEL,0583
6635,39,18,716,1997.0,17311.0,407042.0,0.928586,1.3413389999999998,CAN,BEL,0583
6636,41,18,716,1997.0,8789.0,8428.0,2.327788,0.682804,CHE,BEL,0583
6637,42,18,716,1997.0,27466.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,BEL,0583
6638,43,18,716,1997.0,15541.0,29656.0,0.380294,2.389738,CHN,BEL,0583
6639,44,18,716,1997.0,0.0,5181.0,-0.647407,-0.603726,CIV,BEL,0583
6640,45,18,716,1997.0,0.0,7620.0,-1.0663340000000001,-1.047091,CMR,BEL,0583
6641,46,18,716,1997.0,0.0,24623.0,-1.092385,-1.074017,COD,BEL,0583
6642,47,18,716,1997.0,0.0,8003.0,-1.484108,-1.2106190000000001,COG,BEL,0583
6643,49,18,716,1997.0,3380.0,0.0,0.023456,0.057771,COL,BEL,0583
6644,50,18,716,1997.0,0.0,1404.0,0.44647200000000004,-0.524514,COM,BEL,0583
6645,52,18,716,1997.0,120895.0,0.0,-0.158667,0.204758,CRI,BEL,0583
6646,58,18,716,1997.0,0.0,59233.0,0.45144700000000004,0.46707600000000005,CYP,BEL,0583
6647,59,18,716,1997.0,0.0,3192.0,1.450452,1.031814,CZE,BEL,0583
