,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
6648,61,18,716,1997.0,7683216.0,29166578.0,2.360316,-2.655514,DEU,BEL,0583
6649,62,18,716,1997.0,0.0,49433.0,0.388331,0.05764299999999999,DJI,BEL,0583
6650,64,18,716,1997.0,183206.0,185237.0,1.422606,1.395373,DNK,BEL,0583
6651,66,18,716,1997.0,0.0,38868.0,-0.8557879999999999,-1.150101,DZA,BEL,0583
6652,67,18,716,1997.0,25319.0,2760.0,-1.124002,-1.0084549999999999,ECU,BEL,0583
6653,68,18,716,1997.0,1675.0,1888.0,-0.34861,0.005477,EGY,BEL,0583
6654,71,18,716,1997.0,345204.0,404967.0,1.068989,1.9429439999999998,ESP,BEL,0583
6655,72,18,716,1997.0,0.0,72561.0,0.45792,1.148099,EST,BEL,0583
6656,74,18,716,1997.0,1701.0,15046.0,1.991377,1.047477,FIN,BEL,0583
6657,77,18,716,1997.0,15548694.0,8189310.0,1.6737630000000001,0.7499439999999999,FRA,BEL,0583
6658,80,18,716,1997.0,0.0,19427.0,-1.277642,-1.178244,GAB,BEL,0583
6659,81,18,716,1997.0,931442.0,5002202.0,1.9742490000000001,0.7046359999999999,GBR,BEL,0583
6660,83,18,716,1997.0,2526.0,1306.0,-1.03989,-0.979039,GHA,BEL,0583
6661,85,18,716,1997.0,0.0,10815.0,-1.223583,-1.14157,GIN,BEL,0583
6662,87,18,716,1997.0,0.0,11682.0,-0.686094,-0.8130609999999999,GMB,BEL,0583
6663,90,18,716,1997.0,99743.0,768756.0,0.225904,1.291959,GRC,BEL,0583
6664,97,18,716,1997.0,0.0,64537.0,0.475945,1.7576919999999998,HKG,BEL,0583
6665,99,18,716,1997.0,748124.0,0.0,-0.7449319999999999,-0.50008,HND,BEL,0583
6666,102,18,716,1997.0,46677.0,7481.0,0.9121799999999999,1.55321,HUN,BEL,0583
6667,103,18,716,1997.0,0.0,53696.0,-0.21049600000000002,1.318692,IDN,BEL,0583
6668,104,18,716,1997.0,42649.0,0.0,0.150788,2.027932,IND,BEL,0583
6669,106,18,716,1997.0,36493.0,124025.0,1.579974,1.018361,IRL,BEL,0583
6670,109,18,716,1997.0,0.0,1854.0,0.33665700000000004,-0.42348,ISL,BEL,0583
6671,110,18,716,1997.0,11825.0,21386.0,1.404901,1.072135,ISR,BEL,0583
6672,111,18,716,1997.0,1147294.0,1563973.0,1.596917,0.8313959999999999,ITA,BEL,0583
6673,112,18,716,1997.0,6110.0,0.0,-0.6338739999999999,-0.838622,JAM,BEL,0583
6674,114,18,716,1997.0,0.0,1268313.0,2.771316,0.545821,JPN,BEL,0583
6675,121,18,716,1997.0,0.0,34707.0,1.2642,1.164231,KOR,BEL,0583
6676,122,18,716,1997.0,13043.0,106775.0,-1.0192139999999998,-1.193627,KWT,BEL,0583
6677,124,18,716,1997.0,0.0,73000.0,0.28229299999999996,1.0650549999999999,LBN,BEL,0583
6678,125,18,716,1997.0,0.0,6236.0,-0.77544,-1.122642,LBR,BEL,0583
6679,128,18,716,1997.0,0.0,1855.0,-0.6467470000000001,-0.27831300000000003,LKA,BEL,0583
6680,130,18,716,1997.0,0.0,9376.0,0.360579,1.382816,LTU,BEL,0583
6681,132,18,716,1997.0,0.0,202122.0,0.332958,0.51665,LVA,BEL,0583
6682,134,18,716,1997.0,3526.0,32290.0,-0.635337,-0.336298,MAR,BEL,0583
6683,142,18,716,1997.0,1824.0,18139.0,1.1063180000000001,0.377209,MLT,BEL,0583
6684,145,18,716,1997.0,0.0,16558.0,-0.569797,-0.9604370000000001,MNG,BEL,0583
6685,148,18,716,1997.0,0.0,216646.0,-1.730246,-1.3439969999999999,MRT,BEL,0583
6686,151,18,716,1997.0,0.0,5966.0,-0.42358999999999997,-0.680841,MUS,BEL,0583
6687,153,18,716,1997.0,0.0,250601.0,0.526754,0.33065700000000003,MYS,BEL,0583
6688,156,18,716,1997.0,0.0,16372.0,-0.600665,-0.8788389999999999,NCL,BEL,0583
6689,159,18,716,1997.0,0.0,11433.0,-1.8354990000000002,-1.246493,NGA,BEL,0583
6690,162,18,716,1997.0,16016758.0,16919936.0,1.327106,1.520932,NLD,BEL,0583
6691,163,18,716,1997.0,2439.0,1493.0,0.857735,0.061844,NOR,BEL,0583
6692,166,18,716,1997.0,170647.0,0.0,0.372052,0.764854,NZL,BEL,0583
6693,174,18,716,1997.0,0.0,32574.0,0.044834,0.024782,PHL,BEL,0583
6694,177,18,716,1997.0,48556.0,37266.0,0.8447319999999999,2.000241,POL,BEL,0583
6695,179,18,716,1997.0,20692.0,633933.0,0.496633,1.025231,PRT,BEL,0583
6696,182,18,716,1997.0,0.0,2708.0,0.431432,-0.5432020000000001,PYF,BEL,0583
6697,183,18,716,1997.0,0.0,114028.0,-1.1276760000000001,-1.233235,QAT,BEL,0583
6698,185,18,716,1997.0,0.0,19619.0,0.666251,1.31932,ROU,BEL,0583
6699,186,18,716,1997.0,0.0,433090.0,0.572773,0.375446,RUS,BEL,0583
6700,187,18,716,1997.0,0.0,3626.0,-0.337464,-0.8656,RWA,BEL,0583
6701,188,18,716,1997.0,0.0,279459.0,-0.300809,-1.0455,SAU,BEL,0583
6702,189,18,716,1997.0,0.0,3626.0,0.626724,1.7948549999999999,SCG,BEL,0583
6703,191,18,716,1997.0,0.0,45846.0,-0.660837,-0.768874,SEN,BEL,0583
6704,192,18,716,1997.0,0.0,146935.0,1.1946700000000001,0.30503600000000003,SGP,BEL,0583
6705,205,18,716,1997.0,0.0,19909.0,-1.125928,-0.980981,SUR,BEL,0583
6706,208,18,716,1997.0,2575.0,9778.0,2.0806709999999997,0.9541219999999999,SWE,BEL,0583
6707,222,18,716,1997.0,0.0,1020.0,0.051947,-0.405412,TTO,BEL,0583
6708,223,18,716,1997.0,0.0,2806.0,-0.187276,-0.21877600000000003,TUN,BEL,0583
6709,224,18,716,1997.0,2414344.0,39145.0,0.154428,1.7573880000000002,TUR,BEL,0583
6710,228,18,716,1997.0,0.0,22983.0,0.7384539999999999,1.096947,UKR,BEL,0583
6711,231,18,716,1997.0,56045.0,161065.0,1.875847,0.46257299999999996,USA,BEL,0583
6712,232,18,716,1997.0,0.0,2100.0,-0.134113,-0.791415,UZB,BEL,0583
6713,239,18,716,1997.0,0.0,14534.0,-0.67516,0.251436,VNM,BEL,0583
6714,243,18,716,1997.0,0.0,14898.0,-1.665484,-1.292243,YEM,BEL,0583
6715,246,18,716,1997.0,226296.0,179035.0,0.29381199999999996,1.276557,ZAF,BEL,0583
6716,249,18,716,1997.0,0.0,72980.0,1.557128,1.434424,TWN,BEL,0583
6717,42,25,716,1997.0,2755.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,BHS,0583
6718,65,25,716,1997.0,3587.0,0.0,-0.5140170000000001,-0.564107,DOM,BHS,0583
6719,72,25,716,1997.0,1340.0,0.0,0.45792,1.148099,EST,BHS,0583
6720,77,25,716,1997.0,1476.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BHS,0583
6721,81,25,716,1997.0,21361.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BHS,0583
6722,90,25,716,1997.0,45602.0,0.0,0.225904,1.291959,GRC,BHS,0583
6723,231,25,716,1997.0,375507.0,0.0,1.875847,0.46257299999999996,USA,BHS,0583
6724,41,30,716,1997.0,15416.0,0.0,2.327788,0.682804,CHE,BMU,0583
6725,81,30,716,1997.0,76175.0,0.0,1.9742490000000001,0.7046359999999999,GBR,BMU,0583
6726,231,30,716,1997.0,45484.0,0.0,1.875847,0.46257299999999996,USA,BMU,0583
6727,32,33,716,1997.0,42002.0,0.0,0.805759,1.249182,BRA,BRB,0583
6728,39,33,716,1997.0,7832.0,1452.0,0.928586,1.3413389999999998,CAN,BRB,0583
6729,77,33,716,1997.0,37592.0,0.0,1.6737630000000001,0.7499439999999999,FRA,BRB,0583
6730,81,33,716,1997.0,28931.0,1575.0,1.9742490000000001,0.7046359999999999,GBR,BRB,0583
6731,96,33,716,1997.0,47151.0,0.0,-0.5991029999999999,-0.769726,GUY,BRB,0583
6732,112,33,716,1997.0,21545.0,0.0,-0.6338739999999999,-0.838622,JAM,BRB,0583
6733,127,33,716,1997.0,0.0,2792.0,-0.193429,-0.606627,LCA,BRB,0583
6734,222,33,716,1997.0,41156.0,3897.0,0.051947,-0.405412,TTO,BRB,0583
6735,231,33,716,1997.0,20349.0,9335.0,1.875847,0.46257299999999996,USA,BRB,0583
6736,234,33,716,1997.0,0.0,1194.0,0.059354,-0.545099,VCT,BRB,0583
6737,236,33,716,1997.0,18103.0,0.0,-0.137776,-0.750744,VEN,BRB,0583
6738,7,43,716,1997.0,0.0,84320.0,-0.317351,-0.8786510000000001,ARE,CHN,0583
6739,14,43,716,1997.0,5748.0,43663.0,-0.033861,0.647668,AUS,CHN,0583
6740,15,43,716,1997.0,6695.0,0.0,1.904005,0.445169,AUT,CHN,0583
6741,18,43,716,1997.0,29656.0,15541.0,1.470183,1.312167,BEL,CHN,0583
6742,31,43,716,1997.0,0.0,1381.0,-0.765684,-0.796686,BOL,CHN,0583
6743,32,43,716,1997.0,58168.0,13021.0,0.805759,1.249182,BRA,CHN,0583
6744,34,43,716,1997.0,0.0,21132.0,-0.443665,-0.825732,BRN,CHN,0583
6745,39,43,716,1997.0,15058.0,99090.0,0.928586,1.3413389999999998,CAN,CHN,0583
6746,41,43,716,1997.0,26871.0,0.0,2.327788,0.682804,CHE,CHN,0583
6747,58,43,716,1997.0,0.0,3454.0,0.45144700000000004,0.46707600000000005,CYP,CHN,0583
6748,61,43,716,1997.0,80660.0,2767.0,2.360316,-2.655514,DEU,CHN,0583
6749,64,43,716,1997.0,21299.0,0.0,1.422606,1.395373,DNK,CHN,0583
6750,68,43,716,1997.0,13341.0,0.0,-0.34861,0.005477,EGY,CHN,0583
6751,75,43,716,1997.0,0.0,1814.0,-0.8839090000000001,-0.9493540000000001,FJI,CHN,0583
6752,77,43,716,1997.0,12416.0,1249.0,1.6737630000000001,0.7499439999999999,FRA,CHN,0583
6753,81,43,716,1997.0,73060.0,10641.0,1.9742490000000001,0.7046359999999999,GBR,CHN,0583
6754,97,43,716,1997.0,338844.0,374836.0,0.475945,1.7576919999999998,HKG,CHN,0583
6755,103,43,716,1997.0,28182.0,11982.0,-0.21049600000000002,1.318692,IDN,CHN,0583
6756,107,43,716,1997.0,0.0,30182.0,-0.8911190000000001,-1.085849,IRN,CHN,0583
6757,110,43,716,1997.0,1526.0,0.0,1.404901,1.072135,ISR,CHN,0583
6758,111,43,716,1997.0,6500.0,4376.0,1.596917,0.8313959999999999,ITA,CHN,0583
6759,114,43,716,1997.0,13615.0,641272.0,2.771316,0.545821,JPN,CHN,0583
6760,121,43,716,1997.0,80160.0,2025729.0,1.2642,1.164231,KOR,CHN,0583
6761,122,43,716,1997.0,0.0,123198.0,-1.0192139999999998,-1.193627,KWT,CHN,0583
6762,133,43,716,1997.0,18173.0,9779.0,-0.061292,-0.44707399999999997,MAC,CHN,0583
6763,136,43,716,1997.0,0.0,2032.0,-1.090898,-0.605175,MDG,CHN,0583
6764,145,43,716,1997.0,0.0,2747.0,-0.569797,-0.9604370000000001,MNG,CHN,0583
6765,153,43,716,1997.0,8754.0,407160.0,0.526754,0.33065700000000003,MYS,CHN,0583
6766,162,43,716,1997.0,5205.0,2781.0,1.327106,1.520932,NLD,CHN,0583
6767,166,43,716,1997.0,110753.0,1237.0,0.372052,0.764854,NZL,CHN,0583
6768,173,43,716,1997.0,0.0,1267.0,-0.603019,-0.365845,PER,CHN,0583
6769,174,43,716,1997.0,193918.0,126656.0,0.044834,0.024782,PHL,CHN,0583
6770,178,43,716,1997.0,0.0,2885.0,0.734805,0.8720889999999999,PRK,CHN,0583
6771,183,43,716,1997.0,0.0,89647.0,-1.1276760000000001,-1.233235,QAT,CHN,0583
6772,186,43,716,1997.0,0.0,149841.0,0.572773,0.375446,RUS,CHN,0583
6773,188,43,716,1997.0,0.0,369548.0,-0.300809,-1.0455,SAU,CHN,0583
6774,192,43,716,1997.0,15697.0,57363.0,1.1946700000000001,0.30503600000000003,SGP,CHN,0583
6775,208,43,716,1997.0,1216.0,0.0,2.0806709999999997,0.9541219999999999,SWE,CHN,0583
6776,216,43,716,1997.0,801006.0,13898.0,0.216402,1.366618,THA,CHN,0583
6777,228,43,716,1997.0,0.0,2448.0,0.7384539999999999,1.096947,UKR,CHN,0583
6778,231,43,716,1997.0,116928.0,218746.0,1.875847,0.46257299999999996,USA,CHN,0583
6779,239,43,716,1997.0,4698.0,0.0,-0.67516,0.251436,VNM,CHN,0583
6780,246,43,716,1997.0,0.0,3197.0,0.29381199999999996,1.276557,ZAF,CHN,0583
6781,249,43,716,1997.0,23523.0,56515.0,1.557128,1.434424,TWN,CHN,0583
6782,250,43,716,1997.0,1570.0,0.0,1.004537,0.782725,ANS,CHN,0583
6783,0,49,716,1997.0,0.0,32679.0,-1.338982,-0.866526,ABW,COL,0583
6784,6,49,716,1997.0,0.0,62883.0,-0.027541000000000003,-0.56389,ANT,COL,0583
6785,18,49,716,1997.0,0.0,3380.0,1.470183,1.312167,BEL,COL,0583
6786,31,49,716,1997.0,0.0,4725.0,-0.765684,-0.796686,BOL,COL,0583
6787,32,49,716,1997.0,1639.0,0.0,0.805759,1.249182,BRA,COL,0583
6788,39,49,716,1997.0,0.0,18137.0,0.928586,1.3413389999999998,CAN,COL,0583
6789,41,49,716,1997.0,110159.0,0.0,2.327788,0.682804,CHE,COL,0583
6790,42,49,716,1997.0,1854515.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,COL,0583
6791,52,49,716,1997.0,96186.0,0.0,-0.158667,0.204758,CRI,COL,0583
6792,61,49,716,1997.0,8971.0,7628.0,2.360316,-2.655514,DEU,COL,0583
6793,67,49,716,1997.0,5379.0,51522.0,-1.124002,-1.0084549999999999,ECU,COL,0583
6794,71,49,716,1997.0,3877.0,1853.0,1.068989,1.9429439999999998,ESP,COL,0583
6795,99,49,716,1997.0,5385.0,0.0,-0.7449319999999999,-0.50008,HND,COL,0583
6796,111,49,716,1997.0,21266.0,0.0,1.596917,0.8313959999999999,ITA,COL,0583
6797,114,49,716,1997.0,0.0,5355.0,2.771316,0.545821,JPN,COL,0583
6798,124,49,716,1997.0,0.0,13973.0,0.28229299999999996,1.0650549999999999,LBN,COL,0583
6799,138,49,716,1997.0,500189.0,0.0,0.7735350000000001,0.9161590000000001,MEX,COL,0583
6800,162,49,716,1997.0,0.0,11866.0,1.327106,1.520932,NLD,COL,0583
6801,186,49,716,1997.0,0.0,30265.0,0.572773,0.375446,RUS,COL,0583
6802,208,49,716,1997.0,3040.0,0.0,2.0806709999999997,0.9541219999999999,SWE,COL,0583
6803,231,49,716,1997.0,529473.0,798809.0,1.875847,0.46257299999999996,USA,COL,0583
6804,236,49,716,1997.0,2713581.0,97429.0,-0.137776,-0.750744,VEN,COL,0583
6805,250,49,716,1997.0,13209.0,1015.0,1.004537,0.782725,ANS,COL,0583
6806,8,52,716,1997.0,2740.0,51675.0,0.072589,0.965456,ARG,CRI,0583
6807,14,52,716,1997.0,0.0,80081.0,-0.033861,0.647668,AUS,CRI,0583
6808,15,52,716,1997.0,0.0,8870.0,1.904005,0.445169,AUT,CRI,0583
6809,18,52,716,1997.0,0.0,120895.0,1.470183,1.312167,BEL,CRI,0583
6810,23,52,716,1997.0,0.0,9983.0,0.523226,1.4133959999999999,BGR,CRI,0583
6811,32,52,716,1997.0,0.0,10029.0,0.805759,1.249182,BRA,CRI,0583
6812,39,52,716,1997.0,0.0,397033.0,0.928586,1.3413389999999998,CAN,CRI,0583
6813,41,52,716,1997.0,0.0,3120028.0,2.327788,0.682804,CHE,CRI,0583
6814,42,52,716,1997.0,436832.0,29324.0,-0.06841799999999999,-0.21526199999999998,CHL,CRI,0583
6815,49,52,716,1997.0,0.0,96186.0,0.023456,0.057771,COL,CRI,0583
6816,54,52,716,1997.0,0.0,31010.0,-0.793234,-1.169625,CUB,CRI,0583
6817,59,52,716,1997.0,0.0,4501.0,1.450452,1.031814,CZE,CRI,0583
6818,61,52,716,1997.0,36600.0,285640.0,2.360316,-2.655514,DEU,CRI,0583
6819,64,52,716,1997.0,0.0,64909.0,1.422606,1.395373,DNK,CRI,0583
6820,65,52,716,1997.0,0.0,401635.0,-0.5140170000000001,-0.564107,DOM,CRI,0583
6821,71,52,716,1997.0,0.0,84273.0,1.068989,1.9429439999999998,ESP,CRI,0583
6822,74,52,716,1997.0,0.0,202442.0,1.991377,1.047477,FIN,CRI,0583
6823,77,52,716,1997.0,0.0,35610.0,1.6737630000000001,0.7499439999999999,FRA,CRI,0583
6824,81,52,716,1997.0,0.0,131394.0,1.9742490000000001,0.7046359999999999,GBR,CRI,0583
6825,93,52,716,1997.0,0.0,1214986.0,-0.17965,0.23698200000000003,GTM,CRI,0583
6826,97,52,716,1997.0,0.0,5196.0,0.475945,1.7576919999999998,HKG,CRI,0583
6827,99,52,716,1997.0,1727398.0,597474.0,-0.7449319999999999,-0.50008,HND,CRI,0583
6828,102,52,716,1997.0,0.0,59116.0,0.9121799999999999,1.55321,HUN,CRI,0583
6829,110,52,716,1997.0,0.0,231029.0,1.404901,1.072135,ISR,CRI,0583
6830,113,52,716,1997.0,0.0,12934.0,0.641787,0.484512,JOR,CRI,0583
6831,114,52,716,1997.0,0.0,72135.0,2.771316,0.545821,JPN,CRI,0583
6832,124,52,716,1997.0,0.0,77327.0,0.28229299999999996,1.0650549999999999,LBN,CRI,0583
6833,138,52,716,1997.0,73813.0,0.0,0.7735350000000001,0.9161590000000001,MEX,CRI,0583
6834,153,52,716,1997.0,14446.0,0.0,0.526754,0.33065700000000003,MYS,CRI,0583
6835,160,52,716,1997.0,0.0,1353711.0,-0.699387,-0.460178,NIC,CRI,0583
6836,162,52,716,1997.0,0.0,8154076.0,1.327106,1.520932,NLD,CRI,0583
6837,169,52,716,1997.0,0.0,1294223.0,0.0038,0.036532999999999996,PAN,CRI,0583
6838,177,52,716,1997.0,0.0,186529.0,0.8447319999999999,2.000241,POL,CRI,0583
6839,180,52,716,1997.0,0.0,1573.0,-0.6051380000000001,-0.708271,PRY,CRI,0583
6840,197,52,716,1997.0,0.0,1330711.0,-0.069039,-0.094938,SLV,CRI,0583
6841,207,52,716,1997.0,0.0,8819.0,1.449492,1.253379,SVN,CRI,0583
6842,208,52,716,1997.0,0.0,51804.0,2.0806709999999997,0.9541219999999999,SWE,CRI,0583
6843,224,52,716,1997.0,0.0,51125.0,0.154428,1.7573880000000002,TUR,CRI,0583
6844,230,52,716,1997.0,0.0,9727.0,0.080024,0.669226,URY,CRI,0583
6845,231,52,716,1997.0,203615.0,2434107.0,1.875847,0.46257299999999996,USA,CRI,0583
6846,236,52,716,1997.0,0.0,31886.0,-0.137776,-0.750744,VEN,CRI,0583
6847,249,52,716,1997.0,5088.0,0.0,1.557128,1.434424,TWN,CRI,0583
6848,250,52,716,1997.0,0.0,6446.0,1.004537,0.782725,ANS,CRI,0583
6849,7,58,716,1997.0,0.0,27548.0,-0.317351,-0.8786510000000001,ARE,CYP,0583
6850,14,58,716,1997.0,0.0,3576.0,-0.033861,0.647668,AUS,CYP,0583
6851,18,58,716,1997.0,59233.0,0.0,1.470183,1.312167,BEL,CYP,0583
6852,24,58,716,1997.0,0.0,24563.0,-0.44965,-1.035584,BHR,CYP,0583
6853,41,58,716,1997.0,53968.0,0.0,2.327788,0.682804,CHE,CYP,0583
6854,43,58,716,1997.0,3454.0,0.0,0.380294,2.389738,CHN,CYP,0583
6855,61,58,716,1997.0,15657.0,2935.0,2.360316,-2.655514,DEU,CYP,0583
6856,64,58,716,1997.0,42476.0,0.0,1.422606,1.395373,DNK,CYP,0583
6857,71,58,716,1997.0,1052.0,0.0,1.068989,1.9429439999999998,ESP,CYP,0583
6858,72,58,716,1997.0,2746.0,0.0,0.45792,1.148099,EST,CYP,0583
6859,77,58,716,1997.0,78158.0,0.0,1.6737630000000001,0.7499439999999999,FRA,CYP,0583
6860,81,58,716,1997.0,86994.0,12157.0,1.9742490000000001,0.7046359999999999,GBR,CYP,0583
6861,90,58,716,1997.0,100910.0,9082.0,0.225904,1.291959,GRC,CYP,0583
6862,110,58,716,1997.0,0.0,16893.0,1.404901,1.072135,ISR,CYP,0583
6863,111,58,716,1997.0,1044.0,0.0,1.596917,0.8313959999999999,ITA,CYP,0583
6864,122,58,716,1997.0,0.0,55262.0,-1.0192139999999998,-1.193627,KWT,CYP,0583
6865,124,58,716,1997.0,0.0,8378.0,0.28229299999999996,1.0650549999999999,LBN,CYP,0583
6866,162,58,716,1997.0,71029.0,0.0,1.327106,1.520932,NLD,CYP,0583
6867,167,58,716,1997.0,0.0,47675.0,-0.233342,-0.9922049999999999,OMN,CYP,0583
6868,188,58,716,1997.0,0.0,74867.0,-0.300809,-1.0455,SAU,CYP,0583
6869,216,58,716,1997.0,2494.0,0.0,0.216402,1.366618,THA,CYP,0583
6870,224,58,716,1997.0,323270.0,3810.0,0.154428,1.7573880000000002,TUR,CYP,0583
6871,231,58,716,1997.0,167237.0,10578.0,1.875847,0.46257299999999996,USA,CYP,0583
6872,246,58,716,1997.0,40244.0,0.0,0.29381199999999996,1.276557,ZAF,CYP,0583
6873,250,58,716,1997.0,0.0,13934.0,1.004537,0.782725,ANS,CYP,0583
6874,6,61,716,1997.0,0.0,2328.0,-0.027541000000000003,-0.56389,ANT,DEU,0583
6875,7,61,716,1997.0,0.0,26104.0,-0.317351,-0.8786510000000001,ARE,DEU,0583
6876,8,61,716,1997.0,9101.0,381376.0,0.072589,0.965456,ARG,DEU,0583
6877,9,61,716,1997.0,0.0,3961.0,0.818788,0.226075,ARM,DEU,0583
6878,14,61,716,1997.0,96101.0,177769.0,-0.033861,0.647668,AUS,DEU,0583
6879,15,61,716,1997.0,5370866.0,3524609.0,1.904005,0.445169,AUT,DEU,0583
6880,16,61,716,1997.0,0.0,20823.0,0.28532199999999996,-0.00025299999999999997,AZE,DEU,0583
6881,18,61,716,1997.0,29166578.0,7683216.0,1.470183,1.312167,BEL,DEU,0583
6882,23,61,716,1997.0,711511.0,44140.0,0.523226,1.4133959999999999,BGR,DEU,0583
6883,24,61,716,1997.0,0.0,8228.0,-0.44965,-1.035584,BHR,DEU,0583
6884,26,61,716,1997.0,0.0,467418.0,0.517231,0.321515,BIH,DEU,0583
6885,28,61,716,1997.0,0.0,3585.0,0.716832,0.706486,BLR,DEU,0583
6886,31,61,716,1997.0,0.0,1919.0,-0.765684,-0.796686,BOL,DEU,0583
6887,32,61,716,1997.0,12469.0,876483.0,0.805759,1.249182,BRA,DEU,0583
6888,39,61,716,1997.0,10571.0,915782.0,0.928586,1.3413389999999998,CAN,DEU,0583
6889,41,61,716,1997.0,245768.0,652719.0,2.327788,0.682804,CHE,DEU,0583
6890,42,61,716,1997.0,0.0,1133.0,-0.06841799999999999,-0.21526199999999998,CHL,DEU,0583
6891,43,61,716,1997.0,2767.0,80660.0,0.380294,2.389738,CHN,DEU,0583
6892,44,61,716,1997.0,0.0,1558.0,-0.647407,-0.603726,CIV,DEU,0583
6893,49,61,716,1997.0,7628.0,8971.0,0.023456,0.057771,COL,DEU,0583
6894,52,61,716,1997.0,285640.0,36600.0,-0.158667,0.204758,CRI,DEU,0583
6895,58,61,716,1997.0,2935.0,15657.0,0.45144700000000004,0.46707600000000005,CYP,DEU,0583
6896,59,61,716,1997.0,40322.0,708801.0,1.450452,1.031814,CZE,DEU,0583
6897,64,61,716,1997.0,10723270.0,399377.0,1.422606,1.395373,DNK,DEU,0583
6898,67,61,716,1997.0,5079.0,24232.0,-1.124002,-1.0084549999999999,ECU,DEU,0583
6899,68,61,716,1997.0,0.0,31793.0,-0.34861,0.005477,EGY,DEU,0583
6900,71,61,716,1997.0,4302294.0,2302949.0,1.068989,1.9429439999999998,ESP,DEU,0583
6901,72,61,716,1997.0,0.0,33550.0,0.45792,1.148099,EST,DEU,0583
6902,73,61,716,1997.0,0.0,1205.0,-1.141928,-1.187119,ETH,DEU,0583
6903,74,61,716,1997.0,0.0,198056.0,1.991377,1.047477,FIN,DEU,0583
6904,77,61,716,1997.0,19771036.0,13752757.0,1.6737630000000001,0.7499439999999999,FRA,DEU,0583
6905,81,61,716,1997.0,4492551.0,6621507.0,1.9742490000000001,0.7046359999999999,GBR,DEU,0583
6906,82,61,716,1997.0,1322.0,34043.0,0.347408,0.106341,GEO,DEU,0583
6907,84,61,716,1997.0,0.0,4616.0,0.643548,-0.164009,GIB,DEU,0583
6908,87,61,716,1997.0,0.0,9554.0,-0.686094,-0.8130609999999999,GMB,DEU,0583
6909,90,61,716,1997.0,309171.0,363542.0,0.225904,1.291959,GRC,DEU,0583
6910,93,61,716,1997.0,78482.0,0.0,-0.17965,0.23698200000000003,GTM,DEU,0583
6911,97,61,716,1997.0,0.0,48986.0,0.475945,1.7576919999999998,HKG,DEU,0583
6912,99,61,716,1997.0,35087.0,0.0,-0.7449319999999999,-0.50008,HND,DEU,0583
6913,100,61,716,1997.0,5569.0,146928.0,0.61283,1.321775,HRV,DEU,0583
6914,102,61,716,1997.0,2037048.0,329683.0,0.9121799999999999,1.55321,HUN,DEU,0583
6915,103,61,716,1997.0,0.0,16639.0,-0.21049600000000002,1.318692,IDN,DEU,0583
6916,104,61,716,1997.0,118741.0,74511.0,0.150788,2.027932,IND,DEU,0583
6917,106,61,716,1997.0,18420.0,19386.0,1.579974,1.018361,IRL,DEU,0583
6918,107,61,716,1997.0,26269.0,0.0,-0.8911190000000001,-1.085849,IRN,DEU,0583
6919,109,61,716,1997.0,0.0,117476.0,0.33665700000000004,-0.42348,ISL,DEU,0583
6920,110,61,716,1997.0,1055.0,117380.0,1.404901,1.072135,ISR,DEU,0583
6921,111,61,716,1997.0,23557018.0,1679331.0,1.596917,0.8313959999999999,ITA,DEU,0583
6922,114,61,716,1997.0,4706.0,189941.0,2.771316,0.545821,JPN,DEU,0583
6923,115,61,716,1997.0,25415.0,147056.0,0.302596,-0.028221,KAZ,DEU,0583
6924,121,61,716,1997.0,0.0,108879.0,1.2642,1.164231,KOR,DEU,0583
6925,122,61,716,1997.0,0.0,25739.0,-1.0192139999999998,-1.193627,KWT,DEU,0583
