,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
6926,124,61,716,1997.0,7193.0,42491.0,0.28229299999999996,1.0650549999999999,LBN,DEU,0583
6927,125,61,716,1997.0,0.0,2443.0,-0.77544,-1.122642,LBR,DEU,0583
6928,126,61,716,1997.0,0.0,20873.0,-0.662351,-1.1515309999999999,LBY,DEU,0583
6929,128,61,716,1997.0,31538.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,DEU,0583
6930,130,61,716,1997.0,0.0,53850.0,0.360579,1.382816,LTU,DEU,0583
6931,132,61,716,1997.0,17028.0,49641.0,0.332958,0.51665,LVA,DEU,0583
6932,135,61,716,1997.0,272537.0,15673.0,0.14225,-0.250556,MDA,DEU,0583
6933,136,61,716,1997.0,0.0,1099.0,-1.090898,-0.605175,MDG,DEU,0583
6934,137,61,716,1997.0,0.0,2341.0,-1.0046620000000002,-1.0400340000000001,MDV,DEU,0583
6935,138,61,716,1997.0,3611.0,3565.0,0.7735350000000001,0.9161590000000001,MEX,DEU,0583
6936,142,61,716,1997.0,9780.0,16170.0,1.1063180000000001,0.377209,MLT,DEU,0583
6937,145,61,716,1997.0,0.0,116114.0,-0.569797,-0.9604370000000001,MNG,DEU,0583
6938,151,61,716,1997.0,0.0,3223.0,-0.42358999999999997,-0.680841,MUS,DEU,0583
6939,153,61,716,1997.0,308864.0,98980.0,0.526754,0.33065700000000003,MYS,DEU,0583
6940,159,61,716,1997.0,0.0,2443.0,-1.8354990000000002,-1.246493,NGA,DEU,0583
6941,162,61,716,1997.0,17470684.0,10559531.0,1.327106,1.520932,NLD,DEU,0583
6942,163,61,716,1997.0,5561.0,9294.0,0.857735,0.061844,NOR,DEU,0583
6943,166,61,716,1997.0,61339.0,16611.0,0.372052,0.764854,NZL,DEU,0583
6944,173,61,716,1997.0,0.0,4723.0,-0.603019,-0.365845,PER,DEU,0583
6945,174,61,716,1997.0,1026.0,7443.0,0.044834,0.024782,PHL,DEU,0583
6946,177,61,716,1997.0,29836.0,226792.0,0.8447319999999999,2.000241,POL,DEU,0583
6947,178,61,716,1997.0,0.0,66445.0,0.734805,0.8720889999999999,PRK,DEU,0583
6948,179,61,716,1997.0,3609.0,814904.0,0.496633,1.025231,PRT,DEU,0583
6949,180,61,716,1997.0,0.0,3168.0,-0.6051380000000001,-0.708271,PRY,DEU,0583
6950,185,61,716,1997.0,1902557.0,65458.0,0.666251,1.31932,ROU,DEU,0583
6951,186,61,716,1997.0,1134.0,5970597.0,0.572773,0.375446,RUS,DEU,0583
6952,188,61,716,1997.0,0.0,6615.0,-0.300809,-1.0455,SAU,DEU,0583
6953,189,61,716,1997.0,46635.0,13441.0,0.626724,1.7948549999999999,SCG,DEU,0583
6954,192,61,716,1997.0,1720.0,132037.0,1.1946700000000001,0.30503600000000003,SGP,DEU,0583
6955,206,61,716,1997.0,0.0,70406.0,1.265691,1.368739,SVK,DEU,0583
6956,207,61,716,1997.0,0.0,282048.0,1.449492,1.253379,SVN,DEU,0583
6957,208,61,716,1997.0,201769.0,2185215.0,2.0806709999999997,0.9541219999999999,SWE,DEU,0583
6958,212,61,716,1997.0,0.0,5968.0,-0.932127,-0.963823,SYR,DEU,0583
6959,216,61,716,1997.0,8626.0,0.0,0.216402,1.366618,THA,DEU,0583
6960,219,61,716,1997.0,0.0,3556.0,-0.580361,-1.071587,TKM,DEU,0583
6961,224,61,716,1997.0,4742496.0,20468.0,0.154428,1.7573880000000002,TUR,DEU,0583
6962,228,61,716,1997.0,3566.0,167101.0,0.7384539999999999,1.096947,UKR,DEU,0583
6963,230,61,716,1997.0,0.0,43408.0,0.080024,0.669226,URY,DEU,0583
6964,231,61,716,1997.0,392216.0,1662196.0,1.875847,0.46257299999999996,USA,DEU,0583
6965,232,61,716,1997.0,0.0,9345.0,-0.134113,-0.791415,UZB,DEU,0583
6966,236,61,716,1997.0,0.0,5843.0,-0.137776,-0.750744,VEN,DEU,0583
6967,239,61,716,1997.0,0.0,2923.0,-0.67516,0.251436,VNM,DEU,0583
6968,246,61,716,1997.0,1169362.0,77022.0,0.29381199999999996,1.276557,ZAF,DEU,0583
6969,249,61,716,1997.0,0.0,119324.0,1.557128,1.434424,TWN,DEU,0583
6970,250,61,716,1997.0,0.0,68629.0,1.004537,0.782725,ANS,DEU,0583
6971,7,64,716,1997.0,0.0,72367.0,-0.317351,-0.8786510000000001,ARE,DNK,0583
6972,14,64,716,1997.0,0.0,1262127.0,-0.033861,0.647668,AUS,DNK,0583
6973,15,64,716,1997.0,0.0,117752.0,1.904005,0.445169,AUT,DNK,0583
6974,18,64,716,1997.0,185237.0,183206.0,1.470183,1.312167,BEL,DNK,0583
6975,19,64,716,1997.0,0.0,39166.0,-1.357169,-1.089711,BEN,DNK,0583
6976,24,64,716,1997.0,0.0,23207.0,-0.44965,-1.035584,BHR,DNK,0583
6977,32,64,716,1997.0,0.0,783946.0,0.805759,1.249182,BRA,DNK,0583
6978,39,64,716,1997.0,0.0,581224.0,0.928586,1.3413389999999998,CAN,DNK,0583
6979,41,64,716,1997.0,0.0,1084.0,2.327788,0.682804,CHE,DNK,0583
6980,43,64,716,1997.0,0.0,21299.0,0.380294,2.389738,CHN,DNK,0583
6981,52,64,716,1997.0,64909.0,0.0,-0.158667,0.204758,CRI,DNK,0583
6982,58,64,716,1997.0,0.0,42476.0,0.45144700000000004,0.46707600000000005,CYP,DNK,0583
6983,59,64,716,1997.0,143868.0,168470.0,1.450452,1.031814,CZE,DNK,0583
6984,61,64,716,1997.0,399377.0,10723270.0,2.360316,-2.655514,DEU,DNK,0583
6985,71,64,716,1997.0,45233.0,65231.0,1.068989,1.9429439999999998,ESP,DNK,0583
6986,72,64,716,1997.0,0.0,2430.0,0.45792,1.148099,EST,DNK,0583
6987,73,64,716,1997.0,0.0,47923.0,-1.141928,-1.187119,ETH,DNK,0583
6988,74,64,716,1997.0,2247.0,1068778.0,1.991377,1.047477,FIN,DNK,0583
6989,77,64,716,1997.0,1206718.0,36676.0,1.6737630000000001,0.7499439999999999,FRA,DNK,0583
6990,78,64,716,1997.0,0.0,184710.0,-0.530698,-0.7939109999999999,FRO,DNK,0583
6991,81,64,716,1997.0,679826.0,6960710.0,1.9742490000000001,0.7046359999999999,GBR,DNK,0583
6992,90,64,716,1997.0,0.0,67244.0,0.225904,1.291959,GRC,DNK,0583
6993,92,64,716,1997.0,0.0,120253.0,-0.7822520000000001,-0.906492,GRL,DNK,0583
6994,97,64,716,1997.0,0.0,248156.0,0.475945,1.7576919999999998,HKG,DNK,0583
6995,100,64,716,1997.0,0.0,12149.0,0.61283,1.321775,HRV,DNK,0583
6996,106,64,716,1997.0,0.0,515535.0,1.579974,1.018361,IRL,DNK,0583
6997,109,64,716,1997.0,0.0,347827.0,0.33665700000000004,-0.42348,ISL,DNK,0583
6998,110,64,716,1997.0,0.0,96944.0,1.404901,1.072135,ISR,DNK,0583
6999,111,64,716,1997.0,347545.0,240807.0,1.596917,0.8313959999999999,ITA,DNK,0583
7000,113,64,716,1997.0,0.0,12982.0,0.641787,0.484512,JOR,DNK,0583
7001,114,64,716,1997.0,0.0,8113.0,2.771316,0.545821,JPN,DNK,0583
7002,121,64,716,1997.0,0.0,95342.0,1.2642,1.164231,KOR,DNK,0583
7003,122,64,716,1997.0,0.0,27647.0,-1.0192139999999998,-1.193627,KWT,DNK,0583
7004,124,64,716,1997.0,3920.0,0.0,0.28229299999999996,1.0650549999999999,LBN,DNK,0583
7005,130,64,716,1997.0,0.0,25368.0,0.360579,1.382816,LTU,DNK,0583
7006,132,64,716,1997.0,0.0,11271.0,0.332958,0.51665,LVA,DNK,0583
7007,135,64,716,1997.0,0.0,4498.0,0.14225,-0.250556,MDA,DNK,0583
7008,137,64,716,1997.0,0.0,10330.0,-1.0046620000000002,-1.0400340000000001,MDV,DNK,0583
7009,153,64,716,1997.0,0.0,39317.0,0.526754,0.33065700000000003,MYS,DNK,0583
7010,162,64,716,1997.0,376186.0,827561.0,1.327106,1.520932,NLD,DNK,0583
7011,163,64,716,1997.0,97917.0,184411.0,0.857735,0.061844,NOR,DNK,0583
7012,167,64,716,1997.0,0.0,24252.0,-0.233342,-0.9922049999999999,OMN,DNK,0583
7013,174,64,716,1997.0,2339.0,0.0,0.044834,0.024782,PHL,DNK,0583
7014,177,64,716,1997.0,51608.0,27575.0,0.8447319999999999,2.000241,POL,DNK,0583
7015,179,64,716,1997.0,0.0,220124.0,0.496633,1.025231,PRT,DNK,0583
7016,183,64,716,1997.0,0.0,7871.0,-1.1276760000000001,-1.233235,QAT,DNK,0583
7017,186,64,716,1997.0,0.0,395343.0,0.572773,0.375446,RUS,DNK,0583
7018,188,64,716,1997.0,0.0,33570.0,-0.300809,-1.0455,SAU,DNK,0583
7019,192,64,716,1997.0,0.0,18687.0,1.1946700000000001,0.30503600000000003,SGP,DNK,0583
7020,207,64,716,1997.0,0.0,11549.0,1.449492,1.253379,SVN,DNK,0583
7021,208,64,716,1997.0,240705.0,5686172.0,2.0806709999999997,0.9541219999999999,SWE,DNK,0583
7022,223,64,716,1997.0,0.0,24351.0,-0.187276,-0.21877600000000003,TUN,DNK,0583
7023,224,64,716,1997.0,23369.0,0.0,0.154428,1.7573880000000002,TUR,DNK,0583
7024,226,64,716,1997.0,19621.0,0.0,-1.243443,-0.537161,TZA,DNK,0583
7025,227,64,716,1997.0,0.0,1209.0,-1.175585,-1.017807,UGA,DNK,0583
7026,228,64,716,1997.0,0.0,6710.0,0.7384539999999999,1.096947,UKR,DNK,0583
7027,231,64,716,1997.0,7982.0,3506030.0,1.875847,0.46257299999999996,USA,DNK,0583
7028,239,64,716,1997.0,0.0,6243.0,-0.67516,0.251436,VNM,DNK,0583
7029,243,64,716,1997.0,0.0,15903.0,-1.665484,-1.292243,YEM,DNK,0583
7030,246,64,716,1997.0,84629.0,0.0,0.29381199999999996,1.276557,ZAF,DNK,0583
7031,249,64,716,1997.0,0.0,7833.0,1.557128,1.434424,TWN,DNK,0583
7032,250,64,716,1997.0,51436.0,0.0,1.004537,0.782725,ANS,DNK,0583
7033,8,65,716,1997.0,13683.0,0.0,0.072589,0.965456,ARG,DOM,0583
7034,25,65,716,1997.0,0.0,3587.0,0.82352,-0.091626,BHS,DOM,0583
7035,39,65,716,1997.0,0.0,2498.0,0.928586,1.3413389999999998,CAN,DOM,0583
7036,42,65,716,1997.0,67275.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,DOM,0583
7037,52,65,716,1997.0,401635.0,0.0,-0.158667,0.204758,CRI,DOM,0583
7038,67,65,716,1997.0,3817.0,0.0,-1.124002,-1.0084549999999999,ECU,DOM,0583
7039,71,65,716,1997.0,194125.0,0.0,1.068989,1.9429439999999998,ESP,DOM,0583
7040,77,65,716,1997.0,0.0,9516.0,1.6737630000000001,0.7499439999999999,FRA,DOM,0583
7041,169,65,716,1997.0,0.0,4506.0,0.0038,0.036532999999999996,PAN,DOM,0583
7042,231,65,716,1997.0,1554986.0,1247387.0,1.875847,0.46257299999999996,USA,DOM,0583
7043,236,65,716,1997.0,925306.0,18617.0,-0.137776,-0.750744,VEN,DOM,0583
7044,8,67,716,1997.0,7030.0,274842.0,0.072589,0.965456,ARG,ECU,0583
7045,18,67,716,1997.0,2760.0,25319.0,1.470183,1.312167,BEL,ECU,0583
7046,39,67,716,1997.0,37263.0,145717.0,0.928586,1.3413389999999998,CAN,ECU,0583
7047,42,67,716,1997.0,577247.0,60464.0,-0.06841799999999999,-0.21526199999999998,CHL,ECU,0583
7048,49,67,716,1997.0,51522.0,5379.0,0.023456,0.057771,COL,ECU,0583
7049,61,67,716,1997.0,24232.0,5079.0,2.360316,-2.655514,DEU,ECU,0583
7050,65,67,716,1997.0,0.0,3817.0,-0.5140170000000001,-0.564107,DOM,ECU,0583
7051,71,67,716,1997.0,60769.0,67372.0,1.068989,1.9429439999999998,ESP,ECU,0583
7052,77,67,716,1997.0,0.0,118425.0,1.6737630000000001,0.7499439999999999,FRA,ECU,0583
7053,81,67,716,1997.0,25582.0,4074.0,1.9742490000000001,0.7046359999999999,GBR,ECU,0583
7054,102,67,716,1997.0,0.0,13199.0,0.9121799999999999,1.55321,HUN,ECU,0583
7055,111,67,716,1997.0,1708.0,101147.0,1.596917,0.8313959999999999,ITA,ECU,0583
7056,114,67,716,1997.0,0.0,136366.0,2.771316,0.545821,JPN,ECU,0583
7057,138,67,716,1997.0,76005.0,0.0,0.7735350000000001,0.9161590000000001,MEX,ECU,0583
7058,162,67,716,1997.0,0.0,878367.0,1.327106,1.520932,NLD,ECU,0583
7059,179,67,716,1997.0,0.0,97224.0,0.496633,1.025231,PRT,ECU,0583
7060,208,67,716,1997.0,0.0,16512.0,2.0806709999999997,0.9541219999999999,SWE,ECU,0583
7061,216,67,716,1997.0,0.0,11703.0,0.216402,1.366618,THA,ECU,0583
7062,231,67,716,1997.0,157030.0,1734354.0,1.875847,0.46257299999999996,USA,ECU,0583
7063,236,67,716,1997.0,149196.0,15398.0,-0.137776,-0.750744,VEN,ECU,0583
7064,2,71,716,1997.0,0.0,3486.0,-1.800252,-1.237594,AGO,ESP,0583
7065,5,71,716,1997.0,0.0,194394.0,1.097696,0.751235,AND,ESP,0583
7066,7,71,716,1997.0,0.0,36957.0,-0.317351,-0.8786510000000001,ARE,ESP,0583
7067,8,71,716,1997.0,8093.0,260179.0,0.072589,0.965456,ARG,ESP,0583
7068,14,71,716,1997.0,0.0,5106.0,-0.033861,0.647668,AUS,ESP,0583
7069,15,71,716,1997.0,0.0,941139.0,1.904005,0.445169,AUT,ESP,0583
7070,18,71,716,1997.0,404967.0,345204.0,1.470183,1.312167,BEL,ESP,0583
7071,26,71,716,1997.0,5096.0,16907.0,0.517231,0.321515,BIH,ESP,0583
7072,31,71,716,1997.0,0.0,2528.0,-0.765684,-0.796686,BOL,ESP,0583
7073,32,71,716,1997.0,157263.0,150042.0,0.805759,1.249182,BRA,ESP,0583
7074,39,71,716,1997.0,0.0,56811.0,0.928586,1.3413389999999998,CAN,ESP,0583
7075,41,71,716,1997.0,16823.0,130811.0,2.327788,0.682804,CHE,ESP,0583
7076,42,71,716,1997.0,0.0,12792.0,-0.06841799999999999,-0.21526199999999998,CHL,ESP,0583
7077,49,71,716,1997.0,1853.0,3877.0,0.023456,0.057771,COL,ESP,0583
7078,51,71,716,1997.0,0.0,2399.0,1.1987079999999999,0.084231,CPV,ESP,0583
7079,52,71,716,1997.0,84273.0,0.0,-0.158667,0.204758,CRI,ESP,0583
7080,54,71,716,1997.0,118284.0,265994.0,-0.793234,-1.169625,CUB,ESP,0583
7081,58,71,716,1997.0,0.0,1052.0,0.45144700000000004,0.46707600000000005,CYP,ESP,0583
7082,59,71,716,1997.0,0.0,34052.0,1.450452,1.031814,CZE,ESP,0583
7083,61,71,716,1997.0,2302949.0,4302294.0,2.360316,-2.655514,DEU,ESP,0583
7084,62,71,716,1997.0,1262.0,0.0,0.388331,0.05764299999999999,DJI,ESP,0583
7085,64,71,716,1997.0,65231.0,45233.0,1.422606,1.395373,DNK,ESP,0583
7086,65,71,716,1997.0,0.0,194125.0,-0.5140170000000001,-0.564107,DOM,ESP,0583
7087,66,71,716,1997.0,0.0,207623.0,-0.8557879999999999,-1.150101,DZA,ESP,0583
7088,67,71,716,1997.0,67372.0,60769.0,-1.124002,-1.0084549999999999,ECU,ESP,0583
7089,68,71,716,1997.0,0.0,22178.0,-0.34861,0.005477,EGY,ESP,0583
7090,72,71,716,1997.0,0.0,15617.0,0.45792,1.148099,EST,ESP,0583
7091,74,71,716,1997.0,0.0,1413.0,1.991377,1.047477,FIN,ESP,0583
7092,77,71,716,1997.0,4954170.0,5166590.0,1.6737630000000001,0.7499439999999999,FRA,ESP,0583
7093,80,71,716,1997.0,0.0,2146.0,-1.277642,-1.178244,GAB,ESP,0583
7094,81,71,716,1997.0,1387541.0,185961.0,1.9742490000000001,0.7046359999999999,GBR,ESP,0583
7095,84,71,716,1997.0,0.0,10391.0,0.643548,-0.164009,GIB,ESP,0583
7096,87,71,716,1997.0,0.0,1043.0,-0.686094,-0.8130609999999999,GMB,ESP,0583
7097,90,71,716,1997.0,0.0,72122.0,0.225904,1.291959,GRC,ESP,0583
7098,93,71,716,1997.0,0.0,10195.0,-0.17965,0.23698200000000003,GTM,ESP,0583
7099,99,71,716,1997.0,18168.0,0.0,-0.7449319999999999,-0.50008,HND,ESP,0583
7100,100,71,716,1997.0,0.0,20183.0,0.61283,1.321775,HRV,ESP,0583
7101,102,71,716,1997.0,0.0,58677.0,0.9121799999999999,1.55321,HUN,ESP,0583
7102,103,71,716,1997.0,0.0,45986.0,-0.21049600000000002,1.318692,IDN,ESP,0583
7103,104,71,716,1997.0,0.0,1355.0,0.150788,2.027932,IND,ESP,0583
7104,106,71,716,1997.0,10136.0,303730.0,1.579974,1.018361,IRL,ESP,0583
7105,110,71,716,1997.0,3763.0,38442.0,1.404901,1.072135,ISR,ESP,0583
7106,111,71,716,1997.0,1597747.0,2148540.0,1.596917,0.8313959999999999,ITA,ESP,0583
7107,113,71,716,1997.0,0.0,3555.0,0.641787,0.484512,JOR,ESP,0583
7108,114,71,716,1997.0,0.0,316215.0,2.771316,0.545821,JPN,ESP,0583
7109,122,71,716,1997.0,0.0,93222.0,-1.0192139999999998,-1.193627,KWT,ESP,0583
7110,124,71,716,1997.0,1074.0,0.0,0.28229299999999996,1.0650549999999999,LBN,ESP,0583
7111,130,71,716,1997.0,0.0,6192.0,0.360579,1.382816,LTU,ESP,0583
7112,134,71,716,1997.0,0.0,25735.0,-0.635337,-0.336298,MAR,ESP,0583
7113,137,71,716,1997.0,0.0,1218.0,-1.0046620000000002,-1.0400340000000001,MDV,ESP,0583
7114,138,71,716,1997.0,0.0,21936.0,0.7735350000000001,0.9161590000000001,MEX,ESP,0583
7115,142,71,716,1997.0,0.0,131926.0,1.1063180000000001,0.377209,MLT,ESP,0583
7116,148,71,716,1997.0,0.0,8995.0,-1.730246,-1.3439969999999999,MRT,ESP,0583
7117,151,71,716,1997.0,0.0,4063.0,-0.42358999999999997,-0.680841,MUS,ESP,0583
7118,153,71,716,1997.0,0.0,14908.0,0.526754,0.33065700000000003,MYS,ESP,0583
7119,162,71,716,1997.0,409907.0,443722.0,1.327106,1.520932,NLD,ESP,0583
7120,163,71,716,1997.0,3542.0,76530.0,0.857735,0.061844,NOR,ESP,0583
7121,164,71,716,1997.0,0.0,5391.0,-0.282115,-0.237121,NPL,ESP,0583
7122,166,71,716,1997.0,0.0,8768.0,0.372052,0.764854,NZL,ESP,0583
7123,169,71,716,1997.0,0.0,2384.0,0.0038,0.036532999999999996,PAN,ESP,0583
7124,173,71,716,1997.0,0.0,8965.0,-0.603019,-0.365845,PER,ESP,0583
7125,174,71,716,1997.0,0.0,3740.0,0.044834,0.024782,PHL,ESP,0583
7126,177,71,716,1997.0,1612.0,193378.0,0.8447319999999999,2.000241,POL,ESP,0583
7127,179,71,716,1997.0,184588.0,1587121.0,0.496633,1.025231,PRT,ESP,0583
7128,180,71,716,1997.0,0.0,3976.0,-0.6051380000000001,-0.708271,PRY,ESP,0583
7129,182,71,716,1997.0,0.0,27913.0,0.431432,-0.5432020000000001,PYF,ESP,0583
7130,183,71,716,1997.0,0.0,16666.0,-1.1276760000000001,-1.233235,QAT,ESP,0583
7131,185,71,716,1997.0,0.0,14234.0,0.666251,1.31932,ROU,ESP,0583
7132,186,71,716,1997.0,0.0,20265.0,0.572773,0.375446,RUS,ESP,0583
7133,188,71,716,1997.0,0.0,556828.0,-0.300809,-1.0455,SAU,ESP,0583
7134,191,71,716,1997.0,0.0,6409.0,-0.660837,-0.768874,SEN,ESP,0583
7135,192,71,716,1997.0,0.0,2926.0,1.1946700000000001,0.30503600000000003,SGP,ESP,0583
7136,197,71,716,1997.0,0.0,2011.0,-0.069039,-0.094938,SLV,ESP,0583
7137,206,71,716,1997.0,0.0,3524.0,1.265691,1.368739,SVK,ESP,0583
7138,207,71,716,1997.0,0.0,953722.0,1.449492,1.253379,SVN,ESP,0583
7139,208,71,716,1997.0,23205.0,215219.0,2.0806709999999997,0.9541219999999999,SWE,ESP,0583
7140,223,71,716,1997.0,0.0,1496.0,-0.187276,-0.21877600000000003,TUN,ESP,0583
7141,224,71,716,1997.0,1998056.0,0.0,0.154428,1.7573880000000002,TUR,ESP,0583
7142,228,71,716,1997.0,0.0,1148.0,0.7384539999999999,1.096947,UKR,ESP,0583
7143,230,71,716,1997.0,0.0,7118.0,0.080024,0.669226,URY,ESP,0583
7144,231,71,716,1997.0,25555.0,67864.0,1.875847,0.46257299999999996,USA,ESP,0583
7145,236,71,716,1997.0,0.0,116388.0,-0.137776,-0.750744,VEN,ESP,0583
7146,239,71,716,1997.0,0.0,10281.0,-0.67516,0.251436,VNM,ESP,0583
7147,243,71,716,1997.0,0.0,6352.0,-1.665484,-1.292243,YEM,ESP,0583
7148,246,71,716,1997.0,33926.0,6167.0,0.29381199999999996,1.276557,ZAF,ESP,0583
7149,250,71,716,1997.0,0.0,3993.0,1.004537,0.782725,ANS,ESP,0583
7150,14,74,716,1997.0,0.0,1379.0,-0.033861,0.647668,AUS,FIN,0583
7151,15,74,716,1997.0,1350.0,0.0,1.904005,0.445169,AUT,FIN,0583
7152,18,74,716,1997.0,15046.0,1701.0,1.470183,1.312167,BEL,FIN,0583
7153,28,74,716,1997.0,0.0,13092.0,0.716832,0.706486,BLR,FIN,0583
7154,39,74,716,1997.0,0.0,2492.0,0.928586,1.3413389999999998,CAN,FIN,0583
7155,41,74,716,1997.0,9670.0,0.0,2.327788,0.682804,CHE,FIN,0583
7156,42,74,716,1997.0,247017.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,FIN,0583
7157,52,74,716,1997.0,202442.0,0.0,-0.158667,0.204758,CRI,FIN,0583
7158,61,74,716,1997.0,198056.0,0.0,2.360316,-2.655514,DEU,FIN,0583
7159,64,74,716,1997.0,1068778.0,2247.0,1.422606,1.395373,DNK,FIN,0583
7160,71,74,716,1997.0,1413.0,0.0,1.068989,1.9429439999999998,ESP,FIN,0583
7161,72,74,716,1997.0,4019.0,258792.0,0.45792,1.148099,EST,FIN,0583
7162,77,74,716,1997.0,76356.0,1129.0,1.6737630000000001,0.7499439999999999,FRA,FIN,0583
7163,81,74,716,1997.0,91393.0,97689.0,1.9742490000000001,0.7046359999999999,GBR,FIN,0583
7164,90,74,716,1997.0,12684.0,0.0,0.225904,1.291959,GRC,FIN,0583
7165,111,74,716,1997.0,214374.0,0.0,1.596917,0.8313959999999999,ITA,FIN,0583
7166,113,74,716,1997.0,0.0,14733.0,0.641787,0.484512,JOR,FIN,0583
7167,114,74,716,1997.0,0.0,25161.0,2.771316,0.545821,JPN,FIN,0583
7168,115,74,716,1997.0,0.0,28547.0,0.302596,-0.028221,KAZ,FIN,0583
7169,130,74,716,1997.0,0.0,80386.0,0.360579,1.382816,LTU,FIN,0583
7170,132,74,716,1997.0,0.0,47437.0,0.332958,0.51665,LVA,FIN,0583
7171,135,74,716,1997.0,0.0,5904.0,0.14225,-0.250556,MDA,FIN,0583
7172,162,74,716,1997.0,149902.0,1743.0,1.327106,1.520932,NLD,FIN,0583
7173,163,74,716,1997.0,14955.0,14071.0,0.857735,0.061844,NOR,FIN,0583
7174,186,74,716,1997.0,5433.0,1941970.0,0.572773,0.375446,RUS,FIN,0583
7175,208,74,716,1997.0,381782.0,90566.0,2.0806709999999997,0.9541219999999999,SWE,FIN,0583
7176,224,74,716,1997.0,28602.0,0.0,0.154428,1.7573880000000002,TUR,FIN,0583
7177,228,74,716,1997.0,0.0,98467.0,0.7384539999999999,1.096947,UKR,FIN,0583
7178,231,74,716,1997.0,49608.0,27332.0,1.875847,0.46257299999999996,USA,FIN,0583
7179,239,74,716,1997.0,7739.0,0.0,-0.67516,0.251436,VNM,FIN,0583
7180,2,77,716,1997.0,0.0,21966.0,-1.800252,-1.237594,AGO,FRA,0583
7181,3,77,716,1997.0,0.0,1372.0,1.506348,0.734825,AIA,FRA,0583
7182,5,77,716,1997.0,0.0,89925.0,1.097696,0.751235,AND,FRA,0583
7183,6,77,716,1997.0,0.0,33704.0,-0.027541000000000003,-0.56389,ANT,FRA,0583
7184,7,77,716,1997.0,0.0,183920.0,-0.317351,-0.8786510000000001,ARE,FRA,0583
7185,8,77,716,1997.0,0.0,524396.0,0.072589,0.965456,ARG,FRA,0583
7186,13,77,716,1997.0,0.0,3778.0,0.545288,-0.20344500000000001,ATG,FRA,0583
7187,14,77,716,1997.0,8133.0,1322380.0,-0.033861,0.647668,AUS,FRA,0583
7188,15,77,716,1997.0,40620.0,131710.0,1.904005,0.445169,AUT,FRA,0583
7189,18,77,716,1997.0,8189310.0,15548694.0,1.470183,1.312167,BEL,FRA,0583
7190,19,77,716,1997.0,0.0,12433.0,-1.357169,-1.089711,BEN,FRA,0583
7191,21,77,716,1997.0,0.0,11766.0,-0.329098,-0.885215,BFA,FRA,0583
7192,23,77,716,1997.0,19212.0,1723.0,0.523226,1.4133959999999999,BGR,FRA,0583
7193,25,77,716,1997.0,0.0,1476.0,0.82352,-0.091626,BHS,FRA,0583
7194,32,77,716,1997.0,36161.0,545825.0,0.805759,1.249182,BRA,FRA,0583
7195,33,77,716,1997.0,0.0,37592.0,0.916416,0.490241,BRB,FRA,0583
7196,34,77,716,1997.0,0.0,1629.0,-0.443665,-0.825732,BRN,FRA,0583
7197,38,77,716,1997.0,0.0,4143.0,-1.590886,-1.038663,CAF,FRA,0583
7198,39,77,716,1997.0,30606.0,1464086.0,0.928586,1.3413389999999998,CAN,FRA,0583
7199,41,77,716,1997.0,19551.0,3216186.0,2.327788,0.682804,CHE,FRA,0583
7200,42,77,716,1997.0,0.0,51021.0,-0.06841799999999999,-0.21526199999999998,CHL,FRA,0583
7201,43,77,716,1997.0,1249.0,12416.0,0.380294,2.389738,CHN,FRA,0583
7202,44,77,716,1997.0,108628.0,152667.0,-0.647407,-0.603726,CIV,FRA,0583
7203,45,77,716,1997.0,0.0,92346.0,-1.0663340000000001,-1.047091,CMR,FRA,0583
7204,47,77,716,1997.0,0.0,15018.0,-1.484108,-1.2106190000000001,COG,FRA,0583
7205,50,77,716,1997.0,0.0,36701.0,0.44647200000000004,-0.524514,COM,FRA,0583
7206,52,77,716,1997.0,35610.0,0.0,-0.158667,0.204758,CRI,FRA,0583
