,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
7207,54,77,716,1997.0,0.0,4975.0,-0.793234,-1.169625,CUB,FRA,0583
7208,58,77,716,1997.0,0.0,78158.0,0.45144700000000004,0.46707600000000005,CYP,FRA,0583
7209,59,77,716,1997.0,95313.0,63810.0,1.450452,1.031814,CZE,FRA,0583
7210,61,77,716,1997.0,13752757.0,19771036.0,2.360316,-2.655514,DEU,FRA,0583
7211,62,77,716,1997.0,0.0,82449.0,0.388331,0.05764299999999999,DJI,FRA,0583
7212,64,77,716,1997.0,36676.0,1206718.0,1.422606,1.395373,DNK,FRA,0583
7213,65,77,716,1997.0,9516.0,0.0,-0.5140170000000001,-0.564107,DOM,FRA,0583
7214,66,77,716,1997.0,0.0,161603.0,-0.8557879999999999,-1.150101,DZA,FRA,0583
7215,67,77,716,1997.0,118425.0,0.0,-1.124002,-1.0084549999999999,ECU,FRA,0583
7216,68,77,716,1997.0,2937.0,194281.0,-0.34861,0.005477,EGY,FRA,0583
7217,71,77,716,1997.0,5166590.0,4954170.0,1.068989,1.9429439999999998,ESP,FRA,0583
7218,72,77,716,1997.0,1808.0,0.0,0.45792,1.148099,EST,FRA,0583
7219,73,77,716,1997.0,0.0,2387.0,-1.141928,-1.187119,ETH,FRA,0583
7220,74,77,716,1997.0,1129.0,76356.0,1.991377,1.047477,FIN,FRA,0583
7221,80,77,716,1997.0,0.0,154883.0,-1.277642,-1.178244,GAB,FRA,0583
7222,81,77,716,1997.0,5845795.0,16189329.0,1.9742490000000001,0.7046359999999999,GBR,FRA,0583
7223,83,77,716,1997.0,0.0,13481.0,-1.03989,-0.979039,GHA,FRA,0583
7224,84,77,716,1997.0,0.0,2059.0,0.643548,-0.164009,GIB,FRA,0583
7225,85,77,716,1997.0,0.0,5471.0,-1.223583,-1.14157,GIN,FRA,0583
7226,89,77,716,1997.0,0.0,1719.0,-1.7029490000000003,-0.880605,GNQ,FRA,0583
7227,90,77,716,1997.0,421326.0,2123508.0,0.225904,1.291959,GRC,FRA,0583
7228,92,77,716,1997.0,0.0,8281.0,-0.7822520000000001,-0.906492,GRL,FRA,0583
7229,96,77,716,1997.0,10582.0,0.0,-0.5991029999999999,-0.769726,GUY,FRA,0583
7230,97,77,716,1997.0,0.0,703870.0,0.475945,1.7576919999999998,HKG,FRA,0583
7231,99,77,716,1997.0,58345.0,0.0,-0.7449319999999999,-0.50008,HND,FRA,0583
7232,100,77,716,1997.0,0.0,1666.0,0.61283,1.321775,HRV,FRA,0583
7233,101,77,716,1997.0,0.0,2599.0,-0.6864100000000001,-0.687077,HTI,FRA,0583
7234,102,77,716,1997.0,0.0,3925.0,0.9121799999999999,1.55321,HUN,FRA,0583
7235,103,77,716,1997.0,0.0,45674.0,-0.21049600000000002,1.318692,IDN,FRA,0583
7236,104,77,716,1997.0,68491.0,0.0,0.150788,2.027932,IND,FRA,0583
7237,106,77,716,1997.0,40858.0,409411.0,1.579974,1.018361,IRL,FRA,0583
7238,107,77,716,1997.0,1449.0,0.0,-0.8911190000000001,-1.085849,IRN,FRA,0583
7239,109,77,716,1997.0,139460.0,15850.0,0.33665700000000004,-0.42348,ISL,FRA,0583
7240,110,77,716,1997.0,18173.0,1242638.0,1.404901,1.072135,ISR,FRA,0583
7241,111,77,716,1997.0,12423933.0,4448274.0,1.596917,0.8313959999999999,ITA,FRA,0583
7242,113,77,716,1997.0,0.0,3380.0,0.641787,0.484512,JOR,FRA,0583
7243,114,77,716,1997.0,0.0,9090140.0,2.771316,0.545821,JPN,FRA,0583
7244,118,77,716,1997.0,0.0,9280.0,-1.3386770000000001,-1.2547110000000001,KHM,FRA,0583
7245,121,77,716,1997.0,82663.0,507113.0,1.2642,1.164231,KOR,FRA,0583
7246,122,77,716,1997.0,0.0,136371.0,-1.0192139999999998,-1.193627,KWT,FRA,0583
7247,123,77,716,1997.0,20867.0,0.0,-0.81187,-0.851834,LAO,FRA,0583
7248,124,77,716,1997.0,14103.0,304509.0,0.28229299999999996,1.0650549999999999,LBN,FRA,0583
7249,130,77,716,1997.0,0.0,27569.0,0.360579,1.382816,LTU,FRA,0583
7250,134,77,716,1997.0,4533.0,181872.0,-0.635337,-0.336298,MAR,FRA,0583
7251,136,77,716,1997.0,40689.0,25642.0,-1.090898,-0.605175,MDG,FRA,0583
7252,137,77,716,1997.0,0.0,1600.0,-1.0046620000000002,-1.0400340000000001,MDV,FRA,0583
7253,138,77,716,1997.0,52932.0,64491.0,0.7735350000000001,0.9161590000000001,MEX,FRA,0583
7254,141,77,716,1997.0,0.0,46477.0,-1.166924,-1.060552,MLI,FRA,0583
7255,142,77,716,1997.0,0.0,49200.0,1.1063180000000001,0.377209,MLT,FRA,0583
7256,145,77,716,1997.0,0.0,1067.0,-0.569797,-0.9604370000000001,MNG,FRA,0583
7257,148,77,716,1997.0,0.0,3276.0,-1.730246,-1.3439969999999999,MRT,FRA,0583
7258,151,77,716,1997.0,8557.0,139355.0,-0.42358999999999997,-0.680841,MUS,FRA,0583
7259,153,77,716,1997.0,99134.0,240792.0,0.526754,0.33065700000000003,MYS,FRA,0583
7260,156,77,716,1997.0,0.0,631373.0,-0.600665,-0.8788389999999999,NCL,FRA,0583
7261,157,77,716,1997.0,0.0,19028.0,-0.31505500000000003,-0.542254,NER,FRA,0583
7262,159,77,716,1997.0,0.0,13122.0,-1.8354990000000002,-1.246493,NGA,FRA,0583
7263,162,77,716,1997.0,6809182.0,5309364.0,1.327106,1.520932,NLD,FRA,0583
7264,163,77,716,1997.0,9497.0,142497.0,0.857735,0.061844,NOR,FRA,0583
7265,166,77,716,1997.0,0.0,122220.0,0.372052,0.764854,NZL,FRA,0583
7266,167,77,716,1997.0,0.0,7383.0,-0.233342,-0.9922049999999999,OMN,FRA,0583
7267,169,77,716,1997.0,0.0,34391.0,0.0038,0.036532999999999996,PAN,FRA,0583
7268,173,77,716,1997.0,5044.0,2512.0,-0.603019,-0.365845,PER,FRA,0583
7269,174,77,716,1997.0,17354.0,14147.0,0.044834,0.024782,PHL,FRA,0583
7270,177,77,716,1997.0,0.0,86830.0,0.8447319999999999,2.000241,POL,FRA,0583
7271,179,77,716,1997.0,53638.0,2192705.0,0.496633,1.025231,PRT,FRA,0583
7272,182,77,716,1997.0,17790.0,497587.0,0.431432,-0.5432020000000001,PYF,FRA,0583
7273,183,77,716,1997.0,0.0,2574.0,-1.1276760000000001,-1.233235,QAT,FRA,0583
7274,185,77,716,1997.0,0.0,37960.0,0.666251,1.31932,ROU,FRA,0583
7275,186,77,716,1997.0,0.0,818709.0,0.572773,0.375446,RUS,FRA,0583
7276,188,77,716,1997.0,0.0,333227.0,-0.300809,-1.0455,SAU,FRA,0583
7277,189,77,716,1997.0,0.0,46237.0,0.626724,1.7948549999999999,SCG,FRA,0583
7278,191,77,716,1997.0,0.0,123788.0,-0.660837,-0.768874,SEN,FRA,0583
7279,192,77,716,1997.0,0.0,440031.0,1.1946700000000001,0.30503600000000003,SGP,FRA,0583
7280,200,77,716,1997.0,0.0,6452.0,0.514622,-0.220802,SPM,FRA,0583
7281,207,77,716,1997.0,0.0,1014.0,1.449492,1.253379,SVN,FRA,0583
7282,208,77,716,1997.0,210219.0,582659.0,2.0806709999999997,0.9541219999999999,SWE,FRA,0583
7283,211,77,716,1997.0,0.0,3768.0,-0.547613,-0.8543209999999999,SYC,FRA,0583
7284,214,77,716,1997.0,0.0,7948.0,-0.655004,-0.82094,TCD,FRA,0583
7285,215,77,716,1997.0,0.0,8749.0,-0.881602,-0.81079,TGO,FRA,0583
7286,216,77,716,1997.0,48787.0,91861.0,0.216402,1.366618,THA,FRA,0583
7287,222,77,716,1997.0,5124.0,0.0,0.051947,-0.405412,TTO,FRA,0583
7288,223,77,716,1997.0,8032.0,84704.0,-0.187276,-0.21877600000000003,TUN,FRA,0583
7289,224,77,716,1997.0,3886268.0,28293.0,0.154428,1.7573880000000002,TUR,FRA,0583
7290,228,77,716,1997.0,0.0,21829.0,0.7384539999999999,1.096947,UKR,FRA,0583
7291,230,77,716,1997.0,0.0,30932.0,0.080024,0.669226,URY,FRA,0583
7292,231,77,716,1997.0,27158.0,7835565.0,1.875847,0.46257299999999996,USA,FRA,0583
7293,236,77,716,1997.0,31645.0,0.0,-0.137776,-0.750744,VEN,FRA,0583
7294,239,77,716,1997.0,0.0,53337.0,-0.67516,0.251436,VNM,FRA,0583
7295,240,77,716,1997.0,0.0,3954.0,-1.04932,-0.982175,VUT,FRA,0583
7296,241,77,716,1997.0,0.0,10979.0,-0.182943,-0.786458,WLF,FRA,0583
7297,246,77,716,1997.0,61974.0,86650.0,0.29381199999999996,1.276557,ZAF,FRA,0583
7298,249,77,716,1997.0,7463.0,429927.0,1.557128,1.434424,TWN,FRA,0583
7299,250,77,716,1997.0,1319658.0,40373.0,1.004537,0.782725,ANS,FRA,0583
7300,5,81,716,1997.0,0.0,4738.0,1.097696,0.751235,AND,GBR,0583
7301,6,81,716,1997.0,0.0,11747.0,-0.027541000000000003,-0.56389,ANT,GBR,0583
7302,7,81,716,1997.0,2779.0,170664.0,-0.317351,-0.8786510000000001,ARE,GBR,0583
7303,8,81,716,1997.0,0.0,82884.0,0.072589,0.965456,ARG,GBR,0583
7304,9,81,716,1997.0,0.0,2552.0,0.818788,0.226075,ARM,GBR,0583
7305,14,81,716,1997.0,31977.0,1688070.0,-0.033861,0.647668,AUS,GBR,0583
7306,15,81,716,1997.0,24189.0,321796.0,1.904005,0.445169,AUT,GBR,0583
7307,18,81,716,1997.0,5002202.0,931442.0,1.470183,1.312167,BEL,GBR,0583
7308,22,81,716,1997.0,0.0,18374.0,-0.638734,-0.895301,BGD,GBR,0583
7309,24,81,716,1997.0,0.0,59981.0,-0.44965,-1.035584,BHR,GBR,0583
7310,25,81,716,1997.0,0.0,21361.0,0.82352,-0.091626,BHS,GBR,0583
7311,26,81,716,1997.0,0.0,2273.0,0.517231,0.321515,BIH,GBR,0583
7312,30,81,716,1997.0,0.0,76175.0,0.41035200000000005,-0.552818,BMU,GBR,0583
7313,31,81,716,1997.0,0.0,1168.0,-0.765684,-0.796686,BOL,GBR,0583
7314,32,81,716,1997.0,0.0,29766.0,0.805759,1.249182,BRA,GBR,0583
7315,33,81,716,1997.0,1575.0,28931.0,0.916416,0.490241,BRB,GBR,0583
7316,34,81,716,1997.0,0.0,21135.0,-0.443665,-0.825732,BRN,GBR,0583
7317,39,81,716,1997.0,0.0,2098186.0,0.928586,1.3413389999999998,CAN,GBR,0583
7318,41,81,716,1997.0,0.0,322176.0,2.327788,0.682804,CHE,GBR,0583
7319,42,81,716,1997.0,10855.0,5285.0,-0.06841799999999999,-0.21526199999999998,CHL,GBR,0583
7320,43,81,716,1997.0,10641.0,73060.0,0.380294,2.389738,CHN,GBR,0583
7321,46,81,716,1997.0,0.0,3441.0,-1.092385,-1.074017,COD,GBR,0583
7322,52,81,716,1997.0,131394.0,0.0,-0.158667,0.204758,CRI,GBR,0583
7323,57,81,716,1997.0,0.0,3415.0,0.079987,-0.5574180000000001,CYM,GBR,0583
7324,58,81,716,1997.0,12157.0,86994.0,0.45144700000000004,0.46707600000000005,CYP,GBR,0583
7325,59,81,716,1997.0,1268.0,1645.0,1.450452,1.031814,CZE,GBR,0583
7326,61,81,716,1997.0,6621507.0,4492551.0,2.360316,-2.655514,DEU,GBR,0583
7327,64,81,716,1997.0,6960710.0,679826.0,1.422606,1.395373,DNK,GBR,0583
7328,67,81,716,1997.0,4074.0,25582.0,-1.124002,-1.0084549999999999,ECU,GBR,0583
7329,68,81,716,1997.0,9869.0,8952.0,-0.34861,0.005477,EGY,GBR,0583
7330,71,81,716,1997.0,185961.0,1387541.0,1.068989,1.9429439999999998,ESP,GBR,0583
7331,74,81,716,1997.0,97689.0,91393.0,1.991377,1.047477,FIN,GBR,0583
7332,75,81,716,1997.0,0.0,1169.0,-0.8839090000000001,-0.9493540000000001,FJI,GBR,0583
7333,76,81,716,1997.0,0.0,11658.0,1.3654979999999999,-0.407023,FLK,GBR,0583
7334,77,81,716,1997.0,16189329.0,5845795.0,1.6737630000000001,0.7499439999999999,FRA,GBR,0583
7335,78,81,716,1997.0,0.0,8895.0,-0.530698,-0.7939109999999999,FRO,GBR,0583
7336,83,81,716,1997.0,0.0,86234.0,-1.03989,-0.979039,GHA,GBR,0583
7337,84,81,716,1997.0,0.0,100824.0,0.643548,-0.164009,GIB,GBR,0583
7338,85,81,716,1997.0,0.0,1165.0,-1.223583,-1.14157,GIN,GBR,0583
7339,87,81,716,1997.0,0.0,4893.0,-0.686094,-0.8130609999999999,GMB,GBR,0583
7340,90,81,716,1997.0,72738.0,301036.0,0.225904,1.291959,GRC,GBR,0583
7341,91,81,716,1997.0,0.0,3762.0,0.235056,-0.254481,GRD,GBR,0583
7342,96,81,716,1997.0,0.0,1224.0,-0.5991029999999999,-0.769726,GUY,GBR,0583
7343,97,81,716,1997.0,14828.0,1375241.0,0.475945,1.7576919999999998,HKG,GBR,0583
7344,99,81,716,1997.0,30468.0,0.0,-0.7449319999999999,-0.50008,HND,GBR,0583
7345,100,81,716,1997.0,0.0,7710.0,0.61283,1.321775,HRV,GBR,0583
7346,102,81,716,1997.0,536170.0,0.0,0.9121799999999999,1.55321,HUN,GBR,0583
7347,103,81,716,1997.0,0.0,1078.0,-0.21049600000000002,1.318692,IDN,GBR,0583
7348,104,81,716,1997.0,69067.0,16898.0,0.150788,2.027932,IND,GBR,0583
7349,106,81,716,1997.0,3486661.0,5105070.0,1.579974,1.018361,IRL,GBR,0583
7350,107,81,716,1997.0,7162.0,0.0,-0.8911190000000001,-1.085849,IRN,GBR,0583
7351,109,81,716,1997.0,0.0,45553.0,0.33665700000000004,-0.42348,ISL,GBR,0583
7352,110,81,716,1997.0,64425.0,65718.0,1.404901,1.072135,ISR,GBR,0583
7353,111,81,716,1997.0,4968856.0,1259969.0,1.596917,0.8313959999999999,ITA,GBR,0583
7354,112,81,716,1997.0,38257.0,1895.0,-0.6338739999999999,-0.838622,JAM,GBR,0583
7355,113,81,716,1997.0,0.0,32779.0,0.641787,0.484512,JOR,GBR,0583
7356,114,81,716,1997.0,117267.0,3913660.0,2.771316,0.545821,JPN,GBR,0583
7357,116,81,716,1997.0,0.0,86035.0,-0.363967,0.218183,KEN,GBR,0583
7358,120,81,716,1997.0,0.0,1445.0,0.988031,-0.142999,KNA,GBR,0583
7359,121,81,716,1997.0,0.0,29845.0,1.2642,1.164231,KOR,GBR,0583
7360,122,81,716,1997.0,0.0,94600.0,-1.0192139999999998,-1.193627,KWT,GBR,0583
7361,124,81,716,1997.0,5574.0,104042.0,0.28229299999999996,1.0650549999999999,LBN,GBR,0583
7362,127,81,716,1997.0,0.0,12198.0,-0.193429,-0.606627,LCA,GBR,0583
7363,128,81,716,1997.0,10327.0,0.0,-0.6467470000000001,-0.27831300000000003,LKA,GBR,0583
7364,130,81,716,1997.0,12575.0,19918.0,0.360579,1.382816,LTU,GBR,0583
7365,133,81,716,1997.0,0.0,3132.0,-0.061292,-0.44707399999999997,MAC,GBR,0583
7366,134,81,716,1997.0,0.0,1081.0,-0.635337,-0.336298,MAR,GBR,0583
7367,138,81,716,1997.0,0.0,16014.0,0.7735350000000001,0.9161590000000001,MEX,GBR,0583
7368,142,81,716,1997.0,0.0,150423.0,1.1063180000000001,0.377209,MLT,GBR,0583
7369,143,81,716,1997.0,0.0,3463.0,-1.222694,-0.9493,MMR,GBR,0583
7370,151,81,716,1997.0,1510.0,46573.0,-0.42358999999999997,-0.680841,MUS,GBR,0583
7371,153,81,716,1997.0,10574.0,767296.0,0.526754,0.33065700000000003,MYS,GBR,0583
7372,159,81,716,1997.0,0.0,14551.0,-1.8354990000000002,-1.246493,NGA,GBR,0583
7373,162,81,716,1997.0,1146283.0,2212488.0,1.327106,1.520932,NLD,GBR,0583
7374,163,81,716,1997.0,23764.0,127222.0,0.857735,0.061844,NOR,GBR,0583
7375,164,81,716,1997.0,0.0,2219.0,-0.282115,-0.237121,NPL,GBR,0583
7376,166,81,716,1997.0,22631.0,70753.0,0.372052,0.764854,NZL,GBR,0583
7377,167,81,716,1997.0,0.0,14616.0,-0.233342,-0.9922049999999999,OMN,GBR,0583
7378,168,81,716,1997.0,35614.0,29780.0,-0.844282,-0.602616,PAK,GBR,0583
7379,173,81,716,1997.0,0.0,5043.0,-0.603019,-0.365845,PER,GBR,0583
7380,174,81,716,1997.0,21725.0,4485.0,0.044834,0.024782,PHL,GBR,0583
7381,176,81,716,1997.0,0.0,3103.0,-1.960463,-1.270168,PNG,GBR,0583
7382,177,81,716,1997.0,45205.0,37560.0,0.8447319999999999,2.000241,POL,GBR,0583
7383,178,81,716,1997.0,0.0,24121.0,0.734805,0.8720889999999999,PRK,GBR,0583
7384,179,81,716,1997.0,1214081.0,492002.0,0.496633,1.025231,PRT,GBR,0583
7385,183,81,716,1997.0,0.0,7615.0,-1.1276760000000001,-1.233235,QAT,GBR,0583
7386,185,81,716,1997.0,15990.0,0.0,0.666251,1.31932,ROU,GBR,0583
7387,186,81,716,1997.0,0.0,91604.0,0.572773,0.375446,RUS,GBR,0583
7388,188,81,716,1997.0,2195.0,259148.0,-0.300809,-1.0455,SAU,GBR,0583
7389,190,81,716,1997.0,0.0,18449.0,-1.248538,-1.197904,SDN,GBR,0583
7390,192,81,716,1997.0,2611.0,513734.0,1.1946700000000001,0.30503600000000003,SGP,GBR,0583
7391,196,81,716,1997.0,0.0,9327.0,-0.279858,-0.632066,SLE,GBR,0583
7392,207,81,716,1997.0,0.0,22006.0,1.449492,1.253379,SVN,GBR,0583
7393,208,81,716,1997.0,122077.0,795591.0,2.0806709999999997,0.9541219999999999,SWE,GBR,0583
7394,211,81,716,1997.0,0.0,3385.0,-0.547613,-0.8543209999999999,SYC,GBR,0583
7395,212,81,716,1997.0,13610.0,1487.0,-0.932127,-0.963823,SYR,GBR,0583
7396,216,81,716,1997.0,6543.0,180269.0,0.216402,1.366618,THA,GBR,0583
7397,222,81,716,1997.0,14948.0,12148.0,0.051947,-0.405412,TTO,GBR,0583
7398,224,81,716,1997.0,268671.0,19931.0,0.154428,1.7573880000000002,TUR,GBR,0583
7399,226,81,716,1997.0,0.0,5447.0,-1.243443,-0.537161,TZA,GBR,0583
7400,227,81,716,1997.0,0.0,5339.0,-1.175585,-1.017807,UGA,GBR,0583
7401,228,81,716,1997.0,0.0,51567.0,0.7384539999999999,1.096947,UKR,GBR,0583
7402,230,81,716,1997.0,0.0,25628.0,0.080024,0.669226,URY,GBR,0583
7403,231,81,716,1997.0,209317.0,4415490.0,1.875847,0.46257299999999996,USA,GBR,0583
7404,234,81,716,1997.0,0.0,4283.0,0.059354,-0.545099,VCT,GBR,0583
7405,237,81,716,1997.0,0.0,5805.0,0.295493,-0.444064,VGB,GBR,0583
7406,246,81,716,1997.0,127395.0,110692.0,0.29381199999999996,1.276557,ZAF,GBR,0583
7407,248,81,716,1997.0,0.0,8507.0,-0.5328609999999999,-0.509275,ZWE,GBR,0583
7408,249,81,716,1997.0,24093.0,15287.0,1.557128,1.434424,TWN,GBR,0583
7409,250,81,716,1997.0,0.0,29032.0,1.004537,0.782725,ANS,GBR,0583
7410,4,90,716,1997.0,0.0,11341.0,-0.375654,-0.124279,ALB,GRC,0583
7411,7,90,716,1997.0,0.0,456028.0,-0.317351,-0.8786510000000001,ARE,GRC,0583
7412,14,90,716,1997.0,0.0,30072.0,-0.033861,0.647668,AUS,GRC,0583
7413,18,90,716,1997.0,768756.0,99743.0,1.470183,1.312167,BEL,GRC,0583
7414,23,90,716,1997.0,0.0,478747.0,0.523226,1.4133959999999999,BGR,GRC,0583
7415,24,90,716,1997.0,0.0,40650.0,-0.44965,-1.035584,BHR,GRC,0583
7416,25,90,716,1997.0,0.0,45602.0,0.82352,-0.091626,BHS,GRC,0583
7417,32,90,716,1997.0,0.0,118036.0,0.805759,1.249182,BRA,GRC,0583
7418,39,90,716,1997.0,0.0,23402.0,0.928586,1.3413389999999998,CAN,GRC,0583
7419,41,90,716,1997.0,0.0,7652.0,2.327788,0.682804,CHE,GRC,0583
7420,58,90,716,1997.0,9082.0,100910.0,0.45144700000000004,0.46707600000000005,CYP,GRC,0583
7421,59,90,716,1997.0,2435.0,201209.0,1.450452,1.031814,CZE,GRC,0583
7422,61,90,716,1997.0,363542.0,309171.0,2.360316,-2.655514,DEU,GRC,0583
7423,64,90,716,1997.0,67244.0,0.0,1.422606,1.395373,DNK,GRC,0583
7424,68,90,716,1997.0,4883.0,0.0,-0.34861,0.005477,EGY,GRC,0583
7425,71,90,716,1997.0,72122.0,0.0,1.068989,1.9429439999999998,ESP,GRC,0583
7426,72,90,716,1997.0,0.0,48804.0,0.45792,1.148099,EST,GRC,0583
7427,74,90,716,1997.0,0.0,12684.0,1.991377,1.047477,FIN,GRC,0583
7428,77,90,716,1997.0,2123508.0,421326.0,1.6737630000000001,0.7499439999999999,FRA,GRC,0583
7429,81,90,716,1997.0,301036.0,72738.0,1.9742490000000001,0.7046359999999999,GBR,GRC,0583
7430,82,90,716,1997.0,0.0,1257.0,0.347408,0.106341,GEO,GRC,0583
7431,84,90,716,1997.0,0.0,13544.0,0.643548,-0.164009,GIB,GRC,0583
7432,102,90,716,1997.0,0.0,20507.0,0.9121799999999999,1.55321,HUN,GRC,0583
7433,106,90,716,1997.0,0.0,26843.0,1.579974,1.018361,IRL,GRC,0583
7434,109,90,716,1997.0,0.0,1454.0,0.33665700000000004,-0.42348,ISL,GRC,0583
7435,110,90,716,1997.0,0.0,282330.0,1.404901,1.072135,ISR,GRC,0583
7436,111,90,716,1997.0,1279218.0,1162614.0,1.596917,0.8313959999999999,ITA,GRC,0583
7437,113,90,716,1997.0,0.0,146932.0,0.641787,0.484512,JOR,GRC,0583
7438,114,90,716,1997.0,0.0,68084.0,2.771316,0.545821,JPN,GRC,0583
7439,122,90,716,1997.0,0.0,220746.0,-1.0192139999999998,-1.193627,KWT,GRC,0583
7440,124,90,716,1997.0,21420.0,6540.0,0.28229299999999996,1.0650549999999999,LBN,GRC,0583
7441,125,90,716,1997.0,0.0,5517.0,-0.77544,-1.122642,LBR,GRC,0583
7442,126,90,716,1997.0,0.0,34564.0,-0.662351,-1.1515309999999999,LBY,GRC,0583
7443,130,90,716,1997.0,0.0,21104.0,0.360579,1.382816,LTU,GRC,0583
7444,132,90,716,1997.0,0.0,1398.0,0.332958,0.51665,LVA,GRC,0583
7445,137,90,716,1997.0,0.0,20683.0,-1.0046620000000002,-1.0400340000000001,MDV,GRC,0583
7446,140,90,716,1997.0,0.0,32213.0,0.297389,0.735171,MKD,GRC,0583
7447,142,90,716,1997.0,9771.0,4972.0,1.1063180000000001,0.377209,MLT,GRC,0583
7448,151,90,716,1997.0,0.0,11434.0,-0.42358999999999997,-0.680841,MUS,GRC,0583
7449,153,90,716,1997.0,8396.0,3280.0,0.526754,0.33065700000000003,MYS,GRC,0583
7450,159,90,716,1997.0,0.0,9318.0,-1.8354990000000002,-1.246493,NGA,GRC,0583
7451,162,90,716,1997.0,444660.0,200385.0,1.327106,1.520932,NLD,GRC,0583
7452,167,90,716,1997.0,0.0,43187.0,-0.233342,-0.9922049999999999,OMN,GRC,0583
7453,169,90,716,1997.0,0.0,4217.0,0.0038,0.036532999999999996,PAN,GRC,0583
7454,174,90,716,1997.0,1439.0,0.0,0.044834,0.024782,PHL,GRC,0583
7455,177,90,716,1997.0,7324.0,108952.0,0.8447319999999999,2.000241,POL,GRC,0583
7456,179,90,716,1997.0,0.0,95908.0,0.496633,1.025231,PRT,GRC,0583
7457,183,90,716,1997.0,0.0,31289.0,-1.1276760000000001,-1.233235,QAT,GRC,0583
7458,185,90,716,1997.0,0.0,503610.0,0.666251,1.31932,ROU,GRC,0583
7459,186,90,716,1997.0,2389.0,379594.0,0.572773,0.375446,RUS,GRC,0583
7460,188,90,716,1997.0,0.0,2143406.0,-0.300809,-1.0455,SAU,GRC,0583
7461,189,90,716,1997.0,0.0,16856.0,0.626724,1.7948549999999999,SCG,GRC,0583
7462,190,90,716,1997.0,0.0,5385.0,-1.248538,-1.197904,SDN,GRC,0583
7463,191,90,716,1997.0,0.0,3682.0,-0.660837,-0.768874,SEN,GRC,0583
7464,192,90,716,1997.0,0.0,41564.0,1.1946700000000001,0.30503600000000003,SGP,GRC,0583
7465,199,90,716,1997.0,0.0,19242.0,-0.66794,-0.8626299999999999,SOM,GRC,0583
7466,208,90,716,1997.0,0.0,5948.0,2.0806709999999997,0.9541219999999999,SWE,GRC,0583
7467,223,90,716,1997.0,0.0,50126.0,-0.187276,-0.21877600000000003,TUN,GRC,0583
7468,224,90,716,1997.0,122854.0,0.0,0.154428,1.7573880000000002,TUR,GRC,0583
7469,228,90,716,1997.0,0.0,2332.0,0.7384539999999999,1.096947,UKR,GRC,0583
7470,231,90,716,1997.0,7324.0,206454.0,1.875847,0.46257299999999996,USA,GRC,0583
7471,243,90,716,1997.0,0.0,146979.0,-1.665484,-1.292243,YEM,GRC,0583
7472,246,90,716,1997.0,101145.0,5978.0,0.29381199999999996,1.276557,ZAF,GRC,0583
7473,250,90,716,1997.0,4009.0,24286.0,1.004537,0.782725,ANS,GRC,0583
7474,8,93,716,1997.0,191092.0,0.0,0.072589,0.965456,ARG,GTM,0583
7475,29,93,716,1997.0,0.0,2614.0,-0.640252,-0.833937,BLZ,GTM,0583
7476,39,93,716,1997.0,0.0,1596.0,0.928586,1.3413389999999998,CAN,GTM,0583
7477,42,93,716,1997.0,104909.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,GTM,0583
7478,52,93,716,1997.0,1214986.0,0.0,-0.158667,0.204758,CRI,GTM,0583
7479,61,93,716,1997.0,0.0,78482.0,2.360316,-2.655514,DEU,GTM,0583
7480,71,93,716,1997.0,10195.0,0.0,1.068989,1.9429439999999998,ESP,GTM,0583
7481,99,93,716,1997.0,862791.0,197007.0,-0.7449319999999999,-0.50008,HND,GTM,0583
7482,114,93,716,1997.0,1720.0,0.0,2.771316,0.545821,JPN,GTM,0583
7483,138,93,716,1997.0,26312.0,2414.0,0.7735350000000001,0.9161590000000001,MEX,GTM,0583
7484,160,93,716,1997.0,0.0,9107.0,-0.699387,-0.460178,NIC,GTM,0583
7485,162,93,716,1997.0,0.0,259185.0,1.327106,1.520932,NLD,GTM,0583
