,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
7486,169,93,716,1997.0,9406.0,0.0,0.0038,0.036532999999999996,PAN,GTM,0583
7487,197,93,716,1997.0,42908.0,276696.0,-0.069039,-0.094938,SLV,GTM,0583
7488,231,93,716,1997.0,449221.0,667130.0,1.875847,0.46257299999999996,USA,GTM,0583
7489,236,93,716,1997.0,56101.0,0.0,-0.137776,-0.750744,VEN,GTM,0583
7490,33,96,716,1997.0,0.0,47151.0,0.916416,0.490241,BRB,GUY,0583
7491,39,96,716,1997.0,1550.0,0.0,0.928586,1.3413389999999998,CAN,GUY,0583
7492,77,96,716,1997.0,0.0,10582.0,1.6737630000000001,0.7499439999999999,FRA,GUY,0583
7493,81,96,716,1997.0,1224.0,0.0,1.9742490000000001,0.7046359999999999,GBR,GUY,0583
7494,112,96,716,1997.0,7374.0,0.0,-0.6338739999999999,-0.838622,JAM,GUY,0583
7495,222,96,716,1997.0,14835.0,0.0,0.051947,-0.405412,TTO,GUY,0583
7496,231,96,716,1997.0,83543.0,0.0,1.875847,0.46257299999999996,USA,GUY,0583
7497,236,96,716,1997.0,3253.0,0.0,-0.137776,-0.750744,VEN,GUY,0583
7498,14,97,716,1997.0,154150.0,35184.0,-0.033861,0.647668,AUS,HKG,0583
7499,15,97,716,1997.0,227727.0,0.0,1.904005,0.445169,AUT,HKG,0583
7500,18,97,716,1997.0,64537.0,0.0,1.470183,1.312167,BEL,HKG,0583
7501,32,97,716,1997.0,0.0,1273.0,0.805759,1.249182,BRA,HKG,0583
7502,39,97,716,1997.0,15389.0,47783.0,0.928586,1.3413389999999998,CAN,HKG,0583
7503,41,97,716,1997.0,1179489.0,0.0,2.327788,0.682804,CHE,HKG,0583
7504,43,97,716,1997.0,374836.0,338844.0,0.380294,2.389738,CHN,HKG,0583
7505,52,97,716,1997.0,5196.0,0.0,-0.158667,0.204758,CRI,HKG,0583
7506,61,97,716,1997.0,48986.0,0.0,2.360316,-2.655514,DEU,HKG,0583
7507,64,97,716,1997.0,248156.0,0.0,1.422606,1.395373,DNK,HKG,0583
7508,77,97,716,1997.0,703870.0,0.0,1.6737630000000001,0.7499439999999999,FRA,HKG,0583
7509,81,97,716,1997.0,1375241.0,14828.0,1.9742490000000001,0.7046359999999999,GBR,HKG,0583
7510,103,97,716,1997.0,12483.0,1813.0,-0.21049600000000002,1.318692,IDN,HKG,0583
7511,104,97,716,1997.0,0.0,2595.0,0.150788,2.027932,IND,HKG,0583
7512,110,97,716,1997.0,1914.0,0.0,1.404901,1.072135,ISR,HKG,0583
7513,111,97,716,1997.0,67603.0,0.0,1.596917,0.8313959999999999,ITA,HKG,0583
7514,114,97,716,1997.0,91233.0,129717.0,2.771316,0.545821,JPN,HKG,0583
7515,121,97,716,1997.0,252885.0,1408.0,1.2642,1.164231,KOR,HKG,0583
7516,133,97,716,1997.0,3612.0,665579.0,-0.061292,-0.44707399999999997,MAC,HKG,0583
7517,153,97,716,1997.0,251005.0,126281.0,0.526754,0.33065700000000003,MYS,HKG,0583
7518,162,97,716,1997.0,34318.0,0.0,1.327106,1.520932,NLD,HKG,0583
7519,166,97,716,1997.0,295753.0,0.0,0.372052,0.764854,NZL,HKG,0583
7520,173,97,716,1997.0,0.0,1224.0,-0.603019,-0.365845,PER,HKG,0583
7521,174,97,716,1997.0,532093.0,126121.0,0.044834,0.024782,PHL,HKG,0583
7522,177,97,716,1997.0,0.0,5458.0,0.8447319999999999,2.000241,POL,HKG,0583
7523,178,97,716,1997.0,0.0,12413.0,0.734805,0.8720889999999999,PRK,HKG,0583
7524,192,97,716,1997.0,15302.0,59577.0,1.1946700000000001,0.30503600000000003,SGP,HKG,0583
7525,208,97,716,1997.0,4366.0,0.0,2.0806709999999997,0.9541219999999999,SWE,HKG,0583
7526,216,97,716,1997.0,851453.0,0.0,0.216402,1.366618,THA,HKG,0583
7527,231,97,716,1997.0,1136495.0,32762.0,1.875847,0.46257299999999996,USA,HKG,0583
7528,239,97,716,1997.0,12139.0,1694.0,-0.67516,0.251436,VNM,HKG,0583
7529,246,97,716,1997.0,186343.0,2449.0,0.29381199999999996,1.276557,ZAF,HKG,0583
7530,249,97,716,1997.0,4150792.0,4610.0,1.557128,1.434424,TWN,HKG,0583
7531,6,99,716,1997.0,0.0,358271.0,-0.027541000000000003,-0.56389,ANT,HND,0583
7532,14,99,716,1997.0,0.0,63021.0,-0.033861,0.647668,AUS,HND,0583
7533,18,99,716,1997.0,0.0,748124.0,1.470183,1.312167,BEL,HND,0583
7534,39,99,716,1997.0,0.0,107317.0,0.928586,1.3413389999999998,CAN,HND,0583
7535,42,99,716,1997.0,165657.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,HND,0583
7536,49,99,716,1997.0,0.0,5385.0,0.023456,0.057771,COL,HND,0583
7537,52,99,716,1997.0,597474.0,1727398.0,-0.158667,0.204758,CRI,HND,0583
7538,61,99,716,1997.0,0.0,35087.0,2.360316,-2.655514,DEU,HND,0583
7539,71,99,716,1997.0,0.0,18168.0,1.068989,1.9429439999999998,ESP,HND,0583
7540,77,99,716,1997.0,0.0,58345.0,1.6737630000000001,0.7499439999999999,FRA,HND,0583
7541,81,99,716,1997.0,0.0,30468.0,1.9742490000000001,0.7046359999999999,GBR,HND,0583
7542,93,99,716,1997.0,197007.0,862791.0,-0.17965,0.23698200000000003,GTM,HND,0583
7543,114,99,716,1997.0,0.0,382592.0,2.771316,0.545821,JPN,HND,0583
7544,138,99,716,1997.0,38287.0,8589.0,0.7735350000000001,0.9161590000000001,MEX,HND,0583
7545,160,99,716,1997.0,0.0,36641.0,-0.699387,-0.460178,NIC,HND,0583
7546,162,99,716,1997.0,0.0,1373243.0,1.327106,1.520932,NLD,HND,0583
7547,192,99,716,1997.0,0.0,1195.0,1.1946700000000001,0.30503600000000003,SGP,HND,0583
7548,197,99,716,1997.0,0.0,406120.0,-0.069039,-0.094938,SLV,HND,0583
7549,231,99,716,1997.0,207422.0,94221.0,1.875847,0.46257299999999996,USA,HND,0583
7550,236,99,716,1997.0,36835.0,0.0,-0.137776,-0.750744,VEN,HND,0583
7551,14,103,716,1997.0,512184.0,6167.0,-0.033861,0.647668,AUS,IDN,0583
7552,15,103,716,1997.0,5842.0,0.0,1.904005,0.445169,AUT,IDN,0583
7553,18,103,716,1997.0,53696.0,0.0,1.470183,1.312167,BEL,IDN,0583
7554,24,103,716,1997.0,0.0,33689.0,-0.44965,-1.035584,BHR,IDN,0583
7555,32,103,716,1997.0,2630.0,0.0,0.805759,1.249182,BRA,IDN,0583
7556,34,103,716,1997.0,0.0,3941.0,-0.443665,-0.825732,BRN,IDN,0583
7557,41,103,716,1997.0,80242.0,0.0,2.327788,0.682804,CHE,IDN,0583
7558,43,103,716,1997.0,11982.0,28182.0,0.380294,2.389738,CHN,IDN,0583
7559,61,103,716,1997.0,16639.0,0.0,2.360316,-2.655514,DEU,IDN,0583
7560,71,103,716,1997.0,45986.0,0.0,1.068989,1.9429439999999998,ESP,IDN,0583
7561,77,103,716,1997.0,45674.0,0.0,1.6737630000000001,0.7499439999999999,FRA,IDN,0583
7562,81,103,716,1997.0,1078.0,0.0,1.9742490000000001,0.7046359999999999,GBR,IDN,0583
7563,97,103,716,1997.0,1813.0,12483.0,0.475945,1.7576919999999998,HKG,IDN,0583
7564,104,103,716,1997.0,23776.0,0.0,0.150788,2.027932,IND,IDN,0583
7565,114,103,716,1997.0,4148.0,23014.0,2.771316,0.545821,JPN,IDN,0583
7566,118,103,716,1997.0,0.0,2797.0,-1.3386770000000001,-1.2547110000000001,KHM,IDN,0583
7567,121,103,716,1997.0,1964.0,0.0,1.2642,1.164231,KOR,IDN,0583
7568,124,103,716,1997.0,0.0,23736.0,0.28229299999999996,1.0650549999999999,LBN,IDN,0583
7569,137,103,716,1997.0,0.0,1282.0,-1.0046620000000002,-1.0400340000000001,MDV,IDN,0583
7570,151,103,716,1997.0,0.0,3180.0,-0.42358999999999997,-0.680841,MUS,IDN,0583
7571,153,103,716,1997.0,23447.0,116081.0,0.526754,0.33065700000000003,MYS,IDN,0583
7572,162,103,716,1997.0,81178.0,27168.0,1.327106,1.520932,NLD,IDN,0583
7573,166,103,716,1997.0,204819.0,0.0,0.372052,0.764854,NZL,IDN,0583
7574,174,103,716,1997.0,11043.0,137492.0,0.044834,0.024782,PHL,IDN,0583
7575,192,103,716,1997.0,23395.0,59088.0,1.1946700000000001,0.30503600000000003,SGP,IDN,0583
7576,216,103,716,1997.0,44122.0,0.0,0.216402,1.366618,THA,IDN,0583
7577,224,103,716,1997.0,4205.0,0.0,0.154428,1.7573880000000002,TUR,IDN,0583
7578,231,103,716,1997.0,279006.0,5840.0,1.875847,0.46257299999999996,USA,IDN,0583
7579,239,103,716,1997.0,0.0,6915.0,-0.67516,0.251436,VNM,IDN,0583
7580,249,103,716,1997.0,17409.0,160608.0,1.557128,1.434424,TWN,IDN,0583
7581,7,106,716,1997.0,0.0,24596.0,-0.317351,-0.8786510000000001,ARE,IRL,0583
7582,8,106,716,1997.0,0.0,5713.0,0.072589,0.965456,ARG,IRL,0583
7583,18,106,716,1997.0,124025.0,36493.0,1.470183,1.312167,BEL,IRL,0583
7584,39,106,716,1997.0,0.0,79613.0,0.928586,1.3413389999999998,CAN,IRL,0583
7585,61,106,716,1997.0,19386.0,18420.0,2.360316,-2.655514,DEU,IRL,0583
7586,64,106,716,1997.0,515535.0,0.0,1.422606,1.395373,DNK,IRL,0583
7587,71,106,716,1997.0,303730.0,10136.0,1.068989,1.9429439999999998,ESP,IRL,0583
7588,77,106,716,1997.0,409411.0,40858.0,1.6737630000000001,0.7499439999999999,FRA,IRL,0583
7589,81,106,716,1997.0,5105070.0,3486661.0,1.9742490000000001,0.7046359999999999,GBR,IRL,0583
7590,90,106,716,1997.0,26843.0,0.0,0.225904,1.291959,GRC,IRL,0583
7591,102,106,716,1997.0,12790.0,0.0,0.9121799999999999,1.55321,HUN,IRL,0583
7592,104,106,716,1997.0,3410.0,0.0,0.150788,2.027932,IND,IRL,0583
7593,111,106,716,1997.0,26948.0,3945.0,1.596917,0.8313959999999999,ITA,IRL,0583
7594,114,106,716,1997.0,0.0,23922.0,2.771316,0.545821,JPN,IRL,0583
7595,124,106,716,1997.0,0.0,9506.0,0.28229299999999996,1.0650549999999999,LBN,IRL,0583
7596,142,106,716,1997.0,0.0,2677.0,1.1063180000000001,0.377209,MLT,IRL,0583
7597,159,106,716,1997.0,0.0,2695.0,-1.8354990000000002,-1.246493,NGA,IRL,0583
7598,162,106,716,1997.0,33075.0,0.0,1.327106,1.520932,NLD,IRL,0583
7599,177,106,716,1997.0,3245.0,0.0,0.8447319999999999,2.000241,POL,IRL,0583
7600,179,106,716,1997.0,0.0,8495.0,0.496633,1.025231,PRT,IRL,0583
7601,186,106,716,1997.0,0.0,37573.0,0.572773,0.375446,RUS,IRL,0583
7602,188,106,716,1997.0,0.0,152557.0,-0.300809,-1.0455,SAU,IRL,0583
7603,192,106,716,1997.0,0.0,6932.0,1.1946700000000001,0.30503600000000003,SGP,IRL,0583
7604,208,106,716,1997.0,0.0,25296.0,2.0806709999999997,0.9541219999999999,SWE,IRL,0583
7605,224,106,716,1997.0,330580.0,0.0,0.154428,1.7573880000000002,TUR,IRL,0583
7606,231,106,716,1997.0,3071.0,71476.0,1.875847,0.46257299999999996,USA,IRL,0583
7607,246,106,716,1997.0,0.0,1298.0,0.29381199999999996,1.276557,ZAF,IRL,0583
7608,8,110,716,1997.0,109694.0,3216.0,0.072589,0.965456,ARG,ISR,0583
7609,14,110,716,1997.0,216748.0,33505.0,-0.033861,0.647668,AUS,ISR,0583
7610,15,110,716,1997.0,79988.0,0.0,1.904005,0.445169,AUT,ISR,0583
7611,18,110,716,1997.0,21386.0,11825.0,1.470183,1.312167,BEL,ISR,0583
7612,23,110,716,1997.0,305791.0,0.0,0.523226,1.4133959999999999,BGR,ISR,0583
7613,32,110,716,1997.0,0.0,1027.0,0.805759,1.249182,BRA,ISR,0583
7614,39,110,716,1997.0,120324.0,63173.0,0.928586,1.3413389999999998,CAN,ISR,0583
7615,41,110,716,1997.0,466963.0,23858.0,2.327788,0.682804,CHE,ISR,0583
7616,43,110,716,1997.0,0.0,1526.0,0.380294,2.389738,CHN,ISR,0583
7617,52,110,716,1997.0,231029.0,0.0,-0.158667,0.204758,CRI,ISR,0583
7618,58,110,716,1997.0,16893.0,0.0,0.45144700000000004,0.46707600000000005,CYP,ISR,0583
7619,59,110,716,1997.0,64496.0,0.0,1.450452,1.031814,CZE,ISR,0583
7620,61,110,716,1997.0,117380.0,1055.0,2.360316,-2.655514,DEU,ISR,0583
7621,64,110,716,1997.0,96944.0,0.0,1.422606,1.395373,DNK,ISR,0583
7622,68,110,716,1997.0,20087.0,10134.0,-0.34861,0.005477,EGY,ISR,0583
7623,71,110,716,1997.0,38442.0,3763.0,1.068989,1.9429439999999998,ESP,ISR,0583
7624,77,110,716,1997.0,1242638.0,18173.0,1.6737630000000001,0.7499439999999999,FRA,ISR,0583
7625,81,110,716,1997.0,65718.0,64425.0,1.9742490000000001,0.7046359999999999,GBR,ISR,0583
7626,82,110,716,1997.0,0.0,6023.0,0.347408,0.106341,GEO,ISR,0583
7627,90,110,716,1997.0,282330.0,0.0,0.225904,1.291959,GRC,ISR,0583
7628,97,110,716,1997.0,0.0,1914.0,0.475945,1.7576919999999998,HKG,ISR,0583
7629,102,110,716,1997.0,0.0,1475.0,0.9121799999999999,1.55321,HUN,ISR,0583
7630,104,110,716,1997.0,194214.0,0.0,0.150788,2.027932,IND,ISR,0583
7631,111,110,716,1997.0,21188.0,14394.0,1.596917,0.8313959999999999,ITA,ISR,0583
7632,113,110,716,1997.0,0.0,1384.0,0.641787,0.484512,JOR,ISR,0583
7633,114,110,716,1997.0,5543.0,0.0,2.771316,0.545821,JPN,ISR,0583
7634,116,110,716,1997.0,0.0,13462.0,-0.363967,0.218183,KEN,ISR,0583
7635,117,110,716,1997.0,0.0,14000.0,0.063303,-0.014279,KGZ,ISR,0583
7636,130,110,716,1997.0,0.0,140478.0,0.360579,1.382816,LTU,ISR,0583
7637,138,110,716,1997.0,59972.0,1192.0,0.7735350000000001,0.9161590000000001,MEX,ISR,0583
7638,142,110,716,1997.0,20860.0,0.0,1.1063180000000001,0.377209,MLT,ISR,0583
7639,162,110,716,1997.0,14628.0,0.0,1.327106,1.520932,NLD,ISR,0583
7640,169,110,716,1997.0,0.0,1691.0,0.0038,0.036532999999999996,PAN,ISR,0583
7641,174,110,716,1997.0,3369.0,0.0,0.044834,0.024782,PHL,ISR,0583
7642,177,110,716,1997.0,238433.0,0.0,0.8447319999999999,2.000241,POL,ISR,0583
7643,185,110,716,1997.0,608407.0,4716.0,0.666251,1.31932,ROU,ISR,0583
7644,186,110,716,1997.0,0.0,36009.0,0.572773,0.375446,RUS,ISR,0583
7645,192,110,716,1997.0,0.0,1119.0,1.1946700000000001,0.30503600000000003,SGP,ISR,0583
7646,206,110,716,1997.0,26768.0,0.0,1.265691,1.368739,SVK,ISR,0583
7647,208,110,716,1997.0,13601.0,0.0,2.0806709999999997,0.9541219999999999,SWE,ISR,0583
7648,216,110,716,1997.0,11938.0,0.0,0.216402,1.366618,THA,ISR,0583
7649,224,110,716,1997.0,255704.0,0.0,0.154428,1.7573880000000002,TUR,ISR,0583
7650,228,110,716,1997.0,0.0,12376.0,0.7384539999999999,1.096947,UKR,ISR,0583
7651,231,110,716,1997.0,2061517.0,666025.0,1.875847,0.46257299999999996,USA,ISR,0583
7652,246,110,716,1997.0,919084.0,52949.0,0.29381199999999996,1.276557,ZAF,ISR,0583
7653,0,111,716,1997.0,0.0,1288.0,-1.338982,-0.866526,ABW,ITA,0583
7654,2,111,716,1997.0,0.0,25475.0,-1.800252,-1.237594,AGO,ITA,0583
7655,4,111,716,1997.0,0.0,18232.0,-0.375654,-0.124279,ALB,ITA,0583
7656,7,111,716,1997.0,0.0,441297.0,-0.317351,-0.8786510000000001,ARE,ITA,0583
7657,8,111,716,1997.0,44146.0,75008.0,0.072589,0.965456,ARG,ITA,0583
7658,14,111,716,1997.0,0.0,107100.0,-0.033861,0.647668,AUS,ITA,0583
7659,15,111,716,1997.0,1079333.0,2833080.0,1.904005,0.445169,AUT,ITA,0583
7660,18,111,716,1997.0,1563973.0,1147294.0,1.470183,1.312167,BEL,ITA,0583
7661,23,111,716,1997.0,0.0,31525.0,0.523226,1.4133959999999999,BGR,ITA,0583
7662,24,111,716,1997.0,0.0,10955.0,-0.44965,-1.035584,BHR,ITA,0583
7663,26,111,716,1997.0,0.0,35169.0,0.517231,0.321515,BIH,ITA,0583
7664,28,111,716,1997.0,0.0,57549.0,0.716832,0.706486,BLR,ITA,0583
7665,31,111,716,1997.0,0.0,1324.0,-0.765684,-0.796686,BOL,ITA,0583
7666,32,111,716,1997.0,2270.0,132393.0,0.805759,1.249182,BRA,ITA,0583
7667,39,111,716,1997.0,0.0,364182.0,0.928586,1.3413389999999998,CAN,ITA,0583
7668,41,111,716,1997.0,25618.0,648457.0,2.327788,0.682804,CHE,ITA,0583
7669,42,111,716,1997.0,0.0,60112.0,-0.06841799999999999,-0.21526199999999998,CHL,ITA,0583
7670,43,111,716,1997.0,4376.0,6500.0,0.380294,2.389738,CHN,ITA,0583
7671,44,111,716,1997.0,63842.0,11140.0,-0.647407,-0.603726,CIV,ITA,0583
7672,49,111,716,1997.0,0.0,21266.0,0.023456,0.057771,COL,ITA,0583
7673,54,111,716,1997.0,0.0,18872.0,-0.793234,-1.169625,CUB,ITA,0583
7674,58,111,716,1997.0,0.0,1044.0,0.45144700000000004,0.46707600000000005,CYP,ITA,0583
7675,59,111,716,1997.0,0.0,1277420.0,1.450452,1.031814,CZE,ITA,0583
7676,61,111,716,1997.0,1679331.0,23557018.0,2.360316,-2.655514,DEU,ITA,0583
7677,64,111,716,1997.0,240807.0,347545.0,1.422606,1.395373,DNK,ITA,0583
7678,66,111,716,1997.0,0.0,14858.0,-0.8557879999999999,-1.150101,DZA,ITA,0583
7679,67,111,716,1997.0,101147.0,1708.0,-1.124002,-1.0084549999999999,ECU,ITA,0583
7680,68,111,716,1997.0,2679.0,26943.0,-0.34861,0.005477,EGY,ITA,0583
7681,71,111,716,1997.0,2148540.0,1597747.0,1.068989,1.9429439999999998,ESP,ITA,0583
7682,73,111,716,1997.0,0.0,5280.0,-1.141928,-1.187119,ETH,ITA,0583
7683,74,111,716,1997.0,0.0,214374.0,1.991377,1.047477,FIN,ITA,0583
7684,77,111,716,1997.0,4448274.0,12423933.0,1.6737630000000001,0.7499439999999999,FRA,ITA,0583
7685,80,111,716,1997.0,0.0,1528.0,-1.277642,-1.178244,GAB,ITA,0583
7686,81,111,716,1997.0,1259969.0,4968856.0,1.9742490000000001,0.7046359999999999,GBR,ITA,0583
7687,82,111,716,1997.0,0.0,5008.0,0.347408,0.106341,GEO,ITA,0583
7688,83,111,716,1997.0,0.0,5628.0,-1.03989,-0.979039,GHA,ITA,0583
7689,85,111,716,1997.0,0.0,1193.0,-1.223583,-1.14157,GIN,ITA,0583
7690,90,111,716,1997.0,1162614.0,1279218.0,0.225904,1.291959,GRC,ITA,0583
7691,97,111,716,1997.0,0.0,67603.0,0.475945,1.7576919999999998,HKG,ITA,0583
7692,100,111,716,1997.0,0.0,232745.0,0.61283,1.321775,HRV,ITA,0583
7693,102,111,716,1997.0,1957.0,490475.0,0.9121799999999999,1.55321,HUN,ITA,0583
7694,104,111,716,1997.0,16888.0,0.0,0.150788,2.027932,IND,ITA,0583
7695,106,111,716,1997.0,3945.0,26948.0,1.579974,1.018361,IRL,ITA,0583
7696,109,111,716,1997.0,0.0,7941.0,0.33665700000000004,-0.42348,ISL,ITA,0583
7697,110,111,716,1997.0,14394.0,21188.0,1.404901,1.072135,ISR,ITA,0583
7698,113,111,716,1997.0,0.0,24651.0,0.641787,0.484512,JOR,ITA,0583
7699,114,111,716,1997.0,0.0,575229.0,2.771316,0.545821,JPN,ITA,0583
7700,116,111,716,1997.0,26631.0,0.0,-0.363967,0.218183,KEN,ITA,0583
7701,121,111,716,1997.0,0.0,50877.0,1.2642,1.164231,KOR,ITA,0583
7702,122,111,716,1997.0,0.0,110549.0,-1.0192139999999998,-1.193627,KWT,ITA,0583
7703,124,111,716,1997.0,0.0,34320.0,0.28229299999999996,1.0650549999999999,LBN,ITA,0583
7704,126,111,716,1997.0,0.0,82856.0,-0.662351,-1.1515309999999999,LBY,ITA,0583
7705,130,111,716,1997.0,0.0,2954.0,0.360579,1.382816,LTU,ITA,0583
7706,134,111,716,1997.0,0.0,177242.0,-0.635337,-0.336298,MAR,ITA,0583
7707,136,111,716,1997.0,0.0,3475.0,-1.090898,-0.605175,MDG,ITA,0583
7708,137,111,716,1997.0,0.0,4873.0,-1.0046620000000002,-1.0400340000000001,MDV,ITA,0583
7709,142,111,716,1997.0,0.0,365562.0,1.1063180000000001,0.377209,MLT,ITA,0583
7710,151,111,716,1997.0,0.0,1727.0,-0.42358999999999997,-0.680841,MUS,ITA,0583
7711,153,111,716,1997.0,6689.0,11216.0,0.526754,0.33065700000000003,MYS,ITA,0583
7712,159,111,716,1997.0,0.0,48687.0,-1.8354990000000002,-1.246493,NGA,ITA,0583
7713,162,111,716,1997.0,1012498.0,2270578.0,1.327106,1.520932,NLD,ITA,0583
7714,163,111,716,1997.0,0.0,116141.0,0.857735,0.061844,NOR,ITA,0583
7715,166,111,716,1997.0,0.0,2163.0,0.372052,0.764854,NZL,ITA,0583
7716,167,111,716,1997.0,0.0,306350.0,-0.233342,-0.9922049999999999,OMN,ITA,0583
7717,169,111,716,1997.0,0.0,1970.0,0.0038,0.036532999999999996,PAN,ITA,0583
7718,174,111,716,1997.0,28690.0,16188.0,0.044834,0.024782,PHL,ITA,0583
7719,177,111,716,1997.0,0.0,757039.0,0.8447319999999999,2.000241,POL,ITA,0583
7720,179,111,716,1997.0,5259.0,207560.0,0.496633,1.025231,PRT,ITA,0583
7721,182,111,716,1997.0,0.0,4190.0,0.431432,-0.5432020000000001,PYF,ITA,0583
7722,183,111,716,1997.0,0.0,17610.0,-1.1276760000000001,-1.233235,QAT,ITA,0583
7723,185,111,716,1997.0,0.0,474794.0,0.666251,1.31932,ROU,ITA,0583
7724,186,111,716,1997.0,0.0,374846.0,0.572773,0.375446,RUS,ITA,0583
7725,188,111,716,1997.0,0.0,411021.0,-0.300809,-1.0455,SAU,ITA,0583
7726,189,111,716,1997.0,0.0,130078.0,0.626724,1.7948549999999999,SCG,ITA,0583
7727,192,111,716,1997.0,0.0,34770.0,1.1946700000000001,0.30503600000000003,SGP,ITA,0583
7728,197,111,716,1997.0,0.0,9168.0,-0.069039,-0.094938,SLV,ITA,0583
7729,203,111,716,1997.0,0.0,4620.0,0.7727069999999999,-0.372289,STP,ITA,0583
7730,206,111,716,1997.0,0.0,9821.0,1.265691,1.368739,SVK,ITA,0583
7731,207,111,716,1997.0,40309.0,1644534.0,1.449492,1.253379,SVN,ITA,0583
7732,208,111,716,1997.0,48770.0,337050.0,2.0806709999999997,0.9541219999999999,SWE,ITA,0583
7733,212,111,716,1997.0,0.0,1450.0,-0.932127,-0.963823,SYR,ITA,0583
7734,216,111,716,1997.0,1770.0,47767.0,0.216402,1.366618,THA,ITA,0583
7735,223,111,716,1997.0,0.0,13216.0,-0.187276,-0.21877600000000003,TUN,ITA,0583
7736,224,111,716,1997.0,1163537.0,15292.0,0.154428,1.7573880000000002,TUR,ITA,0583
7737,226,111,716,1997.0,0.0,2276.0,-1.243443,-0.537161,TZA,ITA,0583
7738,228,111,716,1997.0,0.0,527195.0,0.7384539999999999,1.096947,UKR,ITA,0583
7739,230,111,716,1997.0,0.0,8909.0,0.080024,0.669226,URY,ITA,0583
7740,231,111,716,1997.0,974402.0,1163641.0,1.875847,0.46257299999999996,USA,ITA,0583
7741,232,111,716,1997.0,0.0,2646.0,-0.134113,-0.791415,UZB,ITA,0583
7742,236,111,716,1997.0,0.0,28423.0,-0.137776,-0.750744,VEN,ITA,0583
7743,246,111,716,1997.0,582995.0,5289.0,0.29381199999999996,1.276557,ZAF,ITA,0583
7744,249,111,716,1997.0,3538.0,16726.0,1.557128,1.434424,TWN,ITA,0583
7745,250,111,716,1997.0,0.0,1373.0,1.004537,0.782725,ANS,ITA,0583
7746,8,121,716,1997.0,66223.0,0.0,0.072589,0.965456,ARG,KOR,0583
7747,14,121,716,1997.0,57329.0,0.0,-0.033861,0.647668,AUS,KOR,0583
7748,18,121,716,1997.0,34707.0,0.0,1.470183,1.312167,BEL,KOR,0583
7749,22,121,716,1997.0,0.0,10508.0,-0.638734,-0.895301,BGD,KOR,0583
7750,32,121,716,1997.0,0.0,1290.0,0.805759,1.249182,BRA,KOR,0583
7751,41,121,716,1997.0,49979.0,0.0,2.327788,0.682804,CHE,KOR,0583
7752,43,121,716,1997.0,2025729.0,80160.0,0.380294,2.389738,CHN,KOR,0583
7753,61,121,716,1997.0,108879.0,0.0,2.360316,-2.655514,DEU,KOR,0583
7754,64,121,716,1997.0,95342.0,0.0,1.422606,1.395373,DNK,KOR,0583
7755,77,121,716,1997.0,507113.0,82663.0,1.6737630000000001,0.7499439999999999,FRA,KOR,0583
7756,81,121,716,1997.0,29845.0,0.0,1.9742490000000001,0.7046359999999999,GBR,KOR,0583
7757,97,121,716,1997.0,1408.0,252885.0,0.475945,1.7576919999999998,HKG,KOR,0583
7758,103,121,716,1997.0,0.0,1964.0,-0.21049600000000002,1.318692,IDN,KOR,0583
7759,104,121,716,1997.0,1473.0,0.0,0.150788,2.027932,IND,KOR,0583
7760,111,121,716,1997.0,50877.0,0.0,1.596917,0.8313959999999999,ITA,KOR,0583
7761,114,121,716,1997.0,10750.0,272594.0,2.771316,0.545821,JPN,KOR,0583
7762,126,121,716,1997.0,0.0,79305.0,-0.662351,-1.1515309999999999,LBY,KOR,0583
7763,153,121,716,1997.0,8801.0,0.0,0.526754,0.33065700000000003,MYS,KOR,0583
