,location_id,partner_id,product_id,year,export_value,import_value,sitc_eci,sitc_coi,location_code,partner_code,sitc_product_code
7764,162,121,716,1997.0,157880.0,0.0,1.327106,1.520932,NLD,KOR,0583
7765,166,121,716,1997.0,0.0,3654.0,0.372052,0.764854,NZL,KOR,0583
7766,167,121,716,1997.0,0.0,13356.0,-0.233342,-0.9922049999999999,OMN,KOR,0583
7767,174,121,716,1997.0,2697.0,2319.0,0.044834,0.024782,PHL,KOR,0583
7768,177,121,716,1997.0,12303.0,0.0,0.8447319999999999,2.000241,POL,KOR,0583
7769,186,121,716,1997.0,0.0,74166.0,0.572773,0.375446,RUS,KOR,0583
7770,192,121,716,1997.0,11390.0,6383.0,1.1946700000000001,0.30503600000000003,SGP,KOR,0583
7771,208,121,716,1997.0,1996.0,0.0,2.0806709999999997,0.9541219999999999,SWE,KOR,0583
7772,216,121,716,1997.0,0.0,24042.0,0.216402,1.366618,THA,KOR,0583
7773,228,121,716,1997.0,0.0,1432.0,0.7384539999999999,1.096947,UKR,KOR,0583
7774,231,121,716,1997.0,1878512.0,104575.0,1.875847,0.46257299999999996,USA,KOR,0583
7775,249,121,716,1997.0,28757.0,193819.0,1.557128,1.434424,TWN,KOR,0583
7776,7,124,716,1997.0,0.0,177062.0,-0.317351,-0.8786510000000001,ARE,LBN,0583
7777,14,124,716,1997.0,10110.0,50550.0,-0.033861,0.647668,AUS,LBN,0583
7778,18,124,716,1997.0,73000.0,0.0,1.470183,1.312167,BEL,LBN,0583
7779,19,124,716,1997.0,0.0,1700.0,-1.357169,-1.089711,BEN,LBN,0583
7780,21,124,716,1997.0,0.0,2310.0,-0.329098,-0.885215,BFA,LBN,0583
7781,23,124,716,1997.0,10186.0,0.0,0.523226,1.4133959999999999,BGR,LBN,0583
7782,24,124,716,1997.0,0.0,13073.0,-0.44965,-1.035584,BHR,LBN,0583
7783,32,124,716,1997.0,0.0,90777.0,0.805759,1.249182,BRA,LBN,0583
7784,39,124,716,1997.0,16354.0,147462.0,0.928586,1.3413389999999998,CAN,LBN,0583
7785,41,124,716,1997.0,14947.0,3128.0,2.327788,0.682804,CHE,LBN,0583
7786,42,124,716,1997.0,0.0,8245.0,-0.06841799999999999,-0.21526199999999998,CHL,LBN,0583
7787,44,124,716,1997.0,0.0,9580.0,-0.647407,-0.603726,CIV,LBN,0583
7788,49,124,716,1997.0,13973.0,0.0,0.023456,0.057771,COL,LBN,0583
7789,52,124,716,1997.0,77327.0,0.0,-0.158667,0.204758,CRI,LBN,0583
7790,58,124,716,1997.0,8378.0,0.0,0.45144700000000004,0.46707600000000005,CYP,LBN,0583
7791,61,124,716,1997.0,42491.0,7193.0,2.360316,-2.655514,DEU,LBN,0583
7792,64,124,716,1997.0,0.0,3920.0,1.422606,1.395373,DNK,LBN,0583
7793,68,124,716,1997.0,156762.0,1469.0,-0.34861,0.005477,EGY,LBN,0583
7794,71,124,716,1997.0,0.0,1074.0,1.068989,1.9429439999999998,ESP,LBN,0583
7795,77,124,716,1997.0,304509.0,14103.0,1.6737630000000001,0.7499439999999999,FRA,LBN,0583
7796,80,124,716,1997.0,0.0,1121.0,-1.277642,-1.178244,GAB,LBN,0583
7797,81,124,716,1997.0,104042.0,5574.0,1.9742490000000001,0.7046359999999999,GBR,LBN,0583
7798,83,124,716,1997.0,0.0,2165.0,-1.03989,-0.979039,GHA,LBN,0583
7799,85,124,716,1997.0,0.0,10684.0,-1.223583,-1.14157,GIN,LBN,0583
7800,90,124,716,1997.0,6540.0,21420.0,0.225904,1.291959,GRC,LBN,0583
7801,103,124,716,1997.0,23736.0,0.0,-0.21049600000000002,1.318692,IDN,LBN,0583
7802,104,124,716,1997.0,481792.0,0.0,0.150788,2.027932,IND,LBN,0583
7803,106,124,716,1997.0,9506.0,0.0,1.579974,1.018361,IRL,LBN,0583
7804,107,124,716,1997.0,18616.0,0.0,-0.8911190000000001,-1.085849,IRN,LBN,0583
7805,111,124,716,1997.0,34320.0,0.0,1.596917,0.8313959999999999,ITA,LBN,0583
7806,113,124,716,1997.0,40226.0,135714.0,0.641787,0.484512,JOR,LBN,0583
7807,122,124,716,1997.0,0.0,58995.0,-1.0192139999999998,-1.193627,KWT,LBN,0583
7808,125,124,716,1997.0,0.0,2595.0,-0.77544,-1.122642,LBR,LBN,0583
7809,138,124,716,1997.0,12466.0,0.0,0.7735350000000001,0.9161590000000001,MEX,LBN,0583
7810,142,124,716,1997.0,5081.0,0.0,1.1063180000000001,0.377209,MLT,LBN,0583
7811,162,124,716,1997.0,78254.0,0.0,1.327106,1.520932,NLD,LBN,0583
7812,166,124,716,1997.0,0.0,5008.0,0.372052,0.764854,NZL,LBN,0583
7813,174,124,716,1997.0,1801.0,0.0,0.044834,0.024782,PHL,LBN,0583
7814,183,124,716,1997.0,0.0,5190.0,-1.1276760000000001,-1.233235,QAT,LBN,0583
7815,185,124,716,1997.0,28826.0,3939.0,0.666251,1.31932,ROU,LBN,0583
7816,188,124,716,1997.0,0.0,662506.0,-0.300809,-1.0455,SAU,LBN,0583
7817,191,124,716,1997.0,0.0,2856.0,-0.660837,-0.768874,SEN,LBN,0583
7818,208,124,716,1997.0,0.0,16131.0,2.0806709999999997,0.9541219999999999,SWE,LBN,0583
7819,212,124,716,1997.0,3021309.0,1650.0,-0.932127,-0.963823,SYR,LBN,0583
7820,224,124,716,1997.0,2078.0,0.0,0.154428,1.7573880000000002,TUR,LBN,0583
7821,226,124,716,1997.0,0.0,1308.0,-1.243443,-0.537161,TZA,LBN,0583
7822,228,124,716,1997.0,0.0,1465.0,0.7384539999999999,1.096947,UKR,LBN,0583
7823,231,124,716,1997.0,32182.0,233238.0,1.875847,0.46257299999999996,USA,LBN,0583
7824,236,124,716,1997.0,0.0,7598.0,-0.137776,-0.750744,VEN,LBN,0583
7825,243,124,716,1997.0,0.0,3243.0,-1.665484,-1.292243,YEM,LBN,0583
7826,247,124,716,1997.0,0.0,1181.0,-0.8659309999999999,-0.88536,ZMB,LBN,0583
7827,250,124,716,1997.0,1805.0,31483.0,1.004537,0.782725,ANS,LBN,0583
7828,15,130,716,1997.0,2958.0,0.0,1.904005,0.445169,AUT,LTU,0583
7829,18,130,716,1997.0,9376.0,0.0,1.470183,1.312167,BEL,LTU,0583
7830,59,130,716,1997.0,83753.0,0.0,1.450452,1.031814,CZE,LTU,0583
7831,61,130,716,1997.0,53850.0,0.0,2.360316,-2.655514,DEU,LTU,0583
7832,64,130,716,1997.0,25368.0,0.0,1.422606,1.395373,DNK,LTU,0583
7833,71,130,716,1997.0,6192.0,0.0,1.068989,1.9429439999999998,ESP,LTU,0583
7834,72,130,716,1997.0,39643.0,7682.0,0.45792,1.148099,EST,LTU,0583
7835,74,130,716,1997.0,80386.0,0.0,1.991377,1.047477,FIN,LTU,0583
7836,77,130,716,1997.0,27569.0,0.0,1.6737630000000001,0.7499439999999999,FRA,LTU,0583
7837,81,130,716,1997.0,19918.0,12575.0,1.9742490000000001,0.7046359999999999,GBR,LTU,0583
7838,90,130,716,1997.0,21104.0,0.0,0.225904,1.291959,GRC,LTU,0583
7839,102,130,716,1997.0,32025.0,0.0,0.9121799999999999,1.55321,HUN,LTU,0583
7840,110,130,716,1997.0,140478.0,0.0,1.404901,1.072135,ISR,LTU,0583
7841,111,130,716,1997.0,2954.0,0.0,1.596917,0.8313959999999999,ITA,LTU,0583
7842,132,130,716,1997.0,120687.0,100843.0,0.332958,0.51665,LVA,LTU,0583
7843,135,130,716,1997.0,2903.0,0.0,0.14225,-0.250556,MDA,LTU,0583
7844,162,130,716,1997.0,6639.0,0.0,1.327106,1.520932,NLD,LTU,0583
7845,177,130,716,1997.0,106982.0,0.0,0.8447319999999999,2.000241,POL,LTU,0583
7846,186,130,716,1997.0,3029.0,48185.0,0.572773,0.375446,RUS,LTU,0583
7847,206,130,716,1997.0,5901.0,0.0,1.265691,1.368739,SVK,LTU,0583
7848,207,130,716,1997.0,11096.0,0.0,1.449492,1.253379,SVN,LTU,0583
7849,208,130,716,1997.0,16118.0,0.0,2.0806709999999997,0.9541219999999999,SWE,LTU,0583
7850,14,138,716,1997.0,0.0,91712.0,-0.033861,0.647668,AUS,MEX,0583
7851,15,138,716,1997.0,23220.0,0.0,1.904005,0.445169,AUT,MEX,0583
7852,29,138,716,1997.0,0.0,12654.0,-0.640252,-0.833937,BLZ,MEX,0583
7853,39,138,716,1997.0,1737.0,100583.0,0.928586,1.3413389999999998,CAN,MEX,0583
7854,41,138,716,1997.0,99616.0,10184.0,2.327788,0.682804,CHE,MEX,0583
7855,42,138,716,1997.0,3469843.0,45897.0,-0.06841799999999999,-0.21526199999999998,CHL,MEX,0583
7856,49,138,716,1997.0,0.0,500189.0,0.023456,0.057771,COL,MEX,0583
7857,51,138,716,1997.0,0.0,6597.0,1.1987079999999999,0.084231,CPV,MEX,0583
7858,52,138,716,1997.0,0.0,73813.0,-0.158667,0.204758,CRI,MEX,0583
7859,54,138,716,1997.0,0.0,110349.0,-0.793234,-1.169625,CUB,MEX,0583
7860,61,138,716,1997.0,3565.0,3611.0,2.360316,-2.655514,DEU,MEX,0583
7861,67,138,716,1997.0,0.0,76005.0,-1.124002,-1.0084549999999999,ECU,MEX,0583
7862,71,138,716,1997.0,21936.0,0.0,1.068989,1.9429439999999998,ESP,MEX,0583
7863,77,138,716,1997.0,64491.0,52932.0,1.6737630000000001,0.7499439999999999,FRA,MEX,0583
7864,81,138,716,1997.0,16014.0,0.0,1.9742490000000001,0.7046359999999999,GBR,MEX,0583
7865,93,138,716,1997.0,2414.0,26312.0,-0.17965,0.23698200000000003,GTM,MEX,0583
7866,99,138,716,1997.0,8589.0,38287.0,-0.7449319999999999,-0.50008,HND,MEX,0583
7867,110,138,716,1997.0,1192.0,59972.0,1.404901,1.072135,ISR,MEX,0583
7868,114,138,716,1997.0,0.0,189442.0,2.771316,0.545821,JPN,MEX,0583
7869,124,138,716,1997.0,0.0,12466.0,0.28229299999999996,1.0650549999999999,LBN,MEX,0583
7870,153,138,716,1997.0,0.0,6431.0,0.526754,0.33065700000000003,MYS,MEX,0583
7871,160,138,716,1997.0,0.0,4933.0,-0.699387,-0.460178,NIC,MEX,0583
7872,162,138,716,1997.0,0.0,178413.0,1.327106,1.520932,NLD,MEX,0583
7873,166,138,716,1997.0,0.0,1313.0,0.372052,0.764854,NZL,MEX,0583
7874,169,138,716,1997.0,0.0,3472.0,0.0038,0.036532999999999996,PAN,MEX,0583
7875,186,138,716,1997.0,0.0,20124.0,0.572773,0.375446,RUS,MEX,0583
7876,197,138,716,1997.0,0.0,22043.0,-0.069039,-0.094938,SLV,MEX,0583
7877,231,138,716,1997.0,4291058.0,1691679.0,1.875847,0.46257299999999996,USA,MEX,0583
7878,236,138,716,1997.0,0.0,2945.0,-0.137776,-0.750744,VEN,MEX,0583
7879,7,153,716,1997.0,0.0,92418.0,-0.317351,-0.8786510000000001,ARE,MYS,0583
7880,8,153,716,1997.0,0.0,59398.0,0.072589,0.965456,ARG,MYS,0583
7881,14,153,716,1997.0,650433.0,88449.0,-0.033861,0.647668,AUS,MYS,0583
7882,18,153,716,1997.0,250601.0,0.0,1.470183,1.312167,BEL,MYS,0583
7883,22,153,716,1997.0,0.0,7842.0,-0.638734,-0.895301,BGD,MYS,0583
7884,24,153,716,1997.0,0.0,10683.0,-0.44965,-1.035584,BHR,MYS,0583
7885,32,153,716,1997.0,0.0,20623.0,0.805759,1.249182,BRA,MYS,0583
7886,34,153,716,1997.0,0.0,218995.0,-0.443665,-0.825732,BRN,MYS,0583
7887,39,153,716,1997.0,36885.0,28031.0,0.928586,1.3413389999999998,CAN,MYS,0583
7888,41,153,716,1997.0,305876.0,0.0,2.327788,0.682804,CHE,MYS,0583
7889,42,153,716,1997.0,0.0,19716.0,-0.06841799999999999,-0.21526199999999998,CHL,MYS,0583
7890,43,153,716,1997.0,407160.0,8754.0,0.380294,2.389738,CHN,MYS,0583
7891,52,153,716,1997.0,0.0,14446.0,-0.158667,0.204758,CRI,MYS,0583
7892,61,153,716,1997.0,98980.0,308864.0,2.360316,-2.655514,DEU,MYS,0583
7893,64,153,716,1997.0,39317.0,0.0,1.422606,1.395373,DNK,MYS,0583
7894,66,153,716,1997.0,0.0,10524.0,-0.8557879999999999,-1.150101,DZA,MYS,0583
7895,71,153,716,1997.0,14908.0,0.0,1.068989,1.9429439999999998,ESP,MYS,0583
7896,77,153,716,1997.0,240792.0,99134.0,1.6737630000000001,0.7499439999999999,FRA,MYS,0583
7897,81,153,716,1997.0,767296.0,10574.0,1.9742490000000001,0.7046359999999999,GBR,MYS,0583
7898,82,153,716,1997.0,0.0,9943.0,0.347408,0.106341,GEO,MYS,0583
7899,90,153,716,1997.0,3280.0,8396.0,0.225904,1.291959,GRC,MYS,0583
7900,97,153,716,1997.0,126281.0,251005.0,0.475945,1.7576919999999998,HKG,MYS,0583
7901,103,153,716,1997.0,116081.0,23447.0,-0.21049600000000002,1.318692,IDN,MYS,0583
7902,104,153,716,1997.0,348762.0,36137.0,0.150788,2.027932,IND,MYS,0583
7903,107,153,716,1997.0,0.0,22473.0,-0.8911190000000001,-1.085849,IRN,MYS,0583
7904,111,153,716,1997.0,11216.0,6689.0,1.596917,0.8313959999999999,ITA,MYS,0583
7905,113,153,716,1997.0,0.0,5221.0,0.641787,0.484512,JOR,MYS,0583
7906,114,153,716,1997.0,118470.0,2741.0,2.771316,0.545821,JPN,MYS,0583
7907,121,153,716,1997.0,0.0,8801.0,1.2642,1.164231,KOR,MYS,0583
7908,122,153,716,1997.0,0.0,30528.0,-1.0192139999999998,-1.193627,KWT,MYS,0583
7909,128,153,716,1997.0,0.0,24487.0,-0.6467470000000001,-0.27831300000000003,LKA,MYS,0583
7910,133,153,716,1997.0,0.0,57286.0,-0.061292,-0.44707399999999997,MAC,MYS,0583
7911,137,153,716,1997.0,0.0,21926.0,-1.0046620000000002,-1.0400340000000001,MDV,MYS,0583
7912,138,153,716,1997.0,6431.0,0.0,0.7735350000000001,0.9161590000000001,MEX,MYS,0583
7913,143,153,716,1997.0,8637.0,54980.0,-1.222694,-0.9493,MMR,MYS,0583
7914,151,153,716,1997.0,0.0,79323.0,-0.42358999999999997,-0.680841,MUS,MYS,0583
7915,162,153,716,1997.0,87551.0,232519.0,1.327106,1.520932,NLD,MYS,0583
7916,163,153,716,1997.0,0.0,3812.0,0.857735,0.061844,NOR,MYS,0583
7917,166,153,716,1997.0,293224.0,11725.0,0.372052,0.764854,NZL,MYS,0583
7918,167,153,716,1997.0,0.0,4519.0,-0.233342,-0.9922049999999999,OMN,MYS,0583
7919,168,153,716,1997.0,0.0,17547.0,-0.844282,-0.602616,PAK,MYS,0583
7920,174,153,716,1997.0,237787.0,0.0,0.044834,0.024782,PHL,MYS,0583
7921,176,153,716,1997.0,0.0,21133.0,-1.960463,-1.270168,PNG,MYS,0583
7922,179,153,716,1997.0,0.0,19114.0,0.496633,1.025231,PRT,MYS,0583
7923,185,153,716,1997.0,0.0,7717.0,0.666251,1.31932,ROU,MYS,0583
7924,186,153,716,1997.0,0.0,7699.0,0.572773,0.375446,RUS,MYS,0583
7925,188,153,716,1997.0,0.0,262698.0,-0.300809,-1.0455,SAU,MYS,0583
7926,192,153,716,1997.0,204412.0,1019480.0,1.1946700000000001,0.30503600000000003,SGP,MYS,0583
7927,208,153,716,1997.0,0.0,11180.0,2.0806709999999997,0.9541219999999999,SWE,MYS,0583
7928,216,153,716,1997.0,996684.0,33672.0,0.216402,1.366618,THA,MYS,0583
7929,224,153,716,1997.0,22348.0,0.0,0.154428,1.7573880000000002,TUR,MYS,0583
7930,230,153,716,1997.0,0.0,13138.0,0.080024,0.669226,URY,MYS,0583
7931,231,153,716,1997.0,753528.0,127894.0,1.875847,0.46257299999999996,USA,MYS,0583
7932,239,153,716,1997.0,32188.0,3746.0,-0.67516,0.251436,VNM,MYS,0583
7933,243,153,716,1997.0,0.0,20104.0,-1.665484,-1.292243,YEM,MYS,0583
7934,246,153,716,1997.0,1019.0,18721.0,0.29381199999999996,1.276557,ZAF,MYS,0583
7935,249,153,716,1997.0,104359.0,141627.0,1.557128,1.434424,TWN,MYS,0583
7936,250,153,716,1997.0,0.0,18473.0,1.004537,0.782725,ANS,MYS,0583
7937,0,162,716,1997.0,0.0,39822.0,-1.338982,-0.866526,ABW,NLD,0583
7938,2,162,716,1997.0,0.0,56995.0,-1.800252,-1.237594,AGO,NLD,0583
7939,6,162,716,1997.0,0.0,156072.0,-0.027541000000000003,-0.56389,ANT,NLD,0583
7940,7,162,716,1997.0,0.0,1977091.0,-0.317351,-0.8786510000000001,ARE,NLD,0583
7941,8,162,716,1997.0,660195.0,0.0,0.072589,0.965456,ARG,NLD,0583
7942,14,162,716,1997.0,60176.0,73502.0,-0.033861,0.647668,AUS,NLD,0583
7943,15,162,716,1997.0,20230.0,26137.0,1.904005,0.445169,AUT,NLD,0583
7944,16,162,716,1997.0,0.0,9239.0,0.28532199999999996,-0.00025299999999999997,AZE,NLD,0583
7945,18,162,716,1997.0,16919936.0,16016758.0,1.470183,1.312167,BEL,NLD,0583
7946,22,162,716,1997.0,0.0,7401.0,-0.638734,-0.895301,BGD,NLD,0583
7947,23,162,716,1997.0,36297.0,13431.0,0.523226,1.4133959999999999,BGR,NLD,0583
7948,24,162,716,1997.0,0.0,231854.0,-0.44965,-1.035584,BHR,NLD,0583
7949,26,162,716,1997.0,0.0,2106.0,0.517231,0.321515,BIH,NLD,0583
7950,32,162,716,1997.0,4971.0,22226.0,0.805759,1.249182,BRA,NLD,0583
7951,34,162,716,1997.0,0.0,1317.0,-0.443665,-0.825732,BRN,NLD,0583
7952,39,162,716,1997.0,0.0,34864.0,0.928586,1.3413389999999998,CAN,NLD,0583
7953,41,162,716,1997.0,6336.0,146899.0,2.327788,0.682804,CHE,NLD,0583
7954,42,162,716,1997.0,273953.0,74196.0,-0.06841799999999999,-0.21526199999999998,CHL,NLD,0583
7955,43,162,716,1997.0,2781.0,5205.0,0.380294,2.389738,CHN,NLD,0583
7956,45,162,716,1997.0,0.0,15887.0,-1.0663340000000001,-1.047091,CMR,NLD,0583
7957,49,162,716,1997.0,11866.0,0.0,0.023456,0.057771,COL,NLD,0583
7958,51,162,716,1997.0,0.0,9703.0,1.1987079999999999,0.084231,CPV,NLD,0583
7959,52,162,716,1997.0,8154076.0,0.0,-0.158667,0.204758,CRI,NLD,0583
7960,58,162,716,1997.0,0.0,71029.0,0.45144700000000004,0.46707600000000005,CYP,NLD,0583
7961,59,162,716,1997.0,3427.0,56081.0,1.450452,1.031814,CZE,NLD,0583
7962,61,162,716,1997.0,10559531.0,17470684.0,2.360316,-2.655514,DEU,NLD,0583
7963,64,162,716,1997.0,827561.0,376186.0,1.422606,1.395373,DNK,NLD,0583
7964,67,162,716,1997.0,878367.0,0.0,-1.124002,-1.0084549999999999,ECU,NLD,0583
7965,68,162,716,1997.0,0.0,11797.0,-0.34861,0.005477,EGY,NLD,0583
7966,71,162,716,1997.0,443722.0,409907.0,1.068989,1.9429439999999998,ESP,NLD,0583
7967,72,162,716,1997.0,0.0,13263.0,0.45792,1.148099,EST,NLD,0583
7968,73,162,716,1997.0,0.0,8455.0,-1.141928,-1.187119,ETH,NLD,0583
7969,74,162,716,1997.0,1743.0,149902.0,1.991377,1.047477,FIN,NLD,0583
7970,75,162,716,1997.0,2470.0,0.0,-0.8839090000000001,-0.9493540000000001,FJI,NLD,0583
7971,77,162,716,1997.0,5309364.0,6809182.0,1.6737630000000001,0.7499439999999999,FRA,NLD,0583
7972,78,162,716,1997.0,0.0,3878.0,-0.530698,-0.7939109999999999,FRO,NLD,0583
7973,81,162,716,1997.0,2212488.0,1146283.0,1.9742490000000001,0.7046359999999999,GBR,NLD,0583
7974,82,162,716,1997.0,0.0,3600.0,0.347408,0.106341,GEO,NLD,0583
7975,83,162,716,1997.0,0.0,5134.0,-1.03989,-0.979039,GHA,NLD,0583
7976,87,162,716,1997.0,0.0,7469.0,-0.686094,-0.8130609999999999,GMB,NLD,0583
7977,90,162,716,1997.0,200385.0,444660.0,0.225904,1.291959,GRC,NLD,0583
7978,92,162,716,1997.0,0.0,3017.0,-0.7822520000000001,-0.906492,GRL,NLD,0583
7979,93,162,716,1997.0,259185.0,0.0,-0.17965,0.23698200000000003,GTM,NLD,0583
7980,97,162,716,1997.0,0.0,34318.0,0.475945,1.7576919999999998,HKG,NLD,0583
7981,99,162,716,1997.0,1373243.0,0.0,-0.7449319999999999,-0.50008,HND,NLD,0583
7982,100,162,716,1997.0,3807.0,61639.0,0.61283,1.321775,HRV,NLD,0583
7983,102,162,716,1997.0,0.0,12261.0,0.9121799999999999,1.55321,HUN,NLD,0583
7984,103,162,716,1997.0,27168.0,81178.0,-0.21049600000000002,1.318692,IDN,NLD,0583
7985,104,162,716,1997.0,1728893.0,9292.0,0.150788,2.027932,IND,NLD,0583
7986,106,162,716,1997.0,0.0,33075.0,1.579974,1.018361,IRL,NLD,0583
7987,109,162,716,1997.0,0.0,15786.0,0.33665700000000004,-0.42348,ISL,NLD,0583
7988,110,162,716,1997.0,0.0,14628.0,1.404901,1.072135,ISR,NLD,0583
7989,111,162,716,1997.0,2270578.0,1012498.0,1.596917,0.8313959999999999,ITA,NLD,0583
7990,112,162,716,1997.0,54444.0,0.0,-0.6338739999999999,-0.838622,JAM,NLD,0583
7991,113,162,716,1997.0,0.0,21904.0,0.641787,0.484512,JOR,NLD,0583
7992,114,162,716,1997.0,14981.0,483365.0,2.771316,0.545821,JPN,NLD,0583
7993,115,162,716,1997.0,0.0,16004.0,0.302596,-0.028221,KAZ,NLD,0583
7994,116,162,716,1997.0,0.0,2075.0,-0.363967,0.218183,KEN,NLD,0583
7995,121,162,716,1997.0,0.0,157880.0,1.2642,1.164231,KOR,NLD,0583
7996,122,162,716,1997.0,0.0,671540.0,-1.0192139999999998,-1.193627,KWT,NLD,0583
7997,124,162,716,1997.0,0.0,78254.0,0.28229299999999996,1.0650549999999999,LBN,NLD,0583
7998,125,162,716,1997.0,0.0,11460.0,-0.77544,-1.122642,LBR,NLD,0583
7999,126,162,716,1997.0,0.0,4618.0,-0.662351,-1.1515309999999999,LBY,NLD,0583
8000,130,162,716,1997.0,0.0,6639.0,0.360579,1.382816,LTU,NLD,0583
8001,132,162,716,1997.0,0.0,22136.0,0.332958,0.51665,LVA,NLD,0583
8002,133,162,716,1997.0,0.0,3585.0,-0.061292,-0.44707399999999997,MAC,NLD,0583
8003,134,162,716,1997.0,0.0,2210.0,-0.635337,-0.336298,MAR,NLD,0583
8004,137,162,716,1997.0,0.0,24670.0,-1.0046620000000002,-1.0400340000000001,MDV,NLD,0583
8005,138,162,716,1997.0,178413.0,0.0,0.7735350000000001,0.9161590000000001,MEX,NLD,0583
8006,142,162,716,1997.0,0.0,65484.0,1.1063180000000001,0.377209,MLT,NLD,0583
8007,147,162,716,1997.0,0.0,7004.0,-0.6075229999999999,-0.870957,MOZ,NLD,0583
8008,153,162,716,1997.0,232519.0,87551.0,0.526754,0.33065700000000003,MYS,NLD,0583
8009,159,162,716,1997.0,0.0,232940.0,-1.8354990000000002,-1.246493,NGA,NLD,0583
8010,163,162,716,1997.0,53164.0,17319.0,0.857735,0.061844,NOR,NLD,0583
8011,166,162,716,1997.0,0.0,1879.0,0.372052,0.764854,NZL,NLD,0583
8012,167,162,716,1997.0,0.0,295532.0,-0.233342,-0.9922049999999999,OMN,NLD,0583
8013,168,162,716,1997.0,0.0,69290.0,-0.844282,-0.602616,PAK,NLD,0583
8014,174,162,716,1997.0,5263.0,19957.0,0.044834,0.024782,PHL,NLD,0583
8015,177,162,716,1997.0,85251.0,41999.0,0.8447319999999999,2.000241,POL,NLD,0583
8016,179,162,716,1997.0,0.0,530110.0,0.496633,1.025231,PRT,NLD,0583
8017,183,162,716,1997.0,0.0,373505.0,-1.1276760000000001,-1.233235,QAT,NLD,0583
8018,185,162,716,1997.0,0.0,10223.0,0.666251,1.31932,ROU,NLD,0583
8019,186,162,716,1997.0,0.0,407635.0,0.572773,0.375446,RUS,NLD,0583
8020,188,162,716,1997.0,0.0,1392375.0,-0.300809,-1.0455,SAU,NLD,0583
8021,189,162,716,1997.0,148444.0,14470.0,0.626724,1.7948549999999999,SCG,NLD,0583
8022,190,162,716,1997.0,0.0,5495.0,-1.248538,-1.197904,SDN,NLD,0583
8023,192,162,716,1997.0,11148.0,89805.0,1.1946700000000001,0.30503600000000003,SGP,NLD,0583
8024,196,162,716,1997.0,0.0,4164.0,-0.279858,-0.632066,SLE,NLD,0583
8025,205,162,716,1997.0,2135.0,44060.0,-1.125928,-0.980981,SUR,NLD,0583
8026,207,162,716,1997.0,0.0,12002.0,1.449492,1.253379,SVN,NLD,0583
8027,208,162,716,1997.0,20879.0,143237.0,2.0806709999999997,0.9541219999999999,SWE,NLD,0583
8028,211,162,716,1997.0,0.0,21373.0,-0.547613,-0.8543209999999999,SYC,NLD,0583
8029,212,162,716,1997.0,0.0,1540.0,-0.932127,-0.963823,SYR,NLD,0583
8030,216,162,716,1997.0,18553.0,56464.0,0.216402,1.366618,THA,NLD,0583
8031,224,162,716,1997.0,3841632.0,1911.0,0.154428,1.7573880000000002,TUR,NLD,0583
8032,228,162,716,1997.0,0.0,8074.0,0.7384539999999999,1.096947,UKR,NLD,0583
8033,231,162,716,1997.0,68049.0,1026408.0,1.875847,0.46257299999999996,USA,NLD,0583
8034,232,162,716,1997.0,0.0,3592.0,-0.134113,-0.791415,UZB,NLD,0583
8035,236,162,716,1997.0,107717.0,1624.0,-0.137776,-0.750744,VEN,NLD,0583
8036,243,162,716,1997.0,0.0,57603.0,-1.665484,-1.292243,YEM,NLD,0583
8037,246,162,716,1997.0,1201161.0,7649.0,0.29381199999999996,1.276557,ZAF,NLD,0583
8038,249,162,716,1997.0,5761.0,23881.0,1.557128,1.434424,TWN,NLD,0583
8039,250,162,716,1997.0,0.0,4102.0,1.004537,0.782725,ANS,NLD,0583
8040,15,163,716,1997.0,166856.0,0.0,1.904005,0.445169,AUT,NOR,0583
8041,18,163,716,1997.0,1493.0,2439.0,1.470183,1.312167,BEL,NOR,0583
